
[00:00:00.000 --> 00:00:03.000]  幸福和快乐的人生
[00:17:42.000 --> 00:17:44.000]  成哥的童年很坎坷
[00:17:44.000 --> 00:17:46.000]  14岁
[00:17:46.000 --> 00:17:48.000]  丧父
[00:17:48.000 --> 00:17:50.000]  他妈妈
[00:17:50.000 --> 00:17:52.000]  拖着几个
[00:17:52.000 --> 00:17:54.000]  带他去乡下
[00:17:54.000 --> 00:17:56.000]  找个看相佬看相
[00:17:56.000 --> 00:17:58.000]  潮州人看相都真是
[00:17:58.000 --> 00:18:00.000]  差点就不见了
[00:18:00.000 --> 00:18:02.000]  看相佬一见李嘉诚的样子
[00:18:02.000 --> 00:18:04.000]  又瘦又瘦
[00:18:04.000 --> 00:18:06.000]  卸财的样子
[00:18:06.000 --> 00:18:08.000]  这个小孩
[00:18:08.000 --> 00:18:10.000]  都难成大器
[00:18:10.000 --> 00:18:12.000]  養得大
[00:18:12.000 --> 00:18:14.000]  都保你大算了
[00:18:14.000 --> 00:18:16.000]  注定李嘉诚
[00:18:16.000 --> 00:18:18.000]  你没发达的
[00:18:18.000 --> 00:18:20.000]  你之前營養不良
[00:18:20.000 --> 00:18:22.000]  妈妈很担心
[00:18:22.000 --> 00:18:24.000]  刚刚死了老公
[00:18:24.000 --> 00:18:26.000]  就想着儿子会成财
[00:18:26.000 --> 00:18:28.000]  谁知道看相佬
[00:18:28.000 --> 00:18:30.000]  批成哥
[00:18:30.000 --> 00:18:32.000]  成仔的时候不是成哥
[00:18:32.000 --> 00:18:34.000]  此次都难成大器
[00:18:34.000 --> 00:18:36.000]  養得大都算你好运
[00:18:36.000 --> 00:18:40.000]  成哥说我当时安慰妈妈
[00:18:40.000 --> 00:18:42.000]  妈妈不紧要的
[00:18:42.000 --> 00:18:44.000]  我们努力
[00:18:44.000 --> 00:18:46.000]  我们可以改变
[00:18:46.000 --> 00:18:48.000]  他当时就讲他童年的故事
[00:18:48.000 --> 00:18:50.000]  当然李嘉诚的故事
[00:18:50.000 --> 00:18:52.000]  大家很熟悉
[00:18:52.000 --> 00:18:54.000]  他送给同学们
[00:18:54.000 --> 00:18:56.000]  又是三个
[00:18:56.000 --> 00:18:58.000]  我喜欢讲三样东西
[00:18:58.000 --> 00:19:00.000]  正行
[00:19:00.000 --> 00:19:02.000]  正知
[00:19:02.000 --> 00:19:04.000]  正念
[00:19:04.000 --> 00:19:06.000]  正确的行动
[00:19:06.000 --> 00:19:08.000]  正确的意念
[00:19:08.000 --> 00:19:10.000]  正确的认知
[00:19:10.000 --> 00:19:12.000]  这就能帮助我们改变天命
[00:19:12.000 --> 00:19:14.000]  当然很尊敬这位
[00:19:14.000 --> 00:19:16.000]  所谓全球的华人首富
[00:19:16.000 --> 00:19:18.000]  特别这几天我都去到Yellow Town
[00:19:18.000 --> 00:19:20.000]  去看看温哥华的李嘉诚
[00:19:20.000 --> 00:19:22.000]  很久不见
[00:19:22.000 --> 00:19:24.000]  我都去看了
[00:19:24.000 --> 00:19:26.000]  李嘉诚很久不见
[00:19:26.000 --> 00:19:28.000]  Yellow Town很厉害
[00:19:28.000 --> 00:19:30.000]  但是
[00:19:30.000 --> 00:19:32.000]  有几个李嘉诚
[00:19:32.000 --> 00:19:36.000]  就算
[00:19:36.000 --> 00:19:38.000]  你比他更高学识
[00:19:38.000 --> 00:19:40.000]  就算你完全掌握了李嘉诚
[00:19:40.000 --> 00:19:42.000]  那种成功的哲学
[00:19:42.000 --> 00:19:44.000]  今时今日
[00:19:44.000 --> 00:19:46.000]  很难再有第二个李嘉诚
[00:19:46.000 --> 00:19:52.000]  命运是不容易扭转和改变
[00:19:52.000 --> 00:19:58.000]  有时在香港我看见一些住汤房的孩子
[00:19:58.000 --> 00:20:00.000]  去深水埗拍了龙屋
[00:20:00.000 --> 00:20:04.000]  三十多呎的地方一家四口
[00:20:04.000 --> 00:20:06.000]  食是主道
[00:20:06.000 --> 00:20:08.000]  乜是那里
[00:20:08.000 --> 00:20:12.000]  这些小孩你怎样可以改变他的命运呢
[00:20:12.000 --> 00:20:14.000]  知识可以改变命运
[00:20:14.000 --> 00:20:16.000]  但是这个环境
[00:20:16.000 --> 00:20:20.000]  你怎样可以让他能够充分吸收知识
[00:20:20.000 --> 00:20:22.000]  尽管人有大志
[00:20:22.000 --> 00:20:24.000]  尽管他行为思念都很正确
[00:20:24.000 --> 00:20:26.000]  有时候有些东西
[00:20:26.000 --> 00:20:28.000]  很难改变
[00:20:28.000 --> 00:20:32.000]  李嘉诚的成功
[00:20:32.000 --> 00:20:34.000]  当然有他的因素
[00:20:34.000 --> 00:20:36.000]  但是正行
[00:20:36.000 --> 00:20:38.000]  正知正言
[00:20:38.000 --> 00:20:44.000]  行动是不能去改变天命
[00:20:44.000 --> 00:20:46.000]  人是不能成天
[00:20:46.000 --> 00:20:48.000]  还要有很多很多的环境
[00:20:48.000 --> 00:20:50.000]  当然我没办法教大家
[00:20:50.000 --> 00:20:52.000]  像李嘉诚那样成功
[00:20:52.000 --> 00:20:54.000]  但是我相信
[00:20:54.000 --> 00:20:58.000]  我们可以让他更幸福
[00:20:58.000 --> 00:21:02.000]  可以让他更快乐
[00:21:02.000 --> 00:21:06.000]  豪门恩怨不是电视剧永恒的题材
[00:21:06.000 --> 00:21:10.000]  活生生在很多地方
[00:21:10.000 --> 00:21:12.000]  特别是香港
[00:21:12.000 --> 00:21:14.000]  看见很多家族
[00:21:14.000 --> 00:21:16.000]  因为那种赚身家各方面的事
[00:21:16.000 --> 00:21:18.000]  很多问题
[00:21:18.000 --> 00:21:20.000]  永无灵魂
[00:21:20.000 --> 00:21:22.000]  一家人都是这样
[00:21:22.000 --> 00:21:26.000]  我想起他的人物
[00:21:26.000 --> 00:21:28.000]  有改变的
[00:21:28.000 --> 00:21:32.000]  今天下午我们讲政治
[00:21:32.000 --> 00:21:36.000]  所以我讲新题目都扯一点点政治的角度不同
[00:21:36.000 --> 00:21:40.000]  这个人物我经常觉得他是一个
[00:21:40.000 --> 00:21:44.000]  因为他而令香港命运改变的人
[00:21:44.000 --> 00:21:46.000]  他叫梁锦松
[00:21:46.000 --> 00:21:50.000]  梁锦松是香港青年财政财进
[00:21:50.000 --> 00:21:52.000]  他的条件能力
[00:21:52.000 --> 00:21:56.000]  绝对是第二任特首的接班人
[00:21:56.000 --> 00:22:00.000]  他部署做财政司司长
[00:22:00.000 --> 00:22:02.000]  就坐在董建华身边
[00:22:02.000 --> 00:22:04.000]  董建华开车他坐在司机位旁边
[00:22:04.000 --> 00:22:06.000]  学开车
[00:22:06.000 --> 00:22:08.000]  开熟了
[00:22:08.000 --> 00:22:10.000]  够钟 董生退
[00:22:10.000 --> 00:22:12.000]  梁锦松就上
[00:22:12.000 --> 00:22:18.000]  如果梁锦松不是因为一个小小的疏忽
[00:22:18.000 --> 00:22:20.000]  那只是疏忽
[00:22:20.000 --> 00:22:22.000]  而他自己引咎辞职
[00:22:22.000 --> 00:22:24.000]  他对自己要求高
[00:22:24.000 --> 00:22:26.000]  他一个很高傲的人
[00:22:26.000 --> 00:22:28.000]  他承受不起传媒的冷言冷语
[00:22:28.000 --> 00:22:30.000]  梁锦松下台下台下台
[00:22:30.000 --> 00:22:32.000]  好 我就不做
[00:22:32.000 --> 00:22:34.000]  好洒脱的 潇洒地下台
[00:22:34.000 --> 00:22:38.000]  如果不是当年自己一个小小疏忽的时候
[00:22:38.000 --> 00:22:40.000]  香港历史不是这样写的
[00:22:40.000 --> 00:22:42.000]  所以有时我们看回香港历史的时候
[00:22:42.000 --> 00:22:44.000]  我今天早上都说
[00:22:44.000 --> 00:22:46.000]  我们参照历史
[00:22:46.000 --> 00:22:48.000]  很多时候在历史的转弯位
[00:22:48.000 --> 00:22:50.000]  一念之间就完全改变
[00:22:50.000 --> 00:22:54.000]  当然今天不是说梁锦松的政治史
[00:22:54.000 --> 00:22:58.000]  就是因为他墮了马
[00:22:58.000 --> 00:23:02.000]  他自己在仕途上失意
[00:23:02.000 --> 00:23:04.000]  翻到正常的社会
[00:23:04.000 --> 00:23:08.000]  上帝找到他
[00:23:08.000 --> 00:23:10.000]  一家都信了他
[00:23:10.000 --> 00:23:14.000]  并且很认真地信仰
[00:23:14.000 --> 00:23:16.000]  他曾经接受过信道的访问
[00:23:16.000 --> 00:23:18.000]  那边剪到我保留着
[00:23:18.000 --> 00:23:20.000]  保留着
[00:23:20.000 --> 00:23:24.000]  上帝给我上了宝贵的一课
[00:23:24.000 --> 00:23:26.000]  他自己说
[00:23:26.000 --> 00:23:28.000]  我以前太自信了
[00:23:28.000 --> 00:23:30.000]  有点骄傲
[00:23:30.000 --> 00:23:32.000]  我得罪很多人
[00:23:32.000 --> 00:23:34.000]  以为自己做得对就去
[00:23:34.000 --> 00:23:36.000]  他说上帝让我学到功课
[00:23:36.000 --> 00:23:38.000]  事缓则圆
[00:23:38.000 --> 00:23:40.000]  事情不要那么急
[00:23:40.000 --> 00:23:42.000]  放慢一点
[00:23:42.000 --> 00:23:44.000]  就想得完美一些
[00:23:44.000 --> 00:23:46.000]  更加重要他知道
[00:23:46.000 --> 00:23:48.000]  要谦虚
[00:23:48.000 --> 00:23:50.000]  虚己
[00:23:50.000 --> 00:23:52.000]  一个骄傲的人
[00:23:52.000 --> 00:23:54.000]  心中没有上帝
[00:23:54.000 --> 00:23:56.000]  但是人的尽头
[00:23:56.000 --> 00:23:58.000]  人的破碎
[00:23:58.000 --> 00:24:00.000]  人的失意
[00:24:00.000 --> 00:24:02.000]  就是上帝的开始
[00:24:02.000 --> 00:24:04.000]  就这么奇妙
[00:24:04.000 --> 00:24:06.000]  人生的剧本就这么不断地重演
[00:24:06.000 --> 00:24:08.000]  很多很骄傲很自信的人
[00:24:08.000 --> 00:24:10.000]  当你失意的时候
[00:24:10.000 --> 00:24:14.000]  发觉人算什么
[00:24:14.000 --> 00:24:16.000]  上帝就是
[00:24:16.000 --> 00:24:18.000]  上帝给他上了宝贵的课
[00:24:18.000 --> 00:24:20.000]  今天他很谦虚
[00:24:20.000 --> 00:24:24.000]  他以榮臣益人虚己
[00:24:24.000 --> 00:24:26.000]  作为他人生
[00:24:26.000 --> 00:24:28.000]  一个在有名
[00:24:28.000 --> 00:24:30.000]  以前不是这样的
[00:24:30.000 --> 00:24:32.000]  以前那种自负法
[00:24:32.000 --> 00:24:34.000]  很特别
[00:24:34.000 --> 00:24:36.000]  这样的人
[00:24:36.000 --> 00:24:38.000]  梁锦松
[00:24:38.000 --> 00:24:40.000]  放下他的重担
[00:24:40.000 --> 00:24:42.000]  他背着很多自己
[00:24:42.000 --> 00:24:44.000]  太多自己背着
[00:24:44.000 --> 00:24:46.000]  终于神叫他放下
[00:24:46.000 --> 00:24:48.000]  放下自己
[00:24:48.000 --> 00:24:50.000]  他开始学习
[00:24:50.000 --> 00:24:52.000]  背起十字架
[00:24:52.000 --> 00:24:56.000]  到处他愿意去宣扬
[00:24:56.000 --> 00:24:58.000]  生命的建设
[00:24:58.000 --> 00:25:00.000]  不是数字
[00:25:00.000 --> 00:25:02.000]  不是数自己的威水史
[00:25:02.000 --> 00:25:04.000]  而是上帝怎样
[00:25:04.000 --> 00:25:06.000]  好好地教训了他
[00:25:06.000 --> 00:25:08.000]  发觉整个人
[00:25:08.000 --> 00:25:10.000]  充满了一种真正的喜乐
[00:25:10.000 --> 00:25:12.000]  以前做官看他已经瘦了
[00:25:12.000 --> 00:25:14.000]  就掌着你的面
[00:25:14.000 --> 00:25:16.000]  就是硬要学笑
[00:25:16.000 --> 00:25:18.000]  那种辛苦压力
[00:25:18.000 --> 00:25:20.000]  放下了
[00:25:20.000 --> 00:25:22.000]  生命改变
[00:25:22.000 --> 00:25:26.000]  梁锦松
[00:25:26.000 --> 00:25:28.000]  在人间
[00:25:28.000 --> 00:25:30.000]  很简单
[00:25:30.000 --> 00:25:32.000]  找到天
[00:25:32.000 --> 00:25:34.000]  你会问
[00:25:34.000 --> 00:25:36.000]  信耶稣是不是犯法
[00:25:36.000 --> 00:25:38.000]  都很行
[00:25:38.000 --> 00:25:40.000]  我看你都好像很行
[00:25:40.000 --> 00:25:42.000]  其实我不是很行
[00:25:42.000 --> 00:25:44.000]  很大压力
[00:25:44.000 --> 00:25:46.000]  很多的事情要处理
[00:25:46.000 --> 00:25:50.000]  但这是我选择的
[00:25:50.000 --> 00:25:52.000]  有些朋友可能你听过他的名字你不认识他
[00:25:52.000 --> 00:25:54.000]  但他新闻可能你听过
[00:25:54.000 --> 00:25:56.000]  有没有人听过刘骏涛
[00:25:56.000 --> 00:25:58.000]  刘骏涛
[00:25:58.000 --> 00:26:00.000]  这位朋友
[00:26:00.000 --> 00:26:02.000]  相识很多年
[00:26:02.000 --> 00:26:04.000]  很厉害
[00:26:04.000 --> 00:26:06.000]  华人仔
[00:26:06.000 --> 00:26:08.000]  入广大
[00:26:08.000 --> 00:26:10.000]  其实华人仔很厉害读理科
[00:26:10.000 --> 00:26:12.000]  理科很赚钱
[00:26:12.000 --> 00:26:14.000]  做医生做什么读理科
[00:26:14.000 --> 00:26:16.000]  他选文科
[00:26:16.000 --> 00:26:18.000]  文科入广大
[00:26:18.000 --> 00:26:20.000]  选读法律
[00:26:20.000 --> 00:26:22.000]  都行啊
[00:26:22.000 --> 00:26:24.000]  李柱铭看见他这个小孩
[00:26:24.000 --> 00:26:26.000]  很厉害
[00:26:26.000 --> 00:26:28.000]  李柱铭把我所学的东西
[00:26:28.000 --> 00:26:30.000]  教给你很厉害
[00:26:30.000 --> 00:26:34.000]  但他最后
[00:26:34.000 --> 00:26:36.000]  我不想做律师
[00:26:36.000 --> 00:26:38.000]  我想做记者
[00:26:38.000 --> 00:26:40.000]  做记者
[00:26:40.000 --> 00:26:42.000]  我自己做过就知道
[00:26:42.000 --> 00:26:44.000]  不够交租份工资
[00:26:44.000 --> 00:26:46.000]  很辛苦
[00:26:46.000 --> 00:26:48.000]  就选这一届做记者
[00:26:48.000 --> 00:26:50.000]  做得很好做得很出色
[00:26:50.000 --> 00:26:52.000]  做到明报的总编辑
[00:26:52.000 --> 00:26:54.000]  做到明报的总编辑
[00:26:54.000 --> 00:26:56.000]  被人砍
[00:26:56.000 --> 00:27:00.000]  一个有良知
[00:27:00.000 --> 00:27:02.000]  一个尽忠
[00:27:02.000 --> 00:27:04.000]  即是一个暴人
[00:27:04.000 --> 00:27:06.000]  这些案件没得破
[00:27:06.000 --> 00:27:08.000]  这么多年没得破
[00:27:08.000 --> 00:27:10.000]  这些买空砍人的没得破
[00:27:10.000 --> 00:27:12.000]  不了了之
[00:27:12.000 --> 00:27:16.000]  想想一个人
[00:27:16.000 --> 00:27:18.000]  我为社会为专业付上这么多
[00:27:18.000 --> 00:27:20.000]  我为社会为专业付上这么多
[00:27:20.000 --> 00:27:22.000]  基督徒又这么爱主
[00:27:22.000 --> 00:27:24.000]  对人
[00:27:24.000 --> 00:27:26.000]  没亏待人没做任何的坏事
[00:27:26.000 --> 00:27:28.000]  他太太我熟悉
[00:27:28.000 --> 00:27:30.000]  我们一家没欠债
[00:27:30.000 --> 00:27:32.000]  没任何感情的纠纷
[00:27:32.000 --> 00:27:34.000]  没欠人任何东西
[00:27:34.000 --> 00:27:36.000]  没什么情不爱情
[00:27:36.000 --> 00:27:38.000]  怎样被人砍呢
[00:27:38.000 --> 00:27:40.000]  不知为什么
[00:27:40.000 --> 00:27:42.000]  当然我知道
[00:27:42.000 --> 00:27:44.000]  是不是很不值
[00:27:48.000 --> 00:27:50.000]  我为社会
[00:27:50.000 --> 00:27:52.000]  为人群
[00:27:52.000 --> 00:27:54.000]  去奉献这么多
[00:27:54.000 --> 00:27:56.000]  而到最后差点命都没了
[00:27:56.000 --> 00:27:58.000]  当我康复之后
[00:27:58.000 --> 00:28:00.000]  写了些文章在明报
[00:28:00.000 --> 00:28:02.000]  标题是
[00:28:02.000 --> 00:28:04.000]  杂录
[00:28:04.000 --> 00:28:06.000]  遣徒
[00:28:06.000 --> 00:28:08.000]  杂录遣徒
[00:28:08.000 --> 00:28:10.000]  无怨愧
[00:28:10.000 --> 00:28:12.000]  杂录遣徒
[00:28:12.000 --> 00:28:14.000]  无怨愧
[00:28:14.000 --> 00:28:16.000]  没埋怨
[00:28:16.000 --> 00:28:18.000]  没后悔是我选的
[00:28:18.000 --> 00:28:20.000]  我喜欢走这条路
[00:28:20.000 --> 00:28:22.000]  因习满怀
[00:28:22.000 --> 00:28:24.000]  全心事
[00:28:24.000 --> 00:28:26.000]  文章下半段
[00:28:26.000 --> 00:28:28.000]  讲到他
[00:28:28.000 --> 00:28:30.000]  在冤日子
[00:28:30.000 --> 00:28:32.000]  读回诗篇23篇
[00:28:32.000 --> 00:28:34.000]  我虽然行过死刃的忧屈
[00:28:34.000 --> 00:28:36.000]  也不怕遭害
[00:28:36.000 --> 00:28:38.000]  神与他同在
[00:28:38.000 --> 00:28:40.000]  神帮助他走过死刃忧屈
[00:28:40.000 --> 00:28:42.000]  仍然无怨愧
[00:28:42.000 --> 00:28:44.000]  无怨愧
[00:28:44.000 --> 00:28:46.000]  仍然无怨无悔
[00:28:46.000 --> 00:28:48.000]  因习满怀
[00:28:48.000 --> 00:28:50.000]  这些是真正的信仰
[00:28:50.000 --> 00:28:52.000]  人间的天堂
[00:28:52.000 --> 00:28:54.000]  不是一帆风顺
[00:28:54.000 --> 00:28:56.000]  不是金银满屋
[00:28:56.000 --> 00:28:58.000]  将你的灰尘全部实现
[00:28:58.000 --> 00:29:00.000]  而在任何恶劣的环境
[00:29:00.000 --> 00:29:02.000]  在人看来最艰难的日子当中
[00:29:02.000 --> 00:29:04.000]  仍有上帝
[00:29:04.000 --> 00:29:06.000]  仍有上帝与你同在
[00:29:06.000 --> 00:29:08.000]  同在
[00:29:08.000 --> 00:29:10.000]  同在
[00:29:10.000 --> 00:29:12.000]  同在
[00:29:12.000 --> 00:29:14.000]  与你同在
[00:29:14.000 --> 00:29:16.000]  同行人生
[00:29:16.000 --> 00:29:18.000]  天堂
[00:29:18.000 --> 00:29:20.000]  就是那里
[00:29:20.000 --> 00:29:22.000]  (字幕组: 请不吝点赞 订阅 转发 打赏支持明镜与点点栏目)
[00:29:23.000 --> 00:29:25.000]  李温光华去探望朋友
[00:29:25.000 --> 00:29:27.000]  真的很羡慕
[00:29:27.000 --> 00:29:29.000]  香港居住环境
[00:29:29.000 --> 00:29:31.000]  厨房大过那间屋
[00:29:31.000 --> 00:29:33.000]  很多都是这样
[00:29:33.000 --> 00:29:35.000]  我又看到一件事
[00:29:35.000 --> 00:29:37.000]  那间屋几千尺
[00:29:37.000 --> 00:29:39.000]  其实我们经常在这里
[00:29:39.000 --> 00:29:41.000]  有个厨房
[00:29:41.000 --> 00:29:43.000]  厨房是Open式
[00:29:43.000 --> 00:29:45.000]  那里做完早餐
[00:29:45.000 --> 00:29:47.000]  旁边有一张很漂亮的餐桌
[00:29:47.000 --> 00:29:49.000]  一家就在那里生活
[00:29:49.000 --> 00:29:51.000]  那些房子
[00:29:51.000 --> 00:29:53.000]  我听很多个全部是示范单位
[00:29:53.000 --> 00:29:57.000]  很多屋是示范单位
[00:29:57.000 --> 00:29:59.000]  那些地方从来不去坐
[00:29:59.000 --> 00:30:01.000]  厨房那里是不是这样
[00:30:01.000 --> 00:30:03.000]  阿姐 阿姊奶
[00:30:03.000 --> 00:30:05.000]  你们才知道
[00:30:05.000 --> 00:30:07.000]  就在那里
[00:30:07.000 --> 00:30:09.000]  厨房很重要对你来说
[00:30:09.000 --> 00:30:11.000]  厨房很重要
[00:30:11.000 --> 00:30:13.000]  厨房代表我们
[00:30:13.000 --> 00:30:15.000]  找食物
[00:30:15.000 --> 00:30:17.000]  所以每人心中
[00:30:17.000 --> 00:30:19.000]  只有厨房
[00:30:19.000 --> 00:30:21.000]  生存而努力奋斗
[00:30:21.000 --> 00:30:23.000]  因为为了厨房
[00:30:23.000 --> 00:30:25.000]  我们做了很多我们未必很喜欢做的事
[00:30:25.000 --> 00:30:27.000]  我们很大压力
[00:30:27.000 --> 00:30:29.000]  承受很多事就为了保持厨房
[00:30:29.000 --> 00:30:31.000]  保持一家
[00:30:31.000 --> 00:30:33.000]  可以过好生活
[00:30:33.000 --> 00:30:35.000]  为了生存
[00:30:35.000 --> 00:30:37.000]  每人心中都有一个厨房
[00:30:37.000 --> 00:30:39.000]  但他心中一生当中
[00:30:39.000 --> 00:30:41.000]  你只有一个厨房
[00:30:41.000 --> 00:30:43.000]  你很失败
[00:30:43.000 --> 00:30:45.000]  你一生就是为了厨房
[00:30:45.000 --> 00:30:47.000]  而去生存是很失败
[00:30:47.000 --> 00:30:49.000]  所以我们心中要有一个什么
[00:30:49.000 --> 00:30:51.000]  有个中环
[00:30:51.000 --> 00:30:53.000]  中环被谁占领了
[00:30:53.000 --> 00:30:55.000]  中环是代表我们心里面
[00:30:55.000 --> 00:30:57.000]  都有一个
[00:30:57.000 --> 00:30:59.000]  最高的生活的价值
[00:30:59.000 --> 00:31:01.000]  为什么占领中环
[00:31:01.000 --> 00:31:03.000]  不是西环
[00:31:03.000 --> 00:31:05.000]  不是上环
[00:31:05.000 --> 00:31:07.000]  不是长沙环
[00:31:07.000 --> 00:31:09.000]  中环是香港政治
[00:31:09.000 --> 00:31:11.000]  经济金融中心的象征
[00:31:11.000 --> 00:31:13.000]  政府总部的象征
[00:31:13.000 --> 00:31:15.000]  政府总部的象征
[00:31:15.000 --> 00:31:17.000]  政府总部在这里
[00:31:17.000 --> 00:31:19.000]  汇丰总行在这里
[00:31:19.000 --> 00:31:21.000]  长江中心在这里
[00:31:21.000 --> 00:31:23.000]  美资银行在这里
[00:31:23.000 --> 00:31:25.000]  中国银行在这里
[00:31:25.000 --> 00:31:27.000]  占领中环
[00:31:27.000 --> 00:31:29.000]  就是向香港人的核心价值的挑战
[00:31:29.000 --> 00:31:31.000]  的意义在这里
[00:31:31.000 --> 00:31:33.000]  其实每人心里都有一个中环
[00:31:33.000 --> 00:31:35.000]  就是我们
[00:31:35.000 --> 00:31:37.000]  究竟我们人生
[00:31:37.000 --> 00:31:39.000]  在哪一件事
[00:31:39.000 --> 00:31:41.000]  是我们核心价值
[00:31:41.000 --> 00:31:43.000]  如果人没有价值
[00:31:43.000 --> 00:31:45.000]  没有理想
[00:31:45.000 --> 00:31:47.000]  只得着一个厨房就很满足
[00:31:47.000 --> 00:31:51.000]  周星驰说的
[00:31:51.000 --> 00:31:53.000]  不是我说的
[00:31:53.000 --> 00:31:55.000]  你和咸鱼没什么分别
[00:31:55.000 --> 00:31:57.000]  人没有理想和咸鱼没什么分别
[00:31:57.000 --> 00:32:01.000]  有时候我们慢慢地压下去
[00:32:01.000 --> 00:32:03.000]  特别在温哥华
[00:32:03.000 --> 00:32:05.000]  这么安静的生活
[00:32:05.000 --> 00:32:07.000]  我看到很多人
[00:32:07.000 --> 00:32:09.000]  以前是鲤鱼
[00:32:09.000 --> 00:32:11.000]  鲤鱼在鱼肉楼门跳
[00:32:11.000 --> 00:32:13.000]  那是生鱼
[00:32:13.000 --> 00:32:15.000]  打架都没事的
[00:32:15.000 --> 00:32:17.000]  现在都像一条
[00:32:17.000 --> 00:32:19.000]  什么鱼啊
[00:32:19.000 --> 00:32:21.000]  金鱼
[00:32:21.000 --> 00:32:23.000]  金鱼养着
[00:32:23.000 --> 00:32:25.000]  像烟熏三文鱼
[00:32:25.000 --> 00:32:27.000]  腌了放很久
[00:32:27.000 --> 00:32:29.000]  放了三年都没变
[00:32:29.000 --> 00:32:31.000]  没有了中环
[00:32:31.000 --> 00:32:33.000]  一个厨房
[00:32:33.000 --> 00:32:35.000]  是不是很可惜
[00:32:35.000 --> 00:32:39.000]  所以我们
[00:32:39.000 --> 00:32:41.000]  仍然要有中环
[00:32:41.000 --> 00:32:43.000]  心里面的中环
[00:32:43.000 --> 00:32:45.000]  我要有理想
[00:32:45.000 --> 00:32:47.000]  所以当我看刘进的普遍文章
[00:32:47.000 --> 00:32:49.000]  责怒谴豪
[00:32:49.000 --> 00:32:51.000]  无怨愧
[00:32:51.000 --> 00:32:53.000]  恩责满怀
[00:32:53.000 --> 00:32:55.000]  清心自愿
[00:32:55.000 --> 00:32:57.000]  一个报人的写字
[00:32:57.000 --> 00:32:59.000]  做新闻工作
[00:32:59.000 --> 00:33:01.000]  求名不易求利不厚
[00:33:01.000 --> 00:33:03.000]  我想当年
[00:33:03.000 --> 00:33:05.000]  我自己在星岛晚报
[00:33:05.000 --> 00:33:07.000]  和高位向下走
[00:33:07.000 --> 00:33:09.000]  很多人笑我
[00:33:09.000 --> 00:33:11.000]  傻子来的
[00:33:11.000 --> 00:33:13.000]  搞错了做这些选择
[00:33:13.000 --> 00:33:15.000]  但看见一路行来
[00:33:15.000 --> 00:33:17.000]  准管很多挑战
[00:33:17.000 --> 00:33:19.000]  很多压力
[00:33:19.000 --> 00:33:21.000]  承受很多很多的事
[00:33:21.000 --> 00:33:23.000]  但是恩责满怀
[00:33:23.000 --> 00:33:25.000]  全心自愿
[00:33:25.000 --> 00:33:27.000]  就因为责怒
[00:33:27.000 --> 00:33:29.000]  因为谴豪
[00:33:29.000 --> 00:33:31.000]  正是我需要
[00:33:31.000 --> 00:33:33.000]  上帝拖着我走
[00:33:35.000 --> 00:33:37.000]  有主同行人生路
[00:33:37.000 --> 00:33:41.000]  哪里照去
[00:33:41.000 --> 00:33:43.000]  我昨晚想说
[00:33:43.000 --> 00:33:45.000]  上善若水
[00:33:45.000 --> 00:33:47.000]  水善万物而不争
[00:33:47.000 --> 00:33:49.000]  他不和人争的
[00:33:49.000 --> 00:33:51.000]  所以任何人可以接触任何人去
[00:33:51.000 --> 00:33:53.000]  就是能够
[00:33:53.000 --> 00:33:55.000]  在这个变幻的世界当中
[00:33:55.000 --> 00:33:57.000]  仍然掌握到
[00:33:57.000 --> 00:33:59.000]  我人生有理想
[00:33:59.000 --> 00:34:01.000]  有价值
[00:34:01.000 --> 00:34:03.000]  我经常都劝勉年轻人
[00:34:03.000 --> 00:34:05.000]  我们要
[00:34:05.000 --> 00:34:07.000]  立大志
[00:34:07.000 --> 00:34:09.000]  做小事
[00:34:09.000 --> 00:34:11.000]  这句话好像很矛盾
[00:34:11.000 --> 00:34:13.000]  志向要大
[00:34:13.000 --> 00:34:15.000]  但不需要做大事
[00:34:15.000 --> 00:34:17.000]  像我这样的人做什么大事
[00:34:17.000 --> 00:34:19.000]  但我做不了大事
[00:34:19.000 --> 00:34:21.000]  我立大志就行
[00:34:21.000 --> 00:34:23.000]  我要改变很多人的生命
[00:34:23.000 --> 00:34:27.000]  我令到一些破碎的家庭
[00:34:27.000 --> 00:34:29.000]  可以重建
[00:34:29.000 --> 00:34:31.000]  令到死鱼咸鱼的可以翻生
[00:34:31.000 --> 00:34:33.000]  令到对前途很忧虑
[00:34:33.000 --> 00:34:35.000]  对明天很忧虑的人充满盼望
[00:34:35.000 --> 00:34:37.000]  令到那些从来不敢说的人
[00:34:37.000 --> 00:34:39.000]  会出来去讲见证
[00:34:39.000 --> 00:34:41.000]  我是做了很多这样的事
[00:34:41.000 --> 00:34:43.000]  每年我带很多人
[00:34:43.000 --> 00:34:45.000]  信耶稣
[00:34:45.000 --> 00:34:47.000]  送他一张
[00:34:47.000 --> 00:34:49.000]  天堂入场券
[00:34:49.000 --> 00:34:51.000]  不是20年后兑现的
[00:34:51.000 --> 00:34:53.000]  即时有效
[00:34:53.000 --> 00:34:55.000]  即时有效
[00:34:55.000 --> 00:34:57.000]  生命
[00:34:57.000 --> 00:34:59.000]  可以改变
[00:34:59.000 --> 00:35:01.000]  我们有我们的中和
[00:35:01.000 --> 00:35:03.000]  并且
[00:35:03.000 --> 00:35:05.000]  我们心中有我们的天堂
