
[00:00:00.000 --> 00:00:07.400]  各位網友 多謝大家收看 多謝大家支持 多謝多謝
[00:16:03.680 --> 00:16:05.680]  我是被差的
[00:16:05.680 --> 00:16:07.680]  所以剛才我說的4、3、2、1
[00:16:07.680 --> 00:16:09.680]  第二是什麼呢 就是我們有雙重的身份
[00:16:09.680 --> 00:16:11.680]  昨天我們說到的 我們盡心生命
[00:16:11.680 --> 00:16:13.680]  要做一個deep people
[00:16:13.680 --> 00:16:15.680]  deep people就是什麼
[00:16:15.680 --> 00:16:17.680]  昨天說過
[00:16:17.680 --> 00:16:19.680]  什麼是深度的人
[00:16:19.680 --> 00:16:21.680]  忘記了 慘了
[00:16:21.680 --> 00:16:23.680]  馬上交給我 就是門徒
[00:16:23.680 --> 00:16:25.680]  我們要盡心
[00:16:25.680 --> 00:16:27.680]  以耶穌基督為我們生命的軸心
[00:16:27.680 --> 00:16:29.680]  我們的生命因為耶穌基督改變
[00:16:29.680 --> 00:16:31.680]  我們也幫助別人
[00:16:31.680 --> 00:16:33.680]  以至他以耶穌基督
[00:16:33.680 --> 00:16:35.680]  為他生命的軸心
[00:16:35.680 --> 00:16:37.680]  這個就是門徒
[00:16:37.680 --> 00:16:39.680]  但我們不只是一個deep people
[00:16:39.680 --> 00:16:41.680]  我們是被差的
[00:16:41.680 --> 00:16:43.680]  所以我們也是門徒
[00:16:43.680 --> 00:16:45.680]  我們也是宣教士
[00:16:45.680 --> 00:16:47.680]  說你不要跌下來
[00:16:47.680 --> 00:16:49.680]  人人都說我不是有什麼德行
[00:16:49.680 --> 00:16:51.680]  你是
[00:16:51.680 --> 00:16:53.680]  如果你是基督徒
[00:16:53.680 --> 00:16:55.680]  你就是一個宣教士
[00:16:55.680 --> 00:16:57.680]  問題是你是一個好的宣教士
[00:16:57.680 --> 00:16:59.680]  還是一個不好的宣教士
[00:16:59.680 --> 00:17:01.680]  人家看到你 他是基督徒
[00:17:01.680 --> 00:17:03.680]  我就不信了
[00:17:03.680 --> 00:17:05.680]  那就慘了
[00:17:05.680 --> 00:17:07.680]  但如果看到你 為什麼他會這樣
[00:17:07.680 --> 00:17:09.680]  使這個人思想神的作為
[00:17:09.680 --> 00:17:11.680]  那就是完全是另一回事
[00:17:11.680 --> 00:17:13.680]  所以這裡說到我們是被差的
[00:17:13.680 --> 00:17:15.680]  我們是被主所差派
[00:17:15.680 --> 00:17:17.680]  背著十字架進入社群
[00:17:17.680 --> 00:17:19.680]  去到每一個文化當中
[00:17:19.680 --> 00:17:21.680]  最近我們在我們的中心
[00:17:21.680 --> 00:17:23.680]  多倫多中心裏面
[00:17:23.680 --> 00:17:25.680]  搞了一個叫cross cultural mission的課程
[00:17:25.680 --> 00:17:27.680]  說我才知道
[00:17:27.680 --> 00:17:29.680]  原來加拿大你只有幾多個民族
[00:17:29.680 --> 00:17:31.680]  在加拿大有200個
[00:17:31.680 --> 00:17:33.680]  在加拿大有200個
[00:17:33.680 --> 00:17:35.680]  在加拿大有200個
[00:17:35.680 --> 00:17:37.680]  有200個
[00:17:37.680 --> 00:17:39.680]  但我們眼睛只看到中國人
[00:17:39.680 --> 00:17:41.680]  我們看不到其他人
[00:17:41.680 --> 00:17:43.680]  我們看不到其他人
[00:17:43.680 --> 00:17:45.680]  原來周圍的人都在我們周圍
[00:17:45.680 --> 00:17:47.680]  我們怎樣有機會去認識他們
[00:17:47.680 --> 00:17:49.680]  我們怎樣有機會去認識他們
[00:17:49.680 --> 00:17:51.680]  以致我們能夠有機會
[00:17:51.680 --> 00:17:53.680]  真的進入他們的文化當中
[00:17:53.680 --> 00:17:55.680]  為了我們的和
[00:17:55.680 --> 00:17:57.680]  為了我們的國度
[00:17:57.680 --> 00:17:59.680]  所以這幅圖畫其實將missionary living帶出來
[00:17:59.680 --> 00:18:01.680]  所以這幅圖畫其實將missionary living帶出來
[00:18:01.680 --> 00:18:03.680]  我們進入到不同的文化
[00:18:03.680 --> 00:18:05.680]  不同的社群
[00:18:05.680 --> 00:18:07.680]  帶著十字架 帶著使命
[00:18:07.680 --> 00:18:09.680]  在中間的這個
[00:18:09.680 --> 00:18:11.680]  就是我們的missionary living
[00:18:11.680 --> 00:18:13.680]  所以基督徒啊 你不要小看你自己
[00:18:13.680 --> 00:18:15.680]  不是因為你有什麼才幹
[00:18:15.680 --> 00:18:17.680]  不是因為你有什麼恩賜
[00:18:17.680 --> 00:18:19.680]  好像今天我們剛才唱的歌
[00:18:19.680 --> 00:18:21.680]  如果我們真的願意
[00:18:21.680 --> 00:18:23.680]  consecrate ourselves
[00:18:23.680 --> 00:18:25.680]  羅馬書十二章
[00:18:25.680 --> 00:18:27.680]  將自己獻上當作什麼
[00:18:27.680 --> 00:18:29.680]  活祭
[00:18:29.680 --> 00:18:31.680]  國語是可知
[00:18:31.680 --> 00:18:33.680]  不是火雞
[00:18:33.680 --> 00:18:35.680]  火雞就慘了
[00:18:35.680 --> 00:18:37.680]  當自己獻上當火雞
[00:18:37.680 --> 00:18:39.680]  其實是將自己當作活祭
[00:18:39.680 --> 00:18:41.680]  只要我有一個這樣的心
[00:18:41.680 --> 00:18:43.680]  神啊 我雖然什麼都不行
[00:18:43.680 --> 00:18:45.680]  我什麼都不懂
[00:18:45.680 --> 00:18:47.680]  但我願意獻給你
[00:18:47.680 --> 00:18:49.680]  你用我
[00:18:49.680 --> 00:18:51.680]  神就在這個人身上
[00:18:51.680 --> 00:18:53.680]  跟他工作 這個就是聖靈的工作
[00:18:53.680 --> 00:18:55.680]  昨天我說過
[00:18:55.680 --> 00:18:57.680]  無論你開Honda 無論你開Toyota
[00:18:57.680 --> 00:18:59.680]  你裡面的engine是不得了
[00:18:59.680 --> 00:19:01.680]  問題是我們願不願意這樣做
[00:19:01.680 --> 00:19:03.680]  教會是被差的群體
[00:19:03.680 --> 00:19:05.680]  不單止神
[00:19:05.680 --> 00:19:07.680]  是一個差引的神
[00:19:07.680 --> 00:19:09.680]  剛才說過 比拉前書
[00:19:09.680 --> 00:19:11.680]  我們是被差的群體
[00:19:11.680 --> 00:19:13.680]  教會是被差的群體
[00:19:13.680 --> 00:19:15.680]  這本書是Daryl
[00:19:15.680 --> 00:19:17.680]  蔡牧師跟我說過
[00:19:17.680 --> 00:19:19.680]  這本書是很好的書
[00:19:19.680 --> 00:19:21.680]  原來Daryl來過你們教會
[00:19:21.680 --> 00:19:23.680]  但你們不知道 有眼不識泰山
[00:19:23.680 --> 00:19:25.680]  好像只有幾個人出席
[00:19:25.680 --> 00:19:27.680]  他是這本書的作者
[00:19:27.680 --> 00:19:29.680]  他的父親是宣教士
[00:19:29.680 --> 00:19:31.680]  他看到教會的情況
[00:19:31.680 --> 00:19:33.680]  越來越向下波
[00:19:33.680 --> 00:19:35.680]  我們的presence
[00:19:35.680 --> 00:19:37.680]  我們的influence
[00:19:37.680 --> 00:19:39.680]  越來越減低的時候
[00:19:39.680 --> 00:19:41.680]  他就研究Missionary Church
[00:19:41.680 --> 00:19:43.680]  他提出這本書的時候
[00:19:43.680 --> 00:19:45.680]  是很令我震驚
[00:19:45.680 --> 00:19:47.680]  我們很多時候說
[00:19:47.680 --> 00:19:49.680]  宣教宣教就行了
[00:19:49.680 --> 00:19:51.680]  原來不是所有宣教都合乎神的心意
[00:19:51.680 --> 00:19:53.680]  他講出兩種
[00:19:53.680 --> 00:19:55.680]  一種是以教會為中心的宣教
[00:19:55.680 --> 00:19:57.680]  一種是以神為中心的宣教
[00:19:57.680 --> 00:19:59.680]  一種是以教會為中心
[00:19:59.680 --> 00:20:01.680]  一種是以教會為中心
[00:20:01.680 --> 00:20:03.680]  一種是以神為中心
[00:20:03.680 --> 00:20:05.680]  分別在哪裡呢?
[00:20:05.680 --> 00:20:07.680]  宣道會是很重視宣教
[00:20:07.680 --> 00:20:09.680]  宣道會是很重視宣教
[00:20:09.680 --> 00:20:11.680]  宣道會是很重視宣教
[00:20:11.680 --> 00:20:13.680]  我們叫Mission minded
[00:20:13.680 --> 00:20:15.680]  為什麼呢?
[00:20:15.680 --> 00:20:17.680]  我們有出錢、出力、祈禱、短宣、長宣
[00:20:17.680 --> 00:20:19.680]  我們有出錢、出力、祈禱、短宣、長宣
[00:20:19.680 --> 00:20:21.680]  但是我們是重視宣教
[00:20:21.680 --> 00:20:23.680]  宣道會仍然不是Missionary Church
[00:20:23.680 --> 00:20:25.680]  宣道會仍然不是Missionary Church
[00:20:25.680 --> 00:20:27.680]  我們只是看中宣教
[00:20:27.680 --> 00:20:29.680]  願意放錢、放人、放力
[00:20:29.680 --> 00:20:31.680]  但我們還不是宣教的教會
[00:20:31.680 --> 00:20:33.680]  但我們還不是宣教的教會
[00:20:33.680 --> 00:20:35.680]  分別在哪裡呢?
[00:20:35.680 --> 00:20:37.680]  Daryl就這樣說
[00:20:37.680 --> 00:20:39.680]  如果重視宣教
[00:20:39.680 --> 00:20:41.680]  我們很著重猜險支持
[00:20:41.680 --> 00:20:43.680]  很多時候猜全聯會都是
[00:20:43.680 --> 00:20:45.680]  他在前方作戰
[00:20:45.680 --> 00:20:47.680]  我在後方看守
[00:20:47.680 --> 00:20:49.680]  同得獎賞
[00:20:49.680 --> 00:20:51.680]  所以他們出去
[00:20:51.680 --> 00:20:53.680]  重視宣教代表性
[00:20:53.680 --> 00:20:55.680]  我們教會出了多少宣教事
[00:20:55.680 --> 00:20:57.680]  感謝神 神恩代我們
[00:20:57.680 --> 00:20:59.680]  我們教會出了多少宣教事
[00:20:59.680 --> 00:21:01.680]  祂就好像是我們的代表
[00:21:01.680 --> 00:21:03.680]  然後你辦事 我放心
[00:21:03.680 --> 00:21:05.680]  然後他們做的事 我也有份
[00:21:05.680 --> 00:21:07.680]  這個就是重視宣教
[00:21:07.680 --> 00:21:09.680]  然後重視宣教是什麼呢?
[00:21:09.680 --> 00:21:11.680]  教會有很多活動
[00:21:11.680 --> 00:21:13.680]  宣教是其中一個
[00:21:13.680 --> 00:21:15.680]  雖然我們很重視宣教
[00:21:15.680 --> 00:21:17.680]  但教會仍然有其它活動
[00:21:17.680 --> 00:21:19.680]  宣教只不過是其中一個
[00:21:19.680 --> 00:21:21.680]  應該是重視教會
[00:21:21.680 --> 00:21:23.680]  好不好已經不錯了
[00:21:23.680 --> 00:21:25.680]  但這個還不是最好
[00:21:25.680 --> 00:21:27.680]  如果真是一個使命教會
[00:21:27.680 --> 00:21:29.680]  它是怎樣呢?
[00:21:29.680 --> 00:21:31.680]  是它生命的本質和見證
[00:21:31.680 --> 00:21:35.680]  不是只是一種猜險和支持
[00:21:35.680 --> 00:21:37.680]  原來你和我都是宣教士
[00:21:37.680 --> 00:21:41.680]  你和我的生命就成為一個實際的見證
[00:21:41.680 --> 00:21:43.680]  所以不只是教會有多少全職宣教士
[00:21:43.680 --> 00:21:45.680]  被猜險被支持
[00:21:45.680 --> 00:21:47.680]  原來教會每一個弟兄姊妹
[00:21:47.680 --> 00:21:49.680]  都是宣教士
[00:21:49.680 --> 00:21:51.680]  我們在這個社群
[00:21:51.680 --> 00:21:53.680]  在溫哥華的影響
[00:21:53.680 --> 00:21:55.680]  就在乎我們弟兄姊妹
[00:21:55.680 --> 00:21:57.680]  當我們出去到我們的工作地方
[00:21:57.680 --> 00:21:59.680]  我們的社群 我們的學校
[00:21:59.680 --> 00:22:01.680]  我們的家 我們的影響力有多大
[00:22:01.680 --> 00:22:05.680]  教會其實的目的就是要裝備聖徒
[00:22:05.680 --> 00:22:09.680]  各盡其職 建立基督的身體
[00:22:09.680 --> 00:22:11.680]  所以這個很重要
[00:22:11.680 --> 00:22:13.680]  就是我們生命的本質 我們的見證
[00:22:13.680 --> 00:22:15.680]  不只是代表性
[00:22:15.680 --> 00:22:17.680]  更加是參與
[00:22:17.680 --> 00:22:20.680]  如果真的要將福音傳到地極 傳給萬民
[00:22:20.680 --> 00:22:24.680]  只是靠幾個全職宣教士是做不到的
[00:22:24.680 --> 00:22:29.680]  唯有全民皆兵
[00:22:29.680 --> 00:22:32.680]  遠方的遠方 近處的近處
[00:22:32.680 --> 00:22:34.680]  我們每一個都有這個使命
[00:22:34.680 --> 00:22:36.680]  有這個責任的話
[00:22:36.680 --> 00:22:38.680]  這個福音傳到地極 傳給萬民
[00:22:38.680 --> 00:22:41.680]  就有機會 所以每一個都參與
[00:22:41.680 --> 00:22:44.680]  不只是教會其中一個的事工
[00:22:44.680 --> 00:22:48.680]  原來是教會存在的目的
[00:22:48.680 --> 00:22:50.680]  這樣就很不同了
[00:22:50.680 --> 00:22:53.680]  原來教會存在的目的不是為了什麼
[00:22:53.680 --> 00:22:55.680]  就是為了大使命
[00:22:55.680 --> 00:22:58.680]  那你說敬拜呢?敬拜也是為了大使命
[00:22:58.680 --> 00:23:01.680]  我們從神裏面重新得力
[00:23:01.680 --> 00:23:03.680]  是為了這個使命
[00:23:03.680 --> 00:23:06.680]  我的諸學也是為了大使命
[00:23:06.680 --> 00:23:10.680]  我裝備聖徒很叫它能夠活出基督的樣式
[00:23:10.680 --> 00:23:12.680]  所以這個很重要
[00:23:12.680 --> 00:23:15.680]  整個upside down 將我們整個觀念
[00:23:15.680 --> 00:23:17.680]  所以當我在呼羅讀書的時候
[00:23:17.680 --> 00:23:19.680]  影響我很深
[00:23:19.680 --> 00:23:21.680]  我在安徽外交部會議的時候
[00:23:21.680 --> 00:23:24.680]  我希望將我自己的教會變成一個使命的教會
[00:23:24.680 --> 00:23:28.680]  建立門徒 帶著使命來向前走
[00:23:28.680 --> 00:23:31.680]  所以使命的教會很針對的幾樣東西
[00:23:31.680 --> 00:23:33.680]  神是一個差遣的神
[00:23:33.680 --> 00:23:35.680]  教會是被差的群體
[00:23:35.680 --> 00:23:38.680]  第三 每一個的基督徒
[00:23:38.680 --> 00:23:40.680]  我們不僅要做門徒
[00:23:40.680 --> 00:23:43.680]  我們也要活出使命人生
[00:23:43.680 --> 00:23:45.680]  我們知道我們有個身份
[00:23:45.680 --> 00:23:47.680]  原來我也是一個宣教士
[00:23:47.680 --> 00:23:51.680]  我是被神差在這個時間、這個空間
[00:23:51.680 --> 00:23:55.680]  在這個環境裏面成為它的見證
[00:23:55.680 --> 00:23:58.680]  所以這裏就提出一個很重要的問題
[00:23:58.680 --> 00:24:03.680]  我一直在說 前書第九章第十九節
[00:24:03.680 --> 00:24:06.680]  我須是自由的無人行館
[00:24:06.680 --> 00:24:09.680]  然而我甘心作眾人的僕人
[00:24:09.680 --> 00:24:11.680]  我要多得人
[00:24:11.680 --> 00:24:15.680]  神從來不會逼我們來去擺上
[00:24:15.680 --> 00:24:17.680]  祂是要我們甘心
[00:24:17.680 --> 00:24:19.680]  看到神的救恩的時候
[00:24:19.680 --> 00:24:22.680]  我願意將自己獻上當作活祭
[00:24:22.680 --> 00:24:24.680]  保羅本身是自由的
[00:24:24.680 --> 00:24:26.680]  他不需要這樣
[00:24:26.680 --> 00:24:28.680]  但是因為他要得人
[00:24:28.680 --> 00:24:31.680]  他願意甘心的來將自己擺上
[00:24:31.680 --> 00:24:34.680]  他將自己的生命成為一個使命的人生
[00:24:34.680 --> 00:24:36.680]  他是帶著使命
[00:24:36.680 --> 00:24:38.680]  他是外邦人的使徒
[00:24:38.680 --> 00:24:40.680]  他一生就是向著那個方向走
[00:24:40.680 --> 00:24:43.680]  在當中裏面就帶出一個問題
[00:24:43.680 --> 00:24:45.680]  如果我們從使命人生來看的時候
[00:24:45.680 --> 00:24:47.680]  我們就問一個問題
[00:24:47.680 --> 00:24:50.680]  我的故事是不是正是我的故事
[00:24:50.680 --> 00:24:52.680]  昨晚我們很多的年輕人
[00:24:52.680 --> 00:24:55.680]  在當中裏面獻唱
[00:24:55.680 --> 00:24:57.680]  看到一幫年輕人
[00:24:57.680 --> 00:24:59.680]  我就想起我自己讀書的時候
[00:24:59.680 --> 00:25:01.680]  我大學的時候
[00:25:01.680 --> 00:25:04.680]  很多時候看回人生就是這樣
[00:25:04.680 --> 00:25:06.680]  小時候什麼都不懂
[00:25:06.680 --> 00:25:08.680]  爸爸媽媽照顧
[00:25:08.680 --> 00:25:10.680]  到大學的時候就說要讀書
[00:25:10.680 --> 00:25:12.680]  讀書好 讀大學就想怎樣
[00:25:12.680 --> 00:25:14.680]  讀一個好的科目
[00:25:14.680 --> 00:25:16.680]  將來怎樣 找一份好的工作
[00:25:16.680 --> 00:25:19.680]  最好大學的時候就結識女孩子
[00:25:19.680 --> 00:25:22.680]  如果大學不結識就很慘了
[00:25:22.680 --> 00:25:24.680]  之後就不容易了
[00:25:24.680 --> 00:25:26.680]  好了 結識女孩子是怎樣呢 就結婚了
[00:25:26.680 --> 00:25:29.680]  有個職業了 有個婚姻了
[00:25:29.680 --> 00:25:33.680]  那就有家庭了 有妻子 有兒子
[00:25:33.680 --> 00:25:35.680]  有房子 這些都是追求的
[00:25:35.680 --> 00:25:37.680]  到差不多的時候 年紀大了
[00:25:37.680 --> 00:25:39.680]  小孩子就讀書了
[00:25:39.680 --> 00:25:41.680]  人沒多久 年紀大了
[00:25:41.680 --> 00:25:43.680]  就這樣出世了
[00:25:43.680 --> 00:25:46.680]  現在我發覺那些進六字頭的人
[00:25:46.680 --> 00:25:48.680]  個個都另一個興趣就是
[00:25:48.680 --> 00:25:50.680]  很多時候show off
[00:25:50.680 --> 00:25:52.680]  show off什麼 你看我的孫子
[00:25:52.680 --> 00:25:55.680]  那就是另一個階段了
[00:25:55.680 --> 00:25:57.680]  看我有多少個孫子 多開心
[00:25:57.680 --> 00:25:59.680]  以前不是出外看老婆
[00:25:59.680 --> 00:26:01.680]  現在不是了 看孫子
[00:26:01.680 --> 00:26:03.680]  看孫子看完就好睡覺
[00:26:03.680 --> 00:26:07.680]  這個差不多好像每個人的人生
[00:26:07.680 --> 00:26:10.680]  基督徒所不同的就是什麼
[00:26:10.680 --> 00:26:12.680]  我在教會有服事
[00:26:12.680 --> 00:26:15.680]  我有聚會
[00:26:15.680 --> 00:26:17.680]  我認識弟兄姊妹
[00:26:17.680 --> 00:26:19.680]  我認識神
[00:26:19.680 --> 00:26:21.680]  是不是我們的故事就是這麼簡單呢
[00:26:21.680 --> 00:26:25.680]  我有沒有想過神的故事
[00:26:25.680 --> 00:26:30.680]  神自從亞當夏娃犯罪之後
[00:26:30.680 --> 00:26:33.680]  神的救贖計劃一直沒有停止
[00:26:33.680 --> 00:26:35.680]  在舊約裏面
[00:26:35.680 --> 00:26:37.680]  他選擇先知諸王
[00:26:37.680 --> 00:26:41.680]  以色列民成為他的見證
[00:26:41.680 --> 00:26:43.680]  當時以色列人失敗不成功的時候
[00:26:43.680 --> 00:26:45.680]  在神的時間裏面
[00:26:45.680 --> 00:26:47.680]  他猜險的獨生子道成肉身
[00:26:47.680 --> 00:26:49.680]  寫在十字架上
[00:26:49.680 --> 00:26:51.680]  耶穌做完他做的事
[00:26:51.680 --> 00:26:53.680]  然後他將他的使命猜給教會
[00:26:53.680 --> 00:26:56.680]  教會繼續將福音傳到地球傳給人民
[00:26:56.680 --> 00:26:58.680]  在神的故事裏面
[00:26:58.680 --> 00:27:02.680]  和我們的故事有沒有接軌呢
[00:27:02.680 --> 00:27:04.680]  還是我有我的故事
[00:27:04.680 --> 00:27:07.680]  神有神的故事
[00:27:07.680 --> 00:27:09.680]  所不同的就是
[00:27:09.680 --> 00:27:11.680]  我多些認識得住了
[00:27:11.680 --> 00:27:13.680]  我有服事 就是這麼簡單
[00:27:13.680 --> 00:27:16.680]  當我們思想使命人生的時候
[00:27:16.680 --> 00:27:18.680]  我們就問一個很簡單的問題
[00:27:18.680 --> 00:27:20.680]  究竟我的傳流
[00:27:20.680 --> 00:27:23.680]  我的故事是不是只是我的故事
[00:27:23.680 --> 00:27:27.680]  還是我的故事和神的故事是有關連的
[00:27:27.680 --> 00:27:30.680]  我們今晚就看一段很簡單的經文
[00:27:30.680 --> 00:27:32.680]  路加福音第十二章十六節
[00:27:32.680 --> 00:27:35.680]  這一段經文是當有一個人
[00:27:35.680 --> 00:27:39.680]  去叫耶穌幫他和他的兄長分家產
[00:27:39.680 --> 00:27:41.680]  耶穌的回應就是
[00:27:41.680 --> 00:27:45.680]  小心 你們不要貪財
[00:27:45.680 --> 00:27:49.680]  人的生命不在乎家道豐厚
[00:27:49.680 --> 00:27:53.680]  然後耶穌就講了一個這麼簡單的比喻
[00:27:53.680 --> 00:27:55.680]  這段經文很多時候
[00:27:55.680 --> 00:27:57.680]  人們都認為是對那些未信的人講的
[00:27:57.680 --> 00:28:01.680]  就是說你賺得全世界卻賠了生命
[00:28:01.680 --> 00:28:03.680]  有什麼用處呢
[00:28:03.680 --> 00:28:06.680]  但我發覺這段經文不是對那些未信的人講的
[00:28:06.680 --> 00:28:08.680]  其實對基督徒是一樣的
[00:28:08.680 --> 00:28:10.680]  因為當你信了主之後
[00:28:10.680 --> 00:28:15.680]  你就自然有耶穌基督的價值觀
[00:28:15.680 --> 00:28:17.680]  心腸肺腑
[00:28:17.680 --> 00:28:18.680]  我們看看這裡
[00:28:18.680 --> 00:28:20.680]  這段很簡單的經文
[00:28:20.680 --> 00:28:22.680]  就用比喻對他們說
[00:28:22.680 --> 00:28:24.680]  財主田產豐盛
[00:28:24.680 --> 00:28:25.680]  自己心裡說
[00:28:25.680 --> 00:28:27.680]  我的出產沒有地方收藏
[00:28:27.680 --> 00:28:28.680]  怎麼辦呢
[00:28:28.680 --> 00:28:30.680]  又說我要怎麼辦
[00:28:30.680 --> 00:28:32.680]  要把我的倉房拆了
[00:28:32.680 --> 00:28:34.680]  令蓋更大的
[00:28:34.680 --> 00:28:37.680]  在那裡好收藏我一切的糧食和財物
[00:28:37.680 --> 00:28:39.680]  然後要對我的靈魂說
[00:28:39.680 --> 00:28:42.680]  靈魂啊 你有許多的財物積存
[00:28:42.680 --> 00:28:44.680]  可作多年的費用
[00:28:44.680 --> 00:28:47.680]  只管安安日日的吃喝快樂吧
[00:28:47.680 --> 00:28:49.680]  神卻對他說
[00:28:49.680 --> 00:28:50.680]  無知的人啊
[00:28:50.680 --> 00:28:52.680]  今夜必要你的靈魂
[00:28:52.680 --> 00:28:54.680]  你所預備的要歸誰呢
[00:28:54.680 --> 00:28:56.680]  凡為自己積財
[00:28:56.680 --> 00:28:58.680]  在神面前卻不付足的
[00:28:58.680 --> 00:28:59.680]  也是這樣
[00:28:59.680 --> 00:29:01.680]  其實這個故事很簡單
[00:29:01.680 --> 00:29:03.680]  大家都看過很多次
[00:29:03.680 --> 00:29:05.680]  我們嘗試很簡單的去看
[00:29:05.680 --> 00:29:07.680]  這個有錢的人
[00:29:07.680 --> 00:29:08.680]  他已經是財主了
[00:29:08.680 --> 00:29:11.680]  他更加田產豐盛
[00:29:11.680 --> 00:29:13.680]  不單他有錢
[00:29:13.680 --> 00:29:15.680]  突然間豐收
[00:29:15.680 --> 00:29:17.680]  更加有錢
[00:29:17.680 --> 00:29:18.680]  更加有錢
[00:29:18.680 --> 00:29:20.680]  所以我們看一看很簡單
[00:29:20.680 --> 00:29:23.680]  這個財主他有錢有沒有問題
[00:29:23.680 --> 00:29:24.680]  有錢有沒有問題
[00:29:24.680 --> 00:29:25.680]  沒有問題
[00:29:25.680 --> 00:29:26.680]  如果不是你有問題
[00:29:26.680 --> 00:29:28.680]  你是財主來的
[00:29:28.680 --> 00:29:29.680]  你不是
[00:29:29.680 --> 00:29:32.680]  如果有錢的人更加豐富
[00:29:32.680 --> 00:29:33.680]  好像現在不是
[00:29:33.680 --> 00:29:35.680]  你溫哥華有沒有房子
[00:29:35.680 --> 00:29:36.680]  那你就好了
[00:29:36.680 --> 00:29:37.680]  跟我差不多
[00:29:37.680 --> 00:29:38.680]  我也沒有
[00:29:38.680 --> 00:29:40.680]  你想一下如果溫哥華有房子
[00:29:40.680 --> 00:29:42.680]  哇 突然間你變成百萬富翁
[00:29:42.680 --> 00:29:44.680]  是那幾年而已
[00:29:44.680 --> 00:29:46.680]  今天我聽聲音機炒到什麼
[00:29:46.680 --> 00:29:49.680]  連那些apartment都過百萬了
[00:29:49.680 --> 00:29:51.680]  不要說房子了
[00:29:51.680 --> 00:29:53.680]  你本身有錢
[00:29:53.680 --> 00:29:54.680]  哇 突然間更厲害
[00:29:54.680 --> 00:29:56.680]  我剛剛聽了新聞
[00:29:56.680 --> 00:29:58.680]  我來之前聽過地產
[00:29:58.680 --> 00:30:00.680]  他不單溫哥華好賺
[00:30:00.680 --> 00:30:02.680]  他現在想去Texas
[00:30:02.680 --> 00:30:04.680]  因為Texas最近什麼
[00:30:04.680 --> 00:30:06.680]  水浸 風災
[00:30:06.680 --> 00:30:08.680]  趁他病 拿他命
[00:30:08.680 --> 00:30:11.680]  下面Texas一間房子多少錢
[00:30:11.680 --> 00:30:13.680]  平均30萬美金
[00:30:13.680 --> 00:30:15.680]  哇 真是撿都撿不到
[00:30:15.680 --> 00:30:17.680]  下去趁他水浸
[00:30:17.680 --> 00:30:19.680]  問他我給錢你 拿你的房子
[00:30:19.680 --> 00:30:23.680]  有錢沒有壞 是不是
[00:30:23.680 --> 00:30:25.680]  現在趁他病 拿他命
[00:30:25.680 --> 00:30:27.680]  投資又再拿多錢
[00:30:27.680 --> 00:30:29.680]  都沒有問題 是不是
[00:30:29.680 --> 00:30:31.680]  有問題 大家都很多問題
[00:30:31.680 --> 00:30:34.680]  然後他計劃有錢了
[00:30:34.680 --> 00:30:35.680]  怎樣積蓄
[00:30:35.680 --> 00:30:37.680]  好叫自己能夠安享萬年
[00:30:37.680 --> 00:30:39.680]  有沒有問題
[00:30:39.680 --> 00:30:40.680]  沒有問題
[00:30:40.680 --> 00:30:42.680]  有問題你就不買RSP
[00:30:42.680 --> 00:30:45.680]  你就不要買Tax Saving Account那些東西
[00:30:45.680 --> 00:30:48.680]  中國人特別喜歡存錢
[00:30:48.680 --> 00:30:50.680]  因為我們的文化就是
[00:30:50.680 --> 00:30:52.680]  儲積穀防饑
[00:30:52.680 --> 00:30:54.680]  將來我退休
[00:30:54.680 --> 00:30:56.680]  打低他都不怕
[00:30:56.680 --> 00:30:58.680]  這個就沒有問題
[00:30:58.680 --> 00:31:00.680]  這個都不是問題
[00:31:00.680 --> 00:31:02.680]  好了 然後有計劃
[00:31:02.680 --> 00:31:04.680]  是好的 是合理的
[00:31:04.680 --> 00:31:06.680]  我們覺得都不是一個問題
[00:31:06.680 --> 00:31:08.680]  但是他最大的問題是什麼呢
[00:31:08.680 --> 00:31:10.680]  最大的問題就是
[00:31:10.680 --> 00:31:13.680]  剛才整個故事在他所有計劃裏面
[00:31:13.680 --> 00:31:15.680]  有沒有神參與
[00:31:15.680 --> 00:31:17.680]  沒有
[00:31:17.680 --> 00:31:21.680]  他只是按照人之常情
[00:31:21.680 --> 00:31:23.680]  怎樣對自己好
[00:31:23.680 --> 00:31:24.680]  去計劃自己
[00:31:24.680 --> 00:31:26.680]  但在整個計劃裏面
[00:31:26.680 --> 00:31:29.680]  並沒有尋求神的旨意
[00:31:29.680 --> 00:31:33.680]  也都沒有將神的計劃放在裏面
[00:31:33.680 --> 00:31:36.680]  就是說他有他的故事
[00:31:36.680 --> 00:31:38.680]  但是他沒有將神的故事
[00:31:38.680 --> 00:31:40.680]  計算在裏面
[00:31:40.680 --> 00:31:42.680]  放在裏面
[00:31:42.680 --> 00:31:45.680]  他的生命也都不是自己能夠掌管的
[00:31:45.680 --> 00:31:48.680]  所以他是為自己積財
[00:31:48.680 --> 00:31:50.680]  但是在神的國裏面
[00:31:50.680 --> 00:31:52.680]  他是貧窮
[00:31:52.680 --> 00:31:54.680]  他只是想到現在
[00:31:54.680 --> 00:31:56.680]  我現世我的生活
[00:31:56.680 --> 00:31:58.680]  但是沒有想過在永恆裏面
[00:31:58.680 --> 00:32:00.680]  他怎樣
