
[00:00:00.000 --> 00:00:09.360]  今天所講到的經文其實是涉及到馬太福音22章1-14節的經文
[00:20:39.600 --> 00:20:40.800]  我也會戒煙
[00:20:40.800 --> 00:20:41.920]  我今天吸十支
[00:20:41.920 --> 00:20:44.240]  明天吸九支
[00:20:44.240 --> 00:20:48.560]  但就算他不戒煙
[00:20:48.560 --> 00:20:50.640]  我也不會因為他吸煙
[00:20:50.640 --> 00:20:55.520]  而令他出席教會的聚會
[00:20:55.520 --> 00:20:58.000]  這個原則同樣應用
[00:20:58.000 --> 00:20:59.600]  那些有紋身的
[00:20:59.600 --> 00:21:01.520]  染金毛的
[00:21:01.520 --> 00:21:03.760]  甚至我也見過一位姐妹
[00:21:03.760 --> 00:21:07.680]  染了淺粉紅色的
[00:21:07.680 --> 00:21:09.840]  我也不會因為這樣
[00:21:09.840 --> 00:21:11.760]  而令他出席教會的聚會
[00:21:11.760 --> 00:21:13.200]  我們明白的
[00:21:13.200 --> 00:21:15.440]  如果是打開門
[00:21:15.440 --> 00:21:16.480]  沒有經過篩選
[00:21:16.480 --> 00:21:19.360]  你一定會知道有很多不同的人
[00:21:19.360 --> 00:21:20.880]  不是你的文化
[00:21:20.880 --> 00:21:23.040]  可能是另一個階層
[00:21:23.040 --> 00:21:24.960]  有不同的人會進來
[00:21:24.960 --> 00:21:26.480]  是在挑戰我們
[00:21:26.480 --> 00:21:29.520]  如何去到彼此切實相愛
[00:21:29.520 --> 00:21:30.560]  大家明白的
[00:21:30.560 --> 00:21:33.200]  如果愛一些可愛的人
[00:21:33.200 --> 00:21:35.280]  未信者也做到的
[00:21:35.280 --> 00:21:37.360]  但如果愛一些不可愛
[00:21:37.360 --> 00:21:40.080]  甚至令你心目中覺得
[00:21:40.080 --> 00:21:42.080]  哎呀 為什麼可以這樣
[00:21:42.080 --> 00:21:44.320]  你如果能夠實踐愛
[00:21:44.320 --> 00:21:49.680]  你就明白真愛在教會裏能夠有
[00:21:49.680 --> 00:21:52.720]  這個世界很多人很需要福音
[00:21:52.720 --> 00:21:55.200]  這個世界很多人很需要愛
[00:21:55.200 --> 00:21:56.960]  耶穌也說了
[00:21:56.960 --> 00:22:00.160]  沒有病的人用不著醫生
[00:22:00.160 --> 00:22:02.400]  有病的人才用得著
[00:22:02.400 --> 00:22:04.080]  如果我們身光頸靚
[00:22:04.080 --> 00:22:06.720]  如果我們不吸煙 不喝酒 不遲到
[00:22:06.720 --> 00:22:08.320]  不紋身 不染髮
[00:22:08.320 --> 00:22:10.640]  我們以為我們很光鮮
[00:22:10.640 --> 00:22:12.400]  甚至去到一個地步
[00:22:12.400 --> 00:22:14.320]  我們以為沒有病
[00:22:14.320 --> 00:22:16.480]  或者說沒有罪
[00:22:16.480 --> 00:22:18.560]  其實基本上如果你沒有罪的話
[00:22:18.560 --> 00:22:20.800]  你是不適合回教會的
[00:22:20.800 --> 00:22:27.280]  因為耶穌是本不是招異人悔改
[00:22:27.280 --> 00:22:29.440]  乃是招罪人悔改
[00:22:29.440 --> 00:22:30.720]  既然如此
[00:22:30.720 --> 00:22:34.720]  教會是一群蒙恩的罪人出席的地方
[00:22:34.720 --> 00:22:37.360]  在這裏我們學習不論善惡
[00:22:37.360 --> 00:22:41.200]  都能夠彼此真實地去到相愛
[00:22:41.200 --> 00:22:44.320]  我們就能夠看得到一個這樣的邀請
[00:22:44.320 --> 00:22:47.280]  其實對我們信徒來說是很大的挑戰
[00:22:47.280 --> 00:22:51.200]  但你就能夠想像耶穌基督的胸襟
[00:22:51.200 --> 00:22:52.960]  那個廣闊
[00:22:52.960 --> 00:22:57.280]  那個愛是帶到我們超乎我們想像
[00:22:57.280 --> 00:22:59.200]  既然是如此廣闊的愛
[00:22:59.200 --> 00:23:01.760]  我憑什麼 我有什麼資格
[00:23:01.760 --> 00:23:04.560]  去到論斷我身邊的弟兄
[00:23:04.560 --> 00:23:06.000]  所以在這時候
[00:23:06.000 --> 00:23:07.680]  我們就明白第二類人
[00:23:07.680 --> 00:23:09.360]  其實是對我們有挑戰
[00:23:09.360 --> 00:23:10.880]  我們每個人都軟弱
[00:23:10.880 --> 00:23:12.640]  但真是因為軟弱
[00:23:12.640 --> 00:23:16.880]  我們就能夠學習彼此的相愛
[00:23:16.880 --> 00:23:19.280]  第三就是11到14節
[00:23:19.280 --> 00:23:21.280]  這裏是最難解釋的
[00:23:21.280 --> 00:23:24.640]  經文指出有一個沒有穿禮服的人
[00:23:24.640 --> 00:23:26.720]  他被召出席筵席
[00:23:26.720 --> 00:23:29.520]  而他的後果是非常嚴重的
[00:23:29.520 --> 00:23:32.080]  因為他的後果就是捆起他的手腳來
[00:23:32.080 --> 00:23:34.400]  把他丟在外面的黑暗內
[00:23:34.400 --> 00:23:36.640]  在那裏必要哀哭切齒了
[00:23:36.640 --> 00:23:37.840]  那是不是在說
[00:23:37.840 --> 00:23:40.400]  如果我崇拜不穿得好看點
[00:23:40.400 --> 00:23:42.080]  只穿背心踢拖
[00:23:42.080 --> 00:23:44.080]  就要丟在外面的黑暗內
[00:23:44.080 --> 00:23:46.880]  在那裏要哀哭切齒呢
[00:23:46.880 --> 00:23:50.160]  所以我們一定要解釋穿禮服這件事
[00:23:50.160 --> 00:23:51.680]  究竟是在解釋什麼
[00:23:51.680 --> 00:23:53.360]  很明顯這是一個比喻
[00:23:53.360 --> 00:23:54.320]  如果是比喻的話
[00:23:54.320 --> 00:23:57.200]  穿禮服就不應該是字面解釋
[00:23:57.200 --> 00:23:58.640]  應該是一個比喻
[00:23:58.640 --> 00:24:00.800]  不是說你一定要穿個禮服
[00:24:00.800 --> 00:24:03.040]  你才能回到教會的聚會
[00:24:03.040 --> 00:24:05.600]  禮服是比喻另外一樣東西
[00:24:05.600 --> 00:24:07.680]  我們要解釋一下比喻是什麼
[00:24:07.680 --> 00:24:08.800]  而很不幸
[00:24:08.800 --> 00:24:12.000]  耶穌基督是沒有解釋這個比喻的
[00:24:12.000 --> 00:24:14.000]  所以我們就要憑推論
[00:24:14.000 --> 00:24:15.760]  憑一些解經的原則
[00:24:15.760 --> 00:24:19.360]  我們要想一下穿禮服到底是什麼
[00:24:19.360 --> 00:24:22.400]  其實一早由早期的教父開始
[00:24:22.400 --> 00:24:26.080]  直到現在都有很多對穿禮服不同的解釋
[00:24:26.080 --> 00:24:28.880]  有些教父認為這是生命的神聖
[00:24:28.880 --> 00:24:30.640]  有些人說這是愛
[00:24:30.640 --> 00:24:31.920]  這是功德
[00:24:31.920 --> 00:24:33.440]  這是信心
[00:24:33.440 --> 00:24:35.440]  在宗教改革的時候
[00:24:35.440 --> 00:24:38.960]  穿禮服這個解釋就有一個爭辯
[00:24:38.960 --> 00:24:41.680]  特別是馬丁路德和嘉爾文
[00:24:41.680 --> 00:24:43.920]  相信唯獨信心
[00:24:43.920 --> 00:24:44.960]  因信清義
[00:24:44.960 --> 00:24:48.080]  我們改教者或根正教基本的信念
[00:24:48.080 --> 00:24:51.440]  所以他就認為穿禮服是信心
[00:24:51.440 --> 00:24:53.040]  因為因信清義
[00:24:53.040 --> 00:24:56.320]  天主教對於穿禮服就不滿意
[00:24:56.320 --> 00:24:59.040]  因為穿禮服他相信是功德
[00:24:59.040 --> 00:25:01.840]  因為功德行為是可以得救
[00:25:01.840 --> 00:25:04.400]  所以堅稱是功德
[00:25:04.400 --> 00:25:06.640]  認為只有信心
[00:25:06.640 --> 00:25:10.560]  但沒有行為配合的就不可以進天國
[00:25:10.560 --> 00:25:14.400]  我們作為根正教的基督教
[00:25:14.400 --> 00:25:17.040]  我們總是相信因信清義
[00:25:17.040 --> 00:25:25.040]  我們能夠在這個基礎上去想一下穿禮服是什麼意思
[00:25:25.040 --> 00:25:29.040]  Richard Bauckham其實是一個很著名的新約學者
[00:25:29.040 --> 00:25:31.040]  他的解釋我也覺得很好
[00:25:31.040 --> 00:25:36.400]  他認為穿禮服就是行為
[00:25:36.400 --> 00:25:41.440]  而回應被召出籍言籍就是信心
[00:25:41.440 --> 00:25:43.440]  信心和行為
[00:25:43.440 --> 00:25:47.040]  信心是根 行為是果
[00:25:47.040 --> 00:25:49.440]  我們不會因為行為去得救
[00:25:49.440 --> 00:25:51.920]  我們因為信心去得救
[00:25:51.920 --> 00:25:55.280]  但因為你有信心就自然帶來行為
[00:25:55.280 --> 00:25:57.280]  我們不可以倒果為因
[00:25:57.280 --> 00:25:59.840]  認為就是功德和行為令你得救
[00:25:59.840 --> 00:26:01.840]  是因為信心令你得救
[00:26:01.840 --> 00:26:08.160]  但這個人出籍言籍表示他有信心
[00:26:08.160 --> 00:26:14.400]  但他出籍言籍卻沒有用自己的力量穿好禮服
[00:26:14.400 --> 00:26:17.840]  所以就算他決定去言籍的回應
[00:26:17.840 --> 00:26:20.400]  表面看來是有信心
[00:26:20.400 --> 00:26:27.120]  但他的行為卻矛盾地表示他沒有去言籍的信心
[00:26:27.120 --> 00:26:29.120]  大家明白我說什麼嗎
[00:26:29.120 --> 00:26:32.400]  他表面上好像有信心
[00:26:32.400 --> 00:26:37.760]  但他出籍言籍卻矛盾地沒有去言籍的信心
[00:26:37.760 --> 00:26:40.560]  所以信心沒有行為是死的
[00:26:40.560 --> 00:26:45.360]  所以一個信徒的行為就是信心的果子
[00:26:45.360 --> 00:26:47.680]  我們當然不會因為行為得救
[00:26:47.680 --> 00:26:49.680]  我們是因為因信而清潔
[00:26:49.680 --> 00:26:53.600]  但我們的行為是信心自然的後果
[00:26:53.600 --> 00:26:57.120]  這位沒有穿禮服的人就是沒有行為的信心
[00:26:57.120 --> 00:27:00.640]  反映他的信心是虛偽的
[00:27:00.640 --> 00:27:04.480]  大家看這幅圖就明白
[00:27:04.480 --> 00:27:11.520]  這是好幾年前有一個猛烈的颱風叫山竹侵襲香港
[00:27:11.520 --> 00:27:14.800]  當時看到神學院都倒了兩棵樹
[00:27:14.800 --> 00:27:16.800]  剝落了一個外牆
[00:27:16.800 --> 00:27:19.680]  還有爆了幾個玻璃
[00:27:19.680 --> 00:27:22.080]  其實這個颱風都很厲害
[00:27:22.240 --> 00:27:24.800]  颱風完結後
[00:27:24.800 --> 00:27:27.600]  我還記得這個颱風是星期一颱風
[00:27:27.600 --> 00:27:30.320]  我們最期望的不是星期一颱風
[00:27:30.320 --> 00:27:32.320]  我們最期望可能是星期一
[00:27:32.320 --> 00:27:35.040]  不過星期一一早上上班的時候
[00:27:35.040 --> 00:27:39.040]  就發現整個香港的樹都倒了
[00:27:39.040 --> 00:27:41.040]  所有樹都倒了
[00:27:41.040 --> 00:27:46.960]  我很深刻有一次在長洲很多樹都倒了
[00:27:46.960 --> 00:27:49.440]  和我老婆去行的時候
[00:27:49.440 --> 00:27:54.720]  就發現有棵樹本來在那裡很大很宏大
[00:27:54.720 --> 00:27:57.520]  它的枝節很廣闊
[00:27:57.520 --> 00:27:59.520]  但當它一倒的時候
[00:27:59.520 --> 00:28:02.240]  你會發現原來它的根很薄弱
[00:28:02.240 --> 00:28:04.240]  還有很淺的根
[00:28:04.240 --> 00:28:06.240]  你會覺得很奇怪
[00:28:06.240 --> 00:28:08.240]  因為一個這麼大的樹
[00:28:08.240 --> 00:28:10.720]  我們想像它的根應該是很深
[00:28:10.720 --> 00:28:14.720]  想像是很深才支撐得到一個這麼大的樹
[00:28:14.720 --> 00:28:18.480]  但是你會發現當它的根外露的時候
[00:28:18.480 --> 00:28:21.520]  就發現原來它的根是這麼淺
[00:28:21.520 --> 00:28:24.080]  其實這個也令我很深刻
[00:28:24.080 --> 00:28:27.040]  很深刻就是有時候我們基督徒
[00:28:27.040 --> 00:28:30.160]  可能表面上結滿很多果子
[00:28:30.160 --> 00:28:34.640]  又或者他很常出席教會的聚會
[00:28:34.640 --> 00:28:37.280]  他去奔奔遊來他樂於助人
[00:28:37.280 --> 00:28:39.280]  但一下患難來到
[00:28:39.280 --> 00:28:41.280]  一下風暴來到
[00:28:41.280 --> 00:28:43.760]  當他揭底牌的時候
[00:28:43.760 --> 00:28:45.760]  原來他的根是很淺的
[00:28:45.760 --> 00:28:47.760]  原來他的根很淺
[00:28:47.760 --> 00:28:49.760]  他的信心一下就沒有了
[00:28:49.760 --> 00:28:51.760]  很有可能他平時是好人好者
[00:28:51.760 --> 00:28:53.760]  你就會突然間
[00:28:53.760 --> 00:28:55.760]  為什麼這位弟兄姊妹突然間不信主
[00:28:55.760 --> 00:28:57.760]  突然間他的信心這麼墮落
[00:28:57.760 --> 00:29:01.760]  為什麼突然間不認耶穌
[00:29:01.760 --> 00:29:03.760]  你會發現其實是很驚訝
[00:29:03.760 --> 00:29:07.760]  很有可能那個根紮得不深
[00:29:07.760 --> 00:29:09.760]  我的根紮得不深
[00:29:09.760 --> 00:29:13.760]  弟兄姊妹現在香港是有風暴的香港
[00:29:13.760 --> 00:29:15.760]  一下移民潮來到
[00:29:15.760 --> 00:29:17.760]  一個法案通過
[00:29:17.760 --> 00:29:19.760]  又或者一個事件發生
[00:29:19.760 --> 00:29:21.760]  很容易牽動我們的情緒
[00:29:21.760 --> 00:29:25.760]  突然間我們的信仰就一鋪清袋
[00:29:25.760 --> 00:29:31.760]  祈求主讓我們能夠好好穿起禮服
[00:29:31.760 --> 00:29:35.760]  能夠可以用那個行為撐起我們的信心
[00:29:35.760 --> 00:29:37.760]  求主幫助我們
[00:29:37.760 --> 00:29:41.760]  我們今天思想的就是有三種人
[00:29:41.760 --> 00:29:49.760]  第一我們是不是被那些田裡和買賣佔據了我們的空間
[00:29:49.760 --> 00:29:55.760]  被那些物慾金錢慾那些慾望控制著
[00:29:55.760 --> 00:29:57.760]  我們保持著一個美麗的外表
[00:29:57.760 --> 00:30:01.760]  但實際上我們拒絕了天國的邀請
[00:30:01.760 --> 00:30:03.760]  這是第一種人
[00:30:03.760 --> 00:30:07.760]  第二種人我們明白福音無篩選
[00:30:07.760 --> 00:30:09.760]  所有的人都可以出席教會的聚會
[00:30:09.760 --> 00:30:14.760]  這個場所是我們切實地彼此相愛的場所
[00:30:14.760 --> 00:30:17.760]  祈求主讓我們能夠學習這種愛
[00:30:17.760 --> 00:30:19.760]  第三種人
[00:30:19.760 --> 00:30:25.760]  祈求主讓我們有信心出去負責並且穿好禮服
[00:30:25.760 --> 00:30:27.760]  我們能夠發出信心的果子
[00:30:27.760 --> 00:30:29.760]  就是一個美好的見證
[00:30:29.760 --> 00:30:33.760]  三種人你是選哪一種人
[00:30:33.760 --> 00:30:36.760]  也都祈求我們能夠被照的
[00:30:36.760 --> 00:30:39.760]  你真是選上
[00:30:39.760 --> 00:30:42.760]  被照的人多選上的人少
[00:30:42.760 --> 00:30:44.760]  我期望你成為那個少數
[00:30:44.760 --> 00:30:46.760]  能夠真正選上
[00:30:46.760 --> 00:30:48.760]  我們一起祈禱
[00:30:48.760 --> 00:30:50.760]  慈悲人和的天父
[00:30:50.760 --> 00:30:53.760]  多謝你使用今天的訊息
[00:30:53.760 --> 00:30:55.760]  馬太福音這個比喻
[00:30:55.760 --> 00:30:57.760]  再次提醒我們的生命
[00:30:57.760 --> 00:31:01.760]  祈求主讓我們能夠真正選上
[00:31:01.760 --> 00:31:05.760]  也都祈求主讓我們離開那種物慾金錢慾
[00:31:05.760 --> 00:31:09.760]  讓我們能夠可以不論好與不好
[00:31:09.760 --> 00:31:11.760]  我們都彼此切實相愛
[00:31:11.760 --> 00:31:13.760]  求主帶領
[00:31:13.760 --> 00:31:15.760]  多謝主給我們今天美好的訊息
[00:31:15.760 --> 00:31:18.760]  我們的祈禱是奉耶穌基督名途
[00:31:18.760 --> 00:31:20.760]  阿門
[00:31:20.760 --> 00:31:22.760]  阿門
[00:31:22.760 --> 00:31:24.760]  阿門
[00:31:24.760 --> 00:31:26.760]  阿門
[00:31:26.760 --> 00:31:28.760]  阿門
[00:31:28.760 --> 00:31:30.760]  阿門
[00:31:30.760 --> 00:31:32.760]  阿門
[00:31:32.760 --> 00:31:34.760]  阿門
[00:31:34.760 --> 00:31:36.760]  阿門

