
[00:00:00.000 --> 00:00:08.440]  我想問哪些朋友弟兄姐妹和我一樣是第一次參加崇拜的
[00:15:33.040 --> 00:15:37.040]  就是神在過往的日子
[00:15:37.040 --> 00:15:39.040]  給你什麼裝備呢
[00:15:39.040 --> 00:15:41.040]  今天你有些什麼呢
[00:15:41.040 --> 00:15:43.040]  比如我們今天看到
[00:15:43.040 --> 00:15:45.040]  能夠上網
[00:15:45.040 --> 00:15:47.040]  大家能夠在網上看到
[00:15:47.040 --> 00:15:49.040]  鏡頭是不是這個
[00:15:49.040 --> 00:15:51.040]  如果大家能夠看到的時候
[00:15:51.040 --> 00:15:53.040]  其實需要一幫真的有技術技巧的人
[00:15:53.040 --> 00:15:55.040]  你比我做不到
[00:15:55.040 --> 00:15:57.040]  直播的
[00:15:57.040 --> 00:15:59.040]  原來大家在用神
[00:15:59.040 --> 00:16:01.040]  給大家的恩賜
[00:16:01.040 --> 00:16:03.040]  你用你的恩賜
[00:16:03.040 --> 00:16:05.040]  你彈琴 你彈吉他 你彈bass
[00:16:05.040 --> 00:16:07.040]  做很多事
[00:16:07.040 --> 00:16:09.040]  今天有拍攝的Wallace哥哥
[00:16:09.040 --> 00:16:11.040]  他有他的恩賜
[00:16:11.040 --> 00:16:13.040]  所以他用這個恩賜來服侍
[00:16:13.040 --> 00:16:15.040]  那今天的你呢
[00:16:15.040 --> 00:16:17.040]  你有沒有回想上帝
[00:16:17.040 --> 00:16:19.040]  給你有什麼技術呢
[00:16:19.040 --> 00:16:23.040]  如果有
[00:16:23.040 --> 00:16:25.040]  那你會用嗎
[00:16:25.040 --> 00:16:27.040]  上帝給你大學的major是讀什麼
[00:16:27.040 --> 00:16:31.040]  其實就是想你用
[00:16:31.040 --> 00:16:33.040]  神不會無端端
[00:16:33.040 --> 00:16:35.040]  去裝備一個人
[00:16:35.040 --> 00:16:37.040]  他一定給了很多很多東西
[00:16:37.040 --> 00:16:39.040]  但關鍵是
[00:16:39.040 --> 00:16:41.040]  我們很多時已經放下了
[00:16:41.040 --> 00:16:43.040]  我們經常說求神給我智慧
[00:16:43.040 --> 00:16:45.040]  神可能經常和天使回復你
[00:16:45.040 --> 00:16:47.040]  就說我給了你
[00:16:47.040 --> 00:16:49.040]  你只有一個文字
[00:16:49.040 --> 00:16:51.040]  在那裡懶田城
[00:16:51.040 --> 00:16:53.040]  祂給了我一個智慧的心
[00:16:53.040 --> 00:16:55.040]  你都不知道自己在求什麼
[00:16:55.040 --> 00:16:57.040]  其實原來一早神已經給了你們
[00:16:57.040 --> 00:16:59.040]  關鍵是
[00:16:59.040 --> 00:17:01.040]  現在流行內卷
[00:17:01.040 --> 00:17:03.040]  流行躺平
[00:17:03.040 --> 00:17:05.040]  以躺平為傲
[00:17:05.040 --> 00:17:07.040]  那神放在哪裡
[00:17:07.040 --> 00:17:09.040]  你們怎麼選擇
[00:17:09.040 --> 00:17:11.040]  最後一節經文
[00:17:11.040 --> 00:17:13.040]  他說願主
[00:17:13.040 --> 00:17:15.040]  我們神的恩寵歸於我們身上
[00:17:15.040 --> 00:17:17.040]  願禰
[00:17:17.040 --> 00:17:19.040]  建立我們所做的功
[00:17:19.040 --> 00:17:21.040]  願禰建立我們所做的功
[00:17:21.040 --> 00:17:23.040]  願禰建立我們所做的功
[00:17:23.040 --> 00:17:25.040]  願禰建立我們所做的功
[00:17:25.040 --> 00:17:27.040]  這節經文很想送給大家
[00:17:27.040 --> 00:17:29.040]  不過你不要和我一起讀
[00:17:29.040 --> 00:17:31.040]  因為讀這段經文
[00:17:31.040 --> 00:17:33.040]  你要看看自己背不背得起
[00:17:33.040 --> 00:17:35.040]  夠不夠膽讀
[00:17:35.040 --> 00:17:37.040]  你自己現在看一次這節經文
[00:17:37.040 --> 00:17:39.040]  你自己現在看一次這節經文
[00:17:39.040 --> 00:17:41.040]  願主
[00:17:41.040 --> 00:17:43.040]  我們神的恩寵歸於我們身上
[00:17:43.040 --> 00:17:45.040]  我們每一個人都想的
[00:17:45.040 --> 00:17:47.040]  但是你夠不夠膽背起
[00:17:47.040 --> 00:17:49.040]  夠不夠膽和神說
[00:17:49.040 --> 00:17:51.040]  這段經文
[00:17:51.040 --> 00:17:53.040]  願禰建立我們所做的功
[00:17:53.040 --> 00:17:55.040]  願禰建立我們所做的功
[00:17:55.040 --> 00:17:57.040]  第一層次低一點
[00:17:57.040 --> 00:17:59.040]  第一你有沒有工作
[00:17:59.040 --> 00:18:01.040]  有沒有為神的侍奉
[00:18:01.040 --> 00:18:03.040]  有沒有在職場上
[00:18:03.040 --> 00:18:05.040]  是祝福人
[00:18:05.040 --> 00:18:07.040]  如果你沒有的話
[00:18:07.040 --> 00:18:09.040]  你什麼都沒有
[00:18:09.040 --> 00:18:11.040]  你講這句話是浪費的
[00:18:11.040 --> 00:18:13.040]  而另一樣就是
[00:18:13.040 --> 00:18:15.040]  你做的事夠不夠膽
[00:18:15.040 --> 00:18:17.040]  叫神
[00:18:17.040 --> 00:18:19.040]  押在你做的事上
[00:18:19.040 --> 00:18:21.040]  你做的事
[00:18:21.040 --> 00:18:23.040]  是否在榮耀祂
[00:18:23.040 --> 00:18:25.040]  你做的事
[00:18:25.040 --> 00:18:27.040]  是否夠膽求神
[00:18:27.040 --> 00:18:29.040]  去祝福我們
[00:18:29.040 --> 00:18:31.040]  我為什麼可以這麼大聲在這個場上說呢
[00:18:31.040 --> 00:18:33.040]  不是說我做的事
[00:18:33.040 --> 00:18:35.040]  夠膽求神
[00:18:35.040 --> 00:18:37.040]  我都想大家為我
[00:18:37.040 --> 00:18:39.040]  在癌症之後會做的事去禱告
[00:18:39.040 --> 00:18:41.040]  但這一刻我很想大家
[00:18:41.040 --> 00:18:43.040]  為這個場
[00:18:43.040 --> 00:18:45.040]  為牧師
[00:18:45.040 --> 00:18:47.040]  為教練
[00:18:47.040 --> 00:18:49.040]  為在職場上透過運動
[00:18:49.040 --> 00:18:51.040]  去祝福人
[00:18:51.040 --> 00:18:53.040]  正是這一張照片
[00:18:53.040 --> 00:18:55.040]  我拍了一條片
[00:18:55.040 --> 00:18:57.040]  我在溫哥華已經開了好幾班
[00:18:57.040 --> 00:18:59.040]  特別是老人家
[00:18:59.040 --> 00:19:01.040]  跟我一起拉筋
[00:19:01.040 --> 00:19:03.040]  因為這一刻就是牧師
[00:19:03.040 --> 00:19:05.040]  基督堂的牧師
[00:19:05.040 --> 00:19:07.040]  他72歲了
[00:19:07.040 --> 00:19:09.040]  他在那邊
[00:19:09.040 --> 00:19:11.040]  走來走去
[00:19:11.040 --> 00:19:13.040]  我說你們試試
[00:19:13.040 --> 00:19:15.040]  我保證你們35歲都不夠他
[00:19:15.040 --> 00:19:17.040]  這麼厲害
[00:19:17.040 --> 00:19:19.040]  所以我特意拍下了
[00:19:19.040 --> 00:19:21.040]  當然得到牧師的鼓勵
[00:19:21.040 --> 00:19:23.040]  鼓勵到這個牧師
[00:19:23.040 --> 00:19:25.040]  所以我在溫哥華推廣
[00:19:25.040 --> 00:19:27.040]  這個活動的時候
[00:19:27.040 --> 00:19:29.040]  那些人說女士上不可以了
[00:19:29.040 --> 00:19:31.040]  很久沒有動過了
[00:19:31.040 --> 00:19:33.040]  那些四五十歲的
[00:19:33.040 --> 00:19:35.040]  那些都有四五十歲不動的
[00:19:35.040 --> 00:19:37.040]  我立刻發這條片
[00:19:37.040 --> 00:19:39.040]  他們沒有發了
[00:19:39.040 --> 00:19:41.040]  他們有四十多歲
[00:19:41.040 --> 00:19:43.040]  還在努力運動
[00:19:43.040 --> 00:19:45.040]  這次八號風球
[00:19:45.040 --> 00:19:47.040]  他都上了Ripple的足球場
[00:19:47.040 --> 00:19:49.040]  上去踢球
[00:19:49.040 --> 00:19:51.040]  八號風球那天
[00:19:51.040 --> 00:19:53.040]  我都有上遺證
[00:19:53.040 --> 00:19:55.040]  八號風球你在哪
[00:19:55.040 --> 00:19:57.040]  你不要告訴我你在打牌
[00:19:57.040 --> 00:19:59.040]  打風打牌
[00:19:59.040 --> 00:20:01.040]  我都跟著阿成
[00:20:01.040 --> 00:20:03.040]  上次三月就去了我的母校
[00:20:03.040 --> 00:20:05.040]  和一班年輕人
[00:20:05.040 --> 00:20:07.040]  他們教會的觀念
[00:20:07.040 --> 00:20:09.040]  這裡四步牆
[00:20:09.040 --> 00:20:11.040]  這裡已經是城市轉化了
[00:20:11.040 --> 00:20:13.040]  可以打打
[00:20:13.040 --> 00:20:15.040]  可以打打
[00:20:15.040 --> 00:20:17.040]  可以打打
[00:20:17.040 --> 00:20:19.040]  我們還會出去
[00:20:19.040 --> 00:20:21.040]  出去
[00:20:21.040 --> 00:20:23.040]  和我一班師弟師妹
[00:20:23.040 --> 00:20:25.040]  去做運動
[00:20:25.040 --> 00:20:27.040]  我都跟著阿成
[00:20:27.040 --> 00:20:29.040]  考了踢球的牌
[00:20:29.040 --> 00:20:31.040]  所以現在我回溫哥華
[00:20:31.040 --> 00:20:33.040]  我都有推動
[00:20:33.040 --> 00:20:35.040]  這個我上次回來
[00:20:35.040 --> 00:20:37.040]  跟著阿成上基督徒
[00:20:37.040 --> 00:20:39.040]  和一班老人家
[00:20:39.040 --> 00:20:41.040]  去做一些
[00:20:41.040 --> 00:20:43.040]  有沒有一條送給我
[00:20:43.040 --> 00:20:45.040]  我想試試
[00:20:45.040 --> 00:20:47.040]  很多 給三條
[00:20:47.040 --> 00:20:49.040]  我看完之後
[00:20:49.040 --> 00:20:51.040]  我回溫哥華又推動
[00:20:51.040 --> 00:20:53.040]  這個很好 在佐敦地鐵站上
[00:20:53.040 --> 00:20:55.040]  基督徒
[00:20:55.040 --> 00:20:57.040]  善用教會的地方
[00:20:57.040 --> 00:20:59.040]  平時教會一個星期用兩天
[00:20:59.040 --> 00:21:01.040]  他說第一次開班
[00:21:01.040 --> 00:21:03.040]  不是太多人
[00:21:03.040 --> 00:21:05.040]  但那次上去
[00:21:05.040 --> 00:21:07.040]  那麼多人還說不多
[00:21:07.040 --> 00:21:09.040]  原來一個星期之後
[00:21:09.040 --> 00:21:11.040]  就已經是
[00:21:11.040 --> 00:21:13.040]  其實他很厲害
[00:21:13.040 --> 00:21:15.040]  他走了很久都沒有跌過
[00:21:15.040 --> 00:21:19.040]  另外我們有不同的事工
[00:21:19.040 --> 00:21:21.040]  我們有
[00:21:21.040 --> 00:21:23.040]  迎商宣教
[00:21:23.040 --> 00:21:25.040]  這個不知道你認不認識他
[00:21:25.040 --> 00:21:31.040]  我和他不是太熟
[00:21:31.040 --> 00:21:33.040]  我最近看到他進了中年好聲音
[00:21:33.040 --> 00:21:35.040]  一百強
[00:21:35.040 --> 00:21:37.040]  這個是一個很有心的基督徒
[00:21:37.040 --> 00:21:39.040]  他做美容院
[00:21:39.040 --> 00:21:41.040]  見到我的皮膚那麼差
[00:21:41.040 --> 00:21:43.040]  他說女sir回來
[00:21:43.040 --> 00:21:45.040]  來我公司幫你急救一下
[00:21:45.040 --> 00:21:47.040]  急救了一次
[00:21:47.040 --> 00:21:49.040]  好了一點點
[00:21:49.040 --> 00:21:51.040]  要繼續急救才行
[00:21:51.040 --> 00:21:53.040]  他真的很喜歡他的公司
[00:21:53.040 --> 00:21:55.040]  一進去
[00:21:55.040 --> 00:21:57.040]  就是一段經文
[00:21:57.040 --> 00:21:59.040]  很想告訴別人
[00:21:59.040 --> 00:22:01.040]  他們的技術
[00:22:01.040 --> 00:22:03.040]  進了很多新機
[00:22:03.040 --> 00:22:05.040]  很厲害
[00:22:05.040 --> 00:22:07.040]  去祝福不同的人
[00:22:07.040 --> 00:22:09.040]  所以很感恩
[00:22:09.040 --> 00:22:11.040]  這裡的事工很想在最後
[00:22:11.040 --> 00:22:13.040]  祈禱求神去建立
[00:22:13.040 --> 00:22:15.040]  你們所做的工
[00:22:15.040 --> 00:22:17.040]  你們所做的工
[00:22:17.040 --> 00:22:19.040]  求神去建立
[00:22:19.040 --> 00:22:21.040]  我上次回來就是這裡
[00:22:21.040 --> 00:22:23.040]  開了個分享會
[00:22:23.040 --> 00:22:25.040]  推動這個
[00:22:25.040 --> 00:22:27.040]  你認到媽媽在前面的一張powerpoint
[00:22:27.040 --> 00:22:29.040]  我給你看媽媽
[00:22:29.040 --> 00:22:31.040]  很美的這個女孩
[00:22:31.040 --> 00:22:33.040]  你認不認識
[00:22:33.040 --> 00:22:35.040]  誰來的
[00:22:35.040 --> 00:22:37.040]  媽媽來的
[00:22:37.040 --> 00:22:39.040]  你認得的嗎
[00:22:39.040 --> 00:22:41.040]  媽媽
[00:22:41.040 --> 00:22:43.040]  給點掌聲
[00:22:43.040 --> 00:22:45.040]  真的認得
[00:22:45.040 --> 00:22:47.040]  你有什麼想說
[00:22:47.040 --> 00:22:49.040]  知道了
[00:22:49.040 --> 00:22:51.040]  全香港都知道
[00:22:51.040 --> 00:22:53.040]  她是你媽媽
[00:22:53.040 --> 00:22:55.040]  很快很多人認識
[00:22:55.040 --> 00:22:57.040]  我們不要說她
[00:22:57.040 --> 00:22:59.040]  入了中年好聲音
[00:22:59.040 --> 00:23:01.040]  她的樣子不是很中年
[00:23:01.040 --> 00:23:03.040]  謝謝你的分享
[00:23:03.040 --> 00:23:05.040]  歡迎
[00:23:05.040 --> 00:23:07.040]  我可不可以下一張
[00:23:07.040 --> 00:23:09.040]  她很留戀這張
[00:23:09.040 --> 00:23:11.040]  這樣
[00:23:11.040 --> 00:23:13.040]  所以我跟成吉
[00:23:13.040 --> 00:23:15.040]  農牧師學完
[00:23:15.040 --> 00:23:17.040]  這個又媽媽
[00:23:17.040 --> 00:23:19.040]  然後真的回溫哥華
[00:23:19.040 --> 00:23:21.040]  我立刻開了個兒童版
[00:23:21.040 --> 00:23:23.040]  很受歡迎
[00:23:23.040 --> 00:23:25.040]  這個版很棒
[00:23:25.040 --> 00:23:27.040]  吹氣
[00:23:27.040 --> 00:23:29.040]  小朋友打得很開心
[00:23:29.040 --> 00:23:31.040]  開小朋友班
[00:23:31.040 --> 00:23:33.040]  善用教會
[00:23:33.040 --> 00:23:35.040]  然後
[00:23:35.040 --> 00:23:37.040]  不要阻止小朋友到我那裡來
[00:23:37.040 --> 00:23:39.040]  不要阻止小朋友到我那裡來
[00:23:39.040 --> 00:23:41.040]  不要阻止小朋友到我那裡來
[00:23:41.040 --> 00:23:43.040]  然後
[00:23:43.040 --> 00:23:45.040]  開班
[00:23:45.040 --> 00:23:47.040]  真的推動了夫婦
[00:23:47.040 --> 00:23:49.040]  兩夫婦
[00:23:49.040 --> 00:23:51.040]  打得很開心
[00:23:51.040 --> 00:23:53.040]  拿正牌打老婆
[00:23:53.040 --> 00:23:55.040]  真的挺棒的
[00:23:55.040 --> 00:23:57.040]  然後教會
[00:23:57.040 --> 00:23:59.040]  有些教會開不了
[00:23:59.040 --> 00:24:01.040]  不敢開或者不想開
[00:24:01.040 --> 00:24:03.040]  就租建訊室
[00:24:03.040 --> 00:24:05.040]  又在建訊室一推動
[00:24:05.040 --> 00:24:07.040]  所以
[00:24:07.040 --> 00:24:09.040]  我這件衣服
[00:24:09.040 --> 00:24:11.040]  我想大家讀一次
[00:24:11.040 --> 00:24:13.040]  你有沒有讀錯
[00:24:13.040 --> 00:24:15.040]  要不要驗眼
[00:24:15.040 --> 00:24:17.040]  開始有些人神經失常
[00:24:17.040 --> 00:24:19.040]  或者要驗眼
[00:24:19.040 --> 00:24:21.040]  行步
[00:24:21.040 --> 00:24:23.040]  見步
[00:24:23.040 --> 00:24:25.040]  這是我自己這幾年對信仰的領袖
[00:24:25.040 --> 00:24:27.040]  這是我自己這幾年對信仰的領袖
[00:24:27.040 --> 00:24:29.040]  就是當我們要做什麼
[00:24:29.040 --> 00:24:31.040]  特別是神如果有感動
[00:24:31.040 --> 00:24:33.040]  我們不是見步行步
[00:24:33.040 --> 00:24:35.040]  是行步見步
[00:24:35.040 --> 00:24:37.040]  你不行的時候
[00:24:37.040 --> 00:24:39.040]  你不知道之後會有什麼事發生
[00:24:39.040 --> 00:24:41.040]  你看回聖經
[00:24:41.040 --> 00:24:43.040]  所有
[00:24:43.040 --> 00:24:45.040]  所有的屬靈領袖
[00:24:45.040 --> 00:24:47.040]  信心的偉人
[00:24:47.040 --> 00:24:49.040]  當你見到神帝呼召他的時候
[00:24:49.040 --> 00:24:51.040]  什麼都沒有
[00:24:51.040 --> 00:24:53.040]  然後叫你行
[00:24:53.040 --> 00:24:55.040]  當你願意行的時候
[00:24:55.040 --> 00:24:57.040]  你就會看到神有什麼在前面
[00:24:57.040 --> 00:24:59.040]  多謝你的回應
[00:24:59.040 --> 00:25:01.040]  所以當有教會說
[00:25:01.040 --> 00:25:03.040]  不讓開建訊室
[00:25:03.040 --> 00:25:05.040]  有個教會的
[00:25:05.040 --> 00:25:07.040]  執事會主席已經說
[00:25:07.040 --> 00:25:09.040]  贊助了我所有拳套
[00:25:09.040 --> 00:25:11.040]  所以這些全部是他贊助
[00:25:11.040 --> 00:25:13.040]  買新的給我
[00:25:13.040 --> 00:25:15.040]  但他說那怎麼辦
[00:25:15.040 --> 00:25:17.040]  他說建訊室的租金很貴
[00:25:17.040 --> 00:25:19.040]  不是每間都像卡里赫
[00:25:19.040 --> 00:25:21.040]  那麼便宜
[00:25:21.040 --> 00:25:23.040]  多謝你的回應
[00:25:23.040 --> 00:25:25.040]  然後我們租
[00:25:25.040 --> 00:25:27.040]  我們只夠預算租兩次
[00:25:27.040 --> 00:25:29.040]  有弟兄姐妹奉獻了
[00:25:29.040 --> 00:25:31.040]  錢 只夠租兩次
[00:25:31.040 --> 00:25:33.040]  我說試一下
[00:25:33.040 --> 00:25:35.040]  行步見步
[00:25:35.040 --> 00:25:37.040]  當我們試了之後
[00:25:37.040 --> 00:25:39.040]  在這邊只有十幾個人
[00:25:39.040 --> 00:25:41.040]  有一個人是某一個慈善團體的總幹事
[00:25:41.040 --> 00:25:43.040]  他就說女神不要租這裡
[00:25:43.040 --> 00:25:45.040]  去我的牆
[00:25:45.040 --> 00:25:47.040]  他的牆再大些
[00:25:47.040 --> 00:25:49.040]  再方便些
[00:25:49.040 --> 00:25:51.040]  他說不知為什麼
[00:25:51.040 --> 00:25:53.040]  人人租牆我都收錢
[00:25:53.040 --> 00:25:55.040]  是你們來我不收錢
[00:25:55.040 --> 00:25:57.040]  又不用牆租
[00:25:57.040 --> 00:25:59.040]  所以你不走那一步
[00:25:59.040 --> 00:26:01.040]  你就不會知道
[00:26:01.040 --> 00:26:03.040]  所以這是其中一個牆
[00:26:03.040 --> 00:26:05.040]  我已經開了很多班
[00:26:05.040 --> 00:26:07.040]  可以推動到很多健康
[00:26:07.040 --> 00:26:09.040]  每次完了之後
[00:26:09.040 --> 00:26:11.040]  我們拉筋的時候會說小故事
[00:26:11.040 --> 00:26:13.040]  有時說見證
[00:26:13.040 --> 00:26:15.040]  有一次還有一對
[00:26:15.040 --> 00:26:17.040]  佛教徒一起參加
[00:26:17.040 --> 00:26:19.040]  但他願意留下
[00:26:19.040 --> 00:26:21.040]  聽基督教的見證
[00:26:21.040 --> 00:26:23.040]  也很願意去接觸更多
[00:26:23.040 --> 00:26:25.040]  所以你不走那一步
[00:26:25.040 --> 00:26:27.040]  我們不走那一步
[00:26:27.040 --> 00:26:29.040]  我們不知道上帝有很大的和尚
[00:26:29.040 --> 00:26:31.040]  有很多的祝福在後面
[00:26:31.040 --> 00:26:33.040]  所以我立刻
[00:26:33.040 --> 00:26:35.040]  都給了批我回去
[00:26:35.040 --> 00:26:37.040]  我又在弟兄姐妹
[00:26:37.040 --> 00:26:39.040]  老人家事工
[00:26:39.040 --> 00:26:41.040]  我又要去這樣做
[00:26:41.040 --> 00:26:43.040]  sorry
[00:26:43.040 --> 00:26:45.040]  我忘了給提示你們
[00:26:45.040 --> 00:26:47.040]  我怕你們吃不下飯
[00:26:47.040 --> 00:26:49.040]  我曾經都肥過
[00:26:49.040 --> 00:26:51.040]  這個都不是最肥
[00:26:51.040 --> 00:26:53.040]  但當我很努力
[00:26:53.040 --> 00:26:55.040]  有方法運動的時候
[00:26:55.040 --> 00:26:57.040]  都有少少進步
[00:26:57.040 --> 00:26:59.040]  這個就是在
[00:26:59.040 --> 00:27:01.040]  以色列的死海
[00:27:01.040 --> 00:27:03.040]  當然沒有現在
[00:27:03.040 --> 00:27:05.040]  龍牧師那麼fit
[00:27:05.040 --> 00:27:07.040]  但這張照片
[00:27:07.040 --> 00:27:09.040]  我也激勵了很多人要做運動
[00:27:09.040 --> 00:27:11.040]  那些人說一年就行
[00:27:11.040 --> 00:27:13.040]  女sir好事
[00:27:13.040 --> 00:27:15.040]  sorry是不用一年
[00:27:15.040 --> 00:27:17.040]  差一點點
[00:27:17.040 --> 00:27:19.040]  有方法是行的
[00:27:19.040 --> 00:27:21.040]  但一個那麼活躍的人
[00:27:21.040 --> 00:27:23.040]  最後說了
[00:27:23.040 --> 00:27:25.040]  突然在病床那裡
[00:27:25.040 --> 00:27:27.040]  好像我這樣
[00:27:27.040 --> 00:27:29.040]  大家有沒有試過打這些
[00:27:29.040 --> 00:27:31.040]  這些叫鬥
[00:27:31.040 --> 00:27:33.040]  有沒有試過打
[00:27:33.040 --> 00:27:35.040]  有沒有試過兩邊
[00:27:35.040 --> 00:27:37.040]  有顏色分
[00:27:37.040 --> 00:27:39.040]  有藍色
[00:27:39.040 --> 00:27:41.040]  我問護士原來有粉紅色
[00:27:41.040 --> 00:27:43.040]  我說是不是給你們配衣服的
[00:27:43.040 --> 00:27:45.040]  他說不是
[00:27:45.040 --> 00:27:47.040]  是跟粗幼要放什麼藥水
[00:27:47.040 --> 00:27:49.040]  在床上完全不能動
[00:27:49.040 --> 00:27:51.040]  還有
[00:27:51.040 --> 00:27:53.040]  我人生沒有試過
[00:27:53.040 --> 00:27:55.040]  這個什麼
[00:27:55.040 --> 00:27:57.040]  我要
[00:27:57.040 --> 00:27:59.040]  背著尿袋
[00:27:59.040 --> 00:28:01.040]  真的在尿道那裡出來
[00:28:01.040 --> 00:28:03.040]  這個是尿袋
[00:28:03.040 --> 00:28:05.040]  所以你不要再說
[00:28:05.040 --> 00:28:07.040]  你電話那個是尿袋
[00:28:07.040 --> 00:28:09.040]  因為不make sense
[00:28:09.040 --> 00:28:11.040]  為什麼
[00:28:11.040 --> 00:28:13.040]  這個尿袋的功能是什麼
[00:28:13.040 --> 00:28:15.040]  出金
[00:28:15.040 --> 00:28:17.040]  那你那個尿袋是做什麼
[00:28:17.040 --> 00:28:19.040]  所以我想象不到
[00:28:19.040 --> 00:28:21.040]  為什麼要叫尿袋
[00:28:21.040 --> 00:28:23.040]  我還要懲告
[00:28:23.040 --> 00:28:25.040]  就是什麼呢
[00:28:25.040 --> 00:28:27.040]  當我做完手術
[00:28:27.040 --> 00:28:29.040]  出院之後的9月2號
[00:28:29.040 --> 00:28:31.040]  要和我表妹慶祝生日
[00:28:31.040 --> 00:28:33.040]  我摸一摸屁股
[00:28:33.040 --> 00:28:35.040]  哎呀
[00:28:35.040 --> 00:28:37.040]  濕了
[00:28:37.040 --> 00:28:39.040]  我立刻和她說快點快點
[00:28:39.040 --> 00:28:41.040]  要買條褲子
[00:28:41.040 --> 00:28:43.040]  所以我51年沒有試過尿袋
[00:28:43.040 --> 00:28:45.040]  現在要尿袋
[00:28:45.040 --> 00:28:47.040]  立刻買條褲子
[00:28:47.040 --> 00:28:49.040]  所以我可以做這個
[00:28:49.040 --> 00:28:51.040]  止尿片的代言人
[00:28:51.040 --> 00:28:53.040]  如果有這家公司
[00:28:53.040 --> 00:28:55.040]  或者其他公司看到
[00:28:55.040 --> 00:28:57.040]  可以找我
[00:28:57.040 --> 00:28:59.040]  因為有人在住院的時候已經送了止尿片給我
[00:28:59.040 --> 00:29:01.040]  但是止尿片不適合我用
[00:29:01.040 --> 00:29:03.040]  原來止尿片是給那些長期臥床的
[00:29:03.040 --> 00:29:05.040]  但是我晚上要大便
[00:29:05.040 --> 00:29:07.040]  那不就很不方便
[00:29:07.040 --> 00:29:09.040]  所以要穿止尿褲
[00:29:09.040 --> 00:29:11.040]  止尿褲又有不同
[00:29:11.040 --> 00:29:13.040]  有日有夜
[00:29:13.040 --> 00:29:15.040]  所以上次我來這裡拍攝
[00:29:15.040 --> 00:29:17.040]  Ice在廁所
[00:29:17.040 --> 00:29:19.040]  出來我最記得
[00:29:19.040 --> 00:29:21.040]  她說女sir你終於知道
[00:29:21.040 --> 00:29:23.040]  我們換衣服多麻煩
[00:29:23.040 --> 00:29:25.040]  我說是
[00:29:25.040 --> 00:29:27.040]  我現在還懂什麼日用夜用
[00:29:27.040 --> 00:29:29.040]  所以我立刻
[00:29:29.040 --> 00:29:31.040]  瞭解了
[00:29:31.040 --> 00:29:33.040]  不同的時候
[00:29:33.040 --> 00:29:35.040]  我現在還穿著
[00:29:35.040 --> 00:29:37.040]  我每出一出力
[00:29:37.040 --> 00:29:39.040]  我下面就感覺到暖暖的
[00:29:39.040 --> 00:29:41.040]  為什麼我這樣還要
[00:29:41.040 --> 00:29:43.040]  賴著尿
[00:29:43.040 --> 00:29:45.040]  為什麼要說呢
[00:29:45.040 --> 00:29:47.040]  就是因為我真的很想把握時間
[00:29:47.040 --> 00:29:49.040]  就是當
[00:29:49.040 --> 00:29:51.040]  我有這個病的時候
[00:29:51.040 --> 00:29:53.040]  就覺得癌症都有了
[00:29:53.040 --> 00:29:55.040]  我更加想用我這個病
[00:29:55.040 --> 00:29:57.040]  去祝福更多人
[00:29:57.040 --> 00:29:59.040]  所以感恩
[00:29:59.040 --> 00:30:01.040]  當我這兩三個星期不斷的
[00:30:01.040 --> 00:30:03.040]  去說給人聽的時候
[00:30:03.040 --> 00:30:05.040]  很多特別是男士和關心男士的女士
[00:30:05.040 --> 00:30:07.040]  都來找我
[00:30:07.040 --> 00:30:09.040]  平時可能沒有人
[00:30:09.040 --> 00:30:11.040]  像我這樣說的那麼白
[00:30:11.040 --> 00:30:13.040]  結果她就真的會問我
[00:30:13.040 --> 00:30:15.040]  你怎麼知道有這個病
[00:30:15.040 --> 00:30:17.040]  你為什麼會去做測試
[00:30:17.040 --> 00:30:19.040]  你為什麼
[00:30:19.040 --> 00:30:21.040]  我就認識了很多人
[00:30:21.040 --> 00:30:23.040]  真的以病去會友
[00:30:23.040 --> 00:30:25.040]  我明天就要去做這個紙尿片代言人
[00:30:25.040 --> 00:30:27.040]  我明天就要去保險公司
[00:30:27.040 --> 00:30:29.040]  做代言人
[00:30:29.040 --> 00:30:31.040]  為什麼呢
[00:30:31.040 --> 00:30:33.040]  因為我這次回來是沒有醫療保險的
[00:30:33.040 --> 00:30:35.040]  接著就很大禍了
[00:30:35.040 --> 00:30:37.040]  所以我就會
[00:30:37.040 --> 00:30:39.040]  和大家分享
[00:30:39.040 --> 00:30:41.040]  什麼叫醫療
[00:30:41.040 --> 00:30:43.040]  什麼叫頤濟
[00:30:43.040 --> 00:30:45.040]  有什麼幫助
[00:30:45.040 --> 00:30:47.040]  買保險的時候
[00:30:47.040 --> 00:30:49.040]  大家都說小一點
[00:30:49.040 --> 00:30:51.040]  要賠的時候
[00:30:51.040 --> 00:30:53.040]  其中一樣就是
[00:30:53.040 --> 00:30:55.040]  當我這麼活躍的我
[00:30:55.040 --> 00:30:57.040]  突然停了的時候
[00:30:57.040 --> 00:30:59.040]  很多人覺得很可惜
[00:30:59.040 --> 00:31:01.040]  考了健身教練牌
[00:31:01.040 --> 00:31:03.040]  考了kickboxing牌
[00:31:03.040 --> 00:31:05.040]  就浪費了
[00:31:05.040 --> 00:31:07.040]  但當我在病床的時候
[00:31:07.040 --> 00:31:09.040]  我會覺得上帝既然給了我這個cancer
[00:31:09.040 --> 00:31:11.040]  那我可以怎麼祝福人
