
[00:00:00.000 --> 00:00:06.200]  這一堂題目叫做《追求真正的富足》
[00:14:46.200 --> 00:14:48.200]  所以提醒保羅說今世付出的人不要自高
[00:14:48.200 --> 00:14:50.200]  為什麼自高
[00:14:50.200 --> 00:14:52.200]  因為他所擁有的
[00:14:52.200 --> 00:14:54.200]  所以第一段提醒
[00:14:54.200 --> 00:14:56.200]  不要自高不要看錯
[00:14:56.200 --> 00:14:58.200]  裡面有的比外面的更重要
[00:14:58.200 --> 00:15:00.200]  第二他提醒第二個不要
[00:15:00.200 --> 00:15:02.200]  就是不要依靠
[00:15:02.200 --> 00:15:04.200]  無定的錢財
[00:15:04.200 --> 00:15:06.200]  依靠無定的錢財
[00:15:06.200 --> 00:15:08.200]  什麼是依靠呢
[00:15:08.200 --> 00:15:10.200]  就是抱著它以為穩定
[00:15:10.200 --> 00:15:12.200]  新日本翻譯叫浮動的錢財
[00:15:12.200 --> 00:15:14.200]  這些是英文叫
[00:15:14.200 --> 00:15:16.200]  Uncertain
[00:15:16.200 --> 00:15:18.200]  錢財沒有把握
[00:15:18.200 --> 00:15:20.200]  不可靠的意思
[00:15:20.200 --> 00:15:22.200]  這不是指股票的上落
[00:15:22.200 --> 00:15:24.200]  這不是指生意的成敗
[00:15:24.200 --> 00:15:26.200]  這些人經常說香港
[00:15:26.200 --> 00:15:28.200]  最近很多
[00:15:28.200 --> 00:15:30.200]  有些人不見了多少億
[00:15:30.200 --> 00:15:32.200]  那些億我也不知道是什麼
[00:15:32.200 --> 00:15:34.200]  不要依靠這些
[00:15:34.200 --> 00:15:36.200]  不是這意思而是說
[00:15:36.200 --> 00:15:38.200]  錢財無定的意思
[00:15:38.200 --> 00:15:40.200]  不是說錢財會上會下
[00:15:40.200 --> 00:15:42.200]  而是錢財靠不住
[00:15:42.200 --> 00:15:44.200]  浮動的意思
[00:15:44.200 --> 00:15:46.200]  就是它不穩
[00:15:46.200 --> 00:15:48.200]  我試過
[00:15:48.200 --> 00:15:50.200]  我想我很少和別人說這件事
[00:15:50.200 --> 00:15:52.200]  國語堂我沒有說
[00:15:52.200 --> 00:15:54.200]  你知不知道1988年結婚
[00:15:54.200 --> 00:15:56.200]  我度蜜月
[00:15:56.200 --> 00:15:58.200]  你猜去哪裡
[00:15:58.200 --> 00:16:00.200]  我真的懶得
[00:16:00.200 --> 00:16:02.200]  我租了個houseboat
[00:16:02.200 --> 00:16:04.200]  大家知道houseboat是什麼嗎
[00:16:04.200 --> 00:16:06.200]  好像一艘船
[00:16:06.200 --> 00:16:08.200]  上面有一間房子
[00:16:08.200 --> 00:16:10.200]  我和我太太兩個人
[00:16:10.200 --> 00:16:12.200]  打算去漂浮
[00:16:12.200 --> 00:16:14.200]  在Trent River那裡漂浮
[00:16:14.200 --> 00:16:16.200]  真的
[00:16:16.200 --> 00:16:18.200]  我發現不行
[00:16:18.200 --> 00:16:20.200]  因為
[00:16:20.200 --> 00:16:22.200]  一個人掌舵一個人就要去
[00:16:22.200 --> 00:16:24.200]  賣案
[00:16:24.200 --> 00:16:26.200]  我老婆搞不定
[00:16:26.200 --> 00:16:28.200]  我們搞到很不順利
[00:16:28.200 --> 00:16:30.200]  有時拋錨又不實
[00:16:30.200 --> 00:16:32.200]  拿不住
[00:16:32.200 --> 00:16:34.200]  為什麼不同地方
[00:16:34.200 --> 00:16:36.200]  原來不知道去哪裡
[00:16:36.200 --> 00:16:38.200]  不知道漂到哪裡
[00:16:38.200 --> 00:16:40.200]  浮動的錢財
[00:16:40.200 --> 00:16:42.200]  意思就是這些東西
[00:16:42.200 --> 00:16:44.200]  你攬不實
[00:16:44.200 --> 00:16:46.200]  它不可以給你一個穩固
[00:16:46.200 --> 00:16:48.200]  一個倚靠
[00:16:48.200 --> 00:16:50.200]  是不行的這件事
[00:16:50.200 --> 00:16:52.200]  是靠不住的
[00:16:52.200 --> 00:16:54.200]  靠它的話你是站不穩的
[00:16:54.200 --> 00:16:56.200]  靠它的話你是達不到你的目的
[00:16:56.200 --> 00:16:58.200]  你攬住它
[00:16:58.200 --> 00:17:00.200]  你是去不到你要去的地方
[00:17:00.200 --> 00:17:02.200]  所以有時你知道
[00:17:02.200 --> 00:17:04.200]  錢財
[00:17:04.200 --> 00:17:06.200]  無定意思
[00:17:06.200 --> 00:17:08.200]  不要倚靠錢財
[00:17:08.200 --> 00:17:10.200]  我前年
[00:17:10.200 --> 00:17:12.200]  前年我要預備賣房子
[00:17:12.200 --> 00:17:14.200]  去年就賣了房子
[00:17:14.200 --> 00:17:16.200]  預備賣房子之前因為多倫多前排的樓價不好
[00:17:16.200 --> 00:17:18.200]  很多經紀提醒你
[00:17:18.200 --> 00:17:20.200]  你要賣房子
[00:17:20.200 --> 00:17:22.200]  你要裝修好房子
[00:17:22.200 --> 00:17:24.200]  如果被人壓
[00:17:24.200 --> 00:17:26.200]  我聽說去收拾房子
[00:17:26.200 --> 00:17:28.200]  找師傅
[00:17:28.200 --> 00:17:30.200]  難在什麼呢
[00:17:30.200 --> 00:17:32.200]  很難找好的師傅
[00:17:32.200 --> 00:17:34.200]  不要說裝修房子
[00:17:34.200 --> 00:17:36.200]  修車也是
[00:17:36.200 --> 00:17:38.200]  很多真的不可靠
[00:17:38.200 --> 00:17:40.200]  不壞都被他修壞
[00:17:40.200 --> 00:17:42.200]  我找個師傅裝修
[00:17:42.200 --> 00:17:44.200]  裝一些port light
[00:17:44.200 --> 00:17:46.200]  80元一眼裝上去
[00:17:46.200 --> 00:17:48.200]  裝了很多port light就好看一些
[00:17:48.200 --> 00:17:50.200]  裝修完就走了
[00:17:50.200 --> 00:17:52.200]  兩眼燈就掉下來了
[00:17:52.200 --> 00:17:54.200]  我打電話給師傅
[00:17:54.200 --> 00:17:56.200]  請你回來修修
[00:17:56.200 --> 00:17:58.200]  他怎麼回答我
[00:17:58.200 --> 00:18:00.200]  我現在很忙在開工
[00:18:00.200 --> 00:18:02.200]  你找其他師傅來修
[00:18:02.200 --> 00:18:04.200]  多少錢我給你
[00:18:04.200 --> 00:18:06.200]  怎麼找啊
[00:18:06.200 --> 00:18:08.200]  哪個師傅跟你裝兩眼燈
[00:18:08.200 --> 00:18:10.200]  你經過幫我修好行不行
[00:18:10.200 --> 00:18:12.200]  我和我老婆說
[00:18:12.200 --> 00:18:14.200]  真的不可靠
[00:18:14.200 --> 00:18:16.200]  我們國語普通話說什麼
[00:18:16.200 --> 00:18:18.200]  不靠譜
[00:18:18.200 --> 00:18:20.200]  這裡提醒我們
[00:18:20.200 --> 00:18:22.200]  錢財是靠不住的
[00:18:22.200 --> 00:18:24.200]  你不要靠它
[00:18:24.200 --> 00:18:26.200]  你要明白有時候
[00:18:26.200 --> 00:18:28.200]  富有的人不一定富足
[00:18:28.200 --> 00:18:30.200]  豐富的人
[00:18:30.200 --> 00:18:32.200]  不一定豐盛
[00:18:32.200 --> 00:18:34.200]  豐富的生活
[00:18:34.200 --> 00:18:36.200]  不一定你的生命豐盛
[00:18:36.200 --> 00:18:38.200]  富有不一定是富足
[00:18:38.200 --> 00:18:40.200]  為什麼呢
[00:18:40.200 --> 00:18:44.200]  原來這些物質不能給你想要的結果
[00:18:44.200 --> 00:18:46.200]  有時候我們以為
[00:18:46.200 --> 00:18:48.200]  有錢能騎萬年船
[00:18:48.200 --> 00:18:50.200]  是不是這樣說的
[00:18:50.200 --> 00:18:54.200]  小心能騎萬年船
[00:18:54.200 --> 00:18:56.200]  有錢什麼
[00:18:56.200 --> 00:18:58.200]  能騎鬼推磨
[00:18:58.200 --> 00:19:00.200]  幸好中文班的老師坐在前面
[00:19:00.200 --> 00:19:04.200]  小心能騎萬年船
[00:19:04.200 --> 00:19:06.200]  有錢能騎鬼推磨
[00:19:06.200 --> 00:19:08.200]  以為有錢什麼都行
[00:19:08.200 --> 00:19:10.200]  我真的試過聽我老婆說
[00:19:10.200 --> 00:19:12.200]  我那時候看電視
[00:19:12.200 --> 00:19:14.200]  看百萬富翁的片集
[00:19:14.200 --> 00:19:16.200]  誰想嫁給百萬富翁
[00:19:16.200 --> 00:19:18.200]  很多年前的
[00:19:18.200 --> 00:19:20.200]  最後選了三個女生
[00:19:20.200 --> 00:19:22.200]  肯嫁給百萬富翁
[00:19:22.200 --> 00:19:24.200]  那女生問其中一個女生
[00:19:24.200 --> 00:19:26.200]  你肯不肯嫁
[00:19:26.200 --> 00:19:28.200]  其實沒見過百萬富翁的樣子
[00:19:28.200 --> 00:19:30.200]  完全沒見過聽過聲音
[00:19:30.200 --> 00:19:32.200]  問很多問題
[00:19:32.200 --> 00:19:34.200]  女生竟然說YES
[00:19:34.200 --> 00:19:36.200]  我和我老婆說
[00:19:36.200 --> 00:19:38.200]  見都沒見過
[00:19:38.200 --> 00:19:40.200]  做了幾集
[00:19:40.200 --> 00:19:42.200]  只知道他是百萬富翁就嫁給他
[00:19:42.200 --> 00:19:44.200]  有錢大曬
[00:19:44.200 --> 00:19:46.200]  有錢一定開心
[00:19:46.200 --> 00:19:48.200]  我老婆質疑我
[00:19:48.200 --> 00:19:50.200]  沒錢肯定不開心
[00:19:50.200 --> 00:19:52.200]  那對不對就對
[00:19:52.200 --> 00:19:54.200]  那就是
[00:19:54.200 --> 00:19:56.200]  以為有錢一定開心
[00:19:56.200 --> 00:19:58.200]  有錢不一定開心
[00:19:58.200 --> 00:20:00.200]  我不說下一句
[00:20:00.200 --> 00:20:02.200]  有時真是有錢不一定開心
[00:20:02.200 --> 00:20:04.200]  有些人以為有錢就行
[00:20:04.200 --> 00:20:06.200]  有錢就行
[00:20:06.200 --> 00:20:08.200]  拼命賺錢賺錢賺錢
[00:20:08.200 --> 00:20:10.200]  但忘記了人家要的不是錢
[00:20:10.200 --> 00:20:12.200]  有個故事講一個小孩生日
[00:20:12.200 --> 00:20:14.200]  小女生日
[00:20:14.200 --> 00:20:16.200]  爸爸問他女兒
[00:20:16.200 --> 00:20:18.200]  你生日要買什麼爸爸都可以買給你
[00:20:18.200 --> 00:20:20.200]  他女兒說買東西有限
[00:20:20.200 --> 00:20:22.200]  你不會買架車
[00:20:22.200 --> 00:20:24.200]  你要多少錢
[00:20:24.200 --> 00:20:26.200]  你說你要什麼
[00:20:26.200 --> 00:20:28.200]  女兒說不要
[00:20:28.200 --> 00:20:30.200]  他說你說吧
[00:20:30.200 --> 00:20:32.200]  你喜歡什麼
[00:20:32.200 --> 00:20:34.200]  無論是衣服裙珠布
[00:20:34.200 --> 00:20:36.200]  爸爸都買給你
[00:20:36.200 --> 00:20:38.200]  那爸爸問你到底要什麼
[00:20:38.200 --> 00:20:40.200]  我說生日我不是要生日禮物
[00:20:40.200 --> 00:20:42.200]  我希望你那天可以陪我
[00:20:42.200 --> 00:20:44.200]  過我的生日
[00:20:44.200 --> 00:20:46.200]  他爸爸整天都不起刀
[00:20:46.200 --> 00:20:48.200]  好忙好忙好忙
[00:20:48.200 --> 00:20:50.200]  有時都不知道我們經常以為
[00:20:50.200 --> 00:20:52.200]  以為有錢買東西就行
[00:20:52.200 --> 00:20:54.200]  原來不是
[00:20:54.200 --> 00:20:56.200]  我發現真的
[00:20:56.200 --> 00:20:58.200]  我家裡有一次和太太說話
[00:20:58.200 --> 00:21:00.200]  有時我真的懶得跟你說
[00:21:00.200 --> 00:21:02.200]  真的懶得
[00:21:02.200 --> 00:21:04.200]  叫做自己欣賞自己
[00:21:04.200 --> 00:21:06.200]  孤芳自賞
[00:21:06.200 --> 00:21:08.200]  我突然和太太說
[00:21:08.200 --> 00:21:10.200]  剛吃完飯洗完碗和太太說
[00:21:10.200 --> 00:21:12.200]  我說老婆你知道嗎
[00:21:12.200 --> 00:21:14.200]  你嫁給我真的很幸福
[00:21:14.200 --> 00:21:16.200]  你看我洗碗洗得多乾淨
[00:21:16.200 --> 00:21:18.200]  排得多好
[00:21:18.200 --> 00:21:20.200]  你看我多肯做家務
[00:21:20.200 --> 00:21:22.200]  說到自己很偉大
[00:21:22.200 --> 00:21:24.200]  吸塵我會吸
[00:21:24.200 --> 00:21:26.200]  洗衣服我會洗
[00:21:26.200 --> 00:21:28.200]  燙裙我都會燙
[00:21:28.200 --> 00:21:30.200]  八極裙我都會燙
[00:21:30.200 --> 00:21:32.200]  我真是很有心機
[00:21:32.200 --> 00:21:34.200]  我老公多好
[00:21:34.200 --> 00:21:36.200]  他說你做這些都做得很好
[00:21:36.200 --> 00:21:38.200]  不過你又不知道這些都是你喜歡做的
[00:21:38.200 --> 00:21:40.200]  我真的很喜歡做家務
[00:21:40.200 --> 00:21:42.200]  不做家務我心癢
[00:21:42.200 --> 00:21:44.200]  我很喜歡剪草
[00:21:44.200 --> 00:21:46.200]  小小場我就去剪
[00:21:46.200 --> 00:21:48.200]  你那麼勤力做什麼
[00:21:48.200 --> 00:21:50.200]  我喜歡做
[00:21:50.200 --> 00:21:52.200]  做完這些我覺得自己很好
[00:21:52.200 --> 00:21:54.200]  我老婆那次我洗完碗
[00:21:54.200 --> 00:21:56.200]  我就問她你看我洗碗洗得多乾淨
[00:21:56.200 --> 00:21:58.200]  排好不是亂擺的
[00:21:58.200 --> 00:22:00.200]  排好排得很好
[00:22:00.200 --> 00:22:02.200]  我老婆問我一件事
[00:22:02.200 --> 00:22:04.200]  你知不知道我喜歡你什麼
[00:22:04.200 --> 00:22:06.200]  我喜歡你做什麼
[00:22:06.200 --> 00:22:08.200]  我說做家務
[00:22:08.200 --> 00:22:10.200]  她說不是
[00:22:10.200 --> 00:22:12.200]  我喜歡你什麼你知道嗎
[00:22:12.200 --> 00:22:14.200]  我說我不知道
[00:22:14.200 --> 00:22:16.200]  她說我喜歡晚上睡前
[00:22:16.200 --> 00:22:18.200]  坐在我旁邊和我聊天
[00:22:18.200 --> 00:22:20.200]  我喜歡這件事
[00:22:20.200 --> 00:22:22.200]  後來我發現原來真的很多姐妹都喜歡
[00:22:22.200 --> 00:22:24.200]  老公聽她說話
[00:22:24.200 --> 00:22:26.200]  很多時候姐妹投訴
[00:22:26.200 --> 00:22:28.200]  我剛開口
[00:22:28.200 --> 00:22:30.200]  老公就睡著了
[00:22:30.200 --> 00:22:32.200]  我兩句就扯鼻寒
[00:22:32.200 --> 00:22:34.200]  真的很沒意思
[00:22:34.200 --> 00:22:36.200]  不聽我說
[00:22:36.200 --> 00:22:38.200]  原來女士很喜歡男士和男士聊天
[00:22:38.200 --> 00:22:40.200]  有時候我以為這樣是好
[00:22:40.200 --> 00:22:42.200]  其實不是
[00:22:42.200 --> 00:22:44.200]  我們以為有錢就大曬
[00:22:44.200 --> 00:22:46.200]  原來不是
[00:22:46.200 --> 00:22:48.200]  我再說我不是說錢壞
[00:22:48.200 --> 00:22:50.200]  不是有錢原來不是大曬
[00:22:50.200 --> 00:22:52.200]  他這裡說不要依靠
[00:22:52.200 --> 00:22:54.200]  無定的錢財
[00:22:54.200 --> 00:22:56.200]  這件事不是可以依靠
[00:22:56.200 --> 00:22:58.200]  真正的富足
[00:22:58.200 --> 00:23:00.200]  不是你所擁有
[00:23:00.200 --> 00:23:02.200]  真正的富足有時候是你的心態
[00:23:02.200 --> 00:23:04.200]  不要看錯
[00:23:04.200 --> 00:23:06.200]  不要看錯
[00:23:06.200 --> 00:23:08.200]  要正確不要靠錯
[00:23:08.200 --> 00:23:10.200]  要可靠
[00:23:10.200 --> 00:23:12.200]  什麼是正確的可靠
[00:23:12.200 --> 00:23:14.200]  下面說到兩個要
[00:23:14.200 --> 00:23:16.200]  剛才那兩個不要
[00:23:16.200 --> 00:23:18.200]  不要持高
[00:23:18.200 --> 00:23:20.200]  不要依靠無定的錢財
[00:23:20.200 --> 00:23:22.200]  兩個要什麼呢
[00:23:22.200 --> 00:23:24.200]  依靠神
[00:23:24.200 --> 00:23:26.200]  這位神是怎樣的呢
[00:23:26.200 --> 00:23:28.200]  神是依次百物給我們享受的神
[00:23:28.200 --> 00:23:30.200]  他提醒我們
[00:23:30.200 --> 00:23:32.200]  擁有沒問題
[00:23:32.200 --> 00:23:34.200]  但是依靠神
[00:23:34.200 --> 00:23:36.200]  意思就是根據神所給你的
[00:23:36.200 --> 00:23:38.200]  你去享用
[00:23:38.200 --> 00:23:40.200]  他這裡提醒兩件事
[00:23:40.200 --> 00:23:42.200]  第一
[00:23:42.200 --> 00:23:44.200]  厚次給我們
[00:23:44.200 --> 00:23:46.200]  意思是神會公認我們所需
[00:23:46.200 --> 00:23:48.200]  我們很多時
[00:23:48.200 --> 00:23:50.200]  人很可愛的
[00:23:50.200 --> 00:23:52.200]  人的慾望
[00:23:52.200 --> 00:23:54.200]  人想要的東西有時是無止境的
[00:23:54.200 --> 00:23:56.200]  剛剛我才知道
[00:23:56.200 --> 00:23:58.200]  iPhone 11出了
[00:23:58.200 --> 00:24:00.200]  不知道你知不知道
[00:24:00.200 --> 00:24:02.200]  那些人已經說要買了
[00:24:02.200 --> 00:24:04.200]  昨天我和我家吃飯
[00:24:04.200 --> 00:24:06.200]  我女兒就說iPhone 11出了
[00:24:06.200 --> 00:24:08.200]  哥你買不買
[00:24:08.200 --> 00:24:10.200]  哥說不買
[00:24:10.200 --> 00:24:12.200]  我們等iPhone 12
[00:24:12.200 --> 00:24:14.200]  哥哥會比iPhone 11好
[00:24:14.200 --> 00:24:16.200]  人是無止境的
[00:24:16.200 --> 00:24:18.200]  所以這裡提醒
[00:24:18.200 --> 00:24:20.200]  神厚次百物
[00:24:20.200 --> 00:24:22.200]  你要記住
[00:24:22.200 --> 00:24:24.200]  厚次給你的東西
[00:24:24.200 --> 00:24:26.200]  是厚次
[00:24:26.200 --> 00:24:28.200]  不會說你不夠
[00:24:28.200 --> 00:24:30.200]  不會說不好
[00:24:30.200 --> 00:24:32.200]  意思是神所公認
[00:24:32.200 --> 00:24:34.200]  是我們所需
[00:24:34.200 --> 00:24:36.200]  有時人說我想要的東西
[00:24:36.200 --> 00:24:38.200]  神都沒有給我
[00:24:38.200 --> 00:24:40.200]  看你要什麼
[00:24:40.200 --> 00:24:42.200]  但我要記住
[00:24:42.200 --> 00:24:44.200]  神所給的是厚次
[00:24:44.200 --> 00:24:46.200]  意思是你需要的東西
[00:24:46.200 --> 00:24:48.200]  神會給你的
[00:24:48.200 --> 00:24:50.200]  神給你不是你所有想要的東西
[00:24:50.200 --> 00:24:52.200]  未必是好的
[00:24:52.200 --> 00:24:54.200]  真的未必是好的
[00:24:54.200 --> 00:24:56.200]  但他們說厚次是神會按照你需要的
[00:24:56.200 --> 00:24:58.200]  給你所需要的
[00:24:58.200 --> 00:25:00.200]  以至你能夠有充足的
[00:25:00.200 --> 00:25:02.200]  公認所需
[00:25:02.200 --> 00:25:04.200]  而不是所尚
[00:25:04.200 --> 00:25:06.200]  人如果依靠神所給
[00:25:06.200 --> 00:25:08.200]  意思是我不懷疑神
[00:25:08.200 --> 00:25:10.200]  我不埋怨神
[00:25:10.200 --> 00:25:12.200]  為什麼沒有給這些東西給我
[00:25:12.200 --> 00:25:14.200]  有時發現在人生當中
[00:25:14.200 --> 00:25:16.200]  你看我我看你
[00:25:16.200 --> 00:25:18.200]  有沒有試過出去吃飯呢
[00:25:18.200 --> 00:25:20.200]  我真的發現
[00:25:20.200 --> 00:25:22.200]  隔壁的菜是大一點的
[00:25:22.200 --> 00:25:24.200]  我都是叫咕嚕肉
[00:25:24.200 --> 00:25:26.200]  他叫咕嚕肉
[00:25:26.200 --> 00:25:28.200]  為什麼他的咕嚕肉比我這個咕嚕肉多呢
[00:25:28.200 --> 00:25:30.200]  我叫牛肉炒一炒
[00:25:30.200 --> 00:25:32.200]  為什麼他的牛肉多一些呢
[00:25:32.200 --> 00:25:34.200]  人是這樣的
[00:25:34.200 --> 00:25:36.200]  所以我覺得一個依靠
[00:25:36.200 --> 00:25:38.200]  依靠神
[00:25:38.200 --> 00:25:40.200]  依靠厚次
[00:25:40.200 --> 00:25:42.200]  我相信神給我的
[00:25:42.200 --> 00:25:44.200]  是我所需要的
[00:25:44.200 --> 00:25:46.200]  不要懷疑神
[00:25:46.200 --> 00:25:48.200]  有時我都會問
[00:25:48.200 --> 00:25:50.200]  為什麼有些東西別人有我沒有
[00:25:50.200 --> 00:25:52.200]  有些東西別人可以我不行呢
[00:25:52.200 --> 00:25:54.200]  我剛才國語和你有分享
[00:25:54.200 --> 00:25:58.200]  我很多年前
[00:25:58.200 --> 00:26:00.200]  我認識很多國語的牧者
[00:26:00.200 --> 00:26:02.200]  比如莊祖坤牧師
[00:26:02.200 --> 00:26:04.200]  賴若汗牧師
[00:26:04.200 --> 00:26:06.200]  他們都是在國語群體裡面做得很好
[00:26:06.200 --> 00:26:08.200]  不單認識兩位牧者
[00:26:08.200 --> 00:26:10.200]  又認識他們的太太
[00:26:10.200 --> 00:26:12.200]  莊師母和賴師母
[00:26:12.200 --> 00:26:14.200]  我有時見到他們一起來迎會
[00:26:14.200 --> 00:26:16.200]  我很羨慕
[00:26:16.200 --> 00:26:18.200]  真的好 莊牧師和師母一起來
[00:26:18.200 --> 00:26:20.200]  不單止來
[00:26:20.200 --> 00:26:22.200]  莊牧師講得
[00:26:22.200 --> 00:26:24.200]  莊師母我覺得還講得
[00:26:24.200 --> 00:26:26.200]  真的 很講得
[00:26:26.200 --> 00:26:28.200]  逐卷逐尊書講 是很厲害的
[00:26:28.200 --> 00:26:30.200]  賴牧師講得 賴師母都講得
[00:26:30.200 --> 00:26:32.200]  所以有時我很多年前
[00:26:32.200 --> 00:26:34.200]  曾經想過
[00:26:34.200 --> 00:26:36.200]  如果我太太這樣就好了
[00:26:36.200 --> 00:26:38.200]  不過可惜我做中國侍工
[00:26:38.200 --> 00:26:40.200]  但我太太不懂得國語
[00:26:40.200 --> 00:26:42.200]  不懂得普通話
[00:26:42.200 --> 00:26:44.200]  她就跟我去
[00:26:44.200 --> 00:26:46.200]  她嘗試支持我
[00:26:46.200 --> 00:26:48.200]  嘗試和我一起去迎會
[00:26:48.200 --> 00:26:50.200]  她初去就沒有人知道她是我太太
[00:26:50.200 --> 00:26:52.200]  她就帶小孩
[00:26:52.200 --> 00:26:54.200]  帶兒童節目
[00:26:54.200 --> 00:26:56.200]  不是兒童節目 那些兒童的program
[00:26:56.200 --> 00:26:58.200]  兒童侍工那邊去幫忙
[00:26:58.200 --> 00:27:00.200]  因為講英文
[00:27:00.200 --> 00:27:02.200]  她就去做
[00:27:02.200 --> 00:27:04.200]  那些人不知道她是我太太
[00:27:04.200 --> 00:27:06.200]  後來知道之後就麻煩了
[00:27:06.200 --> 00:27:08.200]  整班姐妹就圍著我太太問很多事
[00:27:08.200 --> 00:27:10.200]  不知問什麼
[00:27:10.200 --> 00:27:12.200]  我都見到有一次
[00:27:12.200 --> 00:27:14.200]  四五個圍著她
[00:27:14.200 --> 00:27:16.200]  她就貼著一部長旗
[00:27:16.200 --> 00:27:18.200]  已經沒路走了
[00:27:18.200 --> 00:27:20.200]  四五個圍著她 問
[00:27:20.200 --> 00:27:22.200]  我聽到一點點都聽不完
[00:27:22.200 --> 00:27:24.200]  我太太就在那裡呆頭
[00:27:24.200 --> 00:27:26.200]  一句話都沒說 因為她不懂得說
[00:27:26.200 --> 00:27:28.200]  那她很不好意思
[00:27:28.200 --> 00:27:30.200]  後來我去解圍
[00:27:30.200 --> 00:27:32.200]  那幾個姐妹又不說話
[00:27:32.200 --> 00:27:34.200]  你又不說話
[00:27:34.200 --> 00:27:36.200]  問了她又沒回答
[00:27:36.200 --> 00:27:38.200]  她又不知道她在問什麼
[00:27:38.200 --> 00:27:40.200]  過了之後
[00:27:40.200 --> 00:27:42.200]  有時我說
[00:27:42.200 --> 00:27:44.200]  如果我太太會說國語多好呢
[00:27:44.200 --> 00:27:46.200]  她後來就不再去了
[00:27:46.200 --> 00:27:48.200]  因為我講不了
[00:27:48.200 --> 00:27:50.200]  講不了很尷尬
[00:27:50.200 --> 00:27:52.200]  我經常在想如果我太太會去多好呢
[00:27:52.200 --> 00:27:54.200]  會講道多好呢 會講普通話多好呢
[00:27:54.200 --> 00:27:56.200]  有時我就覺得
[00:27:56.200 --> 00:27:58.200]  為什麼神給我這個太太不會講普通話呢
[00:27:58.200 --> 00:28:00.200]  為什麼不懂呢
[00:28:00.200 --> 00:28:02.200]  為什麼她不去讀神學呢
[00:28:02.200 --> 00:28:04.200]  但後來我慢慢想起
[00:28:04.200 --> 00:28:06.200]  到現在 過了這麼多年之後
[00:28:06.200 --> 00:28:08.200]  之前我已經想明白
[00:28:08.200 --> 00:28:10.200]  回看過去幾十年我侍奉裡面
[00:28:10.200 --> 00:28:14.200]  很多東西就是靠她提醒我
[00:28:14.200 --> 00:28:16.200]  很多東西就是靠她點醒我
[00:28:16.200 --> 00:28:18.200]  其實有時
[00:28:18.200 --> 00:28:20.200]  我和我太太都說的
[00:28:20.200 --> 00:28:22.200]  有時我講道
[00:28:22.200 --> 00:28:24.200]  很多東西是靠你的
[00:28:24.200 --> 00:28:26.200]  很多時候你看到的東西
[00:28:26.200 --> 00:28:28.200]  我看不到的
[00:28:28.200 --> 00:28:30.200]  我覺得神給每一個人都有不同
[00:28:30.200 --> 00:28:32.200]  所以你不要去比較
[00:28:32.200 --> 00:28:34.200]  你不要說 為什麼神沒有給我這個呢
[00:28:34.200 --> 00:28:36.200]  不是神給
[00:28:36.200 --> 00:28:38.200]  那個不是你需要的
[00:28:38.200 --> 00:28:40.200]  有時我覺得神給我一個像裝師母那麼厲害
[00:28:40.200 --> 00:28:42.200]  未必是好的
[00:28:42.200 --> 00:28:44.200]  像賴師母那麼厲害未必是好的
[00:28:44.200 --> 00:28:46.200]  所以神給每一個人
[00:28:46.200 --> 00:28:48.200]  神是厚賜給我們的
[00:28:48.200 --> 00:28:50.200]  祂給你的是你需要的
[00:28:50.200 --> 00:28:52.200]  你就不要懷疑
[00:28:52.200 --> 00:28:54.200]  你依靠的話你就信得過神
[00:28:54.200 --> 00:28:56.200]  信得過神下一步是什麼呢
[00:28:56.200 --> 00:28:58.200]  厚賜伯物
[00:28:58.200 --> 00:29:00.200]  給我們享受的神
[00:29:00.200 --> 00:29:02.200]  給你的話是會幫到你的
[00:29:02.200 --> 00:29:04.200]  是你可以享受的
[00:29:04.200 --> 00:29:06.200]  你可以享受的
[00:29:06.200 --> 00:29:08.200]  所以神給了我們所需要的
[00:29:08.200 --> 00:29:10.200]  我們就享受神所需要的
[00:29:10.200 --> 00:29:12.200]  神是給你的
[00:29:12.200 --> 00:29:14.200]  你依靠祂你信祂
[00:29:14.200 --> 00:29:16.200]  神是給你的你享受你就多謝祂
[00:29:16.200 --> 00:29:18.200]  上一次八月份
[00:29:18.200 --> 00:29:20.200]  我在大家當中分享提摩太
[00:29:20.200 --> 00:29:22.200]  又是提摩太前書
[00:29:22.200 --> 00:29:24.200]  題目叫有人離棄真道
[00:29:24.200 --> 00:29:26.200]  我提了三點
[00:29:26.200 --> 00:29:28.200]  不知你記不記得
[00:29:28.200 --> 00:29:30.200]  記得就是神跡
[00:29:30.200 --> 00:29:32.200]  是留心真道
[00:29:32.200 --> 00:29:34.200]  第二是小心離道
[00:29:34.200 --> 00:29:36.200]  第三是放心行道
[00:29:36.200 --> 00:29:38.200]  記不記得
[00:29:38.200 --> 00:29:40.200]  我們享受神所給我們的
[00:29:40.200 --> 00:29:42.200]  是沒錯的
[00:29:42.200 --> 00:29:44.200]  不需要禁戒
[00:29:44.200 --> 00:29:46.200]  不需要做這些事
[00:29:46.200 --> 00:29:48.200]  享受神所賜
[00:29:48.200 --> 00:29:50.200]  我們可以享受我們就享受
[00:29:50.200 --> 00:29:52.200]  而且要多謝祂
[00:29:52.200 --> 00:29:54.200]  我剛才說
[00:29:54.200 --> 00:29:56.200]  神給我的太太和其他不同
[00:29:56.200 --> 00:29:58.200]  我認識牧師
