
[00:00:00.000 --> 00:00:07.000]  各位同僚 請大家一起和心低頭度過
[00:21:57.000 --> 00:21:59.000]  很多事情都不會做了
[00:21:59.000 --> 00:22:01.000]  上課又聽不明白老師說
[00:22:01.000 --> 00:22:03.000]  上課聽不聽得明白老師說
[00:22:03.000 --> 00:22:05.000]  是自己的問題
[00:22:05.000 --> 00:22:07.000]  我回來都想搞定
[00:22:07.000 --> 00:22:09.000]  你又在那裏無端端捉我
[00:22:09.000 --> 00:22:10.000]  又說我不收拾房間
[00:22:10.000 --> 00:22:11.000]  又說我頑皮
[00:22:11.000 --> 00:22:13.000]  又說我一頓飯
[00:22:13.000 --> 00:22:15.000]  現在我已經身心疲乏
[00:22:15.000 --> 00:22:17.000]  被你打了一頓
[00:22:17.000 --> 00:22:19.000]  還要回來做功課
[00:22:19.000 --> 00:22:21.000]  還要繼續聽你講
[00:22:21.000 --> 00:22:23.000]  還要說做完功課要幫忙去收拾
[00:22:23.000 --> 00:22:25.000]  掃地
[00:22:25.000 --> 00:22:27.000]  收拾垃圾
[00:22:27.000 --> 00:22:29.000]  你知道我家住在工場
[00:22:29.000 --> 00:22:31.000]  幫忙搬東西
[00:22:31.000 --> 00:22:33.000]  合圖學
[00:22:33.000 --> 00:22:35.000]  幫忙收拾
[00:22:35.000 --> 00:22:37.000]  拖地
[00:22:37.000 --> 00:22:39.000]  罰的
[00:22:39.000 --> 00:22:41.000]  很不忿氣
[00:22:41.000 --> 00:22:43.000]  不鼓勵的
[00:22:43.000 --> 00:22:45.000]  所以為什麼加拿大
[00:22:45.000 --> 00:22:47.000]  我不說其他國家
[00:22:47.000 --> 00:22:49.000]  只說加拿大
[00:22:49.000 --> 00:22:51.000]  年輕人不說一些
[00:22:51.000 --> 00:22:53.000]  信他義的說話
[00:22:53.000 --> 00:22:55.000]  好像他是仇人
[00:22:55.000 --> 00:22:57.000]  就算是父母
[00:22:57.000 --> 00:22:59.000]  都好
[00:22:59.000 --> 00:23:01.000]  不會聽
[00:23:01.000 --> 00:23:03.000]  聽的就好了
[00:23:03.000 --> 00:23:05.000]  很多訓練出來的
[00:23:05.000 --> 00:23:07.000]  越來越反叛
[00:23:07.000 --> 00:23:09.000]  門徒被耶穌
[00:23:09.000 --> 00:23:11.000]  這樣說了一句
[00:23:11.000 --> 00:23:13.000]  還要說
[00:23:13.000 --> 00:23:15.000]  你們會失敗
[00:23:15.000 --> 00:23:17.000]  不過耶穌有個前設
[00:23:17.000 --> 00:23:19.000]  前設是什麼
[00:23:19.000 --> 00:23:21.000]  是為我的緣故
[00:23:21.000 --> 00:23:23.000]  弟兄姊妹
[00:23:23.000 --> 00:23:25.000]  耶穌這句說話
[00:23:25.000 --> 00:23:27.000]  意思不是否定
[00:23:27.000 --> 00:23:29.000]  門徒會放棄耶穌
[00:23:29.000 --> 00:23:31.000]  就是因為
[00:23:31.000 --> 00:23:33.000]  不想放棄耶穌
[00:23:33.000 --> 00:23:35.000]  但是當
[00:23:35.000 --> 00:23:37.000]  你確信耶穌
[00:23:37.000 --> 00:23:39.000]  遵照耶穌的心意
[00:23:39.000 --> 00:23:41.000]  遵照耶穌的心意
[00:23:41.000 --> 00:23:43.000]  而活的時候
[00:23:43.000 --> 00:23:45.000]  遵照他的啟示
[00:23:45.000 --> 00:23:47.000]  參與在他的歷史舞台的過程當中
[00:23:47.000 --> 00:23:49.000]  你很容易會被一些挑戰
[00:23:49.000 --> 00:23:51.000]  引誘
[00:23:51.000 --> 00:23:53.000]  來打垮了你
[00:23:53.000 --> 00:23:55.000]  耶穌其實
[00:23:55.000 --> 00:23:57.000]  不是不知我們會失敗
[00:23:57.000 --> 00:23:59.000]  這句說話應該這樣說
[00:23:59.000 --> 00:24:01.000]  耶穌知道我們信他
[00:24:01.000 --> 00:24:03.000]  就是因為我們信他
[00:24:03.000 --> 00:24:05.000]  所以我們會失敗
[00:24:05.000 --> 00:24:07.000]  所以我們會失敗
[00:24:07.000 --> 00:24:09.000]  就是因為我們信他
[00:24:09.000 --> 00:24:11.000]  信的時候才有掙扎
[00:24:11.000 --> 00:24:13.000]  當我們有掙扎的時候
[00:24:13.000 --> 00:24:15.000]  我們會軟弱
[00:24:15.000 --> 00:24:17.000]  我們是人來的
[00:24:17.000 --> 00:24:19.000]  我們會失敗
[00:24:19.000 --> 00:24:21.000]  在人的面前我們會被人
[00:24:21.000 --> 00:24:23.000]  點出我們失敗之處
[00:24:23.000 --> 00:24:25.000]  甚至暴露了
[00:24:25.000 --> 00:24:27.000]  我們真是一個
[00:24:27.000 --> 00:24:29.000]  會失敗的人
[00:24:29.000 --> 00:24:31.000]  在這個情況下
[00:24:31.000 --> 00:24:33.000]  耶穌說出
[00:24:33.000 --> 00:24:35.000]  希望我們早知道
[00:24:35.000 --> 00:24:37.000]  為什麼早知道
[00:24:37.000 --> 00:24:39.000]  因為他引用了一句聖經
[00:24:39.000 --> 00:24:41.000]  說給我們知道
[00:24:41.000 --> 00:24:43.000]  我要擊打木人
[00:24:43.000 --> 00:24:45.000]  羊就分散了
[00:24:45.000 --> 00:24:47.000]  這句聖經其實
[00:24:47.000 --> 00:24:49.000]  是引用於
[00:24:49.000 --> 00:24:51.000]  舊約聖經的撒加尼亞
[00:24:51.000 --> 00:24:53.000]  先知書第十三章
[00:24:53.000 --> 00:24:55.000]  第七節
[00:24:55.000 --> 00:24:57.000]  指神容許
[00:24:57.000 --> 00:24:59.000]  刀劍的攻擊
[00:24:59.000 --> 00:25:01.000]  降臨在
[00:25:01.000 --> 00:25:03.000]  以色列的人身上
[00:25:03.000 --> 00:25:05.000]  以及
[00:25:05.000 --> 00:25:07.000]  以色列的
[00:25:07.000 --> 00:25:09.000]  不單是領袖
[00:25:09.000 --> 00:25:11.000]  和他的子民都在他身上受害
[00:25:11.000 --> 00:25:13.000]  當他們面對
[00:25:13.000 --> 00:25:15.000]  這些經歷
[00:25:15.000 --> 00:25:17.000]  會被到其他人
[00:25:17.000 --> 00:25:19.000]  遭害的時候
[00:25:19.000 --> 00:25:21.000]  這群羊群
[00:25:21.000 --> 00:25:23.000]  就會被驅散
[00:25:23.000 --> 00:25:25.000]  這個結果
[00:25:25.000 --> 00:25:27.000]  按照撒加尼亞先知書
[00:25:27.000 --> 00:25:29.000]  裡面的啟示
[00:25:29.000 --> 00:25:31.000]  所說
[00:25:31.000 --> 00:25:33.000]  有些
[00:25:33.000 --> 00:25:35.000]  大約三分之二會被
[00:25:35.000 --> 00:25:37.000]  剪除殺死
[00:25:37.000 --> 00:25:39.000]  剩下的三分之一
[00:25:39.000 --> 00:25:41.000]  就會在這些種種的
[00:25:41.000 --> 00:25:43.000]  試驗當中
[00:25:43.000 --> 00:25:45.000]  繼續熬練他們
[00:25:45.000 --> 00:25:47.000]  但能夠經過
[00:25:47.000 --> 00:25:49.000]  這些熬練的
[00:25:49.000 --> 00:25:51.000]  他們和上帝的關係會更加緊密
[00:25:51.000 --> 00:25:53.000]  耶穌在這段聖經裡面
[00:25:53.000 --> 00:25:55.000]  其實是想
[00:25:55.000 --> 00:25:57.000]  告訴這群門徒
[00:25:57.000 --> 00:25:59.000]  你們雖然
[00:25:59.000 --> 00:26:01.000]  在我預知之內
[00:26:01.000 --> 00:26:03.000]  可能會失敗
[00:26:03.000 --> 00:26:05.000]  但實質上
[00:26:05.000 --> 00:26:07.000]  這對於你們的靈性
[00:26:07.000 --> 00:26:09.000]  是一個很大的操練
[00:26:09.000 --> 00:26:11.000]  你要預備
[00:26:11.000 --> 00:26:13.000]  面對這些操練
[00:26:13.000 --> 00:26:15.000]  但是
[00:26:15.000 --> 00:26:17.000]  這個操練
[00:26:17.000 --> 00:26:19.000]  不是說沒有結果
[00:26:19.000 --> 00:26:21.000]  仍然有結果
[00:26:21.000 --> 00:26:23.000]  撒亞尼亞
[00:26:23.000 --> 00:26:25.000]  和上帝
[00:26:25.000 --> 00:26:27.000]  是有結果的
[00:26:27.000 --> 00:26:29.000]  撒爾吉
[00:26:29.000 --> 00:26:31.000]  當我被擊打
[00:26:31.000 --> 00:26:33.000]  上帝容許了
[00:26:33.000 --> 00:26:35.000]  我們被挑戰
[00:26:35.000 --> 00:26:37.000]  你們被分散之後
[00:26:37.000 --> 00:26:39.000]  我會復活的
[00:26:39.000 --> 00:26:41.000]  耶穌說過很多次
[00:26:41.000 --> 00:26:43.000]  說了三次
[00:26:43.000 --> 00:26:45.000]  三天後
[00:26:45.000 --> 00:26:47.000]  他們就會復活
[00:26:47.000 --> 00:26:49.000]  復活之後
[00:26:49.000 --> 00:26:51.000]  我會讓你們
[00:26:51.000 --> 00:26:53.000]  以先往加尼尼去
[00:26:53.000 --> 00:26:55.000]  加尼尼
[00:26:55.000 --> 00:26:57.000]  是哪個地方
[00:26:57.000 --> 00:26:59.000]  加尼尼是
[00:26:59.000 --> 00:27:01.000]  耶穌基督
[00:27:01.000 --> 00:27:03.000]  侍奉的
[00:27:03.000 --> 00:27:05.000]  大本營的地區
[00:27:05.000 --> 00:27:07.000]  換言之
[00:27:07.000 --> 00:27:09.000]  耶穌提及到的是
[00:27:09.000 --> 00:27:11.000]  讓門徒重新想起
[00:27:11.000 --> 00:27:13.000]  我在整個
[00:27:13.000 --> 00:27:15.000]  與你們一起走這條道路的時候
[00:27:15.000 --> 00:27:17.000]  究竟最終的目的是什麼
[00:27:17.000 --> 00:27:19.000]  耶穌從哪裡走
[00:27:19.000 --> 00:27:21.000]  從哪裡走
[00:27:21.000 --> 00:27:23.000]  從哪裡走
[00:27:23.000 --> 00:27:25.000]  是從哪裡走
[00:27:25.000 --> 00:27:27.000]  耶穌從哪裡開始侍奉
[00:27:27.000 --> 00:27:29.000]  耶穌從加尼尼開始
[00:27:29.000 --> 00:27:31.000]  去宣揚
[00:27:31.000 --> 00:27:33.000]  上帝拯救之道
[00:27:33.000 --> 00:27:35.000]  這個可以參考
[00:27:35.000 --> 00:27:37.000]  馬太福音第四章
[00:27:37.000 --> 00:27:39.000]  十二至第十三節
[00:27:39.000 --> 00:27:41.000]  的當中
[00:27:41.000 --> 00:27:43.000]  耶穌清楚談論到
[00:27:43.000 --> 00:27:45.000]  他會在
[00:27:45.000 --> 00:27:47.000]  加尼尼開始
[00:27:47.000 --> 00:27:49.000]  開展他的侍奉
[00:27:49.000 --> 00:27:51.000]  而他的侍奉有一個宗旨
[00:27:51.000 --> 00:27:53.000]  在第四章
[00:27:53.000 --> 00:27:55.000]  十七節裡說得很清楚
[00:27:55.000 --> 00:27:57.000]  應該會背
[00:27:57.000 --> 00:27:59.000]  天國近了
[00:27:59.000 --> 00:28:01.000]  你們應當悔改
[00:28:01.000 --> 00:28:03.000]  這個訊息
[00:28:03.000 --> 00:28:05.000]  門徒你們是
[00:28:05.000 --> 00:28:07.000]  繼續會堅持的
[00:28:07.000 --> 00:28:09.000]  但就是因為你堅持
[00:28:09.000 --> 00:28:11.000]  你會被
[00:28:11.000 --> 00:28:13.000]  很多的世人
[00:28:13.000 --> 00:28:15.000]  催逼你 私探你
[00:28:15.000 --> 00:28:17.000]  甚至你可能會跌倒
[00:28:17.000 --> 00:28:19.000]  我預知
[00:28:19.000 --> 00:28:21.000]  但不要緊
[00:28:21.000 --> 00:28:23.000]  回顧這個過程
[00:28:23.000 --> 00:28:25.000]  我會先回到加尼尼
[00:28:25.000 --> 00:28:27.000]  去到大本營
[00:28:27.000 --> 00:28:29.000]  在大本營裡
[00:28:29.000 --> 00:28:31.000]  重新堅固
[00:28:31.000 --> 00:28:33.000]  弟子們
[00:28:33.000 --> 00:28:35.000]  信主其實是
[00:28:35.000 --> 00:28:37.000]  沒錯我們需要經歷過
[00:28:37.000 --> 00:28:39.000]  認罪悔改的過程
[00:28:39.000 --> 00:28:43.000]  這個過程都不容易
[00:28:43.000 --> 00:28:45.000]  其實叫人信耶穌
[00:28:45.000 --> 00:28:47.000]  容易又可以
[00:28:47.000 --> 00:28:49.000]  難又可以
[00:28:49.000 --> 00:28:51.000]  那個人肯認罪悔改就行了
[00:28:51.000 --> 00:28:53.000]  包括你問問自己
[00:28:53.000 --> 00:28:55.000]  我是不是認罪悔改
[00:28:55.000 --> 00:28:57.000]  我說是呀
[00:28:57.000 --> 00:28:59.000]  說就容易
[00:28:59.000 --> 00:29:01.000]  罪真的來到的時候
[00:29:01.000 --> 00:29:03.000]  你會不會認罪悔改
[00:29:03.000 --> 00:29:05.000]  這個是不容易的事情
[00:29:05.000 --> 00:29:09.000]  尤其是當你
[00:29:09.000 --> 00:29:11.000]  發現到你不認罪悔改
[00:29:11.000 --> 00:29:13.000]  活在罪當中的時候
[00:29:13.000 --> 00:29:15.000]  你可以有更多的利益
[00:29:15.000 --> 00:29:17.000]  好處的時候
[00:29:17.000 --> 00:29:19.000]  那個試探會更加大
[00:29:19.000 --> 00:29:21.000]  但你們去傳
[00:29:21.000 --> 00:29:23.000]  這個訊息
[00:29:23.000 --> 00:29:25.000]  天國近了
[00:29:25.000 --> 00:29:27.000]  你們應當悔改
[00:29:27.000 --> 00:29:29.000]  有很多人
[00:29:29.000 --> 00:29:31.000]  對於你傳這個訊息
[00:29:31.000 --> 00:29:33.000]  當你傻
[00:29:33.000 --> 00:29:37.000]  所以有很多人
[00:29:37.000 --> 00:29:39.000]  不想做傳道人
[00:29:39.000 --> 00:29:41.000]  做傳道人
[00:29:41.000 --> 00:29:43.000]  經常叫人悔改
[00:29:43.000 --> 00:29:45.000]  現在做傳道人
[00:29:45.000 --> 00:29:47.000]  不用叫人悔改
[00:29:47.000 --> 00:29:49.000]  我最近聽一個很出名的牧師
[00:29:49.000 --> 00:29:51.000]  不是牧師是一個傳道人
[00:29:51.000 --> 00:29:53.000]  他說他封咪不再講道
[00:29:53.000 --> 00:29:55.000]  最後一堂課
[00:29:55.000 --> 00:29:57.000]  我仔細
[00:29:57.000 --> 00:29:59.000]  人生當中第一次仔細聽
[00:29:59.000 --> 00:30:01.000]  不需要講罪
[00:30:01.000 --> 00:30:03.000]  最緊要講愛
[00:30:03.000 --> 00:30:05.000]  上帝愛你
[00:30:05.000 --> 00:30:07.000]  你有愛上帝
[00:30:07.000 --> 00:30:09.000]  上帝愛你
[00:30:09.000 --> 00:30:11.000]  你就可以得救
[00:30:11.000 --> 00:30:13.000]  如果不是
[00:30:13.000 --> 00:30:15.000]  當你傳一個要人悔改的訊息
[00:30:15.000 --> 00:30:17.000]  是很難讓人
[00:30:17.000 --> 00:30:19.000]  真正悔改
[00:30:19.000 --> 00:30:21.000]  除非那個人有聖靈
[00:30:21.000 --> 00:30:23.000]  剛照了
[00:30:23.000 --> 00:30:25.000]  明白罪在他身上的可怕
[00:30:25.000 --> 00:30:27.000]  但是當一個人
[00:30:27.000 --> 00:30:29.000]  如果在這樣的情況下
[00:30:29.000 --> 00:30:31.000]  信了主
[00:30:31.000 --> 00:30:33.000]  受到挑戰的時候
[00:30:33.000 --> 00:30:35.000]  包括你和我
[00:30:35.000 --> 00:30:37.000]  如果我沒有信
[00:30:37.000 --> 00:30:39.000]  我會被人罵
[00:30:39.000 --> 00:30:41.000]  包括你和我
[00:30:41.000 --> 00:30:43.000]  如果我們有妥協
[00:30:43.000 --> 00:30:45.000]  那和其他人有什麼分別呢
[00:30:45.000 --> 00:30:49.000]  用門徒做一個例子
[00:30:49.000 --> 00:30:53.000]  加雷人猶大已經妥協了
[00:30:53.000 --> 00:30:55.000]  和誰妥協
[00:30:55.000 --> 00:30:57.000]  和猶太人公會妥協
[00:30:57.000 --> 00:30:59.000]  用30塊銀錢妥協
[00:30:59.000 --> 00:31:01.000]  找機會將耶穌交給他們
[00:31:01.000 --> 00:31:03.000]  他就可以賺30塊銀錢
[00:31:03.000 --> 00:31:07.000]  門徒滿會
[00:31:07.000 --> 00:31:09.000]  為其他原因妥協
[00:31:09.000 --> 00:31:11.000]  妥協
[00:31:11.000 --> 00:31:15.000]  在這個時候
[00:31:15.000 --> 00:31:17.000]  我們見到
[00:31:17.000 --> 00:31:19.000]  耶穌那個
[00:31:19.000 --> 00:31:21.000]  經常吵架
[00:31:21.000 --> 00:31:23.000]  嘴巴張開的
[00:31:23.000 --> 00:31:25.000]  門徒彼得
[00:31:25.000 --> 00:31:27.000]  出來說話
[00:31:27.000 --> 00:31:29.000]  說什麼呢
[00:31:29.000 --> 00:31:31.000]  我們看看
[00:31:31.000 --> 00:31:33.000]  第二部分
[00:31:33.000 --> 00:31:35.000]  從第33至35節
[00:31:35.000 --> 00:31:37.000]  我們一起讀
[00:31:37.000 --> 00:31:39.000]  彼得說
[00:31:39.000 --> 00:31:41.000]  彼得說
[00:31:41.000 --> 00:31:45.000]  眾人雖然為你的緣故跌倒
[00:31:45.000 --> 00:31:47.000]  我卻永不跌倒
[00:31:47.000 --> 00:31:49.000]  耶穌說
[00:31:49.000 --> 00:31:51.000]  我實在告訴你
[00:31:51.000 --> 00:31:53.000]  今夜雞叫已仙
[00:31:53.000 --> 00:31:55.000]  你要三次不認我
[00:31:55.000 --> 00:31:57.000]  彼得說
[00:31:57.000 --> 00:31:59.000]  我就是必須和你同死
[00:31:59.000 --> 00:32:01.000]  也總不能不認你
[00:32:01.000 --> 00:32:05.000]  眾門徒都是這樣說
[00:32:07.000 --> 00:32:09.000]  在這段聖經裏
[00:32:09.000 --> 00:32:11.000]  耶穌幫助了
[00:32:11.000 --> 00:32:13.000]  門徒彼得
[00:32:13.000 --> 00:32:15.000]  去破除了
[00:32:15.000 --> 00:32:17.000]  他在靈性上
[00:32:17.000 --> 00:32:19.000]  對於自己的靈性狀態的
[00:32:19.000 --> 00:32:21.000]  認知障礙
[00:32:21.000 --> 00:32:23.000]  我們也可以
[00:32:23.000 --> 00:32:25.000]  透過這段聖經
[00:32:25.000 --> 00:32:27.000]  來看看我們有沒有什麼認知障礙
[00:32:27.000 --> 00:32:29.000]  對於我們自己的靈性
[00:32:29.000 --> 00:32:31.000]  來做一個
[00:32:31.000 --> 00:32:35.000]  檢查
[00:32:35.000 --> 00:32:37.000]  我們一起去看看
[00:32:37.000 --> 00:32:41.000]  人不成長不成熟
[00:32:41.000 --> 00:32:43.000]  其中一個最主要的原因
[00:32:43.000 --> 00:32:45.000]  就是對於自己
[00:32:45.000 --> 00:32:47.000]  根本不認識
[00:32:47.000 --> 00:32:49.000]  我再重申多一次
[00:32:49.000 --> 00:32:51.000]  一個人
[00:32:51.000 --> 00:32:53.000]  如果真正能夠成長
[00:32:53.000 --> 00:32:55.000]  就是那個人
[00:32:55.000 --> 00:32:57.000]  能夠認識到自己是怎樣的一個人
[00:32:57.000 --> 00:33:03.000]  只是嘴巴
[00:33:03.000 --> 00:33:05.000]  說這說那
[00:33:05.000 --> 00:33:07.000]  或者
[00:33:07.000 --> 00:33:09.000]  別人說什麼你就頂過去
[00:33:09.000 --> 00:33:13.000]  以為自己已經得著了
[00:33:13.000 --> 00:33:15.000]  自己已經挺好的時候
[00:33:15.000 --> 00:33:17.000]  其實同時反映著
[00:33:17.000 --> 00:33:19.000]  可能你對於自己的
[00:33:19.000 --> 00:33:21.000]  認識是缺乏的
[00:33:21.000 --> 00:33:23.000]  作為一個信徒
[00:33:23.000 --> 00:33:25.000]  如果你連自己的靈性
[00:33:25.000 --> 00:33:27.000]  的狀態都不理解的話
[00:33:27.000 --> 00:33:31.000]  甚至高估
[00:33:31.000 --> 00:33:33.000]  自己的靈性是很成熟
[00:33:33.000 --> 00:33:35.000]  但其實不成熟的話
[00:33:35.000 --> 00:33:37.000]  你就最容易
[00:33:37.000 --> 00:33:39.000]  跌倒
[00:33:39.000 --> 00:33:43.000]  這一點特別我自己
[00:33:43.000 --> 00:33:45.000]  做信徒我自己很留意
[00:33:45.000 --> 00:33:47.000]  因為我們在教會做牧者的時候
[00:33:47.000 --> 00:33:49.000]  你知道
[00:33:49.000 --> 00:33:51.000]  做牧者其實是一件很大的事
[00:33:51.000 --> 00:33:53.000]  所以今天我帶幾本書回來給大英姐妹
[00:33:53.000 --> 00:33:55.000]  分享給大家看
[00:33:55.000 --> 00:33:57.000]  那幾本書其實對於我都挺大的影響
[00:33:57.000 --> 00:33:59.000]  影響和幫助
[00:33:59.000 --> 00:34:01.000]  認識清楚
[00:34:01.000 --> 00:34:03.000]  我自己想的一個
[00:34:03.000 --> 00:34:05.000]  傳道人的身份
[00:34:05.000 --> 00:34:07.000]  身份
[00:34:07.000 --> 00:34:09.000]  靈性
[00:34:09.000 --> 00:34:11.000]  和我的真正的靈性
[00:34:11.000 --> 00:34:13.000]  是不是有些出入呢
[00:34:13.000 --> 00:34:15.000]  是不是有時我們
[00:34:15.000 --> 00:34:17.000]  做傳道人有自己的期望
[00:34:17.000 --> 00:34:21.000]  做到了就等於成功的傳道
[00:34:21.000 --> 00:34:23.000]  做不到就等於失敗的傳道
[00:34:23.000 --> 00:34:25.000]  那幾本書挺好的
[00:34:25.000 --> 00:34:27.000]  大家有空去丁尼看看
[00:34:27.000 --> 00:34:29.000]  當一個人以為自己已經很成功的時候
[00:34:29.000 --> 00:34:31.000]  其實反而是一個危機的訊號
[00:34:31.000 --> 00:34:33.000]  在馬太福音這裡所說到的
[00:34:33.000 --> 00:34:35.000]  這位彼得
[00:34:35.000 --> 00:34:37.000]  大家請留意
[00:34:37.000 --> 00:34:39.000]  在你們中文聖經看不到
[00:34:39.000 --> 00:34:41.000]  每逢談論到彼得的時候
[00:34:41.000 --> 00:34:43.000]  在原文聖經都有一個特別的介紹
[00:34:43.000 --> 00:34:45.000]  不只是說他的名字
[00:34:45.000 --> 00:34:47.000]  他其實是一個
[00:34:47.000 --> 00:34:49.000]  很好的傳教徒
[00:34:49.000 --> 00:34:51.000]  他其實是一個很好的傳教徒
[00:34:51.000 --> 00:34:53.000]  他其實是一個很好的傳教徒
[00:34:53.000 --> 00:34:55.000]  他其實是一個很好的傳教徒
[00:34:55.000 --> 00:34:57.000]  不只是說他的名字
[00:34:57.000 --> 00:34:59.000]  不只是說他的名字
[00:34:59.000 --> 00:35:01.000]  其實是加了一個
[00:35:01.000 --> 00:35:03.000]  其實是加了一個
[00:35:03.000 --> 00:35:05.000]  definite article
[00:35:05.000 --> 00:35:07.000]  the在前面
[00:35:07.000 --> 00:35:09.000]  為什麼這麼特別呢
[00:35:09.000 --> 00:35:11.000]  為什麼這麼特別呢
[00:35:11.000 --> 00:35:13.000]  如果大家真的有機會去查一下經的時候
[00:35:13.000 --> 00:35:15.000]  如果大家真的有機會去查一下經的時候
[00:35:15.000 --> 00:35:17.000]  你就會發現到
[00:35:17.000 --> 00:35:19.000]  在馬太福音裡
[00:35:19.000 --> 00:35:21.000]  往往介紹彼得
[00:35:21.000 --> 00:35:23.000]  都說明是那個彼得
[00:35:23.000 --> 00:35:25.000]  都說明是那個彼得
[00:35:25.000 --> 00:35:27.000]  沒有別的
[00:35:27.000 --> 00:35:29.000]  那個
[00:35:29.000 --> 00:35:31.000]  不是表現彼得特別重要
[00:35:31.000 --> 00:35:33.000]  不是表現彼得特別重要
[00:35:33.000 --> 00:35:35.000]  而是要將彼得這個人的靈性
[00:35:35.000 --> 00:35:37.000]  而是要將彼得這個人的靈性
[00:35:37.000 --> 00:35:39.000]  暴露在我們面前
[00:35:39.000 --> 00:35:41.000]  所以不想你去漏了這個人
[00:35:41.000 --> 00:35:43.000]  所以不想你去漏了這個人
[00:35:43.000 --> 00:35:45.000]  如果大家記得耶穌一路帶領
[00:35:45.000 --> 00:35:47.000]  如果大家記得耶穌一路帶領
[00:35:47.000 --> 00:35:49.000]  他的十二個門徒一路傳道的時候
[00:35:49.000 --> 00:35:51.000]  彼得常常說話
[00:35:51.000 --> 00:35:53.000]  他說的話也非常滿有信心
[00:35:53.000 --> 00:35:55.000]  他說話也非常滿有信心
[00:35:55.000 --> 00:35:57.000]  他說話也非常滿有信心
[00:35:57.000 --> 00:35:59.000]  他說話也非常滿有信心
[00:35:59.000 --> 00:36:01.000]  但他是不是真的這麼有信心呢
[00:36:01.000 --> 00:36:03.000]  但他是不是真的這麼有信心呢
[00:36:03.000 --> 00:36:05.000]  但他是不是真的這麼有信心呢
[00:36:05.000 --> 00:36:07.000]  馬太就用了
[00:36:07.000 --> 00:36:09.000]  The Peter來介紹
[00:36:09.000 --> 00:36:11.000]  給我們知道
[00:36:11.000 --> 00:36:13.000]  是一個很好的
[00:36:13.000 --> 00:36:15.000]  言經的題目
[00:36:15.000 --> 00:36:17.000]  是一個很好的言經的題目
[00:36:17.000 --> 00:36:19.000]  其他的書卷不是這樣介紹的
[00:36:19.000 --> 00:36:21.000]  彼得失敗過的地方
[00:36:21.000 --> 00:36:23.000]  彼得失敗過的地方
[00:36:23.000 --> 00:36:25.000]  我們試過很多
[00:36:25.000 --> 00:36:27.000]  見過很多
[00:36:27.000 --> 00:36:29.000]  其中一次他說要在水上走
[00:36:29.000 --> 00:36:31.000]  其中一次他說要在水上走
[00:36:31.000 --> 00:36:33.000]  他好像也很有信心
[00:36:33.000 --> 00:36:35.000]  他好像也很有信心
[00:36:35.000 --> 00:36:37.000]  但其實從頭到尾都沒有信心
[00:36:37.000 --> 00:36:39.000]  我們看看今天來到這段聖經裡
[00:36:39.000 --> 00:36:41.000]  他又怎麼樣呢
[00:36:41.000 --> 00:36:43.000]  當耶穌說完這番說話之後
[00:36:43.000 --> 00:36:45.000]  當耶穌說完這番說話之後
[00:36:45.000 --> 00:36:47.000]  他又很厲害
[00:36:47.000 --> 00:36:49.000]  他又很厲害
[00:36:49.000 --> 00:36:51.000]  馬上就說道
[00:36:51.000 --> 00:36:53.000]  中人雖然為你的元寶跌倒
[00:36:53.000 --> 00:36:55.000]  中人雖然為你的元寶跌倒
[00:36:55.000 --> 00:36:57.000]  中人雖然為你的元寶跌倒
[00:36:57.000 --> 00:36:59.000]  我卻永不跌倒
[00:36:59.000 --> 00:37:01.000]  我卻永不跌倒
[00:37:01.000 --> 00:37:03.000]  這位彼得很厲害
[00:37:03.000 --> 00:37:05.000]  這位彼得很厲害
[00:37:05.000 --> 00:37:07.000]  不過他很喜歡和別人比較
[00:37:07.000 --> 00:37:09.000]  不過他很喜歡和別人比較
[00:37:09.000 --> 00:37:11.000]  他用門徒來比較
[00:37:11.000 --> 00:37:13.000]  他用門徒來比較
[00:37:13.000 --> 00:37:15.000]  其實大家讀到這裡
[00:37:15.000 --> 00:37:17.000]  其實大家讀到這裡
[00:37:17.000 --> 00:37:19.000]  應該明白到信徒之間有很多比較
[00:37:19.000 --> 00:37:21.000]  應該明白到信徒之間有很多比較
[00:37:21.000 --> 00:37:23.000]  很多競爭
[00:37:23.000 --> 00:37:25.000]  很多競爭
[00:37:25.000 --> 00:37:27.000]  記得有位媽媽
[00:37:27.000 --> 00:37:29.000]  在耶穌基督的門徒
[00:37:29.000 --> 00:37:31.000]  跟耶穌說
[00:37:31.000 --> 00:37:33.000]  當你得國的時候
[00:37:33.000 --> 00:37:35.000]  我兒子一個坐在你左邊一個坐在你右邊
[00:37:35.000 --> 00:37:37.000]  記得嗎
[00:37:37.000 --> 00:37:39.000]  門徒各出奇謀
[00:37:39.000 --> 00:37:41.000]  每個人都有私心
[00:37:41.000 --> 00:37:43.000]  每個人都有私心
[00:37:43.000 --> 00:37:45.000]  或者身邊的人有很多私心在影響他們
[00:37:45.000 --> 00:37:47.000]  或者身邊的人有很多私心在影響他們
[00:37:47.000 --> 00:37:49.000]  或者身邊的人有很多私心在影響他們
[00:37:49.000 --> 00:37:53.000]  於是彼得在這個時候
[00:37:53.000 --> 00:37:55.000]  每個門徒
[00:37:55.000 --> 00:37:57.000]  怎樣為你去到的元寶會跌倒
[00:37:57.000 --> 00:37:59.000]  怎樣為你去到的元寶會跌倒
[00:37:59.000 --> 00:38:01.000]  很厲害的
[00:38:01.000 --> 00:38:03.000]  每個都會跌倒
