
[00:00:00.000 --> 00:00:07.480]  好 大家早安 今天我的聲音很磁性
[00:22:57.880 --> 00:22:59.880]  很自然你一定會喜歡我
[00:22:59.880 --> 00:23:00.880]  是不是?
[00:23:00.880 --> 00:23:02.880]  來跟我吧
[00:23:02.880 --> 00:23:03.880]  我傳的道理
[00:23:03.880 --> 00:23:04.880]  傳了之後
[00:23:04.880 --> 00:23:08.880]  你就會很好了
[00:23:08.880 --> 00:23:11.880]  我記得在香港有個牧師
[00:23:11.880 --> 00:23:15.880]  每次講道都說這句話
[00:23:15.880 --> 00:23:17.880]  信耶穌
[00:23:17.880 --> 00:23:21.880]  得聖命並且得的更豐盛
[00:23:21.880 --> 00:23:23.880]  即是你今天都很好了
[00:23:23.880 --> 00:23:25.880]  來吧來吧
[00:23:25.880 --> 00:23:26.880]  來信我吧
[00:23:26.880 --> 00:23:27.880]  跟隨我吧
[00:23:27.880 --> 00:23:28.880]  回到我的教會吧
[00:23:28.880 --> 00:23:30.880]  回到我的教會之後
[00:23:30.880 --> 00:23:32.880]  你就會怎樣?
[00:23:32.880 --> 00:23:34.880]  賺更多
[00:23:34.880 --> 00:23:35.880]  所以姐妹
[00:23:35.880 --> 00:23:38.880]  耶穌其實將這個警方
[00:23:38.880 --> 00:23:41.880]  很仔細地陳述出來
[00:23:41.880 --> 00:23:44.880]  當這群人越來越壯大的時候
[00:23:44.880 --> 00:23:45.880]  就很自然見到那些
[00:23:45.880 --> 00:23:47.880]  傳主的道
[00:23:47.880 --> 00:23:49.880]  針對人罪惡的人
[00:23:49.880 --> 00:23:51.880]  希望他們認罪悔改的人
[00:23:51.880 --> 00:23:53.880]  就不會喜歡他們存在
[00:23:53.880 --> 00:23:54.880]  在他身邊
[00:23:54.880 --> 00:23:55.880]  盡量排除
[00:23:55.880 --> 00:23:56.880]  排斥
[00:23:56.880 --> 00:23:58.880]  排除他們離開
[00:23:58.880 --> 00:23:59.880]  於是乎
[00:23:59.880 --> 00:24:00.880]  在這個時候
[00:24:00.880 --> 00:24:05.880]  就有很多假先知出現
[00:24:05.880 --> 00:24:07.880]  怎樣才能夠吸引更多人
[00:24:07.880 --> 00:24:14.880]  來跟隨這些傳假道理的人呢?
[00:24:14.880 --> 00:24:15.880]  唯一的方法就是
[00:24:15.880 --> 00:24:18.880]  他要有一個名銜
[00:24:18.880 --> 00:24:19.880]  什麼名銜?
[00:24:19.880 --> 00:24:24.880]  最好的先知的名銜
[00:24:24.880 --> 00:24:28.880]  今天其實有很多這樣的假先知
[00:24:28.880 --> 00:24:29.880]  你不要以為
[00:24:29.880 --> 00:24:31.880]  這些只是牧師傳道人
[00:24:31.880 --> 00:24:34.880]  是做假先知的
[00:24:34.880 --> 00:24:35.880]  有很多評論者
[00:24:35.880 --> 00:24:37.880]  都這樣做假先知
[00:24:37.880 --> 00:24:40.880]  他怎樣做假先知?
[00:24:40.880 --> 00:24:43.880]  最普遍的一個說法就是
[00:24:43.880 --> 00:24:44.880]  我昨晚睡覺的時候
[00:24:44.880 --> 00:24:48.880]  突然有上帝的感動
[00:24:48.880 --> 00:24:49.880]  上帝感動我今天
[00:24:49.880 --> 00:24:52.880]  要跟你怎樣怎樣
[00:24:52.880 --> 00:24:55.880]  這種現象
[00:24:55.880 --> 00:24:57.880]  就是今天靈因派
[00:24:57.880 --> 00:24:58.880]  很喜歡用的手段
[00:24:58.880 --> 00:25:00.880]  靈因派是什麼呢?
[00:25:00.880 --> 00:25:01.880]  我想有些大兄姐們
[00:25:01.880 --> 00:25:03.880]  未必明白靈因派是什麼
[00:25:03.880 --> 00:25:05.880]  靈因派最主要的就是
[00:25:05.880 --> 00:25:08.880]  沒有基礎
[00:25:08.880 --> 00:25:12.880]  但他們認定是上帝的做法的人
[00:25:12.880 --> 00:25:18.880]  他們認為上帝就是這樣叫他們做事
[00:25:18.880 --> 00:25:21.880]  所以靈因派最大的問題是什麼呢?
[00:25:21.880 --> 00:25:23.880]  他不需要有聖經的基礎
[00:25:23.880 --> 00:25:27.880]  只需要他們有一些所謂感動
[00:25:27.880 --> 00:25:31.880]  上帝的感召
[00:25:31.880 --> 00:25:34.880]  一些神蹟
[00:25:34.880 --> 00:25:35.880]  他講這些
[00:25:35.880 --> 00:25:37.880]  你多問兩句
[00:25:37.880 --> 00:25:40.880]  他就開始覺得你挑戰他
[00:25:40.880 --> 00:25:43.880]  譬如曾經我遇過一個姐妹
[00:25:43.880 --> 00:25:44.880]  她經常都這樣說
[00:25:44.880 --> 00:25:48.880]  牧師啊我昨晚有感動
[00:25:48.880 --> 00:25:49.880]  什麼感動?
[00:25:49.880 --> 00:25:52.880]  有感動我要小心
[00:25:52.880 --> 00:25:54.880]  誰知是不是上帝的感動呢?
[00:25:54.880 --> 00:25:56.880]  她說我有感動
[00:25:56.880 --> 00:25:59.880]  我感動你要做什麼什麼
[00:25:59.880 --> 00:26:02.880]  這樣才行
[00:26:02.880 --> 00:26:04.880]  接著我說
[00:26:04.880 --> 00:26:07.880]  姐妹你的感動是從哪裡來的?
[00:26:07.880 --> 00:26:08.880]  我睡覺的時候
[00:26:08.880 --> 00:26:10.880]  上帝在一個夢裡
[00:26:10.880 --> 00:26:13.880]  接著他有聖經
[00:26:13.880 --> 00:26:14.880]  他說你知道嗎?
[00:26:14.880 --> 00:26:17.880]  在聖經裡很多人有夢
[00:26:17.880 --> 00:26:19.880]  但以你也有夢
[00:26:19.880 --> 00:26:21.880]  有感召
[00:26:21.880 --> 00:26:24.880]  我就是有這個感召
[00:26:24.880 --> 00:26:28.880]  你有辦法否定他嗎?
[00:26:28.880 --> 00:26:31.880]  他講到是但以你
[00:26:31.880 --> 00:26:35.880]  但以你書裡有夢嗎?
[00:26:35.880 --> 00:26:37.880]  有啊
[00:26:37.880 --> 00:26:40.880]  再說多一個
[00:26:40.880 --> 00:26:44.880]  藥室有沒有夢?
[00:26:44.880 --> 00:26:46.880]  他還會解夢
[00:26:46.880 --> 00:26:50.880]  靈音派很喜歡說這一類型的話
[00:26:50.880 --> 00:26:52.880]  因為他這樣說的時候
[00:26:52.880 --> 00:26:55.880]  可以充分反映出自己是一個
[00:26:55.880 --> 00:26:57.880]  上帝所委派的人
[00:26:57.880 --> 00:27:02.880]  這類人在聖經裡叫善智
[00:27:02.880 --> 00:27:05.880]  不過傳的是假的
[00:27:05.880 --> 00:27:08.880]  誰知是假的呢
[00:27:08.880 --> 00:27:13.880]  每逢一個人講的內容
[00:27:13.880 --> 00:27:18.880]  是和聖經有所衝突的地方的話
[00:27:18.880 --> 00:27:22.880]  你就可以真證這個人是假的
[00:27:22.880 --> 00:27:24.880]  最簡單的例子
[00:27:24.880 --> 00:27:25.880]  用我剛才所說的
[00:27:25.880 --> 00:27:28.880]  那個姐妹說昨晚睡覺的時候
[00:27:28.880 --> 00:27:32.880]  有上帝的感動
[00:27:32.880 --> 00:27:34.880]  那我說
[00:27:34.880 --> 00:27:37.880]  如果你昨晚睡覺有上帝的感動
[00:27:37.880 --> 00:27:41.880]  昨晚我睡覺也有感動
[00:27:41.880 --> 00:27:45.880]  剛剛是你所做的相反
[00:27:45.880 --> 00:27:51.880]  那究竟誰是真呢?
[00:27:51.880 --> 00:27:56.880]  我不會用我自己做牧師的身份來壓她
[00:27:56.880 --> 00:27:59.880]  我只是用這個陳述
[00:27:59.880 --> 00:28:03.880]  讓她再反思一下
[00:28:03.880 --> 00:28:06.880]  你們要明白牧師就算說出你的罪
[00:28:06.880 --> 00:28:08.880]  或者說出你的靈性問題
[00:28:08.880 --> 00:28:10.880]  目的不是想踩你
[00:28:10.880 --> 00:28:11.880]  你們大家要明白
[00:28:11.880 --> 00:28:15.880]  是想你好
[00:28:15.880 --> 00:28:17.880]  是想她再想想
[00:28:17.880 --> 00:28:22.880]  如果我的所謂感動和你的感動相反的話
[00:28:22.880 --> 00:28:26.880]  那誰是真呢?
[00:28:26.880 --> 00:28:31.880]  所以聖經是我們最重要的量度標準
[00:28:31.880 --> 00:28:38.880]  是讓我們在當中明白上帝的真假啟示的一個最重要的基礎
[00:28:38.880 --> 00:28:42.880]  但在這個情況下有很多人被迷惑
[00:28:42.880 --> 00:28:44.880]  我們看看第十一節所說
[00:28:44.880 --> 00:28:47.880]  有很多人因此而被迷惑
[00:28:47.880 --> 00:28:51.880]  並且做了很多不法的事
[00:28:51.880 --> 00:28:55.880]  而這些事是跟隨著這些人所說的話
[00:28:55.880 --> 00:29:01.880]  於是有許多人的愛心漸漸冷淡
[00:29:01.880 --> 00:29:04.880]  什麼人的愛心漸漸冷淡呢?
[00:29:04.880 --> 00:29:09.880]  就是有些信徒因為他們看到的情況
[00:29:09.880 --> 00:29:13.880]  而他們認識真理不是那回事
[00:29:13.880 --> 00:29:17.880]  但又沒有辦法去改變這個情況
[00:29:17.880 --> 00:29:21.880]  於是他們就覺得束手無策
[00:29:21.880 --> 00:29:31.880]  正如我剛才所說的歐洲國家盃
[00:29:31.880 --> 00:29:35.880]  如果你是其中一個英國隊的隊友
[00:29:35.880 --> 00:29:41.880]  你在最後下半場被人追多一球
[00:29:41.880 --> 00:29:44.880]  變成2比1輸的時候
[00:29:44.880 --> 00:29:48.880]  那你是不是放棄呢?
[00:29:48.880 --> 00:29:53.880]  當你在奧運會的時候
[00:29:53.880 --> 00:29:57.880]  你已經落後別人1比14的時候
[00:29:57.880 --> 00:30:01.880]  是不是你就索性放棄
[00:30:01.880 --> 00:30:06.880]  被他打到21比1完場
[00:30:06.880 --> 00:30:15.880]  很多人很多信徒
[00:30:15.880 --> 00:30:18.880]  在這樣的情況下
[00:30:18.880 --> 00:30:22.880]  他們的愛心漸漸冷淡
[00:30:22.880 --> 00:30:25.880]  因為覺得我繼續關心你
[00:30:25.880 --> 00:30:26.880]  希望改變你
[00:30:26.880 --> 00:30:32.880]  幫助你靈性能夠挽回上帝的真道精鬼
[00:30:32.880 --> 00:30:35.880]  越來越渺茫的時候
[00:30:35.880 --> 00:30:40.880]  他覺得做也沒有什麼意義
[00:30:40.880 --> 00:30:43.880]  我又不是救世主
[00:30:43.880 --> 00:30:48.880]  我怎麼能改變這個大趨勢呢?
[00:30:48.880 --> 00:30:54.880]  這就是第十二節所說的景象
[00:30:54.880 --> 00:30:58.880]  當我們進入末世的時候
[00:30:58.880 --> 00:31:03.880]  我們會發現我們正在進入一個越來越墮落的現象
[00:31:03.880 --> 00:31:08.880]  在這裡我順帶說一說小說關於末世論的主題
[00:31:08.880 --> 00:31:17.880]  末世論裡面有三個很重要的神學引申了出來
[00:31:17.880 --> 00:31:18.880]  第一個神學
[00:31:18.880 --> 00:31:21.880]  耶穌再回來的時候
[00:31:21.880 --> 00:31:25.880]  是讓這個世界進入最完美的境況
[00:31:25.880 --> 00:31:28.880]  所以我們今天的信徒會在這個末世裡面
[00:31:28.880 --> 00:31:30.880]  是參與改變這個世界
[00:31:30.880 --> 00:31:33.880]  使這個世界越來越美善
[00:31:33.880 --> 00:31:35.880]  這是其中一個
[00:31:35.880 --> 00:31:38.880]  很多信徒期望的事情
[00:31:38.880 --> 00:31:44.880]  第二個就是我們進入了末世的時候
[00:31:44.880 --> 00:31:48.880]  這個世界本來就是由頭到尾都這麼壞
[00:31:48.880 --> 00:31:50.880]  所以沒有什麼改變
[00:31:50.880 --> 00:31:53.880]  由它繼續壞下去就可以了
[00:31:53.880 --> 00:31:55.880]  又不會壞得更多
[00:31:55.880 --> 00:31:56.880]  又不會壞得更好
[00:31:56.880 --> 00:31:58.880]  總之就是這麼壞
[00:31:58.880 --> 00:32:01.880]  第三個神學
[00:32:01.880 --> 00:32:08.880]  我們稱之為一個摧毀性的一種末世神學觀
[00:32:08.880 --> 00:32:12.880]  這個世界在罪的牽引之下
[00:32:12.880 --> 00:32:17.880]  它的腐爛的程度越來越嚴重
[00:32:17.880 --> 00:32:20.880]  並且推至極點
[00:32:20.880 --> 00:32:26.880]  三個神學在耶穌基督的啟示裡
[00:32:26.880 --> 00:32:32.880]  最值得我們肯定的就是最後一個
[00:32:32.880 --> 00:32:37.880]  這個世界是會完全摧毀的
[00:32:37.880 --> 00:32:39.880]  是被什麼摧毀呢?
[00:32:39.880 --> 00:32:42.880]  是被罪而摧毀
[00:32:42.880 --> 00:32:43.880]  罪這麼厲害嗎?
[00:32:43.880 --> 00:32:44.880]  是呀
[00:32:44.880 --> 00:32:50.880]  罪使這個世界的人將他的惡性充分表現出來
[00:32:50.880 --> 00:32:52.880]  在這樣的情況下
[00:32:52.880 --> 00:32:54.880]  世界最終會毀滅
[00:32:54.880 --> 00:32:58.880]  所以為什麼這個世界最後要怎樣做呢?
[00:32:58.880 --> 00:33:05.880]  耶穌回來之後要帶我們去一個新天新地
[00:33:05.880 --> 00:33:10.880]  這是在啟示錄裡說得非常清楚的一件事
[00:33:10.880 --> 00:33:13.880]  我們進入一個末世的境況
[00:33:13.880 --> 00:33:17.880]  其實預計這個世界會越來越敗壞
[00:33:17.880 --> 00:33:19.880]  這個世界的人
[00:33:19.880 --> 00:33:21.880]  甚至在教會裡的人
[00:33:21.880 --> 00:33:24.880]  你不要以為在教會裡的人
[00:33:24.880 --> 00:33:26.880]  每個人都是明白上帝的話的人
[00:33:26.880 --> 00:33:28.880]  甚至是一定得救的人
[00:33:28.880 --> 00:33:29.880]  不是的
[00:33:29.880 --> 00:33:31.880]  你不要以為天主教裡的人
[00:33:31.880 --> 00:33:32.880]  每個人都不得救
[00:33:32.880 --> 00:33:33.880]  不是的
[00:33:33.880 --> 00:33:36.880]  仍然有一些忠心看聖經的天主教徒
[00:33:36.880 --> 00:33:38.880]  他們明白聖經的真理
[00:33:38.880 --> 00:33:39.880]  他們看到
[00:33:39.880 --> 00:33:40.880]  不過他們不開口說
[00:33:40.880 --> 00:33:42.880]  我記得在神學院的時候
[00:33:42.880 --> 00:33:47.880]  有位教授是天主教的神學顧問
[00:33:47.880 --> 00:33:50.880]  他的名字叫Michael Kalogic
[00:33:50.880 --> 00:33:52.880]  我可以點名出來
[00:33:52.880 --> 00:33:53.880]  大家可以查
[00:33:53.880 --> 00:34:01.880]  他是其中一個屬於耶穌會的神學教授
[00:34:01.880 --> 00:34:05.880]  他在天主教教會裡
[00:34:05.880 --> 00:34:13.880]  是其中一個天主教教中的神學修行
[00:34:15.880 --> 00:34:17.880]  我讀他的神學的時候
[00:34:17.880 --> 00:34:23.880]  他很考慮我是一個浸信會的目者
[00:34:23.880 --> 00:34:26.880]  他說我這一課的課題
[00:34:26.880 --> 00:34:32.880]  未必抱著神學是你所期望的
[00:34:32.880 --> 00:34:38.880]  不過至少Alan你說的東西是沒錯
[00:34:38.880 --> 00:34:41.880]  我回覆他的時候
[00:34:41.880 --> 00:34:48.880]  我說Dr.Kalogic既然你認為我的神學都沒錯
[00:34:48.880 --> 00:34:52.880]  為什麼你仍然堅持天主教的神學呢?
[00:34:52.880 --> 00:34:55.880]  他就對我說
[00:34:55.880 --> 00:34:58.880]  我是一個學者
[00:34:58.880 --> 00:35:05.880]  我只可以告訴教宗我的看法
[00:35:05.880 --> 00:35:13.880]  我不會去摧毀天主教他們自己的神學觀
[00:35:13.880 --> 00:35:18.880]  因為神學教授我只要這樣說
[00:35:18.880 --> 00:35:23.880]  他是在做一個騎牆派的信徒
[00:35:23.880 --> 00:35:26.880]  未至於失落
[00:35:26.880 --> 00:35:31.880]  未至於愛心漸漸冷卻
[00:35:31.880 --> 00:35:38.880]  但今天很多信徒面對這個世界越來越多敗壞的時候
[00:35:38.880 --> 00:35:40.880]  他們就開始放棄
[00:35:40.880 --> 00:35:43.880]  做都無謂反正都是這樣
[00:35:43.880 --> 00:35:47.880]  在教會裡明明看到有些信徒
[00:35:47.880 --> 00:35:53.880]  全別樣的福音假仙之地說我有什麼啟示和感動
[00:35:53.880 --> 00:35:56.880]  在這樣的情況下
[00:35:56.880 --> 00:36:01.880]  做什麼呢?算數吧
[00:36:01.880 --> 00:36:05.880]  就算數吧
[00:36:05.880 --> 00:36:06.880]  如果是這樣的話
[00:36:06.880 --> 00:36:09.880]  這段聖經耶穌說來做什麼呢?
[00:36:09.880 --> 00:36:12.880]  因為還有兩次經文
[00:36:12.880 --> 00:36:15.880]  第十三和十四節
[00:36:15.880 --> 00:36:17.880]  我們一起讀吧
[00:36:17.880 --> 00:36:22.880]  唯有忍耐到底的必然不夠
[00:36:22.880 --> 00:36:26.880]  這天國的福音要傳遍天下
[00:36:26.880 --> 00:36:29.880]  推萬民作見證
[00:36:29.880 --> 00:36:32.880]  然後末期才來到
[00:36:32.880 --> 00:36:34.880]  來到第十三和十四節
[00:36:34.880 --> 00:36:40.880]  耶穌說了一個180度的大翻身轉變
[00:36:40.880 --> 00:36:46.880]  這個轉變可以說是非常激烈
[00:36:46.880 --> 00:36:49.880]  這個激烈程度是什麼呢?
[00:36:49.880 --> 00:36:52.880]  耶穌沒有叫我們改變這個世界
[00:36:52.880 --> 00:36:55.880]  沒有改變這個罪惡世界的可怕
[00:36:55.880 --> 00:37:02.880]  但是卻可以讓信徒的生命力在這個時候彰顯出來
[00:37:02.880 --> 00:37:03.880]  怎樣彰顯呢?
[00:37:03.880 --> 00:37:09.880]  他說唯有忍耐到底的必然不夠
[00:37:09.880 --> 00:37:11.880]  這句話是什麼意思呢?
[00:37:11.880 --> 00:37:14.880]  原來得救的人
[00:37:14.880 --> 00:37:21.880]  是一份持久不會放棄真理的生命
[00:37:21.880 --> 00:37:25.880]  什麼叫忍耐到底呢?
[00:37:25.880 --> 00:37:28.880]  這個到底到底到什麼時候呢?
[00:37:28.880 --> 00:37:32.880]  到底到每一個信徒的生命完結
[00:37:32.880 --> 00:37:39.880]  其實上帝看我們不是看我們做了多少好事
[00:37:39.880 --> 00:37:43.880]  而是看我們到最後的時候
[00:37:43.880 --> 00:37:50.880]  在整個人生裡面有沒有對上帝的說話一直的堅持
[00:37:50.880 --> 00:37:59.880]  這麼多的人都在逼迫我們
[00:37:59.880 --> 00:38:04.880]  希望推我們進入和他們一模一樣放棄真理
[00:38:04.880 --> 00:38:08.880]  甚至愛心可能會漸漸冷淡的時候
[00:38:08.880 --> 00:38:10.880]  他們成為主流了
[00:38:10.880 --> 00:38:17.880]  他們成為所有人壟斷了整個教會
[00:38:17.880 --> 00:38:19.880]  壟斷了這個世界
[00:38:19.880 --> 00:38:24.880]  罪已經成為這個世界的主宰的時候
[00:38:24.880 --> 00:38:31.880]  耶穌說如果你的生命仍然堅持
[00:38:31.880 --> 00:38:36.880]  並且怎樣堅持呢?
[00:38:36.880 --> 00:38:38.880]  不是只是吹吹水說說
[00:38:38.880 --> 00:38:40.880]  或者坐在那裡說我堅持的
[00:38:40.880 --> 00:38:42.880]  我不管了我不管了
[00:38:42.880 --> 00:38:43.880]  但我堅持
[00:38:43.880 --> 00:38:44.880]  不是這樣的
[00:38:44.880 --> 00:38:47.880]  有行動出來的
[00:38:47.880 --> 00:38:52.880]  這天國的福音要遍傳天下
[00:38:52.880 --> 00:38:54.880]  對萬民作見證
[00:38:54.880 --> 00:38:57.880]  然後活其才來到
[00:38:57.880 --> 00:39:00.880]  在這裡耶穌說了
[00:39:00.880 --> 00:39:03.880]  除了你要堅持到底之後
[00:39:03.880 --> 00:39:10.880]  還要積極參與在天國的福音的傳遍
[00:39:10.880 --> 00:39:14.880]  傳遍之後
[00:39:14.880 --> 00:39:17.880]  在宗局裡面
[00:39:17.880 --> 00:39:25.880]  你就會參與到上主耶穌基督對你的生命的肯定
[00:39:25.880 --> 00:39:27.880]  哪裡的肯定?
[00:39:27.880 --> 00:39:36.880]  瑪達福音第五章第十至十二節
[00:39:36.880 --> 00:39:38.880]  你是一個蒙福的人
[00:39:38.880 --> 00:39:41.880]  因為你是肥碧白
[00:39:41.880 --> 00:39:44.880]  所以來到這段聖經
[00:39:44.880 --> 00:39:45.880]  領知們
[00:39:45.880 --> 00:39:49.880]  我們今天需要很努力地揭手主的道
[00:39:49.880 --> 00:39:53.880]  雖然看到實際的情況是
[00:39:53.880 --> 00:39:58.880]  這個世界彎曲薄謀越來越興旺
[00:39:58.880 --> 00:40:03.880]  真正的信徒越來越成為少數
[00:40:03.880 --> 00:40:07.880]  甚至我們見到我們再不能夠做些什麼
[00:40:07.880 --> 00:40:13.880]  去扭轉這個彎曲的世代的繼續墮落
[00:40:13.880 --> 00:40:16.880]  尤其是教會
[00:40:16.880 --> 00:40:21.880]  教會裡面當很多這些墮落的事情
[00:40:21.880 --> 00:40:24.880]  越來越多發生的時候
[00:40:24.880 --> 00:40:30.880]  我們不要因此而放棄
[00:40:30.880 --> 00:40:36.880]  耶穌說這番話給誰聽呢?
[00:40:36.880 --> 00:40:41.880]  回頭看看第三節
[00:40:41.880 --> 00:40:43.880]  在哪裏說?
[00:40:43.880 --> 00:40:46.880]  在第三節
[00:40:46.880 --> 00:40:50.880]  耶穌在橄欖山上坐著
[00:40:50.880 --> 00:40:52.880]  門徒剛剛來說
[00:40:52.880 --> 00:40:56.880]  請告訴我們什麼時候有這些事
[00:40:56.880 --> 00:41:03.880]  你降臨和世界末了有什麼預兆呢?
[00:41:03.880 --> 00:41:09.880]  原來耶穌在和他的門徒說話
[00:41:09.880 --> 00:41:15.880]  耶穌的門徒是誰?
[00:41:15.880 --> 00:41:17.880]  除了十二個門徒當中
[00:41:17.880 --> 00:41:21.880]  十一個包括彼得之外
[00:41:21.880 --> 00:41:25.880]  包括有一個大家很熟悉的
[00:41:25.880 --> 00:41:28.880]  叫做加勒人猶大
[00:41:28.880 --> 00:41:30.880]  耶穌的福音
[00:41:30.880 --> 00:41:32.880]  耶穌的教導
[00:41:32.880 --> 00:41:35.880]  不是因為知道你會叛退
[00:41:35.880 --> 00:41:40.880]  他不告訴你
[00:41:40.880 --> 00:41:45.880]  傳主的道不是看人的情面
[00:41:45.880 --> 00:41:53.880]  看人的程度或者接受與否而決定
[00:41:53.880 --> 00:41:58.880]  而是按照父神的心願
[00:41:58.880 --> 00:42:00.880]  願萬人得救
[00:42:00.880 --> 00:42:03.880]  不願有人尋
[00:42:03.880 --> 00:42:05.880]  請聽節目
[00:42:05.880 --> 00:42:09.880]  耶穌向一群以為可以依賴耶穌
[00:42:09.880 --> 00:42:15.880]  可以重新得到興旺以色列國的門徒
[00:42:15.880 --> 00:42:19.880]  誰不知耶穌說我根本不是想要這件事
[00:42:19.880 --> 00:42:24.880]  不是再次獲取宗教領袖的資格
[00:42:24.880 --> 00:42:29.880]  耶穌不是要在以色列民當中做教宗
[00:42:29.880 --> 00:42:31.880]  要做教會的頭
[00:42:31.880 --> 00:42:37.880]  耶穌來到是要滿足父神的心願
[00:42:37.880 --> 00:42:42.880]  因此這個主題就繼續引申在第24章裡
[00:42:42.880 --> 00:42:48.880]  神的子民怎樣滿足父神的心願
[00:42:48.880 --> 00:42:53.880]  從這段聖經當中
[00:42:53.880 --> 00:42:57.880]  至少我們可以知道
[00:42:57.880 --> 00:42:59.880]  既然我們主耶穌基督
[00:42:59.880 --> 00:43:06.880]  也不是為自己去謀求
[00:43:06.880 --> 00:43:11.880]  他有沒有能力可以派天兵天將去保護他
[00:43:11.880 --> 00:43:15.880]  然後砌下所有耶路撒冷的假領袖
[00:43:15.880 --> 00:43:17.880]  可以 但他有沒有這樣做
[00:43:17.880 --> 00:43:18.880]  他沒有這樣做
[00:43:18.880 --> 00:43:21.880]  甚至甘願死在十字架上
[00:43:21.880 --> 00:43:25.880]  被人看上去他輸了
[00:43:25.880 --> 00:43:30.880]  有什麼比輸了一條命更徹底
[00:43:30.880 --> 00:43:33.880]  當以為他已經輸了
[00:43:33.880 --> 00:43:39.880]  而假先知領袖以為自己贏了的時候
[00:43:39.880 --> 00:43:43.880]  竟然上帝就來一個180度的改變
[00:43:43.880 --> 00:43:48.880]  出一個復活的主
[00:43:48.880 --> 00:43:51.880]  傳說耶穌基督復活
[00:43:51.880 --> 00:43:55.880]  不是說他有多大的大能
[00:43:55.880 --> 00:43:59.880]  而是告訴所有人
[00:43:59.880 --> 00:44:03.880]  你以為贏了
[00:44:03.880 --> 00:44:09.880]  上帝讓你奇高一著
[00:44:09.880 --> 00:44:11.880]  既然如此
[00:44:11.880 --> 00:44:15.880]  你依靠的是你自己的智慧
[00:44:15.880 --> 00:44:22.880]  還是依靠這位奇高一著的上主
[00:44:22.880 --> 00:44:25.880]  有些人會說牧師
[00:44:25.880 --> 00:44:28.880]  既然這個末世如此可怕
[00:44:28.880 --> 00:44:30.880]  他們都成為主流
[00:44:30.880 --> 00:44:35.880]  我們怎樣去面對他們呢
[00:44:35.880 --> 00:44:39.880]  我教你只有一個方法
[00:44:39.880 --> 00:44:42.880]  讀好聖經
[00:44:42.880 --> 00:44:45.880]  聽到什麼人做什麼
[00:44:45.880 --> 00:44:49.880]  你都拿回聖經來量度
[00:44:49.880 --> 00:44:53.880]  他說的話是對還是假
[00:44:53.880 --> 00:44:56.880]  和聖經有沒有衝突呢
[00:44:56.880 --> 00:44:59.880]  但更重要的是
[00:44:59.880 --> 00:45:04.880]  這是我做信徒幾十年來的心得
[00:45:04.880 --> 00:45:10.880]  切忌去崇拜人
[00:45:10.880 --> 00:45:13.880]  尤其是教會裡任何一個人
[00:45:13.880 --> 00:45:17.880]  尤其是牧師
[00:45:17.880 --> 00:45:20.880]  傳道人
[00:45:20.880 --> 00:45:23.880]  真的不要
[00:45:23.880 --> 00:45:25.880]  每一個人
[00:45:25.880 --> 00:45:27.880]  他怎樣虔誠都好
[00:45:27.880 --> 00:45:31.880]  他都是一個罪人
[00:45:31.880 --> 00:45:34.880]  不要崇拜牧師
[00:45:34.880 --> 00:45:38.880]  不要崇拜傳道人
[00:45:38.880 --> 00:45:42.880]  因為只有一個值得我們敬拜崇拜的
[00:45:42.880 --> 00:45:45.880]  我們上主
[00:45:45.880 --> 00:45:47.880]  求主幫助我們
[00:45:47.880 --> 00:45:52.880]  讓我們一同在主裡面一起努力
[00:45:52.880 --> 00:45:55.880]  參與在這個末世裡
[00:45:55.880 --> 00:46:02.880]  由墮落至進入永恆的新天新地
[00:46:02.880 --> 00:46:05.880]  這個轉折的過程
[00:46:05.880 --> 00:46:08.880]  如何參與其中
[00:46:08.880 --> 00:46:10.880]  努力的讀好聖經
[00:46:10.880 --> 00:46:13.880]  努力的依靠上主
[00:46:13.880 --> 00:46:16.880]  就算這個世界讓我們很失望
[00:46:16.880 --> 00:46:18.880]  很失望
[00:46:18.880 --> 00:46:21.880]  我們都不要放棄
[00:46:21.880 --> 00:46:24.880]  最後我想說一個我個人的見證
[00:46:24.880 --> 00:46:27.880]  很少說這類型的見證
[00:46:27.880 --> 00:46:32.880]  不過我覺得是適合的
[00:46:32.880 --> 00:46:35.880]  當我初信主的時候
[00:46:35.880 --> 00:46:40.880]  我們在教會很積極的侍奉
[00:46:40.880 --> 00:46:45.880]  後來轉轉接接教會二馬例開始的時候
[00:46:45.880 --> 00:46:47.880]  我們都很積極的參與
[00:46:47.880 --> 00:46:49.880]  教會有什麼侍奉好
[00:46:49.880 --> 00:46:51.880]  我甚至是做靈修
[00:46:51.880 --> 00:46:53.880]  又做團長
[00:46:53.880 --> 00:46:55.880]  教會又做宣教部
[00:46:55.880 --> 00:46:56.880]  很積極的
[00:46:56.880 --> 00:47:00.880]  每樣都有份參與
[00:47:00.880 --> 00:47:07.880]  後來有件事使我很開心
[00:47:07.880 --> 00:47:11.880]  我發現每一次崇拜之後
[00:47:11.880 --> 00:47:14.880]  有一大批弟兄姊妹
[00:47:14.880 --> 00:47:18.880]  在那裡聊天
[00:47:18.880 --> 00:47:22.880]  不幫忙收拾桌子椅子
[00:47:22.880 --> 00:47:26.880]  因為我們教會這麼多年來都是朝行晚策的教會
[00:47:26.880 --> 00:47:30.880]  我們租了很多地方朝行晚策
