
[00:00:00.000 --> 00:00:09.200]  有一個小孩子參加了教會聖誕崇拜
[00:15:50.600 --> 00:15:53.720]  還有 為什麼上帝不夠真實呢?
[00:15:53.720 --> 00:15:56.800]  上帝從來沒有偏袒任何人
[00:15:56.800 --> 00:16:00.000]  不過請你先好像瑪利亞心智
[00:16:00.000 --> 00:16:01.480]  上帝如果這是心意的話
[00:16:01.480 --> 00:16:03.840]  我以順服你
[00:16:03.840 --> 00:16:07.000]  然後你先去求問上帝
[00:16:07.000 --> 00:16:09.800]  請你向我顯明
[00:16:09.800 --> 00:16:12.600]  你知不知道上帝願意向任何人顯明
[00:16:12.600 --> 00:16:14.320]  不過在等待
[00:16:14.320 --> 00:16:17.240]  有沒有一個願意順服的心
[00:16:17.240 --> 00:16:19.200]  你明白我說什麼嗎?
[00:16:19.200 --> 00:16:20.640]  你問:神啊
[00:16:20.640 --> 00:16:21.840]  究竟我將來應該怎樣?
[00:16:21.840 --> 00:16:22.880]  我人生下半場也好
[00:16:22.880 --> 00:16:24.160]  人生上半場也好
[00:16:24.160 --> 00:16:26.000]  人生下下下半場也好
[00:16:26.000 --> 00:16:28.880]  我可以為你做什麼?
[00:16:28.880 --> 00:16:31.520]  上帝說:那你去印尼吧
[00:16:31.520 --> 00:16:34.320]  「不行啊 印尼?怎麼搞的?」
[00:16:34.320 --> 00:16:35.040]  「去非洲吧」
[00:16:35.040 --> 00:16:36.640]  「非洲不行啊 太曬了」
[00:16:36.640 --> 00:16:39.720]  「怎麼搞的?我亂白的肌膚怎麼會在那裡曬呢?」
[00:16:39.720 --> 00:16:41.400]  「不行啊」
[00:16:41.400 --> 00:16:45.560]  「那你不行了嗎?」
[00:16:45.560 --> 00:16:47.680]  「上帝 請你預備一個配偶吧」
[00:16:47.680 --> 00:16:50.320]  「我很想拍拖啊 我喜歡誰誰誰」
[00:16:50.320 --> 00:16:52.680]  「好吧 那你等三年吧」
[00:16:52.680 --> 00:16:54.880]  「怎麼搞的?等三年?哪有時間啊?」
[00:16:54.880 --> 00:16:57.920]  「旁邊的男人在追求我 怎麼等三年啊?」
[00:16:57.920 --> 00:16:59.480]  你明白嗎?
[00:16:59.480 --> 00:17:01.680]  當上帝有心意向你說的時候
[00:17:01.680 --> 00:17:02.720]  如果你用拒絕的態度
[00:17:02.720 --> 00:17:05.560]  上帝根本不會向你顯明他的心意
[00:17:05.560 --> 00:17:08.160]  任何尋求上帝的人
[00:17:08.160 --> 00:17:12.600]  上帝從來都不會在他面前失去他的誠信
[00:17:12.600 --> 00:17:14.960]  上帝總會向尋求的人顯現他的作為
[00:17:14.960 --> 00:17:16.000]  不過問題是
[00:17:16.000 --> 00:17:17.400]  有沒有瑪利亞等候著
[00:17:17.400 --> 00:17:22.040]  只要出於你的說話 我願意順服你?
[00:17:22.040 --> 00:17:23.320]  當你經歷了之後
[00:17:23.320 --> 00:17:25.240]  你自然會向別人說
[00:17:25.240 --> 00:17:27.000]  這是第二個回應
[00:17:27.000 --> 00:17:29.040]  第三個反應更特別一點
[00:17:29.040 --> 00:17:31.000]  是路加第二章接著說的
[00:17:31.000 --> 00:17:32.880]  一個長者叫西敏
[00:17:32.880 --> 00:17:34.600]  可能年紀都相當大了
[00:17:34.600 --> 00:17:36.960]  而且可能在當時的會堂裡
[00:17:36.960 --> 00:17:38.080]  或者聖殿裡
[00:17:38.080 --> 00:17:39.320]  是一個德高望重的人
[00:17:39.320 --> 00:17:41.960]  聖經說:「又公義又虔誠
[00:17:41.960 --> 00:17:45.720]  一路等著彌賽亞以色列人盼望的救主來臨」
[00:17:45.720 --> 00:17:46.680]  然後聖經說:
[00:17:46.680 --> 00:17:49.000]  「他得出聖靈的啟示、聖靈的感動
[00:17:49.000 --> 00:17:51.280]  進入聖殿 見到聖經耶穌的時候
[00:17:51.280 --> 00:17:54.320]  他知道這就是他一直期望的彌賽亞」
[00:17:54.320 --> 00:17:55.280]  不過請大家留意
[00:17:55.280 --> 00:17:56.760]  他當時的反應很特別的反應
[00:17:56.760 --> 00:17:58.080]  請看另一段聖經
[00:17:58.080 --> 00:18:01.400]  路加第二章28到32節
[00:18:01.400 --> 00:18:02.120]  28到32節
[00:18:02.120 --> 00:18:03.480]  我們一起讀出這段經文
[00:18:04.480 --> 00:18:08.320]  「聖經說:有道同修的主 和大人的稱頌
[00:18:08.320 --> 00:18:13.880]  如今可以照你的話 說好的方言出世
[00:18:13.880 --> 00:18:17.480]  就在他來臨 見我前面的救主
[00:18:17.480 --> 00:18:20.760]  就是你在萬民面前所預備的
[00:18:20.760 --> 00:18:23.160]  見到他來臨的福報
[00:18:23.160 --> 00:18:25.880]  就在天地萬民之中 給予的力量」
[00:18:25.880 --> 00:18:28.280]  所以見到聖嬰的時候
[00:18:28.280 --> 00:18:29.720]  他主啊
[00:18:29.720 --> 00:18:31.800]  如今可以照你的話
[00:18:31.800 --> 00:18:32.720]  是神的話
[00:18:32.720 --> 00:18:35.880]  「釋放僕人 安然去世」
[00:18:35.880 --> 00:18:37.360]  這是很特別的回應
[00:18:37.360 --> 00:18:40.080]  「瑪利亞 順服上帝
[00:18:40.080 --> 00:18:42.160]  牧羊人 去傳揚福音」
[00:18:42.160 --> 00:18:44.520]  在西面說
[00:18:44.520 --> 00:18:45.880]  如果用廣東話說
[00:18:45.880 --> 00:18:47.000]  現在見到聖嬰了
[00:18:47.000 --> 00:18:48.120]  那我死定了
[00:18:48.120 --> 00:18:50.600]  拜託接我回去吧
[00:18:50.600 --> 00:18:52.880]  很特別的反應
[00:18:52.880 --> 00:18:55.320]  然後他說「我眼睛看見你的救恩」
[00:18:55.320 --> 00:18:57.120]  就是說耶穌基督來
[00:18:57.120 --> 00:19:01.600]  是成就上帝拯救人脫離罪惡的救恩
[00:19:01.600 --> 00:19:02.960]  然後他說
[00:19:02.960 --> 00:19:05.640]  「是照亮外邦人和以色列人的光
[00:19:05.640 --> 00:19:08.160]  以色列人的榮耀」
[00:19:08.160 --> 00:19:10.080]  見到聖嬰出世的時間
[00:19:10.080 --> 00:19:12.320]  他說「我一生所尋求的
[00:19:12.320 --> 00:19:13.760]  都比不上見到聖嬰
[00:19:13.760 --> 00:19:15.600]  所以我死而無憾
[00:19:15.600 --> 00:19:20.320]  我現在死定了」
[00:19:20.320 --> 00:19:23.200]  你覺不覺得很奇怪呢?
[00:19:23.200 --> 00:19:27.720]  我說這是對上帝真正的敬拜
[00:19:27.720 --> 00:19:33.920]  對上帝真正的接觸
[00:19:33.920 --> 00:19:37.600]  我們當初的年輕人很喜歡偶像
[00:19:37.600 --> 00:19:43.000]  什麼飛落海、什麼阿風等等
[00:19:43.000 --> 00:19:45.960]  我從來沒有去過
[00:19:45.960 --> 00:19:49.280]  我《神保諸事》時也沒有去拿簽名
[00:19:49.280 --> 00:19:53.360]  我知道年輕人排隊
[00:19:53.360 --> 00:19:56.760]  要付錢、買票
[00:19:56.760 --> 00:20:00.520]  然後去到會場
[00:20:00.520 --> 00:20:02.040]  然後去到做什麼呢?
[00:20:02.040 --> 00:20:03.760]  「啊」 叫一叫
[00:20:03.760 --> 00:20:05.520]  很開心見到他
[00:20:05.520 --> 00:20:07.400]  萬一他走在你面前
[00:20:07.400 --> 00:20:08.280]  跟你握手
[00:20:08.280 --> 00:20:10.040]  你的手幾天也不用洗手
[00:20:10.040 --> 00:20:11.680]  真的很開心
[00:20:11.680 --> 00:20:15.520]  然後你問他得到什麼呢?
[00:20:15.520 --> 00:20:17.520]  其實沒有什麼得到
[00:20:17.520 --> 00:20:18.720]  見到他很喜歡的人
[00:20:18.720 --> 00:20:20.120]  然後說「很開心啊」
[00:20:20.120 --> 00:20:21.760]  「我好興奮啊」
[00:20:21.760 --> 00:20:23.320]  我一生沒有試過這麼快樂
[00:20:23.320 --> 00:20:30.520]  不知道當中有些朋友好像挖苦我一樣
[00:20:30.520 --> 00:20:34.360]  很開心見到你的所謂偶像
[00:20:34.360 --> 00:20:37.960]  那是敬拜
[00:20:37.960 --> 00:20:40.400]  你心裡很尊崇的人物
[00:20:40.400 --> 00:20:42.680]  當你和他接觸的時間
[00:20:42.680 --> 00:20:47.880]  你那個向他好像俯首稱臣的態度
[00:20:47.880 --> 00:20:51.480]  就是敬拜
[00:20:51.480 --> 00:20:53.920]  靈姐妹 你有沒有想過這個觀念
[00:20:53.920 --> 00:20:57.560]  其實在我們一般的福音派崇拜裡面
[00:20:57.560 --> 00:21:01.480]  是非常非常薄弱的
[00:21:01.480 --> 00:21:03.720]  如果我問你現在在做什麼呢?
[00:21:03.720 --> 00:21:05.720]  「聽道」
[00:21:05.720 --> 00:21:06.920]  那你完了聖祭之後
[00:21:06.920 --> 00:21:07.880]  你怎樣呢?
[00:21:07.880 --> 00:21:09.440]  「聽道」說得好不好?
[00:21:09.440 --> 00:21:10.960]  沒有笑話的
[00:21:10.960 --> 00:21:12.360]  又這麼悶
[00:21:12.360 --> 00:21:13.720]  「今天很忙」
[00:21:13.720 --> 00:21:14.720]  「下次說好一點」
[00:21:14.720 --> 00:21:16.120]  大概這樣
[00:21:16.120 --> 00:21:18.040]  那就離開了
[00:21:18.040 --> 00:21:18.640]  「今天很不錯」
[00:21:18.640 --> 00:21:19.680]  「這班從來沒有這麼多人」
[00:21:19.680 --> 00:21:20.720]  「現在少了一點」
[00:21:20.720 --> 00:21:22.120]  本來很多人的
[00:21:22.120 --> 00:21:24.360]  他們已經回了祖堂
[00:21:24.360 --> 00:21:27.680]  「唱得不錯」
[00:21:27.680 --> 00:21:30.120]  然後我們的心態就是
[00:21:30.120 --> 00:21:31.720]  這叫好的心態
[00:21:31.720 --> 00:21:35.080]  我回來教會有些什麼得著
[00:21:35.080 --> 00:21:36.600]  這個好像應該叫好的
[00:21:36.600 --> 00:21:38.880]  已經想得著了
[00:21:38.880 --> 00:21:41.600]  還有些來到根本沒有什麼得著的
[00:21:41.600 --> 00:21:42.360]  坐在那裡就是
[00:21:42.360 --> 00:21:44.440]  你說什麼都沒有反應
[00:21:44.440 --> 00:21:46.480]  那些更慘
[00:21:46.480 --> 00:21:48.240]  我們整個觀念就是來崇拜
[00:21:48.240 --> 00:21:49.840]  想要拿東西
[00:21:49.840 --> 00:21:51.040]  有什麼貢獻
[00:21:51.040 --> 00:21:53.440]  有什麼可以幫助我
[00:21:53.440 --> 00:21:55.040]  我是恐慌的
[00:21:55.040 --> 00:21:56.440]  專門抽時間來
[00:21:56.440 --> 00:21:58.240]  相當給上帝面子的
[00:21:58.240 --> 00:21:59.320]  我現在坐在那裡
[00:21:59.320 --> 00:22:01.960]  是想上帝安慰一下
[00:22:01.960 --> 00:22:06.760]  我很疲乏的心靈
[00:22:06.760 --> 00:22:09.560]  那個不是敬拜
[00:22:09.560 --> 00:22:13.080]  那個是自我娛樂
[00:22:13.080 --> 00:22:15.760]  那個自大
[00:22:15.760 --> 00:22:18.640]  那個當上帝舞蹈
[00:22:18.640 --> 00:22:20.240]  敬拜以上帝為中心
[00:22:20.240 --> 00:22:21.560]  我去朝見祂
[00:22:21.560 --> 00:22:24.240]  我心靈向祂闖開
[00:22:24.240 --> 00:22:26.360]  然後我和祂相遇的時間
[00:22:26.360 --> 00:22:28.200]  我心靈得到滿足
[00:22:28.200 --> 00:22:29.600]  換言之
[00:22:29.600 --> 00:22:31.920]  在崇拜裡面更好的講道
[00:22:31.920 --> 00:22:33.960]  但是不能夠帶到人
[00:22:33.960 --> 00:22:36.560]  將人帶到神的面前的話
[00:22:36.560 --> 00:22:38.400]  更好的詩歌
[00:22:38.400 --> 00:22:39.160]  但是原來突然之間
[00:22:39.160 --> 00:22:41.680]  會當一個娛樂去欣賞
[00:22:41.680 --> 00:22:43.560]  那個不是敬拜
[00:22:43.560 --> 00:22:44.480]  那個是突然之間
[00:22:44.480 --> 00:22:48.960]  自己一些宗教的活動
[00:22:48.960 --> 00:22:49.880]  敬拜是甚麼?
[00:22:49.880 --> 00:22:50.840]  西面說
[00:22:50.840 --> 00:22:52.920]  我見到上帝
[00:22:52.920 --> 00:22:56.560]  然後我就算死都無所謂
[00:22:56.560 --> 00:22:57.600]  我見到上帝
[00:22:57.600 --> 00:23:01.360]  我心裡面就滿足
[00:23:01.360 --> 00:23:03.640]  請問會不會在我們的崇拜裡面
[00:23:03.640 --> 00:23:05.560]  有時候可能我們太過強調講道
[00:23:05.560 --> 00:23:06.160]  我是講道人
[00:23:06.160 --> 00:23:07.280]  我自己這樣講
[00:23:07.280 --> 00:23:10.720]  太過強調講道的地步
[00:23:10.720 --> 00:23:11.760]  我們忘記了
[00:23:11.760 --> 00:23:16.360]  其實我們主動地去見上帝
[00:23:16.360 --> 00:23:17.000]  剛才我講到
[00:23:17.000 --> 00:23:17.880]  我剛從印尼回來
[00:23:17.880 --> 00:23:18.960]  上個星期
[00:23:18.960 --> 00:23:21.080]  印尼四水有一間
[00:23:21.080 --> 00:23:24.280]  全東南亞第二大的清真寺
[00:23:24.280 --> 00:23:26.320]  很多人已經去過、見過
[00:23:26.320 --> 00:23:27.560]  第一大就在耶加達
[00:23:27.560 --> 00:23:29.240]  第二大就在四水
[00:23:29.240 --> 00:23:30.120]  我們去探訪
[00:23:30.120 --> 00:23:31.960]  他們很高規格地
[00:23:31.960 --> 00:23:33.840]  主席出來接待我們
[00:23:33.840 --> 00:23:36.000]  我們參觀周圍走的時候
[00:23:36.000 --> 00:23:37.400]  我們開玩笑說
[00:23:37.400 --> 00:23:40.200]  在印尼建清真寺便宜很多
[00:23:40.200 --> 00:23:42.200]  其實你去過就知道很宏偉
[00:23:42.200 --> 00:23:43.120]  我下星期給些相片給你看
[00:23:43.120 --> 00:23:44.600]  很宏偉的建築物
[00:23:44.600 --> 00:23:45.920]  你知不知道很便宜呢?
[00:23:45.920 --> 00:23:47.520]  開玩笑說
[00:23:47.520 --> 00:23:52.360]  因為基本上他們不用買傢俬
[00:23:52.360 --> 00:23:54.800]  大家不知道有沒有留意到
[00:23:54.800 --> 00:23:56.480]  我們起碼有些椅子在這裡
[00:23:56.480 --> 00:23:58.120]  桌椅等等
[00:23:58.120 --> 00:23:58.800]  你進去清真寺
[00:23:58.800 --> 00:24:01.960]  什麼都沒有
[00:24:01.960 --> 00:24:04.120]  間中有個站
[00:24:04.120 --> 00:24:05.720]  但基本上什麼都沒有
[00:24:05.720 --> 00:24:07.840]  為什麼呢?
[00:24:07.840 --> 00:24:10.040]  因為叫你去俯伏
[00:24:10.040 --> 00:24:12.960]  跪在這裡去朝拜神
[00:24:12.960 --> 00:24:14.360]  然後一生最好一年
[00:24:14.360 --> 00:24:16.560]  去一次麥加這個聖地去朝拜神
[00:24:16.560 --> 00:24:18.160]  什麼都沒有
[00:24:18.160 --> 00:24:20.520]  即是說我有什麼得著
[00:24:20.520 --> 00:24:21.960]  他的目的不是這樣
[00:24:21.960 --> 00:24:25.400]  我去那裡朝拜他
[00:24:25.400 --> 00:24:26.480]  而這種觀念
[00:24:26.480 --> 00:24:27.920]  本來就來自我們聖經
[00:24:27.920 --> 00:24:29.000]  來自基督教的信仰
[00:24:29.000 --> 00:24:31.840]  但彷彿現在在眾多宗教裡
[00:24:31.840 --> 00:24:36.080]  最薄弱的觀念就是基督教
[00:24:36.080 --> 00:24:39.600]  也變成了一種無意中的消費者心態
[00:24:39.600 --> 00:24:41.400]  我們教會有什麼得著
[00:24:41.400 --> 00:24:42.760]  有什麼服務
[00:24:42.760 --> 00:24:43.360]  很諷刺
[00:24:43.360 --> 00:24:44.880]  服務有兩個意思
[00:24:44.880 --> 00:24:45.920]  一個是服務
[00:24:45.920 --> 00:24:46.960]  一個是崇拜
[00:24:46.960 --> 00:24:50.040]  有時候也用服務這個字
[00:24:50.040 --> 00:24:51.240]  說回酒店
[00:24:51.240 --> 00:24:53.960]  有什麼服務
[00:24:53.960 --> 00:24:55.760]  新聞節目怎樣
[00:24:55.760 --> 00:24:56.720]  音樂怎樣
[00:24:56.720 --> 00:24:57.720]  冷氣夠不夠
[00:24:57.720 --> 00:24:59.160]  招待好不好
[00:24:59.160 --> 00:25:02.960]  目者夠不夠熱情
[00:25:02.960 --> 00:25:08.400]  這種是錯誤的去朝見上帝
[00:25:08.400 --> 00:25:09.760]  西冕說我見到上帝
[00:25:09.760 --> 00:25:12.760]  我心滿意足
[00:25:12.760 --> 00:25:15.840]  我希望你能夠從這個心去參與崇拜
[00:25:15.840 --> 00:25:18.560]  第四個反應
[00:25:18.560 --> 00:25:20.320]  就是我們看另一段經文
[00:25:20.320 --> 00:25:22.800]  在聖經裡有兩處地方記載耶穌出生
[00:25:22.800 --> 00:25:24.160]  一個是路加坡
[00:25:24.160 --> 00:25:25.120]  另一個是馬達坡
[00:25:25.120 --> 00:25:28.320]  馬達坡第二章
[00:25:28.320 --> 00:25:28.800]  博士
[00:25:28.800 --> 00:25:29.720]  有時候我叫三博士
[00:25:29.720 --> 00:25:32.280]  更加正確地說是幾個博士
[00:25:32.280 --> 00:25:33.680]  他從東方而來
[00:25:33.680 --> 00:25:35.080]  大概應該不是中國
[00:25:35.080 --> 00:25:38.400]  可能是波斯或者古巴比倫的地方
[00:25:38.400 --> 00:25:40.720]  那裡去朝見
[00:25:40.720 --> 00:25:43.880]  他們可能得到上帝的指示
[00:25:43.880 --> 00:25:45.160]  見到一顆星
[00:25:45.160 --> 00:25:50.600]  從那顆星帶到猶大地方
[00:25:50.600 --> 00:25:51.680]  他想著要朝拜君王
[00:25:51.680 --> 00:25:55.560]  應該在猶大的京城耶路撒冷出現
[00:25:55.560 --> 00:25:56.680]  誰知不是
[00:25:56.680 --> 00:25:58.120]  在一個窮鄉的地方
[00:25:58.120 --> 00:25:59.520]  百里行城的地方
[00:25:59.520 --> 00:26:03.680]  去到那裡去朝拜他們所尋找的聖嬰
[00:26:03.680 --> 00:26:04.800]  我想大家留意
[00:26:04.800 --> 00:26:07.320]  這幾位博士見到聖嬰的時候
[00:26:07.320 --> 00:26:08.240]  他的反應是怎樣的?
[00:26:08.240 --> 00:26:11.240]  大概馬達坡因為是晚一點的時間
[00:26:11.240 --> 00:26:13.600]  即是說路加記載耶穌剛出生的時候
[00:26:13.600 --> 00:26:15.520]  所以白日獻禮
[00:26:15.520 --> 00:26:17.920]  嬰兒在馬槽裡
[00:26:17.920 --> 00:26:19.080]  剛出生的時候
[00:26:19.080 --> 00:26:20.600]  但後來的地方
[00:26:20.600 --> 00:26:22.480]  就在馬太記載
[00:26:22.480 --> 00:26:23.680]  因為這裡說
[00:26:23.680 --> 00:26:25.800]  小孩子叫做小孩子
[00:26:25.800 --> 00:26:26.640]  不是叫聖嬰
[00:26:26.640 --> 00:26:29.520]  然後進入什麼地方?
[00:26:29.520 --> 00:26:30.600]  房子
[00:26:30.600 --> 00:26:31.640]  不是馬槽
[00:26:31.640 --> 00:26:33.160]  或者不是馬棚
[00:26:33.160 --> 00:26:34.920]  好 我一起讀出這段經文
[00:26:34.920 --> 00:26:37.280]  當小孩子可能幾個月
[00:26:37.280 --> 00:26:40.080]  甚至一歲大的時候
[00:26:40.080 --> 00:26:41.160]  博士就找到了
[00:26:41.160 --> 00:26:42.480]  他有什麼反應呢?
[00:26:42.480 --> 00:26:45.720]  一起讀出《馬太二章》10到12節
[00:26:45.720 --> 00:26:47.560]  他們看見那星
[00:26:47.560 --> 00:26:49.400]  就大大的歡喜
[00:26:49.400 --> 00:26:50.800]  遵了房子
[00:26:50.800 --> 00:26:54.000]  看見小孩子和他母親瑪利亞
[00:26:54.000 --> 00:26:56.520]  就俯伏拜那小孩子
[00:26:56.520 --> 00:26:57.840]  揭開寶盒
[00:26:57.840 --> 00:27:00.880]  拿黃金、乳香、抹藥為禮物
[00:27:00.880 --> 00:27:02.080]  獻給他
[00:27:02.080 --> 00:27:05.080]  博士因為在夢中被主指示
[00:27:05.080 --> 00:27:06.880]  不要回去見希律
[00:27:06.880 --> 00:27:10.160]  就從別的路回到這裡
[00:27:10.160 --> 00:27:13.320]  他看見聖嬰的時間
[00:27:13.320 --> 00:27:14.400]  很開心
[00:27:14.400 --> 00:27:15.800]  大大歡喜
[00:27:15.800 --> 00:27:17.920]  然後他只做了一件事
[00:27:17.920 --> 00:27:20.840]  去獻禮物
[00:27:20.840 --> 00:27:21.720]  如果從剛才的觀念
[00:27:21.720 --> 00:27:23.800]  你覺得更加軟
[00:27:23.800 --> 00:27:25.680]  我去崇拜
[00:27:25.680 --> 00:27:28.960]  是希望得著領受的東西
[00:27:28.960 --> 00:27:32.200]  但現在這幾個博士
[00:27:32.200 --> 00:27:33.960]  萬水千山去到之後
[00:27:33.960 --> 00:27:35.120]  是獻上禮物
[00:27:35.120 --> 00:27:36.040]  當時很貴重的禮物
[00:27:36.040 --> 00:27:37.400]  黃金、乳香、抹藥
[00:27:37.400 --> 00:27:38.160]  是香料
[00:27:38.160 --> 00:27:39.400]  當時文化裡面
[00:27:39.400 --> 00:27:42.360]  甚至是藥用價值的寶貴物品
[00:27:42.360 --> 00:27:45.440]  獻上禮物給聖嬰
[00:27:45.440 --> 00:27:46.280]  給他解釋
[00:27:46.280 --> 00:27:46.880]  說他一生
[00:27:46.880 --> 00:27:49.200]  甚至是他死亡的時候所用的禮物
[00:27:49.200 --> 00:27:51.760]  這個當然是一些推論
[00:27:51.760 --> 00:27:53.200]  但無論如何
[00:27:53.200 --> 00:27:54.480]  他們的崇拜觀念是
[00:27:54.480 --> 00:27:55.760]  我想朝見他
[00:27:55.760 --> 00:27:56.640]  如果見到他的時候
[00:27:56.640 --> 00:27:59.000]  我就獻上
[00:27:59.000 --> 00:28:01.640]  他不是想著得著
[00:28:01.640 --> 00:28:02.040]  弟兄姐妹
[00:28:02.040 --> 00:28:03.520]  我經常提醒大家
[00:28:03.520 --> 00:28:06.560]  我記得幾個月前也提醒大家
[00:28:06.560 --> 00:28:07.440]  特別是臨走前
[00:28:07.440 --> 00:28:09.640]  我再提醒大家
[00:28:09.640 --> 00:28:11.960]  你記得來崇拜的時間
[00:28:11.960 --> 00:28:13.920]  你朝見上帝
[00:28:13.920 --> 00:28:15.680]  你予以信服他
[00:28:15.680 --> 00:28:17.760]  你予以朝見他
[00:28:17.760 --> 00:28:20.560]  請你預備你的獻金
[00:28:20.560 --> 00:28:22.640]  預備金錢奉獻
[00:28:22.640 --> 00:28:24.640]  我對弟兄姐妹說
[00:28:24.640 --> 00:28:25.840]  當初未曾認識主的朋友
[00:28:25.840 --> 00:28:26.720]  請你
[00:28:26.720 --> 00:28:27.840]  不算我這樣說
[00:28:27.840 --> 00:28:28.880]  因為我主要對
[00:28:28.880 --> 00:28:30.840]  已經信了主的朋友這樣說
[00:28:30.840 --> 00:28:35.640]  我請你很認真預備獻金
[00:28:35.640 --> 00:28:38.080]  我很少留意別人這件事情
[00:28:38.080 --> 00:28:40.720]  但不同弟兄姐妹跟我反映這件事
[00:28:40.720 --> 00:28:43.520]  為何私事存在袋子裡
[00:28:43.520 --> 00:28:46.360]  好像一般人都不奉獻
[00:28:46.360 --> 00:28:48.640]  我覺得很詫異
[00:28:48.640 --> 00:28:50.000]  原因就是
[00:28:50.000 --> 00:28:51.840]  很可能弟兄姐妹以為
[00:28:51.840 --> 00:28:56.800]  一是我已經交了十一奉獻
[00:28:56.800 --> 00:28:58.320]  如果是這樣的觀念
[00:28:58.320 --> 00:28:59.240]  並不是完全錯
[00:28:59.240 --> 00:28:59.840]  也對的
[00:28:59.840 --> 00:29:01.400]  有其他聖經文是這樣說
[00:29:01.400 --> 00:29:04.560]  這基本上是給家用的觀念
[00:29:04.560 --> 00:29:05.560]  放入神的家
[00:29:05.560 --> 00:29:07.120]  讓神的家中有糧
[00:29:07.120 --> 00:29:09.120]  這是給家用的觀念
[00:29:09.120 --> 00:29:13.360]  但這不是崇拜的觀念
[00:29:13.360 --> 00:29:14.320]  崇拜的觀念
[00:29:14.320 --> 00:29:15.440]  我跟大家看過一些經文
[00:29:15.440 --> 00:29:16.840]  在《臨前十六章》說
[00:29:16.840 --> 00:29:20.320]  每個主日的時間
[00:29:20.320 --> 00:29:22.080]  你預備好金錢
[00:29:22.080 --> 00:29:24.440]  去朝見我們的上帝
[00:29:24.440 --> 00:29:25.960]  是一個敬拜上帝
[00:29:25.960 --> 00:29:26.920]  我帶禮物去
[00:29:26.920 --> 00:29:28.880]  舊約的人可能帶牛羊
[00:29:28.880 --> 00:29:30.840]  但我現在是準備了一些心意
[00:29:30.840 --> 00:29:32.080]  無論多或少
[00:29:32.080 --> 00:29:33.600]  但我出於準備
[00:29:33.600 --> 00:29:35.000]  出於甘心
[00:29:35.000 --> 00:29:37.320]  出於對上帝的朝拜
[00:29:37.320 --> 00:29:39.440]  去獻上金錢
[00:29:39.440 --> 00:29:40.680]  同樣地
[00:29:40.680 --> 00:29:42.480]  這也反映了我們崇拜的心態
[00:29:42.480 --> 00:29:46.480]  究竟我是想成為忠心
[00:29:46.480 --> 00:29:48.480]  還是我想獻上禮物
[00:29:48.480 --> 00:29:51.480]  以上帝為忠心?
[00:29:51.480 --> 00:29:52.840]  我最近看了一本小冊子
[00:29:52.840 --> 00:29:54.840]  這本書是講祈禱的
[00:29:54.840 --> 00:29:58.480]  我很留意這本關於祈禱的書
[00:29:58.480 --> 00:30:01.080]  這本書的作者是一位牧者
[00:30:01.080 --> 00:30:03.000]  他講了一件令我們聽上去
[00:30:03.000 --> 00:30:05.280]  頗詫異的說法
[00:30:05.280 --> 00:30:07.880]  他說當你有困難的時候
[00:30:07.880 --> 00:30:09.880]  你猜猜這一句是甚麼?
[00:30:09.880 --> 00:30:12.360]  你有困難的時候會怎樣?
[00:30:12.360 --> 00:30:15.560]  或者我們的模特兒答案是怎樣?
[00:30:15.560 --> 00:30:17.880]  是甚麼?
[00:30:17.880 --> 00:30:19.040]  祈禱吧
[00:30:19.040 --> 00:30:20.640]  同意嗎?
[00:30:20.640 --> 00:30:22.640]  當你有困難的時候 祈禱
[00:30:22.640 --> 00:30:23.920]  看到作者說
[00:30:23.920 --> 00:30:24.640]  我想跟你說
[00:30:24.640 --> 00:30:25.760]  當你有困難的時候
[00:30:25.760 --> 00:30:27.640]  不要祈禱
[00:30:27.640 --> 00:30:30.240]  但這本書是講祈禱的書
[00:30:30.240 --> 00:30:31.720]  為甚麼呢?
[00:30:31.720 --> 00:30:34.120]  他請你不要先祈禱
[00:30:34.120 --> 00:30:35.200]  這麼特別
[00:30:35.200 --> 00:30:36.000]  第一
[00:30:36.000 --> 00:30:37.360]  在你祈禱之前
[00:30:37.360 --> 00:30:38.800]  請你認清楚
[00:30:38.800 --> 00:30:40.800]  你祈禱的對象是誰
[00:30:42.560 --> 00:30:44.560]  你想想究竟我跟誰說話
[00:30:44.560 --> 00:30:48.560]  你看看聖經裏面怎樣形容我們的上帝
[00:30:48.560 --> 00:30:49.840]  你看看你過往經歷裏面
[00:30:49.840 --> 00:30:52.240]  上帝怎樣的恩慈、誠實
[00:30:52.240 --> 00:30:55.240]  和公義的帶領我走過人生
[00:30:55.240 --> 00:30:58.320]  這是第一點
[00:30:58.320 --> 00:30:59.600]  第二點
[00:30:59.600 --> 00:31:01.080]  他說你不要祈禱
[00:31:01.080 --> 00:31:02.440]  原因是甚麼呢?
[00:31:02.440 --> 00:31:04.440]  他說當你有困難的時候
[00:31:04.440 --> 00:31:05.320]  包括你自己在內
[00:31:05.320 --> 00:31:06.520]  包括我們教人
[00:31:06.520 --> 00:31:08.800]  我們傳承人都是這樣說的
[00:31:08.800 --> 00:31:09.680]  我便去祈禱
[00:31:09.680 --> 00:31:10.680]  多數是這樣
[00:31:10.680 --> 00:31:13.680]  當你這樣做的時候
[00:31:13.680 --> 00:31:16.480]  你無形中就是將困難
[00:31:16.480 --> 00:31:18.480]  成為你祈禱的中心
[00:31:18.480 --> 00:31:22.280]  你整個祈禱就說
