
[00:00:00.000 --> 00:00:10.000]  在農曆新年,中國人通常有一句說話叫做
[00:24:14.000 --> 00:24:15.000]  不要緊
[00:24:15.000 --> 00:24:18.000]  你明白聖經說的最重要
[00:24:18.000 --> 00:24:20.000]  所以聖經裡
[00:24:20.000 --> 00:24:25.000]  馬太已經部署了這個背景
[00:24:25.000 --> 00:24:27.000]  不想我們去專注
[00:24:27.000 --> 00:24:31.000]  誰是西比太的兒子
[00:24:31.000 --> 00:24:36.000]  誰不知道西比太的兩個兒子是誰
[00:24:36.000 --> 00:24:38.000]  誰都知道
[00:24:38.000 --> 00:24:40.000]  至少在聖經裡
[00:24:40.000 --> 00:24:44.000]  十個門徒當中都知道
[00:24:44.000 --> 00:24:46.000]  一會兒有很多東西要說
[00:24:46.000 --> 00:24:49.000]  不過我們首先看看這段聖經
[00:24:49.000 --> 00:24:52.000]  既然馬太不想我們去專注
[00:24:52.000 --> 00:24:54.000]  針對人
[00:24:54.000 --> 00:24:57.000]  那針對什麼呢
[00:24:57.000 --> 00:24:59.000]  如果我們去看
[00:24:59.000 --> 00:25:01.000]  為什麼在這個時候
[00:25:01.000 --> 00:25:04.000]  有西比太的母親會出現
[00:25:04.000 --> 00:25:06.000]  為兩個兒子走上來
[00:25:06.000 --> 00:25:08.000]  去和耶穌說一番話
[00:25:08.000 --> 00:25:12.000]  耶穌也好像很仔細去問
[00:25:12.000 --> 00:25:14.000]  祂要求什麼
[00:25:14.000 --> 00:25:15.000]  我們再看看這段聖經
[00:25:15.000 --> 00:25:17.000]  二十節的中間
[00:25:17.000 --> 00:25:19.000]  原來這個母親
[00:25:19.000 --> 00:25:22.000]  來求耶穌一件事
[00:25:22.000 --> 00:25:24.000]  他們有求的
[00:25:24.000 --> 00:25:25.000]  求什麼呢
[00:25:25.000 --> 00:25:27.000]  耶穌就問
[00:25:27.000 --> 00:25:28.000]  那你想要什麼呢
[00:25:28.000 --> 00:25:31.000]  如果說真的
[00:25:31.000 --> 00:25:33.000]  為什麼我要讀英文聖經給大家聽呢
[00:25:33.000 --> 00:25:35.000]  如果你讀英文聖經
[00:25:35.000 --> 00:25:36.000]  如果你有英文成績
[00:25:36.000 --> 00:25:39.000]  What do you want
[00:25:39.000 --> 00:25:44.000]  耶穌問的是What
[00:25:44.000 --> 00:25:47.000]  耶穌問的是想清楚知道
[00:25:47.000 --> 00:25:49.000]  你心裡想要找的
[00:25:49.000 --> 00:25:51.000]  尋求什麼
[00:25:51.000 --> 00:25:55.000]  故意提及西比太的
[00:25:55.000 --> 00:25:58.000]  兩個兒子的母親
[00:25:58.000 --> 00:26:01.000]  很明顯這件事
[00:26:01.000 --> 00:26:06.000]  是一件經過家庭討論的事情
[00:26:06.000 --> 00:26:09.000]  如果是你自己的意見
[00:26:09.000 --> 00:26:11.000]  你會說我想求什麼
[00:26:11.000 --> 00:26:13.000]  但不是的
[00:26:13.000 --> 00:26:15.000]  如果是你母親說
[00:26:15.000 --> 00:26:16.000]  我老公的兩個兒子
[00:26:16.000 --> 00:26:18.000]  那你就會明白了
[00:26:18.000 --> 00:26:21.000]  我老公的兩個兒子
[00:26:21.000 --> 00:26:24.000]  我想他怎樣呢
[00:26:24.000 --> 00:26:26.000]  在你的國裡面
[00:26:26.000 --> 00:26:28.000]  在神的國裡面
[00:26:28.000 --> 00:26:29.000]  一個坐在你右邊
[00:26:29.000 --> 00:26:33.000]  一個坐在你左邊
[00:26:33.000 --> 00:26:35.000]  很明顯
[00:26:35.000 --> 00:26:37.000]  似乎這位母親
[00:26:37.000 --> 00:26:40.000]  和西比太在家裡
[00:26:40.000 --> 00:26:42.000]  經常討論兩個兒子
[00:26:42.000 --> 00:26:43.000]  而這兩個兒子
[00:26:43.000 --> 00:26:47.000]  也經常告訴父母
[00:26:47.000 --> 00:26:49.000]  他們學過什麼
[00:26:49.000 --> 00:26:51.000]  否則他們怎知道
[00:26:51.000 --> 00:26:55.000]  耶穌會有個國呢
[00:26:55.000 --> 00:26:57.000]  至少他們一定告訴他們
[00:26:57.000 --> 00:27:01.000]  有個神國的東西
[00:27:01.000 --> 00:27:04.000]  除非你說這個母親和這個父親
[00:27:04.000 --> 00:27:07.000]  西比太都是耶穌的門徒
[00:27:07.000 --> 00:27:11.000]  但聖經沒有記載
[00:27:11.000 --> 00:27:13.000]  這兩個兒子
[00:27:13.000 --> 00:27:15.000]  願意回去
[00:27:15.000 --> 00:27:18.000]  將他在耶穌裡面學到的東西
[00:27:18.000 --> 00:27:20.000]  告訴父母
[00:27:20.000 --> 00:27:22.000]  父母討論完之後
[00:27:22.000 --> 00:27:24.000]  做媽媽的
[00:27:24.000 --> 00:27:25.000]  做太太的
[00:27:25.000 --> 00:27:27.000]  就去找耶穌
[00:27:27.000 --> 00:27:30.000]  我老公的兩個兒子
[00:27:30.000 --> 00:27:33.000]  將來耶穌在你的國裡面
[00:27:33.000 --> 00:27:35.000]  讓他一個坐在你左邊
[00:27:35.000 --> 00:27:37.000]  一個坐在你右邊
[00:27:37.000 --> 00:27:39.000]  一個坐在你左邊
[00:27:39.000 --> 00:27:43.000]  這幅圖畫似曾相識
[00:27:43.000 --> 00:27:46.000]  因為在第十九章十三節裡
[00:27:46.000 --> 00:27:48.000]  我們曾經遇到
[00:27:48.000 --> 00:27:51.000]  同樣有類似心思意念的人
[00:27:51.000 --> 00:27:53.000]  來找耶穌
[00:27:53.000 --> 00:27:55.000]  至於那一派是什麼人呢
[00:27:55.000 --> 00:27:56.000]  我們不知道
[00:27:56.000 --> 00:27:58.000]  但我肯定知道
[00:27:58.000 --> 00:28:01.000]  是一群孩童的長輩
[00:28:01.000 --> 00:28:04.000]  他們同樣來到耶穌基督的面前
[00:28:04.000 --> 00:28:07.000]  他們不敢跟耶穌說
[00:28:07.000 --> 00:28:09.000]  我們的孩子
[00:28:09.000 --> 00:28:11.000]  將來在你的國裡面
[00:28:11.000 --> 00:28:14.000]  要坐在你的左右手
[00:28:14.000 --> 00:28:15.000]  沒有
[00:28:15.000 --> 00:28:18.000]  只是耶穌至少
[00:28:18.000 --> 00:28:23.000]  要為他們按手和祝福
[00:28:23.000 --> 00:28:25.000]  祈禱吧
[00:28:25.000 --> 00:28:27.000]  按手其實也是一種祝福
[00:28:27.000 --> 00:28:29.000]  祈禱
[00:28:29.000 --> 00:28:32.000]  現在就將這幅圖畫
[00:28:32.000 --> 00:28:35.000]  擴大一點年齡層
[00:28:35.000 --> 00:28:40.000]  進入到耶穌基督的門徒裡
[00:28:40.000 --> 00:28:42.000]  還狹義地規下
[00:28:42.000 --> 00:28:45.000]  十二個門徒當中的其中兩個
[00:28:45.000 --> 00:28:49.000]  作者充分表現出
[00:28:49.000 --> 00:28:53.000]  他對這個家庭西比太是熟悉的
[00:28:53.000 --> 00:28:55.000]  為什麼他熟悉呢
[00:28:55.000 --> 00:28:57.000]  因為他是門徒一份子
[00:28:57.000 --> 00:28:59.000]  十個一會兒有說話
[00:28:59.000 --> 00:29:01.000]  他有份的
[00:29:01.000 --> 00:29:04.000]  而且似乎這群人
[00:29:04.000 --> 00:29:06.000]  大家經常有來往
[00:29:06.000 --> 00:29:11.000]  聖經故意告訴我們
[00:29:11.000 --> 00:29:14.000]  這群人完全是熟悉的
[00:29:14.000 --> 00:29:17.000]  但卻是突然之間
[00:29:17.000 --> 00:29:20.000]  這個爸爸透過媽媽
[00:29:20.000 --> 00:29:23.000]  主動為兩個兒子要求
[00:29:23.000 --> 00:29:28.000]  能夠在耶穌的權力之下
[00:29:28.000 --> 00:29:32.000]  或者將來的王國當中
[00:29:32.000 --> 00:29:35.000]  擔當重要角色
[00:29:35.000 --> 00:29:40.000]  你會問牧師有問題嗎
[00:29:40.000 --> 00:29:44.000]  舉個例子給你聽
[00:29:44.000 --> 00:29:49.000]  我小時候曾經被街坊誣蔑
[00:29:49.000 --> 00:29:53.000]  說我做的事不對
[00:29:53.000 --> 00:29:58.000]  我媽媽二話不說
[00:29:58.000 --> 00:30:03.000]  立即走到街上
[00:30:03.000 --> 00:30:07.000]  向街坊為我澄清
[00:30:07.000 --> 00:30:09.000]  我兒子沒有這樣做過
[00:30:09.000 --> 00:30:11.000]  你們不要亂說話
[00:30:11.000 --> 00:30:13.000]  不要聽他們的說話
[00:30:13.000 --> 00:30:16.000]  有沒有問題
[00:30:16.000 --> 00:30:22.000]  有沒有玩過麻鷹捉小雞
[00:30:22.000 --> 00:30:25.000]  怎麼玩的
[00:30:25.000 --> 00:30:28.000]  有個人扮麻鷹
[00:30:28.000 --> 00:30:30.000]  一群小朋友或同學
[00:30:30.000 --> 00:30:33.000]  在扮母雞的後面
[00:30:33.000 --> 00:30:37.000]  母雞不斷保護小雞
[00:30:37.000 --> 00:30:42.000]  媽媽為子女出頭有什麼問題
[00:30:42.000 --> 00:30:44.000]  最重要是有道理
[00:30:44.000 --> 00:30:49.000]  西比太的兩個兒子的母親
[00:30:49.000 --> 00:30:51.000]  有沒有問題
[00:30:51.000 --> 00:30:58.000]  要求耶穌安插兩個重要位分
[00:30:58.000 --> 00:31:00.000]  左右是什麼意思
[00:31:00.000 --> 00:31:06.000]  在王國裡左右可以說是最貼身的兩個人
[00:31:06.000 --> 00:31:08.000]  可以幫你處理所有事
[00:31:08.000 --> 00:31:11.000]  皇帝不用自己下手嗎
[00:31:11.000 --> 00:31:14.000]  皇帝不用自己下手
[00:31:14.000 --> 00:31:18.000]  皇帝只需要左丞相和右丞相幫忙
[00:31:18.000 --> 00:31:21.000]  這個和我平安穩定
[00:31:21.000 --> 00:31:25.000]  這個和我獻謀獻差
[00:31:25.000 --> 00:31:27.000]  我做個決定
[00:31:27.000 --> 00:31:29.000]  是這樣的
[00:31:29.000 --> 00:31:31.000]  有沒有問題
[00:31:31.000 --> 00:31:34.000]  追求一個這麼卓越的位置
[00:31:34.000 --> 00:31:36.000]  在神國裡在耶穌基督裡
[00:31:36.000 --> 00:31:39.000]  能夠成為擔當耶穌的左右手
[00:31:39.000 --> 00:31:41.000]  不是代表他們不肯侍奉
[00:31:41.000 --> 00:31:46.000]  他們很熱誠地侍奉
[00:31:46.000 --> 00:31:49.000]  但錯在哪裡呢
[00:31:49.000 --> 00:31:54.000]  他們錯在以為拜一下耶穌就可以
[00:31:54.000 --> 00:31:59.000]  在馬太福音裡拜的字眼不是很多次
[00:31:59.000 --> 00:32:02.000]  而且大部分都是正面的
[00:32:02.000 --> 00:32:08.000]  但是有一樣東西去拜的時候
[00:32:08.000 --> 00:32:13.000]  就反映出你降伏在那個人裡面
[00:32:13.000 --> 00:32:16.000]  在四章第九節
[00:32:16.000 --> 00:32:19.000]  魔鬼叫耶穌向他下拜
[00:32:19.000 --> 00:32:22.000]  在世界面前你所看見的所有東西
[00:32:22.000 --> 00:32:24.000]  你都可以得著
[00:32:24.000 --> 00:32:29.000]  所以當這個媽媽來拜耶穌的時候
[00:32:29.000 --> 00:32:33.000]  究竟帶著一個正確正面的動機
[00:32:33.000 --> 00:32:37.000]  還是帶著昔日魔鬼開出條件
[00:32:37.000 --> 00:32:39.000]  叫耶穌拜他就可以得到好處
[00:32:39.000 --> 00:32:46.000]  在馬太福音的作者提出了一個反思
[00:32:46.000 --> 00:32:51.000]  當你來到耶穌面前好像很敬虔的時候
[00:32:51.000 --> 00:32:55.000]  你的敬拜降伏
[00:32:55.000 --> 00:32:58.000]  究竟是帶著正確的動機
[00:32:58.000 --> 00:33:02.000]  還是來有所謀求呢
[00:33:02.000 --> 00:33:07.000]  第二 基督聖經更特別的地方就是
[00:33:07.000 --> 00:33:11.000]  西比太的兒子母親說的那番話
[00:33:11.000 --> 00:33:15.000]  願你叫我這兩個兒子在你過濾
[00:33:15.000 --> 00:33:18.000]  一個在你右邊 一個在你左邊
[00:33:18.000 --> 00:33:20.000]  英文聖經是這樣說的
[00:33:20.000 --> 00:33:24.000]  Permit these two sons of mine to sit
[00:33:24.000 --> 00:33:29.000]  One at your right hand and one at your left in your kingdom
[00:33:29.000 --> 00:33:33.000]  這個Permit這個字眼
[00:33:33.000 --> 00:33:39.000]  在希臘文裡可以翻譯成宣告
[00:33:39.000 --> 00:33:46.000]  就是說這位西比太的兩個兒子的媽媽
[00:33:46.000 --> 00:33:53.000]  來到要求耶穌向眾人作出一個宣告
[00:33:53.000 --> 00:33:55.000]  宣告什麼呢
[00:33:55.000 --> 00:34:01.000]  我兩個兒子現在擔當在你面前最重要的角色
[00:34:01.000 --> 00:34:04.000]  你記住這個思想的時候
[00:34:04.000 --> 00:34:06.000]  一會兒我們可以到下面去看
[00:34:06.000 --> 00:34:11.000]  講關於君王和大臣的管治方式就很像了
[00:34:11.000 --> 00:34:15.000]  因為他帶著一個屬世的觀念
[00:34:15.000 --> 00:34:19.000]  在上帝的面前要爭取一個位份
[00:34:19.000 --> 00:34:22.000]  這個位份在眾人面前有權有勢
[00:34:22.000 --> 00:34:25.000]  可以呼風喚雨的
[00:34:25.000 --> 00:34:30.000]  所以這位母親想將她的兒子
[00:34:30.000 --> 00:34:34.000]  侍奉推至一個更高的層次
[00:34:34.000 --> 00:34:37.000]  或者更重的承擔
[00:34:37.000 --> 00:34:40.000]  我覺得是一件正面的事
[00:34:40.000 --> 00:34:42.000]  但她來到耶穌基督面前
[00:34:42.000 --> 00:34:45.000]  這個敬拜和她作出的要求
[00:34:45.000 --> 00:34:50.000]  是充分反映出原來她在這個過程裡
[00:34:50.000 --> 00:34:56.000]  尋求是在自己的意念之下
[00:34:56.000 --> 00:35:02.000]  回到今天我們侍奉大園之妹
[00:35:02.000 --> 00:35:06.000]  有時大園之妹問我
[00:35:06.000 --> 00:35:10.000]  毛穆斯你侍奉在馬來西亞這麼多年
[00:35:10.000 --> 00:35:13.000]  你有什麼想做到的呢
[00:35:13.000 --> 00:35:18.000]  這條問題可能你想問我
[00:35:18.000 --> 00:35:23.000]  又不是大教會 你在這裡做什麼呢
[00:35:23.000 --> 00:35:28.000]  曾經有一些信徒跟我說
[00:35:28.000 --> 00:35:32.000]  我知道他是善意的
[00:35:32.000 --> 00:35:37.000]  不是惡意 但我還不明白侍奉是什麼意思
[00:35:37.000 --> 00:35:46.000]  他說 毛穆斯你是在世界會裡浪費了
[00:35:46.000 --> 00:35:49.000]  浪費了什麼呢
[00:35:49.000 --> 00:35:53.000]  他說你不是在這個小屋裡浪費
[00:35:53.000 --> 00:35:55.000]  我開始明白了
[00:35:55.000 --> 00:35:59.000]  他的意思是我在馬來西亞浸信會侍奉
[00:35:59.000 --> 00:36:03.000]  浪費了 浪費了
[00:36:03.000 --> 00:36:08.000]  我不覺得 我也沒這麼想
[00:36:08.000 --> 00:36:11.000]  他說既然港獨說得這麼好
[00:36:11.000 --> 00:36:15.000]  為什麼你不去找大教會侍奉呢
[00:36:15.000 --> 00:36:19.000]  幾千幾萬人聽你講到就好了
[00:36:19.000 --> 00:36:21.000]  我說聽我說到不需要去大教會講
[00:36:21.000 --> 00:36:24.000]  他有心上網聽
[00:36:24.000 --> 00:36:27.000]  上網不同的 現場好一點
[00:36:27.000 --> 00:36:30.000]  我不知道為什麼現場會好一點
[00:36:30.000 --> 00:36:34.000]  大園之妹 觀念上我們以為
[00:36:34.000 --> 00:36:36.000]  做了某一個位份
[00:36:36.000 --> 00:36:39.000]  侍奉就會更上一層樓
[00:36:39.000 --> 00:36:44.000]  更加有效 主會更加得到榮耀
[00:36:44.000 --> 00:36:46.000]  是不是這樣
[00:36:46.000 --> 00:36:50.000]  遲些我會和杜會專門討論這個題目
[00:36:50.000 --> 00:36:52.000]  因為有一段聖經講這一點
[00:36:52.000 --> 00:36:55.000]  但是從這段聖經裡
[00:36:55.000 --> 00:36:58.000]  可以看到西比太的母親
[00:36:58.000 --> 00:37:02.000]  其實她帶著一種仍然是君王的
[00:37:02.000 --> 00:37:06.000]  這種屬世觀念來看耶穌這個國度
[00:37:06.000 --> 00:37:12.000]  這個觀念就影響了她在跟隨耶穌的時候
[00:37:12.000 --> 00:37:16.000]  這兩個兒子為什麼要作出這樣的要求
[00:37:16.000 --> 00:37:21.000]  耶穌怎樣回答她呢
[00:37:21.000 --> 00:37:25.000]  在聖經裡我們很清楚
[00:37:25.000 --> 00:37:29.000]  看到耶穌回答她這樣說
[00:37:29.000 --> 00:37:35.000]  你們不知道所求的是什麼
[00:37:35.000 --> 00:37:40.000]  耶穌說了正正的問題合心
[00:37:40.000 --> 00:37:45.000]  你求將你們兩個兒子放在我的王國左右
[00:37:45.000 --> 00:37:47.000]  這是屬世觀念來的
[00:37:47.000 --> 00:37:52.000]  你將他們套在屬神的角度去看
[00:37:52.000 --> 00:37:56.000]  你求錯了
[00:37:56.000 --> 00:38:01.000]  第二 他說我將來要喝的杯
[00:38:01.000 --> 00:38:05.000]  很熟悉啊牧師 杯啊
[00:38:05.000 --> 00:38:09.000]  你剛剛主日學說過杯是什麼意思
[00:38:09.000 --> 00:38:12.000]  是完全毀身在裡面
[00:38:12.000 --> 00:38:16.000]  有團契的認同的生命
[00:38:16.000 --> 00:38:20.000]  你能喝嗎 耶穌說
[00:38:20.000 --> 00:38:24.000]  他和我的心通不通呢
[00:38:24.000 --> 00:38:30.000]  有沒有meeting of mind呢
[00:38:30.000 --> 00:38:32.000]  頂著門
[00:38:32.000 --> 00:38:36.000]  我們看看這兩個群體
[00:38:36.000 --> 00:38:39.000]  西比太的兩個兒子
[00:38:39.000 --> 00:38:41.000]  包括他的母親
[00:38:41.000 --> 00:38:43.000]  我們一起讀一下他的回答
[00:38:43.000 --> 00:38:47.000]  我們能
[00:38:47.000 --> 00:38:50.000]  真有趣
[00:38:50.000 --> 00:38:51.000]  英文說
[00:38:51.000 --> 00:38:53.000]  We are able
[00:38:53.000 --> 00:38:56.000]  我當然可以了
[00:38:56.000 --> 00:38:58.000]  中文翻譯廣東話
[00:38:58.000 --> 00:39:00.000]  你會更容易明白
[00:39:00.000 --> 00:39:01.000]  當然可以了
[00:39:01.000 --> 00:39:03.000]  說得好聽一點 俗一點
[00:39:03.000 --> 00:39:06.000]  說得好聽一點
[00:39:06.000 --> 00:39:09.000]  現在形容詞很少
[00:39:09.000 --> 00:39:11.000]  很貧乏的
[00:39:11.000 --> 00:39:13.000]  好的說不出什麼好
[00:39:13.000 --> 00:39:15.000]  什麼叫做好呢
[00:39:15.000 --> 00:39:17.000]  你問他好不好吃
[00:39:17.000 --> 00:39:20.000]  好 說不出什麼
[00:39:20.000 --> 00:39:24.000]  說得好 這樣就行了
[00:39:24.000 --> 00:39:27.000]  耶穌跟著跟我說
[00:39:27.000 --> 00:39:30.000]  我喝的杯
[00:39:30.000 --> 00:39:32.000]  你一定要喝的
[00:39:32.000 --> 00:39:34.000]  所以他說
[00:39:34.000 --> 00:39:35.000]  我所喝的杯
[00:39:35.000 --> 00:39:37.000]  你們必要喝
[00:39:37.000 --> 00:39:38.000]  你們一定會做的
[00:39:38.000 --> 00:39:41.000]  耶穌知道他們的心思意念
[00:39:41.000 --> 00:39:43.000]  他們不是懷惡意
[00:39:43.000 --> 00:39:47.000]  不過對於侍奉上的層次
[00:39:47.000 --> 00:39:49.000]  仍然套著一種君王
[00:39:49.000 --> 00:39:53.000]  管治世界的角色去處理
[00:39:53.000 --> 00:39:54.000]  他們一定侍奉
[00:39:54.000 --> 00:39:55.000]  他們一定會做的
[00:39:55.000 --> 00:39:58.000]  我知道他們會做
[00:39:58.000 --> 00:40:01.000]  不過坐在我左右邊
[00:40:01.000 --> 00:40:04.000]  是不是我可以給你的
[00:40:04.000 --> 00:40:05.000]  原文的意思
[00:40:05.000 --> 00:40:09.000]  不是由我去頒佈
[00:40:09.000 --> 00:40:12.000]  你想我頒佈在眾人面前
[00:40:12.000 --> 00:40:13.000]  這十二個門徒
[00:40:13.000 --> 00:40:16.000]  說以後由西比太這兩個兒子
[00:40:16.000 --> 00:40:18.000]  來擔當我左右手
[00:40:18.000 --> 00:40:20.000]  這個頒佈的權
[00:40:20.000 --> 00:40:22.000]  不在我手上
[00:40:22.000 --> 00:40:24.000]  為什麼
[00:40:24.000 --> 00:40:28.000]  乃至我為誰預備就賜給誰
[00:40:28.000 --> 00:40:30.000]  為什麼
[00:40:30.000 --> 00:40:34.000]  因為這個國不是耶穌基督的國
[00:40:34.000 --> 00:40:37.000]  是父神的國
[00:40:37.000 --> 00:40:38.000]  弟兄姊妹
[00:40:38.000 --> 00:40:40.000]  我們很多時候在這個世界
[00:40:40.000 --> 00:40:43.000]  對於聖父聖子聖靈的詮釋
[00:40:43.000 --> 00:40:45.000]  很混亂
[00:40:45.000 --> 00:40:46.000]  特別是我們基督徒
[00:40:46.000 --> 00:40:48.000]  例如說祈禱
[00:40:48.000 --> 00:40:51.000]  祈禱可以向父神
[00:40:51.000 --> 00:40:53.000]  向耶穌 聖靈
[00:40:53.000 --> 00:40:55.000]  聖經從來沒有這樣說過
[00:40:55.000 --> 00:40:59.000]  聖經只是耶穌教我們向父神禱告
[00:40:59.000 --> 00:41:02.000]  祈禱他的聖名
[00:41:02.000 --> 00:41:04.000]  隨著聖靈的引導
[00:41:04.000 --> 00:41:07.000]  這是聖經的啟示
[00:41:07.000 --> 00:41:11.000]  不過我知道有些目者很詭詐
[00:41:11.000 --> 00:41:13.000]  祈禱多樣化
[00:41:13.000 --> 00:41:16.000]  喜歡怎麼祈禱都可以
[00:41:16.000 --> 00:41:18.000]  對不起 聖經有它的規限
[00:41:18.000 --> 00:41:19.000]  耶穌很尊重
[00:41:19.000 --> 00:41:21.000]  這個國是父神的國
[00:41:21.000 --> 00:41:22.000]  就是父神的國
[00:41:22.000 --> 00:41:25.000]  如果你要說這個國
[00:41:25.000 --> 00:41:27.000]  和我有另一個國
[00:41:27.000 --> 00:41:28.000]  那就出問題了
[00:41:28.000 --> 00:41:30.000]  神的國有兩個
[00:41:30.000 --> 00:41:34.000]  所以耶穌在糾正他們的錯誤
[00:41:34.000 --> 00:41:37.000]  現在你們要說的是神的國
[00:41:37.000 --> 00:41:39.000]  如果你說神的國
[00:41:39.000 --> 00:41:41.000]  就不當我作主
[00:41:41.000 --> 00:41:43.000]  不是我作主
[00:41:43.000 --> 00:41:45.000]  是父神決定
[00:41:45.000 --> 00:41:47.000]  所以這裡說得很清楚
[00:41:47.000 --> 00:41:50.000]  誰可以坐在我左右邊
[00:41:50.000 --> 00:41:54.000]  不是由我來宣佈或我所持
[00:41:54.000 --> 00:41:57.000]  而是由父神來安排
[00:41:57.000 --> 00:41:59.000]  有些人又詭詐一點
[00:41:59.000 --> 00:42:01.000]  父神的國就是耶穌的國
[00:42:01.000 --> 00:42:03.000]  耶穌是聖父 聖子 聖靈
[00:42:03.000 --> 00:42:05.000]  不一樣
[00:42:05.000 --> 00:42:09.000]  你有沒有見過父神死在十字架上
[00:42:09.000 --> 00:42:13.000]  有父神來引導你每一天的生活嗎
[00:42:13.000 --> 00:42:16.000]  沒有 聖經不是這樣說的
[00:42:16.000 --> 00:42:18.000]  混淆視聽
[00:42:18.000 --> 00:42:23.000]  對不起 我這句比較嚴肅
[00:42:23.000 --> 00:42:28.000]  不過今天很多傳道人不知所謂
[00:42:28.000 --> 00:42:31.000]  不知所謂 他們不知道自己說什麼
[00:42:31.000 --> 00:42:32.000]  就是這句話
[00:42:32.000 --> 00:42:34.000]  你們所求的你們不知道
[00:42:34.000 --> 00:42:40.000]  鄭之梅 經過這一連串的經文記載
[00:42:40.000 --> 00:42:43.000]  我們看到西比太的兩個兒子
[00:42:43.000 --> 00:42:45.000]  其實他們的動機
[00:42:45.000 --> 00:42:50.000]  是想更加侍奉更貼近主是對的事
[00:42:50.000 --> 00:42:53.000]  不過當他們回應的時候
[00:42:53.000 --> 00:42:55.000]  他們所求的時候
[00:42:55.000 --> 00:42:57.000]  完全是一種反射性的回應
[00:42:57.000 --> 00:43:00.000]  沒有深思考慮過和透徹的了解
[00:43:00.000 --> 00:43:03.000]  現在你求的是在哪個國裡面呢
[00:43:03.000 --> 00:43:06.000]  還是你只是為自己謀求
[00:43:06.000 --> 00:43:08.000]  在侍奉裡面我也要做一哥呢
[00:43:08.000 --> 00:43:10.000]  所以為什麼在教會裡面
[00:43:10.000 --> 00:43:12.000]  你會看到這麼多信徒
[00:43:12.000 --> 00:43:14.000]  由信徒開始 由信主
[00:43:14.000 --> 00:43:16.000]  然後變成教會的執事
[00:43:16.000 --> 00:43:18.000]  由教會的執事或掌錄
[00:43:18.000 --> 00:43:20.000]  然後又要爭取做牧師
[00:43:20.000 --> 00:43:24.000]  不但要爭取做聯會的主席
[00:43:24.000 --> 00:43:26.000]  不但要做聯會的主席
[00:43:26.000 --> 00:43:28.000]  還要做整個基督教的主席
[00:43:28.000 --> 00:43:30.000]  將自己的聯會改為
[00:43:30.000 --> 00:43:33.000]  全國多倫多的華人教會的聯會
[00:43:33.000 --> 00:43:34.000]  是不是這樣呢
[00:43:34.000 --> 00:43:39.000]  在這裡混淆視聽
[00:43:39.000 --> 00:43:42.000]  今天我們作為信徒
[00:43:42.000 --> 00:43:44.000]  耶穌在這段聖經
[00:43:44.000 --> 00:43:47.000]  其實是一個很嚴肅的提醒
[00:43:47.000 --> 00:43:49.000]  沒錯 你要侍奉我
[00:43:49.000 --> 00:43:51.000]  我知道你的心是侍奉我
[00:43:51.000 --> 00:43:53.000]  所以你喝了這杯酒
[00:43:53.000 --> 00:43:55.000]  你跟我一起
[00:43:55.000 --> 00:43:58.000]  不過你清不清楚
[00:43:58.000 --> 00:44:02.000]  知道你在求的是什麼呢
[00:44:02.000 --> 00:44:05.000]  有些東西扭歪了
[00:44:05.000 --> 00:44:08.000]  讓我透露一點
[00:44:08.000 --> 00:44:10.000]  不是馬太福音說的
[00:44:10.000 --> 00:44:13.000]  西比太兒子兩個是哪兩個
[00:44:13.000 --> 00:44:16.000]  雅各和約翰
[00:44:16.000 --> 00:44:19.000]  大家知道這兩個人的下場是怎樣嗎
[00:44:19.000 --> 00:44:27.000]  雅各最後被希律王弄死
[00:44:27.000 --> 00:44:35.000]  有一個人物在希律的妾侍或情婦
[00:44:35.000 --> 00:44:42.000]  和母異父的兄弟
[00:44:42.000 --> 00:44:44.000]  後來成為希律王
[00:44:44.000 --> 00:44:47.000]  殺死了他
[00:44:47.000 --> 00:44:49.000]  約翰我們更加不用說了
[00:44:49.000 --> 00:44:53.000]  大家都知道約翰的結局是怎樣
[00:44:53.000 --> 00:44:55.000]  假如我們相信
[00:44:55.000 --> 00:45:01.000]  約翰是寫約翰福音和啟示錄的那位約翰
[00:45:01.000 --> 00:45:04.000]  他的下場在不摩島裏
[00:45:04.000 --> 00:45:07.000]  下場絕對沒有
[00:45:07.000 --> 00:45:13.000]  大家想知道一些他的背景或之後的發展
[00:45:13.000 --> 00:45:15.000]  最近有一套劇集很好
[00:45:15.000 --> 00:45:17.000]  基督教劇集
[00:45:17.000 --> 00:45:19.000]  不過不在這裏推廣
[00:45:19.000 --> 00:45:20.000]  很好的
[00:45:20.000 --> 00:45:22.000]  我好像介紹了給Eric
[00:45:22.000 --> 00:45:24.000]  有什麼看的嗎
[00:45:24.000 --> 00:45:27.000]  說很多聖經裏的人物
[00:45:27.000 --> 00:45:33.000]  為什麼上帝要選馬太來寫馬太福音
[00:45:33.000 --> 00:45:35.000]  很有意思
[00:45:35.000 --> 00:45:39.000]  不過兩個兄弟最後
[00:45:39.000 --> 00:45:40.000]  沒錯
[00:45:40.000 --> 00:45:43.000]  真的好像耶穌的預言一樣
[00:45:43.000 --> 00:45:47.000]  不過你們求錯了一些東西
[00:45:47.000 --> 00:45:51.000]  因為你們完全未理解到
[00:45:51.000 --> 00:45:53.000]  神國是怎樣運作
[00:45:53.000 --> 00:45:56.000]  但這段聖經其實做了一個很好的例子
[00:45:56.000 --> 00:45:59.000]  讓我們知道
