
[00:00:00.000 --> 00:00:05.200]  今天是章林期的第二星期
[00:16:50.240 --> 00:16:52.240]  就是還很小的時候
[00:16:52.240 --> 00:16:54.240]  有兩個王 就是阿蘭和以色列
[00:16:54.240 --> 00:16:56.240]  他們就會
[00:16:56.240 --> 00:16:58.240]  消失了
[00:16:58.240 --> 00:17:00.240]  果然上帝拯救了
[00:17:00.240 --> 00:17:02.240]  猶大國
[00:17:02.240 --> 00:17:04.240]  但是很可惜 阿哈斯
[00:17:04.240 --> 00:17:06.240]  因為他找了亞述
[00:17:06.240 --> 00:17:08.240]  亞述後來就滅了
[00:17:08.240 --> 00:17:10.240]  以色列 又滅了阿蘭
[00:17:10.240 --> 00:17:12.240]  然後
[00:17:12.240 --> 00:17:14.240]  亞述就要猶大國
[00:17:14.240 --> 00:17:16.240]  做他們的附庸國
[00:17:16.240 --> 00:17:18.240]  拿了很多錢
[00:17:18.240 --> 00:17:20.240]  又在聖殿挖了很多黃金
[00:17:20.240 --> 00:17:22.240]  然後就要猶大國
[00:17:22.240 --> 00:17:24.240]  全部聽他的話
[00:17:24.240 --> 00:17:26.240]  結果猶大國因為亞述的緣故
[00:17:26.240 --> 00:17:28.240]  國力很衰弱
[00:17:28.240 --> 00:17:30.240]  再過不夠八年
[00:17:30.240 --> 00:17:32.240]  就被巴比倫滅了
[00:17:32.240 --> 00:17:34.240]  所以整個過程裏面
[00:17:34.240 --> 00:17:36.240]  以色列是看到的
[00:17:36.240 --> 00:17:38.240]  上帝是看到的
[00:17:38.240 --> 00:17:40.240]  現在我們看回
[00:17:40.240 --> 00:17:42.240]  上帝這個預言有什麼意思呢?
[00:17:42.240 --> 00:17:44.240]  預言就說 當有上帝在當中
[00:17:44.240 --> 00:17:46.240]  上帝顯現神跡
[00:17:46.240 --> 00:17:48.240]  這個同女生子
[00:17:48.240 --> 00:17:50.240]  在當時
[00:17:50.240 --> 00:17:52.240]  他們看不到
[00:17:52.240 --> 00:17:54.240]  但是他用的是一個將來式的
[00:17:54.240 --> 00:17:56.240]  是在說民族的問題
[00:17:56.240 --> 00:17:58.240]  這個民族
[00:17:58.240 --> 00:18:00.240]  你要去
[00:18:00.240 --> 00:18:02.240]  倚靠上帝
[00:18:02.240 --> 00:18:04.240]  不是倚靠這個世界
[00:18:04.240 --> 00:18:06.240]  他說同女生子
[00:18:06.240 --> 00:18:10.240]  他用的那個字後來就有些爭議性
[00:18:10.240 --> 00:18:12.240]  什麼爭議性呢?
[00:18:12.240 --> 00:18:14.240]  就是原來
[00:18:14.240 --> 00:18:16.240]  以塞亞他用的
[00:18:16.240 --> 00:18:18.240]  同女的字
[00:18:18.240 --> 00:18:20.240]  你不要用這些
[00:18:20.240 --> 00:18:22.240]  欺負內文
[00:18:22.240 --> 00:18:24.240]  我都不教你這些文字
[00:18:24.240 --> 00:18:26.240]  不過我想說
[00:18:26.240 --> 00:18:28.240]  當時
[00:18:28.240 --> 00:18:30.240]  以塞亞用的那個字
[00:18:30.240 --> 00:18:32.240]  在當時
[00:18:32.240 --> 00:18:34.240]  是可以解釋為婦人
[00:18:34.240 --> 00:18:36.240]  可以解釋為婦人
[00:18:36.240 --> 00:18:40.240]  這個字
[00:18:40.240 --> 00:18:42.240]  去到翻譯聖經的時候
[00:18:42.240 --> 00:18:44.240]  就有一個叫呂鎮忠譯本
[00:18:44.240 --> 00:18:46.240]  他就沒有譯成同女
[00:18:46.240 --> 00:18:48.240]  他就譯成婦人生子
[00:18:48.240 --> 00:18:52.240]  那有什麼問題呢?
[00:18:52.240 --> 00:18:54.240]  之後
[00:18:54.240 --> 00:18:56.240]  在教教的一些
[00:18:56.240 --> 00:18:58.240]  自由派的神學家
[00:18:58.240 --> 00:19:00.240]  或者在西方的文化上
[00:19:00.240 --> 00:19:02.240]  他們就說
[00:19:02.240 --> 00:19:04.240]  根本是沒有同女生子的
[00:19:04.240 --> 00:19:06.240]  是你誤會了
[00:19:06.240 --> 00:19:08.240]  因為以塞亞都不是用同女
[00:19:08.240 --> 00:19:12.240]  那這個就有問題
[00:19:12.240 --> 00:19:14.240]  我們就要問
[00:19:14.240 --> 00:19:16.240]  以塞亞他講的字
[00:19:16.240 --> 00:19:18.240]  雖然那個字是婦人
[00:19:18.240 --> 00:19:20.240]  但是那個字
[00:19:20.240 --> 00:19:22.240]  在當時的了解
[00:19:22.240 --> 00:19:24.240]  是同女
[00:19:24.240 --> 00:19:26.240]  為什麼呢?
[00:19:26.240 --> 00:19:28.240]  因為在舊約聖經有幾個經文
[00:19:28.240 --> 00:19:30.240]  都是用那個婦人的字
[00:19:30.240 --> 00:19:32.240]  不過是指同女
[00:19:32.240 --> 00:19:34.240]  一個就是
[00:19:34.240 --> 00:19:36.240]  創世紀二十四章四十三節
[00:19:36.240 --> 00:19:38.240]  他說我如今站在井旁
[00:19:38.240 --> 00:19:40.240]  對那一個
[00:19:40.240 --> 00:19:42.240]  出來打碎的女子
[00:19:42.240 --> 00:19:44.240]  那個就是Rebecca
[00:19:44.240 --> 00:19:46.240]  尼伯加
[00:19:46.240 --> 00:19:48.240]  請你把
[00:19:48.240 --> 00:19:50.240]  平女的水給我
[00:19:50.240 --> 00:19:52.240]  那個女子是未結婚的
[00:19:52.240 --> 00:19:54.240]  是處女
[00:19:54.240 --> 00:19:56.240]  第二個用這個字
[00:19:56.240 --> 00:19:58.240]  就是法老的女兒
[00:19:58.240 --> 00:20:00.240]  同女就是
[00:20:00.240 --> 00:20:02.240]  摩西的姐姐
[00:20:02.240 --> 00:20:04.240]  去叫你孩子的母親
[00:20:04.240 --> 00:20:06.240]  都是那個字
[00:20:06.240 --> 00:20:08.240]  這個字其實在舊約裏面
[00:20:08.240 --> 00:20:10.240]  用的字是婦人
[00:20:10.240 --> 00:20:12.240]  但很多時候是指
[00:20:12.240 --> 00:20:14.240]  未出嫁的
[00:20:14.240 --> 00:20:16.240]  可以生孩子的
[00:20:16.240 --> 00:20:18.240]  年齡的
[00:20:18.240 --> 00:20:20.240]  一個婦女
[00:20:20.240 --> 00:20:24.240]  不是指結婚的婦女
[00:20:24.240 --> 00:20:26.240]  還有其他的經文
[00:20:26.240 --> 00:20:28.240]  為什麼要講這麼多呢
[00:20:28.240 --> 00:20:30.240]  因為
[00:20:30.240 --> 00:20:32.240]  有人
[00:20:32.240 --> 00:20:34.240]  特別
[00:20:34.240 --> 00:20:36.240]  在二十世紀
[00:20:36.240 --> 00:20:38.240]  末世
[00:20:38.240 --> 00:20:40.240]  有一個叫Jesus Seminar
[00:20:40.240 --> 00:20:42.240]  不知道你們有沒有聽過
[00:20:42.240 --> 00:20:44.240]  在美國舉行的
[00:20:44.240 --> 00:20:46.240]  每年在聖誕節期間
[00:20:46.240 --> 00:20:48.240]  宣佈研究耶穌基督的生平
[00:20:48.240 --> 00:20:50.240]  他們宣佈
[00:20:50.240 --> 00:20:52.240]  耶穌基督不是
[00:20:52.240 --> 00:20:54.240]  同女生子
[00:20:54.240 --> 00:20:56.240]  學術上是婦人生子
[00:20:56.240 --> 00:20:58.240]  但你知道
[00:20:58.240 --> 00:21:00.240]  如果不是同女生子
[00:21:00.240 --> 00:21:02.240]  以太的寓言
[00:21:02.240 --> 00:21:04.240]  是沒有意思的
[00:21:04.240 --> 00:21:06.240]  一個女人生孩子
[00:21:06.240 --> 00:21:08.240]  有什麼奇怪的呢
[00:21:08.240 --> 00:21:10.240]  醫院裏面每天都生幾百個
[00:21:10.240 --> 00:21:12.240]  有什麼奇怪呢
[00:21:12.240 --> 00:21:14.240]  是沒有奇怪的
[00:21:14.240 --> 00:21:16.240]  所以我們會發現
[00:21:16.240 --> 00:21:18.240]  不單止這樣
[00:21:18.240 --> 00:21:20.240]  聯合教會
[00:21:20.240 --> 00:21:22.240]  在October 末會的時候
[00:21:22.240 --> 00:21:24.240]  教會的Federator主席
[00:21:24.240 --> 00:21:26.240]  公開說
[00:21:26.240 --> 00:21:28.240]  沒有同女生子
[00:21:28.240 --> 00:21:30.240]  是保羅從來沒有提過
[00:21:30.240 --> 00:21:32.240]  也不是同女生子
[00:21:32.240 --> 00:21:34.240]  你們知不知道不是同女生子
[00:21:34.240 --> 00:21:36.240]  有什麼嚴重
[00:21:36.240 --> 00:21:38.240]  如果耶穌基督不是同女生子
[00:21:38.240 --> 00:21:40.240]  那瑪利亞
[00:21:40.240 --> 00:21:42.240]  所生的耶穌
[00:21:42.240 --> 00:21:44.240]  就是私生子
[00:21:44.240 --> 00:21:46.240]  那約瑟真是吃死貓了
[00:21:46.240 --> 00:21:48.240]  如果
[00:21:48.240 --> 00:21:50.240]  瑪利亞所生的私生子
[00:21:50.240 --> 00:21:52.240]  那個就是淫亂所生
[00:21:52.240 --> 00:21:54.240]  那個就是淫亂所生
[00:21:54.240 --> 00:21:56.240]  還怎麼會是上帝與我們同在呢
[00:21:56.240 --> 00:21:58.240]  還怎麼會是上帝與我們同在呢
[00:21:58.240 --> 00:22:00.240]  所以當我們去看經文的時候
[00:22:00.240 --> 00:22:02.240]  當我們去看經文的時候
[00:22:02.240 --> 00:22:04.240]  這個是生死存亡信仰
[00:22:04.240 --> 00:22:06.240]  這個是生死存亡信仰
[00:22:06.240 --> 00:22:08.240]  不要被那些人這樣說
[00:22:08.240 --> 00:22:10.240]  不要被那些人這樣說
[00:22:10.240 --> 00:22:12.240]  其實我們很小心去研究的時候
[00:22:12.240 --> 00:22:14.240]  其實我們很小心去研究的時候
[00:22:14.240 --> 00:22:16.240]  我們就發現
[00:22:16.240 --> 00:22:18.240]  七十字譯本
[00:22:18.240 --> 00:22:20.240]  就是舊約希伯來文的
[00:22:20.240 --> 00:22:22.240]  希列文譯本
[00:22:22.240 --> 00:22:24.240]  就是當時不懂希伯來文的猶太人讀
[00:22:24.240 --> 00:22:26.240]  就是當時不懂希伯來文的猶太人讀
[00:22:26.240 --> 00:22:28.240]  七十字譯本
[00:22:28.240 --> 00:22:30.240]  他就很明白
[00:22:30.240 --> 00:22:32.240]  以上所說
[00:22:32.240 --> 00:22:34.240]  他就認為同精女
[00:22:34.240 --> 00:22:36.240]  希列文就是用同精女
[00:22:36.240 --> 00:22:38.240]  而馬太福音就引用
[00:22:38.240 --> 00:22:40.240]  七十字譯本
[00:22:40.240 --> 00:22:42.240]  就是用同精女
[00:22:42.240 --> 00:22:44.240]  這個是完全明白
[00:22:44.240 --> 00:22:46.240]  這個是完全明白
[00:22:46.240 --> 00:22:48.240]  剛才我說的
[00:22:48.240 --> 00:22:50.240]  近代的神學家
[00:22:50.240 --> 00:22:52.240]  就影響了社會
[00:22:52.240 --> 00:22:54.240]  並且外面的社會
[00:22:54.240 --> 00:22:56.240]  是要將基督教
[00:22:56.240 --> 00:22:58.240]  貶低
[00:22:58.240 --> 00:23:00.240]  認為純粹是人
[00:23:00.240 --> 00:23:02.240]  耶穌基督是普通的人
[00:23:02.240 --> 00:23:04.240]  如果耶穌基督是普通的人的話
[00:23:04.240 --> 00:23:06.240]  基督教就沒有獨特性
[00:23:06.240 --> 00:23:08.240]  基督教就沒有獨特性
[00:23:08.240 --> 00:23:10.240]  你只不過是
[00:23:10.240 --> 00:23:12.240]  宏文眾生裡面的一個宗教
[00:23:12.240 --> 00:23:16.240]  以馬來尼
[00:23:16.240 --> 00:23:18.240]  當我們今天聖誕節的時候
[00:23:18.240 --> 00:23:20.240]  我們是必須
[00:23:20.240 --> 00:23:22.240]  回到聖經
[00:23:22.240 --> 00:23:24.240]  耶穌基督
[00:23:24.240 --> 00:23:26.240]  從上帝而來
[00:23:26.240 --> 00:23:28.240]  這是我們一個信仰
[00:23:28.240 --> 00:23:30.240]  很重要
[00:23:30.240 --> 00:23:32.240]  還有耶穌基督來到
[00:23:32.240 --> 00:23:34.240]  是叫我們人與人和好
[00:23:34.240 --> 00:23:36.240]  人與上帝和好
[00:23:36.240 --> 00:23:38.240]  因為上帝在我們當中
[00:23:38.240 --> 00:23:40.240]  我們看耶穌基督的時候
[00:23:40.240 --> 00:23:42.240]  上帝就在我們當中
[00:23:42.240 --> 00:23:44.240]  聖誕節不是一個baby出生
[00:23:44.240 --> 00:23:46.240]  而是上帝在我們當中
[00:23:46.240 --> 00:23:48.240]  因為
[00:23:48.240 --> 00:23:50.240]  道成肉身
[00:23:52.240 --> 00:23:54.240]  如果上帝在我們當中
[00:23:54.240 --> 00:23:56.240]  有些什麼
[00:23:56.240 --> 00:23:58.240]  我們可以
[00:23:58.240 --> 00:24:00.240]  還有什麼仇怨
[00:24:00.240 --> 00:24:02.240]  我們還可以
[00:24:02.240 --> 00:24:04.240]  去維持呢
[00:24:04.240 --> 00:24:06.240]  我記得第一次世界大戰
[00:24:06.240 --> 00:24:10.240]  是1916年的時候
[00:24:10.240 --> 00:24:14.240]  當年的12月24日
[00:24:14.240 --> 00:24:18.240]  法國和德國
[00:24:18.240 --> 00:24:20.240]  正在打得非常激烈
[00:24:20.240 --> 00:24:22.240]  24日
[00:24:22.240 --> 00:24:24.240]  突然有
[00:24:24.240 --> 00:24:26.240]  德國
[00:24:26.240 --> 00:24:28.240]  有幾個兵
[00:24:28.240 --> 00:24:30.240]  他們就說
[00:24:30.240 --> 00:24:32.240]  我們和那些法國人
[00:24:32.240 --> 00:24:34.240]  都是信同一個耶穌
[00:24:34.240 --> 00:24:36.240]  上帝臨在我們當中
[00:24:36.240 --> 00:24:38.240]  我們為什麼還要打仗呢
[00:24:38.240 --> 00:24:42.240]  和平之君
[00:24:42.240 --> 00:24:44.240]  為什麼我們還要打仗呢
[00:24:44.240 --> 00:24:46.240]  我們竟然信同一個神
[00:24:46.240 --> 00:24:48.240]  現在我們見到
[00:24:48.240 --> 00:24:50.240]  他的降臨
[00:24:50.240 --> 00:24:52.240]  上帝在我們當中
[00:24:52.240 --> 00:24:54.240]  耳馬內利神擁你同在
[00:24:54.240 --> 00:24:56.240]  還打仗
[00:24:56.240 --> 00:24:58.240]  有個德國兵就說
[00:24:58.240 --> 00:25:00.240]  我不打了
[00:25:00.240 --> 00:25:02.240]  我要出來和他和好
[00:25:02.240 --> 00:25:04.240]  後面的人就說
[00:25:04.240 --> 00:25:06.240]  你想死就一槍打死你
[00:25:06.240 --> 00:25:08.240]  他說不是
[00:25:08.240 --> 00:25:10.240]  我要和好
[00:25:10.240 --> 00:25:12.240]  於是
[00:25:12.240 --> 00:25:14.240]  他走出去
[00:25:14.240 --> 00:25:16.240]  對面的法國軍變成
[00:25:16.240 --> 00:25:18.240]  開槍打他
[00:25:18.240 --> 00:25:20.240]  後面的人就說
[00:25:20.240 --> 00:25:22.240]  他沒有帶武器
[00:25:22.240 --> 00:25:24.240]  他不止投降
[00:25:24.240 --> 00:25:26.240]  投降是舉白旗
[00:25:26.240 --> 00:25:28.240]  他又不止投降
[00:25:28.240 --> 00:25:30.240]  他身上又沒有武器
[00:25:30.240 --> 00:25:32.240]  他就說沒事
[00:25:32.240 --> 00:25:34.240]  當德國兵出來的時候
[00:25:34.240 --> 00:25:36.240]  旁邊的德國兵又跟他出來
[00:25:36.240 --> 00:25:38.240]  那德國兵又跟他出來
[00:25:38.240 --> 00:25:40.240]  五六個人出來
[00:25:40.240 --> 00:25:42.240]  沒有武器的
[00:25:42.240 --> 00:25:44.240]  很想擁抱他們
[00:25:44.240 --> 00:25:46.240]  德國那邊就說
[00:25:46.240 --> 00:25:48.240]  我們不要打
[00:25:48.240 --> 00:25:50.240]  一路走近戰場的時候
[00:25:50.240 --> 00:25:52.240]  他們就說
[00:25:52.240 --> 00:25:54.240]  主義降生
[00:25:54.240 --> 00:25:56.240]  我們為主義而戰
[00:25:56.240 --> 00:25:58.240]  不要打仗
[00:25:58.240 --> 00:26:00.240]  這句話真是
[00:26:00.240 --> 00:26:02.240]  很中聽
[00:26:02.240 --> 00:26:04.240]  於是
[00:26:04.240 --> 00:26:06.240]  法國兵就把槍都扔了
[00:26:06.240 --> 00:26:08.240]  又爬上去
[00:26:08.240 --> 00:26:10.240]  幾個人爬上去之後
[00:26:10.240 --> 00:26:12.240]  其他人看到很感動
[00:26:12.240 --> 00:26:14.240]  就把槍都扔了
[00:26:14.240 --> 00:26:16.240]  爬上去
[00:26:16.240 --> 00:26:20.240]  上帝既然是降生
[00:26:20.240 --> 00:26:22.240]  有什麼仇恨
[00:26:22.240 --> 00:26:24.240]  使我們不能夠一起
[00:26:24.240 --> 00:26:28.240]  這期就介紹一下
[00:26:28.240 --> 00:26:30.240]  韜國
[00:26:30.240 --> 00:26:32.240]  裡面有一篇文章
[00:26:32.240 --> 00:26:34.240]  專欄作家
[00:26:34.240 --> 00:26:36.240]  家庭零容忍
[00:26:36.240 --> 00:26:38.240]  剛好這篇文章是我太太寫的
[00:26:40.240 --> 00:26:42.240]  很有意思
[00:26:42.240 --> 00:26:46.240]  我們平日在家庭裡
[00:26:46.240 --> 00:26:48.240]  其實最容易
[00:26:48.240 --> 00:26:50.240]  發脾氣
[00:26:50.240 --> 00:26:52.240]  就是家人
[00:26:52.240 --> 00:26:54.240]  外面的人
[00:26:54.240 --> 00:26:56.240]  我們是很客氣的
[00:26:56.240 --> 00:26:58.240]  回到家裡
[00:26:58.240 --> 00:27:00.240]  又發什麼脾氣呢
[00:27:00.240 --> 00:27:02.240]  很容易發脾氣
[00:27:02.240 --> 00:27:04.240]  很生氣的
[00:27:04.240 --> 00:27:08.240]  兒子你知道
[00:27:08.240 --> 00:27:10.240]  大媽就發什麼脾氣
[00:27:10.240 --> 00:27:12.240]  或者兄弟姐妹
[00:27:12.240 --> 00:27:16.240]  在聖誕節
[00:27:16.240 --> 00:27:18.240]  耶穌基督在我們當中
[00:27:18.240 --> 00:27:20.240]  還有什麼脾氣
[00:27:20.240 --> 00:27:22.240]  我們可以發呢
[00:27:22.240 --> 00:27:24.240]  基督臨在我們當中
[00:27:24.240 --> 00:27:26.240]  是神與我們同在
[00:27:26.240 --> 00:27:28.240]  在我們家庭裡
[00:27:28.240 --> 00:27:30.240]  神與我們同在
[00:27:30.240 --> 00:27:32.240]  不是單單一個聖誕節
[00:27:32.240 --> 00:27:34.240]  不是單單一個baby
[00:27:34.240 --> 00:27:36.240]  上帝與我們同在
[00:27:36.240 --> 00:27:38.240]  二馬內利
[00:27:38.240 --> 00:27:40.240]  就因為這個同在
[00:27:40.240 --> 00:27:42.240]  我們可以放下一切
[00:27:42.240 --> 00:27:44.240]  不開心的事
[00:27:44.240 --> 00:27:46.240]  關懷多一些
[00:27:46.240 --> 00:27:48.240]  我們身邊的人
[00:27:48.240 --> 00:27:50.240]  關懷多一些社區
[00:27:50.240 --> 00:27:52.240]  我看見你教會很好
[00:27:52.240 --> 00:27:54.240]  外面有個footband
[00:27:54.240 --> 00:27:56.240]  東西多到快要倒了
[00:27:56.240 --> 00:27:58.240]  這個時候就關懷
[00:27:58.240 --> 00:28:00.240]  其實我們不是說給食物
[00:28:00.240 --> 00:28:02.240]  我們讓他們知道
[00:28:02.240 --> 00:28:04.240]  其實上帝在我們當中
[00:28:04.240 --> 00:28:06.240]  耶穌基督就是上帝
[00:28:06.240 --> 00:28:08.240]  不是一個節日這麼簡單
[00:28:08.240 --> 00:28:10.240]  是一個神蹟
[00:28:10.240 --> 00:28:12.240]  sign of God
[00:28:12.240 --> 00:28:14.240]  是一個神蹟
[00:28:14.240 --> 00:28:16.240]  上帝臨在我們當中
[00:28:16.240 --> 00:28:18.240]  透過那個童女
[00:28:18.240 --> 00:28:20.240]  成為一個肉身
[00:28:20.240 --> 00:28:22.240]  是無法解釋的
[00:28:22.240 --> 00:28:24.240]  若失願意為這個付上很多代價
[00:28:24.240 --> 00:28:26.240]  今天我們為了
[00:28:26.240 --> 00:28:28.240]  基督在我們當中
[00:28:28.240 --> 00:28:30.240]  我們願意像基督一樣
[00:28:30.240 --> 00:28:32.240]  上帝來到我們當中
[00:28:32.240 --> 00:28:34.240]  由關心去側邊
[00:28:34.240 --> 00:28:36.240]  去同心祈禱
[00:28:36.240 --> 00:28:38.240]  主要感謝你
[00:28:38.240 --> 00:28:40.240]  因為你自己的愛
[00:28:40.240 --> 00:28:42.240]  差遣
[00:28:42.240 --> 00:28:44.240]  你的兒子來到我們當中
[00:28:44.240 --> 00:28:46.240]  主要你自己
[00:28:46.240 --> 00:28:48.240]  在這個世上
[00:28:48.240 --> 00:28:50.240]  很卑微地來過
[00:28:50.240 --> 00:28:52.240]  這個生活
[00:28:52.240 --> 00:28:54.240]  因為要將和平
[00:28:54.240 --> 00:28:56.240]  將盼望帶給我們
[00:28:56.240 --> 00:28:58.240]  求主祝福我們
[00:28:58.240 --> 00:29:00.240]  以馬來尼就你在我們當中
[00:29:00.240 --> 00:29:02.240]  神與我們同在
[00:29:02.240 --> 00:29:04.240]  讓我們能夠在聖誕節當中
[00:29:04.240 --> 00:29:06.240]  不是單單一個節日
[00:29:06.240 --> 00:29:08.240]  或者是一個故事
[00:29:08.240 --> 00:29:10.240]  而是我們感受到
[00:29:10.240 --> 00:29:12.240]  你的同在
[00:29:12.240 --> 00:29:14.240]  求主祝福我們
[00:29:14.240 --> 00:29:16.240]  每一個弟兄姊妹
[00:29:16.240 --> 00:29:18.240]  我們愛主你
[00:29:18.240 --> 00:29:20.240]  關懷社區
[00:29:20.240 --> 00:29:22.240]  關懷你的事工
[00:29:22.240 --> 00:29:24.240]  我們感謝你的恩典
[00:29:24.240 --> 00:29:26.240]  祈禱奉主名求
[00:29:26.240 --> 00:29:28.240]  我們感謝你
[00:29:28.240 --> 00:29:30.240]  我們祝福你
[00:29:30.240 --> 00:29:32.240]  我們祝福你

