
[00:00:00.000 --> 00:00:05.000]  各位電視節目的各位朋友你們好
[00:17:21.500 --> 00:17:23.500]  是看到自己的路
[00:17:23.500 --> 00:17:25.500]  山珍蓮目
[00:17:25.500 --> 00:17:27.500]  看到自己
[00:17:27.500 --> 00:17:29.500]  不是真的可以
[00:17:29.500 --> 00:17:31.500]  靠得住
[00:17:31.500 --> 00:17:33.500]  去做一個完全的人
[00:17:33.500 --> 00:17:35.500]  耶穌說有病的人
[00:17:35.500 --> 00:17:37.500]  才看醫生
[00:17:37.500 --> 00:17:39.500]  沒有病的人
[00:17:39.500 --> 00:17:41.500]  不需要看醫生
[00:17:41.500 --> 00:17:43.500]  我們是照聚人
[00:17:43.500 --> 00:17:45.500]  不是照義人悔改
[00:17:45.500 --> 00:17:47.500]  但如果我們看不到
[00:17:47.500 --> 00:17:49.500]  我們的路山面目
[00:17:49.500 --> 00:17:51.500]  看不到我們原來也是一個聚人
[00:17:51.500 --> 00:17:53.500]  看不到我們是一個無助
[00:17:53.500 --> 00:17:55.500]  不能夠救自己的聚人
[00:17:55.500 --> 00:17:57.500]  如果我們看不到
[00:17:57.500 --> 00:17:59.500]  我們的路山面目
[00:17:59.500 --> 00:18:01.500]  我們很難相信
[00:18:01.500 --> 00:18:03.500]  通常我們中國人
[00:18:03.500 --> 00:18:05.500]  有信心
[00:18:05.500 --> 00:18:07.500]  所謂有信心
[00:18:07.500 --> 00:18:09.500]  不是聖經的信心
[00:18:09.500 --> 00:18:11.500]  是自信
[00:18:11.500 --> 00:18:13.500]  我信得過我自己
[00:18:13.500 --> 00:18:15.500]  但我不信得過別人
[00:18:15.500 --> 00:18:17.500]  但聖經所說的信心
[00:18:17.500 --> 00:18:19.500]  是剛剛相反
[00:18:19.500 --> 00:18:21.500]  什麼叫信心
[00:18:21.500 --> 00:18:23.500]  看到自己是無助
[00:18:23.500 --> 00:18:25.500]  無能
[00:18:25.500 --> 00:18:27.500]  要靠一個人
[00:18:27.500 --> 00:18:29.500]  這就叫信
[00:18:29.500 --> 00:18:31.500]  就好像我知道
[00:18:31.500 --> 00:18:33.500]  我可以環過太平洋
[00:18:33.500 --> 00:18:35.500]  去到香港
[00:18:35.500 --> 00:18:37.500]  沒可能的
[00:18:37.500 --> 00:18:39.500]  我知道我自己不行
[00:18:39.500 --> 00:18:41.500]  於是我相信飛機
[00:18:41.500 --> 00:18:43.500]  相信飛機師可以飛到我去香港
[00:18:43.500 --> 00:18:45.500]  於是我就將我生命
[00:18:45.500 --> 00:18:47.500]  交給飛機師
[00:18:47.500 --> 00:18:49.500]  這就叫信
[00:18:49.500 --> 00:18:51.500]  信
[00:18:51.500 --> 00:18:53.500]  不是
[00:18:53.500 --> 00:18:55.500]  自信
[00:18:55.500 --> 00:18:57.500]  我們的信心
[00:18:57.500 --> 00:18:59.500]  是基於什麼
[00:18:59.500 --> 00:19:01.500]  不是基於所看見的東西
[00:19:01.500 --> 00:19:03.500]  而是基於耶穌基督的話
[00:19:03.500 --> 00:19:05.500]  耶穌基督的應許
[00:19:05.500 --> 00:19:07.500]  50次耶穌對他說
[00:19:07.500 --> 00:19:09.500]  回去吧你的兒子活了
[00:19:09.500 --> 00:19:11.500]  那人信耶穌所說的話
[00:19:11.500 --> 00:19:13.500]  就回去了
[00:19:13.500 --> 00:19:15.500]  留意
[00:19:15.500 --> 00:19:17.500]  他不是很失望
[00:19:17.500 --> 00:19:19.500]  我這麼辛苦找你耶穌
[00:19:19.500 --> 00:19:21.500]  你又不跟我去醫我的兒子
[00:19:21.500 --> 00:19:23.500]  那我不是白來嗎
[00:19:23.500 --> 00:19:25.500]  你找了我
[00:19:25.500 --> 00:19:27.500]  有沒有搞錯
[00:19:27.500 --> 00:19:29.500]  每個人都可能有
[00:19:29.500 --> 00:19:31.500]  自己的想法
[00:19:31.500 --> 00:19:33.500]  耶穌一定跟著這樣做才叫做醫我的
[00:19:33.500 --> 00:19:35.500]  不是的
[00:19:35.500 --> 00:19:37.500]  總之他信得過耶穌
[00:19:37.500 --> 00:19:39.500]  無論他用什麼方法都好
[00:19:39.500 --> 00:19:41.500]  他信得過耶穌
[00:19:41.500 --> 00:19:43.500]  他就完全交給他
[00:19:43.500 --> 00:19:45.500]  什麼叫信心
[00:19:45.500 --> 00:19:47.500]  信心和魔術有什麼不同
[00:19:47.500 --> 00:19:49.500]  信心就是將自己交在
[00:19:49.500 --> 00:19:51.500]  上帝的手裏面
[00:19:51.500 --> 00:19:53.500]  將自己交在神的手裏面
[00:19:53.500 --> 00:19:55.500]  將自己交在耶穌的手裏面
[00:19:55.500 --> 00:19:57.500]  信得過我去哪裏
[00:19:57.500 --> 00:19:59.500]  因為我信得過你
[00:19:59.500 --> 00:20:01.500]  什麼叫魔術
[00:20:01.500 --> 00:20:03.500]  魔術是將神放在你的手裏面
[00:20:03.500 --> 00:20:05.500]  你去操縱神
[00:20:05.500 --> 00:20:07.500]  神你要做這個
[00:20:07.500 --> 00:20:09.500]  神你要做那個
[00:20:09.500 --> 00:20:11.500]  不靈的我不信你
[00:20:11.500 --> 00:20:13.500]  這些不是真正的信心
[00:20:13.500 --> 00:20:15.500]  真正的信心
[00:20:15.500 --> 00:20:17.500]  是全然將自己交託在神的手裏面
[00:20:17.500 --> 00:20:19.500]  信心是基於耶穌基督的話
[00:20:19.500 --> 00:20:21.500]  耶穌基督的應許
[00:20:21.500 --> 00:20:23.500]  這個信心
[00:20:23.500 --> 00:20:25.500]  我們留意第51節
[00:20:25.500 --> 00:20:27.500]  正下去的時候
[00:20:27.500 --> 00:20:29.500]  那些僕人迎見他
[00:20:29.500 --> 00:20:31.500]  說:他的兒子活了
[00:20:31.500 --> 00:20:33.500]  他就問:什麼時候見我的
[00:20:33.500 --> 00:20:35.500]  他們說:昨日末時已就退了
[00:20:35.500 --> 00:20:37.500]  他就知道
[00:20:37.500 --> 00:20:39.500]  這個正是耶穌對他說
[00:20:39.500 --> 00:20:41.500]  你的兒子活了的時候
[00:20:41.500 --> 00:20:43.500]  就因為這樣
[00:20:43.500 --> 00:20:45.500]  他和他全家就信了主
[00:20:45.500 --> 00:20:47.500]  什麼叫末時
[00:20:47.500 --> 00:20:49.500]  末時是
[00:20:49.500 --> 00:20:51.500]  在上帝的手裏面
[00:20:51.500 --> 00:20:53.500]  末時是
[00:20:53.500 --> 00:20:55.500]  一點鐘
[00:20:55.500 --> 00:20:57.500]  於是你會問:為什麼
[00:20:57.500 --> 00:20:59.500]  這麼久才到
[00:20:59.500 --> 00:21:01.500]  我想
[00:21:01.500 --> 00:21:03.500]  他早已經
[00:21:03.500 --> 00:21:05.500]  有信心
[00:21:05.500 --> 00:21:07.500]  信得過耶穌
[00:21:07.500 --> 00:21:09.500]  這句話是真的
[00:21:09.500 --> 00:21:11.500]  所以他不需要著急
[00:21:11.500 --> 00:21:13.500]  他過了一天才回家
[00:21:13.500 --> 00:21:15.500]  由此可以見到
[00:21:15.500 --> 00:21:17.500]  就是耶穌
[00:21:17.500 --> 00:21:19.500]  是能夠
[00:21:19.500 --> 00:21:21.500]  全面相信耶穌
[00:21:21.500 --> 00:21:23.500]  知道耶穌
[00:21:23.500 --> 00:21:25.500]  比他最好
[00:21:25.500 --> 00:21:27.500]  很奇怪
[00:21:27.500 --> 00:21:29.500]  第53節說
[00:21:29.500 --> 00:21:31.500]  他自己和全家都信了
[00:21:31.500 --> 00:21:33.500]  什麼意思呢
[00:21:33.500 --> 00:21:35.500]  真正的信
[00:21:35.500 --> 00:21:37.500]  是什麼意思呢
[00:21:37.500 --> 00:21:39.500]  可以說分開兩個階段
[00:21:39.500 --> 00:21:41.500]  第一個階段是
[00:21:41.500 --> 00:21:43.500]  信耶穌基督的能力
[00:21:43.500 --> 00:21:45.500]  當耶穌基督告訴你
[00:21:45.500 --> 00:21:47.500]  你可以回去了
[00:21:47.500 --> 00:21:49.500]  你的病痊癒了
[00:21:49.500 --> 00:21:51.500]  他信得過耶穌的能力
[00:21:51.500 --> 00:21:53.500]  這是第一個階段
[00:21:53.500 --> 00:21:55.500]  第二個階段
[00:21:55.500 --> 00:21:57.500]  才是真正的信
[00:21:57.500 --> 00:21:59.500]  當他看到這裏的時候
[00:21:59.500 --> 00:22:01.500]  他就會相信
[00:22:01.500 --> 00:22:03.500]  耶穌基督就是救主
[00:22:03.500 --> 00:22:05.500]  相信耶穌基督
[00:22:05.500 --> 00:22:07.500]  就是真正的
[00:22:07.500 --> 00:22:09.500]  尼塞亞
[00:22:09.500 --> 00:22:11.500]  有很多人
[00:22:11.500 --> 00:22:13.500]  見過第一次
[00:22:13.500 --> 00:22:15.500]  神真厲害
[00:22:15.500 --> 00:22:17.500]  但他沒有第二次的信
[00:22:17.500 --> 00:22:19.500]  第二次信是什麼呢
[00:22:19.500 --> 00:22:21.500]  他將自己的全然
[00:22:21.500 --> 00:22:23.500]  交託給主
[00:22:23.500 --> 00:22:25.500]  今天有很多人
[00:22:25.500 --> 00:22:27.500]  他不是
[00:22:27.500 --> 00:22:29.500]  堅烈上帝的引領
[00:22:29.500 --> 00:22:31.500]  但是
[00:22:31.500 --> 00:22:33.500]  他不是真正的信
[00:22:33.500 --> 00:22:35.500]  因為他沒有看到自己的奴紗面膜
[00:22:35.500 --> 00:22:37.500]  他看不到自己的罪人
[00:22:37.500 --> 00:22:39.500]  他看不到真正的信
[00:22:39.500 --> 00:22:41.500]  在耶穌基督面前悔改認罪
[00:22:41.500 --> 00:22:43.500]  不是說你厲害
[00:22:43.500 --> 00:22:45.500]  信是基於耶穌基督的話
[00:22:45.500 --> 00:22:47.500]  基於你自己看到
[00:22:47.500 --> 00:22:49.500]  你自己的現狀
[00:22:49.500 --> 00:22:51.500]  基於你發覺
[00:22:51.500 --> 00:22:53.500]  耶穌基督神
[00:22:53.500 --> 00:22:55.500]  自己才是一個全能
[00:22:55.500 --> 00:22:57.500]  全權的神
[00:22:57.500 --> 00:22:59.500]  賞賜他
[00:22:59.500 --> 00:23:01.500]  收了他
[00:23:01.500 --> 00:23:03.500]  我們唯有將我們的生命
[00:23:03.500 --> 00:23:05.500]  全然交託給他
[00:23:05.500 --> 00:23:07.500]  相信他
[00:23:07.500 --> 00:23:09.500]  這個真正的相信
[00:23:09.500 --> 00:23:11.500]  而不是將耶穌基督
[00:23:11.500 --> 00:23:13.500]  任我們玩弄
[00:23:13.500 --> 00:23:15.500]  漂亮的我就相信
[00:23:15.500 --> 00:23:17.500]  不漂亮的就再見
[00:23:17.500 --> 00:23:19.500]  那個不是真正的信
[00:23:19.500 --> 00:23:21.500]  那個只是玩魔術
[00:23:21.500 --> 00:23:23.500]  弟兄姊妹
[00:23:23.500 --> 00:23:25.500]  你的信是基於什麼
[00:23:25.500 --> 00:23:27.500]  是不是基於
[00:23:27.500 --> 00:23:29.500]  哇我們在這裡厲害
[00:23:29.500 --> 00:23:31.500]  哇很厲害耶穌
[00:23:31.500 --> 00:23:33.500]  還是
[00:23:33.500 --> 00:23:35.500]  你不單止看到
[00:23:35.500 --> 00:23:37.500]  你更加看到你自己的奴紗面膜
[00:23:37.500 --> 00:23:39.500]  是一個何等
[00:23:39.500 --> 00:23:41.500]  渺渺的罪人
[00:23:41.500 --> 00:23:43.500]  由你將你的生命交託給主
[00:23:43.500 --> 00:23:45.500]  就好像
[00:23:45.500 --> 00:23:47.500]  這個大神和一家一樣
[00:23:47.500 --> 00:23:49.500]  他真正信了他
[00:23:49.500 --> 00:23:51.500]  不單止信耶穌基督的能力
[00:23:51.500 --> 00:23:53.500]  他更加信
[00:23:53.500 --> 00:23:55.500]  耶穌基督是他救主
[00:23:55.500 --> 00:23:57.500]  能夠赦免他的罪
[00:23:57.500 --> 00:23:59.500]  帶領他走去
[00:23:59.500 --> 00:24:01.500]  永生的道路
[00:24:01.500 --> 00:24:03.500]  他一個力量去拿
[00:24:03.500 --> 00:24:05.500]  今天你的信心在哪裡
[00:24:05.500 --> 00:24:07.500]  求主幫助我們
[00:24:07.500 --> 00:24:09.500]  求主幫助我們
[00:24:09.500 --> 00:24:11.500]  請我們同心低頭
[00:24:11.500 --> 00:24:13.500]  我們同祷告
[00:24:13.500 --> 00:24:15.500]  主我們再一次多謝你
[00:24:15.500 --> 00:24:17.500]  借著這個大神的信心
[00:24:17.500 --> 00:24:19.500]  再一次激勵我們
[00:24:19.500 --> 00:24:21.500]  知道
[00:24:21.500 --> 00:24:23.500]  因為是你的話
[00:24:23.500 --> 00:24:25.500]  你的應許
[00:24:25.500 --> 00:24:27.500]  所以我們就敢相信
[00:24:27.500 --> 00:24:29.500]  祝福引領我們
[00:24:29.500 --> 00:24:31.500]  讓我們全員
[00:24:31.500 --> 00:24:33.500]  將我們自己交託給你
[00:24:33.500 --> 00:24:35.500]  我們這樣就禱告了
[00:24:35.500 --> 00:24:37.500]  阿們
[00:24:37.500 --> 00:24:39.500]  阿們
[00:24:39.500 --> 00:24:41.500]  阿們
[00:24:41.500 --> 00:24:43.500]  阿們
[00:24:43.500 --> 00:24:45.500]  阿們
[00:24:45.500 --> 00:24:47.500]  阿們
[00:24:47.500 --> 00:24:50.500]  (字幕由 Amara.org 社群提供)
[00:24:50.500 --> 00:24:53.500]  (字幕由 Amara.org 社群提供)

