
[00:00:00.000 --> 00:00:05.000]  (字幕:我認為這次的題目並非我定的)
[00:25:14.000 --> 00:25:16.000]  (但是你講到上帝的本體)
[00:25:16.000 --> 00:25:17.000]  (但是當你想到上帝的本體)
[00:25:17.000 --> 00:25:21.000]  (這個世界上根本沒有任何東西類似上帝的本體)
[00:25:21.000 --> 00:25:24.000]  (這個世界上根本沒有任何東西類似上帝的本體)
[00:25:24.000 --> 00:25:25.000]  (所以你用比喻的時候)
[00:25:25.000 --> 00:25:27.000]  (所以你用比喻的時候)
[00:25:27.000 --> 00:25:29.000]  (你會引起的問題多過解決的問題)
[00:25:29.000 --> 00:25:32.000]  (你會引起更多的問題多過你想解決的問題)
[00:25:32.000 --> 00:25:34.000]  (丁子妹 如果你聽完今天的講座之後)
[00:25:34.000 --> 00:25:36.000]  (丁子妹 如果你今天聽完講座)
[00:25:36.000 --> 00:25:37.000]  (很多事情都不記得 請你記得這件事)
[00:25:37.000 --> 00:25:40.000]  (如果你什麼都不記得 請你記住一件事情)
[00:25:40.000 --> 00:25:42.000]  (不要用比喻解釋三位議題)
[00:25:42.000 --> 00:25:44.000]  (不要用比喻解釋三位議題)
[00:25:44.000 --> 00:25:45.000]  (行不行)
[00:25:45.000 --> 00:25:46.000]  (行不行)
[00:25:46.000 --> 00:25:47.000]  (行不行)
[00:25:47.000 --> 00:25:49.000]  (好 怎麼解釋呢)
[00:25:49.000 --> 00:25:51.000]  (我等一下會試一下將我的結論和大家講)
[00:25:51.000 --> 00:25:53.000]  (到底怎麼解釋 我會繼續講我的結論)
[00:25:53.000 --> 00:25:54.000]  (無論如何)
[00:25:54.000 --> 00:25:55.000]  (無論如何)
[00:25:55.000 --> 00:25:57.000]  (三位神雖然很難解釋)
[00:25:57.000 --> 00:25:59.000]  (雖然三位神很難解釋)
[00:25:59.000 --> 00:26:00.000]  (但我覺得是非常重要的)
[00:26:00.000 --> 00:26:02.000]  (但我覺得是非常重要的)
[00:26:02.000 --> 00:26:03.000]  (祂是我們信仰的核心)
[00:26:03.000 --> 00:26:05.000]  (祂是我們信仰的核心)
[00:26:05.000 --> 00:26:07.000]  (正面來說是我們整個信仰的對象)
[00:26:07.000 --> 00:26:10.000]  (正面來說是我們整個信仰的對象)
[00:26:10.000 --> 00:26:12.000]  (反面來說)
[00:26:12.000 --> 00:26:14.000]  (教會二千年的歷史裏面)
[00:26:14.000 --> 00:26:15.000]  (教會兩千多年的歷史)
[00:26:15.000 --> 00:26:16.000]  (包括現在)
[00:26:16.000 --> 00:26:17.000]  (包括現在)
[00:26:17.000 --> 00:26:18.000]  (大部分的異端)
[00:26:18.000 --> 00:26:19.000]  (大部分的異端)
[00:26:19.000 --> 00:26:21.000]  (都是和三一神的教義有關係)
[00:26:21.000 --> 00:26:23.000]  (都是和三一神的教義有關係)
[00:26:23.000 --> 00:26:25.000]  (最早期的一個叫亞流主義)
[00:26:25.000 --> 00:26:27.000]  (最早期的一個叫亞流主義)
[00:26:27.000 --> 00:26:30.000]  (在公元前325年的時間被判為異端)
[00:26:30.000 --> 00:26:33.000]  (在公元前325年的時間被判為異端)
[00:26:33.000 --> 00:26:37.000]  (他的看法是耶穌基督是上帝的兒子)
[00:26:37.000 --> 00:26:39.000]  (他的看法是耶穌基督是上帝的兒子)
[00:26:39.000 --> 00:26:41.000]  (兒子當然比爸爸小)
[00:26:41.000 --> 00:26:43.000]  (兒子當然比爸爸小)
[00:26:43.000 --> 00:26:44.000]  (所以神是一位)
[00:26:44.000 --> 00:26:45.000]  (所以神是一位)
[00:26:45.000 --> 00:26:47.000]  (就是聖父或者耶和華神)
[00:26:47.000 --> 00:26:48.000]  (就是聖父或者耶和華神)
[00:26:48.000 --> 00:26:50.000]  (耶穌是次一等的神)
[00:26:50.000 --> 00:26:51.000]  (耶穌是次一等的神)
[00:26:51.000 --> 00:26:54.000]  (這個很早期的教會時間)
[00:26:54.000 --> 00:26:55.000]  (已經被判為異端)
[00:26:55.000 --> 00:26:59.000]  (這種想法在早期的教會已經被判為異端)
[00:26:59.000 --> 00:27:00.000]  (在19世紀)
[00:27:00.000 --> 00:27:01.000]  (在19世紀)
[00:27:01.000 --> 00:27:02.000]  (在美國開始一個異端)
[00:27:02.000 --> 00:27:03.000]  (在美國開始一個異端)
[00:27:03.000 --> 00:27:05.000]  (叫耶和華見證人會)
[00:27:05.000 --> 00:27:06.000]  (叫耶和華見證人會)
[00:27:06.000 --> 00:27:07.000]  (也叫守望臺)
[00:27:07.000 --> 00:27:08.000]  (也叫守望臺)
[00:27:08.000 --> 00:27:09.000]  (差不多可以這樣說)
[00:27:09.000 --> 00:27:11.000]  (差不多可以這樣說)
[00:27:11.000 --> 00:27:13.000]  (就是亞流主義的復活)
[00:27:13.000 --> 00:27:14.000]  (就是亞流主義的復活)
[00:27:14.000 --> 00:27:17.000]  (就是說他的信仰內容基本上和亞流一樣)
[00:27:17.000 --> 00:27:20.000]  (他的信仰內容和亞流基本上是一樣的)
[00:27:20.000 --> 00:27:23.000]  (同樣都認為耶穌基督是次一等的神)
[00:27:23.000 --> 00:27:25.000]  (同樣都認為耶穌基督是次一等的神)
[00:27:25.000 --> 00:27:26.000]  (雖然他們不會這樣說)
[00:27:26.000 --> 00:27:27.000]  (雖然他們不會這樣說)
[00:27:27.000 --> 00:27:30.000]  (我試過好幾次和耶和華見證人會的人辯論)
[00:27:30.000 --> 00:27:33.000]  (我曾經有幾次和耶和華見證人會的人辯論)
[00:27:33.000 --> 00:27:36.000]  (他們會逐一敲門)
[00:27:36.000 --> 00:27:37.000]  (他們會逐一敲門)
[00:27:37.000 --> 00:27:38.000]  (敲門後)
[00:27:38.000 --> 00:27:39.000]  (敲門後)
[00:27:39.000 --> 00:27:40.000]  (你是基督徒嗎)
[00:27:40.000 --> 00:27:41.000]  (他開門後說你是基督徒)
[00:27:41.000 --> 00:27:42.000]  (我也是)
[00:27:42.000 --> 00:27:43.000]  (我也是)
[00:27:43.000 --> 00:27:44.000]  (你去哪間教會)
[00:27:44.000 --> 00:27:45.000]  (你去哪間教會)
[00:27:45.000 --> 00:27:46.000]  (你去哪間教會)
[00:27:46.000 --> 00:27:47.000]  (你去哪間教會)
[00:27:47.000 --> 00:27:48.000]  (你去哪間教會)
[00:27:48.000 --> 00:27:50.000]  (我是去北歐華人教會的)
[00:27:50.000 --> 00:27:52.000]  (你知不知道你教會講錯聖經)
[00:27:52.000 --> 00:27:54.000]  (你知不知道你教會講聖經講錯的)
[00:27:54.000 --> 00:27:55.000]  (你知不知道你教會講錯聖經)
[00:27:55.000 --> 00:27:56.000]  (講錯了嗎)
[00:27:56.000 --> 00:27:57.000]  (你信三文一體嗎)
[00:27:57.000 --> 00:27:58.000]  (你信三文一體嗎)
[00:27:58.000 --> 00:27:59.000]  (聖經哪裏有三文一體這個字)
[00:27:59.000 --> 00:28:01.000]  (你看聖經哪裏寫著三文一體這個字)
[00:28:01.000 --> 00:28:03.000]  (很多信仰說是沒有的)
[00:28:03.000 --> 00:28:05.000]  (然後你會想對我好像沒有)
[00:28:05.000 --> 00:28:06.000]  (還有你知不知道)
[00:28:06.000 --> 00:28:08.000]  (特別我們中國人很明白的)
[00:28:08.000 --> 00:28:09.000]  (還有你知不知道)
[00:28:09.000 --> 00:28:11.000]  (特別中國人很明白的)
[00:28:11.000 --> 00:28:13.000]  (兒子當然比爸爸小)
[00:28:13.000 --> 00:28:14.000]  (兒子肯定比爸爸小的)
[00:28:14.000 --> 00:28:15.000]  (你怎會同等呢)
[00:28:15.000 --> 00:28:16.000]  (你怎會同等呢)
[00:28:16.000 --> 00:28:18.000]  (很多信仰說是沒有的)
[00:28:18.000 --> 00:28:19.000]  (然後你會想對我)
[00:28:19.000 --> 00:28:25.000]  (然後再問很多人都不懂回答)
[00:28:25.000 --> 00:28:26.000]  (然後你繼續問下去)
[00:28:26.000 --> 00:28:28.000]  (很多人就開始不知道怎麼回答了)
[00:28:28.000 --> 00:28:29.000]  (耶和華見證人會)
[00:28:29.000 --> 00:28:30.000]  (耶和華見證人會)
[00:28:30.000 --> 00:28:31.000]  (其中一個傳道的手法)
[00:28:31.000 --> 00:28:33.000]  (其中一個傳道的手法)
[00:28:33.000 --> 00:28:36.000]  (是特別針對現在在教會的信徒)
[00:28:36.000 --> 00:28:39.000]  (特別是針對現在教會的信徒)
[00:28:39.000 --> 00:28:41.000]  (特別是那些信得糊裡糊塗的信徒)
[00:28:41.000 --> 00:28:42.000]  (特別是那些信徒)
[00:28:42.000 --> 00:28:43.000]  (信得糊裡糊塗的信徒)
[00:28:43.000 --> 00:28:44.000]  (特別是那些信得糊裡糊塗的信徒)
[00:28:44.000 --> 00:28:45.000]  (特別是在教會裡)
[00:28:45.000 --> 00:28:48.000]  (只是用奧秘去迴避三位一體的信徒)
[00:28:48.000 --> 00:28:50.000]  (特別是那些在教會裡只懂得)
[00:28:50.000 --> 00:28:52.000]  (用奧秘這兩個字去迴避三位一體的信徒)
[00:28:52.000 --> 00:28:53.000]  (很多人跟著他走了)
[00:28:53.000 --> 00:28:55.000]  (很多人就跟他們走了)
[00:28:55.000 --> 00:28:58.000]  (所以我希望你能夠正視一下)
[00:28:58.000 --> 00:28:59.000]  (所以我希望可以正視一下)
[00:28:59.000 --> 00:29:01.000]  (你不要以為這些問題都不關我事)
[00:29:01.000 --> 00:29:03.000]  (你千萬不要以為這問題跟我沒關係)
[00:29:03.000 --> 00:29:05.000]  (你逃避真理)
[00:29:05.000 --> 00:29:06.000]  (當你逃避真理)
[00:29:06.000 --> 00:29:07.000]  (將來你就沒有真理可傳)
[00:29:07.000 --> 00:29:10.000]  (將來你就沒有真理可傳)
[00:29:10.000 --> 00:29:11.000]  (還有)
[00:29:11.000 --> 00:29:13.000]  (這個問題還是我們很貼心的)
[00:29:13.000 --> 00:29:16.000]  (還有另外一個與我們比較貼身的問題)
[00:29:16.000 --> 00:29:17.000]  (你聽過東方閃電)
[00:29:17.000 --> 00:29:18.000]  (你可能聽過東方閃電)
[00:29:18.000 --> 00:29:21.000]  (東方閃電是一派胡言的一個邪教)
[00:29:21.000 --> 00:29:23.000]  (東方閃電是一派)
[00:29:23.000 --> 00:29:25.000]  (胡言)
[00:29:25.000 --> 00:29:28.000]  (胡言的邪教)
[00:29:28.000 --> 00:29:32.000]  (我叫它做基督教的黑社會)
[00:29:32.000 --> 00:29:34.000]  (我把它稱為基督教的黑社會)
[00:29:34.000 --> 00:29:36.000]  (有機會再跟大家說這個問題)
[00:29:36.000 --> 00:29:38.000]  (有機會再跟大家多聊一下這個話題)
[00:29:38.000 --> 00:29:42.000]  (我不是侮辱他們)
[00:29:42.000 --> 00:29:43.000]  (我不是侮辱他們)
[00:29:43.000 --> 00:29:44.000]  (我不是侮辱他們)
[00:29:44.000 --> 00:29:45.000]  (我不是侮辱他們)
[00:29:45.000 --> 00:29:46.000]  (我不是侮辱他們)
[00:29:46.000 --> 00:29:47.000]  (我不是侮辱他們)
[00:29:47.000 --> 00:29:48.000]  (我不是侮辱他們)
[00:29:48.000 --> 00:29:49.000]  (我不是侮辱他們)
[00:29:49.000 --> 00:29:50.000]  (我不是侮辱他們)
[00:29:50.000 --> 00:29:51.000]  (我不是侮辱他們)
[00:29:51.000 --> 00:29:52.000]  (我不是侮辱他們)
[00:29:52.000 --> 00:29:53.000]  (我不是侮辱他們)
[00:29:53.000 --> 00:29:54.000]  (我不是侮辱他們)
[00:29:54.000 --> 00:29:55.000]  (我不是侮辱他們)
[00:29:55.000 --> 00:29:56.000]  (我不是侮辱他們)
[00:29:56.000 --> 00:29:57.000]  (我不是侮辱他們)
[00:29:57.000 --> 00:29:58.000]  (我不是侮辱他們)
[00:29:58.000 --> 00:29:59.000]  (我不是侮辱他們)
[00:29:59.000 --> 00:30:00.000]  (我不是侮辱他們)
[00:30:00.000 --> 00:30:01.000]  (我不是侮辱他們)
[00:30:01.000 --> 00:30:02.000]  (我不是侮辱他們)
[00:30:02.000 --> 00:30:03.000]  (我不是侮辱他們)
[00:30:03.000 --> 00:30:04.000]  (我不是侮辱他們)
[00:30:04.000 --> 00:30:05.000]  (我不是侮辱他們)
[00:30:05.000 --> 00:30:06.000]  (我不是侮辱他們)
[00:30:06.000 --> 00:30:07.000]  (我不是侮辱他們)
[00:30:07.000 --> 00:30:08.000]  (我不是侮辱他們)
[00:30:08.000 --> 00:30:09.000]  (我不是侮辱他們)
[00:30:09.000 --> 00:30:10.000]  (我不是侮辱他們)
[00:30:10.000 --> 00:30:11.000]  (我不是侮辱他們)
[00:30:11.000 --> 00:30:12.000]  (我不是侮辱他們)
[00:30:12.000 --> 00:30:13.000]  (我不是侮辱他們)
[00:30:13.000 --> 00:30:14.000]  (我不是侮辱他們)
[00:30:14.000 --> 00:30:15.000]  (我不是侮辱他們)
[00:30:15.000 --> 00:30:16.000]  (我不是侮辱他們)
[00:30:16.000 --> 00:30:17.000]  (我不是侮辱他們)
[00:30:17.000 --> 00:30:18.000]  (我不是侮辱他們)
[00:30:18.000 --> 00:30:19.000]  (我不是侮辱他們)
[00:30:19.000 --> 00:30:20.000]  (我不是侮辱他們)
[00:30:20.000 --> 00:30:21.000]  (我不是侮辱他們)
[00:30:21.000 --> 00:30:22.000]  (我不是侮辱他們)
[00:30:22.000 --> 00:30:23.000]  (我不是侮辱他們)
[00:30:23.000 --> 00:30:24.000]  (我不是侮辱他們)
[00:30:24.000 --> 00:30:25.000]  (我不是侮辱他們)
[00:30:25.000 --> 00:30:26.000]  (我不是侮辱他們)
[00:30:26.000 --> 00:30:27.000]  (我不是侮辱他們)
[00:30:27.000 --> 00:30:28.000]  (我不是侮辱他們)
[00:30:28.000 --> 00:30:29.000]  (我不是侮辱他們)
[00:30:29.000 --> 00:30:30.000]  (我不是侮辱他們)
[00:30:30.000 --> 00:30:31.000]  (我不是侮辱他們)
[00:30:31.000 --> 00:30:32.000]  (我不是侮辱他們)
[00:30:32.000 --> 00:30:33.000]  (我不是侮辱他們)
[00:30:33.000 --> 00:30:34.000]  (我不是侮辱他們)
[00:30:34.000 --> 00:30:35.000]  (我不是侮辱他們)
[00:30:35.000 --> 00:30:36.000]  (我不是侮辱他們)
[00:30:36.000 --> 00:30:37.000]  (我不是侮辱他們)
[00:30:37.000 --> 00:30:38.000]  (我不是侮辱他們)
[00:30:38.000 --> 00:30:39.000]  (我不是侮辱他們)
[00:30:39.000 --> 00:30:40.000]  (我不是侮辱他們)
[00:30:40.000 --> 00:30:41.000]  (我不是侮辱他們)
[00:30:41.000 --> 00:30:42.000]  (我不是侮辱他們)
[00:30:42.000 --> 00:30:43.000]  (我不是侮辱他們)
[00:30:43.000 --> 00:30:44.000]  (我不是侮辱他們)
[00:30:44.000 --> 00:30:45.000]  (我不是侮辱他們)
[00:30:45.000 --> 00:30:46.000]  (我不是侮辱他們)
[00:30:46.000 --> 00:30:47.000]  (我不是侮辱他們)
[00:30:47.000 --> 00:30:48.000]  (我不是侮辱他們)
[00:30:48.000 --> 00:30:49.000]  (我不是侮辱他們)
[00:30:49.000 --> 00:30:50.000]  (我不是侮辱他們)
[00:30:50.000 --> 00:30:51.000]  (我不是侮辱他們)
[00:30:51.000 --> 00:30:52.000]  (我不是侮辱他們)
[00:30:52.000 --> 00:30:53.000]  (我不是侮辱他們)
[00:30:53.000 --> 00:30:54.000]  (我不是侮辱他們)
[00:30:54.000 --> 00:30:55.000]  (我不是侮辱他們)
[00:30:55.000 --> 00:30:56.000]  (我不是侮辱他們)
[00:30:56.000 --> 00:30:57.000]  (我不是侮辱他們)
[00:30:57.000 --> 00:30:58.000]  (我不是侮辱他們)
[00:30:58.000 --> 00:30:59.000]  (我不是侮辱他們)
[00:30:59.000 --> 00:31:00.000]  (我不是侮辱他們)
[00:31:00.000 --> 00:31:01.000]  (我不是侮辱他們)
[00:31:01.000 --> 00:31:02.000]  (我不是侮辱他們)
[00:31:02.000 --> 00:31:03.000]  (我不是侮辱他們)
[00:31:03.000 --> 00:31:04.000]  (我不是侮辱他們)
[00:31:04.000 --> 00:31:05.000]  (我不是侮辱他們)
[00:31:05.000 --> 00:31:06.000]  (我不是侮辱他們)
[00:31:06.000 --> 00:31:07.000]  (我不是侮辱他們)
[00:31:07.000 --> 00:31:08.000]  (我不是侮辱他們)
[00:31:08.000 --> 00:31:09.000]  (我不是侮辱他們)
[00:31:09.000 --> 00:31:10.000]  (我不是侮辱他們)
[00:31:10.000 --> 00:31:11.000]  (我不是侮辱他們)
[00:31:11.000 --> 00:31:12.000]  (我不是侮辱他們)
[00:31:12.000 --> 00:31:13.000]  (我不是侮辱他們)
[00:31:13.000 --> 00:31:14.000]  (我不是侮辱他們)
[00:31:14.000 --> 00:31:15.000]  (我不是侮辱他們)
[00:31:15.000 --> 00:31:16.000]  (我不是侮辱他們)
[00:31:16.000 --> 00:31:17.000]  (我不是侮辱他們)
[00:31:17.000 --> 00:31:18.000]  (我不是侮辱他們)
[00:31:18.000 --> 00:31:19.000]  (我不是侮辱他們)
[00:31:19.000 --> 00:31:20.000]  (我不是侮辱他們)
[00:31:20.000 --> 00:31:21.000]  (我不是侮辱他們)
[00:31:21.000 --> 00:31:23.000]  我們嘗試從聖經看三一神的教義
[00:31:23.000 --> 00:31:26.000]  我們嘗試從聖經看三一神的教義
[00:31:26.000 --> 00:31:27.000]  我再說一次
[00:31:27.000 --> 00:31:29.000]  我們無法解釋如何
[00:31:29.000 --> 00:31:30.000]  我們無法解釋如何
[00:31:30.000 --> 00:31:33.000]  我們也不應該去講如何
[00:31:33.000 --> 00:31:35.000]  聖經是神的話語
[00:31:35.000 --> 00:31:37.000]  是神感動人寫成神的話語
[00:31:37.000 --> 00:31:39.000]  是神感動人寫成神的話語
[00:31:39.000 --> 00:31:40.000]  如果你想詳細解釋
[00:31:40.000 --> 00:31:42.000]  如何去感動他呢
[00:31:42.000 --> 00:31:43.000]  如果你想嘗試解釋
[00:31:43.000 --> 00:31:44.000]  上帝如何感動他呢
[00:31:44.000 --> 00:31:45.000]  我已經沒有答案了
[00:31:45.000 --> 00:31:46.000]  我相信沒有答案
[00:31:46.000 --> 00:31:48.000]  但我們說What
[00:31:48.000 --> 00:31:49.000]  但我們問什麼
[00:31:49.000 --> 00:31:51.000]  如何說他是神的話
[00:31:51.000 --> 00:31:53.000]  聖經是怎麼說神的話語
[00:31:53.000 --> 00:31:55.000]  同樣地三一神也是
[00:31:55.000 --> 00:31:56.000]  同樣地三一神也是
[00:31:56.000 --> 00:31:58.000]  聖經如何講三一神呢
[00:31:58.000 --> 00:31:59.000]  聖經如何講三一神呢
[00:31:59.000 --> 00:32:01.000]  我們應該了解的
[00:32:01.000 --> 00:32:02.000]  我們應該了解的
[00:32:02.000 --> 00:32:03.000]  不應該逃避的
[00:32:03.000 --> 00:32:04.000]  不應該去逃避
[00:32:04.000 --> 00:32:05.000]  我希望你能看到
[00:32:05.000 --> 00:32:06.000]  我希望你能看到
[00:32:06.000 --> 00:32:07.000]  總共有三個重點
[00:32:07.000 --> 00:32:08.000]  總共有三個重點
[00:32:08.000 --> 00:32:09.000]  第一
[00:32:09.000 --> 00:32:10.000]  在神的永恆裏
[00:32:10.000 --> 00:32:11.000]  在神的永恆裏
[00:32:11.000 --> 00:32:15.000]  有父子三個位格的存在者
[00:32:15.000 --> 00:32:17.000]  是有父子三個位格的存在者
[00:32:17.000 --> 00:32:19.000]  是三個
[00:32:19.000 --> 00:32:20.000]  我們說得再清楚一點
[00:32:20.000 --> 00:32:23.000]  三個獨立的位格的存在者
[00:32:23.000 --> 00:32:24.000]  講得更清楚一點
[00:32:24.000 --> 00:32:26.000]  是三個獨立的位格的存在者
[00:32:26.000 --> 00:32:27.000]  有聖父
[00:32:27.000 --> 00:32:28.000]  有聖子
[00:32:28.000 --> 00:32:29.000]  有聖靈
[00:32:29.000 --> 00:32:30.000]  這是第一點
[00:32:30.000 --> 00:32:31.000]  這是第一點
[00:32:31.000 --> 00:32:32.000]  記住了沒有
[00:32:32.000 --> 00:32:33.000]  記住了沒有
[00:32:33.000 --> 00:32:34.000]  記住了沒有
[00:32:34.000 --> 00:32:35.000]  開始進入
[00:32:35.000 --> 00:32:37.000]  開始進入正題
[00:32:37.000 --> 00:32:38.000]  開始進入正題
[00:32:38.000 --> 00:32:39.000]  進入這個迷惑了沒有
[00:32:39.000 --> 00:32:40.000]  進入這個迷惑了沒有
[00:32:40.000 --> 00:32:41.000]  也是進入迷惑了
[00:32:41.000 --> 00:32:42.000]  也是進入迷惑了
[00:32:42.000 --> 00:32:43.000]  第二
[00:32:43.000 --> 00:32:44.000]  第二
[00:32:44.000 --> 00:32:45.000]  聖父
[00:32:45.000 --> 00:32:46.000]  聖父
[00:32:46.000 --> 00:32:47.000]  就是耶和華神
[00:32:47.000 --> 00:32:48.000]  就是耶和華神
[00:32:48.000 --> 00:32:49.000]  聖子
[00:32:49.000 --> 00:32:50.000]  聖子
[00:32:50.000 --> 00:32:51.000]  是主耶穌
[00:32:51.000 --> 00:32:52.000]  是主耶穌
[00:32:52.000 --> 00:32:53.000]  聖靈
[00:32:53.000 --> 00:32:54.000]  聖靈
[00:32:54.000 --> 00:32:55.000]  就是耶穌所說的保衛師
[00:32:55.000 --> 00:32:56.000]  就是耶穌所說的保衛師
[00:32:56.000 --> 00:32:57.000]  每一位都是神
[00:32:57.000 --> 00:32:58.000]  他們每一位都是神
[00:32:58.000 --> 00:32:59.000]  這是第二個重點
[00:32:59.000 --> 00:33:00.000]  這是第二個重點
[00:33:00.000 --> 00:33:01.000]  在神的永恆裏面有聖父 聖子 聖靈
[00:33:01.000 --> 00:33:03.000]  在神的永恆裏面有聖父 聖子 聖靈
[00:33:03.000 --> 00:33:04.000]  第二點
[00:33:04.000 --> 00:33:05.000]  聖父 聖子 聖靈都是上帝
[00:33:05.000 --> 00:33:06.000]  第二點
[00:33:06.000 --> 00:33:08.000]  在聖父 聖子 聖靈都是上帝
[00:33:08.000 --> 00:33:09.000]  都是完整的上帝
[00:33:09.000 --> 00:33:10.000]  都是完整的上帝
[00:33:10.000 --> 00:33:11.000]  還有第三點
[00:33:11.000 --> 00:33:12.000]  只有一位神
[00:33:12.000 --> 00:33:13.000]  只有一位神
[00:33:13.000 --> 00:33:14.000]  這三個重點
[00:33:14.000 --> 00:33:15.000]  這三個重點
[00:33:15.000 --> 00:33:16.000]  在聖經裏面清楚跟我們說的
[00:33:16.000 --> 00:33:17.000]  在聖經裏面清楚跟我們說的
[00:33:17.000 --> 00:33:18.000]  是聖經裏面清楚跟我們說的
[00:33:18.000 --> 00:33:19.000]  待會會和大家再看聖經
[00:33:19.000 --> 00:33:20.000]  待會會和大家再看聖經
[00:33:20.000 --> 00:33:21.000]  不過先歸納一下
[00:33:21.000 --> 00:33:22.000]  不過先歸納一下
[00:33:22.000 --> 00:33:23.000]  現在先歸納一下
[00:33:23.000 --> 00:33:24.000]  無論我們如何解釋三不神
[00:33:24.000 --> 00:33:25.000]  無論我們如何解釋三不神
[00:33:25.000 --> 00:33:26.000]  無論我們如何解釋三不神
[00:33:26.000 --> 00:33:27.000]  這是三個重點
[00:33:27.000 --> 00:33:28.000]  這是三個重點原則
[00:33:28.000 --> 00:33:29.000]  這是三個重點原則
[00:33:29.000 --> 00:33:30.000]  可以嗎
[00:33:30.000 --> 00:33:31.000]  可以嗎
[00:33:31.000 --> 00:33:32.000]  記不記得
[00:33:32.000 --> 00:33:33.000]  能否記下
[00:33:33.000 --> 00:33:34.000]  記不記得
[00:33:34.000 --> 00:33:35.000]  真的記得
[00:33:35.000 --> 00:33:36.000]  好 現在開始考試
[00:33:37.000 --> 00:33:38.000]  現在開始考試
[00:33:38.000 --> 00:33:39.000]  現在開始考試
[00:33:39.000 --> 00:33:40.000]  現在開始考試
[00:33:40.000 --> 00:33:41.000]  請你和旁邊的人說一次
[00:33:41.000 --> 00:33:42.000]  請你和旁邊的人說一次
[00:33:42.000 --> 00:33:43.000]  請你和旁邊的人說一次
[00:33:43.000 --> 00:33:44.000]  再看一次
[00:33:44.000 --> 00:33:45.000]  再看一次
[00:33:45.000 --> 00:33:46.000]  再看一眼
[00:33:46.000 --> 00:33:47.000]  我相信考試
[00:33:47.000 --> 00:33:48.000]  我相信考試
[00:33:48.000 --> 00:33:49.000]  我相信考試
[00:33:49.000 --> 00:33:50.000]  不考試不讀書
[00:33:50.000 --> 00:33:51.000]  不考試大家是學不到東西
[00:33:51.000 --> 00:33:52.000]  不讀書的
[00:33:52.000 --> 00:33:53.000]  看到了
[00:33:53.000 --> 00:33:54.000]  你再看一眼
[00:33:54.000 --> 00:33:55.000]  看到了
[00:33:55.000 --> 00:33:56.000]  三個重點
[00:33:56.000 --> 00:33:57.000]  三個重點
[00:33:57.000 --> 00:33:58.000]  可以嗎
[00:33:58.000 --> 00:33:59.000]  可以嗎
[00:33:59.000 --> 00:34:00.000]  請你和旁邊的人說一次
[00:34:00.000 --> 00:34:01.000]  請你和旁邊的人說一次
[00:34:01.000 --> 00:34:02.000]  請你和旁邊的人說一次
[00:34:02.000 --> 00:34:03.000]  這三個重點
[00:34:03.000 --> 00:34:04.000]  請你和旁邊的人說一次
[00:34:04.000 --> 00:34:05.000]  這三個重點
[00:34:05.000 --> 00:34:06.000]  請你和旁邊的人說一次
[00:34:06.000 --> 00:34:07.000]  請你和旁邊的人說一次
[00:34:07.000 --> 00:34:08.000]  真的說一次
[00:34:08.000 --> 00:34:09.000]  你說一次會容易一點
[00:34:09.000 --> 00:34:10.000]  你說一次會容易一點
[00:34:10.000 --> 00:34:11.000]  你說一次會容易一點
[00:34:11.000 --> 00:34:12.000]  等一下
[00:34:12.000 --> 00:34:13.000]  等一下
[00:34:13.000 --> 00:34:14.000]  我等一下再一次
[00:34:14.000 --> 00:34:15.000]  我等一下再一次
[00:34:15.000 --> 00:34:16.000]  你說一次會容易一點
[00:34:16.000 --> 00:34:17.000]  你說一次會更容易記住
[00:34:17.000 --> 00:34:18.000]  你說一次會更容易記住
[00:34:18.000 --> 00:34:19.000]  你說一次會更容易記住
[00:34:19.000 --> 00:34:20.000]  你說一次會更容易記住
[00:34:20.000 --> 00:34:21.000]  你說一次會更容易記住
[00:34:21.000 --> 00:34:22.000]  你說一次
[00:34:22.000 --> 00:34:23.000]  你說一次會更容易記住
[00:34:23.000 --> 00:34:24.000]  你說一次會更容易記住
[00:34:24.000 --> 00:34:25.000]  你說一次會更容易記住
[00:34:25.000 --> 00:34:26.000]  你說一次會更容易記住
[00:34:26.000 --> 00:34:27.000]  你說一次會更容易記住
[00:34:27.000 --> 00:34:28.000]  你說一次會更容易記住
[00:34:28.000 --> 00:34:29.000]  你說一次會更容易記住
[00:34:29.000 --> 00:34:30.000]  你說一次會更容易記住
[00:34:30.000 --> 00:34:31.000]  你說一次會更容易記住
[00:34:31.000 --> 00:34:32.000]  你說一次會更容易記住
[00:34:32.000 --> 00:34:33.000]  你說一次會更容易記住
[00:34:33.000 --> 00:34:34.000]  你說一次會更容易記住
[00:34:34.000 --> 00:34:35.000]  你說一次會更容易記住
[00:34:35.000 --> 00:34:36.000]  你說一次會更容易記住
[00:34:36.000 --> 00:34:37.000]  你說一次會更容易記住
[00:34:37.000 --> 00:34:38.000]  你說一次會更容易記住
[00:34:38.000 --> 00:34:39.000]  你說一次會更容易記住
[00:34:39.000 --> 00:34:40.000]  你說一次會更容易記住
[00:34:40.000 --> 00:34:41.000]  你說一次會更容易記住
[00:34:41.000 --> 00:34:42.000]  你說一次會更容易記住
[00:34:42.000 --> 00:34:43.000]  你說一次會更容易記住
[00:34:43.000 --> 00:34:44.000]  你說一次會更容易記住
[00:34:44.000 --> 00:34:45.000]  你說一次會更容易記住
[00:34:45.000 --> 00:34:46.000]  你說一次會更容易記住
