
[00:00:00.000 --> 00:00:07.560]  給大家一點時間打開鏡頭
[00:16:12.680 --> 00:16:15.680]  在什麼時候要做事就做事
[00:16:15.680 --> 00:16:16.680]  我再說
[00:16:16.680 --> 00:16:18.680]  要做什麼就做什麼
[00:16:18.680 --> 00:16:21.680]  應該什麼時候做事就做事
[00:16:21.680 --> 00:16:24.680]  我不是很熟悉香港的樓價
[00:16:24.680 --> 00:16:25.680]  或北京的樓價
[00:16:25.680 --> 00:16:26.680]  我不知道
[00:16:26.680 --> 00:16:28.680]  我只知道很貴
[00:16:28.680 --> 00:16:30.680]  加拿大的樓價沒那麼貴
[00:16:30.680 --> 00:16:34.680]  但今年年初樓價暴升
[00:16:34.680 --> 00:16:36.680]  譬如我住的這間屋
[00:16:36.680 --> 00:16:38.680]  我們買回來六十多萬
[00:16:38.680 --> 00:16:40.680]  六十多萬交費真的很便宜
[00:16:40.680 --> 00:16:44.680]  很便宜一間一千四百呎的真屋
[00:16:44.680 --> 00:16:47.680]  年初可以一百三十萬
[00:16:47.680 --> 00:16:50.680]  一倍
[00:16:50.680 --> 00:16:53.680]  所以鄰居說買萬屋
[00:16:53.680 --> 00:16:55.680]  我掛牌買萬屋
[00:16:55.680 --> 00:16:57.680]  有些人見到猶豫不決
[00:16:57.680 --> 00:16:59.680]  想賣又不想賣
[00:16:59.680 --> 00:17:01.680]  我記得有一家人
[00:17:01.680 --> 00:17:02.680]  我們認識的
[00:17:02.680 --> 00:17:04.680]  賣到差不多二月
[00:17:04.680 --> 00:17:05.680]  他又掛牌
[00:17:05.680 --> 00:17:07.680]  但那時候開始跌
[00:17:07.680 --> 00:17:09.680]  一跌就跌了三十萬
[00:17:09.680 --> 00:17:11.680]  現在還在跌
[00:17:11.680 --> 00:17:13.680]  現在就不掛了
[00:17:13.680 --> 00:17:16.680]  他說那時候最好又不掛
[00:17:16.680 --> 00:17:18.680]  現在想掛又沒得掛
[00:17:18.680 --> 00:17:20.680]  我說是真的
[00:17:20.680 --> 00:17:24.680]  蘇州過後就沒艇搭了
[00:17:24.680 --> 00:17:26.680]  船來到你不上船
[00:17:26.680 --> 00:17:27.680]  對不起
[00:17:27.680 --> 00:17:29.680]  過了你最多是跳海
[00:17:29.680 --> 00:17:31.680]  船走了
[00:17:31.680 --> 00:17:32.680]  有什麼辦法
[00:17:32.680 --> 00:17:34.680]  提醒人們
[00:17:34.680 --> 00:17:36.680]  對將來沒把握
[00:17:36.680 --> 00:17:38.680]  對現金要掌握
[00:17:38.680 --> 00:17:39.680]  你今天可以做的事
[00:17:39.680 --> 00:17:41.680]  用心去做
[00:17:41.680 --> 00:17:43.680]  將來有沒有得做誰知道
[00:17:43.680 --> 00:17:45.680]  真的沒人知道
[00:17:45.680 --> 00:17:46.680]  我和太太都說
[00:17:46.680 --> 00:17:47.680]  吃得就好吃
[00:17:47.680 --> 00:17:49.680]  就不要暴食
[00:17:49.680 --> 00:17:51.680]  將來很難說
[00:17:51.680 --> 00:17:53.680]  最近查到
[00:17:53.680 --> 00:17:54.680]  不是我
[00:17:54.680 --> 00:17:56.680]  我太太有血糖高
[00:17:56.680 --> 00:17:58.680]  很多東西不能吃
[00:17:58.680 --> 00:17:59.680]  真的
[00:17:59.680 --> 00:18:00.680]  不敢吃
[00:18:00.680 --> 00:18:01.680]  沒得吃
[00:18:01.680 --> 00:18:03.680]  幸好可以吃的時候
[00:18:03.680 --> 00:18:04.680]  她又吃
[00:18:04.680 --> 00:18:05.680]  沒怎麼後悔
[00:18:05.680 --> 00:18:06.680]  但現在要戒口
[00:18:06.680 --> 00:18:07.680]  就是要戒口
[00:18:07.680 --> 00:18:09.680]  所以應該做的時候
[00:18:09.680 --> 00:18:10.680]  就好好去做
[00:18:10.680 --> 00:18:12.680]  應該什麼時候做
[00:18:12.680 --> 00:18:14.680]  就不要再拖
[00:18:14.680 --> 00:18:15.680]  應該做的時間
[00:18:15.680 --> 00:18:16.680]  做好應該做的事
[00:18:16.680 --> 00:18:18.680]  所以下面那句
[00:18:18.680 --> 00:18:20.680]  以為人的行事為人
[00:18:20.680 --> 00:18:21.680]  會把握
[00:18:21.680 --> 00:18:22.680]  會謹慎
[00:18:22.680 --> 00:18:24.680]  會把握會謹慎
[00:18:24.680 --> 00:18:25.680]  有兩句說話
[00:18:25.680 --> 00:18:27.680]  我自己都想提醒自己
[00:18:27.680 --> 00:18:29.680]  人不要衝動
[00:18:29.680 --> 00:18:31.680]  衝動不是敏捷
[00:18:31.680 --> 00:18:33.680]  人不要遲鈍
[00:18:33.680 --> 00:18:35.680]  遲鈍不是穩重
[00:18:35.680 --> 00:18:37.680]  有沒有人
[00:18:37.680 --> 00:18:39.680]  慢到
[00:18:39.680 --> 00:18:40.680]  我很穩重
[00:18:40.680 --> 00:18:41.680]  我說這個不是穩重
[00:18:41.680 --> 00:18:42.680]  這個是遲鈍
[00:18:42.680 --> 00:18:44.680]  有些人就很衝動
[00:18:44.680 --> 00:18:45.680]  他說我很敏捷
[00:18:45.680 --> 00:18:46.680]  我說這個不是敏捷
[00:18:46.680 --> 00:18:47.680]  這個是衝動
[00:18:47.680 --> 00:18:49.680]  有什麼不同呢
[00:18:49.680 --> 00:18:51.680]  敏捷穩重的人
[00:18:51.680 --> 00:18:53.680]  是有智慧的
[00:18:53.680 --> 00:18:54.680]  衝動遲鈍的人
[00:18:54.680 --> 00:18:56.680]  是沒有智慧的
[00:18:56.680 --> 00:18:58.680]  兩者不是一線之差
[00:18:58.680 --> 00:19:00.680]  而是天淵之別
[00:19:00.680 --> 00:19:01.680]  有智慧的人
[00:19:01.680 --> 00:19:02.680]  他能夠很敏捷
[00:19:02.680 --> 00:19:03.680]  做應該做的事
[00:19:03.680 --> 00:19:04.680]  能夠很穩重
[00:19:04.680 --> 00:19:06.680]  守他應該守著的事
[00:19:06.680 --> 00:19:09.680]  我不知道大家有沒有
[00:19:09.680 --> 00:19:10.680]  你是不是做一些
[00:19:10.680 --> 00:19:12.680]  你知道你不應該做的事
[00:19:12.680 --> 00:19:14.680]  當你做一些不應該做的事
[00:19:14.680 --> 00:19:17.680]  你就不能夠做你應該做的事
[00:19:17.680 --> 00:19:19.680]  我們需要停
[00:19:19.680 --> 00:19:20.680]  我常常提醒人
[00:19:20.680 --> 00:19:22.680]  壞的習慣
[00:19:22.680 --> 00:19:24.680]  越早停越容易
[00:19:24.680 --> 00:19:26.680]  越遲就越慢
[00:19:26.680 --> 00:19:28.680]  好的習慣
[00:19:28.680 --> 00:19:30.680]  越早開始就越容易
[00:19:30.680 --> 00:19:32.680]  越遲開始就越慢
[00:19:32.680 --> 00:19:34.680]  人很有趣
[00:19:34.680 --> 00:19:35.680]  不用教壞
[00:19:35.680 --> 00:19:37.680]  但要教好
[00:19:37.680 --> 00:19:39.680]  人真是要拖
[00:19:39.680 --> 00:19:41.680]  不應該
[00:19:41.680 --> 00:19:42.680]  一路拖不改
[00:19:42.680 --> 00:19:44.680]  一路拖不做應該做的事
[00:19:44.680 --> 00:19:45.680]  是好用的
[00:19:45.680 --> 00:19:47.680]  但人需要有智慧
[00:19:47.680 --> 00:19:48.680]  懂得去改
[00:19:48.680 --> 00:19:49.680]  應該改的事
[00:19:49.680 --> 00:19:51.680]  知道不好就去改
[00:19:51.680 --> 00:19:52.680]  不要繼續
[00:19:52.680 --> 00:19:54.680]  我不知道大家喜不喜歡喝茶
[00:19:54.680 --> 00:19:56.680]  我喜歡喝茶
[00:19:56.680 --> 00:19:58.680]  我現在每個星期都會出去喝茶
[00:19:58.680 --> 00:19:59.680]  一兩次都會去
[00:19:59.680 --> 00:20:00.680]  吃點心
[00:20:00.680 --> 00:20:02.680]  很多人都有他的習慣
[00:20:02.680 --> 00:20:04.680]  我不知道你們有什麼習慣
[00:20:04.680 --> 00:20:06.680]  過去習慣就是去茶樓點點心
[00:20:06.680 --> 00:20:08.680]  點了點心來吃
[00:20:08.680 --> 00:20:10.680]  近兩年
[00:20:10.680 --> 00:20:12.680]  我和太太領悟了道理
[00:20:12.680 --> 00:20:14.680]  點心要分時段
[00:20:14.680 --> 00:20:16.680]  不要一下子點完
[00:20:16.680 --> 00:20:17.680]  能吃的點心
[00:20:17.680 --> 00:20:19.680]  例如兩個人點了四碟
[00:20:19.680 --> 00:20:20.680]  一點就點四碟
[00:20:20.680 --> 00:20:21.680]  她說不要
[00:20:21.680 --> 00:20:23.680]  一點點兩碟
[00:20:23.680 --> 00:20:25.680]  吃得差不多就再點兩碟
[00:20:25.680 --> 00:20:27.680]  有什麼好處呢
[00:20:27.680 --> 00:20:29.680]  點心夠熱
[00:20:29.680 --> 00:20:31.680]  一次過點完
[00:20:31.680 --> 00:20:32.680]  吃不完
[00:20:32.680 --> 00:20:34.680]  後面的就涼了
[00:20:34.680 --> 00:20:36.680]  那些流沙包都不流了
[00:20:36.680 --> 00:20:38.680]  都停了
[00:20:38.680 --> 00:20:40.680]  她說不要
[00:20:40.680 --> 00:20:42.680]  分開點
[00:20:42.680 --> 00:20:44.680]  不同酒樓的點心不同速度
[00:20:44.680 --> 00:20:46.680]  按他們的速度來點
[00:20:46.680 --> 00:20:48.680]  我覺得很有智慧
[00:20:48.680 --> 00:20:50.680]  我教了很多弟兄姊妹
[00:20:50.680 --> 00:20:52.680]  每個回來都感謝我
[00:20:52.680 --> 00:20:54.680]  現在吃點心
[00:20:54.680 --> 00:20:56.680]  熱辣辣的
[00:20:56.680 --> 00:20:58.680]  不用涼了
[00:20:58.680 --> 00:21:00.680]  應該分開點
[00:21:00.680 --> 00:21:02.680]  不要一次過
[00:21:02.680 --> 00:21:04.680]  還有我們有早茶
[00:21:04.680 --> 00:21:06.680]  11點前大中小同價
[00:21:06.680 --> 00:21:08.680]  時間要對
[00:21:08.680 --> 00:21:10.680]  不可以分開點
[00:21:10.680 --> 00:21:12.680]  早茶時間點
[00:21:12.680 --> 00:21:14.680]  這些叫智慧
[00:21:14.680 --> 00:21:16.680]  我又覺得是好
[00:21:16.680 --> 00:21:18.680]  有些人和她喝茶
[00:21:18.680 --> 00:21:20.680]  又是以前一樣
[00:21:20.680 --> 00:21:22.680]  一點就點完
[00:21:22.680 --> 00:21:24.680]  十個人就點了20碟點心
[00:21:24.680 --> 00:21:26.680]  過了十分鐘
[00:21:26.680 --> 00:21:28.680]  那些都涼了
[00:21:28.680 --> 00:21:30.680]  20分鐘的人已經不想吃了
[00:21:30.680 --> 00:21:32.680]  有些酒樓高級的會幫你蒸熱
[00:21:32.680 --> 00:21:34.680]  有些就會罵你
[00:21:34.680 --> 00:21:36.680]  明知是好的你就改
[00:21:36.680 --> 00:21:38.680]  明知是好的你就做
[00:21:38.680 --> 00:21:40.680]  我們要做智慧人
[00:21:40.680 --> 00:21:42.680]  什麼時候做什麼事
[00:21:42.680 --> 00:21:44.680]  這就是時間的定理
[00:21:44.680 --> 00:21:46.680]  要變靈
[00:21:46.680 --> 00:21:48.680]  吃點心問題不是大
[00:21:48.680 --> 00:21:50.680]  只是好與更好的分別
[00:21:50.680 --> 00:21:52.680]  有些小事做得多
[00:21:52.680 --> 00:21:54.680]  影響心軟
[00:21:54.680 --> 00:21:56.680]  因為你改不了習慣
[00:21:56.680 --> 00:21:58.680]  浪費很多東西
[00:21:58.680 --> 00:22:00.680]  錯過很多機會
[00:22:00.680 --> 00:22:02.680]  有些大事一次出錯就夠了
[00:22:02.680 --> 00:22:04.680]  所以不可以不停
[00:22:04.680 --> 00:22:06.680]  有些事不可以不小心
[00:22:06.680 --> 00:22:08.680]  譬如我訂機票回香港
[00:22:08.680 --> 00:22:10.680]  都是海鮮價
[00:22:10.680 --> 00:22:12.680]  真的
[00:22:12.680 --> 00:22:14.680]  你過了之後就升
[00:22:14.680 --> 00:22:16.680]  你等它跌
[00:22:16.680 --> 00:22:18.680]  你不用想
[00:22:18.680 --> 00:22:20.680]  現在有些人說
[00:22:20.680 --> 00:22:22.680]  有張機票去上海
[00:22:22.680 --> 00:22:24.680]  是貴到很厲害
[00:22:24.680 --> 00:22:26.680]  可以去到幾萬元人民幣
[00:22:26.680 --> 00:22:28.680]  真的
[00:22:28.680 --> 00:22:30.680]  所以我經常和人說
[00:22:30.680 --> 00:22:32.680]  時間和定理是很重要的
[00:22:32.680 --> 00:22:34.680]  是很重要的
[00:22:34.680 --> 00:22:36.680]  所以不要不小心
[00:22:36.680 --> 00:22:38.680]  不要不變靈
[00:22:38.680 --> 00:22:40.680]  不要衝動要謹慎
[00:22:40.680 --> 00:22:42.680]  不要遲鈍要把握
[00:22:42.680 --> 00:22:44.680]  大家知道有些事是應該做的
[00:22:44.680 --> 00:22:46.680]  不要到時間過了
[00:22:46.680 --> 00:22:48.680]  才說很可惜沒有做
[00:22:48.680 --> 00:22:50.680]  不要到過了時間才去做
[00:22:50.680 --> 00:22:52.680]  我和我太太買菜
[00:22:52.680 --> 00:22:54.680]  我們都很節儉
[00:22:54.680 --> 00:22:56.680]  所以有時會等減價
[00:22:56.680 --> 00:22:58.680]  我們發現
[00:22:58.680 --> 00:23:00.680]  我們家裡經常買雞蛋
[00:23:00.680 --> 00:23:02.680]  有個超市
[00:23:02.680 --> 00:23:04.680]  經常減價的雞蛋
[00:23:04.680 --> 00:23:06.680]  我太太經常提醒我
[00:23:06.680 --> 00:23:08.680]  明天開始
[00:23:08.680 --> 00:23:10.680]  星期五開始減價
[00:23:10.680 --> 00:23:12.680]  她說你記住去買
[00:23:12.680 --> 00:23:14.680]  然後她說多句
[00:23:14.680 --> 00:23:16.680]  記住早點去買
[00:23:16.680 --> 00:23:18.680]  因為減價的東西走得很快
[00:23:18.680 --> 00:23:20.680]  不是只有我會買減價的東西
[00:23:20.680 --> 00:23:22.680]  有時去到你見到很多人站在那裏
[00:23:22.680 --> 00:23:24.680]  那裏有一個減價的項目
[00:23:24.680 --> 00:23:26.680]  我們試過以前去買
[00:23:26.680 --> 00:23:28.680]  沒有了
[00:23:28.680 --> 00:23:30.680]  所以買雞蛋要早
[00:23:30.680 --> 00:23:32.680]  遲了就沒得買
[00:23:32.680 --> 00:23:34.680]  有些東西還要看
[00:23:34.680 --> 00:23:36.680]  不要過期
[00:23:36.680 --> 00:23:38.680]  過了期就沒用
[00:23:38.680 --> 00:23:40.680]  我不知道北京是否流行優惠券
[00:23:40.680 --> 00:23:42.680]  這裏經常有優惠券
[00:23:42.680 --> 00:23:44.680]  很多人剪成白色
[00:23:44.680 --> 00:23:46.680]  現在在手機裏面有
[00:23:46.680 --> 00:23:48.680]  你放在手機裏面
[00:23:48.680 --> 00:23:50.680]  樣子出來就可以減價
[00:23:50.680 --> 00:23:52.680]  但原來每個優惠券都會過期
[00:23:52.680 --> 00:23:54.680]  所以經常要查這些優惠券
[00:23:54.680 --> 00:23:56.680]  什麼時候過期
[00:23:56.680 --> 00:23:58.680]  做事情要辨明時間和定理
[00:23:58.680 --> 00:24:00.680]  按時按理去做事
[00:24:00.680 --> 00:24:02.680]  很多事情
[00:24:02.680 --> 00:24:04.680]  有時說了半天都沒做
[00:24:04.680 --> 00:24:06.680]  說了幾年都沒動
[00:24:06.680 --> 00:24:08.680]  不知道有沒有試過
[00:24:08.680 --> 00:24:10.680]  家裏有些事情說了很多年
[00:24:10.680 --> 00:24:12.680]  一直都不動
[00:24:12.680 --> 00:24:14.680]  後來搬屋都不用動
[00:24:14.680 --> 00:24:16.680]  說了很多事一直都沒做
[00:24:16.680 --> 00:24:18.680]  後來都沒得做
[00:24:18.680 --> 00:24:20.680]  所以人在必死的人生中
[00:24:20.680 --> 00:24:22.680]  好好活
[00:24:22.680 --> 00:24:24.680]  應該做的事不要做
[00:24:24.680 --> 00:24:26.680]  要停
[00:24:26.680 --> 00:24:28.680]  應該做的事不要不做
[00:24:28.680 --> 00:24:30.680]  要快
[00:24:30.680 --> 00:24:32.680]  這是智慧
[00:24:32.680 --> 00:24:34.680]  智慧人有所知有所不知
[00:24:34.680 --> 00:24:36.680]  要知什麼時候
[00:24:36.680 --> 00:24:38.680]  不單止這樣
[00:24:38.680 --> 00:24:40.680]  傳道者都有所知有所不知
[00:24:40.680 --> 00:24:42.680]  無論知或不知道
[00:24:42.680 --> 00:24:44.680]  人都要把握
[00:24:44.680 --> 00:24:46.680]  人都要謹慎
[00:24:46.680 --> 00:24:48.680]  知的要把握
[00:24:48.680 --> 00:24:50.680]  不知道的要謹慎
[00:24:50.680 --> 00:24:52.680]  所以說傳道者
[00:24:52.680 --> 00:24:54.680]  傳道者有所明有所不明
[00:24:54.680 --> 00:24:56.680]  這是第八章第九節
[00:24:56.680 --> 00:24:58.680]  第九章第一節
[00:24:58.680 --> 00:25:00.680]  第九節開始
[00:25:00.680 --> 00:25:02.680]  由他轉到我
[00:25:02.680 --> 00:25:04.680]  智慧者有所知
[00:25:04.680 --> 00:25:06.680]  傳道者有所明
[00:25:06.680 --> 00:25:08.680]  第九節開始就說
[00:25:08.680 --> 00:25:10.680]  我專心查考
[00:25:10.680 --> 00:25:12.680]  日光之下
[00:25:12.680 --> 00:25:14.680]  所作的一切事
[00:25:14.680 --> 00:25:16.680]  所作的一切事
[00:25:16.680 --> 00:25:18.680]  查考見到什麼呢
[00:25:18.680 --> 00:25:20.680]  何時這人管轄哪人
[00:25:20.680 --> 00:25:22.680]  令人受害
[00:25:22.680 --> 00:25:24.680]  什麼意思呢
[00:25:24.680 --> 00:25:26.680]  有些人有權
[00:25:26.680 --> 00:25:28.680]  但他濫用權力
[00:25:28.680 --> 00:25:30.680]  用得不妥當
[00:25:30.680 --> 00:25:32.680]  令人受害
[00:25:32.680 --> 00:25:34.680]  我的問題是問什麼呢
[00:25:34.680 --> 00:25:36.680]  我試過見到這樣的人
[00:25:36.680 --> 00:25:38.680]  有個問題問
[00:25:38.680 --> 00:25:40.680]  誰擺在你那裡
[00:25:40.680 --> 00:25:42.680]  為什麼他會有權
[00:25:42.680 --> 00:25:44.680]  他此世令人
[00:25:44.680 --> 00:25:46.680]  他濫用權力
[00:25:46.680 --> 00:25:48.680]  不應該有權的有權
[00:25:48.680 --> 00:25:50.680]  使人受害
[00:25:50.680 --> 00:25:52.680]  十節十一節說什麼呢
[00:25:52.680 --> 00:25:54.680]  第十節
[00:25:54.680 --> 00:25:56.680]  我給大家大綱
[00:25:56.680 --> 00:25:58.680]  然後我看見惡人得以埋葬
[00:25:58.680 --> 00:26:00.680]  他們生前在聖地來往
[00:26:00.680 --> 00:26:02.680]  而在他們這樣行的
[00:26:02.680 --> 00:26:04.680]  城中
[00:26:04.680 --> 00:26:06.680]  竟被人遺忘
[00:26:06.680 --> 00:26:08.680]  新列本的翻譯
[00:26:08.680 --> 00:26:10.680]  什麼意思呢
[00:26:10.680 --> 00:26:12.680]  見到惡人得以埋葬
[00:26:12.680 --> 00:26:14.680]  生前在聖地來往
[00:26:14.680 --> 00:26:16.680]  好好的人生
[00:26:16.680 --> 00:26:18.680]  好好的完結
[00:26:18.680 --> 00:26:20.680]  記住是惡人
[00:26:20.680 --> 00:26:22.680]  惡人在聖地來往
[00:26:22.680 --> 00:26:24.680]  但在這個地方的人
[00:26:24.680 --> 00:26:26.680]  沒有人記得
[00:26:26.680 --> 00:26:28.680]  沒有人察覺
[00:26:28.680 --> 00:26:30.680]  這裡說
[00:26:30.680 --> 00:26:32.680]  專心查考
[00:26:32.680 --> 00:26:34.680]  發現什麼呢
[00:26:34.680 --> 00:26:36.680]  惡人曾經在聖地來往
[00:26:36.680 --> 00:26:38.680]  沒有人記住
[00:26:38.680 --> 00:26:40.680]  沒有人在意
[00:26:40.680 --> 00:26:42.680]  沒有人想這些
[00:26:42.680 --> 00:26:44.680]  當惡人沒有人處理
[00:26:44.680 --> 00:26:46.680]  這些人就會越來越惡
[00:26:46.680 --> 00:26:48.680]  害的人就越來越多
[00:26:48.680 --> 00:26:50.680]  所以應該受罰而沒有受罰
[00:26:50.680 --> 00:26:52.680]  人是會放縱的
[00:26:52.680 --> 00:26:54.680]  所以剛才說
[00:26:54.680 --> 00:26:56.680]  第九節第十節
[00:26:56.680 --> 00:26:58.680]  十一節有兩句說話
[00:26:58.680 --> 00:27:00.680]  不應該有權的有權
[00:27:00.680 --> 00:27:02.680]  使人受害
[00:27:02.680 --> 00:27:04.680]  應該受罰而沒有受罰
[00:27:04.680 --> 00:27:06.680]  人是會放縱的
[00:27:06.680 --> 00:27:08.680]  所以智慧人的做事
[00:27:08.680 --> 00:27:10.680]  就是我們應該
[00:27:10.680 --> 00:27:14.680]  明事間明定理
[00:27:14.680 --> 00:27:16.680]  智慧人同樣我們知道
[00:27:16.680 --> 00:27:18.680]  有權應該有權的有權
[00:27:18.680 --> 00:27:20.680]  應該受罰的要受罰
[00:27:20.680 --> 00:27:22.680]  免得人會受害
[00:27:22.680 --> 00:27:24.680]  免得人會放縱
[00:27:24.680 --> 00:27:28.680]  你看十二至十三節說什麼呢
[00:27:28.680 --> 00:27:30.680]  這個更難接受
[00:27:30.680 --> 00:27:34.680]  罪人雖然在我百次保養長久的日子
[00:27:34.680 --> 00:27:36.680]  然而我準知道敬畏神的
[00:27:36.680 --> 00:27:38.680]  就在他面前敬畏的人
[00:27:38.680 --> 00:27:40.680]  終究必得福樂
[00:27:40.680 --> 00:27:42.680]  十三節說惡人不得福樂
[00:27:42.680 --> 00:27:44.680]  也不得長久的年日
[00:27:44.680 --> 00:27:48.680]  這一年日好像影而因他不敬畏神
[00:27:48.680 --> 00:27:50.680]  這裡說什麼呢
[00:27:50.680 --> 00:27:52.680]  十二節說惡人不但沒有受罰
[00:27:52.680 --> 00:27:54.680]  還有長壽
[00:27:54.680 --> 00:27:56.680]  真的很難接受很難明白
[00:27:56.680 --> 00:27:58.680]  當我們見到
[00:27:58.680 --> 00:28:00.680]  不知道大家有沒有這樣的感覺
[00:28:00.680 --> 00:28:02.680]  當我們見到好人死得早
[00:28:02.680 --> 00:28:04.680]  總是心裏覺得
[00:28:04.680 --> 00:28:06.680]  應該的
[00:28:06.680 --> 00:28:08.680]  這麼好的人
[00:28:08.680 --> 00:28:10.680]  這麼好的人為什麼死得這麼早呢
[00:28:10.680 --> 00:28:12.680]  當我們見到惡人
[00:28:12.680 --> 00:28:14.680]  總是不死
[00:28:14.680 --> 00:28:16.680]  我們心裏又不舒服
[00:28:16.680 --> 00:28:18.680]  為什麼他今天還不死
[00:28:18.680 --> 00:28:20.680]  這麼長命
[00:28:20.680 --> 00:28:22.680]  好人死得早我們不舒服
[00:28:22.680 --> 00:28:24.680]  惡人不死我們又不舒服
[00:28:24.680 --> 00:28:26.680]  我們又很希望好人不要死
[00:28:26.680 --> 00:28:28.680]  惡人早點死
[00:28:28.680 --> 00:28:30.680]  那就世界和平了
[00:28:30.680 --> 00:28:32.680]  但你發現這個世界不是這樣的
[00:28:32.680 --> 00:28:34.680]  我仍見到一些
[00:28:34.680 --> 00:28:36.680]  好壞的親友
[00:28:36.680 --> 00:28:38.680]  我真的有
[00:28:38.680 --> 00:28:40.680]  有時也很想看看他們怎麼死
[00:28:40.680 --> 00:28:42.680]  但很多時候我發現他們
[00:28:42.680 --> 00:28:44.680]  好像比我健康
[00:28:44.680 --> 00:28:46.680]  可能我會先死過他們
[00:28:46.680 --> 00:28:48.680]  我又見過很多好好的親友
[00:28:48.680 --> 00:28:50.680]  我真的很不想他們死
[00:28:50.680 --> 00:28:52.680]  但他們就真的死了
[00:28:52.680 --> 00:28:54.680]  很多人我認識的有兩個都是
[00:28:54.680 --> 00:28:56.680]  跟我同年
[00:28:56.680 --> 00:28:58.680]  心臟病就走了
[00:28:58.680 --> 00:29:00.680]  我剛才說我們想是這樣
[00:29:00.680 --> 00:29:02.680]  但這個世界不是這樣
[00:29:02.680 --> 00:29:04.680]  這個不是常理
[00:29:04.680 --> 00:29:06.680]  這是現實
[00:29:06.680 --> 00:29:08.680]  但十二次元說得很好
[00:29:08.680 --> 00:29:10.680]  他總知道
[00:29:10.680 --> 00:29:12.680]  他總知道敬畏神的人
[00:29:12.680 --> 00:29:14.680]  在他面前敬畏的人
[00:29:14.680 --> 00:29:16.680]  終究必得福樂
[00:29:16.680 --> 00:29:18.680]  他有提到
[00:29:18.680 --> 00:29:20.680]  惡人卻不得福樂
[00:29:20.680 --> 00:29:22.680]  不能長久
[00:29:22.680 --> 00:29:24.680]  這是他人生之後的問題
[00:29:24.680 --> 00:29:26.680]  因為他不敬畏神
[00:29:26.680 --> 00:29:28.680]  他不敬畏神
[00:29:28.680 --> 00:29:30.680]  所以要明白
[00:29:30.680 --> 00:29:32.680]  在過的人生當中
[00:29:32.680 --> 00:29:34.680]  惡人可能沒事
[00:29:34.680 --> 00:29:36.680]  但過了人生之後
[00:29:36.680 --> 00:29:38.680]  惡人一定有事
[00:29:38.680 --> 00:29:40.680]  惡人一定有事
[00:29:40.680 --> 00:29:42.680]  所以有些惡人
[00:29:42.680 --> 00:29:44.680]  都會有不好的結果
[00:29:44.680 --> 00:29:46.680]  有些惡人都會有好結果
[00:29:46.680 --> 00:29:48.680]  所以看到人們長壽
[00:29:48.680 --> 00:29:50.680]  他不一定是惡人
[00:29:50.680 --> 00:29:52.680]  但惡人可以長壽
[00:29:52.680 --> 00:29:54.680]  長壽不一定是惡人
[00:29:54.680 --> 00:29:56.680]  一生之中有一定
[00:29:56.680 --> 00:29:58.680]  一生之後有肯定
[00:29:58.680 --> 00:30:00.680]  這就是敬不敬畏
[00:30:00.680 --> 00:30:02.680]  行不行惡
[00:30:02.680 --> 00:30:04.680]  所以第八節提醒
[00:30:04.680 --> 00:30:06.680]  惡人不能救那好行邪惡的人
[00:30:06.680 --> 00:30:08.680]  惡是有惡報的
[00:30:08.680 --> 00:30:10.680]  應該受罰
[00:30:10.680 --> 00:30:12.680]  應該受罰
[00:30:12.680 --> 00:30:14.680]  還沒有
[00:30:14.680 --> 00:30:16.680]  神會處理
[00:30:16.680 --> 00:30:18.680]  神會處理
[00:30:18.680 --> 00:30:20.680]  十四至十五節
[00:30:20.680 --> 00:30:22.680]  提到一件虛空的事
[00:30:22.680 --> 00:30:24.680]  提到一件虛空的事
[00:30:24.680 --> 00:30:26.680]  在第十四至十五節
[00:30:26.680 --> 00:30:28.680]  十四至十五節
[00:30:28.680 --> 00:30:30.680]  他說
[00:30:30.680 --> 00:30:32.680]  世上一件虛空的事
[00:30:32.680 --> 00:30:34.680]  惡人遭遇反照惡人所行
[00:30:34.680 --> 00:30:36.680]  惡人遭遇反照惡人所行
[00:30:36.680 --> 00:30:38.680]  我說這也是虛空
[00:30:38.680 --> 00:30:40.680]  我就稱讚快樂
[00:30:40.680 --> 00:30:42.680]  原來人在日光之下莫強於吃喝快樂
[00:30:42.680 --> 00:30:44.680]  因為他在日光之下
[00:30:44.680 --> 00:30:46.680]  神賜下一生的年日
[00:30:46.680 --> 00:30:48.680]  要從勞碌中時常享受所得的
[00:30:48.680 --> 00:30:50.680]  他提到有一件虛空的事
[00:30:50.680 --> 00:30:52.680]  惡人享福
[00:30:52.680 --> 00:30:54.680]  惡人有禍
[00:30:54.680 --> 00:30:56.680]  虛空的意思是
[00:30:56.680 --> 00:30:58.680]  虛空不只是嘆息
[00:30:58.680 --> 00:31:00.680]  虛空的意思是
[00:31:00.680 --> 00:31:02.680]  像泡沫
[00:31:02.680 --> 00:31:04.680]  暫時短暫
[00:31:04.680 --> 00:31:06.680]  惡人享福
[00:31:06.680 --> 00:31:08.680]  惡人有禍
[00:31:08.680 --> 00:31:10.680]  這是短暫的事
[00:31:10.680 --> 00:31:12.680]  傳道者後面說
[00:31:12.680 --> 00:31:14.680]  所以他會快樂
[00:31:14.680 --> 00:31:16.680]  可以安心享受不受影響
[00:31:16.680 --> 00:31:18.680]  這是智慧
[00:31:18.680 --> 00:31:20.680]  你今天看世上很多事
