
[00:00:00.000 --> 00:00:08.000]  今天想跟大家分享路德記的經文
[00:22:33.000 --> 00:22:35.000]  我們帶著三個女兒
[00:22:35.000 --> 00:22:38.000]  四歲兩歲和四個月大的寶寶回來
[00:22:38.000 --> 00:22:40.000]  我老婆也很辛苦的
[00:22:40.000 --> 00:22:43.000]  經常覺得我為什麼這麼遲才上班
[00:22:43.000 --> 00:22:45.000]  我有時候和老婆說
[00:22:45.000 --> 00:22:47.000]  中午工作已經不錯了
[00:22:47.000 --> 00:22:50.000]  一個星期絕大部分的晚上
[00:22:50.000 --> 00:22:52.000]  都可以回家吃飯的
[00:22:52.000 --> 00:22:54.000]  偶然晚上叫教書
[00:22:54.000 --> 00:22:55.000]  講個話題
[00:22:55.000 --> 00:22:56.000]  跳過一個晚上
[00:22:56.000 --> 00:22:58.000]  不過大部分時間都可以回來的
[00:22:58.000 --> 00:23:01.000]  香港很多老公是回不來家裡吃飯的
[00:23:01.000 --> 00:23:04.000]  或者回家九點鐘才回家吃飯的
[00:23:04.000 --> 00:23:06.000]  我可以六點多回來
[00:23:06.000 --> 00:23:08.000]  很好了
[00:23:08.000 --> 00:23:10.000]  不過那時候的老婆
[00:23:10.000 --> 00:23:12.000]  對著三個女兒這麼大壓力的老婆
[00:23:12.000 --> 00:23:15.000]  總覺得老公的支持不夠的
[00:23:15.000 --> 00:23:17.000]  就會罵一下老公
[00:23:17.000 --> 00:23:19.000]  我做老公又怎樣呢
[00:23:19.000 --> 00:23:21.000]  求上次給我恩典
[00:23:21.000 --> 00:23:23.000]  給老婆罵一下
[00:23:23.000 --> 00:23:26.000]  給老婆罵完她舒服了
[00:23:26.000 --> 00:23:29.000]  然後她又再有力量繼續照顧三個女兒
[00:23:29.000 --> 00:23:30.000]  那就好了
[00:23:30.000 --> 00:23:32.000]  同行
[00:23:32.000 --> 00:23:37.000]  有時候和老婆訴苦的時候
[00:23:37.000 --> 00:23:40.000]  老婆又聽聽我訴苦
[00:23:40.000 --> 00:23:43.000]  忠臣是很好的僱主
[00:23:43.000 --> 00:23:45.000]  不過始終一份新工作
[00:23:45.000 --> 00:23:47.000]  我們在美國工作了很多年
[00:23:47.000 --> 00:23:49.000]  回來香港很多事情都適應了
[00:23:49.000 --> 00:23:52.000]  我還記得我在機場
[00:23:52.000 --> 00:23:53.000]  現在才講
[00:23:53.000 --> 00:23:55.000]  我2001年第一次回忠臣
[00:23:55.000 --> 00:23:56.000]  在機場
[00:23:56.000 --> 00:23:58.000]  帶著三個女兒一堆行李
[00:23:58.000 --> 00:23:59.000]  沒有人接我們的
[00:23:59.000 --> 00:24:04.000]  然後忠臣幫我們叫了一輛白牌車
[00:24:04.000 --> 00:24:09.000]  車我們去住的地方
[00:24:09.000 --> 00:24:11.000]  那個地方叫富安花園
[00:24:11.000 --> 00:24:13.000]  不知道有沒有人住那裡
[00:24:13.000 --> 00:24:17.000]  由富安花園的士下車的位置
[00:24:17.000 --> 00:24:20.000]  走進去我們住的那間屋
[00:24:20.000 --> 00:24:22.000]  在富安花園比較深的位置
[00:24:22.000 --> 00:24:24.000]  都走一段路
[00:24:24.000 --> 00:24:26.000]  那些女兒已經很睏了
[00:24:26.000 --> 00:24:28.000]  抱著女兒
[00:24:28.000 --> 00:24:30.000]  然後又要看著行李
[00:24:30.000 --> 00:24:32.000]  逐個女兒抱進去
[00:24:32.000 --> 00:24:34.000]  然後又要逐一行李放
[00:24:34.000 --> 00:24:36.000]  總之我都不太記得清楚
[00:24:36.000 --> 00:24:38.000]  用廣東話講的方法
[00:24:38.000 --> 00:24:40.000]  「你個屁」
[00:24:40.000 --> 00:24:42.000]  不過總之後來都安頓了
[00:24:42.000 --> 00:24:47.000]  這個故事很清楚地讓我們看到
[00:24:47.000 --> 00:24:49.000]  你去到一個新環境
[00:24:49.000 --> 00:24:51.000]  是有很多困難的
[00:24:51.000 --> 00:24:55.000]  不要想著怎樣去到這個環境
[00:24:55.000 --> 00:24:56.000]  猛龍過江
[00:24:56.000 --> 00:24:59.000]  猛龍過了江就不可能變成一條蟲
[00:24:59.000 --> 00:25:01.000]  事實上就是這樣
[00:25:01.000 --> 00:25:03.000]  生命就是這樣
[00:25:03.000 --> 00:25:08.000]  不要覺得這些是難為了你
[00:25:08.000 --> 00:25:11.000]  最重要是屋人互相支持
[00:25:11.000 --> 00:25:13.000]  互相看大家的關係
[00:25:13.000 --> 00:25:15.000]  最後剩下一點時間
[00:25:15.000 --> 00:25:18.000]  就說一點波亞斯這個人
[00:25:18.000 --> 00:25:20.000]  「師比獸」
[00:25:20.000 --> 00:25:23.000]  還沒有去到「師」的部分
[00:25:23.000 --> 00:25:27.000]  現在說了「獸」的部分
[00:25:27.000 --> 00:25:29.000]  不要覺得我們需要人幫助
[00:25:29.000 --> 00:25:31.000]  我們軟弱
[00:25:31.000 --> 00:25:33.000]  要問人幫助
[00:25:33.000 --> 00:25:37.000]  好像路德要問波亞斯
[00:25:37.000 --> 00:25:38.000]  可不可以在這裡「十歲」
[00:25:38.000 --> 00:25:39.000]  不要覺得羞愧
[00:25:39.000 --> 00:25:43.000]  為了家人有什麼需要幫助的
[00:25:43.000 --> 00:25:45.000]  放膽去問
[00:25:45.000 --> 00:25:48.000]  這個是我們應盡的責任
[00:25:48.000 --> 00:25:49.000]  可以這麼說
[00:25:49.000 --> 00:25:50.000]  說一點波亞斯
[00:25:50.000 --> 00:25:55.000]  波亞斯是一個如果你當傳記
[00:25:55.000 --> 00:26:00.000]  很不圓滿的故事
[00:26:00.000 --> 00:26:04.000]  波亞斯明顯當他在第二章出場的時候
[00:26:04.000 --> 00:26:06.000]  他就是單身的人
[00:26:06.000 --> 00:26:08.000]  所以後來去到第三章
[00:26:08.000 --> 00:26:10.000]  路德的你就知道
[00:26:10.000 --> 00:26:15.000]  拿和米叫路德躺在波亞斯的腳上
[00:26:15.000 --> 00:26:18.000]  這個對路德其實是很大的危險
[00:26:18.000 --> 00:26:26.000]  因為波亞斯有可能性侵犯了路德之後
[00:26:26.000 --> 00:26:28.000]  然後就說這個壞女人
[00:26:28.000 --> 00:26:31.000]  不知為什麼跑進我地上偷我的東西
[00:26:31.000 --> 00:26:33.000]  其實百詞莫辯
[00:26:33.000 --> 00:26:36.000]  如果波亞斯想陷害路德的話
[00:26:36.000 --> 00:26:38.000]  但是無論如何
[00:26:38.000 --> 00:26:42.000]  故事就說到波亞斯是單身
[00:26:42.000 --> 00:26:45.000]  所以他可以後來娶到路德
[00:26:45.000 --> 00:26:46.000]  但是很奇怪的
[00:26:46.000 --> 00:26:48.000]  波亞斯是一個大才子
[00:26:48.000 --> 00:26:50.000]  還有他年紀不輕
[00:26:50.000 --> 00:26:51.000]  波亞斯後來說
[00:26:51.000 --> 00:26:54.000]  為什麼他會單身呢
[00:26:54.000 --> 00:26:55.000]  照道理這樣的人
[00:26:55.000 --> 00:26:57.000]  舊約社會應該有很多女人
[00:26:57.000 --> 00:26:59.000]  想嫁給一個這樣的老公
[00:26:59.000 --> 00:27:01.000]  人又好錢又多
[00:27:01.000 --> 00:27:04.000]  現代女性都可能想嫁給波亞斯
[00:27:04.000 --> 00:27:07.000]  人又好錢又多
[00:27:07.000 --> 00:27:09.000]  為什麼他會獨身呢
[00:27:09.000 --> 00:27:10.000]  不知道
[00:27:10.000 --> 00:27:12.000]  是不是他曾經有過一個老婆
[00:27:12.000 --> 00:27:13.000]  不過死了呢
[00:27:13.000 --> 00:27:14.000]  都是合理的
[00:27:14.000 --> 00:27:15.000]  但不知道
[00:27:15.000 --> 00:27:17.000]  總之經文沒有說過
[00:27:17.000 --> 00:27:21.000]  但是我們看到波亞斯是一個什麼樣的人呢
[00:27:21.000 --> 00:27:26.000]  就是他對著所謂的外邦的人
[00:27:26.000 --> 00:27:31.000]  他知道路德是一個摩訶的女子
[00:27:31.000 --> 00:27:34.000]  但是他刻意去幫助摩訶的女子
[00:27:34.000 --> 00:27:38.000]  因為他知道這個女子的心地很好
[00:27:38.000 --> 00:27:40.000]  很願意去照顧他人
[00:27:40.000 --> 00:27:44.000]  所以他就特意給她多點食物
[00:27:44.000 --> 00:27:48.000]  後來當路德甘願獻身的時候
[00:27:48.000 --> 00:27:52.000]  他就收納了路德這個女子
[00:27:52.000 --> 00:27:53.000]  並且讚揚她
[00:27:53.000 --> 00:27:57.000]  說我這麼老你都肯嫁給我
[00:27:57.000 --> 00:27:59.000]  其實路德的選擇應該不是很多
[00:27:59.000 --> 00:28:01.000]  我懷疑波亞斯這句話
[00:28:01.000 --> 00:28:04.000]  都是說來讓路德開心一下
[00:28:05.000 --> 00:28:12.000]  波亞斯就是一個選擇去祝福一些軟弱的人
[00:28:12.000 --> 00:28:15.000]  或者在社會中無力的人
[00:28:15.000 --> 00:28:18.000]  這個對我都是一個提醒
[00:28:18.000 --> 00:28:21.000]  我想我們剛剛去到一個新地方的時候
[00:28:21.000 --> 00:28:24.000]  我們都是一些所謂的瘦的人
[00:28:24.000 --> 00:28:26.000]  我們需要別人的幫助
[00:28:26.000 --> 00:28:27.000]  很多東西我們不懂
[00:28:27.000 --> 00:28:28.000]  很多東西我們不知道
[00:28:28.000 --> 00:28:31.000]  到我們坐得穩一點的時候
[00:28:31.000 --> 00:28:36.000]  我們會不會想怎樣去幫助新來的人呢?
[00:28:36.000 --> 00:28:38.000]  因為我們站穩了之後
[00:28:38.000 --> 00:28:41.000]  我們就只想著在這個社會上
[00:28:41.000 --> 00:28:43.000]  怎樣去創新高峰呢?
[00:28:43.000 --> 00:28:48.000]  我們會不會將我們最初經歷的那種困難
[00:28:48.000 --> 00:28:53.000]  成為我們幫助他人的一種動機
[00:28:53.000 --> 00:28:59.000]  成為我們幫助他人的一種恩慈
[00:28:59.000 --> 00:29:02.000]  因為我們知道別人的困難
[00:29:02.000 --> 00:29:06.000]  所以當年我在美國回來忠臣
[00:29:06.000 --> 00:29:09.000]  美國很多年我老婆八歲去美國
[00:29:09.000 --> 00:29:11.000]  我十七歲去美國
[00:29:11.000 --> 00:29:16.000]  我老婆更長的時間才回來香港
[00:29:16.000 --> 00:29:21.000]  都經歷一些調整需要一些適應
[00:29:21.000 --> 00:29:24.000]  所以當譬如舉個例子
[00:29:24.000 --> 00:29:27.000]  我都很有限的精力之下
[00:29:27.000 --> 00:29:30.000]  我都會去幫助一些不懂的老師
[00:29:30.000 --> 00:29:34.000]  例如有些老師在外國回來的話
[00:29:34.000 --> 00:29:39.000]  或者忠臣有些非香港長大的老師
[00:29:39.000 --> 00:29:43.000]  我都會特別關心他們
[00:29:43.000 --> 00:29:45.000]  問他們有沒有什麼需要
[00:29:45.000 --> 00:29:48.000]  可能請他們來我家吃頓飯
[00:29:48.000 --> 00:29:50.000]  做的事情是很微小的
[00:29:50.000 --> 00:29:55.000]  但希望這些所謂的小小的私語或者分享
[00:29:55.000 --> 00:29:58.000]  不會覺得那麼孤單
[00:29:58.000 --> 00:30:01.000]  或者覺得好像心慌慌
[00:30:01.000 --> 00:30:05.000]  不知道在哪裡 很孤獨那種感覺
[00:30:05.000 --> 00:30:09.000]  我都希望 台灣同行團體這個名字都很好
[00:30:09.000 --> 00:30:11.000]  我希望我們的同行
[00:30:11.000 --> 00:30:15.000]  不是只於單單我們有需要的日子
[00:30:15.000 --> 00:30:19.000]  將來所謂的安穩一點
[00:30:19.000 --> 00:30:21.000]  繼續會有不同的人來的
[00:30:21.000 --> 00:30:23.000]  可能香港來的新移民
[00:30:23.000 --> 00:30:26.000]  或者甚至其他地方來的新移民
[00:30:26.000 --> 00:30:31.000]  或者其他社會上很缺乏的人
[00:30:31.000 --> 00:30:37.000]  我們會不會可以用我們來台灣的那種經歷
[00:30:37.000 --> 00:30:39.000]  怎樣經歷別人的幫忙
[00:30:39.000 --> 00:30:42.000]  這種經歷成為我們的動機
[00:30:42.000 --> 00:30:47.000]  以致我們受過之後不需要羞愧
[00:30:47.000 --> 00:30:50.000]  我們接受別人的幫忙是不需要羞愧的
[00:30:50.000 --> 00:30:53.000]  但我們受了別人的幫忙之後
[00:30:53.000 --> 00:30:56.000]  我們又去幫忙其他人
[00:30:56.000 --> 00:31:00.000]  這個我覺得是最好的一個回報
[00:31:00.000 --> 00:31:02.000]  我們不需要像中國人那樣想
[00:31:02.000 --> 00:31:04.000]  A軍給我這樣的幫忙
[00:31:04.000 --> 00:31:06.000]  我就一定要回報給A軍身上
[00:31:06.000 --> 00:31:09.000]  這些是中國傳統的想法
[00:31:09.000 --> 00:31:11.000]  我們基督徒就是有什麼人需要幫忙
[00:31:11.000 --> 00:31:13.000]  我就幫什麼人
[00:31:13.000 --> 00:31:15.000]  我受A軍的恩惠
[00:31:15.000 --> 00:31:17.000]  但是C軍需要幫忙
[00:31:17.000 --> 00:31:19.000]  我就幫忙C軍
[00:31:19.000 --> 00:31:21.000]  我能夠受A軍的恩惠
[00:31:21.000 --> 00:31:23.000]  這是上主的祝福
[00:31:23.000 --> 00:31:27.000]  我能夠幫C軍在他有需要的時候
[00:31:27.000 --> 00:31:29.000]  也是上主的祝福
[00:31:29.000 --> 00:31:34.000]  願我們一生都展示出這種恩典
[00:31:34.000 --> 00:31:38.000]  接受的恩典也是一個付出的恩典
[00:31:38.000 --> 00:31:40.000]  我們稍後再做一個禱告
[00:31:40.000 --> 00:31:45.000]  所以我們將我們每一個在聽的人
[00:31:45.000 --> 00:31:50.000]  甚至一些今天不是在我們一起聽的崇拜
[00:31:50.000 --> 00:31:54.000]  但是也是你的兒女來到台灣
[00:31:54.000 --> 00:31:57.000]  或者面對一些新的環境的時候
[00:31:57.000 --> 00:31:59.000]  求你都與他們同在
[00:31:59.000 --> 00:32:01.000]  安排一些天君天使
[00:32:01.000 --> 00:32:03.000]  好像波亞斯這樣的人
[00:32:03.000 --> 00:32:09.000]  可以幫助你的兒女在新的環境中去適應
[00:32:09.000 --> 00:32:12.000]  幫助我們不怕暈
[00:32:12.000 --> 00:32:15.000]  也都樂於施與
[00:32:15.000 --> 00:32:19.000]  幫助我們有這樣的勇氣去接受幫忙
[00:32:19.000 --> 00:32:21.000]  分享我們的隱約
[00:32:21.000 --> 00:32:23.000]  也都有這樣的恩典
[00:32:23.000 --> 00:32:26.000]  很慷慨的分享我們所有的
[00:32:26.000 --> 00:32:29.000]  給我們周圍有需要的人
[00:32:29.000 --> 00:32:31.000]  願我們這個團契
[00:32:31.000 --> 00:32:35.000]  真是在這個所謂人肉橫流
[00:32:35.000 --> 00:32:38.000]  一個很自私的世界裏面
[00:32:38.000 --> 00:32:42.000]  成為一個真真同行分享的團契
[00:32:42.000 --> 00:32:45.000]  讓別人在這個團契裏面見到
[00:32:45.000 --> 00:32:48.000]  神的愛是又真又活
[00:32:48.000 --> 00:32:50.000]  求你這樣祝福看顧我們
[00:32:50.000 --> 00:32:52.000]  祷告奉耶穌基督名
[00:32:52.000 --> 00:32:55.000]  好 我將時間交回給主席
[00:32:55.000 --> 00:33:13.000]  (音樂)

