
[00:00:00.000 --> 00:00:09.600]  這是中國人傳統最大的信仰系統
[00:18:19.800 --> 00:18:21.800]  無善無惡心之體
[00:18:21.800 --> 00:18:23.800]  有善有惡意之動
[00:18:23.800 --> 00:18:25.800]  全善去惡是良知
[00:18:25.800 --> 00:18:27.800]  行善去惡是革物
[00:18:27.800 --> 00:18:29.800]  四具教
[00:18:29.800 --> 00:18:31.800]  第一句重要
[00:18:31.800 --> 00:18:33.800]  無善無惡心之體
[00:18:33.800 --> 00:18:35.800]  即是我們原本
[00:18:35.800 --> 00:18:37.800]  說的
[00:18:37.800 --> 00:18:39.800]  良心
[00:18:39.800 --> 00:18:41.800]  良心本身未發揮作用
[00:18:41.800 --> 00:18:43.800]  他無所謂善惡
[00:18:43.800 --> 00:18:45.800]  他就是萬物的本體
[00:18:45.800 --> 00:18:47.800]  這些其實受了佛教的影響
[00:18:47.800 --> 00:18:49.800]  所以有些人覺得
[00:18:49.800 --> 00:18:51.800]  黃陽明這裡
[00:18:51.800 --> 00:18:53.800]  究竟是佛教的影響
[00:18:53.800 --> 00:18:55.800]  深入了他的心
[00:18:55.800 --> 00:18:57.800]  所以無善無惡
[00:18:57.800 --> 00:18:59.800]  儒家本身的心
[00:18:59.800 --> 00:19:01.800]  本身是善的
[00:19:01.800 --> 00:19:03.800]  我們以前說儒家
[00:19:03.800 --> 00:19:05.800]  很簡略地說過
[00:19:05.800 --> 00:19:07.800]  善的問題就是善從何來
[00:19:07.800 --> 00:19:09.800]  這是儒家思想
[00:19:09.800 --> 00:19:11.800]  最基本的不足之處
[00:19:11.800 --> 00:19:13.800]  因為
[00:19:13.800 --> 00:19:15.800]  人的心不能夠自有永有
[00:19:15.800 --> 00:19:17.800]  人的生命
[00:19:17.800 --> 00:19:19.800]  本身有生老病死
[00:19:19.800 --> 00:19:21.800]  心的本質
[00:19:21.800 --> 00:19:23.800]  根源如果不解決
[00:19:23.800 --> 00:19:25.800]  我們整個倫理哲學就無話可說
[00:19:25.800 --> 00:19:27.800]  除非我們肯定
[00:19:27.800 --> 00:19:29.800]  人的良心有根源
[00:19:29.800 --> 00:19:31.800]  根源本身是至善的
[00:19:31.800 --> 00:19:33.800]  這就是儒家思想
[00:19:33.800 --> 00:19:35.800]  現代來說能夠接駁上福音的信仰
[00:19:35.800 --> 00:19:37.800]  就是這一點
[00:19:37.800 --> 00:19:39.800]  善由上帝而來
[00:19:39.800 --> 00:19:41.800]  所以人是唯一有良知的生物
[00:19:41.800 --> 00:19:43.800]  就說完了
[00:19:43.800 --> 00:19:45.800]  是不是
[00:19:45.800 --> 00:19:47.800]  如果不是問你為什麼人有良心
[00:19:47.800 --> 00:19:49.800]  你們傳福音之前
[00:19:49.800 --> 00:19:51.800]  如果有人問你你怎麼回答呢
[00:19:51.800 --> 00:19:53.800]  為什麼人有良心
[00:19:53.800 --> 00:19:55.800]  良心本身是善
[00:19:55.800 --> 00:19:57.800]  所以用良字
[00:19:57.800 --> 00:19:59.800]  萬佛歸一一歸何處
[00:19:59.800 --> 00:20:01.800]  這個年青的小和尚
[00:20:01.800 --> 00:20:03.800]  他一直聽師父講道
[00:20:03.800 --> 00:20:05.800]  他經常有一個根源
[00:20:05.800 --> 00:20:07.800]  找尋根源
[00:20:07.800 --> 00:20:09.800]  找個第一因
[00:20:09.800 --> 00:20:11.800]  找個第一因
[00:20:11.800 --> 00:20:13.800]  佛教是不講第一因
[00:20:13.800 --> 00:20:15.800]  因為一切因果是循環
[00:20:15.800 --> 00:20:17.800]  是不是
[00:20:17.800 --> 00:20:19.800]  這並不是我們講的根源
[00:20:19.800 --> 00:20:25.800]  那個老師怎麼回答
[00:20:25.800 --> 00:20:27.800]  我在千州作一兩步
[00:20:27.800 --> 00:20:29.800]  三重七根
[00:20:29.800 --> 00:20:31.800]  人家問萬佛歸一一歸何處
[00:20:31.800 --> 00:20:33.800]  我剛才在車上買了一件褸
[00:20:33.800 --> 00:20:37.800]  九磅重
[00:20:37.800 --> 00:20:39.800]  這個答案
[00:20:39.800 --> 00:20:41.800]  又不理會你講
[00:20:41.800 --> 00:20:43.800]  這些好像儒家的公案
[00:20:43.800 --> 00:20:45.800]  第一就表示
[00:20:45.800 --> 00:20:47.800]  好像牛頭不對馬嘴
[00:20:47.800 --> 00:20:49.800]  如果聽到一口煙
[00:20:49.800 --> 00:20:51.800]  你趁這個機會睡一睡
[00:20:51.800 --> 00:20:53.800]  再講都不明白
[00:20:53.800 --> 00:20:55.800]  如果你自己不明白
[00:20:55.800 --> 00:20:57.800]  他的意思是
[00:20:57.800 --> 00:20:59.800]  佛教本來
[00:20:59.800 --> 00:21:01.800]  是陷破一切分別
[00:21:01.800 --> 00:21:03.800]  不找尋
[00:21:03.800 --> 00:21:05.800]  這些俗世的所謂根源
[00:21:05.800 --> 00:21:07.800]  不得已我們就勉強講
[00:21:07.800 --> 00:21:09.800]  其實最重要是你心一覺悟
[00:21:09.800 --> 00:21:11.800]  什麼問題都不存在
[00:21:11.800 --> 00:21:13.800]  包括你認為煩惱的問題
[00:21:13.800 --> 00:21:15.800]  你認為失戀的問題
[00:21:15.800 --> 00:21:17.800]  你認為將近要自殺的問題
[00:21:17.800 --> 00:21:19.800]  你認為拿了BNO要不要移民的問題
[00:21:19.800 --> 00:21:21.800]  這一切都是世俗的考慮
[00:21:21.800 --> 00:21:23.800]  你只要能夠覺悟
[00:21:23.800 --> 00:21:25.800]  本來就無一物何處
[00:21:25.800 --> 00:21:27.800]  是否當初
[00:21:27.800 --> 00:21:29.800]  未能針對神獸寫的
[00:21:29.800 --> 00:21:31.800]  那個故事很有名
[00:21:31.800 --> 00:21:33.800]  我書裡有講
[00:21:33.800 --> 00:21:35.800]  講佛教不講這個故事很浪費
[00:21:35.800 --> 00:21:37.800]  故事充滿奇趣性
[00:21:37.800 --> 00:21:39.800]  本來那個亡人五祖
[00:21:39.800 --> 00:21:41.800]  宣佈傳的衣缽
[00:21:41.800 --> 00:21:43.800]  叫人回去做雜作
[00:21:43.800 --> 00:21:45.800]  教大家寫東西
[00:21:45.800 --> 00:21:47.800]  神獸最有名
[00:21:47.800 --> 00:21:49.800]  個個都想著大師兄學問好
[00:21:49.800 --> 00:21:51.800]  走定他都沒有浪費
[00:21:51.800 --> 00:21:53.800]  將來大師兄做第一領導
[00:21:53.800 --> 00:21:55.800]  從此富貴
[00:21:55.800 --> 00:21:57.800]  世人就是這樣
[00:21:57.800 --> 00:21:59.800]  無論什麼教團體都有這些東西
[00:21:59.800 --> 00:22:01.800]  一點都不需要奇人性
[00:22:01.800 --> 00:22:03.800]  根紅頂白
[00:22:03.800 --> 00:22:05.800]  那個當紅榨子雞你還不綁他
[00:22:05.800 --> 00:22:07.800]  現在的人
[00:22:07.800 --> 00:22:09.800]  輕輕拿手機去
[00:22:09.800 --> 00:22:11.800]  雜遊
[00:22:11.800 --> 00:22:13.800]  將來兩張相一起拍
[00:22:13.800 --> 00:22:15.800]  都知道我是什麼
[00:22:15.800 --> 00:22:17.800]  那個神獸的手是好東西
[00:22:17.800 --> 00:22:19.800]  身似菩提樹
[00:22:19.800 --> 00:22:21.800]  身如明鏡台
[00:22:21.800 --> 00:22:23.800]  其勤忽事莫使夜塵哀
[00:22:23.800 --> 00:22:25.800]  好嘢好嘢古定長
[00:22:25.800 --> 00:22:27.800]  誰知那個天才思想家
[00:22:27.800 --> 00:22:29.800]  據說他不識字
[00:22:29.800 --> 00:22:31.800]  阿慧能
[00:22:31.800 --> 00:22:33.800]  在灣仔修頓球場
[00:22:33.800 --> 00:22:35.800]  有個盧氏中親會
[00:22:35.800 --> 00:22:37.800]  都有拜祭他
[00:22:37.800 --> 00:22:39.800]  於是他講出來
[00:22:39.800 --> 00:22:41.800]  叫人代他寫
[00:22:41.800 --> 00:22:43.800]  菩提本無樹
[00:22:43.800 --> 00:22:45.800]  明鏡亦非台
[00:22:45.800 --> 00:22:47.800]  本來無一物
[00:22:47.800 --> 00:22:49.800]  什麼都是虛空的虛空
[00:22:49.800 --> 00:22:51.800]  一個幻象
[00:22:51.800 --> 00:22:53.800]  一個假借
[00:22:53.800 --> 00:22:55.800]  何處夜塵哀
[00:22:55.800 --> 00:22:57.800]  若果想像
[00:22:57.800 --> 00:22:59.800]  身似菩提樹
[00:22:59.800 --> 00:23:01.800]  身似菩提樹
[00:23:01.800 --> 00:23:03.800]  時時要買些護膚膏
[00:23:03.800 --> 00:23:05.800]  省身揀
[00:23:05.800 --> 00:23:07.800]  身似菩提樹
[00:23:07.800 --> 00:23:09.800]  要愛惜身
[00:23:09.800 --> 00:23:11.800]  心如明鏡台
[00:23:11.800 --> 00:23:13.800]  又要買噴玻璃水
[00:23:13.800 --> 00:23:15.800]  省下心
[00:23:15.800 --> 00:23:17.800]  忙到極事
[00:23:17.800 --> 00:23:19.800]  還要去團契
[00:23:19.800 --> 00:23:21.800]  省一身都省一早
[00:23:21.800 --> 00:23:23.800]  漠市夜塵哀
[00:23:23.800 --> 00:23:25.800]  吸塵機又要買
[00:23:25.800 --> 00:23:27.800]  難怪阿慧能
[00:23:27.800 --> 00:23:29.800]  菩提本無樹
[00:23:29.800 --> 00:23:31.800]  斯加謀利亦誤導
[00:23:31.800 --> 00:23:33.800]  隨時可誤
[00:23:33.800 --> 00:23:35.800]  只要靈機來到
[00:23:35.800 --> 00:23:37.800]  他就不需要35歲在菩提樹下
[00:23:37.800 --> 00:23:39.800]  本來菩提樹只是一個比喻
[00:23:39.800 --> 00:23:41.800]  明鏡亦非台
[00:23:41.800 --> 00:23:43.800]  心真能照見萬物
[00:23:43.800 --> 00:23:45.800]  不是用比喻
[00:23:45.800 --> 00:23:47.800]  心如鏡
[00:23:47.800 --> 00:23:49.800]  可照見外面幻象
[00:23:49.800 --> 00:23:51.800]  心是主體
[00:23:51.800 --> 00:23:53.800]  外面是客體
[00:23:53.800 --> 00:23:55.800]  主客一合湊
[00:23:55.800 --> 00:23:57.800]  構成你的感覺
[00:23:57.800 --> 00:23:59.800]  根本是比喻
[00:23:59.800 --> 00:24:01.800]  不要當真
[00:24:01.800 --> 00:24:03.800]  另外一個佛家說法
[00:24:03.800 --> 00:24:05.800]  紫月綠
[00:24:05.800 --> 00:24:07.800]  紫月綠是前宗
[00:24:07.800 --> 00:24:09.800]  著名的比喻
[00:24:09.800 --> 00:24:11.800]  月光出來代表真理
[00:24:11.800 --> 00:24:13.800]  但很多人眼不好
[00:24:13.800 --> 00:24:15.800]  近視兼散光兼老花
[00:24:15.800 --> 00:24:17.800]  看不到月光在哪
[00:24:17.800 --> 00:24:19.800]  於是人們說
[00:24:19.800 --> 00:24:21.800]  那就是月光
[00:24:21.800 --> 00:24:23.800]  手指指著月
[00:24:23.800 --> 00:24:25.800]  但人們繼續模仿
[00:24:25.800 --> 00:24:27.800]  馮姑娘不是我講錯
[00:24:27.800 --> 00:24:29.800]  我指著那裡
[00:24:29.800 --> 00:24:31.800]  希望大家知道
[00:24:31.800 --> 00:24:33.800]  那是月光
[00:24:33.800 --> 00:24:35.800]  人們眼朦朦
[00:24:35.800 --> 00:24:37.800]  以為我這隻手指是月
[00:24:37.800 --> 00:24:39.800]  不知道月光在那裡
[00:24:39.800 --> 00:24:41.800]  而實際月光只是一個比喻
[00:24:41.800 --> 00:24:43.800]  那本書叫紫月綠
[00:24:43.800 --> 00:24:45.800]  大家知道我在講什麼
[00:24:45.800 --> 00:24:47.800]  不要用媒介
[00:24:47.800 --> 00:24:49.800]  不要用比喻當真理
[00:24:49.800 --> 00:24:51.800]  本來就無一物
[00:24:51.800 --> 00:24:53.800]  一切都是幻象
[00:24:53.800 --> 00:24:55.800]  一切都是比喻
[00:24:55.800 --> 00:24:57.800]  一切是幫你理解
[00:24:57.800 --> 00:24:59.800]  何處惹塵埃
[00:24:59.800 --> 00:25:01.800]  因此前宗的基本真義
[00:25:01.800 --> 00:25:03.800]  就是佛教的本質
[00:25:03.800 --> 00:25:05.800]  一切知識、一切形象
[00:25:05.800 --> 00:25:07.800]  全部都是假借
[00:25:07.800 --> 00:25:09.800]  你如果明白就不用要它
[00:25:09.800 --> 00:25:11.800]  魏晉六朝有位天才思想家
[00:25:11.800 --> 00:25:13.800]  叫王拔
[00:25:13.800 --> 00:25:17.800]  我們讀中學時讀過幾篇文章
[00:25:17.800 --> 00:25:19.800]  他站在道家立場
[00:25:19.800 --> 00:25:21.800]  所謂得魚忘泉
[00:25:21.800 --> 00:25:23.800]  這些是成語
[00:25:23.800 --> 00:25:27.800]  得到一條魚就忘記那條釣竿
[00:25:27.800 --> 00:25:29.800]  不要以為那些釣竿是萬能
[00:25:29.800 --> 00:25:31.800]  不是的
[00:25:31.800 --> 00:25:33.800]  那些釣竿都很講究
[00:25:33.800 --> 00:25:35.800]  西人什麼都科學化
[00:25:35.800 --> 00:25:37.800]  你喜歡釣魚就知道
[00:25:37.800 --> 00:25:39.800]  有些人迷戀釣魚竿
[00:25:39.800 --> 00:25:41.800]  不知道釣魚竿本來就是釣魚
[00:25:41.800 --> 00:25:43.800]  你坐天星船
[00:25:43.800 --> 00:25:45.800]  就是為了過去
[00:25:45.800 --> 00:25:47.800]  你不要留戀船
[00:25:47.800 --> 00:25:49.800]  走來走去都不下河
[00:25:49.800 --> 00:25:51.800]  明白這個比喻嗎
[00:25:51.800 --> 00:25:53.800]  比喻只是一個過渡性的工具
[00:25:53.800 --> 00:25:55.800]  你明白就根本可以扔掉
[00:25:55.800 --> 00:25:57.800]  你明白真理就在那裏
[00:25:57.800 --> 00:25:59.800]  就不要說手指是幻象
[00:25:59.800 --> 00:26:01.800]  月光也是一個比喻
[00:26:01.800 --> 00:26:03.800]  如果你把月光當成真理
[00:26:03.800 --> 00:26:05.800]  你會說
[00:26:05.800 --> 00:26:07.800]  嫦娥你在何處
[00:26:07.800 --> 00:26:09.800]  Diana我懷念你
[00:26:09.800 --> 00:26:11.800]  你會忽然想到Diana
[00:26:11.800 --> 00:26:13.800]  Diana是月神
[00:26:13.800 --> 00:26:15.800]  結果你手銬那些幾寸厚的英國人
[00:26:15.800 --> 00:26:17.800]  出那些懷念Diana的書
[00:26:17.800 --> 00:26:19.800]  你就會陷於另一個煩惱
[00:26:19.800 --> 00:26:21.800]  整個道理就是講這件事
[00:26:21.800 --> 00:26:23.800]  菩提本無樹
[00:26:23.800 --> 00:26:25.800]  明鏡亦非台
[00:26:25.800 --> 00:26:27.800]  其實這些故事
[00:26:27.800 --> 00:26:29.800]  佛經裏面很多故事
[00:26:29.800 --> 00:26:31.800]  其實都是講這個
[00:26:31.800 --> 00:26:33.800]  其實都是講這個
[00:26:33.800 --> 00:26:35.800]  好像小說一樣寫得很奇妙
[00:26:35.800 --> 00:26:37.800]  是不是惠能真是有這首作品
[00:26:37.800 --> 00:26:39.800]  是不是甚麼
[00:26:39.800 --> 00:26:41.800]  你不要問我了
[00:26:41.800 --> 00:26:43.800]  那首詩就有代表性
[00:26:43.800 --> 00:26:45.800]  就算了
[00:26:45.800 --> 00:26:47.800]  第一就表示這個問題本身沒有意義
[00:26:47.800 --> 00:26:49.800]  所以答非所問
[00:26:49.800 --> 00:26:51.800]  第二就表示
[00:26:51.800 --> 00:26:53.800]  很多東西不是用來量化
[00:26:53.800 --> 00:26:55.800]  不是這樣計較到的
[00:26:55.800 --> 00:26:57.800]  所以這個問題
[00:26:57.800 --> 00:26:59.800]  萬法歸一
[00:26:59.800 --> 00:27:01.800]  一歸何處
[00:27:01.800 --> 00:27:03.800]  是無異議
[00:27:03.800 --> 00:27:05.800]  多此一問
[00:27:05.800 --> 00:27:07.800]  其實你看那些禪宗的語錄
[00:27:07.800 --> 00:27:09.800]  很多時候都是用這樣
[00:27:09.800 --> 00:27:11.800]  答非所問
[00:27:11.800 --> 00:27:13.800]  有些當頭棒喝
[00:27:13.800 --> 00:27:15.800]  有些訴諸暴力
[00:27:15.800 --> 00:27:17.800]  如果徒弟問你甚麼問題
[00:27:17.800 --> 00:27:19.800]  師父就當頭打下去
[00:27:19.800 --> 00:27:21.800]  最好不要打到要害的地方
[00:27:21.800 --> 00:27:23.800]  當頭棒喝
[00:27:23.800 --> 00:27:25.800]  叫他警醒
[00:27:25.800 --> 00:27:27.800]  你不要陷入思想的迷宮
[00:27:27.800 --> 00:27:29.800]  你可以用邏輯推理
[00:27:29.800 --> 00:27:31.800]  用比喻
[00:27:31.800 --> 00:27:33.800]  一切靠你自己直覺
[00:27:33.800 --> 00:27:35.800]  其實很容易走精變
[00:27:35.800 --> 00:27:37.800]  很容易造成
[00:27:37.800 --> 00:27:39.800]  慈禧欺人
[00:27:39.800 --> 00:27:41.800]  你說這樣做高僧真是容易
[00:27:41.800 --> 00:27:45.800]  拿支高爾夫球棒也好
[00:27:45.800 --> 00:27:47.800]  總之有學生問就打下去
[00:27:47.800 --> 00:27:49.800]  就成為高僧
[00:27:49.800 --> 00:27:51.800]  是不是
[00:27:51.800 --> 00:27:53.800]  這個真是
[00:27:53.800 --> 00:27:55.800]  萬法歸一
[00:27:55.800 --> 00:27:57.800]  一歸何處
[00:27:57.800 --> 00:27:59.800]  這個問題本身很好
[00:27:59.800 --> 00:28:01.800]  傳統的說法
[00:28:01.800 --> 00:28:03.800]  當小和尚像傻人
[00:28:03.800 --> 00:28:05.800]  問得不夠聰明
[00:28:05.800 --> 00:28:07.800]  不夠智慧
[00:28:07.800 --> 00:28:09.800]  事實上有兩種思路
[00:28:09.800 --> 00:28:11.800]  一種是直覺
[00:28:11.800 --> 00:28:13.800]  直接體會到這個道理
[00:28:13.800 --> 00:28:15.800]  另一個是
[00:28:15.800 --> 00:28:17.800]  一歸何處
[00:28:17.800 --> 00:28:19.800]  你和我受針
[00:28:19.800 --> 00:28:21.800]  其實當初也是想這個問題
[00:28:21.800 --> 00:28:23.800]  一歸何處
[00:28:23.800 --> 00:28:27.800]  剛才看了一篇文章
[00:28:27.800 --> 00:28:29.800]  也有類似的問題
[00:28:29.800 --> 00:28:31.800]  青年時代
[00:28:31.800 --> 00:28:33.800]  時時都在想
[00:28:33.800 --> 00:28:35.800]  宇宙有沒有起源
[00:28:35.800 --> 00:28:37.800]  人的命運
[00:28:37.800 --> 00:28:39.800]  每個人都在想
[00:28:39.800 --> 00:28:41.800]  為什麼會有十人生九品
[00:28:41.800 --> 00:28:43.800]  為什麼每個人的生命
[00:28:43.800 --> 00:28:45.800]  都不同
[00:28:45.800 --> 00:28:47.800]  媽生兄弟
[00:28:47.800 --> 00:28:49.800]  到底背後有沒有作主
[00:28:49.800 --> 00:28:51.800]  究竟善是惡
[00:28:51.800 --> 00:28:53.800]  究竟是寵愛我
[00:28:53.800 --> 00:28:55.800]  還是惦念我
[00:28:55.800 --> 00:28:57.800]  沒有人知道
[00:28:57.800 --> 00:28:59.800]  如果不是
[00:28:59.800 --> 00:29:01.800]  我講過
[00:29:01.800 --> 00:29:03.800]  王羲之那篇著名文章
[00:29:03.800 --> 00:29:05.800]  難停思追
[00:29:05.800 --> 00:29:07.800]  最後就是
[00:29:07.800 --> 00:29:09.800]  一死生為虛誕
[00:29:09.800 --> 00:29:11.800]  齊彭章為妄作
[00:29:11.800 --> 00:29:13.800]  以前在六朝時代
[00:29:13.800 --> 00:29:15.800]  最高妙的哲理思想
[00:29:15.800 --> 00:29:17.800]  莫疑莊子的路
[00:29:17.800 --> 00:29:19.800]  認為一死生
[00:29:19.800 --> 00:29:21.800]  是一個循環
[00:29:21.800 --> 00:29:23.800]  齊彭章
[00:29:23.800 --> 00:29:25.800]  彭是短命
[00:29:25.800 --> 00:29:27.800]  章是長命
[00:29:27.800 --> 00:29:29.800]  一出生就死
[00:29:29.800 --> 00:29:31.800]  我們看似分別很大
[00:29:31.800 --> 00:29:33.800]  其實這種勉強的安慰
[00:29:33.800 --> 00:29:35.800]  是多餘的
[00:29:35.800 --> 00:29:37.800]  一切都無可如何
[00:29:37.800 --> 00:29:39.800]  後來王羲之說
[00:29:39.800 --> 00:29:41.800]  後之事今
[00:29:41.800 --> 00:29:43.800]  由今之事昔
[00:29:43.800 --> 00:29:45.800]  悲乎
[00:29:45.800 --> 00:29:47.800]  這是中國傳統的一等好文章
[00:29:47.800 --> 00:29:49.800]  最詭異的就是悲
[00:29:49.800 --> 00:29:51.800]  難停罪一開始是很高興
[00:29:51.800 --> 00:29:53.800]  人們像燒烤一樣
[00:29:53.800 --> 00:29:55.800]  難停罪
[00:29:55.800 --> 00:29:57.800]  但走難人散後
[00:29:57.800 --> 00:29:59.800]  人生覺得一切虛空
[00:29:59.800 --> 00:30:01.800]  曾經快樂的轉眼成為過去
[00:30:01.800 --> 00:30:03.800]  究竟怎樣才是人生歸宿
[00:30:03.800 --> 00:30:05.800]  不知道
[00:30:05.800 --> 00:30:07.800]  將來的人
[00:30:07.800 --> 00:30:09.800]  都一樣有我這種感慨
[00:30:09.800 --> 00:30:11.800]  所以書聖王羲之是絕頂聰明的人
[00:30:11.800 --> 00:30:13.800]  人生就是一個
[00:30:13.800 --> 00:30:15.800]  最大的悲哀
[00:30:15.800 --> 00:30:17.800]  萬物之靈
[00:30:17.800 --> 00:30:19.800]  一樣像老鼠、蟑螂
[00:30:19.800 --> 00:30:21.800]  受制於自然的規律
[00:30:21.800 --> 00:30:23.800]  一切都無可如何
[00:30:23.800 --> 00:30:25.800]  不要看見小強一出來
[00:30:25.800 --> 00:30:27.800]  就變成肉漿
[00:30:27.800 --> 00:30:29.800]  人的生命何嘗不是如此
[00:30:29.800 --> 00:30:31.800]  亂世之中
[00:30:31.800 --> 00:30:33.800]  如果生在中東
[00:30:33.800 --> 00:30:35.800]  如果在尼巴亂
[00:30:35.800 --> 00:30:37.800]  在雪梨產科醫院出世
[00:30:37.800 --> 00:30:39.800]  當然是好事
[00:30:39.800 --> 00:30:41.800]  人間天堂
[00:30:41.800 --> 00:30:43.800]  所以諸如此類的問題
[00:30:43.800 --> 00:30:45.800]  所謂萬法歸一
[00:30:45.800 --> 00:30:47.800]  一歸何處
[00:30:47.800 --> 00:30:49.800]  如果宇宙有最高的道理
[00:30:49.800 --> 00:30:51.800]  這個道理本身不是
[00:30:51.800 --> 00:30:53.800]  自有永有
[00:30:53.800 --> 00:30:55.800]  這個一歸向何處呢
[00:30:55.800 --> 00:30:57.800]  這四個字是很深刻的
[00:30:57.800 --> 00:30:59.800]  這個小和尚是極聰明
[00:30:59.800 --> 00:31:01.800]  極有哲理智慧
[00:31:01.800 --> 00:31:03.800]  只不過老師
[00:31:03.800 --> 00:31:05.800]  當然是很高智慧
[00:31:05.800 --> 00:31:07.800]  用禪宗的方法
[00:31:07.800 --> 00:31:09.800]  我在羅斯福特買了一朵玫瑰
[00:31:09.800 --> 00:31:11.800]  因為在羅斯福特當然買玫瑰
[00:31:11.800 --> 00:31:13.800]  那朵玫瑰原來是紫色的
[00:31:13.800 --> 00:31:15.800]  假的
[00:31:15.800 --> 00:31:17.800]  我都一樣要唱玫瑰
[00:31:17.800 --> 00:31:19.800]  玫瑰我愛你
[00:31:19.800 --> 00:31:21.800]  這樣就答了
[00:31:21.800 --> 00:31:23.800]  好了,不要說這裡了
[00:31:23.800 --> 00:31:25.800]  另外一件事
[00:31:25.800 --> 00:31:27.800]  最近出了一本書
[00:31:27.800 --> 00:31:29.800]  其實那一段對聯很多人有
[00:31:29.800 --> 00:31:31.800]  大家如果去西湖靈隱寺
[00:31:31.800 --> 00:31:33.800]  不妨看看
[00:31:33.800 --> 00:31:35.800]  中間那一章
[00:31:35.800 --> 00:31:37.800]  有一個很出名的問題
[00:31:37.800 --> 00:31:39.800]  杭州西湖
[00:31:39.800 --> 00:31:41.800]  西湖靈隱寺
[00:31:41.800 --> 00:31:43.800]  後面有個飛來風
[00:31:43.800 --> 00:31:45.800]  這是自古以來的名稱
[00:31:45.800 --> 00:31:47.800]  飛來風
[00:31:47.800 --> 00:31:49.800]  有人不知道是誰作的
[00:31:49.800 --> 00:31:51.800]  作了一個對聯
[00:31:51.800 --> 00:31:53.800]  這些全部都是對聯
[00:31:53.800 --> 00:31:55.800]  很快的,跳來跳去
[00:31:55.800 --> 00:31:57.800]  如果不知道就看看我
[00:31:57.800 --> 00:31:59.800]  不要忘言
[00:31:59.800 --> 00:32:01.800]  雙目無神
[00:32:01.800 --> 00:32:03.800]  找到沒有
[00:32:03.800 --> 00:32:05.800]  那個對聯不知道是誰
[00:32:05.800 --> 00:32:07.800]  舊題
[00:32:07.800 --> 00:32:09.800]  何時冷起
[00:32:09.800 --> 00:32:11.800]  風從何處飛來
[00:32:11.800 --> 00:32:13.800]  這些就像古龍小說的句法
[00:32:13.800 --> 00:32:15.800]  你叫冷泉亭
[00:32:15.800 --> 00:32:17.800]  靈隱寺有個冷泉亭
[00:32:17.800 --> 00:32:19.800]  這個泉叫冷泉
[00:32:19.800 --> 00:32:21.800]  何時開始動呢
[00:32:21.800 --> 00:32:23.800]  現在那些
[00:32:23.800 --> 00:32:25.800]  瘟疫十九
[00:32:25.800 --> 00:32:27.800]  要泉在零下多少度的箱子
[00:32:27.800 --> 00:32:29.800]  泉何時冷呢
[00:32:29.800 --> 00:32:31.800]  夏聯就
[00:32:31.800 --> 00:32:33.800]  風從何處飛來
[00:32:33.800 --> 00:32:35.800]  雲從何處飛來
[00:32:35.800 --> 00:32:37.800]  風從何處飛來
[00:32:37.800 --> 00:32:39.800]  這個叫飛來風
[00:32:39.800 --> 00:32:41.800]  要問他的來源
[00:32:41.800 --> 00:32:43.800]  風從何處來呢
[00:32:43.800 --> 00:32:45.800]  清朝後期
[00:32:45.800 --> 00:32:47.800]  有個大學文家叫如月
[00:32:47.800 --> 00:32:49.800]  如月不得了
[00:32:49.800 --> 00:32:51.800]  學文的晚清
[00:32:51.800 --> 00:32:53.800]  如月的弟子
[00:32:53.800 --> 00:32:55.800]  後來博學大師張炳麟
[00:32:55.800 --> 00:32:57.800]  張炳麟的大弟子叫王漢
[00:32:57.800 --> 00:32:59.800]  王漢很多弟子
[00:32:59.800 --> 00:33:01.800]  其中一些是我們的老師
[00:33:01.800 --> 00:33:03.800]  你衣缽爭錢
[00:33:03.800 --> 00:33:05.800]  不是
[00:33:05.800 --> 00:33:07.800]  他們走考據的路
[00:33:07.800 --> 00:33:09.800]  總之很學文
[00:33:09.800 --> 00:33:11.800]  如月有一次
[00:33:11.800 --> 00:33:13.800]  應妻之問而答
[00:33:13.800 --> 00:33:15.800]  娶了一個多問題的太太
[00:33:15.800 --> 00:33:17.800]  你就可以成為哲學家
[00:33:17.800 --> 00:33:19.800]  這個不是我說的
[00:33:19.800 --> 00:33:21.800]  柏拉圖說的
[00:33:21.800 --> 00:33:23.800]  柏拉圖有一次
[00:33:23.800 --> 00:33:25.800]  見到他的老師蘇格拉底
[00:33:25.800 --> 00:33:27.800]  裡面的師母整盤水
[00:33:27.800 --> 00:33:29.800]  淋下去
[00:33:29.800 --> 00:33:31.800]  這些西洋哲學故事
[00:33:31.800 --> 00:33:33.800]  亂愛不結婚
[00:33:33.800 --> 00:33:35.800]  有一次弟子問柏拉圖
[00:33:35.800 --> 00:33:39.800]  結婚好不好
[00:33:39.800 --> 00:33:41.800]  老師說當然好
[00:33:41.800 --> 00:33:45.800]  如果你很罕有
[00:33:45.800 --> 00:33:49.800]  竟然青梅竹馬
[00:33:49.800 --> 00:33:51.800]  得到嬌妻然後白頭偕老
[00:33:51.800 --> 00:33:53.800]  你真是罕有幸福
[00:33:53.800 --> 00:33:55.800]  但如果你因誤會而結合
[00:33:55.800 --> 00:33:59.800]  雖了解而未有辦法分離
[00:33:59.800 --> 00:34:01.800]  例如想學香港大學中文大學
[00:34:01.800 --> 00:34:05.800]  兩位童年殺老婆的悲慘例
[00:34:05.800 --> 00:34:07.800]  你又無所謂
