
[00:00:00.000 --> 00:00:08.000]  各位觀眾 今天是第四次講猜疑及其
[00:17:10.160 --> 00:17:12.160]  是通過理性和科學去解決
[00:17:12.160 --> 00:17:14.160]  這是我們接受的
[00:17:14.160 --> 00:17:16.160]  我們今天是不是這樣
[00:17:16.160 --> 00:17:18.160]  這是宗教和信仰
[00:17:18.160 --> 00:17:20.160]  政府的施政
[00:17:20.160 --> 00:17:22.160]  是不需要問天主教
[00:17:22.160 --> 00:17:24.160]  大主教
[00:17:24.160 --> 00:17:26.160]  這是現代社會
[00:17:26.160 --> 00:17:28.160]  我們是接受的
[00:17:28.160 --> 00:17:30.160]  現代社會主義
[00:17:30.160 --> 00:17:32.160]  強調宗教自由
[00:17:32.160 --> 00:17:34.160]  信仰自由
[00:17:34.160 --> 00:17:36.160]  我們也接受
[00:17:36.160 --> 00:17:38.160]  我們今天不會像伊斯蘭的極端主義
[00:17:38.160 --> 00:17:40.160]  如果你不聽話
[00:17:40.160 --> 00:17:42.160]  我們就殺你
[00:17:42.160 --> 00:17:44.160]  我們也很怕極端主義
[00:17:44.160 --> 00:17:48.160]  他認為每個人有權選擇自己的信仰
[00:17:48.160 --> 00:17:50.160]  不要受任何的宗教歧視和迫害
[00:17:50.160 --> 00:17:52.160]  這些都是我們接受的
[00:17:52.160 --> 00:17:54.160]  我們都覺得沒有問題
[00:17:54.160 --> 00:17:56.160]  問題是什麼呢
[00:17:56.160 --> 00:17:58.160]  問題不是這些
[00:17:58.160 --> 00:18:00.160]  現代文化是這樣的
[00:18:00.160 --> 00:18:02.160]  自由
[00:18:02.160 --> 00:18:04.160]  用理性科學解決
[00:18:04.160 --> 00:18:06.160]  平等自由民主的價值
[00:18:06.160 --> 00:18:08.160]  是我們核心
[00:18:08.160 --> 00:18:10.160]  我也接受的
[00:18:10.160 --> 00:18:12.160]  大家都接受
[00:18:12.160 --> 00:18:16.160]  反對任何形式的權威主義和壓制
[00:18:16.160 --> 00:18:18.160]  政治宗教權威的壓制
[00:18:18.160 --> 00:18:20.160]  這是我們接受的
[00:18:20.160 --> 00:18:22.160]  今天六四
[00:18:22.160 --> 00:18:26.160]  有人發起要為六四祈禱
[00:18:26.160 --> 00:18:28.160]  我是其中一個發起人
[00:18:28.160 --> 00:18:30.160]  因為我覺得愛中國的人
[00:18:30.160 --> 00:18:32.160]  是要為他祈禱
[00:18:32.160 --> 00:18:34.160]  為中國進步祈禱
[00:18:34.160 --> 00:18:36.160]  為中國偉大
[00:18:36.160 --> 00:18:38.160]  不是強大
[00:18:38.160 --> 00:18:40.160]  是要為國家祈禱
[00:18:40.160 --> 00:18:42.160]  這是我們接受的
[00:18:42.160 --> 00:18:44.160]  沒有問題的
[00:18:44.160 --> 00:18:46.160]  不過在文化背後
[00:18:46.160 --> 00:18:48.160]  我們發現有些東西
[00:18:48.160 --> 00:18:50.160]  我們真的要很小心
[00:18:50.160 --> 00:18:52.160]  因為這種文化
[00:18:52.160 --> 00:18:56.160]  淡化了耶穌的絕對性
[00:18:56.160 --> 00:18:58.160]  因為宗教既然是大家的選擇
[00:18:58.160 --> 00:19:00.160]  就沒有所謂真假
[00:19:00.160 --> 00:19:02.160]  你信什麼都可以
[00:19:02.160 --> 00:19:04.160]  信佛教都可以
[00:19:04.160 --> 00:19:06.160]  信什麼教都可以
[00:19:06.160 --> 00:19:08.160]  都一樣可以去到天堂
[00:19:08.160 --> 00:19:10.160]  上帝是否存在並不重要
[00:19:10.160 --> 00:19:12.160]  重要的是
[00:19:12.160 --> 00:19:14.160]  每個宗教都有上帝
[00:19:14.160 --> 00:19:16.160]  到最後可能
[00:19:16.160 --> 00:19:18.160]  不同宗教
[00:19:18.160 --> 00:19:20.160]  是殊途同歸
[00:19:20.160 --> 00:19:22.160]  多元社會被尊重
[00:19:22.160 --> 00:19:24.160]  這就和我們的信仰
[00:19:24.160 --> 00:19:28.160]  我們相信上帝是創造這個宇宙
[00:19:28.160 --> 00:19:32.160]  耶穌基督真的來世上
[00:19:32.160 --> 00:19:36.160]  眾目睽睽看著他升天
[00:19:36.160 --> 00:19:38.160]  天使怎麼說
[00:19:38.160 --> 00:19:40.160]  他升上去將來會怎麼回來
[00:19:40.160 --> 00:19:42.160]  就算全世人不相信
[00:19:42.160 --> 00:19:44.160]  主將來都會回來
[00:19:44.160 --> 00:19:46.160]  我們在等待這件事
[00:19:46.160 --> 00:19:50.160]  如果這個社會多元性的時候
[00:19:50.160 --> 00:19:52.160]  我們就不能再宣講
[00:19:52.160 --> 00:19:56.160]  基督是獨一的救主
[00:19:56.160 --> 00:19:58.160]  你要講就在教堂講
[00:19:58.160 --> 00:20:00.160]  出街就不要講
[00:20:00.160 --> 00:20:02.160]  這就是西方社會
[00:20:02.160 --> 00:20:04.160]  還有人民主義
[00:20:04.160 --> 00:20:06.160]  主要是以人民為主
[00:20:06.160 --> 00:20:08.160]  意義就是認識神
[00:20:08.160 --> 00:20:10.160]  恢復和神的關係
[00:20:10.160 --> 00:20:12.160]  上帝是兒女
[00:20:12.160 --> 00:20:14.160]  現在不是
[00:20:14.160 --> 00:20:16.160]  人的意義
[00:20:16.160 --> 00:20:18.160]  就是人自己的意義本源
[00:20:18.160 --> 00:20:20.160]  所以自由意志就是最高權威
[00:20:20.160 --> 00:20:22.160]  人怎樣找到意義呢
[00:20:22.160 --> 00:20:24.160]  就是內心的意義
[00:20:24.160 --> 00:20:26.160]  我很多年前讀書的時候
[00:20:26.160 --> 00:20:28.160]  很多人還沒有出生
[00:20:28.160 --> 00:20:30.160]  1974年
[00:20:30.160 --> 00:20:32.160]  我就讀這本書
[00:20:32.160 --> 00:20:34.160]  叫做愛尼爾
[00:20:34.160 --> 00:20:36.160]  這本書很震撼
[00:20:36.160 --> 00:20:38.160]  這本書相當大本
[00:20:38.160 --> 00:20:40.160]  這本書說什麼呢
[00:20:40.160 --> 00:20:42.160]  這本書很好
[00:20:42.160 --> 00:20:44.160]  這是我的真心話
[00:20:44.160 --> 00:20:46.160]  這本書很好
[00:20:46.160 --> 00:20:48.160]  是小說來的
[00:20:48.160 --> 00:20:50.160]  但它講教育
[00:20:50.160 --> 00:20:52.160]  過去的教育
[00:20:52.160 --> 00:20:54.160]  權威教育
[00:20:54.160 --> 00:20:56.160]  要聽父親的話
[00:20:56.160 --> 00:20:58.160]  要聽上帝的話
[00:20:58.160 --> 00:21:00.160]  要聽教會的話
[00:21:00.160 --> 00:21:02.160]  要聽上帝的話
[00:21:02.160 --> 00:21:04.160]  這本書完全打破了
[00:21:04.160 --> 00:21:06.160]  顛覆了教育
[00:21:06.160 --> 00:21:08.160]  這本書說教育是什麼呢
[00:21:08.160 --> 00:21:10.160]  要小孩子發現自己的內心
[00:21:10.160 --> 00:21:12.160]  找出自己的真我
[00:21:12.160 --> 00:21:14.160]  所以愛尼爾這本書
[00:21:14.160 --> 00:21:16.160]  裡面
[00:21:16.160 --> 00:21:18.160]  影響很大
[00:21:18.160 --> 00:21:20.160]  當一個人成長的時候
[00:21:20.160 --> 00:21:22.160]  要按照不同的階段
[00:21:22.160 --> 00:21:24.160]  給他教育
[00:21:24.160 --> 00:21:26.160]  小孩子不要這麼快教會知識
[00:21:26.160 --> 00:21:28.160]  是他提的
[00:21:28.160 --> 00:21:30.160]  幼稚園的標題
[00:21:30.160 --> 00:21:32.160]  We don't teach ABC
[00:21:32.160 --> 00:21:34.160]  Don't expect to learn 1,2,3
[00:21:34.160 --> 00:21:36.160]  在香港
[00:21:36.160 --> 00:21:38.160]  正在執行
[00:21:38.160 --> 00:21:40.160]  我那時在屋泰華
[00:21:40.160 --> 00:21:42.160]  幼稚園外面就是這樣
[00:21:42.160 --> 00:21:44.160]  我們不教ABC
[00:21:44.160 --> 00:21:46.160]  你不要想著讀1,2,3
[00:21:46.160 --> 00:21:48.160]  在玩的
[00:21:48.160 --> 00:21:50.160]  看到自己和交往
[00:21:50.160 --> 00:21:52.160]  是這樣的
[00:21:52.160 --> 00:21:54.160]  這個教育就是這樣
[00:21:54.160 --> 00:21:56.160]  而是整本書裡面
[00:21:56.160 --> 00:21:58.160]  其中一句說話
[00:21:58.160 --> 00:22:00.160]  我引述出來
[00:22:00.160 --> 00:22:02.160]  他一個人的心處
[00:22:02.160 --> 00:22:04.160]  是出於自然
[00:22:04.160 --> 00:22:06.160]  一個人的心
[00:22:06.160 --> 00:22:08.160]  良知
[00:22:08.160 --> 00:22:10.160]  想做什麼只能問自己
[00:22:10.160 --> 00:22:12.160]  我覺得好就好
[00:22:12.160 --> 00:22:14.160]  我覺得壞就壞
[00:22:14.160 --> 00:22:16.160]  好壞決定
[00:22:16.160 --> 00:22:18.160]  不是由外在
[00:22:18.160 --> 00:22:20.160]  是自己決定
[00:22:20.160 --> 00:22:22.160]  在這本書的影響下
[00:22:22.160 --> 00:22:24.160]  影響了整個
[00:22:24.160 --> 00:22:26.160]  所謂輔導
[00:22:26.160 --> 00:22:28.160]  或者精神科
[00:22:28.160 --> 00:22:30.160]  因此
[00:22:30.160 --> 00:22:32.160]  在世俗人民主義的口號
[00:22:32.160 --> 00:22:34.160]  是什麼呢?
[00:22:34.160 --> 00:22:36.160]  聆聽自己的聲音
[00:22:36.160 --> 00:22:38.160]  對自己真誠
[00:22:38.160 --> 00:22:40.160]  相信自己
[00:22:40.160 --> 00:22:42.160]  隨從自己的內心
[00:22:42.160 --> 00:22:44.160]  做自己快樂的事
[00:22:44.160 --> 00:22:46.160]  是不是這樣說
[00:22:46.160 --> 00:22:48.160]  外面教育是不是這樣說
[00:22:48.160 --> 00:22:50.160]  老師是不是這樣說
[00:22:50.160 --> 00:22:52.160]  現代教育也是這樣說
[00:22:52.160 --> 00:22:54.160]  要聆聽自己的聲音
[00:22:54.160 --> 00:22:56.160]  最重要是自己的看法
[00:22:56.160 --> 00:22:58.160]  我舉個例子
[00:22:58.160 --> 00:23:00.160]  我用一個
[00:23:00.160 --> 00:23:02.160]  輔導的例子
[00:23:02.160 --> 00:23:04.160]  不是基督徒輔導
[00:23:04.160 --> 00:23:06.160]  是外面的例子
[00:23:06.160 --> 00:23:08.160]  一個現代已婚的女性
[00:23:08.160 --> 00:23:12.160]  有家庭 有老公
[00:23:12.160 --> 00:23:14.160]  有兩個兒子
[00:23:14.160 --> 00:23:16.160]  她喜歡一個男人
[00:23:16.160 --> 00:23:18.160]  男人很喜歡她
[00:23:18.160 --> 00:23:20.160]  有愛慾
[00:23:20.160 --> 00:23:22.160]  她喜歡輔導
[00:23:22.160 --> 00:23:24.160]  這個專業輔導
[00:23:24.160 --> 00:23:26.160]  是根據什麼呢?
[00:23:26.160 --> 00:23:28.160]  一定不是根據聖經
[00:23:28.160 --> 00:23:30.160]  所以說千萬不要找牧師
[00:23:30.160 --> 00:23:32.160]  因為牧師一定會罵死你
[00:23:32.160 --> 00:23:36.160]  佛羅伊德
[00:23:36.160 --> 00:23:38.160]  容格
[00:23:38.160 --> 00:23:40.160]  等等
[00:23:40.160 --> 00:23:42.160]  還有一本很重要的書
[00:23:42.160 --> 00:23:44.160]  精神疾病的統計手冊
[00:23:44.160 --> 00:23:46.160]  Dionysus Statistical Manual
[00:23:46.160 --> 00:23:48.160]  Manual of Disorders
[00:23:48.160 --> 00:23:50.160]  等等
[00:23:50.160 --> 00:23:52.160]  他第一時間就問
[00:23:52.160 --> 00:23:54.160]  你內心
[00:23:54.160 --> 00:23:56.160]  怎麼想
[00:23:56.160 --> 00:23:58.160]  他不會說對與錯
[00:23:58.160 --> 00:24:00.160]  他一定不會
[00:24:00.160 --> 00:24:02.160]  他不會說你這樣
[00:24:02.160 --> 00:24:04.160]  你壞女人
[00:24:04.160 --> 00:24:06.160]  你怎麼認識別人
[00:24:06.160 --> 00:24:08.160]  他不會
[00:24:08.160 --> 00:24:10.160]  究竟你怎麼想
[00:24:10.160 --> 00:24:12.160]  聆聽你的聲音
[00:24:12.160 --> 00:24:14.160]  他就說
[00:24:14.160 --> 00:24:16.160]  我覺得我現在
[00:24:16.160 --> 00:24:18.160]  很快樂
[00:24:18.160 --> 00:24:20.160]  他很了解我
[00:24:20.160 --> 00:24:22.160]  我又很明白他
[00:24:22.160 --> 00:24:24.160]  我們相處的時候
[00:24:24.160 --> 00:24:26.160]  我們很珍惜
[00:24:26.160 --> 00:24:28.160]  輔導員就說
[00:24:28.160 --> 00:24:30.160]  你以前
[00:24:30.160 --> 00:24:32.160]  與你老公不是這樣
[00:24:32.160 --> 00:24:34.160]  她說是呀
[00:24:34.160 --> 00:24:36.160]  我最初認識我老公的時候
[00:24:36.160 --> 00:24:38.160]  都是這樣
[00:24:38.160 --> 00:24:40.160]  我們都很快樂的時候
[00:24:40.160 --> 00:24:42.160]  他很明白我
[00:24:42.160 --> 00:24:44.160]  我很明白他
[00:24:44.160 --> 00:24:46.160]  我對這個男人
[00:24:46.160 --> 00:24:48.160]  我感覺回來了
[00:24:48.160 --> 00:24:50.160]  我找回我自己
[00:24:50.160 --> 00:24:52.160]  長話短說
[00:24:52.160 --> 00:24:54.160]  再說就不用下課
[00:24:54.160 --> 00:24:56.160]  他都提醒我一件事
[00:24:56.160 --> 00:24:58.160]  他都提醒我一件事
[00:24:58.160 --> 00:25:00.160]  他都提醒我一件事
[00:25:00.160 --> 00:25:02.160]  他說
[00:25:02.160 --> 00:25:04.160]  你現在很快樂
[00:25:04.160 --> 00:25:06.160]  你找回真我
[00:25:06.160 --> 00:25:08.160]  你找回你的感覺
[00:25:08.160 --> 00:25:10.160]  你內心很真誠
[00:25:10.160 --> 00:25:12.160]  難道你老公不是很傷心嗎
[00:25:12.160 --> 00:25:14.160]  你還有兩個孩子
[00:25:14.160 --> 00:25:16.160]  他很難過的
[00:25:16.160 --> 00:25:18.160]  你的快樂
[00:25:18.160 --> 00:25:20.160]  但引起他不快樂
[00:25:20.160 --> 00:25:22.160]  那怎麼辦
[00:25:22.160 --> 00:25:26.160]  這個女人就說
[00:25:26.160 --> 00:25:28.160]  這個女人就說
[00:25:28.160 --> 00:25:30.160]  我真的不知道怎麼辦
[00:25:30.160 --> 00:25:32.160]  所以來找你
[00:25:32.160 --> 00:25:34.160]  你幫我
[00:25:34.160 --> 00:25:36.160]  根據我所有的資料
[00:25:36.160 --> 00:25:38.160]  根據我所有的資料
[00:25:38.160 --> 00:25:40.160]  我不知道其他人
[00:25:40.160 --> 00:25:42.160]  你不要罵我
[00:25:42.160 --> 00:25:44.160]  他就說
[00:25:44.160 --> 00:25:46.160]  沒有答案
[00:25:46.160 --> 00:25:48.160]  我不會說你對
[00:25:48.160 --> 00:25:50.160]  也不會說你錯
[00:25:50.160 --> 00:25:52.160]  是沒有答案的
[00:25:52.160 --> 00:25:54.160]  最重要你的感覺很真誠
[00:25:54.160 --> 00:25:56.160]  你就自己決定
[00:25:56.160 --> 00:25:58.160]  你決定了就為你決定負責
[00:25:58.160 --> 00:26:00.160]  為什麼呢
[00:26:00.160 --> 00:26:02.160]  因為你內心
[00:26:02.160 --> 00:26:04.160]  最深處的
[00:26:04.160 --> 00:26:06.160]  就是答案
[00:26:06.160 --> 00:26:08.160]  你自己就決定
[00:26:08.160 --> 00:26:10.160]  不是由愛人決定
[00:26:10.160 --> 00:26:12.160]  不是由上帝決定
[00:26:12.160 --> 00:26:14.160]  不是由牧師決定
[00:26:14.160 --> 00:26:16.160]  你自己決定
[00:26:16.160 --> 00:26:18.160]  為你決定你負責
[00:26:18.160 --> 00:26:20.160]  這就是真正的你
[00:26:20.160 --> 00:26:22.160]  如果中間有專家
[00:26:22.160 --> 00:26:24.160]  原來你才罵我
[00:26:24.160 --> 00:26:26.160]  我是這樣看的
[00:26:26.160 --> 00:26:28.160]  自己就決定
[00:26:28.160 --> 00:26:30.160]  由於自己可以決定
[00:26:30.160 --> 00:26:32.160]  就引申很多東西
[00:26:32.160 --> 00:26:34.160]  例如消費主義
[00:26:34.160 --> 00:26:36.160]  很快樂地去買東西
[00:26:36.160 --> 00:26:38.160]  很容易就過度消費
[00:26:38.160 --> 00:26:40.160]  過度消費
[00:26:40.160 --> 00:26:42.160]  特別是年青人
[00:26:42.160 --> 00:26:44.160]  19到29歲的人
[00:26:44.160 --> 00:26:46.160]  在破產中佔了11%
[00:26:46.160 --> 00:26:48.160]  中年人的破產
[00:26:48.160 --> 00:26:50.160]  很多時候是因為
[00:26:50.160 --> 00:26:52.160]  其他原因
[00:26:52.160 --> 00:26:54.160]  失敗等等
[00:26:54.160 --> 00:26:56.160]  年青人破產是過度消費
[00:26:56.160 --> 00:26:58.160]  什麼叫過度消費呢
[00:26:58.160 --> 00:27:00.160]  就是你還沒賺到錢
[00:27:00.160 --> 00:27:02.160]  就已經買名牌
[00:27:02.160 --> 00:27:04.160]  或者買很貴的手機等等
[00:27:04.160 --> 00:27:06.160]  過度借貸
[00:27:06.160 --> 00:27:08.160]  結果破產是因為
[00:27:08.160 --> 00:27:10.160]  被財務公司告
[00:27:10.160 --> 00:27:12.160]  財務公司很慘的
[00:27:12.160 --> 00:27:14.160]  收不回來
[00:27:14.160 --> 00:27:16.160]  要宣佈破產
[00:27:16.160 --> 00:27:18.160]  四年不准坐的士
[00:27:18.160 --> 00:27:20.160]  問題是什麼呢
[00:27:20.160 --> 00:27:22.160]  就是感覺快樂
[00:27:22.160 --> 00:27:24.160]  因為消費就是鼓勵你
[00:27:24.160 --> 00:27:26.160]  鼓勵你
[00:27:26.160 --> 00:27:28.160]  讓你自己感覺到
[00:27:28.160 --> 00:27:30.160]  快樂就是你自己決定
[00:27:30.160 --> 00:27:32.160]  你不會想其他後果
[00:27:32.160 --> 00:27:34.160]  那還有什麼呢
[00:27:34.160 --> 00:27:36.160]  由我們自己決定
[00:27:36.160 --> 00:27:38.160]  我們想什麼
[00:27:38.160 --> 00:27:40.160]  我不懂藝術
[00:27:40.160 --> 00:27:42.160]  現代藝術
[00:27:42.160 --> 00:27:44.160]  不過M+我去了三次
[00:27:44.160 --> 00:27:46.160]  不知道你們有沒有去過
[00:27:46.160 --> 00:27:48.160]  有沒有去過
[00:27:48.160 --> 00:27:50.160]  有些人點頭
[00:27:50.160 --> 00:27:52.160]  我帶人去
[00:27:52.160 --> 00:27:54.160]  四年我回來
[00:27:54.160 --> 00:27:56.160]  外國朋友來探我
[00:27:56.160 --> 00:27:58.160]  沒什麼地方去
[00:27:58.160 --> 00:28:00.160]  就去M+看看
[00:28:00.160 --> 00:28:02.160]  其中一個房間
[00:28:02.160 --> 00:28:04.160]  這個藝術
[00:28:04.160 --> 00:28:06.160]  我不知道你們覺得
[00:28:06.160 --> 00:28:08.160]  這個現代藝術是怎樣呢
[00:28:08.160 --> 00:28:10.160]  這個就是藝術
[00:28:10.160 --> 00:28:12.160]  我找回
[00:28:12.160 --> 00:28:14.160]  什麼叫現代藝術
[00:28:14.160 --> 00:28:16.160]  我不是藝術家
[00:28:16.160 --> 00:28:18.160]  我不懂的
[00:28:18.160 --> 00:28:20.160]  不過上帝創造很多美好的東西
[00:28:20.160 --> 00:28:22.160]  上帝創造這麼多美好的東西
[00:28:22.160 --> 00:28:24.160]  為什麼我們看不到
[00:28:24.160 --> 00:28:26.160]  這麼多美好的東西呢
[00:28:26.160 --> 00:28:28.160]  原來有一個很重要的因素
[00:28:28.160 --> 00:28:30.160]  什麼叫藝術
[00:28:30.160 --> 00:28:32.160]  什麼叫美呢
[00:28:32.160 --> 00:28:34.160]  過去我們有一個共識
[00:28:34.160 --> 00:28:36.160]  慢慢這個共識
[00:28:36.160 --> 00:28:38.160]  成為一個個體的主觀
[00:28:38.160 --> 00:28:40.160]  一個個體的
[00:28:40.160 --> 00:28:42.160]  現代藝術的開始
[00:28:42.160 --> 00:28:44.160]  就由一個叫杜尚
[00:28:44.160 --> 00:28:46.160]  一個叫Dilkheim
[00:28:46.160 --> 00:28:48.160]  一個人
[00:28:48.160 --> 00:28:50.160]  他是一個法國人
[00:28:50.160 --> 00:28:52.160]  他有一次在美國的一個獨立藝術展覽
[00:28:52.160 --> 00:28:54.160]  他是主席
[00:28:54.160 --> 00:28:56.160]  他有一次在美國的一個獨立藝術展覽
[00:28:56.160 --> 00:28:58.160]  他是主席
[00:28:58.160 --> 00:29:00.160]  他籌辦了一個獨立藝術展覽
[00:29:00.160 --> 00:29:02.160]  他有一個條例
[00:29:02.160 --> 00:29:04.160]  條例就是
[00:29:04.160 --> 00:29:06.160]  凡是你要去展覽
[00:29:06.160 --> 00:29:08.160]  你要交錢
[00:29:08.160 --> 00:29:10.160]  交錢之後你出去擺什麼上去都可以
[00:29:10.160 --> 00:29:12.160]  他自己就用了一個名字
[00:29:12.160 --> 00:29:14.160]  他自己就用了一個名字
[00:29:14.160 --> 00:29:16.160]  他用了一個假名
[00:29:16.160 --> 00:29:18.160]  就是這個
[00:29:18.160 --> 00:29:20.160]  RMUTT
[00:29:20.160 --> 00:29:22.160]  這個1917年
[00:29:22.160 --> 00:29:24.160]  就買了一個尿兜回來
[00:29:24.160 --> 00:29:26.160]  就買了一個尿兜回來
[00:29:26.160 --> 00:29:28.160]  就寫了這個名字
[00:29:28.160 --> 00:29:30.160]  就放在展覽房
[00:29:30.160 --> 00:29:32.160]  就放在展覽房
[00:29:32.160 --> 00:29:34.160]  就放在那裏
[00:29:34.160 --> 00:29:36.160]  那個管理員
[00:29:36.160 --> 00:29:38.160]  當時沒有人能夠接納
[00:29:38.160 --> 00:29:40.160]  就很生氣
[00:29:40.160 --> 00:29:42.160]  搞錯了 這是惡作劇
[00:29:42.160 --> 00:29:44.160]  把這個當作展覽品
[00:29:44.160 --> 00:29:46.160]  於是就把這個打爛了
[00:29:46.160 --> 00:29:48.160]  所以是沒有的
[00:29:48.160 --> 00:29:50.160]  後來是複製品
[00:29:50.160 --> 00:29:52.160]  現在你上網看
[00:29:52.160 --> 00:29:54.160]  原來那個已經打爛了
[00:29:54.160 --> 00:29:56.160]  原來那個已經打爛了
[00:29:56.160 --> 00:29:58.160]  這件事就引起非常大的爭議
[00:29:58.160 --> 00:30:00.160]  這件事就引起非常大的爭議
[00:30:00.160 --> 00:30:02.160]  爭議就說
[00:30:02.160 --> 00:30:04.160]  因為道上是主人
[00:30:04.160 --> 00:30:06.160]  但他沒有用自己的真名
[00:30:06.160 --> 00:30:08.160]  但他沒有用自己的真名
[00:30:08.160 --> 00:30:10.160]  他就用這個人的名字
[00:30:10.160 --> 00:30:12.160]  他說這個人要控告展覽會
[00:30:12.160 --> 00:30:14.160]  打爛了他的東西
[00:30:14.160 --> 00:30:16.160]  他說他這個藝術品
[00:30:16.160 --> 00:30:18.160]  於是你要戒掉
[00:30:18.160 --> 00:30:20.160]  什麼叫藝術品
[00:30:20.160 --> 00:30:22.160]  藝術品是由你決定
[00:30:22.160 --> 00:30:24.160]  大會決定
[00:30:24.160 --> 00:30:26.160]  還是那個創作者決定
[00:30:26.160 --> 00:30:28.160]  爭議了很久
[00:30:28.160 --> 00:30:30.160]  他要賠償
[00:30:30.160 --> 00:30:32.160]  後來賠了很多錢
[00:30:32.160 --> 00:30:34.160]  不過他自己收了
[00:30:34.160 --> 00:30:36.160]  之後就決定
[00:30:36.160 --> 00:30:38.160]  所有的所謂藝術
[00:30:38.160 --> 00:30:40.160]  是由誰決定
[00:30:40.160 --> 00:30:42.160]  是由藝術家
[00:30:42.160 --> 00:30:44.160]  自己決定
[00:30:44.160 --> 00:30:46.160]  當你決定
[00:30:46.160 --> 00:30:48.160]  你又寫到那個藝術品的意義
[00:30:48.160 --> 00:30:50.160]  人接納到就行了
[00:30:50.160 --> 00:30:52.160]  所以有一次
[00:30:52.160 --> 00:30:54.160]  我去Waterloo看一個藝術展覽
[00:30:54.160 --> 00:30:56.160]  真是經典
[00:30:56.160 --> 00:30:58.160]  我拍一張照片
[00:30:58.160 --> 00:31:00.160]  是一個黑色垃圾袋
[00:31:00.160 --> 00:31:02.160]  用口釘釘在牆上
[00:31:02.160 --> 00:31:04.160]  釘在板上
[00:31:04.160 --> 00:31:06.160]  什麼都沒有
[00:31:06.160 --> 00:31:08.160]  沒有任何裝飾
[00:31:08.160 --> 00:31:10.160]  底下有個描述
[00:31:10.160 --> 00:31:12.160]  這個什麼表達了什麼
[00:31:12.160 --> 00:31:14.160]  我都不記得
[00:31:14.160 --> 00:31:16.160]  就放在整個房間
[00:31:16.160 --> 00:31:18.160]  是一個垃圾袋
[00:31:18.160 --> 00:31:20.160]  是一個現代藝術
[00:31:20.160 --> 00:31:22.160]  我真的不明白
[00:31:22.160 --> 00:31:24.160]  我不敢批評你們這些藝術家
[00:31:24.160 --> 00:31:26.160]  但我明白
[00:31:26.160 --> 00:31:28.160]  所有藝術是我決定的
[00:31:28.160 --> 00:31:30.160]  我內心我決定
[00:31:30.160 --> 00:31:32.160]  它就是藝術
[00:31:32.160 --> 00:31:34.160]  你接納就接納
[00:31:34.160 --> 00:31:36.160]  不出來就扔掉
[00:31:36.160 --> 00:31:38.160]  那藝術是不是就不重要
[00:31:38.160 --> 00:31:40.160]  重要的是我覺得是藝術
[00:31:40.160 --> 00:31:42.160]  你可以放一個垃圾袋上去
[00:31:42.160 --> 00:31:44.160]  你放一塊爛布上去
[00:31:44.160 --> 00:31:46.160]  你寫到底下那段的東西
[00:31:46.160 --> 00:31:48.160]  表達到你的意思
[00:31:48.160 --> 00:31:50.160]  那就是藝術
[00:31:50.160 --> 00:31:52.160]  當然現代藝術有些東西是很好的
[00:31:52.160 --> 00:31:54.160]  有些真的是一幅畫
[00:31:54.160 --> 00:31:56.160]  你看不到
[00:31:56.160 --> 00:31:58.160]  他看到表達出來
[00:31:58.160 --> 00:32:00.160]  那是很有意義的
[00:32:00.160 --> 00:32:02.160]  我不否定所有東西
[00:32:02.160 --> 00:32:04.160]  不過我想說的就是
[00:32:04.160 --> 00:32:06.160]  這一種就是
[00:32:06.160 --> 00:32:08.160]  以人內心的聲音
[00:32:08.160 --> 00:32:10.160]  去取代一個客觀的
[00:32:10.160 --> 00:32:12.160]  或者取代藝術很多很漂亮的東西
[00:32:12.160 --> 00:32:14.160]  那個不重要
[00:32:14.160 --> 00:32:16.160]  重要的是你內心的聲音
[00:32:16.160 --> 00:32:18.160]  決定你的行為
[00:32:18.160 --> 00:32:20.160]  你的婚姻
[00:32:20.160 --> 00:32:22.160]  你的人生意義是由你自己決定
[00:32:22.160 --> 00:32:24.160]  這個就是現代文化
[00:32:24.160 --> 00:32:26.160]  現代文化就是我不要上帝
[00:32:26.160 --> 00:32:28.160]  不要耶穌不要聖經
[00:32:28.160 --> 00:32:30.160]  你為什麼要教我
[00:32:30.160 --> 00:32:32.160]  我自己可以決定我的東西
[00:32:32.160 --> 00:32:34.160]  在潮流文化裡一樣
[00:32:34.160 --> 00:32:36.160]  我們就問
[00:32:36.160 --> 00:32:38.160]  究竟作為基督徒
[00:32:38.160 --> 00:32:40.160]  我們是不是這樣呢
[00:32:40.160 --> 00:32:42.160]  有沒有底線呢
[00:32:42.160 --> 00:32:44.160]  很多人都做很多事
[00:32:44.160 --> 00:32:46.160]  例如打麻將
[00:32:46.160 --> 00:32:48.160]  老人家打麻將對他們是好處
[00:32:48.160 --> 00:32:50.160]  但基督徒是不是不斷打呢
[00:32:50.160 --> 00:32:52.160]  如果基督徒打麻將
[00:32:52.160 --> 00:32:54.160]  有沒有底線呢
[00:32:54.160 --> 00:32:56.160]  如果人家覺得我賭博
[00:32:56.160 --> 00:32:58.160]  我會不會打呢
[00:32:58.160 --> 00:33:00.160]  我們有底線的
[00:33:00.160 --> 00:33:02.160]  玩不要緊
[00:33:02.160 --> 00:33:04.160]  未婚同居
[00:33:04.160 --> 00:33:06.160]  我們是不是這樣做
[00:33:06.160 --> 00:33:08.160]  對於生活對於我未來婚姻有好處呢
[00:33:08.160 --> 00:33:10.160]  未婚就一起旅行
