
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:19:10.500 --> 00:19:12.500]  Seeing is believing
[00:19:12.500 --> 00:19:14.500]  看得見
[00:19:14.500 --> 00:19:16.500]  物質的東西
[00:19:16.500 --> 00:19:18.500]  看得見我就相信
[00:19:18.500 --> 00:19:20.500]  信耶穌有什麼好事
[00:19:20.500 --> 00:19:22.500]  信耶穌有什麼好處
[00:19:22.500 --> 00:19:24.500]  如果我看不見
[00:19:24.500 --> 00:19:26.500]  有什麼好處
[00:19:26.500 --> 00:19:28.500]  我信來幹什麼
[00:19:28.500 --> 00:19:30.500]  這就是一個最大的問題
[00:19:30.500 --> 00:19:32.500]  今天我想
[00:19:32.500 --> 00:19:34.500]  有很多人
[00:19:34.500 --> 00:19:36.500]  想問有多重
[00:19:36.500 --> 00:19:38.500]  就是有沒有錢
[00:19:38.500 --> 00:19:40.500]  有沒有名 有沒有利
[00:19:40.500 --> 00:19:42.500]  耶穌說不要為那
[00:19:42.500 --> 00:19:44.500]  必壞的食物勞力
[00:19:44.500 --> 00:19:46.500]  而是為那存到永生的食物勞力
[00:19:46.500 --> 00:19:48.500]  究竟永生的食物
[00:19:48.500 --> 00:19:50.500]  是什麼意思
[00:19:50.500 --> 00:19:52.500]  35次耶穌說
[00:19:52.500 --> 00:19:54.500]  我就是生命之糧
[00:19:54.500 --> 00:19:56.500]  到我這裡來的必定不忘
[00:19:56.500 --> 00:19:58.500]  信我的永遠不害
[00:19:58.500 --> 00:20:00.500]  耶穌就是生命之糧
[00:20:00.500 --> 00:20:02.500]  不僅要表明一個非常重要的真理
[00:20:02.500 --> 00:20:04.500]  耶穌就是生命之糧
[00:20:04.500 --> 00:20:06.500]  一種能夠真正滿足人
[00:20:06.500 --> 00:20:08.500]  生命之糧
[00:20:08.500 --> 00:20:10.500]  食物是叫人能夠得飽
[00:20:10.500 --> 00:20:12.500]  得到滿足
[00:20:12.500 --> 00:20:14.500]  但是又會再餓
[00:20:14.500 --> 00:20:16.500]  世界上有什麼人
[00:20:16.500 --> 00:20:18.500]  能夠給我們真正的滿足
[00:20:18.500 --> 00:20:20.500]  真正的飽足
[00:20:20.500 --> 00:20:22.500]  這就是神職
[00:20:22.500 --> 00:20:24.500]  所給我們的意義
[00:20:24.500 --> 00:20:26.500]  今天我們為誰
[00:20:26.500 --> 00:20:28.500]  辛苦為誰忙
[00:20:28.500 --> 00:20:30.500]  你到底為了什麼去憂慮
[00:20:30.500 --> 00:20:32.500]  耶穌說不要為那些
[00:20:32.500 --> 00:20:34.500]  必壞的食物去勞力
[00:20:34.500 --> 00:20:36.500]  不要憂慮今天是什麼
[00:20:36.500 --> 00:20:38.500]  明天是什麼
[00:20:38.500 --> 00:20:40.500]  你要想想有什麼
[00:20:40.500 --> 00:20:42.500]  有永恆價值的
[00:20:42.500 --> 00:20:44.500]  什麼是我們真正生命之糧
[00:20:44.500 --> 00:20:46.500]  耶穌在第十四字說
[00:20:46.500 --> 00:20:48.500]  叫一切見子而信的人
[00:20:48.500 --> 00:20:50.500]  得永生
[00:20:50.500 --> 00:20:52.500]  是啊
[00:20:52.500 --> 00:20:54.500]  我們值得去想一想
[00:20:54.500 --> 00:20:56.500]  今天我們追求的是什麼
[00:20:56.500 --> 00:20:58.500]  是那些
[00:20:58.500 --> 00:21:00.500]  暫時給我們滿足
[00:21:00.500 --> 00:21:02.500]  一時之快
[00:21:02.500 --> 00:21:04.500]  而不是我們有永恆的生命
[00:21:04.500 --> 00:21:06.500]  不是有永恆價值的東西
[00:21:06.500 --> 00:21:08.500]  所以
[00:21:08.500 --> 00:21:10.500]  五餅二魚的神職
[00:21:10.500 --> 00:21:12.500]  不只是說耶穌
[00:21:12.500 --> 00:21:14.500]  見人這麼可憐
[00:21:14.500 --> 00:21:16.500]  給你吃點東西
[00:21:16.500 --> 00:21:18.500]  沒錯
[00:21:18.500 --> 00:21:20.500]  耶穌是滿有慈悲憐憫
[00:21:20.500 --> 00:21:22.500]  他也很多時候
[00:21:22.500 --> 00:21:24.500]  滿足我們的需要
[00:21:24.500 --> 00:21:26.500]  是不是
[00:21:26.500 --> 00:21:28.500]  但也不是主人
[00:21:28.500 --> 00:21:30.500]  耶穌更加不是透過神職
[00:21:30.500 --> 00:21:32.500]  去演出他的神力
[00:21:32.500 --> 00:21:34.500]  因為有很多人
[00:21:34.500 --> 00:21:36.500]  看到神職也不相信
[00:21:36.500 --> 00:21:38.500]  耶穌是叫醒我們
[00:21:38.500 --> 00:21:40.500]  透過神職去告訴我們
[00:21:40.500 --> 00:21:42.500]  世界上有什麼
[00:21:42.500 --> 00:21:44.500]  可以給我們真正的滿足
[00:21:44.500 --> 00:21:46.500]  真正的飽足
[00:21:46.500 --> 00:21:48.500]  不是那些必壞的食物
[00:21:48.500 --> 00:21:50.500]  是神的懷疑
[00:21:50.500 --> 00:21:52.500]  所以耶穌在登山補訓
[00:21:52.500 --> 00:21:54.500]  在教導我們
[00:21:54.500 --> 00:21:56.500]  在登山補訓
[00:21:56.500 --> 00:21:58.500]  魔鬼試探的時候
[00:21:58.500 --> 00:22:00.500]  魔鬼說
[00:22:00.500 --> 00:22:02.500]  如果你是上帝的兒子
[00:22:02.500 --> 00:22:04.500]  將你的石頭變成食物
[00:22:04.500 --> 00:22:06.500]  哇 這是最威風的
[00:22:06.500 --> 00:22:08.500]  耶穌說人活著不是單靠食物
[00:22:08.500 --> 00:22:10.500]  而是靠神考慮一切的話
[00:22:10.500 --> 00:22:12.500]  沒錯
[00:22:12.500 --> 00:22:14.500]  肉體的需要是重要
[00:22:14.500 --> 00:22:16.500]  但那個不是最重要
[00:22:16.500 --> 00:22:18.500]  宿命的需要
[00:22:18.500 --> 00:22:20.500]  永恆的生命的追求
[00:22:20.500 --> 00:22:22.500]  那個才是最重要
[00:22:22.500 --> 00:22:24.500]  五餅二魚的神職
[00:22:24.500 --> 00:22:26.500]  是一個標記
[00:22:26.500 --> 00:22:28.500]  是一個標記
[00:22:28.500 --> 00:22:30.500]  這個標記告訴我們
[00:22:30.500 --> 00:22:32.500]  耶穌說
[00:22:32.500 --> 00:22:34.500]  我就是生命的糧
[00:22:34.500 --> 00:22:36.500]  唯一能夠真正滿足我們的需要
[00:22:36.500 --> 00:22:38.500]  叫我們能夠得到飽足的
[00:22:38.500 --> 00:22:40.500]  就是耶穌基督
[00:22:40.500 --> 00:22:42.500]  每個人為我釘四十十字架
[00:22:42.500 --> 00:22:44.500]  流出補血
[00:22:44.500 --> 00:22:46.500]  叫我們能夠得到永生
[00:22:46.500 --> 00:22:48.500]  各位的救主
[00:22:48.500 --> 00:22:50.500]  每個人才是給我們真正的滿足
[00:22:50.500 --> 00:22:52.500]  因為他才是真正的生命的糧
[00:22:52.500 --> 00:22:54.500]  好 今天我們說到這裡
[00:22:54.500 --> 00:22:56.500]  請我們再一次同心
[00:22:56.500 --> 00:22:58.500]  一同的禱告
[00:22:58.500 --> 00:23:00.500]  師父我們謝謝你
[00:23:00.500 --> 00:23:02.500]  很多時候我們在這個世上
[00:23:02.500 --> 00:23:04.500]  日望夜望
[00:23:04.500 --> 00:23:06.500]  不停的想一想
[00:23:06.500 --> 00:23:08.500]  究竟我們做人是為了什麼
[00:23:08.500 --> 00:23:10.500]  人生有什麼意義
[00:23:10.500 --> 00:23:12.500]  求你真的藉著這段聖經
[00:23:12.500 --> 00:23:14.500]  再一次提醒我們
[00:23:14.500 --> 00:23:16.500]  有什麼意義
[00:23:16.500 --> 00:23:18.500]  我們要去做
[00:23:18.500 --> 00:23:20.500]  提醒我們
[00:23:20.500 --> 00:23:22.500]  有什麼有永恆價值的
[00:23:22.500 --> 00:23:24.500]  如果不是耶穌基督
[00:23:24.500 --> 00:23:26.500]  在世上
[00:23:26.500 --> 00:23:28.500]  為我們釘四十字架
[00:23:28.500 --> 00:23:30.500]  又流出補血
[00:23:30.500 --> 00:23:32.500]  三日復活
[00:23:32.500 --> 00:23:34.500]  讓我們能夠得到生命
[00:23:34.500 --> 00:23:36.500]  如果不是耶穌賜給我們這個新生命的盼望
[00:23:36.500 --> 00:23:38.500]  我們真的不知道
[00:23:38.500 --> 00:23:40.500]  人生
[00:23:40.500 --> 00:23:42.500]  是為誰辛苦為誰無
[00:23:42.500 --> 00:23:44.500]  求你憐憫幫助我們
[00:23:44.500 --> 00:23:46.500]  我們謝謝你
[00:23:46.500 --> 00:23:48.500]  祈禱奉耶穌基督的名銜
[00:23:48.500 --> 00:23:50.500]  阿們
[00:23:50.500 --> 00:23:52.500]  阿們
[00:23:52.500 --> 00:23:54.500]  阿們
[00:23:54.500 --> 00:23:56.500]  阿們
[00:23:56.500 --> 00:23:58.500]  阿們
[00:23:58.500 --> 00:24:00.500]  阿們
[00:24:00.500 --> 00:24:02.500]  阿們
[00:24:02.500 --> 00:24:04.500]  阿們
[00:24:04.500 --> 00:24:06.500]  阿們
[00:24:06.500 --> 00:24:08.500]  阿們

