
[00:00:00.000 --> 00:00:04.560]  各位頂尖的朋友大家好
[00:24:14.600 --> 00:24:17.600]  他是怎樣看待上帝
[00:24:17.600 --> 00:24:20.600]  或者他心中有什麼謀算
[00:24:20.600 --> 00:24:25.600]  尼泊爾吉尼沙王這一段的獨白陳述
[00:24:25.600 --> 00:24:28.600]  情況可以媲美的
[00:24:28.600 --> 00:24:35.600]  就是在新約聖經路加福音第15章11至32節
[00:24:36.600 --> 00:24:40.600]  那段我們很熟悉的經文當中的其中一部分
[00:24:40.600 --> 00:24:44.600]  專注在第14至19節
[00:24:44.600 --> 00:24:48.600]  就是浪子回頭這個故事
[00:24:48.600 --> 00:24:50.600]  或者正式這個比喻的名稱
[00:24:50.600 --> 00:24:54.600]  叫做一個慈悲的父親的比喻
[00:24:54.600 --> 00:25:00.600]  那個故事不只是說浪子回不回頭的問題
[00:25:00.600 --> 00:25:04.600]  那個比喻是說這位慈悲的父親
[00:25:04.600 --> 00:25:08.600]  怎樣面對兩個兒子的問題
[00:25:08.600 --> 00:25:11.600]  在那段經文當中
[00:25:11.600 --> 00:25:14.600]  如果大家有聖經請打開
[00:25:14.600 --> 00:25:17.600]  路加福音第14章下半節至第19節
[00:25:17.600 --> 00:25:19.600]  前面我已經說了
[00:25:19.600 --> 00:25:23.600]  有關於浪子有一個爸爸很有錢的
[00:25:23.600 --> 00:25:26.600]  但是這個浪子小兒子
[00:25:26.600 --> 00:25:30.600]  要求爸爸把家產分給他
[00:25:30.600 --> 00:25:32.600]  然後他就甩掉了
[00:25:32.600 --> 00:25:38.600]  就來到第15章的第14節下半節
[00:25:38.600 --> 00:25:40.600]  就這樣記載
[00:25:40.600 --> 00:25:43.600]  如果大家有聖經我們就讀一讀
[00:25:43.600 --> 00:25:57.600]  路加福音第15章第14節至第14節下半節
[00:26:00.600 --> 00:26:03.600]  我們找到之後一起讀
[00:26:03.600 --> 00:26:06.600]  我們由窮苦起來開始讀
[00:26:06.600 --> 00:26:08.600]  我們一起讀
[00:26:09.600 --> 00:26:11.600]  就窮苦起來
[00:26:11.600 --> 00:26:15.600]  於是去投靠那地方的一個人
[00:26:15.600 --> 00:26:19.600]  那人打發他到田裡去放豬
[00:26:19.600 --> 00:26:23.600]  他恨不得那豬所吃的豆蝦充飢
[00:26:23.600 --> 00:26:26.600]  也沒有人給他
[00:26:26.600 --> 00:26:29.600]  他醒過來就說
[00:26:29.600 --> 00:26:32.600]  我父親有多少的故宮
[00:26:32.600 --> 00:26:34.600]  口糧有餘
[00:26:34.600 --> 00:26:36.600]  我倒在這裡餓死嗎
[00:26:36.600 --> 00:26:40.600]  我要起來到我父親那裡去
[00:26:40.600 --> 00:26:42.600]  向他說
[00:26:42.600 --> 00:26:46.600]  父親我得罪了天又得罪了你
[00:26:46.600 --> 00:26:50.600]  從今以後我不配稱為你的兒子
[00:26:50.600 --> 00:26:53.600]  把我當作一個故宮吧
[00:26:53.600 --> 00:26:57.600]  這段聖經和我們今天讀的這段聖經很相似
[00:26:57.600 --> 00:26:59.600]  相似在什麼呢?
[00:26:59.600 --> 00:27:02.600]  我們做個簡單的比對
[00:27:02.600 --> 00:27:08.600]  第一他真的經歷了一個困苦
[00:27:08.600 --> 00:27:12.600]  留意那段聖經說
[00:27:12.600 --> 00:27:16.600]  他花盡了所有錢才困苦
[00:27:16.600 --> 00:27:22.600]  花了這麼多錢收買不了任何朋友
[00:27:22.600 --> 00:27:25.600]  他用眾人為努力
[00:27:25.600 --> 00:27:29.600]  做不到達不到自己的目的
[00:27:29.600 --> 00:27:31.600]  尼泊爾加尼沙皇就一樣
[00:27:31.600 --> 00:27:33.600]  這個國是我所建造的
[00:27:33.600 --> 00:27:35.600]  是我所建立的
[00:27:35.600 --> 00:27:37.600]  是由我打回來的
[00:27:37.600 --> 00:27:39.600]  不用看太遠
[00:27:39.600 --> 00:27:41.600]  看上文就知道
[00:27:41.600 --> 00:27:43.600]  在他講到這個國度
[00:27:43.600 --> 00:27:47.600]  是由他自己大能大力所做出來的
[00:27:47.600 --> 00:27:49.600]  第三十節
[00:27:49.600 --> 00:27:53.600]  有錢就自己去巴結人
[00:27:53.600 --> 00:27:55.600]  收買人心
[00:27:55.600 --> 00:27:57.600]  做不到就窮苦起來
[00:27:57.600 --> 00:28:01.600]  於是就去投靠一個人
[00:28:01.600 --> 00:28:03.600]  這個人在田裡放豬
[00:28:03.600 --> 00:28:05.600]  首先猶太人吃豬肉的
[00:28:05.600 --> 00:28:09.600]  從哪裡有豬賣呢?
[00:28:09.600 --> 00:28:19.600]  等同於在廟宇門口開檔剪髮店
[00:28:19.600 --> 00:28:23.600]  雖然現在剪髮很便宜
[00:28:23.600 --> 00:28:27.600]  昨天也剪了一段髮
[00:28:27.600 --> 00:28:31.600]  沒理由開個店在和尚寺門口
[00:28:31.600 --> 00:28:37.600]  為什麼要去放豬
[00:28:37.600 --> 00:28:39.600]  因為那些地方沒面子見人
[00:28:39.600 --> 00:28:41.600]  那些地方不用見人
[00:28:41.600 --> 00:28:43.600]  見不到熟人
[00:28:43.600 --> 00:28:45.600]  熟人不會去買豬肉的
[00:28:45.600 --> 00:28:51.600]  豬肉是賣給外邦人吃的
[00:28:51.600 --> 00:28:57.600]  在這個蠻荒野地沒人接觸的地方
[00:28:57.600 --> 00:28:58.600]  和利布加利山皇上帝
[00:28:58.600 --> 00:29:01.600]  將他帶到野地和野獸同住
[00:29:01.600 --> 00:29:03.600]  有什麼分別呢?
[00:29:03.600 --> 00:29:05.600]  墮落到一個什麼地步呢?
[00:29:05.600 --> 00:29:11.600]  墮落到連餵豬的豆腐都想吃
[00:29:11.600 --> 00:29:13.600]  真是折墮
[00:29:13.600 --> 00:29:15.600]  想吃而已
[00:29:15.600 --> 00:29:17.600]  有沒有吃呢?
[00:29:17.600 --> 00:29:20.600]  這個聖經不重要
[00:29:20.600 --> 00:29:22.600]  都沒人給他
[00:29:22.600 --> 00:29:24.600]  你想吃都沒有
[00:29:24.600 --> 00:29:28.600]  他自己拿來
[00:29:28.600 --> 00:29:31.600]  但利布加利山皇不是想給
[00:29:31.600 --> 00:29:34.600]  給他就在這個落難的裡面
[00:29:34.600 --> 00:29:37.600]  於是他就回憶起來
[00:29:37.600 --> 00:29:39.600]  留意世十七節
[00:29:39.600 --> 00:29:41.600]  他就醒不過來
[00:29:41.600 --> 00:29:43.600]  New English Translation說
[00:29:43.600 --> 00:29:46.600]  He came to his sense
[00:29:46.600 --> 00:29:48.600]  這句說話很熟悉
[00:29:48.600 --> 00:29:49.600]  為什麼這麼熟悉呢?
[00:29:49.600 --> 00:29:52.600]  因為在今天這段聖經第34節
[00:29:52.600 --> 00:29:53.600]  有句說話
[00:29:53.600 --> 00:29:55.600]  我一開始分段的時候就說了
[00:29:55.600 --> 00:29:57.600]  我的聰明
[00:29:57.600 --> 00:30:01.600]  復歸於我
[00:30:01.600 --> 00:30:08.600]  我的知識又回到我身上
[00:30:08.600 --> 00:30:11.600]  閉著眼睛
[00:30:11.600 --> 00:30:13.600]  原文聖經這句說話
[00:30:13.600 --> 00:30:17.600]  Power of knowledge
[00:30:17.600 --> 00:30:19.600]  復歸於我
[00:30:19.600 --> 00:30:26.600]  和浪子在面對一堆豬的時候
[00:30:26.600 --> 00:30:28.600]  嚇死五個來
[00:30:28.600 --> 00:30:31.600]  He came to his sense
[00:30:31.600 --> 00:30:35.600]  回來
[00:30:35.600 --> 00:30:39.600]  誰使他回來?
[00:30:39.600 --> 00:30:42.600]  他自己?
[00:30:42.600 --> 00:30:49.600]  面前的警方?
[00:30:49.600 --> 00:30:52.600]  路加福音說的另外一節題目
[00:30:52.600 --> 00:30:54.600]  所以為什麼陳述不在這裡
[00:30:54.600 --> 00:30:56.600]  作任何更詳細的介紹
[00:30:56.600 --> 00:30:58.600]  但在今天我們所看的這段聖經裡
[00:30:58.600 --> 00:31:04.600]  他強調是上帝使他的聰明回來
[00:31:04.600 --> 00:31:06.600]  為什麼我們會知道?
[00:31:06.600 --> 00:31:08.600]  因為前文說過給我們知道
[00:31:08.600 --> 00:31:11.600]  上帝要他經歷了七期之後
[00:31:11.600 --> 00:31:14.600]  使他回來
[00:31:14.600 --> 00:31:18.600]  上帝做事都說給我們知道
[00:31:18.600 --> 00:31:20.600]  我會這樣做
[00:31:20.600 --> 00:31:23.600]  問題是你願不願意跟著做
[00:31:23.600 --> 00:31:26.600]  今天上帝要我們相信
[00:31:26.600 --> 00:31:28.600]  其實他在聖經裡都說了
[00:31:28.600 --> 00:31:31.600]  但很多信徒不想跟聖經說
[00:31:31.600 --> 00:31:33.600]  因為上帝所在聖經裡說的
[00:31:33.600 --> 00:31:36.600]  不合我們聽不合我們去做
[00:31:36.600 --> 00:31:38.600]  為什麼不合?因為我不想受苦
[00:31:38.600 --> 00:31:40.600]  信主最重要是輕鬆
[00:31:40.600 --> 00:31:43.600]  很多信主的人都是這樣介紹的
[00:31:43.600 --> 00:31:45.600]  那些講福音見證的
[00:31:45.600 --> 00:31:48.600]  報導會講見證的都是這樣報導的
[00:31:48.600 --> 00:31:50.600]  信主問題解決了
[00:31:50.600 --> 00:31:53.600]  Problem got solved
[00:31:53.600 --> 00:31:55.600]  問題解決了
[00:31:55.600 --> 00:31:57.600]  神就靈了
[00:31:57.600 --> 00:31:59.600]  是不是這樣?
[00:31:59.600 --> 00:32:08.600]  當他的聰明知識能力
[00:32:08.600 --> 00:32:11.600]  回到上帝身上的時候
[00:32:11.600 --> 00:32:16.600]  就像浪子回到身上的時候
[00:32:16.600 --> 00:32:18.600]  有了一種感覺
[00:32:18.600 --> 00:32:21.600]  廣東話有了一種感覺
[00:32:21.600 --> 00:32:26.600]  然後他就想起他爸爸
[00:32:26.600 --> 00:32:30.600]  想起他爸爸
[00:32:30.600 --> 00:32:34.600]  尼泊爾加利沙皇
[00:32:34.600 --> 00:32:37.600]  在經歷了這些事情之後
[00:32:37.600 --> 00:32:40.600]  他想起誰?
[00:32:40.600 --> 00:32:43.600]  你看看
[00:32:43.600 --> 00:32:45.600]  我不需要給我猜測答案
[00:32:45.600 --> 00:32:48.600]  當我聰明復歸於我的時候
[00:32:48.600 --> 00:32:52.600]  我們讚頌至高者
[00:32:52.600 --> 00:32:58.600]  讚美尊敬活到永遠的神
[00:32:58.600 --> 00:33:05.600]  他想起的就是這位上帝
[00:33:05.600 --> 00:33:09.600]  如果人經歷了上帝給他的災難
[00:33:09.600 --> 00:33:11.600]  仍然想不到上帝
[00:33:11.600 --> 00:33:12.600]  仍然想到自己
[00:33:12.600 --> 00:33:14.600]  我不幸而已
[00:33:14.600 --> 00:33:16.600]  我倒霉而已
[00:33:16.600 --> 00:33:18.600]  如果這樣是沒有用的
[00:33:18.600 --> 00:33:20.600]  改變不了人
[00:33:20.600 --> 00:33:22.600]  但一個人有靈性的時候
[00:33:22.600 --> 00:33:24.600]  他就會想到這件事
[00:33:24.600 --> 00:33:25.600]  所以弟兄姊妹
[00:33:25.600 --> 00:33:27.600]  什麼人才是真正信主
[00:33:27.600 --> 00:33:30.600]  不只是上帝做一件事在他身上
[00:33:30.600 --> 00:33:33.600]  而是上帝同時將靈放在他身上
[00:33:33.600 --> 00:33:34.600]  就是這裡所說
[00:33:34.600 --> 00:33:37.600]  將聰明歸於他
[00:33:37.600 --> 00:33:39.600]  放回他身上的時候
[00:33:39.600 --> 00:33:44.600]  他就立刻明白上帝連結了
[00:33:44.600 --> 00:33:49.600]  連結了
[00:33:49.600 --> 00:33:51.600]  再次連回起來
[00:33:51.600 --> 00:33:54.600]  當他一連回起來的時候
[00:33:54.600 --> 00:33:55.600]  我不是感動
[00:33:55.600 --> 00:33:58.600]  我是咳嗽而已
[00:33:58.600 --> 00:34:05.600]  接著他看到一連串的事情
[00:34:05.600 --> 00:34:08.600]  他真的要向上帝回應
[00:34:08.600 --> 00:34:10.600]  請留意
[00:34:10.600 --> 00:34:13.600]  一開始和本說日子滿足
[00:34:13.600 --> 00:34:14.600]  整體的事情
[00:34:14.600 --> 00:34:19.600]  他容許上帝在他身上完完全全做完
[00:34:19.600 --> 00:34:21.600]  做完
[00:34:21.600 --> 00:34:23.600]  上帝做完之後
[00:34:23.600 --> 00:34:26.600]  他體會到
[00:34:26.600 --> 00:34:29.600]  看看他說了什麼
[00:34:29.600 --> 00:34:33.600]  他說他的權並是永久的
[00:34:33.600 --> 00:34:38.600]  他的國傳到萬代
[00:34:38.600 --> 00:34:43.600]  世上所有居民都要稱為虛無
[00:34:43.600 --> 00:34:45.600]  這句話是什麼意思
[00:34:45.600 --> 00:34:47.600]  上帝做任何事
[00:34:47.600 --> 00:34:51.600]  要決定任何事
[00:34:51.600 --> 00:34:53.600]  不需要抗修過這個世界的人
[00:34:53.600 --> 00:34:56.600]  上帝不是鄙視世人
[00:34:56.600 --> 00:34:57.600]  請大家大聲尖叫
[00:34:57.600 --> 00:34:59.600]  上帝不是鄙視世人
[00:34:59.600 --> 00:35:01.600]  而是上帝做任何決定
[00:35:01.600 --> 00:35:04.600]  都是他自己去決定
[00:35:04.600 --> 00:35:06.600]  他想怎麼做就怎麼做
[00:35:06.600 --> 00:35:08.600]  不是我們想怎麼做
[00:35:08.600 --> 00:35:10.600]  是上帝想怎麼做就怎麼做
[00:35:10.600 --> 00:35:12.600]  他不需要抗修過
[00:35:12.600 --> 00:35:15.600]  Alan 黃沐 你同不同意
[00:35:15.600 --> 00:35:16.600]  Daniel 你同不同意
[00:35:16.600 --> 00:35:18.600]  惠東 你同不同意
[00:35:18.600 --> 00:35:20.600]  Joe 你同不同意
[00:35:20.600 --> 00:35:22.600]  逐個問 上帝要不要逐個問
[00:35:22.600 --> 00:35:24.600]  現在民主選舉來投票
[00:35:24.600 --> 00:35:26.600]  真的嗎
[00:35:26.600 --> 00:35:28.600]  真的不用嗎
[00:35:28.600 --> 00:35:30.600]  這是什麼和合本
[00:35:30.600 --> 00:35:35.600]  什麼叫世上所有居民都算為虛無
[00:35:35.600 --> 00:35:38.600]  不是說上帝小看這個世界的人
[00:35:38.600 --> 00:35:40.600]  不是這個意思
[00:35:40.600 --> 00:35:42.600]  這句話的意思是
[00:35:42.600 --> 00:35:47.600]  上帝不需要考量你們任何一個人的意見
[00:35:47.600 --> 00:35:49.600]  他自己做決定
[00:35:49.600 --> 00:35:51.600]  在做決定的時候
[00:35:51.600 --> 00:35:53.600]  不需要考慮這個意思
[00:35:53.600 --> 00:35:57.600]  除此之外還有什麼
[00:35:57.600 --> 00:36:01.600]  在天上的萬軍和世上的居民當中
[00:36:01.600 --> 00:36:04.600]  他都憑自己的旨意行事
[00:36:04.600 --> 00:36:06.600]  沒有人能阻礙他的手
[00:36:06.600 --> 00:36:09.600]  或問他 你做什麼呢
[00:36:09.600 --> 00:36:15.600]  進一步將主權介紹清楚給我們知道
[00:36:15.600 --> 00:36:16.600]  在這一刻
[00:36:16.600 --> 00:36:20.600]  完完全全是上帝一手一腳
[00:36:20.600 --> 00:36:22.600]  自己決定所有的事
[00:36:22.600 --> 00:36:27.600]  利布加利薩王經歷了這七期的經驗之後
[00:36:27.600 --> 00:36:31.600]  他體會到的是一位永活的神
[00:36:31.600 --> 00:36:34.600]  他體會到的是一個掌權的神
[00:36:34.600 --> 00:36:38.600]  而在這個歌頌裡
[00:36:38.600 --> 00:36:43.600]  他一句話都沒有將自己放進去
[00:36:43.600 --> 00:36:48.600]  剛剛才說過第三十節
[00:36:48.600 --> 00:36:53.600]  他還在巴巴閉閉在皇宮上
[00:36:53.600 --> 00:36:59.600]  說這大巴比倫不是我用大能大力建造的京都嗎
[00:36:59.600 --> 00:37:03.600]  顯示我的威嚴的榮耀嗎
[00:37:03.600 --> 00:37:06.600]  七年過後
[00:37:06.600 --> 00:37:13.600]  他馬上將主權清楚地擺準確
[00:37:13.600 --> 00:37:21.600]  所以利布加利薩王這個表現
[00:37:21.600 --> 00:37:33.600]  是讓我們看到他將自己放得已經非常低
[00:37:33.600 --> 00:37:39.600]  他再不將自己放為首位
[00:37:39.600 --> 00:37:48.600]  他學會了這位上帝才是那個話事人
[00:37:48.600 --> 00:37:53.600]  他不敢在上帝面前自高自大
[00:37:53.600 --> 00:38:01.600]  反而他覺得上帝可以隨便去做
[00:38:01.600 --> 00:38:09.600]  昔日的目中無神的利布加利薩王
[00:38:09.600 --> 00:38:17.600]  是要用這樣的經驗去改變他
[00:38:17.600 --> 00:38:21.600]  並且他明白到一點
[00:38:21.600 --> 00:38:25.600]  沒有人可以再挑戰這位上帝
[00:38:25.600 --> 00:38:32.600]  上帝做什麼都不用再問過你
[00:38:32.600 --> 00:38:35.600]  你也無權過問
[00:38:35.600 --> 00:38:38.600]  不是我說的最後一句話
[00:38:38.600 --> 00:38:41.600]  或問他說你做什麼
[00:38:41.600 --> 00:38:52.600]  很多信徒在見證的時候
[00:38:52.600 --> 00:39:01.600]  在問為什麼在我身上發生的事情
[00:39:01.600 --> 00:39:06.600]  我經常問為什麼要發生在我身上
[00:39:06.600 --> 00:39:11.600]  我曾經翻看見證
[00:39:11.600 --> 00:39:20.600]  這位師母曾經說過一個現象
[00:39:20.600 --> 00:39:23.600]  她後來發現自己有癌症
[00:39:23.600 --> 00:39:26.600]  很多人來跟她說為她禱告
[00:39:26.600 --> 00:39:29.600]  希望你的癌症快點好
[00:39:29.600 --> 00:39:37.600]  她說當我以為這個說法很合情合理的時候
[00:39:37.600 --> 00:39:45.600]  她反過來想到為什麼癌症不可以在我身上發生
[00:39:45.600 --> 00:39:55.600]  同樣這番說話也曾經在一位西洋的牧者John Piper身上說過
[00:39:55.600 --> 00:39:59.600]  當我被發現有癌症的時候
[00:39:59.600 --> 00:40:02.600]  全教會的人都為我去禱告
[00:40:02.600 --> 00:40:07.600]  但當大家都這樣禱告的時候
[00:40:07.600 --> 00:40:13.600]  他特別用了一堂講道的內容的其中一個小片段說
[00:40:13.600 --> 00:40:20.600]  為什麼癌症在我身上不能發生
[00:40:20.600 --> 00:40:25.600]  而在當中讓我明白上帝更多呢
[00:40:25.600 --> 00:40:28.600]  請請回
[00:40:28.600 --> 00:40:36.600]  尼泊爾格尼撒王的改變是從一個控制狂魔
[00:40:36.600 --> 00:40:40.600]  我叫操縱狂魔
[00:40:40.600 --> 00:40:52.600]  改變成為一個對上帝完完全全降服在他的主權之下的人
[00:40:52.600 --> 00:41:03.600]  你說這七年的經歷值不值得呢
[00:41:03.600 --> 00:41:15.600]  如果這七年的經歷在你身上你又認為值不值得呢
[00:41:15.600 --> 00:41:22.600]  今天很多信徒都在說自己多麼的信主多麼的偉新
[00:41:22.600 --> 00:41:29.600]  但當上帝擺他在生命上的挑戰的時候
[00:41:29.600 --> 00:41:33.600]  他就突然被打殘了
[00:41:33.600 --> 00:41:36.600]  為什麼呢
[00:41:36.600 --> 00:41:40.600]  因為他的信是基於自己的期望
[00:41:40.600 --> 00:41:45.600]  不是基於上帝的主權
[00:41:45.600 --> 00:41:47.600]  領事們我再重複說一次
[00:41:47.600 --> 00:41:55.600]  今天很多信徒的生命是以自己的期望來相信上帝
[00:41:55.600 --> 00:42:00.600]  而不是尊重上帝的主權
[00:42:00.600 --> 00:42:05.600]  我相信了主要有什麼
[00:42:05.600 --> 00:42:08.600]  和我祖母的信法有什麼分別呢
[00:42:08.600 --> 00:42:16.600]  你如果使他生意興隆使他讀書聰明明利使他健健康康
[00:42:16.600 --> 00:42:19.600]  那我就獻祭品給你
[00:42:19.600 --> 00:42:22.600]  有什麼分別呢
[00:42:22.600 --> 00:42:27.600]  很多信徒都是這樣信主的
[00:42:27.600 --> 00:42:34.600]  尼波加尼沙王親口說了這番見證出來
[00:42:34.600 --> 00:42:47.600]  告訴你和我知道我們在這個世界上作為一個信耶穌基督的人
[00:42:47.600 --> 00:42:50.600]  他不只是口說的
[00:42:50.600 --> 00:42:53.600]  他先前做過了尼波加尼沙王
[00:42:53.600 --> 00:42:56.600]  一見到大義你和他解完第一個夢之後
[00:42:56.600 --> 00:43:01.600]  你的主是眾王之王眾主之主
[00:43:01.600 --> 00:43:04.600]  說得多漂亮
[00:43:04.600 --> 00:43:07.600]  今天很多教會的信徒在崇拜
[00:43:07.600 --> 00:43:09.600]  一回到就打鼓
[00:43:09.600 --> 00:43:12.600]  然後在Hallelujah讚美主
[00:43:12.600 --> 00:43:16.600]  唱歌唱到哭泣舉手點地
[00:43:16.600 --> 00:43:18.600]  不只是靈音派
[00:43:18.600 --> 00:43:21.600]  你放假有空去旅行的時候
[00:43:21.600 --> 00:43:24.600]  參加其他教會
[00:43:24.600 --> 00:43:26.600]  我放假也會去教會
[00:43:26.600 --> 00:43:29.600]  除非那裡沒有教會
[00:43:29.600 --> 00:43:34.600]  參加人家的教會看看原來現在這樣的信徒
[00:43:34.600 --> 00:43:42.600]  平平旁旁的敬拜不能打造出真正的信
[00:43:42.600 --> 00:43:47.600]  真正的信是由上帝親手為你設計
[00:43:47.600 --> 00:43:51.600]  以這個設計的突破來報教尼沙王
[00:43:51.600 --> 00:43:54.600]  什麼時候到你什麼時候到我
[00:43:54.600 --> 00:43:59.600]  有沒有留意到上帝怎樣給我們這些突破機會
[00:43:59.600 --> 00:44:06.600]  將一個能夠更認識他的機會放在我們生活的人生旅程上
[00:44:06.600 --> 00:44:11.600]  在這裡有一點點加插
[00:44:11.600 --> 00:44:14.600]  Bonus
[00:44:14.600 --> 00:44:16.600]  現在叫彩蛋
[00:44:16.600 --> 00:44:18.600]  很喜歡說彩蛋
[00:44:18.600 --> 00:44:20.600]  弟兄姊妹
[00:44:20.600 --> 00:44:27.600]  有沒有留意到為什麼尼泊爾加尼沙王可以回來呢
[00:44:27.600 --> 00:44:32.600]  在歷史上記載到原來是這樣發生的
[00:44:32.600 --> 00:44:39.600]  當尼泊爾加尼沙王去到第二個夢之後
[00:44:39.600 --> 00:44:49.600]  很快在歷史上新巴比倫國的尼泊爾加尼沙王被人嘗試謀朝篡位
[00:44:49.600 --> 00:44:54.600]  其實巴比倫國是什麼國度呢
[00:44:54.600 --> 00:44:58.600]  是多民族組成的一個國度
[00:44:58.600 --> 00:45:02.600]  看哪個民族夠強就統一了那個國度
[00:45:02.600 --> 00:45:06.600]  多少個民族支持你就可以成為那個國家的王
[00:45:06.600 --> 00:45:08.600]  尼泊爾加尼沙王用什麼方式呢
[00:45:08.600 --> 00:45:12.600]  用殺戮的方式去戰勝了很多個國度
[00:45:12.600 --> 00:45:16.600]  所以他用這個方法去成立了新巴比倫國
[00:45:16.600 --> 00:45:19.600]  後來有人將他推翻
[00:45:19.600 --> 00:45:22.600]  將他的王權奪取
[00:45:22.600 --> 00:45:30.600]  雖然沒有正式的奪取他的王位和權力的人
[00:45:30.600 --> 00:45:34.600]  沒有真正的將他視封為王
[00:45:34.600 --> 00:45:36.600]  但是在歷史上記載
[00:45:36.600 --> 00:45:43.600]  有七年的時間尼泊爾加尼沙王是無法直接管治新巴比倫國的
[00:45:43.600 --> 00:45:51.600]  後來當奪權的群眾勢力開始薄弱
[00:45:51.600 --> 00:45:59.600]  尼泊爾加尼沙王的前朝官員就找尼泊爾加尼沙王出來
[00:45:59.600 --> 00:46:03.600]  再次鞏固巴比倫王朝
[00:46:03.600 --> 00:46:05.600]  是這樣的背景
[00:46:05.600 --> 00:46:08.600]  這個彩蛋告訴我們知道是什麼呢
[00:46:08.600 --> 00:46:16.600]  告訴我們知道上帝在配合世界的人性
[00:46:16.600 --> 00:46:22.600]  當我們留心看這個世界的事情的時候
[00:46:22.600 --> 00:46:27.600]  不難讓我們知道上帝在做什麼
[00:46:27.600 --> 00:46:33.600]  問題是當上帝容許這個世界發生的時候
[00:46:33.600 --> 00:46:37.600]  他的旨意是如何運行在你和我身上
[00:46:37.600 --> 00:46:43.600]  尼泊爾加尼沙王就在這個時候在曠野中被幽禁
[00:46:43.600 --> 00:46:45.600]  其實這個不是曠野
[00:46:45.600 --> 00:46:46.600]  是野地
[00:46:46.600 --> 00:46:52.600]  聖經所說應該指的是在皇宮以外的一個荒地裏
[00:46:52.600 --> 00:46:55.600]  屬於皇宮的一個地方
[00:46:55.600 --> 00:46:58.600]  但是擺在那裏沒有人理會他
[00:46:58.600 --> 00:47:02.600]  他自己在那裏無權去管理那個國家
[00:47:02.600 --> 00:47:05.600]  只有自己一個人去掙扎
[00:47:05.600 --> 00:47:10.600]  朝中很多人在打生生死死的爭權端倪
[00:47:10.600 --> 00:47:13.600]  他在那個地方等候上帝
[00:47:13.600 --> 00:47:16.600]  和上帝走在一起
[00:47:16.600 --> 00:47:19.600]  在這樣的情況下
[00:47:19.600 --> 00:47:24.600]  尼泊爾加尼沙王真正的信建立起來
[00:47:24.600 --> 00:47:27.600]  當在這樣的操練過後
[00:47:27.600 --> 00:47:33.600]  尼泊爾加尼沙王的生命徹底改變
[00:47:33.600 --> 00:47:36.600]  從第36和37節裏面說
[00:47:36.600 --> 00:47:38.600]  我給他一個副題
[00:47:38.600 --> 00:47:43.600]  就是上帝你想我怎樣我就怎樣
[00:47:43.600 --> 00:47:47.600]  我們一起看看上帝想他怎樣他就怎樣
[00:47:47.600 --> 00:47:49.600]  是怎樣一回事
[00:47:49.600 --> 00:47:51.600]  我們一起讀一下36和37節
[00:47:51.600 --> 00:47:56.600]  那時我的聰明復歸於我
[00:47:56.600 --> 00:48:03.600]  為我的國的榮耀威嚴和光榮也都復歸於我
[00:48:03.600 --> 00:48:08.600]  並且我的謀士和大臣也來召見我
[00:48:08.600 --> 00:48:13.600]  可由得建立在國位上之大的權並加增我
[00:48:13.600 --> 00:48:18.600]  現在我尼泊爾加尼沙讚美尊崇
[00:48:18.600 --> 00:48:20.600]  恭敬天上的王
[00:48:20.600 --> 00:48:24.600]  因為他所做的全部誠實
[00:48:24.600 --> 00:48:27.600]  他所行的也都公平
[00:48:27.600 --> 00:48:31.600]  那行動驕傲的他能降為卑
[00:48:31.600 --> 00:48:38.600]  尼泊爾加尼沙王再次申述
[00:48:38.600 --> 00:48:43.600]  那個聰明再次復歸於我
[00:48:43.600 --> 00:48:44.600]  請大家留意
[00:48:44.600 --> 00:48:48.600]  在這裏接下來有一連串的我
[00:48:48.600 --> 00:48:50.600]  請留意
[00:48:50.600 --> 00:48:52.600]  一連串的我
[00:48:52.600 --> 00:48:55.600]  不過這個我是不一樣的我
[00:48:55.600 --> 00:49:01.600]  這個我是上帝想跌我點我就點的我
[00:49:01.600 --> 00:49:05.600]  信徒不是信主之後無我
[00:49:05.600 --> 00:49:10.600]  而是我這個我是由上帝來端定和設計
[00:49:10.600 --> 00:49:19.600]  當他的智慧再次復還之後
[00:49:20.600 --> 00:49:27.600]  尼泊爾加尼沙王不單止脫離了他這個七年如原始人的生活
[00:49:27.600 --> 00:49:34.600]  而且他對這位至高者有更加全面完整的認識
[00:49:34.600 --> 00:49:41.600]  同時間他也都看到他所被恢復的國度
[00:49:41.600 --> 00:49:46.600]  這個國度再不是由他自己一手一腳打造回來
[00:49:46.600 --> 00:49:49.600]  現在很流行打造的
[00:49:49.600 --> 00:49:51.600]  為何要打造呢
[00:49:51.600 --> 00:49:53.600]  造就造為何要打呢
[00:49:53.600 --> 00:49:56.600]  就像那些鍋子
[00:49:56.600 --> 00:49:58.600]  我小時候在西營盤生活
[00:49:58.600 --> 00:50:00.600]  那些銅鍋
[00:50:00.600 --> 00:50:01.600]  你們有沒有見過做銅鍋呢
[00:50:01.600 --> 00:50:05.600]  那個阿伯在街上有一塊大鐵板
[00:50:05.600 --> 00:50:07.600]  看著他打
[00:50:07.600 --> 00:50:09.600]  有時打大力點有時打細力點
[00:50:09.600 --> 00:50:11.600]  有時用鐵鎚有時用木鎚
[00:50:11.600 --> 00:50:12.600]  多數用木鎚的
[00:50:12.600 --> 00:50:15.600]  無端端用布包著木鎚
