
[00:00:00.000 --> 00:00:08.800]  今天和大家一起分享的經文仍然是來自於加拉太書的
[00:20:56.000 --> 00:20:58.000]  麻煩你交罰款
[00:20:58.000 --> 00:21:01.000]  不知道不是一個理由
[00:21:01.000 --> 00:21:04.000]  但是今天的人很聽話
[00:21:04.000 --> 00:21:07.000]  因為可以逃離開責任
[00:21:07.000 --> 00:21:09.000]  我不知道
[00:21:09.000 --> 00:21:10.000]  我下次
[00:21:10.000 --> 00:21:11.000]  我現在知道了
[00:21:11.000 --> 00:21:12.000]  下次你才罰
[00:21:12.000 --> 00:21:13.000]  不行啊
[00:21:13.000 --> 00:21:14.000]  你現在就要罰了
[00:21:16.000 --> 00:21:17.000]  所以大姐姐
[00:21:17.000 --> 00:21:19.000]  因為這些小學
[00:21:19.000 --> 00:21:22.000]  已經牢固地
[00:21:22.000 --> 00:21:24.000]  在我們年幼的時候
[00:21:24.000 --> 00:21:26.000]  經常聽
[00:21:26.000 --> 00:21:28.000]  又那麼順耳
[00:21:28.000 --> 00:21:30.000]  我們也沒有仔細去想過
[00:21:30.000 --> 00:21:31.000]  究竟他是對與錯
[00:21:31.000 --> 00:21:33.000]  總之這麼多年聽了
[00:21:33.000 --> 00:21:35.000]  聽了就順耳的東西
[00:21:35.000 --> 00:21:37.000]  就不會覺得自己錯了
[00:21:37.000 --> 00:21:39.000]  就好像地上有個洞
[00:21:39.000 --> 00:21:40.000]  你最初走下去
[00:21:40.000 --> 00:21:42.000]  哎呀為什麼地上經常卡到我
[00:21:42.000 --> 00:21:44.000]  你走多十天八天之後
[00:21:44.000 --> 00:21:45.000]  你才知道
[00:21:45.000 --> 00:21:46.000]  你習慣了的時候
[00:21:46.000 --> 00:21:48.000]  你不覺得那已經是洞
[00:21:48.000 --> 00:21:52.000]  小學的問題就在這裡
[00:21:52.000 --> 00:21:55.000]  使得你不經不覺間
[00:21:55.000 --> 00:21:57.000]  漸漸麻木了
[00:21:57.000 --> 00:21:59.000]  甚至覺得根本
[00:21:59.000 --> 00:22:01.000]  這個就不是一個問題
[00:22:01.000 --> 00:22:03.000]  簡單來說
[00:22:03.000 --> 00:22:07.000]  信主根本不需要費心神
[00:22:07.000 --> 00:22:10.000]  去為著你自己的屬靈生命
[00:22:10.000 --> 00:22:12.000]  又聚集出來
[00:22:12.000 --> 00:22:14.000]  那種掙扎那種改變
[00:22:14.000 --> 00:22:16.000]  你不需要有什麼掙扎
[00:22:16.000 --> 00:22:19.000]  於是乎怎麼樣
[00:22:19.000 --> 00:22:21.000]  很多人就在這樣的情況之下
[00:22:21.000 --> 00:22:25.000]  傳這些這樣的小學信息
[00:22:25.000 --> 00:22:28.000]  混雜在基督教裡面
[00:22:28.000 --> 00:22:31.000]  於是乎怎麼樣呢
[00:22:31.000 --> 00:22:32.000]  就會說
[00:22:32.000 --> 00:22:33.000]  那不要緊的
[00:22:33.000 --> 00:22:35.000]  不知者不罪
[00:22:35.000 --> 00:22:37.000]  我聽過很多的
[00:22:37.000 --> 00:22:39.000]  牧者成日都這樣說的
[00:22:39.000 --> 00:22:41.000]  有些傳道人
[00:22:41.000 --> 00:22:42.000]  有些信徒都這樣說
[00:22:42.000 --> 00:22:44.000]  不知不緊要
[00:22:44.000 --> 00:22:45.000]  我們有愛
[00:22:45.000 --> 00:22:47.000]  第二個問題
[00:22:47.000 --> 00:22:48.000]  經常拿這些
[00:22:48.000 --> 00:22:49.000]  我有愛
[00:22:49.000 --> 00:22:50.000]  我有愛心
[00:22:50.000 --> 00:22:52.000]  要包容
[00:22:52.000 --> 00:22:54.000]  於是乎怎麼樣
[00:22:54.000 --> 00:22:56.000]  不要緊
[00:22:56.000 --> 00:22:57.000]  不用罰了
[00:22:57.000 --> 00:22:59.000]  不是的
[00:22:59.000 --> 00:23:00.000]  弟兄姊妹
[00:23:00.000 --> 00:23:03.000]  但是很多傳道人是這樣說的
[00:23:03.000 --> 00:23:04.000]  有愛
[00:23:04.000 --> 00:23:06.000]  彼此的去包容
[00:23:06.000 --> 00:23:07.000]  接納
[00:23:08.000 --> 00:23:09.000]  結局怎麼樣
[00:23:09.000 --> 00:23:10.000]  不要提後面要改
[00:23:10.000 --> 00:23:13.000]  最緊要前面那一段
[00:23:13.000 --> 00:23:14.000]  後面那一段要改就不說了
[00:23:14.000 --> 00:23:17.000]  要改就不高興了
[00:23:17.000 --> 00:23:19.000]  要出力去改
[00:23:19.000 --> 00:23:21.000]  要經常提醒自己要改
[00:23:21.000 --> 00:23:22.000]  周身不自在
[00:23:22.000 --> 00:23:23.000]  因為自己習慣了
[00:23:23.000 --> 00:23:25.000]  要不斷做這些錯事
[00:23:25.000 --> 00:23:27.000]  你要他突然改是很難的
[00:23:27.000 --> 00:23:30.000]  於是乎怎麼樣
[00:23:30.000 --> 00:23:31.000]  並且說
[00:23:31.000 --> 00:23:32.000]  有愛
[00:23:32.000 --> 00:23:35.000]  並且我們可以
[00:23:35.000 --> 00:23:37.000]  能夠彼此在愛當中
[00:23:37.000 --> 00:23:39.000]  得著上帝的慈愛
[00:23:39.000 --> 00:23:41.000]  於是乎
[00:23:41.000 --> 00:23:43.000]  上帝的祝福就會降下來
[00:23:43.000 --> 00:23:47.000]  然後上帝就會引領你走前面的路
[00:23:47.000 --> 00:23:49.000]  他全部說得很輕
[00:23:49.000 --> 00:23:51.000]  引領你走前面的路
[00:23:51.000 --> 00:23:53.000]  要去加力去改
[00:23:53.000 --> 00:23:54.000]  這些他不說了
[00:23:54.000 --> 00:23:57.000]  最緊要那些很輕的
[00:23:57.000 --> 00:23:59.000]  結局怎麼樣
[00:23:59.000 --> 00:24:01.000]  西人覺得
[00:24:01.000 --> 00:24:03.000]  信耶穌其實是很輕散的事情
[00:24:03.000 --> 00:24:05.000]  還有第二句
[00:24:05.000 --> 00:24:07.000]  我信耶穌
[00:24:07.000 --> 00:24:09.000]  耶穌為我們擔當了我們的罪業
[00:24:09.000 --> 00:24:10.000]  我們很輕散
[00:24:10.000 --> 00:24:12.000]  我們滿心歡樂
[00:24:12.000 --> 00:24:13.000]  我完全沒有問題
[00:24:13.000 --> 00:24:15.000]  我們快樂常歌唱
[00:24:15.000 --> 00:24:19.000]  有沒有聽過這樣的說話
[00:24:19.000 --> 00:24:21.000]  其實在扭曲
[00:24:21.000 --> 00:24:23.000]  減省
[00:24:23.000 --> 00:24:25.000]  很多原本聖經裡面
[00:24:25.000 --> 00:24:28.000]  上帝要將耶穌基督差派來
[00:24:28.000 --> 00:24:30.000]  要幫助我們
[00:24:30.000 --> 00:24:34.000]  去正面去面對這些罪的
[00:24:34.000 --> 00:24:36.000]  問題
[00:24:36.000 --> 00:24:39.000]  全部將它輕描淡寫
[00:24:39.000 --> 00:24:41.000]  不提
[00:24:41.000 --> 00:24:43.000]  並且將那些愛
[00:24:43.000 --> 00:24:45.000]  接納
[00:24:45.000 --> 00:24:47.000]  輕省
[00:24:47.000 --> 00:24:50.000]  你的屬靈生命就會自此
[00:24:50.000 --> 00:24:51.000]  越落了
[00:24:51.000 --> 00:24:52.000]  會很快樂了
[00:24:52.000 --> 00:24:54.000]  其實誰不知
[00:24:54.000 --> 00:24:57.000]  當我們如果聽了這些人這樣說的時候
[00:24:57.000 --> 00:25:00.000]  原來我們踩進去屬靈的陷阱
[00:25:00.000 --> 00:25:02.000]  就踩得更加深
[00:25:03.000 --> 00:25:04.000]  為什麼這麼深
[00:25:04.000 --> 00:25:06.000]  就是靠這些小學
[00:25:06.000 --> 00:25:08.000]  這些熟悉的小學
[00:25:08.000 --> 00:25:10.000]  說出來人人都喜歡聽的時候
[00:25:10.000 --> 00:25:12.000]  人人喜歡聽就一定是對的
[00:25:12.000 --> 00:25:14.000]  不是的
[00:25:14.000 --> 00:25:15.000]  聖經說的話
[00:25:15.000 --> 00:25:16.000]  很多人就不喜歡聽
[00:25:16.000 --> 00:25:19.000]  所以為什麼真正的信徒不怕讀聖經
[00:25:19.000 --> 00:25:23.000]  因為他很想聖經去糾正我
[00:25:23.000 --> 00:25:24.000]  指出我的罪
[00:25:24.000 --> 00:25:26.000]  但是真正信主的人
[00:25:26.000 --> 00:25:27.000]  就不想讀聖經
[00:25:27.000 --> 00:25:30.000]  因為讀了那一句又有意中我了
[00:25:30.000 --> 00:25:31.000]  牧師說道
[00:25:31.000 --> 00:25:32.000]  他不想聽牧師說道
[00:25:32.000 --> 00:25:33.000]  因為聽牧師說道
[00:25:33.000 --> 00:25:36.000]  一聽牧師又說我了
[00:25:36.000 --> 00:25:38.000]  牧師沒那麼空
[00:25:38.000 --> 00:25:40.000]  特別為你而說
[00:25:40.000 --> 00:25:42.000]  牧師寫的
[00:25:42.000 --> 00:25:44.000]  按照那段聖經
[00:25:44.000 --> 00:25:46.000]  然後上帝的啟示
[00:25:46.000 --> 00:25:47.000]  告訴大家
[00:25:47.000 --> 00:25:49.000]  如果上帝要和你說的話
[00:25:49.000 --> 00:25:51.000]  就在那段聖經裡面
[00:25:51.000 --> 00:25:52.000]  上帝和你說
[00:25:52.000 --> 00:25:54.000]  不是牧師特意找來和你說
[00:25:54.000 --> 00:25:57.000]  但是很多會做的牧師
[00:25:57.000 --> 00:25:58.000]  會做的傳道人
[00:25:58.000 --> 00:26:00.000]  會做的教會領袖
[00:26:00.000 --> 00:26:04.000]  利用這些世俗的小學
[00:26:04.000 --> 00:26:09.000]  將你逐步拖入這些屬靈的陷阱當中
[00:26:09.000 --> 00:26:11.000]  為什麼他要這樣做
[00:26:11.000 --> 00:26:14.000]  因為當他拖你進入這些屬靈陷阱之後
[00:26:14.000 --> 00:26:19.000]  你就漸漸地可以被他們去操控
[00:26:19.000 --> 00:26:21.000]  這個就是保羅在這裡
[00:26:21.000 --> 00:26:23.000]  我叫大家一起留心去看的
[00:26:23.000 --> 00:26:28.000]  被奴隸或者作為奴僕這件事
[00:26:28.000 --> 00:26:30.000]  保羅在這裡很憤慨
[00:26:30.000 --> 00:26:31.000]  很慨歎
[00:26:31.000 --> 00:26:34.000]  因為階梯宗教會的人
[00:26:34.000 --> 00:26:38.000]  不是沒有被這些世上小學的奴役
[00:26:38.000 --> 00:26:40.000]  試過
[00:26:40.000 --> 00:26:42.000]  包括保羅自己都一樣
[00:26:42.000 --> 00:26:45.000]  保羅以前做得比他們更加激烈
[00:26:45.000 --> 00:26:49.000]  但是能夠有機會
[00:26:49.000 --> 00:26:52.000]  來到第四章第八節裡面
[00:26:52.000 --> 00:26:56.000]  從不認識神的狀態之下
[00:26:56.000 --> 00:26:58.000]  到我們可以去認識神
[00:26:58.000 --> 00:27:03.000]  我們可以脫離了原本被那一大堆
[00:27:03.000 --> 00:27:05.000]  其實這裡說
[00:27:05.000 --> 00:27:07.000]  本來不是神和合本眾役的
[00:27:07.000 --> 00:27:10.000]  吸那些不是一個
[00:27:10.000 --> 00:27:12.000]  一大群的神
[00:27:12.000 --> 00:27:15.000]  來奴役我們的時候
[00:27:15.000 --> 00:27:17.000]  很多人利用這些小學
[00:27:17.000 --> 00:27:18.000]  他又奴役你
[00:27:18.000 --> 00:27:19.000]  他又奴役你
[00:27:19.000 --> 00:27:20.000]  誰又奴役你
[00:27:20.000 --> 00:27:21.000]  誰又奴役你
[00:27:21.000 --> 00:27:23.000]  其實他們十個牧師
[00:27:23.000 --> 00:27:27.000]  十個傳道可能在嘗試奴役你的時候
[00:27:27.000 --> 00:27:28.000]  為什麼要奴役你
[00:27:28.000 --> 00:27:31.000]  最重要你要參與
[00:27:31.000 --> 00:27:32.000]  有些目的
[00:27:32.000 --> 00:27:34.000]  他想你達到
[00:27:34.000 --> 00:27:35.000]  幫他達到
[00:27:35.000 --> 00:27:36.000]  他就奴役你
[00:27:36.000 --> 00:27:37.000]  你不知道
[00:27:37.000 --> 00:27:41.000]  所以保羅在這個時候
[00:27:41.000 --> 00:27:42.000]  慨歎
[00:27:42.000 --> 00:27:48.000]  你們不是沒試過被這些忠臣去奴役
[00:27:48.000 --> 00:27:50.000]  現在你應該要走出來
[00:27:51.000 --> 00:27:53.000]  你走出來之後
[00:27:53.000 --> 00:27:55.000]  為什麼你要回去呢
[00:27:55.000 --> 00:27:57.000]  我給個例子大家
[00:27:57.000 --> 00:28:00.000]  有個人
[00:28:00.000 --> 00:28:06.000]  曾經就去嘗試買一架的
[00:28:06.000 --> 00:28:10.000]  手提電話的室內手提電話
[00:28:10.000 --> 00:28:14.000]  他要買這個室內手提電話的時候
[00:28:14.000 --> 00:28:17.000]  他看中了
[00:28:17.000 --> 00:28:19.000]  說中了價錢
[00:28:20.000 --> 00:28:21.000]  然後就給了錢
[00:28:21.000 --> 00:28:23.000]  然後那個人就拿了貨出來
[00:28:23.000 --> 00:28:24.000]  給你看了
[00:28:24.000 --> 00:28:26.000]  你可以拿貨了
[00:28:26.000 --> 00:28:28.000]  不過在拿走之前
[00:28:28.000 --> 00:28:29.000]  他就說了一句話
[00:28:29.000 --> 00:28:31.000]  他就說
[00:28:31.000 --> 00:28:34.000]  不過這個電話裡面不包電
[00:28:34.000 --> 00:28:38.000]  買的人就覺得
[00:28:38.000 --> 00:28:39.000]  不包電
[00:28:39.000 --> 00:28:40.000]  那怎麼用
[00:28:40.000 --> 00:28:43.000]  一個室內無線電話不包電
[00:28:43.000 --> 00:28:45.000]  那就是得物無所用
[00:28:45.000 --> 00:28:47.000]  那你要買就買個電
[00:28:47.000 --> 00:28:50.000]  那店員就說
[00:28:50.000 --> 00:28:53.000]  你要買才用得到
[00:28:53.000 --> 00:28:55.000]  這個人就說那多少錢
[00:28:55.000 --> 00:28:58.000]  他說200元
[00:28:58.000 --> 00:29:01.000]  電話也只是一百多元
[00:29:01.000 --> 00:29:03.000]  那電話要200元
[00:29:03.000 --> 00:29:04.000]  他說是呀
[00:29:04.000 --> 00:29:05.000]  這是特有的電來的
[00:29:05.000 --> 00:29:07.000]  從日本運過來的
[00:29:07.000 --> 00:29:08.000]  在其他地方買不到
[00:29:08.000 --> 00:29:10.000]  他還告訴你其他地方買不到
[00:29:10.000 --> 00:29:13.000]  於是怎麼樣
[00:29:13.000 --> 00:29:15.000]  這個人拿著電話
[00:29:16.000 --> 00:29:18.000]  聽到他說買不到
[00:29:18.000 --> 00:29:20.000]  他就不相信
[00:29:20.000 --> 00:29:22.000]  於是還跟他爭辯
[00:29:22.000 --> 00:29:24.000]  爭辯完之後
[00:29:24.000 --> 00:29:25.000]  沒得爭辯了
[00:29:25.000 --> 00:29:27.000]  錢又給了人了
[00:29:27.000 --> 00:29:29.000]  沒電那怎麼辦
[00:29:29.000 --> 00:29:31.000]  於是乎
[00:29:31.000 --> 00:29:32.000]  給了200元
[00:29:32.000 --> 00:29:33.000]  買了兩個電
[00:29:33.000 --> 00:29:35.000]  裝在手提電話裡
[00:29:35.000 --> 00:29:37.000]  然後在室內用得了
[00:29:37.000 --> 00:29:39.000]  那等於是說
[00:29:39.000 --> 00:29:43.000]  如果你被人佔了便宜之後
[00:29:44.000 --> 00:29:46.000]  你還會不會去那間店呢
[00:29:46.000 --> 00:29:48.000]  奇了奇在
[00:29:48.000 --> 00:29:49.000]  在這個世界上
[00:29:49.000 --> 00:29:53.000]  有些人被商家佔了便宜之後
[00:29:53.000 --> 00:29:56.000]  他仍然會去的
[00:29:56.000 --> 00:29:58.000]  為什麼呢
[00:29:58.000 --> 00:30:00.000]  因為他最初會覺得
[00:30:00.000 --> 00:30:04.000]  這個人其實騙我
[00:30:04.000 --> 00:30:07.000]  但你後來坐下來
[00:30:07.000 --> 00:30:08.000]  半生半夜
[00:30:08.000 --> 00:30:10.000]  究竟是不是真的騙我呢
[00:30:10.000 --> 00:30:12.000]  如果這個電話真的是日本來的
[00:30:12.000 --> 00:30:15.000]  那真的只有日本才買得到這個電
[00:30:15.000 --> 00:30:17.000]  在北美洲買不到
[00:30:17.000 --> 00:30:20.000]  其實他講實話給你聽
[00:30:20.000 --> 00:30:22.000]  並且他還拿了一份說明書出來
[00:30:22.000 --> 00:30:25.000]  這份說明書上沒有寫有電的
[00:30:25.000 --> 00:30:28.000]  其實很明顯他裝了一個局
[00:30:28.000 --> 00:30:31.000]  怎麼會買電話不包那個電呢
[00:30:31.000 --> 00:30:33.000]  只不過說明書上沒有印
[00:30:33.000 --> 00:30:36.000]  於是乎怎樣
[00:30:36.000 --> 00:30:37.000]  他在半生半夜
[00:30:37.000 --> 00:30:39.000]  他還以為這個人
[00:30:39.000 --> 00:30:41.000]  可能他是老實人
[00:30:41.000 --> 00:30:42.000]  不告訴我
[00:30:42.000 --> 00:30:45.000]  很奇妙的一件事
[00:30:45.000 --> 00:30:48.000]  當商家第二天又來跟他說
[00:30:48.000 --> 00:30:50.000]  我有些新的產品
[00:30:50.000 --> 00:30:51.000]  這個新產品
[00:30:51.000 --> 00:30:53.000]  跟你之前買的不同
[00:30:53.000 --> 00:30:54.000]  這個可能包電了
[00:30:54.000 --> 00:30:57.000]  這個人會覺得如何
[00:30:57.000 --> 00:31:00.000]  這次好像撿到寶了
[00:31:00.000 --> 00:31:03.000]  我的電話用了一年半載
[00:31:03.000 --> 00:31:04.000]  開始壞壞的
[00:31:04.000 --> 00:31:07.000]  那個電話又要換了
[00:31:07.000 --> 00:31:09.000]  現在這次買包電了
[00:31:10.000 --> 00:31:11.000]  於是怎樣
[00:31:11.000 --> 00:31:15.000]  上次可能買100元再加200元電
[00:31:15.000 --> 00:31:16.000]  300元
[00:31:16.000 --> 00:31:17.000]  這次說100元5元賣給你了
[00:31:17.000 --> 00:31:18.000]  包了
[00:31:18.000 --> 00:31:20.000]  其實實質上還在賺
[00:31:20.000 --> 00:31:23.000]  原本可能原價100元
[00:31:23.000 --> 00:31:25.000]  他還賺多你50元
[00:31:25.000 --> 00:31:28.000]  看上去好像賺少了
[00:31:28.000 --> 00:31:30.000]  其實他又做多一次生意
[00:31:30.000 --> 00:31:32.000]  有些人會相信
[00:31:32.000 --> 00:31:34.000]  為什麼
[00:31:34.000 --> 00:31:37.000]  在半信半疑之間
[00:31:37.000 --> 00:31:39.000]  你會覺得很老實
[00:31:39.000 --> 00:31:42.000]  這些世上的小學
[00:31:42.000 --> 00:31:44.000]  其實很多
[00:31:44.000 --> 00:31:48.000]  特別我自己在家做生意的時候
[00:31:48.000 --> 00:31:50.000]  我家就不做這樣的事
[00:31:50.000 --> 00:31:53.000]  但我家我爸爸媽媽
[00:31:53.000 --> 00:31:54.000]  從小到大都告訴我
[00:31:54.000 --> 00:31:57.000]  人做生意的手段
[00:31:57.000 --> 00:31:59.000]  其中很多的
[00:31:59.000 --> 00:32:00.000]  比如怎樣
[00:32:00.000 --> 00:32:03.000]  買這個要帶那個
[00:32:03.000 --> 00:32:04.000]  我送給你
[00:32:04.000 --> 00:32:06.000]  送贈品給你
[00:32:07.000 --> 00:32:09.000]  其實兩樣東西
[00:32:09.000 --> 00:32:10.000]  根本要一起賣
[00:32:10.000 --> 00:32:12.000]  他就說到將兩件分開
[00:32:12.000 --> 00:32:14.000]  然後這件東西是送給你
[00:32:14.000 --> 00:32:16.000]  你又感覺良好
[00:32:16.000 --> 00:32:18.000]  好像不錯
[00:32:18.000 --> 00:32:19.000]  這個店鋪
[00:32:19.000 --> 00:32:21.000]  下次我再來和他買
[00:32:21.000 --> 00:32:23.000]  因為他好像對我特別關照
[00:32:23.000 --> 00:32:25.000]  還有很多人
[00:32:25.000 --> 00:32:26.000]  買電器
[00:32:26.000 --> 00:32:28.000]  買了第一件
[00:32:28.000 --> 00:32:30.000]  的T4
[00:32:30.000 --> 00:32:32.000]  他換了很多次
[00:32:32.000 --> 00:32:33.000]  換了很多次之後
[00:32:33.000 --> 00:32:36.000]  還願意和他換
[00:32:36.000 --> 00:32:38.000]  每次換的時候
[00:32:38.000 --> 00:32:39.000]  他就會哄你
[00:32:39.000 --> 00:32:41.000]  這個舊版本
[00:32:41.000 --> 00:32:42.000]  所以為什麼有這麼多問題
[00:32:42.000 --> 00:32:44.000]  你換改良版
[00:32:44.000 --> 00:32:46.000]  改良版就沒有這麼多問題
[00:32:46.000 --> 00:32:49.000]  你又說要換改良版
[00:32:49.000 --> 00:32:50.000]  多少錢
[00:32:50.000 --> 00:32:51.000]  當然貴一點
[00:32:51.000 --> 00:32:52.000]  改良版要多收多少錢
[00:32:52.000 --> 00:32:56.000]  仍然願意將錢放進去
[00:32:56.000 --> 00:32:58.000]  再買改良版
[00:32:58.000 --> 00:33:00.000]  不單止買改良版
[00:33:00.000 --> 00:33:02.000]  買新功能版本
[00:33:02.000 --> 00:33:04.000]  這個新功能
[00:33:05.000 --> 00:33:06.000]  現在買
[00:33:06.000 --> 00:33:09.000]  比以前的功能多了很多
[00:33:09.000 --> 00:33:11.000]  又會去買
[00:33:11.000 --> 00:33:15.000]  這個世界很多這類型的小學
[00:33:15.000 --> 00:33:16.000]  西族的小學
[00:33:16.000 --> 00:33:18.000]  聽起來很順耳
[00:33:18.000 --> 00:33:19.000]  送贈品
[00:33:19.000 --> 00:33:21.000]  改良版
[00:33:21.000 --> 00:33:26.000]  甚至有些叫做多功能的服務
[00:33:26.000 --> 00:33:28.000]  但誰不知
[00:33:28.000 --> 00:33:32.000]  其實你有沒有用過那些新功能
[00:33:32.000 --> 00:33:34.000]  曾經有人說過
[00:33:34.000 --> 00:33:35.000]  買一部電腦
[00:33:35.000 --> 00:33:36.000]  其實你用得
[00:33:36.000 --> 00:33:38.000]  買一個文字處理器
[00:33:38.000 --> 00:33:39.000]  文字處理器
[00:33:39.000 --> 00:33:42.000]  比如說Microsoft Word
[00:33:42.000 --> 00:33:44.000]  你買了之後怎麼樣
[00:33:44.000 --> 00:33:47.000]  其實它有1000個功能
[00:33:47.000 --> 00:33:49.000]  其實你用不到它10%
[00:33:49.000 --> 00:33:52.000]  錢就不斷買
[00:33:52.000 --> 00:33:53.000]  升級
[00:33:53.000 --> 00:33:55.000]  買完一個又一個
[00:33:55.000 --> 00:33:57.000]  大家好
[00:33:57.000 --> 00:34:00.000]  這些就是西族的小學
[00:34:00.000 --> 00:34:03.000]  我們聽起來很順耳
[00:34:03.000 --> 00:34:05.000]  聽起來感覺很良好
[00:34:05.000 --> 00:34:08.000]  我們聽起來好像很自然的事
[00:34:08.000 --> 00:34:11.000]  好像自己還得了益處
[00:34:11.000 --> 00:34:12.000]  好像在教會那些
[00:34:12.000 --> 00:34:15.000]  你不要說那麼多處理罪的問題
[00:34:15.000 --> 00:34:16.000]  我們在神海邨
[00:34:16.000 --> 00:34:17.000]  曾經有個教授
[00:34:17.000 --> 00:34:19.000]  華人教會的著名目者
[00:34:19.000 --> 00:34:21.000]  走來教會
[00:34:21.000 --> 00:34:23.000]  他不要說那麼多人的罪
[00:34:23.000 --> 00:34:25.000]  你想在教會又侍奉得風生水起
[00:34:25.000 --> 00:34:27.000]  你千萬不要說那麼多罪
[00:34:27.000 --> 00:34:29.000]  現在那間教會幾千人
[00:34:29.000 --> 00:34:31.000]  在多倫多全世界都很出名
[00:34:31.000 --> 00:34:33.000]  但是突然之間
[00:34:33.000 --> 00:34:35.000]  人們喜歡你
[00:34:35.000 --> 00:34:37.000]  他就侍奉他
[00:34:37.000 --> 00:34:40.000]  所以為什麼那間教會那麼多人
[00:34:40.000 --> 00:34:42.000]  大家努力來
[00:34:42.000 --> 00:34:44.000]  我們一起建立神的殿
[00:34:44.000 --> 00:34:47.000]  捐錢建教會教堂
[00:34:47.000 --> 00:34:49.000]  買了旁邊的一套房子
[00:34:49.000 --> 00:34:52.000]  以後沒有人會阻擋我們
[00:34:52.000 --> 00:34:53.000]  我們教會的了
[00:34:53.000 --> 00:34:55.000]  我們將它全部買了
[00:34:55.000 --> 00:34:57.000]  於是怎麼樣
[00:34:58.000 --> 00:35:01.000]  每個人就覺得
[00:35:01.000 --> 00:35:03.000]  我的殿越來越漂亮了
[00:35:03.000 --> 00:35:05.000]  越來越大了
[00:35:05.000 --> 00:35:08.000]  那些目者其實是侍奉你
[00:35:08.000 --> 00:35:13.000]  是讓你不斷滿足他的慾望
[00:35:13.000 --> 00:35:14.000]  用什麼手段
[00:35:14.000 --> 00:35:16.000]  就是這些世俗的小學
[00:35:16.000 --> 00:35:18.000]  所以保羅在這裡說
[00:35:18.000 --> 00:35:22.000]  這些是愚弱或者懦弱
[00:35:22.000 --> 00:35:24.000]  沒有用的小學
[00:35:24.000 --> 00:35:27.000]  是清楚地回應
[00:35:27.000 --> 00:35:29.000]  在第四章第三節裡
[00:35:29.000 --> 00:35:31.000]  說的世俗的小學
[00:35:31.000 --> 00:35:33.000]  這些東西只要越用越聽
[00:35:33.000 --> 00:35:36.000]  就會越使你更殘
[00:35:36.000 --> 00:35:40.000]  就等於吃了一些
[00:35:40.000 --> 00:35:42.000]  你以為寶賓原來是毒藥
[00:35:42.000 --> 00:35:43.000]  你不知道
[00:35:43.000 --> 00:35:46.000]  牧師就知道有些東西
[00:35:46.000 --> 00:35:48.000]  譬如我家裡做藥材的
[00:35:48.000 --> 00:35:50.000]  其中一樣東西
[00:35:50.000 --> 00:35:51.000]  藥材呢
[00:35:51.000 --> 00:35:53.000]  有時候你看到一些東西很簡單
[00:35:53.000 --> 00:35:55.000]  很簡單
[00:35:55.000 --> 00:35:57.000]  北麒
[00:35:57.000 --> 00:35:59.000]  北麒我們做什麼的
[00:35:59.000 --> 00:36:01.000]  補氣的
[00:36:01.000 --> 00:36:03.000]  氧氣如果不夠氣的人
[00:36:03.000 --> 00:36:05.000]  說話不夠氣
[00:36:05.000 --> 00:36:07.000]  就煲些北麒水來喝
[00:36:07.000 --> 00:36:09.000]  我現在也不夠氣了
[00:36:09.000 --> 00:36:11.000]  開始年紀大了
[00:36:11.000 --> 00:36:13.000]  現在經常咳嗽
[00:36:13.000 --> 00:36:15.000]  不是武漢肺炎而咳嗽
[00:36:15.000 --> 00:36:16.000]  真的經常氣咳嗽
[00:36:16.000 --> 00:36:17.000]  一天天氣轉就咳嗽
[00:36:17.000 --> 00:36:19.000]  一入冬就咳嗽了
[00:36:19.000 --> 00:36:22.000]  但原來北麒
[00:36:22.000 --> 00:36:24.000]  有些不好的北麒
[00:36:24.000 --> 00:36:25.000]  是怎樣的
[00:36:25.000 --> 00:36:26.000]  沒有藥效
[00:36:26.000 --> 00:36:28.000]  全都走了
[00:36:28.000 --> 00:36:30.000]  於是那些人怎樣呢
[00:36:30.000 --> 00:36:32.000]  有些奸商
[00:36:32.000 --> 00:36:34.000]  就將北麒用黃油
[00:36:34.000 --> 00:36:38.000]  開了一些水
[00:36:38.000 --> 00:36:40.000]  然後開得很薄很薄
[00:36:40.000 --> 00:36:41.000]  然後就塗上去
[00:36:41.000 --> 00:36:42.000]  像水彩那樣塗上去
[00:36:42.000 --> 00:36:44.000]  條條原本白白的
[00:36:44.000 --> 00:36:46.000]  就將它塗到黃色
[00:36:46.000 --> 00:36:49.000]  然後再在邊緣染到黑色
[00:36:49.000 --> 00:36:52.000]  就變成了很高級的黑禁麒
[00:36:52.000 --> 00:36:55.000]  你喝了之後
[00:36:55.000 --> 00:36:57.000]  不單止你補不到氣
[00:36:57.000 --> 00:37:00.000]  我怕你還會生癌
[00:37:00.000 --> 00:37:02.000]  第一件事
[00:37:02.000 --> 00:37:04.000]  我本來在這裡說
[00:37:04.000 --> 00:37:06.000]  如藥或耐藥的小學
[00:37:06.000 --> 00:37:08.000]  就是這個原因
[00:37:08.000 --> 00:37:10.000]  你越聽這些
[00:37:10.000 --> 00:37:11.000]  越喝了之後
[00:37:11.000 --> 00:37:12.000]  越聽了之後
[00:37:12.000 --> 00:37:13.000]  你踩了下去
[00:37:13.000 --> 00:37:15.000]  死了都不知道怎樣
[00:37:16.000 --> 00:37:19.000]  這個就是我經常說的溫水煮蛙
[00:37:19.000 --> 00:37:21.000]  真的中了招都不知道
