
[00:00:00.000 --> 00:00:05.200]  各位大英主媒各位朋友你們好
[00:17:01.520 --> 00:17:03.520]  聖殿也是猶太人
[00:17:03.520 --> 00:17:05.520]  宗教文化中心
[00:17:05.520 --> 00:17:07.520]  花了四十六年才建成的
[00:17:07.520 --> 00:17:09.520]  所以他們引以為榮
[00:17:09.520 --> 00:17:11.520]  當猶太人要求耶穌行神
[00:17:11.520 --> 00:17:13.520]  證明他來了
[00:17:13.520 --> 00:17:15.520]  耶穌說
[00:17:15.520 --> 00:17:17.520]  你們拆毀聖殿
[00:17:17.520 --> 00:17:19.520]  我三天內要再建立起來
[00:17:19.520 --> 00:17:21.520]  拆毀這個字原文是
[00:17:21.520 --> 00:17:23.520]  loose 放鬆
[00:17:23.520 --> 00:17:25.520]  搖鬆
[00:17:25.520 --> 00:17:27.520]  好像地震搖鬆了
[00:17:27.520 --> 00:17:29.520]  但這個字有另外意思
[00:17:29.520 --> 00:17:31.520]  就是剎掉 剪除
[00:17:31.520 --> 00:17:33.520]  耶穌所指的聖殿
[00:17:33.520 --> 00:17:35.520]  其實是指自己
[00:17:35.520 --> 00:17:37.520]  你們要拆毀聖殿
[00:17:37.520 --> 00:17:39.520]  猶太人要
[00:17:39.520 --> 00:17:41.520]  殺害耶穌
[00:17:41.520 --> 00:17:43.520]  但耶穌三天後又復活起來
[00:17:43.520 --> 00:17:45.520]  死和復活
[00:17:45.520 --> 00:17:47.520]  是耶穌顯出
[00:17:47.520 --> 00:17:49.520]  最大的神蹟
[00:17:49.520 --> 00:17:51.520]  所以馬科因十四章五十八節
[00:17:51.520 --> 00:17:53.520]  說我要拆毀
[00:17:53.520 --> 00:17:55.520]  這人手所做的奠
[00:17:55.520 --> 00:17:57.520]  三天內另做一座
[00:17:57.520 --> 00:17:59.520]  不是人手所做的
[00:17:59.520 --> 00:18:01.520]  他們是因為
[00:18:01.520 --> 00:18:03.520]  耶穌說這句話
[00:18:03.520 --> 00:18:05.520]  而將耶穌釘死在十字架
[00:18:05.520 --> 00:18:07.520]  因為看到
[00:18:07.520 --> 00:18:09.520]  一個非常有趣的真理
[00:18:09.520 --> 00:18:11.520]  那些懷疑的人
[00:18:11.520 --> 00:18:13.520]  他們不能接受
[00:18:13.520 --> 00:18:15.520]  一個弱的彌撞
[00:18:15.520 --> 00:18:17.520]  他們要一個強人
[00:18:17.520 --> 00:18:19.520]  一個可以行神蹟
[00:18:19.520 --> 00:18:21.520]  表現大能的強人
[00:18:21.520 --> 00:18:23.520]  對耶穌來說唯一的神蹟
[00:18:23.520 --> 00:18:25.520]  就是他的死和復活
[00:18:25.520 --> 00:18:27.520]  唯一的大能就是他的死
[00:18:27.520 --> 00:18:29.520]  因為所有萬物歸根
[00:18:29.520 --> 00:18:31.520]  都是人的罪性問題
[00:18:31.520 --> 00:18:33.520]  南威·保羅在
[00:18:33.520 --> 00:18:35.520]  多倫多前書第一章說
[00:18:35.520 --> 00:18:37.520]  若要誇口
[00:18:37.520 --> 00:18:39.520]  我就誇耶穌幾多十字架
[00:18:39.520 --> 00:18:41.520]  因為這才是真正的強人
[00:18:41.520 --> 00:18:43.520]  我們所謂的強人
[00:18:43.520 --> 00:18:45.520]  拿破崙去了哪裡
[00:18:45.520 --> 00:18:47.520]  希特勒去了哪裡
[00:18:47.520 --> 00:18:49.520]  毛澤東去了哪裡
[00:18:49.520 --> 00:18:51.520]  豈不是被打不還手
[00:18:51.520 --> 00:18:53.520]  被罵不還眼的耶穌
[00:18:53.520 --> 00:18:55.520]  今天征服了幾多光眼的心腸
[00:18:55.520 --> 00:18:57.520]  但可惜
[00:18:57.520 --> 00:18:59.520]  今天的世界仍然追求一個強人
[00:18:59.520 --> 00:19:01.520]  什麼Wonder Woman
[00:19:01.520 --> 00:19:03.520]  Rambo 或是金剛
[00:19:03.520 --> 00:19:05.520]  Superman
[00:19:05.520 --> 00:19:07.520]  今天崇拜一個有能力
[00:19:07.520 --> 00:19:09.520]  有權勢有錢的人
[00:19:09.520 --> 00:19:11.520]  做領袖
[00:19:11.520 --> 00:19:13.520]  就一定有這些quality
[00:19:13.520 --> 00:19:15.520]  有權
[00:19:15.520 --> 00:19:17.520]  有人跟你
[00:19:17.520 --> 00:19:19.520]  但耶穌幾多
[00:19:19.520 --> 00:19:21.520]  他表記了十字架
[00:19:21.520 --> 00:19:23.520]  十字架是羞辱是死亡是苦難
[00:19:23.520 --> 00:19:25.520]  但保羅說
[00:19:25.520 --> 00:19:27.520]  藉著我們的軟弱神的大能
[00:19:27.520 --> 00:19:29.520]  彰顯出來
[00:19:29.520 --> 00:19:31.520]  我們再來看看第三種人
[00:19:31.520 --> 00:19:33.520]  跟者
[00:19:33.520 --> 00:19:35.520]  23至25字
[00:19:35.520 --> 00:19:37.520]  所謂跟者不是指跟隨耶穌
[00:19:37.520 --> 00:19:39.520]  23至25字當耶穌在耶路撒冷
[00:19:39.520 --> 00:19:41.520]  過完節的時候
[00:19:41.520 --> 00:19:43.520]  有很多人看見他所行的神蹟
[00:19:43.520 --> 00:19:45.520]  就順理成章地說
[00:19:45.520 --> 00:19:47.520]  耶穌卻不得將自己教導他們
[00:19:47.520 --> 00:19:49.520]  因為祂知道萬人也不用
[00:19:49.520 --> 00:19:51.520]  誰見證人怎樣
[00:19:51.520 --> 00:19:53.520]  因為祂知道人心裡所存的
[00:19:53.520 --> 00:19:55.520]  所謂跟者
[00:19:55.520 --> 00:19:57.520]  是因為他們看風洗理
[00:19:57.520 --> 00:19:59.520]  沒有原則
[00:19:59.520 --> 00:20:01.520]  他們一見到耶穌行神蹟
[00:20:01.520 --> 00:20:03.520]  以為一定有財有勢
[00:20:03.520 --> 00:20:05.520]  於是一窩蜂跟隨
[00:20:05.520 --> 00:20:07.520]  而這一班人
[00:20:07.520 --> 00:20:09.520]  同一班人
[00:20:09.520 --> 00:20:11.520]  隔了不夠幾天
[00:20:11.520 --> 00:20:13.520]  就完全轉變了
[00:20:13.520 --> 00:20:15.520]  大聲說
[00:20:15.520 --> 00:20:17.520]  釘了十字架
[00:20:17.520 --> 00:20:19.520]  為什麼?
[00:20:19.520 --> 00:20:21.520]  因為他們不能夠接受這個彌撞
[00:20:21.520 --> 00:20:23.520]  是一個這麼軟弱的彌撞
[00:20:23.520 --> 00:20:25.520]  在羅馬人手中
[00:20:25.520 --> 00:20:27.520]  也沒得吃
[00:20:27.520 --> 00:20:29.520]  他們信什麼?
[00:20:29.520 --> 00:20:31.520]  他們是信
[00:20:31.520 --> 00:20:33.520]  有力量
[00:20:33.520 --> 00:20:35.520]  而這個彌撞是沒有力量的
[00:20:35.520 --> 00:20:37.520]  很多人也是這樣
[00:20:37.520 --> 00:20:39.520]  為什麼信耶穌?
[00:20:39.520 --> 00:20:41.520]  因為夠靈
[00:20:41.520 --> 00:20:43.520]  為什麼信耶穌?
[00:20:43.520 --> 00:20:45.520]  因為夠力量
[00:20:45.520 --> 00:20:47.520]  所以我就要信
[00:20:47.520 --> 00:20:49.520]  這些是否真正可以解決我們問題
[00:20:49.520 --> 00:20:51.520]  這些是否真的
[00:20:51.520 --> 00:20:53.520]  可以讓我們有永恆的生命
[00:20:53.520 --> 00:20:55.520]  這些是否真的
[00:20:55.520 --> 00:20:57.520]  可以抵擋風雨
[00:20:57.520 --> 00:20:59.520]  耶穌不是看見很多人
[00:20:59.520 --> 00:21:01.520]  尖尖自喜
[00:21:01.520 --> 00:21:03.520]  看到自己的名聲日漸高升
[00:21:03.520 --> 00:21:05.520]  他就很開心
[00:21:05.520 --> 00:21:07.520]  下屆總統我一定選到
[00:21:07.520 --> 00:21:09.520]  不是的
[00:21:09.520 --> 00:21:11.520]  因為他知道萬人
[00:21:11.520 --> 00:21:13.520]  也不用著誰見證人
[00:21:13.520 --> 00:21:15.520]  他看穿了這一班人
[00:21:15.520 --> 00:21:17.520]  這一班人是經不起考驗
[00:21:17.520 --> 00:21:19.520]  是隨波造流
[00:21:19.520 --> 00:21:21.520]  是沒有原則的
[00:21:21.520 --> 00:21:23.520]  耶穌看穿了他們心裡的所存
[00:21:23.520 --> 00:21:25.520]  耶穌看穿了他們心裡的所存
[00:21:25.520 --> 00:21:27.520]  我想到路加福音14:15
[00:21:27.520 --> 00:21:29.520]  我想到路加福音14:15
[00:21:29.520 --> 00:21:31.520]  耶穌看見很多人跟著他
[00:21:31.520 --> 00:21:33.520]  他看到這一班人
[00:21:33.520 --> 00:21:35.520]  只不過是來看表演
[00:21:35.520 --> 00:21:37.520]  看到表演厲害就拍手掌
[00:21:37.520 --> 00:21:39.520]  不厲害就另一邊
[00:21:39.520 --> 00:21:41.520]  耶穌回轉身來對他們說
[00:21:41.520 --> 00:21:43.520]  人若不捨己天天背在十字架
[00:21:43.520 --> 00:21:45.520]  跟著我就不配做我們
[00:21:45.520 --> 00:21:47.520]  今天信徒又怎樣呢?
[00:21:47.520 --> 00:21:49.520]  今天信徒又怎樣呢?
[00:21:49.520 --> 00:21:51.520]  我們不是玩數字遊戲
[00:21:51.520 --> 00:21:53.520]  我們不是玩數字遊戲
[00:21:53.520 --> 00:21:55.520]  我們不是來參加崇拜
[00:21:55.520 --> 00:21:57.520]  我們不是來參加崇拜
[00:21:57.520 --> 00:21:59.520]  我們不是人云亦云
[00:21:59.520 --> 00:22:01.520]  我們不是人云亦云
[00:22:01.520 --> 00:22:03.520]  跟著耶穌就跟著
[00:22:03.520 --> 00:22:05.520]  不是
[00:22:05.520 --> 00:22:07.520]  是看得清楚
[00:22:07.520 --> 00:22:09.520]  究竟耶穌是誰
[00:22:09.520 --> 00:22:11.520]  是重視他教給我們的教訓
[00:22:11.520 --> 00:22:13.520]  是重視他教給我們的教訓
[00:22:13.520 --> 00:22:15.520]  重視他給我們的使命
[00:22:15.520 --> 00:22:17.520]  我們都值得去問一問
[00:22:17.520 --> 00:22:19.520]  我們究竟是哪一種人
[00:22:19.520 --> 00:22:21.520]  我們像不像那些智者
[00:22:21.520 --> 00:22:23.520]  我們像不像那些智者
[00:22:23.520 --> 00:22:25.520]  看不到主指揮自己
[00:22:25.520 --> 00:22:27.520]  看不到主指揮自己
[00:22:27.520 --> 00:22:29.520]  是否我們願意跟隨主
[00:22:29.520 --> 00:22:31.520]  隨時轉軚回到主身上
[00:22:31.520 --> 00:22:33.520]  隨時轉軚回到主身上
[00:22:33.520 --> 00:22:35.520]  主真是靈魂
[00:22:35.520 --> 00:22:37.520]  在思想完這段聖經的時候
[00:22:37.520 --> 00:22:39.520]  值得我們再去想一想
[00:22:39.520 --> 00:22:41.520]  值得我們再去想一想
[00:22:41.520 --> 00:22:43.520]  這三種人當中
[00:22:43.520 --> 00:22:45.520]  我是屬於哪一種
[00:22:45.520 --> 00:22:47.520]  是智者還是義者
[00:22:47.520 --> 00:22:49.520]  還是跟風派
[00:22:49.520 --> 00:22:51.520]  如果我們看到
[00:22:51.520 --> 00:22:53.520]  耶穌基督是唯一的叛徒
[00:22:53.520 --> 00:22:55.520]  我們是否願意將我們整個生命
[00:22:55.520 --> 00:22:57.520]  交付給他
[00:22:57.520 --> 00:22:59.520]  跟隨他
[00:22:59.520 --> 00:23:01.520]  以他為我們的主宰
[00:23:01.520 --> 00:23:03.520]  以他為我們的主宰
[00:23:03.520 --> 00:23:05.520]  由奉他的名來到世上
[00:23:05.520 --> 00:23:07.520]  為他打一場美好的聖場
[00:23:07.520 --> 00:23:09.520]  為他打一場美好的聖場
[00:23:09.520 --> 00:23:11.520]  叫更多人去歸向他
[00:23:11.520 --> 00:23:13.520]  好 我們同心低頭
[00:23:13.520 --> 00:23:15.520]  我們同土督
[00:23:15.520 --> 00:23:17.520]  前面有一個招呼
[00:23:17.520 --> 00:23:19.520]  我們多謝你
[00:23:19.520 --> 00:23:21.520]  多謝各位
[00:23:21.520 --> 00:23:23.520]  但有很多時候
[00:23:23.520 --> 00:23:25.520]  有很多人認不認識自己
[00:23:25.520 --> 00:23:27.520]  或相信自己的資源
[00:23:27.520 --> 00:23:29.520]  看不到自己是何等的軟弱
[00:23:29.520 --> 00:23:31.520]  求你憐憫我們
[00:23:31.520 --> 00:23:33.520]  求你憐憫我們
[00:23:33.520 --> 00:23:35.520]  幫助我們
[00:23:35.520 --> 00:23:37.520]  叫我們都能夠
[00:23:37.520 --> 00:23:39.520]  做一個智者
[00:23:39.520 --> 00:23:41.520]  不是做一個懷疑者
[00:23:41.520 --> 00:23:43.520]  不是做一個
[00:23:43.520 --> 00:23:45.520]  所謂跟隨者
[00:23:45.520 --> 00:23:47.520]  但就是跟風
[00:23:47.520 --> 00:23:49.520]  不是跟著你
[00:23:49.520 --> 00:23:51.520]  求你真正憐憫幫助我們
[00:23:51.520 --> 00:23:53.520]  我們今天祈禱
[00:23:53.520 --> 00:23:55.520]  奉耶穌基督的名
[00:23:55.520 --> 00:23:57.520]  阿們
[00:23:57.520 --> 00:23:59.520]  阿們
[00:23:59.520 --> 00:24:01.520]  阿們
[00:24:01.520 --> 00:24:03.520]  阿們
[00:24:03.520 --> 00:24:05.520]  阿們
[00:24:05.520 --> 00:24:07.520]  阿們
[00:24:07.520 --> 00:24:09.520]  阿們
[00:24:09.520 --> 00:24:12.520]  (字幕由 Amara.org 社群提供)
[00:24:12.520 --> 00:24:15.520]  (字幕由 Amara.org 社群提供)

