
[00:00:00.000 --> 00:00:07.000]  天父,我們懷著一個歡喜快樂的心來到你的話語面前
[00:20:12.000 --> 00:20:14.000]  但係當性靈嚟到,風嚟到
[00:20:14.000 --> 00:20:16.000]  呢啲人嘅身上嘅時候
[00:20:16.000 --> 00:20:18.000]  就使佢哋活了
[00:20:18.000 --> 00:20:20.000]  第十節,於是我遵命
[00:20:20.000 --> 00:20:22.000]  説預言,氣息就
[00:20:22.000 --> 00:20:24.000]  進入骸骨,骸骨
[00:20:24.000 --> 00:20:26.000]  變活了
[00:20:26.000 --> 00:20:28.000]  並且站起嚟
[00:20:28.000 --> 00:20:30.000]  成為極大嘅
[00:20:30.000 --> 00:20:32.000]  軍隊,呢個軍隊唔單止
[00:20:32.000 --> 00:20:34.000]  Physically,呢班
[00:20:34.000 --> 00:20:36.000]  嘅人係掌握
[00:20:36.000 --> 00:20:38.000]  神畀佢嘅筋骨
[00:20:38.000 --> 00:20:40.000]  係好強壯嘅人
[00:20:40.000 --> 00:20:42.000]  呢度就係當性靈喺我哋
[00:20:42.000 --> 00:20:44.000]  裏面嘅時候,我哋就成為
[00:20:44.000 --> 00:20:46.000]  基督嘅精兵
[00:20:46.000 --> 00:20:48.000]  所以我哋
[00:20:48.000 --> 00:20:50.000]  能夠有能力
[00:20:50.000 --> 00:20:52.000]  喺世界上面活著
[00:20:52.000 --> 00:20:54.000]  能夠應付好多嘅苦難
[00:20:54.000 --> 00:20:56.000]  應付好多嘅
[00:20:56.000 --> 00:20:58.000]  試探,仍然呢我哋
[00:20:58.000 --> 00:21:00.000]  係有
[00:21:00.000 --> 00:21:02.000]  豐盛嘅生命,有起落
[00:21:02.000 --> 00:21:04.000]  有平安,呢都
[00:21:04.000 --> 00:21:06.000]  係性靈喺我哋當中
[00:21:06.000 --> 00:21:08.000]  嗰句嘅工作嚟嘅
[00:21:08.000 --> 00:21:10.000]  所以呢個第二個預言
[00:21:10.000 --> 00:21:12.000]  係風吹落去
[00:21:12.000 --> 00:21:14.000]  性靈吹落去呢啲人嗰度
[00:21:14.000 --> 00:21:16.000]  嗰陣時候,佢哋就成為
[00:21:16.000 --> 00:21:18.000]  極大嘅軍隊
[00:21:18.000 --> 00:21:20.000]  呢啲鞋骨係指
[00:21:20.000 --> 00:21:22.000]  乜嘢呢?第11節實際上就解釋得
[00:21:22.000 --> 00:21:24.000]  好清楚,呢啲鞋骨就係
[00:21:24.000 --> 00:21:26.000]  以色列全家
[00:21:26.000 --> 00:21:28.000]  佢哋喺
[00:21:28.000 --> 00:21:30.000]  主前586年
[00:21:30.000 --> 00:21:32.000]  嘅時候,佢話我哋嘅
[00:21:32.000 --> 00:21:34.000]  骨頭枯乾了
[00:21:34.000 --> 00:21:36.000]  我哋嘅子望失去了
[00:21:36.000 --> 00:21:38.000]  我哋滅絕正進了
[00:21:38.000 --> 00:21:40.000]  即係話,係完全係冇希望
[00:21:40.000 --> 00:21:42.000]  以色列人呢
[00:21:42.000 --> 00:21:44.000]  雖然係70年之後
[00:21:44.000 --> 00:21:46.000]  係畀一部別人
[00:21:46.000 --> 00:21:48.000]  返返去嘅
[00:21:48.000 --> 00:21:50.000]  但係呢幾百年之後,耶穌基督之後
[00:21:50.000 --> 00:21:52.000]  主後70年
[00:21:52.000 --> 00:21:54.000]  幾百年之後呢
[00:21:54.000 --> 00:21:56.000]  又再一次係畀羅馬人
[00:21:56.000 --> 00:21:58.000]  攻入去耶路撒冷
[00:21:58.000 --> 00:22:00.000]  然後呢,果一次呢
[00:22:00.000 --> 00:22:02.000]  就真係全部人打殺
[00:22:02.000 --> 00:22:04.000]  喺耶路撒冷殺咗110萬人
[00:22:04.000 --> 00:22:06.000]  嗰次,嗰次係
[00:22:06.000 --> 00:22:08.000]  我睇書講
[00:22:08.000 --> 00:22:10.000]  嗰次係
[00:22:10.000 --> 00:22:12.000]  漁業節之後
[00:22:12.000 --> 00:22:14.000]  即係漁業,佢哋去,一齊喺嗰度過
[00:22:14.000 --> 00:22:16.000]  漁業節,咁好多外地嘅人去到
[00:22:16.000 --> 00:22:18.000]  嗰度,跟住被圍城
[00:22:18.000 --> 00:22:20.000]  就好多外來嘅人
[00:22:20.000 --> 00:22:22.000]  係走唔到
[00:22:22.000 --> 00:22:24.000]  裏面係死咗110萬人
[00:22:24.000 --> 00:22:26.000]  聖殿亦都喺嗰陣時,第二聖殿
[00:22:26.000 --> 00:22:28.000]  亦都喺嗰陣時係被燒咗
[00:22:28.000 --> 00:22:30.000]  嗰一次之後就真係完全
[00:22:30.000 --> 00:22:32.000]  打散哂耶路撒冷
[00:22:32.000 --> 00:22:34.000]  變咗係
[00:22:34.000 --> 00:22:36.000]  好幾百年
[00:22:36.000 --> 00:22:38.000]  所以到主后六百年
[00:22:38.000 --> 00:22:40.000]  嘅時候,回教興起
[00:22:40.000 --> 00:22:42.000]  先至去嗰度攞咗聖殿山
[00:22:42.000 --> 00:22:44.000]  就起咗個金頂寺,因為全部
[00:22:44.000 --> 00:22:46.000]  嗰度呢,羅馬人開頭
[00:22:46.000 --> 00:22:48.000]  係擺咗個廟喺度
[00:22:48.000 --> 00:22:50.000]  嘅,後尾呢
[00:22:50.000 --> 00:22:52.000]  就到羅馬
[00:22:52.000 --> 00:22:54.000]  用基督教
[00:22:54.000 --> 00:22:56.000]  做國教嘅時候呢,就喺嗰度
[00:22:56.000 --> 00:22:58.000]  起教堂,咁但係呢
[00:22:58.000 --> 00:23:00.000]  都冇乜人去,嗰度係
[00:23:00.000 --> 00:23:02.000]  荒涼一片,咁然後
[00:23:02.000 --> 00:23:04.000]  回教就去到嗰度,咁啲猶太人
[00:23:04.000 --> 00:23:06.000]  都喺邊呢?打散哂全世界
[00:23:06.000 --> 00:23:08.000]  所以呢,佢哋
[00:23:08.000 --> 00:23:10.000]  嗰個被分散嗰個
[00:23:10.000 --> 00:23:12.000]  我哋一路喺度睇話被分散嗰個
[00:23:12.000 --> 00:23:14.000]  就唔單止只係
[00:23:14.000 --> 00:23:16.000]  呢個時候
[00:23:16.000 --> 00:23:18.000]  被分散首先係北國
[00:23:18.000 --> 00:23:20.000]  主前七八二十二年被
[00:23:20.000 --> 00:23:22.000]  被亞述人
[00:23:22.000 --> 00:23:24.000]  擄掠咗,咁嗰班人
[00:23:24.000 --> 00:23:26.000]  就分散哂喎,然後到
[00:23:26.000 --> 00:23:28.000]  主前五百八十六年
[00:23:28.000 --> 00:23:30.000]  就係被巴比倫攻入
[00:23:30.000 --> 00:23:32.000]  南國呢班呢,亦都被
[00:23:32.000 --> 00:23:34.000]  打散哂
[00:23:34.000 --> 00:23:36.000]  擄咗去巴比倫,但係其實呢
[00:23:36.000 --> 00:23:38.000]  仲指向仲有一場
[00:23:38.000 --> 00:23:40.000]  嘅大災難,係成大概
[00:23:40.000 --> 00:23:42.000]  五百幾年之後呢,然後先出現
[00:23:42.000 --> 00:23:44.000]  嘅,咁打散哂之後呢
[00:23:44.000 --> 00:23:46.000]  一路到
[00:23:46.000 --> 00:23:48.000]  上個世紀,1948年
[00:23:48.000 --> 00:23:50.000]  佢哋可以見國
[00:23:50.000 --> 00:23:52.000]  嘅時候呢,先至開始
[00:23:52.000 --> 00:23:54.000]  係成嗰個嘅招聚
[00:23:54.000 --> 00:23:56.000]  千嘅唔好以為
[00:23:56.000 --> 00:23:58.000]  呢個已經實現咗喇,而家
[00:23:58.000 --> 00:24:00.000]  佢哋而家喺返佢哋自己以色列
[00:24:00.000 --> 00:24:02.000]  好多以色列人返去
[00:24:02.000 --> 00:24:04.000]  但係而家喺世界各地嘅以色列人
[00:24:04.000 --> 00:24:06.000]  係多過喺以色列嗰度嘅
[00:24:06.000 --> 00:24:08.000]  所以呢個預言係
[00:24:08.000 --> 00:24:10.000]  開始咗,有咗佢哋
[00:24:10.000 --> 00:24:12.000]  自己嘅地方,開始佢哋
[00:24:12.000 --> 00:24:14.000]  係嗰個回歸呢
[00:24:14.000 --> 00:24:16.000]  係嗰個速度係加快
[00:24:16.000 --> 00:24:18.000]  但係呢,而家未
[00:24:18.000 --> 00:24:20.000]  完全實現嘅,咁而家係喺
[00:24:20.000 --> 00:24:22.000]  我哋眼前,即係我哋呢一代呢
[00:24:22.000 --> 00:24:24.000]  係可以見到
[00:24:24.000 --> 00:24:26.000]  成嗰個招聚
[00:24:26.000 --> 00:24:28.000]  嗰個工作
[00:24:28.000 --> 00:24:30.000]  所以如果你去睇啲
[00:24:30.000 --> 00:24:32.000]  舊啲嘅
[00:24:32.000 --> 00:24:34.000]  預言書,末世嘅書
[00:24:34.000 --> 00:24:36.000]  喺1948年之前寫嘅
[00:24:36.000 --> 00:24:38.000]  佢哋未見到
[00:24:38.000 --> 00:24:40.000]  見國嘅
[00:24:40.000 --> 00:24:42.000]  所以1948年之後呢
[00:24:42.000 --> 00:24:44.000]  佢哋所寫嘅就好唔同
[00:24:44.000 --> 00:24:46.000]  但係呢個只是一個開始
[00:24:46.000 --> 00:24:48.000]  但係你同我喺呢一代呢
[00:24:48.000 --> 00:24:50.000]  我哋都可以親眼見到嘅
[00:24:50.000 --> 00:24:52.000]  好啦,咁我哋睇睇呢
[00:24:54.000 --> 00:24:56.000]  我哋到話
[00:24:56.000 --> 00:24:58.000]  回歸呀,打散
[00:24:58.000 --> 00:25:00.000]  回歸嗰啲預言呢,而家係
[00:25:00.000 --> 00:25:02.000]  實現未呢,我哋到話呢
[00:25:02.000 --> 00:25:04.000]  而家呢,係開始實現緊
[00:25:04.000 --> 00:25:06.000]  而家
[00:25:06.000 --> 00:25:08.000]  神嘅靈有冇進入到以色列
[00:25:08.000 --> 00:25:10.000]  以色列人,而家嘅猶太人
[00:25:10.000 --> 00:25:12.000]  有冇係被清潔
[00:25:12.000 --> 00:25:14.000]  認識耶和華,敬拜耶和華呢
[00:25:14.000 --> 00:25:16.000]  未有,未有
[00:25:16.000 --> 00:25:18.000]  呢一個係我相信
[00:25:18.000 --> 00:25:20.000]  一路要去到大災難
[00:25:20.000 --> 00:25:22.000]  即係而家我哋所見到嘅只係
[00:25:22.000 --> 00:25:24.000]  佢哋企起嚟
[00:25:24.000 --> 00:25:26.000]  一部分嘅人企起嚟
[00:25:26.000 --> 00:25:28.000]  我哋見到嘅就係
[00:25:28.000 --> 00:25:30.000]  佢哋係有強大嘅軍隊,呢個係
[00:25:30.000 --> 00:25:32.000]  無可否認嘅,而家以色列
[00:25:32.000 --> 00:25:34.000]  係足以自保嘅
[00:25:34.000 --> 00:25:36.000]  佢哋嘅軍隊係好強嘅,特別係
[00:25:36.000 --> 00:25:38.000]  而家美國同佢參要
[00:25:38.000 --> 00:25:40.000]  所以呢個話,佢哋係
[00:25:40.000 --> 00:25:42.000]  企起身就成為一個
[00:25:42.000 --> 00:25:44.000]  極大嘅軍隊
[00:25:44.000 --> 00:25:46.000]  第十節,成為極大嘅軍隊
[00:25:46.000 --> 00:25:48.000]  我哋見到呢個實現咗少少
[00:25:48.000 --> 00:25:50.000]  實現咗少少
[00:25:50.000 --> 00:25:52.000]  但係到我哋一陣查落去
[00:25:52.000 --> 00:25:54.000]  第38章嘅時候
[00:25:54.000 --> 00:25:56.000]  我哋可以睇到
[00:25:56.000 --> 00:25:58.000]  當好多國
[00:25:58.000 --> 00:26:00.000]  一齊聯合嚟打佢嘅時候
[00:26:00.000 --> 00:26:02.000]  如果唔係神介入
[00:26:02.000 --> 00:26:04.000]  佢哋都唔夠打嘅
[00:26:04.000 --> 00:26:06.000]  即係而家佢哋係好強
[00:26:06.000 --> 00:26:08.000]  有核子武器有成
[00:26:08.000 --> 00:26:10.000]  但係到第二日
[00:26:10.000 --> 00:26:12.000]  基督嚟嘅時候
[00:26:12.000 --> 00:26:14.000]  佢哋會有一段假嘅
[00:26:14.000 --> 00:26:16.000]  安全和平
[00:26:16.000 --> 00:26:18.000]  嘅日子
[00:26:18.000 --> 00:26:20.000]  令到佢哋呢係將佢哋嘅防守都攞走嘅
[00:26:20.000 --> 00:26:22.000]  然後呢
[00:26:22.000 --> 00:26:24.000]  就有聯軍
[00:26:24.000 --> 00:26:26.000]  嚟到攻擊佢,一陣我哋落到38章嘅時候
[00:26:26.000 --> 00:26:28.000]  我哋先睇
[00:26:28.000 --> 00:26:30.000]  所以呢個係啱啱係開始咗
[00:26:30.000 --> 00:26:32.000]  呢度呢
[00:26:32.000 --> 00:26:34.000]  你睇上帝係用
[00:26:34.000 --> 00:26:36.000]  我必我必我必
[00:26:36.000 --> 00:26:38.000]  第五節,我必
[00:26:38.000 --> 00:26:40.000]  洗氣息進入你裏面
[00:26:40.000 --> 00:26:42.000]  第六節,我必給你加上
[00:26:42.000 --> 00:26:44.000]  筋,然後呢
[00:26:44.000 --> 00:26:46.000]  去到第十二節
[00:26:46.000 --> 00:26:48.000]  我必開你哋嘅墳墓
[00:26:48.000 --> 00:26:50.000]  十四節,我必將我嘅靈
[00:26:50.000 --> 00:26:52.000]  擺你裏面,即係呢個係
[00:26:52.000 --> 00:26:54.000]  神係好清楚
[00:26:54.000 --> 00:26:56.000]  講佢一定一定係會
[00:26:56.000 --> 00:26:58.000]  咁樣做嘅,呢個都睇到
[00:26:58.000 --> 00:27:00.000]  神嗰個嘅熱心
[00:27:00.000 --> 00:27:02.000]  呢件事佢係好關注
[00:27:02.000 --> 00:27:04.000]  所以佢話我一定
[00:27:04.000 --> 00:27:06.000]  係會咁樣做
[00:27:06.000 --> 00:27:08.000]  我哋睇第十二節
[00:27:08.000 --> 00:27:10.000]  第十二節
[00:27:10.000 --> 00:27:12.000]  係第三個預言
[00:27:12.000 --> 00:27:14.000]  第一個預言就係佢哋
[00:27:14.000 --> 00:27:16.000]  嗰啲嘅呼骨
[00:27:16.000 --> 00:27:18.000]  係會長肉
[00:27:18.000 --> 00:27:20.000]  長筋骨有皮
[00:27:20.000 --> 00:27:22.000]  第二個預言
[00:27:22.000 --> 00:27:24.000]  就係靈會進入
[00:27:24.000 --> 00:27:26.000]  佢哋裏面,使佢哋真正
[00:27:26.000 --> 00:27:28.000]  活起上嚟,呢個第三個預言
[00:27:28.000 --> 00:27:30.000]  係第十二節
[00:27:30.000 --> 00:27:32.000]  所以你要發預言對佢哋講
[00:27:32.000 --> 00:27:34.000]  主耶和話如此說
[00:27:34.000 --> 00:27:36.000]  我嘅文我必開
[00:27:36.000 --> 00:27:38.000]  你哋嘅墳墓,使你哋從
[00:27:38.000 --> 00:27:40.000]  墳墓當中出嚟
[00:27:40.000 --> 00:27:42.000]  令你哋進入以色列地
[00:27:42.000 --> 00:27:44.000]  墳墓係形容佢哋喺世界各地
[00:27:44.000 --> 00:27:46.000]  流浪
[00:27:46.000 --> 00:27:48.000]  亡國嗰個
[00:27:48.000 --> 00:27:50.000]  痛苦嗰個情況就好似
[00:27:50.000 --> 00:27:52.000]  入咗個墳墓咁樣
[00:27:52.000 --> 00:27:54.000]  雖然係去到人哋嘅地方
[00:27:54.000 --> 00:27:56.000]  佢哋喺嗰度都能夠生存
[00:27:56.000 --> 00:27:58.000]  有啲生存得幾好
[00:27:58.000 --> 00:28:00.000]  但係始終都係一個亡國
[00:28:00.000 --> 00:28:02.000]  嘅情況寄人離下
[00:28:02.000 --> 00:28:04.000]  所以呢度上帝用好似
[00:28:04.000 --> 00:28:06.000]  你哋喺墳墓嗰度,我會將
[00:28:06.000 --> 00:28:08.000]  嗰個墳墓同你打開然後
[00:28:08.000 --> 00:28:10.000]  令你哋進入去
[00:28:10.000 --> 00:28:12.000]  以色列地
[00:28:12.000 --> 00:28:14.000]  第十四節嗰度話我將
[00:28:14.000 --> 00:28:16.000]  你哋安置喺本地
[00:28:16.000 --> 00:28:18.000]  係神會將佢哋帶返入去
[00:28:18.000 --> 00:28:20.000]  嗰度呢個地呢
[00:28:20.000 --> 00:28:22.000]  係以色列地,亦都叫做本地
[00:28:22.000 --> 00:28:24.000]  本地嘅意思就係本來
[00:28:24.000 --> 00:28:26.000]  係你個地方
[00:28:26.000 --> 00:28:28.000]  神係本來係賜比阿巴拉罕嘅
[00:28:28.000 --> 00:28:30.000]  所以呢
[00:28:30.000 --> 00:28:32.000]  講到中東究竟而家係邊
[00:28:32.000 --> 00:28:34.000]  邊個嘅地方呢根本冇得鬧嘅
[00:28:34.000 --> 00:28:36.000]  因為係以色列人喺嗰度先
[00:28:36.000 --> 00:28:38.000]  係神賜比佢哋
[00:28:38.000 --> 00:28:40.000]  佢哋喺聖經裏面全部都係講話
[00:28:40.000 --> 00:28:42.000]  呢個係你哋嘅地方
[00:28:42.000 --> 00:28:44.000]  係本地
[00:28:44.000 --> 00:28:46.000]  你睇下第21節引導佢哋
[00:28:46.000 --> 00:28:48.000]  歸回本地,呢個係神自己親自講嘅
[00:28:48.000 --> 00:28:50.000]  係神要將佢哋
[00:28:50.000 --> 00:28:52.000]  從墳墓嗰度帶返出嚟
[00:28:52.000 --> 00:28:54.000]  係返返去本地
[00:28:54.000 --> 00:28:56.000]  本來係佢哋嘅地方
[00:28:56.000 --> 00:28:58.000]  然後你再睇第25節
[00:28:58.000 --> 00:29:00.000]  25節一樣
[00:29:00.000 --> 00:29:02.000]  佢話他們必住喺我刺給
[00:29:02.000 --> 00:29:04.000]  我僕人雅各嘅地上
[00:29:04.000 --> 00:29:06.000]  雅各個名係
[00:29:06.000 --> 00:29:08.000]  佢哋改為以色列,所以你可以話
[00:29:08.000 --> 00:29:10.000]  雅各係以色列人嘅祖先
[00:29:10.000 --> 00:29:14.000]  當然係可以追溯返上去阿伯拉罕
[00:29:14.000 --> 00:29:16.000]  但呢度特別提呢
[00:29:16.000 --> 00:29:18.000]  就係呢啲嘅地呢
[00:29:18.000 --> 00:29:20.000]  係屬於你哋嘅
[00:29:20.000 --> 00:29:22.000]  係我已經刺咗比雅各你哋嘅祖先嘅
[00:29:22.000 --> 00:29:24.000]  所以下面話
[00:29:24.000 --> 00:29:26.000]  就係你列祖所住嘅地
[00:29:26.000 --> 00:29:28.000]  然後第25節
[00:29:28.000 --> 00:29:30.000]  下面尾嗰度講話
[00:29:30.000 --> 00:29:32.000]  永遠住喺嗰度
[00:29:32.000 --> 00:29:34.000]  第26節又話
[00:29:34.000 --> 00:29:36.000]  將佢哋安置
[00:29:36.000 --> 00:29:38.000]  喺本地
[00:29:38.000 --> 00:29:40.000]  呢個提咗好多次
[00:29:40.000 --> 00:29:42.000]  呢個第三個嘅預言就係有關於
[00:29:42.000 --> 00:29:44.000]  領返佢哋返去
[00:29:44.000 --> 00:29:46.000]  原來神畀佢哋嘅地方
[00:29:46.000 --> 00:29:48.000]  所以呢我哋睇
[00:29:48.000 --> 00:29:50.000]  以色列人呢一個嘅神蹟
[00:29:50.000 --> 00:29:52.000]  唔單止係打散哂
[00:29:52.000 --> 00:29:54.000]  兩千幾年仍然
[00:29:54.000 --> 00:29:56.000]  仲係能夠保留返
[00:29:56.000 --> 00:29:58.000]  佢哋嘅文化
[00:29:58.000 --> 00:30:00.000]  保留返佢哋嘅言語
[00:30:00.000 --> 00:30:02.000]  保留返佢哋嘅宗教
[00:30:02.000 --> 00:30:04.000]  被外邦人同化咗
[00:30:04.000 --> 00:30:06.000]  係好distinct
[00:30:06.000 --> 00:30:08.000]  係有返猶太人喺度
[00:30:08.000 --> 00:30:10.000]  或者以色列人喺度
[00:30:10.000 --> 00:30:12.000]  然後神要將佢帶返
[00:30:12.000 --> 00:30:14.000]  帶返去邊度
[00:30:14.000 --> 00:30:16.000]  帶返去原來畀佢嘅地方
[00:30:16.000 --> 00:30:18.000]  唔係去其他地方
[00:30:18.000 --> 00:30:20.000]  咁呢個就算1948年
[00:30:20.000 --> 00:30:22.000]  都係冇乜可能嘅
[00:30:22.000 --> 00:30:24.000]  因為嗰陣時
[00:30:24.000 --> 00:30:26.000]  係要蘇俄同意
[00:30:26.000 --> 00:30:28.000]  然後佢哋先至能夠
[00:30:28.000 --> 00:30:30.000]  聯合國嗰度係通過
[00:30:30.000 --> 00:30:32.000]  佢哋返去建立國家
[00:30:32.000 --> 00:30:34.000]  大家都諗住一定唔通過
[00:30:34.000 --> 00:30:36.000]  因為其實蘇俄一向都係好反右
[00:30:36.000 --> 00:30:38.000]  呢個到今日
[00:30:38.000 --> 00:30:40.000]  世界形勢
[00:30:40.000 --> 00:30:42.000]  我哋去到第38章嘅時候
[00:30:42.000 --> 00:30:44.000]  38章嗰場嘅戰爭
[00:30:44.000 --> 00:30:46.000]  蘇俄係扮演一個好重要嘅
[00:30:46.000 --> 00:30:48.000]  角色
[00:30:48.000 --> 00:30:50.000]  蘇俄一向都係反右
[00:30:50.000 --> 00:30:52.000]  雖然佢唔係回教國家
[00:30:52.000 --> 00:30:54.000]  但係佢係一向都唔鍾意猶太人
[00:30:54.000 --> 00:30:56.000]  所以諗住蘇俄
[00:30:56.000 --> 00:30:58.000]  唔會同意佢哋
[00:30:58.000 --> 00:31:00.000]  係喺嗰度建立自己國家
[00:31:00.000 --> 00:31:02.000]  點知
[00:31:02.000 --> 00:31:04.000]  蘇俄同意
[00:31:04.000 --> 00:31:06.000]  蘇俄投票
[00:31:06.000 --> 00:31:08.000]  所以1947年11月係通過咗
[00:31:08.000 --> 00:31:10.000]  然後1948年5月佢哋就
[00:31:10.000 --> 00:31:12.000]  就實行
[00:31:12.000 --> 00:31:14.000]  點解蘇俄會同意
[00:31:14.000 --> 00:31:16.000]  原來因為有好多猶太人
[00:31:16.000 --> 00:31:18.000]  就走咗去蘇俄嗰度
[00:31:18.000 --> 00:31:20.000]  當佢哋被打散嘅時候
[00:31:20.000 --> 00:31:22.000]  去到蘇俄嗰度
[00:31:22.000 --> 00:31:24.000]  蘇俄咁憎呢啲猶太人
[00:31:24.000 --> 00:31:26.000]  見到有咁多猶太人喺自己國家裏面
[00:31:26.000 --> 00:31:28.000]  大家都好頂佢哋唔順
[00:31:28.000 --> 00:31:30.000]  不如就畀佢哋有自己國家
[00:31:30.000 --> 00:31:32.000]  等佢哋自己走啦
[00:31:32.000 --> 00:31:34.000]  佢自己走曬嘅時候呢
[00:31:34.000 --> 00:31:36.000]  咁俄國就冇曬呢啲猶太人
[00:31:36.000 --> 00:31:38.000]  即係費時眼淵
[00:31:38.000 --> 00:31:40.000]  費時對住呢啲猶太人
[00:31:40.000 --> 00:31:42.000]  既然咁憎佢
[00:31:42.000 --> 00:31:44.000]  但係佢哋又越嚟越多人
[00:31:44.000 --> 00:31:46.000]  所以寧願畀佢哋走啦
[00:31:46.000 --> 00:31:48.000]  所以呢個又係神嘅手喺度
[00:31:48.000 --> 00:31:50.000]  好啦咁我哋返返去呢
[00:31:50.000 --> 00:31:54.000]  第十二節
[00:31:54.000 --> 00:31:56.000]  第三個語言就係
[00:31:56.000 --> 00:31:58.000]  回歸本土
[00:31:58.000 --> 00:32:00.000]  回歸本土
[00:32:00.000 --> 00:32:02.000]  咁又呢第十四節
[00:32:02.000 --> 00:32:04.000]  去到第十四節
[00:32:04.000 --> 00:32:06.000]  神再一次係
[00:32:06.000 --> 00:32:08.000]  覆述番三十六章第二十六節
[00:32:08.000 --> 00:32:10.000]  嗰個嘅應許
[00:32:10.000 --> 00:32:12.000]  就係我唔單止係帶你哋
[00:32:12.000 --> 00:32:14.000]  返返去原來嘅地方
[00:32:14.000 --> 00:32:16.000]  我仲要你係重新一次認識
[00:32:16.000 --> 00:32:18.000]  上帝歸向上帝
[00:32:18.000 --> 00:32:20.000]  所以我必將我嘅
[00:32:20.000 --> 00:32:22.000]  靈擺喺你哋裏面
[00:32:22.000 --> 00:32:24.000]  你哋就活了
[00:32:24.000 --> 00:32:26.000]  呢個就係頭先上面
[00:32:26.000 --> 00:32:28.000]  第二個語言就係話
[00:32:28.000 --> 00:32:30.000]  靈會進入佢哋裏面
[00:32:30.000 --> 00:32:32.000]  好似風一樣
[00:32:32.000 --> 00:32:34.000]  吹入佢哋裏面
[00:32:34.000 --> 00:32:36.000]  佢哋就活了然後我將你
[00:32:36.000 --> 00:32:38.000]  門安置喺本地你就知道
[00:32:38.000 --> 00:32:40.000]  我耶和華如此說
[00:32:40.000 --> 00:32:42.000]  也如此成就了
[00:32:42.000 --> 00:32:44.000]  這是耶和華
[00:32:44.000 --> 00:32:46.000]  說的
[00:32:46.000 --> 00:32:48.000]  呢個第三個語言都係透過以西傑
[00:32:48.000 --> 00:32:50.000]  嚟講畀你聽
[00:32:50.000 --> 00:32:52.000]  第三個語言都係透過先知講
[00:32:52.000 --> 00:32:54.000]  前面嗰兩個係
[00:32:54.000 --> 00:32:56.000]  個異象即刻睇到
[00:32:56.000 --> 00:32:58.000]  係企黎成為
[00:32:58.000 --> 00:33:00.000]  活的
[00:33:00.000 --> 00:33:02.000]  第三個呢係未見到
[00:33:02.000 --> 00:33:04.000]  嘅因為呢個係
[00:33:04.000 --> 00:33:06.000]  兩千年之後
[00:33:06.000 --> 00:33:08.000]  然後先至出現嘅
[00:33:08.000 --> 00:33:10.000]  都係透過先知嚟講
[00:33:10.000 --> 00:33:12.000]  畀你聽
[00:33:12.000 --> 00:33:14.000]  第十五節耶和華嘅話又臨到我
[00:33:14.000 --> 00:33:16.000]  第十六節
[00:33:16.000 --> 00:33:18.000]  至到第二十二節
[00:33:18.000 --> 00:33:20.000]  係一個應許嚟
[00:33:20.000 --> 00:33:22.000]  呢個應許呢
[00:33:22.000 --> 00:33:24.000]  亦都係對佢哋當時
[00:33:24.000 --> 00:33:26.000]  係一個傷痛嚟
[00:33:26.000 --> 00:33:28.000]  因為佢哋當時
[00:33:28.000 --> 00:33:30.000]  索羅門之後就分咗
[00:33:30.000 --> 00:33:32.000]  北角以色列十個支派
[00:33:32.000 --> 00:33:34.000]  背叛上咗去
[00:33:34.000 --> 00:33:36.000]  然後呢
[00:33:36.000 --> 00:33:38.000]  剩下嚟就兩個支派喺
[00:33:38.000 --> 00:33:40.000]  耶路撒冷
[00:33:40.000 --> 00:33:42.000]  嗰段時間係佢哋分裂咗嘅
[00:33:42.000 --> 00:33:44.000]  十二支派分裂咗嘅
[00:33:44.000 --> 00:33:46.000]  呢度神畀佢嘅應許係咩
[00:33:46.000 --> 00:33:48.000]  佢叫以西傑呢
[00:33:48.000 --> 00:33:50.000]  你就攞一根木杖
[00:33:50.000 --> 00:33:52.000]  上面寫住
[00:33:52.000 --> 00:33:54.000]  為猶大和
[00:33:54.000 --> 00:33:56.000]  佢嘅同伴以色列人
[00:33:56.000 --> 00:33:58.000]  猶大就係南角
[00:33:58.000 --> 00:34:00.000]  佢嘅同伴就係北角
[00:34:00.000 --> 00:34:02.000]  以色列人北角
[00:34:02.000 --> 00:34:04.000]  又取一根木杖上面寫住
[00:34:04.000 --> 00:34:06.000]  為約瑟就是以法連
[00:34:06.000 --> 00:34:08.000]  約瑟以法連
[00:34:08.000 --> 00:34:10.000]  呢啲支派係北角嗰十個支派入面嘅
[00:34:10.000 --> 00:34:12.000]  所以呢度用
[00:34:12.000 --> 00:34:14.000]  約瑟嚟到形容
[00:34:14.000 --> 00:34:16.000]  係北辯下
[00:34:16.000 --> 00:34:18.000]  約瑟就係以法連又為佢嘅同伴以色列全家
[00:34:18.000 --> 00:34:20.000]  呢度係講緊北角
[00:34:20.000 --> 00:34:22.000]  講緊北角
[00:34:22.000 --> 00:34:24.000]  第十七節
[00:34:24.000 --> 00:34:26.000]  你要使這兩根木杖連為一
[00:34:26.000 --> 00:34:28.000]  在你嘅手中成為一根
[00:34:28.000 --> 00:34:30.000]  即合一
[00:34:30.000 --> 00:34:32.000]  以後唔會再分開兩個國家嘅啦
[00:34:32.000 --> 00:34:34.000]  第十八節
[00:34:34.000 --> 00:34:36.000]  你本國嘅子民
[00:34:36.000 --> 00:34:38.000]  如果問你話呢啲係咩意思呢
[00:34:38.000 --> 00:34:40.000]  咁你就咁樣解釋畀佢聽
