
[00:00:00.000 --> 00:00:07.160]  今天我們上次剛剛講完了天國的比喻
[00:19:20.340 --> 00:19:22.340]  你可以為自己贖罪
[00:19:22.340 --> 00:19:25.340]  但當你發覺自己做不到
[00:19:25.340 --> 00:19:27.340]  要做一個依靠的人
[00:19:27.340 --> 00:19:29.340]  你就可以了
[00:19:29.340 --> 00:19:32.340]  我有一個New Age的朋友
[00:19:32.340 --> 00:19:33.340]  不要說朋友了
[00:19:33.340 --> 00:19:35.340]  我姐姐信了New Age
[00:19:35.340 --> 00:19:37.340]  來和我爭辯
[00:19:37.340 --> 00:19:41.340]  原來New Age的信仰是什麼
[00:19:41.340 --> 00:19:43.340]  我所信的就是說
[00:19:43.340 --> 00:19:45.340]  每個人生出來都是無罪的
[00:19:45.340 --> 00:19:48.340]  好像嬰孩一樣無罪
[00:19:48.340 --> 00:19:50.340]  但越來越大
[00:19:50.340 --> 00:19:51.340]  越來越老
[00:19:51.340 --> 00:19:52.340]  就越來越多罪
[00:19:52.340 --> 00:19:55.340]  所以他經常和我說要剝洋蔥
[00:19:55.340 --> 00:19:56.340]  什麼叫剝洋蔥
[00:19:56.340 --> 00:19:58.340]  就是一層一層將罪都剝去
[00:19:58.340 --> 00:20:01.340]  剝到自己變回嬰孩的樣子
[00:20:01.340 --> 00:20:02.340]  這樣就無罪了
[00:20:02.340 --> 00:20:05.340]  這樣才叫為神喜悅
[00:20:05.340 --> 00:20:08.340]  和聖經的教導很不同
[00:20:08.340 --> 00:20:11.340]  聖經說每個人生出來都是罪人
[00:20:11.340 --> 00:20:14.340]  所以不是說剝洋蔥
[00:20:14.340 --> 00:20:16.340]  剝的洋蔥還是罪人
[00:20:16.340 --> 00:20:19.340]  他就是用這節的經文和我爭辯
[00:20:19.340 --> 00:20:21.340]  你看看耶穌基督自己說的
[00:20:21.340 --> 00:20:24.340]  不是像嬰兒一樣就不能進入天國
[00:20:24.340 --> 00:20:27.340]  這裡不是說嬰孩是無罪
[00:20:27.340 --> 00:20:28.340]  這裡是說什麼
[00:20:28.340 --> 00:20:30.340]  你看回十四節你就知道了
[00:20:30.340 --> 00:20:31.340]  是說依靠
[00:20:31.340 --> 00:20:33.340]  是說順靠
[00:20:33.340 --> 00:20:35.340]  要做一個謙卑的人
[00:20:35.340 --> 00:20:36.340]  好像嬰兒一樣
[00:20:36.340 --> 00:20:40.340]  因為嬰兒沒有什麼是值得誇獎的
[00:20:40.340 --> 00:20:43.340]  要怎樣才能進入天國呢?
[00:20:43.340 --> 00:20:46.340]  在路加福音十八章十七節
[00:20:46.340 --> 00:20:49.340]  耶穌基督說我實在告訴你們
[00:20:49.340 --> 00:20:51.340]  凡要承受神國的
[00:20:51.340 --> 00:20:52.340]  若不像小孩子
[00:20:52.340 --> 00:20:54.340]  斷不能進去
[00:20:54.340 --> 00:20:58.340]  不單止要知罪
[00:20:58.340 --> 00:20:59.340]  第一點
[00:20:59.340 --> 00:21:00.340]  你要謙卑
[00:21:00.340 --> 00:21:01.340]  你要謙卑
[00:21:01.340 --> 00:21:05.340]  在馬太福音五章三節
[00:21:05.340 --> 00:21:08.340]  是登山補訓
[00:21:08.340 --> 00:21:09.340]  耶穌基督說
[00:21:09.340 --> 00:21:11.340]  虛心的人有福了
[00:21:11.340 --> 00:21:13.340]  因為天國是他們的
[00:21:13.340 --> 00:21:17.340]  是一個虛心的人才能進入天國
[00:21:17.340 --> 00:21:18.340]  耶穌基督說
[00:21:18.340 --> 00:21:20.340]  我來不是要召人
[00:21:20.340 --> 00:21:22.340]  乃是要召罪人
[00:21:22.340 --> 00:21:23.340]  耶穌基督說
[00:21:23.340 --> 00:21:26.340]  沒有病的人是不需要醫生的
[00:21:26.340 --> 00:21:29.340]  一個人是看見自己有病
[00:21:29.340 --> 00:21:30.340]  才會去看醫生
[00:21:30.340 --> 00:21:32.340]  一個人知道自己有罪
[00:21:32.340 --> 00:21:33.340]  才會怎樣?
[00:21:33.340 --> 00:21:36.340]  才會仰望耶穌基督
[00:21:36.340 --> 00:21:38.340]  接受耶穌基督
[00:21:38.340 --> 00:21:39.340]  你是需要謙卑
[00:21:39.340 --> 00:21:40.340]  才會這樣做
[00:21:40.340 --> 00:21:44.340]  如果你覺得自己不是罪人
[00:21:44.340 --> 00:21:45.340]  或者你覺得我是罪人
[00:21:45.340 --> 00:21:47.340]  我自己可以贖罪的話
[00:21:47.340 --> 00:21:49.340]  你都不能得到永生
[00:21:49.340 --> 00:21:51.340]  虛心的人有福了
[00:21:51.340 --> 00:21:53.340]  因為天國是他們的
[00:21:53.340 --> 00:21:56.340]  而在這裡以不鎖書二章八至九節
[00:21:56.340 --> 00:22:00.340]  你們急得救事本乎因
[00:22:00.340 --> 00:22:03.340]  也因著信
[00:22:03.340 --> 00:22:07.340]  這並不是出於自己乃是神所賜的
[00:22:07.340 --> 00:22:10.340]  也不是出於行為免得有人自誇
[00:22:10.340 --> 00:22:13.340]  如果出於行為
[00:22:13.340 --> 00:22:15.340]  你可以做的替自己贖罪
[00:22:15.340 --> 00:22:16.340]  你就有東西可以誇了
[00:22:16.340 --> 00:22:19.340]  但這一切都是神的恩典
[00:22:19.340 --> 00:22:21.340]  沒有東西可以誇
[00:22:21.340 --> 00:22:22.340]  好像一個小孩子一樣
[00:22:22.340 --> 00:22:24.340]  好像一個嬰兒一樣
[00:22:24.340 --> 00:22:26.340]  沒有東西可以誇
[00:22:26.340 --> 00:22:28.340]  有一次我真的見過
[00:22:28.340 --> 00:22:30.340]  有兩個小孩子三四歲
[00:22:30.340 --> 00:22:32.340]  兩個在吵架
[00:22:32.340 --> 00:22:34.340]  你猜他們認叻的時候
[00:22:34.340 --> 00:22:35.340]  是認什麼?
[00:22:35.340 --> 00:22:37.340]  不是說我叻過你
[00:22:37.340 --> 00:22:39.340]  是說我爸爸叻過你爸爸
[00:22:39.340 --> 00:22:41.340]  我爸爸懂得這樣
[00:22:41.340 --> 00:22:42.340]  我爸爸懂得那樣
[00:22:42.340 --> 00:22:44.340]  我爸爸是醫生
[00:22:44.340 --> 00:22:45.340]  我爸爸叻過你爸爸
[00:22:45.340 --> 00:22:47.340]  要誇的誇什麼?
[00:22:47.340 --> 00:22:48.340]  不是誇我們自己
[00:22:48.340 --> 00:22:50.340]  要誇的是誇神
[00:22:50.340 --> 00:22:52.340]  我們都是罪人
[00:22:52.340 --> 00:22:53.340]  所以第一點是什麼?
[00:22:53.340 --> 00:22:55.340]  我們要知罪
[00:22:55.340 --> 00:22:57.340]  第二點是什麼?
[00:22:57.340 --> 00:22:58.340]  要謙卑
[00:22:58.340 --> 00:23:01.340]  謙卑才會去接受耶穌基督
[00:23:01.340 --> 00:23:03.340]  不謙卑不能夠接受耶穌基督
[00:23:03.340 --> 00:23:05.340]  不能夠進入天國
[00:23:05.340 --> 00:23:08.340]  第三點是什麼?
[00:23:08.340 --> 00:23:11.340]  不單止是知罪的信心
[00:23:11.340 --> 00:23:13.340]  不單止是謙卑的信心
[00:23:13.340 --> 00:23:18.340]  第三點是跟從的信心
[00:23:18.340 --> 00:23:22.340]  這也是我們剛才一開始
[00:23:22.340 --> 00:23:24.340]  未講經之前讀經的時候
[00:23:24.340 --> 00:23:26.340]  我們所讀的兩節經文
[00:23:26.340 --> 00:23:28.340]  就是這兩節經文
[00:23:28.340 --> 00:23:30.340]  我們見到有很大很大的矛盾
[00:23:30.340 --> 00:23:32.340]  我現在就要解釋
[00:23:32.340 --> 00:23:33.340]  矛盾在哪裡?
[00:23:33.340 --> 00:23:35.340]  是我們解錯了經
[00:23:35.340 --> 00:23:38.340]  在路加福音十八章八節
[00:23:38.340 --> 00:23:40.340]  有一個官來問耶穌基督
[00:23:40.340 --> 00:23:41.340]  量善的夫子
[00:23:41.340 --> 00:23:44.340]  我貴作什麼事才可承受永生?
[00:23:44.340 --> 00:23:47.340]  耶穌基督回答什麼?
[00:23:47.340 --> 00:23:48.340]  誓命你是懂得的
[00:23:48.340 --> 00:23:50.340]  你是曉得的
[00:23:50.340 --> 00:23:51.340]  不可姦人不可殺人
[00:23:51.340 --> 00:23:55.340]  不可偷渡不可作假見證
[00:23:55.340 --> 00:23:57.340]  不可當孝敬父母
[00:23:57.340 --> 00:23:59.340]  聽起來可怕了
[00:23:59.340 --> 00:24:02.340]  怎樣能夠得到永生?
[00:24:02.340 --> 00:24:04.340]  守律法
[00:24:04.340 --> 00:24:07.340]  你守得到的你就是
[00:24:07.340 --> 00:24:08.340]  你不是進入天國
[00:24:08.340 --> 00:24:09.340]  你守不到就不行了
[00:24:09.340 --> 00:24:11.340]  為什麼這麼奇怪?
[00:24:11.340 --> 00:24:13.340]  耶穌基督會教人守律法
[00:24:13.340 --> 00:24:14.340]  以行為清義
[00:24:14.340 --> 00:24:17.340]  又說和保羅的恩信清義
[00:24:17.340 --> 00:24:19.340]  沒有矛盾的
[00:24:19.340 --> 00:24:21.340]  為什麼矛盾這麼大?
[00:24:21.340 --> 00:24:24.340]  他是不是忘記了
[00:24:24.340 --> 00:24:27.340]  剛剛在兩個例子之前才說
[00:24:27.340 --> 00:24:30.340]  不要像法利塞人那樣靠行為
[00:24:30.340 --> 00:24:31.340]  你要知罪
[00:24:31.340 --> 00:24:33.340]  不是靠行為的
[00:24:33.340 --> 00:24:34.340]  是不是又忘記了
[00:24:34.340 --> 00:24:35.340]  上面那個例子
[00:24:35.340 --> 00:24:37.340]  要好像嬰孩
[00:24:37.340 --> 00:24:38.340]  要像小孩子那樣
[00:24:38.340 --> 00:24:39.340]  要信靠的心
[00:24:39.340 --> 00:24:40.340]  不是靠你行為
[00:24:40.340 --> 00:24:43.340]  是不是耶穌患了失憶症?
[00:24:43.340 --> 00:24:44.340]  為什麼來到第三個例子
[00:24:44.340 --> 00:24:46.340]  會這麼不同?
[00:24:46.340 --> 00:24:47.340]  如果你留意的話
[00:24:47.340 --> 00:24:49.340]  我們讀經是跳了一節
[00:24:49.340 --> 00:24:52.340]  所以很多時候讀經千萬不要跳來跳去
[00:24:52.340 --> 00:24:54.340]  不要斷章取義
[00:24:54.340 --> 00:24:55.340]  要讀完全部
[00:24:55.340 --> 00:24:58.340]  你就明白問題在哪裡
[00:24:58.340 --> 00:25:03.340]  關鍵在路加福音十八章十九節
[00:25:03.340 --> 00:25:06.340]  答案在路加福音十八章十九節
[00:25:06.340 --> 00:25:08.340]  十八章十九節說什麼?
[00:25:08.340 --> 00:25:10.340]  耶穌對他說
[00:25:10.340 --> 00:25:13.340]  你為什麼稱我是良善的?
[00:25:13.340 --> 00:25:16.340]  除了神一位之外沒有良善的
[00:25:16.340 --> 00:25:19.340]  這句話很重要
[00:25:19.340 --> 00:25:22.340]  你看回這個人來問耶穌基督
[00:25:22.340 --> 00:25:24.340]  是問什麼?
[00:25:24.340 --> 00:25:27.340]  我該作什麼事?
[00:25:27.340 --> 00:25:32.340]  我要怎樣靠自己能夠得到永生?
[00:25:32.340 --> 00:25:34.340]  我要靠自己做什麼?
[00:25:34.340 --> 00:25:36.340]  你告訴我吧
[00:25:36.340 --> 00:25:39.340]  耶穌基督就馬上對他說
[00:25:39.340 --> 00:25:42.340]  為什麼你叫我良善的夫子?
[00:25:42.340 --> 00:25:44.340]  世界上沒有良善的人
[00:25:44.340 --> 00:25:48.340]  除了神之外沒有人是良善的
[00:25:48.340 --> 00:25:53.340]  這個人要靠自己的力量來成為一個義人
[00:25:53.340 --> 00:25:55.340]  就好像第一個例子
[00:25:55.340 --> 00:25:59.340]  法尼塞人以為自己做的一切都是義人
[00:25:59.340 --> 00:26:01.340]  耶穌說不是
[00:26:01.340 --> 00:26:03.340]  你不是一個義人
[00:26:03.340 --> 00:26:08.340]  這裡這個官走來問他我要做什麼?
[00:26:08.340 --> 00:26:10.340]  耶穌說沒有義人
[00:26:10.340 --> 00:26:12.340]  你要靠自己你做不成
[00:26:12.340 --> 00:26:16.340]  正如羅馬書三章十至十二節
[00:26:16.340 --> 00:26:18.340]  保羅說正如經上所記
[00:26:18.340 --> 00:26:21.340]  沒有義人連一個也沒有
[00:26:21.340 --> 00:26:23.340]  沒有明白的沒有尋求神的
[00:26:23.340 --> 00:26:25.340]  都是偏離正路
[00:26:25.340 --> 00:26:27.340]  一同變為無有
[00:26:27.340 --> 00:26:30.340]  沒有行善的連一個也沒有
[00:26:30.340 --> 00:26:35.340]  我也是讓你看到保羅真的很熟悉舊約
[00:26:35.340 --> 00:26:41.340]  他的教導差不多全部都從舊約出來
[00:26:41.340 --> 00:26:44.340]  詩篇是十四篇一至三節
[00:26:44.340 --> 00:26:47.340]  詩篇五十三篇一至三節
[00:26:47.340 --> 00:26:49.340]  都是說到同一樣的東西
[00:26:49.340 --> 00:26:52.340]  所以我們看到新舊約的聖經全部一致
[00:26:52.340 --> 00:26:57.340]  都有一位聖靈在密時聖經給作者
[00:26:57.340 --> 00:26:59.340]  這裡說什麼?
[00:26:59.340 --> 00:27:02.340]  這個官說我要靠行為來得救
[00:27:02.340 --> 00:27:04.340]  能夠得到永生
[00:27:04.340 --> 00:27:07.340]  耶穌你告訴我我應該再做什麼?
[00:27:07.340 --> 00:27:11.340]  我應該怎樣做才能進入天國?
[00:27:11.340 --> 00:27:14.340]  我時時在想究竟夠熟悉什麼呢?
[00:27:14.340 --> 00:27:16.340]  想想個例子出來
[00:27:16.340 --> 00:27:18.340]  我想到個例子出來
[00:27:18.340 --> 00:27:19.340]  不知道好還是壞
[00:27:19.340 --> 00:27:21.340]  但是有個例子
[00:27:21.340 --> 00:27:23.340]  我們當中很多人喜歡行山
[00:27:23.340 --> 00:27:28.340]  行山突然間火燭火燒山
[00:27:28.340 --> 00:27:30.340]  本來風景優美
[00:27:30.340 --> 00:27:33.340]  本來空氣清新
[00:27:33.340 --> 00:27:36.340]  突然間烏雲滑突
[00:27:36.340 --> 00:27:40.340]  一路被火迫到懸崖
[00:27:40.340 --> 00:27:42.340]  前面一看
[00:27:42.340 --> 00:27:44.340]  要救你自己
[00:27:44.340 --> 00:27:47.340]  要跳到隔離山
[00:27:47.340 --> 00:27:50.340]  三百呎這麼遠
[00:27:50.340 --> 00:27:51.340]  另外有個平原
[00:27:51.340 --> 00:27:54.340]  你跳到過去就得救了
[00:27:54.340 --> 00:27:56.340]  突然間有架直升機
[00:27:56.340 --> 00:27:58.340]  走來跟你說上來吧
[00:27:58.340 --> 00:28:01.340]  我救你過去
[00:28:01.340 --> 00:28:05.340]  這是不是救贖救恩
[00:28:05.340 --> 00:28:08.340]  但如果有人說不需要了
[00:28:08.340 --> 00:28:10.340]  我是跳遠高手
[00:28:10.340 --> 00:28:12.340]  我可以跳過去
[00:28:12.340 --> 00:28:14.340]  我靠自己跳過去
[00:28:14.340 --> 00:28:17.340]  如果你自己要跳過去
[00:28:17.340 --> 00:28:20.340]  你要跳整個距離
[00:28:20.340 --> 00:28:22.340]  我講三百呎
[00:28:22.340 --> 00:28:24.340]  你跳二百呎沒用的
[00:28:24.340 --> 00:28:27.340]  你靠你自己行為做
[00:28:27.340 --> 00:28:29.340]  二百呎的功夫沒用的
[00:28:29.340 --> 00:28:32.340]  你跳二百九十呎也沒用的
[00:28:32.340 --> 00:28:36.340]  你跳二百九十九呎也沒用的
[00:28:36.340 --> 00:28:41.340]  你差一個毫米也去不到
[00:28:41.340 --> 00:28:43.340]  你要靠自己的力量
[00:28:43.340 --> 00:28:45.340]  靠自己的能力
[00:28:45.340 --> 00:28:47.340]  來守律法
[00:28:47.340 --> 00:28:49.340]  來成為一個義人
[00:28:49.340 --> 00:28:51.340]  被神所喜悅
[00:28:51.340 --> 00:28:53.340]  你是做不到的
[00:28:53.340 --> 00:28:56.340]  這也是耶穌基督
[00:28:56.340 --> 00:28:59.340]  為什麼在同一個故事
[00:28:59.340 --> 00:29:03.340]  在馬太福音十九章二十一節
[00:29:03.340 --> 00:29:05.340]  你就能夠看到
[00:29:05.340 --> 00:29:06.340]  耶穌基督說
[00:29:06.340 --> 00:29:09.340]  你若願意作完全人
[00:29:09.340 --> 00:29:11.340]  什麼叫做作完全人
[00:29:11.340 --> 00:29:13.340]  和那個官說
[00:29:13.340 --> 00:29:15.340]  靠你自己的能力
[00:29:15.340 --> 00:29:17.340]  來做就要做完全人
[00:29:17.340 --> 00:29:19.340]  這些跳了三百呎
[00:29:19.340 --> 00:29:21.340]  不是跳二百九十九呎
[00:29:21.340 --> 00:29:23.340]  你要做完全人的話
[00:29:23.340 --> 00:29:25.340]  你可去變成你所有的
[00:29:25.340 --> 00:29:28.340]  做完人就必有財寶在天上
[00:29:28.340 --> 00:29:30.340]  你還來跟隨我
[00:29:30.340 --> 00:29:33.340]  你要靠自己做
[00:29:33.340 --> 00:29:34.340]  你就要做全套的了
[00:29:34.340 --> 00:29:35.340]  你要做完所有
[00:29:35.340 --> 00:29:37.340]  你要跳足三百呎
[00:29:37.340 --> 00:29:40.340]  在《雅各書》二章十節
[00:29:40.340 --> 00:29:44.340]  也說因為凡遵守全律法的
[00:29:44.340 --> 00:29:46.340]  做完整套
[00:29:46.340 --> 00:29:48.340]  跳三百呎的那個
[00:29:48.340 --> 00:29:52.340]  要全部遵守全律法的
[00:29:52.340 --> 00:29:55.340]  只在一條上跌倒
[00:29:55.340 --> 00:29:57.340]  他就是犯了重條
[00:29:57.340 --> 00:29:59.340]  我以前剛做基督徒的時候
[00:29:59.340 --> 00:30:01.340]  我不明白這句經文
[00:30:01.340 --> 00:30:04.340]  我能夠守三百條律法
[00:30:04.340 --> 00:30:06.340]  三百條我守不到
[00:30:06.340 --> 00:30:08.340]  我守了二百九十九條
[00:30:08.340 --> 00:30:10.340]  怎樣都好過那個
[00:30:10.340 --> 00:30:12.340]  一條都不守
[00:30:12.340 --> 00:30:14.340]  為什麼說只在一條上跌倒
[00:30:14.340 --> 00:30:15.340]  犯了重條
[00:30:15.340 --> 00:30:17.340]  原來這裡所說的是什麼
[00:30:17.340 --> 00:30:19.340]  你要做一個完全人
[00:30:19.340 --> 00:30:21.340]  你要靠自己的行為來稱義
[00:30:21.340 --> 00:30:23.340]  你就要做全套
[00:30:23.340 --> 00:30:25.340]  你差一條都不行
[00:30:25.340 --> 00:30:28.340]  跳三百呎不是二百九十九條
[00:30:28.340 --> 00:30:32.340]  也好像加拉泰書三章十節到十一節
[00:30:32.340 --> 00:30:37.340]  說凡以行律法為本的
[00:30:37.340 --> 00:30:39.340]  什麼叫做行律法為本
[00:30:39.340 --> 00:30:40.340]  靠自己來做
[00:30:40.340 --> 00:30:42.340]  行律法為本
[00:30:42.340 --> 00:30:44.340]  都是被奏助的
[00:30:44.340 --> 00:30:45.340]  因為經常說
[00:30:45.340 --> 00:30:48.340]  凡不常照律法書上記載的
[00:30:48.340 --> 00:30:51.340]  一切去行的就被奏助
[00:30:51.340 --> 00:30:53.340]  你做不到一切的話
[00:30:53.340 --> 00:30:55.340]  你都是被奏助
[00:30:55.340 --> 00:30:58.340]  這一節的經文也不是保羅發明
[00:30:58.340 --> 00:31:01.340]  在《生命記》二十七章二十六節
[00:31:01.340 --> 00:31:02.340]  接著經文說什麼
[00:31:02.340 --> 00:31:06.340]  沒有一個人靠著律法在神面前稱義
[00:31:06.340 --> 00:31:08.340]  這是明顯的
[00:31:08.340 --> 00:31:09.340]  因為經上說
[00:31:09.340 --> 00:31:11.340]  二人因順特生
[00:31:11.340 --> 00:31:13.340]  就是我們所說的因順稱義
[00:31:13.340 --> 00:31:17.340]  就在舊約哈巴谷書二章四節的記載
[00:31:17.340 --> 00:31:19.340]  世上沒有一個完全人
[00:31:19.340 --> 00:31:23.340]  不可以靠自己的能力來做全套
[00:31:23.340 --> 00:31:24.340]  我不可以
[00:31:24.340 --> 00:31:26.340]  你一是跳完三百尺
[00:31:26.340 --> 00:31:29.340]  但是聖經告訴我們
[00:31:29.340 --> 00:31:30.340]  沒有人能夠做到
[00:31:30.340 --> 00:31:32.340]  你跳二百九十九都沒有用
[00:31:32.340 --> 00:31:35.340]  世上沒有完全人
[00:31:35.340 --> 00:31:38.340]  我也可以加一句
[00:31:38.340 --> 00:31:41.340]  就是世上所有的宗教
[00:31:41.340 --> 00:31:44.340]  除了基督教
[00:31:44.340 --> 00:31:46.340]  基督教不是宗教
[00:31:46.340 --> 00:31:48.340]  基督教是同神的關係
[00:31:48.340 --> 00:31:50.340]  其他所有的宗教
[00:31:50.340 --> 00:31:53.340]  都是在想自己跳這個懸崖
[00:31:53.340 --> 00:31:56.340]  自己靠自己的能力
[00:31:56.340 --> 00:31:58.340]  想跳過這三百尺
[00:31:58.340 --> 00:32:00.340]  跳過這個懸崖
[00:32:00.340 --> 00:32:03.340]  靠自己的行為來成為一個二人
[00:32:03.340 --> 00:32:05.340]  為神所喜悅
[00:32:05.340 --> 00:32:07.340]  包括是天主教
[00:32:07.340 --> 00:32:10.340]  不是說所有天主教的人都不行
[00:32:10.340 --> 00:32:13.340]  如果真是有天主教的信徒
[00:32:13.340 --> 00:32:17.340]  真正相信恩順清義
[00:32:17.340 --> 00:32:19.340]  靠耶穌基督信耶穌基督
[00:32:19.340 --> 00:32:21.340]  而不是靠自己的行為
[00:32:21.340 --> 00:32:24.340]  來成為一個二人
[00:32:24.340 --> 00:32:26.340]  也不是靠瑪利亞
[00:32:26.340 --> 00:32:28.340]  只有一條途徑
[00:32:28.340 --> 00:32:29.340]  是透過耶穌基督
[00:32:29.340 --> 00:32:31.340]  是能夠得救的
[00:32:31.340 --> 00:32:33.340]  但如果你是天主教的教徒
[00:32:33.340 --> 00:32:36.340]  你是相信我可以靠行為
[00:32:36.340 --> 00:32:38.340]  使自己成為一個二人
[00:32:38.340 --> 00:32:40.340]  或者是靠其他的辦法
[00:32:40.340 --> 00:32:41.340]  好像瑪利亞
[00:32:41.340 --> 00:32:43.340]  那就很對不起
[00:32:43.340 --> 00:32:45.340]  你是不能夠得救的
[00:32:45.340 --> 00:32:47.340]  當耶穌基督
[00:32:47.340 --> 00:32:50.340]  就是和這個官問他
[00:32:50.340 --> 00:32:52.340]  你要自己做
[00:32:52.340 --> 00:32:54.340]  那你有沒有守律法?
[00:32:54.340 --> 00:32:57.340]  那個官怎麼說?
[00:32:57.340 --> 00:33:01.340]  這一切我從小都遵守了
[00:33:01.340 --> 00:33:03.340]  我從小都遵守了
[00:33:03.340 --> 00:33:06.340]  嘩!很沙塵啊
[00:33:06.340 --> 00:33:08.340]  好像誰啊?
[00:33:08.340 --> 00:33:12.340]  好像第一個例子的法利塞人
[00:33:12.340 --> 00:33:14.340]  我什麼都做了
[00:33:14.340 --> 00:33:16.340]  我右手律法
[00:33:16.340 --> 00:33:17.340]  我右手禮儀
[00:33:17.340 --> 00:33:19.340]  我全部都做了
[00:33:19.340 --> 00:33:21.340]  其實我等下會給大家看到
[00:33:21.340 --> 00:33:23.340]  其實耶穌基督這三個例子
[00:33:23.340 --> 00:33:25.340]  都是一個結構
[00:33:25.340 --> 00:33:27.340]  第一個例子和第三個例子
[00:33:27.340 --> 00:33:28.340]  是有連帶關係
[00:33:28.340 --> 00:33:29.340]  都是告訴我們
[00:33:29.340 --> 00:33:31.340]  你不要像法利塞人那樣
[00:33:31.340 --> 00:33:34.340]  想著自己靠行為就能得救
[00:33:34.340 --> 00:33:36.340]  你不要像這個少年的官那樣
[00:33:36.340 --> 00:33:41.340]  以為自己從小就已經遵守所有律法
[00:33:41.340 --> 00:33:43.340]  耶穌基督和他說什麼?
[00:33:43.340 --> 00:33:45.340]  你還缺少一樣
[00:33:45.340 --> 00:33:47.340]  你還缺少一樣
[00:33:47.340 --> 00:33:49.340]  我聽過有一個在香港很出名的
[00:33:49.340 --> 00:33:51.340]  是神學院的院長
[00:33:51.340 --> 00:33:52.340]  說這一節的經文
[00:33:52.340 --> 00:33:54.340]  你還缺少一樣
[00:33:54.340 --> 00:33:56.340]  他說做到了
[00:33:56.340 --> 00:33:59.340]  這個人真的差一樣就做到了
[00:33:59.340 --> 00:34:02.340]  差一樣他就可以靠自己
[00:34:02.340 --> 00:34:05.340]  進去天國得到榮生
[00:34:05.340 --> 00:34:07.340]  如果真的這麼容易做到的話
[00:34:07.340 --> 00:34:09.340]  那又如何?
[00:34:09.340 --> 00:34:12.340]  不需要有亞各書卡拉太書告訴我們
[00:34:12.340 --> 00:34:13.340]  不可能的
[00:34:13.340 --> 00:34:14.340]  做不到的
[00:34:14.340 --> 00:34:18.340]  你靠自己去做是受咒了
[00:34:18.340 --> 00:34:21.340]  但是經文的確是這樣說的
[00:34:21.340 --> 00:34:23.340]  說你還缺少一樣
[00:34:23.340 --> 00:34:25.340]  是耶穌基督自己說的
[00:34:25.340 --> 00:34:29.340]  讀聖經有時候不要太過固執
[00:34:29.340 --> 00:34:33.340]  讀聖經有時候都要玩一下遊戲
[00:34:33.340 --> 00:34:37.340]  如果你認為還差一件事的話
[00:34:37.340 --> 00:34:39.340]  你去玩數字的遊戲
[00:34:39.340 --> 00:34:42.340]  你去計算一下路加福音18:22
[00:34:42.340 --> 00:34:43.340]  耶穌所說
[00:34:43.340 --> 00:34:45.340]  你還缺少一樣
[00:34:45.340 --> 00:34:48.340]  要變賣你一切所有的分給窮人
[00:34:48.340 --> 00:34:50.340]  就必有財寶在天上
[00:34:50.340 --> 00:34:52.340]  你還要來跟隨我
[00:34:52.340 --> 00:34:53.340]  你數一下有多少樣
[00:34:53.340 --> 00:34:55.340]  是不是一樣?
[00:34:55.340 --> 00:34:57.340]  變賣你一切所有
[00:34:57.340 --> 00:34:59.340]  分給窮人
[00:34:59.340 --> 00:35:03.340]  你分給窮人和積財在天是一樣
[00:35:03.340 --> 00:35:05.340]  因為你自己做不到的
[00:35:05.340 --> 00:35:09.340]  積財在天是你給了窮人然後積財的
[00:35:09.340 --> 00:35:11.340]  這樣都已經是兩樣了
[00:35:11.340 --> 00:35:13.340]  你說要來跟隨我不是三樣?
[00:35:13.340 --> 00:35:17.340]  耶穌基督為什麼會說一樣?
[00:35:17.340 --> 00:35:20.340]  究竟是三樣還是一樣?
[00:35:20.340 --> 00:35:23.340]  耶穌基督指的一樣是什麼?
[00:35:23.340 --> 00:35:25.340]  是最後那樣
[00:35:25.340 --> 00:35:29.340]  是所有未信的人都差這一樣
[00:35:29.340 --> 00:35:31.340]  你來跟隨我
[00:35:31.340 --> 00:35:33.340]  很可惜
[00:35:33.340 --> 00:35:37.340]  這個有錢的少年的官
[00:35:37.340 --> 00:35:39.340]  為什麼他不去跟隨耶穌基督?
[00:35:39.340 --> 00:35:41.340]  因為他太多錢了
[00:35:41.340 --> 00:35:43.340]  他被他的錢迷惑了
[00:35:43.340 --> 00:35:45.340]  他分心了
[00:35:45.340 --> 00:35:49.340]  不能真真正正跟隨耶穌基督
[00:35:49.340 --> 00:35:51.340]  所以他不能得救
[00:35:51.340 --> 00:35:53.340]  其實每一個人
[00:35:53.340 --> 00:35:55.340]  每一個未信的人
[00:35:55.340 --> 00:35:57.340]  都是差一件事
[00:35:57.340 --> 00:35:59.340]  就是你來跟隨我
[00:35:59.340 --> 00:36:01.340]  就是要去跟隨耶穌基督
[00:36:01.340 --> 00:36:05.340]  其實很有趣的
[00:36:05.340 --> 00:36:09.340]  所以我們說有時要解錯經都很難
[00:36:09.340 --> 00:36:13.340]  如果我們真的能夠注意到經文說什麼
[00:36:13.340 --> 00:36:15.340]  不是那麼容易解錯經
[00:36:15.340 --> 00:36:17.340]  因為耶穌基督有一次來提醒我們
[00:36:17.340 --> 00:36:19.340]  在十八章二十七節
[00:36:19.340 --> 00:36:21.340]  一講完之後
[00:36:21.340 --> 00:36:25.340]  少年才主的官走了之後
[00:36:25.340 --> 00:36:27.340]  所有聽見的人都說
[00:36:27.340 --> 00:36:29.340]  這樣誰能得救呢?
[00:36:29.340 --> 00:36:31.340]  一個那麼好的官
