
[00:00:00.000 --> 00:00:04.140]  各位電影節目的朋友們 平安
[00:16:34.360 --> 00:16:37.480]  因為說中了他們
[00:16:37.480 --> 00:16:40.800]  然後他們就很憤怒
[00:16:40.800 --> 00:16:41.960]  接著他說
[00:16:41.960 --> 00:16:44.880]  「我看見天開了」
[00:16:44.880 --> 00:16:47.240]  看見天開了 何時說呢?
[00:16:47.240 --> 00:16:48.160]  你看下去
[00:16:48.160 --> 00:16:49.480]  55節那裏說
[00:16:49.480 --> 00:16:54.960]  「但史提反滿有聖靈 定睛望天」
[00:16:54.960 --> 00:16:58.160]  史提反那時候有聖靈的同在
[00:16:58.160 --> 00:16:59.080]  很有能力
[00:16:59.080 --> 00:17:00.880]  然後他定睛望天
[00:17:00.880 --> 00:17:02.680]  看見神的榮耀
[00:17:02.680 --> 00:17:06.880]  又看見耶穌站在神的右邊
[00:17:06.880 --> 00:17:09.560]  我想這個對史提反有一個很重要的肯定
[00:17:09.560 --> 00:17:13.280]  就是他看見天上
[00:17:13.280 --> 00:17:16.880]  耶穌在神的右邊
[00:17:16.880 --> 00:17:19.120]  接著剛才就是我和大家說的
[00:17:19.120 --> 00:17:22.520]  他說「就說我看見天開了」
[00:17:22.520 --> 00:17:25.000]  「人子站在神的右邊」
[00:17:25.000 --> 00:17:26.760]  哇 他看見這麼大的異象
[00:17:26.760 --> 00:17:28.080]  當他告訴那些人的時候
[00:17:28.080 --> 00:17:29.440]  那些人怎樣呢?
[00:17:29.440 --> 00:17:33.440]  那些人說「眾人大聲喊叫」
[00:17:33.440 --> 00:17:35.800]  「壺著耳朵齊心衝向他」
[00:17:35.800 --> 00:17:36.720]  甚麼叫壺著?
[00:17:36.720 --> 00:17:38.760]  發音就是水壺轉壺
[00:17:38.760 --> 00:17:40.240]  壺著就是掩著
[00:17:40.240 --> 00:17:42.680]  掩著就是不聽這些說話
[00:17:42.680 --> 00:17:44.200]  剛才才說完
[00:17:44.200 --> 00:17:47.160]  他們會抗拒聖靈 抗拒神的說話
[00:17:47.160 --> 00:17:49.400]  這一刻當人家這樣去講見證的時候
[00:17:49.400 --> 00:17:54.680]  他們竟然說「掩著耳朵齊心衝向他」
[00:17:54.680 --> 00:17:55.800]  衝向他做甚麼?
[00:17:55.800 --> 00:17:57.720]  把他推到城外
[00:17:57.720 --> 00:17:59.960]  用石頭去打他
[00:17:59.960 --> 00:18:01.400]  所以剛才你見到那幅
[00:18:01.400 --> 00:18:03.320]  有畫家去畫的那幅圖畫
[00:18:03.320 --> 00:18:07.280]  就是描述當時史提反被人推到城外
[00:18:07.280 --> 00:18:11.920]  然後要用石頭去打死他的時候
[00:18:11.920 --> 00:18:13.280]  當他被人打的時候
[00:18:13.280 --> 00:18:14.240]  他怎樣呢?
[00:18:14.240 --> 00:18:15.840]  史提反?
[00:18:15.840 --> 00:18:19.200]  他們正用石頭打史提反的時候
[00:18:19.200 --> 00:18:21.080]  撻夫求雪
[00:18:21.080 --> 00:18:26.520]  主耶穌啊 求你接納我的靈魂
[00:18:26.520 --> 00:18:30.720]  他說主耶穌啊 求你接納我的靈魂
[00:18:30.720 --> 00:18:35.320]  這句說話大家熟不熟悉?
[00:18:35.320 --> 00:18:37.800]  之前我們提及到耶穌受苦的時候
[00:18:37.800 --> 00:18:39.240]  說過七句說話
[00:18:39.240 --> 00:18:42.000]  其中一句大家還記得嗎?
[00:18:42.000 --> 00:18:44.040]  耶穌大聲喊著說
[00:18:44.040 --> 00:18:49.480]  「父啊 我將我的靈魂交在你手裡」
[00:18:49.480 --> 00:18:54.920]  「父啊 我將我的靈魂交在你手裡」
[00:18:54.920 --> 00:19:01.360]  這一刻 史提反將他的靈魂交在耶穌手裡
[00:19:01.360 --> 00:19:02.760]  接著他說完這句說話
[00:19:02.760 --> 00:19:03.680]  下一句說甚麼呢?
[00:19:03.680 --> 00:19:04.840]  大家又看看
[00:19:04.840 --> 00:19:06.560]  《史唐傳》七章六十節
[00:19:06.560 --> 00:19:10.960]  「然後他跪下來大聲喊著」
[00:19:10.960 --> 00:19:16.520]  主啊 不要將這些罪歸於他們
[00:19:16.520 --> 00:19:18.360]  熟不熟悉?
[00:19:18.360 --> 00:19:22.120]  如果當時你是門徒的話
[00:19:22.120 --> 00:19:24.680]  你會想到下一句說話是甚麼呢?
[00:19:24.680 --> 00:19:29.400]  你會不會想到耶穌的這句說話?
[00:19:29.400 --> 00:19:31.320]  在耶穌釘十字架的時候
[00:19:31.320 --> 00:19:32.600]  其中一句說話就是說
[00:19:32.600 --> 00:19:37.200]  「這時耶穌說 父啊 赦免他們
[00:19:37.200 --> 00:19:42.600]  因為他們所做的 他們知道」
[00:19:42.600 --> 00:19:44.360]  所以剛才我說你記不記得
[00:19:44.360 --> 00:19:47.440]  如果真的當時在史提反旁邊
[00:19:47.440 --> 00:19:48.360]  他說完那句說話
[00:19:48.360 --> 00:19:51.160]  可能你之後就馬上想起耶穌說
[00:19:51.160 --> 00:19:55.160]  因為他們所做的 他們不知道
[00:19:55.160 --> 00:19:58.160]  他們都是被人迷惑
[00:19:58.160 --> 00:20:00.360]  被壞人收買了
[00:20:00.360 --> 00:20:02.760]  或者聽別人說甚麼
[00:20:02.760 --> 00:20:06.200]  然後就這樣去對待上帝的僕人
[00:20:06.200 --> 00:20:08.440]  但是被傷害的
[00:20:08.440 --> 00:20:13.600]  竟然他一直能夠效法耶穌
[00:20:13.600 --> 00:20:15.640]  相信一個很重要極重要的原因
[00:20:15.640 --> 00:20:18.720]  就是剛才大家看到的情況
[00:20:18.720 --> 00:20:23.160]  就是說「但史提反滿有聖靈定睛望天
[00:20:23.160 --> 00:20:25.160]  看見神的榮耀
[00:20:25.160 --> 00:20:30.560]  又看見耶穌站在神的後邊」
[00:20:30.560 --> 00:20:32.440]  我相信在那一刻
[00:20:32.440 --> 00:20:34.040]  他可能都會想到
[00:20:34.040 --> 00:20:39.400]  耶穌曾經在路加福音12章4節說的一句說話
[00:20:39.400 --> 00:20:41.720]  「我的朋友 我對你們說
[00:20:41.720 --> 00:20:44.800]  那最多只能殺人身體
[00:20:44.800 --> 00:20:47.240]  而不能再做甚麼的
[00:20:47.240 --> 00:20:49.400]  不要怕他們」
[00:20:49.400 --> 00:20:52.480]  可能他想起耶穌的這句說話
[00:20:52.480 --> 00:20:54.600]  「我的朋友 我對你們說
[00:20:54.600 --> 00:20:56.680]  那最多只能殺人身體
[00:20:56.680 --> 00:20:58.440]  而不能再做甚麼的
[00:20:58.440 --> 00:20:59.720]  不要怕他們」
[00:20:59.720 --> 00:21:02.400]  而在前面 在旁邊
[00:21:02.400 --> 00:21:04.560]  去找石頭想打死他們
[00:21:04.560 --> 00:21:05.480]  去誣告他們
[00:21:05.480 --> 00:21:07.720]  可以做到怎樣呢?
[00:21:07.720 --> 00:21:11.440]  最差可以差到怎樣呢?
[00:21:11.440 --> 00:21:12.840]  就是這樣
[00:21:12.840 --> 00:21:13.880]  這樣就是甚麼?
[00:21:13.880 --> 00:21:15.520]  就是拿了他們的性命
[00:21:15.520 --> 00:21:17.320]  但耶穌早就說了
[00:21:17.320 --> 00:21:20.960]  他說「最多只能殺人身體的
[00:21:20.960 --> 00:21:24.440]  而之後不能再做甚麼的
[00:21:24.440 --> 00:21:27.080]  不要怕他們」
[00:21:27.080 --> 00:21:29.200]  這是一幅慘痛的圖畫
[00:21:29.200 --> 00:21:32.160]  因為如果一個人活生生被人用石頭打死
[00:21:32.160 --> 00:21:36.080]  是多麼血肉模糊 多麼殘忍
[00:21:36.080 --> 00:21:38.720]  但在這幅這麼殘忍的圖畫裏面
[00:21:38.720 --> 00:21:40.160]  有一個畫面
[00:21:40.160 --> 00:21:42.080]  不知道你們之前有沒有留意到
[00:21:42.080 --> 00:21:46.080]  在《士堂傳》7.2裏描述了一個畫面
[00:21:46.080 --> 00:21:52.000]  他說「當使提反把他推到城外
[00:21:52.000 --> 00:21:54.400]  用石頭打他
[00:21:54.400 --> 00:21:56.400]  作見證的人」
[00:21:56.400 --> 00:21:58.840]  剛才那班人說他又怎樣又怎樣
[00:21:58.840 --> 00:22:01.440]  又褻瀆又甚麼摩西
[00:22:01.440 --> 00:22:03.680]  甚麼聖殿那些說話呢?
[00:22:03.680 --> 00:22:06.640]  「作見證的人將他們的衣裳
[00:22:06.640 --> 00:22:13.880]  放在一個名叫素羅的青年腳前」
[00:22:13.880 --> 00:22:15.560]  這幅圖畫是怎樣的?
[00:22:15.560 --> 00:22:17.720]  就是有一個年輕人
[00:22:17.720 --> 00:22:23.280]  在這麼多人去打死使提反的時候
[00:22:23.280 --> 00:22:26.400]  有一個人走到很前
[00:22:26.400 --> 00:22:28.080]  這個人叫素羅
[00:22:28.080 --> 00:22:33.360]  而那班人就將衣裳放在素羅前面
[00:22:33.360 --> 00:22:35.920]  可能是看著衣裳
[00:22:35.920 --> 00:22:37.600]  因為他們太激動
[00:22:37.600 --> 00:22:39.080]  打人打到熱
[00:22:39.080 --> 00:22:39.880]  要脫下衣裳
[00:22:39.880 --> 00:22:44.160]  然後就放在素羅的腳前
[00:22:44.160 --> 00:22:45.400]  當放在腳前的時候
[00:22:45.400 --> 00:22:47.200]  第一 素羅走到很前
[00:22:47.200 --> 00:22:48.320]  第二 可能他認得他
[00:22:48.320 --> 00:22:51.080]  一會兒你會知道為甚麼他可以走到這麼前
[00:22:51.080 --> 00:22:54.560]  或者為甚麼那些人可能有機會認得他
[00:22:54.560 --> 00:22:56.560]  這是另一個跟大家思考的人物
[00:22:56.560 --> 00:22:59.600]  素羅 後來叫做奧萊
[00:22:59.600 --> 00:23:05.600]  他的生命有一個重大的轉化
[00:23:05.600 --> 00:23:06.920]  他肯定是做到
[00:23:06.920 --> 00:23:11.680]  他之後叫大家要心意更新而變化
[00:23:11.680 --> 00:23:14.240]  叫我們測驗何謂神的善良
[00:23:14.240 --> 00:23:16.560]  純全可喜悅的旨意
[00:23:16.560 --> 00:23:17.920]  他有多大變化呢?
[00:23:17.920 --> 00:23:21.640]  我們先來看看他自己怎樣說以前的他
[00:23:21.640 --> 00:23:23.480]  在《加泰書》一章十三節
[00:23:23.480 --> 00:23:25.800]  他說「你們聽說過
[00:23:25.800 --> 00:23:30.800]  從前我在猶太教中的行徑
[00:23:30.800 --> 00:23:36.200]  我怎樣竭力壓迫殘害神的教會」
[00:23:36.200 --> 00:23:39.720]  英文是prosecute the church of God
[00:23:39.720 --> 00:23:41.560]  去迫害
[00:23:41.560 --> 00:23:44.680]  然後他說「我經常嘗試想destroy
[00:23:44.680 --> 00:23:48.880]  我們想去毀壞 毀滅那些教會」
[00:23:48.880 --> 00:23:50.600]  《使徒行傳》八章一節
[00:23:50.600 --> 00:23:52.680]  素羅也贊同處死他
[00:23:52.680 --> 00:23:54.000]  這裡說的是素羅
[00:23:54.000 --> 00:23:55.720]  原來為甚麼可以走到這麼前呢?
[00:23:55.720 --> 00:24:00.600]  原來他是其中一個有份去贊成處死
[00:24:00.600 --> 00:24:02.320]  是屎堤反的那個人
[00:24:02.320 --> 00:24:04.120]  「從那一天開始
[00:24:04.120 --> 00:24:07.240]  耶路撒冷的教會遭受到大迫害」
[00:24:07.240 --> 00:24:11.160]  那次你可以說是一個很大的導火線
[00:24:11.160 --> 00:24:13.760]  就是當屎堤反被人這樣迫害完之後
[00:24:13.760 --> 00:24:16.080]  接著就有一個更大的行動
[00:24:16.080 --> 00:24:20.760]  由一個人擴散到教會裏面
[00:24:20.760 --> 00:24:22.320]  「除了使徒以外
[00:24:22.320 --> 00:24:26.040]  眾門徒都分散在猶太和撒瑪利亞各處」
[00:24:26.040 --> 00:24:26.680]  即是甚麼?
[00:24:26.680 --> 00:24:30.720]  他們要走 因為被人迫害
[00:24:30.720 --> 00:24:33.000]  「素羅卻殘害教會」
[00:24:33.000 --> 00:24:34.840]  繼續殘害了 素羅
[00:24:34.840 --> 00:24:37.120]  「挨家挨戶地進去
[00:24:37.120 --> 00:24:39.200]  拉著男女關在監獄」
[00:24:39.200 --> 00:24:40.200]  嘩 你有沒有幻想到
[00:24:40.200 --> 00:24:42.440]  就是那時候逐家逐戶
[00:24:42.440 --> 00:24:44.280]  保羅去帶隊
[00:24:44.280 --> 00:24:47.120]  然後去拉屬於教會的人
[00:24:47.120 --> 00:24:49.000]  那時候為甚麼他有這麼大的權力呢?
[00:24:49.000 --> 00:24:52.000]  原來素羅那時候不斷用一些威嚇的口氣
[00:24:52.000 --> 00:24:53.520]  跟門徒說話
[00:24:53.520 --> 00:24:55.400]  他還去見大祭司
[00:24:55.400 --> 00:24:59.920]  還要求發信給大馬士革的革會堂
[00:24:59.920 --> 00:25:03.120]  哪一個找到信奉神的道的人
[00:25:03.120 --> 00:25:05.360]  無論男女都准許
[00:25:05.360 --> 00:25:08.200]  即是准許保羅可以去拉那些人
[00:25:08.200 --> 00:25:09.120]  拉回耶路撒冷
[00:25:09.120 --> 00:25:10.200]  即是你要走
[00:25:10.200 --> 00:25:12.400]  我現在就找人發信去其他地方
[00:25:12.400 --> 00:25:14.040]  然後我就來抓你
[00:25:14.040 --> 00:25:17.640]  嘩 這個素羅原來以前是這樣的
[00:25:17.640 --> 00:25:20.600]  他拿著信就走遍巴勒斯坦北部
[00:25:20.600 --> 00:25:22.040]  和敘利亞的地方
[00:25:22.040 --> 00:25:24.400]  就是要抓回那些信徒
[00:25:24.400 --> 00:25:26.640]  那些門徒回去
[00:25:26.640 --> 00:25:28.160]  在《士堂傳》22章4節
[00:25:28.160 --> 00:25:30.920]  他都繼續自己說自己的見證
[00:25:30.920 --> 00:25:33.160]  他說為了一層迫害信奉者道的人
[00:25:33.160 --> 00:25:34.360]  不單止拉
[00:25:34.360 --> 00:25:36.800]  剛才說挨家挨戶去拉他們
[00:25:36.800 --> 00:25:37.800]  不單止這樣
[00:25:37.800 --> 00:25:41.760]  他還說要置他們於死地
[00:25:41.760 --> 00:25:42.920]  拉都不夠
[00:25:42.920 --> 00:25:44.520]  監禁都不夠
[00:25:44.520 --> 00:25:46.040]  私刑都不夠
[00:25:46.040 --> 00:25:48.320]  還要他們死
[00:25:48.320 --> 00:25:51.040]  無論男女都被捆綁
[00:25:51.040 --> 00:25:53.440]  關在監獄裡
[00:25:53.440 --> 00:25:56.520]  這個人不是目不識丁
[00:25:56.520 --> 00:25:58.440]  這個素羅 這個保羅
[00:25:58.440 --> 00:26:01.560]  你還可以說他是繫出名門
[00:26:01.560 --> 00:26:03.560]  在《肥勒比書》3章5節說
[00:26:03.560 --> 00:26:05.880]  他說我出生之後第八天就受割禮
[00:26:05.880 --> 00:26:08.160]  即是正統的猶太教裡面的人
[00:26:08.160 --> 00:26:09.520]  他說我是以色列族
[00:26:09.520 --> 00:26:11.120]  變亞敏茲派的人
[00:26:11.120 --> 00:26:14.560]  我是希伯來人所生的希伯來人
[00:26:14.560 --> 00:26:16.080]  即是正統到不正統
[00:26:16.080 --> 00:26:17.120]  他想告訴你
[00:26:17.120 --> 00:26:19.360]  然後他說就律法說我是法利塞人
[00:26:19.360 --> 00:26:20.400]  大家知道
[00:26:20.400 --> 00:26:24.080]  雖然法利塞人一直都是我們想的比較負面
[00:26:24.080 --> 00:26:26.520]  但是他們其實都是虔誠的
[00:26:26.520 --> 00:26:28.040]  雖然可能很多時候是外表
[00:26:28.040 --> 00:26:30.360]  但是起碼他們有很多實際的行動
[00:26:30.360 --> 00:26:33.920]  還有他們是熟悉律法的
[00:26:33.920 --> 00:26:35.920]  還有保羅繼續說
[00:26:35.920 --> 00:26:37.640]  他說我原是猶太人
[00:26:37.640 --> 00:26:39.720]  在《士堂傳》22章3節說
[00:26:39.720 --> 00:26:40.960]  他說我原是猶太人
[00:26:40.960 --> 00:26:44.240]  生在基利加的大素
[00:26:44.240 --> 00:26:46.600]  但在這城裡長大
[00:26:46.600 --> 00:26:48.600]  在加瑪列門下
[00:26:48.600 --> 00:26:51.160]  因為為什麼說但在這城裡長大呢?
[00:26:51.160 --> 00:26:53.680]  就因為他爸爸媽媽送他去耶路撒冷
[00:26:53.680 --> 00:26:56.680]  接受最好的教育
[00:26:56.680 --> 00:26:59.000]  在加瑪列門下
[00:26:59.000 --> 00:27:03.160]  按著我們祖宗嚴謹的律法受教
[00:27:03.160 --> 00:27:05.080]  熱心侍奉神
[00:27:05.080 --> 00:27:08.000]  就如你們大家今天一樣
[00:27:08.000 --> 00:27:08.960]  這個他想說什麼?
[00:27:08.960 --> 00:27:10.760]  他想說背景
[00:27:10.760 --> 00:27:12.320]  他很熟悉律法
[00:27:12.320 --> 00:27:14.400]  他在耶路撒冷接受最好的教育
[00:27:14.400 --> 00:27:17.360]  還要是一個極度出名的老師
[00:27:17.360 --> 00:27:19.120]  加瑪列
[00:27:19.120 --> 00:27:22.000]  大家知不知道加瑪列是誰?
[00:27:22.000 --> 00:27:24.720]  曾經門徒
[00:27:24.720 --> 00:27:26.160]  就是一幫使徒
[00:27:26.160 --> 00:27:27.840]  被那些大祭司抓了
[00:27:27.840 --> 00:27:30.400]  因為那些使徒繼續傳福音
[00:27:30.400 --> 00:27:33.600]  大祭司就抓了一幫使徒去議會受審
[00:27:33.600 --> 00:27:35.040]  大祭司就和那幫使徒說
[00:27:35.040 --> 00:27:37.640]  喂 我不是一早就和你們說了
[00:27:37.640 --> 00:27:41.360]  嚴禁你們不可以再奉這個名的人教導人嗎?
[00:27:41.360 --> 00:27:42.640]  就是說耶穌
[00:27:42.640 --> 00:27:44.840]  現在你們就把你們的道理
[00:27:44.840 --> 00:27:47.120]  還傳到耶路撒冷
[00:27:47.120 --> 00:27:51.320]  好像要把這個人的血歸在我們的身上
[00:27:51.320 --> 00:27:53.320]  然後彼得和眾使徒就回答了
[00:27:53.320 --> 00:27:56.000]  那時候他很有能力
[00:27:56.000 --> 00:27:59.760]  他說我們必須順從神
[00:27:59.760 --> 00:28:02.480]  勝於順從人
[00:28:02.480 --> 00:28:04.600]  你們拐木頭上殺害的耶穌
[00:28:04.600 --> 00:28:07.440]  我們的祖宗的神已經使祂復活了
[00:28:07.440 --> 00:28:10.040]  神將祂高舉在自己的右邊
[00:28:10.040 --> 00:28:12.600]  使祂作元帥 作救主
[00:28:12.600 --> 00:28:16.000]  使以色列人得以悔改並且得赦免
[00:28:16.000 --> 00:28:19.400]  我們是為這些事作見證的見證人
[00:28:19.400 --> 00:28:22.600]  神賜給順從的人的聖靈
[00:28:22.600 --> 00:28:25.440]  也都為這件事去做見證
[00:28:25.440 --> 00:28:27.240]  議會的人聽到你這樣說
[00:28:27.240 --> 00:28:28.560]  他們更生氣
[00:28:28.560 --> 00:28:29.800]  就想要殺死他們
[00:28:29.800 --> 00:28:32.480]  這個時候有個人就站在議會裏面
[00:28:32.480 --> 00:28:33.520]  這個人是誰呢?
[00:28:33.520 --> 00:28:34.960]  就是加瑪列
[00:28:34.960 --> 00:28:36.920]  《使徒行傳》5章34節裏說
[00:28:36.920 --> 00:28:39.440]  彈入一個法利塞人
[00:28:39.440 --> 00:28:41.160]  名叫加瑪列
[00:28:41.160 --> 00:28:45.400]  是眾百姓所敬重的律法教師
[00:28:45.400 --> 00:28:47.480]  他在議會中站起來
[00:28:47.480 --> 00:28:51.520]  吩咐人把使徒暫且帶到外面去
[00:28:51.520 --> 00:28:53.680]  這個人真是很有影響力
[00:28:53.680 --> 00:28:55.120]  在這個時候
[00:28:55.120 --> 00:28:56.920]  當其他大祭司都很生氣的時候
[00:28:56.920 --> 00:29:01.280]  這個法利塞人可以站起來
[00:29:01.280 --> 00:29:02.440]  然後就說
[00:29:02.440 --> 00:29:03.720]  你們先帶這班人出去
[00:29:03.720 --> 00:29:05.080]  即是那些使徒
[00:29:05.080 --> 00:29:06.680]  叫他們先出去
[00:29:06.680 --> 00:29:11.880]  然後他就留下和那班議會的大祭司在那裏聊天
[00:29:11.880 --> 00:29:13.440]  他就說加瑪列
[00:29:13.440 --> 00:29:14.920]  以色列人
[00:29:14.920 --> 00:29:16.320]  對於這班人
[00:29:16.320 --> 00:29:17.880]  你們要很小心
[00:29:17.880 --> 00:29:20.040]  怎樣去處理他們
[00:29:20.040 --> 00:29:21.960]  他說現在我勸你們
[00:29:21.960 --> 00:29:23.560]  不要理會這班人
[00:29:23.560 --> 00:29:25.400]  他的理由是甚麼呢?
[00:29:25.400 --> 00:29:27.000]  他說你不要理會他們
[00:29:27.000 --> 00:29:30.160]  由他們做他們的事吧
[00:29:30.160 --> 00:29:31.160]  然後他說
[00:29:31.160 --> 00:29:34.080]  他們所謀所為
[00:29:34.080 --> 00:29:35.880]  即是所想所做的
[00:29:35.880 --> 00:29:37.880]  如果是出於人
[00:29:37.880 --> 00:29:39.080]  必會敗壞
[00:29:39.080 --> 00:29:40.800]  加瑪列看得很通透
[00:29:40.800 --> 00:29:42.400]  他說如果這班人
[00:29:42.400 --> 00:29:44.720]  是只是人想出來
[00:29:44.720 --> 00:29:46.240]  人計劃要做的事
[00:29:46.240 --> 00:29:46.880]  由他們做
[00:29:46.880 --> 00:29:48.080]  因為人的事
[00:29:48.080 --> 00:29:49.920]  一定會敗壞的
[00:29:49.920 --> 00:29:51.160]  然後說了一句
[00:29:51.160 --> 00:29:53.120]  我想大家留心
[00:29:53.120 --> 00:29:55.080]  然後說了一句
[00:29:55.080 --> 00:29:59.000]  若是出於神
[00:29:59.000 --> 00:30:02.520]  你們就不能敗壞他們
[00:30:02.520 --> 00:30:07.920]  恐怕你們倒是攻擊神了
[00:30:07.920 --> 00:30:10.160]  我再讀多一次給大家聽
[00:30:10.160 --> 00:30:12.160]  他說若是出於神
[00:30:12.160 --> 00:30:14.640]  你們就不能敗壞他們
[00:30:14.640 --> 00:30:18.040]  恐怕你們倒是攻擊神了
[00:30:18.040 --> 00:30:20.360]  各位弟兄姊妹
[00:30:20.360 --> 00:30:24.760]  如果我們一直在做神的工作
[00:30:24.760 --> 00:30:27.560]  我們心是正的
[00:30:27.560 --> 00:30:30.680]  我們心是為教會好的
[00:30:30.680 --> 00:30:32.680]  原來我們不用擔心的
[00:30:32.680 --> 00:30:35.160]  雖然歷世歷代
[00:30:35.160 --> 00:30:37.840]  你可以說是由舊約到現在
[00:30:37.840 --> 00:30:41.720]  新約到今天2021年4月
[00:30:41.720 --> 00:30:43.720]  你可能都看到不同的地方
[00:30:43.720 --> 00:30:45.040]  不同的教會
[00:30:45.040 --> 00:30:48.440]  都會有人想推倒神的僕人
[00:30:48.440 --> 00:30:50.960]  或者推倒神的工作
[00:30:50.960 --> 00:30:53.320]  因為魔鬼一直都在工作的
[00:30:53.320 --> 00:30:54.400]  但是這裡說
[00:30:54.400 --> 00:30:56.280]  如果是出於神
[00:30:56.280 --> 00:30:58.240]  你們就敗壞不了他們了
[00:30:58.240 --> 00:31:00.040]  即是如果他們在做那些工作
[00:31:00.040 --> 00:31:02.040]  然後上帝在祝福的話
[00:31:02.040 --> 00:31:04.040]  你們是動不了他們的
[00:31:04.040 --> 00:31:05.520]  因為你這樣做
[00:31:05.520 --> 00:31:06.520]  你更慘
[00:31:06.520 --> 00:31:07.160]  為什麼?
[00:31:07.160 --> 00:31:09.320]  你等於是攻擊神
[00:31:09.320 --> 00:31:10.160]  各位弟兄姊妹
[00:31:10.160 --> 00:31:11.560]  所以這個比我們這一班
[00:31:11.560 --> 00:31:12.960]  是在做神工作的人
[00:31:12.960 --> 00:31:18.200]  其實是一個很大的安慰或者支持
[00:31:18.200 --> 00:31:18.880]  沒錯
[00:31:18.880 --> 00:31:19.880]  可能你一邊侍奉
[00:31:19.880 --> 00:31:21.280]  一邊做神的工作
[00:31:21.280 --> 00:31:22.960]  你可能會見盡很多
[00:31:22.960 --> 00:31:24.960]  哎呀 那裡有人做假見證
[00:31:24.960 --> 00:31:26.520]  那裡有人被人收買
[00:31:26.520 --> 00:31:28.160]  那裡有人怎樣怎樣
[00:31:28.160 --> 00:31:29.440]  你可能一來你生氣
[00:31:29.440 --> 00:31:30.840]  二來你害怕
[00:31:30.840 --> 00:31:32.640]  三來你想退
[00:31:32.640 --> 00:31:33.640]  但其實你不用生氣
[00:31:33.640 --> 00:31:34.040]  不用害怕
[00:31:34.040 --> 00:31:34.720]  不用退
[00:31:34.720 --> 00:31:37.720]  因為這些事一定會發生
[00:31:37.720 --> 00:31:39.400]  我們要堅持住
[00:31:39.400 --> 00:31:41.600]  如果你是在做神的工作
[00:31:41.600 --> 00:31:46.200]  沒有人會攻擊到神
[00:31:46.200 --> 00:31:48.080]  因為如果是出於神的話
[00:31:48.080 --> 00:31:50.720]  沒有人可以敗壞那一班
[00:31:50.720 --> 00:31:52.840]  是幫神工作的人
[00:31:52.840 --> 00:31:56.960]  恐怕你們都是攻擊神了
[00:31:56.960 --> 00:31:58.400]  所以因為這樣說完的時候
[00:31:58.400 --> 00:32:01.760]  聖經說議會的人就被他說服了
[00:32:01.760 --> 00:32:03.840]  然後再叫那一班使徒進來
[00:32:03.840 --> 00:32:05.040]  將他們打了一頓
[00:32:05.040 --> 00:32:06.040]  然後吩咐他們
[00:32:06.040 --> 00:32:08.400]  你們不要再傳耶穌
[00:32:08.400 --> 00:32:10.160]  用耶穌的名字講道
[00:32:10.160 --> 00:32:11.440]  然後就釋放了他們
[00:32:11.440 --> 00:32:14.960]  然後他們就很開心地離開了議會
[00:32:14.960 --> 00:32:16.160]  因為他們覺得
[00:32:16.160 --> 00:32:17.480]  我們是為了佩德
[00:32:17.480 --> 00:32:20.120]  為耶穌的名是受辱
[00:32:20.120 --> 00:32:22.200]  然後他們就每天在聖殿裏面
[00:32:22.200 --> 00:32:23.400]  聖經交代
[00:32:23.400 --> 00:32:26.160]  因為這個就是耶穌的真實
[00:32:26.160 --> 00:32:26.960]  弟兄姊妹
[00:32:26.960 --> 00:32:27.600]  你見不見到
[00:32:27.600 --> 00:32:28.480]  所以這個一定是
[00:32:28.480 --> 00:32:29.560]  耶穌的服務一定是真的
[00:32:29.560 --> 00:32:30.120]  你想想
[00:32:30.120 --> 00:32:32.440]  原本一班這麼膽小的人
[00:32:32.440 --> 00:32:34.080]  在耶穌被捉的時候
[00:32:34.080 --> 00:32:36.440]  全部都快要走了
[00:32:36.440 --> 00:32:37.040]  是吧
[00:32:37.040 --> 00:32:37.800]  只剩下一個彼得
[00:32:37.800 --> 00:32:39.720]  只剩下一兩個在那裏
[00:32:39.720 --> 00:32:41.640]  然後每個都關上門
[00:32:41.640 --> 00:32:43.520]  如果不是耶穌服務他們
[00:32:43.520 --> 00:32:44.200]  他們見到他們
[00:32:44.200 --> 00:32:46.360]  何來現在這樣的膽量呢?
[00:32:46.360 --> 00:32:47.760]  被人打又要打
[00:32:47.760 --> 00:32:48.360]  又要殺
[00:32:48.360 --> 00:32:48.800]  又要抓
[00:32:48.800 --> 00:32:49.520]  又要鎖
[00:32:49.520 --> 00:32:51.680]  但是竟然可以繼續
[00:32:51.680 --> 00:32:53.920]  他們就每天在聖殿裏
[00:32:53.920 --> 00:32:56.320]  在家裏不住地教導人
[00:32:56.320 --> 00:32:59.920]  傳耶穌是基督的福音
[00:32:59.920 --> 00:33:02.120]  說回剛才保羅
[00:33:02.120 --> 00:33:03.200]  當他悔改之後
[00:33:03.200 --> 00:33:05.360]  有很大的轉變
[00:33:05.360 --> 00:33:06.960]  很積極地傳福音
[00:33:06.960 --> 00:33:09.640]  但是他的路接下來
[00:33:09.640 --> 00:33:11.120]  不是容易走的
[00:33:11.120 --> 00:33:13.480]  你可以說從第一天開始已經難走
[00:33:13.480 --> 00:33:14.320]  為什麼呢?
[00:33:14.320 --> 00:33:14.960]  你想想
[00:33:14.960 --> 00:33:19.920]  如果一個人之前拉鎖基督徒的人
[00:33:19.920 --> 00:33:22.280]  竟然現在突然出來說
[00:33:22.280 --> 00:33:24.680]  我也是信徒
