
[00:00:00.000 --> 00:00:05.000]  各位聽眾們平安
[00:21:35.000 --> 00:21:38.000]  唱詩歌但是沒有聲音
[00:21:38.000 --> 00:21:43.000]  就是張開口一直自己背著的詩歌
[00:21:43.000 --> 00:21:45.000]  因為怕被人聽到
[00:21:45.000 --> 00:21:47.000]  有很多的情況
[00:21:47.000 --> 00:21:49.000]  當你看回教會歷史的時候
[00:21:49.000 --> 00:21:50.000]  不單止中國
[00:21:50.000 --> 00:21:53.000]  很多不同的地方曾經經驗過這些事情
[00:21:53.000 --> 00:21:54.000]  事情提到沒錯
[00:21:54.000 --> 00:21:58.000]  教徒要面對著火煉的試驗
[00:21:58.000 --> 00:22:00.000]  正如你剛才讀到第二節的時候
[00:22:00.000 --> 00:22:01.000]  整個說法就是
[00:22:01.000 --> 00:22:04.000]  因為他必將煉金人
[00:22:04.000 --> 00:22:07.000]  煉金之人的火
[00:22:07.000 --> 00:22:09.000]  又提到第三節
[00:22:09.000 --> 00:22:14.000]  他必坐下將傲煉和結證銀子的人
[00:22:14.000 --> 00:22:16.000]  他必結證利美人
[00:22:16.000 --> 00:22:20.000]  煉證他們像煉證金銀一樣
[00:22:20.000 --> 00:22:22.000]  事情提到一件事情就是
[00:22:22.000 --> 00:22:25.000]  神容許一些惡行出現
[00:22:25.000 --> 00:22:28.000]  但是神的掌權將惡行
[00:22:28.000 --> 00:22:32.000]  變成了對教徒的火煉的試驗
[00:22:32.000 --> 00:22:35.000]  但是你知道當講述到火煉的時候
[00:22:35.000 --> 00:22:37.000]  有什麼意思?
[00:22:37.000 --> 00:22:41.000]  一方面提到這些火煉的火
[00:22:41.000 --> 00:22:43.000]  藉著這些災難
[00:22:43.000 --> 00:22:45.000]  甚至要刑罰惡人
[00:22:45.000 --> 00:22:48.000]  在《神容許》第四章第一節大家會讀到
[00:22:48.000 --> 00:22:51.000]  但是在這裡第三章所提及的就是
[00:22:51.000 --> 00:22:54.000]  這些煉證對著很多教徒來說
[00:22:54.000 --> 00:22:59.000]  成為了他們生命一種結證雜質
[00:22:59.000 --> 00:23:03.000]  除去渣滓的一個狀況
[00:23:03.000 --> 00:23:05.000]  透過一些火煉
[00:23:05.000 --> 00:23:07.000]  使應將很多很多屬神的人
[00:23:07.000 --> 00:23:10.000]  他們生命裡面的污穢的事情
[00:23:10.000 --> 00:23:13.000]  那些雜質
[00:23:13.000 --> 00:23:15.000]  將它完全的清除
[00:23:15.000 --> 00:23:18.000]  以致我們可以逃避將來
[00:23:18.000 --> 00:23:21.000]  至終神的審判
[00:23:21.000 --> 00:23:26.000]  結證我們能夠面對著主的在內
[00:23:26.000 --> 00:23:28.000]  這是聖經一直講述到
[00:23:28.000 --> 00:23:32.000]  上帝所做的事情的原因
[00:23:32.000 --> 00:23:35.000]  想分析一些時候我留意到一些報導
[00:23:35.000 --> 00:23:38.000]  香港人很喜歡能夠買黃金
[00:23:38.000 --> 00:23:42.000]  特別當股票好像有很多波動的時候
[00:23:42.000 --> 00:23:44.000]  黃金好像穩陣一點
[00:23:44.000 --> 00:23:46.000]  但最重要是有9999金
[00:23:46.000 --> 00:23:48.000]  要追純的金
[00:23:48.000 --> 00:23:53.000]  但是你知道純金的出現是經過一個
[00:23:53.000 --> 00:23:55.000]  火煉的過程
[00:23:55.000 --> 00:23:58.000]  有一些在這方面熟悉的人說
[00:23:58.000 --> 00:24:01.000]  這些金礦挖出來的時候
[00:24:01.000 --> 00:24:03.000]  一般有很多鉛粉在
[00:24:03.000 --> 00:24:06.000]  但如果將鉛或者其他的礦物質
[00:24:06.000 --> 00:24:11.000]  雜質清除方式就是加熱
[00:24:11.000 --> 00:24:15.000]  要將那個的熱度加到1300度
[00:24:15.000 --> 00:24:18.000]  一直去加高那個熱度
[00:24:18.000 --> 00:24:20.000]  去到1300度的時候
[00:24:20.000 --> 00:24:22.000]  那些鉛粉就會氣化
[00:24:22.000 --> 00:24:25.000]  就會離開那個的金礦
[00:24:25.000 --> 00:24:29.000]  因此留下的就是比較純的黃金
[00:24:29.000 --> 00:24:32.000]  然後再加上特別的物質
[00:24:32.000 --> 00:24:34.000]  一些我不熟悉的物質
[00:24:34.000 --> 00:24:36.000]  他們叫做綠綠胺
[00:24:36.000 --> 00:24:41.000]  叫做山沙
[00:24:41.000 --> 00:24:43.000]  磐沙那類的東西
[00:24:43.000 --> 00:24:45.000]  將它放在裡面之後
[00:24:45.000 --> 00:24:48.000]  發覺能夠逼使金礦裏面的雜質
[00:24:48.000 --> 00:24:50.000]  就會散出來
[00:24:50.000 --> 00:24:55.000]  以致留下的就是9999的純金
[00:24:55.000 --> 00:24:56.000]  在過程裏面
[00:24:56.000 --> 00:24:59.000]  當我留意到這些介紹的時候
[00:24:59.000 --> 00:25:01.000]  我就想回到聖經裏面所講到
[00:25:01.000 --> 00:25:04.000]  這些煉金之人的火
[00:25:04.000 --> 00:25:06.000]  上帝有一個心意
[00:25:06.000 --> 00:25:09.000]  容許我們經歷這些艱難
[00:25:09.000 --> 00:25:12.000]  但要讓我們的生命得到潔淨
[00:25:12.000 --> 00:25:14.000]  得到念靜
[00:25:14.000 --> 00:25:18.000]  我剛才提及到在中國文化大革命的時候
[00:25:18.000 --> 00:25:20.000]  教會面對著的逼迫
[00:25:20.000 --> 00:25:22.000]  有一次我進到中國的內地
[00:25:22.000 --> 00:25:24.000]  在福建省的地方
[00:25:24.000 --> 00:25:26.000]  遇到一位牧者
[00:25:26.000 --> 00:25:28.000]  他告訴我他們教會的經歷
[00:25:28.000 --> 00:25:32.000]  他說我們教會其實是之前曾經結束了
[00:25:32.000 --> 00:25:34.000]  但是在80年代
[00:25:34.000 --> 00:25:38.000]  中國有一些開放改革的日子出現
[00:25:38.000 --> 00:25:41.000]  容許很多教會重開
[00:25:41.000 --> 00:25:44.000]  他們的教會就爭取
[00:25:44.000 --> 00:25:46.000]  拿回自己的舊堂子
[00:25:46.000 --> 00:25:48.000]  經過裝修之後
[00:25:48.000 --> 00:25:51.000]  到處去通知一些頂枝妹
[00:25:51.000 --> 00:25:53.000]  當時其實都不知道怎樣通知
[00:25:53.000 --> 00:25:55.000]  盡量發放消息
[00:25:55.000 --> 00:25:57.000]  就是教會開始崇拜了
[00:25:57.000 --> 00:25:59.000]  但完全不知道有多少人
[00:25:59.000 --> 00:26:02.000]  或者有沒有人來教會崇拜
[00:26:02.000 --> 00:26:04.000]  這位牧者跟我分享
[00:26:04.000 --> 00:26:06.000]  他說當他們預備了
[00:26:06.000 --> 00:26:09.000]  當開始崇拜的時候
[00:26:09.000 --> 00:26:12.000]  他們非常驚訝
[00:26:12.000 --> 00:26:15.000]  從四方百面湧來了
[00:26:15.000 --> 00:26:18.000]  四五百位頂枝妹
[00:26:18.000 --> 00:26:21.000]  已經好幾年沒有見過他們
[00:26:21.000 --> 00:26:23.000]  有些也是從未見過的
[00:26:23.000 --> 00:26:27.000]  告訴他們知道我們在過去一段時間信著
[00:26:27.000 --> 00:26:29.000]  他們一唱詩
[00:26:29.000 --> 00:26:31.000]  大家就流眼淚
[00:26:31.000 --> 00:26:33.000]  他們很感謝上帝
[00:26:33.000 --> 00:26:36.000]  讓他們重新集合一起敬拜神
[00:26:36.000 --> 00:26:40.000]  他們知道上帝給他們恩典
[00:26:40.000 --> 00:26:42.000]  保守了他們
[00:26:42.000 --> 00:26:44.000]  而這班頂枝妹都說了
[00:26:44.000 --> 00:26:46.000]  這些日子他們怎樣靠著神
[00:26:46.000 --> 00:26:47.000]  繼續站住
[00:26:47.000 --> 00:26:49.000]  站穩自己的信仰
[00:26:49.000 --> 00:26:55.000]  讓他們在那時候再次出來一齊崇拜
[00:26:55.000 --> 00:26:58.000]  很多頂枝妹都會問
[00:26:58.000 --> 00:27:04.000]  香港未來要經歷什麼火煉的事業
[00:27:04.000 --> 00:27:06.000]  我們不知道
[00:27:06.000 --> 00:27:08.000]  但我們所知道的就是
[00:27:08.000 --> 00:27:13.000]  你要讓這種火煉成為你生命的祝福
[00:27:13.000 --> 00:27:15.000]  讓這一切的磨煉
[00:27:15.000 --> 00:27:19.000]  可以帶來了神自己美好的心願
[00:27:19.000 --> 00:27:22.000]  就是讓你的生命得到潔淨
[00:27:22.000 --> 00:27:24.000]  剛剛前一段時間
[00:27:24.000 --> 00:27:28.000]  當教會有很多時候我們聚會要取消
[00:27:28.000 --> 00:27:32.000]  有很多團契本來預計有聚會都不能夠進行
[00:27:32.000 --> 00:27:34.000]  後來情況穩定一點之後
[00:27:34.000 --> 00:27:35.000]  交通好一點
[00:27:35.000 --> 00:27:37.000]  有團契開始回聚會
[00:27:37.000 --> 00:27:39.000]  我就不約而同聽到幾個團契
[00:27:39.000 --> 00:27:41.000]  頂枝妹跟我說
[00:27:41.000 --> 00:27:43.000]  她說我們很感恩
[00:27:43.000 --> 00:27:45.000]  我們可以團契
[00:27:45.000 --> 00:27:49.000]  突然發現頂枝妹很珍惜可以走在一起
[00:27:49.000 --> 00:27:53.000]  而且當時頂枝妹的分享很深入
[00:27:53.000 --> 00:27:58.000]  說回她們這段時間內心的艱難和掙扎
[00:27:58.000 --> 00:28:00.000]  大家彼此待途
[00:28:00.000 --> 00:28:03.000]  我一聽的時候心就感受到
[00:28:03.000 --> 00:28:06.000]  沒錯,有些事情是我們沒有預料到會發生的
[00:28:06.000 --> 00:28:09.000]  但神都透過這些事情提醒我們
[00:28:09.000 --> 00:28:13.000]  去更加珍惜頂枝妹
[00:28:13.000 --> 00:28:17.000]  去更加珍惜你能夠可以在今天自由讀聖經
[00:28:17.000 --> 00:28:20.000]  在其中堅固自己
[00:28:20.000 --> 00:28:23.000]  也讓這些艱難淋到的時候
[00:28:23.000 --> 00:28:28.000]  反而成為了對我們堅固的一個過程
[00:28:28.000 --> 00:28:31.000]  當前我讀的比特前書第四章提及
[00:28:31.000 --> 00:28:34.000]  有火煉的試驗淋到你們的時候
[00:28:34.000 --> 00:28:36.000]  你們不要以為出奇
[00:28:36.000 --> 00:28:41.000]  然後再看回比特前書前面的第二章說的一件事情
[00:28:41.000 --> 00:28:45.000]  說主耶穌面對著試驗
[00:28:45.000 --> 00:28:47.000]  面對著很多的苦難
[00:28:47.000 --> 00:28:49.000]  甚至面對十字架
[00:28:49.000 --> 00:28:52.000]  大家一定記得比特前書二章所說
[00:28:52.000 --> 00:28:57.000]  主耶穌面對著一些惡待的時候
[00:28:57.000 --> 00:28:59.000]  他被罵
[00:28:59.000 --> 00:29:03.000]  然後呢?不還口
[00:29:03.000 --> 00:29:08.000]  聖經說雖然面對著那些雜罵他沒有還口
[00:29:08.000 --> 00:29:11.000]  他受到惡待的時候
[00:29:11.000 --> 00:29:14.000]  他沒有還擊
[00:29:14.000 --> 00:29:16.000]  然後聖經就說
[00:29:16.000 --> 00:29:21.000]  他仍然以良善去面對那些傷害他的人
[00:29:21.000 --> 00:29:26.000]  然後聖經就說你們要跟隨他的腳踪行
[00:29:26.000 --> 00:29:27.000]  然後再說
[00:29:27.000 --> 00:29:30.000]  他說你們蒙召正是為此
[00:29:30.000 --> 00:29:32.000]  為了什麼?
[00:29:32.000 --> 00:29:36.000]  為了就是當你面對著不義的對待的時候
[00:29:36.000 --> 00:29:41.000]  甚至你為行善而受到苦害的時候
[00:29:41.000 --> 00:29:44.000]  你仍然堅持良善
[00:29:44.000 --> 00:29:50.000]  這個就是你被俘召的一個目的
[00:29:50.000 --> 00:29:53.000]  在遇到不同的惡待的時候
[00:29:53.000 --> 00:29:57.000]  請勉勵我們仍然去堅持良善
[00:29:57.000 --> 00:30:01.000]  以至你生命那種的美善
[00:30:01.000 --> 00:30:03.000]  能夠在火焰的過程當中
[00:30:03.000 --> 00:30:05.000]  能夠保存
[00:30:05.000 --> 00:30:07.000]  而成為了純潔
[00:30:07.000 --> 00:30:13.000]  或者說純實的一種生命的質素
[00:30:13.000 --> 00:30:15.000]  請你們就一直這樣勉勵我們的心
[00:30:15.000 --> 00:30:18.000]  讓我們知道面對著這些事情的時候
[00:30:18.000 --> 00:30:20.000]  知道神是信實的
[00:30:20.000 --> 00:30:21.000]  他會審判
[00:30:21.000 --> 00:30:23.000]  但他也會施恩
[00:30:23.000 --> 00:30:27.000]  因此勉勵我們要繼續堅定地
[00:30:27.000 --> 00:30:30.000]  來行善當中
[00:30:30.000 --> 00:30:32.000]  所以你看到聖經裡面所說
[00:30:32.000 --> 00:30:35.000]  第三節第四節一直講述到
[00:30:35.000 --> 00:30:37.000]  他說神要讓這些事情
[00:30:37.000 --> 00:30:41.000]  淋到我們好像煉金之人的火
[00:30:41.000 --> 00:30:45.000]  然後第三節最終大家留意
[00:30:45.000 --> 00:30:48.000]  他是這樣他們就會憑公義
[00:30:48.000 --> 00:30:52.000]  獻禮物給耶穌說
[00:30:52.000 --> 00:30:54.000]  上帝會結聖那些領袖
[00:30:54.000 --> 00:30:57.000]  也會結聖所有的百姓
[00:30:57.000 --> 00:31:00.000]  這個時候他們就可以憑公義
[00:31:00.000 --> 00:31:03.000]  把禮物獻情給神
[00:31:03.000 --> 00:31:06.000]  是神所越納的生命的祭品
[00:31:06.000 --> 00:31:09.000]  是良善公義
[00:31:09.000 --> 00:31:13.000]  是愛的祭品獻情給神
[00:31:13.000 --> 00:31:14.000]  在這個時候
[00:31:14.000 --> 00:31:18.000]  我們的生命也蒙神的越納
[00:31:18.000 --> 00:31:20.000]  當神這樣說的時候
[00:31:20.000 --> 00:31:23.000]  我們再看一下
[00:31:23.000 --> 00:31:25.000]  這個時候來到第五節
[00:31:25.000 --> 00:31:27.000]  聖經再次清楚說
[00:31:27.000 --> 00:31:30.000]  沒錯我會來到越納你們
[00:31:30.000 --> 00:31:32.000]  我會保守你們
[00:31:32.000 --> 00:31:34.000]  但是第五節聖經就說
[00:31:34.000 --> 00:31:38.000]  同時我的在臨會施行審判
[00:31:38.000 --> 00:31:39.000]  第五節
[00:31:39.000 --> 00:31:42.000]  我必臨近你們施行審判
[00:31:42.000 --> 00:31:45.000]  我要快快指證那些行邪術的
[00:31:45.000 --> 00:31:47.000]  犯奸人的、起假勢的
[00:31:47.000 --> 00:31:49.000]  在公前上欺壓故公的
[00:31:49.000 --> 00:31:51.000]  欺壓孤兒寡婦的
[00:31:51.000 --> 00:31:52.000]  屈枉妓娶的
[00:31:52.000 --> 00:31:54.000]  和不敬畏我們
[00:31:54.000 --> 00:31:56.000]  一直數到這些情況
[00:31:56.000 --> 00:31:58.000]  聖經特別說的這件事情
[00:31:58.000 --> 00:32:01.000]  是神親自臨在
[00:32:01.000 --> 00:32:03.000]  祂會再次臨到
[00:32:03.000 --> 00:32:08.000]  而是祂必然會施行審判
[00:32:08.000 --> 00:32:10.000]  這個審判的字
[00:32:10.000 --> 00:32:11.000]  在原來的文字
[00:32:11.000 --> 00:32:12.000]  和《光循律》讀過的
[00:32:12.000 --> 00:32:14.000]  第二章十七節的公義
[00:32:14.000 --> 00:32:17.000]  其實是同一字
[00:32:17.000 --> 00:32:21.000]  神的公義就是祂的審判
[00:32:21.000 --> 00:32:23.000]  祂會審判的
[00:32:23.000 --> 00:32:25.000]  祂不會不理會的
[00:32:25.000 --> 00:32:27.000]  昨天還發覺有些不義的事情
[00:32:27.000 --> 00:32:30.000]  好像得不到處理
[00:32:30.000 --> 00:32:33.000]  甚至那些惡人竟然可以繼續
[00:32:33.000 --> 00:32:36.000]  可以飛黃騰達
[00:32:36.000 --> 00:32:38.000]  你受的傷害
[00:32:38.000 --> 00:32:40.000]  好像沒有人去知道
[00:32:40.000 --> 00:32:41.000]  沒有人去處理
[00:32:41.000 --> 00:32:43.000]  但聖就清楚說
[00:32:43.000 --> 00:32:46.000]  神一定會施行公義的審判
[00:32:46.000 --> 00:32:48.000]  祂會執行公義
[00:32:48.000 --> 00:32:50.000]  而且祂要快快
[00:32:50.000 --> 00:32:52.000]  強調這個字眼
[00:32:52.000 --> 00:32:53.000]  你會記得
[00:32:53.000 --> 00:32:55.000]  第五節中間
[00:32:55.000 --> 00:32:58.000]  我要快快指正
[00:32:58.000 --> 00:33:03.000]  意味著上帝不會稍微拖延
[00:33:03.000 --> 00:33:05.000]  祂會很準確地
[00:33:05.000 --> 00:33:08.000]  見證出這些錯誤
[00:33:08.000 --> 00:33:10.000]  這些不義的事情
[00:33:10.000 --> 00:33:12.000]  那些行邪術的事情
[00:33:12.000 --> 00:33:14.000]  那些道德敗壞的
[00:33:14.000 --> 00:33:15.000]  奸淫的事情
[00:33:15.000 --> 00:33:17.000]  那些起假勢的事情
[00:33:17.000 --> 00:33:18.000]  那些
[00:33:18.000 --> 00:33:19.000]  或者我們今天
[00:33:19.000 --> 00:33:21.000]  常常說的虛假的事情
[00:33:21.000 --> 00:33:23.000]  抹黑人的事情
[00:33:23.000 --> 00:33:25.000]  這些一切都會是
[00:33:25.000 --> 00:33:27.000]  神帝想要審判的事情
[00:33:27.000 --> 00:33:28.000]  在錢財上
[00:33:28.000 --> 00:33:30.000]  欺壓自己的故宮
[00:33:30.000 --> 00:33:32.000]  莫屬人利益的人
[00:33:32.000 --> 00:33:34.000]  那些欺壓孤兒
[00:33:34.000 --> 00:33:35.000]  屈枉正直的
[00:33:35.000 --> 00:33:37.000]  那些賜予自己的勢力
[00:33:37.000 --> 00:33:41.000]  去欺壓那些無依無靠的人
[00:33:41.000 --> 00:33:42.000]  這些全部
[00:33:42.000 --> 00:33:46.000]  上帝不會忘記
[00:33:46.000 --> 00:33:48.000]  最後他說
[00:33:48.000 --> 00:33:50.000]  不敬畏我的
[00:33:50.000 --> 00:33:53.000]  他是會審判的
[00:33:53.000 --> 00:33:55.000]  當講述到這麼多事情的時候
[00:33:55.000 --> 00:33:57.000]  其實經文裏面有一個含義
[00:33:57.000 --> 00:33:58.000]  只是講那些
[00:33:58.000 --> 00:34:01.000]  之前二章十七節所提出來
[00:34:01.000 --> 00:34:03.000]  公義的上帝是哪裏的人
[00:34:03.000 --> 00:34:06.000]  他們所做的事情
[00:34:06.000 --> 00:34:07.000]  他們已經不相信
[00:34:07.000 --> 00:34:08.000]  有公義的上帝
[00:34:08.000 --> 00:34:11.000]  所以他們覺得行善是沒有意思的
[00:34:11.000 --> 00:34:13.000]  你記得我們上一段時間
[00:34:13.000 --> 00:34:16.000]  提及詩篇37篇
[00:34:16.000 --> 00:34:18.000]  詩篇37篇不斷提醒我們
[00:34:18.000 --> 00:34:20.000]  不要為那作惡的
[00:34:20.000 --> 00:34:24.000]  心懷不平
[00:34:24.000 --> 00:34:27.000]  以致你自己都作惡
[00:34:27.000 --> 00:34:30.000]  這些當時的猶太人
[00:34:30.000 --> 00:34:33.000]  他們覺得上帝是不公義
[00:34:33.000 --> 00:34:36.000]  上帝還容許那些惡事發生
[00:34:36.000 --> 00:34:38.000]  所以他們覺得讓我們自己搞定
[00:34:38.000 --> 00:34:39.000]  我們自己面對
[00:34:39.000 --> 00:34:43.000]  因此自己都陷入很多的不義當中
[00:34:43.000 --> 00:34:45.000]  所以經文同時提出
[00:34:45.000 --> 00:34:47.000]  他們所做的惡事
[00:34:47.000 --> 00:34:49.000]  要知道上帝的審判
[00:34:49.000 --> 00:34:53.000]  會淋到他們身上
[00:34:53.000 --> 00:34:55.000]  不單是他們所見到的惡人
[00:34:55.000 --> 00:34:57.000]  而包括他們自己
[00:34:57.000 --> 00:34:59.000]  在面對惡人的時候
[00:34:59.000 --> 00:35:01.000]  自己犯罪、作惡
[00:35:01.000 --> 00:35:06.000]  都要面對上帝的審判
[00:35:06.000 --> 00:35:09.000]  我記得有一位傳道人曾經講
[00:35:09.000 --> 00:35:11.000]  這位傳道者他說
[00:35:11.000 --> 00:35:14.000]  當末世的時代
[00:35:14.000 --> 00:35:21.000]  撒丁會知道他的失敗快臨到
[00:35:21.000 --> 00:35:25.000]  但那時候他會越發猖狂
[00:35:25.000 --> 00:35:27.000]  越發劇烈的
[00:35:27.000 --> 00:35:29.000]  去破壞教會
[00:35:29.000 --> 00:35:32.000]  因為他知道他時後無多
[00:35:32.000 --> 00:35:34.000]  他會去敵黨教徒
[00:35:34.000 --> 00:35:36.000]  他會去破壞聖功
[00:35:36.000 --> 00:35:41.000]  他會去挑撥教徒之間很多的紛爭
[00:35:41.000 --> 00:35:43.000]  但在那時候
[00:35:43.000 --> 00:35:46.000]  如果你以為你可以靠自己
[00:35:46.000 --> 00:35:48.000]  去勝過撒丁的攻擊
[00:35:48.000 --> 00:35:50.000]  你就必定失敗
[00:35:50.000 --> 00:35:55.000]  因為是屬靈的增戰
[00:35:55.000 --> 00:35:58.000]  我們憑自己的力量不會勝過
[00:35:58.000 --> 00:36:02.000]  唯有我們依靠聖靈的能力
[00:36:02.000 --> 00:36:06.000]  全心依靠一位守信的上帝
[00:36:06.000 --> 00:36:08.000]  一位信實的上帝
[00:36:08.000 --> 00:36:10.000]  他要幫助我們
[00:36:10.000 --> 00:36:14.000]  我們就可以勝過這一切的攻擊
[00:36:14.000 --> 00:36:18.000]  或者說在神的掌權當中
[00:36:18.000 --> 00:36:22.000]  變成了對我們試煉的攻擊
[00:36:22.000 --> 00:36:26.000]  而我們仍然在當中可以站得住
[00:36:26.000 --> 00:36:28.000]  許鼎哲會
[00:36:28.000 --> 00:36:31.000]  上帝不斷透過聖經提醒我們
[00:36:31.000 --> 00:36:34.000]  靠著主站得穩
[00:36:34.000 --> 00:36:36.000]  因為他信實不變
[00:36:36.000 --> 00:36:39.000]  所以你記得我們今天的金句
[00:36:39.000 --> 00:36:42.000]  你記得我們剛才讀過的金句
[00:36:42.000 --> 00:36:44.000]  如何說嗎?
[00:36:44.000 --> 00:36:46.000]  不如大家一起讀一次
[00:36:46.000 --> 00:36:50.000]  以下的偶然而行善
[00:36:50.000 --> 00:36:52.000]  住在地上
[00:36:52.000 --> 00:36:55.000]  以他的信實為量
[00:36:55.000 --> 00:36:58.000]  示威三十七篇三十一節
[00:36:58.000 --> 00:37:01.000]  你知道你如何行善
[00:37:01.000 --> 00:37:05.000]  你可以靠著耶穌說而行善
[00:37:05.000 --> 00:37:08.000]  你如何可以繼續生存
[00:37:08.000 --> 00:37:10.000]  不是食物
[00:37:10.000 --> 00:37:12.000]  沒錯食物有需要
[00:37:12.000 --> 00:37:14.000]  但更重要的是
[00:37:14.000 --> 00:37:17.000]  他的信實是你的糧食
[00:37:17.000 --> 00:37:19.000]  能夠叫你繼續健壯
[00:37:19.000 --> 00:37:23.000]  堅持能夠面對一切挑戰的原因
[00:37:23.000 --> 00:37:25.000]  因為他是信實的
[00:37:25.000 --> 00:37:28.000]  他一定會守約施慈愛
[00:37:28.000 --> 00:37:31.000]  要幫助你、要憐憫你
[00:37:31.000 --> 00:37:33.000]  你知道他是信實的
[00:37:33.000 --> 00:37:35.000]  他都會公義的審判
[00:37:35.000 --> 00:37:37.000]  因此你心中領受警惕
[00:37:37.000 --> 00:37:40.000]  你知道不要讓自己犯罪
[00:37:40.000 --> 00:37:43.000]  因為上帝一定會監察
[00:37:43.000 --> 00:37:45.000]  因此你一為他的信實
[00:37:45.000 --> 00:37:47.000]  你就可以放膽的
[00:37:47.000 --> 00:37:49.000]  去拒絕罪惡
[00:37:49.000 --> 00:37:54.000]  知道你今天的拒絕可能會有些代價
[00:37:54.000 --> 00:37:57.000]  但必然帶給你真正的平安
[00:37:57.000 --> 00:37:59.000]  真正的福氣
[00:37:59.000 --> 00:38:02.000]  而你在當中可以有力量
[00:38:02.000 --> 00:38:04.000]  去跟隨上帝
[00:38:04.000 --> 00:38:08.000]  行善、信靠這位信實的主
[00:38:08.000 --> 00:38:10.000]  我們一起祈禱
[00:38:10.000 --> 00:38:14.000]  在天上掌管天地萬有的上帝
[00:38:14.000 --> 00:38:16.000]  我們敬拜你
[00:38:16.000 --> 00:38:19.000]  敬拜你是那位信實不變的主
[00:38:19.000 --> 00:38:23.000]  祝賀你在天上坐著為王
[00:38:23.000 --> 00:38:27.000]  我們有些時候以為地上洪水泛濫
[00:38:27.000 --> 00:38:30.000]  以為我們會被洪水沖走
[00:38:30.000 --> 00:38:32.000]  但主啊你用你大能的手
[00:38:32.000 --> 00:38:35.000]  來看顧我們、保守我們
[00:38:35.000 --> 00:38:39.000]  主因此求你堅固我們信靠你的心
[00:38:39.000 --> 00:38:42.000]  我們可以心可以不害怕
[00:38:42.000 --> 00:38:47.000]  也可以放膽暫穩在真理和公義當中
[00:38:47.000 --> 00:38:49.000]  讓我們有力量
[00:38:49.000 --> 00:38:52.000]  縱使面對著不義的對待
[00:38:52.000 --> 00:38:55.000]  祝我們靠著你仍然可以行善
[00:38:55.000 --> 00:38:57.000]  讓我們在你面前有一天
[00:38:57.000 --> 00:39:00.000]  當見到你的面的時候
[00:39:00.000 --> 00:39:02.000]  祝我們可以歡喜快樂
[00:39:02.000 --> 00:39:06.000]  坦然的領受你給我們的賞詞
[00:39:06.000 --> 00:39:09.000]  你給我們的應許
[00:39:09.000 --> 00:39:10.000]  親愛的主
[00:39:10.000 --> 00:39:11.000]  願你私恩
[00:39:11.000 --> 00:39:13.000]  堅固你的僕人事類
[00:39:13.000 --> 00:39:14.000]  堅固你的教會
[00:39:14.000 --> 00:39:17.000]  在這個時代能夠站立得穩
[00:39:17.000 --> 00:39:20.000]  見證你的信實
[00:39:20.000 --> 00:39:22.000]  奉耶穌聖明祈禱
[00:39:22.000 --> 00:39:24.000]  阿門
[00:39:24.000 --> 00:39:26.880]  你做的事情,不可以讓它變成你做的事
[00:39:26.880 --> 00:39:29.280]  你可以做的事,但你還是要做的事情
[00:39:29.280 --> 00:39:31.080]  因為你做的是自己的,是自己的事
[00:39:31.080 --> 00:39:33.480]  你不可以讓自己做的事,你不可以做的事
[00:39:33.480 --> 00:39:35.240]  你不可以讓自己做的事,你不可以做的事
[00:39:35.240 --> 00:39:36.840]  你不可以讓自己做的事,你不可以做的事
[00:39:36.840 --> 00:39:38.400]  你不可以讓自己做的事,你不可以做的事
[00:39:38.400 --> 00:39:39.960]  你不可以讓自己做的事,你不可以做的事
[00:39:39.960 --> 00:39:41.520]  你不可以讓自己做的事,你不可以的事
[00:39:41.520 --> 00:39:43.080]  你不可以讓自己做的事,你不可以的事

