
[00:00:00.000 --> 00:00:05.880]  菩提姐妹讓我們在聆聽主的說話
[00:24:24.280 --> 00:24:25.720]  是不是忘了帶錢包
[00:24:25.720 --> 00:24:29.960]  通屋就有人叫你幫忙找錢包
[00:24:29.960 --> 00:24:32.200]  我最討厭幫人找東西
[00:24:32.200 --> 00:24:34.280]  那些東西不是我的
[00:24:34.280 --> 00:24:37.160]  你要我去找是很痛苦的事
[00:24:37.160 --> 00:24:42.920]  又被人撿了錢包或者打了荷包
[00:24:42.920 --> 00:24:44.440]  盜賊
[00:24:44.440 --> 00:24:48.280]  我們聽上來就好像一定是壞人
[00:24:48.280 --> 00:24:50.200]  是 有些真是壞人
[00:24:50.200 --> 00:24:52.520]  但有些不是的
[00:24:52.520 --> 00:24:54.360]  從這段聖經裏面
[00:24:54.360 --> 00:24:56.280]  我們已經看到一個世界不是完全
[00:24:56.280 --> 00:24:59.800]  一是黑一是白
[00:24:59.800 --> 00:25:03.480]  有些情況有些人真是迫於無奈
[00:25:03.480 --> 00:25:08.920]  要在這樣的狀態下以此為生
[00:25:08.920 --> 00:25:11.960]  這段聖經想說些什麼給我們知道呢
[00:25:11.960 --> 00:25:14.840]  無論是這些賊
[00:25:14.840 --> 00:25:20.600]  或者日頭正人君子找份工作去做的人
[00:25:20.600 --> 00:25:26.280]  他們都有一個限度的做事
[00:25:26.280 --> 00:25:31.960]  而且你看到限度是很有人性的
[00:25:31.960 --> 00:25:36.120]  他不是來殺人放火
[00:25:36.120 --> 00:25:37.880]  甚至在日間你留意一下
[00:25:37.880 --> 00:25:40.120]  這裏所介紹的收葡萄的人
[00:25:40.120 --> 00:25:42.120]  來到你家裏面工作
[00:25:42.120 --> 00:25:45.080]  所以你看一下這個人不是窮的
[00:25:45.080 --> 00:25:49.800]  有人知道你家裏有東西的
[00:25:49.800 --> 00:25:53.240]  但是你會怎樣善待他
[00:25:53.240 --> 00:25:54.680]  有時有些東西你留著
[00:25:54.680 --> 00:26:01.080]  不會全部一粒葡萄你都撈了
[00:26:01.080 --> 00:26:03.160]  或者你是要種和麥的
[00:26:03.160 --> 00:26:05.480]  你不會一粒麥你都撿回它
[00:26:05.480 --> 00:26:08.360]  吸它數到盡的
[00:26:08.360 --> 00:26:10.120]  不是這樣的
[00:26:10.120 --> 00:26:12.440]  留一些貧窮的人
[00:26:12.440 --> 00:26:19.480]  有機會去撿回那些東西
[00:26:19.480 --> 00:26:22.200]  所以弟兄姊妹
[00:26:22.200 --> 00:26:25.560]  如果你是一個富庶的人
[00:26:25.560 --> 00:26:28.840]  有的人
[00:26:28.840 --> 00:26:32.520]  除了你主動去給別人東西外
[00:26:32.520 --> 00:26:35.240]  給別人東西很容易會跌入一個陷阱
[00:26:35.240 --> 00:26:38.680]  就覺得你好像高人一等
[00:26:38.680 --> 00:26:42.040]  但如果你在這些情況之下
[00:26:42.040 --> 00:26:45.480]  你有一個空間容許自己做事
[00:26:45.480 --> 00:26:50.120]  不做到盡不做到絕的時候
[00:26:50.120 --> 00:26:53.720]  其實在這個社會是進行一種平衡
[00:26:53.720 --> 00:26:57.000]  上帝為甚麼要這樣介紹
[00:26:57.000 --> 00:27:02.600]  以東他們的人聽見這番話呢
[00:27:02.600 --> 00:27:03.960]  說明要審判你
[00:27:03.960 --> 00:27:06.280]  說明要去治理罪
[00:27:06.280 --> 00:27:09.080]  為甚麼要說這些比喻
[00:27:09.080 --> 00:27:13.080]  其實最重要的目的是在這裏告訴我們知道
[00:27:13.080 --> 00:27:15.880]  每一個人做事
[00:27:15.880 --> 00:27:21.000]  就算你是怎樣被人害都好
[00:27:21.000 --> 00:27:31.320]  你做事都要有一個限度
[00:27:31.320 --> 00:27:34.360]  而這個限度你做的時候
[00:27:34.360 --> 00:27:39.480]  其實是在締造某種和諧關係
[00:27:39.480 --> 00:27:42.680]  但以東人是怎樣做呢
[00:27:42.680 --> 00:27:45.560]  他是否做到可以某程度上
[00:27:45.560 --> 00:27:49.720]  都容許盜賊來偷我一點東西
[00:27:49.720 --> 00:27:54.440]  或者窮人日後留一些葡萄在這裏
[00:27:54.440 --> 00:27:57.560]  讓窮人都可以來撿一下
[00:27:57.560 --> 00:27:59.720]  是否這樣
[00:27:59.720 --> 00:28:02.120]  以蘇是否這樣的表現
[00:28:02.120 --> 00:28:04.600]  從第六節我們看到
[00:28:04.600 --> 00:28:09.480]  以蘇你的隱密著何竟被搜尋
[00:28:09.480 --> 00:28:13.640]  他隱藏的寶物何竟被查出
[00:28:13.640 --> 00:28:15.960]  從這段聖經裏面
[00:28:15.960 --> 00:28:17.480]  一方面可以解讀
[00:28:17.480 --> 00:28:22.360]  上帝既然以蘇你做得很盡的時候
[00:28:22.360 --> 00:28:24.600]  上帝就倒過來不如這樣
[00:28:24.600 --> 00:28:30.280]  不如我將你所有的東西給人拿走
[00:28:30.280 --> 00:28:34.920]  這是一種入心入肺的懲罰
[00:28:34.920 --> 00:28:36.680]  你不是沒有的
[00:28:36.680 --> 00:28:38.920]  你可不可以和別人分享
[00:28:38.920 --> 00:28:41.720]  或者你不要做到那麼盡
[00:28:41.720 --> 00:28:43.720]  你給一些別人
[00:28:43.720 --> 00:28:45.560]  他不是這樣
[00:28:45.560 --> 00:28:46.360]  怎樣之後
[00:28:46.360 --> 00:28:49.000]  我們在看第十節至十四節的時候
[00:28:49.000 --> 00:28:50.760]  我們會知道他有多麼盡
[00:28:50.760 --> 00:28:52.200]  做得多麼差
[00:28:52.200 --> 00:28:55.560]  因為從歷史的介紹裏面
[00:28:55.560 --> 00:29:01.640]  以東人為求保住自己的利益或者生存
[00:29:01.640 --> 00:29:05.160]  國家不會被新巴比倫所滅
[00:29:05.160 --> 00:29:11.320]  於是不單止要出賣他的兄弟幫
[00:29:11.320 --> 00:29:12.840]  猶大國
[00:29:12.840 --> 00:29:15.720]  而且他有份去搶
[00:29:15.720 --> 00:29:17.480]  這些我們之後再討論
[00:29:17.480 --> 00:29:19.640]  但是我們從這段聖經裏面
[00:29:19.640 --> 00:29:20.520]  給我們看見
[00:29:20.520 --> 00:29:24.680]  上帝看到以東人最大的問題就是
[00:29:24.680 --> 00:29:27.080]  原來他們所做的事情
[00:29:27.080 --> 00:29:32.840]  是非常之過份的事情
[00:29:32.840 --> 00:29:36.600]  在這麼過份的人裏面
[00:29:36.600 --> 00:29:41.240]  上帝他仍然用盡
[00:29:41.240 --> 00:29:44.840]  最好似要你痛的方法
[00:29:44.840 --> 00:29:49.000]  來幫助你去回轉
[00:29:49.000 --> 00:29:50.120]  怎樣幫助你
[00:29:50.120 --> 00:29:53.240]  第七節說了
[00:29:53.240 --> 00:29:56.200]  與你結盟的都送你上路
[00:29:56.200 --> 00:29:57.320]  直到交界
[00:29:57.320 --> 00:29:59.400]  與你和好的欺騙你
[00:29:59.400 --> 00:30:00.600]  且勝過你
[00:30:00.600 --> 00:30:02.120]  與你一同吃飯的
[00:30:02.120 --> 00:30:03.960]  設下網絡來陷害你
[00:30:03.960 --> 00:30:07.560]  在你心裏毫無聰明
[00:30:07.560 --> 00:30:09.080]  這裏說些什麼呢
[00:30:09.080 --> 00:30:13.720]  其實是預言了給以東人知道
[00:30:13.720 --> 00:30:18.600]  最後什麼來懲罰你
[00:30:18.600 --> 00:30:23.000]  讓你看見你那種過份
[00:30:23.000 --> 00:30:26.120]  就是與你一起過份的那批人
[00:30:26.120 --> 00:30:29.800]  曾經與你好似好老友的人
[00:30:29.800 --> 00:30:30.680]  這班什麼人
[00:30:30.680 --> 00:30:32.280]  與你結盟的
[00:30:32.280 --> 00:30:34.120]  這句說話很熟悉
[00:30:34.120 --> 00:30:37.960]  因為剛剛我們才在第一節裏面
[00:30:37.960 --> 00:30:41.320]  去談過有關於這班人
[00:30:41.320 --> 00:30:44.760]  怎樣去預備開大會
[00:30:44.760 --> 00:30:49.160]  來一齊去攻擊猶大國
[00:30:49.160 --> 00:30:51.640]  大家記不記得第一節那裏說
[00:30:51.640 --> 00:30:53.640]  上帝召聚了這班
[00:30:53.640 --> 00:30:56.760]  列邦列國的整體人士
[00:30:56.760 --> 00:30:59.000]  成為一個使團
[00:30:59.000 --> 00:31:02.120]  所以原文用singular來介紹這個使者
[00:31:02.120 --> 00:31:03.160]  一個使團
[00:31:03.160 --> 00:31:05.480]  而且這個使團好像一看
[00:31:05.480 --> 00:31:11.240]  宣告起來一起來攻擊以東
[00:31:11.240 --> 00:31:15.400]  這句說話其實就是回應
[00:31:15.400 --> 00:31:20.040]  現在第七節所說的事情
[00:31:20.040 --> 00:31:24.360]  當年你以為與你老友的人
[00:31:24.360 --> 00:31:27.560]  現在上帝用這批人來
[00:31:27.560 --> 00:31:31.000]  去一齊攻擊你
[00:31:31.000 --> 00:31:33.640]  這班人做到什麼地步
[00:31:33.640 --> 00:31:34.600]  你看看這班
[00:31:34.600 --> 00:31:37.320]  你原本結盟的人怎樣對待你
[00:31:37.320 --> 00:31:42.840]  他送你上路直到交界
[00:31:42.840 --> 00:31:45.640]  中文也有這樣的說法
[00:31:45.640 --> 00:31:50.120]  送你上路是什麼意思
[00:31:50.120 --> 00:31:52.600]  送你去死的意思
[00:31:52.600 --> 00:31:56.040]  中國人有些傳統的路這個字眼
[00:31:56.040 --> 00:31:58.200]  黃泉路
[00:31:58.200 --> 00:32:00.040]  死亡的路
[00:32:00.040 --> 00:32:01.160]  送你上路
[00:32:01.160 --> 00:32:02.280]  是不是這個意思
[00:32:02.280 --> 00:32:03.800]  不是
[00:32:03.800 --> 00:32:07.160]  不要每次都用文化來解釋
[00:32:07.160 --> 00:32:09.160]  留意直到交界
[00:32:09.160 --> 00:32:12.440]  他真的送你去一條路
[00:32:12.440 --> 00:32:19.400]  去到邊境的地方
[00:32:19.400 --> 00:32:22.200]  什麼意思
[00:32:22.200 --> 00:32:23.640]  你與他的同盟
[00:32:23.640 --> 00:32:28.760]  原來送你上去做先頭部隊
[00:32:28.760 --> 00:32:34.600]  來到去邊界去征戰
[00:32:34.600 --> 00:32:40.600]  這樣的結盟的盟國是這麼好的嗎
[00:32:40.600 --> 00:32:42.120]  不好的
[00:32:42.120 --> 00:32:46.280]  送你先去戰場上面
[00:32:46.280 --> 00:32:53.000]  等你做了先鋒部隊
[00:32:53.000 --> 00:32:57.480]  如果大家熟悉
[00:32:57.480 --> 00:33:00.440]  以素和雅各的故事
[00:33:00.440 --> 00:33:06.440]  你都會記得有一段這樣的記載
[00:33:06.440 --> 00:33:09.640]  記不記得以素和雅各後來
[00:33:09.640 --> 00:33:11.720]  兄弟過了很多年之後
[00:33:11.720 --> 00:33:14.280]  再次重聚
[00:33:14.280 --> 00:33:17.240]  雅各有一個事件
[00:33:17.240 --> 00:33:19.400]  與天使角力的
[00:33:19.400 --> 00:33:25.160]  記不記得
[00:33:25.160 --> 00:33:28.680]  在這段角力之前的經文
[00:33:28.680 --> 00:33:31.240]  如果大家重新去看的時候
[00:33:31.240 --> 00:33:35.160]  應該在創世紀的第29章
[00:33:35.160 --> 00:33:38.600]  你自己回去看
[00:33:38.600 --> 00:33:43.160]  談論到雅各為了要見兄弟
[00:33:43.160 --> 00:33:45.240]  以素這個民族
[00:33:45.240 --> 00:33:49.800]  用了很多的牛羊財物
[00:33:49.800 --> 00:33:52.680]  來做先頭部隊
[00:33:52.680 --> 00:33:54.920]  先猜過去
[00:33:54.920 --> 00:33:57.960]  先過河
[00:33:57.960 --> 00:33:59.880]  他自己不過
[00:33:59.880 --> 00:34:01.640]  先做先頭部隊
[00:34:01.640 --> 00:34:04.440]  還將他的子女
[00:34:04.440 --> 00:34:07.800]  那些他不是很愛的
[00:34:07.800 --> 00:34:11.560]  幫他生的妾侍
[00:34:11.560 --> 00:34:14.440]  先送過去
[00:34:14.440 --> 00:34:17.960]  這個老公真是好
[00:34:17.960 --> 00:34:19.320]  不單止
[00:34:19.320 --> 00:34:22.520]  最後連自己愛的老婆
[00:34:22.520 --> 00:34:24.200]  都送過去
[00:34:24.200 --> 00:34:29.000]  留自己一個在對岸等
[00:34:29.000 --> 00:34:30.520]  丙姐妹
[00:34:30.520 --> 00:34:33.480]  你看看
[00:34:33.480 --> 00:34:35.000]  昔日的雅各
[00:34:35.000 --> 00:34:37.800]  都用這招來嘗試
[00:34:37.800 --> 00:34:38.680]  試一試
[00:34:38.680 --> 00:34:43.640]  看看以素是不是真的對我有惡意
[00:34:43.640 --> 00:34:48.280]  這兩兄弟真是一擔擔
[00:34:48.280 --> 00:34:51.640]  認識的朋友都是這樣的
[00:34:51.640 --> 00:34:53.960]  要死就等你死
[00:34:53.960 --> 00:34:56.200]  送你去邊界
[00:34:56.200 --> 00:34:57.880]  等你上去
[00:34:57.880 --> 00:34:59.080]  另外怎樣
[00:34:59.080 --> 00:35:01.880]  與你和好的
[00:35:01.880 --> 00:35:04.120]  和好的這個陳述
[00:35:04.120 --> 00:35:07.960]  你看看英文聖經
[00:35:07.960 --> 00:35:10.280]  和你有協議的
[00:35:10.280 --> 00:35:13.080]  Treaty people
[00:35:13.080 --> 00:35:15.640]  一幫和你有協議的
[00:35:15.640 --> 00:35:19.480]  和你好像出生入死的老死
[00:35:19.480 --> 00:35:23.320]  原來他在欺騙你
[00:35:23.320 --> 00:35:25.880]  用什麼方法欺騙你
[00:35:25.880 --> 00:35:31.000]  好像用武力來欺騙你
[00:35:31.000 --> 00:35:33.560]  為什麼要用武力來欺騙你
[00:35:33.560 --> 00:35:39.320]  因為你靠武力去爭取你自己的成就
[00:35:39.320 --> 00:35:46.360]  以東人早在《創世紀》第27章的時候
[00:35:46.360 --> 00:35:49.560]  如果去到第39至40節
[00:35:49.560 --> 00:35:55.080]  已經透過當時以素的爸爸以撒預言了
[00:35:55.080 --> 00:36:01.480]  他們要靠武力去生存
[00:36:01.480 --> 00:36:03.240]  在這種種的情況下
[00:36:03.240 --> 00:36:05.800]  你靠武力別人就對了
[00:36:05.800 --> 00:36:07.080]  好了你這麼厲害
[00:36:07.080 --> 00:36:09.400]  就用武力推你上去打仗
[00:36:09.400 --> 00:36:10.920]  然後怎樣用這種方法
[00:36:10.920 --> 00:36:13.240]  好像和你有協議一樣
[00:36:13.240 --> 00:36:19.880]  然後和你一起用武力去降服你
[00:36:19.880 --> 00:36:22.440]  最後講到這些
[00:36:22.440 --> 00:36:25.000]  和你一起吃飯的
[00:36:25.000 --> 00:36:30.120]  和你一起去開心的
[00:36:30.120 --> 00:36:35.240]  原來是設下網絡來陷害你
[00:36:35.240 --> 00:36:37.160]  從英文的翻譯
[00:36:37.160 --> 00:36:39.960]  New English Translation
[00:36:39.960 --> 00:36:45.480]  就是一群你很信任的人
[00:36:45.480 --> 00:36:47.400]  很信任一起吃飯
[00:36:47.400 --> 00:36:49.560]  老死
[00:36:49.560 --> 00:36:52.440]  和你吃飯的當然是你信得過的人
[00:36:52.440 --> 00:36:56.360]  怎麼會和他吃飯呢
[00:36:56.360 --> 00:36:57.640]  然後怎樣
[00:36:57.640 --> 00:37:01.160]  在這種情況下設下一些暗算
[00:37:01.160 --> 00:37:04.680]  準備來嚇你一頓
[00:37:04.680 --> 00:37:08.920]  使你手足無措
[00:37:08.920 --> 00:37:12.200]  從這裡我們可以看見
[00:37:12.200 --> 00:37:16.200]  所有這些人都像以東和你最好的人
[00:37:16.200 --> 00:37:17.720]  最信任的人
[00:37:17.720 --> 00:37:21.080]  和你出生入死一起開心的人
[00:37:21.080 --> 00:37:23.000]  原來上帝在這裡預告
[00:37:23.000 --> 00:37:24.920]  告訴以東人
[00:37:24.920 --> 00:37:30.680]  這些人正正就是你傷害你的人
[00:37:30.680 --> 00:37:35.640]  所以當猶大國真的被以東陷害
[00:37:35.640 --> 00:37:39.560]  之後我們看歷史廣告就知道了
[00:37:39.560 --> 00:37:44.120]  以東合起來出賣猶大國
[00:37:44.120 --> 00:37:48.040]  讓新巴比倫帝國的君王
[00:37:48.040 --> 00:37:54.120]  尼布加利薩能夠輕易取得耶路撒冷城
[00:37:54.120 --> 00:37:58.120]  如今當我們見到你倒過來
[00:37:58.120 --> 00:38:04.040]  以東你遭受到這樣的遭遇
[00:38:04.040 --> 00:38:05.800]  作為猶太人
[00:38:05.800 --> 00:38:07.400]  猶大國的子民
[00:38:07.400 --> 00:38:09.160]  讀到這裡
[00:38:09.160 --> 00:38:12.840]  是不是應該開心呢
[00:38:12.840 --> 00:38:17.400]  好了 終於你玩完了
[00:38:17.400 --> 00:38:22.280]  我應該開心
[00:38:22.280 --> 00:38:25.560]  觀眾朋友 如果你不懂原文
[00:38:25.560 --> 00:38:28.920]  就讀到這裡應該是這樣看的
[00:38:28.920 --> 00:38:33.480]  但是如果你懂原文的話
[00:38:33.480 --> 00:38:36.360]  你會發現到一件事實
[00:38:36.360 --> 00:38:42.520]  原來在第五節的開頭
[00:38:42.520 --> 00:38:44.680]  有一句說話
[00:38:44.680 --> 00:38:48.520]  在希伯來文的版本裡面
[00:38:48.520 --> 00:38:52.520]  我們的和合本是沒有譯的
[00:38:52.520 --> 00:38:55.240]  這句說話在哪裡呢
[00:38:55.240 --> 00:38:57.240]  我告訴大家
[00:38:57.240 --> 00:39:01.480]  第五節
[00:39:01.480 --> 00:39:04.840]  那個盜賊若來到你那裡
[00:39:04.840 --> 00:39:07.640]  或強盜夜間而來
[00:39:07.640 --> 00:39:11.560]  你竟被剪除
[00:39:11.560 --> 00:39:15.880]  豈不偷竊直到夠了
[00:39:15.880 --> 00:39:18.840]  在這句說話的中間
[00:39:18.840 --> 00:39:22.440]  就是盜賊若來到你那裡
[00:39:22.440 --> 00:39:26.440]  或強盜夜間而來之間
[00:39:26.440 --> 00:39:28.680]  有一句
[00:39:28.680 --> 00:39:33.160]  叫做你們卻進被毀滅
[00:39:33.160 --> 00:39:35.560]  或者摧殘
[00:39:35.560 --> 00:39:39.960]  是沒有譯到出來的
[00:39:39.960 --> 00:39:43.640]  這句說話是什麼意思呢
[00:39:43.640 --> 00:39:46.360]  如果你就這樣讀下去
[00:39:46.360 --> 00:39:49.000]  你就會覺得這是一個判語
[00:39:49.000 --> 00:39:52.120]  但是如果你加上這句
[00:39:52.120 --> 00:39:55.320]  你就會看到當耶和華神
[00:39:55.320 --> 00:40:01.160]  透過俄巴底亞這位先知寫下來的時候
[00:40:01.160 --> 00:40:04.920]  就反映到上帝的心情是怎樣的
[00:40:04.920 --> 00:40:07.720]  聽我讀一次
[00:40:07.720 --> 00:40:11.800]  盜賊若來到你那裡
[00:40:11.800 --> 00:40:15.640]  你們被摧殘
[00:40:15.640 --> 00:40:19.560]  或強盜夜間而來
[00:40:19.560 --> 00:40:27.720]  你竟何被剪除
[00:40:27.720 --> 00:40:32.920]  有一些悉經的學者就在這裡講到
[00:40:32.920 --> 00:40:38.440]  和合本這裡你何竟被剪除這句說話
[00:40:38.440 --> 00:40:42.120]  會不會就是漏了那句說話呢
[00:40:42.120 --> 00:40:45.080]  我相信是
[00:40:45.080 --> 00:40:47.720]  既然如果是漏了
[00:40:47.720 --> 00:40:51.960]  或者那句和合本的翻譯
[00:40:51.960 --> 00:40:57.160]  是將次序調轉了放在後面的話
[00:40:57.160 --> 00:41:04.680]  就反映出上帝有一種很難過的情況出現了
[00:41:04.680 --> 00:41:12.360]  見到以冬蓋被盜賊來盜
[00:41:12.360 --> 00:41:15.640]  為何你會被剪除呢
[00:41:15.640 --> 00:41:18.680]  或者為何你被摧殘呢
[00:41:18.680 --> 00:41:21.320]  夜間來盜的盜賊
[00:41:21.320 --> 00:41:23.640]  有一種好像一個人
[00:41:23.640 --> 00:41:28.360]  對一件事有一種很不明白
[00:41:28.360 --> 00:41:31.720]  也都很難過
[00:41:31.720 --> 00:41:35.320]  很耿焉的狀態
[00:41:35.320 --> 00:41:38.840]  大家知不知道什麼叫耿焉
[00:41:38.840 --> 00:41:41.320]  就是有些事情你很傷心
[00:41:41.320 --> 00:41:45.160]  說著說著你塞住了
[00:41:45.160 --> 00:41:48.360]  說不下去
[00:41:48.360 --> 00:41:52.760]  如果你要我去將這個上帝的反應
[00:41:52.760 --> 00:41:56.280]  來作一個翻譯的話
[00:41:56.280 --> 00:42:01.160]  我想最好的翻譯就是應該這樣
[00:42:01.160 --> 00:42:05.480]  盜賊如果來到你那裏
[00:42:05.480 --> 00:42:08.600]  為何你會這麼折墮呢
[00:42:08.600 --> 00:42:12.120]  為何這些盜賊晚上來到你那裏
[00:42:12.120 --> 00:42:16.360]  他們只是想偷的東西
[00:42:16.360 --> 00:42:19.080]  重複的表達裏面我們就會看見
[00:42:19.080 --> 00:42:24.840]  上帝其實面對於以蘇或者以冬這個國家的時候
[00:42:24.840 --> 00:42:29.880]  其實他是仍然覺得很不能夠理解
[00:42:29.880 --> 00:42:35.400]  為何你們要有一種這樣的遭遇
[00:42:35.400 --> 00:42:39.240]  而這種遭遇其實是一手一個
[00:42:39.240 --> 00:42:47.400]  是以冬人你們因為對你的兄弟不照顧所導致的結果
[00:42:47.400 --> 00:42:51.640]  上帝你以為他想猶大國亡國嗎
[00:42:51.640 --> 00:42:52.920]  不想
[00:42:52.920 --> 00:42:55.880]  是以冬你造成的
[00:42:55.880 --> 00:42:58.040]  現在上帝要懲罰以冬
[00:42:58.040 --> 00:43:00.360]  上帝是否都想以冬都是壞人
[00:43:00.360 --> 00:43:01.880]  不是
[00:43:01.880 --> 00:43:03.960]  是因為你做大佬的
[00:43:03.960 --> 00:43:05.080]  你做長兄的
[00:43:05.080 --> 00:43:09.000]  做親戚的友邦國
[00:43:09.000 --> 00:43:13.720]  你竟然這樣去對待你的友邦
[00:43:13.720 --> 00:43:15.720]  親屬友邦
[00:43:15.720 --> 00:43:18.040]  上帝不明白
[00:43:18.040 --> 00:43:21.240]  而將這份難堪的過程
[00:43:21.240 --> 00:43:24.600]  表達在第五節裏面
[00:43:24.600 --> 00:43:28.120]  當如果我們看見有一種這樣的表達的時候
[00:43:28.120 --> 00:43:30.680]  在希伯來文聖經我們就會明白到
[00:43:30.680 --> 00:43:38.280]  上帝其實不只是想以冬或者以蘇這個後裔
[00:43:38.280 --> 00:43:43.560]  他們來得到懲罰
[00:43:43.560 --> 00:43:48.120]  而是想他們回轉
[00:43:48.120 --> 00:43:53.320]  而這種回轉導致連上帝透過俄巴底亞
[00:43:53.320 --> 00:44:00.760]  要將這份痛心在一種的梗煙的狀態之下流露了出來
[00:44:00.760 --> 00:44:09.000]  而這種情況其實一手一腳都是以冬你們所造成的後果
[00:44:09.000 --> 00:44:13.720]  如果不是你輕易向巴比倫國投降
[00:44:13.720 --> 00:44:19.240]  甚至通番賣兄或賣弟
[00:44:19.240 --> 00:44:23.720]  他們不會滅亡這麼快
[00:44:23.720 --> 00:44:27.960]  所以當我們看到這段聖經的時候
[00:44:27.960 --> 00:44:36.920]  其實上帝對於以冬的表現是處於一種情何以堪的狀態
[00:44:36.920 --> 00:44:44.440]  他講這些懲罰就好像一個爸爸看到兒子很頑皮的時候
[00:44:44.440 --> 00:44:50.040]  你不斷地罰他 兒子你知不知道你在做些甚麼
[00:44:50.040 --> 00:44:52.520]  你明不明白你的問題
[00:44:52.520 --> 00:44:55.720]  兒子仍然做些壞事出來
[00:44:55.720 --> 00:44:59.800]  那個爸爸就是這樣的狀態
[00:44:59.800 --> 00:45:09.080]  聖經裡面介紹給我們知道上帝的心腸
[00:45:09.080 --> 00:45:15.960]  上帝其實一直都想萬人可以去得救
[00:45:15.960 --> 00:45:22.200]  所以當門徒彼得寫彼得後書的時候
[00:45:22.200 --> 00:45:29.560]  他不快其想從一個猶太人希伯來人的後裔講出這番話
[00:45:29.560 --> 00:45:31.960]  彼得後書三章第九節
[00:45:31.960 --> 00:45:35.000]  主所應許的尚未成就
[00:45:35.000 --> 00:45:40.760]  有人以為他是擔言 其實不是擔言 乃是寬容你們
[00:45:40.760 --> 00:45:45.560]  不願有一人沉淪 乃願人人都悔改
[00:45:45.560 --> 00:45:47.880]  這個就是上帝的心思
[00:45:47.880 --> 00:45:54.520]  以冬你雖然欺負你的兄弟猶太國
[00:45:54.520 --> 00:46:02.920]  但打兒子其實都是親兒子
[00:46:02.920 --> 00:46:09.320]  我再重複講多一次
[00:46:09.320 --> 00:46:14.440]  打兒子其實都是為了親兒子
[00:46:14.440 --> 00:46:20.200]  以素你這樣的處事
[00:46:20.200 --> 00:46:25.320]  你明明上帝的心思是怎樣呢
[00:46:25.320 --> 00:46:32.360]  上帝不只是為人報仇
[00:46:32.360 --> 00:46:34.920]  上帝是想人回轉
[00:46:34.920 --> 00:46:41.080]  不過當我們了解了上帝對以冬的心腸之後
[00:46:41.080 --> 00:46:43.640]  不要忘記這本書寫給誰人看
[00:46:43.640 --> 00:46:46.440]  寫給猶太人看
[00:46:46.440 --> 00:46:54.120]  猶太人 猶大國的子民 以亡國的子民
[00:46:54.120 --> 00:46:57.320]  沒錯我知道你是被以冬所害
[00:46:57.320 --> 00:47:03.080]  但實質上你又明白不明白上帝的心
[00:47:03.080 --> 00:47:05.000]  為何要做這一連串的事呢
[00:47:05.000 --> 00:47:13.960]  換句話說 秘魯其實也是向猶大國的一個提醒
[00:47:13.960 --> 00:47:19.080]  上帝讓你在最驕傲的時候
[00:47:19.080 --> 00:47:21.640]  就在那裏下重藥
[00:47:21.640 --> 00:47:26.120]  以冬一樣 猶大國一樣
[00:47:26.120 --> 00:47:29.720]  你只是看表面懲罰
[00:47:29.720 --> 00:47:34.200]  猶大國你可能見到以冬現在這樣的後果
[00:47:34.200 --> 00:47:35.720]  你會開慶祝會
[00:47:35.720 --> 00:47:38.680]  但開慶祝會不是上帝的心思
[00:47:38.680 --> 00:47:41.080]  你的心思應該明白
[00:47:41.080 --> 00:47:43.560]  上帝你又這樣對我
[00:47:43.560 --> 00:47:45.560]  你又這樣對以冬
[00:47:45.560 --> 00:47:50.760]  其實我們兩個有什麼地方需要去上帝你面前
[00:47:50.760 --> 00:47:56.200]  會轉過來的
[00:47:56.200 --> 00:47:57.880]  因此我們作為基督徒
[00:47:57.880 --> 00:48:02.200]  如果倘若這個世界有什麼東西對我們基督徒有威脅的話
[00:48:02.200 --> 00:48:05.560]  不論是C9法案還是同性戀合法化
[00:48:05.560 --> 00:48:11.240]  什麼法案都威脅到我們基督徒怎樣去做事的時候
[00:48:11.240 --> 00:48:14.440]  我們不要怕
[00:48:14.440 --> 00:48:18.680]  我們現在不要說那麼多福音了
[00:48:18.680 --> 00:48:20.760]  說那麼多福音因為這個世界墮落
[00:48:20.760 --> 00:48:22.440]  任由它墮落 墮落到死為止
[00:48:22.440 --> 00:48:27.240]  不是的
[00:48:27.240 --> 00:48:29.240]  我們反而要去問一下
[00:48:29.240 --> 00:48:33.960]  我們明不明白上帝的心腸是怎樣
[00:48:33.960 --> 00:48:37.400]  上帝把我們放在一個這樣的世界裏面
[00:48:37.400 --> 00:48:39.400]  不是要我們圍爐取暖
[00:48:39.400 --> 00:48:44.520]  自己組織一個好像天國一樣的教會的東西出來
[00:48:44.520 --> 00:48:48.120]  而是一起在這個世界裏面
[00:48:48.120 --> 00:48:53.960]  彰顯上帝要我們原有的樣式是什麼
[00:48:53.960 --> 00:48:55.560]  如果你說我怕了
[00:48:55.560 --> 00:48:56.520]  我怕了被告
[00:48:56.520 --> 00:48:58.120]  我怕了C9法案
[00:48:58.120 --> 00:48:59.320]  弟兄姊妹
[00:48:59.320 --> 00:49:00.600]  說句老實話
[00:49:00.600 --> 00:49:03.400]  如果C9法案真的要實行的時候
[00:49:03.400 --> 00:49:04.440]  告到你
[00:49:04.440 --> 00:49:05.880]  告到你或者告到我
[00:49:05.880 --> 00:49:08.120]  就告到你了
[00:49:08.120 --> 00:49:16.360]  你應該慶幸上帝給你一個機會去見證它
[00:49:16.360 --> 00:49:18.280]  上帝怎樣處理呢
[00:49:18.280 --> 00:49:19.800]  第八至第九節
