
[00:00:00.000 --> 00:00:09.520]  今天會和大家去到馬太福音最後的登山補訓的最後兩節經文
[00:21:32.800 --> 00:21:34.800]  是不是
[00:21:34.800 --> 00:21:36.800]  但如果那間教會全邪道
[00:21:36.800 --> 00:21:38.800]  上帝沒有叫你離開那間教會
[00:21:38.800 --> 00:21:40.800]  你不是應該離開那間教會
[00:21:40.800 --> 00:21:42.800]  上帝擺你
[00:21:42.800 --> 00:21:44.800]  有祂的意思
[00:21:44.800 --> 00:21:46.800]  所以從這個
[00:21:46.800 --> 00:21:48.800]  開始
[00:21:48.800 --> 00:21:50.800]  就告訴我們知道
[00:21:50.800 --> 00:21:52.800]  耶穌祂的講道
[00:21:52.800 --> 00:21:54.800]  使人覺得
[00:21:54.800 --> 00:21:56.800]  稀奇
[00:21:56.800 --> 00:21:58.800]  稀奇是什麼原因
[00:21:58.800 --> 00:22:00.800]  稀奇是什麼原因
[00:22:00.800 --> 00:22:02.800]  使人覺得稀奇的時候
[00:22:02.800 --> 00:22:04.800]  這班人
[00:22:04.800 --> 00:22:06.800]  是因為耶穌的
[00:22:06.800 --> 00:22:08.800]  教訓而覺得
[00:22:08.800 --> 00:22:10.800]  稀奇
[00:22:10.800 --> 00:22:12.800]  而剛才我們所引用的
[00:22:12.800 --> 00:22:14.800]  其他的幾段經文的情況
[00:22:14.800 --> 00:22:16.800]  是一模一樣
[00:22:16.800 --> 00:22:18.800]  在第十三章所講到的
[00:22:18.800 --> 00:22:20.800]  第十三章裏面所講到的
[00:22:20.800 --> 00:22:22.800]  第十九章裏面所講到的
[00:22:22.800 --> 00:22:24.800]  第二十二章裏面所講到的
[00:22:24.800 --> 00:22:26.800]  原來都告訴我們知道
[00:22:26.800 --> 00:22:28.800]  耶穌基督聽完
[00:22:28.800 --> 00:22:30.800]  祂講道的人
[00:22:30.800 --> 00:22:32.800]  他們都會覺得稀奇
[00:22:32.800 --> 00:22:34.800]  是因為他們所講的
[00:22:34.800 --> 00:22:36.800]  內容
[00:22:36.800 --> 00:22:38.800]  而不是因為
[00:22:38.800 --> 00:22:40.800]  耶穌是上帝
[00:22:40.800 --> 00:22:42.800]  況且在這一刻
[00:22:42.800 --> 00:22:44.800]  耶穌告訴他們
[00:22:44.800 --> 00:22:46.800]  是不是上帝
[00:22:46.800 --> 00:22:48.800]  他們都還沒有認真認識清楚
[00:22:48.800 --> 00:22:50.800]  為什麼要聽耶穌講
[00:22:50.800 --> 00:22:52.800]  因為耶穌基督
[00:22:52.800 --> 00:22:54.800]  講的內容
[00:22:54.800 --> 00:22:56.800]  稀奇的另一個
[00:22:56.800 --> 00:22:58.800]  觸發點
[00:22:58.800 --> 00:23:00.800]  就是因為
[00:23:00.800 --> 00:23:02.800]  這些人所聽到的道理
[00:23:02.800 --> 00:23:04.800]  和他們過去
[00:23:04.800 --> 00:23:06.800]  一直聽到的
[00:23:06.800 --> 00:23:08.800]  不一樣
[00:23:08.800 --> 00:23:10.800]  譬如我們用
[00:23:10.800 --> 00:23:12.800]  剛才那四個例子
[00:23:12.800 --> 00:23:14.800]  去看回
[00:23:14.800 --> 00:23:16.800]  我們再次回到
[00:23:16.800 --> 00:23:18.800]  馬太福音第十三章
[00:23:18.800 --> 00:23:20.800]  我們一起回到第十三章
[00:23:20.800 --> 00:23:22.800]  看一看
[00:23:22.800 --> 00:23:24.800]  在第十三章裏面
[00:23:24.800 --> 00:23:26.800]  我們來到第十三章
[00:23:26.800 --> 00:23:28.800]  耶穌在之前其實有一連串
[00:23:28.800 --> 00:23:30.800]  的比喻
[00:23:30.800 --> 00:23:32.800]  我們遲些會有一個一連串的比喻
[00:23:32.800 --> 00:23:34.800]  馬太福音講道
[00:23:34.800 --> 00:23:36.800]  相信希望可以幫助到
[00:23:36.800 --> 00:23:38.800]  大家對
[00:23:38.800 --> 00:23:40.800]  馬太福音的比喻
[00:23:40.800 --> 00:23:42.800]  的運作和使用
[00:23:42.800 --> 00:23:44.800]  和本身意義能夠更清楚掌握
[00:23:44.800 --> 00:23:46.800]  不過第五十三節
[00:23:46.800 --> 00:23:48.800]  馬上就講耶穌說完了
[00:23:48.800 --> 00:23:50.800]  這些比喻
[00:23:50.800 --> 00:23:52.800]  就離開那裏
[00:23:52.800 --> 00:23:54.800]  來到自己家鄉
[00:23:54.800 --> 00:23:56.800]  在自己會堂裏
[00:23:56.800 --> 00:23:58.800]  繼續教訓人
[00:23:58.800 --> 00:24:00.800]  甚至使當地
[00:24:00.800 --> 00:24:02.800]  的人稀奇
[00:24:02.800 --> 00:24:04.800]  不過這段聖經有個特色
[00:24:04.800 --> 00:24:06.800]  耶穌
[00:24:06.800 --> 00:24:08.800]  當繼續講道
[00:24:08.800 --> 00:24:10.800]  教訓人
[00:24:10.800 --> 00:24:12.800]  這裏特別講道
[00:24:12.800 --> 00:24:14.800]  他回到自己家鄉
[00:24:14.800 --> 00:24:16.800]  回到家鄉的結果是怎樣呢
[00:24:16.800 --> 00:24:18.800]  人稀奇之後是怎樣呢
[00:24:18.800 --> 00:24:20.800]  稀奇的人
[00:24:20.800 --> 00:24:22.800]  可以有兩種的反應
[00:24:22.800 --> 00:24:24.800]  稀奇的人會說
[00:24:24.800 --> 00:24:26.800]  咦 與別不同
[00:24:26.800 --> 00:24:28.800]  咦 與別不同
[00:24:28.800 --> 00:24:30.800]  那我想知道多些
[00:24:30.800 --> 00:24:32.800]  我想知道多些
[00:24:32.800 --> 00:24:34.800]  另一種的反應是甚麼呢
[00:24:34.800 --> 00:24:36.800]  咦 很不同
[00:24:36.800 --> 00:24:38.800]  那一定錯了
[00:24:38.800 --> 00:24:40.800]  大眾不同
[00:24:40.800 --> 00:24:42.800]  因為一般的人認為
[00:24:42.800 --> 00:24:44.800]  大眾認為對的事
[00:24:44.800 --> 00:24:46.800]  就必然是對的
[00:24:46.800 --> 00:24:48.800]  大兄姐妹
[00:24:48.800 --> 00:24:50.800]  我又先問一下
[00:24:50.800 --> 00:24:52.800]  大眾認為對的事
[00:24:52.800 --> 00:24:54.800]  是否一定是對的呢
[00:24:54.800 --> 00:24:56.800]  你知不知道現在
[00:24:56.800 --> 00:24:58.800]  在美洲的離婚
[00:24:58.800 --> 00:25:00.800]  離婚比率
[00:25:00.800 --> 00:25:02.800]  接近七成
[00:25:02.800 --> 00:25:04.800]  七成
[00:25:04.800 --> 00:25:06.800]  那你說有些人重婚
[00:25:06.800 --> 00:25:08.800]  有些人再嫁過
[00:25:08.800 --> 00:25:10.800]  有些人再娶過
[00:25:10.800 --> 00:25:12.800]  七成是否大部分呢
[00:25:12.800 --> 00:25:16.800]  那些不離婚的那些是小眾
[00:25:16.800 --> 00:25:20.800]  那我就要問一下
[00:25:20.800 --> 00:25:22.800]  李先生你有沒有離婚呢
[00:25:22.800 --> 00:25:24.800]  嘩 這麼大膽啊
[00:25:24.800 --> 00:25:26.800]  你老婆旁邊這樣說
[00:25:26.800 --> 00:25:28.800]  如果你是這樣的情況
[00:25:28.800 --> 00:25:30.800]  那我們就會發現
[00:25:30.800 --> 00:25:32.800]  咦 你跟大眾了
[00:25:32.800 --> 00:25:34.800]  那我要回來
[00:25:34.800 --> 00:25:36.800]  那大眾是否一定是對的呢
[00:25:36.800 --> 00:25:38.800]  很多人
[00:25:38.800 --> 00:25:40.800]  經常都以為離婚是解決
[00:25:40.800 --> 00:25:42.800]  婚姻的問題
[00:25:42.800 --> 00:25:44.800]  其實離婚只是將婚姻的問題
[00:25:44.800 --> 00:25:46.800]  帶到另一個關係裏面
[00:25:46.800 --> 00:25:48.800]  繼續衍生一次
[00:25:48.800 --> 00:25:50.800]  大眾認為對的事
[00:25:50.800 --> 00:25:52.800]  是否對的呢
[00:25:52.800 --> 00:25:54.800]  我們發覺在北美洲
[00:25:54.800 --> 00:25:56.800]  世界裏面
[00:25:56.800 --> 00:25:58.800]  家庭觀念是破產的
[00:25:58.800 --> 00:26:00.800]  但那些人覺得
[00:26:00.800 --> 00:26:02.800]  怎樣啊 沒什麼
[00:26:02.800 --> 00:26:04.800]  最重要是開心
[00:26:04.800 --> 00:26:06.800]  我喜歡怎樣做怎樣做
[00:26:06.800 --> 00:26:08.800]  想做怎樣做怎樣做
[00:26:08.800 --> 00:26:10.800]  我喜歡成為證據
[00:26:10.800 --> 00:26:12.800]  去支持他們
[00:26:12.800 --> 00:26:16.800]  什麼人會聽見
[00:26:16.800 --> 00:26:18.800]  主的道理
[00:26:18.800 --> 00:26:20.800]  與人語別不同的時候想知道多些呢
[00:26:20.800 --> 00:26:22.800]  有什麼人
[00:26:22.800 --> 00:26:24.800]  聽見主的道理
[00:26:24.800 --> 00:26:26.800]  與現在他想的東西
[00:26:26.800 --> 00:26:28.800]  想法不同的時候
[00:26:28.800 --> 00:26:30.800]  他們是什麼人呢
[00:26:30.800 --> 00:26:32.800]  而且很多時候聽見
[00:26:32.800 --> 00:26:34.800]  不同的時候拒絕的人
[00:26:34.800 --> 00:26:36.800]  往往是大多數
[00:26:36.800 --> 00:26:38.800]  耶穌於是說了
[00:26:38.800 --> 00:26:40.800]  大家都很熟悉的那句話
[00:26:40.800 --> 00:26:42.800]  那些人就
[00:26:42.800 --> 00:26:44.800]  稀奇完之後
[00:26:44.800 --> 00:26:46.800]  就怎樣啊 很囂張
[00:26:46.800 --> 00:26:48.800]  我到現在都找不到
[00:26:48.800 --> 00:26:50.800]  普通話囂張
[00:26:50.800 --> 00:26:52.800]  應該怎樣
[00:26:52.800 --> 00:26:54.800]  貼身地翻譯
[00:26:54.800 --> 00:26:56.800]  最多就是
[00:26:56.800 --> 00:26:58.800]  使你覺得
[00:26:58.800 --> 00:27:00.800]  想挑戰
[00:27:00.800 --> 00:27:02.800]  挑戰
[00:27:02.800 --> 00:27:04.800]  那怎樣呢
[00:27:04.800 --> 00:27:06.800]  他不是
[00:27:06.800 --> 00:27:08.800]  他爸爸不是一個牧長
[00:27:08.800 --> 00:27:10.800]  他媽媽我認識的
[00:27:10.800 --> 00:27:12.800]  街坊來的 瑪利亞
[00:27:12.800 --> 00:27:14.800]  明明那個口吻
[00:27:14.800 --> 00:27:16.800]  接著怎樣
[00:27:16.800 --> 00:27:18.800]  那些兄弟我全部都知道
[00:27:18.800 --> 00:27:20.800]  阿爺底細
[00:27:20.800 --> 00:27:22.800]  亞國 約西
[00:27:22.800 --> 00:27:24.800]  西門 猶大
[00:27:24.800 --> 00:27:26.800]  還有妹妹
[00:27:26.800 --> 00:27:28.800]  我認識他們全家
[00:27:28.800 --> 00:27:30.800]  全家我都認識
[00:27:30.800 --> 00:27:32.800]  有什麼特別
[00:27:32.800 --> 00:27:34.800]  什麼料子
[00:27:34.800 --> 00:27:36.800]  讀聖經要明白
[00:27:36.800 --> 00:27:38.800]  讀到第三十六類
[00:27:38.800 --> 00:27:40.800]  他妹妹們不是都在我們這類嗎
[00:27:40.800 --> 00:27:42.800]  有什麼特別
[00:27:42.800 --> 00:27:44.800]  這人從哪裡有
[00:27:44.800 --> 00:27:46.800]  這一切的事呢
[00:27:46.800 --> 00:27:48.800]  不是什麼事
[00:27:48.800 --> 00:27:50.800]  就是說
[00:27:50.800 --> 00:27:52.800]  什麼料子啊
[00:27:52.800 --> 00:27:54.800]  明明那個語氣
[00:27:54.800 --> 00:27:56.800]  接著怎樣
[00:27:56.800 --> 00:27:58.800]  就嫌棄他
[00:27:58.800 --> 00:28:00.800]  稀奇
[00:28:00.800 --> 00:28:02.800]  因為主的說話
[00:28:02.800 --> 00:28:04.800]  可以有兩種反應
[00:28:04.800 --> 00:28:06.800]  這裡
[00:28:06.800 --> 00:28:08.800]  表現了一種反應給我們知道
[00:28:08.800 --> 00:28:10.800]  拒絕
[00:28:10.800 --> 00:28:12.800]  耶穌接著就出了
[00:28:12.800 --> 00:28:14.800]  最經典的說話
[00:28:14.800 --> 00:28:16.800]  除了本地
[00:28:16.800 --> 00:28:18.800]  本家之外
[00:28:18.800 --> 00:28:22.800]  沒有不被人尊敬的
[00:28:22.800 --> 00:28:26.800]  耶穌說
[00:28:26.800 --> 00:28:28.800]  回來的人熟悉你的
[00:28:28.800 --> 00:28:30.800]  不理睬你的
[00:28:30.800 --> 00:28:32.800]  小看你的
[00:28:32.800 --> 00:28:34.800]  熟不熟悉這些表現
[00:28:34.800 --> 00:28:36.800]  有時候在家裡
[00:28:36.800 --> 00:28:38.800]  都會見到的
[00:28:38.800 --> 00:28:40.800]  最不尊重你的
[00:28:40.800 --> 00:28:42.800]  是誰呢
[00:28:42.800 --> 00:28:44.800]  接著你問
[00:28:44.800 --> 00:28:46.800]  為什麼你這樣說話
[00:28:46.800 --> 00:28:48.800]  這麼熟悉
[00:28:48.800 --> 00:28:50.800]  不用理了
[00:28:50.800 --> 00:28:52.800]  是不是這樣
[00:28:52.800 --> 00:28:54.800]  為什麼會有這種情況呢
[00:28:54.800 --> 00:28:56.800]  因為他認為
[00:28:56.800 --> 00:28:58.800]  你和他
[00:28:58.800 --> 00:29:00.800]  沒什麼分別
[00:29:00.800 --> 00:29:02.800]  就算你說得多稀奇
[00:29:02.800 --> 00:29:04.800]  他根本不是專注你講的說話
[00:29:04.800 --> 00:29:06.800]  他專注你的背景
[00:29:06.800 --> 00:29:08.800]  是什麼人
[00:29:08.800 --> 00:29:10.800]  和這個世界的人一樣
[00:29:10.800 --> 00:29:12.800]  誰說話我就相信
[00:29:12.800 --> 00:29:14.800]  誰說話我就不相信
[00:29:14.800 --> 00:29:18.800]  你知道最近
[00:29:18.800 --> 00:29:20.800]  在網上有一個姐妹
[00:29:20.800 --> 00:29:22.800]  怎樣評論
[00:29:22.800 --> 00:29:24.800]  我們教會的港獨
[00:29:24.800 --> 00:29:26.800]  她說她聽了這麼多年
[00:29:26.800 --> 00:29:28.800]  只期望有
[00:29:28.800 --> 00:29:30.800]  目者帶給她看
[00:29:30.800 --> 00:29:32.800]  聖經本身的內容
[00:29:32.800 --> 00:29:34.800]  是說什麼的時候
[00:29:34.800 --> 00:29:36.800]  她說無獨有偶
[00:29:36.800 --> 00:29:38.800]  壯了進來
[00:29:38.800 --> 00:29:40.800]  她這樣說
[00:29:40.800 --> 00:29:42.800]  聽到我們教會黃牧師的講道
[00:29:42.800 --> 00:29:44.800]  我突然明白
[00:29:44.800 --> 00:29:46.800]  她當中聖經想說什麼
[00:29:46.800 --> 00:29:48.800]  她不是因為
[00:29:48.800 --> 00:29:50.800]  我是誰
[00:29:50.800 --> 00:29:52.800]  她完全不認識我是誰
[00:29:52.800 --> 00:29:54.800]  她其實不需要知道我是誰
[00:29:54.800 --> 00:29:56.800]  她只需要知道
[00:29:56.800 --> 00:29:58.800]  上帝的話說什麼
[00:29:58.800 --> 00:30:00.800]  她覺得稀奇
[00:30:00.800 --> 00:30:02.800]  她想知道多一點
[00:30:02.800 --> 00:30:04.800]  就進來聽
[00:30:04.800 --> 00:30:06.800]  兄弟們
[00:30:06.800 --> 00:30:08.800]  我們是怎樣處理
[00:30:08.800 --> 00:30:10.800]  耶穌基督的話
[00:30:10.800 --> 00:30:12.800]  是想聽多一點
[00:30:12.800 --> 00:30:14.800]  還是
[00:30:14.800 --> 00:30:16.800]  都聽過了
[00:30:16.800 --> 00:30:18.800]  還有什麼新意
[00:30:18.800 --> 00:30:20.800]  她是誰
[00:30:20.800 --> 00:30:22.800]  什麼人
[00:30:22.800 --> 00:30:24.800]  木匠的兒子
[00:30:24.800 --> 00:30:26.800]  她媽媽我也認識
[00:30:26.800 --> 00:30:28.800]  同樣道理
[00:30:28.800 --> 00:30:30.800]  你可以同樣地說
[00:30:30.800 --> 00:30:32.800]  我需要聽黃牧師講嗎
[00:30:32.800 --> 00:30:34.800]  她爸爸我不認識
[00:30:34.800 --> 00:30:36.800]  我媽媽是美的
[00:30:36.800 --> 00:30:38.800]  她媽媽不認識嗎
[00:30:38.800 --> 00:30:40.800]  她媽媽在街邊做小販那個
[00:30:40.800 --> 00:30:46.800]  她弟妹不認識嗎
[00:30:46.800 --> 00:30:48.800]  有一樣聲音有什麼特別
[00:30:48.800 --> 00:30:50.800]  你不需要知道這些
[00:30:50.800 --> 00:30:52.800]  因為
[00:30:52.800 --> 00:30:54.800]  你聽的是上帝的教訓
[00:30:54.800 --> 00:30:56.800]  耶穌所傳講在整個登山補訓
[00:30:56.800 --> 00:30:58.800]  裡面就是要告訴信徒
[00:30:58.800 --> 00:31:00.800]  你有沒有上帝的
[00:31:00.800 --> 00:31:02.800]  說話在你裡面
[00:31:02.800 --> 00:31:04.800]  如果你有
[00:31:04.800 --> 00:31:06.800]  這些說話是怎樣
[00:31:06.800 --> 00:31:08.800]  就對你生命
[00:31:08.800 --> 00:31:10.800]  有所影響
[00:31:10.800 --> 00:31:12.800]  我不想太過詳細講
[00:31:12.800 --> 00:31:14.800]  另外那兩個
[00:31:14.800 --> 00:31:16.800]  另外那兩個
[00:31:16.800 --> 00:31:18.800]  其中一個就是當耶穌講完
[00:31:18.800 --> 00:31:20.800]  天國的比喻
[00:31:20.800 --> 00:31:22.800]  一連串之後
[00:31:22.800 --> 00:31:24.800]  他就來到有一個財主
[00:31:24.800 --> 00:31:26.800]  來問我怎樣
[00:31:26.800 --> 00:31:28.800]  才可以進入天國
[00:31:28.800 --> 00:31:30.800]  跟著
[00:31:30.800 --> 00:31:32.800]  耶穌講完之後
[00:31:32.800 --> 00:31:34.800]  這個財主就悠悠愁愁地走
[00:31:34.800 --> 00:31:36.800]  耶穌就跟他的門徒說
[00:31:36.800 --> 00:31:40.800]  富有的人
[00:31:40.800 --> 00:31:42.800]  財主
[00:31:42.800 --> 00:31:44.800]  要進入天國
[00:31:44.800 --> 00:31:46.800]  其實
[00:31:46.800 --> 00:31:50.800]  比對駱駝穿過針眼
[00:31:50.800 --> 00:31:52.800]  駱駝穿針眼還容易一點
[00:31:52.800 --> 00:31:54.800]  聽清楚這句話
[00:31:54.800 --> 00:31:58.800]  財主是不是一定進不了天國
[00:31:58.800 --> 00:32:00.800]  不是
[00:32:00.800 --> 00:32:02.800]  很難的
[00:32:02.800 --> 00:32:04.800]  很難
[00:32:04.800 --> 00:32:06.800]  牧師我又不是財主
[00:32:06.800 --> 00:32:08.800]  你為什麼要講這個故事給我聽
[00:32:08.800 --> 00:32:10.800]  財主只是一個
[00:32:10.800 --> 00:32:12.800]  比喻式的陳述
[00:32:12.800 --> 00:32:14.800]  只是藉著一個人
[00:32:14.800 --> 00:32:16.800]  財主來顯露
[00:32:16.800 --> 00:32:18.800]  不是講一個人有沒有錢這麼簡單
[00:32:18.800 --> 00:32:20.800]  是指一個人
[00:32:20.800 --> 00:32:22.800]  他障賴很多的東西
[00:32:22.800 --> 00:32:24.800]  除了上帝
[00:32:24.800 --> 00:32:26.800]  而活在這個世界上
[00:32:26.800 --> 00:32:28.800]  我們今天很多的信徒
[00:32:28.800 --> 00:32:30.800]  都是在障賴這個世界很多的東西
[00:32:30.800 --> 00:32:32.800]  而活在這個世界上
[00:32:32.800 --> 00:32:34.800]  唯獨就是爭上帝
[00:32:34.800 --> 00:32:36.800]  那不就難進天國
[00:32:36.800 --> 00:32:40.800]  駱駝穿針眼
[00:32:40.800 --> 00:32:42.800]  你以為真的說駱駝可以穿過針眼
[00:32:42.800 --> 00:32:44.800]  駱駝根本就不可能穿過針眼
[00:32:44.800 --> 00:32:48.800]  這是顯露出
[00:32:48.800 --> 00:32:50.800]  一個這麼微不
[00:32:50.800 --> 00:32:52.800]  微乎其微的可能性
[00:32:52.800 --> 00:32:54.800]  都比
[00:32:54.800 --> 00:32:56.800]  一個人
[00:32:56.800 --> 00:32:58.800]  障賴這個世界
[00:32:58.800 --> 00:33:00.800]  一切的東西
[00:33:00.800 --> 00:33:02.800]  而活在這個地上的人
[00:33:02.800 --> 00:33:04.800]  這個人
[00:33:04.800 --> 00:33:06.800]  財主是更難進入天國
[00:33:06.800 --> 00:33:08.800]  人們就覺得稀奇
[00:33:08.800 --> 00:33:10.800]  稀奇的作用是什麼
[00:33:10.800 --> 00:33:12.800]  都是那兩個
[00:33:12.800 --> 00:33:14.800]  有神生命的人
[00:33:14.800 --> 00:33:16.800]  想多一點
[00:33:16.800 --> 00:33:18.800]  想知多一點
[00:33:18.800 --> 00:33:20.800]  反思
[00:33:20.800 --> 00:33:22.800]  反思什麼呢?一會兒我會繼續講
[00:33:22.800 --> 00:33:24.800]  但如果沒有神生命的人
[00:33:24.800 --> 00:33:26.800]  怎樣呢?否定
[00:33:26.800 --> 00:33:28.800]  拒絕
[00:33:28.800 --> 00:33:30.800]  門徒就看著
[00:33:30.800 --> 00:33:32.800]  稀奇
[00:33:32.800 --> 00:33:34.800]  稀奇之後的結果是怎樣?
[00:33:34.800 --> 00:33:36.800]  是不是信多一點
[00:33:36.800 --> 00:33:38.800]  可能這樣稀奇之後
[00:33:38.800 --> 00:33:40.800]  更加使人犯罪多一點
[00:33:40.800 --> 00:33:42.800]  典型例子
[00:33:42.800 --> 00:33:44.800]  加雷人猶大就是其中一個
[00:33:44.800 --> 00:33:46.800]  他有沒有聽耶穌的講道?
[00:33:46.800 --> 00:33:48.800]  經常都聽
[00:33:48.800 --> 00:33:50.800]  你經常都聽我講道
[00:33:50.800 --> 00:33:52.800]  換吧
[00:33:52.800 --> 00:33:54.800]  我做了你們牧者多少年?
[00:33:54.800 --> 00:33:56.800]  大大話廿幾年
[00:33:56.800 --> 00:33:58.800]  廿幾年聽了這麼多年
[00:33:58.800 --> 00:34:00.800]  有什麼沒聽過?
[00:34:00.800 --> 00:34:02.800]  我自己
[00:34:02.800 --> 00:34:04.800]  自己預備的講章
[00:34:04.800 --> 00:34:06.800]  都發覺很多東西我都沒講過
[00:34:06.800 --> 00:34:08.800]  如果你認為
[00:34:08.800 --> 00:34:10.800]  你聽過的
[00:34:10.800 --> 00:34:12.800]  那我真的覺得
[00:34:12.800 --> 00:34:14.800]  你重新要想想
[00:34:14.800 --> 00:34:16.800]  你聽的是訊息還是回到一個形式
[00:34:16.800 --> 00:34:18.800]  去到最後
[00:34:18.800 --> 00:34:20.800]  去到最後
[00:34:20.800 --> 00:34:22.800]  比喻的情況更加難堪
[00:34:22.800 --> 00:34:24.800]  更加難堪
[00:34:24.800 --> 00:34:26.800]  在第22章裏面
[00:34:26.800 --> 00:34:28.800]  如果我們
[00:34:28.800 --> 00:34:30.800]  轉一轉看
[00:34:30.800 --> 00:34:32.800]  我不詳細講了
[00:34:32.800 --> 00:34:34.800]  到時我講到如果我還有命
[00:34:34.800 --> 00:34:36.800]  再講馬太福音的話
[00:34:36.800 --> 00:34:38.800]  第22章
[00:34:38.800 --> 00:34:40.800]  其實當去到第22章第33節的時候
[00:34:40.800 --> 00:34:42.800]  人們稀奇
[00:34:42.800 --> 00:34:44.800]  其實是談論到一件
[00:34:44.800 --> 00:34:46.800]  很特別的事件
[00:34:46.800 --> 00:34:48.800]  這件事件是什麼?
[00:34:48.800 --> 00:34:50.800]  就記載在第23節
[00:34:50.800 --> 00:34:52.800]  第22章第23節裏面
[00:34:52.800 --> 00:34:54.800]  談論到
[00:34:54.800 --> 00:34:56.800]  復活的問題
[00:34:56.800 --> 00:34:58.800]  有些殺都該的人
[00:34:58.800 --> 00:35:00.800]  就整天都說
[00:35:00.800 --> 00:35:02.800]  沒有復活
[00:35:02.800 --> 00:35:04.800]  沒有復活這件事情
[00:35:04.800 --> 00:35:06.800]  但是他又要走來去找耶穌
[00:35:06.800 --> 00:35:08.800]  去挑戰耶穌
[00:35:08.800 --> 00:35:10.800]  於是怎麼樣?
[00:35:10.800 --> 00:35:12.800]  他們就舉例了一個現象
[00:35:12.800 --> 00:35:14.800]  他說
[00:35:14.800 --> 00:35:16.800]  摩西說
[00:35:16.800 --> 00:35:18.800]  人若死了沒有孩子
[00:35:18.800 --> 00:35:20.800]  他兄弟當取他的妻
[00:35:20.800 --> 00:35:22.800]  這個其實是出自於
[00:35:22.800 --> 00:35:24.800]  舊約生命記裏面的一個
[00:35:24.800 --> 00:35:26.800]  我們叫做
[00:35:26.800 --> 00:35:28.800]  逐取延後
[00:35:28.800 --> 00:35:30.800]  的一個
[00:35:30.800 --> 00:35:32.800]  社群觀念
[00:35:32.800 --> 00:35:34.800]  規定
[00:35:34.800 --> 00:35:36.800]  於是這班人
[00:35:36.800 --> 00:35:38.800]  就作了一個故事
[00:35:38.800 --> 00:35:40.800]  有一個婦人她嫁了給一個男士
[00:35:40.800 --> 00:35:42.800]  他死了
[00:35:42.800 --> 00:35:44.800]  他有七個兄弟
[00:35:44.800 --> 00:35:46.800]  包括他自己
[00:35:46.800 --> 00:35:48.800]  嫁了沒有孩子又死了
[00:35:48.800 --> 00:35:50.800]  老公
[00:35:50.800 --> 00:35:52.800]  然後他兄弟又逐取
[00:35:52.800 --> 00:35:54.800]  逐取又死了
[00:35:54.800 --> 00:35:56.800]  逐取又死了
[00:35:56.800 --> 00:35:58.800]  說到我都悶了
[00:35:58.800 --> 00:36:00.800]  總共七次
[00:36:00.800 --> 00:36:02.800]  耶穌就給這班人問
[00:36:02.800 --> 00:36:04.800]  最後這個婦人都死了
[00:36:04.800 --> 00:36:06.800]  在復活的時候
[00:36:06.800 --> 00:36:08.800]  如果你說有復活
[00:36:08.800 --> 00:36:10.800]  這個婦人究竟是誰的妻子?
[00:36:10.800 --> 00:36:14.800]  耶穌就在29節回答
[00:36:14.800 --> 00:36:16.800]  一開始就說
[00:36:16.800 --> 00:36:18.800]  你們錯了
[00:36:18.800 --> 00:36:20.800]  錯了什麼?
[00:36:20.800 --> 00:36:22.800]  錯了什麼?
[00:36:22.800 --> 00:36:24.800]  耶穌說你錯就錯
[00:36:24.800 --> 00:36:26.800]  不是啊 耶穌說
[00:36:26.800 --> 00:36:28.800]  因為你不明白聖經
[00:36:28.800 --> 00:36:30.800]  也不曉得神的大能
[00:36:30.800 --> 00:36:32.800]  聽起來好像
[00:36:32.800 --> 00:36:34.800]  摸不著邊際的說話
[00:36:34.800 --> 00:36:36.800]  怎樣不明白聖經
[00:36:36.800 --> 00:36:38.800]  怎樣不曉得上帝的大能呢?
[00:36:38.800 --> 00:36:40.800]  我講到這裡我會講的
[00:36:40.800 --> 00:36:42.800]  不過
[00:36:42.800 --> 00:36:44.800]  當耶穌講完之後
[00:36:44.800 --> 00:36:46.800]  他就這樣陳述
[00:36:46.800 --> 00:36:48.800]  當復活的時候人也不娶也不嫁
[00:36:48.800 --> 00:36:50.800]  乃像天上的使者一樣
[00:36:50.800 --> 00:36:52.800]  論到死人復活
[00:36:52.800 --> 00:36:54.800]  神就經常向你們說的
[00:36:54.800 --> 00:36:56.800]  你們沒有念過嗎?
[00:36:56.800 --> 00:36:58.800]  然後耶穌就告訴他們
[00:36:58.800 --> 00:37:00.800]  我是
[00:37:00.800 --> 00:37:02.800]  聖經說
[00:37:02.800 --> 00:37:04.800]  上帝說
[00:37:04.800 --> 00:37:06.800]  我是阿伯拉罕的神
[00:37:06.800 --> 00:37:08.800]  以撒的神
[00:37:08.800 --> 00:37:10.800]  瓦國的神
[00:37:10.800 --> 00:37:12.800]  上帝不是死人的神 乃是活人的神
[00:37:12.800 --> 00:37:14.800]  眾人聽完這話就
[00:37:14.800 --> 00:37:16.800]  稀奇他的教訓
[00:37:16.800 --> 00:37:18.800]  又是他的教訓
[00:37:18.800 --> 00:37:20.800]  稀奇什麼?
[00:37:20.800 --> 00:37:22.800]  錯在哪裡?
[00:37:22.800 --> 00:37:24.800]  不明白聖經是什麼東西?
[00:37:24.800 --> 00:37:26.800]  我簡單的說
[00:37:26.800 --> 00:37:28.800]  這幫
[00:37:28.800 --> 00:37:30.800]  殺到該人
[00:37:30.800 --> 00:37:34.800]  找了一個
[00:37:34.800 --> 00:37:36.800]  社會悲劇
[00:37:36.800 --> 00:37:42.800]  來挑戰耶穌
