
[00:00:00.000 --> 00:00:05.340]  在我們身處的澳洲雪梨直到現在5點10分
[00:14:52.400 --> 00:14:54.320]  我都忘記了是誰講的
[00:14:54.320 --> 00:14:55.200]  不知道是蕭伯納講的
[00:14:55.200 --> 00:14:56.000]  還是羅素的廣東話
[00:14:56.000 --> 00:14:57.680]  很出名的一個英國思想家
[00:14:57.680 --> 00:14:59.200]  我跟大家講過了
[00:14:59.200 --> 00:15:01.120]  那時冷戰時期美蘇對立
[00:15:01.120 --> 00:15:02.640]  現在講起半世紀前
[00:15:02.640 --> 00:15:04.640]  有個記者訪問英國的哲人
[00:15:04.640 --> 00:15:06.880]  跟大家講過很出名的問題
[00:15:06.880 --> 00:15:08.080]  拿著咪高峰
[00:15:08.080 --> 00:15:10.400]  請問你會否想著
[00:15:10.400 --> 00:15:12.560]  人類會不會有第三次世界大戰呢
[00:15:12.560 --> 00:15:15.520]  會何時發生呢
[00:15:15.520 --> 00:15:17.840]  這些答案真的不同
[00:15:17.840 --> 00:15:19.280]  有智慧的答案
[00:15:19.280 --> 00:15:21.520]  幾句話很精明
[00:15:21.520 --> 00:15:23.920]  他說何時發生第三次大戰
[00:15:23.920 --> 00:15:26.240]  我不能回答你
[00:15:26.240 --> 00:15:28.080]  我只知道
[00:15:28.080 --> 00:15:30.400]  人類第四次世界大戰
[00:15:30.400 --> 00:15:32.640]  是用石頭來打的
[00:15:32.640 --> 00:15:35.120]  金色球
[00:15:35.120 --> 00:15:38.160]  這些說話想起來真的很有哲理
[00:15:38.160 --> 00:15:40.240]  哲學說第三次大戰一定有
[00:15:40.240 --> 00:15:41.360]  看是何時發生
[00:15:41.360 --> 00:15:42.800]  而且已經有核子武器
[00:15:42.800 --> 00:15:45.760]  一定人類幾乎毀滅
[00:15:45.760 --> 00:15:47.360]  死靜種那些
[00:15:47.360 --> 00:15:50.320]  結果那個好鬥的天性靈
[00:15:50.320 --> 00:15:52.400]  結果再由頭來過
[00:15:52.400 --> 00:15:53.200]  再由頭來過
[00:15:53.200 --> 00:15:54.560]  那不就是由頭進化
[00:15:54.560 --> 00:15:55.760]  原始時代
[00:15:55.760 --> 00:15:56.720]  用石頭
[00:15:56.720 --> 00:15:57.600]  拿著石頭拿著木頭
[00:15:57.600 --> 00:15:58.960]  清楚嗎
[00:15:58.960 --> 00:16:00.160]  很多年前有個電影
[00:16:00.160 --> 00:16:01.920]  Planet of the Apes
[00:16:01.920 --> 00:16:02.480]  有沒有看過
[00:16:02.480 --> 00:16:03.760]  很出名的電影
[00:16:03.760 --> 00:16:04.800]  有個人去了外太空
[00:16:04.800 --> 00:16:05.920]  回來山中七日
[00:16:05.920 --> 00:16:07.920]  世上千年
[00:16:07.920 --> 00:16:09.680]  忽然去到一個很荒蕪的
[00:16:09.680 --> 00:16:11.440]  了無人煙的星球上面
[00:16:11.440 --> 00:16:12.880]  咕嚕嘎嘎的
[00:16:12.880 --> 00:16:13.360]  下面再看
[00:16:13.360 --> 00:16:15.120]  嘩 可怕
[00:16:15.120 --> 00:16:17.600]  原來看到有半截的
[00:16:17.600 --> 00:16:20.160]  紐約的自由神像
[00:16:20.160 --> 00:16:20.880]  證明這個地方
[00:16:20.880 --> 00:16:22.640]  以前就是紐約
[00:16:22.640 --> 00:16:24.640]  經過了核子戰爭
[00:16:24.640 --> 00:16:26.080]  荒涼了
[00:16:26.080 --> 00:16:26.640]  是嗎
[00:16:26.640 --> 00:16:28.080]  變成廢墟
[00:16:28.080 --> 00:16:29.360]  正在他們驚疑之際
[00:16:29.360 --> 00:16:30.160]  然後一堆那些
[00:16:30.160 --> 00:16:32.080]  好像黑猩猩那樣的出現
[00:16:32.080 --> 00:16:34.080]  俘虜了這幾個人
[00:16:34.080 --> 00:16:36.400]  那些電影真的做得好
[00:16:36.400 --> 00:16:37.360]  其實不是科幻片
[00:16:37.360 --> 00:16:39.200]  等於預言未來
[00:16:39.200 --> 00:16:40.400]  大家覺得很害怕
[00:16:40.400 --> 00:16:43.040]  發明了這個核子爆炸
[00:16:43.040 --> 00:16:45.040]  收不回來的
[00:16:45.040 --> 00:16:47.840]  你看現在的科技多進步
[00:16:47.840 --> 00:16:48.480]  我們一方面
[00:16:48.480 --> 00:16:49.360]  現在用口方便
[00:16:49.360 --> 00:16:51.040]  小弟耳機就落後
[00:16:51.040 --> 00:16:52.320]  我都很甘心的
[00:16:52.320 --> 00:16:53.200]  停留在
[00:16:53.200 --> 00:16:55.040]  我這個手機特別落後那種
[00:16:55.040 --> 00:16:56.160]  如果再壞我就
[00:16:56.160 --> 00:16:57.040]  就學人換
[00:16:57.040 --> 00:16:59.920]  換那些污污的
[00:16:59.920 --> 00:17:01.360]  但是我們的常識都知道
[00:17:01.360 --> 00:17:02.800]  所有現在的通訊利器
[00:17:02.800 --> 00:17:04.800]  最初都是軍事用具
[00:17:04.800 --> 00:17:06.160]  你不用說現在
[00:17:06.160 --> 00:17:07.680]  六七十年代最先進的
[00:17:07.680 --> 00:17:08.720]  就是walkie talkie
[00:17:08.720 --> 00:17:10.000]  現在看的就是急探照
[00:17:10.000 --> 00:17:12.320]  但是那些原本就是軍事用具
[00:17:12.320 --> 00:17:13.520]  最後現在全球定位
[00:17:13.520 --> 00:17:14.640]  開車的個個都用
[00:17:14.640 --> 00:17:15.920]  我不用的
[00:17:15.920 --> 00:17:18.320]  那些何嘗不是軍事用具
[00:17:18.320 --> 00:17:19.360]  是嗎
[00:17:19.360 --> 00:17:20.480]  任何時代都是這樣
[00:17:20.480 --> 00:17:23.760]  最先進的東西一定用在打仗
[00:17:23.760 --> 00:17:25.520]  一定是高度秘密
[00:17:25.520 --> 00:17:26.320]  然後你又有
[00:17:26.320 --> 00:17:26.800]  我又有
[00:17:26.800 --> 00:17:27.280]  英國又有
[00:17:27.280 --> 00:17:28.320]  德國又法國又有
[00:17:28.320 --> 00:17:30.320]  於是就給商業機構
[00:17:30.320 --> 00:17:33.360]  用到尖端的商業利器
[00:17:33.360 --> 00:17:35.200]  做生意都是等打仗
[00:17:35.200 --> 00:17:36.080]  結果一定要你有
[00:17:36.080 --> 00:17:36.800]  我是有的
[00:17:36.800 --> 00:17:37.280]  是不是
[00:17:37.280 --> 00:17:39.040]  如果你那邊有那麼先進的商業利器
[00:17:39.040 --> 00:17:41.600]  我這裡沒得了
[00:17:41.600 --> 00:17:42.320]  然後好了
[00:17:42.320 --> 00:17:43.760]  大商家都用到厭了
[00:17:43.760 --> 00:17:44.160]  平了
[00:17:44.160 --> 00:17:44.960]  淘汰了那些
[00:17:44.960 --> 00:17:46.640]  他們還不夠硬精
[00:17:46.640 --> 00:17:48.880]  那些便宜一點的普通的
[00:17:48.880 --> 00:17:53.280]  就等於流出來給他們的小市民用
[00:17:53.280 --> 00:17:53.760]  是不是
[00:17:53.760 --> 00:17:54.800]  什麼用具都是這樣的
[00:17:54.800 --> 00:17:56.160]  最先一定是軍事
[00:17:56.160 --> 00:17:57.360]  然後就是商業
[00:17:57.360 --> 00:18:00.080]  然後就是一般老百姓
[00:18:00.080 --> 00:18:01.360]  我們也知道你和我
[00:18:01.360 --> 00:18:02.480]  個個都拿著一個
[00:18:02.480 --> 00:18:03.360]  一個iPad2
[00:18:03.360 --> 00:18:05.200]  iPad什麼東西
[00:18:05.200 --> 00:18:07.360]  那些軍隊裡面都不知道先進到什麼
[00:18:07.360 --> 00:18:08.960]  已經你想都想不到
[00:18:08.960 --> 00:18:09.520]  已經對的
[00:18:09.520 --> 00:18:11.040]  一定是的
[00:18:11.040 --> 00:18:12.160]  但是那些用來幹什麼
[00:18:12.160 --> 00:18:12.800]  都是來殺我
[00:18:12.800 --> 00:18:13.520]  我殺你而已
[00:18:13.520 --> 00:18:14.640]  是不是
[00:18:14.640 --> 00:18:15.760]  最近這個
[00:18:15.760 --> 00:18:17.920]  什麼呂航天賢上去
[00:18:17.920 --> 00:18:19.280]  說通訊說什麼
[00:18:19.280 --> 00:18:21.920]  個個都知道那些本來都是為了軍事準備
[00:18:21.920 --> 00:18:23.360]  誰掌握了太空
[00:18:23.360 --> 00:18:25.920]  就誰控制了大地
[00:18:25.920 --> 00:18:28.080]  以前就是誰控制了海洋
[00:18:28.080 --> 00:18:30.080]  就誰控制了地球
[00:18:30.080 --> 00:18:31.280]  三四百年前
[00:18:31.280 --> 00:18:32.640]  那個四大海洋帝國
[00:18:32.640 --> 00:18:34.160]  到後來英國最厲害
[00:18:34.160 --> 00:18:35.440]  為什麼威風成這樣
[00:18:35.440 --> 00:18:37.040]  為什麼滿清都碰到它散了
[00:18:37.040 --> 00:18:38.880]  因為大家的時代都不同
[00:18:38.880 --> 00:18:40.240]  中國還是中古時代
[00:18:40.240 --> 00:18:41.760]  還是刀槍劍擊為止
[00:18:41.760 --> 00:18:43.760]  人家已經用戰艦
[00:18:43.760 --> 00:18:45.760]  雖然那些戰艦現在看起來好像很兒戲
[00:18:45.760 --> 00:18:46.640]  但實在都很厲害
[00:18:46.640 --> 00:18:47.360]  有火炮
[00:18:47.360 --> 00:18:48.400]  所以就兵敗如山倒
[00:18:48.400 --> 00:18:49.200]  就變成戰爭了
[00:18:49.200 --> 00:18:50.720]  就是這個意思
[00:18:50.720 --> 00:18:51.920]  所以到現在
[00:18:51.920 --> 00:18:53.440]  不要父子
[00:18:53.440 --> 00:18:54.800]  要孩子
[00:18:54.800 --> 00:18:56.560]  所以連那些小小北朝鮮
[00:18:56.560 --> 00:18:58.160]  北韓都說自己是世界強國
[00:18:58.160 --> 00:19:00.160]  因為有核彈
[00:19:00.160 --> 00:19:00.960]  這樣很好笑
[00:19:00.960 --> 00:19:02.480]  但其實很可怕的
[00:19:02.480 --> 00:19:03.680]  是不是
[00:19:03.680 --> 00:19:08.160]  就是戰爭有時候很有
[00:19:08.160 --> 00:19:10.800]  就是
[00:19:10.800 --> 00:19:12.880]  其實自有人類
[00:19:12.880 --> 00:19:14.000]  嚴格來說
[00:19:14.000 --> 00:19:15.280]  自從有人類不久
[00:19:15.280 --> 00:19:16.720]  就是亞當、夏娃
[00:19:16.720 --> 00:19:19.040]  一族出伊甸園之後
[00:19:19.040 --> 00:19:20.400]  這個戰爭就已經開始了
[00:19:20.400 --> 00:19:22.080]  什麼戰爭
[00:19:22.080 --> 00:19:23.120]  那個人阿伯
[00:19:23.120 --> 00:19:24.240]  兩兄弟來的
[00:19:24.240 --> 00:19:25.680]  這個真是極好的
[00:19:25.680 --> 00:19:26.960]  你說他比喻也好
[00:19:26.960 --> 00:19:28.720]  實際記錄也好
[00:19:28.720 --> 00:19:31.680]  同父同母的親骨肉兄弟
[00:19:31.680 --> 00:19:34.400]  一個可能代表畜牧民族
[00:19:34.400 --> 00:19:36.480]  一個代表農耕民族
[00:19:36.480 --> 00:19:37.200]  兩個
[00:19:37.200 --> 00:19:38.480]  耶和華越立一個
[00:19:38.480 --> 00:19:39.120]  沒有什麼
[00:19:39.120 --> 00:19:40.640]  於是妒忌憎恨
[00:19:40.640 --> 00:19:42.640]  於是就趁他不覺
[00:19:42.640 --> 00:19:43.280]  爭執起來
[00:19:43.280 --> 00:19:45.520]  打死了弟弟
[00:19:45.520 --> 00:19:47.360]  人類第一場人與人的戰爭
[00:19:47.360 --> 00:19:48.720]  就這樣開始
[00:19:48.720 --> 00:19:49.840]  當然你說亞當、夏娃
[00:19:49.840 --> 00:19:50.640]  有時都殺不死
[00:19:50.640 --> 00:19:52.320]  那些還是友誼賽
[00:19:52.320 --> 00:19:54.000]  沒有搞出人命
[00:19:54.000 --> 00:19:56.000]  有夫妻就有交换
[00:19:56.000 --> 00:19:56.560]  有誰偏下
[00:19:56.560 --> 00:19:58.160]  有誰夫妻不理
[00:19:58.160 --> 00:20:00.400]  這個是
[00:20:00.400 --> 00:20:03.920]  有些是此則口角
[00:20:03.920 --> 00:20:05.120]  繼而動武打穿頭
[00:20:05.120 --> 00:20:06.320]  有些是此則口角
[00:20:06.320 --> 00:20:08.720]  繼而動武就翩翩起舞
[00:20:08.720 --> 00:20:10.320]  重溫當年那些
[00:20:10.320 --> 00:20:12.320]  溫馨史跳舞的舞
[00:20:12.320 --> 00:20:13.520]  動舞無所謂
[00:20:13.520 --> 00:20:15.440]  但是下一代就沒那麼什麼了
[00:20:15.440 --> 00:20:16.400]  兄弟
[00:20:16.400 --> 00:20:18.960]  當然很多時候手足很友愛
[00:20:18.960 --> 00:20:20.400]  但也有戰爭
[00:20:20.400 --> 00:20:22.160]  因為妒忌
[00:20:22.160 --> 00:20:23.680]  爭鬥開始第一場謀殺
[00:20:23.680 --> 00:20:28.160]  之後人間的戰爭無窮無盡
[00:20:28.160 --> 00:20:29.120]  你看看歷史
[00:20:29.120 --> 00:20:30.000]  古今中外
[00:20:30.000 --> 00:20:31.040]  無論中國史、外國史
[00:20:31.040 --> 00:20:32.720]  什麼地方的歷史都是
[00:20:32.720 --> 00:20:35.040]  每一節都是流著戰爭的血
[00:20:35.040 --> 00:20:37.680]  而所謂和平
[00:20:37.680 --> 00:20:40.000]  當時甚至日後就已經知道
[00:20:40.000 --> 00:20:42.400]  只不過是一種暫時的透氣
[00:20:42.400 --> 00:20:43.520]  沒有永久的和平
[00:20:43.520 --> 00:20:44.320]  沒有長久
[00:20:44.320 --> 00:20:46.560]  不要說永久
[00:20:46.560 --> 00:20:47.840]  大家以如我擇
[00:20:47.840 --> 00:20:53.600]  大家都在想
[00:20:53.600 --> 00:20:55.520]  那些唯物史觀者就說
[00:20:55.520 --> 00:20:56.720]  我們人類的進步
[00:20:56.720 --> 00:20:57.840]  人類的進化
[00:20:57.840 --> 00:21:01.600]  就因為人懂得用第一塊石頭
[00:21:01.600 --> 00:21:02.960]  用第一支木棒
[00:21:02.960 --> 00:21:05.760]  所以是工具、物質決定文化
[00:21:05.760 --> 00:21:07.360]  其實當然是偏見
[00:21:07.360 --> 00:21:09.360]  但是我們因為人
[00:21:09.360 --> 00:21:10.960]  唯有人是這樣
[00:21:10.960 --> 00:21:12.240]  就是手指和四隻手指
[00:21:12.240 --> 00:21:14.080]  對立這個虎窩很重要的
[00:21:14.080 --> 00:21:15.360]  其他的動物是黏在一起的
[00:21:15.360 --> 00:21:16.640]  你還這樣
[00:21:16.640 --> 00:21:19.440]  唯有這樣才能夠抓到東西
[00:21:19.440 --> 00:21:20.720]  你不要輕視這件事
[00:21:20.720 --> 00:21:22.240]  你試一下拉在一起
[00:21:22.240 --> 00:21:23.200]  又不能抓筷子
[00:21:23.200 --> 00:21:23.920]  又不能抓筆
[00:21:23.920 --> 00:21:25.600]  又不能吃東西
[00:21:25.600 --> 00:21:27.200]  就是你開始能夠這樣
[00:21:27.200 --> 00:21:28.800]  一看到就猛跑過來
[00:21:28.800 --> 00:21:30.480]  本能的一丟過去
[00:21:30.480 --> 00:21:32.240]  當然有些
[00:21:32.240 --> 00:21:33.360]  中馬標那麼中
[00:21:33.360 --> 00:21:35.200]  其中一個好像大衛打中哥利亞
[00:21:35.200 --> 00:21:36.640]  哈哈果然嚇走了
[00:21:36.640 --> 00:21:37.520]  嘩厲害
[00:21:37.520 --> 00:21:38.640]  原來他那麼厲害
[00:21:38.640 --> 00:21:39.840]  第二個狼跑上來
[00:21:39.840 --> 00:21:40.800]  就近拿起柱子
[00:21:40.800 --> 00:21:41.520]  一打下去
[00:21:41.520 --> 00:21:43.280]  果然就打走了那隻狼
[00:21:43.280 --> 00:21:45.120]  於是就發明第一種工具
[00:21:45.120 --> 00:21:47.360]  木棒和石頭
[00:21:47.360 --> 00:21:48.160]  是不是
[00:21:48.160 --> 00:21:50.000]  這些是唯物主義者的一個說法
[00:21:50.000 --> 00:21:52.960]  所謂物質工具決定文化
[00:21:52.960 --> 00:21:55.200]  但是其實是知其一不知其二的
[00:21:55.200 --> 00:21:57.040]  如果人不是有個腦
[00:21:57.040 --> 00:21:59.760]  最後如果不是神給我們人的恩賜
[00:21:59.760 --> 00:22:00.480]  有這樣的能力
[00:22:00.480 --> 00:22:01.760]  就哪能夠這樣
[00:22:01.760 --> 00:22:03.360]  就哪能夠抓到這件事
[00:22:03.360 --> 00:22:05.200]  但是最諷刺的就是
[00:22:05.200 --> 00:22:07.040]  該忍煞那一刻
[00:22:07.040 --> 00:22:09.600]  就找木棒或者石頭
[00:22:09.600 --> 00:22:12.720]  人類的聰明就發明和運用工具
[00:22:12.720 --> 00:22:14.000]  結果這些工具
[00:22:14.000 --> 00:22:16.400]  又是用來互相殘殺
[00:22:16.400 --> 00:22:17.840]  是不是
[00:22:17.840 --> 00:22:19.120]  你看看
[00:22:19.120 --> 00:22:21.440]  這個滿是
[00:22:21.440 --> 00:22:23.600]  到後來再進步了
[00:22:23.600 --> 00:22:25.520]  就發明金屬的利刀
[00:22:25.520 --> 00:22:28.240]  拿利刀的那個就打贏木棒那些
[00:22:28.240 --> 00:22:30.720]  然後再厲害的就發明箭
[00:22:30.720 --> 00:22:32.160]  發明箭厲害了
[00:22:32.160 --> 00:22:35.760]  長距離高速度穿透力強
[00:22:35.760 --> 00:22:36.800]  哦
[00:22:36.800 --> 00:22:38.720]  所以中國發明箭的
[00:22:38.720 --> 00:22:39.760]  就是一個新時代
[00:22:39.760 --> 00:22:40.720]  也有說的
[00:22:40.720 --> 00:22:42.160]  所以大家知道後魏
[00:22:42.160 --> 00:22:43.920]  嫦娥那個丈夫的後魏
[00:22:43.920 --> 00:22:44.880]  我們又說一次
[00:22:44.880 --> 00:22:46.080]  我又職業病發作了
[00:22:46.080 --> 00:22:47.680]  順便解釋一下中文
[00:22:47.680 --> 00:22:50.640]  千萬不要以為後魏是一個人
[00:22:50.640 --> 00:22:51.680]  錯
[00:22:51.680 --> 00:22:52.880]  就等於神龍士
[00:22:52.880 --> 00:22:54.960]  什麼霍希士那些一族人
[00:22:54.960 --> 00:22:55.680]  後為什麼
[00:22:55.680 --> 00:22:56.560]  後就是領袖
[00:22:56.560 --> 00:22:57.600]  後不是queen
[00:22:57.600 --> 00:22:59.600]  不要見後就以為
[00:22:59.600 --> 00:23:01.600]  後字就是C字反轉
[00:23:01.600 --> 00:23:02.400]  中文來說
[00:23:02.400 --> 00:23:04.560]  教育斯文之師的C字算書
[00:23:04.560 --> 00:23:06.640]  C字反轉就是後字
[00:23:06.640 --> 00:23:07.280]  換言之
[00:23:07.280 --> 00:23:08.960]  後就是領袖
[00:23:08.960 --> 00:23:10.000]  emperor又是他
[00:23:10.000 --> 00:23:10.960]  empress又是他
[00:23:10.960 --> 00:23:11.760]  king又是他
[00:23:11.760 --> 00:23:12.480]  queen又是他
[00:23:12.480 --> 00:23:14.240]  到後來才分工
[00:23:14.240 --> 00:23:15.840]  女的才叫做後
[00:23:15.840 --> 00:23:16.640]  是不是
[00:23:16.640 --> 00:23:18.320]  所以有時候有些人又翻譯錯了
[00:23:18.320 --> 00:23:19.440]  香港翻譯錯了
[00:23:19.440 --> 00:23:19.920]  沒有人改
[00:23:19.920 --> 00:23:20.480]  為什麼
[00:23:20.480 --> 00:23:22.000]  皇后大道中
[00:23:22.000 --> 00:23:23.760]  那個是女王大道中
[00:23:23.760 --> 00:23:25.360]  那些紀念維多利亞女王
[00:23:25.360 --> 00:23:26.880]  怎麼會是皇后呢
[00:23:26.880 --> 00:23:27.760]  對不對
[00:23:27.760 --> 00:23:29.040]  那個時候的師爺中文
[00:23:29.040 --> 00:23:30.560]  英文很差的
[00:23:30.560 --> 00:23:33.040]  見到queen他只會皇后
[00:23:33.040 --> 00:23:35.200]  他不知道queen可以是女王
[00:23:35.200 --> 00:23:36.240]  對不對
[00:23:36.240 --> 00:23:38.480]  你有沒有理由紀念過皇后呢
[00:23:38.480 --> 00:23:39.600]  香港的大馬路
[00:23:39.600 --> 00:23:40.240]  皇后大道
[00:23:40.240 --> 00:23:40.640]  東大道
[00:23:40.640 --> 00:23:41.040]  中大道
[00:23:41.040 --> 00:23:41.520]  西大道
[00:23:41.520 --> 00:23:42.480]  是女王大道
[00:23:42.480 --> 00:23:43.440]  其實
[00:23:43.440 --> 00:23:45.040]  等於後面那條維多利亞道
[00:23:45.040 --> 00:23:46.480]  就要紀念queen
[00:23:46.480 --> 00:23:48.240]  Victoria
[00:23:48.240 --> 00:23:49.840]  好了
[00:23:49.840 --> 00:23:51.040]  後偽是什麼意思
[00:23:51.040 --> 00:23:52.480]  偽字上面的語
[00:23:52.480 --> 00:23:54.880]  就是射箭的箭羽毛
[00:23:54.880 --> 00:23:56.400]  古人雖然沒有讀過physics
[00:23:56.400 --> 00:23:57.360]  但也都是題外說話
[00:23:57.360 --> 00:23:59.200]  增加大家的興趣
[00:23:59.200 --> 00:24:00.560]  箭的羽毛
[00:24:00.560 --> 00:24:02.000]  十足和飛機的尾
[00:24:02.000 --> 00:24:03.360]  那個所謂水平台
[00:24:03.360 --> 00:24:04.720]  圓直台一樣作用
[00:24:04.720 --> 00:24:06.240]  穩定的氣流
[00:24:06.240 --> 00:24:07.600]  讓那個飛行
[00:24:07.600 --> 00:24:09.840]  你和我小時候接飛箭
[00:24:09.840 --> 00:24:11.040]  你也會接
[00:24:11.040 --> 00:24:13.360]  旁邊飛過去的
[00:24:13.360 --> 00:24:14.960]  後面那一下就等於
[00:24:14.960 --> 00:24:16.720]  平衡的氣流
[00:24:16.720 --> 00:24:18.720]  雖然我們每個人都沒有讀過物理學
[00:24:18.720 --> 00:24:19.440]  都會接那樣東西
[00:24:19.440 --> 00:24:21.280]  經驗而已
[00:24:21.280 --> 00:24:22.320]  所以那些箭
[00:24:22.320 --> 00:24:23.600]  唐太宗自己用的箭
[00:24:23.600 --> 00:24:24.960]  就是四片箭翼
[00:24:24.960 --> 00:24:27.040]  所以又快又準又穩定
[00:24:27.040 --> 00:24:28.880]  那個時候掌握箭的就是
[00:24:28.880 --> 00:24:29.840]  高速度
[00:24:29.840 --> 00:24:31.840]  其實現在都是箭的時代
[00:24:31.840 --> 00:24:34.320]  不過現在的箭是用導彈的
[00:24:34.320 --> 00:24:34.880]  是不是
[00:24:34.880 --> 00:24:36.160]  即是火箭
[00:24:36.160 --> 00:24:36.880]  好了
[00:24:36.880 --> 00:24:38.160]  西人又發明箭
[00:24:38.160 --> 00:24:39.200]  中國又發明箭
[00:24:39.200 --> 00:24:40.080]  但是到了後來
[00:24:40.080 --> 00:24:42.000]  比如說蒙古大軍這麼厲害
[00:24:42.000 --> 00:24:43.360]  他只等於人頭馬
[00:24:43.360 --> 00:24:44.160]  騎的馬
[00:24:44.160 --> 00:24:45.200]  人的射箭
[00:24:45.200 --> 00:24:46.640]  那麼以他們的體力
[00:24:46.640 --> 00:24:47.680]  無煙不出
[00:24:47.680 --> 00:24:49.440]  其實不就是又是戰爭嗎
[00:24:49.440 --> 00:24:50.320]  是吧
[00:24:50.320 --> 00:24:51.760]  有了戰之後
[00:24:51.760 --> 00:24:53.920]  人類的殺傷力更加強
[00:24:53.920 --> 00:24:55.680]  無數這些故事
[00:24:55.680 --> 00:24:58.480]  你看聖經的舊約
[00:24:58.480 --> 00:25:01.360]  就是一本猶太人的上古史
[00:25:01.360 --> 00:25:02.720]  也是人類的
[00:25:02.720 --> 00:25:04.720]  人類歷史的縮本
[00:25:04.720 --> 00:25:06.320]  中間有一本是戰爭
[00:25:07.040 --> 00:25:08.320]  約書下記第六章
[00:25:08.320 --> 00:25:10.800]  以色列人攻打耶利哥
[00:25:10.800 --> 00:25:11.840]  圍城六日
[00:25:11.840 --> 00:25:12.800]  第七日
[00:25:12.800 --> 00:25:13.840]  圍了七次
[00:25:13.840 --> 00:25:15.440]  一起吹嘰一起叫
[00:25:15.440 --> 00:25:18.320]  當然是一個神跡
[00:25:18.320 --> 00:25:19.280]  是上帝安排的
[00:25:19.280 --> 00:25:21.200]  但是其實也可以用物理學解釋的
[00:25:21.200 --> 00:25:22.560]  那個vibration厲害
[00:25:22.560 --> 00:25:24.000]  一起升坡
[00:25:24.000 --> 00:25:26.000]  整個耶利哥城塌了
[00:25:26.000 --> 00:25:28.560]  然後就殺了很多什麼的
[00:25:28.560 --> 00:25:29.120]  是不是
[00:25:29.120 --> 00:25:32.000]  男女老幼牛羊全部都殺了
[00:25:32.000 --> 00:25:34.000]  當然這個有很多東西要解釋
[00:25:35.680 --> 00:25:36.720]  所以
[00:25:36.720 --> 00:25:40.640]  遠古史到現在
[00:25:40.640 --> 00:25:42.640]  人類都是戰爭的歷史
[00:25:42.640 --> 00:25:44.880]  現在我們用這些工具
[00:25:44.880 --> 00:25:47.520]  其實電子資訊也可以做武器
[00:25:47.520 --> 00:25:49.200]  核子爆炸也是武器
[00:25:49.200 --> 00:25:51.120]  細菌病毒也是戰爭
[00:25:51.120 --> 00:25:53.120]  韓戰以前有個細菌戰
[00:25:53.120 --> 00:25:54.560]  現在我們知道
[00:25:54.560 --> 00:25:56.400]  食物添加劑也是武器
[00:25:56.400 --> 00:26:00.320]  現在的戰爭不一定要用燒村金油
[00:26:00.320 --> 00:26:01.360]  用炸彈的
[00:26:01.360 --> 00:26:02.080]  是不是
[00:26:02.080 --> 00:26:03.840]  弄些東西弄到食物樹
[00:26:03.840 --> 00:26:08.240]  那你們整個國家的人就癱瘓了
[00:26:08.240 --> 00:26:08.960]  是不是
[00:26:08.960 --> 00:26:10.960]  什麼東西都可以武器
[00:26:10.960 --> 00:26:14.560]  所以我們又不需要說
[00:26:14.560 --> 00:26:16.160]  我們中國人特別好
[00:26:16.160 --> 00:26:16.640]  很和平
[00:26:16.640 --> 00:26:17.120]  不是的
[00:26:17.120 --> 00:26:18.560]  人性沒什麼分別
[00:26:18.560 --> 00:26:20.000]  你看中國的歷史
[00:26:20.000 --> 00:26:22.240]  我們現在叫炎黃子孫
[00:26:22.240 --> 00:26:24.720]  最初這個炎帝和黃帝
[00:26:24.720 --> 00:26:26.720]  就是兩個部族在大戰
[00:26:26.720 --> 00:26:30.080]  炎帝代表東南的農業民族
[00:26:30.880 --> 00:26:34.400]  黃帝代表西北的油木民族
[00:26:34.400 --> 00:26:36.880]  油木民族的地方廣大
[00:26:36.880 --> 00:26:38.560]  所以最先發明車
[00:26:38.560 --> 00:26:40.560]  所以軒轅兩個字就車字邊
[00:26:40.560 --> 00:26:42.560]  這些軒轅這些後來才有的
[00:26:42.560 --> 00:26:43.360]  這些字
[00:26:43.360 --> 00:26:46.240]  最初是用車的一族和耕田的一族
[00:26:46.240 --> 00:26:48.880]  大家鬥個領導權
[00:26:48.880 --> 00:26:50.400]  結果當然是黃帝贏了
[00:26:50.400 --> 00:26:53.600]  所以那些不甘臣服的那些
[00:26:53.600 --> 00:26:54.880]  就走下去山區
[00:26:54.880 --> 00:26:57.680]  甘願合作的那些就變成了漢族的一員
[00:26:57.680 --> 00:26:59.360]  所以山坑就變成現在
[00:26:59.360 --> 00:27:00.400]  湖南西邊
[00:27:00.400 --> 00:27:01.840]  江西神農甲
[00:27:01.840 --> 00:27:03.680]  那些張家寨那些地方
[00:27:03.680 --> 00:27:05.120]  所以那個地方叫神農甲
[00:27:05.120 --> 00:27:08.240]  蚩尤就是神農那族的部長
[00:27:08.240 --> 00:27:10.560]  蚩尤和黃帝大戰的也是
[00:27:10.560 --> 00:27:12.000]  所以一樣的
[00:27:12.000 --> 00:27:13.040]  然後
[00:27:13.040 --> 00:27:15.760]  堯舜叫他善養
[00:27:15.760 --> 00:27:17.760]  其實就是他外父和女兒
[00:27:17.760 --> 00:27:20.000]  權力內部轉移
[00:27:20.000 --> 00:27:22.000]  然後到後來
[00:27:22.000 --> 00:27:23.200]  普京不常了
[00:27:23.200 --> 00:27:24.800]  因為那時候沒什麼好爭自己的東西
[00:27:24.800 --> 00:27:26.000]  一到下代
[00:27:26.000 --> 00:27:26.880]  家天下
[00:27:26.880 --> 00:27:28.240]  是自己家族生意
[00:27:28.240 --> 00:27:29.840]  就要流血
