
[00:00:00.000 --> 00:00:04.320]  各位頂姐妹你好
[00:18:50.520 --> 00:18:52.520]  死亡的獨斥就是罪
[00:18:52.520 --> 00:18:56.520]  然後權勢就是律法
[00:18:56.520 --> 00:18:58.520]  如果細心再看一看
[00:18:58.520 --> 00:19:01.520]  你會看到第一句是說權勢
[00:19:01.520 --> 00:19:03.520]  第四句也是說權勢
[00:19:03.520 --> 00:19:05.520]  回答第一個問題
[00:19:05.520 --> 00:19:08.520]  第二句的問題
[00:19:08.520 --> 00:19:11.520]  死的獨斥或毒鉤在哪裏呢
[00:19:11.520 --> 00:19:14.520]  然後中間第三句回答
[00:19:14.520 --> 00:19:18.520]  死亡的獨斥就是罪
[00:19:18.520 --> 00:19:23.520]  這裏有三個重要的互相關係
[00:19:23.520 --> 00:19:25.520]  首先如果反過來說
[00:19:25.520 --> 00:19:27.520]  用第四句開始說
[00:19:27.520 --> 00:19:28.520]  因著有律法
[00:19:28.520 --> 00:19:30.520]  我知道甚麼是對甚麼是錯
[00:19:30.520 --> 00:19:33.520]  當然對猶太人來說
[00:19:33.520 --> 00:19:34.520]  就是他的聖經
[00:19:34.520 --> 00:19:35.520]  舊有聖經
[00:19:35.520 --> 00:19:37.520]  知道神的心意
[00:19:37.520 --> 00:19:38.520]  但你不做
[00:19:38.520 --> 00:19:39.520]  這就是罪
[00:19:39.520 --> 00:19:41.520]  同樣普羅萬在所有人
[00:19:41.520 --> 00:19:45.520]  沒有猶太人的那種摩西應驚律法之都好
[00:19:45.520 --> 00:19:48.520]  我們每一個人其實都有是非的心
[00:19:48.520 --> 00:19:52.520]  特別有機會接觸倫理學
[00:19:52.520 --> 00:19:54.520]  有一個很有趣的問題
[00:19:54.520 --> 00:19:58.520]  很多人以為這個世界上沒有客觀的標準
[00:19:58.520 --> 00:20:02.520]  因為在某地方某個時間做事是可以的
[00:20:02.520 --> 00:20:04.520]  那些人覺得好
[00:20:04.520 --> 00:20:06.520]  但某地方某時間做一件事
[00:20:06.520 --> 00:20:08.520]  那些人覺得沒有問題
[00:20:08.520 --> 00:20:10.520]  所以有些人推論這個世界上
[00:20:10.520 --> 00:20:12.520]  根本沒有客觀的倫理標準
[00:20:12.520 --> 00:20:19.520]  我記得一個哲學家說一個例子
[00:20:19.520 --> 00:20:22.520]  他說殺人是不對的
[00:20:22.520 --> 00:20:26.520]  在某個地方某條村落說
[00:20:26.520 --> 00:20:27.520]  殺人是不對的
[00:20:27.520 --> 00:20:28.520]  殺人不用死要罰
[00:20:28.520 --> 00:20:30.520]  但某條村落說
[00:20:30.520 --> 00:20:31.520]  不是的
[00:20:31.520 --> 00:20:32.520]  殺人也可以的
[00:20:32.520 --> 00:20:34.520]  特別是你殺得多
[00:20:34.520 --> 00:20:35.520]  對方的敵人
[00:20:35.520 --> 00:20:38.520]  甚至弄到骷髏骨頭掛在自己身上
[00:20:38.520 --> 00:20:39.520]  是榮耀來的
[00:20:39.520 --> 00:20:40.520]  是一個戰士來的
[00:20:40.520 --> 00:20:42.520]  是這條村的光榮
[00:20:42.520 --> 00:20:43.520]  所以你看看
[00:20:43.520 --> 00:20:44.520]  這條村落說不可以殺人
[00:20:44.520 --> 00:20:45.520]  殺人就死
[00:20:45.520 --> 00:20:46.520]  這條村落說應該殺多些
[00:20:46.520 --> 00:20:48.520]  表示你勇敢
[00:20:48.520 --> 00:20:54.520]  所以這個世界上沒有道德客觀的倫理標準
[00:20:54.520 --> 00:20:57.520]  不知道大家有沒有聽過這類說法
[00:20:57.520 --> 00:20:59.520]  特別是大學裡很容易用這類說法來說
[00:20:59.520 --> 00:21:02.520]  所有倫理標準都是人為的
[00:21:02.520 --> 00:21:05.520]  並沒有與生俱來知道善惡的
[00:21:05.520 --> 00:21:08.520]  即是說人和耶穌
[00:21:08.520 --> 00:21:14.520]  人自己的文化是影響你對錯
[00:21:14.520 --> 00:21:18.520]  而不是真的有與生俱來的一種良知
[00:21:18.520 --> 00:21:22.520]  不過這些誤導成份的說法
[00:21:22.520 --> 00:21:26.520]  用剛才的例子
[00:21:26.520 --> 00:21:29.520]  這條村落說殺人就死要罰
[00:21:29.520 --> 00:21:31.520]  這條村落說殺人是英雄
[00:21:31.520 --> 00:21:34.520]  但其實再低一層
[00:21:34.520 --> 00:21:36.520]  大家有共通點
[00:21:36.520 --> 00:21:37.520]  是與生俱來的
[00:21:37.520 --> 00:21:42.520]  無緣無故殺死不應該殺的人
[00:21:42.520 --> 00:21:44.520]  這就是錯
[00:21:44.520 --> 00:21:46.520]  這條村落說殺人就死
[00:21:46.520 --> 00:21:48.520]  這條村落說殺人是英雄
[00:21:48.520 --> 00:21:50.520]  但如果是殺自己村的人
[00:21:50.520 --> 00:21:52.520]  那就錯了
[00:21:52.520 --> 00:21:53.520]  或者殺無辜的人
[00:21:53.520 --> 00:21:55.520]  大家覺得不應該這樣做
[00:21:55.520 --> 00:21:57.520]  一種是非黑白的心
[00:21:57.520 --> 00:21:59.520]  如果沒有的話
[00:21:59.520 --> 00:22:02.520]  人很難繼續運作和建立社會
[00:22:02.520 --> 00:22:05.520]  無論如何
[00:22:05.520 --> 00:22:07.520]  當我們做錯事的時候
[00:22:07.520 --> 00:22:09.520]  用中國人的方法說
[00:22:09.520 --> 00:22:11.520]  只要你夜闌人靜
[00:22:11.520 --> 00:22:14.520]  苦心自問等等
[00:22:14.520 --> 00:22:16.520]  這些形容方法
[00:22:16.520 --> 00:22:20.520]  都是在說我們有與生俱來的一種錯與錯
[00:22:20.520 --> 00:22:22.520]  上耶穌之後
[00:22:22.520 --> 00:22:24.520]  聖靈更加住在我們心裏
[00:22:24.520 --> 00:22:26.520]  感動我們聽
[00:22:26.520 --> 00:22:28.520]  責備我們聽
[00:22:28.520 --> 00:22:30.520]  什麼是對什麼是錯
[00:22:30.520 --> 00:22:37.520]  標準就是我們知道對錯的律法
[00:22:37.520 --> 00:22:39.520]  在這個標準之下
[00:22:39.520 --> 00:22:41.520]  我們就見到
[00:22:41.520 --> 00:22:44.520]  其實我們是十足十的罪人
[00:22:44.520 --> 00:22:48.520]  罪人很多人都不喜歡聽的一個名詞
[00:22:48.520 --> 00:22:52.520]  甚至教會裏面都不想說太多
[00:22:52.520 --> 00:22:54.520]  好像說得太多的時候
[00:22:54.520 --> 00:22:57.520]  令到大家太過負面
[00:22:57.520 --> 00:22:59.520]  說多些正面的東西
[00:22:59.520 --> 00:23:01.520]  不過如果這是事實
[00:23:01.520 --> 00:23:03.520]  連我們的良心都告訴你
[00:23:03.520 --> 00:23:07.520]  我們很多時候做的事都是錯的
[00:23:07.520 --> 00:23:09.520]  是不應該的
[00:23:09.520 --> 00:23:13.520]  問題就不是良心或是律法問題
[00:23:13.520 --> 00:23:16.520]  律法只是一個客觀的標準
[00:23:16.520 --> 00:23:17.520]  甚至是良善的
[00:23:17.520 --> 00:23:19.520]  因為告訴你什麼是對什麼是錯
[00:23:19.520 --> 00:23:21.520]  然後照出來的
[00:23:21.520 --> 00:23:24.520]  就是我是一個十足十的罪人
[00:23:24.520 --> 00:23:27.520]  我記得我的恩師巴奎木斯
[00:23:27.520 --> 00:23:29.520]  很喜歡一節聖經
[00:23:29.520 --> 00:23:31.520]  在耶利米斯說
[00:23:31.520 --> 00:23:35.520]  人心都壞到極處
[00:23:35.520 --> 00:23:41.520]  人心比萬物都詭詐壞到極處
[00:23:41.520 --> 00:23:45.520]  如果我們的動物很狡猾
[00:23:45.520 --> 00:23:51.520]  甚至我們說新冠狀病毒很狡猾
[00:23:51.520 --> 00:23:56.520]  但比起人類比起你和我
[00:23:56.520 --> 00:24:00.520]  比起我們裡面的黑暗的思想
[00:24:00.520 --> 00:24:03.520]  一些行為一些說話
[00:24:03.520 --> 00:24:06.520]  根本不能比
[00:24:06.520 --> 00:24:11.520]  人心比萬物都詭詐壞到極處
[00:24:11.520 --> 00:24:16.520]  律法只是像一塊鏡子照到我們本來真正的面目
[00:24:16.520 --> 00:24:20.520]  然後罪在聖潔上帝面前
[00:24:20.520 --> 00:24:23.520]  必定會招致刑罰
[00:24:23.520 --> 00:24:27.520]  死亡可能是刑罰的一種因典
[00:24:27.520 --> 00:24:28.520]  很奇怪
[00:24:28.520 --> 00:24:30.520]  如果人會長生不老
[00:24:30.520 --> 00:24:32.520]  不斷犯罪又不能自拔的話
[00:24:32.520 --> 00:24:37.520]  這個世界的罪會比現在更多到不能控制
[00:24:37.520 --> 00:24:40.520]  甚至會更多的自相殘殺
[00:24:40.520 --> 00:24:44.520]  死亡終結了一個人
[00:24:44.520 --> 00:24:45.520]  一個時代
[00:24:45.520 --> 00:24:48.520]  一些罪惡的行動
[00:24:48.520 --> 00:24:51.520]  三者關係
[00:24:51.520 --> 00:24:53.520]  因為律法我們知道什麼是罪
[00:24:53.520 --> 00:24:54.520]  罪的結果就是死
[00:24:54.520 --> 00:24:57.520]  如果從這個觀念看回上面所說的
[00:24:57.520 --> 00:24:59.520]  死亡得勝的權勢在哪裡呢
[00:24:59.520 --> 00:25:03.520]  答案是第四句
[00:25:03.520 --> 00:25:05.520]  死亡的權勢就是律法
[00:25:05.520 --> 00:25:06.520]  律法讓我們知道什麼呢
[00:25:06.520 --> 00:25:10.520]  知道我們是一個有罪的人
[00:25:10.520 --> 00:25:16.520]  而死最後就是有罪的人的結局
[00:25:16.520 --> 00:25:21.520]  不過因為耶穌基督的救恩的緣故
[00:25:21.520 --> 00:25:28.520]  我們看到罪惡包括罪惡最大的權勢
[00:25:28.520 --> 00:25:31.520]  罪惡最大的影響
[00:25:31.520 --> 00:25:36.520]  死亡都會最後被打敗
[00:25:36.520 --> 00:25:43.520]  這裡他用一節聖經做這個段落的結束
[00:25:43.520 --> 00:25:48.520]  他使我們直著我們主耶穌基督得勝
[00:25:48.520 --> 00:25:51.520]  不過這個翻譯和修本的翻譯
[00:25:51.520 --> 00:25:53.520]  可能不是最理想的翻譯
[00:25:53.520 --> 00:25:56.520]  他使我們直著我們主耶穌基督得勝
[00:25:56.520 --> 00:26:01.520]  好像是得勝的主角是我們自己
[00:26:01.520 --> 00:26:02.520]  是神幫我
[00:26:02.520 --> 00:26:04.520]  不過是神幫我得勝
[00:26:04.520 --> 00:26:06.520]  如果這樣看和修本的翻譯的話
[00:26:06.520 --> 00:26:09.520]  但如果你有機會看其他的中文翻譯
[00:26:09.520 --> 00:26:12.520]  包括新漢語和橫勝兩個都很接近
[00:26:12.520 --> 00:26:16.520]  那裡說感謝神
[00:26:16.520 --> 00:26:18.520]  翻譯有什麼不同
[00:26:18.520 --> 00:26:22.520]  他使我們直著主耶穌基督得勝
[00:26:22.520 --> 00:26:24.520]  這個文法適合我們
[00:26:24.520 --> 00:26:26.520]  勝利不是一個動詞是一個名詞
[00:26:26.520 --> 00:26:29.520]  是把勝利這個東西給我們
[00:26:29.520 --> 00:26:33.520]  而且很明顯主詞是上帝自己
[00:26:33.520 --> 00:26:35.520]  他把勝利給我
[00:26:35.520 --> 00:26:38.520]  不是他幫我成為一個勝利的人
[00:26:38.520 --> 00:26:41.520]  對於面對永生面對死亡的事
[00:26:41.520 --> 00:26:43.520]  人什麼都做不到
[00:26:43.520 --> 00:26:47.520]  不是他幫我做一個勝利的人
[00:26:47.520 --> 00:26:49.520]  所以打敗死亡
[00:26:49.520 --> 00:26:52.520]  主耶穌幫我們勝過死亡
[00:26:52.520 --> 00:26:54.520]  是完全沒有任何參與
[00:26:54.520 --> 00:26:58.520]  是他把勝利打敗死亡的勝利
[00:26:58.520 --> 00:27:00.520]  勝過罪惡的勝利
[00:27:00.520 --> 00:27:04.520]  這份恩典這個勝利是賜給我們
[00:27:04.520 --> 00:27:08.520]  最後我去到第三點
[00:27:08.520 --> 00:27:12.520]  或者我先問習克第二
[00:27:12.520 --> 00:27:14.520]  剛才三個內容
[00:27:14.520 --> 00:27:16.520]  進到天堂的義
[00:27:16.520 --> 00:27:20.520]  是讓信徒得到永生
[00:27:20.520 --> 00:27:22.520]  死亡會被吞滅
[00:27:22.520 --> 00:27:26.520]  而且罪惡會被打敗
[00:27:26.520 --> 00:27:30.520]  當中在培靈會的時候
[00:27:30.520 --> 00:27:32.520]  我也提到這件事
[00:27:32.520 --> 00:27:38.520]  多年多年長期受罪咎的影響
[00:27:38.520 --> 00:27:40.520]  一方面感謝神
[00:27:40.520 --> 00:27:43.520]  會嚴肅面對生命的困難
[00:27:43.520 --> 00:27:45.520]  這是一個好事
[00:27:45.520 --> 00:27:47.520]  但如果只是停留在那裡
[00:27:47.520 --> 00:27:51.520]  我相信這個對你來說
[00:27:51.520 --> 00:27:54.520]  無論心理好、靈性好
[00:27:54.520 --> 00:27:56.520]  都是一個不健康的情況
[00:27:56.520 --> 00:27:58.520]  甚至你內裡的罪咎感
[00:27:58.520 --> 00:28:00.520]  有時候會不知不覺在你人生
[00:28:00.520 --> 00:28:04.520]  和你人相處裡投射出來
[00:28:04.520 --> 00:28:06.520]  我都是這樣所以你也是這樣
[00:28:06.520 --> 00:28:08.520]  我都是這樣所以你也是這樣
[00:28:08.520 --> 00:28:10.520]  我要這樣面對自己
[00:28:10.520 --> 00:28:12.520]  你也有這個問題
[00:28:12.520 --> 00:28:14.520]  我的問題已經這麼差
[00:28:14.520 --> 00:28:15.520]  我知道你更差
[00:28:15.520 --> 00:28:17.520]  你應該要做多點事
[00:28:17.520 --> 00:28:19.520]  很容易變成一個很苦毒
[00:28:19.520 --> 00:28:25.520]  和令到其他人很難和你相處的情況
[00:28:25.520 --> 00:28:27.520]  都是因為裡面歸根到底
[00:28:27.520 --> 00:28:31.520]  有很深的罪咎感
[00:28:31.520 --> 00:28:35.520]  在主裡面我們蒙恩的罪人
[00:28:35.520 --> 00:28:37.520]  罪惡都會被打敗
[00:28:37.520 --> 00:28:40.520]  他將勝利賜給我們
[00:28:40.520 --> 00:28:44.520]  如果這方面不能從恩典的角度
[00:28:44.520 --> 00:28:47.520]  我們自己很容易也不能從恩典的角度
[00:28:47.520 --> 00:28:49.520]  看我們身邊的人
[00:28:49.520 --> 00:28:52.520]  最後第三點
[00:28:52.520 --> 00:28:54.520]  只是一節
[00:28:54.520 --> 00:28:56.520]  來到58節
[00:28:56.520 --> 00:28:58.520]  保羅很明顯地說
[00:28:58.520 --> 00:29:00.520]  好像一個總結一個小節
[00:29:00.520 --> 00:29:02.520]  你在聖經或者我再讀一次
[00:29:02.520 --> 00:29:05.520]  在鏡頭前你可以跟我一起讀
[00:29:05.520 --> 00:29:07.520]  所以我親愛的弟兄們
[00:29:07.520 --> 00:29:09.520]  你們務要堅固
[00:29:09.520 --> 00:29:11.520]  不可動搖
[00:29:11.520 --> 00:29:14.520]  上上竭力多作主攻
[00:29:14.520 --> 00:29:17.520]  因為你們知道你們在主裡的奴婦
[00:29:17.520 --> 00:29:19.520]  不是徒然的
[00:29:19.520 --> 00:29:23.520]  這裡可以從一個反面說
[00:29:23.520 --> 00:29:24.520]  從正面說
[00:29:24.520 --> 00:29:26.520]  究竟保羅說了這麼多
[00:29:26.520 --> 00:29:28.520]  甚至整個復活的教導
[00:29:28.520 --> 00:29:30.520]  臨前第十五章
[00:29:30.520 --> 00:29:33.520]  或者剛剛的段落第五十節開始
[00:29:33.520 --> 00:29:39.520]  在主裡面將來進入上帝的角度
[00:29:39.520 --> 00:29:42.520]  在一個榮耀的不扭壞不會死的身體
[00:29:42.520 --> 00:29:44.520]  究竟他最後要說什麼呢
[00:29:44.520 --> 00:29:47.520]  他最後不是說給我們一個信念將來進到那裡
[00:29:47.520 --> 00:29:49.520]  他最後跟我們說
[00:29:49.520 --> 00:29:52.520]  現在因為我知道將來進到那裡
[00:29:52.520 --> 00:29:54.520]  所以現在我應該怎麼生活
[00:29:54.520 --> 00:29:56.520]  從兩個角度說
[00:29:56.520 --> 00:29:58.520]  所謂負面的反面的角度說
[00:29:58.520 --> 00:30:00.520]  不可搖動
[00:30:00.520 --> 00:30:02.520]  不可動搖
[00:30:02.520 --> 00:30:03.520]  說到信心
[00:30:03.520 --> 00:30:06.520]  回應在哥倫多前書開始的時候說
[00:30:06.520 --> 00:30:08.520]  有些人覺得是不是真的復活的
[00:30:08.520 --> 00:30:09.520]  說耶穌是得永生的
[00:30:09.520 --> 00:30:11.520]  那現在死了怎麼辦呢
[00:30:11.520 --> 00:30:13.520]  貼薩尼加前書有類似的說法
[00:30:13.520 --> 00:30:15.520]  在主裡面
[00:30:15.520 --> 00:30:16.520]  信了會得永生的
[00:30:16.520 --> 00:30:18.520]  但現在死了怎麼辦呢
[00:30:18.520 --> 00:30:20.520]  保羅將這個真理
[00:30:20.520 --> 00:30:23.520]  很多的篇幅去解釋詳盡
[00:30:23.520 --> 00:30:26.520]  我們不要搖動我們的信心
[00:30:26.520 --> 00:30:27.520]  其實上帝已經指揮
[00:30:27.520 --> 00:30:29.520]  如果我們對永生
[00:30:29.520 --> 00:30:31.520]  對天堂
[00:30:31.520 --> 00:30:33.520]  對我們將來會進入天堂
[00:30:33.520 --> 00:30:37.520]  這件事有很大的疑問的話
[00:30:37.520 --> 00:30:41.520]  你一定會影響你的信仰
[00:30:41.520 --> 00:30:43.520]  為什麼信仰不能積極下去呢
[00:30:43.520 --> 00:30:45.520]  就是因為你對天堂和地獄看起來
[00:30:45.520 --> 00:30:48.520]  好像很真誠
[00:30:48.520 --> 00:30:49.520]  是不是真的這樣
[00:30:49.520 --> 00:30:50.520]  沒所謂啦
[00:30:50.520 --> 00:30:51.520]  我上教會也好
[00:30:51.520 --> 00:30:52.520]  上一會吧
[00:30:52.520 --> 00:30:53.520]  你這樣說就這樣說
[00:30:53.520 --> 00:30:54.520]  如果你這樣的態度的話
[00:30:54.520 --> 00:30:56.520]  一可能你根本沒有得到永生
[00:30:56.520 --> 00:31:01.520]  二一定會影響你怎樣去做基督徒
[00:31:01.520 --> 00:31:04.520]  因為天堂和地獄這麼真實
[00:31:04.520 --> 00:31:06.520]  所以我現在做的工作會不同
[00:31:06.520 --> 00:31:08.520]  第一就是
[00:31:08.520 --> 00:31:13.520]  你的信仰不要給這個世界
[00:31:13.520 --> 00:31:15.520]  給你自己的心情
[00:31:15.520 --> 00:31:17.520]  給你自己的情緒
[00:31:17.520 --> 00:31:20.520]  所以如龍忽高忽低
[00:31:20.520 --> 00:31:22.520]  忽High忽Low
[00:31:22.520 --> 00:31:24.520]  突然間很積極
[00:31:24.520 --> 00:31:26.520]  突然間很吐恤
[00:31:26.520 --> 00:31:31.520]  好像完全建立在你自己的個人感覺上
[00:31:31.520 --> 00:31:34.520]  不可搖動
[00:31:34.520 --> 00:31:36.520]  是相信上帝的說話
[00:31:36.520 --> 00:31:37.520]  不是相信我的感覺
[00:31:37.520 --> 00:31:39.520]  是相信上帝的說話
[00:31:39.520 --> 00:31:40.520]  從正面的角度來說
[00:31:40.520 --> 00:31:42.520]  保羅說要多作主攻
[00:31:42.520 --> 00:31:44.520]  這很明顯
[00:31:44.520 --> 00:31:50.520]  我們要盡力去做上帝所交給我們應該做的事情
[00:31:50.520 --> 00:31:56.520]  保羅說完之後
[00:31:56.520 --> 00:32:02.520]  他不只是想我們預備將來怎樣踏入永生
[00:32:02.520 --> 00:32:04.520]  怎樣面對死亡
[00:32:04.520 --> 00:32:07.520]  這當然會是其中的一部分
[00:32:07.520 --> 00:32:09.520]  不過似乎他主要集中點
[00:32:09.520 --> 00:32:12.520]  因為知道怎樣死
[00:32:12.520 --> 00:32:14.520]  因為知道死是怎樣
[00:32:14.520 --> 00:32:17.520]  所以我們現在更好的生活
[00:32:17.520 --> 00:32:27.520]  孔子說未知生焉知死
[00:32:27.520 --> 00:32:29.520]  對我們基督徒來說
[00:32:29.520 --> 00:32:33.520]  我們知道將來甚麼是死亡
[00:32:33.520 --> 00:32:35.520]  死亡是一回事
[00:32:35.520 --> 00:32:38.520]  所以我們知道怎樣去生
[00:32:38.520 --> 00:32:40.520]  怎樣去生活
[00:32:40.520 --> 00:32:44.520]  從永恆角度看現在的生活
[00:32:44.520 --> 00:32:46.520]  時時都是在聖經的角度
[00:32:46.520 --> 00:32:48.520]  從將會發生的事
[00:32:48.520 --> 00:32:51.520]  看現在我們應該怎樣面對
[00:32:51.520 --> 00:32:55.520]  從終點看現在我們起跑點
[00:32:55.520 --> 00:32:57.520]  或這個過程
[00:32:57.520 --> 00:33:00.520]  這個才是基督徒應該有的眼光
[00:33:00.520 --> 00:33:03.520]  你從我怎樣培養我的子女
[00:33:03.520 --> 00:33:05.520]  將來成為一個怎樣的人
[00:33:05.520 --> 00:33:06.520]  比較遠一點
[00:33:06.520 --> 00:33:11.520]  甚至比較具體你要追求的方向
[00:33:11.520 --> 00:33:15.520]  然後才說你怎樣處理起跑點
[00:33:15.520 --> 00:33:17.520]  千萬不要有起跑點
[00:33:17.520 --> 00:33:19.520]  但都不知道走了一輪之後
[00:33:19.520 --> 00:33:22.520]  都不知道終點或方向在哪裏
[00:33:22.520 --> 00:33:27.520]  在迦林道真堂或柔道
[00:33:27.520 --> 00:33:29.520]  以前來的弟兄姊妹
[00:33:29.520 --> 00:33:35.520]  我猜你有機會聽過或看過一套福音電影
[00:33:35.520 --> 00:33:37.520]  這是一個見證
[00:33:37.520 --> 00:33:40.520]  是真人真事自己拍的電影
[00:33:40.520 --> 00:33:42.520]  很多年了
[00:33:42.520 --> 00:33:46.520]  可能在80年代初的時候
[00:33:46.520 --> 00:33:47.520]  有機會看過
[00:33:47.520 --> 00:33:49.520]  一套電影我不知道當中有沒有人記得
[00:33:49.520 --> 00:33:50.520]  或有沒有人看過
[00:33:50.520 --> 00:33:53.520]  是一個新加坡的明星
[00:33:53.520 --> 00:33:54.520]  叫陳成桂
[00:33:54.520 --> 00:33:57.520]  我不知道有沒有人看過這個電影
[00:33:57.520 --> 00:33:59.520]  但這套電影到我現在為止
[00:33:59.520 --> 00:34:01.520]  都是非常深刻的印象
[00:34:01.520 --> 00:34:03.520]  雖然已經很多年前看過
[00:34:03.520 --> 00:34:07.520]  這位是一位明星
[00:34:07.520 --> 00:34:09.520]  如果你看過電影
[00:34:09.520 --> 00:34:11.520]  你都知道他是一個很英俊
[00:34:11.520 --> 00:34:13.520]  是一個武打明星
[00:34:13.520 --> 00:34:15.520]  是一個很有為
[00:34:15.520 --> 00:34:17.520]  而且都準備結婚
[00:34:17.520 --> 00:34:20.520]  有一個很漂亮的太太
[00:34:20.520 --> 00:34:30.520]  人生都好多因素都集中在她身上
[00:34:30.520 --> 00:34:32.520]  不過所謂好景不常
[00:34:32.520 --> 00:34:40.520]  後來她發現她患了末期的鼻咽癌
[00:34:40.520 --> 00:34:45.520]  我不知道大家是否記得她怎樣處理這件事
[00:34:45.520 --> 00:34:47.520]  鼻咽癌令她相當痛苦
[00:34:47.520 --> 00:34:49.520]  除了很辛苦
[00:34:49.520 --> 00:34:51.520]  她要出院
[00:34:51.520 --> 00:34:54.520]  身體發生異味
[00:34:54.520 --> 00:34:57.520]  因為流出腐爛的液體
[00:34:57.520 --> 00:35:02.520]  最慘的是鼻咽癌令她的臉都扭曲
[00:35:02.520 --> 00:35:04.520]  如果說得難聽一點
[00:35:04.520 --> 00:35:06.520]  差不多由一個很英俊的明星
[00:35:06.520 --> 00:35:08.520]  變成像個匠人
[00:35:08.520 --> 00:35:13.520]  不知道大家是否明白我說什麼
[00:35:13.520 --> 00:35:15.520]  是很難看的
[00:35:15.520 --> 00:35:18.520]  不過成桂弟兄竟然在這個時間
[00:35:18.520 --> 00:35:21.520]  更加積極地信仰
[00:35:21.520 --> 00:35:25.520]  到處講述上帝的恩典
[00:35:25.520 --> 00:35:30.520]  好像時日無多把握時間去傳福音
[00:35:30.520 --> 00:35:32.520]  去苦勸人
[00:35:32.520 --> 00:35:35.520]  把握機會珍惜生命
[00:35:35.520 --> 00:35:39.520]  來接納拯救愛我們的耶穌
[00:35:39.520 --> 00:35:44.520]  然後竟然說出感謝神給她這種鼻咽癌
[00:35:44.520 --> 00:35:46.520]  我真是很難想像
[00:35:46.520 --> 00:35:48.520]  她很感謝神給她這種鼻咽癌
[00:35:48.520 --> 00:35:49.520]  為什麼呢?
[00:35:49.520 --> 00:35:51.520]  因為鼻咽癌發生在她的臉上
[00:35:51.520 --> 00:35:53.520]  你聽清楚
[00:35:53.520 --> 00:35:55.520]  鼻咽癌發生在臉上
[00:35:55.520 --> 00:35:57.520]  癌症令她的臉容萎縮
[00:35:57.520 --> 00:35:59.520]  在被人看到的部分
[00:35:59.520 --> 00:36:01.520]  所以很多人問
[00:36:01.520 --> 00:36:04.520]  所以她說的時間更有說服力
[00:36:04.520 --> 00:36:08.520]  很多人知道這是真實從她生命中說出來的訊息
[00:36:08.520 --> 00:36:14.520]  套用剛才我說的話
[00:36:14.520 --> 00:36:18.520]  這位弟兄離開世界了
[00:36:18.520 --> 00:36:22.520]  他真是在人生末期的時間
[00:36:22.520 --> 00:36:26.520]  他從終點看他現在的問題
[00:36:26.520 --> 00:36:32.520]  如果我們只是放眼現在所面對的困難
[00:36:32.520 --> 00:36:35.520]  沒有一個上帝應許的終點
[00:36:35.520 --> 00:36:38.520]  沒有一個我應該走的方向
[00:36:38.520 --> 00:36:42.520]  沒有一個上帝給你的把握
[00:36:42.520 --> 00:36:44.520]  你會迷失
[00:36:44.520 --> 00:36:46.520]  你會和世界的旁邊的人
[00:36:46.520 --> 00:36:47.520]  不信耶穌的人
[00:36:47.520 --> 00:36:49.520]  你的同事、朋友、家人
[00:36:49.520 --> 00:36:53.520]  對一些不開心的事
[00:36:53.520 --> 00:36:57.520]  是完全同樣的反應
[00:36:57.520 --> 00:37:00.520]  請你從神的說話
[00:37:00.520 --> 00:37:02.520]  從聖經的應許
[00:37:02.520 --> 00:37:06.520]  再次檢視我們現在所面對的挑戰
[00:37:06.520 --> 00:37:10.520]  最後我用三個問題
[00:37:10.520 --> 00:37:14.520]  來總結今天的講道
[00:37:14.520 --> 00:37:16.520]  第一個問題是
[00:37:16.520 --> 00:37:22.520]  究竟什麼時候會進天堂呢?何時?
[00:37:22.520 --> 00:37:25.520]  第一方面是聖經這段經文沒有說的
[00:37:25.520 --> 00:37:28.520]  離開世界的信徒
[00:37:28.520 --> 00:37:30.520]  他的靈魂會先到主那裡
[00:37:30.520 --> 00:37:34.520]  正如耶穌和十字架上願意接受的囚犯說
[00:37:34.520 --> 00:37:38.520]  今天你要和我在樂園裏
[00:37:38.520 --> 00:37:40.520]  離開世界的那一刻
[00:37:40.520 --> 00:37:44.520]  那一刻已經到上帝身邊
[00:37:44.520 --> 00:37:45.520]  照其他經文說
[00:37:45.520 --> 00:37:47.520]  靈魂到上帝身邊
[00:37:47.520 --> 00:37:50.520]  然後當耶穌第二次回來的時候
[00:37:50.520 --> 00:37:54.520]  上帝會帶著已經在他身邊的靈魂
[00:37:54.520 --> 00:37:56.520]  和身體再次結合
[00:37:56.520 --> 00:37:59.520]  然後成為一個大神跡
[00:37:59.520 --> 00:38:01.520]  他們帶著一個榮耀
[00:38:01.520 --> 00:38:02.520]  用保羅話說
[00:38:02.520 --> 00:38:06.520]  是一個屬靈的身體進到天堂
[00:38:06.520 --> 00:38:09.520]  這是第一方面離世的信徒
[00:38:09.520 --> 00:38:13.520]  而什麼時間對那些仍然活著的人
[00:38:13.520 --> 00:38:15.520]  他可以進到天堂呢?
[00:38:15.520 --> 00:38:18.520]  就是當我們有眼有機會親眼見到
[00:38:18.520 --> 00:38:20.520]  耶穌第二次回來的時候
[00:38:20.520 --> 00:38:22.520]  我們同樣的身體會改變
[00:38:22.520 --> 00:38:23.520]  簡單來說
[00:38:23.520 --> 00:38:24.520]  什麼時候進到天堂呢?
[00:38:24.520 --> 00:38:25.520]  帶著身體的
[00:38:25.520 --> 00:38:29.520]  是耶穌基督榮耀回來的時間
[00:38:29.520 --> 00:38:30.520]  第二個問題是
