
[00:00:00.000 --> 00:00:03.200]  好 我們也有個簡單的祈禱
[00:13:25.100 --> 00:13:27.000]  第二就是怎麼停
[00:13:27.000 --> 00:13:27.700]  怎麼停呢?
[00:13:27.700 --> 00:13:29.200]  我們叫做make pisa
[00:13:29.200 --> 00:13:29.900]  對不對?
[00:13:29.900 --> 00:13:31.400]  這樣的腳向內
[00:13:31.400 --> 00:13:32.800]  就會停
[00:13:32.800 --> 00:13:34.200]  我就和太太學一學
[00:13:34.200 --> 00:13:35.800]  跌下來又能起身
[00:13:35.800 --> 00:13:37.100]  又可以慢
[00:13:37.100 --> 00:13:37.800]  又能停
[00:13:37.800 --> 00:13:38.800]  就覺得可以了
[00:13:38.800 --> 00:13:40.900]  然後她一個baby hill慢慢滑
[00:13:40.900 --> 00:13:41.900]  滑了幾次之後
[00:13:41.900 --> 00:13:42.700]  教練說
[00:13:42.700 --> 00:13:43.200]  可以了
[00:13:43.200 --> 00:13:45.300]  我們上山
[00:13:45.300 --> 00:13:46.300]  我就上山
[00:13:46.300 --> 00:13:47.800]  上山的時候
[00:13:47.800 --> 00:13:49.600]  那個hill也不是很高
[00:13:49.600 --> 00:13:50.500]  也不是很陡
[00:13:50.500 --> 00:13:51.300]  滑下來
[00:13:51.300 --> 00:13:52.700]  我告訴你
[00:13:52.700 --> 00:13:54.600]  我沒試過這麼累
[00:13:54.600 --> 00:13:56.200]  原來make pisa不難
[00:13:56.200 --> 00:13:58.500]  但是從上面make到下面
[00:13:58.500 --> 00:14:00.500]  真的挺累的
[00:14:00.500 --> 00:14:01.800]  make了好幾次
[00:14:01.800 --> 00:14:03.500]  我覺得可以了
[00:14:03.500 --> 00:14:05.800]  四五次之後我就放膽了
[00:14:05.800 --> 00:14:07.900]  就慢慢不做pisa了
[00:14:07.900 --> 00:14:10.000]  不做pisa滑下來的時候告訴你
[00:14:10.000 --> 00:14:12.200]  是越滑越快的
[00:14:12.200 --> 00:14:13.500]  其實我也知道
[00:14:13.500 --> 00:14:15.700]  不過我沒想到這麼快
[00:14:15.700 --> 00:14:17.100]  快到真的
[00:14:17.100 --> 00:14:17.800]  我再make pisa
[00:14:17.800 --> 00:14:18.500]  make不到pisa
[00:14:18.500 --> 00:14:19.300]  你知不知道?
[00:14:19.300 --> 00:14:20.900]  她不停地滑
[00:14:20.900 --> 00:14:22.200]  下面有很多人
[00:14:22.200 --> 00:14:23.300]  我說如果不停地滑下去
[00:14:23.300 --> 00:14:25.200]  肯定會搞出人命的
[00:14:25.200 --> 00:14:26.100]  沒辦法
[00:14:26.100 --> 00:14:27.500]  後來我不知道怎麼停
[00:14:27.500 --> 00:14:28.600]  因為我停不了
[00:14:28.600 --> 00:14:29.700]  後來我終於停了
[00:14:29.700 --> 00:14:30.800]  怎麼停呢?
[00:14:30.800 --> 00:14:33.900]  就是旁邊有條坑
[00:14:33.900 --> 00:14:36.600]  我就朝著那裡衝下去
[00:14:36.600 --> 00:14:37.700]  砰!撞下去
[00:14:37.700 --> 00:14:38.700]  就停在那裡
[00:14:38.700 --> 00:14:39.700]  真的四腳朝天
[00:14:39.700 --> 00:14:40.700]  兩腳朝天
[00:14:40.700 --> 00:14:41.800]  真的兩腳朝天
[00:14:41.800 --> 00:14:43.100]  我就看到我老婆在那裡
[00:14:43.100 --> 00:14:44.000]  她指著我笑
[00:14:44.000 --> 00:14:44.600]  我說你笑什麼
[00:14:44.600 --> 00:14:46.100]  因為你很惡心
[00:14:46.100 --> 00:14:47.500]  很久很久才爬出來
[00:14:47.500 --> 00:14:49.500]  因為要解開那個坑才能出來
[00:14:49.500 --> 00:14:51.700]  搞了很久很久
[00:14:51.700 --> 00:14:53.200]  如果我不下坑
[00:14:53.200 --> 00:14:55.300]  我是停不了的
[00:14:55.300 --> 00:14:56.500]  我是停不了的
[00:14:56.500 --> 00:14:57.900]  你要記住一個人要變
[00:14:57.900 --> 00:14:59.500]  一定要有些事情發生
[00:14:59.500 --> 00:15:01.100]  才會變
[00:15:01.100 --> 00:15:02.500]  但我想提一件事
[00:15:02.500 --> 00:15:04.800]  不要到處
[00:15:04.800 --> 00:15:06.700]  是怎麼說的
[00:15:06.700 --> 00:15:08.600]  逼不得已的時候
[00:15:08.600 --> 00:15:09.900]  才去變
[00:15:09.900 --> 00:15:11.200]  你明不明白?
[00:15:11.200 --> 00:15:13.200]  很多事情你越早發現
[00:15:13.200 --> 00:15:14.500]  越早改
[00:15:14.500 --> 00:15:16.300]  是越好的
[00:15:16.300 --> 00:15:17.700]  不要再拖
[00:15:17.700 --> 00:15:18.500]  有時我發現
[00:15:18.500 --> 00:15:20.400]  有時神會用不同的人
[00:15:20.400 --> 00:15:23.300]  不同的事提醒你
[00:15:23.300 --> 00:15:24.600]  我英文說
[00:15:24.600 --> 00:15:26.200]  If you don't want to make it worse
[00:15:26.200 --> 00:15:28.500]  You better change
[00:15:28.500 --> 00:15:31.000]  你不想再差下去
[00:15:31.000 --> 00:15:33.300]  你看不到不表示沒事
[00:15:33.300 --> 00:15:35.200]  你不理不表示沒事
[00:15:35.200 --> 00:15:36.600]  趁你知道的時候
[00:15:36.600 --> 00:15:40.000]  早點開始變
[00:15:40.000 --> 00:15:43.700]  不要為時已晚
[00:15:43.700 --> 00:15:46.000]  所以我覺得真的需要這樣做
[00:15:46.000 --> 00:15:47.800]  所以你發現
[00:15:47.800 --> 00:15:51.200]  保祿的改變是神特意參與進去
[00:15:51.200 --> 00:15:53.400]  讓他知道他需要改變
[00:15:53.400 --> 00:15:57.000]  我的停下來是因為我自己不想傷人
[00:15:57.000 --> 00:15:59.100]  所以刻意停下來
[00:15:59.100 --> 00:16:00.600]  是需要這麼做的
[00:16:00.600 --> 00:16:03.500]  有一次我看過一個新聞講一個故事
[00:16:03.500 --> 00:16:06.800]  有個女孩開私家車在高速公路上走
[00:16:06.800 --> 00:16:09.200]  後面有輛大貨車跟著她
[00:16:09.200 --> 00:16:09.800]  你知道了
[00:16:09.800 --> 00:16:11.100]  如果你開車你就知道了
[00:16:11.100 --> 00:16:12.800]  現在後面有輛大貨車
[00:16:12.800 --> 00:16:14.900]  最令人討厭的就是她的眼睛在燈
[00:16:14.900 --> 00:16:18.200]  晚上照著倒後鏡瞪著你的眼睛
[00:16:18.200 --> 00:16:20.300]  那個女孩就讓她走回去
[00:16:20.300 --> 00:16:21.100]  又躲著她
[00:16:21.100 --> 00:16:22.400]  她又不過
[00:16:22.400 --> 00:16:23.100]  又跟著她
[00:16:23.100 --> 00:16:24.600]  一路追著她
[00:16:24.600 --> 00:16:25.300]  她沒辦法
[00:16:25.300 --> 00:16:25.800]  她說算了
[00:16:25.800 --> 00:16:27.300]  那我就出高速公路了
[00:16:27.300 --> 00:16:29.800]  誰知道旁邊的貨車跟著她出高速公路
[00:16:29.800 --> 00:16:31.400]  她說她又害怕
[00:16:31.400 --> 00:16:33.500]  我想比我還要害怕
[00:16:33.500 --> 00:16:34.800]  有人一直照著你
[00:16:34.800 --> 00:16:35.900]  一路這樣走
[00:16:35.900 --> 00:16:37.100]  她又很聰明
[00:16:37.100 --> 00:16:39.000]  她去到油站
[00:16:39.000 --> 00:16:40.000]  就在油站停下來
[00:16:40.000 --> 00:16:40.900]  因為油站有人
[00:16:40.900 --> 00:16:41.700]  有光
[00:16:41.700 --> 00:16:43.700]  誰知道大貨車跟著她就停在後面
[00:16:43.700 --> 00:16:45.900]  停下來之後那個女孩還沒出車
[00:16:45.900 --> 00:16:48.300]  那個大貨車司機已經走下來
[00:16:48.300 --> 00:16:49.200]  開了她的門
[00:16:49.200 --> 00:16:51.500]  把那個女孩一拉出來
[00:16:51.500 --> 00:16:53.000]  嚇得嚇死了
[00:16:53.000 --> 00:16:54.000]  拉出來之後
[00:16:54.000 --> 00:16:55.700]  那個貨車司機說了一句話
[00:16:55.700 --> 00:16:57.500]  他說女士你危險
[00:16:57.500 --> 00:16:59.000]  他說這是新聞來的
[00:16:59.000 --> 00:16:59.800]  他說你很危險
[00:16:59.800 --> 00:17:00.300]  為什麼
[00:17:00.300 --> 00:17:04.300]  因為你車後面躲著一個男人
[00:17:04.300 --> 00:17:05.700]  他說你看不到
[00:17:05.700 --> 00:17:07.500]  因為我開大貨車
[00:17:07.500 --> 00:17:08.900]  我的燈照著你
[00:17:08.900 --> 00:17:11.000]  我看到那個男人
[00:17:11.000 --> 00:17:11.900]  但是你看不到
[00:17:11.900 --> 00:17:13.000]  所以我一路要跟著你
[00:17:13.000 --> 00:17:14.400]  逼你離開高速公路
[00:17:14.400 --> 00:17:15.300]  然後救你出來
[00:17:15.300 --> 00:17:16.200]  那個人就被人抓了
[00:17:16.200 --> 00:17:17.800]  所以才上新聞
[00:17:17.800 --> 00:17:19.200]  你明不明白
[00:17:19.200 --> 00:17:20.500]  所以有時他一路照著你
[00:17:20.500 --> 00:17:21.100]  你覺得
[00:17:21.100 --> 00:17:23.100]  哇 為什麼要纏著我
[00:17:23.100 --> 00:17:24.400]  有時你遇到一些事情
[00:17:24.400 --> 00:17:25.400]  你可能不舒服
[00:17:25.400 --> 00:17:26.400]  你可能難受
[00:17:26.400 --> 00:17:28.000]  其實可能神透過一些人
[00:17:28.000 --> 00:17:29.400]  透過一些事提醒你
[00:17:29.400 --> 00:17:30.900]  拜託你停下來
[00:17:30.900 --> 00:17:33.300]  或者拜託你開始
[00:17:33.300 --> 00:17:35.000]  神是有苦心的
[00:17:35.000 --> 00:17:35.600]  你知不知道
[00:17:35.600 --> 00:17:37.700]  改變是難受的
[00:17:37.700 --> 00:17:39.800]  但是改變是有好處的時候
[00:17:39.800 --> 00:17:41.600]  就需要去改變
[00:17:41.600 --> 00:17:44.200]  我常常有時會大聲點
[00:17:44.200 --> 00:17:45.400]  苦口婆心
[00:17:45.400 --> 00:17:46.300]  勸那些基督徒
[00:17:46.300 --> 00:17:48.600]  有些事真的要停的
[00:17:48.600 --> 00:17:51.100]  有些事真的要開始的
[00:17:51.100 --> 00:17:52.000]  是不是
[00:17:52.000 --> 00:17:54.200]  他剛才起到一開始已經講了
[00:17:54.200 --> 00:17:55.700]  姐妹團怎麼樣
[00:17:55.700 --> 00:17:56.800]  很八卦的嗎
[00:17:56.800 --> 00:17:58.300]  誰說姐妹團八卦的
[00:17:58.300 --> 00:18:00.100]  是你八卦的
[00:18:00.100 --> 00:18:01.100]  是不是
[00:18:01.100 --> 00:18:02.800]  為什麼我們姐妹團八卦
[00:18:02.800 --> 00:18:05.000]  你以為弟兄團不八卦嗎
[00:18:05.000 --> 00:18:06.100]  是不是
[00:18:06.100 --> 00:18:07.500]  為什麼要這樣講
[00:18:07.500 --> 00:18:10.100]  有些事我們真的要有時自己去醒悟
[00:18:10.100 --> 00:18:11.500]  要去知道一些東西
[00:18:11.500 --> 00:18:14.200]  事情不是這樣就不是這樣
[00:18:14.200 --> 00:18:15.900]  所以神停止保羅
[00:18:15.900 --> 00:18:17.100]  叫他改變
[00:18:17.100 --> 00:18:19.700]  讓他知道他需要改變
[00:18:19.700 --> 00:18:21.100]  體會變的需要
[00:18:21.100 --> 00:18:23.000]  所以今天我盼望新的一年
[00:18:23.000 --> 00:18:24.200]  不要一年來一年去
[00:18:24.200 --> 00:18:26.400]  一年來一年去
[00:18:26.400 --> 00:18:29.400]  不是表示你穩定的
[00:18:29.400 --> 00:18:31.300]  我記得你們可能提過
[00:18:31.300 --> 00:18:33.500]  有些人五十年不變
[00:18:33.500 --> 00:18:34.600]  那不是穩定
[00:18:34.600 --> 00:18:36.000]  那只是沒有改變
[00:18:36.000 --> 00:18:38.600]  說得不好聽叫僵硬
[00:18:38.600 --> 00:18:39.700]  是不是
[00:18:39.700 --> 00:18:41.000]  他僵硬了而已
[00:18:41.000 --> 00:18:42.000]  不是沒有改變的
[00:18:42.000 --> 00:18:43.000]  有個弟兄問我
[00:18:43.000 --> 00:18:45.000]  為什麼弟兄姐妹五十年不變
[00:18:45.000 --> 00:18:46.500]  在教會識他十幾年都是這樣
[00:18:46.500 --> 00:18:48.300]  崇拜都是坐那個位置
[00:18:48.300 --> 00:18:49.700]  不變的
[00:18:49.700 --> 00:18:50.900]  我說這個不是不變
[00:18:50.900 --> 00:18:52.900]  這個是死板
[00:18:52.900 --> 00:18:53.400]  是不是
[00:18:53.400 --> 00:18:55.100]  死板不一定好的
[00:18:55.100 --> 00:18:56.500]  有些事是應該持久
[00:18:56.500 --> 00:18:58.600]  有些事是應該改變的
[00:18:58.600 --> 00:18:59.200]  是不是
[00:18:59.200 --> 00:19:00.300]  有時候我太太都勸我
[00:19:00.300 --> 00:19:01.800]  你不年輕的了
[00:19:01.800 --> 00:19:03.700]  不要學年輕人打鬥
[00:19:03.700 --> 00:19:05.700]  可能你打一次就沒有了
[00:19:05.700 --> 00:19:06.300]  是不是
[00:19:06.300 --> 00:19:07.800]  以前喜歡玩無頭翻
[00:19:07.800 --> 00:19:09.300]  現在不要玩無頭翻了
[00:19:09.300 --> 00:19:11.700]  你玩無頭翻真的沒有頭了
[00:19:11.700 --> 00:19:12.200]  是不是
[00:19:12.200 --> 00:19:13.700]  有些事是要變的
[00:19:13.700 --> 00:19:14.200]  是不是
[00:19:14.200 --> 00:19:15.900]  到什麼時候就要做什麼改變
[00:19:15.900 --> 00:19:17.000]  保羅有改變
[00:19:17.000 --> 00:19:19.300]  他首先要體會他需要改變
[00:19:19.300 --> 00:19:21.200]  主向的顯然告訴他
[00:19:21.200 --> 00:19:24.900]  你不要用腳吃瓷
[00:19:24.900 --> 00:19:26.200]  是不行的
[00:19:26.200 --> 00:19:27.200]  提他
[00:19:27.200 --> 00:19:27.900]  是很重要
[00:19:27.900 --> 00:19:29.400]  體會變的需要
[00:19:29.400 --> 00:19:33.000]  意思是有機會去接觸到
[00:19:33.000 --> 00:19:34.600]  有機會去體會到
[00:19:34.600 --> 00:19:36.200]  我是不是要變呢
[00:19:36.200 --> 00:19:38.000]  這個是第一步
[00:19:38.000 --> 00:19:40.000]  我不知道去年年底你有沒有做反思
[00:19:40.000 --> 00:19:41.000]  有沒有做檢討
[00:19:41.000 --> 00:19:42.600]  我每年年底都會做的
[00:19:42.600 --> 00:19:43.900]  我去年立了三個字
[00:19:43.900 --> 00:19:45.500]  我不知道有沒有和你們分享過
[00:19:45.500 --> 00:19:47.400]  立這些字到底能不能立
[00:19:47.400 --> 00:19:49.000]  我自己會檢討
[00:19:49.000 --> 00:19:50.000]  我可以說
[00:19:50.000 --> 00:19:51.000]  我是能夠立
[00:19:51.000 --> 00:19:53.500]  但是不敢說是100%
[00:19:53.500 --> 00:19:56.100]  今年我有另外一些新的立法
[00:19:56.100 --> 00:19:57.900]  我覺得人要不斷改變
[00:19:57.900 --> 00:19:59.600]  不可以一成不變
[00:19:59.600 --> 00:20:00.400]  第二是什麼
[00:20:00.400 --> 00:20:02.400]  就是要認同變的要求
[00:20:02.400 --> 00:20:04.100]  變的要求
[00:20:04.100 --> 00:20:05.700]  你要認同才行
[00:20:05.700 --> 00:20:06.300]  有些人說
[00:20:06.300 --> 00:20:06.700]  是啊
[00:20:06.700 --> 00:20:07.500]  我知錯了
[00:20:07.500 --> 00:20:08.500]  我是喜歡錯
[00:20:08.500 --> 00:20:10.500]  有時我真的見過那些人
[00:20:10.500 --> 00:20:12.200]  我真的沒辦法
[00:20:12.200 --> 00:20:14.900]  我真的被他們氣死
[00:20:14.900 --> 00:20:15.900]  有些人我勸他
[00:20:15.900 --> 00:20:16.700]  他說我知了
[00:20:16.700 --> 00:20:17.400]  用不著你說
[00:20:17.400 --> 00:20:19.100]  我夠知識這些沒有益處的
[00:20:19.100 --> 00:20:20.700]  我夠知不應該這樣說話的
[00:20:20.700 --> 00:20:22.900]  我夠知不應該這樣對人的
[00:20:22.900 --> 00:20:25.000]  我的事關你什麼事
[00:20:25.000 --> 00:20:26.400]  你沒辦法的
[00:20:26.400 --> 00:20:28.100]  他真的需要
[00:20:28.100 --> 00:20:32.100]  你知道知道和認同是兩回事
[00:20:32.100 --> 00:20:34.800]  聽到和聽從是兩回事
[00:20:34.800 --> 00:20:36.900]  聽到不一定聽從
[00:20:36.900 --> 00:20:39.100]  知道不一定認同
[00:20:39.100 --> 00:20:40.600]  保羅對主有什麼呢
[00:20:40.600 --> 00:20:42.400]  是純福
[00:20:42.400 --> 00:20:43.500]  保羅對主的純福
[00:20:43.500 --> 00:20:44.600]  26章19節說
[00:20:44.600 --> 00:20:49.300]  他沒有違背天上來的儀仗
[00:20:49.300 --> 00:20:50.300]  神給他的
[00:20:50.300 --> 00:20:51.000]  他聽
[00:20:51.000 --> 00:20:53.000]  這件事很重要
[00:20:53.000 --> 00:20:57.000]  我每年去看醫生
[00:20:57.000 --> 00:20:58.600]  有些事我都忘記有沒有跟你提過
[00:20:58.600 --> 00:21:00.700]  我有一年去看醫生
[00:21:00.700 --> 00:21:01.600]  看醫生的時候
[00:21:01.600 --> 00:21:02.500]  醫生跟我說
[00:21:02.500 --> 00:21:04.300]  他說徐帝興你膽固醇高
[00:21:04.300 --> 00:21:05.100]  血壓高
[00:21:05.100 --> 00:21:06.400]  各樣的他說
[00:21:06.400 --> 00:21:07.200]  我不是三高
[00:21:07.200 --> 00:21:08.200]  我兩高
[00:21:08.200 --> 00:21:09.700]  他說你要小心點
[00:21:09.700 --> 00:21:10.500]  我記得我進去
[00:21:10.500 --> 00:21:11.500]  他第一句就問我
[00:21:11.500 --> 00:21:13.300]  他說徐帝興你想怎麼死
[00:21:13.300 --> 00:21:14.200]  我說什麼意思
[00:21:14.200 --> 00:21:15.100]  我來看醫生
[00:21:15.100 --> 00:21:15.800]  我告訴你
[00:21:15.800 --> 00:21:16.800]  你想怎麼死
[00:21:16.800 --> 00:21:18.400]  我想好死
[00:21:18.400 --> 00:21:19.800]  他說你不想突然死
[00:21:19.800 --> 00:21:20.300]  我就勸你
[00:21:20.300 --> 00:21:21.200]  有些事要提你
[00:21:21.200 --> 00:21:22.400]  因為你膽固醇又高
[00:21:22.400 --> 00:21:23.200]  血壓又高
[00:21:23.200 --> 00:21:24.700]  他說你要小心點
[00:21:24.700 --> 00:21:25.500]  什麼不好吃什麼
[00:21:25.500 --> 00:21:27.300]  大堆跟我說了很久
[00:21:27.300 --> 00:21:28.600]  說完之後問我明不明
[00:21:28.600 --> 00:21:29.400]  我說明
[00:21:29.400 --> 00:21:30.200]  你同不同意
[00:21:30.200 --> 00:21:30.900]  我同意
[00:21:30.900 --> 00:21:31.500]  他說行
[00:21:31.500 --> 00:21:32.200]  你回去
[00:21:32.200 --> 00:21:33.200]  下年再看
[00:21:33.200 --> 00:21:34.300]  下年再驗血
[00:21:34.300 --> 00:21:35.600]  再看報告出來
[00:21:35.600 --> 00:21:37.100]  進去我見這個醫生
[00:21:37.100 --> 00:21:38.100]  他姓董
[00:21:38.100 --> 00:21:39.100]  董醫生
[00:21:39.100 --> 00:21:39.800]  我一進去
[00:21:39.800 --> 00:21:40.700]  董醫生怎麼跟我說
[00:21:40.700 --> 00:21:41.300]  徐帝興
[00:21:41.300 --> 00:21:42.500]  好東西
[00:21:42.500 --> 00:21:43.600]  我說什麼事
[00:21:43.600 --> 00:21:44.400]  報告好
[00:21:44.400 --> 00:21:45.300]  他說你真的厲害
[00:21:45.300 --> 00:21:46.100]  我說什麼事
[00:21:46.100 --> 00:21:50.700]  居然去年和今年的報告是一樣的
[00:21:50.700 --> 00:21:51.500]  意思是什麼
[00:21:51.500 --> 00:21:52.500]  我沒有變
[00:21:52.500 --> 00:21:53.600]  你明不明
[00:21:53.600 --> 00:21:54.500]  他再問我
[00:21:54.500 --> 00:21:56.300]  我去年跟你說你明的
[00:21:56.300 --> 00:21:57.300]  我說我明
[00:21:57.300 --> 00:21:58.200]  他說你同意
[00:21:58.200 --> 00:21:59.200]  我說同意
[00:21:59.200 --> 00:22:00.200]  那為什麼你沒有變
[00:22:00.200 --> 00:22:00.900]  我同意
[00:22:00.900 --> 00:22:02.800]  我沒有說要變
[00:22:02.800 --> 00:22:04.500]  醫生說的怎麼會不對
[00:22:04.500 --> 00:22:05.100]  是吧
[00:22:05.100 --> 00:22:06.400]  他說你要做運動
[00:22:06.400 --> 00:22:08.400]  減少吃一些肥的東西
[00:22:08.400 --> 00:22:09.400]  減少什麼什麼
[00:22:09.400 --> 00:22:10.900]  我說這些我都完全明白的
[00:22:10.900 --> 00:22:11.800]  我完全明白
[00:22:11.800 --> 00:22:14.000]  但我沒有說同意要做
[00:22:14.000 --> 00:22:16.000]  很多人來聽道
[00:22:16.000 --> 00:22:17.200]  很多人讀聖經
[00:22:17.200 --> 00:22:18.400]  你說明不明白
[00:22:18.400 --> 00:22:20.000]  每一件事都明白
[00:22:20.000 --> 00:22:21.700]  做不做是另一件事
[00:22:21.700 --> 00:22:23.700]  認同是另一步
[00:22:23.700 --> 00:22:24.300]  第一
[00:22:24.300 --> 00:22:25.200]  你是要體會
[00:22:25.200 --> 00:22:26.100]  體會之後
[00:22:26.100 --> 00:22:27.900]  你要認同這件事
[00:22:27.900 --> 00:22:28.700]  坦白說
[00:22:28.700 --> 00:22:30.500]  保羅是一個法理才人
[00:22:30.500 --> 00:22:34.000]  他是有高等教育的人
[00:22:34.000 --> 00:22:35.800]  你要明白一件事叫他變
[00:22:35.800 --> 00:22:36.600]  不容易的
[00:22:36.600 --> 00:22:38.200]  有學問有地位
[00:22:38.200 --> 00:22:41.600]  人不是那麼容易認錯的
[00:22:41.600 --> 00:22:42.900]  你知不知道
[00:22:42.900 --> 00:22:44.200]  我剛才一直坐在這裡
[00:22:44.200 --> 00:22:45.800]  我都想一件事
[00:22:45.800 --> 00:22:47.300]  有時我都經常想
[00:22:47.300 --> 00:22:49.700]  其實
[00:22:49.700 --> 00:22:50.800]  不是每個人
[00:22:50.800 --> 00:22:52.900]  可以天天認罪的
[00:22:52.900 --> 00:22:54.600]  你知不知道
[00:22:54.600 --> 00:22:57.700]  我不知道你是不是每天都有機會認罪
[00:22:57.700 --> 00:22:59.500]  不是那麼容易每天認罪的
[00:22:59.500 --> 00:23:00.600]  很多人很少的
[00:23:00.600 --> 00:23:01.300]  真的覺得
[00:23:01.300 --> 00:23:01.900]  我認罪
[00:23:01.900 --> 00:23:03.000]  我幫人認罪
[00:23:03.000 --> 00:23:05.300]  但我不覺得我有什麼罪
[00:23:05.300 --> 00:23:06.100]  真的很難
[00:23:06.100 --> 00:23:06.600]  不容易
[00:23:06.600 --> 00:23:08.400]  你不要說信主之前認罪難
[00:23:08.400 --> 00:23:09.800]  信主之後認罪
[00:23:09.800 --> 00:23:12.500]  都不容易的
[00:23:12.500 --> 00:23:14.300]  保羅要他承認要改變
[00:23:14.300 --> 00:23:15.500]  不容易的
[00:23:15.500 --> 00:23:17.400]  在《布羅黎書》十二章十一節說
[00:23:17.400 --> 00:23:19.000]  受管教的人
[00:23:19.000 --> 00:23:22.400]  其實是不舒服的
[00:23:22.400 --> 00:23:23.300]  受管教
[00:23:23.300 --> 00:23:24.600]  起初是很難受的
[00:23:24.600 --> 00:23:25.800]  但是後來
[00:23:25.800 --> 00:23:27.700]  為管教的果效
[00:23:27.700 --> 00:23:29.500]  我們會開心的
[00:23:29.500 --> 00:23:30.400]  肯改
[00:23:30.400 --> 00:23:31.400]  應該改
[00:23:31.400 --> 00:23:34.200]  是先苦後甜
[00:23:34.200 --> 00:23:35.200]  你知不知道
[00:23:35.200 --> 00:23:36.200]  其實
[00:23:36.200 --> 00:23:37.600]  我自己
[00:23:37.600 --> 00:23:38.500]  我想很多人
[00:23:38.500 --> 00:23:39.500]  你們可能不是
[00:23:39.500 --> 00:23:40.700]  因為我覺得
[00:23:40.700 --> 00:23:44.200]  姐妹對營養比弟兄好很多
[00:23:44.200 --> 00:23:46.300]  我自小
[00:23:46.300 --> 00:23:52.000]  都是很喜歡喝可樂的
[00:23:52.000 --> 00:23:53.700]  不要這樣對我
[00:23:53.700 --> 00:23:54.500]  真的
[00:23:54.500 --> 00:23:57.000]  我真的很喜歡喝可樂
[00:23:57.000 --> 00:23:58.400]  但是慢慢長大
[00:23:58.400 --> 00:24:01.300]  人們說喝可樂真的沒有益處
[00:24:01.300 --> 00:24:04.600]  要戒的時候真的很辛苦
[00:24:04.600 --> 00:24:06.500]  雖然不是毒品
[00:24:06.500 --> 00:24:08.800]  喝可樂不算毒品
[00:24:08.800 --> 00:24:11.100]  但是要戒真的很辛苦
[00:24:11.100 --> 00:24:12.600]  有個弟兄很壞的
[00:24:12.600 --> 00:24:16.600]  每次看到他都會放罐可樂在我前面
[00:24:16.600 --> 00:24:18.100]  真的忍我
[00:24:18.100 --> 00:24:19.500]  我真的忍
[00:24:19.500 --> 00:24:21.600]  真的不是那麼容易
[00:24:21.600 --> 00:24:23.300]  雖然忍的那一刻很辛苦
[00:24:23.300 --> 00:24:25.400]  但是當我能夠戒的時候
[00:24:25.400 --> 00:24:27.100]  我都是開心的
[00:24:27.100 --> 00:24:27.700]  肯改
[00:24:27.700 --> 00:24:29.700]  應該改是先苦後甜
[00:24:29.700 --> 00:24:30.500]  不肯改
[00:24:30.500 --> 00:24:35.300]  應該改是先苦後近苦
[00:24:35.300 --> 00:24:38.300]  但是那時候可能太遲了
[00:24:38.300 --> 00:24:39.700]  你明不明白
[00:24:39.700 --> 00:24:40.700]  不要到那時候
[00:24:40.700 --> 00:24:44.100]  早知道就早點戒掉
[00:24:44.100 --> 00:24:46.300]  《針研書》28章告訴我們
[00:24:46.300 --> 00:24:48.800]  遮掩自己罪過必不幸痛
[00:24:48.800 --> 00:24:53.300]  承認利器罪過必蒙連恤
[00:24:53.300 --> 00:24:55.400]  《針研書》28章13節
[00:24:55.400 --> 00:24:56.900]  所以有時候真的要提醒自己
[00:24:56.900 --> 00:24:58.600]  我們需要去改變
[00:24:58.600 --> 00:24:59.700]  應該改變的事情
[00:24:59.700 --> 00:25:01.700]  做喜歡做的事情
[00:25:01.700 --> 00:25:03.700]  其實真的很舒服
[00:25:03.700 --> 00:25:05.300]  但是做應該做的事情
[00:25:05.300 --> 00:25:07.600]  我跟你說是更加舒服的
[00:25:07.600 --> 00:25:09.600]  不知道你聽不聽得懂這兩句
[00:25:09.600 --> 00:25:10.600]  做你喜歡做的事情
[00:25:10.600 --> 00:25:12.300]  其實是很舒服的
[00:25:12.300 --> 00:25:13.700]  但是做你應該做的事情
[00:25:13.700 --> 00:25:15.700]  我覺得是更加舒服的
[00:25:15.700 --> 00:25:17.900]  當你做了你應該做的事情
[00:25:17.900 --> 00:25:20.600]  是更加舒服的一件事
[00:25:20.600 --> 00:25:22.400]  有一次我們教會母親節
[00:25:22.400 --> 00:25:24.000]  請了一位師母來港島
[00:25:24.000 --> 00:25:25.800]  一個外國人
[00:25:25.800 --> 00:25:27.500]  她講哪裡是講母親
[00:25:27.500 --> 00:25:28.800]  但是講完裡面有一句話
[00:25:28.800 --> 00:25:30.400]  我聽了就不太喜歡
[00:25:30.400 --> 00:25:31.900]  就是這一句話
[00:25:31.900 --> 00:25:34.000]  但是想了想又對的
[00:25:34.000 --> 00:25:38.000]  她說改變一個男人
[00:25:38.000 --> 00:25:41.000]  比教育一個孩子更難
[00:25:41.000 --> 00:25:43.300]  她說It is easier to raise a kid
[00:25:43.300 --> 00:25:45.700]  than to change a man
[00:25:45.700 --> 00:25:48.000]  我不知道多少人同意這句話
[00:25:48.000 --> 00:25:48.900]  哇 同意
[00:25:48.900 --> 00:25:50.600]  不用舉手了
[00:25:50.600 --> 00:25:52.700]  你不用告訴我
[00:25:52.700 --> 00:25:53.900]  她說真的改變一個男人
[00:25:53.900 --> 00:25:57.100]  真的很難的
[00:25:57.100 --> 00:25:58.700]  不容易改變的
[00:25:58.700 --> 00:25:59.900]  但是需要改變
[00:25:59.900 --> 00:26:01.200]  你要記住一件事
