
[00:00:00.000 --> 00:00:05.120]  各位領事姐妹平安
[00:22:15.000 --> 00:22:19.000]  應該有一段年紀的差距
[00:22:19.000 --> 00:22:23.000]  哈蘭也是麥加和易家的父親
[00:22:23.000 --> 00:22:25.000]  哈蘭生了兩個女兒
[00:22:25.000 --> 00:22:27.000]  有一個兒子叫羅德
[00:22:27.000 --> 00:22:29.000]  然後第三十節
[00:22:29.000 --> 00:22:31.000]  撒萊不生育
[00:22:31.000 --> 00:22:32.000]  沒有孩子
[00:22:32.000 --> 00:22:36.000]  阿伯拉罕的妻子沒有生育
[00:22:36.000 --> 00:22:38.000]  沒有孩子
[00:22:38.000 --> 00:22:40.000]  然後三十一節
[00:22:40.000 --> 00:22:43.000]  撒萊就帶著他的兒子阿伯蘭
[00:22:43.000 --> 00:22:46.000]  和他孫子哈蘭的兒子羅德
[00:22:46.000 --> 00:22:50.000]  以及他的媳婦阿伯蘭的妻子撒萊
[00:22:50.000 --> 00:22:53.000]  一同出遼加勒底的嬰兒
[00:22:53.000 --> 00:22:55.000]  要往加南地區
[00:22:55.000 --> 00:22:57.000]  他們來到哈蘭
[00:22:57.000 --> 00:22:59.000]  就住在那裡
[00:22:59.000 --> 00:23:02.000]  在這段聖經裡
[00:23:02.000 --> 00:23:04.000]  我們看得見
[00:23:04.000 --> 00:23:09.000]  為什麼撒萊會帶著他的兒子阿伯蘭
[00:23:09.000 --> 00:23:11.000]  然後
[00:23:11.000 --> 00:23:14.000]  加上他的侄子羅德
[00:23:14.000 --> 00:23:18.000]  然後留下的拿學沒有離開
[00:23:18.000 --> 00:23:19.000]  應該是
[00:23:19.000 --> 00:23:23.000]  加上阿伯蘭的妻子撒萊
[00:23:23.000 --> 00:23:27.000]  一起離開了嬰兒
[00:23:27.000 --> 00:23:30.000]  要往加南地區
[00:23:30.000 --> 00:23:32.000]  他們來到哈蘭
[00:23:32.000 --> 00:23:34.000]  就住在那裡
[00:23:34.000 --> 00:23:36.000]  撒萊二節就說
[00:23:36.000 --> 00:23:39.000]  撒萊共活了二百零五年
[00:23:39.000 --> 00:23:41.000]  就死在哈蘭
[00:23:41.000 --> 00:23:44.000]  但是有一樣很特別的地方
[00:23:44.000 --> 00:23:48.000]  按照《詩圖行傳》七章四節
[00:23:48.000 --> 00:23:50.000]  就是他離開
[00:23:50.000 --> 00:23:53.000]  阿伯蘭離開加勒底人的地方的時候
[00:23:53.000 --> 00:23:54.000]  住在哈蘭
[00:23:54.000 --> 00:23:57.000]  他父親死了以後
[00:23:57.000 --> 00:24:02.000]  神使他從那裡搬到你們現在所住的地方去
[00:24:04.000 --> 00:24:07.000]  產生了一個解經上的問題
[00:24:07.000 --> 00:24:12.000]  撒萊活了二百零五年
[00:24:12.000 --> 00:24:21.000]  到底二百零五年他死在哈蘭的時候
[00:24:21.000 --> 00:24:24.000]  阿伯蘭多少歲呢?
[00:24:24.000 --> 00:24:28.000]  我們留意
[00:24:28.000 --> 00:24:31.000]  第四節告訴我們
[00:24:31.000 --> 00:24:36.000]  就是阿伯蘭遵照神的命令
[00:24:36.000 --> 00:24:38.000]  吩咐去的時候
[00:24:38.000 --> 00:24:40.000]  他是七十五歲
[00:24:40.000 --> 00:24:44.000]  當我們看到
[00:24:44.000 --> 00:24:49.000]  當撒萊死的時候
[00:24:49.000 --> 00:24:52.000]  阿伯蘭應該多少歲呢?
[00:24:52.000 --> 00:24:57.000]  如果是七十歲就生三個
[00:24:57.000 --> 00:25:01.000]  當中有一個很大的差距
[00:25:01.000 --> 00:25:06.000]  阿伯蘭出去的時候應該已經一百三十五歲
[00:25:06.000 --> 00:25:11.000]  七十五歲加一百三十五
[00:25:11.000 --> 00:25:13.000]  就是二百零五
[00:25:13.000 --> 00:25:17.000]  剛剛撒萊一共活了二百零五年
[00:25:17.000 --> 00:25:18.000]  好了
[00:25:18.000 --> 00:25:22.000]  就是因為這個似乎有矛盾的地方
[00:25:22.000 --> 00:25:26.000]  先後有幾個不同的看法
[00:25:26.000 --> 00:25:30.000]  創世紀十一章二十六節說
[00:25:30.000 --> 00:25:34.000]  撒萊生阿伯蘭、拿學和哈蘭的時間是七十歲
[00:25:34.000 --> 00:25:36.000]  然後撒萊二次
[00:25:36.000 --> 00:25:40.000]  撒萊共活了二百零五年就死在哈蘭
[00:25:40.000 --> 00:25:42.000]  所以因為這個緣故
[00:25:42.000 --> 00:25:48.000]  有人說如果阿伯蘭是長子
[00:25:48.000 --> 00:25:51.000]  他七十五歲離開的時候
[00:25:51.000 --> 00:25:54.000]  父親應該已經一百四十五歲
[00:25:54.000 --> 00:25:56.000]  是還沒死的
[00:25:56.000 --> 00:25:59.000]  因為他到二百零五年才死
[00:25:59.000 --> 00:26:05.000]  為什麼在斯特恆傳告訴我們
[00:26:05.000 --> 00:26:08.000]  是哈蘭死了之後
[00:26:08.000 --> 00:26:15.000]  阿伯蘭才離開吾爾去格納尼呢?
[00:26:15.000 --> 00:26:22.000]  學者的解釋有三個不同的解釋
[00:26:22.000 --> 00:26:27.000]  第一 根據《撒瑪利亞五經》記載
[00:26:27.000 --> 00:26:31.000]  撒萊死的時候是一百四十五歲
[00:26:31.000 --> 00:26:33.000]  如果是這樣的話
[00:26:33.000 --> 00:26:38.000]  一百四十五歲阿伯蘭就七十五歲
[00:26:38.000 --> 00:26:40.000]  減一減
[00:26:40.000 --> 00:26:47.000]  大家都知道一百四十五歲死去七十五歲
[00:26:47.000 --> 00:26:49.000]  就是七十歲生
[00:26:49.000 --> 00:26:51.000]  這樣就應該是對的
[00:26:51.000 --> 00:26:55.000]  但是有沒有可能
[00:26:55.000 --> 00:27:03.000]  是斯提反引用的撒瑪利亞五經呢?
[00:27:03.000 --> 00:27:05.000]  如果是這樣的話
[00:27:05.000 --> 00:27:09.000]  豈不是我們今天用的聖經是錯的?
[00:27:09.000 --> 00:27:11.000]  這就是一個問題
[00:27:11.000 --> 00:27:15.000]  有人說斯提反可能是用錯了
[00:27:15.000 --> 00:27:20.000]  聖經沒有說斯提反引用的經是絕對的正經
[00:27:20.000 --> 00:27:22.000]  是假的
[00:27:22.000 --> 00:27:24.000]  但無論如何
[00:27:24.000 --> 00:27:28.000]  這對一個堅信聖經無誤的人來說
[00:27:28.000 --> 00:27:30.000]  是不容易接受的解釋
[00:27:30.000 --> 00:27:32.000]  第二個解釋
[00:27:32.000 --> 00:27:34.000]  他說阿伯蘭不是長子
[00:27:34.000 --> 00:27:36.000]  是最年幼的
[00:27:36.000 --> 00:27:38.000]  撒萊生他的時候已經一百三十歲
[00:27:38.000 --> 00:27:42.000]  所以當撒萊死的時候
[00:27:42.000 --> 00:27:45.000]  二百零五歲阿伯蘭就是七十五歲
[00:27:45.000 --> 00:27:47.000]  就離開他了
[00:27:47.000 --> 00:27:49.000]  這是第二個解釋
[00:27:49.000 --> 00:27:53.000]  這個解釋有沒有道理呢?
[00:27:53.000 --> 00:27:56.000]  其實是可以有一些道理的
[00:27:56.000 --> 00:27:58.000]  這個道理是什麼呢?
[00:27:58.000 --> 00:28:02.000]  就是創世紀十一章二十九節
[00:28:02.000 --> 00:28:05.000]  你看看阿伯蘭那鶴獲娶妻
[00:28:05.000 --> 00:28:10.000]  而那鶴的妻子麥丹是哈蘭的女兒
[00:28:10.000 --> 00:28:12.000]  換句話來說
[00:28:12.000 --> 00:28:15.000]  如果哈蘭是長子的時候
[00:28:15.000 --> 00:28:21.000]  長子的女兒是嫁給第二個兒子阿那鶴
[00:28:21.000 --> 00:28:23.000]  例如這樣
[00:28:23.000 --> 00:28:27.000]  你就會發覺到長子和二兒子和三兒子
[00:28:27.000 --> 00:28:29.000]  是有一段差距的
[00:28:29.000 --> 00:28:32.000]  年齡有多大的差距
[00:28:32.000 --> 00:28:36.000]  這個差距差不多等於
[00:28:36.000 --> 00:28:40.000]  就好像我偷渡出來
[00:28:40.000 --> 00:28:42.000]  我偷渡出來的時候
[00:28:42.000 --> 00:28:46.000]  我就發覺到我那個同父異母的哥哥
[00:28:46.000 --> 00:28:50.000]  和我在大陸有一個同父異母的姐姐
[00:28:50.000 --> 00:28:53.000]  和我相差二十年
[00:28:53.000 --> 00:28:55.000]  相差二十年
[00:28:55.000 --> 00:28:57.000]  原因是什麼呢?
[00:28:57.000 --> 00:28:59.000]  因為我爸爸第一個太太
[00:28:59.000 --> 00:29:01.000]  他生了三個
[00:29:01.000 --> 00:29:04.000]  蘇永酬、蘇永春、蘇永聰
[00:29:04.000 --> 00:29:06.000]  然後呢
[00:29:06.000 --> 00:29:10.000]  後來因為當時日本人打中國
[00:29:10.000 --> 00:29:13.000]  去參加抗日
[00:29:13.000 --> 00:29:16.000]  所以在戰亂期間
[00:29:16.000 --> 00:29:18.000]  他太太就死了
[00:29:18.000 --> 00:29:20.000]  死了之後
[00:29:20.000 --> 00:29:22.000]  他後來再要娶
[00:29:22.000 --> 00:29:26.000]  但是那些子女都已經長大了十幾歲
[00:29:26.000 --> 00:29:29.000]  因為這樣的緣故
[00:29:29.000 --> 00:29:33.000]  我的媽媽生出來的那些子女
[00:29:33.000 --> 00:29:39.000]  和我同父異母的兄弟姐妹
[00:29:39.000 --> 00:29:41.000]  是有一段差距
[00:29:41.000 --> 00:29:44.000]  有二十年這麼多的
[00:29:44.000 --> 00:29:49.000]  這個都是一個相當正常的事情
[00:29:49.000 --> 00:29:52.000]  所以這個解釋
[00:29:52.000 --> 00:29:56.000]  也都會有些人接受的
[00:29:56.000 --> 00:29:59.000]  我相信也都不少人接受的
[00:29:59.000 --> 00:30:03.000]  第三批學者的解釋
[00:30:03.000 --> 00:30:07.000]  他們就說哈拉選擇留在哈蘭的時候
[00:30:07.000 --> 00:30:09.000]  其實他的靈性上
[00:30:09.000 --> 00:30:13.000]  是已經和耶和華神脫離了關係
[00:30:13.000 --> 00:30:15.000]  在這樣的情形下
[00:30:15.000 --> 00:30:18.000]  和死亡是沒有分別的
[00:30:18.000 --> 00:30:21.000]  我們一起去看看約書亞記
[00:30:21.000 --> 00:30:24.000]  24章的十四和十五節
[00:30:24.000 --> 00:30:26.000]  約書亞說
[00:30:26.000 --> 00:30:28.000]  現在你們要敬畏耶和華
[00:30:28.000 --> 00:30:31.000]  誠心誠意侍奉祂
[00:30:31.000 --> 00:30:34.000]  除掉你們列祖在大河那邊
[00:30:34.000 --> 00:30:37.000]  和在埃及侍奉的神明
[00:30:37.000 --> 00:30:39.000]  侍奉耶和華
[00:30:39.000 --> 00:30:42.000]  若你們認為侍奉耶和華不好
[00:30:42.000 --> 00:30:45.000]  今天就可以選擇要侍奉的
[00:30:45.000 --> 00:30:51.000]  是你們列祖在大河或者和埃及
[00:30:51.000 --> 00:30:54.000]  所侍奉的神明呢?
[00:30:54.000 --> 00:31:00.000]  或是你們所在者阿摩利人的神明呢?
[00:31:00.000 --> 00:31:02.000]  約書亞說
[00:31:02.000 --> 00:31:05.000]  至於我和我家
[00:31:05.000 --> 00:31:09.000]  我們必定侍奉耶和華
[00:31:09.000 --> 00:31:11.000]  在這段聖經當中
[00:31:11.000 --> 00:31:14.000]  約書亞非常清楚說到
[00:31:14.000 --> 00:31:19.000]  當時以色列人在其他不同的地方
[00:31:19.000 --> 00:31:21.000]  住過的地方
[00:31:21.000 --> 00:31:24.000]  都是一些拜偶像的地方
[00:31:24.000 --> 00:31:27.000]  在這些拜偶像的地方
[00:31:27.000 --> 00:31:29.000]  他們基本上是沒有真神在那裡
[00:31:29.000 --> 00:31:32.000]  但是神就在那個時候
[00:31:32.000 --> 00:31:37.000]  要亞伯蘭離開本地本族和傅家
[00:31:37.000 --> 00:31:40.000]  就是要呼召他出來
[00:31:40.000 --> 00:31:42.000]  要去一個地方
[00:31:42.000 --> 00:31:45.000]  神要單獨和他相處
[00:31:45.000 --> 00:31:47.000]  讓他認識了這個神
[00:31:47.000 --> 00:31:49.000]  搞定了他的信仰
[00:31:49.000 --> 00:31:52.000]  然後再回到其他地方
[00:31:52.000 --> 00:31:55.000]  來傳揚這個神
[00:31:55.000 --> 00:31:57.000]  如果不是的話
[00:31:57.000 --> 00:32:00.000]  他一生人是沒有辦法接觸到
[00:32:00.000 --> 00:32:04.000]  和有機會有自由去信仰這個真神
[00:32:04.000 --> 00:32:08.000]  在這樣的情形下
[00:32:08.000 --> 00:32:10.000]  我相信
[00:32:10.000 --> 00:32:13.000]  神對亞伯蘭的呼召
[00:32:13.000 --> 00:32:16.000]  絕對是一個合情、合理
[00:32:16.000 --> 00:32:20.000]  和為大局著想的呼召
[00:32:20.000 --> 00:32:28.000]  原來他拉離開吾爾
[00:32:28.000 --> 00:32:32.000]  就是因為他想離開傷心的地方
[00:32:32.000 --> 00:32:36.000]  一個大兒子哈蘭
[00:32:36.000 --> 00:32:38.000]  就在一個地方死了
[00:32:38.000 --> 00:32:40.000]  哈蘭死了之後
[00:32:40.000 --> 00:32:46.000]  他每天要面對喪子之痛
[00:32:46.000 --> 00:32:50.000]  為了讓他重新有一個開始
[00:32:50.000 --> 00:32:52.000]  他離開吾爾
[00:32:52.000 --> 00:32:55.000]  然後搬到哈蘭
[00:32:55.000 --> 00:32:58.000]  就在哈蘭這個地方
[00:32:58.000 --> 00:33:01.000]  他選擇留在那裡
[00:33:01.000 --> 00:33:05.000]  但是亞伯蘭接受的呼召
[00:33:05.000 --> 00:33:07.000]  是要去的
[00:33:07.000 --> 00:33:09.000]  不是在哈蘭
[00:33:09.000 --> 00:33:13.000]  是要去神指定要他承受的地方
[00:33:13.000 --> 00:33:16.000]  因為這樣
[00:33:16.000 --> 00:33:22.000]  他就決定要去
[00:33:22.000 --> 00:33:28.000]  到底那個時間是他的父親死了還是還沒有死呢?
[00:33:28.000 --> 00:33:30.000]  我們不知道
[00:33:30.000 --> 00:33:33.000]  不過如果他是拉子
[00:33:33.000 --> 00:33:35.000]  他出生的時候
[00:33:35.000 --> 00:33:38.000]  哈蘭已經有130歲
[00:33:38.000 --> 00:33:41.000]  應該是死了的時候才去
[00:33:41.000 --> 00:33:43.000]  因為這個原因
[00:33:43.000 --> 00:33:45.000]  第二和第三個解釋
[00:33:45.000 --> 00:33:48.000]  是可以接受的解釋
[00:33:48.000 --> 00:33:53.000]  也不一定是有矛盾的解釋
[00:33:53.000 --> 00:33:57.000]  希伯來書11章第八節
[00:33:57.000 --> 00:33:59.000]  因著信
[00:33:59.000 --> 00:34:04.000]  亞伯拉罕夢召的時候就遵命出去
[00:34:04.000 --> 00:34:08.000]  往將來要承受危機的地方去
[00:34:08.000 --> 00:34:10.000]  他出去的時候
[00:34:10.000 --> 00:34:13.000]  還不知往那裡去
[00:34:13.000 --> 00:34:17.000]  最重要的重點就是亞伯蘭
[00:34:17.000 --> 00:34:22.000]  為什麼能夠成為以色列之父
[00:34:22.000 --> 00:34:26.000]  後來又成為多國之父
[00:34:26.000 --> 00:34:28.000]  因為信
[00:34:28.000 --> 00:34:31.000]  而這個信是很難的
[00:34:31.000 --> 00:34:36.000]  就是因為神呼召他的時候沒有說明去哪裡
[00:34:36.000 --> 00:34:40.000]  但是亞伯蘭因著這個信就去了
[00:34:40.000 --> 00:34:43.000]  這是一個很重要的信
[00:34:43.000 --> 00:34:46.000]  我們問一個問題
[00:34:46.000 --> 00:34:49.000]  神豈不是很不講理
[00:34:49.000 --> 00:34:51.000]  盲不講理
[00:34:51.000 --> 00:34:55.000]  亞伯蘭這個信豈不是盲目的呢?
[00:34:55.000 --> 00:34:59.000]  我們要看看聖經
[00:34:59.000 --> 00:35:03.000]  神特別的呼召
[00:35:03.000 --> 00:35:07.000]  卻是祝福全世界的呼召
[00:35:07.000 --> 00:35:10.000]  神對亞伯蘭這個呼召
[00:35:10.000 --> 00:35:13.000]  是祝福全世界的呼召
[00:35:13.000 --> 00:35:16.000]  不只是祂自己
[00:35:16.000 --> 00:35:20.000]  特別我們看第二節和第三節
[00:35:20.000 --> 00:35:22.000]  我必使你成為大國
[00:35:22.000 --> 00:35:24.000]  我必賜福給你
[00:35:24.000 --> 00:35:26.000]  使你的名為大
[00:35:26.000 --> 00:35:28.000]  你要使別人得福
[00:35:28.000 --> 00:35:30.000]  為你祝福的
[00:35:30.000 --> 00:35:32.000]  我必賜福給他
[00:35:32.000 --> 00:35:34.000]  我必就你
[00:35:34.000 --> 00:35:40.000]  地上的萬族都必要因你得福
[00:35:40.000 --> 00:35:42.000]  各位弟兄姊妹
[00:35:42.000 --> 00:35:44.000]  這是一個應許
[00:35:44.000 --> 00:35:46.000]  這個應許
[00:35:46.000 --> 00:35:52.000]  亞伯蘭肯定是肉身仍在生的時候
[00:35:52.000 --> 00:35:55.000]  不可能見得到的
[00:35:55.000 --> 00:35:58.000]  我連子女都沒有
[00:35:58.000 --> 00:36:03.000]  我生出來的子女將來要成為一個大國
[00:36:03.000 --> 00:36:05.000]  你信不信呢?
[00:36:05.000 --> 00:36:10.000]  亞伯蘭因為信
[00:36:10.000 --> 00:36:12.000]  他就去了
[00:36:12.000 --> 00:36:15.000]  在我們今天
[00:36:15.000 --> 00:36:21.000]  到底我們信不信人死了之後有永生
[00:36:21.000 --> 00:36:24.000]  我們死了之後
[00:36:24.000 --> 00:36:27.000]  我們一定會復活
[00:36:27.000 --> 00:36:29.000]  復活之後
[00:36:29.000 --> 00:36:32.000]  會和那些仍在世活著的信徒
[00:36:32.000 --> 00:36:34.000]  他們的身體改變
[00:36:34.000 --> 00:36:36.000]  然後一起被抬到空中
[00:36:36.000 --> 00:36:38.000]  在空中遇主相依
[00:36:38.000 --> 00:36:40.000]  這是耶穌基督的應許
[00:36:40.000 --> 00:36:44.000]  我怎樣復活你們將來都要怎樣復活
[00:36:44.000 --> 00:36:46.000]  我們都未死
[00:36:46.000 --> 00:36:48.000]  但是神就告訴我們
[00:36:48.000 --> 00:36:51.000]  我們每一個人的肉體
[00:36:51.000 --> 00:36:53.000]  始終都會死亡
[00:36:53.000 --> 00:36:55.000]  但是死亡之後我們都會復活
[00:36:55.000 --> 00:36:57.000]  而且會被抬到空中
[00:36:57.000 --> 00:36:59.000]  在空中遇主相依
[00:36:59.000 --> 00:37:03.000]  你信還是不信呢?
[00:37:03.000 --> 00:37:08.000]  當然純粹信耶穌基督的復活
[00:37:08.000 --> 00:37:11.000]  對我們來說就是對我們自己有福
[00:37:11.000 --> 00:37:16.000]  但是對亞伯蘭這個特殊的呼召神說明
[00:37:16.000 --> 00:37:21.000]  是地上的萬族都必因祂得福
[00:37:21.000 --> 00:37:24.000]  事實
[00:37:24.000 --> 00:37:26.000]  我們所說的
[00:37:26.000 --> 00:37:28.000]  我們必須要看看
[00:37:28.000 --> 00:37:31.000]  這個宗教的創辦人
[00:37:31.000 --> 00:37:35.000]  他怎樣宣告和介紹他自己
[00:37:35.000 --> 00:37:36.000]  這是第一
[00:37:36.000 --> 00:37:39.000]  他自己都沒有說自己是神
[00:37:39.000 --> 00:37:41.000]  我們就無從相信他是神
[00:37:41.000 --> 00:37:43.000]  如果他說他自己是神
[00:37:43.000 --> 00:37:47.000]  我們要看一看他用什麼證明他自己是神
[00:37:47.000 --> 00:37:51.000]  我們今天首先從以色列開始
[00:37:51.000 --> 00:37:57.000]  以色列的立國是整個國家一致認同
[00:37:57.000 --> 00:37:59.000]  原來他們的歷史
[00:37:59.000 --> 00:38:03.000]  立國的歷史就是今天舊約聖經
[00:38:03.000 --> 00:38:05.000]  以色列人怎樣來的?
[00:38:05.000 --> 00:38:08.000]  就是從亞伯拉罕開始來的
[00:38:08.000 --> 00:38:11.000]  亞伯拉罕生了以撒
[00:38:11.000 --> 00:38:13.000]  以撒生了雅各
[00:38:13.000 --> 00:38:17.000]  雅各生了十二個兒子
[00:38:17.000 --> 00:38:21.000]  十二個兒子後來就變成十二個族
[00:38:21.000 --> 00:38:27.000]  十二個族遷徙到埃及的時候
[00:38:27.000 --> 00:38:36.000]  是在埃及這個地方逐步成為一個很大很大的族群
[00:38:36.000 --> 00:38:40.000]  差不多二百萬以上的族群
[00:38:40.000 --> 00:38:46.000]  到埃及王在約瑟死了之後迫迫以色列人
[00:38:46.000 --> 00:38:48.000]  是因為這樣的緣故
[00:38:48.000 --> 00:38:54.000]  神就差摩西帶領以色列人出埃及
[00:38:54.000 --> 00:38:58.000]  當摩西去帶以色列人出埃及的時候
[00:38:58.000 --> 00:39:04.000]  當時以色列的百姓已經有二百萬以上這麼多的人
[00:39:04.000 --> 00:39:10.000]  就是因為這一群人能夠在摩西帶領下出埃及
[00:39:10.000 --> 00:39:16.000]  逐步一個人就成為一個家
[00:39:16.000 --> 00:39:19.000]  一個家就成為一個族
[00:39:19.000 --> 00:39:22.000]  一個族就成為一個國
[00:39:22.000 --> 00:39:28.000]  去到曠野的地方他們就真正有了自己的立國
[00:39:28.000 --> 00:39:32.000]  然後後來約書亞攻佔加拿大
[00:39:32.000 --> 00:39:34.000]  他們有了地圖
[00:39:34.000 --> 00:39:37.000]  然後這個國就成形了
[00:39:37.000 --> 00:39:41.000]  但真正真正立國的時間
[00:39:41.000 --> 00:39:46.000]  以色列的歷史都是記載到入主了加拿大之後
[00:39:46.000 --> 00:39:49.000]  去到薩姆爾的時候
[00:39:49.000 --> 00:39:56.000]  傳播十二個支派的人才真真正正聯合在一起
[00:39:56.000 --> 00:40:00.000]  這個國才成形成為一個國
[00:40:00.000 --> 00:40:03.000]  然後去到蘇羅王出來的時候
[00:40:03.000 --> 00:40:07.000]  他就正正式式成為第一個國王
[00:40:07.000 --> 00:40:09.000]  第二個部分
[00:40:09.000 --> 00:40:14.000]  九一的聖經我們很明顯看見
[00:40:14.000 --> 00:40:18.000]  以色列的來源是因為阿伯拉罕而來
[00:40:18.000 --> 00:40:21.000]  而聖經的來源從何而來呢?
[00:40:21.000 --> 00:40:27.000]  聖經的來源就是因為阿伯拉罕離開了吾爾
[00:40:27.000 --> 00:40:31.000]  離開了他的本地本族和父家
[00:40:31.000 --> 00:40:33.000]  面對面見到神
[00:40:33.000 --> 00:40:39.000]  然後這個神的觀念就根深蒂固在阿伯拉罕身上
[00:40:39.000 --> 00:40:41.000]  又在以撒身上
[00:40:41.000 --> 00:40:43.000]  又在雅各身上
[00:40:43.000 --> 00:40:46.000]  又在雅各的子子孫孫身上
[00:40:46.000 --> 00:40:49.000]  以色列人就用這種口傳
[00:40:49.000 --> 00:40:54.000]  再加上他們所用的已經有的各種不同的文字
[00:40:54.000 --> 00:40:56.000]  將這些東西寫下來
[00:40:56.000 --> 00:41:01.000]  摩西帶領以色列人出埃及的時候
[00:41:01.000 --> 00:41:03.000]  曾經上到西拉山
[00:41:03.000 --> 00:41:05.000]  領受法版
[00:41:05.000 --> 00:41:10.000]  領受從耶和華而來的律例典章
[00:41:10.000 --> 00:41:17.000]  從那時候摩西就將摩西五經
[00:41:17.000 --> 00:41:22.000]  經過四十年的時間完全寫成
[00:41:22.000 --> 00:41:26.000]  各位弟兄姊妹
[00:41:26.000 --> 00:41:30.000]  今日任何人看到摩西五經
[00:41:30.000 --> 00:41:41.000]  他們都知道為何創世紀、出埃及紀、利美紀、文素紀、生命紀
[00:41:41.000 --> 00:41:45.000]  被稱為摩西五經呢?
[00:41:45.000 --> 00:41:49.000]  是因為學者所有以色列人他們都相信
[00:41:49.000 --> 00:41:53.000]  甚至今日的回教徒他們都相信
[00:41:53.000 --> 00:41:55.000]  是摩西寫出來的
[00:41:55.000 --> 00:41:58.000]  摩西怎樣寫出來的呢?
[00:41:58.000 --> 00:42:01.000]  是摩西所寫的經文裏面
[00:42:01.000 --> 00:42:04.000]  一而再再而三都是這樣寫
[00:42:04.000 --> 00:42:07.000]  「這是耶和華說的」
[00:42:07.000 --> 00:42:09.000]  在耶和華告訴他
[00:42:09.000 --> 00:42:13.000]  他就將這一切寫下來
[00:42:13.000 --> 00:42:16.000]  所以有這樣的緣故
[00:42:16.000 --> 00:42:19.000]  以色列這個國怎樣來
[00:42:19.000 --> 00:42:23.000]  是讓我們看見這個信仰的真實性
[00:42:23.000 --> 00:42:26.000]  是神主動介紹的
[00:42:26.000 --> 00:42:28.000]  聖經的來源是怎樣來的
[00:42:28.000 --> 00:42:33.000]  是因為神默示、啟示人將這些東西寫下來
[00:42:33.000 --> 00:42:36.000]  希伯來書第一章第一節
[00:42:36.000 --> 00:42:39.000]  「神記在古時多次多方
[00:42:39.000 --> 00:42:45.000]  藉著他的先祖表喻的先知寫下的東西
[00:42:45.000 --> 00:42:47.000]  就在這末世的時候
[00:42:47.000 --> 00:42:50.000]  又藉著他的兒子耶穌基督
[00:42:50.000 --> 00:42:54.000]  就將一切的啟示告訴人們」
[00:42:54.000 --> 00:42:55.000]  是因為這樣的緣故
[00:42:55.000 --> 00:42:57.000]  聖經的來源分兩部分
[00:42:57.000 --> 00:43:00.000]  舊約的是先祖和先知
[00:43:00.000 --> 00:43:03.000]  將神默示的東西寫下來
[00:43:03.000 --> 00:43:06.000]  來到新約的時候是透過耶穌基督
[00:43:06.000 --> 00:43:09.000]  將一切的啟示告訴人們
[00:43:09.000 --> 00:43:12.000]  然後那些使徒就將它寫下來
[00:43:14.000 --> 00:43:17.000]  如果沒有阿伯拉罕這個夢召
[00:43:17.000 --> 00:43:20.000]  以色列國是不會存在的
[00:43:20.000 --> 00:43:24.000]  如果沒有阿伯拉罕這個夢召
[00:43:24.000 --> 00:43:28.000]  甚至摩西不可能會寫得出
[00:43:28.000 --> 00:43:31.000]  摩西五帝、舊約的聖經
[00:43:31.000 --> 00:43:36.000]  如果沒有阿伯拉罕的存在
[00:43:36.000 --> 00:43:38.000]  我們也可以寫一包單
[00:43:38.000 --> 00:43:42.000]  耶穌基督不會出現
[00:43:42.000 --> 00:43:46.000]  因為阿伯拉罕一直下去
[00:43:46.000 --> 00:43:51.000]  你看回族譜《馬太福音》第一章第一節
[00:43:51.000 --> 00:43:56.000]  阿伯拉罕的後母
[00:43:56.000 --> 00:43:59.000]  大衛的子孫
[00:43:59.000 --> 00:44:02.000]  耶穌基督的家譜
[00:44:02.000 --> 00:44:10.000]  很清楚耶穌基督直接從阿伯拉罕而來
[00:44:10.000 --> 00:44:12.000]  是因為這個緣故
[00:44:12.000 --> 00:44:15.000]  我們看到這個特殊的呼召
[00:44:15.000 --> 00:44:18.000]  有它特殊的意義在裡面
[00:44:18.000 --> 00:44:21.000]  就是因為這個特殊的呼召
[00:44:21.000 --> 00:44:26.000]  我們能夠認識一個主動向人介紹自己的真實
[00:44:26.000 --> 00:44:29.000]  又能夠主動告訴人們
[00:44:29.000 --> 00:44:35.000]  世界萬物的來源、世界萬物最終要去哪個地方
[00:44:35.000 --> 00:44:39.000]  這本聖經的啟示告訴人們
[00:44:39.000 --> 00:44:44.000]  更加將人類的救主耶穌基督帶到這個世界
[00:44:44.000 --> 00:44:48.000]  讓我們能夠知道人活著是為甚麼
[00:44:48.000 --> 00:44:50.000]  將來我們要去哪裏
[00:44:50.000 --> 00:44:53.000]  我們願望透過這個特殊的啟示
[00:44:53.000 --> 00:44:57.000]  我們更加認識我們的主
[00:44:57.000 --> 00:45:01.000]  更加認識以色列的來源
[00:45:01.000 --> 00:45:03.000]  更加認識聖經的來源
[00:45:03.000 --> 00:45:07.000]  甚至更加認識阿伯拉罕這個特殊的呼召
[00:45:07.000 --> 00:45:12.000]  和耶穌基督來到這個世界息息相關
[00:45:12.000 --> 00:45:14.000]  既然如此
[00:45:14.000 --> 00:45:16.000]  大家可以看
[00:45:16.000 --> 00:45:22.000]  阿伯拉罕為甚麼能夠成為全人類的祝福
[00:45:22.000 --> 00:45:24.000]  萬族的祝福呢?
[00:45:24.000 --> 00:45:28.000]  最重要的就是因為耶穌基督
[00:45:28.000 --> 00:45:32.000]  是透過祂而帶到這個世界上
[00:45:32.000 --> 00:45:35.000]  沒有耶穌基督的誕生
[00:45:35.000 --> 00:45:38.000]  我們是活在絕望當中
