
[00:00:00.000 --> 00:00:07.000]  請聽神的道義,讓我們同心同意祂的禱告。
[00:23:50.000 --> 00:23:53.000]  在古晉東文化裏面,做出金屬的都是非富則貴的人,
[00:23:53.000 --> 00:23:56.000]  就是說能夠做金屬的非富即貴,
[00:23:56.000 --> 00:23:59.000]  你懂得做銅呢?
[00:23:59.000 --> 00:24:02.000]  你如果知道怎麼做銅呢?你也是發達的,
[00:24:02.000 --> 00:24:05.000]  你懂得做鐵呢?你也是發達的,
[00:24:05.000 --> 00:24:08.000]  你懂得做黃金呢?
[00:24:08.000 --> 00:24:11.000]  如果你真的知道怎麼做黃金,那你就發到豬頭了,
[00:24:11.000 --> 00:24:14.000]  那就是更加發達。
[00:24:14.000 --> 00:24:17.000]  他做銀都不差的,他做很多偶像,
[00:24:17.000 --> 00:24:20.000]  他做很多偶像,個個都要買,
[00:24:20.000 --> 00:24:23.000]  你拜這個神,你都一定要做一塊鑽的銀像,
[00:24:23.000 --> 00:24:26.000]  你想拜這個神,你都要做一個銀像,
[00:24:26.000 --> 00:24:29.000]  留意一下中文和合本第24節說,
[00:24:29.000 --> 00:24:32.000]  中文版24節說,
[00:24:32.000 --> 00:24:35.000]  他使這樣手藝人生意發達,
[00:24:35.000 --> 00:24:38.000]  他使這樣手藝人生意發達,
[00:24:38.000 --> 00:24:41.000]  他使這樣手藝人生意發達,
[00:24:41.000 --> 00:24:44.000]  他是這樣的手藝人生意發達,
[00:24:44.000 --> 00:24:47.000]  英文說,brought no little business to the artisans,
[00:24:47.000 --> 00:24:50.000]  英文說,brought no little business to the artisans,
[00:24:50.000 --> 00:24:53.000]  聽得明白,大協助很多人發達了,
[00:24:53.000 --> 00:24:56.000]  聽得明白,大協助很多人發達了,
[00:24:56.000 --> 00:24:59.000]  鄧英姐妹,這個人啊,
[00:24:59.000 --> 00:25:02.000]  可以說是整個銀像工會的頭目,
[00:25:02.000 --> 00:25:05.000]  他可以說是整個銀像工會的頭,
[00:25:05.000 --> 00:25:08.000]  他使得每個人都發財,
[00:25:08.000 --> 00:25:11.000]  他使得每個人都發財,
[00:25:11.000 --> 00:25:14.000]  每個人都依靠他,
[00:25:14.000 --> 00:25:17.000]  你猜誰是神啊,
[00:25:17.000 --> 00:25:20.000]  是他們做出來的女神是神嗎?
[00:25:20.000 --> 00:25:23.000]  是女神是神嗎?
[00:25:23.000 --> 00:25:26.000]  不是,每個人都認為做銀像的底米雕就是他們的神,
[00:25:26.000 --> 00:25:29.000]  底米雕反而是他們的神,
[00:25:29.000 --> 00:25:32.000]  沒有底米雕,
[00:25:32.000 --> 00:25:35.000]  沒有底米雕,
[00:25:35.000 --> 00:25:38.000]  就沒得發達了,
[00:25:38.000 --> 00:25:41.000]  就沒得發達了,
[00:25:41.000 --> 00:25:44.000]  所以他看到,
[00:25:44.000 --> 00:25:47.000]  我整行被你威脅了,
[00:25:47.000 --> 00:25:50.000]  我整個行業都受到你的威脅,
[00:25:50.000 --> 00:25:53.000]  我是這個商會主席,
[00:25:53.000 --> 00:25:56.000]  我一定要出來帶頭反對,
[00:25:56.000 --> 00:25:59.000]  我一定要帶頭反對,
[00:25:59.000 --> 00:26:02.000]  保持大眾的法務,
[00:26:02.000 --> 00:26:05.000]  像不像工會?
[00:26:05.000 --> 00:26:08.000]  你是不是工會會員?
[00:26:08.000 --> 00:26:11.000]  不是,
[00:26:11.000 --> 00:26:14.000]  我不知不覺加入了工會,
[00:26:14.000 --> 00:26:17.000]  工會的頭說話,
[00:26:17.000 --> 00:26:20.000]  誰不聽啊?
[00:26:20.000 --> 00:26:23.000]  他一開始就說,我們靠這行發達的,
[00:26:23.000 --> 00:26:26.000]  我們靠這行發達的,
[00:26:26.000 --> 00:26:29.000]  我用今天演繹給大家聽,
[00:26:29.000 --> 00:26:32.000]  我用今天演繹給大家聽,
[00:26:32.000 --> 00:26:35.000]  Hey man, you know that we get our wealth from this business,
[00:26:35.000 --> 00:26:38.000]  Hey man, you know that we get our wealth from this business,
[00:26:38.000 --> 00:26:41.000]  我靠這樣發達的,
[00:26:41.000 --> 00:26:44.000]  我是靠這個生意發達的,
[00:26:44.000 --> 00:26:47.000]  我們靠他發達,現在怎麼辦?
[00:26:47.000 --> 00:26:50.000]  現在怎麼辦?
[00:26:50.000 --> 00:26:53.000]  最壞就是這保羅,
[00:26:53.000 --> 00:26:56.000]  最壞就是這保羅,
[00:26:56.000 --> 00:26:59.000]  其實如果用原文翻譯,
[00:26:59.000 --> 00:27:02.000]  其實如果用原文翻譯,
[00:27:02.000 --> 00:27:05.000]  翻譯成廣東話,
[00:27:05.000 --> 00:27:08.000]  就是保羅這個人,
[00:27:08.000 --> 00:27:11.000]  明不明白?
[00:27:11.000 --> 00:27:14.000]  是很鄙視這個人的,
[00:27:14.000 --> 00:27:17.000]  幫我們和合本派問一下,
[00:27:17.000 --> 00:27:20.000]  又有一個什麼反應呢?
[00:27:20.000 --> 00:27:23.000]  英文翻譯得更漂亮是什麼?
[00:27:23.000 --> 00:27:26.000]  英文翻譯得更漂亮是什麼?
[00:27:26.000 --> 00:27:29.000]  This guy Paul,
[00:27:29.000 --> 00:27:32.000]  就是這樣,還沒加兩個髒話進去,
[00:27:32.000 --> 00:27:35.000]  這傢伙搞到我們現在沒有生意,
[00:27:35.000 --> 00:27:38.000]  這傢伙搞到我們現在沒有生意,
[00:27:38.000 --> 00:27:41.000]  他誇大其詞,
[00:27:41.000 --> 00:27:44.000]  不單搞到我們伊夫索,
[00:27:44.000 --> 00:27:47.000]  搞到整個亞細亞全地,
[00:27:47.000 --> 00:27:50.000]  他用了什麼詞?
[00:27:50.000 --> 00:27:53.000]  引誘迷惑很多人,
[00:27:53.000 --> 00:27:56.000]  跟人說,人手所做的不是神,
[00:27:56.000 --> 00:27:59.000]  跟人說,人手所做的不是神,
[00:27:59.000 --> 00:28:02.000]  其實這個底米雕是什麼心意呢?
[00:28:02.000 --> 00:28:05.000]  底米雕是什麼心意呢?
[00:28:05.000 --> 00:28:08.000]  他心知這些神全部都是他手做的,
[00:28:08.000 --> 00:28:11.000]  知道這個神都是他手做的,
[00:28:11.000 --> 00:28:14.000]  不過你說他不是神,我們說他是神,
[00:28:14.000 --> 00:28:17.000]  現在搞到這樣,
[00:28:17.000 --> 00:28:20.000]  人不來買了,
[00:28:20.000 --> 00:28:23.000]  那怎麼樣?
[00:28:23.000 --> 00:28:26.000]  我們沒錢賺是少,
[00:28:26.000 --> 00:28:29.000]  我們看他下一句說什麼,
[00:28:29.000 --> 00:28:32.000]  他說你們都聽過,
[00:28:32.000 --> 00:28:35.000]  他說你們都聽過,
[00:28:35.000 --> 00:28:38.000]  不單我們這個事業被藐視,
[00:28:38.000 --> 00:28:41.000]  不單我們這個事業被藐視,
[00:28:41.000 --> 00:28:44.000]  他首先說我們沒得做了,
[00:28:44.000 --> 00:28:47.000]  他首先說我們沒得做了,
[00:28:47.000 --> 00:28:50.000]  第二件事是什麼?
[00:28:50.000 --> 00:28:53.000]  第二件事是什麼?
[00:28:53.000 --> 00:28:56.000]  就是大女神底米的廟也要被人慶佛,
[00:28:56.000 --> 00:28:59.000]  就是大女神底米的廟也要被人慶佛,
[00:28:59.000 --> 00:29:02.000]  大女神的廟也要被人慶佛,
[00:29:02.000 --> 00:29:05.000]  不單這樣,連亞細亞全地,
[00:29:05.000 --> 00:29:08.000]  普天下所有敬拜大女神之威榮都沒有了,
[00:29:08.000 --> 00:29:11.000]  普天下所有敬拜大女神之威榮都沒有了,
[00:29:11.000 --> 00:29:14.000]  整個敬拜大女神的威望都沒有了,
[00:29:14.000 --> 00:29:17.000]  大兄姐妹,
[00:29:17.000 --> 00:29:20.000]  這個說話其實最好我們真的好好讀多幾集,
[00:29:20.000 --> 00:29:23.000]  這個說話其實最好我們真的好好讀多幾集,
[00:29:23.000 --> 00:29:26.000]  如果這樣的話,大家就要多讀幾次,
[00:29:26.000 --> 00:29:29.000]  讀多幾集你就聽一下那些人的口吻,
[00:29:29.000 --> 00:29:32.000]  你知道那些騙你的人的口吻是怎麼樣的,
[00:29:32.000 --> 00:29:35.000]  你就知道那些騙人的口吻是怎麼樣的,
[00:29:35.000 --> 00:29:38.000]  就像祈求神給你們智慧,
[00:29:38.000 --> 00:29:41.000]  就像祈求神給你們智慧,
[00:29:41.000 --> 00:29:44.000]  怎樣才有智慧,求就有智慧,
[00:29:44.000 --> 00:29:47.000]  求神給你在他的說話裏面,
[00:29:47.000 --> 00:29:50.000]  你就可以拿到智慧,
[00:29:50.000 --> 00:29:53.000]  就像求神要你在他的話語裏面找到智慧,
[00:29:53.000 --> 00:29:56.000]  你讀多幾次,聽多幾次,
[00:29:56.000 --> 00:29:59.000]  然後你就知道那些騙你的人的口吻是怎麼樣的,
[00:29:59.000 --> 00:30:02.000]  下次你一聽那些人說這些說話,
[00:30:02.000 --> 00:30:05.000]  你就知道了,
[00:30:05.000 --> 00:30:08.000]  這樣就叫智慧啊,
[00:30:08.000 --> 00:30:11.000]  人說你就信啊,
[00:30:11.000 --> 00:30:14.000]  人講你就信你是蠢啊,
[00:30:14.000 --> 00:30:17.000]  蠢的人叫什麼啊?
[00:30:17.000 --> 00:30:20.000]  沒有藥醫啊,
[00:30:20.000 --> 00:30:23.000]  不單止沒有藥醫,沒有智慧啊,
[00:30:23.000 --> 00:30:26.000]  是無智慧,
[00:30:26.000 --> 00:30:29.000]  這種人是什麼人啊?發的很大啊,
[00:30:29.000 --> 00:30:32.000]  他說不單止我們沒得做事小啊,
[00:30:32.000 --> 00:30:35.000]  我們神重要嘛,
[00:30:35.000 --> 00:30:38.000]  我們被人輕忽了不行啊,
[00:30:38.000 --> 00:30:41.000]  而且不只是伊夫所啊,
[00:30:41.000 --> 00:30:44.000]  阿西亞整個省都不行啊,
[00:30:44.000 --> 00:30:47.000]  他不單止搞到阿西亞,
[00:30:47.000 --> 00:30:50.000]  他搞到全世界啊,
[00:30:50.000 --> 00:30:53.000]  甚至弄到全世界啊,
[00:30:53.000 --> 00:30:56.000]  鄭志文,騙你的人呢?
[00:30:56.000 --> 00:30:59.000]  誇大其詞,
[00:30:59.000 --> 00:31:02.000]  英文叫什麼啊?
[00:31:02.000 --> 00:31:05.000]  Blackmail you,
[00:31:05.000 --> 00:31:08.000]  Blackmail,
[00:31:08.000 --> 00:31:11.000]  派一些黑信給你,
[00:31:11.000 --> 00:31:14.000]  那些信呢,帶來的感覺呢,
[00:31:14.000 --> 00:31:17.000]  這個feeling呢,是覺得害怕的,
[00:31:17.000 --> 00:31:20.000]  你不和我一起啊?
[00:31:20.000 --> 00:31:23.000]  你沒有好日子過啊,
[00:31:23.000 --> 00:31:26.000]  曾經在多倫多有一個很出名的牧師,
[00:31:26.000 --> 00:31:29.000]  每個人都走過去,
[00:31:29.000 --> 00:31:32.000]  每個傳道人,每個神學生,
[00:31:32.000 --> 00:31:35.000]  湧著在他身邊,
[00:31:35.000 --> 00:31:38.000]  我眼裡看著他,
[00:31:38.000 --> 00:31:41.000]  我看到很不正常啊,
[00:31:41.000 --> 00:31:44.000]  多倫多很多這樣的傳道人,
[00:31:44.000 --> 00:31:47.000]  很多這樣的信徒啊,
[00:31:47.000 --> 00:31:50.000]  然後呢,有一次啊,
[00:31:50.000 --> 00:31:53.000]  他公開在這幫身邊的人啊,
[00:31:53.000 --> 00:31:56.000]  他有一次公開在他身邊的人啊,
[00:31:56.000 --> 00:31:59.000]  他就說你們找我啊,
[00:31:59.000 --> 00:32:02.000]  我就會幫你們有什麼侍奉機會啊,
[00:32:02.000 --> 00:32:05.000]  然後有一個童工走到他面前,
[00:32:05.000 --> 00:32:08.000]  他就說我不需要了,謝謝你啊,
[00:32:08.000 --> 00:32:11.000]  他就很客氣的跟他說,
[00:32:11.000 --> 00:32:14.000]  你猜這個著名的老牧師怎麼跟他說?
[00:32:14.000 --> 00:32:17.000]  你等著沒運行啊,
[00:32:17.000 --> 00:32:20.000]  你等著你就沒運行啊,
[00:32:20.000 --> 00:32:23.000]  就是你不跟我啊,
[00:32:23.000 --> 00:32:26.000]  信我者昌,逆我者亡啊,
[00:32:26.000 --> 00:32:29.000]  信我者昌,逆我者亡啊,
[00:32:29.000 --> 00:32:32.000]  其實就是這句話的意思啊,
[00:32:32.000 --> 00:32:35.000]  就是這句話的意思啊,
[00:32:35.000 --> 00:32:38.000]  這幫人一直在得到利益,
[00:32:38.000 --> 00:32:41.000]  哇,聽到現在自己的錢包可能會受影響,
[00:32:41.000 --> 00:32:44.000]  哇,聽到現在自己的錢包可能會受影響,
[00:32:44.000 --> 00:32:47.000]  於是怎麼樣?當然支持啊,
[00:32:47.000 --> 00:32:50.000]  所以28節,
[00:32:50.000 --> 00:32:53.000]  中人聽見之後,
[00:32:53.000 --> 00:32:56.000]  露氣填胸,
[00:32:56.000 --> 00:32:59.000]  這個正正就中了招了,
[00:32:59.000 --> 00:33:02.000]  被這個底米雕控制了,
[00:33:02.000 --> 00:33:05.000]  被底米雕控制了,
[00:33:05.000 --> 00:33:08.000]  用英文講,
[00:33:08.000 --> 00:33:11.000]  被底米雕控制了,
[00:33:11.000 --> 00:33:14.000]  被底米雕控制了,
[00:33:14.000 --> 00:33:17.000]  被底米雕控制了,
[00:33:17.000 --> 00:33:20.000]  被底米雕控制了,
[00:33:20.000 --> 00:33:23.000]  被控制的人還要怎樣?
[00:33:23.000 --> 00:33:26.000]  被控制的人還要怎樣?不用理性做事,
[00:33:26.000 --> 00:33:29.000]  不用理性做事,
[00:33:29.000 --> 00:33:32.000]  用感情做事,
[00:33:32.000 --> 00:33:35.000]  用感情做事,
[00:33:35.000 --> 00:33:38.000]  每逢講喊叫說,
[00:33:38.000 --> 00:33:41.000]  這幫人已經進入了中國沒有理性的狀態,
[00:33:41.000 --> 00:33:44.000]  我們之後會看到的,
[00:33:44.000 --> 00:33:47.000]  這幫人就算微信主人都看到他們沒有理性,
[00:33:47.000 --> 00:33:50.000]  這幫人就算微信主人都看到他們沒有理性,
[00:33:50.000 --> 00:33:53.000]  奮不顧身,
[00:33:53.000 --> 00:33:56.000]  你看看他們講什麼,中文聖經這樣講,
[00:33:56.000 --> 00:33:59.000]  大哉以弗所人的
[00:33:59.000 --> 00:34:02.000]  大哉以弗所人的
[00:34:02.000 --> 00:34:05.000]  大哉以弗所人的
[00:34:05.000 --> 00:34:08.000]  28節,英文這樣講,
[00:34:08.000 --> 00:34:11.000]  28節,英文這樣講,
[00:34:11.000 --> 00:34:14.000]  這句說話講了什麼給我們知道呢?
[00:34:14.000 --> 00:34:17.000]  這句說話講了什麼給我們知道呢?
[00:34:17.000 --> 00:34:20.000]  這幫人不單止被控制了,
[00:34:20.000 --> 00:34:23.000]  這幫人不單止被控制了,
[00:34:23.000 --> 00:34:26.000]  自己都不知道,而且被人利用,
[00:34:26.000 --> 00:34:29.000]  而且被人利用,用了瘋狂的態度,
[00:34:29.000 --> 00:34:32.000]  不經大腦的看法,
[00:34:32.000 --> 00:34:35.000]  就去走這條被底米雕控制住的道路,
[00:34:35.000 --> 00:34:38.000]  就去走這條被底米雕控制住的道路,
[00:34:38.000 --> 00:34:41.000]  就去走這條被底米雕控制住的道路,
[00:34:41.000 --> 00:34:44.000]  我講一個見證,然後完結今天的講道,
[00:34:44.000 --> 00:34:47.000]  我講一個見證,反正今天都講不到,
[00:34:47.000 --> 00:34:50.000]  最近我認識不少朋友,
[00:34:50.000 --> 00:34:53.000]  最近我認識不少朋友,
[00:34:53.000 --> 00:34:56.000]  我最近去游泳認識不少朋友,
[00:34:56.000 --> 00:34:59.000]  其中有一個朋友一天就打電話來找我,
[00:34:59.000 --> 00:35:02.000]  其中有一個朋友一天就打電話來找我,
[00:35:02.000 --> 00:35:05.000]  說Alan有沒有時間我們出來聊聊天,
[00:35:05.000 --> 00:35:08.000]  我說我一定會出來,
[00:35:08.000 --> 00:35:11.000]  因為你主動找我,到時我出來跟你講福音,
[00:35:11.000 --> 00:35:14.000]  因為你主動找我,到時我出來跟你講福音,
[00:35:14.000 --> 00:35:17.000]  你沒得否定,因為你叫我嘛,
[00:35:17.000 --> 00:35:20.000]  他一出來就這樣跟我講,
[00:35:20.000 --> 00:35:23.000]  他說Alan,最近我去聽了一些講座,
[00:35:23.000 --> 00:35:26.000]  他說Alan,最近我去聽了一些講座,
[00:35:26.000 --> 00:35:29.000]  講座對我人生有180度的改變,
[00:35:29.000 --> 00:35:32.000]  講座對我人生有180度的改變,
[00:35:32.000 --> 00:35:35.000]  他說人生是什麼意思呢?
[00:35:35.000 --> 00:35:38.000]  人生是什麼意思呢?
[00:35:38.000 --> 00:35:41.000]  人生是什麼意思呢?
[00:35:41.000 --> 00:35:44.000]  人生是什麼意思呢?
[00:35:44.000 --> 00:35:47.000]  人生不要講拿東西,
[00:35:47.000 --> 00:35:50.000]  人生不要講拿東西,
[00:35:50.000 --> 00:35:53.000]  我沒聽到他信主,
[00:35:53.000 --> 00:35:56.000]  我沒聽到他信主,
[00:35:56.000 --> 00:35:59.000]  他說你信了主,
[00:35:59.000 --> 00:36:02.000]  他說人生要不斷付出給人,
[00:36:02.000 --> 00:36:05.000]  他用英文跟我說,
[00:36:05.000 --> 00:36:08.000]  我要不斷給,
[00:36:08.000 --> 00:36:11.000]  不能拿,
[00:36:11.000 --> 00:36:14.000]  我們做人一定要給,
[00:36:14.000 --> 00:36:17.000]  你的人生才開心,
[00:36:17.000 --> 00:36:20.000]  有意義,
[00:36:20.000 --> 00:36:23.000]  我覺得這樣挺好,
[00:36:23.000 --> 00:36:26.000]  他這樣跟我講,
[00:36:26.000 --> 00:36:29.000]  好像基督徒一樣,
[00:36:29.000 --> 00:36:32.000]  他說我最近女兒患了腎癌,
[00:36:32.000 --> 00:36:35.000]  他說我最近女兒患了腎癌,
[00:36:35.000 --> 00:36:38.000]  她打政府工,
[00:36:38.000 --> 00:36:41.000]  政府工有很多保障,
[00:36:41.000 --> 00:36:44.000]  但是我照顧爸爸,
[00:36:44.000 --> 00:36:47.000]  我做父親,
[00:36:47.000 --> 00:36:50.000]  做父親,
[00:36:50.000 --> 00:36:53.000]  做女兒我們特別疼愛,
[00:36:53.000 --> 00:36:56.000]  做爸爸沒辦法,
[00:36:56.000 --> 00:36:59.000]  女兒更加疼愛一些,
[00:36:59.000 --> 00:37:02.000]  女兒更加疼愛一些,
[00:37:02.000 --> 00:37:05.000]  他受傷好像你被刀插幾刀,
[00:37:05.000 --> 00:37:08.000]  他受傷好像你被刀插幾刀,
[00:37:08.000 --> 00:37:11.000]  特別李先生,
[00:37:11.000 --> 00:37:14.000]  最重要是保障,
[00:37:14.000 --> 00:37:17.000]  最重要是保障,
[00:37:17.000 --> 00:37:20.000]  幸好他是政府工,
[00:37:20.000 --> 00:37:23.000]  我知道很多人沒有保障,
[00:37:23.000 --> 00:37:26.000]  幸好我聽了這個講座,
[00:37:26.000 --> 00:37:29.000]  他教我們怎樣幫助人,
[00:37:29.000 --> 00:37:32.000]  他預早計劃有保險,
[00:37:32.000 --> 00:37:35.000]  他預早計劃有保險,
[00:37:35.000 --> 00:37:38.000]  我開始聽到有些東西,
[00:37:38.000 --> 00:37:41.000]  我開始聽到有些東西,
[00:37:41.000 --> 00:37:44.000]  幫人,最重要是幫人,
[00:37:44.000 --> 00:37:47.000]  基督教都這樣教,
[00:37:47.000 --> 00:37:50.000]  基督教都這樣教,
[00:37:50.000 --> 00:37:53.000]  我等他繼續講,
[00:37:53.000 --> 00:37:56.000]  我聽他講,
[00:37:56.000 --> 00:37:59.000]  於是我就去參加一個機構,
[00:37:59.000 --> 00:38:02.000]  參加一個機構,
[00:38:02.000 --> 00:38:05.000]  是一個朋友介紹我去的,
[00:38:05.000 --> 00:38:08.000]  聽了一個講座,
[00:38:08.000 --> 00:38:11.000]  很有意思,
[00:38:11.000 --> 00:38:14.000]  幫人怎樣買驗縮,
[00:38:14.000 --> 00:38:17.000]  所以我就去考驗縮牌,
[00:38:17.000 --> 00:38:20.000]  考完這個牌我們有一個broker,
[00:38:20.000 --> 00:38:23.000]  驗縮最便宜的我都可以買到,
[00:38:23.000 --> 00:38:26.000]  我幫你預備,
[00:38:26.000 --> 00:38:29.000]  其實買驗縮對於我來講幫人都沒問題,
[00:38:29.000 --> 00:38:32.000]  買驗縮對於我來講幫人都沒問題,
[00:38:32.000 --> 00:38:35.000]  但他說如果我這個做法,
[00:38:35.000 --> 00:38:38.000]  又可以幫人又可以幫自己,
[00:38:38.000 --> 00:38:41.000]  這樣就出來了,
[00:38:41.000 --> 00:38:44.000]  怎樣幫你自己,
[00:38:44.000 --> 00:38:47.000]  當你去幫了只有五個人,
[00:38:47.000 --> 00:38:50.000]  這五個人又跟你一樣,
[00:38:50.000 --> 00:38:53.000]  又想幫更多人,
[00:38:53.000 --> 00:38:56.000]  如果說這五個人又去幫更多人,
[00:38:56.000 --> 00:38:59.000]  只有我幫五個,
[00:38:59.000 --> 00:39:04.000]  他們又可以得到回佣,
[00:39:04.000 --> 00:39:07.000]  他們可以得到回扣,
[00:39:07.000 --> 00:39:10.000]  只需要這樣做,
[00:39:10.000 --> 00:39:13.000]  找到五個之後,
[00:39:13.000 --> 00:39:16.000]  你的收入有六千多塊,
[00:39:16.000 --> 00:39:19.000]  我聽說你手很緊,
[00:39:19.000 --> 00:39:22.000]  我手不是緊,
[00:39:22.000 --> 00:39:25.000]  他以為我手緊,
[00:39:25.000 --> 00:39:28.000]  我跟他說你幫人,
[00:39:28.000 --> 00:39:31.000]  我跟他說你幫人,
[00:39:31.000 --> 00:39:34.000]  沒有人知道他需要什麼,
[00:39:34.000 --> 00:39:37.000]  我現在學了這些技能,
[00:39:37.000 --> 00:39:40.000]  我去幫他們,
[00:39:40.000 --> 00:39:43.000]  我學了這些技能去幫他們,
[00:39:43.000 --> 00:39:46.000]  我回應,
[00:39:46.000 --> 00:39:49.000]  謝謝你,
[00:39:49.000 --> 00:39:52.000]  這不是幫人,
[00:39:52.000 --> 00:39:55.000]  幫人不是這樣的,
[00:39:55.000 --> 00:39:58.000]  聖經說什麼叫幫人,
[00:39:58.000 --> 00:40:01.000]  聽清楚,
[00:40:01.000 --> 00:40:04.000]  沒錯,我們要付出,
[00:40:04.000 --> 00:40:07.000]  但不是為了收回任何東西,
[00:40:07.000 --> 00:40:10.000]  只要有任何的東西,
[00:40:10.000 --> 00:40:13.000]  因為你去做了,說去幫人,
[00:40:13.000 --> 00:40:16.000]  然後自己收到利益的話,
[00:40:16.000 --> 00:40:19.000]  你就不是幫人,
[00:40:19.000 --> 00:40:22.000]  你是利用人,
[00:40:22.000 --> 00:40:25.000]  以為你是幫他,
[00:40:25.000 --> 00:40:28.000]  然後從中取利,
[00:40:28.000 --> 00:40:31.000]  他這樣跟我回應,
[00:40:31.000 --> 00:40:34.000]  他不要緊,
[00:40:34.000 --> 00:40:37.000]  這叫win-win position,
[00:40:37.000 --> 00:40:40.000]  你又贏他又贏,
[00:40:40.000 --> 00:40:43.000]  你又贏他又贏,
[00:40:43.000 --> 00:40:46.000]  我說好啊,你繼續說,
[00:40:46.000 --> 00:40:49.000]  然後說之後,
[00:40:49.000 --> 00:40:52.000]  到我65歲之後退休,
[00:40:52.000 --> 00:40:55.000]  就更好,
[00:40:55.000 --> 00:40:58.000]  你不用做了,
[00:40:58.000 --> 00:41:01.000]  只要這5個人繼續找5個人,
[00:41:01.000 --> 00:41:04.000]  而那5個人繼續又找5個人,
[00:41:04.000 --> 00:41:07.000]  你可能不只找5個人,你可能找10個人,
[00:41:07.000 --> 00:41:10.000]  你可能不只找5個人,你可能找10個人,
[00:41:10.000 --> 00:41:13.000]  在這樣的情況下,我們公司有一個promise,
[00:41:13.000 --> 00:41:16.000]  在這樣的情況下,我們公司有一個promise,
[00:41:16.000 --> 00:41:19.000]  你65歲之後,你可以不用再做,
[00:41:19.000 --> 00:41:22.000]  在你下面所有層次的人賺錢,
[00:41:22.000 --> 00:41:25.000]  你下面層次的人賺錢,
[00:41:25.000 --> 00:41:28.000]  75%他們賺到的錢會歸你,
[00:41:28.000 --> 00:41:31.000]  他們知道75%歸你,
[00:41:31.000 --> 00:41:34.000]  然後他有一條數跳出來給我看,
[00:41:34.000 --> 00:41:37.000]  大兄姐妹,不看就不敢相信,
[00:41:37.000 --> 00:41:40.000]  看了你更加不會相信,
[00:41:40.000 --> 00:41:43.000]  只要做3個level,
[00:41:43.000 --> 00:41:46.000]  你的收入每一年大約有4萬元,
[00:41:46.000 --> 00:41:49.000]  你的收入每一年大約有4萬元,
[00:41:49.000 --> 00:41:52.000]  在短短10年之內,
[00:41:52.000 --> 00:41:55.000]  你很可能會超過100萬,
[00:41:55.000 --> 00:41:58.000]  你很可能會超過100萬,
[00:41:58.000 --> 00:42:01.000]  我多謝他,
[00:42:01.000 --> 00:42:04.000]  然後他說我明天會再和你談,
[00:42:04.000 --> 00:42:07.000]  真的他明天馬上打電話來找我,
[00:42:07.000 --> 00:42:10.000]  有沒有興趣和我一起做,幫人,
[00:42:10.000 --> 00:42:13.000]  我說不用了,我沒興趣,
[00:42:13.000 --> 00:42:16.000]  因為我不相信這種是幫人,
[00:42:16.000 --> 00:42:19.000]  只要在別人身上拿利益,
[00:42:19.000 --> 00:42:22.000]  就不是幫人,
[00:42:22.000 --> 00:42:25.000]  你是在剝削人,
[00:42:25.000 --> 00:42:28.000]  正正就是這段聖經所說的,
[00:42:28.000 --> 00:42:31.000]  你是從其他人身上拿利益,
[00:42:31.000 --> 00:42:34.000]  這個底米雕是什麼人,
[00:42:34.000 --> 00:42:37.000]  工會主席,
[00:42:37.000 --> 00:42:40.000]  我代謝你們,
[00:42:40.000 --> 00:42:43.000]  你猜他會不會要求他們給他胡勇,
[00:42:43.000 --> 00:42:46.000]  要不要給他給他費用,
[00:42:46.000 --> 00:42:49.000]  聖經其實很簡單,
[00:42:49.000 --> 00:42:52.000]  你走著什麼路,
[00:42:52.000 --> 00:42:55.000]  你走著騙人的路,
[00:42:55.000 --> 00:42:58.000]  我們今天基督徒,
[00:42:58.000 --> 00:43:01.000]  有多少教會真的講清楚給人聽,
[00:43:01.000 --> 00:43:04.000]  還是走著死的在這個世界的路呢,
[00:43:04.000 --> 00:43:07.000]  我們是走上帝的路,
[00:43:07.000 --> 00:43:10.000]  走上死路,
[00:43:10.000 --> 00:43:13.000]  聽見沒有,
[00:43:13.000 --> 00:43:16.000]  你讀一下聖經你就有智慧,
[00:43:16.000 --> 00:43:19.000]  你可以解透很多人的美麗說話,
[00:43:19.000 --> 00:43:22.000]  你可以解透很多人的美麗說話,
[00:43:22.000 --> 00:43:25.000]  你可以解透很多人的美麗說話,
[00:43:25.000 --> 00:43:28.000]  剛剛昨天我看了一個介紹,
[00:43:28.000 --> 00:43:31.000]  介紹現在的人怎麼做生意,
[00:43:31.000 --> 00:43:34.000]  利用感情,
[00:43:34.000 --> 00:43:37.000]  利用感情,
[00:43:37.000 --> 00:43:40.000]  原來有一間美容院,
[00:43:40.000 --> 00:43:43.000]  他想找生意,
[00:43:43.000 --> 00:43:46.000]  美容院做生意已經出盡古靈精怪的技術,
[00:43:46.000 --> 00:43:49.000]  美容院做生意他想各種辦法,
[00:43:49.000 --> 00:43:52.000]  現在出到網上交友,
[00:43:52.000 --> 00:43:55.000]  網上交友,
[00:43:55.000 --> 00:43:58.000]  網上交友,
[00:43:58.000 --> 00:44:01.000]  網上交友,
[00:44:01.000 --> 00:44:04.000]  我絕對不相信網上交友的事情,
[00:44:04.000 --> 00:44:07.000]  我不相信網上交友的事情,
[00:44:07.000 --> 00:44:10.000]  我不接觸過那個人,
[00:44:10.000 --> 00:44:13.000]  我不相信那個人,
[00:44:13.000 --> 00:44:16.000]  為什麼我相信上帝,
