
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹,各位朋友,你們好!
[00:19:18.000 --> 00:19:20.000]  所以就有安息日
[00:19:20.000 --> 00:19:23.000]  而星期日是耶穌基督的復活
[00:19:23.000 --> 00:19:26.000]  我們守星期日是仰望將來
[00:19:26.000 --> 00:19:29.000]  我們會從耶穌基督和復活過來
[00:19:29.000 --> 00:19:31.000]  不是向後望
[00:19:31.000 --> 00:19:33.000]  而是向前望
[00:19:33.000 --> 00:19:35.000]  仰望這個新天新地
[00:19:35.000 --> 00:19:37.000]  我們將有復活的一天
[00:19:37.000 --> 00:19:44.000]  他是被聖靈感動去領受記載和宣講上帝的啟示
[00:19:44.000 --> 00:19:46.000]  然後寫信給七個教會
[00:19:46.000 --> 00:19:49.000]  一切都是聖靈的工作
[00:19:49.000 --> 00:19:52.000]  我們能夠和約翰拍檔
[00:19:52.000 --> 00:19:56.000]  聖靈是因為聖靈降臨在我們身上
[00:19:56.000 --> 00:20:00.000]  以至我們能夠一同為耶穌的作見證
[00:20:00.000 --> 00:20:04.000]  從耶路撒冷開始直到地極
[00:20:04.000 --> 00:20:07.000]  這就是上帝給我們的使命
[00:20:07.000 --> 00:20:09.000]  或者我們再來看看
[00:20:09.000 --> 00:20:12.000]  在這個艱難的日子
[00:20:12.000 --> 00:20:16.000]  在這個仍然是萬天風火之際
[00:20:16.000 --> 00:20:21.000]  不要忘記黎明總有一天來到
[00:20:21.000 --> 00:20:26.000]  一夜雖然有哭一,早晨便別歡呼
[00:20:26.000 --> 00:20:29.000]  或者我們來看看第十二至十八節
[00:20:29.000 --> 00:20:31.000]  我們所等待的黎明
[00:20:31.000 --> 00:20:34.000]  是指耶穌基督的審判的日子
[00:20:34.000 --> 00:20:37.000]  所以他就這樣說
[00:20:37.000 --> 00:20:40.000]  在一個新天新地
[00:20:40.000 --> 00:20:43.000]  復活了的主再來的時候
[00:20:43.000 --> 00:20:45.000]  在這個意象裏面
[00:20:45.000 --> 00:20:49.000]  約翰如何看到這個復活了的主
[00:20:49.000 --> 00:20:52.000]  在十二至十三節我們就看到
[00:20:52.000 --> 00:20:55.000]  他如何描述耶穌基督復活了的主
[00:20:55.000 --> 00:21:00.000]  他在燈台中間的人子
[00:21:00.000 --> 00:21:02.000]  十二至十三節說:我轉過身來
[00:21:02.000 --> 00:21:06.000]  要看誰發聲與我說話
[00:21:06.000 --> 00:21:09.000]  既轉過來就看見七個金燈台
[00:21:09.000 --> 00:21:12.000]  燈台中間有一位好像人子
[00:21:12.000 --> 00:21:15.000]  身穿長魚,直誰到腳
[00:21:15.000 --> 00:21:19.000]  空間促著金帶
[00:21:19.000 --> 00:21:23.000]  約翰稱個個復活了的耶穌
[00:21:23.000 --> 00:21:25.000]  是人子
[00:21:25.000 --> 00:21:27.000]  人子這個字是引自九一聖經
[00:21:27.000 --> 00:21:29.000]  大義李書第七章十三節
[00:21:29.000 --> 00:21:32.000]  這個字是指在末日以來的尼塞那
[00:21:32.000 --> 00:21:34.000]  他這次來是如何來的呢
[00:21:34.000 --> 00:21:36.000]  不是在馬曹出世
[00:21:36.000 --> 00:21:39.000]  不是降生在一個亡國猶太國家裏面
[00:21:39.000 --> 00:21:41.000]  不是釘在十字架
[00:21:41.000 --> 00:21:42.000]  是家著魂以來
[00:21:42.000 --> 00:21:46.000]  是有權命榮耀角度來審判這個世界
[00:21:46.000 --> 00:21:50.000]  所以第一次來是來救贖
[00:21:50.000 --> 00:21:52.000]  第二次來是來審判
[00:21:52.000 --> 00:21:55.000]  有趣的地方就是這位人子
[00:21:55.000 --> 00:21:57.000]  復活了的主
[00:21:57.000 --> 00:22:02.000]  在七個金燈台之間
[00:22:02.000 --> 00:22:03.000]  金燈台是什麼呢
[00:22:03.000 --> 00:22:07.000]  首先我們看看在七個金燈台之間
[00:22:07.000 --> 00:22:08.000]  是什麼意思
[00:22:08.000 --> 00:22:13.000]  意思不是說三個中間的一個不是
[00:22:13.000 --> 00:22:18.000]  是穿梭於七個金燈台之間
[00:22:18.000 --> 00:22:22.000]  金燈台這個意象
[00:22:22.000 --> 00:22:24.000]  這個景象
[00:22:24.000 --> 00:22:26.000]  原來在舊約裏面有三幅圖畫
[00:22:26.000 --> 00:22:28.000]  第一幅圖畫就是出拉球的25張撒
[00:22:28.000 --> 00:22:30.000]  31至37字
[00:22:30.000 --> 00:22:32.000]  匯報裏面有金燈台
[00:22:32.000 --> 00:22:35.000]  也是今日猶太教的象徵
[00:22:35.000 --> 00:22:37.000]  有個七眼燈的金燈台
[00:22:37.000 --> 00:22:42.000]  第二幅圖畫就是獵王基上第七章49字
[00:22:42.000 --> 00:22:45.000]  原來不單止在匯報裏面有金燈台
[00:22:45.000 --> 00:22:50.000]  在索羅蒙王建立的聖殿裏面也有金燈台
[00:22:50.000 --> 00:22:52.000]  到了撒加利亞第四章第二節
[00:22:52.000 --> 00:22:57.000]  又提到這個有七個燈的金燈台
[00:22:57.000 --> 00:23:01.000]  約翰是用這幅圖畫來象徵這七個教會
[00:23:01.000 --> 00:23:06.000]  而耶穌就是這七個教會裏面穿梭之間
[00:23:06.000 --> 00:23:09.000]  來護航著我們,保護著我們
[00:23:09.000 --> 00:23:11.000]  即是說那個復活祖的主
[00:23:11.000 --> 00:23:14.000]  並不撇下我們做孤兒
[00:23:14.000 --> 00:23:17.000]  他留下教會在這個世界裏面
[00:23:17.000 --> 00:23:19.000]  沒錯,是有苦難
[00:23:19.000 --> 00:23:22.000]  但在主裏面卻有平康
[00:23:22.000 --> 00:23:24.000]  那個復活主
[00:23:24.000 --> 00:23:26.000]  一直在他的教會裏面
[00:23:26.000 --> 00:23:28.000]  作護航的工作
[00:23:28.000 --> 00:23:31.000]  我們再來看清楚這個復活的耶穌
[00:23:31.000 --> 00:23:33.000]  就是這位仁子是怎樣
[00:23:33.000 --> 00:23:35.000]  約翰怎樣形容他
[00:23:35.000 --> 00:23:40.000]  「金穿長衣,直垂到腳,空間大著金大」
[00:23:40.000 --> 00:23:43.000]  在舊約一個猶太人一看就知道
[00:23:43.000 --> 00:23:46.000]  這是大祭司的裝束
[00:23:46.000 --> 00:23:49.000]  耶穌在七個教會裏面的角色
[00:23:49.000 --> 00:23:53.000]  就是扮演這個大祭司的角色
[00:23:53.000 --> 00:23:55.000]  什麼叫祭司?
[00:23:55.000 --> 00:23:57.000]  拉丁話的字叫Pontifex
[00:23:57.000 --> 00:23:59.000]  Pontifex就是橋樑
[00:23:59.000 --> 00:24:02.000]  是人和神之間的橋樑
[00:24:02.000 --> 00:24:06.000]  我就想起希伯羅書第四章第十四至十六節
[00:24:06.000 --> 00:24:09.000]  這節聖經對我來說
[00:24:09.000 --> 00:24:11.000]  在我們等待的期間
[00:24:11.000 --> 00:24:13.000]  尤其是我太太病的期間
[00:24:13.000 --> 00:24:16.000]  這節聖經幫我非常非常大
[00:24:16.000 --> 00:24:18.000]  希伯羅書的作者是這樣說
[00:24:18.000 --> 00:24:20.000]  我們既然有一位已經升入高天
[00:24:20.000 --> 00:24:23.000]  尊榮的大祭司就是神的兒子耶穌
[00:24:23.000 --> 00:24:26.000]  我們就認定所承認的道
[00:24:26.000 --> 00:24:29.000]  因為這個大祭司避非不體恤我們的軟弱
[00:24:29.000 --> 00:24:33.000]  他凡事都受過試探與我不一樣
[00:24:33.000 --> 00:24:37.000]  所以我們只管儘管坦言無懼
[00:24:37.000 --> 00:24:39.000]  去到他的私恩寶座面前
[00:24:39.000 --> 00:24:43.000]  唯要求連率蒙恩惠作隨時的幫助
[00:24:43.000 --> 00:24:47.000]  這節聖經對我有極大的幫助
[00:24:47.000 --> 00:24:49.000]  一個人在等候
[00:24:49.000 --> 00:24:53.000]  尤其是在苦難當中等候的時間
[00:24:53.000 --> 00:24:55.000]  我們就想到這位
[00:24:55.000 --> 00:24:58.000]  曾經經歷過我們苦難的大祭司
[00:24:58.000 --> 00:25:01.000]  他能夠體恤我們的軟弱
[00:25:01.000 --> 00:25:05.000]  我們再來看看第十四節
[00:25:05.000 --> 00:25:08.000]  約翰怎樣形容這位復活的主呢
[00:25:08.000 --> 00:25:11.000]  他說他的頭和髮皆白
[00:25:11.000 --> 00:25:14.000]  如白羊毛如雪
[00:25:14.000 --> 00:25:16.000]  眼目如同火焰
[00:25:16.000 --> 00:25:17.000]  第十五節說
[00:25:17.000 --> 00:25:22.000]  腳好像爐中鍛煉了光明的銅
[00:25:22.000 --> 00:25:25.000]  聲音如同縱水的聲音
[00:25:25.000 --> 00:25:30.000]  為什麼約翰用這麼古怪的圖畫來形容復活的主耶穌呢
[00:25:30.000 --> 00:25:33.000]  原來這些圖畫也是引致
[00:25:33.000 --> 00:25:35.000]  達爾里書第七章第九節
[00:25:35.000 --> 00:25:39.000]  復活的要來的彌賽亞
[00:25:39.000 --> 00:25:42.000]  所有這些描述都有一個真理
[00:25:42.000 --> 00:25:45.000]  就是關於復活主耶穌的真理
[00:25:45.000 --> 00:25:49.000]  白髮白頭表示他是神聖和聖傑
[00:25:49.000 --> 00:25:51.000]  眼目如火焰
[00:25:51.000 --> 00:25:55.000]  達爾里書九章第六節說
[00:25:55.000 --> 00:25:57.000]  神的眼目一梳
[00:25:57.000 --> 00:25:59.000]  什麼都不會妥過他的眼
[00:25:59.000 --> 00:26:02.000]  他是一個高明的審判官
[00:26:02.000 --> 00:26:04.000]  腳如爐中光明的銅
[00:26:04.000 --> 00:26:06.000]  銅代表能力
[00:26:06.000 --> 00:26:08.000]  光明代表速度的快
[00:26:08.000 --> 00:26:14.000]  他所做的事是非常敏捷有效
[00:26:14.000 --> 00:26:17.000]  聲音如縱水之聲
[00:26:17.000 --> 00:26:19.000]  這個可能是拔摩島
[00:26:19.000 --> 00:26:21.000]  打入岩石裏面
[00:26:21.000 --> 00:26:26.000]  說到基督的能力與宇宙一切都在掌管之下
[00:26:26.000 --> 00:26:29.000]  所以我們看到這位大祭司
[00:26:29.000 --> 00:26:33.000]  他不單止是滿有連率
[00:26:33.000 --> 00:26:34.000]  滿有恩惠
[00:26:34.000 --> 00:26:36.000]  而且他也是滿有能力
[00:26:36.000 --> 00:26:39.000]  滿有尊榮
[00:26:39.000 --> 00:26:41.000]  我們再看一看十六節
[00:26:41.000 --> 00:26:43.000]  他說他右手拿著七星
[00:26:43.000 --> 00:26:47.000]  從他口中出了一把兩人的利劍
[00:26:47.000 --> 00:26:49.000]  面貌如同烈日放弓
[00:26:49.000 --> 00:26:52.000]  這所謂七星是指七個教會
[00:26:52.000 --> 00:26:56.000]  他右手拿著七星是指他有權兵和能力
[00:26:56.000 --> 00:26:58.000]  去護航和帶領七個教會
[00:26:58.000 --> 00:27:00.000]  七祭司完全
[00:27:00.000 --> 00:27:02.000]  不單止是小亞細亞的七個教會
[00:27:02.000 --> 00:27:04.000]  是所有的教會
[00:27:04.000 --> 00:27:07.000]  耶穌基督都是領學者
[00:27:07.000 --> 00:27:09.000]  他用什麼方法去領學
[00:27:09.000 --> 00:27:12.000]  用什麼方法去保護教會呢
[00:27:12.000 --> 00:27:17.000]  聖經說:口中一把兩人的利劍
[00:27:17.000 --> 00:27:19.000]  希伯來書第四章十二節說
[00:27:19.000 --> 00:27:21.000]  神的話語就像一把很利的劍
[00:27:21.000 --> 00:27:23.000]  能直刺透人心
[00:27:23.000 --> 00:27:26.000]  連人的骨髓都刺入
[00:27:26.000 --> 00:27:29.000]  這就指神的話語
[00:27:29.000 --> 00:27:32.000]  耶穌基督就是用上帝的話語
[00:27:32.000 --> 00:27:36.000]  聖經來帶領和護航整個教會
[00:27:36.000 --> 00:27:38.000]  第二
[00:27:38.000 --> 00:27:39.000]  他用什麼方法
[00:27:39.000 --> 00:27:41.000]  他面貌如同烈日放弓
[00:27:41.000 --> 00:27:44.000]  這是引至士司記第五章三十一節
[00:27:44.000 --> 00:27:47.000]  原愛你的人如同日頭出現
[00:27:47.000 --> 00:27:50.000]  剛先烈烈
[00:27:50.000 --> 00:27:52.000]  這是剛輝烈烈
[00:27:52.000 --> 00:27:55.000]  這是指神的愛和溫暖
[00:27:55.000 --> 00:27:58.000]  神沒錯很威嚴
[00:27:58.000 --> 00:27:59.000]  本有能力
[00:27:59.000 --> 00:28:01.000]  同時他又好像日頭一樣
[00:28:01.000 --> 00:28:04.000]  帶給我們溫暖和光明
[00:28:04.000 --> 00:28:07.000]  一直在渡航著我們
[00:28:07.000 --> 00:28:08.000]  正因為這樣的時候
[00:28:08.000 --> 00:28:11.000]  當約翰看到這個異象
[00:28:11.000 --> 00:28:13.000]  他就跌在主耶穌基督的腳前
[00:28:13.000 --> 00:28:16.000]  心裏面很大的恐慌
[00:28:16.000 --> 00:28:18.000]  好像死一樣
[00:28:18.000 --> 00:28:19.000]  但住在這個時候
[00:28:19.000 --> 00:28:22.000]  就用右手按住約翰
[00:28:22.000 --> 00:28:23.000]  不要懼怕
[00:28:23.000 --> 00:28:25.000]  我是首先的
[00:28:25.000 --> 00:28:27.000]  我是末後的
[00:28:27.000 --> 00:28:28.000]  我是死了
[00:28:28.000 --> 00:28:30.000]  現在入活了
[00:28:30.000 --> 00:28:33.000]  操縱著生和死的主
[00:28:33.000 --> 00:28:36.000]  就是這位復活的耶穌
[00:28:36.000 --> 00:28:37.000]  所以從以上的描述
[00:28:37.000 --> 00:28:39.000]  我們看到耶穌基督
[00:28:39.000 --> 00:28:40.000]  復活了耶穌基督
[00:28:40.000 --> 00:28:42.000]  就是舊約所預言的
[00:28:42.000 --> 00:28:46.000]  因為耶穌身上完全實現
[00:28:46.000 --> 00:28:48.000]  在這個黑暗的一刻
[00:28:48.000 --> 00:28:50.000]  他仍然沒有放棄他的教會
[00:28:50.000 --> 00:28:51.000]  穿梭在我們當中
[00:28:51.000 --> 00:28:53.000]  他對我們說不要懼怕
[00:28:53.000 --> 00:28:54.000]  我是首先的
[00:28:54.000 --> 00:28:56.000]  末後的
[00:28:56.000 --> 00:28:57.000]  他是我們的大祭司
[00:28:57.000 --> 00:29:00.000]  明白我們的軟弱和掙扎
[00:29:00.000 --> 00:29:03.000]  所以我們儘管去到他寶座面前
[00:29:03.000 --> 00:29:05.000]  求年免的年出
[00:29:05.000 --> 00:29:08.000]  有一天會再臨審判活人死人
[00:29:08.000 --> 00:29:12.000]  是一位充滿了榮耀能力尊貴的主宰
[00:29:12.000 --> 00:29:15.000]  也是一個審判官
[00:29:15.000 --> 00:29:18.000]  在這個時候我們怎樣做呢
[00:29:18.000 --> 00:29:19.000]  等候這一刻怎樣做呢
[00:29:19.000 --> 00:29:22.000]  我們來看看十九節至二十節
[00:29:22.000 --> 00:29:25.000]  所以你要把所看見的和現在的事
[00:29:25.000 --> 00:29:28.000]  並將來必成的事都寫出來
[00:29:28.000 --> 00:29:30.000]  輪到你所看見
[00:29:30.000 --> 00:29:31.000]  就是我右手中的七星
[00:29:31.000 --> 00:29:33.000]  七個金燈台的OB
[00:29:33.000 --> 00:29:36.000]  那七星就是七個教會的使者
[00:29:36.000 --> 00:29:40.000]  七個燈台就是七個教會
[00:29:40.000 --> 00:29:45.000]  基督教不是其中的一個宗教
[00:29:45.000 --> 00:29:47.000]  而是一個生死的抉擇
[00:29:47.000 --> 00:29:53.000]  十九節說明主耶穌拿著死亡陰間的弱士
[00:29:53.000 --> 00:29:54.000]  什麼意思呢
[00:29:54.000 --> 00:29:57.000]  就是主耶穌拿著生死的弱士
[00:29:57.000 --> 00:29:59.000]  信主的得身
[00:29:59.000 --> 00:30:01.000]  不信的人罪已經定了
[00:30:01.000 --> 00:30:04.000]  馬太福第十六章提到另外一條鎖匙
[00:30:04.000 --> 00:30:06.000]  就是天國的弱士
[00:30:06.000 --> 00:30:09.000]  主耶穌把生死之權交給教會
[00:30:09.000 --> 00:30:10.000]  對比的是
[00:30:10.000 --> 00:30:13.000]  凡在你地上捆綁的誰
[00:30:13.000 --> 00:30:14.000]  我就捆綁誰
[00:30:14.000 --> 00:30:16.000]  你在地上釋放誰
[00:30:16.000 --> 00:30:18.000]  我就釋放誰
[00:30:18.000 --> 00:30:23.000]  這個不是指教會有直接生死的權並
[00:30:23.000 --> 00:30:25.000]  而是教會有宣告的權並
[00:30:25.000 --> 00:30:27.000]  如果我們傳福音的時候
[00:30:27.000 --> 00:30:29.000]  那些人聽到福音
[00:30:29.000 --> 00:30:30.000]  悔改認罪
[00:30:30.000 --> 00:30:32.000]  他們就得了生命
[00:30:32.000 --> 00:30:34.000]  如果我們不傳福音的時候
[00:30:34.000 --> 00:30:36.000]  他們就得不到悔改
[00:30:36.000 --> 00:30:37.000]  得不到認罪
[00:30:37.000 --> 00:30:38.000]  他們就被捆綁
[00:30:38.000 --> 00:30:42.000]  所以保羅就說我不傳福音就有禍了
[00:30:42.000 --> 00:30:44.000]  在這個等候期間
[00:30:44.000 --> 00:30:47.000]  其中一個很重要很重要的使命
[00:30:47.000 --> 00:30:49.000]  就是要將所看見的
[00:30:49.000 --> 00:30:52.000]  現在的事將來必成就的事
[00:30:52.000 --> 00:30:54.000]  就是今世末世
[00:30:54.000 --> 00:30:58.000]  這個福音都要傳出去
[00:30:58.000 --> 00:31:01.000]  這個就是耶穌基督所給我們的使命
[00:31:01.000 --> 00:31:03.000]  所以約翰就說
[00:31:03.000 --> 00:31:06.000]  那七星就是七個教會的使者
[00:31:06.000 --> 00:31:09.000]  七燈台就是七個教會
[00:31:09.000 --> 00:31:12.000]  保羅施悼約翰解釋
[00:31:12.000 --> 00:31:14.000]  這七個星就是七個教會
[00:31:14.000 --> 00:31:16.000]  什麼叫使者
[00:31:16.000 --> 00:31:18.000]  希臘話英文angolos的字
[00:31:18.000 --> 00:31:20.000]  其實是解天使
[00:31:20.000 --> 00:31:22.000]  有學者以為這個是指
[00:31:22.000 --> 00:31:24.000]  這些所謂的Guardian Angels
[00:31:24.000 --> 00:31:26.000]  這些護航的天使
[00:31:26.000 --> 00:31:28.000]  每個教會都有一個護航的天使
[00:31:28.000 --> 00:31:30.000]  有一個護航的星
[00:31:30.000 --> 00:31:32.000]  就好像護航的星一樣
[00:31:32.000 --> 00:31:34.000]  指引道路
[00:31:34.000 --> 00:31:37.000]  但是我覺得這個不是約翰所說的
[00:31:37.000 --> 00:31:40.000]  有些人也都以為教會的領袖主教
[00:31:40.000 --> 00:31:42.000]  好像明星一樣
[00:31:42.000 --> 00:31:45.000]  七個教會就是這個肅靈領袖
[00:31:45.000 --> 00:31:46.000]  我也都不覺得
[00:31:46.000 --> 00:31:49.000]  這段聖經是說肅靈的領袖
[00:31:49.000 --> 00:31:52.000]  也都有人以為這些是指那些
[00:31:52.000 --> 00:31:56.000]  傳達信息的人,那些使者
[00:31:56.000 --> 00:31:58.000]  他們拿著約翰的信
[00:31:58.000 --> 00:32:01.000]  去到這個七個教會宣讀
[00:32:01.000 --> 00:32:04.000]  他們是只不過Messenger上來
[00:32:04.000 --> 00:32:06.000]  我也都覺得不是
[00:32:06.000 --> 00:32:11.000]  我覺得這個所謂七星
[00:32:11.000 --> 00:32:13.000]  一定是和十六節有關係的
[00:32:13.000 --> 00:32:16.000]  十六節說這個教會
[00:32:16.000 --> 00:32:19.000]  右手拿著七星
[00:32:19.000 --> 00:32:23.000]  從口中釋出了一把利刃的劍
[00:32:23.000 --> 00:32:25.000]  正如我剛才所說
[00:32:25.000 --> 00:32:27.000]  利刃劍就是神的話
[00:32:27.000 --> 00:32:29.000]  所以一定是和神的話有關
[00:32:29.000 --> 00:32:32.000]  所以我以為這個七個星就是七個教會
[00:32:32.000 --> 00:32:35.000]  他們的權柄就是宣講神的話
[00:32:35.000 --> 00:32:37.000]  教會本身沒有權柄
[00:32:37.000 --> 00:32:39.000]  但是它有宣講的權柄
[00:32:39.000 --> 00:32:42.000]  手裏面拿著的意思
[00:32:42.000 --> 00:32:45.000]  就是仍然都在耶穌基督掌管之下
[00:32:45.000 --> 00:32:48.000]  七個金燈台有什麼意思
[00:32:48.000 --> 00:32:52.000]  原來教會只不過是金燈台來的
[00:32:52.000 --> 00:32:54.000]  本身不是燈來的
[00:32:54.000 --> 00:33:00.000]  教會只是宣揚耶穌基督為光
[00:33:00.000 --> 00:33:04.000]  教會的長老、教會的牧師、教會的人物
[00:33:04.000 --> 00:33:06.000]  絕對不是光
[00:33:06.000 --> 00:33:10.000]  教會只不過是一個載體
[00:33:10.000 --> 00:33:14.000]  載著福音、載著耶穌的光輝
[00:33:14.000 --> 00:33:16.000]  照耀每一個角落
[00:33:16.000 --> 00:33:18.000]  所以我們的結論就是
[00:33:18.000 --> 00:33:20.000]  耶穌基督是我們等候中的大祭司
[00:33:20.000 --> 00:33:24.000]  是我們的盼望、是我們的主宰穿梭在我們當中
[00:33:24.000 --> 00:33:26.000]  所以我們儘管坦言無懼
[00:33:26.000 --> 00:33:30.000]  去到他的私隱寶座面前求念找得年術
[00:33:30.000 --> 00:33:34.000]  但更加不要忘記
[00:33:34.000 --> 00:33:37.000]  耶穌基督已經給了我們一個使命
[00:33:37.000 --> 00:33:40.000]  就是將光傳出去
[00:33:40.000 --> 00:33:43.000]  叫人知道這個光
[00:33:43.000 --> 00:33:47.000]  以至他能夠離開黑暗進入光明
[00:33:47.000 --> 00:33:52.000]  我們有沒有預備好去履行這個使命呢?
[00:33:52.000 --> 00:33:56.000]  保羅說:我若不傳福音,就有和了
[00:33:56.000 --> 00:33:58.000]  在這個等候期間
[00:33:58.000 --> 00:34:01.000]  我們有沒有好好把握的機會
[00:34:01.000 --> 00:34:05.000]  將上帝的福音傳遍天下呢?
[00:34:05.000 --> 00:34:07.000]  好,我們一起同心討苦
[00:34:07.000 --> 00:34:09.000]  天王我們再次多謝你
[00:34:09.000 --> 00:34:11.000]  給你的話語去提醒我們
[00:34:11.000 --> 00:34:13.000]  在萬天風火之際
[00:34:13.000 --> 00:34:16.000]  我們知道一定黎明會來到
[00:34:16.000 --> 00:34:18.000]  叫我們等候的時候
[00:34:18.000 --> 00:34:21.000]  更加仰望我們的主耶穌
[00:34:21.000 --> 00:34:23.000]  並且履行你給我們的使命
[00:34:23.000 --> 00:34:26.000]  將福音傳遍天下
[00:34:26.000 --> 00:34:28.000]  我們今天祈禱奉耶穌命求
[00:34:28.000 --> 00:34:30.000]  阿門
[00:34:30.000 --> 00:34:32.000]  阿門
[00:34:32.000 --> 00:34:34.000]  阿門
[00:34:34.000 --> 00:34:36.000]  阿門
[00:34:36.000 --> 00:34:38.000]  阿門
[00:34:38.000 --> 00:34:40.000]  阿門
[00:34:40.000 --> 00:34:42.000]  阿門
[00:34:42.000 --> 00:34:44.000]  阿門

