
[00:00:00.000 --> 00:00:06.000]  好 先恭祝大家新年快樂
[00:22:06.000 --> 00:22:11.000]  讓神的話語在我們的生命裡經常流露出來
[00:22:11.000 --> 00:22:14.000]  而整個教會能夠有這種風氣
[00:22:14.000 --> 00:22:20.000]  我覺得以後我們對神的話語的專注度會比較增加
[00:22:20.000 --> 00:22:22.000]  第二句話是什麼呢?
[00:22:22.000 --> 00:22:27.000]  「聖了」
[00:22:27.000 --> 00:22:31.000]  耶穌的一生就是履行神的旨意
[00:22:31.000 --> 00:22:38.000]  到最後在十字架上畫了句點
[00:22:38.000 --> 00:22:40.000]  完成了
[00:22:40.000 --> 00:22:42.000]  Finished
[00:22:42.000 --> 00:22:49.000]  這句話「耶穌常了那噪就說聖了」
[00:22:49.000 --> 00:22:52.000]  中文兩個字
[00:22:52.000 --> 00:22:55.000]  英文多少個字呢?
[00:22:55.000 --> 00:22:56.000]  三個字
[00:22:56.000 --> 00:22:58.000]  It is finished
[00:22:58.000 --> 00:23:01.000]  然後原文多少個字呢?
[00:23:01.000 --> 00:23:03.000]  一個字
[00:23:03.000 --> 00:23:06.000]  我教大家一個希臘文
[00:23:06.000 --> 00:23:08.000]  Tetelestai
[00:23:08.000 --> 00:23:10.000]  大家一起說
[00:23:10.000 --> 00:23:14.000]  Tetelestai
[00:23:14.000 --> 00:23:17.000]  Paid in full
[00:23:17.000 --> 00:23:19.000]  It is completed
[00:23:19.000 --> 00:23:21.000]  It is finished
[00:23:21.000 --> 00:23:25.000]  這是一種功成的宣告
[00:23:25.000 --> 00:23:28.000]  耶穌在十字架上說
[00:23:28.000 --> 00:23:30.000]  It is finished
[00:23:30.000 --> 00:23:31.000]  It is done
[00:23:31.000 --> 00:23:33.000]  It is complete
[00:23:33.000 --> 00:23:38.000]  耶穌在十字架上沒有說慘了
[00:23:38.000 --> 00:23:40.000]  沒有說死了
[00:23:40.000 --> 00:23:44.000]  他說「成了」
[00:23:44.000 --> 00:23:45.000]  「成了」
[00:23:45.000 --> 00:23:51.000]  當一個僕人完成了主人所吩咐的工作的時候
[00:23:51.000 --> 00:23:53.000]  這個僕人可以說什麼呢?
[00:23:53.000 --> 00:23:55.000]  大家再讀一次
[00:23:55.000 --> 00:23:57.000]  Tetelestai
[00:23:57.000 --> 00:24:04.000]  當一個祭師檢查這個祭身完美無瑕的時候
[00:24:04.000 --> 00:24:06.000]  他可以說什麼呢?
[00:24:06.000 --> 00:24:09.000]  Tetelestai
[00:24:09.000 --> 00:24:12.000]  當一個畫家畫完一幅畫的時候
[00:24:12.000 --> 00:24:15.000]  他退後幾步看看
[00:24:15.000 --> 00:24:17.000]  哇,這是傑作
[00:24:17.000 --> 00:24:20.000]  然後他會說Tetelestai
[00:24:20.000 --> 00:24:25.000]  然後當一個欠債的人還清所有債項的時候
[00:24:25.000 --> 00:24:30.000]  債主在他的欠單上可以寫一個字
[00:24:30.000 --> 00:24:32.000]  Paid in full
[00:24:32.000 --> 00:24:35.000]  Tetelestai
[00:24:35.000 --> 00:24:37.000]  所以我鼓勵大家去吃東西
[00:24:37.000 --> 00:24:42.000]  如果你付款,簽卡,簽單的時候
[00:24:42.000 --> 00:24:45.000]  你就想想Tetelestai
[00:24:45.000 --> 00:24:48.000]  當然你不要簽那個字下去
[00:24:48.000 --> 00:24:54.000]  你就想想耶穌基督在十字架上為你Paid in full
[00:24:54.000 --> 00:24:58.000]  為你的罪債已經完全還清
[00:24:58.000 --> 00:25:01.000]  「成了」
[00:25:01.000 --> 00:25:03.000]  什麼「成了」呢?
[00:25:03.000 --> 00:25:06.000]  舊約的預言在耶穌基督的身上成就
[00:25:06.000 --> 00:25:11.000]  舊術的工作在耶穌基督的身上已經完美了
[00:25:11.000 --> 00:25:14.000]  父神的旨意已經被進行
[00:25:14.000 --> 00:25:17.000]  「成了」
[00:25:17.000 --> 00:25:21.000]  頂智慧,今天我們需要在神的面前
[00:25:21.000 --> 00:25:25.000]  讓我們體會到一個真有使命的人生
[00:25:25.000 --> 00:25:29.000]  他不單單擴大的能力很強
[00:25:29.000 --> 00:25:33.000]  他也能夠將神的旨意在他身上完成
[00:25:33.000 --> 00:25:43.000]  耶穌基督的一生不單單在十字架上完成了神的話語
[00:25:43.000 --> 00:25:49.000]  他在十字架上也宣告了神給他的勝利
[00:25:49.000 --> 00:25:51.000]  如果你在十字架下
[00:25:51.000 --> 00:25:55.000]  你覺得耶穌是一個勝利者、一個失敗者
[00:25:55.000 --> 00:25:57.000]  如果你在十字架下
[00:25:57.000 --> 00:25:59.000]  如果普通人看著十字架
[00:25:59.000 --> 00:26:03.000]  耶穌基督被釘,血淋淋的在那裡
[00:26:03.000 --> 00:26:07.000]  你會替他可憐,是嗎?
[00:26:07.000 --> 00:26:11.000]  我想很多人都會替他可憐
[00:26:11.000 --> 00:26:16.000]  很多人都會替十字架上的死囚可憐
[00:26:16.000 --> 00:26:20.000]  但是耶穌基督不是普通的十字架死囚
[00:26:20.000 --> 00:26:22.000]  耶穌是帶著使命來
[00:26:22.000 --> 00:26:27.000]  然後他在十字架上透過流血來完成神救贖的工作
[00:26:27.000 --> 00:26:34.000]  然後他在那裡大聲地說「成了」
[00:26:34.000 --> 00:26:39.000]  我相信耶穌在說這句話的時候是大聲地說
[00:26:39.000 --> 00:26:44.000]  因為在馬太和馬可兩次都是在耶穌斷氣之前
[00:26:44.000 --> 00:26:46.000]  他大聲地呼喊
[00:26:46.000 --> 00:26:50.000]  他大聲呼喊最後那兩句話
[00:26:50.000 --> 00:26:52.000]  第一句就是「成了」
[00:26:52.000 --> 00:26:56.000]  然後接著那句就是「父啊,我將你的靈魂交託在你的手中」
[00:26:56.000 --> 00:26:58.000]  所以他嘗了那個醋之後
[00:26:58.000 --> 00:27:01.000]  可能是讓他身體有些力氣
[00:27:01.000 --> 00:27:06.000]  然後他就大聲地在十字架上說了兩句話
[00:27:06.000 --> 00:27:10.000]  當一個人大聲地在十字架上說「成了」
[00:27:10.000 --> 00:27:12.000]  Tatalist
[00:27:12.000 --> 00:27:15.000]  這是不是勝利的呼喊?
[00:27:15.000 --> 00:27:17.000]  是
[00:27:17.000 --> 00:27:22.000]  耶穌不是小聲地說「成了」
[00:27:22.000 --> 00:27:23.000]  不是
[00:27:23.000 --> 00:27:25.000]  他是很有把握、很有信心
[00:27:25.000 --> 00:27:32.000]  而將神的心意在十字架上完全地扶植於上
[00:27:32.000 --> 00:27:36.000]  希伯來書
[00:27:36.000 --> 00:27:37.000]  我們先說馬太夫人
[00:27:37.000 --> 00:27:41.000]  耶穌他斷氣之後
[00:27:41.000 --> 00:27:45.000]  聖殿的萬子從上到下裂為兩半
[00:27:45.000 --> 00:27:47.000]  裂開了
[00:27:47.000 --> 00:27:53.000]  從聖所進入至聖所的萬子裂開了
[00:27:53.000 --> 00:27:55.000]  而希伯來書的作者
[00:27:55.000 --> 00:27:58.000]  他引用這個現象
[00:27:58.000 --> 00:28:01.000]  看到一個屬靈的深層意義
[00:28:01.000 --> 00:28:07.000]  就是我們因耶穌基督的血得而坦然進入至聖所
[00:28:07.000 --> 00:28:15.000]  是藉著祂為我們開了一條又新又活的路
[00:28:15.000 --> 00:28:18.000]  大家注意「新」這個字
[00:28:18.000 --> 00:28:21.000]  在全本新約聖經只出現一次
[00:28:21.000 --> 00:28:22.000]  就是一次
[00:28:22.000 --> 00:28:24.000]  是什麼「新」呢?
[00:28:24.000 --> 00:28:27.000]  就是被殺
[00:28:27.000 --> 00:28:29.000]  新被殺的那種「新」
[00:28:29.000 --> 00:28:32.000]  即是freshly killed的意思
[00:28:32.000 --> 00:28:38.000]  希伯來書的作者刻意用這個字來說耶穌基督
[00:28:38.000 --> 00:28:42.000]  祂為我們開了一條又新又活的路
[00:28:42.000 --> 00:28:45.000]  是從祂的身體經過
[00:28:45.000 --> 00:28:51.000]  我以前去中國一個城市
[00:28:51.000 --> 00:28:54.000]  他們經常帶我們去半山
[00:28:54.000 --> 00:28:56.000]  那些叫龍家樂
[00:28:56.000 --> 00:29:00.000]  龍家樂在半山都是那幾家餐館
[00:29:00.000 --> 00:29:05.000]  他們說每一天載一條牛
[00:29:05.000 --> 00:29:08.000]  這幾家餐館就分了
[00:29:08.000 --> 00:29:12.000]  所以我每一次去那裡吃他們的牛肉
[00:29:12.000 --> 00:29:13.000]  特別好吃
[00:29:13.000 --> 00:29:19.000]  而他們的牛骨特別…
[00:29:19.000 --> 00:29:22.000]  都不知道怎樣描寫
[00:29:22.000 --> 00:29:24.000]  我們這些雪藏的那些
[00:29:24.000 --> 00:29:26.000]  真的無法比
[00:29:26.000 --> 00:29:29.000]  這個叫freshly killed
[00:29:29.000 --> 00:29:31.000]  就是新被殺
[00:29:31.000 --> 00:29:32.000]  而不單單是新
[00:29:32.000 --> 00:29:34.000]  而是活的
[00:29:34.000 --> 00:29:36.000]  新又活的路
[00:29:36.000 --> 00:29:41.000]  就是耶穌基督為我們來成就
[00:29:41.000 --> 00:29:43.000]  頂尖我們看到
[00:29:43.000 --> 00:29:44.000]  耶穌在十字架上
[00:29:44.000 --> 00:29:46.000]  祂不單單紀念神的旨意
[00:29:46.000 --> 00:29:50.000]  祂也進行了神的旨意
[00:29:50.000 --> 00:29:51.000]  祂不單純紀念
[00:29:51.000 --> 00:29:54.000]  祂裡面擁留著神的話語
[00:29:54.000 --> 00:29:55.000]  然後經常都記得
[00:29:55.000 --> 00:29:58.000]  神的話語怎樣在祂身上來應驗
[00:29:58.000 --> 00:29:59.000]  不單這樣
[00:29:59.000 --> 00:30:02.000]  祂說成了就是神的心意
[00:30:02.000 --> 00:30:05.000]  透過祂而成就了
[00:30:05.000 --> 00:30:09.000]  祂履行神的心意
[00:30:09.000 --> 00:30:11.000]  頂尖的我問你
[00:30:11.000 --> 00:30:16.000]  一個人如果能夠在地上吃喝玩樂
[00:30:16.000 --> 00:30:17.000]  你有足夠的錢
[00:30:17.000 --> 00:30:18.000]  賺夠錢
[00:30:18.000 --> 00:30:20.000]  現在提早退休
[00:30:20.000 --> 00:30:22.000]  或者不提早退休也好
[00:30:22.000 --> 00:30:26.000]  你人生不需要這麼掛慮
[00:30:26.000 --> 00:30:28.000]  吃喝玩樂
[00:30:28.000 --> 00:30:31.000]  舒適地過活是沒有問題的
[00:30:31.000 --> 00:30:34.000]  人生如果只是為了吃喝玩樂
[00:30:34.000 --> 00:30:36.000]  休閒舒適地過活
[00:30:36.000 --> 00:30:40.000]  你覺得這是不是人生生命最終的目的呢?
[00:30:40.000 --> 00:30:42.000]  是不是?
[00:30:42.000 --> 00:30:46.000]  應該不是
[00:30:46.000 --> 00:30:47.000]  同樣不是
[00:30:47.000 --> 00:30:49.000]  人生也不是工作狂
[00:30:49.000 --> 00:30:56.000]  為你老闆一天7-11來打拼
[00:30:56.000 --> 00:30:58.000]  也不是
[00:30:58.000 --> 00:31:01.000]  人生是有神而來的那種使命
[00:31:01.000 --> 00:31:04.000]  你的人生才有價值有意義
[00:31:04.000 --> 00:31:11.000]  然後活得生命裡面得到那種滿足
[00:31:11.000 --> 00:31:15.000]  Philip Brooks 是美國的一個主教
[00:31:15.000 --> 00:31:16.000]  他曾經說了一番說話
[00:31:16.000 --> 00:31:19.000]  我覺得非常有意思
[00:31:19.000 --> 00:31:23.000]  他說不要求過一個舒適的生活
[00:31:23.000 --> 00:31:27.000]  要求做一個堅強的人
[00:31:27.000 --> 00:31:31.000]  那些逃避者就是求舒適
[00:31:31.000 --> 00:31:34.000]  甚至那些扎營者也是求舒適
[00:31:34.000 --> 00:31:36.000]  他做工做得來
[00:31:36.000 --> 00:31:39.000]  他也希望能夠有很多時間能夠舒適
[00:31:39.000 --> 00:31:44.000]  平穩暢順地過生活
[00:31:44.000 --> 00:31:46.000]  他說不要求舒適的生活
[00:31:46.000 --> 00:31:48.000]  要求做一個堅強的人
[00:31:48.000 --> 00:31:51.000]  面對困難堅強勇往直前
[00:31:51.000 --> 00:31:57.000]  然後不要只求迎合你力量的工作
[00:31:57.000 --> 00:32:01.000]  要求迎合你工作的力量
[00:32:01.000 --> 00:32:05.000]  那你說賴牧師兩個有什麼分別呢?
[00:32:05.000 --> 00:32:06.000]  有,有分別
[00:32:06.000 --> 00:32:09.000]  什麼叫迎合你力量的工作呢?
[00:32:09.000 --> 00:32:11.000]  就是說我就是這麼多力量
[00:32:11.000 --> 00:32:17.000]  神啊,你就不要給我太多能力所能擔當的
[00:32:17.000 --> 00:32:20.000]  你就不要給我太多東西
[00:32:20.000 --> 00:32:22.000]  很多人都是這樣的
[00:32:22.000 --> 00:32:23.000]  因為求舒適嘛
[00:32:23.000 --> 00:32:25.000]  你不要給我太多東西
[00:32:25.000 --> 00:32:26.000]  我能夠做的,我做
[00:32:26.000 --> 00:32:29.000]  我不能夠做的,我不做
[00:32:29.000 --> 00:32:34.000]  但是迎合你工作的力量是怎麼樣呢?
[00:32:34.000 --> 00:32:36.000]  迎合你工作的力量就是說
[00:32:36.000 --> 00:32:40.000]  神啊,如果你給我這個工作,我做不到
[00:32:40.000 --> 00:32:42.000]  不過我想做
[00:32:42.000 --> 00:32:44.000]  我想做,那怎麼辦呢?
[00:32:44.000 --> 00:32:48.000]  神啊,要不你就賜我力量去做
[00:32:48.000 --> 00:32:52.000]  另外就是你幫我一起去做
[00:32:52.000 --> 00:32:57.000]  這就是求神賜給你的工作
[00:32:57.000 --> 00:32:59.000]  迎合你工作的力量
[00:32:59.000 --> 00:33:02.000]  所以弟兄姊妹,我覺得太多的人
[00:33:02.000 --> 00:33:04.000]  我們就是責刑者
[00:33:04.000 --> 00:33:06.000]  我們就是逃避者
[00:33:06.000 --> 00:33:08.000]  所以我們做不到什麼大事
[00:33:08.000 --> 00:33:10.000]  你知道做大事的人
[00:33:10.000 --> 00:33:15.000]  很多時候在普通人眼中都是傻乎乎的
[00:33:15.000 --> 00:33:17.000]  為什麼傻乎乎呢?
[00:33:17.000 --> 00:33:22.000]  因為別人都不想做的,他們就去做
[00:33:22.000 --> 00:33:24.000]  別人都覺得不可能的
[00:33:24.000 --> 00:33:28.000]  他們就盲忠忠地衝過頭去
[00:33:28.000 --> 00:33:32.000]  這些人往往就做了大事出來
[00:33:32.000 --> 00:33:36.000]  有信心的人經常被人看到是傻乎乎的
[00:33:36.000 --> 00:33:38.000]  但到最後呢
[00:33:38.000 --> 00:33:42.000]  這些傻乎乎的人都被神大容
[00:33:42.000 --> 00:33:45.000]  這就是菲利普勒克斯所說的
[00:33:45.000 --> 00:33:48.000]  他說你的工作雖然沒有神蹟
[00:33:48.000 --> 00:33:51.000]  但你自己就是一個神蹟
[00:33:51.000 --> 00:33:53.000]  你不一定看到外面的神蹟
[00:33:53.000 --> 00:33:55.000]  但你自己就是一個神蹟
[00:33:55.000 --> 00:33:59.000]  我自己都看到過了這麼多年
[00:33:59.000 --> 00:34:10.000]  我以前在香港在崇禎堂受洗做禮拜
[00:34:10.000 --> 00:34:13.000]  崇禎堂的師班挺好的
[00:34:13.000 --> 00:34:15.000]  我又喜歡唱歌,所以我就參加了
[00:34:15.000 --> 00:34:19.000]  那個師班長有一次在多倫多見到我
[00:34:19.000 --> 00:34:21.000]  坐在下面聽我講道
[00:34:21.000 --> 00:34:25.000]  講完之後,他就下來跟我說
[00:34:25.000 --> 00:34:30.000]  「嘩!事別三日,你完全不同了」
[00:34:30.000 --> 00:34:33.000]  他說以前你不說話的
[00:34:33.000 --> 00:34:39.000]  以前你好像經常躲在背後
[00:34:39.000 --> 00:34:41.000]  不會走到前面
[00:34:41.000 --> 00:34:44.000]  說話也是見血拔白
[00:34:44.000 --> 00:34:47.000]  但過了幾十年之後
[00:34:47.000 --> 00:34:51.000]  忽然間不同了
[00:34:51.000 --> 00:34:54.000]  你覺得有很多時候
[00:34:54.000 --> 00:34:56.000]  是否在追求的路上
[00:34:56.000 --> 00:34:58.000]  你發現其實你不見到神蹟
[00:34:58.000 --> 00:35:02.000]  你自己就是一個神蹟
[00:35:02.000 --> 00:35:03.000]  你會驚訝什麼呢?
[00:35:03.000 --> 00:35:08.000]  你會驚訝因為神恩典而淋到你生命中的豐富
[00:35:08.000 --> 00:35:10.000]  你會覺得嘩!
[00:35:10.000 --> 00:35:15.000]  為什麼我會經歷到神這麼大的恩典、豐富呢?
[00:35:15.000 --> 00:35:20.000]  而造就我成為我今天和以前完全不一樣的人
[00:35:20.000 --> 00:35:24.000]  Philip Brooks教導我們
[00:35:24.000 --> 00:35:27.000]  不怕面對困難
[00:35:27.000 --> 00:35:30.000]  不怕承擔大任
[00:35:30.000 --> 00:35:32.000]  只怕你不肯
[00:35:32.000 --> 00:35:37.000]  神會在你的身上施行祂的作為
[00:35:37.000 --> 00:35:39.000]  第三句話
[00:35:39.000 --> 00:35:43.000]  耶穌低下頭將靈魂交託給父神
[00:35:43.000 --> 00:35:45.000]  我們講了兩句
[00:35:45.000 --> 00:35:48.000]  第一句是紀念神的話語
[00:35:48.000 --> 00:35:52.000]  第二句是進行神的話語
[00:35:52.000 --> 00:35:55.000]  完成了神託付給他的使命
[00:35:55.000 --> 00:35:59.000]  然後第三句
[00:35:59.000 --> 00:36:02.000]  我剛才說了
[00:36:02.000 --> 00:36:07.000]  《約翰福音》將耶穌基督的說話概括性地描述
[00:36:07.000 --> 00:36:09.000]  不是原版的
[00:36:09.000 --> 00:36:11.000]  原版的在哪裏呢?
[00:36:11.000 --> 00:36:14.000]  就是《路加福音》23章
[00:36:14.000 --> 00:36:16.000]  原版的這句說話就是
[00:36:16.000 --> 00:36:20.000]  父啊!我將我的靈魂交在祢手裏
[00:36:20.000 --> 00:36:23.000]  說完這句話氣就斷了
[00:36:23.000 --> 00:36:25.000]  耶穌最後一句說話
[00:36:25.000 --> 00:36:29.000]  父啊!我將我的靈魂交託在祢的手裏
[00:36:29.000 --> 00:36:32.000]  但是我喜歡《約翰福音》的描寫
[00:36:32.000 --> 00:36:38.000]  《約翰福音》的描寫我覺得太有意思了
[00:36:38.000 --> 00:36:41.000]  在最後這句說話我們先講
[00:36:41.000 --> 00:36:44.000]  耶穌不單單紀念神的旨意
[00:36:44.000 --> 00:36:46.000]  祂履行了神的旨意
[00:36:46.000 --> 00:36:53.000]  然後祂在神的旨意裏找到安息
[00:36:53.000 --> 00:36:57.000]  你說黎牧師怎樣和安息有關呢?
[00:36:57.000 --> 00:36:59.000]  你看看那個字
[00:36:59.000 --> 00:37:01.000]  叫「低下頭」
[00:37:01.000 --> 00:37:06.000]  「低下頭」我們現在先看耶穌曾經說過的那句話
[00:37:06.000 --> 00:37:13.000]  「護理有動,天空的飛鳥有禍,人子卻沒有枕頭的地方」
[00:37:13.000 --> 00:37:16.000]  耶穌沒有枕頭的地方
[00:37:16.000 --> 00:37:19.000]  其實那個意思是甚麼呢?
[00:37:19.000 --> 00:37:22.000]  意思是耶穌居無定所
[00:37:22.000 --> 00:37:28.000]  耶穌有時隨便這樣躺下睡覺
[00:37:28.000 --> 00:37:34.000]  耶穌沒有介意祂住的地方是怎樣簡陋
[00:37:34.000 --> 00:37:36.000]  耶穌不介意
[00:37:36.000 --> 00:37:39.000]  甚至很多時候祂整夜祈禱
[00:37:39.000 --> 00:37:41.000]  祂根本就沒有睡
[00:37:41.000 --> 00:37:45.000]  我注意到耶穌有一次有枕頭
[00:37:45.000 --> 00:37:47.000]  大家知不知道是哪一次呢?
[00:37:47.000 --> 00:37:53.000]  《瑪芬第四章》記載耶穌在風浪中間
[00:37:53.000 --> 00:37:55.000]  祂枕著枕頭睡覺
[00:37:55.000 --> 00:37:57.000]  在船尾
[00:37:57.000 --> 00:37:59.000]  那裏有個枕頭
[00:37:59.000 --> 00:38:01.000]  我又奇怪
[00:38:01.000 --> 00:38:04.000]  我又不知道是誰帶了枕頭上船呢?
[00:38:04.000 --> 00:38:09.000]  耶穌在那裏枕著枕頭睡覺
[00:38:09.000 --> 00:38:13.000]  你不要說耶穌從來沒有枕著枕頭睡覺
[00:38:13.000 --> 00:38:17.000]  這節聖經的意思是耶穌居無定所
[00:38:17.000 --> 00:38:18.000]  祂不介意
[00:38:18.000 --> 00:38:21.000]  甚至很多時候祂真的沒有枕頭
[00:38:21.000 --> 00:38:25.000]  但是如果你看
[00:38:25.000 --> 00:38:29.000]  枕頭的地方
[00:38:29.000 --> 00:38:31.000]  你不需要懂得希臘文
[00:38:31.000 --> 00:38:35.000]  你只要看這三個字
[00:38:35.000 --> 00:38:40.000]  而到約翰福音描寫耶穌的時候
[00:38:40.000 --> 00:38:43.000]  他描寫耶穌的時候又是用這三個字
[00:38:43.000 --> 00:38:46.000]  只不過次序有些不同
[00:38:46.000 --> 00:38:49.000]  這個就是頭
[00:38:49.000 --> 00:38:51.000]  Kephalen
[00:38:51.000 --> 00:38:54.000]  The head
[00:38:54.000 --> 00:38:56.000]  然後祂枕上了
[00:38:56.000 --> 00:38:59.000]  祂枕上了祂的頭
[00:39:01.000 --> 00:39:08.000]  你說沒有枕頭的地方和祂低下頭有什麼相同呢?
[00:39:08.000 --> 00:39:10.000]  其實意思是什麼呢?
[00:39:10.000 --> 00:39:14.000]  耶穌低下頭就是耶穌枕上了頭
[00:39:14.000 --> 00:39:17.000]  祂在十字架上
[00:39:17.000 --> 00:39:20.000]  好像跟天父說
[00:39:20.000 --> 00:39:22.000]  It's done
[00:39:22.000 --> 00:39:24.000]  It's complete
[00:39:24.000 --> 00:39:26.000]  Good night
[00:39:26.000 --> 00:39:28.000]  我要睡覺了
[00:39:28.000 --> 00:39:33.000]  我現在可以安心地睡覺了
[00:39:33.000 --> 00:39:36.000]  所以耶穌在十字架上
[00:39:36.000 --> 00:39:38.000]  是否找到祂安息的地方呢?
[00:39:38.000 --> 00:39:40.000]  這是什麼意思呢?
[00:39:40.000 --> 00:39:43.000]  即是祂完成了神的心意
[00:39:43.000 --> 00:39:45.000]  現在祂可以跟神說
[00:39:45.000 --> 00:39:46.000]  神啊
[00:39:46.000 --> 00:39:51.000]  祢可以釋放僕人安然離去
[00:39:51.000 --> 00:39:54.000]  祢可以讓我好好安息
[00:39:54.000 --> 00:39:59.000]  耶穌曾經回門徒買東西吃
[00:39:59.000 --> 00:40:01.000]  回來見到耶穌
[00:40:01.000 --> 00:40:03.000]  耶穌說我有食物吃
[00:40:03.000 --> 00:40:04.000]  回門徒看
[00:40:04.000 --> 00:40:06.000]  耶穌一直坐在這裡
[00:40:06.000 --> 00:40:08.000]  怎麼會有食物吃呢?
[00:40:08.000 --> 00:40:10.000]  祂說我的食物就是
[00:40:10.000 --> 00:40:14.000]  「遵行那差我來者的旨意」
[00:40:14.000 --> 00:40:16.000]  「作成他的貢」
[00:40:16.000 --> 00:40:19.000]  耶穌的食物就是遵行神的旨意
[00:40:19.000 --> 00:40:21.000]  耶穌的安息也是遵行神的旨意
[00:40:21.000 --> 00:40:23.000]  這就是祂的滿足
[00:40:23.000 --> 00:40:27.000]  這就是祂生命的追求
[00:40:27.000 --> 00:40:30.000]  耶穌在十字架上
[00:40:30.000 --> 00:40:32.000]  找到祂真正的安息
[00:40:32.000 --> 00:40:34.000]  頂替為你呢?
[00:40:34.000 --> 00:40:38.000]  你在這個世界要打拼
[00:40:38.000 --> 00:40:40.000]  你是否希望賺多點錢
[00:40:40.000 --> 00:40:43.000]  讓你晚上能夠好睡呢?
[00:40:43.000 --> 00:40:48.000]  你是否想滿足自己的私慾
[00:40:48.000 --> 00:40:50.000]  一些要求
[00:40:50.000 --> 00:40:52.000]  讓晚上能夠好睡呢?
[00:40:52.000 --> 00:40:56.000]  還是你希望能夠遵行神的心意
[00:40:56.000 --> 00:40:58.000]  讓你晚上能夠好睡呢?
[00:40:58.000 --> 00:41:00.000]  到底是怎麼樣呢?
[00:41:00.000 --> 00:41:03.000]  我們看看耶穌基督在十字架上
[00:41:03.000 --> 00:41:05.000]  完成了神的救贖
[00:41:05.000 --> 00:41:07.000]  完成了救贖
[00:41:07.000 --> 00:41:13.000]  其實這個就好像是一個創造
[00:41:13.000 --> 00:41:18.000]  天父上帝創造這個世界
[00:41:18.000 --> 00:41:23.000]  他用六天創造這個世界
[00:41:23.000 --> 00:41:25.000]  這是第一次的創造
[00:41:25.000 --> 00:41:27.000]  而另外一次的創造
[00:41:27.000 --> 00:41:29.000]  就是在十字架上耶穌基督
[00:41:29.000 --> 00:41:32.000]  他成就了這個救贖的創造
[00:41:32.000 --> 00:41:33.000]  這兩件事
[00:41:33.000 --> 00:41:35.000]  如果你看聖經
[00:41:35.000 --> 00:41:42.000]  你可以看到一些相同的地方
[00:41:42.000 --> 00:41:45.000]  天父用六天來創造世界
[00:41:45.000 --> 00:41:48.000]  耶穌用六個小時來創造
[00:41:48.000 --> 00:41:51.000]  這個成就了救贖的計劃
[00:41:51.000 --> 00:41:53.000]  萬物都做齊了
[00:41:53.000 --> 00:41:55.000]  創世紀跟我們說
[00:41:55.000 --> 00:41:56.000]  萬物都做齊了
[00:41:56.000 --> 00:41:58.000]  耶穌說什麼呢?
[00:41:58.000 --> 00:42:01.000]  成了
[00:42:01.000 --> 00:42:03.000]  It's complete
[00:42:03.000 --> 00:42:05.000]  他看到他很滿足了
[00:42:05.000 --> 00:42:07.000]  就是傑作已經做成了
[00:42:07.000 --> 00:42:09.000]  Complete
[00:42:09.000 --> 00:42:11.000]  然後最後神安息
[00:42:11.000 --> 00:42:14.000]  耶穌就枕上他的頭
[00:42:14.000 --> 00:42:16.000]  安息
[00:42:16.000 --> 00:42:18.000]  你有沒有看到這兩個創造呢?
[00:42:18.000 --> 00:42:22.000]  你覺得哪個創造比較複雜呢?
[00:42:22.000 --> 00:42:24.000]  兩個都複雜
[00:42:24.000 --> 00:42:26.000]  不過第一個簡單
[00:42:26.000 --> 00:42:27.000]  黑雪有就有
[00:42:27.000 --> 00:42:28.000]  命立就立
[00:42:28.000 --> 00:42:31.000]  詩篇33篇說的
[00:42:31.000 --> 00:42:34.000]  但是救贖創造不是
[00:42:34.000 --> 00:42:38.000]  神可不可以在天上說
[00:42:38.000 --> 00:42:40.000]  各位
[00:42:40.000 --> 00:42:42.000]  我愛你們
[00:42:42.000 --> 00:42:44.000]  你如果信我
[00:42:44.000 --> 00:42:46.000]  你的罪就得赦免了
[00:42:46.000 --> 00:42:49.000]  這樣就很簡單了
[00:42:49.000 --> 00:42:50.000]  簡單嗎?
[00:42:50.000 --> 00:42:52.000]  這樣很簡單
[00:42:52.000 --> 00:42:53.000]  但是這樣
[00:42:53.000 --> 00:42:55.000]  你覺得人會不會感受到
[00:42:55.000 --> 00:42:57.000]  神你真的愛我?
[00:42:57.000 --> 00:43:00.000]  用喇叭在上面來廣播
[00:43:00.000 --> 00:43:02.000]  這樣就愛我了
[00:43:02.000 --> 00:43:05.000]  所以神在救贖的創造裡面
[00:43:05.000 --> 00:43:08.000]  他選擇了一個複雜一點的方法
[00:43:08.000 --> 00:43:09.000]  就是耶穌基督
[00:43:09.000 --> 00:43:11.000]  到誠育身來到這個世界
[00:43:11.000 --> 00:43:14.000]  然後在地上和你們一起過活
[00:43:14.000 --> 00:43:18.000]  然後到最後流血捨身
[00:43:18.000 --> 00:43:21.000]  經過人生最終極的苦痛
[00:43:21.000 --> 00:43:25.000]  然後完成了救贖的恩情
[00:43:25.000 --> 00:43:26.000]  這個複雜一點
[00:43:26.000 --> 00:43:28.000]  從這個角度看
[00:43:28.000 --> 00:43:30.000]  我覺得這個複雜一點
[00:43:30.000 --> 00:43:34.000]  複雜得來也有意義
[00:43:34.000 --> 00:43:36.000]  講述的創造
[00:43:36.000 --> 00:43:41.000]  最後耶穌將自己的靈魂交託給神
[00:43:41.000 --> 00:43:44.000]  這個交付這個字
[00:43:44.000 --> 00:43:45.000]  有解經家說
[00:43:45.000 --> 00:43:48.000]  其實交付就是交給他
