
[00:00:00.000 --> 00:00:06.960]  過去這個星期我們看見在菲律賓所發生的事
[00:15:38.600 --> 00:15:42.600]  那些人走在上面都不知道
[00:15:42.600 --> 00:15:46.600]  但馬太福音23章27節說
[00:15:46.600 --> 00:15:49.600]  你們好像粉色的墳墓
[00:15:49.600 --> 00:15:53.600]  裡面裝了烏衛和骨頭
[00:15:53.600 --> 00:15:55.600]  現在問題就是
[00:15:55.600 --> 00:15:58.600]  到底耶穌說的是粉色的墳墓
[00:15:58.600 --> 00:16:01.600]  還是不顯露的墳墓呢
[00:16:01.600 --> 00:16:04.600]  意思好像剛剛完全不同
[00:16:04.600 --> 00:16:06.600]  你知道我在說什麼嗎
[00:16:06.600 --> 00:16:10.600]  原來猶太人也有自己的律法規定
[00:16:10.600 --> 00:16:12.600]  很嚴格的
[00:16:12.600 --> 00:16:14.600]  就是說墳墓
[00:16:14.600 --> 00:16:17.600]  最有錢的人墳墓當然是生洞
[00:16:17.600 --> 00:16:19.600]  但是一般的墳墓
[00:16:19.600 --> 00:16:22.600]  大部分的墳墓都好像我們中國人那樣
[00:16:22.600 --> 00:16:23.600]  掘個洞
[00:16:23.600 --> 00:16:24.600]  將屍體放進去
[00:16:24.600 --> 00:16:27.600]  然後鋪一塊石板在上面
[00:16:27.600 --> 00:16:29.600]  刻一些字
[00:16:29.600 --> 00:16:33.600]  這個墳墓有時候日久慢慢就髒了
[00:16:33.600 --> 00:16:36.600]  所以很多時候都分不清是地下還是墳墓
[00:16:36.600 --> 00:16:38.600]  有些人走過去
[00:16:38.600 --> 00:16:39.600]  這個就很重要了
[00:16:39.600 --> 00:16:41.600]  猶太人很緊張這件事
[00:16:41.600 --> 00:16:43.600]  他認為如果過節的時候
[00:16:43.600 --> 00:16:45.600]  你走過這些墳墓
[00:16:45.600 --> 00:16:46.600]  有些人不知道
[00:16:46.600 --> 00:16:47.600]  或者甚至不是過節
[00:16:47.600 --> 00:16:49.600]  你沾到這個墳墓
[00:16:49.600 --> 00:16:50.600]  你就被染污的
[00:16:50.600 --> 00:16:51.600]  他認為是這樣的
[00:16:51.600 --> 00:16:53.600]  所以每逢過節的大日子
[00:16:53.600 --> 00:16:56.600]  他就會將墳墓清潔
[00:16:56.600 --> 00:16:58.600]  甚至塗上白油
[00:16:58.600 --> 00:17:00.600]  粉色過它
[00:17:00.600 --> 00:17:01.600]  讓人走的時候
[00:17:01.600 --> 00:17:03.600]  就不要踩到墳墓的時候
[00:17:03.600 --> 00:17:05.600]  就不會被沾污
[00:17:05.600 --> 00:17:06.600]  現在問題就是
[00:17:06.600 --> 00:17:08.600]  究竟耶穌想說什麼呢
[00:17:08.600 --> 00:17:10.600]  路加福音好像說
[00:17:10.600 --> 00:17:11.600]  你都不理的
[00:17:11.600 --> 00:17:13.600]  沒有打掃的墳墓
[00:17:13.600 --> 00:17:16.600]  以致人走上去沾污了
[00:17:16.600 --> 00:17:18.600]  連累他都不知道
[00:17:18.600 --> 00:17:20.600]  這個是路加福音的斥責
[00:17:20.600 --> 00:17:22.600]  瑪太福音的斥責
[00:17:22.600 --> 00:17:23.600]  就說你好像粉色的墳墓
[00:17:23.600 --> 00:17:25.600]  沾得漂亮漂亮
[00:17:25.600 --> 00:17:27.600]  但是下面原來是髒髒的東西
[00:17:27.600 --> 00:17:29.600]  究竟耶穌想說什麼呢
[00:17:29.600 --> 00:17:30.600]  我告訴大家
[00:17:30.600 --> 00:17:32.600]  最重要的這裡
[00:17:32.600 --> 00:17:34.600]  就顯出了一個更深的道理
[00:17:34.600 --> 00:17:36.600]  耶穌的重點就是說
[00:17:36.600 --> 00:17:39.600]  究竟墳墓粉色還是不粉色
[00:17:39.600 --> 00:17:40.600]  不是最重要
[00:17:40.600 --> 00:17:42.600]  沾漂亮它還是不沾漂亮它
[00:17:42.600 --> 00:17:43.600]  不是最重要
[00:17:43.600 --> 00:17:44.600]  最重要的是
[00:17:44.600 --> 00:17:45.600]  你是不是墳墓
[00:17:45.600 --> 00:17:46.600]  你明不明白
[00:17:46.600 --> 00:17:48.600]  你下面塞著什麼
[00:17:48.600 --> 00:17:50.600]  你沾漂亮它有什麼用呢
[00:17:50.600 --> 00:17:51.600]  粉色有時候
[00:17:51.600 --> 00:17:52.600]  剛才我說
[00:17:52.600 --> 00:17:53.600]  粉色有時候
[00:17:53.600 --> 00:17:55.600]  我們每個人是不可避免的
[00:17:55.600 --> 00:17:57.600]  好 弟兄姊妹
[00:17:57.600 --> 00:17:58.600]  有些姐妹今天來崇拜
[00:17:58.600 --> 00:17:59.600]  都查一下
[00:17:59.600 --> 00:18:00.600]  都粉色過一下
[00:18:00.600 --> 00:18:03.600]  最重要你不是墳墓
[00:18:03.600 --> 00:18:05.600]  你明不明白
[00:18:05.600 --> 00:18:06.600]  想說什麼
[00:18:06.600 --> 00:18:08.600]  我不是罵你
[00:18:08.600 --> 00:18:09.600]  沒有
[00:18:09.600 --> 00:18:11.600]  你不是
[00:18:11.600 --> 00:18:13.600]  那你是你的問題
[00:18:13.600 --> 00:18:16.600]  但是就是說粉色不粉色
[00:18:16.600 --> 00:18:18.600]  不粉色耶穌說不是最重要
[00:18:18.600 --> 00:18:20.600]  最重要我們不要做墳墓
[00:18:20.600 --> 00:18:22.600]  裡面裝著什麼
[00:18:22.600 --> 00:18:24.600]  你裝著那些東西
[00:18:24.600 --> 00:18:25.600]  如果是污穢的
[00:18:25.600 --> 00:18:27.600]  是死人的骨頭的
[00:18:27.600 --> 00:18:29.600]  是聖經裡面耶穌所指責的
[00:18:29.600 --> 00:18:30.600]  又沒有公義的
[00:18:30.600 --> 00:18:31.600]  又不愛神的
[00:18:31.600 --> 00:18:32.600]  又搶奪的
[00:18:32.600 --> 00:18:33.600]  又邪惡的
[00:18:33.600 --> 00:18:34.600]  裡面這些東西的時候
[00:18:34.600 --> 00:18:36.600]  你粉色有什麼用
[00:18:36.600 --> 00:18:38.600]  你不粉色都沒有用
[00:18:38.600 --> 00:18:39.600]  你明不明
[00:18:39.600 --> 00:18:40.600]  不粉色
[00:18:40.600 --> 00:18:41.600]  粉色都不是最重要
[00:18:41.600 --> 00:18:43.600]  最重要你不要做那個墳墓
[00:18:43.600 --> 00:18:45.600]  你裡面要裝著
[00:18:45.600 --> 00:18:47.600]  就像哥林多後書所說的
[00:18:47.600 --> 00:18:50.600]  瓦器裡面要裝著神自己的寶貝
[00:18:50.600 --> 00:18:52.600]  有金銀寶石在下面的時候
[00:18:52.600 --> 00:18:54.600]  你粉色不粉色都沒有問題
[00:18:54.600 --> 00:18:55.600]  都是寶貴的
[00:18:55.600 --> 00:18:57.600]  這個是很重要的
[00:18:57.600 --> 00:18:59.600]  這是我們人生一個很重要的功課
[00:18:59.600 --> 00:19:01.600]  我們不要以為耶穌只是罵法利昌
[00:19:01.600 --> 00:19:02.600]  你和我們都是
[00:19:02.600 --> 00:19:04.600]  我們每天有時候在笑口而泣
[00:19:04.600 --> 00:19:06.600]  但是心裡面其實很刻薄
[00:19:06.600 --> 00:19:08.600]  我們有時候都會這樣做
[00:19:08.600 --> 00:19:10.600]  有時候我們對著工作的工作人員
[00:19:10.600 --> 00:19:11.600]  公公敬敬
[00:19:11.600 --> 00:19:12.600]  但是心裡面就在咒詛他
[00:19:12.600 --> 00:19:13.600]  因為他是老闆
[00:19:13.600 --> 00:19:14.600]  沒辦法
[00:19:14.600 --> 00:19:15.600]  是的
[00:19:15.600 --> 00:19:16.600]  下次一定做得好心
[00:19:16.600 --> 00:19:17.600]  壞人
[00:19:17.600 --> 00:19:19.600]  是不是
[00:19:19.600 --> 00:19:20.600]  怎麼會一樣
[00:19:20.600 --> 00:19:21.600]  粉色是墳墓
[00:19:21.600 --> 00:19:22.600]  我們是
[00:19:22.600 --> 00:19:24.600]  你不要以為只是罵法利昌
[00:19:24.600 --> 00:19:25.600]  這是第一個
[00:19:25.600 --> 00:19:27.600]  耶穌很提醒我們
[00:19:27.600 --> 00:19:28.600]  很重要
[00:19:28.600 --> 00:19:29.600]  很重要
[00:19:29.600 --> 00:19:30.600]  第二個
[00:19:30.600 --> 00:19:31.600]  剛才說到
[00:19:31.600 --> 00:19:33.600]  就是對他人的要求
[00:19:33.600 --> 00:19:35.600]  耶穌說你害死人
[00:19:35.600 --> 00:19:39.600]  52節說你拿著鑰匙
[00:19:39.600 --> 00:19:41.600]  那條進入真理的鑰匙
[00:19:41.600 --> 00:19:43.600]  你們這些律法師
[00:19:43.600 --> 00:19:45.600]  不過你自己又不去搜
[00:19:45.600 --> 00:19:46.600]  還有
[00:19:46.600 --> 00:19:48.600]  人家想搜你都不讓人搜
[00:19:48.600 --> 00:19:50.600]  因為弄了很多沉重的重擔
[00:19:50.600 --> 00:19:52.600]  被人弄了都搜不到
[00:19:52.600 --> 00:19:54.600]  以致你帶到他去
[00:19:54.600 --> 00:19:55.600]  馬太福音說
[00:19:55.600 --> 00:19:57.600]  帶到他去做了很多辛苦的事
[00:19:57.600 --> 00:19:59.600]  最後沉到海裡死了
[00:19:59.600 --> 00:20:01.600]  耶穌的責備很厲害
[00:20:01.600 --> 00:20:04.600]  律法師的錯
[00:20:04.600 --> 00:20:06.600]  提醒我們今天
[00:20:06.600 --> 00:20:08.600]  其實耶穌的責罵裡面
[00:20:08.600 --> 00:20:10.600]  提醒我們一樣東西
[00:20:10.600 --> 00:20:12.600]  我們每一個人都拿著鑰匙
[00:20:12.600 --> 00:20:14.600]  老實說我們都有鑰匙
[00:20:14.600 --> 00:20:16.600]  女兒有
[00:20:16.600 --> 00:20:18.600]  你有沒有想過
[00:20:18.600 --> 00:20:19.600]  當你拿著鑰匙
[00:20:19.600 --> 00:20:20.600]  我家的鑰匙
[00:20:20.600 --> 00:20:21.600]  我公司的鑰匙
[00:20:21.600 --> 00:20:23.600]  每一個人當你拿著鑰匙的時候
[00:20:23.600 --> 00:20:25.600]  你就有責任
[00:20:25.600 --> 00:20:27.600]  要對得起這鑰匙
[00:20:27.600 --> 00:20:28.600]  你明白嗎
[00:20:28.600 --> 00:20:29.600]  你又不可以隨便等
[00:20:29.600 --> 00:20:31.600]  不要隨便不見
[00:20:31.600 --> 00:20:33.600]  你什麼時候用這鑰匙開門進去的時候
[00:20:33.600 --> 00:20:35.600]  你都是一個責任
[00:20:35.600 --> 00:20:37.600]  耶穌基督所說就是這樣
[00:20:37.600 --> 00:20:39.600]  你和我都拿著鑰匙
[00:20:39.600 --> 00:20:41.600]  你以為只是律法師給耶穌罵
[00:20:41.600 --> 00:20:42.600]  你和我都拿著鑰匙
[00:20:42.600 --> 00:20:44.600]  你知不知道你拿著生理的鑰匙
[00:20:44.600 --> 00:20:46.600]  你知不知道你的同事
[00:20:46.600 --> 00:20:48.600]  每一個人都看著你
[00:20:48.600 --> 00:20:50.600]  看你做基督徒做成怎樣
[00:20:50.600 --> 00:20:52.600]  然後就決定信不信耶穌
[00:20:52.600 --> 00:20:54.600]  你拿著鑰匙的
[00:20:54.600 --> 00:20:56.600]  你不要以為你沒有拿著鑰匙
[00:20:56.600 --> 00:20:58.600]  你拿著你代表基督教
[00:20:58.600 --> 00:21:00.600]  代表耶穌基督的鑰匙
[00:21:00.600 --> 00:21:03.600]  同事每一個人都看著你
[00:21:03.600 --> 00:21:05.600]  你說我不是
[00:21:05.600 --> 00:21:06.600]  我沒有出去做公務
[00:21:06.600 --> 00:21:07.600]  我家裡照顧小孩
[00:21:07.600 --> 00:21:08.600]  你真的拿著鑰匙
[00:21:08.600 --> 00:21:10.600]  你拿著你弟弟的鑰匙
[00:21:10.600 --> 00:21:14.600]  你兒女每一個最信任誰
[00:21:14.600 --> 00:21:15.600]  最信任你
[00:21:15.600 --> 00:21:17.600]  他看著你究竟是怎樣
[00:21:17.600 --> 00:21:20.600]  他聽著你狂罵
[00:21:20.600 --> 00:21:22.600]  打著電話罵人的時候
[00:21:22.600 --> 00:21:23.600]  你拿著鑰匙
[00:21:23.600 --> 00:21:25.600]  你不讓他進入真理
[00:21:25.600 --> 00:21:26.600]  你還讓他
[00:21:26.600 --> 00:21:27.600]  你自己不去做真理
[00:21:27.600 --> 00:21:29.600]  還阻止他進入真理
[00:21:29.600 --> 00:21:31.600]  成為一個能夠有禮貌
[00:21:31.600 --> 00:21:32.600]  有做得好的人
[00:21:32.600 --> 00:21:33.600]  每一個人
[00:21:33.600 --> 00:21:34.600]  弟兄姊妹你知不知道
[00:21:34.600 --> 00:21:36.600]  我和你都是拿著鑰匙
[00:21:36.600 --> 00:21:37.600]  我不知道你知不知道
[00:21:37.600 --> 00:21:38.600]  自己拿著什麼鑰匙
[00:21:38.600 --> 00:21:39.600]  如果你不知道
[00:21:39.600 --> 00:21:40.600]  今晚凍高床晚
[00:21:40.600 --> 00:21:42.600]  想想你拿著什麼鑰匙
[00:21:42.600 --> 00:21:44.600]  我是員工
[00:21:44.600 --> 00:21:45.600]  我是老闆
[00:21:45.600 --> 00:21:46.600]  你一樣拿著鑰匙
[00:21:46.600 --> 00:21:47.600]  你知不知道
[00:21:47.600 --> 00:21:49.600]  你拿著鑰匙的時候
[00:21:49.600 --> 00:21:50.600]  耶穌基督說
[00:21:50.600 --> 00:21:51.600]  你就要對得起
[00:21:51.600 --> 00:21:52.600]  你拿著的鑰匙
[00:21:52.600 --> 00:21:53.600]  神將這個鑰匙
[00:21:53.600 --> 00:21:54.600]  交在你手裡的時候
[00:21:54.600 --> 00:21:55.600]  第一
[00:21:55.600 --> 00:21:56.600]  你要將這個鑰匙
[00:21:56.600 --> 00:21:58.600]  打開真理的門
[00:21:58.600 --> 00:22:00.600]  讓人能夠進去
[00:22:00.600 --> 00:22:02.600]  千萬不要像法利賽人
[00:22:02.600 --> 00:22:04.600]  或者律法師那樣
[00:22:04.600 --> 00:22:05.600]  自己又不做
[00:22:05.600 --> 00:22:08.600]  將之人家就因為你拿著鑰匙
[00:22:08.600 --> 00:22:09.600]  他沒有鑰匙
[00:22:09.600 --> 00:22:10.600]  他連他都進不去
[00:22:10.600 --> 00:22:11.600]  你害死他
[00:22:11.600 --> 00:22:13.600]  這個就是耶穌基督
[00:22:13.600 --> 00:22:18.600]  對律法師所提的斥責
[00:22:18.600 --> 00:22:21.600]  這兩樣東西
[00:22:21.600 --> 00:22:23.600]  愛變內心
[00:22:23.600 --> 00:22:25.600]  人家對你的期待
[00:22:25.600 --> 00:22:29.600]  你能不能夠帶人進到真理裡邊
[00:22:29.600 --> 00:22:30.600]  這兩個是一個
[00:22:30.600 --> 00:22:32.600]  耶穌基督最重要的斥責
[00:22:32.600 --> 00:22:34.600]  不過我最後想和大家說
[00:22:34.600 --> 00:22:37.600]  其實最嚴厲
[00:22:37.600 --> 00:22:39.600]  或者這一幫人最可憐
[00:22:39.600 --> 00:22:41.600]  最錯的地方是什麼呢
[00:22:41.600 --> 00:22:44.600]  就是路加福音最後的兩節
[00:22:44.600 --> 00:22:46.600]  53和54節
[00:22:46.600 --> 00:22:49.600]  當耶穌斥責完這一切之後
[00:22:49.600 --> 00:22:50.600]  聖經說什麼
[00:22:50.600 --> 00:22:51.600]  三次那裡說
[00:22:51.600 --> 00:22:53.600]  耶穌從哪裡出來
[00:22:53.600 --> 00:22:55.600]  那些經學家和法利賽人
[00:22:55.600 --> 00:22:58.600]  非常敵視他
[00:22:58.600 --> 00:23:00.600]  要更繼續質問他很多問題
[00:23:00.600 --> 00:23:01.600]  為了什麼
[00:23:01.600 --> 00:23:02.600]  等機會在他口裡
[00:23:02.600 --> 00:23:03.600]  如果說錯一句的時候
[00:23:03.600 --> 00:23:05.600]  就弄死他
[00:23:05.600 --> 00:23:12.600]  當人將一個真理告訴你的時候
[00:23:12.600 --> 00:23:15.600]  你不單不反省
[00:23:15.600 --> 00:23:17.600]  還要去仇視他
[00:23:17.600 --> 00:23:18.600]  弄死他
[00:23:18.600 --> 00:23:21.600]  這個比較內外不一致的虛偽
[00:23:21.600 --> 00:23:23.600]  或者對人有要求
[00:23:23.600 --> 00:23:24.600]  對自己放縱
[00:23:24.600 --> 00:23:26.600]  這種的罪是更嚴重
[00:23:26.600 --> 00:23:29.600]  因為這種是沒有希望的罪
[00:23:29.600 --> 00:23:31.600]  這幫人最慘就是這樣
[00:23:31.600 --> 00:23:33.600]  這幫人最慘就是
[00:23:33.600 --> 00:23:36.600]  當耶穌提醒他們的時候
[00:23:36.600 --> 00:23:38.600]  他們不單不自我反省
[00:23:38.600 --> 00:23:41.600]  並且去生氣耶穌
[00:23:41.600 --> 00:23:43.600]  英文叫做shoot the messenger
[00:23:43.600 --> 00:23:45.600]  告訴你那個人關他什麼事
[00:23:45.600 --> 00:23:47.600]  他想你好
[00:23:47.600 --> 00:23:48.600]  打你
[00:23:48.600 --> 00:23:49.600]  生氣你
[00:23:49.600 --> 00:23:50.600]  兄弟姐妹
[00:23:50.600 --> 00:23:52.600]  你知不知道有時我們都是這樣
[00:23:52.600 --> 00:23:54.600]  難怪針研很有意思
[00:23:54.600 --> 00:23:57.600]  針研說如果你是斥責
[00:23:57.600 --> 00:23:59.600]  或者提醒那些愚昧人
[00:23:59.600 --> 00:24:01.600]  他必恨你
[00:24:01.600 --> 00:24:05.600]  但如果你斥責那些智慧人
[00:24:05.600 --> 00:24:07.600]  他必愛你
[00:24:07.600 --> 00:24:08.600]  真厲害
[00:24:08.600 --> 00:24:10.600]  真正有智慧的人
[00:24:10.600 --> 00:24:13.600]  是喜歡別人罵他的
[00:24:13.600 --> 00:24:15.600]  為什麼
[00:24:15.600 --> 00:24:17.600]  因為每次被人罵的時候
[00:24:17.600 --> 00:24:19.600]  就是將自己的生命打開一個
[00:24:19.600 --> 00:24:21.600]  看不見的
[00:24:21.600 --> 00:24:23.600]  自己都看不到的黑暗面
[00:24:23.600 --> 00:24:26.600]  然後在那裡暴露出來的時候
[00:24:26.600 --> 00:24:29.600]  你的生命就可以再進向光明
[00:24:29.600 --> 00:24:30.600]  這班文士
[00:24:30.600 --> 00:24:31.600]  法利塞人
[00:24:31.600 --> 00:24:32.600]  律法師
[00:24:32.600 --> 00:24:34.600]  最可憐的地方就是
[00:24:34.600 --> 00:24:37.600]  當耶穌這樣跟他說的時候
[00:24:37.600 --> 00:24:39.600]  他恨他
[00:24:39.600 --> 00:24:40.600]  問他多幾個問題
[00:24:40.600 --> 00:24:42.600]  弄死你才行
[00:24:42.600 --> 00:24:44.600]  這個原因就是令他們
[00:24:44.600 --> 00:24:46.600]  根本不可救藥的地方
[00:24:46.600 --> 00:24:48.600]  頂尖我們不要走這條道路
[00:24:48.600 --> 00:24:50.600]  當有人罵你的時候
[00:24:50.600 --> 00:24:52.600]  無論你即時當然不好受
[00:24:52.600 --> 00:24:53.600]  是吧
[00:24:53.600 --> 00:24:55.600]  無論他罵得對或者不對
[00:24:55.600 --> 00:24:56.600]  你不要問
[00:24:56.600 --> 00:24:57.600]  先問問自己
[00:24:57.600 --> 00:24:59.600]  為什麼他會這樣罵我
[00:24:59.600 --> 00:25:00.600]  他很壞
[00:25:00.600 --> 00:25:01.600]  不是的
[00:25:01.600 --> 00:25:02.600]  為什麼他要這樣罵你
[00:25:02.600 --> 00:25:05.600]  當然是有人跟你看法不同才罵你
[00:25:05.600 --> 00:25:06.600]  他跟你看法不同
[00:25:06.600 --> 00:25:07.600]  可能只是你生命裡
[00:25:07.600 --> 00:25:09.600]  一些你自己不自覺的弱點
[00:25:09.600 --> 00:25:11.600]  或者錯誤
[00:25:11.600 --> 00:25:13.600]  先聽聽好不好
[00:25:13.600 --> 00:25:14.600]  如果最後真的他罵錯了
[00:25:14.600 --> 00:25:15.600]  不要緊
[00:25:15.600 --> 00:25:17.600]  當作一個提醒
[00:25:17.600 --> 00:25:18.600]  是吧
[00:25:18.600 --> 00:25:19.600]  罵得對的時候
[00:25:19.600 --> 00:25:21.600]  請你不要去恨他
[00:25:21.600 --> 00:25:22.600]  不要受事
[00:25:22.600 --> 00:25:25.600]  因為這個是無可救藥的罪
[00:25:25.600 --> 00:25:26.600]  我們一起搓頭
[00:25:26.600 --> 00:25:27.600]  我們祈禱
[00:25:27.600 --> 00:25:30.600]  求主讓我們
[00:25:30.600 --> 00:25:32.600]  嚴厲的時候
[00:25:32.600 --> 00:25:34.600]  不單止手指對著其他人
[00:25:34.600 --> 00:25:36.600]  我們更多的手指
[00:25:36.600 --> 00:25:38.600]  四個手指對著自己
[00:25:38.600 --> 00:25:39.600]  主讓我們
[00:25:39.600 --> 00:25:41.600]  求你提醒我們
[00:25:41.600 --> 00:25:43.600]  好像主耶穌一樣
[00:25:43.600 --> 00:25:44.600]  在真理的面前
[00:25:44.600 --> 00:25:46.600]  我們揭露闖開的
[00:25:46.600 --> 00:25:48.600]  來承認
[00:25:48.600 --> 00:25:51.600]  以致我們的生命被你改變
[00:25:51.600 --> 00:25:53.600]  在我們人生當中
[00:25:53.600 --> 00:25:54.600]  我們都會責罵
[00:25:54.600 --> 00:25:55.600]  但每次的責罵
[00:25:55.600 --> 00:25:58.600]  求主將愛帶在我們裡面
[00:25:58.600 --> 00:26:00.600]  以致我們一方面
[00:26:00.600 --> 00:26:02.600]  可以幫助其他人
[00:26:02.600 --> 00:26:04.600]  愛其他人
[00:26:04.600 --> 00:26:08.600]  又會完成你自己奇妙的旨意
[00:26:08.600 --> 00:26:09.600]  聽我們的禱告
[00:26:09.600 --> 00:26:11.600]  奉耶穌基督的名
[00:26:11.600 --> 00:26:12.600]  Amen

