
[00:00:00.000 --> 00:00:08.000]  今天跟大家一起思想的經文是馬太福音第九章
[00:19:34.000 --> 00:19:38.000]  我們首先要解釋清楚的一樣東西就是
[00:19:38.000 --> 00:19:40.000]  其實這裡所談論到的
[00:19:40.000 --> 00:19:44.000]  拯救 得救 和得醫治
[00:19:44.000 --> 00:19:47.000]  是兩種不同的情況
[00:19:47.000 --> 00:19:51.000]  耶穌在這裡對著這個年輕的同鄉人
[00:19:51.000 --> 00:19:52.000]  跟他說
[00:19:52.000 --> 00:19:54.000]  你勇敢面對
[00:19:54.000 --> 00:19:56.000]  你的罪會得到赦免
[00:19:56.000 --> 00:19:59.000]  這個赦免是談論到
[00:19:59.000 --> 00:20:05.000]  上帝很有意願地去讓人得救赦罪的目的
[00:20:05.000 --> 00:20:07.000]  是向他作出一個陳述
[00:20:07.000 --> 00:20:13.000]  上帝是一個願意人可以得到赦免的上帝
[00:20:13.000 --> 00:20:18.000]  這是一個將上帝屬性的陳明
[00:20:18.000 --> 00:20:19.000]  不是代表那個人
[00:20:19.000 --> 00:20:20.000]  耶穌說了
[00:20:20.000 --> 00:20:23.000]  他就已經得到赦免了他的罪
[00:20:23.000 --> 00:20:25.000]  在這段聖經裡
[00:20:25.000 --> 00:20:27.000]  這個年輕人也在這裡說
[00:20:27.000 --> 00:20:31.000]  他已經得救屬於上帝的子民
[00:20:31.000 --> 00:20:35.000]  他們只是期望可以得到醫治
[00:20:35.000 --> 00:20:37.000]  而他的朋友和他
[00:20:37.000 --> 00:20:40.000]  耶穌就看到他們的特點
[00:20:40.000 --> 00:20:44.000]  他對上帝對耶穌仍然有一份相信
[00:20:44.000 --> 00:20:48.000]  這份相信促使他們來到耶穌面前
[00:20:48.000 --> 00:20:52.000]  所以這段聖經準確地解釋
[00:20:52.000 --> 00:20:55.000]  當身邊的人有信的時候
[00:20:55.000 --> 00:21:00.000]  其實是可以幫助一個人
[00:21:00.000 --> 00:21:02.000]  可以更加接近上帝
[00:21:02.000 --> 00:21:07.000]  去尋找到信上帝的源頭
[00:21:07.000 --> 00:21:10.000]  或者我們叫做屬靈的追求
[00:21:10.000 --> 00:21:12.000]  但其實身邊的人的信
[00:21:12.000 --> 00:21:17.000]  其實同樣可以促使身邊其他人
[00:21:17.000 --> 00:21:19.000]  表現出不信主
[00:21:19.000 --> 00:21:22.000]  這個年輕人可以在這一刻
[00:21:22.000 --> 00:21:23.000]  你抬我來
[00:21:23.000 --> 00:21:25.000]  他可以說死就死吧
[00:21:25.000 --> 00:21:26.000]  我都死定了
[00:21:26.000 --> 00:21:27.000]  不用救我吧
[00:21:27.000 --> 00:21:29.000]  可以這樣反映
[00:21:29.000 --> 00:21:31.000]  他有沒有這樣
[00:21:31.000 --> 00:21:33.000]  我們之後再看看
[00:21:33.000 --> 00:21:37.000]  但至少如果在你身邊的人
[00:21:37.000 --> 00:21:39.000]  他有信的時候
[00:21:39.000 --> 00:21:41.000]  耶穌看到他有信的時候
[00:21:41.000 --> 00:21:43.000]  這幫有信的人
[00:21:43.000 --> 00:21:48.000]  是可以促使其他在他們身邊
[00:21:48.000 --> 00:21:49.000]  所生活的人
[00:21:49.000 --> 00:21:51.000]  可以信主
[00:21:51.000 --> 00:21:52.000]  可以找到上帝
[00:21:52.000 --> 00:21:54.000]  也可以更加顯明他們
[00:21:54.000 --> 00:21:55.000]  可能根本不想信主
[00:21:55.000 --> 00:21:57.000]  否定上帝的人
[00:21:57.000 --> 00:21:58.000]  所以為什麼耶穌在這裡
[00:21:58.000 --> 00:22:00.000]  就要對著這個童子說
[00:22:00.000 --> 00:22:05.000]  你要勇敢面對你現在的情況
[00:22:05.000 --> 00:22:08.000]  不要因為處於逆境的時候
[00:22:08.000 --> 00:22:11.000]  你接著就放棄一切
[00:22:11.000 --> 00:22:13.000]  其實耶穌的鼓勵
[00:22:13.000 --> 00:22:15.000]  對於我們今天很多基督徒
[00:22:15.000 --> 00:22:18.000]  其實同樣是一個很好的鼓勵
[00:22:18.000 --> 00:22:21.000]  特別是在這個疫情裡面
[00:22:21.000 --> 00:22:23.000]  我都不知道現在是疫情還是不疫情
[00:22:23.000 --> 00:22:25.000]  我都不懂得說了
[00:22:25.000 --> 00:22:27.000]  有疫等於無疫
[00:22:27.000 --> 00:22:29.000]  有病等於沒有病
[00:22:29.000 --> 00:22:31.000]  有病等於有病
[00:22:31.000 --> 00:22:33.000]  最主要其實根本
[00:22:33.000 --> 00:22:36.000]  整個世界已經走入了一個
[00:22:36.000 --> 00:22:39.000]  在屬靈生命上的一個
[00:22:39.000 --> 00:22:41.000]  有病的狀態
[00:22:41.000 --> 00:22:46.000]  很多基督徒在這個疫情的過程當中
[00:22:46.000 --> 00:22:49.000]  其實對上帝表達出一種
[00:22:49.000 --> 00:22:51.000]  開始根本不相信
[00:22:51.000 --> 00:22:53.000]  最明顯的例子
[00:22:53.000 --> 00:22:56.000]  很多信徒最相信的是什麼呢
[00:22:56.000 --> 00:22:59.000]  就是在疫情最初就打針
[00:22:59.000 --> 00:23:01.000]  打了針就好了
[00:23:01.000 --> 00:23:03.000]  上帝不用理會
[00:23:03.000 --> 00:23:05.000]  這個是走入一個極端
[00:23:05.000 --> 00:23:06.000]  另一批的極端就是
[00:23:06.000 --> 00:23:08.000]  我有上帝我不用打針
[00:23:08.000 --> 00:23:09.000]  什麼都不用理會
[00:23:09.000 --> 00:23:10.000]  不用防護
[00:23:10.000 --> 00:23:12.000]  只要出街
[00:23:12.000 --> 00:23:14.000]  見到人群我深呼吸
[00:23:14.000 --> 00:23:17.000]  吸了病毒都不會死
[00:23:17.000 --> 00:23:18.000]  上帝會保守
[00:23:18.000 --> 00:23:21.000]  這是另一種極端
[00:23:21.000 --> 00:23:24.000]  這兩種極端其實反映著
[00:23:24.000 --> 00:23:28.000]  其實我們今天作為信徒有沒有信啊
[00:23:28.000 --> 00:23:31.000]  你猜今天如果你走到耶穌基督的面前的時候
[00:23:31.000 --> 00:23:34.000]  耶穌看不看到你有信啊
[00:23:34.000 --> 00:23:37.000]  其實不需要耶穌看不看見
[00:23:37.000 --> 00:23:40.000]  我們自己看不看到自己有沒有信啊
[00:23:40.000 --> 00:23:43.000]  還是我是在信其他的東西呢
[00:23:43.000 --> 00:23:45.000]  我信打針就行了
[00:23:45.000 --> 00:23:46.000]  打了針無敵
[00:23:46.000 --> 00:23:47.000]  有另一批就說
[00:23:47.000 --> 00:23:49.000]  不要緊 染過 染毒了
[00:23:49.000 --> 00:23:51.000]  染了之後再出去
[00:23:51.000 --> 00:23:53.000]  那就勢如破竹了
[00:23:53.000 --> 00:23:55.000]  無人匹敵了
[00:23:55.000 --> 00:23:57.000]  因為我已經有抗體了
[00:23:57.000 --> 00:23:59.000]  信抗體
[00:23:59.000 --> 00:24:01.000]  有些就說我不怕的
[00:24:01.000 --> 00:24:03.000]  上帝保守
[00:24:03.000 --> 00:24:04.000]  頂著門
[00:24:04.000 --> 00:24:07.000]  當耶穌見到一個人的時候
[00:24:07.000 --> 00:24:09.000]  第一件事
[00:24:09.000 --> 00:24:10.000]  留意到的
[00:24:10.000 --> 00:24:13.000]  其實他有沒有信上帝
[00:24:13.000 --> 00:24:14.000]  如果你有信上帝
[00:24:14.000 --> 00:24:17.000]  耶穌就告訴你
[00:24:17.000 --> 00:24:20.000]  上帝是願意赦免人的罪的
[00:24:20.000 --> 00:24:22.000]  這樣就能夠啟動到
[00:24:22.000 --> 00:24:25.000]  你繼續走在這個屬靈的道路上
[00:24:25.000 --> 00:24:27.000]  明白嗎
[00:24:27.000 --> 00:24:29.000]  耶穌不是一見到
[00:24:29.000 --> 00:24:32.000]  你抬個毯子來
[00:24:32.000 --> 00:24:34.000]  我馬上洗兩手神蹟
[00:24:34.000 --> 00:24:36.000]  然後洗到他馬上走得
[00:24:36.000 --> 00:24:38.000]  跳得
[00:24:38.000 --> 00:24:39.000]  不是啊
[00:24:39.000 --> 00:24:41.000]  跟他說這番話
[00:24:41.000 --> 00:24:43.000]  重新將他們的焦點
[00:24:43.000 --> 00:24:45.000]  調校準確回去
[00:24:45.000 --> 00:24:47.000]  而今天很多時候
[00:24:47.000 --> 00:24:50.000]  我們對於信主
[00:24:50.000 --> 00:24:53.000]  在這方面我們有一個錯誤理解
[00:24:53.000 --> 00:24:57.000]  以為我們多做些好事
[00:24:57.000 --> 00:25:00.000]  在教會多做些善事
[00:25:00.000 --> 00:25:02.000]  多搞些神蹟
[00:25:02.000 --> 00:25:03.000]  然後人們就會等於
[00:25:03.000 --> 00:25:05.000]  他們會容易信一點
[00:25:05.000 --> 00:25:06.000]  他們就會信了
[00:25:06.000 --> 00:25:07.000]  甚至有一派說
[00:25:07.000 --> 00:25:09.000]  總之身邊的人信了
[00:25:09.000 --> 00:25:11.000]  你也等於信了
[00:25:11.000 --> 00:25:13.000]  濫信的情況
[00:25:13.000 --> 00:25:15.000]  耶穌看見一個人
[00:25:15.000 --> 00:25:17.000]  真的有信的時候
[00:25:17.000 --> 00:25:19.000]  準確調教你
[00:25:19.000 --> 00:25:21.000]  這條屬靈的道理
[00:25:21.000 --> 00:25:24.000]  當你讀完這兩節
[00:25:24.000 --> 00:25:26.000]  你有沒有被
[00:25:26.000 --> 00:25:28.000]  耶穌這番話提醒
[00:25:28.000 --> 00:25:31.000]  有沒有監察我自己有沒有信
[00:25:31.000 --> 00:25:33.000]  第二件事
[00:25:33.000 --> 00:25:35.000]  你看不看得出
[00:25:35.000 --> 00:25:37.000]  人家是不是真的有信
[00:25:37.000 --> 00:25:38.000]  凡事懵成這樣
[00:25:38.000 --> 00:25:40.000]  人家去教會都是信主的
[00:25:40.000 --> 00:25:41.000]  我告訴你
[00:25:41.000 --> 00:25:43.000]  去教會不是很多人信主
[00:25:43.000 --> 00:25:44.000]  很多人去教會
[00:25:44.000 --> 00:25:46.000]  是為其他原因而去教會
[00:25:46.000 --> 00:25:47.000]  耶穌都知道
[00:25:47.000 --> 00:25:49.000]  馬太福音遲些我們會繼續說
[00:25:49.000 --> 00:25:51.000]  還在登山補訓裏面
[00:25:51.000 --> 00:25:52.000]  我們已經知道有大班人
[00:25:52.000 --> 00:25:54.000]  聽了去參加聚會
[00:25:54.000 --> 00:25:56.000]  是不是真的信呢
[00:25:56.000 --> 00:25:57.000]  不是
[00:25:57.000 --> 00:25:59.000]  只是見到有什麼好處
[00:25:59.000 --> 00:26:01.000]  就跟著去
[00:26:01.000 --> 00:26:03.000]  真正一個人
[00:26:03.000 --> 00:26:06.000]  能夠去成功信主的
[00:26:06.000 --> 00:26:09.000]  是信拜他們進入到去
[00:26:09.000 --> 00:26:11.000]  部份我們一起去看的
[00:26:11.000 --> 00:26:13.000]  就是從第三節到第五節
[00:26:13.000 --> 00:26:14.000]  耶穌在這個時候
[00:26:14.000 --> 00:26:16.000]  又看到一些東西了
[00:26:16.000 --> 00:26:18.000]  又教導我們去看東西
[00:26:18.000 --> 00:26:19.000]  看到什麼呢
[00:26:19.000 --> 00:26:22.000]  這次看到人的邪惡的靈性
[00:26:22.000 --> 00:26:25.000]  recognize the evil heart of people
[00:26:25.000 --> 00:26:27.000]  我們一起打開這段聖經
[00:26:27.000 --> 00:26:29.000]  我們讀第三節到第五節
[00:26:29.000 --> 00:26:31.000]  看看這裡又說些什麼
[00:26:31.000 --> 00:26:34.000]  第九章第三至第五節
[00:26:34.000 --> 00:26:35.000]  一起讀
[00:26:35.000 --> 00:26:38.000]  有幾個民事心裡說
[00:26:38.000 --> 00:26:41.000]  這個人說淺妄的話了
[00:26:41.000 --> 00:26:44.000]  耶穌知道他們的心意
[00:26:44.000 --> 00:26:50.000]  就說你們為什麼心裡懷著惡念呢
[00:26:50.000 --> 00:26:53.000]  或說你的罪赦了
[00:26:53.000 --> 00:26:57.000]  或說你起來行走呢
[00:26:57.000 --> 00:27:00.000]  哪一樣容易呢
[00:27:00.000 --> 00:27:02.000]  看到耶穌在這裡
[00:27:02.000 --> 00:27:06.000]  就緊接地又看到
[00:27:06.000 --> 00:27:10.000]  不單有幾個人抬著炭支來
[00:27:10.000 --> 00:27:12.000]  他又看到
[00:27:12.000 --> 00:27:14.000]  在他的群眾當中
[00:27:14.000 --> 00:27:16.000]  圍繞著他的人當中
[00:27:16.000 --> 00:27:19.000]  有幾個民事
[00:27:19.000 --> 00:27:23.000]  他們的心中所想所說
[00:27:23.000 --> 00:27:28.000]  耶穌能夠偷視到這幾位的民事
[00:27:28.000 --> 00:27:32.000]  他們帶著一種鄙視的前設
[00:27:32.000 --> 00:27:35.000]  來向耶穌說這番話
[00:27:35.000 --> 00:27:40.000]  這人說淺妄的話
[00:27:40.000 --> 00:27:43.000]  淺妄這句話直接指到
[00:27:43.000 --> 00:27:47.000]  這個人是對上帝的一種侮辱
[00:27:47.000 --> 00:27:53.000]  耶穌不單看見那幾個搬炭支來的人的心信
[00:27:53.000 --> 00:27:56.000]  他看到在他身邊的人
[00:27:56.000 --> 00:27:59.000]  這些民事就是民事
[00:27:59.000 --> 00:28:01.000]  熟讀聖經的人
[00:28:01.000 --> 00:28:04.000]  如今天說的牧師傳道人
[00:28:04.000 --> 00:28:05.000]  神學教授
[00:28:05.000 --> 00:28:09.000]  他們的心原來是這麼想的
[00:28:09.000 --> 00:28:13.000]  原來讀了上帝的話讀多一點
[00:28:13.000 --> 00:28:16.000]  不是心清一點嗎?
[00:28:16.000 --> 00:28:17.000]  頂尖妹
[00:28:17.000 --> 00:28:19.000]  你讀了這麼多年聖經
[00:28:19.000 --> 00:28:21.000]  你讀了之後
[00:28:21.000 --> 00:28:24.000]  是不是你的靈性好了很多呢?
[00:28:24.000 --> 00:28:27.000]  應該問這條問題
[00:28:27.000 --> 00:28:30.000]  民事抄寫聖經
[00:28:30.000 --> 00:28:33.000]  熟悉解讀聖經的人
[00:28:33.000 --> 00:28:36.000]  當耶穌說了這番
[00:28:36.000 --> 00:28:39.000]  上帝願意赦免人的罪
[00:28:39.000 --> 00:28:41.000]  這種宣告的時候
[00:28:41.000 --> 00:28:45.000]  他們就覺得耶穌說淺妄的話
[00:28:45.000 --> 00:28:49.000]  這種似乎他們包裝得很漂亮
[00:28:49.000 --> 00:28:52.000]  將它包裝成上帝的標準
[00:28:52.000 --> 00:28:57.000]  你看其實耶穌根本就是淺妄上帝
[00:28:57.000 --> 00:28:59.000]  這種叫做奚落
[00:28:59.000 --> 00:29:01.000]  耶穌看到他們的心
[00:29:01.000 --> 00:29:04.000]  如何奚落耶穌
[00:29:04.000 --> 00:29:07.000]  用今天更常用的字眼
[00:29:07.000 --> 00:29:09.000]  叫做痴之以備
[00:29:09.000 --> 00:29:12.000]  這幾個文字看不起耶穌
[00:29:12.000 --> 00:29:14.000]  耶穌是什麼?
[00:29:14.000 --> 00:29:17.000]  有沒有像我們這麼厲害
[00:29:17.000 --> 00:29:20.000]  在宗教局裡面
[00:29:20.000 --> 00:29:25.000]  聖希臘能夠有一席位
[00:29:25.000 --> 00:29:27.000]  憑什麼說這些話
[00:29:27.000 --> 00:29:33.000]  憑什麼將上帝這種會赦罪的屬性要說出來
[00:29:33.000 --> 00:29:36.000]  無非就是想自己威風
[00:29:36.000 --> 00:29:40.000]  這就是這幾個文字的零性
[00:29:40.000 --> 00:29:42.000]  還有一樣特別的地方就是
[00:29:42.000 --> 00:29:43.000]  大家有沒有留意
[00:29:43.000 --> 00:29:47.000]  耶穌容許了這些人在祂身邊
[00:29:47.000 --> 00:29:49.000]  有沒有留意
[00:29:49.000 --> 00:29:51.000]  耶穌不是看不到他們的心
[00:29:51.000 --> 00:29:54.000]  怎麼想呢?這裡已經證明了
[00:29:54.000 --> 00:29:57.000]  但是耶穌有沒有看到這些人的心
[00:29:57.000 --> 00:30:00.000]  壞心腸的時候
[00:30:00.000 --> 00:30:04.000]  然後耶穌就趕他們走呢?
[00:30:04.000 --> 00:30:07.000]  耶穌容許他們在這裡
[00:30:07.000 --> 00:30:08.000]  換句話來說
[00:30:08.000 --> 00:30:10.000]  耶穌其實很明白到
[00:30:10.000 --> 00:30:14.000]  有一些人為了自己的利益
[00:30:14.000 --> 00:30:18.000]  或者甚至自己可能自己的興趣、慾望
[00:30:18.000 --> 00:30:22.000]  就很喜歡找機會來攻擊耶穌
[00:30:22.000 --> 00:30:26.000]  尤其是在公眾的場合裡
[00:30:26.000 --> 00:30:32.000]  故意將耶穌在眾人的面前去描刻
[00:30:32.000 --> 00:30:34.000]  作用是什麼呢?
[00:30:34.000 --> 00:30:37.000]  是要讓耶穌在往後的日子
[00:30:37.000 --> 00:30:42.000]  在公眾的場合裡再無立足之處
[00:30:42.000 --> 00:30:46.000]  這種的思想這種的行徑
[00:30:46.000 --> 00:30:48.000]  其實現在都有的
[00:30:48.000 --> 00:30:50.000]  不過在古晉東文化裡
[00:30:50.000 --> 00:30:53.000]  就有一個專有名詞去形容這種思維
[00:30:53.000 --> 00:30:57.000]  叫做Honor Shame Society
[00:30:57.000 --> 00:31:01.000]  中文叫做榮辱社群觀
[00:31:01.000 --> 00:31:04.000]  榮辱社群觀是什麼意思呢?
[00:31:04.000 --> 00:31:07.000]  原來每一個人生活在一個社群裡
[00:31:07.000 --> 00:31:11.000]  其實你都是不斷去竭力去維繫
[00:31:11.000 --> 00:31:15.000]  自己有一個榮耀光榮的身份
[00:31:15.000 --> 00:31:17.000]  存留在這個群體裡
[00:31:17.000 --> 00:31:19.000]  不要讓自己掉進去一種
[00:31:19.000 --> 00:31:22.000]  被其他人歧視排擠的狀態
[00:31:22.000 --> 00:31:24.000]  如果你是做妓女的
[00:31:24.000 --> 00:31:26.000]  你就沒辦法生存在那個社群裡
[00:31:26.000 --> 00:31:27.000]  因為你怎樣呢?
[00:31:27.000 --> 00:31:29.000]  你一個榮辱社群觀的裡面
[00:31:29.000 --> 00:31:32.000]  被人是被人鄙視的一族
[00:31:32.000 --> 00:31:35.000]  這幫民事就利用每一個機會
[00:31:35.000 --> 00:31:38.000]  藏身在耶穌基督身邊
[00:31:38.000 --> 00:31:40.000]  然後怎麼樣呢?
[00:31:40.000 --> 00:31:43.000]  找機會就在公眾的面前
[00:31:43.000 --> 00:31:45.000]  去表示耶穌基督
[00:31:45.000 --> 00:31:48.000]  在這一刻他還沒說到出口
[00:31:48.000 --> 00:31:49.000]  還沒說到出口
[00:31:49.000 --> 00:31:51.000]  因為聖經這裡很清楚說到
[00:31:51.000 --> 00:31:52.000]  耶穌怎麼樣
[00:31:52.000 --> 00:31:56.000]  看見他心裡說
[00:31:56.000 --> 00:31:58.000]  但耶穌不介意將這些人
[00:31:58.000 --> 00:32:03.000]  他們的醜惡的心靈暴露了出來
[00:32:03.000 --> 00:32:05.000]  耶穌怎麼做呢?
[00:32:05.000 --> 00:32:10.000]  於是乎耶穌就知道他們的心意之後
[00:32:10.000 --> 00:32:13.000]  就對他們說
[00:32:13.000 --> 00:32:19.000]  你們為什麼心裡懷著惡念呢?
[00:32:19.000 --> 00:32:21.000]  耶穌很明白到這幫人
[00:32:21.000 --> 00:32:24.000]  其實藏身在耶穌當中
[00:32:24.000 --> 00:32:27.000]  其實心懷不軌
[00:32:27.000 --> 00:32:29.000]  居心可測
[00:32:29.000 --> 00:32:33.000]  找機會來到去竭力的抹黑耶穌
[00:32:33.000 --> 00:32:35.000]  然後去指控他
[00:32:35.000 --> 00:32:39.000]  使得耶穌再沒有人願意聽他說話
[00:32:39.000 --> 00:32:41.000]  很明顯
[00:32:41.000 --> 00:32:43.000]  這種做法
[00:32:43.000 --> 00:32:44.000]  用今天整天說的
[00:32:44.000 --> 00:32:46.000]  很小學雞的做法
[00:32:46.000 --> 00:32:49.000]  在公眾場合去抹黑對方
[00:32:49.000 --> 00:32:51.000]  是不是很醜陋
[00:32:51.000 --> 00:32:53.000]  如果你是真的有材料
[00:32:53.000 --> 00:32:55.000]  不需要在這樣的情況下去做
[00:32:55.000 --> 00:32:57.000]  但耶穌一語重的
[00:32:57.000 --> 00:33:02.000]  挑起了他們心裡懷著一種惡念
[00:33:02.000 --> 00:33:04.000]  藏身在裡面
[00:33:04.000 --> 00:33:07.000]  於是乎耶穌這個回話
[00:33:07.000 --> 00:33:09.000]  就將整件事情
[00:33:09.000 --> 00:33:11.000]  原本這幫民事
[00:33:11.000 --> 00:33:13.000]  想攻擊耶穌的攻勢
[00:33:13.000 --> 00:33:15.000]  倒轉頭
[00:33:15.000 --> 00:33:18.000]  去放在這幫民事裡面
[00:33:18.000 --> 00:33:19.000]  簡單的說
[00:33:19.000 --> 00:33:23.000]  耶穌將這幫民事原本的惡意
[00:33:23.000 --> 00:33:26.000]  讓他們惡意的後果
[00:33:26.000 --> 00:33:27.000]  傳承在他們身上
[00:33:27.000 --> 00:33:29.000]  怎麼做呢?
[00:33:29.000 --> 00:33:30.000]  不單說了出來
[00:33:30.000 --> 00:33:32.000]  耶穌就問了他們問題
[00:33:32.000 --> 00:33:35.000]  問了兩條很直接的問題
[00:33:35.000 --> 00:33:37.000]  大家猜猜
[00:33:37.000 --> 00:33:38.000]  耶穌說
[00:33:38.000 --> 00:33:40.000]  你回答我
[00:33:40.000 --> 00:33:42.000]  說你的罪赦了
[00:33:42.000 --> 00:33:46.000]  還是說你起來走走
[00:33:46.000 --> 00:33:49.000]  哪一句比較容易說
[00:33:49.000 --> 00:33:51.000]  耶穌在這個時候
[00:33:51.000 --> 00:33:54.000]  要給他們做一個選擇
[00:33:54.000 --> 00:33:55.000]  為什麼?
[00:33:55.000 --> 00:33:56.000]  因為耶穌剛剛才說
[00:33:56.000 --> 00:33:58.000]  你的罪赦了
[00:33:58.000 --> 00:33:59.000]  那耶穌說
[00:33:59.000 --> 00:34:00.000]  你覺得這樣嗎?
[00:34:00.000 --> 00:34:02.000]  那不如你說說
[00:34:02.000 --> 00:34:04.000]  哪樣容易說呢?
[00:34:04.000 --> 00:34:07.000]  說你的罪赦了容易嗎?
[00:34:07.000 --> 00:34:10.000]  還是說你起來走走容易呢?
[00:34:10.000 --> 00:34:11.000]  大家姐妹
[00:34:11.000 --> 00:34:17.000]  當我們去看和合本的版本聖經的時候
[00:34:17.000 --> 00:34:18.000]  那個陳述
[00:34:18.000 --> 00:34:20.000]  特意很論盡的翻譯
[00:34:20.000 --> 00:34:21.000]  哪一樣容易
[00:34:21.000 --> 00:34:23.000]  其實原本那句話
[00:34:23.000 --> 00:34:25.000]  你們說哪樣容易說呢?
[00:34:25.000 --> 00:34:27.000]  說赦罪容易
[00:34:27.000 --> 00:34:29.000]  還是說起來走走容易呢?
[00:34:29.000 --> 00:34:31.000]  這樣你就比較容易明白了
[00:34:31.000 --> 00:34:33.000]  答案是什麼呢?
[00:34:33.000 --> 00:34:35.000]  你的答案是什麼呢?
[00:34:35.000 --> 00:34:36.000]  大英宗說
[00:34:36.000 --> 00:34:38.000]  說而已
[00:34:38.000 --> 00:34:39.000]  說而已
[00:34:39.000 --> 00:34:41.000]  有什麼不容易呢?
[00:34:41.000 --> 00:34:44.000]  有沒有留意現在的人很喜歡這樣說
[00:34:44.000 --> 00:34:45.000]  說了一些話
[00:34:45.000 --> 00:34:46.000]  說錯了之後
[00:34:46.000 --> 00:34:47.000]  或者不中聽的時候
[00:34:47.000 --> 00:34:48.000]  他就會說
[00:34:48.000 --> 00:34:49.000]  說說而已
[00:34:49.000 --> 00:34:50.000]  不要這麼緊張
[00:34:50.000 --> 00:34:51.000]  不要這麼認真
[00:34:51.000 --> 00:34:52.000]  是不是
[00:34:52.000 --> 00:34:54.000]  說很容易而已
[00:34:54.000 --> 00:34:58.000]  但是說哪樣東西比較容易呢?
[00:34:58.000 --> 00:35:00.000]  說赦罪容易呢
[00:35:00.000 --> 00:35:02.000]  這個涉及上帝的主權
[00:35:02.000 --> 00:35:04.000]  作為文士
[00:35:04.000 --> 00:35:06.000]  他們很避諱的
[00:35:06.000 --> 00:35:07.000]  因為他們覺得
[00:35:07.000 --> 00:35:10.000]  我不說上帝的屬性這麼多
[00:35:10.000 --> 00:35:11.000]  就不可以
[00:35:11.000 --> 00:35:13.000]  就不會去違背
[00:35:13.000 --> 00:35:16.000]  或者侵犯上帝的主權
[00:35:16.000 --> 00:35:18.000]  耶穌你說嘛
[00:35:18.000 --> 00:35:19.000]  所以侵犯上帝的主權
[00:35:19.000 --> 00:35:20.000]  所以我們就說你
[00:35:20.000 --> 00:35:22.000]  恃妄的說話
[00:35:22.000 --> 00:35:24.000]  所以耶穌看到
[00:35:24.000 --> 00:35:26.000]  他們一定不會選擇這個說話
[00:35:26.000 --> 00:35:29.000]  那剩下的答案就是
[00:35:29.000 --> 00:35:31.000]  你起來行走
[00:35:31.000 --> 00:35:34.000]  說這個話就容易了
[00:35:34.000 --> 00:35:36.000]  說很容易而已
[00:35:36.000 --> 00:35:38.000]  做到嗎?
[00:35:38.000 --> 00:35:40.000]  如果要做到
[00:35:40.000 --> 00:35:44.000]  叫一個癱子你起來行走的話
[00:35:44.000 --> 00:35:48.000]  這個是涉及於神職騎士
[00:35:48.000 --> 00:35:51.000]  所以如果是這樣的話
[00:35:51.000 --> 00:35:54.000]  根本無論是說哪一句話都好
[00:35:54.000 --> 00:35:56.000]  都是很困難的事情
[00:35:56.000 --> 00:35:58.000]  但是如果你要他們回答
[00:35:58.000 --> 00:36:00.000]  我相信他們只能夠
[00:36:00.000 --> 00:36:02.000]  只能夠有的答案就是說
[00:36:02.000 --> 00:36:06.000]  起來行走是比較容易一點
[00:36:06.000 --> 00:36:09.000]  但是他們卻是沒有這個能力
[00:36:09.000 --> 00:36:11.000]  不過從這個對答裡面
[00:36:11.000 --> 00:36:14.000]  我們就可以看到
[00:36:14.000 --> 00:36:15.000]  究竟我們有沒有
[00:36:15.000 --> 00:36:17.000]  好像耶穌在基督
[00:36:17.000 --> 00:36:19.000]  對這班文士
[00:36:19.000 --> 00:36:21.000]  他的數年生命的一個
[00:36:21.000 --> 00:36:23.000]  全盤的剖白
[00:36:23.000 --> 00:36:26.000]  然後讓他們明白到自己的
[00:36:26.000 --> 00:36:30.000]  靈性的墮落狀態
[00:36:30.000 --> 00:36:33.000]  耶穌看到人的信
[00:36:33.000 --> 00:36:37.000]  但耶穌同樣看到人的惡
[00:36:37.000 --> 00:36:38.000]  丙姐妹
[00:36:38.000 --> 00:36:40.000]  可以作為信徒的
[00:36:40.000 --> 00:36:42.000]  不要騙自己
[00:36:42.000 --> 00:36:44.000]  不要整天說我很信主
[00:36:44.000 --> 00:36:47.000]  然後把自己包裝得很漂亮
[00:36:47.000 --> 00:36:50.000]  其實我們本身都是一個罪人
[00:36:50.000 --> 00:36:51.000]  那你就說
[00:36:51.000 --> 00:36:52.000]  所以我們就不用做好人了
[00:36:52.000 --> 00:36:54.000]  因為個個都是罪人
[00:36:54.000 --> 00:36:55.000]  多餘了是不是
[00:36:55.000 --> 00:36:57.000]  不是 為什麼不是
[00:36:57.000 --> 00:36:58.000]  記不記得耶穌和那個
[00:36:58.000 --> 00:37:00.000]  太子說什麼話
[00:37:00.000 --> 00:37:02.000]  《華本》叫做放心吧
[00:37:02.000 --> 00:37:04.000]  《原文聖經》叫什麼
[00:37:04.000 --> 00:37:06.000]  不要放棄
[00:37:06.000 --> 00:37:09.000]  在這個逆境的時候
[00:37:09.000 --> 00:37:11.000]  不要放棄
[00:37:11.000 --> 00:37:12.000]  信徒的生命
[00:37:12.000 --> 00:37:14.000]  當認到自己是
[00:37:14.000 --> 00:37:17.000]  靈性墮落的時候
[00:37:17.000 --> 00:37:19.000]  是不會放棄的
[00:37:19.000 --> 00:37:21.000]  耶穌是在直著
[00:37:21.000 --> 00:37:22.000]  他的說話當中
[00:37:22.000 --> 00:37:24.000]  幫助你和我
[00:37:24.000 --> 00:37:25.000]  去明白到我們自己的
[00:37:25.000 --> 00:37:27.000]  崇靈光景是怎麼樣
