
[00:00:00.000 --> 00:00:09.200]  好 多謝大家
[00:16:04.240 --> 00:16:06.000]  完了之後
[00:16:06.000 --> 00:16:07.520]  你回去看這些經文
[00:16:07.520 --> 00:16:08.640]  慢慢看
[00:16:08.640 --> 00:16:09.760]  慢慢想起自己
[00:16:09.760 --> 00:16:10.560]  當我看的時候
[00:16:10.560 --> 00:16:12.000]  我都想起我自己
[00:16:12.000 --> 00:16:12.960]  我人生當中
[00:16:12.960 --> 00:16:15.360]  其實我都有一些高高低低
[00:16:15.360 --> 00:16:16.320]  1973年的時候
[00:16:16.320 --> 00:16:17.360]  我被迫離家
[00:16:17.360 --> 00:16:19.040]  我真的被迫離家
[00:16:19.040 --> 00:16:20.640]  一走就走了50年
[00:16:20.640 --> 00:16:22.400]  現在已經是2023年
[00:16:22.400 --> 00:16:24.320]  移民去了加拿大
[00:16:24.320 --> 00:16:26.240]  當時是有一點被放逐的
[00:16:26.240 --> 00:16:28.160]  被父母放逐
[00:16:28.160 --> 00:16:30.000]  覺得我在香港沒有前途
[00:16:30.000 --> 00:16:31.040]  沒有機會
[00:16:31.040 --> 00:16:34.560]  將我踢到加拿大
[00:16:34.560 --> 00:16:35.760]  到1974年
[00:16:35.760 --> 00:16:37.440]  我放逐一年之後
[00:16:37.440 --> 00:16:38.960]  我也是放逐一年
[00:16:38.960 --> 00:16:40.640]  我非常難過
[00:16:40.640 --> 00:16:42.240]  我真的在1974年有一天
[00:16:42.240 --> 00:16:45.680]  我一晚在一個毛毛雨的晚上
[00:16:45.680 --> 00:16:46.720]  外面很黑
[00:16:46.720 --> 00:16:48.240]  我一個人在街上走
[00:16:48.240 --> 00:16:49.440]  沒有帶雨傘
[00:16:49.440 --> 00:16:51.360]  我當時一直心裡想
[00:16:51.360 --> 00:16:53.120]  現在我又過來了
[00:16:53.120 --> 00:16:54.720]  父母又不在身邊
[00:16:54.720 --> 00:16:57.120]  我自己一個人住
[00:16:57.120 --> 00:16:59.680]  我很放逐那一年
[00:16:59.680 --> 00:17:01.040]  一年過了
[00:17:01.040 --> 00:17:02.640]  我做了想做的事
[00:17:02.640 --> 00:17:04.720]  試了所想的事
[00:17:04.720 --> 00:17:06.480]  但我除了後悔之後
[00:17:06.480 --> 00:17:08.080]  我只覺得很空虛
[00:17:08.080 --> 00:17:10.320]  我1974年真的想死
[00:17:10.320 --> 00:17:11.440]  不想做人
[00:17:11.440 --> 00:17:13.920]  我真的想去跳地鐵
[00:17:13.920 --> 00:17:16.080]  但我覺得地鐵跳下去會很痛
[00:17:16.080 --> 00:17:17.680]  所以我怕不死
[00:17:17.680 --> 00:17:19.280]  所以後來沒有跳
[00:17:19.280 --> 00:17:20.240]  我還記得有一個叫
[00:17:20.240 --> 00:17:21.200]  如果大家來多倫多
[00:17:21.200 --> 00:17:23.440]  有一個叫Spadina的地鐵站
[00:17:23.440 --> 00:17:24.320]  在那裡走
[00:17:24.320 --> 00:17:26.880]  我真的很想跳下去就算了
[00:17:26.880 --> 00:17:31.680]  我是所謂低沉到這個地步
[00:17:31.680 --> 00:17:33.920]  當時我還不夠20歲
[00:17:33.920 --> 00:17:35.840]  我好像17歲
[00:17:35.840 --> 00:17:37.040]  17 18歲
[00:17:37.040 --> 00:17:38.240]  還是很年輕
[00:17:38.240 --> 00:17:39.360]  但很感恩的是
[00:17:39.360 --> 00:17:40.960]  因為這件事
[00:17:40.960 --> 00:17:42.960]  我去了一個基督徒的家
[00:17:42.960 --> 00:17:44.080]  我打電話給他
[00:17:44.080 --> 00:17:45.600]  你來我那裡
[00:17:45.600 --> 00:17:46.720]  我去了
[00:17:46.720 --> 00:17:48.240]  接著我就回教會
[00:17:48.240 --> 00:17:49.760]  1974年開始回教會
[00:17:49.760 --> 00:17:51.280]  1975年我就信耶穌
[00:17:51.280 --> 00:17:52.960]  1976年我就受浸
[00:17:52.960 --> 00:17:54.320]  我終於自己三勝
[00:17:54.320 --> 00:17:55.840]  回到家讀書
[00:17:55.840 --> 00:17:58.080]  1981年終於可以讀完大學
[00:17:58.080 --> 00:18:01.440]  我是中學會考都不合格的人
[00:18:01.440 --> 00:18:03.040]  我終於可以讀完大學
[00:18:03.040 --> 00:18:07.120]  拿了土木工程師的學位
[00:18:07.120 --> 00:18:09.040]  在美國的公司上班
[00:18:09.040 --> 00:18:10.720]  可以說很順利
[00:18:10.720 --> 00:18:12.320]  但到1983年的時候
[00:18:12.320 --> 00:18:13.760]  我就想讀神學
[00:18:13.760 --> 00:18:15.200]  但當時我的女朋友
[00:18:15.200 --> 00:18:17.760]  她不是不想我讀神學
[00:18:17.760 --> 00:18:19.760]  但她覺得她幫不了我
[00:18:19.760 --> 00:18:20.960]  所以當我讀神學
[00:18:20.960 --> 00:18:21.440]  她說好啊
[00:18:21.440 --> 00:18:22.160]  你做牧師吧
[00:18:22.160 --> 00:18:24.320]  我老婆打算做你的師母
[00:18:24.320 --> 00:18:25.920]  我是很失望的時候
[00:18:25.920 --> 00:18:27.040]  我真的不明白
[00:18:27.040 --> 00:18:28.080]  為什麼我讀神學
[00:18:28.080 --> 00:18:30.320]  我這個女朋友要離開我呢
[00:18:30.320 --> 00:18:33.920]  幾年我就跌入深水讀神學
[00:18:33.920 --> 00:18:36.720]  終於1987年我就神學畢業
[00:18:36.720 --> 00:18:37.680]  很感恩
[00:18:37.680 --> 00:18:39.920]  當我讀到有一點失望
[00:18:39.920 --> 00:18:43.760]  覺得幾年神學都讀得很孤單
[00:18:43.760 --> 00:18:45.440]  我們教會見面
[00:18:45.440 --> 00:18:47.200]  但就沒有來往
[00:18:47.200 --> 00:18:49.040]  到1988年
[00:18:49.040 --> 00:18:52.880]  感恩就是1988年6月25日
[00:18:52.880 --> 00:18:54.160]  很快就6月25日
[00:18:54.160 --> 00:18:55.760]  我就和我太太結婚
[00:18:55.760 --> 00:18:59.200]  到現在今年35週年
[00:18:59.200 --> 00:19:00.800]  1989年我又想不到
[00:19:00.800 --> 00:19:02.080]  我會離開教會
[00:19:02.080 --> 00:19:03.200]  參加機構
[00:19:03.200 --> 00:19:05.280]  開始做中國的士工
[00:19:05.280 --> 00:19:06.960]  1992年和1995年
[00:19:06.960 --> 00:19:09.040]  分別我的兒子和女兒出生
[00:19:09.040 --> 00:19:11.520]  2000年我就去了美國
[00:19:11.520 --> 00:19:13.040]  再讀神學
[00:19:13.040 --> 00:19:14.160]  到2007年
[00:19:14.160 --> 00:19:15.680]  畢業那一年
[00:19:15.680 --> 00:19:17.600]  我太太突然間大病
[00:19:17.600 --> 00:19:19.440]  我真的很不明白
[00:19:19.440 --> 00:19:23.200]  我前面的路線
[00:19:23.200 --> 00:19:26.160]  完全不懂得思考
[00:19:26.160 --> 00:19:28.080]  我和我香港的家人說
[00:19:28.080 --> 00:19:29.600]  我和我這邊的弟兄姐妹說
[00:19:29.600 --> 00:19:31.680]  我不知道怎樣走下去
[00:19:31.680 --> 00:19:33.760]  很感恩當年剛好遇到
[00:19:33.760 --> 00:19:37.680]  真理神安排一對牧師夫婦來幫我
[00:19:37.680 --> 00:19:40.320]  2007年我都順利畢業
[00:19:40.320 --> 00:19:43.920]  而我太太也有去參加我的畢業禮
[00:19:43.920 --> 00:19:45.600]  一直到2011年
[00:19:45.600 --> 00:19:47.760]  我又轉變我的服務機構
[00:19:47.760 --> 00:19:50.320]  很多的不知道
[00:19:50.320 --> 00:19:51.760]  但我都鼓勵大家
[00:19:51.760 --> 00:19:54.080]  有機會今天完結之後
[00:19:54.080 --> 00:19:55.600]  看回你的人生
[00:19:55.600 --> 00:19:56.880]  你的高高低低
[00:19:56.880 --> 00:19:58.160]  這些裡面
[00:19:58.160 --> 00:19:59.200]  看看你自己
[00:19:59.200 --> 00:20:00.400]  不單是看你自己
[00:20:00.400 --> 00:20:02.480]  要看神在這些事件當中
[00:20:02.480 --> 00:20:04.240]  讓你看見什麼
[00:20:04.240 --> 00:20:06.560]  在回顧當中有感恩的
[00:20:06.560 --> 00:20:07.760]  有遺憾的
[00:20:07.760 --> 00:20:09.840]  很多過去我不能改變
[00:20:09.840 --> 00:20:12.240]  但我將來還可以改進
[00:20:12.240 --> 00:20:13.600]  今天剛才我說
[00:20:13.600 --> 00:20:14.720]  不要說這麼遠
[00:20:14.720 --> 00:20:15.760]  說今年
[00:20:15.760 --> 00:20:17.600]  仍然有些事情在我人生當中
[00:20:17.600 --> 00:20:19.520]  是難解的結
[00:20:19.520 --> 00:20:21.040]  是很難解開的結
[00:20:21.040 --> 00:20:23.680]  由於過去累積到今天
[00:20:23.680 --> 00:20:25.520]  有些結是解不開的
[00:20:25.520 --> 00:20:26.640]  有些是事
[00:20:26.640 --> 00:20:28.320]  有些是人
[00:20:28.320 --> 00:20:30.560]  但我覺得無論如何
[00:20:30.560 --> 00:20:32.000]  我仍然相信
[00:20:32.000 --> 00:20:33.360]  以神為主流
[00:20:33.360 --> 00:20:34.320]  忘記背後
[00:20:34.320 --> 00:20:35.600]  努力面前
[00:20:35.600 --> 00:20:37.200]  是可以改進
[00:20:37.200 --> 00:20:39.200]  是可以改變將來
[00:20:39.200 --> 00:20:42.080]  成敗不在於順或逆
[00:20:42.080 --> 00:20:44.000]  成敗成因
[00:20:44.000 --> 00:20:45.200]  神是主流
[00:20:45.200 --> 00:20:48.160]  敗因是當你離神而行
[00:20:48.160 --> 00:20:50.000]  所以我仍然對我自己提醒
[00:20:50.000 --> 00:20:51.360]  今天我講到的時候
[00:20:51.360 --> 00:20:52.880]  都是對我自己說
[00:20:52.880 --> 00:20:54.400]  無論信流逆流
[00:20:54.400 --> 00:20:56.480]  要以神為主流
[00:20:56.480 --> 00:20:58.640]  從約瑟的一生當中
[00:20:58.640 --> 00:21:00.880]  看見人生是有成敗的
[00:21:00.880 --> 00:21:02.800]  但要以神為主流
[00:21:02.800 --> 00:21:04.640]  不要離神而行
[00:21:04.640 --> 00:21:05.760]  信也好
[00:21:05.760 --> 00:21:06.720]  逆也好
[00:21:06.720 --> 00:21:08.720]  信不是叫你離開神
[00:21:08.720 --> 00:21:10.560]  逆不是叫你放下神
[00:21:10.560 --> 00:21:11.840]  無論信或逆
[00:21:11.840 --> 00:21:13.680]  都是叫你倚靠神
[00:21:13.680 --> 00:21:15.600]  因為當你信你不倚靠神
[00:21:15.600 --> 00:21:16.720]  你這個人會放縱
[00:21:16.720 --> 00:21:18.080]  你會放肆
[00:21:18.080 --> 00:21:19.680]  當一個人拜的時候
[00:21:19.680 --> 00:21:21.440]  如果他不倚靠神的時候
[00:21:21.440 --> 00:21:22.880]  他會放棄
[00:21:22.880 --> 00:21:24.480]  他會放棄
[00:21:24.480 --> 00:21:27.200]  所以過去是不可以改變
[00:21:27.200 --> 00:21:29.200]  但將來是可以改進
[00:21:29.200 --> 00:21:31.040]  人要守住這一點
[00:21:31.040 --> 00:21:32.800]  就是無論信或逆
[00:21:32.800 --> 00:21:34.800]  都要以神為主流
[00:21:34.800 --> 00:21:38.080]  第二件事我們看的是約瑟的教導
[00:21:38.080 --> 00:21:39.840]  第二件事是他信服神
[00:21:39.840 --> 00:21:42.640]  或者他明白神的心意
[00:21:42.640 --> 00:21:44.080]  第一他敬畏神
[00:21:44.080 --> 00:21:45.680]  第二他信服神
[00:21:45.680 --> 00:21:48.480]  在他人生當中被賣之後
[00:21:48.480 --> 00:21:49.680]  當他去到埃及
[00:21:49.680 --> 00:21:51.360]  已經離鄉別井
[00:21:51.360 --> 00:21:52.400]  孤身一人
[00:21:52.400 --> 00:21:53.600]  你知道孤身一人的時候
[00:21:53.600 --> 00:21:55.280]  什麼都可以發生
[00:21:55.280 --> 00:21:57.120]  我經常說人最容易犯罪
[00:21:57.120 --> 00:21:59.360]  都是當沒有人在你身邊的時候
[00:21:59.360 --> 00:22:00.560]  人最容易犯罪
[00:22:00.560 --> 00:22:04.080]  就是落在一個很無妄的環境當中
[00:22:04.080 --> 00:22:05.760]  什麼都做得出
[00:22:05.760 --> 00:22:07.440]  就是什麼都做得出
[00:22:07.440 --> 00:22:09.600]  約瑟他離棄的時候
[00:22:09.600 --> 00:22:11.840]  他去到埃及
[00:22:11.840 --> 00:22:15.680]  在波提弗的家中做管家
[00:22:15.680 --> 00:22:18.000]  被主母引誘
[00:22:18.000 --> 00:22:21.520]  一個年輕人被主母引誘
[00:22:21.520 --> 00:22:24.400]  我想做得大官的太太
[00:22:24.400 --> 00:22:27.600]  都不會說是沒有什麼知識
[00:22:27.600 --> 00:22:30.320]  他這樣引誘她
[00:22:30.320 --> 00:22:31.440]  約瑟怎麼說呢
[00:22:31.440 --> 00:22:32.640]  他簡單說
[00:22:32.640 --> 00:22:36.960]  我怎麼能夠做這個大惡來得罪神呢
[00:22:36.960 --> 00:22:38.000]  他不肯得罪神
[00:22:38.000 --> 00:22:39.760]  他甚至被誣衊也好
[00:22:39.760 --> 00:22:42.080]  他都情願扔掉衣服就走了
[00:22:42.080 --> 00:22:43.840]  終於被他主母陷害
[00:22:43.840 --> 00:22:45.040]  他坐牢
[00:22:45.040 --> 00:22:48.880]  你發現他遇到這些逆流逆境
[00:22:48.880 --> 00:22:50.800]  但你看下面說
[00:22:50.800 --> 00:22:52.480]  三十九章一路提
[00:22:52.480 --> 00:22:55.040]  一路都有說的
[00:22:55.040 --> 00:22:58.240]  在獄中也好
[00:22:58.240 --> 00:22:59.760]  在主人家也好
[00:22:59.760 --> 00:23:01.280]  提到三十九章二節說
[00:23:01.280 --> 00:23:02.960]  耶和華與他同在
[00:23:02.960 --> 00:23:04.240]  百事順利
[00:23:04.240 --> 00:23:06.240]  三十九章五節說
[00:23:06.240 --> 00:23:09.840]  他凡家裡和田間一切所有的
[00:23:09.840 --> 00:23:12.320]  他都蒙耶和華賜福
[00:23:12.320 --> 00:23:13.840]  三十九章二十三節說
[00:23:13.840 --> 00:23:17.040]  他被誣衊陷害坐牢
[00:23:17.040 --> 00:23:20.240]  又提到耶和華與約瑟同在
[00:23:20.240 --> 00:23:23.440]  耶和華使他所做的盡都順利
[00:23:23.440 --> 00:23:25.360]  盡都順利
[00:23:25.360 --> 00:23:28.240]  沒有人在身邊
[00:23:28.240 --> 00:23:30.240]  沒有人看到他不敢犯罪
[00:23:30.240 --> 00:23:33.520]  他被人不公的待遇
[00:23:33.520 --> 00:23:36.000]  他遇到不公平被兄長賣
[00:23:36.000 --> 00:23:37.680]  被主母誣衊也好
[00:23:37.680 --> 00:23:40.400]  他沒有因為這樣而放棄放棄
[00:23:40.400 --> 00:23:43.280]  敬畏神最重要是義字
[00:23:43.280 --> 00:23:46.160]  如果大家要敬畏神
[00:23:46.160 --> 00:23:47.760]  要有神的同在
[00:23:47.760 --> 00:23:49.040]  要有神的同工
[00:23:49.040 --> 00:23:50.960]  我們能夠凡事順利
[00:23:50.960 --> 00:23:52.480]  順利不一定是成功
[00:23:52.480 --> 00:23:54.800]  順利就是我們沒有違背神
[00:23:54.800 --> 00:23:58.640]  不是到有事才去操練
[00:23:58.640 --> 00:24:00.400]  有事才去禁食
[00:24:00.400 --> 00:24:03.120]  有事才去靜思
[00:24:03.120 --> 00:24:03.920]  去默想
[00:24:03.920 --> 00:24:06.560]  我發現很多東西可以操練我們
[00:24:06.560 --> 00:24:09.680]  說話是一個很好的操練義字
[00:24:10.160 --> 00:24:11.680]  有時人們
[00:24:11.680 --> 00:24:14.480]  剛才我去我妹妹家吃飯
[00:24:14.480 --> 00:24:16.400]  每個人都說話
[00:24:16.400 --> 00:24:18.560]  好像不說話會吃虧
[00:24:18.560 --> 00:24:21.200]  有時有些人應該說又不說
[00:24:21.200 --> 00:24:23.120]  有些人不應該又說
[00:24:23.120 --> 00:24:26.960]  今晚那餐是我的外甥女請吃的
[00:24:26.960 --> 00:24:27.920]  吃壽司
[00:24:27.920 --> 00:24:29.760]  買了二百件壽司
[00:24:29.760 --> 00:24:30.960]  有魚生
[00:24:30.960 --> 00:24:32.720]  都是我喜歡吃的
[00:24:32.720 --> 00:24:34.880]  吃東西有節制
[00:24:34.880 --> 00:24:36.560]  說話有克制
[00:24:36.560 --> 00:24:38.480]  這就是鍛鍊義字
[00:24:38.480 --> 00:24:40.240]  雖然人家請你吃
[00:24:40.240 --> 00:24:42.000]  都不用拼命
[00:24:42.000 --> 00:24:43.280]  雖然很好吃
[00:24:43.280 --> 00:24:45.280]  都不需要勉強吃
[00:24:45.280 --> 00:24:46.800]  還有甚麼可以操練呢
[00:24:46.800 --> 00:24:47.680]  看東西
[00:24:47.680 --> 00:24:49.680]  我記得我以前神樂園院長
[00:24:49.680 --> 00:24:51.040]  跟我們的學生說
[00:24:51.040 --> 00:24:53.440]  小心你看甚麼東西
[00:24:53.440 --> 00:24:55.520]  不要亂看東西
[00:24:55.520 --> 00:24:57.680]  有時看東西都很小心
[00:24:57.680 --> 00:24:58.880]  還有甚麼可以操練呢
[00:24:58.880 --> 00:25:01.200]  開車可以操練
[00:25:01.200 --> 00:25:02.160]  人家說
[00:25:02.160 --> 00:25:05.360]  以前我們小時候都會打牌
[00:25:05.360 --> 00:25:06.320]  在香港
[00:25:06.320 --> 00:25:07.760]  有些人的牌品
[00:25:07.760 --> 00:25:10.160]  打牌都看到人品
[00:25:10.160 --> 00:25:12.480]  有時開車都看到
[00:25:12.480 --> 00:25:15.280]  有時開車真的很暴躁
[00:25:15.280 --> 00:25:17.040]  有時開車很煩躁
[00:25:17.040 --> 00:25:18.080]  很沒耐性
[00:25:18.080 --> 00:25:19.440]  有些人開車不理人
[00:25:19.440 --> 00:25:20.400]  我理得理
[00:25:20.400 --> 00:25:21.680]  不理人
[00:25:21.680 --> 00:25:23.360]  開車是操練
[00:25:23.360 --> 00:25:24.400]  運動
[00:25:24.400 --> 00:25:26.160]  睡覺都是操練
[00:25:26.160 --> 00:25:28.960]  因為見衛神的人有意志
[00:25:28.960 --> 00:25:32.320]  若失能夠這樣回應這些事
[00:25:32.320 --> 00:25:33.680]  不是沒有原因的
[00:25:33.680 --> 00:25:35.440]  不是突然之間有的
[00:25:35.440 --> 00:25:38.000]  所以若失他敬畏神
[00:25:38.000 --> 00:25:39.040]  這是需要操練
[00:25:39.040 --> 00:25:40.240]  是意志的問題
[00:25:40.240 --> 00:25:42.800]  第二就是若失他馴服神
[00:25:42.800 --> 00:25:43.520]  你發現
[00:25:43.520 --> 00:25:44.640]  剛才我們讀了經文
[00:25:44.640 --> 00:25:46.480]  41章51至21節
[00:25:46.480 --> 00:25:49.200]  若失幫兩個兒子改名
[00:25:49.200 --> 00:25:50.480]  改名當中
[00:25:50.480 --> 00:25:52.080]  都是要紀念神
[00:25:52.080 --> 00:25:55.680]  神使他忘了一切的困苦
[00:25:55.680 --> 00:25:58.240]  神使我昌盛
[00:25:58.240 --> 00:26:01.120]  他無論在甚麼環境當中
[00:26:01.120 --> 00:26:04.640]  他沒有忘記神
[00:26:04.640 --> 00:26:07.200]  到45章和兄弟相認的時候
[00:26:07.200 --> 00:26:09.120]  他明白神的心意
[00:26:09.120 --> 00:26:12.320]  神將他避邁到埃及
[00:26:12.320 --> 00:26:13.600]  他要坐牢
[00:26:13.600 --> 00:26:14.880]  他被誣衊
[00:26:14.880 --> 00:26:16.160]  他被人遺忘
[00:26:16.160 --> 00:26:18.080]  就是等那個時機
[00:26:18.080 --> 00:26:21.280]  時機到了神起用他成為宰相
[00:26:21.280 --> 00:26:22.880]  救國救家
[00:26:22.880 --> 00:26:25.120]  所以45章7至8節
[00:26:25.120 --> 00:26:26.560]  若失他明白
[00:26:26.560 --> 00:26:28.080]  他第一次見兄長的時候
[00:26:28.080 --> 00:26:29.760]  他都未曾完全明白
[00:26:29.760 --> 00:26:31.520]  他再見的時候就說
[00:26:31.520 --> 00:26:33.840]  原來是神差用你們以先立
[00:26:33.840 --> 00:26:36.400]  為的是要保存你們的生命
[00:26:36.400 --> 00:26:38.320]  所以他說差我來
[00:26:38.320 --> 00:26:39.600]  不是你們是神
[00:26:39.600 --> 00:26:41.280]  是神差我來
[00:26:41.280 --> 00:26:44.080]  將19章1至9節也是這樣說
[00:26:44.080 --> 00:26:45.840]  你們本來想害我
[00:26:45.840 --> 00:26:47.440]  但神的意思是好的
[00:26:47.440 --> 00:26:49.760]  是要保存許多人的性命
[00:26:49.760 --> 00:26:51.760]  成就今天的光景
[00:26:51.760 --> 00:26:54.320]  所以若失他很明白
[00:26:54.320 --> 00:26:55.600]  他明白一樣東西
[00:26:55.600 --> 00:26:56.640]  神要用他
[00:26:56.640 --> 00:26:59.040]  所以他沒有記仇
[00:26:59.040 --> 00:27:00.880]  所以他沒有報仇
[00:27:00.880 --> 00:27:03.040]  所以他沒有怨人
[00:27:03.040 --> 00:27:04.320]  他也沒有怨神
[00:27:04.320 --> 00:27:05.680]  他順服神
[00:27:05.680 --> 00:27:07.680]  被神所用
[00:27:07.680 --> 00:27:08.560]  順服神
[00:27:08.560 --> 00:27:11.360]  剛才說敬畏神是意志的問題
[00:27:11.360 --> 00:27:16.080]  順服神是心態的問題
[00:27:16.080 --> 00:27:17.920]  有很多時候我們真的
[00:27:17.920 --> 00:27:20.160]  常常都希望舒服
[00:27:20.160 --> 00:27:22.320]  以致我們不肯去順服
[00:27:22.320 --> 00:27:24.320]  有些人想安全
[00:27:24.320 --> 00:27:26.080]  很安全很安全
[00:27:26.080 --> 00:27:29.600]  以致他甚麼都不需要靠神
[00:27:29.600 --> 00:27:31.280]  有時候我們要怎樣想
[00:27:31.280 --> 00:27:32.720]  想得對的時候
[00:27:32.720 --> 00:27:34.480]  我們才能夠順服神
[00:27:34.480 --> 00:27:36.240]  所以有時候你的心態
[00:27:36.240 --> 00:27:38.800]  怎樣能夠幫我們去順服神
[00:27:38.800 --> 00:27:41.040]  做一個合神心意的人
[00:27:41.040 --> 00:27:43.120]  有時候我自己也是
[00:27:43.120 --> 00:27:44.320]  如果你說
[00:27:44.320 --> 00:27:45.360]  人很有主見
[00:27:45.360 --> 00:27:46.080]  我也有的
[00:27:46.080 --> 00:27:47.760]  我覺得事情應該這樣發生
[00:27:47.760 --> 00:27:49.040]  人應該這樣對我
[00:27:49.040 --> 00:27:50.880]  但有時候我不知道
[00:27:50.880 --> 00:27:52.160]  我不知道的時候
[00:27:52.160 --> 00:27:54.240]  有時候我就會自為是
[00:27:54.240 --> 00:27:55.920]  自作主張
[00:27:55.920 --> 00:27:57.200]  所以有時候我覺得
[00:27:57.200 --> 00:27:58.640]  你的心態很重要
[00:27:58.640 --> 00:28:00.400]  可以幫你去順服神
[00:28:00.400 --> 00:28:04.720]  不會以惡報惡
[00:28:04.720 --> 00:28:06.640]  我們能夠以善勝惡
[00:28:06.640 --> 00:28:09.280]  我喜歡保羅說兩句話
[00:28:09.280 --> 00:28:10.080]  大家的經文
[00:28:10.080 --> 00:28:13.120]  我在大綱上也有給你們
[00:28:13.120 --> 00:28:14.000]  羅馬書
[00:28:14.000 --> 00:28:15.520]  其實好像沒有給你們
[00:28:15.520 --> 00:28:16.560]  那個經文
[00:28:16.560 --> 00:28:17.520]  大家可以記下
[00:28:17.520 --> 00:28:19.360]  羅馬書十三章說
[00:28:19.360 --> 00:28:25.680]  我們要常義為虧欠
[00:28:25.680 --> 00:28:28.080]  臨前六章七節說
[00:28:28.080 --> 00:28:31.520]  我們為何不情願吃虧呢
[00:28:31.520 --> 00:28:35.120]  我們很多時候不肯吃虧
[00:28:35.120 --> 00:28:37.200]  順服神有時候我們覺得
[00:28:37.200 --> 00:28:38.080]  會吃虧的
[00:28:38.080 --> 00:28:39.600]  會不舒服的
[00:28:39.600 --> 00:28:42.000]  會不安全的
[00:28:42.000 --> 00:28:44.240]  但願意順服神的人
[00:28:44.240 --> 00:28:47.280]  他是能夠肯冒這個險
[00:28:47.280 --> 00:28:52.080]  能夠肯甚至吃虧
[00:28:52.080 --> 00:28:54.080]  所以一個順服神的人
[00:28:54.080 --> 00:28:55.440]  他要學一件事
[00:28:55.440 --> 00:28:57.120]  學一下才順服人
[00:28:57.120 --> 00:28:59.440]  順服神的人才學順服人
[00:28:59.440 --> 00:29:00.400]  我也是在學的
[00:29:00.400 --> 00:29:02.160]  很多時候
[00:29:02.160 --> 00:29:03.920]  人做了這麼多年
[00:29:03.920 --> 00:29:05.040]  順主這麼多年
[00:29:05.040 --> 00:29:06.320]  服侍這麼多年
[00:29:06.320 --> 00:29:08.000]  經常覺得自己很有道理
[00:29:08.000 --> 00:29:09.840]  有時候很喜歡和別人爭論
[00:29:09.840 --> 00:29:11.840]  有時候不要經常和別人爭論
[00:29:11.840 --> 00:29:13.520]  有時候不要經常計較
[00:29:13.520 --> 00:29:14.800]  這兩句話說得很好
[00:29:14.800 --> 00:29:15.840]  我都覺得
[00:29:15.840 --> 00:29:17.120]  不要經常和別人爭論
[00:29:17.120 --> 00:29:18.720]  不要經常計較
[00:29:18.720 --> 00:29:21.200]  才能夠順服神
[00:29:21.200 --> 00:29:22.800]  順服神是什麼意思
[00:29:22.800 --> 00:29:24.320]  交出來
[00:29:24.320 --> 00:29:25.120]  是不是
[00:29:25.120 --> 00:29:26.240]  給出來
[00:29:26.240 --> 00:29:27.280]  當你說
[00:29:27.280 --> 00:29:28.800]  如果你不肯吃虧
[00:29:28.800 --> 00:29:30.080]  你不肯吃虧
[00:29:30.080 --> 00:29:33.680]  吃虧的意思不是無緣無故吃虧
[00:29:33.680 --> 00:29:36.240]  肯為對方的好處
[00:29:36.240 --> 00:29:37.920]  肯為神的心意
[00:29:37.920 --> 00:29:39.360]  我寧願吃虧
[00:29:39.360 --> 00:29:40.640]  我寧願以為虧
[00:29:40.640 --> 00:29:42.080]  這是保羅說的意思
[00:29:42.080 --> 00:29:44.000]  羅馬書十三章第五節
[00:29:44.000 --> 00:29:46.160]  和哥倫多前書第六章第七節
[00:29:46.160 --> 00:29:47.440]  為人的好處
[00:29:47.440 --> 00:29:48.720]  為神的心意
[00:29:48.720 --> 00:29:52.480]  我願意以常義為虧欠
[00:29:52.480 --> 00:29:54.560]  我願意吃虧
[00:29:54.560 --> 00:29:55.920]  我肯不和別人爭論
[00:29:55.920 --> 00:29:57.200]  我肯不多計較
[00:29:57.200 --> 00:29:58.640]  這樣的人
[00:29:58.640 --> 00:30:00.240]  對人都可以這樣
[00:30:00.240 --> 00:30:02.000]  對神才能夠順服
[00:30:02.000 --> 00:30:03.840]  因為順服是會不舒服
[00:30:03.840 --> 00:30:04.880]  順服會冒險
[00:30:04.880 --> 00:30:06.000]  會不安全
[00:30:06.000 --> 00:30:08.080]  若失他恆
[00:30:08.080 --> 00:30:10.080]  若失的一生
[00:30:10.080 --> 00:30:13.440]  可見人生是有成敗高低
[00:30:13.440 --> 00:30:16.400]  成因是因為神是主流
[00:30:16.400 --> 00:30:18.960]  敗因是因為離神而行
[00:30:18.960 --> 00:30:20.480]  所以無論我們現在
[00:30:20.480 --> 00:30:22.160]  在今天這個時候
[00:30:22.160 --> 00:30:24.080]  6月12日
[00:30:24.080 --> 00:30:25.840]  無論今天也好
[00:30:25.840 --> 00:30:27.120]  無論甚麼事情發生
[00:30:27.120 --> 00:30:28.720]  我們有順有逆的時候
[00:30:28.720 --> 00:30:30.080]  順的時候不要放
[00:30:30.080 --> 00:30:32.080]  逆的時候不要放棄
[00:30:32.080 --> 00:30:33.280]  不要放棄
[00:30:33.280 --> 00:30:35.360]  若失的教導又提醒我們
[00:30:35.360 --> 00:30:37.760]  人要敬畏順服神
[00:30:37.760 --> 00:30:39.280]  敬畏神而活
[00:30:39.280 --> 00:30:41.280]  順服神而行
[00:30:41.280 --> 00:30:43.040]  你要敬畏神的話
[00:30:43.040 --> 00:30:44.800]  你要操練你的意志
[00:30:44.800 --> 00:30:46.560]  你要順服神的話
[00:30:46.560 --> 00:30:48.880]  你要校正你的心態
[00:30:48.880 --> 00:30:50.640]  可以為神為人
