
[00:00:00.000 --> 00:00:05.420]  大胃傳第十二講
[00:20:14.140 --> 00:20:18.380]  在以西斯書的四十八章第三十五節
[00:20:18.380 --> 00:20:21.500]  說是耶和華的居所
[00:20:21.500 --> 00:20:24.620]  等一會我們還會有很多經文說
[00:20:24.620 --> 00:20:27.820]  耶和華真的說他住在耶路撒冷
[00:20:27.820 --> 00:20:30.700]  撒加利亞書的八章三節
[00:20:30.700 --> 00:20:34.620]  說耶路撒冷必稱為誠實的城
[00:20:34.620 --> 00:20:38.700]  萬君之耶和華的山必稱為聖山
[00:20:38.700 --> 00:20:41.660]  而在詩篇的一百三十七篇
[00:20:41.660 --> 00:20:43.180]  四至六節
[00:20:43.180 --> 00:20:46.700]  以色列人都知道耶路撒冷城的重要
[00:20:46.700 --> 00:20:47.980]  他們怎樣說?
[00:20:47.980 --> 00:20:52.220]  我們怎能在外邦唱耶和華的歌呢?
[00:20:52.220 --> 00:20:53.900]  耶路撒冷啊
[00:20:53.900 --> 00:20:56.860]  我若忘記你情願我的右手
[00:20:56.860 --> 00:20:58.540]  忘記我的技巧
[00:20:58.540 --> 00:21:00.140]  我若不紀念你
[00:21:00.140 --> 00:21:02.060]  若不看耶路撒冷
[00:21:02.060 --> 00:21:04.460]  過於我所最喜樂的
[00:21:04.460 --> 00:21:07.580]  願我的舌頭貼在上唐
[00:21:07.580 --> 00:21:11.420]  當以色列人被擄到外邦
[00:21:11.420 --> 00:21:13.420]  他們想起耶路撒冷
[00:21:13.420 --> 00:21:15.660]  他們說我最愛耶路撒冷
[00:21:15.660 --> 00:21:17.660]  耶路撒冷是我最愛的地方
[00:21:17.660 --> 00:21:20.300]  如果我不記得耶路撒冷的話
[00:21:20.300 --> 00:21:23.340]  願意我的右手忘記我的技巧
[00:21:23.340 --> 00:21:27.020]  以色列人都像我們一樣憂憂
[00:21:27.020 --> 00:21:29.420]  我們小時候如果用左手
[00:21:29.420 --> 00:21:30.220]  媽媽會怎樣?
[00:21:30.220 --> 00:21:31.100]  打你
[00:21:31.100 --> 00:21:33.100]  所以我們每個人都用右手
[00:21:33.100 --> 00:21:35.100]  就像以色列人一樣
[00:21:35.100 --> 00:21:37.660]  如果他們說我的右手忘記我的技巧
[00:21:37.660 --> 00:21:39.500]  是一件很大的事
[00:21:39.500 --> 00:21:41.740]  我的舌頭貼在上唐
[00:21:41.740 --> 00:21:42.380]  為什麼?
[00:21:42.380 --> 00:21:43.420]  都不出聲
[00:21:43.420 --> 00:21:44.540]  不可以說話
[00:21:44.540 --> 00:21:45.420]  不可以做事
[00:21:45.420 --> 00:21:48.780]  你想想他們看耶路撒冷是多重要
[00:21:48.780 --> 00:21:51.100]  在詩篇的八十七篇
[00:21:51.100 --> 00:21:52.380]  一至二節
[00:21:52.380 --> 00:21:56.140]  為耶和華所立的根基在聖山上
[00:21:56.140 --> 00:21:58.460]  他愛石安的門
[00:21:58.460 --> 00:22:01.660]  聖於愛瓦各一切的住處
[00:22:01.660 --> 00:22:04.460]  石安的門是什麼?
[00:22:04.460 --> 00:22:06.060]  是耶路撒冷
[00:22:06.060 --> 00:22:08.860]  有沒有看到神愛耶路撒冷
[00:22:08.860 --> 00:22:10.860]  是聖過所有的地方
[00:22:10.860 --> 00:22:15.100]  那你說為什麼神這麼愛耶路撒冷?
[00:22:15.100 --> 00:22:16.860]  有兩點
[00:22:16.860 --> 00:22:19.180]  一點我剛才已經說過了
[00:22:19.180 --> 00:22:21.900]  耶路撒冷聖經告訴我們
[00:22:21.900 --> 00:22:24.140]  是神居住的地方
[00:22:24.140 --> 00:22:25.900]  也有很多的經文
[00:22:25.900 --> 00:22:28.460]  詩篇的九十九篇第二節
[00:22:28.460 --> 00:22:30.860]  耶和華在石安為大
[00:22:30.860 --> 00:22:33.100]  他超乎萬民之常
[00:22:33.100 --> 00:22:35.500]  有沒有看到耶和華在石安
[00:22:35.500 --> 00:22:38.700]  詩篇的一百三十五篇二十一節
[00:22:38.700 --> 00:22:41.500]  住在耶路撒冷的耶和華
[00:22:41.500 --> 00:22:44.460]  該從石安受稱頌
[00:22:44.460 --> 00:22:47.180]  你們要讚美耶和華
[00:22:47.180 --> 00:22:50.860]  還有約爾書的三章二十一節
[00:22:50.860 --> 00:22:53.660]  我未曾報復流血的罪
[00:22:53.660 --> 00:22:55.500]  現在我要報復
[00:22:55.500 --> 00:22:58.540]  因為耶和華住在石安
[00:22:58.540 --> 00:23:00.620]  他就住在石安
[00:23:00.620 --> 00:23:03.180]  還有詩篇的一百三十二篇
[00:23:03.180 --> 00:23:05.180]  十三至十四節
[00:23:05.180 --> 00:23:08.460]  因為耶和華揀選了石安
[00:23:08.460 --> 00:23:11.100]  願意當作自己的居所
[00:23:11.100 --> 00:23:14.540]  說這是我永遠安息之所
[00:23:14.540 --> 00:23:16.300]  我要住在這裡
[00:23:16.300 --> 00:23:19.180]  因為是我所願意的
[00:23:19.180 --> 00:23:21.180]  有人說
[00:23:21.180 --> 00:23:24.780]  牧師你又說神是無處不在
[00:23:24.780 --> 00:23:27.820]  為何說神住在耶路撒冷
[00:23:27.820 --> 00:23:29.340]  住在石安
[00:23:29.340 --> 00:23:31.740]  我們可以解釋為何
[00:23:31.740 --> 00:23:34.060]  神真的很愛耶路撒冷
[00:23:34.060 --> 00:23:37.260]  你時時看到耶路撒冷有神的作為
[00:23:37.260 --> 00:23:40.940]  就像神居住在耶路撒冷一樣
[00:23:40.940 --> 00:23:44.860]  除了神居住在耶路撒冷
[00:23:44.860 --> 00:23:46.860]  聖經也告訴我們
[00:23:46.860 --> 00:23:49.420]  是神納祂名的地方
[00:23:49.420 --> 00:23:52.300]  是神的名所居住的地方
[00:23:52.300 --> 00:23:54.540]  新命紀十六章二節
[00:23:54.540 --> 00:23:59.660]  你當在耶和華揀選要納祂名的居所
[00:23:59.660 --> 00:24:02.460]  從牛群羊群中
[00:24:02.460 --> 00:24:05.980]  將逾越節的祭身獻給耶和華
[00:24:05.980 --> 00:24:06.540]  你的神
[00:24:06.540 --> 00:24:08.300]  這就是我所說
[00:24:08.300 --> 00:24:11.820]  神說我在一個指定納我名的地方
[00:24:11.820 --> 00:24:13.980]  你們要在那裡獻祭給我
[00:24:13.980 --> 00:24:16.380]  你們要在那裡來敬拜我
[00:24:16.380 --> 00:24:19.420]  在歷代之下的六章五至六節
[00:24:19.420 --> 00:24:22.460]  自從我領我的民出埃及以來
[00:24:22.460 --> 00:24:25.500]  我未曾在以色列眾支派中
[00:24:25.500 --> 00:24:28.620]  選擇一城建造電雨
[00:24:28.620 --> 00:24:30.700]  為我名的居所
[00:24:30.700 --> 00:24:34.860]  我也未揀選一人作我民以色列的君
[00:24:34.860 --> 00:24:38.940]  但現在我要揀選耶路撒冷
[00:24:38.940 --> 00:24:40.700]  為我名的居所
[00:24:40.700 --> 00:24:44.540]  由揀選大位治理我民以色列
[00:24:44.540 --> 00:24:45.500]  有沒有看到
[00:24:45.500 --> 00:24:48.540]  神揀選住在耶路撒冷
[00:24:48.540 --> 00:24:52.140]  神揀選大位來治理祂的人民
[00:24:52.540 --> 00:24:55.420]  而在聶皇紀上的十一章三十六節
[00:24:55.420 --> 00:24:58.540]  神說我留一個支派給他的兒子
[00:24:58.540 --> 00:25:00.300]  使我的僕人大衛
[00:25:00.300 --> 00:25:04.700]  在我所選擇納我名的耶路撒冷城裡
[00:25:04.700 --> 00:25:07.500]  在我面前長有燈光
[00:25:07.500 --> 00:25:08.780]  很明顯
[00:25:08.780 --> 00:25:12.380]  神不單住在耶路撒冷
[00:25:12.380 --> 00:25:15.180]  祂的名也納在耶路撒冷
[00:25:15.180 --> 00:25:18.620]  那麼你說神的名是什麼意思?
[00:25:18.620 --> 00:25:20.940]  有很多神學家說
[00:25:20.940 --> 00:25:23.500]  神的名就是神自己
[00:25:23.500 --> 00:25:26.060]  但如果你和猶太人說
[00:25:26.060 --> 00:25:30.540]  他們覺得神的名真的在耶路撒冷
[00:25:30.540 --> 00:25:32.940]  耶路撒冷真的有神的名
[00:25:32.940 --> 00:25:34.940]  他們會引用什麼?
[00:25:34.940 --> 00:25:37.580]  聶皇紀下的二十一章七節
[00:25:37.580 --> 00:25:41.420]  耶路撒冷和聖殿必納我的名直到永遠
[00:25:41.420 --> 00:25:43.740]  歷代治下的七章十六節
[00:25:43.740 --> 00:25:47.980]  現在我已經選擇這殿分別為聖
[00:25:47.980 --> 00:25:50.620]  使我的名永在其中
[00:25:50.620 --> 00:25:53.420]  歷代治下的三十三章四節
[00:25:53.420 --> 00:25:55.740]  耶和華臣子著者殿說
[00:25:55.740 --> 00:25:59.100]  我的名必永遠在耶路撒冷
[00:25:59.100 --> 00:26:00.860]  他們很著重這節的經文
[00:26:00.860 --> 00:26:03.900]  我的名永遠在耶路撒冷
[00:26:03.900 --> 00:26:05.980]  等下我們會回來看這一點
[00:26:05.980 --> 00:26:08.300]  還有第七節說什麼?
[00:26:08.300 --> 00:26:10.860]  我在以色列各支派中
[00:26:10.860 --> 00:26:14.300]  所選擇的耶路撒冷和這殿
[00:26:14.300 --> 00:26:17.500]  必納我的名直到永遠
[00:26:17.500 --> 00:26:19.100]  我們現在要看看
[00:26:19.100 --> 00:26:24.620]  為什麼猶太人說神的名永遠在耶路撒冷
[00:26:24.620 --> 00:26:31.260]  我剛才說耶路撒冷三面被山谷圍繞
[00:26:31.260 --> 00:26:33.820]  只有一面能夠進出
[00:26:33.820 --> 00:26:38.620]  這就是東面的格倫谷
[00:26:38.620 --> 00:26:41.500]  西面的緹羅佩安谷
[00:26:41.500 --> 00:26:43.900]  和南面的恩聯子谷
[00:26:43.900 --> 00:26:45.980]  但是慢慢地
[00:26:46.140 --> 00:26:50.060]  我也說過在所羅門王和希西加的時候
[00:26:50.060 --> 00:26:53.900]  不斷將耶路撒冷城向西面擴展
[00:26:53.900 --> 00:26:56.940]  所以在西面的邊界
[00:26:56.940 --> 00:27:00.540]  後來不是去到緹羅佩安谷
[00:27:00.540 --> 00:27:03.100]  而是去到恩聯子谷
[00:27:03.100 --> 00:27:06.860]  恩聯子谷就像L字形一樣
[00:27:06.860 --> 00:27:09.340]  現在不單止耶路撒冷城
[00:27:09.340 --> 00:27:11.980]  西面的邊界是恩聯子谷
[00:27:11.980 --> 00:27:13.500]  南面也是
[00:27:13.500 --> 00:27:16.220]  好像L字形一樣的恩聯子谷
[00:27:16.220 --> 00:27:19.340]  而東面仍然是格倫谷
[00:27:19.340 --> 00:27:24.620]  而本來是西面邊界的緹羅佩安谷
[00:27:24.620 --> 00:27:27.740]  現在是經過了耶路撒冷城
[00:27:27.740 --> 00:27:32.460]  有沒有看到這個形狀像什麼呢?
[00:27:32.460 --> 00:27:37.100]  好像我們中國人的山水有相逢的山字
[00:27:37.100 --> 00:27:41.580]  有三個山谷經過這個城
[00:27:41.580 --> 00:27:43.100]  好像山字一樣
[00:27:43.100 --> 00:27:46.380]  也像英文字母的W
[00:27:46.380 --> 00:27:49.740]  在希伯來人的字母裡面
[00:27:49.740 --> 00:27:53.420]  是第21個字母Sin這個字母
[00:27:53.420 --> 00:27:58.700]  猶太人一向都認為Sin這個字母代表神
[00:27:58.700 --> 00:28:01.500]  因為是El Shaddai這個字
[00:28:01.500 --> 00:28:05.100]  Shaddai這個字裡面有Sin這個字母
[00:28:05.100 --> 00:28:08.780]  所以他們說這個就是神的名字
[00:28:08.780 --> 00:28:11.020]  El Shaddai就是全能的神
[00:28:11.020 --> 00:28:14.220]  在創世紀的35章第11節
[00:28:14.220 --> 00:28:16.860]  所以猶太人認為
[00:28:16.860 --> 00:28:20.860]  耶路撒冷城三個山谷經過
[00:28:20.860 --> 00:28:22.860]  好像Sin字一樣
[00:28:22.860 --> 00:28:24.860]  Sin就是神的名字
[00:28:24.860 --> 00:28:30.060]  那你說是不是神和耶路撒冷城是分不開的呢?
[00:28:30.060 --> 00:28:33.420]  整個Sin字就在耶路撒冷城裡面
[00:28:33.420 --> 00:28:35.980]  還有一樣很有趣的
[00:28:35.980 --> 00:28:39.820]  就是當猶太人祭祀祝福人的時候
[00:28:39.820 --> 00:28:41.820]  他們都會有一個手勢
[00:28:41.820 --> 00:28:43.820]  這個手勢很有趣
[00:28:43.820 --> 00:28:46.220]  如果你是伸出一隻手掌
[00:28:46.220 --> 00:28:47.580]  你就是右手
[00:28:47.580 --> 00:28:50.060]  五隻手指全部合在一起
[00:28:50.060 --> 00:28:53.020]  然後你將大拇指分開了
[00:28:53.020 --> 00:28:56.540]  然後你又將中指和你的大戒指
[00:28:56.540 --> 00:28:58.780]  第四隻手指又分開
[00:28:58.780 --> 00:29:01.020]  形成了什麼呢?
[00:29:01.020 --> 00:29:02.940]  就好像那個山字
[00:29:02.940 --> 00:29:04.140]  好像那個W
[00:29:04.140 --> 00:29:06.380]  好像那個Sin字一樣
[00:29:06.380 --> 00:29:11.180]  猶太人的祭祀是用這樣的手勢來祝福人的
[00:29:11.180 --> 00:29:13.180]  這個也好像什麼呢?
[00:29:13.180 --> 00:29:16.300]  大拇指就是東面的甲鄰谷
[00:29:16.300 --> 00:29:19.740]  尾指就是恩聯子谷
[00:29:19.740 --> 00:29:23.580]  而中間這個山谷經過耶路撒冷城
[00:29:23.580 --> 00:29:25.740]  就是締羅佩安谷
[00:29:25.740 --> 00:29:29.740]  猶太人的祭祀就是這樣來祝福會眾
[00:29:29.740 --> 00:29:33.340]  記不記得在60年代有Star Trek
[00:29:33.340 --> 00:29:35.740]  一個電視劇
[00:29:35.740 --> 00:29:36.860]  記不記得
[00:29:36.860 --> 00:29:39.740]  裡面有個火星人叫Mr.Spark
[00:29:39.740 --> 00:29:41.580]  他的手勢又是怎樣的
[00:29:41.580 --> 00:29:43.180]  又是這樣的
[00:29:43.180 --> 00:29:45.180]  原來不只是Mr.Spark
[00:29:45.180 --> 00:29:49.980]  原來一組猶太人的祭祀就是這樣來祝福人
[00:29:49.980 --> 00:29:51.980]  還有一樣很有趣的
[00:29:51.980 --> 00:29:57.340]  就是我們知道猶太人都有神的話語的一個盒
[00:29:57.340 --> 00:29:59.660]  綁在他們的門框的上方
[00:29:59.660 --> 00:30:03.900]  是根據生命記的第六章八至九節
[00:30:03.900 --> 00:30:07.340]  神說你要將我的話語放在門框的上方
[00:30:07.340 --> 00:30:10.060]  其實意思就是你要接近我的話語
[00:30:10.060 --> 00:30:13.580]  但是猶太人就真的將神的話語放在門框
[00:30:13.580 --> 00:30:15.340]  這個叫Messua
[00:30:15.340 --> 00:30:18.140]  如果你看Messua的話
[00:30:18.140 --> 00:30:20.940]  上方也有一個先的字母
[00:30:20.940 --> 00:30:22.540]  好像W這樣
[00:30:22.540 --> 00:30:24.140]  就是代表神
[00:30:24.140 --> 00:30:26.140]  還有一個代表
[00:30:26.140 --> 00:30:29.660]  因為在生命記的六章五節
[00:30:29.660 --> 00:30:31.020]  經文說什麼
[00:30:31.020 --> 00:30:35.740]  以色列人要盡心盡性盡力愛神
[00:30:35.740 --> 00:30:41.180]  還要將神的話語放在心裡面
[00:30:41.180 --> 00:30:44.940]  所以如果你看這個手勢的話
[00:30:44.940 --> 00:30:47.900]  猶太人說也好像一個心一樣
[00:30:47.900 --> 00:30:50.140]  手掌就好像一個心
[00:30:50.140 --> 00:30:53.980]  手指就好像血管走出來一樣
[00:30:53.980 --> 00:30:56.220]  所以這個先的字母
[00:30:56.220 --> 00:30:59.420]  他們說也是代表了這節的經文
[00:30:59.420 --> 00:31:02.140]  要盡心盡性盡力愛神
[00:31:02.140 --> 00:31:05.580]  所以猶太人的祭司就是這樣來捉人
[00:31:05.580 --> 00:31:07.020]  我們也能夠明白
[00:31:07.020 --> 00:31:09.660]  為什麼猶太人說耶路撒冷
[00:31:09.660 --> 00:31:11.980]  就是神明自所在的地方
[00:31:11.980 --> 00:31:13.580]  就是因為這樣
[00:31:13.580 --> 00:31:17.980]  他們看到先的字母在三個三角那裡
[00:31:17.980 --> 00:31:20.220]  還有一樣很有趣的東西
[00:31:20.220 --> 00:31:24.380]  不單止耶路撒冷城裡面有三個山谷
[00:31:24.380 --> 00:31:28.140]  耶路撒冷城裡面也有三個山峰
[00:31:28.140 --> 00:31:30.940]  我已經說了有兩座山
[00:31:30.940 --> 00:31:34.220]  就是石安山和摩利亞山
[00:31:34.220 --> 00:31:36.220]  還有一個山峰
[00:31:36.220 --> 00:31:38.220]  我先說說
[00:31:38.220 --> 00:31:41.340]  詩篇的125篇第二節
[00:31:41.340 --> 00:31:44.700]  眾山怎樣圍繞耶路撒冷
[00:31:44.700 --> 00:31:48.220]  耶和華也照樣圍繞他的百姓
[00:31:48.220 --> 00:31:50.780]  從今時直到永遠
[00:31:50.780 --> 00:31:52.780]  很有趣
[00:31:52.780 --> 00:31:56.860]  不單止神的名字在耶路撒冷
[00:31:56.860 --> 00:31:59.100]  不單止從山谷看得到
[00:31:59.100 --> 00:32:01.340]  連山峰我們也能夠看到
[00:32:01.340 --> 00:32:03.340]  神的名字在耶路撒冷
[00:32:03.340 --> 00:32:05.820]  我們說了兩個山
[00:32:05.820 --> 00:32:07.820]  就是石安山和摩利亞山
[00:32:07.820 --> 00:32:10.300]  還有一個叫做俄斐納山
[00:32:10.300 --> 00:32:14.940]  俄斐納山在摩利亞山山脊的北面
[00:32:14.940 --> 00:32:20.380]  這座山俄斐納山的名字的意思是什麼
[00:32:20.380 --> 00:32:23.660]  是堡壘、高臺、要塞
[00:32:23.660 --> 00:32:25.660]  很有趣
[00:32:25.660 --> 00:32:29.020]  你看看詩篇的18篇第二節
[00:32:29.020 --> 00:32:32.220]  大衛用這些名稱來代表誰
[00:32:32.220 --> 00:32:33.500]  是神嘛
[00:32:33.500 --> 00:32:35.500]  神就是他的高臺
[00:32:35.500 --> 00:32:36.540]  是他的堡壘
[00:32:36.540 --> 00:32:38.540]  是他的要塞
[00:32:38.540 --> 00:32:41.180]  你再看第二座山的山峰
[00:32:41.180 --> 00:32:42.780]  是石安山
[00:32:42.780 --> 00:32:45.340]  石安這個字是表示什麼
[00:32:45.340 --> 00:32:49.820]  標記、標誌、記號、印記
[00:32:49.820 --> 00:32:53.180]  也可以解釋知處和知恥
[00:32:53.180 --> 00:32:56.700]  記不記得《耳筆所書》的一章十三節
[00:32:56.700 --> 00:32:59.180]  你既聽見真理的道
[00:32:59.180 --> 00:33:02.140]  就是那叫你們得救的福音
[00:33:02.140 --> 00:33:04.140]  也信了基督
[00:33:04.140 --> 00:33:09.100]  既然信他就受了所應許的聖靈為什麼
[00:33:09.100 --> 00:33:14.620]  印記、標誌、標記
[00:33:14.620 --> 00:33:20.540]  還有耶穌基督在約翰福音十四章二十六節
[00:33:20.540 --> 00:33:22.540]  叫聖靈做什麼名稱
[00:33:22.540 --> 00:33:24.060]  保衛師
[00:33:24.060 --> 00:33:26.060]  保衛師是什麼意思
[00:33:26.060 --> 00:33:28.940]  幫助者、支持者
[00:33:28.940 --> 00:33:32.460]  你說這個是不是和石安的名字很相似
[00:33:32.460 --> 00:33:37.260]  記號、標記、支持、知處
[00:33:37.260 --> 00:33:40.540]  還有第三座山峰
[00:33:40.540 --> 00:33:42.540]  摩利亞山
[00:33:42.540 --> 00:33:44.540]  摩利亞山是什麼意思
[00:33:44.540 --> 00:33:46.540]  看見神
[00:33:46.540 --> 00:33:48.540]  或者被人看見神
[00:33:48.540 --> 00:33:53.420]  耶穌基督有一個名字叫做「二萬內里」
[00:33:53.420 --> 00:33:54.540]  什麼意思
[00:33:54.540 --> 00:33:56.540]  神與我們同在
[00:33:56.540 --> 00:33:58.540]  神怎樣與我們同在
[00:33:58.540 --> 00:34:00.540]  道成肉身來到世上
[00:34:00.540 --> 00:34:03.980]  還有約翰福音的一章十八節
[00:34:03.980 --> 00:34:05.980]  從來沒有人見過神
[00:34:05.980 --> 00:34:07.980]  是傅懷裡的獨身子
[00:34:07.980 --> 00:34:09.980]  將祂顯明出來
[00:34:09.980 --> 00:34:11.980]  被人見到的神
[00:34:11.980 --> 00:34:13.980]  是誰呢?
[00:34:13.980 --> 00:34:15.980]  是耶穌基督
[00:34:15.980 --> 00:34:17.980]  還有一樣很有趣的
[00:34:17.980 --> 00:34:19.980]  就在摩利亞山的山峰
[00:34:19.980 --> 00:34:21.980]  在北面
[00:34:21.980 --> 00:34:23.980]  耶路撒冷城的北面
[00:34:23.980 --> 00:34:27.980]  是耶穌基督為我們釘十字架的地方
[00:34:27.980 --> 00:34:31.340]  是亞伯拉罕當年獻耳朵的地方
[00:34:31.340 --> 00:34:33.340]  又是有關耶穌基督
[00:34:33.340 --> 00:34:35.340]  你說這些全部是巧合
[00:34:35.340 --> 00:34:37.340]  也可能
[00:34:37.340 --> 00:34:39.340]  但你也看到神的名字
[00:34:39.340 --> 00:34:41.340]  不單在三條山谷
[00:34:41.340 --> 00:34:44.780]  也在三個山峰的上方
[00:34:44.780 --> 00:34:47.580]  讓我們見到三位一體的神
[00:34:47.580 --> 00:34:49.580]  你說到三位一體
[00:34:49.580 --> 00:34:51.580]  以色列人當然不會相信
[00:34:51.580 --> 00:34:53.580]  這是我們基督徒見到的
[00:34:53.580 --> 00:34:58.380]  猶太人就算見到這些證明
[00:34:58.380 --> 00:35:00.380]  他們也不會相信
[00:35:00.380 --> 00:35:04.380]  但不單止耶路撒冷的山谷
[00:35:04.380 --> 00:35:06.380]  也反映出神的名字
[00:35:06.380 --> 00:35:10.380]  而山峰也彰顯出神的名字
[00:35:10.380 --> 00:35:12.380]  還有就是
[00:35:12.380 --> 00:35:16.380]  我們知道耶穌基督第一次來到世上
[00:35:16.380 --> 00:35:18.380]  祂騎著驢驅子進入哪個城?
[00:35:18.380 --> 00:35:20.380]  耶路撒冷城
[00:35:20.380 --> 00:35:26.380]  我們知道日後末世的一場真戰
[00:35:26.380 --> 00:35:30.380]  都是為了甚麼城會搞末世的真戰呢?
[00:35:30.380 --> 00:35:32.380]  就是耶路撒冷城
[00:35:32.380 --> 00:35:34.380]  而耶穌基督第二次回來
[00:35:34.380 --> 00:35:36.380]  很多學者都認為
[00:35:36.380 --> 00:35:40.380]  祂會進入耶路撒冷城
[00:35:40.380 --> 00:35:42.380]  現在東面的城門緊閉
[00:35:42.380 --> 00:35:46.380]  以西傑書44章1至3節
[00:35:46.380 --> 00:35:48.380]  有很多學者認為
[00:35:48.380 --> 00:35:50.380]  當耶穌基督再次回來的時候
[00:35:50.380 --> 00:35:52.380]  東面的城門就會打開
[00:35:52.380 --> 00:35:56.380]  耶穌基督會再次進入耶路撒冷城
[00:35:56.380 --> 00:35:58.380]  也有學者認為
[00:35:58.380 --> 00:36:00.380]  昔日的伊甸園
[00:36:00.380 --> 00:36:02.380]  就是耶路撒冷這個地方
[00:36:02.380 --> 00:36:04.380]  如果是這樣就很有意思了
[00:36:04.380 --> 00:36:06.380]  為甚麼呢?
[00:36:06.380 --> 00:36:08.380]  因為人類的開始和結束
[00:36:08.380 --> 00:36:10.380]  都在耶路撒冷
[00:36:10.380 --> 00:36:12.380]  開始的時候
[00:36:12.380 --> 00:36:14.380]  如果伊甸園是耶路撒冷的話
[00:36:14.380 --> 00:36:16.380]  那開始就是耶路撒冷
[00:36:16.380 --> 00:36:18.380]  結束呢?
[00:36:18.380 --> 00:36:20.380]  去到最後我們都會在新耶路撒冷城
[00:36:20.380 --> 00:36:22.380]  永遠與神同在
[00:36:22.380 --> 00:36:26.380]  我講了兩點了
[00:36:26.380 --> 00:36:28.380]  大衛被高納
[00:36:28.380 --> 00:36:30.380]  第二點大衛移到耶路撒冷
[00:36:30.380 --> 00:36:32.380]  第三點
[00:36:32.380 --> 00:36:36.380]  就是大衛與倫國打交道
[00:36:36.380 --> 00:36:38.380]  以色列是一個小國
[00:36:38.380 --> 00:36:40.380]  和他的鄰居不同
[00:36:40.380 --> 00:36:42.380]  現在考古學家
[00:36:42.380 --> 00:36:44.380]  發掘出來以色列國
[00:36:44.380 --> 00:36:46.380]  這個地方很小
[00:36:46.380 --> 00:36:48.380]  城又小
[00:36:48.380 --> 00:36:50.380]  甚麼都小
[00:36:50.380 --> 00:36:52.380]  他們覺得很驚訝
[00:36:52.380 --> 00:36:54.380]  以為以色列是個大國
[00:36:54.380 --> 00:36:56.380]  時時都說打贏這邊打贏那邊
[00:36:56.380 --> 00:36:58.380]  將他們的版圖變得很大
[00:36:58.380 --> 00:37:00.380]  去到所羅門王的時候
[00:37:00.380 --> 00:37:02.380]  他們以為
[00:37:02.380 --> 00:37:04.380]  應該是個很大的國
[00:37:04.380 --> 00:37:06.380]  為甚麼這麼小
[00:37:06.380 --> 00:37:08.380]  是呀 神早就說了
[00:37:08.380 --> 00:37:10.380]  以色列在萬民中是最小的
[00:37:10.380 --> 00:37:12.380]  不是因為他們做甚麼
[00:37:12.380 --> 00:37:14.380]  是神幫助他們打勝仗
[00:37:14.380 --> 00:37:16.380]  但很可惜
[00:37:16.380 --> 00:37:18.380]  以色列人不是時時都依靠神
[00:37:18.380 --> 00:37:20.380]  他們很多時候
[00:37:20.380 --> 00:37:22.380]  就是喜歡依靠他們的聯盟
[00:37:22.380 --> 00:37:24.380]  和鄰居的國
[00:37:24.380 --> 00:37:26.380]  所以他們很喜歡
[00:37:26.380 --> 00:37:28.380]  和他們周圍的鄰居
[00:37:28.380 --> 00:37:30.380]  來納約
[00:37:30.380 --> 00:37:32.380]  來建立盟約
[00:37:32.380 --> 00:37:34.380]  我剛才說過
[00:37:34.380 --> 00:37:36.380]  在撒姆爾夏的第五章
[00:37:36.380 --> 00:37:38.380]  經文是有些難解的地方
[00:37:38.380 --> 00:37:40.380]  就是因為事情的敘述
[00:37:40.380 --> 00:37:42.380]  和真實發生
[00:37:42.380 --> 00:37:44.380]  可能的次序不是一樣
[00:37:44.380 --> 00:37:46.380]  這裡經文說到
[00:37:46.380 --> 00:37:48.380]  大衛和推羅王
[00:37:48.380 --> 00:37:50.380]  欺難來納約
[00:37:50.380 --> 00:37:52.380]  但這件事發生
[00:37:52.380 --> 00:37:54.380]  可能是大衛
[00:37:54.380 --> 00:37:56.380]  厭懼耶路撒冷之後
[00:37:56.380 --> 00:37:58.380]  25年才發生
[00:37:58.380 --> 00:38:00.380]  不是立刻發生
[00:38:00.380 --> 00:38:02.380]  所以次序好像有些是
[00:38:02.380 --> 00:38:04.380]  反過來的
[00:38:04.380 --> 00:38:06.380]  其實大衛建造宮殿
[00:38:06.380 --> 00:38:08.380]  也是他打敗了斐理士人之後
[00:38:08.380 --> 00:38:10.380]  所建造的
[00:38:10.380 --> 00:38:12.380]  等下我們就會看到大衛
[00:38:12.380 --> 00:38:14.380]  戰敗斐理士人
[00:38:14.380 --> 00:38:16.380]  欺難王和大衛
[00:38:16.380 --> 00:38:18.380]  來到納約
[00:38:18.380 --> 00:38:20.380]  他有甚麼用意
[00:38:20.380 --> 00:38:22.380]  當然有人說
[00:38:22.380 --> 00:38:24.380]  大衛幫他擊敗了斐理士人
[00:38:24.380 --> 00:38:26.380]  是他們的敵人
[00:38:26.380 --> 00:38:28.380]  當然要報答大衛
[00:38:28.380 --> 00:38:30.380]  所以和以色列來到納約
[00:38:30.380 --> 00:38:32.380]  但也有一個比較現實的可能性
[00:38:32.380 --> 00:38:34.380]  是甚麼呢
[00:38:34.380 --> 00:38:36.380]  因為是以色列
[00:38:36.380 --> 00:38:38.380]  供給食物
[00:38:38.380 --> 00:38:40.380]  農作物給推羅國
[00:38:40.380 --> 00:38:42.380]  而且
[00:38:42.380 --> 00:38:44.380]  如果以色列人將他們的
[00:38:44.380 --> 00:38:46.380]  貿易線切斷
[00:38:46.380 --> 00:38:48.380]  的話
[00:38:48.380 --> 00:38:50.380]  推羅就大件事
[00:38:50.380 --> 00:38:52.380]  所以我相信
[00:38:52.380 --> 00:38:54.380]  這也是推羅和大衛
