
[00:00:00.000 --> 00:00:08.280]  今天和大家分享的經文是約爾書第三章
[00:20:40.560 --> 00:20:42.400]  我們每個人都subject to
[00:20:42.400 --> 00:20:44.400]  上帝的主權
[00:20:44.400 --> 00:20:48.320]  完全只有上帝他的判定
[00:20:48.320 --> 00:20:50.960]  他的準則成為唯一的標準
[00:20:50.960 --> 00:20:53.840]  而不是人多就成為標準
[00:20:53.840 --> 00:20:54.800]  明白嗎 弟兄姊妹
[00:20:54.800 --> 00:20:55.760]  這是第一點
[00:20:55.760 --> 00:20:58.160]  若以先知都要提醒我們
[00:20:58.160 --> 00:20:58.960]  第二點
[00:20:58.960 --> 00:21:02.080]  就是我們可以看第15和第16節
[00:21:02.080 --> 00:21:04.160]  第15和16節裡面所說的
[00:21:04.160 --> 00:21:05.760]  就是原來上帝
[00:21:05.760 --> 00:21:08.560]  是藉著天地的景象
[00:21:08.560 --> 00:21:10.800]  來顯明他的旨意
[00:21:10.800 --> 00:21:12.880]  讓我們一起再次打開這段聖經
[00:21:12.880 --> 00:21:14.480]  我們讀一次好不好
[00:21:14.480 --> 00:21:16.560]  日月昏暗
[00:21:16.560 --> 00:21:18.880]  星宿無光
[00:21:18.880 --> 00:21:22.720]  耶和華必從石安敲叫
[00:21:22.960 --> 00:21:26.160]  從耶路撒冷發聲
[00:21:26.160 --> 00:21:29.520]  天地就震動
[00:21:29.520 --> 00:21:34.080]  耶和華卻要作他百姓的避難所
[00:21:34.080 --> 00:21:37.760]  所以以色列人的保障
[00:21:37.760 --> 00:21:41.280]  來到這段聖經裡面就告訴我們
[00:21:41.280 --> 00:21:44.400]  到了耶和華的日子的時候
[00:21:44.400 --> 00:21:48.880]  原來上帝會利用一連串的
[00:21:48.880 --> 00:21:51.840]  天地自然景象
[00:21:51.840 --> 00:21:56.640]  向普世顯明和宣告神的旨意
[00:21:56.640 --> 00:21:58.240]  我再強調一點
[00:21:58.240 --> 00:22:02.080]  到了耶和華的日子的時候
[00:22:02.080 --> 00:22:06.080]  上帝就會不住地用
[00:22:06.080 --> 00:22:09.920]  天地的自然景象
[00:22:09.920 --> 00:22:14.880]  來顯明和宣告
[00:22:14.880 --> 00:22:18.080]  讓所有普世的人明白
[00:22:18.080 --> 00:22:21.120]  上帝的旨意是什麼
[00:22:21.120 --> 00:22:25.200]  在這段聖經裡面就給了我們很多這些陳述
[00:22:25.200 --> 00:22:28.560]  在第三章十五節裡面就說到
[00:22:28.560 --> 00:22:33.280]  原來這些影像是包括日月昏暗
[00:22:33.280 --> 00:22:35.840]  星宿無光
[00:22:35.840 --> 00:22:37.520]  當我們讀到這個時候
[00:22:37.520 --> 00:22:40.560]  我們就會馬上讓我們回憶起
[00:22:40.560 --> 00:22:46.320]  在若爾仙之書其實在前文也有提過這樣的現象
[00:22:46.320 --> 00:22:50.080]  譬如我們看回第二章第二節裡面
[00:22:50.080 --> 00:22:52.320]  曾經說過有黑暗
[00:22:52.320 --> 00:22:53.440]  幽冥
[00:22:53.440 --> 00:22:54.560]  默魂
[00:22:54.560 --> 00:22:56.720]  烏黑的日子
[00:22:56.720 --> 00:23:00.800]  在二章第三十一節裡面就這樣說到
[00:23:00.800 --> 00:23:03.520]  白天要變為黑暗
[00:23:03.520 --> 00:23:06.480]  月亮要變為血
[00:23:06.480 --> 00:23:08.960]  先前這些景象
[00:23:08.960 --> 00:23:10.720]  在第二章裡面我們看過
[00:23:10.720 --> 00:23:14.880]  原來就是用來對著猶大國的子民
[00:23:14.880 --> 00:23:16.880]  去施行審判的時候
[00:23:16.880 --> 00:23:19.840]  由上帝來臨到他們當中
[00:23:19.840 --> 00:23:23.920]  所降下天災的景象
[00:23:23.920 --> 00:23:27.280]  但是來到這一段第三章的時候
[00:23:27.280 --> 00:23:29.040]  我們會發現到
[00:23:29.040 --> 00:23:32.560]  以將那個要審判的對象
[00:23:32.560 --> 00:23:35.280]  或者要教導的對象
[00:23:35.280 --> 00:23:41.520]  就變成了巴勒斯坦第四境的當地居民
[00:23:41.520 --> 00:23:45.120]  和他們的同盟者
[00:23:45.120 --> 00:23:48.320]  在這段聖經裡面就告訴我們
[00:23:48.320 --> 00:23:51.200]  其實這些景象
[00:23:51.200 --> 00:23:53.440]  其實告訴我們
[00:23:53.440 --> 00:23:59.600]  看起來好像只是一些很自然的景象
[00:23:59.600 --> 00:24:04.080]  但是其實是上帝對於每一個今天的人
[00:24:04.080 --> 00:24:07.760]  的一個警示和宣告
[00:24:07.760 --> 00:24:11.680]  在這裡所提出的這個景象
[00:24:11.680 --> 00:24:13.840]  還甚至給我們看到
[00:24:13.840 --> 00:24:17.280]  連這個天地日月星宿
[00:24:17.280 --> 00:24:20.000]  都非常之信服於上帝
[00:24:20.000 --> 00:24:21.120]  特別我們看一下
[00:24:21.120 --> 00:24:23.040]  日月昏暗
[00:24:23.040 --> 00:24:27.280]  這裡就說到日和月被一些東西遮黑了
[00:24:27.280 --> 00:24:30.000]  這個我們前文已經看過了
[00:24:30.000 --> 00:24:33.520]  可能是審判猶大國的時候
[00:24:33.520 --> 00:24:37.040]  那些天災火焰正在燒的時候的黑煙
[00:24:37.040 --> 00:24:39.120]  但是另一個可能性就是
[00:24:39.120 --> 00:24:44.080]  日月是隨著這個日月的盈虧的進程
[00:24:44.080 --> 00:24:46.240]  有日蝕月蝕這些的景象
[00:24:46.240 --> 00:24:50.320]  如果大家留意到近這幾年裡面
[00:24:50.320 --> 00:24:54.320]  特別頻密的這些日蝕月蝕的景象
[00:24:54.320 --> 00:24:55.360]  那另外怎麼樣?
[00:24:55.360 --> 00:24:57.680]  星宿無光
[00:24:57.680 --> 00:25:01.200]  這個無光這個字星宿我們很容易解釋
[00:25:01.200 --> 00:25:03.920]  就是天上夜晚的景象
[00:25:03.920 --> 00:25:07.600]  各種的星象
[00:25:07.600 --> 00:25:10.400]  但是無光
[00:25:10.400 --> 00:25:12.240]  無光是什麼意思呢?
[00:25:12.240 --> 00:25:14.320]  在希伯來文裡面
[00:25:14.320 --> 00:25:18.320]  是用了一個主動議員形式
[00:25:18.320 --> 00:25:21.360]  主動議員形式是什麼意思呢?
[00:25:21.360 --> 00:25:24.320]  就是說這件事其實是
[00:25:24.320 --> 00:25:31.040]  他們自己看到上帝的取向
[00:25:31.040 --> 00:25:35.520]  然後他們主動地自己把光收起來
[00:25:35.520 --> 00:25:39.520]  所以這個字無光其實原本的意思就是
[00:25:39.520 --> 00:25:41.280]  收集啊
[00:25:41.280 --> 00:25:42.560]  收起來
[00:25:42.560 --> 00:25:43.520]  掩著
[00:25:43.520 --> 00:25:44.960]  不要拿出來
[00:25:44.960 --> 00:25:46.320]  先放一邊
[00:25:46.320 --> 00:25:47.680]  這樣的意思
[00:25:47.680 --> 00:25:50.080]  那我們就會看到
[00:25:50.080 --> 00:25:56.960]  天上的星宿發光本來就是他們在夜間應有的本質
[00:25:56.960 --> 00:26:02.000]  但是在這個時候他們都體驗到上帝他們
[00:26:02.000 --> 00:26:04.000]  他們的心思意念
[00:26:04.000 --> 00:26:08.480]  主動地去配合上帝的理論
[00:26:08.480 --> 00:26:15.600]  而去看到上帝的審判是非常嚴肅的一件事
[00:26:15.600 --> 00:26:17.920]  所以大兄姐妹
[00:26:17.920 --> 00:26:22.960]  很多時候我們看見這些以為只是一些很簡單的天文異象
[00:26:22.960 --> 00:26:24.720]  月蝕日蝕
[00:26:24.720 --> 00:26:26.320]  年終無憂
[00:26:26.320 --> 00:26:28.000]  很多普通的東西
[00:26:28.000 --> 00:26:30.240]  不信主的人一定是這樣說的
[00:26:30.240 --> 00:26:33.440]  我們如果信主的人我們就應該明白
[00:26:33.440 --> 00:26:37.200]  如果一些日月盈虧的事情出現的時候
[00:26:37.200 --> 00:26:39.200]  而出現得越來越頻繁
[00:26:39.200 --> 00:26:42.720]  其實是上帝每一次給我們提醒
[00:26:42.720 --> 00:26:45.520]  你好像有些事情不太妥
[00:26:45.520 --> 00:26:47.520]  有些事情你不太行
[00:26:47.520 --> 00:26:49.520]  有些事情不太對
[00:26:49.520 --> 00:26:51.520]  拜託你搞定它
[00:26:51.520 --> 00:26:54.640]  不然上帝就要來撿你一劑了
[00:26:54.640 --> 00:26:57.520]  所以在這個狀態之下
[00:26:57.520 --> 00:27:00.320]  天地就出現了
[00:27:00.320 --> 00:27:03.120]  我們看看天地怎麼做了
[00:27:03.120 --> 00:27:05.360]  第十六節我們會看到
[00:27:05.360 --> 00:27:08.240]  中間天地就震動了
[00:27:08.240 --> 00:27:10.400]  在這個時候就告訴天
[00:27:10.400 --> 00:27:13.600]  天地反而有個回應
[00:27:13.600 --> 00:27:18.800]  上帝他來處理人的罪的時候
[00:27:18.800 --> 00:27:24.720]  原來天和地都同時好像被轟動一樣
[00:27:24.720 --> 00:27:26.320]  為什麼被轟動
[00:27:26.320 --> 00:27:29.520]  我們就看看第十六節的特色
[00:27:29.520 --> 00:27:32.560]  第十六節有一個寫作的結構上的特色
[00:27:32.560 --> 00:27:34.560]  如果我們去留意到第十六節
[00:27:34.560 --> 00:27:36.560]  是用了一種我們稱之為
[00:27:36.560 --> 00:27:39.600]  平衡夾心式的結構
[00:27:39.600 --> 00:27:41.920]  基本上是怎麼夾心呢
[00:27:41.920 --> 00:27:46.240]  第一部分就是耶和華必從錫安敲叫
[00:27:46.240 --> 00:27:48.560]  從耶路撒冷發聲
[00:27:48.560 --> 00:27:49.600]  這個是第一部分
[00:27:49.600 --> 00:27:52.880]  就平衡在後面那句
[00:27:52.880 --> 00:27:56.400]  耶和華卻要作百姓的避難所
[00:27:56.400 --> 00:27:59.200]  作以色列人的保障
[00:27:59.200 --> 00:28:03.840]  同時間也是耶和華神所做的事情
[00:28:03.840 --> 00:28:09.040]  每逢聖經有這樣的結構的時候
[00:28:09.040 --> 00:28:11.680]  中間夾住的那句就非常重要
[00:28:11.680 --> 00:28:15.120]  也是需要我們特別用心去研究的
[00:28:15.120 --> 00:28:17.760]  就是我剛才所提及的這一句
[00:28:17.760 --> 00:28:21.280]  天地就震動
[00:28:21.280 --> 00:28:26.160]  我們先解釋一下那兩句平衡句子是什麼意思
[00:28:26.640 --> 00:28:27.840]  首先我們看一下
[00:28:27.840 --> 00:28:30.960]  耶和華必從錫安敲叫
[00:28:30.960 --> 00:28:33.680]  從耶路撒冷發聲
[00:28:33.680 --> 00:28:36.400]  這個陳述很特別
[00:28:36.400 --> 00:28:42.080]  因為這個陳述是以一種聲效的描述
[00:28:42.080 --> 00:28:45.840]  來使讀者有一種震撼的感覺
[00:28:45.840 --> 00:28:47.760]  怎樣震撼的感覺
[00:28:47.760 --> 00:28:50.240]  他說從錫安敲叫
[00:28:50.240 --> 00:28:53.600]  敲叫這個字眼這個動詞
[00:28:53.600 --> 00:28:57.760]  其實是用在一些猛獸的身上
[00:28:57.760 --> 00:28:59.680]  特別是獅子
[00:28:59.680 --> 00:29:03.440]  獅子就是在叫喊
[00:29:03.440 --> 00:29:06.720]  你不會見過一隻兔子在叫喊
[00:29:06.720 --> 00:29:09.600]  你不會見過一隻貓在叫喊
[00:29:09.600 --> 00:29:11.920]  貓只是在叫喊
[00:29:11.920 --> 00:29:14.160]  牠沒有叫喊
[00:29:14.160 --> 00:29:16.080]  敲叫是什麼意思
[00:29:16.080 --> 00:29:18.080]  敲叫在聖經裡面
[00:29:18.080 --> 00:29:20.480]  是指有一隻動物
[00:29:20.480 --> 00:29:25.920]  當牠能夠進行了捕獵之後
[00:29:25.920 --> 00:29:28.160]  得到牠的獵物
[00:29:28.160 --> 00:29:33.280]  於是牠展示出一種勝利的姿態
[00:29:33.280 --> 00:29:36.640]  而敲叫有另一種特色
[00:29:36.640 --> 00:29:42.720]  就是當獅子部署好準備去捉動物的時候
[00:29:42.720 --> 00:29:45.440]  預備好的時候就各為
[00:29:45.440 --> 00:29:48.480]  其中一隻敲叫的時候
[00:29:48.480 --> 00:29:50.560]  頭的獅子一叫
[00:29:50.560 --> 00:29:54.400]  就嚇怕獵物往同一個方向走的時候
[00:29:54.400 --> 00:30:00.800]  其他的獵物就會走向其他部署好的獅子上
[00:30:00.800 --> 00:30:03.120]  一隻一隻的捉牠上來
[00:30:03.120 --> 00:30:07.600]  所以敲叫可以說是一種得勝獲得獵物
[00:30:07.600 --> 00:30:11.680]  或者進行攻擊的一種表現
[00:30:11.680 --> 00:30:14.480]  是一種勝利的展示
[00:30:14.480 --> 00:30:17.680]  這種的介紹其實我們如果去看
[00:30:17.680 --> 00:30:20.880]  亞摩斯書第三章第四節裡面
[00:30:20.880 --> 00:30:24.080]  也有類似的陳述
[00:30:24.080 --> 00:30:27.520]  原來敲叫的時候
[00:30:27.520 --> 00:30:31.520]  是得勝獲得獵物的情況
[00:30:31.520 --> 00:30:33.760]  一隻獅子如果沒有獵物的時候
[00:30:33.760 --> 00:30:36.000]  牠叫什麼呢?沒有什麼好叫的
[00:30:36.000 --> 00:30:38.160]  但是當牠得到動物的時候
[00:30:38.160 --> 00:30:40.560]  得到獵物可以享用的時候
[00:30:40.560 --> 00:30:41.760]  展示牠勝利的時候
[00:30:41.760 --> 00:30:44.080]  牠就在那裡敲叫
[00:30:44.080 --> 00:30:46.080]  聖經有這樣的陳述
[00:30:46.080 --> 00:30:48.400]  我們就用聖經來解釋這段聖經
[00:30:48.400 --> 00:30:53.280]  耶和華在石安那裡敲叫
[00:30:53.280 --> 00:30:55.840]  在耶路撒冷那裡發聲
[00:30:55.840 --> 00:31:00.800]  這種用星象的陳述其實不是少見的
[00:31:00.800 --> 00:31:03.040]  我們在這個約爾書裡面
[00:31:03.040 --> 00:31:05.120]  其實也不是第一次見的
[00:31:05.120 --> 00:31:06.880]  如果大家可以回顧一下
[00:31:06.880 --> 00:31:09.920]  看看的比如第一章第十八節
[00:31:09.920 --> 00:31:13.760]  那裡說到那些牲畜在哀鳴
[00:31:13.760 --> 00:31:16.320]  然後第二章一節說到
[00:31:16.320 --> 00:31:19.120]  在石安那裡有吹過的聲音
[00:31:19.120 --> 00:31:22.080]  在我聖山上大聲
[00:31:22.080 --> 00:31:24.640]  然後第二章五節說到
[00:31:24.640 --> 00:31:27.040]  在山頂上崩跳的響聲
[00:31:27.040 --> 00:31:28.880]  如車輛的響聲
[00:31:28.880 --> 00:31:33.200]  猶如火焰燒碎的響聲
[00:31:33.200 --> 00:31:35.360]  而第二章十一節也更加說
[00:31:35.360 --> 00:31:39.120]  耶和華在他的軍旅前發聲
[00:31:39.120 --> 00:31:44.240]  約爾才會善用這種星象的陳述
[00:31:44.240 --> 00:31:47.840]  來幫助讀者明白到
[00:31:47.840 --> 00:31:52.160]  當時的形勢是多麼的涉人心
[00:31:52.160 --> 00:31:53.840]  鄧英姐妹
[00:31:53.840 --> 00:31:55.920]  當我們讀到這段聖經的時候
[00:31:55.920 --> 00:31:57.920]  應該同樣有這種的體會
[00:31:57.920 --> 00:32:03.840]  當上帝在這個斷定曲作勝利的宣告的時候
[00:32:03.840 --> 00:32:06.640]  作勝利的審判的時候
[00:32:06.640 --> 00:32:11.440]  發出這個勝利審判的裁判的決定的時候
[00:32:11.440 --> 00:32:14.000]  他的聲調非常之洪亮
[00:32:14.000 --> 00:32:18.000]  如同獅子得勝獲得獵物的時候
[00:32:18.000 --> 00:32:20.240]  那種嘯叫聲一樣
[00:32:20.240 --> 00:32:25.600]  聽見的人豈不會感到這個震慄的情況
[00:32:25.600 --> 00:32:30.800]  而且是從至於這個石安山
[00:32:30.800 --> 00:32:33.840]  和耶路撒冷而出
[00:32:33.840 --> 00:32:38.000]  石安山其實和耶路撒冷是同義詞
[00:32:38.000 --> 00:32:45.120]  是指到上帝與神的子民所同處的地方
[00:32:45.120 --> 00:32:48.880]  而在這個時候我們要看下半部
[00:32:48.880 --> 00:32:54.000]  耶和華卻要向他作他的百姓的避難所
[00:32:54.000 --> 00:32:56.880]  作以色列人的保障
[00:32:56.880 --> 00:33:00.720]  在這裡耶和華神得勝之後
[00:33:00.720 --> 00:33:04.320]  原來他有一個這樣的行動
[00:33:04.320 --> 00:33:07.120]  得勝之後就算了
[00:33:07.120 --> 00:33:08.640]  打道回府
[00:33:08.640 --> 00:33:09.440]  不是的
[00:33:09.440 --> 00:33:13.520]  原來在那裡要成為百姓的避難所
[00:33:13.520 --> 00:33:17.760]  以及以色列人的保障
[00:33:17.760 --> 00:33:22.480]  避難所和保障其實是同一類的字詞
[00:33:22.480 --> 00:33:26.160]  都是指到當有危難危急的時候
[00:33:26.160 --> 00:33:37.440]  可以暫時可以讓人可以得到安全保護的一個重要的地方
[00:33:37.440 --> 00:33:40.000]  但是請留意啊大兄姐妹
[00:33:40.000 --> 00:33:43.280]  上帝在這裡給什麼人避難所
[00:33:43.280 --> 00:33:47.600]  給什麼人有這個保障呢
[00:33:47.600 --> 00:33:49.200]  我們看多一次
[00:33:49.200 --> 00:33:53.440]  耶和華卻要作他百姓的避難所
[00:33:53.440 --> 00:33:56.480]  作以色列人的保障
[00:33:56.480 --> 00:34:02.640]  這個陳述到的是要讓耶和華神他的百姓
[00:34:02.640 --> 00:34:05.280]  以及以色列人
[00:34:05.280 --> 00:34:09.040]  我們就在這裡要做一點點的解經
[00:34:09.040 --> 00:34:13.200]  原來在聖經原文希伯來文裡面說到的
[00:34:13.200 --> 00:34:15.200]  他百姓
[00:34:15.200 --> 00:34:17.200]  我們就很容易很簡單的
[00:34:17.200 --> 00:34:19.520]  他百姓就是我們
[00:34:19.520 --> 00:34:21.200]  就是以色列民
[00:34:21.200 --> 00:34:23.200]  就是猶大國子民
[00:34:23.200 --> 00:34:26.960]  但是如果我們仔細去看的時候
[00:34:26.960 --> 00:34:29.440]  他的百姓這裡只是說到
[00:34:29.440 --> 00:34:31.440]  His people
[00:34:31.440 --> 00:34:33.440]  上帝的人
[00:34:33.440 --> 00:34:38.480]  以及接著說到作以色列人的保障
[00:34:38.480 --> 00:34:41.680]  以色列人其實在原文聖經是說到
[00:34:41.680 --> 00:34:45.120]  以色列的眾兒子
[00:34:45.120 --> 00:34:48.080]  Sons of Israel
[00:34:49.040 --> 00:34:51.040]  我們就覺得
[00:34:51.040 --> 00:34:55.200]  有些不是很平凡的情況
[00:34:55.200 --> 00:34:57.760]  如果你覺得平凡就沒得說了
[00:34:57.760 --> 00:35:01.840]  為什麼不索性直接說到的是
[00:35:01.840 --> 00:35:07.600]  耶和華神在這段聖經一直所談論到的南國猶大國呢
[00:35:07.600 --> 00:35:10.800]  為什麼要說到我的子民
[00:35:10.800 --> 00:35:14.640]  以及以色列的眾子呢
[00:35:14.640 --> 00:35:16.960]  為什麼要提到His people
[00:35:16.960 --> 00:35:20.800]  以及The sons of Israel呢
[00:35:20.800 --> 00:35:26.560]  這就是這段聖經的其中一個很重要的重點要告訴我們
[00:35:26.560 --> 00:35:32.960]  上帝在這個時候要成為什麼人的保障
[00:35:32.960 --> 00:35:35.920]  什麼人的避難所呢
[00:35:35.920 --> 00:35:38.720]  很多時候我們去讀這段聖經
[00:35:38.720 --> 00:35:41.680]  甚至猶太人他們自己都以為
[00:35:41.680 --> 00:35:44.160]  我們就是上帝的子民
[00:35:44.160 --> 00:35:47.520]  所以上帝只要成為我們的避難所
[00:35:47.520 --> 00:35:53.280]  我們就可以讓上帝成為我們的保障
[00:35:53.280 --> 00:35:56.720]  其實聖經是不是這樣分呢
[00:35:56.720 --> 00:35:59.280]  如果我們這樣看的話
[00:35:59.280 --> 00:36:03.360]  我們就已經完全失去了這段聖經本身的意義
[00:36:03.360 --> 00:36:07.520]  我們再看這段聖經中間最重要的那句
[00:36:07.520 --> 00:36:11.600]  這句話能夠幫助我們去理解更深入
[00:36:11.600 --> 00:36:13.360]  更全面的理解
[00:36:13.360 --> 00:36:17.840]  什麼叫他的百姓和以色列人
[00:36:17.840 --> 00:36:19.200]  我們看回中間
[00:36:19.200 --> 00:36:23.200]  他說天地就震動
[00:36:23.200 --> 00:36:27.440]  天地的震動
[00:36:27.440 --> 00:36:32.880]  不只是給一小撮的人看
[00:36:32.880 --> 00:36:36.480]  天和地的震動
[00:36:36.480 --> 00:36:40.480]  是給整個世界的人看到的
[00:36:40.480 --> 00:36:43.760]  至少從這段聖經裡面我們看到的
[00:36:43.760 --> 00:36:46.640]  不只是猶太國的子民
[00:36:46.640 --> 00:36:53.280]  而是包括泰爾、西頓和菲利士四境的居民
[00:36:53.280 --> 00:36:55.760]  和他們的同盟的人
[00:36:55.760 --> 00:36:59.920]  包括猶太國的子民、漁民在這裡
[00:36:59.920 --> 00:37:03.920]  至少有五大群組在這裡
[00:37:03.920 --> 00:37:10.000]  而五大群組一視同時去看到天地震動
[00:37:10.000 --> 00:37:13.520]  就是告訴我們這個信息不是只是給
[00:37:13.520 --> 00:37:15.200]  某一小撮的人
[00:37:15.200 --> 00:37:18.960]  然後為某一小撮的人去得到拯救而去發出的
[00:37:18.960 --> 00:37:21.040]  天地的震動
[00:37:21.040 --> 00:37:24.720]  其實是要告訴所有的人知道
[00:37:24.720 --> 00:37:27.280]  其實這段聖經想說的是
[00:37:27.280 --> 00:37:29.280]  耶華的日子的時候
[00:37:29.280 --> 00:37:32.320]  上帝要進行這個審判這個判詞
[00:37:32.320 --> 00:37:36.960]  其實那個影響的範圍、涵括的人士
[00:37:36.960 --> 00:37:40.000]  是整個世界的人
[00:37:40.000 --> 00:37:42.560]  不是只是一小撮的人
[00:37:42.560 --> 00:37:43.760]  所以鄧穎姐妹
[00:37:43.760 --> 00:37:47.760]  如果我們經常以為上帝拯救他的子民
[00:37:47.760 --> 00:37:49.760]  上帝就用了一種二分化
[00:37:49.760 --> 00:37:52.560]  就是分開哪些是以色列民
[00:37:52.560 --> 00:37:53.920]  哪些是非以色列民
[00:37:53.920 --> 00:37:57.120]  然後就只是去拯救那些以色列民
[00:37:57.120 --> 00:37:58.880]  拯救那些非以色列民
[00:37:58.880 --> 00:38:01.120]  所以上帝在這段聖經其實
[00:38:01.120 --> 00:38:03.360]  如果你以為上帝只是說
[00:38:03.360 --> 00:38:08.000]  去毀滅西頓泰爾、菲利士四境的居民
[00:38:08.000 --> 00:38:09.280]  和他們的同盟之外
[00:38:09.280 --> 00:38:10.960]  只是拯救猶太國的居民
[00:38:10.960 --> 00:38:12.960]  你就錯了
[00:38:12.960 --> 00:38:14.960]  因為這段聖經的信息
[00:38:14.960 --> 00:38:16.800]  是給普世的人
[00:38:16.800 --> 00:38:19.440]  包括當時的五大群組
[00:38:19.440 --> 00:38:23.120]  而這五大群組所包括的
[00:38:23.120 --> 00:38:25.360]  在他們當中的
[00:38:25.360 --> 00:38:29.760]  其實是包括了兩大組別
[00:38:29.760 --> 00:38:40.000]  一組別就是屬於神的以色列民的眾子
[00:38:40.000 --> 00:38:46.160]  而另一批就是非屬於以色列民的眾子
[00:38:46.160 --> 00:38:52.480]  而這些人完全不是因在乎於他們的血緣關係
[00:38:52.480 --> 00:38:56.960]  而是完全在乎於他們的生命
[00:38:56.960 --> 00:39:00.320]  是否有真正像上帝所做的
[00:39:00.320 --> 00:39:03.360]  真以色列人的生命
[00:39:03.360 --> 00:39:06.160]  如果我們大家曾經都記得
[00:39:06.160 --> 00:39:07.600]  在新約聖經的時候
[00:39:07.600 --> 00:39:11.360]  約翰福音第一章第47節
[00:39:11.360 --> 00:39:14.400]  耶穌當時去呼召門徒的時候
[00:39:14.400 --> 00:39:17.200]  當他見到拿彈葉的時候
[00:39:17.200 --> 00:39:20.640]  耶穌就指著拿彈葉這樣說
[00:39:20.640 --> 00:39:24.320]  看啊!這是個真以色列人
[00:39:24.320 --> 00:39:28.320]  他心裡沒有鬼
[00:39:28.320 --> 00:39:32.000]  耶穌是否說拿彈葉是完美人物
[00:39:32.000 --> 00:39:33.680]  不是
[00:39:33.680 --> 00:39:37.520]  這個世界沒有一個完美的人物
[00:39:37.520 --> 00:39:40.720]  但是他在不完美的人裡面
[00:39:40.720 --> 00:39:43.040]  他有一種屬性
[00:39:43.040 --> 00:39:45.680]  他對上帝不會說謊
[00:39:45.680 --> 00:39:48.800]  不會欺騙上帝的人
[00:39:48.800 --> 00:39:51.040]  什麼人才是欺騙上帝的人
[00:39:51.040 --> 00:39:52.080]  就是屬於撒旦
[00:39:52.080 --> 00:39:55.200]  因為撒旦就是欺騙者
[00:39:55.200 --> 00:39:59.040]  說謊者就是撒旦本身的意思
[00:39:59.040 --> 00:40:00.320]  我們如果屬於神的人
[00:40:00.320 --> 00:40:03.040]  是不會說欺騙的話
[00:40:03.040 --> 00:40:06.960]  也不會藏著欺詐的心在裡面
[00:40:06.960 --> 00:40:09.040]  我們會犯罪會
[00:40:09.040 --> 00:40:11.840]  但始終我們對上帝不會欺詐
[00:40:11.840 --> 00:40:14.400]  對上帝不會欺控上帝
[00:40:14.400 --> 00:40:18.240]  在上帝面前我們不會自欺欺人
[00:40:18.240 --> 00:40:20.800]  所以在這段聖經裡面
[00:40:20.800 --> 00:40:24.640]  藉著天地他們的作為
[00:40:24.640 --> 00:40:29.760]  顯明了上帝對這個世界的心思意念
[00:40:29.760 --> 00:40:31.040]  是什麼呢
[00:40:31.040 --> 00:40:33.600]  原來上帝在這裡去拯救的
[00:40:33.600 --> 00:40:36.720]  是要找回真正的以色列民
[00:40:36.720 --> 00:40:37.680]  弟兄姊妹
[00:40:37.680 --> 00:40:39.040]  所以在新約聖經
[00:40:39.040 --> 00:40:41.280]  連耶穌也是這麼說的
[00:40:41.280 --> 00:40:45.360]  而約爾仙子書在這段聖經裡面的陳述
[00:40:45.360 --> 00:40:50.160]  只不過是打開了這個以色列人一向以為
[00:40:50.160 --> 00:40:51.680]  只有自己才能救
[00:40:51.680 --> 00:40:53.440]  其他人不能救
[00:40:53.440 --> 00:40:55.360]  今天我們很多基督徒都只以為
[00:40:55.360 --> 00:40:57.040]  我們上教會我們就能救
[00:40:57.040 --> 00:40:59.040]  我上大教會我就能救
[00:40:59.040 --> 00:41:00.800]  我受了浸我就能救
[00:41:00.800 --> 00:41:03.040]  不是的弟兄姊妹
[00:41:03.040 --> 00:41:06.480]  是在乎於你的生命在上帝的面前
[00:41:06.480 --> 00:41:11.520]  有沒有欺詐上帝的心
[00:41:11.520 --> 00:41:13.040]  或者倒過來這麼說
[00:41:13.040 --> 00:41:17.120]  我們對上帝是不是完全的坦誠
[00:41:17.120 --> 00:41:18.560]  這個世界沒有一個完美的人
[00:41:18.560 --> 00:41:21.440]  但是一個如果對上帝完全坦誠的人
[00:41:21.440 --> 00:41:22.880]  即使他犯錯也好
[00:41:22.880 --> 00:41:24.720]  他都會去到上帝的面前
[00:41:24.720 --> 00:41:27.280]  和上帝去認罪悔改
[00:41:27.280 --> 00:41:30.000]  這個就是上帝要尋找的人
[00:41:30.000 --> 00:41:33.840]  上帝要找的人就是在他的子民
[00:41:33.840 --> 00:41:34.800]  在血緣上面
[00:41:34.800 --> 00:41:36.160]  如果他們是屬於以色列人
[00:41:36.160 --> 00:41:39.200]  上帝就希望在那裡去找回他們
[00:41:39.200 --> 00:41:40.400]  在這段聖經裡面
[00:41:40.400 --> 00:41:42.640]  我們所指導的就是猶大國的子民
[00:41:42.640 --> 00:41:46.320]  在他們當中找回這類型的人出來
[00:41:46.320 --> 00:41:50.880]  然後在其他泰爾西頓和菲利士世境
[00:41:50.880 --> 00:41:51.920]  包括他們的盟友
[00:41:51.920 --> 00:41:54.480]  他們當中找回這類型的人出來
[00:41:54.480 --> 00:41:56.480]  上帝就可以拯救他們
[00:41:56.480 --> 00:41:58.800]  這個是告訴他們知道
[00:41:58.800 --> 00:42:01.440]  天地在這個地上的角色
[00:42:01.440 --> 00:42:04.560]  其實是要人去看到
[00:42:04.560 --> 00:42:07.600]  上帝的心是怎麼對我們
[00:42:07.600 --> 00:42:11.280]  上帝是期望人人都可以
