
[00:00:00.000 --> 00:00:05.000]  今日是我們第二次的Monday Sabbath
[00:21:44.000 --> 00:21:46.000]  蔡依生說
[00:21:46.000 --> 00:21:47.000]  在那一刻
[00:21:47.000 --> 00:21:49.000]  我看著這個弟兄
[00:21:49.000 --> 00:21:53.000]  我覺得他很尊貴
[00:21:53.000 --> 00:21:56.000]  他的生命的尊貴
[00:21:56.000 --> 00:21:58.000]  不在於他的收入
[00:21:58.000 --> 00:22:00.000]  不在於他的社會地位
[00:22:00.000 --> 00:22:01.000]  不在於他的成就
[00:22:01.000 --> 00:22:03.000]  不在於他住在哪一間屋
[00:22:03.000 --> 00:22:08.000]  不在於他以外的這一切
[00:22:08.000 --> 00:22:12.000]  他的生命的尊貴
[00:22:12.000 --> 00:22:15.000]  就算在他的錯誤
[00:22:15.000 --> 00:22:22.000]  幾乎要死的危難當中
[00:22:22.000 --> 00:22:24.000]  上帝拯救
[00:22:24.000 --> 00:22:26.000]  改變
[00:22:26.000 --> 00:22:28.000]  他站起來
[00:22:28.000 --> 00:22:30.000]  就是這樣講出來
[00:22:30.000 --> 00:22:37.000]  亞比斯比他的弟兄更受尊重
[00:22:37.000 --> 00:22:39.000]  不是因為他的背景
[00:22:39.000 --> 00:22:41.000]  不是因為他的聰明
[00:22:41.000 --> 00:22:43.000]  不是因為他聰明
[00:22:43.000 --> 00:22:48.000]  不是因為他含著銀匙羹出世
[00:22:48.000 --> 00:22:51.000]  亞比斯的尊貴
[00:22:51.000 --> 00:22:53.000]  我們用這個字
[00:22:53.000 --> 00:22:55.000]  His nobleness
[00:22:55.000 --> 00:22:56.000]  Nobility
[00:22:56.000 --> 00:22:59.000]  他的尊貴
[00:22:59.000 --> 00:23:03.000]  是因為他在上帝的面前
[00:23:03.000 --> 00:23:06.000]  他求恩典
[00:23:06.000 --> 00:23:09.000]  求上帝祝福他
[00:23:09.000 --> 00:23:10.000]  不要就坐他
[00:23:10.000 --> 00:23:13.000]  一個很大膽的禱告
[00:23:13.000 --> 00:23:15.000]  上帝聽了
[00:23:15.000 --> 00:23:23.000]  上帝應允他所求
[00:23:23.000 --> 00:23:27.000]  在過去關於亞比斯的禱告
[00:23:27.000 --> 00:23:31.000]  在香港教會都引起了一些討論
[00:23:31.000 --> 00:23:34.000]  記得在時代論壇看過一兩篇文章
[00:23:34.000 --> 00:23:36.000]  其中最深刻印象的一篇文章
[00:23:36.000 --> 00:23:38.000]  結束時他問了兩個問題
[00:23:38.000 --> 00:23:40.000]  有沒有人可以討論一下
[00:23:40.000 --> 00:23:42.000]  為什麼無端端無端
[00:23:42.000 --> 00:23:44.000]  寫不出無端端
[00:23:44.000 --> 00:23:46.000]  莫名其妙
[00:23:46.000 --> 00:23:51.000]  亞比斯這兩節聖經會出現在歷代智的家譜
[00:23:51.000 --> 00:23:52.000]  為什麼亞比斯的禱告
[00:23:52.000 --> 00:24:00.000]  究竟對於被擄亡國的神的選民有什麼意義呢?
[00:24:00.000 --> 00:24:03.000]  這兩個問題一直留在我的腦海當中
[00:24:03.000 --> 00:24:06.000]  所以當我讀這兩節經文的時候
[00:24:06.000 --> 00:24:11.000]  我都嘗試去問這兩個問題
[00:24:11.000 --> 00:24:16.000]  我發覺循著這兩個問題追問下去
[00:24:16.000 --> 00:24:23.000]  又再帶我們去到另外一個層次和境界
[00:24:23.000 --> 00:24:25.000]  歷代智的家譜是很沉悶的
[00:24:25.000 --> 00:24:27.000]  假如你不懂讀
[00:24:27.000 --> 00:24:29.000]  如果你懂讀的話
[00:24:29.000 --> 00:24:31.000]  你會發覺很精彩
[00:24:31.000 --> 00:24:34.000]  歷代智第一章全章
[00:24:34.000 --> 00:24:37.000]  就只是用人名
[00:24:37.000 --> 00:24:42.000]  連中文聖經譯的生字都是加上去的
[00:24:42.000 --> 00:24:43.000]  看清楚一點
[00:24:43.000 --> 00:24:44.000]  小點在旁邊
[00:24:44.000 --> 00:24:50.000]  就是說全章的經文全部是名單
[00:24:50.000 --> 00:24:53.000]  有沒有沉悶得過這樣的名單呢?
[00:24:53.000 --> 00:24:54.000]  有
[00:24:54.000 --> 00:24:57.000]  但是歷代智上第一章這個名單
[00:24:57.000 --> 00:24:59.000]  一章由第一至五十四節
[00:24:59.000 --> 00:25:05.000]  就總結了全卷的《創世記》
[00:25:05.000 --> 00:25:07.000]  你有空就去看看
[00:25:07.000 --> 00:25:09.000]  裡面的每一個名字
[00:25:09.000 --> 00:25:13.000]  就是按照《創世記》的次序
[00:25:13.000 --> 00:25:16.000]  從故事、從家譜選取出來
[00:25:16.000 --> 00:25:19.000]  就是說歷代智的作者
[00:25:19.000 --> 00:25:24.000]  用了最經濟的方法
[00:25:24.000 --> 00:25:26.000]  去提醒讀者
[00:25:26.000 --> 00:25:28.000]  我現在開始跟你說的話
[00:25:28.000 --> 00:25:30.000]  是由《創世記》開始的
[00:25:30.000 --> 00:25:32.000]  只是碰巧而已
[00:25:32.000 --> 00:25:33.000]  沒有這麼巧的
[00:25:33.000 --> 00:25:35.000]  第九章
[00:25:35.000 --> 00:25:40.000]  歷代智上第九章最後的名單
[00:25:40.000 --> 00:25:42.000]  如果你有串珠聖經
[00:25:42.000 --> 00:25:45.000]  那些小字就告訴你
[00:25:45.000 --> 00:25:46.000]  那一章的名單
[00:25:46.000 --> 00:25:51.000]  是從《尼希米記》拿出來的
[00:25:51.000 --> 00:25:53.000]  你如果讀了舊約的歷史
[00:25:53.000 --> 00:25:59.000]  你知道這是舊約一頭一尾的兩卷書
[00:25:59.000 --> 00:26:02.000]  就是將整個舊約的歷史
[00:26:02.000 --> 00:26:08.000]  濃縮在這十章的家譜裡面
[00:26:08.000 --> 00:26:15.000]  第二章到第八章
[00:26:15.000 --> 00:26:17.000]  第九章是《尼希米記》
[00:26:17.000 --> 00:26:19.000]  第一章是《創世記》
[00:26:19.000 --> 00:26:20.000]  第二到第八章
[00:26:20.000 --> 00:26:24.000]  就是十二個支派的名單
[00:26:24.000 --> 00:26:28.000]  十二個支派的名單的家譜次序
[00:26:28.000 --> 00:26:32.000]  很值得我們留意
[00:26:32.000 --> 00:26:35.000]  家譜如果你看第八章
[00:26:35.000 --> 00:26:37.000]  結尾是變雅文
[00:26:37.000 --> 00:26:39.000]  很應該的
[00:26:39.000 --> 00:26:40.000]  他是弟弟
[00:26:40.000 --> 00:26:42.000]  最小的那個
[00:26:42.000 --> 00:26:46.000]  家譜的中間核心的地方
[00:26:46.000 --> 00:26:47.000]  如果你揭開
[00:26:47.000 --> 00:26:49.000]  從第六章開始看
[00:26:49.000 --> 00:26:51.000]  第六章所記載的
[00:26:51.000 --> 00:26:54.000]  是利美支派的家譜
[00:26:54.000 --> 00:26:56.000]  很應該的
[00:26:56.000 --> 00:26:59.000]  因為利美是分別為姓
[00:26:59.000 --> 00:27:01.000]  要來侍奉上帝
[00:27:01.000 --> 00:27:04.000]  代表以色列投身的
[00:27:04.000 --> 00:27:08.000]  歸上帝歸耶和華為姓的支派
[00:27:08.000 --> 00:27:09.000]  所以分地的時候
[00:27:09.000 --> 00:27:10.000]  分十二支派
[00:27:10.000 --> 00:27:11.000]  利美沒有分
[00:27:11.000 --> 00:27:18.000]  是馬拿西、以法連、相憤、約瑟加分成的
[00:27:18.000 --> 00:27:22.000]  帶頭的支派是誰?
[00:27:22.000 --> 00:27:30.000]  歷代志上第二章、第三章、第四章是猶大
[00:27:30.000 --> 00:27:35.000]  怎麼數都沒有理由是猶大先行
[00:27:35.000 --> 00:27:40.000]  歷代志的作者都交代了這個問題
[00:27:40.000 --> 00:27:44.000]  在第五章第一、第二節
[00:27:44.000 --> 00:27:46.000]  歷代志的作者告訴我們
[00:27:46.000 --> 00:27:51.000]  以色列的長子原本是劉弁
[00:27:51.000 --> 00:27:54.000]  但是因為他污穢了父親的床
[00:27:54.000 --> 00:28:00.000]  他長子的名分歸了約瑟
[00:28:00.000 --> 00:28:02.000]  不過按著家譜
[00:28:02.000 --> 00:28:06.000]  約瑟又不算是長子
[00:28:06.000 --> 00:28:09.000]  約瑟的長子名分
[00:28:09.000 --> 00:28:11.000]  是他父親特別給他的
[00:28:11.000 --> 00:28:13.000]  在創世記結束之前
[00:28:13.000 --> 00:28:17.000]  雅各叫約瑟帶兩個兒子來
[00:28:17.000 --> 00:28:18.000]  做兩件事
[00:28:18.000 --> 00:28:19.000]  交叉手足
[00:28:19.000 --> 00:28:25.000]  重複以素和雅各的長子的調轉
[00:28:25.000 --> 00:28:29.000]  然後他adopt了馬拿西和以法連
[00:28:29.000 --> 00:28:30.000]  現在應該反過來說
[00:28:30.000 --> 00:28:31.000]  以法連和馬拿西
[00:28:31.000 --> 00:28:36.000]  做他的十二個兒子當中的兩個
[00:28:36.000 --> 00:28:38.000]  立約瑟為長子
[00:28:38.000 --> 00:28:42.000]  這是雅各的心意
[00:28:42.000 --> 00:28:44.000]  讀完歷代志的作者
[00:28:44.000 --> 00:28:45.000]  讀完創世記
[00:28:45.000 --> 00:28:48.000]  他很清楚這些的來龍去脈
[00:28:48.000 --> 00:28:49.000]  所以他解釋
[00:28:49.000 --> 00:28:53.000]  本來照birth order
[00:28:53.000 --> 00:28:55.000]  以色列的長子是劉弁
[00:28:55.000 --> 00:28:59.000]  但是長子的名分最終歸了約瑟
[00:28:59.000 --> 00:29:02.000]  不過你背親以色列十二支派的家譜
[00:29:02.000 --> 00:29:04.000]  一定是劉弁西面利美猶大
[00:29:04.000 --> 00:29:06.000]  就不會先背約瑟
[00:29:06.000 --> 00:29:08.000]  你主要學有沒有教清楚你?
[00:29:08.000 --> 00:29:09.000]  不要先背約瑟
[00:29:09.000 --> 00:29:13.000]  約瑟事實上de facto他成為了長子
[00:29:13.000 --> 00:29:15.000]  不過第二節說
[00:29:15.000 --> 00:29:19.000]  猶大卻勝過一切的弟兄
[00:29:19.000 --> 00:29:22.000]  君王也是從他而出
[00:29:22.000 --> 00:29:26.000]  不過長子的名分卻歸了約瑟
[00:29:26.000 --> 00:29:29.000]  猶大的支派行先
[00:29:29.000 --> 00:29:30.000]  在家譜為首
[00:29:30.000 --> 00:29:35.000]  猶大勝過他一切的弟兄
[00:29:35.000 --> 00:29:38.000]  怎麼數都數不到
[00:29:38.000 --> 00:29:41.000]  在猶大的支派家譜裏面
[00:29:41.000 --> 00:29:44.000]  即是第二、第三、第四章
[00:29:44.000 --> 00:29:48.000]  是一個有一個中心焦點的家譜
[00:29:48.000 --> 00:29:52.000]  即是第三章是猶大家譜的核心
[00:29:52.000 --> 00:29:54.000]  第三章是誰的家譜?
[00:29:54.000 --> 00:29:56.000]  是大衛家的家譜
[00:29:56.000 --> 00:29:59.000]  君王由他而出
[00:29:59.000 --> 00:30:03.000]  就是指大衛王朝
[00:30:03.000 --> 00:30:07.000]  大衛自己也說過一句話
[00:30:07.000 --> 00:30:11.000]  只是記載在歷代至上
[00:30:11.000 --> 00:30:14.000]  而沒有記載在撒慕爾記
[00:30:14.000 --> 00:30:16.000]  或者列王記
[00:30:16.000 --> 00:30:18.000]  我讀給你聽
[00:30:18.000 --> 00:30:26.000]  歷代至上第28章第4第5節
[00:30:26.000 --> 00:30:28.000]  這一書這樣記載
[00:30:28.000 --> 00:30:31.000]  然而耶和華以色列的神
[00:30:31.000 --> 00:30:33.000]  在我父的全家
[00:30:33.000 --> 00:30:38.000]  揀選我作以色列的王直到永遠
[00:30:38.000 --> 00:30:41.000]  因他揀選猶大為首領
[00:30:41.000 --> 00:30:44.000]  在猶大支派中揀選我父家
[00:30:44.000 --> 00:30:46.000]  在我父的眾子裏
[00:30:46.000 --> 00:30:47.000]  起羽我
[00:30:47.000 --> 00:30:50.000]  立我作以色列眾人的王
[00:30:50.000 --> 00:30:54.000]  耶和華又賜我許多兒子
[00:30:54.000 --> 00:30:58.000]  在我兒子中揀選所羅門
[00:30:58.000 --> 00:31:00.000]  在耶和華的國位
[00:31:00.000 --> 00:31:03.000]  治理以色列人
[00:31:03.000 --> 00:31:07.000]  大衛這裏說了幾個揀選
[00:31:07.000 --> 00:31:09.000]  大衛說
[00:31:09.000 --> 00:31:16.000]  上帝揀選在以色列十二支派中猶大作為首領
[00:31:16.000 --> 00:31:19.000]  然後上帝在猶大支派中
[00:31:19.000 --> 00:31:22.000]  揀選了我的父家
[00:31:22.000 --> 00:31:24.000]  耶西的家
[00:31:24.000 --> 00:31:26.000]  然後在我的父家中
[00:31:26.000 --> 00:31:28.000]  我的兄弟中
[00:31:28.000 --> 00:31:31.000]  揀選了我作以色列的王
[00:31:31.000 --> 00:31:35.000]  然後在我的眾兒子中
[00:31:35.000 --> 00:31:37.000]  揀選了所羅門
[00:31:37.000 --> 00:31:41.000]  接續我的國位
[00:31:41.000 --> 00:31:45.000]  你有沒有計算過出線率的機會有多少?
[00:31:45.000 --> 00:31:49.000]  現在打世界盃
[00:31:49.000 --> 00:31:53.000]  雅各和以素只有兩個人爭
[00:31:53.000 --> 00:31:58.000]  猶大就要面對十一個兄弟
[00:31:58.000 --> 00:32:01.000]  論輩分他排第四
[00:32:01.000 --> 00:32:05.000]  論父親的寵愛
[00:32:05.000 --> 00:32:07.000]  他不知道排到第幾
[00:32:07.000 --> 00:32:11.000]  留便和藥室可以打一世
[00:32:11.000 --> 00:32:14.000]  都未有奈倫到猶大
[00:32:14.000 --> 00:32:18.000]  上帝揀選猶大
[00:32:18.000 --> 00:32:20.000]  在猶大的家族當中
[00:32:20.000 --> 00:32:22.000]  你讀第二章就知道
[00:32:22.000 --> 00:32:26.000]  在家族繁衍不能進六
[00:32:26.000 --> 00:32:28.000]  上帝揀選耶西的一家
[00:32:28.000 --> 00:32:30.000]  撒姆爾去到耶西那家
[00:32:30.000 --> 00:32:35.000]  要高立上帝合神心意的王
[00:32:35.000 --> 00:32:37.000]  六個哥哥走出來
[00:32:37.000 --> 00:32:42.000]  我有沒有記錯?
[00:32:42.000 --> 00:32:45.000]  上帝都沒有動
[00:32:45.000 --> 00:32:46.000]  幽默的就是
[00:32:46.000 --> 00:32:47.000]  撒姆爾問
[00:32:47.000 --> 00:32:50.000]  你的兒子都出來了
[00:32:50.000 --> 00:32:54.000]  耶西才醒來還有一個
[00:32:54.000 --> 00:32:56.000]  楊依告訴我們
[00:32:56.000 --> 00:32:59.000]  這個小子是個女孩
[00:32:59.000 --> 00:33:01.000]  Baby face
[00:33:01.000 --> 00:33:03.000]  不適合上陣打仗
[00:33:03.000 --> 00:33:07.000]  大衛看養
[00:33:07.000 --> 00:33:09.000]  上帝揀選他
[00:33:09.000 --> 00:33:12.000]  然後再大衛家
[00:33:12.000 --> 00:33:14.000]  大衛有七兄弟
[00:33:14.000 --> 00:33:16.000]  你知道大衛家有多少個兄弟
[00:33:16.000 --> 00:33:19.000]  即是他的下一代
[00:33:19.000 --> 00:33:21.000]  有十九個
[00:33:21.000 --> 00:33:23.000]  九王奪嫡
[00:33:23.000 --> 00:33:25.000]  雍正
[00:33:25.000 --> 00:33:27.000]  十九兄弟
[00:33:27.000 --> 00:33:29.000]  論長子是暗戀
[00:33:29.000 --> 00:33:31.000]  不過重蹈覆轍
[00:33:31.000 --> 00:33:33.000]  和劉變一樣
[00:33:33.000 --> 00:33:36.000]  情慾令他失去了尊貴
[00:33:36.000 --> 00:33:39.000]  大衛所寵愛的
[00:33:39.000 --> 00:33:41.000]  亞沙隆
[00:33:41.000 --> 00:33:42.000]  造反
[00:33:42.000 --> 00:33:45.000]  等不及做太子
[00:33:45.000 --> 00:33:48.000]  然後大衛的心腹
[00:33:48.000 --> 00:33:49.000]  虐壓
[00:33:49.000 --> 00:33:51.000]  他支持的
[00:33:51.000 --> 00:33:53.000]  有眼光的
[00:33:53.000 --> 00:33:55.000]  這些是顧命大臣
[00:33:55.000 --> 00:33:59.000]  壓寶在下一代身上
[00:33:59.000 --> 00:34:01.000]  亞多尼亞
[00:34:01.000 --> 00:34:04.000]  從來不會想到
[00:34:04.000 --> 00:34:07.000]  和拔士巴所生的
[00:34:07.000 --> 00:34:09.000]  所羅門
[00:34:09.000 --> 00:34:11.000]  會是上帝揀選
[00:34:11.000 --> 00:34:13.000]  從來沒有想到
[00:34:13.000 --> 00:34:14.000]  在團契當中
[00:34:14.000 --> 00:34:16.000]  亞比斯
[00:34:16.000 --> 00:34:19.000]  上帝會聽他禱告
[00:34:19.000 --> 00:34:22.000]  亞比斯的見證
[00:34:22.000 --> 00:34:27.000]  放在猶大的家譜當中
[00:34:27.000 --> 00:34:30.000]  其實是承載著
[00:34:30.000 --> 00:34:36.000]  這個上帝揀選的主題
[00:34:36.000 --> 00:34:37.000]  你看看
[00:34:37.000 --> 00:34:39.000]  大衛說得好
[00:34:39.000 --> 00:34:41.000]  你可以說是運
[00:34:41.000 --> 00:34:42.000]  是命
[00:34:42.000 --> 00:34:43.000]  是風水
[00:34:43.000 --> 00:34:48.000]  還是上帝親自的作為
[00:34:48.000 --> 00:34:52.000]  既然一切是在上帝的手中
[00:34:52.000 --> 00:34:55.000]  你和我就可以坦然無懼
[00:34:55.000 --> 00:34:57.000]  來到斯恩的寶座面前
[00:34:57.000 --> 00:35:00.000]  向以色列的上帝
[00:35:00.000 --> 00:35:02.000]  呼求
[00:35:02.000 --> 00:35:05.000]  如果一切是命運
[00:35:05.000 --> 00:35:07.000]  求都沒有用
[00:35:07.000 --> 00:35:09.000]  注定是這樣的
[00:35:09.000 --> 00:35:11.000]  我家庭背景不好
[00:35:11.000 --> 00:35:13.000]  成長有很多trauma
[00:35:13.000 --> 00:35:15.000]  不懂得讀那個字
[00:35:15.000 --> 00:35:18.000]  我有很多背景限制著我
[00:35:18.000 --> 00:35:19.000]  不是
[00:35:19.000 --> 00:35:20.000]  亞比斯說
[00:35:20.000 --> 00:35:22.000]  願你真的賜福給我
[00:35:22.000 --> 00:35:27.000]  你擴張我的界限
[00:35:27.000 --> 00:35:34.000]  不是在限制面前低頭
[00:35:34.000 --> 00:35:35.000]  心理也好
[00:35:35.000 --> 00:35:37.000]  生理也好
[00:35:37.000 --> 00:35:38.000]  家庭也好
[00:35:38.000 --> 00:35:39.000]  性格也好
[00:35:39.000 --> 00:35:41.000]  所有的限制
[00:35:41.000 --> 00:35:42.000]  亞比斯的禱告說
[00:35:42.000 --> 00:35:47.000]  求你擴張我的限制
[00:35:47.000 --> 00:35:49.000]  亞比斯的禱告
[00:35:49.000 --> 00:35:53.000]  是歷代至上下兩卷
[00:35:53.000 --> 00:35:59.000]  第一個上帝應運的禱告
[00:35:59.000 --> 00:36:01.000]  我這樣說你就知道
[00:36:01.000 --> 00:36:03.000]  歷代至上下
[00:36:03.000 --> 00:36:07.000]  不止一個上帝應運的禱告
[00:36:07.000 --> 00:36:09.000]  還有少許時間
[00:36:09.000 --> 00:36:11.000]  我們試試看
[00:36:11.000 --> 00:36:12.000]  在歷代至上下
[00:36:12.000 --> 00:36:16.000]  前後四個的禱告
[00:36:16.000 --> 00:36:18.000]  經文告訴我們
[00:36:18.000 --> 00:36:21.000]  上帝應運
[00:36:21.000 --> 00:36:24.000]  第四章第九第十節
[00:36:24.000 --> 00:36:26.000]  這是亞比斯的禱告
[00:36:26.000 --> 00:36:32.000]  第五章十八到二十節
[00:36:32.000 --> 00:36:35.000]  劉汴人、嘉德人和馬拿西半支派的人
[00:36:35.000 --> 00:36:38.000]  能夠拿盾牌和刀劍拉弓射箭
[00:36:38.000 --> 00:36:40.000]  出征善戰的勇士
[00:36:40.000 --> 00:36:42.000]  四萬四千七百六十
[00:36:42.000 --> 00:36:47.000]  他們就和夏革人、伊特人、拿非斯人、羅伯達人爭戰
[00:36:47.000 --> 00:36:49.000]  他們得了神的幫助
[00:36:49.000 --> 00:36:51.000]  夏革人和跟隨夏革的人
[00:36:51.000 --> 00:36:53.000]  都交在他們手中
[00:36:53.000 --> 00:36:56.000]  因為他們在陣上呼求神
[00:36:56.000 --> 00:36:57.000]  依賴神
[00:36:57.000 --> 00:36:59.000]  神就應運他們
[00:36:59.000 --> 00:37:02.000]  他們努力了夏革人的生畜
[00:37:02.000 --> 00:37:05.000]  有樂陀五萬羊二十五萬驢二千
[00:37:05.000 --> 00:37:09.000]  又有人十萬
[00:37:09.000 --> 00:37:13.000]  敵人被殺撲倒的甚多
[00:37:13.000 --> 00:37:15.000]  因為這爭戰出乎上帝
[00:37:15.000 --> 00:37:19.000]  他們就住在敵人的地上
[00:37:19.000 --> 00:37:23.000]  直到被擄的時候
[00:37:23.000 --> 00:37:26.000]  這兩個半支派不肯過約旦河
[00:37:26.000 --> 00:37:28.000]  你也有聽過
[00:37:28.000 --> 00:37:31.000]  他們要安頓在約旦河
[00:37:31.000 --> 00:37:33.000]  東邊
[00:37:33.000 --> 00:37:36.000]  他們說我們戰士要和你過去
[00:37:36.000 --> 00:37:38.000]  打完之後我們才回來
[00:37:38.000 --> 00:37:40.000]  才退休
[00:37:40.000 --> 00:37:43.000]  不過你的心在哪裡?
[00:37:43.000 --> 00:37:48.000]  另外那九個半支派一定有這個問題問
[00:37:48.000 --> 00:37:50.000]  現在這裡記載的是
[00:37:50.000 --> 00:37:52.000]  這兩個半支派大概在約旦河東
[00:37:52.000 --> 00:37:56.000]  被十萬敵人圍住
[00:37:56.000 --> 00:37:59.000]  他們自己當中能夠打仗的人
[00:37:59.000 --> 00:38:01.000]  不夠一半
[00:38:01.000 --> 00:38:02.000]  五萬
[00:38:02.000 --> 00:38:06.000]  四萬四千七百六十
[00:38:06.000 --> 00:38:10.000]  這場仗是輸定的
[00:38:10.000 --> 00:38:14.000]  在陣上危急的時候
[00:38:14.000 --> 00:38:19.000]  這兩個半支派呼求上帝
[00:38:19.000 --> 00:38:22.000]  倚靠上帝
[00:38:22.000 --> 00:38:27.000]  神就應允他們
[00:38:27.000 --> 00:38:29.000]  你可以說他們是拿來的
[00:38:29.000 --> 00:38:33.000]  如果十二個支派對這十萬人是沒所謂的
[00:38:33.000 --> 00:38:38.000]  四萬多人是你自己要拿的
[00:38:38.000 --> 00:38:40.000]  你自尋死路
[00:38:40.000 --> 00:38:44.000]  這個結果你不能怪人
[00:38:44.000 --> 00:38:48.000]  亞比斯痛苦就坐
[00:38:48.000 --> 00:38:50.000]  不能怪人
[00:38:50.000 --> 00:38:53.000]  上帝聽他們禱告
[00:38:53.000 --> 00:38:55.000]  在歷代治的結束
[00:38:55.000 --> 00:38:57.000]  也有兩段
[00:38:57.000 --> 00:38:58.000]  黏在一起
[00:38:58.000 --> 00:39:00.000]  也是講上帝聽禱告
[00:39:00.000 --> 00:39:01.000]  你知道是誰嗎?
[00:39:01.000 --> 00:39:05.000]  歷代治下三十二章
[00:39:05.000 --> 00:39:07.000]  二十四節
[00:39:07.000 --> 00:39:09.000]  你說我知道了
[00:39:09.000 --> 00:39:10.000]  一看就知道了
[00:39:10.000 --> 00:39:11.000]  希西加
[00:39:11.000 --> 00:39:12.000]  沒錯
[00:39:12.000 --> 00:39:15.000]  那時希西加病得要死
[00:39:15.000 --> 00:39:17.000]  就禱告耶和華
[00:39:17.000 --> 00:39:20.000]  耶和華應允他
[00:39:20.000 --> 00:39:22.000]  賜他一個韶頭
[00:39:22.000 --> 00:39:25.000]  歷代治是記載得最簡單的
[00:39:25.000 --> 00:39:27.000]  因為列王記已經記載過
[00:39:27.000 --> 00:39:28.000]  以賽亞書也記載過
[00:39:28.000 --> 00:39:30.000]  歷代治篇幅所限
[00:39:30.000 --> 00:39:33.000]  只是給一個總結
[00:39:33.000 --> 00:39:35.000]  希西加
[00:39:35.000 --> 00:39:36.000]  一個好的皇帝
[00:39:36.000 --> 00:39:39.000]  在亞述兵臨城下的時候
[00:39:39.000 --> 00:39:41.000]  緊緊倚靠上帝
[00:39:41.000 --> 00:39:42.000]  所以以賽亞書說
[00:39:42.000 --> 00:39:44.000]  上帝醫好他的病
[00:39:44.000 --> 00:39:47.000]  同時答應拯救耶路撒冷
[00:39:47.000 --> 00:39:50.000]  將兩件事合在一起說
[00:39:50.000 --> 00:39:51.000]  當然了
[00:39:51.000 --> 00:39:52.000]  希西加
[00:39:52.000 --> 00:39:55.000]  恆耀眼中看為正的事
[00:39:55.000 --> 00:39:57.000]  從他之前到他之後
[00:39:57.000 --> 00:39:58.000]  都沒有這麼好的皇帝
[00:39:58.000 --> 00:40:01.000]  上帝一定聽他禱告
[00:40:01.000 --> 00:40:06.000]  請看三十三章第十節
[00:40:06.000 --> 00:40:09.000]  正如剛才我們看第四第五章
[00:40:09.000 --> 00:40:13.000]  接續兩個禱告蒙英韻的見證
[00:40:13.000 --> 00:40:16.000]  現在在結束之前
[00:40:16.000 --> 00:40:19.000]  歷代治下三十二、三十三章
[00:40:19.000 --> 00:40:21.000]  記載希西加上帝聽他禱告
[00:40:21.000 --> 00:40:22.000]  三十三章第十節
[00:40:22.000 --> 00:40:25.000]  耶和華警戒馬拿西和他的百姓
[00:40:25.000 --> 00:40:27.000]  他們卻是不聽
[00:40:27.000 --> 00:40:31.000]  所以耶和華使亞述王的將帥來攻擊他們
[00:40:31.000 --> 00:40:33.000]  勾住馬拿西
[00:40:33.000 --> 00:40:35.000]  用銅鏈鎖住他
[00:40:35.000 --> 00:40:37.000]  帶到巴比倫去
[00:40:37.000 --> 00:40:39.000]  馬拿西是誰?
[00:40:39.000 --> 00:40:41.000]  馬拿西是希西加的兒子
[00:40:41.000 --> 00:40:43.000]  十惡不赦
[00:40:43.000 --> 00:40:47.000]  恆耀眼中看為惡的事的王
[00:40:47.000 --> 00:40:53.000]  將希西加的宗教改革全盤推翻
[00:40:53.000 --> 00:40:54.000]  十二節
[00:40:54.000 --> 00:40:57.000]  馬拿西在急難的時候
[00:40:57.000 --> 00:41:01.000]  他就懇求耶和華他的神
[00:41:01.000 --> 00:41:06.000]  且在他列祖的神面前極其自卑
[00:41:06.000 --> 00:41:07.000]  他祈禱耶和華
[00:41:07.000 --> 00:41:10.000]  耶和華就允准他的祈求
[00:41:10.000 --> 00:41:13.000]  遂聽他的禱告
[00:41:13.000 --> 00:41:15.000]  使他歸回耶路撒冷
[00:41:15.000 --> 00:41:17.000]  迎坐國位
[00:41:17.000 --> 00:41:18.000]  馬拿西
[00:41:18.000 --> 00:41:20.000]  這才知道
[00:41:20.000 --> 00:41:25.000]  唯獨耶和華是神
[00:41:25.000 --> 00:41:27.000]  歷代智的作者
[00:41:27.000 --> 00:41:29.000]  大概不是跟我們說
[00:41:29.000 --> 00:41:31.000]  這些人本身
[00:41:31.000 --> 00:41:36.000]  有什麼值得上帝聽他們的本領
[00:41:36.000 --> 00:41:40.000]  更不是說他們的禱告的內容
[00:41:40.000 --> 00:41:44.000]  有什麼值得我們效法的地方
[00:41:44.000 --> 00:41:48.000]  這些都是很迫切的禱告
[00:41:48.000 --> 00:41:50.000]  我們都不想落到這樣的田地
[00:41:50.000 --> 00:41:53.000]  然後才懂得禱告
[00:41:53.000 --> 00:41:55.000]  或者我們去到這樣的田地
[00:41:55.000 --> 00:41:57.000]  我們根本不敢再相信
[00:41:57.000 --> 00:42:01.000]  上帝會聽我們禱告
[00:42:01.000 --> 00:42:03.000]  希西加
[00:42:03.000 --> 00:42:07.000]  先知已經宣佈了他要死
[00:42:07.000 --> 00:42:09.000]  然後他禱告
[00:42:09.000 --> 00:42:11.000]  有哪個牧師去探病
[00:42:11.000 --> 00:42:13.000]  上帝會先告訴他
[00:42:13.000 --> 00:42:15.000]  你去跟這個病人說
[00:42:15.000 --> 00:42:16.000]  跟這個弟兄說
[00:42:16.000 --> 00:42:17.000]  跟這個執事說
[00:42:17.000 --> 00:42:18.000]  你這個病沒得救了
[00:42:18.000 --> 00:42:20.000]  快點寫遺囑吧
[00:42:20.000 --> 00:42:22.000]  以賽雅這句話
[00:42:22.000 --> 00:42:23.000]  說了出口
[00:42:23.000 --> 00:42:26.000]  希西加先知禱告
