
[00:00:00.000 --> 00:00:05.000]  各位港福堂弟兄姊妹平安
[00:17:14.000 --> 00:17:16.000]  我們信主我們應該去傳福音
[00:17:16.000 --> 00:17:18.000]  所以你身邊一定
[00:17:18.000 --> 00:17:20.000]  一定有人未信主你一定有事情可以做
[00:17:20.000 --> 00:17:22.000]  當我們大家都這樣
[00:17:22.000 --> 00:17:24.000]  願意去傳福音
[00:17:24.000 --> 00:17:26.000]  以福音為我們首要的任務
[00:17:26.000 --> 00:17:28.000]  首要的使命為我們人生的目標的時候
[00:17:28.000 --> 00:17:30.000]  教會才會忠於猜拳
[00:17:30.000 --> 00:17:34.000]  忠於猜拳的教會
[00:17:34.000 --> 00:17:36.000]  是勤於傳道的教會
[00:17:36.000 --> 00:17:38.000]  第二樣東西就是
[00:17:38.000 --> 00:17:40.000]  忠於猜拳的教會
[00:17:40.000 --> 00:17:42.000]  是體重猜拳的教會
[00:17:42.000 --> 00:17:44.000]  你要體重那一樣東西
[00:17:44.000 --> 00:17:46.000]  你才會做
[00:17:46.000 --> 00:17:48.000]  你不體重你不會做
[00:17:48.000 --> 00:17:50.000]  就像你剛才一開始說的
[00:17:50.000 --> 00:17:52.000]  老公他體重他的車
[00:17:52.000 --> 00:17:54.000]  一有事他會問
[00:17:54.000 --> 00:17:56.000]  車子怎麼樣
[00:17:56.000 --> 00:17:58.000]  他不會問老婆你怎麼樣
[00:17:58.000 --> 00:18:00.000]  你馬上看到價值觀在哪裡
[00:18:00.000 --> 00:18:02.000]  什麼重要什麼是首要的
[00:18:02.000 --> 00:18:04.000]  忠於猜拳你才會體重猜拳
[00:18:04.000 --> 00:18:06.000]  忠於猜拳你才會體重猜拳
[00:18:06.000 --> 00:18:08.000]  十三章第一至第三節
[00:18:08.000 --> 00:18:10.000]  猜拼了巴拿巴和
[00:18:10.000 --> 00:18:12.000]  猜拼了索羅即是日後的保羅
[00:18:12.000 --> 00:18:14.000]  他們一起出去宣教
[00:18:14.000 --> 00:18:16.000]  他們一起出去宣教
[00:18:16.000 --> 00:18:18.000]  他們兩位可以算是教會的精英
[00:18:18.000 --> 00:18:20.000]  將最好的猜出去
[00:18:20.000 --> 00:18:22.000]  我們常常說猜拳都會用
[00:18:22.000 --> 00:18:24.000]  以徐克說第六章
[00:18:24.000 --> 00:18:26.000]  我在這裡請猜險我
[00:18:26.000 --> 00:18:28.000]  這句說話很感人
[00:18:28.000 --> 00:18:30.000]  以徐克願意說
[00:18:30.000 --> 00:18:32.000]  主啊我在這裡請猜險我
[00:18:32.000 --> 00:18:34.000]  很多時候我們敢不敢這樣說
[00:18:34.000 --> 00:18:36.000]  主啊如果是你的心意
[00:18:36.000 --> 00:18:38.000]  我願意
[00:18:38.000 --> 00:18:40.000]  你記住沒有願意被猜的
[00:18:40.000 --> 00:18:42.000]  就沒有人可以猜
[00:18:42.000 --> 00:18:44.000]  有些信徒很肯支持宣教
[00:18:44.000 --> 00:18:46.000]  但是我只是支持
[00:18:46.000 --> 00:18:48.000]  你不要叫我去宣教
[00:18:48.000 --> 00:18:50.000]  你不要給我這個感動
[00:18:50.000 --> 00:18:52.000]  別的小朋友別的
[00:18:52.000 --> 00:18:54.000]  別的人可以去
[00:18:54.000 --> 00:18:56.000]  千萬不要是我的小朋友
[00:18:56.000 --> 00:18:58.000]  千萬不要是我家人
[00:18:58.000 --> 00:19:00.000]  我記得我看過傳記
[00:19:00.000 --> 00:19:02.000]  是有關內地會一位宣教士
[00:19:02.000 --> 00:19:04.000]  這位就是海外福音士團
[00:19:04.000 --> 00:19:06.000]  以前叫中國內地會
[00:19:06.000 --> 00:19:08.000]  1866年
[00:19:08.000 --> 00:19:10.000]  有一位弟兄叫George Stott
[00:19:10.000 --> 00:19:12.000]  曹亞直
[00:19:12.000 --> 00:19:14.000]  他在中國內地會
[00:19:14.000 --> 00:19:16.000]  曹亞直
[00:19:16.000 --> 00:19:18.000]  他21歲的時候
[00:19:18.000 --> 00:19:20.000]  由於意外
[00:19:20.000 --> 00:19:22.000]  左腳切了
[00:19:22.000 --> 00:19:24.000]  變成一個單腳的人
[00:19:24.000 --> 00:19:26.000]  獨腳的人
[00:19:26.000 --> 00:19:28.000]  他帶了身
[00:19:28.000 --> 00:19:30.000]  分享有關中國的需要
[00:19:30.000 --> 00:19:32.000]  當時他去申請
[00:19:32.000 --> 00:19:34.000]  1866年去申請
[00:19:34.000 --> 00:19:36.000]  他在申請的時候
[00:19:36.000 --> 00:19:38.000]  帶了身問他一個說話
[00:19:38.000 --> 00:19:40.000]  Why do you with one leg
[00:19:40.000 --> 00:19:42.000]  think of going as a missionary
[00:19:42.000 --> 00:19:44.000]  為什麼一隻腳
[00:19:44.000 --> 00:19:46.000]  要做宣教士呢
[00:19:46.000 --> 00:19:48.000]  帶了身提到如果突然在工場上
[00:19:48.000 --> 00:19:50.000]  發生問題
[00:19:50.000 --> 00:19:52.000]  你要走的時候
[00:19:52.000 --> 00:19:54.000]  你會很困難很危險
[00:19:54.000 --> 00:19:56.000]  他說為什麼你要申請呢
[00:19:56.000 --> 00:19:58.000]  當時曹亞直
[00:19:58.000 --> 00:20:00.000]  弟兄就這樣說
[00:20:00.000 --> 00:20:02.000]  英文是
[00:20:02.000 --> 00:20:04.000]  Because I do not see those with two legs going
[00:20:04.000 --> 00:20:06.000]  So I must
[00:20:06.000 --> 00:20:08.000]  因為兩隻腳的人他們不去
[00:20:08.000 --> 00:20:10.000]  我單腳的人我就去
[00:20:10.000 --> 00:20:12.000]  1867年去了中國
[00:20:12.000 --> 00:20:14.000]  一直到1889年
[00:20:14.000 --> 00:20:16.000]  32年
[00:20:16.000 --> 00:20:18.000]  他是溫州第一位宣教士
[00:20:18.000 --> 00:20:20.000]  我們肯不肯去
[00:20:20.000 --> 00:20:22.000]  我們看不看重
[00:20:22.000 --> 00:20:24.000]  看重的時候
[00:20:24.000 --> 00:20:26.000]  就算我有多少
[00:20:26.000 --> 00:20:28.000]  我就願意做多少
[00:20:28.000 --> 00:20:30.000]  我記得我在中國
[00:20:30.000 --> 00:20:32.000]  有一次在山東做培訓
[00:20:32.000 --> 00:20:34.000]  培訓完之後
[00:20:34.000 --> 00:20:36.000]  我去的培訓點
[00:20:36.000 --> 00:20:38.000]  是韓國宣教士設立
[00:20:38.000 --> 00:20:40.000]  在那裏培訓
[00:20:40.000 --> 00:20:42.000]  中國裏面的教會同工
[00:20:42.000 --> 00:20:44.000]  我去講完之後
[00:20:44.000 --> 00:20:46.000]  最後一堂禮拜五講完
[00:20:46.000 --> 00:20:48.000]  我要走了
[00:20:48.000 --> 00:20:50.000]  他就和我出去吃飯
[00:20:50.000 --> 00:20:52.000]  送我走
[00:20:52.000 --> 00:20:54.000]  在聊天當中他就問
[00:20:54.000 --> 00:20:56.000]  徐弟兄我們在中國有幾千個宣教士
[00:20:56.000 --> 00:20:58.000]  他說你知不知道我們從小
[00:20:58.000 --> 00:21:00.000]  父母就教導我們
[00:21:00.000 --> 00:21:02.000]  要看重宣教
[00:21:02.000 --> 00:21:04.000]  他們以宣教為榮
[00:21:04.000 --> 00:21:06.000]  甚至我們以中國為榮
[00:21:06.000 --> 00:21:08.000]  我們很盼望出去宣教
[00:21:08.000 --> 00:21:10.000]  我們很盼望去中國宣教
[00:21:10.000 --> 00:21:12.000]  因為中國有很大的需要
[00:21:12.000 --> 00:21:14.000]  我聽了之後
[00:21:14.000 --> 00:21:16.000]  我很感動
[00:21:16.000 --> 00:21:18.000]  這班弟兄
[00:21:18.000 --> 00:21:20.000]  這班弟兄姊妹
[00:21:20.000 --> 00:21:22.000]  這班宣教士
[00:21:22.000 --> 00:21:24.000]  他們看重宣教
[00:21:24.000 --> 00:21:26.000]  他們從小就看重宣教
[00:21:26.000 --> 00:21:28.000]  就教導他們
[00:21:28.000 --> 00:21:30.000]  父母就提醒他們
[00:21:30.000 --> 00:21:32.000]  我們要為神去宣教
[00:21:32.000 --> 00:21:34.000]  宣教成為他們生命很首要的一件事
[00:21:34.000 --> 00:21:36.000]  忠於猜拳的教會
[00:21:36.000 --> 00:21:38.000]  是看重猜拳的教會
[00:21:38.000 --> 00:21:40.000]  有些信徒很願意支持
[00:21:40.000 --> 00:21:42.000]  但很多時候就只限於支持
[00:21:42.000 --> 00:21:44.000]  剛才我提到
[00:21:44.000 --> 00:21:46.000]  有時他說我不介意人們去宣教
[00:21:46.000 --> 00:21:48.000]  我都支持他們去宣教
[00:21:48.000 --> 00:21:50.000]  我都鼓勵
[00:21:50.000 --> 00:21:52.000]  我都贊成
[00:21:52.000 --> 00:21:54.000]  我都為他們感恩
[00:21:54.000 --> 00:21:56.000]  不過就不要搞我
[00:21:56.000 --> 00:21:58.000]  有一次我們教會有一個猜拳聯會
[00:21:58.000 --> 00:22:00.000]  我就請一位弟兄去聽
[00:22:00.000 --> 00:22:02.000]  我提醒他
[00:22:02.000 --> 00:22:04.000]  叫他來聽
[00:22:04.000 --> 00:22:06.000]  他就不來
[00:22:06.000 --> 00:22:08.000]  我問他有沒有空
[00:22:08.000 --> 00:22:10.000]  他就說不是
[00:22:10.000 --> 00:22:12.000]  我問他老婆
[00:22:12.000 --> 00:22:14.000]  那幾晚很忙嗎
[00:22:14.000 --> 00:22:16.000]  她說不是
[00:22:16.000 --> 00:22:18.000]  她在家裡
[00:22:18.000 --> 00:22:20.000]  我問她為何不去聽
[00:22:20.000 --> 00:22:22.000]  她說她害怕
[00:22:22.000 --> 00:22:24.000]  她說完覺得很好
[00:22:24.000 --> 00:22:26.000]  她說完覺得很好
[00:22:26.000 --> 00:22:28.000]  她說你們聽好了
[00:22:28.000 --> 00:22:30.000]  你們去不緊要
[00:22:30.000 --> 00:22:32.000]  這個弟兄真的很支持宣教
[00:22:32.000 --> 00:22:34.000]  但他說千萬不要感動我
[00:22:34.000 --> 00:22:36.000]  千萬不要感動我
[00:22:36.000 --> 00:22:38.000]  索性不聽
[00:22:38.000 --> 00:22:40.000]  眼不見為乾淨
[00:22:40.000 --> 00:22:42.000]  聽不見就沒有感動
[00:22:42.000 --> 00:22:44.000]  有時真的很可悲
[00:22:44.000 --> 00:22:46.000]  我們有時怕宣教
[00:22:46.000 --> 00:22:48.000]  宣教應該看重
[00:22:48.000 --> 00:22:50.000]  宣教不是應該避免
[00:22:50.000 --> 00:22:52.000]  另外有些基督徒不是不願意去
[00:22:52.000 --> 00:22:54.000]  他說遲些才去
[00:22:54.000 --> 00:22:56.000]  我現在還不行
[00:22:56.000 --> 00:22:58.000]  遲些才去
[00:22:58.000 --> 00:23:00.000]  我常聽到有人說
[00:23:00.000 --> 00:23:02.000]  將人生下半場奉獻給神
[00:23:02.000 --> 00:23:04.000]  我認為是好的
[00:23:04.000 --> 00:23:06.000]  我鼓勵弟兄姊妹
[00:23:06.000 --> 00:23:08.000]  將人生下半場奉獻給神
[00:23:08.000 --> 00:23:10.000]  但如果神要在你上半場
[00:23:10.000 --> 00:23:12.000]  用你的時候
[00:23:12.000 --> 00:23:14.000]  我這些要給神去用才對
[00:23:14.000 --> 00:23:16.000]  很多人自己有很多打算
[00:23:16.000 --> 00:23:18.000]  當我這些做完之後
[00:23:18.000 --> 00:23:20.000]  我就可以去
[00:23:20.000 --> 00:23:22.000]  神要我去
[00:23:22.000 --> 00:23:24.000]  我都不理
[00:23:24.000 --> 00:23:26.000]  最緊要我做完我想做的事
[00:23:26.000 --> 00:23:28.000]  覺得可以去我就去
[00:23:28.000 --> 00:23:30.000]  我認識一位牧者
[00:23:30.000 --> 00:23:32.000]  我在美國工作時
[00:23:32.000 --> 00:23:34.000]  我去紐約的中宣會
[00:23:34.000 --> 00:23:36.000]  那時一位牧者叫
[00:23:36.000 --> 00:23:38.000]  魯伯祥牧師
[00:23:38.000 --> 00:23:40.000]  後來他創辦了號角
[00:23:40.000 --> 00:23:42.000]  覺聲報道團
[00:23:42.000 --> 00:23:44.000]  那時他有一次電話跟我聊天
[00:23:44.000 --> 00:23:46.000]  他說徐弟兄我最近收到電話
[00:23:46.000 --> 00:23:48.000]  我都不知道開心不開心好
[00:23:48.000 --> 00:23:50.000]  他說有個學生
[00:23:50.000 --> 00:23:52.000]  剛剛考完試就給電話我
[00:23:52.000 --> 00:23:54.000]  他說魯牧師我現在考完試
[00:23:54.000 --> 00:23:56.000]  教會有什麼要做
[00:23:56.000 --> 00:23:58.000]  等我來幫忙
[00:23:58.000 --> 00:24:00.000]  魯牧師說徐弟兄你覺得我收到電話
[00:24:00.000 --> 00:24:02.000]  開心不開心
[00:24:02.000 --> 00:24:04.000]  我那時都不明白
[00:24:04.000 --> 00:24:06.000]  為什麼不開心
[00:24:06.000 --> 00:24:08.000]  有個學生有空來教會幫忙
[00:24:08.000 --> 00:24:10.000]  他說是開心
[00:24:10.000 --> 00:24:12.000]  一方面他考完試
[00:24:12.000 --> 00:24:14.000]  有空來教會幫忙
[00:24:14.000 --> 00:24:16.000]  我不開心
[00:24:16.000 --> 00:24:18.000]  就是他考完試有空才來教會幫忙
[00:24:18.000 --> 00:24:20.000]  我都不明白
[00:24:20.000 --> 00:24:22.000]  想了一會
[00:24:22.000 --> 00:24:24.000]  慢慢明白
[00:24:24.000 --> 00:24:26.000]  他有空才來教會幫忙
[00:24:26.000 --> 00:24:28.000]  就好像我請人吃飯
[00:24:28.000 --> 00:24:30.000]  為什麼請我吃飯
[00:24:30.000 --> 00:24:32.000]  我昨天的菜剩下
[00:24:32.000 --> 00:24:34.000]  你來幫忙吃完
[00:24:34.000 --> 00:24:36.000]  我們不是將剩餘的
[00:24:36.000 --> 00:24:38.000]  我有時間
[00:24:38.000 --> 00:24:40.000]  剩下的
[00:24:40.000 --> 00:24:42.000]  我做完我想做的
[00:24:42.000 --> 00:24:44.000]  神啊我現在奉獻給你
[00:24:44.000 --> 00:24:46.000]  什麼叫奉獻
[00:24:46.000 --> 00:24:48.000]  你看耶穌呼召門徒
[00:24:48.000 --> 00:24:50.000]  他們有所捨棄
[00:24:50.000 --> 00:24:52.000]  他們放下
[00:24:52.000 --> 00:24:54.000]  他們要離開
[00:24:54.000 --> 00:24:56.000]  不是百無聊賴
[00:24:56.000 --> 00:24:58.000]  我沒事做我去讀神學
[00:24:58.000 --> 00:25:00.000]  沒事做才讀神學
[00:25:00.000 --> 00:25:02.000]  不是這樣的
[00:25:02.000 --> 00:25:06.000]  我記得很多年前
[00:25:06.000 --> 00:25:08.000]  在我未離開香港之前
[00:25:08.000 --> 00:25:10.000]  電視有個節目
[00:25:10.000 --> 00:25:12.000]  叫歡樂今宵
[00:25:12.000 --> 00:25:14.000]  歡樂今宵有一個環節
[00:25:14.000 --> 00:25:16.000]  叫雙星報喜
[00:25:16.000 --> 00:25:18.000]  講到許冠文和許冠傑
[00:25:18.000 --> 00:25:20.000]  是一些笑話
[00:25:20.000 --> 00:25:22.000]  我很深印象
[00:25:22.000 --> 00:25:24.000]  有一次歡樂今宵
[00:25:24.000 --> 00:25:26.000]  雙星報喜的內容
[00:25:26.000 --> 00:25:28.000]  是講什麼呢
[00:25:28.000 --> 00:25:30.000]  是講許冠文坐在車裡
[00:25:30.000 --> 00:25:32.000]  和女朋友拍拖
[00:25:32.000 --> 00:25:34.000]  突然一個人上來打劫
[00:25:34.000 --> 00:25:36.000]  給錢我
[00:25:36.000 --> 00:25:38.000]  許冠文說你要多少
[00:25:38.000 --> 00:25:40.000]  這個人望著女朋友
[00:25:40.000 --> 00:25:42.000]  你女朋友值多少錢
[00:25:42.000 --> 00:25:44.000]  你給多少
[00:25:44.000 --> 00:25:46.000]  許冠文想一想就拿了一元給他
[00:25:46.000 --> 00:25:48.000]  他女朋友激到死死哭
[00:25:48.000 --> 00:25:50.000]  有時我們所擺出來的
[00:25:50.000 --> 00:25:52.000]  就代表我們有多看重
[00:25:52.000 --> 00:25:54.000]  這件事
[00:25:54.000 --> 00:25:56.000]  到底是否真的猜拳那麼重要呢
[00:25:56.000 --> 00:25:58.000]  你是不是真的看重呢
[00:25:58.000 --> 00:26:02.000]  我記得我第一次來廣福堂
[00:26:02.000 --> 00:26:04.000]  是吳忠文牧師請我來
[00:26:04.000 --> 00:26:06.000]  是1999年3月
[00:26:06.000 --> 00:26:08.000]  我第一次在廣福堂講道
[00:26:08.000 --> 00:26:10.000]  題目叫我是什麼人
[00:26:10.000 --> 00:26:12.000]  我記得我講弱失
[00:26:12.000 --> 00:26:14.000]  2000年3月是我第二次來廣福堂講道
[00:26:14.000 --> 00:26:16.000]  是我的中國心
[00:26:16.000 --> 00:26:18.000]  當時吳牧師跟我說
[00:26:18.000 --> 00:26:20.000]  徐大兄你每一年都飛中國
[00:26:20.000 --> 00:26:22.000]  你去到中國離香港那麼近
[00:26:22.000 --> 00:26:24.000]  不如你講完培訓完
[00:26:24.000 --> 00:26:26.000]  你下來一下
[00:26:26.000 --> 00:26:28.000]  那時我已經做中國事工
[00:26:28.000 --> 00:26:30.000]  做了10年了
[00:26:30.000 --> 00:26:32.000]  1989年開始
[00:26:32.000 --> 00:26:34.000]  轉眼間
[00:26:34.000 --> 00:26:36.000]  由1989年到1999年
[00:26:36.000 --> 00:26:38.000]  到今天2020年
[00:26:38.000 --> 00:26:40.000]  轉眼間
[00:26:40.000 --> 00:26:42.000]  我已經做了32年
[00:26:42.000 --> 00:26:44.000]  我記得1989年
[00:26:44.000 --> 00:26:46.000]  我剛剛開始做中國事工的時候
[00:26:46.000 --> 00:26:48.000]  我當時只有33歲
[00:26:48.000 --> 00:26:50.000]  現在已經
[00:26:50.000 --> 00:26:52.000]  接近65歲
[00:26:52.000 --> 00:26:54.000]  我發現到原來人生
[00:26:54.000 --> 00:26:56.000]  過得很快
[00:26:56.000 --> 00:26:58.000]  人生過得相當之快
[00:26:58.000 --> 00:27:00.000]  我很感恩當我年青力壯的時候
[00:27:00.000 --> 00:27:02.000]  我還可以進到農村
[00:27:02.000 --> 00:27:04.000]  可以上山可以下鄉
[00:27:04.000 --> 00:27:06.000]  我可以去到黑龍江
[00:27:06.000 --> 00:27:08.000]  我可以去到寧夏
[00:27:08.000 --> 00:27:10.000]  可以去到成都可以去到河南
[00:27:10.000 --> 00:27:12.000]  可以去到安徽
[00:27:12.000 --> 00:27:14.000]  去到不同的地方
[00:27:14.000 --> 00:27:16.000]  我可以去
[00:27:16.000 --> 00:27:18.000]  我身體還好
[00:27:18.000 --> 00:27:20.000]  我到今天身體仍然算是挺好
[00:27:20.000 --> 00:27:22.000]  不要到我走不動的時候
[00:27:22.000 --> 00:27:24.000]  我說神啊你猜我吧
[00:27:24.000 --> 00:27:26.000]  猜你去哪裡好呢
[00:27:26.000 --> 00:27:28.000]  你說話又沒有氣
[00:27:28.000 --> 00:27:30.000]  走路又沒有力
[00:27:30.000 --> 00:27:32.000]  我記得我初去的時候
[00:27:32.000 --> 00:27:34.000]  還要拿著很多書
[00:27:34.000 --> 00:27:36.000]  用紅白藍裝著書帶進去
[00:27:36.000 --> 00:27:38.000]  有一次拿著兩袋書走了一個小時
[00:27:38.000 --> 00:27:40.000]  那個弟兄跟我說
[00:27:40.000 --> 00:27:42.000]  徐弟兄拐個彎就到了
[00:27:42.000 --> 00:27:44.000]  原來拐個彎中國的彎很大
[00:27:44.000 --> 00:27:46.000]  整個小時才到
[00:27:46.000 --> 00:27:48.000]  我感恩就是我年青的時候
[00:27:48.000 --> 00:27:50.000]  我願意回應
[00:27:50.000 --> 00:27:52.000]  當時我在開會
[00:27:52.000 --> 00:27:54.000]  當時我拍拖
[00:27:54.000 --> 00:27:56.000]  我很多計劃
[00:27:56.000 --> 00:27:58.000]  但當神的呼召來的時候
[00:27:58.000 --> 00:28:00.000]  我願意放下
[00:28:00.000 --> 00:28:02.000]  這個叫奉獻
[00:28:02.000 --> 00:28:04.000]  不是說神啊我有證
[00:28:04.000 --> 00:28:06.000]  我現在做了我想做的事
[00:28:06.000 --> 00:28:08.000]  這個不是奉獻
[00:28:08.000 --> 00:28:12.000]  我記得有首詩歌
[00:28:12.000 --> 00:28:14.000]  叫做將你最好的獻與傳
[00:28:14.000 --> 00:28:16.000]  各位弟兄姊妹
[00:28:16.000 --> 00:28:18.000]  無論你今天年紀多大
[00:28:18.000 --> 00:28:20.000]  就算你六十歲七十歲也好
[00:28:20.000 --> 00:28:22.000]  你現今有的最好
[00:28:22.000 --> 00:28:24.000]  你肯不肯奉獻給傳
[00:28:24.000 --> 00:28:26.000]  你願不願意來參與猜傳
[00:28:26.000 --> 00:28:28.000]  不單止支持猜傳
[00:28:28.000 --> 00:28:30.000]  你可以做多少你做多少
[00:28:30.000 --> 00:28:32.000]  我常常說我們沒有的神不會要
[00:28:32.000 --> 00:28:34.000]  我們有的神都可以要
[00:28:34.000 --> 00:28:36.000]  這是我們應該有的心態
[00:28:36.000 --> 00:28:40.000]  猜傳是一個非常嚴肅的事
[00:28:40.000 --> 00:28:42.000]  也是一件非常重要的事
[00:28:42.000 --> 00:28:46.000]  而重要的事
[00:28:46.000 --> 00:28:48.000]  是需要認真的人
[00:28:48.000 --> 00:28:50.000]  認真去做
[00:28:50.000 --> 00:28:52.000]  也需要認真的教會
[00:28:52.000 --> 00:28:54.000]  認真去做
[00:28:54.000 --> 00:28:56.000]  我常常有機會去不同的地方
[00:28:56.000 --> 00:28:58.000]  分享有關猜傳
[00:28:58.000 --> 00:29:00.000]  分享我在中國的福事
[00:29:00.000 --> 00:29:02.000]  我盼望我能夠鼓勵多些人
[00:29:02.000 --> 00:29:04.000]  我盼望能夠成為一些人的鼓勵
[00:29:04.000 --> 00:29:06.000]  讓他們能夠更多的參與
[00:29:06.000 --> 00:29:08.000]  讓他們能夠更多的參與
[00:29:08.000 --> 00:29:10.000]  服事參與猜傳
[00:29:10.000 --> 00:29:12.000]  我不知道你的一生會怎樣
[00:29:12.000 --> 00:29:14.000]  我不知道你的一生會怎樣
[00:29:14.000 --> 00:29:16.000]  很多人問我徐弟兄你何時退休
[00:29:16.000 --> 00:29:18.000]  我說我對退休沒什麼興趣
[00:29:18.000 --> 00:29:20.000]  我說我對退休沒什麼興趣
[00:29:20.000 --> 00:29:22.000]  我對榮休也沒什麼興趣
[00:29:22.000 --> 00:29:24.000]  我對不休是很有興趣
[00:29:24.000 --> 00:29:26.000]  我不想退休
[00:29:26.000 --> 00:29:28.000]  我不想榮休
[00:29:28.000 --> 00:29:30.000]  我想不眠不休繼續的服事
[00:29:30.000 --> 00:29:32.000]  當然不要說不眠
[00:29:32.000 --> 00:29:34.000]  意思是不會忘記我的使命
[00:29:34.000 --> 00:29:36.000]  不會停止我的承擔
[00:29:36.000 --> 00:29:42.000]  我前兩天在團體裡分享
[00:29:42.000 --> 00:29:44.000]  我提到每一個信主的人
[00:29:44.000 --> 00:29:46.000]  由他信主的一天
[00:29:46.000 --> 00:29:48.000]  到他見主的一天
[00:29:48.000 --> 00:29:50.000]  他有這個使命
[00:29:50.000 --> 00:29:52.000]  這個使命是一生的使命
[00:29:52.000 --> 00:29:54.000]  我記得那次的分享題目叫一生的使命
[00:29:54.000 --> 00:29:58.000]  這個使命是有開始有結束的
[00:29:58.000 --> 00:30:00.000]  由你信主開始到你見主的一刻
[00:30:00.000 --> 00:30:02.000]  你見主的時候
[00:30:02.000 --> 00:30:04.000]  你不用傳福音
[00:30:04.000 --> 00:30:06.000]  去到天堂去到新天新地的時候
[00:30:06.000 --> 00:30:08.000]  我們是不需要辦報道會
[00:30:08.000 --> 00:30:10.000]  是沒有猜傳的
[00:30:10.000 --> 00:30:12.000]  你要做是今天做
[00:30:12.000 --> 00:30:14.000]  趁著白日多作主供
[00:30:14.000 --> 00:30:16.000]  我會繼續服事下去
[00:30:16.000 --> 00:30:18.000]  我會繼續做我可以做的事
[00:30:18.000 --> 00:30:20.000]  弟兄姊妹你怎樣呢
[00:30:20.000 --> 00:30:22.000]  你願不願意繼續去做我們應該做的事
[00:30:22.000 --> 00:30:24.000]  繼續去承擔我們應當做的事
[00:30:24.000 --> 00:30:26.000]  繼續去承擔我們應當做的事
[00:30:26.000 --> 00:30:28.000]  繼續去承擔我們應當承擔的使命
[00:30:28.000 --> 00:30:30.000]  繼續去承擔我們應當做的事
[00:30:30.000 --> 00:30:32.000]  忠於猜傳的教會
[00:30:32.000 --> 00:30:34.000]  是勤於傳道
[00:30:34.000 --> 00:30:36.000]  體重宣教的教會
[00:30:36.000 --> 00:30:38.000]  弟兄姊妹不要忘記我們的身份
[00:30:38.000 --> 00:30:40.000]  不要忘記我們的信仰
[00:30:40.000 --> 00:30:42.000]  也不要忘記我們的使命
[00:30:42.000 --> 00:30:44.000]  也不要忘記我們的使命
[00:30:44.000 --> 00:30:46.000]  教會是因為宣教而生
[00:30:46.000 --> 00:30:48.000]  教會也是為宣教而傳
[00:30:48.000 --> 00:30:50.000]  教會是為宣教而生
[00:30:50.000 --> 00:30:52.000]  教會是
[00:30:52.000 --> 00:30:54.000]  講福堂是
[00:30:54.000 --> 00:30:56.000]  我和你都是
[00:30:56.000 --> 00:30:58.000]  講福堂要成為一間怎樣的教會呢
[00:30:58.000 --> 00:31:00.000]  你又要成為一個怎樣的基督徒呢
[00:31:00.000 --> 00:31:02.000]  你又要成為一個怎樣的基督徒呢
[00:31:02.000 --> 00:31:04.000]  我們真的不要忘
[00:31:04.000 --> 00:31:06.000]  我們勿忘使命
[00:31:06.000 --> 00:31:08.000]  我們要忠於所託
[00:31:08.000 --> 00:31:10.000]  由我們信主到我們見主
[00:31:10.000 --> 00:31:12.000]  我們對神說
[00:31:12.000 --> 00:31:14.000]  我所有的你都能夠用
[00:31:14.000 --> 00:31:16.000]  將我今天最好的
[00:31:16.000 --> 00:31:18.000]  我們獻給神
[00:31:18.000 --> 00:31:20.000]  我會繼續走下去
[00:31:20.000 --> 00:31:22.000]  我們大家都要一起走下去
[00:31:22.000 --> 00:31:24.000]  我們要知道講福堂是所有教會
[00:31:24.000 --> 00:31:26.000]  所有信徒一定要聯手齊心
[00:31:26.000 --> 00:31:28.000]  所有信徒一定要聯手齊心
[00:31:28.000 --> 00:31:30.000]  以使命為念
[00:31:30.000 --> 00:31:32.000]  以使命為要
[00:31:32.000 --> 00:31:34.000]  忠於所託直到主來
[00:31:34.000 --> 00:31:36.000]  請我們一起祈禱
[00:31:36.000 --> 00:31:38.000]  親愛的主
[00:31:38.000 --> 00:31:40.000]  我們求主你真的用剛才
[00:31:40.000 --> 00:31:42.000]  這兩段聖經
[00:31:42.000 --> 00:31:44.000]  安提亞的教會
[00:31:44.000 --> 00:31:46.000]  給我們提醒
[00:31:46.000 --> 00:31:48.000]  給我們鼓勵
[00:31:48.000 --> 00:31:50.000]  我們看到神你在這個地方
[00:31:50.000 --> 00:31:52.000]  設立了講福堂
[00:31:52.000 --> 00:31:54.000]  你又讓弟兄姊妹來到
[00:31:54.000 --> 00:31:56.000]  講福堂當中
[00:31:56.000 --> 00:31:58.000]  在裏面有成長
[00:31:58.000 --> 00:32:00.000]  有餵養有教導
[00:32:00.000 --> 00:32:02.000]  求主你拆遷我們
[00:32:02.000 --> 00:32:04.000]  我們不單止來到講福
[00:32:04.000 --> 00:32:06.000]  我們而且要從講福出去
[00:32:06.000 --> 00:32:08.000]  我們要祝福這個社群
[00:32:08.000 --> 00:32:10.000]  我們要恩澤萬邦
[00:32:10.000 --> 00:32:12.000]  求你幫助我們
[00:32:12.000 --> 00:32:14.000]  有這種的胸懷
[00:32:14.000 --> 00:32:16.000]  有這種的心志
[00:32:16.000 --> 00:32:18.000]  以使命為我們人生
[00:32:18.000 --> 00:32:20.000]  一個生活的形式
[00:32:20.000 --> 00:32:22.000]  一種生命應有的心態
[00:32:22.000 --> 00:32:24.000]  讓我們明白
[00:32:24.000 --> 00:32:26.000]  我們教會
[00:32:26.000 --> 00:32:28.000]  我們自己是因為宣教而有
