
[00:00:00.000 --> 00:00:02.000]  我們低頭走的禱告
[00:16:39.000 --> 00:16:41.000]  到底我們今天
[00:16:41.000 --> 00:16:43.000]  我們的優先序是在哪裡呢?
[00:16:43.000 --> 00:16:45.000]  是那些「德」了始終會「失」的東西呢?
[00:16:45.000 --> 00:16:47.000]  還是「德」了永遠不會「失」的東西呢?
[00:16:47.000 --> 00:16:49.000]  頂智梅
[00:16:49.000 --> 00:16:51.000]  我們看到
[00:16:51.000 --> 00:16:53.000]  神在這個地方
[00:16:53.000 --> 00:16:55.000]  祂給了一個很清楚的
[00:16:55.000 --> 00:16:57.000]  一個應許
[00:16:57.000 --> 00:16:59.000]  給亞伯蘭
[00:16:59.000 --> 00:17:01.000]  十六節
[00:17:01.000 --> 00:17:03.000]  到十八節
[00:17:03.000 --> 00:17:05.000]  十六到十八節
[00:17:05.000 --> 00:17:07.000]  我們一起讀
[00:17:07.000 --> 00:17:09.000]  「我要使你的後裔
[00:17:09.000 --> 00:17:11.000]  當如地上的塵沙那樣多」
[00:17:15.000 --> 00:17:17.000]  「你起來
[00:17:17.000 --> 00:17:19.000]  縱橫走遍這地
[00:17:19.000 --> 00:17:21.000]  因為我必把這地賜給你」
[00:17:21.000 --> 00:17:23.000]  亞伯蘭就搬了帳篷
[00:17:23.000 --> 00:17:25.000]  來到希伯倫萬里的
[00:17:25.000 --> 00:17:27.000]  橡樹那裡居住
[00:17:27.000 --> 00:17:29.000]  在那裡為耶和華祝一座壇
[00:17:29.000 --> 00:17:31.000]  頂智梅
[00:17:31.000 --> 00:17:33.000]  十五節
[00:17:33.000 --> 00:17:35.000]  神告訴他
[00:17:35.000 --> 00:17:37.000]  「你看見一切的地
[00:17:37.000 --> 00:17:39.000]  我都要賜給你和你的後裔
[00:17:39.000 --> 00:17:41.000]  直到永遠」
[00:17:41.000 --> 00:17:43.000]  祂不說只是這個受寂的地方
[00:17:43.000 --> 00:17:45.000]  是全部的
[00:17:45.000 --> 00:17:47.000]  親愛的頂智梅
[00:17:47.000 --> 00:17:49.000]  原來亞伯蘭的失是短暫的
[00:17:49.000 --> 00:17:51.000]  我們短暫的失
[00:17:51.000 --> 00:17:53.000]  但是神告訴他
[00:17:53.000 --> 00:17:55.000]  你是永恆的德
[00:17:55.000 --> 00:17:57.000]  是永恆的德
[00:17:57.000 --> 00:17:59.000]  全部的我都要給你
[00:17:59.000 --> 00:18:01.000]  不僅是給他
[00:18:01.000 --> 00:18:03.000]  祂說你的後裔像地上的塵沙那麼多
[00:18:03.000 --> 00:18:05.000]  另外祂還要告訴他
[00:18:05.000 --> 00:18:07.000]  縱橫走遍這地
[00:18:07.000 --> 00:18:09.000]  因為我必把這地都賜給你
[00:18:09.000 --> 00:18:11.000]  你走到哪裡我就賜到哪裡
[00:18:11.000 --> 00:18:13.000]  我就賜到哪裡
[00:18:13.000 --> 00:18:15.000]  全部都給你
[00:18:15.000 --> 00:18:19.000]  我告訴大家
[00:18:19.000 --> 00:18:21.000]  亞伯蘭到死的時候
[00:18:21.000 --> 00:18:23.000]  他還未成功
[00:18:23.000 --> 00:18:27.000]  不要以為亞伯蘭
[00:18:27.000 --> 00:18:29.000]  這樣就能夠制過
[00:18:29.000 --> 00:18:31.000]  實際上到他死的時候
[00:18:31.000 --> 00:18:33.000]  他都未成功
[00:18:33.000 --> 00:18:35.000]  他太太死的時候
[00:18:35.000 --> 00:18:37.000]  那塊墳地
[00:18:37.000 --> 00:18:39.000]  他都是用錢買的
[00:18:39.000 --> 00:18:41.000]  本來那些人說
[00:18:41.000 --> 00:18:43.000]  不用買了
[00:18:43.000 --> 00:18:45.000]  全部都是你的
[00:18:45.000 --> 00:18:47.000]  但是他始終堅持
[00:18:47.000 --> 00:18:49.000]  是要用錢來買
[00:18:49.000 --> 00:18:51.000]  亞伯蘭不是因為這個
[00:18:51.000 --> 00:18:53.000]  應許給他
[00:18:53.000 --> 00:18:55.000]  是以為很快會見到
[00:18:55.000 --> 00:18:57.000]  事就成真
[00:18:57.000 --> 00:18:59.000]  應許變成真
[00:18:59.000 --> 00:19:01.000]  所以他聽信
[00:19:01.000 --> 00:19:03.000]  不是的
[00:19:03.000 --> 00:19:05.000]  而是他已經計算了代價
[00:19:05.000 --> 00:19:07.000]  沒有就沒有吧
[00:19:07.000 --> 00:19:09.000]  死就死吧
[00:19:09.000 --> 00:19:11.000]  就是這樣
[00:19:11.000 --> 00:19:13.000]  當他去的時候
[00:19:13.000 --> 00:19:15.000]  神叫他離開本地本族和富家
[00:19:15.000 --> 00:19:17.000]  去我叫他去的地方
[00:19:17.000 --> 00:19:19.000]  當時去哪裡呢?
[00:19:19.000 --> 00:19:21.000]  希伯來說
[00:19:21.000 --> 00:19:23.000]  他都不知道去哪裡
[00:19:23.000 --> 00:19:25.000]  但是他就去了
[00:19:25.000 --> 00:19:27.000]  75歲的老伯和65歲的太太
[00:19:27.000 --> 00:19:29.000]  就這樣就去了
[00:19:29.000 --> 00:19:31.000]  死就死吧
[00:19:31.000 --> 00:19:33.000]  來到這個地方
[00:19:33.000 --> 00:19:35.000]  羅德說我要去那裡
[00:19:35.000 --> 00:19:37.000]  非常豐富的
[00:19:37.000 --> 00:19:39.000]  物產豐富的地方
[00:19:39.000 --> 00:19:41.000]  我選這裡
[00:19:41.000 --> 00:19:43.000]  那邊就給你吧
[00:19:43.000 --> 00:19:45.000]  收積的
[00:19:45.000 --> 00:19:47.000]  亞伯蘭的決定
[00:19:47.000 --> 00:19:49.000]  少就少吧
[00:19:49.000 --> 00:19:51.000]  沒有就沒有吧
[00:19:51.000 --> 00:19:53.000]  為了生命的見證
[00:19:53.000 --> 00:19:55.000]  為了親情
[00:19:55.000 --> 00:19:57.000]  為了不要爭他給他
[00:19:57.000 --> 00:19:59.000]  在這段聖經當中
[00:19:59.000 --> 00:20:01.000]  我們看到有一樣東西很重要
[00:20:01.000 --> 00:20:03.000]  他還沒有見到
[00:20:03.000 --> 00:20:05.000]  成就的
[00:20:05.000 --> 00:20:07.000]  他一直到100歲
[00:20:07.000 --> 00:20:09.000]  都沒有見到成就的
[00:20:09.000 --> 00:20:11.000]  直到
[00:20:11.000 --> 00:20:13.000]  哪個時候呢?
[00:20:13.000 --> 00:20:15.000]  直到他100歲第一顆兒子才出來
[00:20:15.000 --> 00:20:17.000]  然後到他死的時候
[00:20:17.000 --> 00:20:19.000]  那塊地還沒有
[00:20:19.000 --> 00:20:21.000]  全部是他的地
[00:20:21.000 --> 00:20:23.000]  但是我們看到18節
[00:20:23.000 --> 00:20:25.000]  亞伯蘭就搬了帳篷
[00:20:25.000 --> 00:20:27.000]  來到希伯倫萬里的
[00:20:27.000 --> 00:20:29.000]  橡樹那裡居住
[00:20:29.000 --> 00:20:31.000]  然後在那裡做什麼呢?
[00:20:31.000 --> 00:20:33.000]  三次出現
[00:20:33.000 --> 00:20:35.000]  為耶和華築了一座壇
[00:20:35.000 --> 00:20:41.000]  築壇已經成為了他的生活習慣
[00:20:41.000 --> 00:20:43.000]  築壇是為了什麼呢?
[00:20:43.000 --> 00:20:44.000]  我講錯了
[00:20:44.000 --> 00:20:46.000]  築壇是為了要見證
[00:20:46.000 --> 00:20:48.000]  見證什麼呢?
[00:20:48.000 --> 00:20:50.000]  耶和華是我的神
[00:20:50.000 --> 00:20:51.000]  我是跟隨他的
[00:20:51.000 --> 00:20:53.000]  第二,為了敬拜
[00:20:53.000 --> 00:20:55.000]  是叫全部的人知道
[00:20:55.000 --> 00:20:56.000]  我在這個地方
[00:20:56.000 --> 00:20:58.000]  我就是要敬拜耶和華
[00:20:58.000 --> 00:20:59.000]  第三個方面
[00:20:59.000 --> 00:21:01.000]  也很清楚的
[00:21:01.000 --> 00:21:02.000]  是宣揚
[00:21:02.000 --> 00:21:04.000]  是讓所有人看到的時候
[00:21:04.000 --> 00:21:05.000]  都看得見
[00:21:05.000 --> 00:21:07.000]  這個是基督徒
[00:21:07.000 --> 00:21:09.000]  這個是信耶和華的人
[00:21:09.000 --> 00:21:11.000]  我們今天
[00:21:11.000 --> 00:21:15.000]  到底這件事會不會成為我們的生活方式呢?
[00:21:15.000 --> 00:21:16.000]  我經常在這裡問
[00:21:16.000 --> 00:21:19.000]  如果突然間有一個車禍發生了
[00:21:19.000 --> 00:21:21.000]  有幾個人死了
[00:21:21.000 --> 00:21:25.000]  大家都知道香港人很流行什麼呢?路祭
[00:21:25.000 --> 00:21:28.000]  如果你看到路祭的地方呢
[00:21:28.000 --> 00:21:30.000]  有些人在那裡燒衣
[00:21:30.000 --> 00:21:32.000]  你大概都知道那些人
[00:21:32.000 --> 00:21:33.000]  是相信什麼的
[00:21:33.000 --> 00:21:34.000]  同意嗎?
[00:21:34.000 --> 00:21:36.000]  他們相信什麼呢?
[00:21:36.000 --> 00:21:38.000]  傳統的宗教
[00:21:38.000 --> 00:21:40.000]  佛教或者
[00:21:40.000 --> 00:21:41.000]  是不是?
[00:21:41.000 --> 00:21:42.000]  道教
[00:21:42.000 --> 00:21:44.000]  但是如果你去到路祭的時候
[00:21:44.000 --> 00:21:45.000]  突然間你發覺到
[00:21:45.000 --> 00:21:47.000]  咦?不是啊
[00:21:47.000 --> 00:21:48.000]  擺了很多鮮花
[00:21:48.000 --> 00:21:50.000]  一點香都沒有
[00:21:50.000 --> 00:21:51.000]  一點燒的東西都沒有
[00:21:51.000 --> 00:21:52.000]  反而在那個地方
[00:21:52.000 --> 00:21:56.000]  就是在花圈附近
[00:21:56.000 --> 00:21:58.000]  有個十字架插在那裡
[00:21:58.000 --> 00:22:01.000]  然後有些人很安靜的在那裡祈禱
[00:22:01.000 --> 00:22:03.000]  你就知道這一家人
[00:22:03.000 --> 00:22:04.000]  他們是什麼呢?
[00:22:04.000 --> 00:22:06.000]  信什麼呢?
[00:22:06.000 --> 00:22:08.000]  是信主的
[00:22:08.000 --> 00:22:10.000]  這個是見證啊
[00:22:10.000 --> 00:22:11.000]  親愛的弟兄姊妹
[00:22:11.000 --> 00:22:13.000]  這個見證是隨時隨地
[00:22:13.000 --> 00:22:14.000]  去到任何地方
[00:22:14.000 --> 00:22:16.000]  人家都能看到的
[00:22:16.000 --> 00:22:19.000]  你去到餐館吃飯的時候
[00:22:19.000 --> 00:22:22.000]  人家能不能看到你是基督徒呢?
[00:22:22.000 --> 00:22:24.000]  就要看你自己吃飯前
[00:22:24.000 --> 00:22:28.000]  是不是真的要謝恩呢?
[00:22:28.000 --> 00:22:30.000]  我們有一個習慣
[00:22:30.000 --> 00:22:33.000]  我家人去到哪個地方吃飯呢?
[00:22:33.000 --> 00:22:34.000]  我們都會牽著手
[00:22:34.000 --> 00:22:35.000]  一起謝飯
[00:22:35.000 --> 00:22:36.000]  先祈禱
[00:22:36.000 --> 00:22:38.000]  我很感恩
[00:22:38.000 --> 00:22:39.000]  在富林
[00:22:39.000 --> 00:22:41.000]  這個是幾年前的事了
[00:22:41.000 --> 00:22:43.000]  突然間有個人走過來
[00:22:43.000 --> 00:22:45.000]  咦?你是信耶穌的嗎?
[00:22:45.000 --> 00:22:46.000]  看到你在那裡祈禱
[00:22:46.000 --> 00:22:47.000]  我說是啊
[00:22:47.000 --> 00:22:49.000]  我都聽過的
[00:22:49.000 --> 00:22:50.000]  不過我不太清楚
[00:22:50.000 --> 00:22:51.000]  接著我就告訴他
[00:22:51.000 --> 00:22:53.000]  我也希望你可以聽聽
[00:22:53.000 --> 00:22:55.000]  我聽到的口音是大陸出來的
[00:22:55.000 --> 00:22:56.000]  接著我就說
[00:22:56.000 --> 00:22:57.000]  我也有大陸出來的
[00:22:57.000 --> 00:22:58.000]  是嗎?
[00:22:58.000 --> 00:22:59.000]  接著他就說
[00:22:59.000 --> 00:23:01.000]  你是怎麼出來的?
[00:23:01.000 --> 00:23:02.000]  我說我偷渡出來的
[00:23:02.000 --> 00:23:04.000]  哦,是偷渡出來的
[00:23:04.000 --> 00:23:05.000]  接著我就說
[00:23:05.000 --> 00:23:07.000]  我以前是無神論的
[00:23:07.000 --> 00:23:08.000]  唯物論、津法論
[00:23:08.000 --> 00:23:09.000]  但是我經過七年
[00:23:09.000 --> 00:23:10.000]  咬足七年
[00:23:10.000 --> 00:23:11.000]  我才相信的
[00:23:11.000 --> 00:23:13.000]  他就很有興趣
[00:23:13.000 --> 00:23:14.000]  我也很想聽
[00:23:14.000 --> 00:23:15.000]  為什麼你會信耶穌呢?
[00:23:15.000 --> 00:23:16.000]  哎喲,很簡單的
[00:23:16.000 --> 00:23:22.000]  過一條馬路就聽到了
[00:23:22.000 --> 00:23:26.000]  幾個月前
[00:23:26.000 --> 00:23:30.000]  這個服侍我的
[00:23:30.000 --> 00:23:33.000]  這個服務員
[00:23:33.000 --> 00:23:35.000]  他告訴我
[00:23:35.000 --> 00:23:36.000]  修督師
[00:23:36.000 --> 00:23:38.000]  自從聽完你的事之後
[00:23:38.000 --> 00:23:39.000]  我每個星期
[00:23:39.000 --> 00:23:40.000]  早上
[00:23:40.000 --> 00:23:42.000]  星期天的早上早課
[00:23:42.000 --> 00:23:44.000]  我都是崇拜完了
[00:23:44.000 --> 00:23:46.000]  我才開工
[00:23:46.000 --> 00:23:47.000]  十點開工
[00:23:47.000 --> 00:23:49.000]  所以他早一個字離開這裡
[00:23:49.000 --> 00:23:52.000]  就去富林開工
[00:23:52.000 --> 00:23:53.000]  幾個月前
[00:23:53.000 --> 00:23:54.000]  他跟我說
[00:23:54.000 --> 00:23:55.000]  宋牧師
[00:23:55.000 --> 00:23:57.000]  我水禮了
[00:23:57.000 --> 00:23:59.000]  我為他很感恩
[00:23:59.000 --> 00:24:02.000]  為這位姐妹感恩
[00:24:02.000 --> 00:24:04.000]  讓她每次都不需要多說
[00:24:04.000 --> 00:24:05.000]  你只要說一些給她聽
[00:24:05.000 --> 00:24:07.000]  說一些給她聽
[00:24:07.000 --> 00:24:08.000]  一點一點
[00:24:08.000 --> 00:24:09.000]  她就聽著聽著
[00:24:09.000 --> 00:24:11.000]  她就會聽得進去
[00:24:11.000 --> 00:24:12.000]  他說親愛的弟兄姐妹
[00:24:12.000 --> 00:24:16.000]  這就是你可以做的事情
[00:24:16.000 --> 00:24:18.000]  坐的士的時間
[00:24:18.000 --> 00:24:20.000]  順便可以說一下
[00:24:20.000 --> 00:24:23.000]  他說東西南北都能插進去
[00:24:23.000 --> 00:24:24.000]  最好就是這樣
[00:24:24.000 --> 00:24:26.000]  老婆真的很多問題
[00:24:26.000 --> 00:24:28.000]  然後就回答一句
[00:24:28.000 --> 00:24:33.000]  原來老婆多問題都可以改變的
[00:24:33.000 --> 00:24:35.000]  師父你想不想
[00:24:35.000 --> 00:24:38.000]  看到你老婆都改變呢
[00:24:38.000 --> 00:24:39.000]  他說怎麼改
[00:24:39.000 --> 00:24:41.000]  天都改不了她
[00:24:41.000 --> 00:24:42.000]  什麼都改不了她
[00:24:42.000 --> 00:24:44.000]  我說天都改不了她
[00:24:44.000 --> 00:24:46.000]  上帝改了她
[00:24:46.000 --> 00:24:47.000]  耶穌改了她
[00:24:47.000 --> 00:24:49.000]  你就說一些見證
[00:24:49.000 --> 00:24:50.000]  你說的時候
[00:24:50.000 --> 00:24:51.000]  她們可能會開心
[00:24:51.000 --> 00:24:53.000]  你改了我老婆
[00:24:53.000 --> 00:24:54.000]  我也會相信
[00:24:54.000 --> 00:24:56.000]  這就是你的機會
[00:24:56.000 --> 00:24:57.000]  親愛的弟兄姐妹
[00:24:57.000 --> 00:24:58.000]  很多時候
[00:24:58.000 --> 00:25:01.000]  是在乎我們願不願意
[00:25:01.000 --> 00:25:02.000]  亞伯蘭
[00:25:02.000 --> 00:25:04.000]  怕死人不知道
[00:25:04.000 --> 00:25:05.000]  他是信主的
[00:25:05.000 --> 00:25:06.000]  怕死人不知道
[00:25:06.000 --> 00:25:09.000]  他是信耶和華神的
[00:25:09.000 --> 00:25:11.000]  你和我是不一樣的
[00:25:11.000 --> 00:25:13.000]  弟兄姐妹
[00:25:13.000 --> 00:25:15.000]  只要你真的說得出聲
[00:25:15.000 --> 00:25:17.000]  其實有很多人在等著
[00:25:17.000 --> 00:25:19.000]  來聽這個福音
[00:25:19.000 --> 00:25:21.000]  接著第二件事
[00:25:21.000 --> 00:25:26.000]  忘卻恩怨拔刀相助
[00:25:26.000 --> 00:25:30.000]  十四章一到十六節
[00:25:30.000 --> 00:25:34.000]  是說一個發生的事
[00:25:34.000 --> 00:25:35.000]  我也告訴大家
[00:25:35.000 --> 00:25:37.000]  「得」未必一定是「得」
[00:25:37.000 --> 00:25:39.000]  你以為那些是「得」嗎?
[00:25:39.000 --> 00:25:41.000]  不一定的
[00:25:41.000 --> 00:25:43.000]  這個地方是富庶
[00:25:43.000 --> 00:25:45.000]  是繁榮
[00:25:45.000 --> 00:25:47.000]  但是繁榮之餘
[00:25:47.000 --> 00:25:49.000]  很容易叫人墮落
[00:25:49.000 --> 00:25:50.000]  第二
[00:25:50.000 --> 00:25:51.000]  繁榮之餘
[00:25:51.000 --> 00:25:53.000]  也很容易令到一個個
[00:25:53.000 --> 00:25:56.000]  四體不勤
[00:25:56.000 --> 00:25:58.000]  五谷不分
[00:25:58.000 --> 00:26:00.000]  所以我們要知道
[00:26:00.000 --> 00:26:01.000]  我們要知道
[00:26:01.000 --> 00:26:02.000]  我們要知道
[00:26:02.000 --> 00:26:03.000]  四體不勤
[00:26:03.000 --> 00:26:05.000]  五谷不分
[00:26:05.000 --> 00:26:10.000]  因為養尊處優
[00:26:10.000 --> 00:26:14.000]  所以很容易成為肥豬肉
[00:26:14.000 --> 00:26:17.000]  是群雄都會釘住的地方
[00:26:17.000 --> 00:26:21.000]  所多瑪、俄摩賴就是這樣
[00:26:21.000 --> 00:26:24.000]  這段聖經記載
[00:26:24.000 --> 00:26:28.000]  當時有一個
[00:26:28.000 --> 00:26:33.000]  我們稱他為四王
[00:26:33.000 --> 00:26:35.000]  就是基大老馬
[00:26:35.000 --> 00:26:37.000]  其中一個大哥
[00:26:37.000 --> 00:26:41.000]  十四章發生這件事之前十四年
[00:26:41.000 --> 00:26:45.000]  基大老馬曾經征服了五王
[00:26:45.000 --> 00:26:47.000]  包括所多瑪、俄摩賴、索爾等等
[00:26:47.000 --> 00:26:49.000]  這五個城
[00:26:49.000 --> 00:26:52.000]  每一個城其實就像一個國
[00:26:52.000 --> 00:26:54.000]  征服之後
[00:26:54.000 --> 00:26:56.000]  誰知道
[00:26:56.000 --> 00:26:58.000]  到了第十二年
[00:26:58.000 --> 00:27:01.000]  這五王就叛亂了
[00:27:01.000 --> 00:27:03.000]  因為他們叛亂
[00:27:03.000 --> 00:27:05.000]  所以基大老馬
[00:27:05.000 --> 00:27:08.000]  連同三王
[00:27:08.000 --> 00:27:13.000]  包括士拿王、拉薩王和戈印王
[00:27:13.000 --> 00:27:16.000]  一起出兵去平亂
[00:27:16.000 --> 00:27:19.000]  基大老馬就在北邊
[00:27:19.000 --> 00:27:22.000]  當他要平亂的時候
[00:27:22.000 --> 00:27:24.000]  他非常醒目
[00:27:24.000 --> 00:27:29.000]  好像讀過《宣子兵法》一樣
[00:27:29.000 --> 00:27:33.000]  大家知道那時春秋戰國時期
[00:27:33.000 --> 00:27:37.000]  連橫和合中的那些人
[00:27:37.000 --> 00:27:39.000]  他好像很熟悉
[00:27:39.000 --> 00:27:43.000]  他打南部五王聯軍的時候
[00:27:43.000 --> 00:27:45.000]  他很醒目
[00:27:45.000 --> 00:27:49.000]  他不是先出兵攻打五王聯軍
[00:27:49.000 --> 00:27:53.000]  他是打橫掃旁邊的
[00:27:53.000 --> 00:27:57.000]  那些本來沒有參與的都先平了
[00:27:57.000 --> 00:27:59.000]  搞定了他們
[00:27:59.000 --> 00:28:02.000]  全部臣服於基大老馬的手下
[00:28:02.000 --> 00:28:04.000]  平了之後
[00:28:04.000 --> 00:28:08.000]  包括約旦河西、約旦河東那些地方
[00:28:08.000 --> 00:28:10.000]  然後西部那些地方
[00:28:10.000 --> 00:28:12.000]  全部去到地中海
[00:28:12.000 --> 00:28:15.000]  平了之後才揮軍南下
[00:28:15.000 --> 00:28:18.000]  去到死海的南端
[00:28:18.000 --> 00:28:20.000]  去到南端他還沒先打黃
[00:28:20.000 --> 00:28:23.000]  他要繞到最南
[00:28:23.000 --> 00:28:25.000]  繞到最南之後
[00:28:25.000 --> 00:28:28.000]  就南北一起合攻
[00:28:28.000 --> 00:28:33.000]  來攻打五王
[00:28:33.000 --> 00:28:38.000]  這件事是完全出乎五王意料之外
[00:28:38.000 --> 00:28:41.000]  為何他經過都不打我們呢?
[00:28:41.000 --> 00:28:43.000]  他反而去到最南
[00:28:43.000 --> 00:28:45.000]  然後這樣繞回頭
[00:28:45.000 --> 00:28:49.000]  然後兩邊一起攻下去
[00:28:49.000 --> 00:28:51.000]  當我們這樣攻的時候
[00:28:51.000 --> 00:28:58.000]  五王的防禦系統就失去預算
[00:28:58.000 --> 00:29:02.000]  他本來有些石灰坑
[00:29:02.000 --> 00:29:06.000]  他來的時候就想著用石灰坑來裝他們
[00:29:06.000 --> 00:29:08.000]  然後把他們推到石灰坑
[00:29:08.000 --> 00:29:13.000]  自己在石漆那裡脫不了身
[00:29:13.000 --> 00:29:17.000]  令到軍隊下了在下面就會死定了
[00:29:17.000 --> 00:29:20.000]  但想不到這些戰陣
[00:29:20.000 --> 00:29:22.000]  這些石漆坑
[00:29:22.000 --> 00:29:25.000]  反而成為他們自己的墳墓
[00:29:25.000 --> 00:29:28.000]  因為人們不是那邊來
[00:29:28.000 --> 00:29:29.000]  而是那邊去
[00:29:29.000 --> 00:29:32.000]  最後一直打的時候
[00:29:32.000 --> 00:29:34.000]  打不夠就要退
[00:29:34.000 --> 00:29:36.000]  一退的時候無路退
[00:29:36.000 --> 00:29:38.000]  就要進入自己的石漆坑
[00:29:38.000 --> 00:29:43.000]  所以所多瑪、黃和俄摩拉王
[00:29:43.000 --> 00:29:44.000]  他們就走了
[00:29:44.000 --> 00:29:46.000]  有些就掉下坑了
[00:29:46.000 --> 00:29:49.000]  有些就在山上逃命
[00:29:49.000 --> 00:29:51.000]  《聖經》裡面記載
[00:29:51.000 --> 00:29:53.000]  就是因為這樣
[00:29:53.000 --> 00:29:56.000]  基大老瑪就大獲全勝
[00:29:56.000 --> 00:30:01.000]  連同住在所多瑪、羅德和羅德一家人
[00:30:01.000 --> 00:30:04.000]  他們的財物全部被人掠走
[00:30:04.000 --> 00:30:09.000]  然後有人就告訴阿伯蘭
[00:30:09.000 --> 00:30:11.000]  阿伯蘭聽到之後
[00:30:11.000 --> 00:30:15.000]  他就連同那時候和他一起
[00:30:15.000 --> 00:30:19.000]  來到聯盟的一些人
[00:30:19.000 --> 00:30:25.000]  包括當時的以實、萬利兩個
[00:30:25.000 --> 00:30:27.000]  和阿拉等等
[00:30:27.000 --> 00:30:31.000]  就和他們一起在那個地方來結盟
[00:30:31.000 --> 00:30:33.000]  因為他們本來就已經是結盟的
[00:30:33.000 --> 00:30:39.000]  然後阿伯蘭就帶著他318個嫁人
[00:30:39.000 --> 00:30:41.000]  連同聯軍
[00:30:41.000 --> 00:30:45.000]  在晚上去進擊四王
[00:30:45.000 --> 00:30:47.000]  很聰明啊
[00:30:47.000 --> 00:30:48.000]  你想一想
[00:30:48.000 --> 00:30:50.000]  他們的軍隊很少人
[00:30:50.000 --> 00:30:53.000]  但是四王的軍隊是很多人的
[00:30:53.000 --> 00:30:56.000]  但是他竟然夠膽去衝擊去打
[00:30:56.000 --> 00:30:58.000]  那打的時候是甚麼時候打呢?
[00:30:58.000 --> 00:31:01.000]  當然是渾水摸魚的時間最好
[00:31:01.000 --> 00:31:02.000]  是甚麼時間呢?
[00:31:02.000 --> 00:31:03.000]  是晚上去打
[00:31:03.000 --> 00:31:05.000]  是連夜去攻
[00:31:05.000 --> 00:31:07.000]  我們很多時候去想一想
[00:31:07.000 --> 00:31:09.000]  這麼少的軍隊
[00:31:09.000 --> 00:31:10.000]  加上聯軍有多少呢?
[00:31:10.000 --> 00:31:11.000]  最多也只是幾千人而已
[00:31:11.000 --> 00:31:14.000]  特別是先頭部隊就是318
[00:31:14.000 --> 00:31:16.000]  就是阿伯蘭的軍隊
[00:31:16.000 --> 00:31:18.000]  有很多人就說
[00:31:18.000 --> 00:31:20.000]  怎麼這樣都能搞定呢?
[00:31:20.000 --> 00:31:22.000]  有可能是因為晚上看不清楚
[00:31:22.000 --> 00:31:26.000]  所以就使得四王的軍隊自亂
[00:31:26.000 --> 00:31:28.000]  當他們自亂的時候
[00:31:28.000 --> 00:31:32.000]  本來可以分得清的
[00:31:32.000 --> 00:31:34.000]  但是亂的時候就分不清
[00:31:34.000 --> 00:31:36.000]  到底是敵人還是自己人都搞不清楚
[00:31:36.000 --> 00:31:38.000]  所以在亂的時候
[00:31:38.000 --> 00:31:41.000]  就會一敗塗地
[00:31:41.000 --> 00:31:45.000]  《釋經》有這個解釋
[00:31:45.000 --> 00:31:51.000]  為甚麼晚上阿伯蘭的軍隊能夠打贏呢?
[00:31:51.000 --> 00:31:56.000]  而為甚麼四王的聯軍竟然打輸呢?
[00:31:56.000 --> 00:31:58.000]  有幾個原因
[00:31:58.000 --> 00:32:02.000]  第一 阿伯蘭的軍隊是為了救命
[00:32:02.000 --> 00:32:08.000]  但是四王的軍隊是為了取人命而已
[00:32:08.000 --> 00:32:10.000]  不取自己也沒有問題
[00:32:10.000 --> 00:32:14.000]  第二 阿伯蘭的軍隊是為了生存
[00:32:14.000 --> 00:32:19.000]  為了羅德 為了他們自己的生存
[00:32:19.000 --> 00:32:23.000]  但是四王的軍隊是為了慾望
[00:32:23.000 --> 00:32:28.000]  第三 阿伯蘭和羅德這一班人
[00:32:28.000 --> 00:32:35.000]  阿伯蘭的隊伍是甚麼都沒有的
[00:32:35.000 --> 00:32:39.000]  但是四王的軍隊打完場之後
[00:32:39.000 --> 00:32:41.000]  是甚麼都有的
[00:32:41.000 --> 00:32:43.000]  我想誰肯去搏命呢?
[00:32:43.000 --> 00:32:44.000]  大家可以想到
[00:32:44.000 --> 00:32:46.000]  甚麼都沒有的人肯去搏命呢?
[00:32:46.000 --> 00:32:48.000]  還是甚麼都有的人肯去搏命呢?
[00:32:48.000 --> 00:32:50.000]  我想你們選擇一下
[00:32:50.000 --> 00:32:55.000]  有些人認為甚麼都有的人肯去搏命
[00:32:55.000 --> 00:32:57.000]  舉手 甚麼都有
[00:32:57.000 --> 00:32:59.000]  所以搏命也無所謂
[00:32:59.000 --> 00:33:01.000]  可不可以舉手?
[00:33:01.000 --> 00:33:03.000]  甚麼都沒有的人肯去搏命
[00:33:03.000 --> 00:33:04.000]  可不可以舉手?
[00:33:04.000 --> 00:33:07.000]  這是正常的 真的正常的
[00:33:07.000 --> 00:33:09.000]  所以他打贏了
[00:33:09.000 --> 00:33:12.000]  還有 最重要的一點
[00:33:12.000 --> 00:33:13.000]  不是因為這樣
[00:33:13.000 --> 00:33:18.000]  阿伯蘭這些僕人是有神同在
[00:33:18.000 --> 00:33:23.000]  四王的軍隊沒有神同在
[00:33:23.000 --> 00:33:26.000]  再加上第五個原因
[00:33:26.000 --> 00:33:32.000]  四王的軍隊已經打了很長的一場仗
[00:33:32.000 --> 00:33:35.000]  現在就打算享受世界的時候
[00:33:35.000 --> 00:33:39.000]  而阿伯蘭的軍隊是剛剛開始打仗
[00:33:39.000 --> 00:33:43.000]  而帶來的結果就有這麼大的不同
[00:33:43.000 --> 00:33:44.000]  但是無論如何
[00:33:44.000 --> 00:33:46.000]  大家可以看得見
[00:33:46.000 --> 00:33:49.000]  最重要的一點是勇氣
[00:33:49.000 --> 00:33:51.000]  死就死吧
[00:33:51.000 --> 00:33:53.000]  這種勇氣
