
[00:00:00.000 --> 00:00:07.400]  我們這本聖經是分開舊約和新約
[00:17:15.600 --> 00:17:17.600]  他沒有怨天尤人
[00:17:17.600 --> 00:17:19.600]  他沒有灰心喪膽
[00:17:19.600 --> 00:17:26.600]  他跟著一群人去到巴比倫的地方
[00:17:26.600 --> 00:17:27.600]  身不由己
[00:17:27.600 --> 00:17:30.600]  但是我們看不到有任何的跡象
[00:17:30.600 --> 00:17:34.600]  彈爾利去到那裡是灰心喪志
[00:17:34.600 --> 00:17:37.600]  但是即使在那麼困難的環境當中
[00:17:37.600 --> 00:17:41.600]  我們看到神其實都有很大的恩典在他身上
[00:17:41.600 --> 00:17:42.600]  各位朋友
[00:17:42.600 --> 00:17:45.600]  有時我們發生在我們身上不好的事情
[00:17:45.600 --> 00:17:46.600]  我們只看到不好的
[00:17:46.600 --> 00:17:49.600]  我們會說神啊
[00:17:49.600 --> 00:17:51.600]  為什麼你要我經歷那麼多的困難
[00:17:51.600 --> 00:17:53.600]  但其實在所有的困難當中
[00:17:53.600 --> 00:17:54.600]  都有神的愛
[00:17:54.600 --> 00:17:56.600]  有神的心意在裡面
[00:17:56.600 --> 00:18:00.600]  當彈爾利被撈到巴比倫的地方的時候
[00:18:00.600 --> 00:18:02.600]  神都沒有放棄他
[00:18:02.600 --> 00:18:03.600]  有幾樣東西
[00:18:03.600 --> 00:18:07.600]  第一,神賜給他容貌盡美
[00:18:07.600 --> 00:18:08.600]  即是靚仔
[00:18:08.600 --> 00:18:10.600]  我現在看下去很多靚仔靚女
[00:18:10.600 --> 00:18:11.600]  很划算的
[00:18:11.600 --> 00:18:13.600]  生得靚很划算的
[00:18:13.600 --> 00:18:16.600]  因為社會學家說
[00:18:16.600 --> 00:18:19.600]  生得比較盡美的人
[00:18:19.600 --> 00:18:22.600]  做事會順利一點
[00:18:22.600 --> 00:18:23.600]  讀書會順利一點
[00:18:23.600 --> 00:18:25.600]  你先生會比較喜歡你
[00:18:25.600 --> 00:18:26.600]  我不知道是不是
[00:18:26.600 --> 00:18:28.600]  但彈爾利聖經說
[00:18:28.600 --> 00:18:31.600]  他生得容貌盡美
[00:18:31.600 --> 00:18:32.600]  靚仔來的
[00:18:32.600 --> 00:18:33.600]  第二樣東西
[00:18:33.600 --> 00:18:36.600]  神不是叫他單身一個人去到那裡
[00:18:36.600 --> 00:18:39.600]  原來神安排了有三個
[00:18:39.600 --> 00:18:41.600]  和他志同道合的朋友
[00:18:41.600 --> 00:18:42.600]  和他一起去
[00:18:42.600 --> 00:18:43.600]  即是有伴
[00:18:43.600 --> 00:18:44.600]  這樣也好一點
[00:18:44.600 --> 00:18:45.600]  不要只是一個人
[00:18:45.600 --> 00:18:46.600]  但有伴
[00:18:46.600 --> 00:18:48.600]  如果那些人和你不同心的時候
[00:18:48.600 --> 00:18:49.600]  又很慘
[00:18:49.600 --> 00:18:51.600]  但這三個朋友
[00:18:51.600 --> 00:18:54.600]  似乎和彈爾利是很同心
[00:18:54.600 --> 00:18:57.600]  後來還成為他的幫助
[00:18:57.600 --> 00:18:59.600]  這是神給他的恩典
[00:18:59.600 --> 00:19:01.600]  還有一樣東西
[00:19:01.600 --> 00:19:02.600]  我不是很知道
[00:19:02.600 --> 00:19:04.600]  為什麼他會有這一樣東西
[00:19:04.600 --> 00:19:07.600]  就是他對神的認識
[00:19:07.600 --> 00:19:09.600]  和他對神的信心
[00:19:09.600 --> 00:19:11.600]  他意志的堅定
[00:19:11.600 --> 00:19:14.600]  他堅守立場的那個
[00:19:14.600 --> 00:19:16.600]  我找不到在聖經裡面說
[00:19:16.600 --> 00:19:19.600]  為什麼一個十四五歲的年輕人
[00:19:19.600 --> 00:19:21.600]  會對神這麼認識
[00:19:21.600 --> 00:19:24.600]  在這麼困難的環境下
[00:19:24.600 --> 00:19:26.600]  他都沒有放棄他的信仰
[00:19:26.600 --> 00:19:29.600]  而且是在很困難將來有一天
[00:19:29.600 --> 00:19:31.600]  他要面對施子
[00:19:31.600 --> 00:19:33.600]  但他沒有放棄他的信仰
[00:19:33.600 --> 00:19:35.600]  神給他一個很特別的
[00:19:35.600 --> 00:19:37.600]  一個很堅定的信仰
[00:19:37.600 --> 00:19:39.600]  他認識上帝
[00:19:39.600 --> 00:19:42.600]  就是他持守真道
[00:19:42.600 --> 00:19:44.600]  他堅守立場
[00:19:44.600 --> 00:19:46.600]  他一生當中
[00:19:46.600 --> 00:19:48.600]  神也給他很有才華
[00:19:48.600 --> 00:19:51.600]  他去到一個陌生的地方
[00:19:51.600 --> 00:19:55.600]  很快就讓他有機會
[00:19:55.600 --> 00:19:56.600]  能夠施展他的才華
[00:19:56.600 --> 00:19:58.600]  他的才華是什麼呢
[00:19:58.600 --> 00:20:00.600]  首先我相信他很有管理的才華
[00:20:00.600 --> 00:20:03.600]  因為他將來是做了
[00:20:03.600 --> 00:20:05.600]  那個國家的宰相
[00:20:05.600 --> 00:20:07.600]  有七百十年那麼長
[00:20:07.600 --> 00:20:09.600]  跨越幾個朝代
[00:20:09.600 --> 00:20:11.600]  服侍幾個君王
[00:20:11.600 --> 00:20:14.600]  可見他有相當的才能
[00:20:14.600 --> 00:20:16.600]  這是治國的才能
[00:20:16.600 --> 00:20:17.600]  但除了這個之外
[00:20:17.600 --> 00:20:19.600]  我相信他人際關係也很好
[00:20:19.600 --> 00:20:21.600]  雖然他有很多敵人
[00:20:21.600 --> 00:20:22.600]  很多人很妒忌他
[00:20:22.600 --> 00:20:24.600]  但我們看到
[00:20:24.600 --> 00:20:25.600]  在他一生當中的時候
[00:20:25.600 --> 00:20:27.600]  他做事很順利
[00:20:27.600 --> 00:20:29.600]  因為有很多人幫助他
[00:20:29.600 --> 00:20:31.600]  在他很年輕的時候
[00:20:31.600 --> 00:20:33.600]  第一次一去到那裡的時候
[00:20:33.600 --> 00:20:34.600]  一會兒我們會看到
[00:20:34.600 --> 00:20:35.600]  他有一些困難
[00:20:35.600 --> 00:20:40.600]  但他竟然能夠讓管理的人
[00:20:40.600 --> 00:20:42.600]  給他一些特別的恩典
[00:20:42.600 --> 00:20:46.600]  是皇吩咐一定要這樣做的
[00:20:46.600 --> 00:20:47.600]  他求他的長官
[00:20:47.600 --> 00:20:49.600]  你可不可以不用這樣做呢
[00:20:49.600 --> 00:20:50.600]  長官都給他
[00:20:50.600 --> 00:20:52.600]  人際關係挺好的
[00:20:52.600 --> 00:20:54.600]  而且我們看到
[00:20:54.600 --> 00:20:57.600]  他的信仰立場非常堅定
[00:20:57.600 --> 00:20:59.600]  他很有才華
[00:20:59.600 --> 00:21:01.600]  又很帥
[00:21:01.600 --> 00:21:02.600]  一生當中神給他
[00:21:02.600 --> 00:21:04.600]  有很多的機會
[00:21:04.600 --> 00:21:06.600]  能夠施展到這些才華
[00:21:06.600 --> 00:21:09.600]  所以我們在黑暗當中的時候
[00:21:09.600 --> 00:21:11.600]  我們不要以為全部都是黑暗
[00:21:11.600 --> 00:21:14.600]  神都有他的恩典
[00:21:14.600 --> 00:21:16.600]  有光明在黑暗當中
[00:21:16.600 --> 00:21:18.600]  往往光明在哪裡
[00:21:18.600 --> 00:21:20.600]  才會更加顯現呢
[00:21:20.600 --> 00:21:22.600]  在黑暗當中
[00:21:22.600 --> 00:21:24.600]  所以將來你如果面對困難的時候
[00:21:24.600 --> 00:21:26.600]  你不要忘記神愛你
[00:21:26.600 --> 00:21:30.600]  神有美好的計劃在你的身上
[00:21:30.600 --> 00:21:32.600]  好,我們來看第一章
[00:21:32.600 --> 00:21:36.600]  第一章是主前一千年
[00:21:36.600 --> 00:21:40.600]  這個就是我剛才說的
[00:21:40.600 --> 00:21:44.600]  所羅門所建的第一個聖殿
[00:21:44.600 --> 00:21:46.600]  當然今天沒有人看到聖殿
[00:21:46.600 --> 00:21:48.600]  今天你去到耶路撒冷
[00:21:48.600 --> 00:21:50.600]  你見到的那個哭牆
[00:21:50.600 --> 00:21:52.600]  是這個聖殿外面
[00:21:52.600 --> 00:21:55.600]  一個房土牆的一部分
[00:21:55.600 --> 00:21:57.600]  但是這個聖殿本身
[00:21:57.600 --> 00:22:00.600]  就已經是被巴比倫人
[00:22:00.600 --> 00:22:02.600]  在主前六百年的時候攻入
[00:22:02.600 --> 00:22:04.600]  就全部毀壞了
[00:22:04.600 --> 00:22:07.600]  我剛才說的那個金頂
[00:22:07.600 --> 00:22:08.600]  你今天去到
[00:22:08.600 --> 00:22:12.600]  就是在以前聖殿的位置上
[00:22:12.600 --> 00:22:16.600]  在這個聖殿之前也建了第二個聖殿
[00:22:16.600 --> 00:22:18.600]  就是耶穌時代有第二個聖殿
[00:22:18.600 --> 00:22:22.600]  然後那個聖殿是主後七十年被毀壞
[00:22:22.600 --> 00:22:29.600]  現在今天伊斯蘭教在那裡建了金頂子
[00:22:29.600 --> 00:22:34.600]  這幾幅圖畫就是說到主前六百年
[00:22:34.600 --> 00:22:36.600]  當尼泊爾加利沙皇
[00:22:36.600 --> 00:22:39.600]  當巴比倫人攻入的時候
[00:22:39.600 --> 00:22:40.600]  就擄掠了那些人
[00:22:40.600 --> 00:22:42.600]  並且燒了聖殿
[00:22:42.600 --> 00:22:43.600]  就在那個時候
[00:22:43.600 --> 00:22:47.600]  但爾利被擄到巴比倫的地方
[00:22:47.600 --> 00:22:50.600]  所以我們看但爾利書第一章
[00:22:50.600 --> 00:22:53.600]  它是說主前的六百零五年
[00:22:53.600 --> 00:22:56.600]  那時的猶大王叫做約瓦敬
[00:22:56.600 --> 00:22:58.600]  他說在位了三年
[00:22:58.600 --> 00:23:02.600]  巴比倫王尼泊爾加利沙就來到耶路撒冷
[00:23:02.600 --> 00:23:04.600]  將城圍困
[00:23:04.600 --> 00:23:06.600]  這是但爾利書一開始的時候
[00:23:06.600 --> 00:23:13.600]  第一章第一節已經交代了那時候國破家亡的情況
[00:23:13.600 --> 00:23:19.600]  然後第三節尼泊爾加利沙皇是吩咐太監長
[00:23:19.600 --> 00:23:22.600]  所以這群人被擄到那裡都是做太監
[00:23:22.600 --> 00:23:24.600]  是在太監長的下層
[00:23:24.600 --> 00:23:34.600]  將這些以色列人當中原來但爾利是皇室貴族
[00:23:34.600 --> 00:23:36.600]  即是他本來出身很好
[00:23:36.600 --> 00:23:38.600]  只不過到十幾歲的時候
[00:23:38.600 --> 00:23:41.600]  整個的遭遇是反轉過來的
[00:23:41.600 --> 00:23:43.600]  就將這幾個人帶了去
[00:23:43.600 --> 00:23:45.600]  這幾個人是什麼呢
[00:23:45.600 --> 00:23:50.600]  沒有殘疾 相貌 俊美 通達各樣學問
[00:23:50.600 --> 00:23:53.600]  知識和聰明俱備
[00:23:53.600 --> 00:23:57.600]  即是他在當中選擇最標籤的年輕人
[00:23:57.600 --> 00:24:00.600]  就擄掠了他去巴比倫那裡
[00:24:00.600 --> 00:24:09.600]  然後這個皇很聰明
[00:24:09.600 --> 00:24:11.600]  他做了一個計劃
[00:24:11.600 --> 00:24:13.600]  我叫他做同化的計劃
[00:24:13.600 --> 00:24:15.600]  即是他擄了這群人去那裡
[00:24:15.600 --> 00:24:22.600]  他用幾個策略來讓這群人從小就變成巴比倫人
[00:24:22.600 --> 00:24:23.600]  他做什麼呢
[00:24:23.600 --> 00:24:25.600]  他要教他們文字和言語
[00:24:25.600 --> 00:24:28.600]  即是他要受巴比倫的教育
[00:24:28.600 --> 00:24:30.600]  這是第一個策略
[00:24:30.600 --> 00:24:34.600]  是將文字和當地的文化教給他們
[00:24:34.600 --> 00:24:35.600]  這是第四節
[00:24:35.600 --> 00:24:37.600]  然後第五節
[00:24:37.600 --> 00:24:43.600]  皇就將他自己所吃的東西和他所喝的酒
[00:24:43.600 --> 00:24:46.600]  每天賜給這群人一份
[00:24:46.600 --> 00:24:53.600]  即是皇叫他們吃和喝皇自己所喝的東西
[00:24:53.600 --> 00:24:58.600]  他所吃所喝的東西就一定不是猶太人所吃所喝的東西
[00:24:58.600 --> 00:25:01.600]  然後第三樣就改了他們的名字
[00:25:01.600 --> 00:25:03.600]  他不再叫彈爾利
[00:25:03.600 --> 00:25:06.600]  彈爾利就稱為伯提沙薩
[00:25:06.600 --> 00:25:08.600]  然後他其他幾個朋友
[00:25:08.600 --> 00:25:10.600]  那些猶太人的名字也要改了
[00:25:10.600 --> 00:25:13.600]  我們想想這三個同化的計劃
[00:25:13.600 --> 00:25:14.600]  很聰明
[00:25:14.600 --> 00:25:18.600]  第一就是要將他洗腦
[00:25:18.600 --> 00:25:21.600]  換掉他所說的言語和文化
[00:25:21.600 --> 00:25:24.600]  第二就是將他飲食的習慣改變了
[00:25:24.600 --> 00:25:28.600]  第三就是將他的名字改了
[00:25:28.600 --> 00:25:29.600]  這三樣東西
[00:25:29.600 --> 00:25:31.600]  名字對一個人很重要
[00:25:31.600 --> 00:25:33.600]  但這三樣東西
[00:25:33.600 --> 00:25:37.600]  彈爾利和他的朋友接不接受呢
[00:25:37.600 --> 00:25:39.600]  是否和他鬥爭呢
[00:25:39.600 --> 00:25:41.600]  就說我不要改名
[00:25:41.600 --> 00:25:44.600]  我不要學你的文化
[00:25:44.600 --> 00:25:45.600]  我不要學你的語言
[00:25:45.600 --> 00:25:47.600]  我又不吃你的東西
[00:25:47.600 --> 00:25:48.600]  我和你作對
[00:25:48.600 --> 00:25:50.600]  我不是自願來的
[00:25:50.600 --> 00:25:51.600]  是你俘虜我
[00:25:51.600 --> 00:25:53.600]  是否和他對抗呢
[00:25:53.600 --> 00:25:54.600]  沒辦法對抗的
[00:25:54.600 --> 00:25:57.600]  你是這樣被撈到那裡的時候
[00:25:57.600 --> 00:25:59.600]  你只有逆來順受
[00:25:59.600 --> 00:26:01.600]  你只能跟著這樣做
[00:26:01.600 --> 00:26:03.600]  你沒辦法和他對抗
[00:26:03.600 --> 00:26:04.600]  對抗被人殺了
[00:26:04.600 --> 00:26:07.600]  但是在這三樣東西裡面
[00:26:07.600 --> 00:26:12.600]  彈爾利是不介意學他的文化
[00:26:12.600 --> 00:26:13.600]  學他的語言
[00:26:13.600 --> 00:26:18.600]  不介意在巴比倫的地方受教育
[00:26:18.600 --> 00:26:22.600]  他也不介意名字被人改了
[00:26:22.600 --> 00:26:24.600]  但是中間那樣東西
[00:26:24.600 --> 00:26:25.600]  飲食那樣東西
[00:26:25.600 --> 00:26:27.600]  彈爾利是不接受
[00:26:27.600 --> 00:26:29.600]  他三個朋友是不接受的
[00:26:29.600 --> 00:26:30.600]  為什麼呢
[00:26:30.600 --> 00:26:31.600]  我們要明白一點
[00:26:31.600 --> 00:26:33.600]  有關於猶太人的規矩
[00:26:33.600 --> 00:26:37.600]  原來猶太人的飲食法是很嚴格的
[00:26:37.600 --> 00:26:42.600]  因為猶太人之前是走過幾十年的曠野
[00:26:42.600 --> 00:26:44.600]  由埃及那裡出來
[00:26:44.600 --> 00:26:46.600]  摩西帶他們出曠野
[00:26:46.600 --> 00:26:51.600]  在那個時候神定下很嚴格的食物的規例
[00:26:51.600 --> 00:26:55.600]  到今天猶太人的食物是和我們吃的不同
[00:26:55.600 --> 00:26:58.600]  有些東西他們認為是不潔的
[00:26:58.600 --> 00:26:59.600]  是不能夠吃的
[00:26:59.600 --> 00:27:02.600]  這個是神保護猶太人
[00:27:02.600 --> 00:27:04.600]  走曠野的時候
[00:27:04.600 --> 00:27:06.600]  不會得到疾病
[00:27:06.600 --> 00:27:08.600]  但是他們的法例上
[00:27:08.600 --> 00:27:10.600]  是說有些東西他們是不能吃的
[00:27:10.600 --> 00:27:13.600]  當他們去到外國人的地方的時候
[00:27:13.600 --> 00:27:16.600]  他們不肯去吃那些東西
[00:27:16.600 --> 00:27:17.600]  為什麼呢
[00:27:17.600 --> 00:27:19.600]  因為名字改了
[00:27:19.600 --> 00:27:20.600]  不改變它裡面
[00:27:20.600 --> 00:27:23.600]  他學了別人的語言
[00:27:23.600 --> 00:27:24.600]  不改變它裡面
[00:27:24.600 --> 00:27:30.600]  但是當你那個飲食的神的誡命
[00:27:30.600 --> 00:27:32.600]  如果你是不聽的時候
[00:27:32.600 --> 00:27:34.600]  這個就整個人就改變了
[00:27:34.600 --> 00:27:36.600]  因為中間那樣東西
[00:27:36.600 --> 00:27:37.600]  那個食那樣東西
[00:27:37.600 --> 00:27:38.600]  不單止只是一個文化
[00:27:38.600 --> 00:27:39.600]  不單止只是一個習慣
[00:27:39.600 --> 00:27:43.600]  而那樣東西是神所頒布的律法
[00:27:43.600 --> 00:27:45.600]  在那裡就要畫一條線
[00:27:45.600 --> 00:27:49.600]  今天我們做了基督徒的
[00:27:49.600 --> 00:27:50.600]  我們都生活在世界上
[00:27:50.600 --> 00:27:52.600]  你沒辦法說
[00:27:52.600 --> 00:27:55.600]  我不和非基督徒一起生活
[00:27:55.600 --> 00:27:58.600]  但是我們和非基督徒生活的時候
[00:27:58.600 --> 00:28:01.600]  我們生活的原則有沒有底線
[00:28:01.600 --> 00:28:03.600]  我們有沒有一個界限
[00:28:03.600 --> 00:28:05.600]  是我們不會越過的
[00:28:05.600 --> 00:28:06.600]  有些東西我們會和他一起做
[00:28:06.600 --> 00:28:08.600]  我們會和他一起
[00:28:08.600 --> 00:28:11.600]  明天看超級球賽
[00:28:11.600 --> 00:28:12.600]  不要緊
[00:28:12.600 --> 00:28:13.600]  我們和他一起吃飯
[00:28:13.600 --> 00:28:14.600]  不要緊
[00:28:14.600 --> 00:28:16.600]  我們和他一起去旅行
[00:28:16.600 --> 00:28:17.600]  不要緊
[00:28:17.600 --> 00:28:18.600]  我們和他一起很友好
[00:28:18.600 --> 00:28:19.600]  我們都需要的人際關係
[00:28:19.600 --> 00:28:21.600]  我們一定要和他一起生活
[00:28:21.600 --> 00:28:23.600]  但是有一些東西
[00:28:23.600 --> 00:28:25.600]  如果那樣東西
[00:28:25.600 --> 00:28:29.600]  是違反了神的誡命的時候
[00:28:29.600 --> 00:28:31.600]  無論那樣東西是什麼東西
[00:28:31.600 --> 00:28:33.600]  我們都在那裡畫一條線
[00:28:33.600 --> 00:28:35.600]  我們不越過的
[00:28:35.600 --> 00:28:38.600]  所以第八節第一章
[00:28:38.600 --> 00:28:40.600]  我們今天只是看但爾利書第一章
[00:28:40.600 --> 00:28:41.600]  第八節那裡
[00:28:41.600 --> 00:28:44.600]  他說但爾利卻立志
[00:28:44.600 --> 00:28:45.600]  立志的意思就是說
[00:28:45.600 --> 00:28:47.600]  我下定決心
[00:28:47.600 --> 00:28:48.600]  為什麼要下定決心呢
[00:28:48.600 --> 00:28:50.600]  因為可能壓力很大
[00:28:50.600 --> 00:28:53.600]  王賜飲食給你
[00:28:53.600 --> 00:28:55.600]  這麼大的恩典
[00:28:55.600 --> 00:28:56.600]  你不接受
[00:28:56.600 --> 00:28:57.600]  怎麼行呢
[00:28:57.600 --> 00:28:59.600]  所以要立志
[00:28:59.600 --> 00:29:01.600]  有時我們遇到困難的時候
[00:29:01.600 --> 00:29:03.600]  有些東西的時候
[00:29:03.600 --> 00:29:04.600]  我們就要立志
[00:29:04.600 --> 00:29:05.600]  立定志向
[00:29:05.600 --> 00:29:07.600]  說不就是不
[00:29:07.600 --> 00:29:08.600]  畫一條界線
[00:29:08.600 --> 00:29:10.600]  不以王的善
[00:29:10.600 --> 00:29:11.600]  就是王吃的東西
[00:29:11.600 --> 00:29:13.600]  和王所喝的酒
[00:29:13.600 --> 00:29:15.600]  來佔污自己
[00:29:15.600 --> 00:29:16.600]  因為他說
[00:29:16.600 --> 00:29:17.600]  如果我吃這些東西
[00:29:17.600 --> 00:29:18.600]  我喝這些東西的時候
[00:29:18.600 --> 00:29:20.600]  是違反了神的律例
[00:29:20.600 --> 00:29:22.600]  我這些東西吃進去
[00:29:22.600 --> 00:29:25.600]  不僅污蔑了我的身體
[00:29:25.600 --> 00:29:26.600]  而且更加重要的是
[00:29:26.600 --> 00:29:28.600]  我違反了神的誡命
[00:29:28.600 --> 00:29:30.600]  違反了神的誡命的時候
[00:29:30.600 --> 00:29:31.600]  這個就是得罪神
[00:29:31.600 --> 00:29:33.600]  他說我不做這些事
[00:29:33.600 --> 00:29:36.600]  所以他求太監長
[00:29:36.600 --> 00:29:39.600]  容他不佔污自己
[00:29:39.600 --> 00:29:42.600]  他一定要解釋給太監長聽
[00:29:42.600 --> 00:29:44.600]  這樣就是違反了我們猶太人
[00:29:44.600 --> 00:29:45.600]  神所定的律例
[00:29:45.600 --> 00:29:48.600]  並且會佔污我們自己
[00:29:48.600 --> 00:29:49.600]  王給你的飲食
[00:29:49.600 --> 00:29:50.600]  你佔污自己
[00:29:50.600 --> 00:29:52.600]  這個需要相當的膽量
[00:29:52.600 --> 00:29:54.600]  所以他立定志向
[00:29:54.600 --> 00:29:56.600]  我一定不做
[00:29:56.600 --> 00:29:59.600]  然後他不只是說我不做
[00:29:59.600 --> 00:30:00.600]  就站在那裡
[00:30:00.600 --> 00:30:02.600]  他是求他
[00:30:02.600 --> 00:30:03.600]  是好言相勸
[00:30:03.600 --> 00:30:06.600]  我相信他一定是很婉轉地解釋
[00:30:06.600 --> 00:30:10.600]  剛才說到他人際的關係
[00:30:10.600 --> 00:30:11.600]  好了
[00:30:11.600 --> 00:30:14.600]  然後我們看到
[00:30:14.600 --> 00:30:16.600]  神開路
[00:30:16.600 --> 00:30:20.600]  當我們願意跟著神的誡命來做
[00:30:20.600 --> 00:30:24.600]  當我們願意榮耀神的時候
[00:30:24.600 --> 00:30:26.600]  神是會榮耀我們的
[00:30:26.600 --> 00:30:28.600]  所以我們不用怕
[00:30:28.600 --> 00:30:31.600]  如果我說不做的時候
[00:30:31.600 --> 00:30:32.600]  有些事我不做的時候
[00:30:32.600 --> 00:30:34.600]  我得罪了其他人
[00:30:34.600 --> 00:30:37.600]  我可能沒有吸星
[00:30:37.600 --> 00:30:39.600]  可能我連功都沒有
[00:30:39.600 --> 00:30:40.600]  不要了
[00:30:40.600 --> 00:30:41.600]  跟他一起吧
[00:30:41.600 --> 00:30:42.600]  大家可以同流合污了
[00:30:42.600 --> 00:30:43.600]  不是的
[00:30:43.600 --> 00:30:46.600]  聖經裡面是叫我們分別為聖
[00:30:46.600 --> 00:30:47.600]  我們是Draw the line
[00:30:47.600 --> 00:30:49.600]  當我們願意Draw the line的時候
[00:30:49.600 --> 00:30:54.600]  神是讓但爾利在太監長面前蒙恩
[00:30:54.600 --> 00:30:56.600]  太監長怎麼這麼遠
[00:30:56.600 --> 00:30:58.600]  這個俘虜來的年輕人
[00:30:58.600 --> 00:31:00.600]  說我可不可以不吃黃的東西
[00:31:00.600 --> 00:31:02.600]  因為這些會佔污我
[00:31:02.600 --> 00:31:03.600]  他就拒絕了
[00:31:03.600 --> 00:31:05.600]  這個很大件事
[00:31:05.600 --> 00:31:08.600]  太監長也是一個很尷尬的情況
[00:31:08.600 --> 00:31:12.600]  因為他也不服從黃的命令
[00:31:12.600 --> 00:31:16.600]  但是他過了關
[00:31:16.600 --> 00:31:18.600]  太監長給他
[00:31:18.600 --> 00:31:20.600]  因為他求他
[00:31:20.600 --> 00:31:22.600]  你給我一段時間
[00:31:22.600 --> 00:31:23.600]  我不用吃黃的東西
[00:31:23.600 --> 00:31:25.600]  我就是喝水
[00:31:25.600 --> 00:31:28.600]  我就是吃普通的菜
[00:31:28.600 --> 00:31:29.600]  你給我一段時間
[00:31:29.600 --> 00:31:32.600]  然後你看看我們有沒有受傷
[00:31:32.600 --> 00:31:34.600]  然後神的恩典給我們看到
[00:31:34.600 --> 00:31:37.600]  第一章是神帶領他們過關
[00:31:37.600 --> 00:31:41.600]  首先是神軟化了太監長的心
[00:31:41.600 --> 00:31:44.600]  願意來試一試
[00:31:44.600 --> 00:31:46.600]  然後試一試的時候
[00:31:46.600 --> 00:31:49.600]  結果是這四個年輕人
[00:31:49.600 --> 00:31:51.600]  神在各樣的文字學問上
[00:31:51.600 --> 00:31:53.600]  賜給他們聰明知識
[00:31:53.600 --> 00:31:55.600]  在班上考第一
[00:31:55.600 --> 00:32:00.600]  但爾利還有神給他一些很特殊的異能
[00:32:00.600 --> 00:32:02.600]  這個特殊的異能是什麼呢
[00:32:02.600 --> 00:32:04.600]  就是他可以解蒙
[00:32:04.600 --> 00:32:09.600]  還有他是可以知道將來的
[00:32:09.600 --> 00:32:11.600]  能知未來
[00:32:11.600 --> 00:32:13.600]  還有能夠解蒙
[00:32:13.600 --> 00:32:15.600]  這個神沒有給他其他三個朋友
[00:32:15.600 --> 00:32:17.600]  只是給彈爾利
[00:32:17.600 --> 00:32:18.600]  後來我們看到
[00:32:18.600 --> 00:32:20.600]  為什麼神要給他這個特別的才能呢
[00:32:20.600 --> 00:32:23.600]  因為神讓他有機會
[00:32:23.600 --> 00:32:25.600]  透過這些神特別給他的才能
[00:32:25.600 --> 00:32:28.600]  在眾人當中脫穎而出
[00:32:28.600 --> 00:32:31.600]  而且成為國家的宰相
[00:32:31.600 --> 00:32:33.600]  這個都是在神的手中
[00:32:33.600 --> 00:32:35.600]  由尼泊爾、加爾維沙王
[00:32:35.600 --> 00:32:36.600]  到了時候
[00:32:36.600 --> 00:32:37.600]  這一群所有的人
[00:32:37.600 --> 00:32:39.600]  不止只是彈爾利
[00:32:39.600 --> 00:32:41.600]  我相信當時有四五十個年輕人
[00:32:41.600 --> 00:32:45.600]  但中間就是彈爾利和他這三個朋友
[00:32:45.600 --> 00:32:48.600]  這四個人來到王的面前
[00:32:48.600 --> 00:32:50.600]  王和他們聊天
[00:32:50.600 --> 00:32:52.600]  考考他們
[00:32:52.600 --> 00:32:54.600]  然後王見少年人當中
[00:32:54.600 --> 00:32:58.600]  沒有一個能夠像這四個人那麼標稱
[00:32:58.600 --> 00:33:01.600]  所以就留他們在王面前
[00:33:01.600 --> 00:33:03.600]  王考問他們一切的事
[00:33:03.600 --> 00:33:05.600]  見到他們的智慧聰明
[00:33:05.600 --> 00:33:07.600]  通過術事和法術
[00:33:07.600 --> 00:33:09.600]  勝過十倍
[00:33:09.600 --> 00:33:11.600]  這就是第一章的結尾
[00:33:11.600 --> 00:33:13.600]  第一章的結尾讓我們看到
[00:33:13.600 --> 00:33:16.600]  是神很看顧這四個年輕人
[00:33:16.600 --> 00:33:19.600]  雖然在那麼坎坷的情況下
[00:33:19.600 --> 00:33:21.600]  神沒有放棄他們
[00:33:21.600 --> 00:33:25.600]  神有美好的計劃在他們的前面
[00:33:25.600 --> 00:33:29.600]  但是美好的計劃是需要這幾個人認識神
[00:33:29.600 --> 00:33:32.600]  是願意遵守神的誡命
[00:33:32.600 --> 00:33:34.600]  願意Draw the line
[00:33:34.600 --> 00:33:36.600]  願意堅守立場
[00:33:36.600 --> 00:33:38.600]  然後神就開始祝福他們
[00:33:38.600 --> 00:33:42.600]  神的祝福臨到不僅沒有吃王的東西
[00:33:42.600 --> 00:33:45.600]  他們也一樣生得青靚白淨
[00:33:45.600 --> 00:33:47.600]  而且神給他們有特別的智慧
[00:33:47.600 --> 00:33:48.600]  跟王聊天的時候
[00:33:48.600 --> 00:33:50.600]  給王看到他們的智慧
[00:33:50.600 --> 00:33:51.600]  然後在那段時間
[00:33:51.600 --> 00:33:55.600]  神賜給彈爾利特殊的才能
[00:33:55.600 --> 00:33:57.600]  能夠解夢
[00:33:57.600 --> 00:33:59.600]  能夠預知預言
[00:33:59.600 --> 00:34:01.600]  所以第一章到結尾的時候
[00:34:01.600 --> 00:34:04.600]  我一點都不覺得這幾個年輕人的生命很坎坷
[00:34:04.600 --> 00:34:06.600]  開始的時候很坎坷
[00:34:06.600 --> 00:34:09.600]  但是很快的神已經是
[00:34:09.600 --> 00:34:12.600]  將他們擺在一個很顯黑的地位
[00:34:12.600 --> 00:34:16.600]  在王的面前能夠被王賞識到
[00:34:16.600 --> 00:34:20.600]  然後神在他們前面有很美好的安排
