
[00:00:00.000 --> 00:00:04.220]  今天我們思想到耶穌臨死時的禱告
[00:18:13.400 --> 00:18:15.400]  不如去救濟這些人
[00:18:15.400 --> 00:18:17.400]  將石頭變成食物
[00:18:17.400 --> 00:18:19.400]  於是耶穌說
[00:18:19.400 --> 00:18:21.400]  人活著
[00:18:21.400 --> 00:18:23.400]  不是單靠食物
[00:18:23.400 --> 00:18:25.400]  乃是靠神考慮一切的話
[00:18:25.400 --> 00:18:27.400]  耶穌不是否認吃麵包重要
[00:18:27.400 --> 00:18:29.400]  但耶穌說
[00:18:29.400 --> 00:18:31.400]  麵包你吃完會再跟著吃
[00:18:31.400 --> 00:18:33.400]  耶穌說麵包你吃完會再肚餓
[00:18:33.400 --> 00:18:35.400]  是什麼才能給你真正的滿足
[00:18:35.400 --> 00:18:39.400]  是屬靈的需要
[00:18:39.400 --> 00:18:41.400]  是神的話語才能給你真正的滿足
[00:18:41.400 --> 00:18:45.400]  如果教會擺設在這裡
[00:18:45.400 --> 00:18:47.400]  只是派麵包
[00:18:47.400 --> 00:18:49.400]  派完麵包之後會離開
[00:18:49.400 --> 00:18:51.400]  但是有什麼可以給你真正的滿足
[00:18:51.400 --> 00:18:55.400]  人生裡面有什麼可以給你真正的填飽
[00:18:55.400 --> 00:18:57.400]  是滿滿足足的呢
[00:18:59.400 --> 00:19:01.400]  人活著不是單靠食物
[00:19:01.400 --> 00:19:03.400]  乃是靠神考慮一切的話
[00:19:03.400 --> 00:19:05.400]  為什麼聖經說這是一個Pirasma
[00:19:05.400 --> 00:19:07.400]  為什麼這是一個試探
[00:19:07.400 --> 00:19:09.400]  就是撒旦叫耶穌不要走上十字架
[00:19:09.400 --> 00:19:11.400]  叫耶穌不要掉在十字架
[00:19:11.400 --> 00:19:13.400]  叫你不要傳福音
[00:19:13.400 --> 00:19:15.400]  不如你派麵包就好了
[00:19:15.400 --> 00:19:17.400]  我做了牧師這麼久
[00:19:17.400 --> 00:19:19.400]  我帶人去
[00:19:19.400 --> 00:19:21.400]  看醫生
[00:19:21.400 --> 00:19:23.400]  幫他做翻譯
[00:19:23.400 --> 00:19:25.400]  我幫他填一些申請表
[00:19:25.400 --> 00:19:27.400]  每個人都來感謝我
[00:19:27.400 --> 00:19:29.400]  哇
[00:19:29.400 --> 00:19:31.400]  牧師你真是好人
[00:19:31.400 --> 00:19:33.400]  你有什麼什麼
[00:19:33.400 --> 00:19:35.400]  但我幫人傳福音
[00:19:35.400 --> 00:19:37.400]  沒有人感謝我
[00:19:37.400 --> 00:19:39.400]  牧師真的感謝你
[00:19:39.400 --> 00:19:41.400]  講個福音給我聽以至我不會永死
[00:19:41.400 --> 00:19:43.400]  沒有的
[00:19:43.400 --> 00:19:45.400]  如果牧師只是想要人接受他的時候
[00:19:45.400 --> 00:19:47.400]  最好什麼
[00:19:47.400 --> 00:19:49.400]  就多派些麵包
[00:19:49.400 --> 00:19:51.400]  這個就是隱憂
[00:19:51.400 --> 00:19:53.400]  這個就叫做試探
[00:19:53.400 --> 00:19:55.400]  耶穌說
[00:19:55.400 --> 00:19:57.400]  免得入了迷惑
[00:19:57.400 --> 00:19:59.400]  免得入了迷惑
[00:19:59.400 --> 00:20:01.400]  那麼有多少的教會
[00:20:01.400 --> 00:20:03.400]  是進了這個迷惑
[00:20:03.400 --> 00:20:05.400]  多少的教會已經不再宣揚
[00:20:05.400 --> 00:20:07.400]  神的福音
[00:20:07.400 --> 00:20:09.400]  多少的教會就在派麵包
[00:20:09.400 --> 00:20:11.400]  你看看今天
[00:20:11.400 --> 00:20:13.400]  三環市的教會
[00:20:13.400 --> 00:20:15.400]  你看看聽了很久的
[00:20:15.400 --> 00:20:17.400]  那間很出名的教會
[00:20:17.400 --> 00:20:19.400]  多少人說
[00:20:19.400 --> 00:20:21.400]  好東西好東西在派麵包
[00:20:21.400 --> 00:20:23.400]  耶穌死得冤枉
[00:20:23.400 --> 00:20:25.400]  是不是
[00:20:25.400 --> 00:20:27.400]  免得入了迷惑
[00:20:27.400 --> 00:20:29.400]  然後撒旦第二個試探
[00:20:29.400 --> 00:20:31.400]  試探什麼
[00:20:31.400 --> 00:20:33.400]  把耶穌帶到墊頂
[00:20:33.400 --> 00:20:35.400]  然後你跳下來
[00:20:35.400 --> 00:20:37.400]  舊的聖經詩篇告訴你
[00:20:37.400 --> 00:20:39.400]  上帝的手會托住你的
[00:20:39.400 --> 00:20:41.400]  撒旦說什麼
[00:20:41.400 --> 00:20:43.400]  用我現在的說話
[00:20:43.400 --> 00:20:45.400]  可以用現代的說話說
[00:20:45.400 --> 00:20:47.400]  撒旦走去問耶穌
[00:20:47.400 --> 00:20:49.400]  耶穌你說你出來傳福音
[00:20:49.400 --> 00:20:51.400]  你說你是上帝的兒子
[00:20:51.400 --> 00:20:53.400]  你怎麼傳福音
[00:20:53.400 --> 00:20:55.400]  耶穌說我收十二個門徒
[00:20:55.400 --> 00:20:57.400]  然後呢
[00:20:57.400 --> 00:20:59.400]  釘死十字架
[00:20:59.400 --> 00:21:01.400]  撒旦你有沒有搞錯
[00:21:01.400 --> 00:21:03.400]  你知不知道
[00:21:03.400 --> 00:21:05.400]  現在是一個什麼時代
[00:21:05.400 --> 00:21:07.400]  現在是說
[00:21:07.400 --> 00:21:09.400]  勁
[00:21:09.400 --> 00:21:11.400]  強
[00:21:11.400 --> 00:21:13.400]  大勢力的一時間
[00:21:13.400 --> 00:21:15.400]  誰會跟隨
[00:21:15.400 --> 00:21:17.400]  一個被釘死的十字架
[00:21:17.400 --> 00:21:19.400]  救世主
[00:21:19.400 --> 00:21:21.400]  跟隨一個被打不還手
[00:21:21.400 --> 00:21:23.400]  被罵不還口的軟弱的人
[00:21:23.400 --> 00:21:25.400]  我告訴你
[00:21:25.400 --> 00:21:27.400]  如果你真的是上帝的兒子
[00:21:27.400 --> 00:21:29.400]  我教你一條辦法
[00:21:29.400 --> 00:21:33.400]  在人汀聚旺的時候
[00:21:33.400 --> 00:21:35.400]  十二點鐘
[00:21:35.400 --> 00:21:37.400]  走到Trans-American Building
[00:21:37.400 --> 00:21:39.400]  就是三環市的標誌
[00:21:39.400 --> 00:21:41.400]  去之前
[00:21:41.400 --> 00:21:43.400]  我和你打了電話
[00:21:43.400 --> 00:21:45.400]  請了CNN
[00:21:45.400 --> 00:21:47.400]  Fox
[00:21:47.400 --> 00:21:49.400]  所有的
[00:21:49.400 --> 00:21:51.400]  ABC
[00:21:51.400 --> 00:21:53.400]  NBC BCC
[00:21:53.400 --> 00:21:57.400]  中央電視台
[00:21:57.400 --> 00:21:59.400]  26台
[00:21:59.400 --> 00:22:01.400]  用不用都無所謂
[00:22:01.400 --> 00:22:03.400]  都是抄襲人
[00:22:03.400 --> 00:22:05.400]  所有的全部請了
[00:22:05.400 --> 00:22:07.400]  然後到十二點鐘
[00:22:07.400 --> 00:22:11.400]  你穿著紅色的袍
[00:22:11.400 --> 00:22:13.400]  走到最頂
[00:22:13.400 --> 00:22:15.400]  那個鏡頭
[00:22:15.400 --> 00:22:17.400]  頂著你
[00:22:17.400 --> 00:22:19.400]  跳下來
[00:22:19.400 --> 00:22:21.400]  隨隨而落
[00:22:21.400 --> 00:22:23.400]  有隻怪手托著你
[00:22:23.400 --> 00:22:25.400]  隨隨而下
[00:22:25.400 --> 00:22:27.400]  一出來的時候
[00:22:27.400 --> 00:22:29.400]  拿著V字型的手
[00:22:29.400 --> 00:22:31.400]  I am superstar Jesus
[00:22:31.400 --> 00:22:33.400]  Follow me
[00:22:33.400 --> 00:22:35.400]  我擔保你
[00:22:35.400 --> 00:22:37.400]  不用十分鐘
[00:22:37.400 --> 00:22:39.400]  全世界的人跟你
[00:22:39.400 --> 00:22:41.400]  你現在找十二個門徒
[00:22:41.400 --> 00:22:43.400]  釘十字架
[00:22:43.400 --> 00:22:45.400]  誰信你
[00:22:45.400 --> 00:22:47.400]  Power
[00:22:47.400 --> 00:22:49.400]  Power
[00:22:49.400 --> 00:22:51.400]  你來唐人埠
[00:22:51.400 --> 00:22:53.400]  開過這樣的教會
[00:22:53.400 --> 00:22:55.400]  有多少人
[00:22:55.400 --> 00:22:57.400]  我告訴你
[00:22:57.400 --> 00:22:59.400]  Candlestick Park
[00:22:59.400 --> 00:23:01.400]  AT&T
[00:23:01.400 --> 00:23:03.400]  那個大的場
[00:23:03.400 --> 00:23:05.400]  去到的時候
[00:23:05.400 --> 00:23:07.400]  穿著紅色的袍
[00:23:07.400 --> 00:23:09.400]  可謂
[00:23:09.400 --> 00:23:11.400]  誰有問題
[00:23:11.400 --> 00:23:13.400]  誰有問題
[00:23:13.400 --> 00:23:15.400]  出來我碰一碰你就好了
[00:23:15.400 --> 00:23:17.400]  癌症就好了
[00:23:17.400 --> 00:23:19.400]  哇的時候
[00:23:19.400 --> 00:23:21.400]  每個人都跟你
[00:23:21.400 --> 00:23:23.400]  耶穌說不可試探主你的神
[00:23:23.400 --> 00:23:25.400]  這個就是試探
[00:23:25.400 --> 00:23:27.400]  試探耶穌不要走上十字架
[00:23:27.400 --> 00:23:31.400]  第三個試探
[00:23:31.400 --> 00:23:33.400]  試探
[00:23:33.400 --> 00:23:35.400]  耶穌帶你去Dream Peak
[00:23:35.400 --> 00:23:37.400]  你看下去
[00:23:37.400 --> 00:23:39.400]  三藩市
[00:23:39.400 --> 00:23:41.400]  你看到哪間屋
[00:23:41.400 --> 00:23:43.400]  哪間屋就是你
[00:23:43.400 --> 00:23:45.400]  我還告訴你
[00:23:45.400 --> 00:23:47.400]  現在已經很多有錢的老
[00:23:47.400 --> 00:23:49.400]  有錢的年輕人
[00:23:49.400 --> 00:23:51.400]  走來三藩市
[00:23:51.400 --> 00:23:53.400]  三藩市的地價會越來越高
[00:23:53.400 --> 00:23:55.400]  你看到哪間
[00:23:55.400 --> 00:23:57.400]  哪間就是你的
[00:23:57.400 --> 00:23:59.400]  只要你拜一拜我
[00:23:59.400 --> 00:24:01.400]  權柄
[00:24:01.400 --> 00:24:03.400]  榮耀金錢
[00:24:03.400 --> 00:24:05.400]  什麼都是你的
[00:24:05.400 --> 00:24:07.400]  耶穌說
[00:24:07.400 --> 00:24:09.400]  不可試探
[00:24:09.400 --> 00:24:11.400]  這個就叫做試探
[00:24:11.400 --> 00:24:13.400]  叫耶穌不要走上十字架
[00:24:13.400 --> 00:24:15.400]  叫耶穌不要為了我們的罪的緣故
[00:24:15.400 --> 00:24:17.400]  被犧牲在十字架裏面
[00:24:17.400 --> 00:24:19.400]  耶穌還說
[00:24:19.400 --> 00:24:21.400]  免得入了迷惑
[00:24:21.400 --> 00:24:23.400]  這個迷惑
[00:24:23.400 --> 00:24:25.400]  就是這個Pirasmos
[00:24:25.400 --> 00:24:27.400]  就是這個
[00:24:27.400 --> 00:24:29.400]  試探
[00:24:29.400 --> 00:24:31.400]  今天
[00:24:31.400 --> 00:24:33.400]  我們會不會已經
[00:24:33.400 --> 00:24:35.400]  入了迷惑
[00:24:35.400 --> 00:24:37.400]  對門徒來說
[00:24:37.400 --> 00:24:39.400]  這是一個很大的試探和迷惑
[00:24:39.400 --> 00:24:41.400]  所以
[00:24:41.400 --> 00:24:43.400]  路加福音21:34-35
[00:24:43.400 --> 00:24:45.400]  耶穌對門徒說
[00:24:45.400 --> 00:24:47.400]  你們要謹慎
[00:24:47.400 --> 00:24:49.400]  因為貪食、醉酒
[00:24:49.400 --> 00:24:51.400]  今生的思慮
[00:24:51.400 --> 00:24:53.400]  填住你的心
[00:24:53.400 --> 00:24:55.400]  那日子就如網羅
[00:24:55.400 --> 00:24:57.400]  忽然臨到你們
[00:24:57.400 --> 00:24:59.400]  你們要時時警醒
[00:24:59.400 --> 00:25:01.400]  上上祈禱
[00:25:01.400 --> 00:25:03.400]  免得入了迷惑
[00:25:03.400 --> 00:25:05.400]  為什麼耶穌說
[00:25:05.400 --> 00:25:07.400]  這是一個迷惑的時候
[00:25:07.400 --> 00:25:09.400]  一個試探的時候
[00:25:09.400 --> 00:25:11.400]  這是一個很危險的時候
[00:25:11.400 --> 00:25:13.400]  貪食
[00:25:13.400 --> 00:25:15.400]  醉酒
[00:25:15.400 --> 00:25:17.400]  今生的思慮
[00:25:17.400 --> 00:25:19.400]  那會不會是
[00:25:19.400 --> 00:25:23.400]  今天美國的教會的跡象呢
[00:25:23.400 --> 00:25:25.400]  那會不會是我們
[00:25:25.400 --> 00:25:27.400]  一個很大的跡象
[00:25:27.400 --> 00:25:29.400]  今生的思慮
[00:25:29.400 --> 00:25:31.400]  擔心這個
[00:25:31.400 --> 00:25:33.400]  擔心這個
[00:25:33.400 --> 00:25:35.400]  我們沒有想到上帝
[00:25:35.400 --> 00:25:37.400]  我們是為了
[00:25:37.400 --> 00:25:39.400]  謊言醉酒
[00:25:39.400 --> 00:25:41.400]  我們覺得我們
[00:25:41.400 --> 00:25:43.400]  在這個生命裡很好
[00:25:43.400 --> 00:25:45.400]  於是我們成為了一個褒贖的青蛙
[00:25:45.400 --> 00:25:47.400]  耶穌說
[00:25:47.400 --> 00:25:49.400]  你要警醒
[00:25:49.400 --> 00:25:51.400]  禱告
[00:25:51.400 --> 00:25:53.400]  免得入了你的迷惑
[00:25:53.400 --> 00:25:55.400]  所以第一我們看到這是一個特別的時刻
[00:25:55.400 --> 00:25:57.400]  耶穌告訴我們
[00:25:57.400 --> 00:25:59.400]  這是一個迷惑的時刻
[00:25:59.400 --> 00:26:01.400]  這是一個試探的時刻
[00:26:01.400 --> 00:26:03.400]  對耶穌來說
[00:26:03.400 --> 00:26:05.400]  撒旦想耶穌不要上十字架
[00:26:05.400 --> 00:26:07.400]  對我來說不要傳揚這個十字架的耶穌
[00:26:07.400 --> 00:26:11.400]  因為我們今生已經有太多的焦慮
[00:26:11.400 --> 00:26:13.400]  我們只懂得醉酒
[00:26:13.400 --> 00:26:15.400]  只懂得貪食
[00:26:15.400 --> 00:26:17.400]  耶穌
[00:26:17.400 --> 00:26:21.400]  接著老家就描寫到耶穌的祈禱
[00:26:21.400 --> 00:26:23.400]  41-44
[00:26:23.400 --> 00:26:25.400]  於是離開他們
[00:26:25.400 --> 00:26:27.400]  若有冰一塊石頭
[00:26:27.400 --> 00:26:29.400]  願跪下禱告
[00:26:29.400 --> 00:26:31.400]  說:神啊,你願意就把這杯撇去
[00:26:31.400 --> 00:26:33.400]  願意不要成就我的意思
[00:26:33.400 --> 00:26:35.400]  只要成就你的意思
[00:26:35.400 --> 00:26:37.400]  有一個天使
[00:26:37.400 --> 00:26:39.400]  從天上顯而加添他的力量
[00:26:39.400 --> 00:26:41.400]  耶穌極其相同
[00:26:41.400 --> 00:26:43.400]  禱告更加狠賤
[00:26:43.400 --> 00:26:45.400]  看諸如大血點滴在地上
[00:26:45.400 --> 00:26:47.400]  看諸如大血點滴在地上
[00:26:47.400 --> 00:26:49.400]  我不知道你看到這段聖經
[00:26:49.400 --> 00:26:51.400]  你有什麼感受
[00:26:51.400 --> 00:26:53.400]  你看到這段圖畫
[00:26:53.400 --> 00:26:55.400]  我們不禁會問
[00:26:55.400 --> 00:26:57.400]  為什麼耶穌會這麼軟弱
[00:26:57.400 --> 00:26:59.400]  面對死亡這一刻
[00:26:59.400 --> 00:27:01.400]  他會這麼憂傷
[00:27:01.400 --> 00:27:03.400]  會這麼軟弱
[00:27:03.400 --> 00:27:05.400]  你看看老家怎麼形容他
[00:27:05.400 --> 00:27:07.400]  他說看諸如大血滴點在地上
[00:27:07.400 --> 00:27:09.400]  激動
[00:27:09.400 --> 00:27:11.400]  掙扎
[00:27:11.400 --> 00:27:13.400]  不安
[00:27:13.400 --> 00:27:15.400]  痛楚
[00:27:15.400 --> 00:27:17.400]  完全不像文天祥
[00:27:17.400 --> 00:27:19.400]  完全沒有那種慷慨赴死的精神
[00:27:19.400 --> 00:27:21.400]  完全沒有那種慷慨赴死的精神
[00:27:21.400 --> 00:27:23.400]  更不像那個女人
[00:27:23.400 --> 00:27:25.400]  將七個兒子獻上
[00:27:25.400 --> 00:27:27.400]  來得這麼轟烈
[00:27:27.400 --> 00:27:29.400]  耶穌起碼一早知道
[00:27:29.400 --> 00:27:31.400]  祂要面對這一刻
[00:27:31.400 --> 00:27:33.400]  為什麼臨到這一刻
[00:27:33.400 --> 00:27:35.400]  來的時候
[00:27:35.400 --> 00:27:37.400]  祂竟然說主啊
[00:27:37.400 --> 00:27:39.400]  如果祢願意將這個杯切離
[00:27:39.400 --> 00:27:41.400]  在這個時候臨到死的時候
[00:27:41.400 --> 00:27:43.400]  竟然想取走
[00:27:43.400 --> 00:27:47.400]  或者有些人說
[00:27:47.400 --> 00:27:49.400]  耶穌始終是人
[00:27:49.400 --> 00:27:51.400]  這是人性
[00:27:51.400 --> 00:27:53.400]  那我媽不是人嗎
[00:27:53.400 --> 00:27:55.400]  文天祥不是人嗎
[00:27:55.400 --> 00:27:57.400]  這個女人不是人嗎
[00:27:57.400 --> 00:27:59.400]  難道他們比耶穌更加厲害
[00:27:59.400 --> 00:28:01.400]  當然不會
[00:28:01.400 --> 00:28:07.400]  更令我們疑惑
[00:28:07.400 --> 00:28:09.400]  我們看了希伯來書這一段
[00:28:09.400 --> 00:28:11.400]  於是我們就更加不明白
[00:28:11.400 --> 00:28:13.400]  希伯來書
[00:28:13.400 --> 00:28:15.400]  說到耶穌受死的時候
[00:28:15.400 --> 00:28:17.400]  基督在肉體的時候
[00:28:17.400 --> 00:28:19.400]  既大聲開哭
[00:28:19.400 --> 00:28:21.400]  流淚禱告
[00:28:21.400 --> 00:28:23.400]  懇求那能救他免死的主
[00:28:23.400 --> 00:28:25.400]  就因他的虔誠
[00:28:25.400 --> 00:28:27.400]  蒙了英文
[00:28:27.400 --> 00:28:29.400]  他雖然為兒子
[00:28:29.400 --> 00:28:31.400]  還是因所愛的苦難學了順服
[00:28:31.400 --> 00:28:33.400]  他既得以完全就為凡
[00:28:33.400 --> 00:28:35.400]  順服他的人
[00:28:35.400 --> 00:28:37.400]  成了永遠得救的根源
[00:28:37.400 --> 00:28:39.400]  根據希伯來書所說
[00:28:39.400 --> 00:28:43.400]  希伯來書說
[00:28:43.400 --> 00:28:45.400]  耶穌在哈薩馬利縣祈禱的時候
[00:28:45.400 --> 00:28:47.400]  大聲的祈禱
[00:28:47.400 --> 00:28:49.400]  哀福
[00:28:49.400 --> 00:28:51.400]  然後求上帝
[00:28:51.400 --> 00:28:53.400]  免死
[00:28:53.400 --> 00:28:59.400]  這個也不是令你震驚
[00:28:59.400 --> 00:29:01.400]  最震驚的就是下面一句
[00:29:01.400 --> 00:29:03.400]  就因著耶穌的虔誠
[00:29:03.400 --> 00:29:05.400]  蒙了英文
[00:29:05.400 --> 00:29:09.400]  我們摸摸頭
[00:29:09.400 --> 00:29:11.400]  耶穌在哈薩馬利縣祈禱的時候
[00:29:11.400 --> 00:29:13.400]  說主如果願意
[00:29:13.400 --> 00:29:15.400]  就將他的苦悲離開我
[00:29:15.400 --> 00:29:17.400]  免死啊
[00:29:17.400 --> 00:29:19.400]  耶穌沒有死啊
[00:29:19.400 --> 00:29:21.400]  如果不是的話
[00:29:21.400 --> 00:29:23.400]  怎麼會有受難節啊
[00:29:23.400 --> 00:29:25.400]  怎麼會有復活節啊
[00:29:25.400 --> 00:29:27.400]  為什麼希伯來書的作者說
[00:29:27.400 --> 00:29:29.400]  因為他的虔誠蒙了英文
[00:29:29.400 --> 00:29:33.400]  完全不符事實
[00:29:33.400 --> 00:29:35.400]  不對啊
[00:29:35.400 --> 00:29:37.400]  為什麼希伯來書的作者
[00:29:37.400 --> 00:29:39.400]  竟然說
[00:29:39.400 --> 00:29:41.400]  耶穌的祈禱是蒙了英文
[00:29:41.400 --> 00:29:47.400]  表面看來
[00:29:47.400 --> 00:29:49.400]  好像希伯來書的作者說
[00:29:49.400 --> 00:29:51.400]  耶穌沒有死
[00:29:51.400 --> 00:29:53.400]  但這和事實不符
[00:29:53.400 --> 00:29:55.400]  耶穌的確被釘死了十字架
[00:29:55.400 --> 00:30:01.400]  聖經裏面精彩就精彩在這裏
[00:30:01.400 --> 00:30:03.400]  看來你不明白的地方
[00:30:03.400 --> 00:30:05.400]  其實是很精彩的
[00:30:05.400 --> 00:30:07.400]  你再看清楚這段聖經
[00:30:07.400 --> 00:30:09.400]  你會發覺
[00:30:09.400 --> 00:30:11.400]  尤其是我覺得
[00:30:11.400 --> 00:30:13.400]  翻譯是一件很難的事
[00:30:13.400 --> 00:30:15.400]  你看看原文
[00:30:15.400 --> 00:30:17.400]  整幅圖畫就會顯現出來
[00:30:17.400 --> 00:30:21.400]  在希臘文
[00:30:21.400 --> 00:30:23.400]  希臘文有兩個字
[00:30:23.400 --> 00:30:25.400]  一個叫
[00:30:25.400 --> 00:30:27.400]  不是阿婆
[00:30:27.400 --> 00:30:29.400]  阿婆英文叫
[00:30:29.400 --> 00:30:31.400]  第二句
[00:30:31.400 --> 00:30:33.400]  out of
[00:30:33.400 --> 00:30:35.400]  from和out of
[00:30:35.400 --> 00:30:37.400]  下面那個是死亡
[00:30:37.400 --> 00:30:39.400]  from death
[00:30:39.400 --> 00:30:41.400]  out of death
[00:30:41.400 --> 00:30:43.400]  兩個完全不同
[00:30:43.400 --> 00:30:45.400]  什麼叫from death呢
[00:30:45.400 --> 00:30:47.400]  中文叫免死
[00:30:47.400 --> 00:30:49.400]  即是你沒有死
[00:30:49.400 --> 00:30:51.400]  還沒死之前就已經死了
[00:30:51.400 --> 00:30:53.400]  這就叫做
[00:30:53.400 --> 00:30:55.400]  即是說還沒死
[00:30:55.400 --> 00:30:57.400]  還沒死你已經死了
[00:30:57.400 --> 00:30:59.400]  已經免死了
[00:30:59.400 --> 00:31:01.400]  第二個是
[00:31:01.400 --> 00:31:03.400]  out of death
[00:31:03.400 --> 00:31:05.400]  然後復活
[00:31:05.400 --> 00:31:07.400]  這個就叫out of death
[00:31:07.400 --> 00:31:09.400]  你猜希伯來書
[00:31:09.400 --> 00:31:11.400]  是阿婆
[00:31:11.400 --> 00:31:13.400]  是egg
[00:31:13.400 --> 00:31:15.400]  耶穌基督
[00:31:15.400 --> 00:31:17.400]  中文聖經有一個
[00:31:17.400 --> 00:31:19.400]  給你一個誤解
[00:31:19.400 --> 00:31:21.400]  耶穌基督不是求
[00:31:21.400 --> 00:31:23.400]  免死的主
[00:31:23.400 --> 00:31:25.400]  耶穌基督是求
[00:31:25.400 --> 00:31:27.400]  戰勝死亡的主
[00:31:27.400 --> 00:31:29.400]  耶穌基督
[00:31:29.400 --> 00:31:31.400]  不是怕死
[00:31:31.400 --> 00:31:35.400]  耶穌基督不是求免死
[00:31:35.400 --> 00:31:37.400]  耶穌基督是求戰勝死亡
[00:31:37.400 --> 00:31:39.400]  復活
[00:31:39.400 --> 00:31:41.400]  有沒有分別
[00:31:41.400 --> 00:31:43.400]  分別大
[00:31:43.400 --> 00:31:45.400]  耶穌不是怕肉體的死亡
[00:31:45.400 --> 00:31:47.400]  physical death
[00:31:47.400 --> 00:31:49.400]  對他來說
[00:31:49.400 --> 00:31:51.400]  這個不是重要
[00:31:51.400 --> 00:31:53.400]  耶穌怕
[00:31:53.400 --> 00:31:55.400]  屬靈的死亡
[00:31:55.400 --> 00:31:57.400]  spiritual death
[00:31:57.400 --> 00:31:59.400]  什麼叫屬靈的死亡
[00:31:59.400 --> 00:32:01.400]  是神和他
[00:32:01.400 --> 00:32:03.400]  隔絕
[00:32:03.400 --> 00:32:05.400]  你會明白耶穌在十字架
[00:32:05.400 --> 00:32:07.400]  被釘的時候
[00:32:07.400 --> 00:32:09.400]  耶穌基督說神啊神啊
[00:32:09.400 --> 00:32:11.400]  為什麼你在這個時候離棄我
[00:32:11.400 --> 00:32:13.400]  上帝在這個時候
[00:32:13.400 --> 00:32:15.400]  離棄我
[00:32:15.400 --> 00:32:17.400]  有一個很出名的德國神學家
[00:32:17.400 --> 00:32:19.400]  Mohmann說
[00:32:19.400 --> 00:32:21.400]  it's the self abandonment of God himself
[00:32:21.400 --> 00:32:23.400]  是三惟一體的神
[00:32:23.400 --> 00:32:25.400]  自己拋棄自己
[00:32:25.400 --> 00:32:27.400]  自己拋棄自己
[00:32:27.400 --> 00:32:29.400]  神在這個時候
[00:32:29.400 --> 00:32:31.400]  父神在這個時候離棄他
[00:32:31.400 --> 00:32:33.400]  為什麼這麼做
[00:32:33.400 --> 00:32:35.400]  我們想想
[00:32:35.400 --> 00:32:37.400]  人類最大的痛苦
[00:32:37.400 --> 00:32:39.400]  你和我最大的痛苦
[00:32:39.400 --> 00:32:41.400]  不是沒有飯吃
[00:32:41.400 --> 00:32:43.400]  不是沒有工作
[00:32:43.400 --> 00:32:45.400]  那些是濕碎
[00:32:45.400 --> 00:32:47.400]  甚至不是
[00:32:47.400 --> 00:32:49.400]  甚至不是
[00:32:49.400 --> 00:32:51.400]  被人拋棄
[00:32:51.400 --> 00:32:53.400]  那個都不是最大
[00:32:53.400 --> 00:32:55.400]  人類最大的痛苦
[00:32:55.400 --> 00:32:57.400]  是被神
[00:32:57.400 --> 00:32:59.400]  隔絕
[00:32:59.400 --> 00:33:01.400]  是神離開
[00:33:01.400 --> 00:33:03.400]  是被創造
[00:33:03.400 --> 00:33:05.400]  你和我的上帝
[00:33:05.400 --> 00:33:07.400]  拋棄了
[00:33:07.400 --> 00:33:09.400]  離棄了
[00:33:09.400 --> 00:33:11.400]  為什麼上帝要離棄我們
[00:33:11.400 --> 00:33:13.400]  因為我們犯了罪
[00:33:13.400 --> 00:33:15.400]  用聖經說
[00:33:15.400 --> 00:33:17.400]  spiritual death
[00:33:17.400 --> 00:33:19.400]  宿命的死亡
[00:33:19.400 --> 00:33:21.400]  所以當犯了罪的時候
[00:33:21.400 --> 00:33:23.400]  聖經說
[00:33:23.400 --> 00:33:25.400]  你一吃了禁果
[00:33:25.400 --> 00:33:27.400]  你就會死亡
[00:33:27.400 --> 00:33:29.400]  阿多沒有死
[00:33:29.400 --> 00:33:31.400]  沒有physical death
[00:33:31.400 --> 00:33:33.400]  死亡
[00:33:33.400 --> 00:33:35.400]  spiritual death已經死了
[00:33:35.400 --> 00:33:37.400]  神已經離開了
[00:33:37.400 --> 00:33:41.400]  這是人類最痛苦的根源
[00:33:41.400 --> 00:33:43.400]  人類最痛苦的
[00:33:43.400 --> 00:33:45.400]  是因為他和上帝完全的隔絕
[00:33:45.400 --> 00:33:47.400]  因為和上帝隔絕的緣故
[00:33:47.400 --> 00:33:51.400]  所以人生就有很多很多的問題出現
[00:33:51.400 --> 00:33:55.400]  在耶穌基督釘十字架的這一刻
[00:33:55.400 --> 00:33:57.400]  他背了你和我的罪
[00:33:57.400 --> 00:33:59.400]  被神離棄
[00:33:59.400 --> 00:34:01.400]  100%
[00:34:01.400 --> 00:34:03.400]  和受苦難的弟兄姊妹
[00:34:03.400 --> 00:34:05.400]  完全認同
[00:34:05.400 --> 00:34:07.400]  所以聖經說
[00:34:07.400 --> 00:34:09.400]  因為他受的鞭傷
[00:34:09.400 --> 00:34:11.400]  我們得意志
[00:34:11.400 --> 00:34:13.400]  因為他受死,我們有生命
[00:34:13.400 --> 00:34:15.400]  因為他受苦難,我們得安慰
[00:34:15.400 --> 00:34:19.400]  這就是耶穌基督在十字架的呼求
[00:34:19.400 --> 00:34:23.400]  這就是耶穌基督在哈西瑪利園的禱告
[00:34:23.400 --> 00:34:25.400]  他禱告不是免死
[00:34:25.400 --> 00:34:27.400]  是戰勝死亡
[00:34:27.400 --> 00:34:29.400]  耶穌不是求免死
[00:34:29.400 --> 00:34:31.400]  而是戰勝死亡
[00:34:31.400 --> 00:34:33.400]  所以希伯來書的作者就告訴你
[00:34:33.400 --> 00:34:35.400]  因為基督的馴服
[00:34:35.400 --> 00:34:37.400]  因為基督願意馴服
