
[00:00:00.000 --> 00:00:04.720]  各位靖姐妹平安
[00:18:33.760 --> 00:18:35.760]  是死在哪些國的人手上呢
[00:18:35.760 --> 00:18:37.760]  不是打仗
[00:18:37.760 --> 00:18:39.760]  不是打仗
[00:18:39.760 --> 00:18:41.760]  那些敵人
[00:18:41.760 --> 00:18:43.760]  是他們自己人
[00:18:43.760 --> 00:18:45.760]  每日的槍戰
[00:18:45.760 --> 00:18:47.760]  都有不少的美國人
[00:18:47.760 --> 00:18:49.760]  是死於他們的槍下
[00:18:49.760 --> 00:18:51.760]  我們看回現在
[00:18:51.760 --> 00:18:53.760]  我們看回現在
[00:18:53.760 --> 00:18:55.760]  各處都是因為
[00:18:55.760 --> 00:18:57.760]  你和我互不相讓
[00:18:57.760 --> 00:18:59.760]  你爭巴勒斯坦
[00:18:59.760 --> 00:19:01.760]  我爭以色列
[00:19:01.760 --> 00:19:03.760]  這樣就可以打一輪
[00:19:03.760 --> 00:19:05.760]  然後巴勒斯坦就發起恐襲
[00:19:05.760 --> 00:19:07.760]  但另一方面來說
[00:19:07.760 --> 00:19:09.760]  又是報復
[00:19:09.760 --> 00:19:11.760]  帶來互相殘殺
[00:19:11.760 --> 00:19:13.760]  這樣
[00:19:13.760 --> 00:19:15.760]  這樣
[00:19:15.760 --> 00:19:17.760]  在人看來
[00:19:17.760 --> 00:19:19.760]  如果你是摩西
[00:19:19.760 --> 00:19:21.760]  你會不會氣餒呢
[00:19:21.760 --> 00:19:23.760]  你會不會氣餒呢
[00:19:23.760 --> 00:19:25.760]  你們這一班以色列人
[00:19:25.760 --> 00:19:27.760]  不值得幫的了
[00:19:27.760 --> 00:19:29.760]  你們這一班的以色列人
[00:19:29.760 --> 00:19:31.760]  不值得救的了
[00:19:31.760 --> 00:19:33.760]  由得你們死
[00:19:33.760 --> 00:19:35.760]  以後都殺手難離
[00:19:35.760 --> 00:19:37.760]  會不會呢
[00:19:37.760 --> 00:19:39.760]  神透過
[00:19:39.760 --> 00:19:41.760]  祂自己的安排
[00:19:41.760 --> 00:19:43.760]  救了摩西
[00:19:43.760 --> 00:19:45.760]  不單救了摩西
[00:19:45.760 --> 00:19:47.760]  祂改變了摩西
[00:19:47.760 --> 00:19:49.760]  是讓他能夠
[00:19:49.760 --> 00:19:51.760]  很清楚地知道
[00:19:51.760 --> 00:19:53.760]  更重要的那件事
[00:19:53.760 --> 00:19:55.760]  是甚麼
[00:19:55.760 --> 00:19:57.760]  他怎樣救摩西呢
[00:19:57.760 --> 00:19:59.760]  他怎樣救摩西呢
[00:19:59.760 --> 00:20:01.760]  他怎樣救摩西呢
[00:20:01.760 --> 00:20:03.760]  二章十六節
[00:20:03.760 --> 00:20:05.760]  米丁的祭司有七個女
[00:20:05.760 --> 00:20:07.760]  他們就來打水
[00:20:07.760 --> 00:20:09.760]  打滿了槽
[00:20:09.760 --> 00:20:11.760]  要給父親的羊群喝水
[00:20:11.760 --> 00:20:13.760]  有一些牧羊人來了
[00:20:13.760 --> 00:20:15.760]  把他們趕走
[00:20:15.760 --> 00:20:17.760]  摩西看不過眼
[00:20:17.760 --> 00:20:19.760]  一種正義感就出來了
[00:20:19.760 --> 00:20:21.760]  摩西卻起來幫助
[00:20:21.760 --> 00:20:23.760]  這一班女孩
[00:20:23.760 --> 00:20:25.760]  就拿水給她的羊群
[00:20:25.760 --> 00:20:27.760]  就拿水給她的羊群
[00:20:27.760 --> 00:20:29.760]  就拿水給她的羊群
[00:20:29.760 --> 00:20:31.760]  就拿水給她的羊群
[00:20:31.760 --> 00:20:33.760]  來喝
[00:20:33.760 --> 00:20:35.760]  這些女孩
[00:20:35.760 --> 00:20:37.760]  回到父親留意的地方
[00:20:37.760 --> 00:20:39.760]  回到父親留意的地方
[00:20:39.760 --> 00:20:41.760]  她就說
[00:20:41.760 --> 00:20:43.760]  今天你們為何這麼快就回來呢
[00:20:43.760 --> 00:20:45.760]  今天你們為何這麼快就回來呢
[00:20:45.760 --> 00:20:47.760]  爸爸這樣對他們說
[00:20:47.760 --> 00:20:49.760]  他們就說有一個埃及人
[00:20:49.760 --> 00:20:51.760]  來救了我們
[00:20:51.760 --> 00:20:53.760]  出於牧羊人的手
[00:20:53.760 --> 00:20:55.760]  他甚至打水給我們羊群喝
[00:20:55.760 --> 00:20:57.760]  他甚至打水給我們羊群喝
[00:20:57.760 --> 00:20:59.760]  他看摩西是埃及人
[00:20:59.760 --> 00:21:01.760]  他看摩西是埃及人
[00:21:01.760 --> 00:21:03.760]  我們看到在這裡
[00:21:03.760 --> 00:21:05.760]  劉爾就對他的女兒說
[00:21:05.760 --> 00:21:07.760]  劉爾就對他的女兒說
[00:21:07.760 --> 00:21:09.760]  那個人在哪裏
[00:21:09.760 --> 00:21:11.760]  你們為何偷偷找他
[00:21:11.760 --> 00:21:13.760]  你們為何偷偷找他
[00:21:13.760 --> 00:21:15.760]  快點找他來
[00:21:15.760 --> 00:21:17.760]  請他來吃飯
[00:21:17.760 --> 00:21:19.760]  結果摩西就願意去那裏
[00:21:19.760 --> 00:21:21.760]  結果摩西就願意去那裏
[00:21:21.760 --> 00:21:23.760]  和那個人同住
[00:21:23.760 --> 00:21:25.760]  其實摩西被人認錯
[00:21:25.760 --> 00:21:27.760]  他是埃及人
[00:21:27.760 --> 00:21:29.760]  但我們看到劉爾
[00:21:29.760 --> 00:21:31.760]  他不分你是哪個種族
[00:21:31.760 --> 00:21:33.760]  你竟然禁止我們的女兒
[00:21:33.760 --> 00:21:35.760]  你就是好人
[00:21:35.760 --> 00:21:37.760]  你就是值得我們招呼的人
[00:21:37.760 --> 00:21:39.760]  是因為這樣
[00:21:39.760 --> 00:21:41.760]  他就請了他去家裏
[00:21:41.760 --> 00:21:43.760]  為他擺上筵席
[00:21:43.760 --> 00:21:45.760]  請他吃飯
[00:21:45.760 --> 00:21:47.760]  請他吃飯
[00:21:47.760 --> 00:21:49.760]  最後這個人
[00:21:49.760 --> 00:21:51.760]  摩西就住在那裏
[00:21:51.760 --> 00:21:53.760]  最後這個人
[00:21:53.760 --> 00:21:55.760]  他在家裏住了很久
[00:21:55.760 --> 00:21:57.760]  那個第一個
[00:21:57.760 --> 00:21:59.760]  他見到的女兒
[00:21:59.760 --> 00:22:01.760]  他見到的女兒
[00:22:01.760 --> 00:22:03.760]  就是他被人欺負
[00:22:03.760 --> 00:22:05.760]  他就出面
[00:22:05.760 --> 00:22:07.760]  來打那些牧羊人
[00:22:07.760 --> 00:22:09.760]  趕他們
[00:22:09.760 --> 00:22:11.760]  為何要欺負人
[00:22:11.760 --> 00:22:13.760]  結果因為這樣
[00:22:13.760 --> 00:22:15.760]  他的心就很欣賞摩西
[00:22:15.760 --> 00:22:17.760]  羨慕摩西
[00:22:17.760 --> 00:22:19.760]  摩西又很看重他
[00:22:19.760 --> 00:22:21.760]  因為這個緣故
[00:22:21.760 --> 00:22:23.760]  他就娶了
[00:22:23.760 --> 00:22:25.760]  劉爾的一個女兒
[00:22:25.760 --> 00:22:27.760]  叫做西珀拉
[00:22:27.760 --> 00:22:29.760]  來做太太
[00:22:29.760 --> 00:22:31.760]  西珀拉
[00:22:31.760 --> 00:22:33.760]  嫁給摩西之後
[00:22:33.760 --> 00:22:35.760]  就生了一個兒子
[00:22:35.760 --> 00:22:37.760]  摩西就叫他做甲醇
[00:22:37.760 --> 00:22:39.760]  摩西就叫他做甲醇
[00:22:39.760 --> 00:22:41.760]  他說我在外地
[00:22:41.760 --> 00:22:43.760]  作寄居者
[00:22:43.760 --> 00:22:45.760]  這個就是甲醇的意思
[00:22:45.760 --> 00:22:47.760]  換句話說
[00:22:47.760 --> 00:22:49.760]  甲醇就是
[00:22:49.760 --> 00:22:51.760]  甲醇的意思
[00:22:51.760 --> 00:22:53.760]  換句話說
[00:22:53.760 --> 00:22:55.760]  摩西透過
[00:22:55.760 --> 00:22:57.760]  這個兒子的名字
[00:22:57.760 --> 00:22:59.760]  要提醒自己
[00:22:59.760 --> 00:23:01.760]  我只不過是一個
[00:23:01.760 --> 00:23:03.760]  寄居的俠侶
[00:23:03.760 --> 00:23:07.760]  這樣的形式有什麼重要性
[00:23:07.760 --> 00:23:11.760]  這個最重要的重要性
[00:23:11.760 --> 00:23:13.760]  一個屬靈領袖必須要有的
[00:23:13.760 --> 00:23:15.760]  就是到底
[00:23:15.760 --> 00:23:17.760]  我們的人生
[00:23:17.760 --> 00:23:19.760]  始終
[00:23:19.760 --> 00:23:21.760]  是為了什麼
[00:23:21.760 --> 00:23:23.760]  人生般一天不改變
[00:23:23.760 --> 00:23:25.760]  你叫我們去毀身宣教
[00:23:25.760 --> 00:23:27.760]  不用恨
[00:23:27.760 --> 00:23:29.760]  你叫我們毀身侍奉
[00:23:29.760 --> 00:23:31.760]  不用恨
[00:23:31.760 --> 00:23:33.760]  你要我們放下我們的生意
[00:23:33.760 --> 00:23:35.760]  放下部分我們的工作
[00:23:35.760 --> 00:23:37.760]  放下我們一些休閒的享樂的時間
[00:23:37.760 --> 00:23:39.760]  來侍奉
[00:23:39.760 --> 00:23:41.760]  不用恨
[00:23:41.760 --> 00:23:43.760]  但當我們有了這樣的形式
[00:23:43.760 --> 00:23:45.760]  我在這個世界
[00:23:45.760 --> 00:23:47.760]  只不過是一個寄居者
[00:23:47.760 --> 00:23:49.760]  我們在這個世界
[00:23:49.760 --> 00:23:51.760]  我們在這裡度假
[00:23:51.760 --> 00:23:53.760]  度假完結後
[00:23:53.760 --> 00:23:55.760]  我始終要回家
[00:23:55.760 --> 00:23:57.760]  而我們真正的家在哪裡
[00:23:57.760 --> 00:23:59.760]  就是我們永恆的家
[00:23:59.760 --> 00:24:01.760]  就是神那裡
[00:24:01.760 --> 00:24:03.760]  除非你有這樣的形式
[00:24:03.760 --> 00:24:05.760]  你會發覺到
[00:24:05.760 --> 00:24:07.760]  我會看重那些永恆的
[00:24:07.760 --> 00:24:09.760]  就是我最終要回的家
[00:24:09.760 --> 00:24:11.760]  而不是看重
[00:24:11.760 --> 00:24:13.760]  我現在寄居的酒店
[00:24:13.760 --> 00:24:15.760]  我現在寄居的
[00:24:15.760 --> 00:24:17.760]  這個地方
[00:24:17.760 --> 00:24:19.760]  最多只有幾十年
[00:24:19.760 --> 00:24:21.760]  但我們將來
[00:24:21.760 --> 00:24:23.760]  我們真正的家
[00:24:23.760 --> 00:24:25.760]  是一生永恆
[00:24:25.760 --> 00:24:27.760]  所以
[00:24:27.760 --> 00:24:29.760]  一個合神心意
[00:24:29.760 --> 00:24:31.760]  千除百念的
[00:24:31.760 --> 00:24:33.760]  淑玲玲就
[00:24:33.760 --> 00:24:35.760]  第一樣
[00:24:35.760 --> 00:24:37.760]  神要認定
[00:24:37.760 --> 00:24:39.760]  這個人
[00:24:39.760 --> 00:24:41.760]  他知道他的身份
[00:24:41.760 --> 00:24:43.760]  他要知道他的身份
[00:24:43.760 --> 00:24:45.760]  我是神按照他的形象
[00:24:45.760 --> 00:24:47.760]  樣式所做的人
[00:24:47.760 --> 00:24:49.760]  不只是我是哪個族
[00:24:49.760 --> 00:24:51.760]  哪個國
[00:24:51.760 --> 00:24:53.760]  而是按照神的形象
[00:24:53.760 --> 00:24:55.760]  樣式所做的人
[00:24:55.760 --> 00:24:57.760]  對其他的人一樣都是這樣
[00:24:57.760 --> 00:24:59.760]  但要認清
[00:24:59.760 --> 00:25:01.760]  我們人生最終的目的
[00:25:01.760 --> 00:25:03.760]  我在這個世界
[00:25:03.760 --> 00:25:05.760]  我只不過是寄居的客女
[00:25:05.760 --> 00:25:07.760]  我只不過是寄居的客女
[00:25:07.760 --> 00:25:09.760]  我始終要回到神那裡
[00:25:09.760 --> 00:25:11.760]  面對永恆
[00:25:11.760 --> 00:25:13.760]  我們的神
[00:25:13.760 --> 00:25:15.760]  那個才是最重要
[00:25:15.760 --> 00:25:17.760]  那個才是最重要
[00:25:17.760 --> 00:25:19.760]  接著
[00:25:19.760 --> 00:25:21.760]  第二樣東西
[00:25:21.760 --> 00:25:23.760]  神要
[00:25:23.760 --> 00:25:25.760]  四年摸細
[00:25:25.760 --> 00:25:27.760]  就是要
[00:25:27.760 --> 00:25:29.760]  讓他認清
[00:25:29.760 --> 00:25:31.760]  他全活的使命
[00:25:31.760 --> 00:25:33.760]  而將23次
[00:25:33.760 --> 00:25:35.760]  過了很多年
[00:25:35.760 --> 00:25:37.760]  過了很多年
[00:25:37.760 --> 00:25:39.760]  到底過了多少年呢
[00:25:39.760 --> 00:25:41.760]  按照
[00:25:41.760 --> 00:25:43.760]  聖史
[00:25:43.760 --> 00:25:45.760]  出埃及記載
[00:25:45.760 --> 00:25:47.760]  摸細40歲
[00:25:47.760 --> 00:25:49.760]  就被流放
[00:25:49.760 --> 00:25:51.760]  結果
[00:25:51.760 --> 00:25:53.760]  他就逃跑了
[00:25:53.760 --> 00:25:55.760]  到了他80歲的時候
[00:25:55.760 --> 00:25:57.760]  他才被呼召
[00:25:57.760 --> 00:25:59.760]  去救以色列人
[00:25:59.760 --> 00:26:01.760]  出埃及
[00:26:01.760 --> 00:26:03.760]  所以這個很多年
[00:26:03.760 --> 00:26:05.760]  老實說
[00:26:05.760 --> 00:26:07.760]  是真的很多
[00:26:07.760 --> 00:26:09.760]  我想回我自己
[00:26:09.760 --> 00:26:11.760]  由美國
[00:26:11.760 --> 00:26:13.760]  神學畢業
[00:26:13.760 --> 00:26:15.760]  我們回到香港侍奉
[00:26:15.760 --> 00:26:17.760]  建立恩福堂
[00:26:17.760 --> 00:26:19.760]  不知不覺
[00:26:19.760 --> 00:26:21.760]  38年
[00:26:21.760 --> 00:26:23.760]  38年
[00:26:23.760 --> 00:26:25.760]  38年
[00:26:25.760 --> 00:26:27.760]  很多頂姐妹
[00:26:27.760 --> 00:26:29.760]  就拿回以前的照片給我看
[00:26:29.760 --> 00:26:31.760]  所以我才看你
[00:26:31.760 --> 00:26:33.760]  哇
[00:26:33.760 --> 00:26:35.760]  一條白髮都沒有
[00:26:35.760 --> 00:26:37.760]  青春無敵
[00:26:37.760 --> 00:26:41.760]  現在
[00:26:41.760 --> 00:26:43.760]  整個頭髮都白髮了
[00:26:43.760 --> 00:26:45.760]  我對他們說
[00:26:45.760 --> 00:26:47.760]  正常
[00:26:47.760 --> 00:26:49.760]  很正常
[00:26:49.760 --> 00:26:51.760]  其實這是每個人生
[00:26:51.760 --> 00:26:53.760]  必經的解決
[00:26:53.760 --> 00:26:55.760]  23次
[00:26:55.760 --> 00:26:57.760]  過了很多年
[00:26:57.760 --> 00:26:59.760]  埃及王都死了
[00:26:59.760 --> 00:27:01.760]  以色列人
[00:27:01.760 --> 00:27:03.760]  做苦工
[00:27:03.760 --> 00:27:05.760]  就嘆息哀求
[00:27:05.760 --> 00:27:07.760]  他們是因為苦工所發出來的哀聲
[00:27:07.760 --> 00:27:09.760]  發到神那裡
[00:27:09.760 --> 00:27:13.760]  第七至三章
[00:27:13.760 --> 00:27:15.760]  神聽到哀聲
[00:27:15.760 --> 00:27:17.760]  他就呼召摩西
[00:27:17.760 --> 00:27:19.760]  呼召摩西做什麼呢?
[00:27:19.760 --> 00:27:21.760]  在一個荊棘叢中
[00:27:21.760 --> 00:27:23.760]  讓摩西見到荊棘著火
[00:27:23.760 --> 00:27:25.760]  摩西很特別
[00:27:25.760 --> 00:27:27.760]  突然有把聲就告訴他
[00:27:27.760 --> 00:27:29.760]  我確實
[00:27:29.760 --> 00:27:31.760]  看見我的百姓
[00:27:31.760 --> 00:27:33.760]  埃及所受的困苦
[00:27:33.760 --> 00:27:35.760]  我也聽見
[00:27:35.760 --> 00:27:37.760]  他們因為受監工苦待
[00:27:37.760 --> 00:27:39.760]  所發出的哀聲
[00:27:39.760 --> 00:27:41.760]  我確實知道
[00:27:41.760 --> 00:27:43.760]  他們的痛苦
[00:27:43.760 --> 00:27:45.760]  連續用了三個
[00:27:45.760 --> 00:27:47.760]  強調的動詞
[00:27:47.760 --> 00:27:49.760]  神第一
[00:27:49.760 --> 00:27:51.760]  他看見
[00:27:51.760 --> 00:27:53.760]  第二
[00:27:53.760 --> 00:27:55.760]  他聽見
[00:27:55.760 --> 00:27:57.760]  第三
[00:27:57.760 --> 00:27:59.760]  我確實知道
[00:27:59.760 --> 00:28:01.760]  神覺得
[00:28:01.760 --> 00:28:03.760]  這是一個合適的時刻
[00:28:03.760 --> 00:28:05.760]  你太早救他們
[00:28:05.760 --> 00:28:07.760]  他們不懂得感恩
[00:28:07.760 --> 00:28:09.760]  他們也會
[00:28:09.760 --> 00:28:11.760]  肯定不捨得離開
[00:28:11.760 --> 00:28:13.760]  肯定不捨得離開
[00:28:13.760 --> 00:28:17.760]  所以這樣的緣故
[00:28:17.760 --> 00:28:19.760]  太早救他們
[00:28:19.760 --> 00:28:21.760]  沒有意思的
[00:28:21.760 --> 00:28:23.760]  我們今天
[00:28:23.760 --> 00:28:25.760]  都是一樣
[00:28:25.760 --> 00:28:27.760]  我們是某些事
[00:28:27.760 --> 00:28:29.760]  遇到一些困難
[00:28:29.760 --> 00:28:31.760]  你如果不讓他去面對
[00:28:31.760 --> 00:28:33.760]  那些困難
[00:28:33.760 --> 00:28:35.760]  去解決那些困難
[00:28:35.760 --> 00:28:37.760]  太快就出手
[00:28:37.760 --> 00:28:39.760]  你幫他解決那些困難
[00:28:39.760 --> 00:28:41.760]  帶來的結果
[00:28:41.760 --> 00:28:43.760]  他以後都不懂得去解決
[00:28:43.760 --> 00:28:45.760]  那些困難
[00:28:45.760 --> 00:28:47.760]  也不懂得去面對那些環境
[00:28:47.760 --> 00:28:49.760]  來做他們自己的決定
[00:28:49.760 --> 00:28:51.760]  有人問我
[00:28:51.760 --> 00:28:53.760]  蘇牧師
[00:28:53.760 --> 00:28:55.760]  你不做主任牧師
[00:28:55.760 --> 00:28:57.760]  之後會不會久不久也會去看看
[00:28:57.760 --> 00:28:59.760]  然後幫幫
[00:28:59.760 --> 00:29:01.760]  他們處理
[00:29:01.760 --> 00:29:03.760]  處理那些事
[00:29:03.760 --> 00:29:05.760]  我告訴他
[00:29:05.760 --> 00:29:07.760]  我完全放心
[00:29:07.760 --> 00:29:09.760]  這是人生
[00:29:09.760 --> 00:29:11.760]  必經之路
[00:29:11.760 --> 00:29:13.760]  主任牧師
[00:29:13.760 --> 00:29:15.760]  換了人
[00:29:15.760 --> 00:29:17.760]  他就會面對不同的挑戰
[00:29:17.760 --> 00:29:21.760]  這些事
[00:29:21.760 --> 00:29:23.760]  不在其位
[00:29:23.760 --> 00:29:25.760]  不謀其政
[00:29:25.760 --> 00:29:27.760]  絕對不會插手
[00:29:27.760 --> 00:29:29.760]  但我又相信神
[00:29:29.760 --> 00:29:31.760]  在整個過程裏
[00:29:31.760 --> 00:29:33.760]  他都要透過
[00:29:33.760 --> 00:29:35.760]  這一切困難
[00:29:35.760 --> 00:29:37.760]  去磨練
[00:29:37.760 --> 00:29:39.760]  他自己的僕人
[00:29:39.760 --> 00:29:41.760]  讓他們逐步成長
[00:29:41.760 --> 00:29:43.760]  成為更合神心意的僕人
[00:29:43.760 --> 00:29:45.760]  所以最重要的
[00:29:45.760 --> 00:29:47.760]  就是我為他們禱告
[00:29:47.760 --> 00:29:49.760]  來不來幫他們打氣
[00:29:49.760 --> 00:29:51.760]  來不來幫他們打氣
[00:29:51.760 --> 00:29:53.760]  這就是我
[00:29:53.760 --> 00:29:55.760]  最重要我要做的事
[00:29:55.760 --> 00:29:57.760]  在這裏
[00:29:57.760 --> 00:29:59.760]  耶和華看見他們的百姓
[00:29:59.760 --> 00:30:01.760]  受苦
[00:30:01.760 --> 00:30:03.760]  第二他聽見
[00:30:03.760 --> 00:30:05.760]  他們的哀聲
[00:30:05.760 --> 00:30:07.760]  第三他確實知道
[00:30:07.760 --> 00:30:09.760]  他們的痛苦
[00:30:09.760 --> 00:30:11.760]  第八節
[00:30:11.760 --> 00:30:13.760]  神說我下來
[00:30:13.760 --> 00:30:15.760]  為了救他們脫離街道
[00:30:15.760 --> 00:30:17.760]  及人的手
[00:30:17.760 --> 00:30:19.760]  我將他們帶回來
[00:30:19.760 --> 00:30:21.760]  到美好與寬闊之地
[00:30:21.760 --> 00:30:23.760]  到流奶與密之地
[00:30:23.760 --> 00:30:25.760]  就是加林人、客人、阿摩利人
[00:30:25.760 --> 00:30:27.760]  比利西人、希美人
[00:30:27.760 --> 00:30:29.760]  耶布斯人之地
[00:30:29.760 --> 00:30:31.760]  神沒有忘記
[00:30:31.760 --> 00:30:33.760]  他和阿伯拉罕
[00:30:33.760 --> 00:30:35.760]  所納的藥
[00:30:35.760 --> 00:30:37.760]  他其實是再一次告訴摩西
[00:30:37.760 --> 00:30:39.760]  我和你們的祖宗
[00:30:39.760 --> 00:30:41.760]  我曾經許過一個願
[00:30:41.760 --> 00:30:43.760]  是要勾他們
[00:30:43.760 --> 00:30:45.760]  將來要回來
[00:30:45.760 --> 00:30:47.760]  這個加林的美地
[00:30:47.760 --> 00:30:49.760]  是美好
[00:30:49.760 --> 00:30:51.760]  而且是廣闊的美地
[00:30:51.760 --> 00:30:53.760]  是流奶與密之地
[00:30:53.760 --> 00:30:55.760]  雖然現在
[00:30:55.760 --> 00:30:57.760]  有人在這裏住
[00:30:57.760 --> 00:30:59.760]  但我要將廢地給你們
[00:30:59.760 --> 00:31:01.760]  第九節
[00:31:01.760 --> 00:31:03.760]  現在看
[00:31:03.760 --> 00:31:05.760]  以色列人的哀聲
[00:31:05.760 --> 00:31:07.760]  打到我這裏
[00:31:07.760 --> 00:31:09.760]  我看見那些人
[00:31:09.760 --> 00:31:11.760]  怎樣欺壓他們
[00:31:11.760 --> 00:31:13.760]  所以現在
[00:31:13.760 --> 00:31:15.760]  你過多久
[00:31:15.760 --> 00:31:17.760]  現在
[00:31:17.760 --> 00:31:19.760]  你去
[00:31:19.760 --> 00:31:21.760]  我要派你到法老那裏去
[00:31:21.760 --> 00:31:23.760]  把我的百姓
[00:31:23.760 --> 00:31:25.760]  以色列人從埃及
[00:31:25.760 --> 00:31:27.760]  領出來
[00:31:27.760 --> 00:31:29.760]  在這個地方
[00:31:29.760 --> 00:31:33.760]  神要給摩西
[00:31:33.760 --> 00:31:35.760]  再一次提醒他
[00:31:35.760 --> 00:31:37.760]  你錯在認定
[00:31:37.760 --> 00:31:39.760]  你是以色列人
[00:31:39.760 --> 00:31:41.760]  你沒有錯
[00:31:41.760 --> 00:31:43.760]  但你要繼續
[00:31:43.760 --> 00:31:45.760]  你要多些認定
[00:31:45.760 --> 00:31:47.760]  認定我是你的神
[00:31:47.760 --> 00:31:49.760]  我是愛你的神
[00:31:49.760 --> 00:31:51.760]  我是愛以色列人的神
[00:31:51.760 --> 00:31:53.760]  我是守約的神
[00:31:53.760 --> 00:31:55.760]  你認識了我
[00:31:55.760 --> 00:31:57.760]  第二你要認識你的使命
[00:31:57.760 --> 00:31:59.760]  我們在世上只是寄居
[00:31:59.760 --> 00:32:01.760]  你住的地方
[00:32:01.760 --> 00:32:03.760]  不是你永久的地方
[00:32:03.760 --> 00:32:05.760]  你寄居的
[00:32:05.760 --> 00:32:07.760]  你永久的
[00:32:07.760 --> 00:32:09.760]  神要帶他去
[00:32:09.760 --> 00:32:11.760]  神應許的地方
[00:32:11.760 --> 00:32:13.760]  舊約的時候
[00:32:13.760 --> 00:32:15.760]  神就用
[00:32:15.760 --> 00:32:17.760]  這個流奶與蜜的
[00:32:17.760 --> 00:32:19.760]  加南美地
[00:32:19.760 --> 00:32:21.760]  作為一種
[00:32:21.760 --> 00:32:23.760]  我們叫做一個預表
[00:32:23.760 --> 00:32:25.760]  這個預表是一個什麼呢?
[00:32:25.760 --> 00:32:27.760]  是一個更美的加
[00:32:27.760 --> 00:32:29.760]  神要預備給我們
[00:32:29.760 --> 00:32:31.760]  但當我們真的肯信神
[00:32:31.760 --> 00:32:33.760]  你聽他的話
[00:32:33.760 --> 00:32:35.760]  你以安約神的應許
[00:32:35.760 --> 00:32:37.760]  帶他們回去的時候
[00:32:37.760 --> 00:32:39.760]  神就算你是
[00:32:39.760 --> 00:32:41.760]  因順稱義
[00:32:41.760 --> 00:32:43.760]  真正
[00:32:43.760 --> 00:32:45.760]  永恆的一個美地
[00:32:45.760 --> 00:32:47.760]  更美的加
[00:32:47.760 --> 00:32:49.760]  是屬於你的
[00:32:49.760 --> 00:32:51.760]  神就應許
[00:32:51.760 --> 00:32:53.760]  摩西
[00:32:53.760 --> 00:32:55.760]  我必與你同在
[00:32:55.760 --> 00:32:57.760]  換句話說
[00:32:57.760 --> 00:32:59.760]  摩西
[00:32:59.760 --> 00:33:01.760]  你自己也做不到
[00:33:01.760 --> 00:33:03.760]  但我是答應
[00:33:03.760 --> 00:33:05.760]  我會與你同在
[00:33:05.760 --> 00:33:07.760]  這就是我差派你去
[00:33:07.760 --> 00:33:09.760]  給你的憑居
[00:33:09.760 --> 00:33:11.760]  你要將百姓
[00:33:11.760 --> 00:33:13.760]  從階級地領出來
[00:33:13.760 --> 00:33:15.760]  你們必從這個山上
[00:33:15.760 --> 00:33:17.760]  侍奉我們的神
[00:33:17.760 --> 00:33:19.760]  摩西
[00:33:19.760 --> 00:33:21.760]  他是不是
[00:33:21.760 --> 00:33:23.760]  這麼清楚
[00:33:23.760 --> 00:33:25.760]  這麼肯定
[00:33:25.760 --> 00:33:27.760]  就告訴神
[00:33:27.760 --> 00:33:29.760]  神啊
[00:33:29.760 --> 00:33:31.760]  多謝你
[00:33:31.760 --> 00:33:33.760]  我就去吧
[00:33:33.760 --> 00:33:35.760]  他還有很多東西
[00:33:35.760 --> 00:33:37.760]  其實他的心
[00:33:37.760 --> 00:33:39.760]  他知道要
[00:33:39.760 --> 00:33:41.760]  但是
[00:33:41.760 --> 00:33:43.760]  心不甘
[00:33:43.760 --> 00:33:45.760]  情不願
[00:33:45.760 --> 00:33:47.760]  他經過被
[00:33:47.760 --> 00:33:49.760]  以色列人拒絕的
[00:33:49.760 --> 00:33:51.760]  印象深刻
[00:33:51.760 --> 00:33:53.760]  如果我回去
[00:33:53.760 --> 00:33:55.760]  又被他們拒絕
[00:33:55.760 --> 00:33:57.760]  又跟著
[00:33:57.760 --> 00:33:59.760]  煽我一煽
[00:33:59.760 --> 00:34:01.760]  被法老殺了
[00:34:01.760 --> 00:34:03.760]  何苦呢?
[00:34:03.760 --> 00:34:05.760]  因為這樣
[00:34:05.760 --> 00:34:07.760]  他就要搞清楚了
[00:34:07.760 --> 00:34:09.760]  摩西對神說
[00:34:09.760 --> 00:34:11.760]  我到以色列人那裡去
[00:34:11.760 --> 00:34:13.760]  對他們說
[00:34:13.760 --> 00:34:15.760]  你們祖宗的神
[00:34:15.760 --> 00:34:17.760]  差派我到你們這裡來
[00:34:17.760 --> 00:34:19.760]  如果他們問我
[00:34:19.760 --> 00:34:21.760]  祂叫什麼名字
[00:34:21.760 --> 00:34:23.760]  我怎樣告訴他們?
[00:34:23.760 --> 00:34:27.760]  神第一次
[00:34:27.760 --> 00:34:29.760]  向人
[00:34:29.760 --> 00:34:31.760]  介紹祂自己的名字
[00:34:31.760 --> 00:34:39.760]  也是讓我們看到
[00:34:39.760 --> 00:34:41.760]  千錘百鍊的淑玲領袖
[00:34:41.760 --> 00:34:43.760]  她必須要
[00:34:43.760 --> 00:34:45.760]  清楚
[00:34:45.760 --> 00:34:47.760]  這個素質是什麼呢?
[00:34:47.760 --> 00:34:49.760]  她要清楚
[00:34:49.760 --> 00:34:51.760]  神是誰
[00:34:51.760 --> 00:34:53.760]  神對摩西說
[00:34:53.760 --> 00:34:55.760]  我是自有永有的
[00:34:55.760 --> 00:34:57.760]  希伯來文
[00:34:57.760 --> 00:34:59.760]  她就這樣說
[00:34:59.760 --> 00:35:01.760]  其實是從最後一個字讀起
