
[00:00:00.000 --> 00:00:16.000]  今晚我們是以細傑書第十章第十一章,第八章到第十一章這四章都是神給以細傑看到的異象
[00:22:12.000 --> 00:22:15.000]  神的榮耀本來是充滿了聖殿
[00:22:15.000 --> 00:22:17.000]  這裡我quote
[00:22:17.000 --> 00:22:20.000]  列王記上第8章5-11節
[00:22:20.000 --> 00:22:23.000]  當所羅門建完殿之後
[00:22:23.000 --> 00:22:27.000]  當他獻殿的時候
[00:22:27.000 --> 00:22:30.000]  我們看第11節最後
[00:22:30.000 --> 00:22:34.000]  祭司從聖所出來的時候
[00:22:34.000 --> 00:22:38.000]  有雲充滿耶和華的殿
[00:22:38.000 --> 00:22:41.000]  甚至祭司不能站立公職
[00:22:41.000 --> 00:22:45.000]  因為耶和華的榮光充滿了殿
[00:22:45.000 --> 00:22:47.000]  不單止在至聖所裡面
[00:22:47.000 --> 00:22:50.000]  也在整個聖殿
[00:22:50.000 --> 00:22:56.000]  榮耀光到那些祭司都沒辦法在那裡
[00:22:56.000 --> 00:22:59.000]  做祭司要做的事
[00:22:59.000 --> 00:23:03.000]  榮耀大到這樣
[00:23:03.000 --> 00:23:06.000]  歷代之下第5章13-14節
[00:23:06.000 --> 00:23:10.000]  那時耶和華殿有雲充滿
[00:23:10.000 --> 00:23:13.000]  甚至祭司不能站立公職
[00:23:13.000 --> 00:23:18.000]  因為耶和華的榮光充滿了殿
[00:23:18.000 --> 00:23:21.000]  這是神叫他們建的殿
[00:23:21.000 --> 00:23:24.000]  是代表神與人同在的地方
[00:23:24.000 --> 00:23:28.000]  所以神的榮耀充滿了他的殿
[00:23:28.000 --> 00:23:31.000]  這個我們都是能夠瞭解的
[00:23:31.000 --> 00:23:34.000]  但是當以色列人犯罪
[00:23:34.000 --> 00:23:36.000]  神離棄他們的時候
[00:23:36.000 --> 00:23:40.000]  神甚至是不愛惜他的聖殿
[00:23:40.000 --> 00:23:46.000]  所羅門用了十多年的時間為神建了殿
[00:23:46.000 --> 00:23:48.000]  神都不保護他的殿
[00:23:48.000 --> 00:23:50.000]  神都不保守
[00:23:50.000 --> 00:23:55.000]  所以所羅門的殿還有五年之後
[00:23:55.000 --> 00:24:01.000]  由巴比倫尼布格尼撒王攻入去
[00:24:01.000 --> 00:24:03.000]  這是第三次攻入去
[00:24:03.000 --> 00:24:06.000]  整個殿被毀
[00:24:06.000 --> 00:24:09.000]  那裡沒有聖殿70年
[00:24:09.000 --> 00:24:15.000]  然後按照耶利米先知的預言
[00:24:15.000 --> 00:24:19.000]  70年之後是波斯王讓他們回去
[00:24:19.000 --> 00:24:24.000]  所羅巴伯回去建第二聖殿
[00:24:24.000 --> 00:24:27.000]  是70年之後建第二個聖殿
[00:24:27.000 --> 00:24:33.000]  但是我找不到聖經有說第二聖殿有神的榮光充滿
[00:24:33.000 --> 00:24:37.000]  這裡神的榮光充滿是所羅門的聖殿
[00:24:37.000 --> 00:24:40.000]  建好之後神的榮光在那裡
[00:24:40.000 --> 00:24:46.000]  但是當神的榮光在聖殿被毀之前
[00:24:46.000 --> 00:24:50.000]  聖殿被毀是586年BC
[00:24:50.000 --> 00:24:55.000]  現在是591年
[00:24:55.000 --> 00:24:59.000]  神的榮光離開西邊之後
[00:24:59.000 --> 00:25:03.000]  他們被釋放回去建第二聖殿
[00:25:03.000 --> 00:25:06.000]  我聖經找不到有任何地方說
[00:25:06.000 --> 00:25:09.000]  神的榮光充滿了第二個聖殿
[00:25:09.000 --> 00:25:12.000]  第二個聖殿他們回去重建
[00:25:12.000 --> 00:25:15.000]  所羅巴伯的聖殿我看過圖
[00:25:15.000 --> 00:25:18.000]  哇,是這樣的?這麼難看?
[00:25:18.000 --> 00:25:21.000]  你想想他們是被釋放的俘虜
[00:25:21.000 --> 00:25:26.000]  回去那裡雖然波斯王給他們材料回去建
[00:25:26.000 --> 00:25:31.000]  但是他們只能建一個很簡陋的建築
[00:25:31.000 --> 00:25:35.000]  是否因為建築很簡陋所以神的榮光不回來呢?
[00:25:35.000 --> 00:25:39.000]  我相信神不太介意外表是怎樣的
[00:25:39.000 --> 00:25:43.000]  到後來耶穌基督的時代
[00:25:43.000 --> 00:25:45.000]  聖殿是金碧輝煌
[00:25:45.000 --> 00:25:49.000]  因為大希律在十幾年開始
[00:25:49.000 --> 00:25:54.000]  為了討好猶太人就幫他們重建聖殿
[00:25:54.000 --> 00:25:56.000]  其實就是第三聖殿
[00:25:56.000 --> 00:26:01.000]  因為希律建的聖殿和所羅巴伯建的聖殿完全不同
[00:26:01.000 --> 00:26:04.000]  不過大希律很會做
[00:26:04.000 --> 00:26:07.000]  他知道他是外邦人不能建聖殿
[00:26:07.000 --> 00:26:09.000]  猶太人不會接受
[00:26:09.000 --> 00:26:12.000]  一定要由利美人自己重建聖殿
[00:26:12.000 --> 00:26:14.000]  所以他訓練了一千個利美人
[00:26:14.000 --> 00:26:16.000]  教他們如何給材料他們
[00:26:16.000 --> 00:26:19.000]  設計好讓他們重建聖殿
[00:26:19.000 --> 00:26:22.000]  可能只有一兩幅牆是足夠的
[00:26:22.000 --> 00:26:24.000]  好像我們今天有些人
[00:26:24.000 --> 00:26:28.000]  在很貴的地方買了一間破屋
[00:26:28.000 --> 00:26:30.000]  就把它拆了來建
[00:26:30.000 --> 00:26:32.000]  但是你也留下一半牆
[00:26:32.000 --> 00:26:35.000]  重新建可能手續有不同
[00:26:35.000 --> 00:26:39.000]  但是你留下一半牆再建就叫改建
[00:26:39.000 --> 00:26:41.000]  改建就容易一些
[00:26:41.000 --> 00:26:43.000]  大希律就出這招
[00:26:43.000 --> 00:26:45.000]  所以第二聖殿耶穌基督的時代
[00:26:45.000 --> 00:26:47.000]  外出是鑲了金的
[00:26:47.000 --> 00:26:48.000]  很漂亮
[00:26:48.000 --> 00:26:51.000]  漂亮到在主耶穌要上十字架前兩天
[00:26:51.000 --> 00:26:54.000]  坐在甘肯山這邊看過去的時候
[00:26:54.000 --> 00:26:55.000]  這個是禮拜三
[00:26:55.000 --> 00:26:56.000]  他禮拜五上十字架
[00:26:56.000 --> 00:26:57.000]  禮拜三
[00:26:57.000 --> 00:26:58.000]  那些門徒還說
[00:26:58.000 --> 00:27:00.000]  哇你看看那個聖殿
[00:27:00.000 --> 00:27:01.000]  多威風
[00:27:01.000 --> 00:27:02.000]  金碧輝煌
[00:27:02.000 --> 00:27:03.000]  真的是金光閃閃
[00:27:03.000 --> 00:27:05.000]  因為是黃昏的時候
[00:27:05.000 --> 00:27:06.000]  太陽照下去
[00:27:06.000 --> 00:27:07.000]  外出的那些金
[00:27:07.000 --> 00:27:09.000]  真的是金碧輝煌
[00:27:09.000 --> 00:27:12.000]  但是就算建得那麼金碧輝煌
[00:27:12.000 --> 00:27:17.000]  我都沒有看到耶和華的榮光回到第二聖殿
[00:27:17.000 --> 00:27:18.000]  那我這裡說
[00:27:18.000 --> 00:27:21.000]  勉強可以說什麼呢
[00:27:21.000 --> 00:27:23.000]  耶和華的榮光
[00:27:23.000 --> 00:27:25.000]  雖然這裡沒有說他回到聖殿
[00:27:25.000 --> 00:27:28.000]  但是耶和華有沒有回到聖殿呢
[00:27:28.000 --> 00:27:29.000]  有
[00:27:29.000 --> 00:27:31.000]  耶穌基督是不是
[00:27:31.000 --> 00:27:33.000]  耶穌基督是不是耶和華
[00:27:33.000 --> 00:27:34.000]  是
[00:27:34.000 --> 00:27:35.000]  三位一體的真神
[00:27:35.000 --> 00:27:36.000]  耶穌基督有沒有去聖殿
[00:27:36.000 --> 00:27:37.000]  有
[00:27:37.000 --> 00:27:38.000]  經常去聖殿
[00:27:38.000 --> 00:27:40.000]  十二歲已經在聖殿
[00:27:40.000 --> 00:27:43.000]  所以當他出來傳道的時候
[00:27:43.000 --> 00:27:45.000]  他經常回到聖殿
[00:27:45.000 --> 00:27:49.000]  但是那時候聖殿是什麼地方呢
[00:27:49.000 --> 00:27:51.000]  藏污納垢的地方
[00:27:51.000 --> 00:27:52.000]  在那裡做生意
[00:27:52.000 --> 00:27:53.000]  騙人
[00:27:53.000 --> 00:27:55.000]  為什麼耶穌要兩次結證聖殿
[00:27:55.000 --> 00:27:57.000]  所以耶穌進去聖殿
[00:27:57.000 --> 00:27:58.000]  是要結證聖殿的
[00:27:58.000 --> 00:28:01.000]  所以我相信第二個聖殿
[00:28:01.000 --> 00:28:04.000]  是不達到神的標準
[00:28:04.000 --> 00:28:09.000]  不是說聖殿外表的簡陋或者是輝煌
[00:28:09.000 --> 00:28:10.000]  有簡陋有輝煌
[00:28:10.000 --> 00:28:12.000]  神都不回去
[00:28:12.000 --> 00:28:14.000]  只是耶穌回去那裡
[00:28:14.000 --> 00:28:17.000]  是來將福音傳給那裡的人
[00:28:17.000 --> 00:28:19.000]  但是兩次要結證聖殿
[00:28:19.000 --> 00:28:21.000]  為什麼耶穌這麼生氣要結證聖殿呢
[00:28:21.000 --> 00:28:23.000]  在外出賣東西
[00:28:23.000 --> 00:28:25.000]  在外院賣東西
[00:28:25.000 --> 00:28:27.000]  賣東西有什麼大事呢
[00:28:27.000 --> 00:28:29.000]  他們要在那裡獻祭
[00:28:29.000 --> 00:28:34.000]  有些人沒有帶羊和鰐魚
[00:28:34.000 --> 00:28:36.000]  在那裡買來獻祭
[00:28:36.000 --> 00:28:41.000]  為什麼耶穌生氣得要趕他們出去呢
[00:28:41.000 --> 00:28:43.000]  原來那裡很黑暗
[00:28:43.000 --> 00:28:45.000]  原來那群人在那裡做生意
[00:28:45.000 --> 00:28:47.000]  串通祭司
[00:28:47.000 --> 00:28:50.000]  你帶牛羊去獻祭是要無瑕疵的
[00:28:50.000 --> 00:28:54.000]  無瑕疵去到你帶最好的去到
[00:28:54.000 --> 00:28:56.000]  那些祭司都說不行
[00:28:56.000 --> 00:28:58.000]  你要在那裡再買
[00:28:58.000 --> 00:29:00.000]  這只不行
[00:29:00.000 --> 00:29:02.000]  逼著買東西之外
[00:29:02.000 --> 00:29:06.000]  他們是不用羅馬人的錢的
[00:29:06.000 --> 00:29:10.000]  但是那些人生活在羅馬人統治之下
[00:29:10.000 --> 00:29:12.000]  可能拿著羅馬的錢
[00:29:12.000 --> 00:29:14.000]  要兌換銀錢
[00:29:14.000 --> 00:29:18.000]  所以耶穌推翻那些兌換銀錢的
[00:29:18.000 --> 00:29:20.000]  為什麼要兌換銀錢呢
[00:29:20.000 --> 00:29:24.000]  因為有羅馬幣和他們猶太人用的貨幣
[00:29:24.000 --> 00:29:32.000]  他們在聖殿只接受我們不接受羅馬人的貨幣
[00:29:32.000 --> 00:29:35.000]  他們拿著羅馬人的貨幣就要兌換
[00:29:35.000 --> 00:29:37.000]  兌換就罵他們
[00:29:37.000 --> 00:29:42.000]  所以很黑暗成為耶穌在那裡生氣
[00:29:42.000 --> 00:29:45.000]  將神的殿成為賊窩
[00:29:45.000 --> 00:29:51.000]  所以第二個聖殿沒有看到耶和華的榮光回到
[00:29:51.000 --> 00:29:59.000]  當時回去重建聖殿的人都已經有說
[00:29:59.000 --> 00:30:02.000]  我們這麼辛苦回來重建聖殿
[00:30:02.000 --> 00:30:05.000]  為什麼不像以前所羅門那樣
[00:30:05.000 --> 00:30:07.000]  神的榮光會回來呢
[00:30:07.000 --> 00:30:09.000]  他們問誰呢
[00:30:09.000 --> 00:30:11.000]  問哈蓋先知
[00:30:11.000 --> 00:30:13.000]  我們看第53頁
[00:30:13.000 --> 00:30:17.000]  哈蓋書第二章第三至第九節
[00:30:17.000 --> 00:30:21.000]  這裡就是哈蓋先知回答那些人的問題
[00:30:21.000 --> 00:30:27.000]  你們中間存留的有誰見過這殿從前的榮耀呢
[00:30:27.000 --> 00:30:31.000]  所羅門建殿大概是一千年
[00:30:31.000 --> 00:30:36.000]  這裡是如果重建了
[00:30:36.000 --> 00:30:41.000]  大概是四百八十多年
[00:30:41.000 --> 00:30:44.000]  就是中間有幾百年的距離
[00:30:44.000 --> 00:30:49.000]  沒有一個人在所羅門建殿的時候生存
[00:30:49.000 --> 00:30:53.000]  你們中間存留有誰見過這殿以前的榮耀呢
[00:30:53.000 --> 00:30:56.000]  現在你們看是怎樣呢
[00:30:56.000 --> 00:31:00.000]  「豈不在眼中看如無有媽」
[00:31:00.000 --> 00:31:03.000]  好像什麼都沒有
[00:31:03.000 --> 00:31:07.000]  耶和華說所羅巴伯雖然如此
[00:31:07.000 --> 00:31:09.000]  你當剛強
[00:31:09.000 --> 00:31:11.000]  雖然我沒有像所羅門那樣
[00:31:11.000 --> 00:31:13.000]  我的榮耀回來
[00:31:13.000 --> 00:31:15.000]  不用怕 耶和華安慰他
[00:31:15.000 --> 00:31:20.000]  「約撒達的兒子大祭司約說:你也當剛強」
[00:31:20.000 --> 00:31:25.000]  「這地的百姓你們都當剛強做工」
[00:31:25.000 --> 00:31:29.000]  「因為我與你們同在 神安慰他們」
[00:31:29.000 --> 00:31:33.000]  不是我看扁你們建得那麼醜陋
[00:31:33.000 --> 00:31:35.000]  和所羅門的殿差那麼遠
[00:31:35.000 --> 00:31:37.000]  不是 我都和你同在
[00:31:37.000 --> 00:31:39.000]  「這是萬君子耶和華說的」
[00:31:39.000 --> 00:31:43.000]  「照著你們出哀求我與你立約的話」
[00:31:43.000 --> 00:31:46.000]  所以你建聖殿 神都約立
[00:31:46.000 --> 00:31:49.000]  那時我的靈是住在你們中間
[00:31:49.000 --> 00:31:51.000]  你們不需要懼怕
[00:31:51.000 --> 00:31:53.000]  「萬君子耶和華如此說」
[00:31:53.000 --> 00:31:58.000]  「過不多時我必再一次震動天地」
[00:31:58.000 --> 00:32:00.000]  灘海與旱地
[00:32:00.000 --> 00:32:06.000]  「我必震動萬國 萬國的珍寶必都運來」
[00:32:06.000 --> 00:32:09.000]  「我就使這殿滿了榮耀」
[00:32:09.000 --> 00:32:11.000]  神說:不是我看不起你們
[00:32:11.000 --> 00:32:13.000]  我一樣與你們同在
[00:32:13.000 --> 00:32:15.000]  我一樣欣賞你們所做的
[00:32:15.000 --> 00:32:17.000]  但是我有我的時間
[00:32:17.000 --> 00:32:21.000]  將來是這個殿的榮耀
[00:32:21.000 --> 00:32:22.000]  你再看下去
[00:32:22.000 --> 00:32:24.000]  「使此殿滿了榮耀」
[00:32:24.000 --> 00:32:26.000]  「這是萬君子耶和華說的」
[00:32:26.000 --> 00:32:30.000]  「萬君子耶和華說 銀子是我的 金子也是我的」
[00:32:30.000 --> 00:32:36.000]  「使此殿後來的榮耀 必大過先前的榮耀」
[00:32:36.000 --> 00:32:38.000]  神在這裡安慰他們
[00:32:38.000 --> 00:32:40.000]  神說:我的時間還未到
[00:32:40.000 --> 00:32:43.000]  我不是像以前那樣現在就回來
[00:32:43.000 --> 00:32:47.000]  因為我知道這個殿將來會是做什麼的
[00:32:47.000 --> 00:32:49.000]  將來會是怎麼樣的
[00:32:49.000 --> 00:32:52.000]  但是神是應許說
[00:32:52.000 --> 00:32:56.000]  「這個殿 神的殿的榮耀 必大過先前的榮耀」
[00:32:56.000 --> 00:32:58.000]  「在這地方我必賜平安」
[00:32:58.000 --> 00:33:03.000]  「這是萬君子耶和華說的 哈蓋書2章3-9節」
[00:33:03.000 --> 00:33:05.000]  想問大家這個出現了沒有?
[00:33:05.000 --> 00:33:07.000]  殿的榮耀還大過以前
[00:33:07.000 --> 00:33:09.000]  現在殿都沒有
[00:33:09.000 --> 00:33:12.000]  已經千多年沒有殿了
[00:33:12.000 --> 00:33:18.000]  這個第二聖殿是主後70年
[00:33:18.000 --> 00:33:21.000]  羅馬提多將軍為城
[00:33:21.000 --> 00:33:23.000]  然後攻進去
[00:33:23.000 --> 00:33:25.000]  這個殿被毀壞
[00:33:25.000 --> 00:33:28.000]  耶穌在30年前已經預言
[00:33:28.000 --> 00:33:31.000]  一塊石頭不會在一塊石頭上面
[00:33:31.000 --> 00:33:33.000]  為什麼呢?
[00:33:33.000 --> 00:33:37.000]  其實提多將軍是想保留這個聖殿
[00:33:37.000 --> 00:33:39.000]  因為建得那麼金碧輝煌
[00:33:39.000 --> 00:33:41.000]  何必去毀壞它呢?
[00:33:41.000 --> 00:33:44.000]  但是誰知道他們有火來燒那個聖殿
[00:33:44.000 --> 00:33:46.000]  不知道是誰起火
[00:33:46.000 --> 00:33:49.000]  本來提多將軍是說不准去摧毀那個聖殿的
[00:33:49.000 --> 00:33:52.000]  羅馬人的兵是很律師的
[00:33:52.000 --> 00:33:54.000]  應該就保留了那個聖殿
[00:33:54.000 --> 00:33:56.000]  但是耶穌基督既然預言了
[00:33:56.000 --> 00:33:58.000]  一塊石頭不會在一塊石頭上面
[00:33:58.000 --> 00:34:00.000]  就一定會實現
[00:34:00.000 --> 00:34:02.000]  起了火之後就燒了外出的金
[00:34:02.000 --> 00:34:04.000]  那些金就流到石縫里
[00:34:04.000 --> 00:34:06.000]  那些兵就去撬那些石
[00:34:06.000 --> 00:34:08.000]  所以一塊石頭不會在一塊石頭上面
[00:34:08.000 --> 00:34:10.000]  全部都會墜落
[00:34:10.000 --> 00:34:12.000]  正如耶穌的預言
[00:34:12.000 --> 00:34:15.000]  所以第二聖殿之後主後70年
[00:34:15.000 --> 00:34:20.000]  到現在今天2017年
[00:34:20.000 --> 00:34:25.000]  差不多2000年1900年已經沒有那個殿在那裡了
[00:34:25.000 --> 00:34:30.000]  那怎麼可能神的榮耀是回來比以前更大呢?
[00:34:30.000 --> 00:34:32.000]  沒可能的
[00:34:32.000 --> 00:34:35.000]  這個預言是沒有發生的
[00:34:35.000 --> 00:34:39.000]  這個預言也不是說第二聖殿
[00:34:39.000 --> 00:34:41.000]  哈該的時候就是主前
[00:34:41.000 --> 00:34:44.000]  也不是說第二聖殿
[00:34:44.000 --> 00:34:46.000]  這個就是遠的應驗
[00:34:46.000 --> 00:34:49.000]  遠的應驗就是這個是什麼時候呢?
[00:34:49.000 --> 00:34:52.000]  這個也不是第三個聖殿
[00:34:52.000 --> 00:34:54.000]  我們以前講過了
[00:34:54.000 --> 00:34:56.000]  我們去聖地去聖殿研究所
[00:34:56.000 --> 00:35:01.000]  那些猶太人興奮到給我們看了設計
[00:35:01.000 --> 00:35:04.000]  第三聖殿我們已經預備好材料了
[00:35:04.000 --> 00:35:07.000]  總之一有得上去聖殿山
[00:35:07.000 --> 00:35:10.000]  我們就知道要建在哪裡了
[00:35:10.000 --> 00:35:12.000]  他們心裡有數知道建在哪裡
[00:35:12.000 --> 00:35:14.000]  他們能夠這樣和我們說
[00:35:14.000 --> 00:35:19.000]  我相信他們就是知道寺廟不在金頂子里
[00:35:19.000 --> 00:35:22.000]  如果他們知道在金頂子里
[00:35:22.000 --> 00:35:25.000]  他們建聖殿一定是要在那裡
[00:35:25.000 --> 00:35:30.000]  在以前寺廟的地方
[00:35:30.000 --> 00:35:33.000]  他們能夠現在預備好材料準備建
[00:35:33.000 --> 00:35:37.000]  但是他們知道是不可能拆掉金頂子的
[00:35:37.000 --> 00:35:39.000]  不會給他們的
[00:35:39.000 --> 00:35:45.000]  我們上到聖殿山是看另外一個地方
[00:35:45.000 --> 00:35:49.000]  我們認為那裡才是可能是寺廟的地方
[00:35:49.000 --> 00:35:53.000]  所以他們在金頂子的時候
[00:35:53.000 --> 00:35:55.000]  就蓋過了以前的聖殿
[00:35:55.000 --> 00:35:58.000]  所以猶太人就不能夠在那裡建聖殿了
[00:35:58.000 --> 00:36:01.000]  後來他們又封了東門
[00:36:01.000 --> 00:36:04.000]  因為耶穌在東門那裡進入耶路撒冷
[00:36:04.000 --> 00:36:05.000]  又封了那裡
[00:36:05.000 --> 00:36:07.000]  還把墳墓放在前面
[00:36:07.000 --> 00:36:09.000]  想著擋住猶太人
[00:36:09.000 --> 00:36:13.000]  我相信猶太人是知道在哪裡建聖殿
[00:36:13.000 --> 00:36:16.000]  他們已經預備建第三個聖殿
[00:36:16.000 --> 00:36:19.000]  而且他們說一能夠建
[00:36:19.000 --> 00:36:21.000]  兩個月內他們聖殿已經建好了
[00:36:21.000 --> 00:36:23.000]  預備好材料
[00:36:23.000 --> 00:36:28.000]  但是第三聖殿我們以前也說是個怪胎
[00:36:28.000 --> 00:36:32.000]  第三聖殿是不值得猶太人這麼興奮
[00:36:32.000 --> 00:36:36.000]  第三聖殿是誰幫他們建的?
[00:36:36.000 --> 00:36:38.000]  一定會建的,一定有第三聖殿的
[00:36:38.000 --> 00:36:40.000]  是誰?是狄基督
[00:36:40.000 --> 00:36:43.000]  狄基督幫他們建
[00:36:43.000 --> 00:36:47.000]  狄基督搞定上面這麼複雜的情況
[00:36:47.000 --> 00:36:50.000]  現在他們上聖殿山都被人欺負
[00:36:50.000 --> 00:36:54.000]  但是狄基督會討好猶太人
[00:36:54.000 --> 00:36:56.000]  博取猶太人的信任
[00:36:56.000 --> 00:36:58.000]  其中一件事他做的
[00:36:58.000 --> 00:37:00.000]  除了和他簽了七年的盟約之外
[00:37:00.000 --> 00:37:03.000]  就是幫他們建第三個聖殿
[00:37:03.000 --> 00:37:05.000]  第三個聖殿有多久?
[00:37:05.000 --> 00:37:07.000]  會流傳多久?
[00:37:07.000 --> 00:37:09.000]  七年而已
[00:37:09.000 --> 00:37:16.000]  而第三聖殿是前面的三年半他們回去獻祭很開心
[00:37:16.000 --> 00:37:19.000]  後面的三年半由中間開始
[00:37:19.000 --> 00:37:23.000]  哪行毀壞可真的就站在不應該站的地方
[00:37:23.000 --> 00:37:25.000]  他就停止獻祭
[00:37:25.000 --> 00:37:27.000]  但以利殊有說
[00:37:27.000 --> 00:37:30.000]  啓示錄有說耶穌在馬太福音24-25章都有說
[00:37:30.000 --> 00:37:34.000]  在後面的三年半完全是污蔑聖殿
[00:37:34.000 --> 00:37:37.000]  狄基督在聖殿說他才是上帝
[00:37:37.000 --> 00:37:39.000]  要他們在那裡敬拜他
[00:37:39.000 --> 00:37:40.000]  猶太人不肯
[00:37:40.000 --> 00:37:42.000]  所以在最後的三年半的時候
[00:37:42.000 --> 00:37:46.000]  迫害猶太人是迫害到很厲害的
[00:37:46.000 --> 00:37:50.000]  然後第三聖殿在最後是毀壞
[00:37:50.000 --> 00:37:54.000]  所以第三聖殿不會是神的榮光在那裡
[00:37:54.000 --> 00:37:57.000]  是比以前更加大
[00:37:57.000 --> 00:38:00.000]  我們就要看第四聖殿
[00:38:00.000 --> 00:38:02.000]  第四聖殿有沒有第四聖殿呢?
[00:38:02.000 --> 00:38:03.000]  絕對有
[00:38:03.000 --> 00:38:06.000]  過多幾個月我們就查到那裡
[00:38:06.000 --> 00:38:09.000]  去到以色列第四十章的時候
[00:38:09.000 --> 00:38:13.000]  後面最後那幾章他見到新聖殿
[00:38:13.000 --> 00:38:14.000]  神叫他度下
[00:38:14.000 --> 00:38:17.000]  很實在雖然是在一個異象裡面
[00:38:17.000 --> 00:38:19.000]  但神說我一定將來有這個聖殿在那裡
[00:38:19.000 --> 00:38:23.000]  這個聖殿是比以前的聖殿更加榮耀
[00:38:23.000 --> 00:38:27.000]  就在以色列的後面
[00:38:27.000 --> 00:38:33.000]  我這裡54頁的講義開頭
[00:38:33.000 --> 00:38:39.000]  是說主耶穌有進入這個聖殿
[00:38:39.000 --> 00:38:42.000]  雖然有些榮光在聖殿里
[00:38:42.000 --> 00:38:50.000]  但是真正的榮光是真的會去到後面
[00:38:50.000 --> 00:38:55.000]  我這裡有寫了以色列的書第43章
[00:38:55.000 --> 00:38:59.000]  很清楚地預言上帝的榮耀
[00:38:59.000 --> 00:39:02.000]  會在東邊回到耶路撒冷的聖殿
[00:39:02.000 --> 00:39:05.000]  才會建造第四聖殿
[00:39:05.000 --> 00:39:07.000]  這個就在千禧年的時候
[00:39:07.000 --> 00:39:09.000]  主耶穌帶著我們回來
[00:39:09.000 --> 00:39:12.000]  在地上建立他的王國
[00:39:12.000 --> 00:39:14.000]  這個是絕對會發生的
[00:39:14.000 --> 00:39:16.000]  而且我相信真的是一千年
[00:39:16.000 --> 00:39:19.000]  啓示錄第20章說了六次是一千年
[00:39:19.000 --> 00:39:22.000]  那個是主耶穌掌權的地方
[00:39:22.000 --> 00:39:25.000]  就是我和你回到主土文的時候
[00:39:25.000 --> 00:39:27.000]  說願你的國降臨
[00:39:27.000 --> 00:39:29.000]  願你的子義行在地上
[00:39:29.000 --> 00:39:31.000]  如同行在天上
[00:39:31.000 --> 00:39:32.000]  我們每一次讀這裡的時候
[00:39:32.000 --> 00:39:36.000]  都沒有意識到我們在求神
[00:39:36.000 --> 00:39:38.000]  這個千禧年的預言
[00:39:38.000 --> 00:39:42.000]  地上主耶穌的王國快點來到
[00:39:42.000 --> 00:39:46.000]  那時候就有第四聖殿
[00:39:46.000 --> 00:39:50.000]  我們看看以色列書第43章第2第5節
[00:39:50.000 --> 00:39:54.000]  以色列神的榮光從東而來
[00:39:54.000 --> 00:39:56.000]  由東那裡走了
[00:39:56.000 --> 00:39:59.000]  現在由東邊回來
[00:39:59.000 --> 00:40:02.000]  他的聲音如同多水的聲音
[00:40:02.000 --> 00:40:05.000]  地就因他榮耀發光
[00:40:05.000 --> 00:40:09.000]  其壯如從前他來滅城的時候
[00:40:09.000 --> 00:40:12.000]  我所見的異象
[00:40:12.000 --> 00:40:14.000]  滅城的時候所見的異象
[00:40:14.000 --> 00:40:15.000]  就是神的榮光離開了
[00:40:15.000 --> 00:40:16.000]  向東邊走了
[00:40:16.000 --> 00:40:19.000]  現在他見到是由那裡回來
[00:40:19.000 --> 00:40:24.000]  異象如我在巴魯河邊所見的異象
[00:40:24.000 --> 00:40:25.000]  我就俯伏在地
[00:40:25.000 --> 00:40:30.000]  耶和華的榮光從朝東的門照入殿中
[00:40:30.000 --> 00:40:33.000]  靈將我舉起帶入內院
[00:40:33.000 --> 00:40:38.000]  不料耶和華的榮光充滿了電
[00:40:38.000 --> 00:40:43.000]  神透過哈蓋先知所講的就是這裡
[00:40:43.000 --> 00:40:47.000]  以色列也被他看到了這一點
[00:40:47.000 --> 00:40:50.000]  所以我們將來查到第40章之後
[00:40:50.000 --> 00:40:54.000]  是講到聖殿的重建
[00:40:54.000 --> 00:40:59.000]  我們繼續看第9節至第14節
[00:40:59.000 --> 00:41:05.000]  這裡以色列形容基督派天使
[00:41:05.000 --> 00:41:07.000]  即是四活物
[00:41:07.000 --> 00:41:10.000]  和四個輪子
[00:41:10.000 --> 00:41:13.000]  描述都很相似
[00:41:13.000 --> 00:41:17.000]  但是這裡有兩點稍微不同
[00:41:17.000 --> 00:41:20.000]  第一就是關於輪子上的眼睛
[00:41:20.000 --> 00:41:23.000]  第一章是這樣描述的
[00:41:23.000 --> 00:41:28.000]  四個輪的邊周圍滿有眼睛
[00:41:28.000 --> 00:41:31.000]  即是說輪子邊上有眼睛
[00:41:31.000 --> 00:41:33.000]  這是第一章第18節
[00:41:33.000 --> 00:41:37.000]  第十二節是說
[00:41:37.000 --> 00:41:44.000]  他們全身連背帶手翅膀並輪周圍滿有眼睛
[00:41:44.000 --> 00:41:48.000]  就是說四活物都有眼睛
[00:41:48.000 --> 00:41:51.000]  連背帶手翅膀都有眼睛
[00:41:51.000 --> 00:41:58.000]  而輪子的眼睛不只是輪子旁邊有眼睛
[00:41:58.000 --> 00:42:01.000]  而是整個輪子周圍滿有眼睛
[00:42:01.000 --> 00:42:03.000]  即是說這次看清楚一點
[00:42:03.000 --> 00:42:05.000]  四活物全身都有眼睛
[00:42:05.000 --> 00:42:10.000]  然後輪子不單止是邊周有眼睛
[00:42:10.000 --> 00:42:18.000]  眼睛代表智慧、全知、看到東西、洞悉
[00:42:18.000 --> 00:42:20.000]  所以這裡稍有不同
[00:42:20.000 --> 00:42:23.000]  有些聖經學者說兩者之間有衝突
[00:42:23.000 --> 00:42:27.000]  為什麼第一次說的和第二次說的不同呢?
[00:42:27.000 --> 00:42:30.000]  但是第一次可能看得不清楚
