
[00:00:00.000 --> 00:00:03.000]  各位嘉賓 各位靈姐妹
[00:16:55.500 --> 00:17:01.500]  他說如果能夠在一天之內
[00:17:01.500 --> 00:17:03.500]  你盡量走
[00:17:03.500 --> 00:17:05.500]  走到什麼地方
[00:17:05.500 --> 00:17:08.500]  那些地方都屬於你的
[00:17:08.500 --> 00:17:10.500]  不過條件是
[00:17:10.500 --> 00:17:13.500]  你日落之前要回到本來的起點
[00:17:13.500 --> 00:17:15.500]  農夫當然覺得厲害
[00:17:15.500 --> 00:17:16.500]  這麼大隻的甲
[00:17:16.500 --> 00:17:18.500]  所以很開心
[00:17:18.500 --> 00:17:20.500]  他拼命拼命走
[00:17:20.500 --> 00:17:22.500]  雖然已經過了一半的時間
[00:17:22.500 --> 00:17:24.500]  他應該回頭的了
[00:17:24.500 --> 00:17:27.500]  太陽開始在中午的地方
[00:17:27.500 --> 00:17:28.500]  他應該回頭了
[00:17:28.500 --> 00:17:30.500]  但他仍然覺得太可惜了
[00:17:30.500 --> 00:17:32.500]  一走多一步就多一步的地方
[00:17:32.500 --> 00:17:34.500]  所以繼續拼命走
[00:17:34.500 --> 00:17:38.500]  然後到太陽開始下山的時候
[00:17:38.500 --> 00:17:39.500]  他醒覺他回頭
[00:17:39.500 --> 00:17:42.500]  所以這次比前面更加拼命走
[00:17:42.500 --> 00:17:44.500]  因為他怕回不到頭
[00:17:44.500 --> 00:17:46.500]  就沒有他以前得的地方
[00:17:46.500 --> 00:17:50.500]  到眼見太陽快要下山
[00:17:50.500 --> 00:17:52.500]  看不到陽光的時間
[00:17:52.500 --> 00:17:54.500]  他見到前面終點
[00:17:54.500 --> 00:17:58.500]  所以他盡最後所有的力量衝上去起點
[00:17:58.500 --> 00:18:01.500]  然後真的去到的時候
[00:18:01.500 --> 00:18:03.500]  太陽剛剛下山
[00:18:03.500 --> 00:18:04.500]  他過了終點
[00:18:04.500 --> 00:18:05.500]  他很開心
[00:18:05.500 --> 00:18:08.500]  不過同時間他卻筋疲力盡
[00:18:08.500 --> 00:18:10.500]  跌在地上
[00:18:10.500 --> 00:18:13.500]  最後來到奄奄一息就死了
[00:18:13.500 --> 00:18:15.500]  諷刺的地方就是
[00:18:15.500 --> 00:18:16.500]  當他死了之後
[00:18:16.500 --> 00:18:18.500]  他的僕人就將他埋葬
[00:18:18.500 --> 00:18:22.500]  葬在一個六呎長三呎闊的地方
[00:18:22.500 --> 00:18:25.500]  這個就是他能夠佔用的地方
[00:18:25.500 --> 00:18:28.500]  但他所追求的所有東西
[00:18:28.500 --> 00:18:30.500]  就完全得不到
[00:18:30.500 --> 00:18:32.500]  這個當然是一個故事
[00:18:32.500 --> 00:18:34.500]  即是我沒有那麼蠢
[00:18:34.500 --> 00:18:36.500]  我都會懂得收手的
[00:18:36.500 --> 00:18:38.500]  但問題一樣是這樣
[00:18:38.500 --> 00:18:45.500]  究竟甚麼是我們明日之後呢
[00:18:45.500 --> 00:18:46.500]  請此回說
[00:18:46.500 --> 00:18:48.500]  如果你只想你的人生
[00:18:48.500 --> 00:18:49.500]  只想今生
[00:18:49.500 --> 00:18:50.500]  想退休
[00:18:50.500 --> 00:18:53.500]  甚至想到八十歲九十歲
[00:18:53.500 --> 00:18:55.500]  然後你不再想下去
[00:18:55.500 --> 00:19:00.500]  你就沒有了明日之後的想法
[00:19:00.500 --> 00:19:01.500]  教會也是
[00:19:01.500 --> 00:19:04.500]  大家還記不記得我們搬進來的時候
[00:19:04.500 --> 00:19:05.500]  大家很開心
[00:19:05.500 --> 00:19:07.500]  搬進來的時候
[00:19:07.500 --> 00:19:10.500]  我還記得陳強牧師來我們教會當中
[00:19:10.500 --> 00:19:12.500]  有些勉勵的說話
[00:19:12.500 --> 00:19:14.500]  他說我們這座坐落的地方
[00:19:14.500 --> 00:19:16.500]  左邊就是黃大仙
[00:19:16.500 --> 00:19:18.500]  有很多人可能追求
[00:19:18.500 --> 00:19:23.500]  希望給神明保佑
[00:19:23.500 --> 00:19:25.500]  我們有信息可以告訴他們
[00:19:25.500 --> 00:19:26.500]  真神是誰
[00:19:26.500 --> 00:19:30.500]  還有希望他們離開他們所信的
[00:19:30.500 --> 00:19:32.500]  來認識真神
[00:19:32.500 --> 00:19:35.500]  我們右邊就是鑽石山
[00:19:35.500 --> 00:19:37.500]  是一個很繁盛
[00:19:37.500 --> 00:19:40.500]  和代表一些鑽石
[00:19:40.500 --> 00:19:42.500]  代表錢財的地方
[00:19:42.500 --> 00:19:44.500]  教會剛好坐在中間
[00:19:44.500 --> 00:19:47.500]  我們應該有信息給這兩個地方
[00:19:47.500 --> 00:19:50.500]  或者這兩邊的人知道
[00:19:50.500 --> 00:19:52.500]  搬進來之後很容易
[00:19:52.500 --> 00:19:54.500]  我們很安於我們的現狀
[00:19:54.500 --> 00:19:58.500]  很容易我們會滿足
[00:19:58.500 --> 00:20:00.500]  我自己很多都不行
[00:20:00.500 --> 00:20:02.500]  我上班又不行
[00:20:02.500 --> 00:20:04.500]  我健康又不是太好
[00:20:04.500 --> 00:20:05.500]  我又沒什麼錢
[00:20:05.500 --> 00:20:06.500]  我很多事情要想
[00:20:06.500 --> 00:20:07.500]  要照顧孫子
[00:20:07.500 --> 00:20:09.500]  又要養妻活兒
[00:20:09.500 --> 00:20:11.500]  這些是充滿了你的思想的時間
[00:20:11.500 --> 00:20:12.500]  我再問
[00:20:12.500 --> 00:20:16.500]  究竟你有沒有明日之後呢?
[00:20:16.500 --> 00:20:20.500]  究竟你的視線除了地平線之外
[00:20:20.500 --> 00:20:23.500]  會不會從財主身上
[00:20:23.500 --> 00:20:26.500]  你見到其實教徒可以再望遠一點
[00:20:26.500 --> 00:20:28.500]  在明日之後
[00:20:28.500 --> 00:20:30.500]  當我回到見上帝的時間
[00:20:30.500 --> 00:20:32.500]  我會怎樣向上帝交仗呢?
[00:20:32.500 --> 00:20:36.500]  當教會如果只是想見我現在需要
[00:20:36.500 --> 00:20:38.500]  沒有想到上帝給我們託付
[00:20:38.500 --> 00:20:40.500]  沒有想到將來向上帝交仗的話
[00:20:40.500 --> 00:20:44.500]  我們很自然會停留在一個世俗
[00:20:44.500 --> 00:20:50.500]  一個不長進的位置裏面
[00:20:50.500 --> 00:20:52.500]  很多人問方向
[00:20:52.500 --> 00:20:54.500]  問我
[00:20:54.500 --> 00:20:58.500]  我差不多在加拿大的時候見到一些朋友
[00:20:58.500 --> 00:21:00.500]  他們很多人都提早退休
[00:21:00.500 --> 00:21:02.500]  五十多歲或者四十多歲退休
[00:21:02.500 --> 00:21:05.500]  跟著問我可以做些什麼呢?
[00:21:05.500 --> 00:21:06.500]  然後他們會問教會
[00:21:06.500 --> 00:21:07.500]  教會發展的時候
[00:21:07.500 --> 00:21:10.500]  有沒有什麼計劃呢?
[00:21:10.500 --> 00:21:12.500]  我估計有一個很重要的原則
[00:21:12.500 --> 00:21:14.500]  可能你要想一想
[00:21:14.500 --> 00:21:17.500]  問題不是我想做些什麼
[00:21:17.500 --> 00:21:20.500]  教會應該怎樣發展
[00:21:20.500 --> 00:21:23.500]  這樣問其實本身可能有些問題
[00:21:23.500 --> 00:21:25.500]  其實你應該問
[00:21:25.500 --> 00:21:27.500]  神想我做些什麼
[00:21:27.500 --> 00:21:30.500]  如果我能夠站在神的角度想
[00:21:30.500 --> 00:21:33.500]  神想教會怎樣發展
[00:21:33.500 --> 00:21:35.500]  如果我們不能夠從這個角度想的話
[00:21:35.500 --> 00:21:40.500]  其實我們的信仰和不信的人有什麼分別呢?
[00:21:40.500 --> 00:21:42.500]  其實我們只是星期天回來聚會
[00:21:42.500 --> 00:21:44.500]  但是如果我們平時生活裏面
[00:21:44.500 --> 00:21:46.500]  完全沒有上帝的參與的話
[00:21:46.500 --> 00:21:51.500]  其實我們的信仰和不信的人有什麼分別呢?
[00:21:51.500 --> 00:21:53.500]  但是我們可以活得很精彩
[00:21:53.500 --> 00:21:55.500]  精彩的地方就是
[00:21:55.500 --> 00:21:58.500]  我們可以說
[00:21:58.500 --> 00:22:02.500]  因為我們現在活在上帝面前
[00:22:02.500 --> 00:22:07.500]  將來我們向上帝來交我們應該交的帳
[00:22:07.500 --> 00:22:09.500]  現在我們活在上帝面前
[00:22:09.500 --> 00:22:11.500]  我們可以活得很精彩
[00:22:11.500 --> 00:22:16.500]  將來能夠得到上帝自己對我們的稱讚
[00:22:16.500 --> 00:22:17.500]  兄弟姐妹
[00:22:17.500 --> 00:22:19.500]  我希望你能夠想明日
[00:22:19.500 --> 00:22:23.500]  但我更希望你想明日以後
[00:22:23.500 --> 00:22:26.500]  這個故事叫做「貪心的財主」
[00:22:26.500 --> 00:22:28.500]  接著貪心這個訊息說
[00:22:28.500 --> 00:22:29.500]  原因就是
[00:22:29.500 --> 00:22:30.500]  我再說
[00:22:30.500 --> 00:22:32.500]  貪心的前設是
[00:22:32.500 --> 00:22:34.500]  只活在今生
[00:22:34.500 --> 00:22:39.500]  我最後一個故事來結束今天的講道
[00:22:39.500 --> 00:22:43.500]  在美國有一班人
[00:22:43.500 --> 00:22:47.500]  他們專程去非洲地方捉一些動物
[00:22:47.500 --> 00:22:49.500]  然後放在他們的動物園裏面
[00:22:49.500 --> 00:22:54.500]  不過他們認為一種動物很難捉獲的
[00:22:54.500 --> 00:22:57.500]  就是一種卷尾的猴子
[00:22:57.500 --> 00:22:58.500]  一些猴子
[00:22:58.500 --> 00:23:01.500]  尾巴會捲起來的那種猴子
[00:23:01.500 --> 00:23:02.500]  很難捉的
[00:23:02.500 --> 00:23:04.500]  因為實在是伸手太敏捷了
[00:23:04.500 --> 00:23:05.500]  但誰不知
[00:23:05.500 --> 00:23:08.500]  這些在外國人去到非洲很難捉的動物
[00:23:08.500 --> 00:23:09.500]  在非洲人裏面
[00:23:09.500 --> 00:23:11.500]  有一個很簡單的方法
[00:23:11.500 --> 00:23:13.500]  就是將這些猴子捉住
[00:23:13.500 --> 00:23:14.500]  那個方法是什麼呢
[00:23:14.500 --> 00:23:19.500]  原來他們不是用一些額外的方法
[00:23:19.500 --> 00:23:21.500]  去捉這些猴子
[00:23:21.500 --> 00:23:23.500]  他們在想猴子最喜歡什麼
[00:23:23.500 --> 00:23:27.500]  用猴子的皮性去捉這些猴子
[00:23:27.500 --> 00:23:29.500]  原來猴子在森林裏面
[00:23:29.500 --> 00:23:39.500]  很喜歡吃一種好像大西瓜那類的水果
[00:23:39.500 --> 00:23:47.500]  猴子很喜歡吃果子裏面的種子
[00:23:47.500 --> 00:23:51.500]  所以這班非洲的土人想了一個很簡單的方法
[00:23:51.500 --> 00:23:54.500]  他們就在這個像西瓜那樣大的果子裏面
[00:23:54.500 --> 00:23:55.500]  就挖了一個洞
[00:23:55.500 --> 00:23:58.500]  這個洞剛剛夠猴子伸手進去
[00:23:58.500 --> 00:24:01.500]  去拔那些種子來吃
[00:24:01.500 --> 00:24:04.500]  但當他拔了進去之後
[00:24:04.500 --> 00:24:06.500]  他拿著那些種子
[00:24:06.500 --> 00:24:07.500]  拿著拳頭之後
[00:24:07.500 --> 00:24:08.500]  拳頭伸不出來
[00:24:08.500 --> 00:24:09.500]  那個洞太小
[00:24:09.500 --> 00:24:10.500]  所以伸不出來
[00:24:10.500 --> 00:24:11.500]  除非他放了種子
[00:24:11.500 --> 00:24:13.500]  這樣就可以伸出來了
[00:24:13.500 --> 00:24:15.500]  但那些猴子很堅持地
[00:24:15.500 --> 00:24:18.500]  他拿著手上的種子不肯放下
[00:24:18.500 --> 00:24:19.500]  結果一直抓緊
[00:24:19.500 --> 00:24:22.500]  甚至那些獵人來捕獲他的時候
[00:24:22.500 --> 00:24:23.500]  捕捉他的時候
[00:24:23.500 --> 00:24:24.500]  他都不肯放
[00:24:24.500 --> 00:24:26.500]  一直抓著種子
[00:24:26.500 --> 00:24:27.500]  結果很容易
[00:24:27.500 --> 00:24:28.500]  他拔不拔得掉
[00:24:28.500 --> 00:24:29.500]  又不拔得掉
[00:24:29.500 --> 00:24:30.500]  又不想放下
[00:24:30.500 --> 00:24:32.500]  在這樣的難處裏面
[00:24:32.500 --> 00:24:37.500]  就被獵人很容易捕獲
[00:24:37.500 --> 00:24:39.500]  同樣我想請問你
[00:24:39.500 --> 00:24:44.500]  你手裏有沒有拿著東西不肯放
[00:24:44.500 --> 00:24:48.500]  信心很難的地方就是
[00:24:48.500 --> 00:24:51.500]  你自己心裏面的把握
[00:24:51.500 --> 00:24:53.500]  你的底線
[00:24:53.500 --> 00:24:57.500]  你肯為上帝放下
[00:24:57.500 --> 00:25:00.500]  如果你的計劃裏面是沒有上帝的話
[00:25:00.500 --> 00:25:03.500]  這個一定不是一個好的計劃
[00:25:03.500 --> 00:25:05.500]  如果你人生追求目標
[00:25:05.500 --> 00:25:08.500]  是沒有用上帝角度去想你的目標的話
[00:25:08.500 --> 00:25:11.500]  這個一定不是一個人生好的目標
[00:25:11.500 --> 00:25:12.500]  如果你人生只是注重
[00:25:12.500 --> 00:25:14.500]  希望我子女平安
[00:25:14.500 --> 00:25:15.500]  出去嫁了
[00:25:15.500 --> 00:25:16.500]  出去娶了
[00:25:16.500 --> 00:25:17.500]  然後就湊孫子
[00:25:17.500 --> 00:25:18.500]  這樣我就很安樂了
[00:25:18.500 --> 00:25:20.500]  如果你人生只是這樣的話
[00:25:20.500 --> 00:25:26.500]  我請問你和不信耶穌的人有什麼分別
[00:25:26.500 --> 00:25:27.500]  如果你說
[00:25:27.500 --> 00:25:29.500]  我希望平平安安
[00:25:29.500 --> 00:25:31.500]  我不希望做大發
[00:25:31.500 --> 00:25:32.500]  發達的人
[00:25:32.500 --> 00:25:34.500]  但我的工作穩穩定定
[00:25:34.500 --> 00:25:35.500]  安安樂樂
[00:25:35.500 --> 00:25:36.500]  兩餐滿足
[00:25:36.500 --> 00:25:39.500]  退休有錢用就好了
[00:25:39.500 --> 00:25:40.500]  你再想想
[00:25:40.500 --> 00:25:42.500]  為什麼耶穌說這個財主說他
[00:25:42.500 --> 00:25:43.500]  只管休息
[00:25:43.500 --> 00:25:45.500]  吃喝快樂
[00:25:45.500 --> 00:25:47.500]  是一個無知的人
[00:25:47.500 --> 00:25:50.500]  我們有什麼分別呢
[00:25:50.500 --> 00:25:53.500]  除非我們重新將人生
[00:25:53.500 --> 00:25:57.500]  請上帝放在他應該有的位置上
[00:25:57.500 --> 00:25:59.500]  然後我們問他
[00:25:59.500 --> 00:26:02.500]  究竟我可以為你做些什麼
[00:26:02.500 --> 00:26:04.500]  你在我身上的計劃是什麼
[00:26:04.500 --> 00:26:06.500]  我希望活出你的計劃
[00:26:06.500 --> 00:26:10.500]  不是我自己的理想
[00:26:10.500 --> 00:26:14.500]  這樣的人生一定很精彩
[00:26:14.500 --> 00:26:15.500]  同樣我們教會問
[00:26:15.500 --> 00:26:18.500]  我們不單問我們想做些什麼
[00:26:18.500 --> 00:26:21.500]  我很有恩賜或很有抱負
[00:26:21.500 --> 00:26:22.500]  想完成些什麼
[00:26:22.500 --> 00:26:24.500]  我們先靜下來想想
[00:26:24.500 --> 00:26:27.500]  為什麼我們強調祈禱和讀聖經
[00:26:27.500 --> 00:26:30.500]  原因是我們應該問上帝
[00:26:30.500 --> 00:26:32.500]  其實你給我們教會
[00:26:32.500 --> 00:26:35.500]  我們應該做些什麼
[00:26:35.500 --> 00:26:40.500]  我想和這些夫婦說
[00:26:40.500 --> 00:26:44.500]  夫婦相處
[00:26:44.500 --> 00:26:46.500]  有開心的時間
[00:26:46.500 --> 00:26:48.500]  也有不開心的時間
[00:26:48.500 --> 00:26:52.500]  不過我想請你重新將上帝
[00:26:52.500 --> 00:26:56.500]  放在你的家庭裏
[00:26:56.500 --> 00:26:59.500]  你要問神將你放在一起
[00:26:59.500 --> 00:27:03.500]  究竟我應該怎樣去愛我的配偶
[00:27:03.500 --> 00:27:05.500]  去建立這個基督化的家庭
[00:27:05.500 --> 00:27:07.500]  如果你沒有這樣想的話
[00:27:07.500 --> 00:27:08.500]  我想請問你
[00:27:08.500 --> 00:27:09.500]  你的家庭和不信耶穌的家庭
[00:27:09.500 --> 00:27:10.500]  有什麼分別呢
[00:27:10.500 --> 00:27:14.500]  為什麼你要信耶穌
[00:27:14.500 --> 00:27:17.500]  我想和我們學生說
[00:27:17.500 --> 00:27:20.500]  很多當中是求學階段的青年人
[00:27:20.500 --> 00:27:22.500]  少年人
[00:27:22.500 --> 00:27:26.500]  現在很多學生都不知道為了什麼而讀書
[00:27:26.500 --> 00:27:27.500]  我經常說笑
[00:27:27.500 --> 00:27:28.500]  不知道啊
[00:27:28.500 --> 00:27:31.500]  什麼都不知道
[00:27:31.500 --> 00:27:34.500]  我想鼓勵你
[00:27:34.500 --> 00:27:36.500]  你自年輕的時候
[00:27:36.500 --> 00:27:39.500]  請神進入你的生命裏
[00:27:39.500 --> 00:27:43.500]  然後你為祂而好好地努力讀書
[00:27:43.500 --> 00:27:44.500]  當你準備好時間
[00:27:44.500 --> 00:27:46.500]  將來神的呼召臨到你
[00:27:46.500 --> 00:27:50.500]  你可以為祂做更大的事情
[00:27:50.500 --> 00:27:52.500]  丙姐妹
[00:27:52.500 --> 00:27:55.500]  不要只活在現在
[00:27:55.500 --> 00:27:57.500]  只活在自我中心裏
[00:27:57.500 --> 00:27:59.500]  要為上帝而活
[00:27:59.500 --> 00:28:01.500]  這是我對教會
[00:28:01.500 --> 00:28:06.500]  對我自己一個很大的盼望
[00:28:06.500 --> 00:28:08.500]  願主幫助我們
[00:28:08.500 --> 00:28:10.500]  一起在神面前成長

