
[00:00:00.000 --> 00:00:04.320]  我們先有祈禱
[00:14:08.040 --> 00:14:09.240]  為什麼排隊望天?
[00:14:09.240 --> 00:14:11.640]  他說我不知道前面的人排隊望天
[00:14:11.640 --> 00:14:13.040]  問前面的人為什麼排隊望天?
[00:14:13.040 --> 00:14:14.840]  我不知道前面的人排隊望天
[00:14:14.840 --> 00:14:16.520]  一直問到第一個
[00:14:16.520 --> 00:14:17.440]  為什麼排隊望天?
[00:14:17.440 --> 00:14:18.640]  他說第一我沒有排隊
[00:14:18.640 --> 00:14:19.520]  因為我是第一個
[00:14:19.520 --> 00:14:20.640]  第二我不是望天
[00:14:20.640 --> 00:14:23.040]  我是佛禮頸
[00:14:23.040 --> 00:14:25.360]  看到很多人做他也做
[00:14:25.360 --> 00:14:26.960]  一窩蜂
[00:14:26.960 --> 00:14:28.160]  一窩蜂
[00:14:28.160 --> 00:14:30.080]  人多不一定好
[00:14:30.080 --> 00:14:31.360]  我經常出去吃飯
[00:14:31.360 --> 00:14:32.400]  有一個習慣
[00:14:32.400 --> 00:14:33.600]  其實不是很好的習慣
[00:14:33.600 --> 00:14:36.160]  特別是餐館人士不喜歡我這麼做
[00:14:36.160 --> 00:14:39.160]  進去之前一定會在外面裝一下
[00:14:39.160 --> 00:14:39.800]  裝什麼?
[00:14:39.800 --> 00:14:40.880]  裡面有沒有人?
[00:14:40.880 --> 00:14:41.440]  沒有人
[00:14:41.440 --> 00:14:43.080]  通常我也不太想進去
[00:14:43.080 --> 00:14:45.600]  吃飯時間裡面沒有人坐
[00:14:45.600 --> 00:14:46.880]  普及有限
[00:14:46.880 --> 00:14:49.280]  如果人山人海排隊
[00:14:49.280 --> 00:14:50.600]  多數都是好東西
[00:14:50.600 --> 00:14:51.280]  是不是?
[00:14:51.280 --> 00:14:53.760]  吃飯是有些理由的
[00:14:53.760 --> 00:14:55.920]  但是做人不是這樣的
[00:14:55.920 --> 00:14:56.720]  不是人多
[00:14:56.720 --> 00:14:58.040]  你知道這個世界很多時候
[00:14:58.040 --> 00:14:59.200]  越多人做的事情
[00:14:59.200 --> 00:15:01.320]  有時候未必是越對的
[00:15:01.320 --> 00:15:03.080]  一窩蜂這些事情要小心
[00:15:03.080 --> 00:15:03.800]  我經常說
[00:15:03.800 --> 00:15:07.000]  做人不要跟風
[00:15:07.000 --> 00:15:08.680]  跟風很危險的
[00:15:08.680 --> 00:15:10.560]  跟風真的很危險
[00:15:10.560 --> 00:15:11.600]  所以有時候要明白
[00:15:11.600 --> 00:15:14.120]  我自己做事的另一個原則就是
[00:15:14.120 --> 00:15:17.480]  不要討人歡心
[00:15:17.480 --> 00:15:20.680]  要對神忠心
[00:15:20.680 --> 00:15:21.600]  很多時候有人叫
[00:15:21.600 --> 00:15:23.000]  你來做吧
[00:15:23.000 --> 00:15:24.200]  是
[00:15:24.200 --> 00:15:25.280]  我是可以做
[00:15:25.280 --> 00:15:27.240]  但不是一定要做
[00:15:27.240 --> 00:15:28.080]  我們要記住
[00:15:28.080 --> 00:15:29.320]  人的時間有限
[00:15:29.320 --> 00:15:30.960]  不是事必要你做
[00:15:30.960 --> 00:15:32.640]  所以謹慎行事
[00:15:32.640 --> 00:15:35.680]  要明白你的行事次序
[00:15:35.680 --> 00:15:36.800]  你要想想
[00:15:36.800 --> 00:15:38.200]  每一天你要想想
[00:15:38.200 --> 00:15:39.120]  有什麼要做
[00:15:39.120 --> 00:15:40.120]  你要排一下
[00:15:40.120 --> 00:15:41.680]  什麼先什麼後
[00:15:41.680 --> 00:15:43.680]  我常常有時候在教會
[00:15:43.680 --> 00:15:46.520]  我試過跟教會說怎麼開會
[00:15:46.520 --> 00:15:48.800]  很多教會開會有很多議程
[00:15:48.800 --> 00:15:49.920]  一項二項
[00:15:49.920 --> 00:15:52.960]  很多時候將一些很重要的事情放在最後
[00:15:52.960 --> 00:15:54.680]  其實我覺得不是這樣的
[00:15:54.680 --> 00:15:56.760]  最重要是放在最前
[00:15:56.760 --> 00:15:57.640]  你最有精神
[00:15:57.640 --> 00:15:58.680]  開到後面
[00:15:58.680 --> 00:15:59.560]  都散了
[00:15:59.560 --> 00:16:01.520]  想不到事情
[00:16:01.520 --> 00:16:03.880]  所以到時候做決定是很危險的
[00:16:03.880 --> 00:16:05.400]  次序很重要
[00:16:05.400 --> 00:16:07.040]  所以我自己習慣每一天
[00:16:07.040 --> 00:16:09.680]  我回到我自己工作的地方
[00:16:09.680 --> 00:16:13.320]  我會打開我的記簿
[00:16:13.320 --> 00:16:14.480]  看看這個星期
[00:16:14.480 --> 00:16:15.080]  這個月
[00:16:15.080 --> 00:16:16.800]  甚至這一年有什麼要做
[00:16:16.800 --> 00:16:19.480]  我看看我今天為這個星期
[00:16:19.480 --> 00:16:20.200]  這一年
[00:16:20.200 --> 00:16:21.000]  這個月
[00:16:21.000 --> 00:16:22.520]  所要預備的是什麼
[00:16:22.520 --> 00:16:23.520]  我寫下所有的東西
[00:16:23.520 --> 00:16:25.440]  我叫做做事的東西
[00:16:25.440 --> 00:16:27.360]  寫下出來
[00:16:27.360 --> 00:16:28.720]  接著我就會排次序
[00:16:28.720 --> 00:16:30.040]  一二三四五排
[00:16:30.040 --> 00:16:32.160]  排完之後再抄一次
[00:16:32.160 --> 00:16:35.240]  抄完之後我就會跟著次序去做這些事情
[00:16:35.240 --> 00:16:36.400]  我做完一件事情
[00:16:36.400 --> 00:16:37.760]  我就會剪掉它
[00:16:37.760 --> 00:16:39.280]  做完第二件事情就會剪掉它
[00:16:39.280 --> 00:16:41.080]  到最後如果我剪掉它
[00:16:41.080 --> 00:16:42.040]  我就很開心
[00:16:42.040 --> 00:16:43.280]  如果剪不掉
[00:16:43.280 --> 00:16:44.640]  剩下的那些
[00:16:44.640 --> 00:16:46.560]  它就會有一個高一點的層次
[00:16:46.560 --> 00:16:47.880]  在第二天
[00:16:47.880 --> 00:16:49.240]  明白嗎?
[00:16:49.240 --> 00:16:50.520]  所以這些是我用的方法
[00:16:50.520 --> 00:16:51.840]  我學了很多年
[00:16:51.840 --> 00:16:52.920]  我發現很有用
[00:16:52.920 --> 00:16:55.520]  原來回到我自己工作的機構
[00:16:55.520 --> 00:16:57.160]  不是坐著開始忙
[00:16:57.160 --> 00:16:58.480]  一個忙字
[00:16:58.480 --> 00:16:59.480]  但是你會忙
[00:16:59.480 --> 00:17:00.720]  你不要亂
[00:17:00.720 --> 00:17:01.640]  明白嗎?
[00:17:01.640 --> 00:17:03.520]  所以有些愚昧的人
[00:17:03.520 --> 00:17:06.000]  他沒有什麼次序
[00:17:06.000 --> 00:17:07.320]  你有什麼他就懂什麼
[00:17:07.320 --> 00:17:08.360]  就是這樣的
[00:17:08.360 --> 00:17:10.080]  智慧人你懂得選擇
[00:17:10.080 --> 00:17:11.320]  我要編排一下
[00:17:11.320 --> 00:17:12.200]  我不是只是忙
[00:17:12.200 --> 00:17:14.440]  有些人很忙很忙很忙
[00:17:14.440 --> 00:17:16.000]  但是你不懂得怎麼去忙
[00:17:16.000 --> 00:17:18.320]  你是浪費了你的時間
[00:17:18.320 --> 00:17:21.480]  第二件事是講到計劃
[00:17:21.480 --> 00:17:23.120]  16、17節他說
[00:17:23.120 --> 00:17:24.160]  愛惜光陰
[00:17:24.160 --> 00:17:25.520]  現今的世代邪惡
[00:17:25.520 --> 00:17:26.920]  不要做糊塗人
[00:17:26.920 --> 00:17:30.280]  要明白主的旨意如何
[00:17:30.280 --> 00:17:31.960]  這裡提到愛惜光陰
[00:17:31.960 --> 00:17:33.360]  行事要謹慎
[00:17:33.360 --> 00:17:35.600]  光陰要愛惜
[00:17:35.600 --> 00:17:36.920]  有新譯本
[00:17:36.920 --> 00:17:37.880]  漢語譯本
[00:17:37.880 --> 00:17:38.920]  翻譯成什麼呢?
[00:17:38.920 --> 00:17:41.200]  叫做把握時機
[00:17:41.200 --> 00:17:43.040]  意思就是有機會你要抓住
[00:17:43.040 --> 00:17:44.320]  英文翻譯叫做
[00:17:44.320 --> 00:17:48.240]  making the most of every opportunity
[00:17:48.240 --> 00:17:51.000]  就是好好用你的時段
[00:17:51.000 --> 00:17:52.440]  好好用你的時間
[00:17:52.440 --> 00:17:53.440]  有效地使用
[00:17:53.440 --> 00:17:53.840]  為什麼呢?
[00:17:53.840 --> 00:17:55.840]  因為世代邪惡
[00:17:55.840 --> 00:18:00.080]  這個世界讓我們不懂得珍惜我們的光陰
[00:18:00.080 --> 00:18:02.720]  有一個King James Version的翻譯
[00:18:02.720 --> 00:18:04.640]  Revival Standard Version的翻譯就是
[00:18:04.640 --> 00:18:06.680]  redeeming the time
[00:18:06.680 --> 00:18:08.040]  就是要把時間
[00:18:08.040 --> 00:18:10.840]  愛惜光陰就是要把時間救回來
[00:18:10.840 --> 00:18:12.120]  廣東話簡單地說
[00:18:12.120 --> 00:18:14.720]  就是不要浪費時間
[00:18:14.720 --> 00:18:17.800]  今天是很容易浪費時間的
[00:18:17.800 --> 00:18:19.720]  我真的認識很多人
[00:18:19.720 --> 00:18:20.680]  但我不知道有沒有這個
[00:18:20.680 --> 00:18:21.800]  如果我說中了
[00:18:21.800 --> 00:18:23.720]  是崇素巧合
[00:18:23.720 --> 00:18:25.720]  並無惡意
[00:18:25.720 --> 00:18:29.320]  有些人真的煲劇煲得很厲害
[00:18:29.320 --> 00:18:32.920]  我姐姐試過一口氣
[00:18:32.920 --> 00:18:35.560]  看完《射雕英雄傳》
[00:18:35.560 --> 00:18:37.720]  我說用不著這麼盡
[00:18:37.720 --> 00:18:39.800]  用不著這麼拼
[00:18:39.800 --> 00:18:42.680]  看完真的被人射了下來
[00:18:42.680 --> 00:18:43.960]  看這麼多
[00:18:43.960 --> 00:18:45.160]  用不著這麼多
[00:18:45.160 --> 00:18:46.680]  所以他說愛惜光陰
[00:18:46.680 --> 00:18:48.480]  要redeem時間
[00:18:48.480 --> 00:18:52.080]  把你浪費的時間不要再浪費了
[00:18:52.080 --> 00:18:52.960]  我經常提醒人們
[00:18:52.960 --> 00:18:54.000]  有一次我和媽媽去喝茶
[00:18:54.000 --> 00:18:55.040]  我也不明白
[00:18:55.040 --> 00:18:56.080]  我媽媽說為什麼你喝茶
[00:18:56.080 --> 00:18:58.720]  一定要選最多人的時候
[00:18:58.720 --> 00:19:00.480]  排隊排一個小時
[00:19:00.480 --> 00:19:03.000]  喝茶喝了八個字
[00:19:03.000 --> 00:19:04.160]  為什麼要排隊?
[00:19:04.160 --> 00:19:05.680]  我媽媽跟我解釋有原因
[00:19:05.680 --> 00:19:07.120]  她說當你排隊的時候
[00:19:07.120 --> 00:19:07.960]  你看到有人吃東西
[00:19:07.960 --> 00:19:09.520]  你會很餓
[00:19:09.520 --> 00:19:11.520]  當你排隊坐下來的時候
[00:19:11.520 --> 00:19:12.600]  你會很開心
[00:19:12.600 --> 00:19:14.600]  吃的時候會特別好吃
[00:19:14.600 --> 00:19:17.120]  我說媽媽用不著這樣吧
[00:19:17.120 --> 00:19:19.800]  我和我太太喝茶永遠都是
[00:19:19.800 --> 00:19:22.080]  有幾間茶樓是八點半開門
[00:19:22.080 --> 00:19:23.240]  我不說哪幾間
[00:19:23.240 --> 00:19:24.880]  有些是九點開門
[00:19:24.880 --> 00:19:26.240]  早茶有些是十點八八
[00:19:26.240 --> 00:19:27.080]  有些是十點十一
[00:19:27.080 --> 00:19:28.080]  有些是十一點之後
[00:19:28.080 --> 00:19:29.240]  沒有的
[00:19:29.240 --> 00:19:31.240]  我和我太太很準時
[00:19:31.240 --> 00:19:33.640]  八點半開門
[00:19:33.640 --> 00:19:34.960]  我們八點二十五分會到
[00:19:34.960 --> 00:19:36.320]  一定有位
[00:19:36.320 --> 00:19:37.160]  九點開門
[00:19:37.160 --> 00:19:38.120]  你八點五十分到
[00:19:38.120 --> 00:19:39.320]  一定有位
[00:19:39.320 --> 00:19:41.040]  有幾間茶樓經常都排隊
[00:19:41.040 --> 00:19:43.160]  為什麼一定要去排隊呢?
[00:19:43.160 --> 00:19:45.040]  拼命地排隊
[00:19:45.040 --> 00:19:48.280]  為什麼最多人的時候去銀行呢?
[00:19:48.280 --> 00:19:48.880]  是不是?
[00:19:48.880 --> 00:19:50.520]  你怕人打劫嗎?
[00:19:50.520 --> 00:19:51.320]  那時候人多一點
[00:19:51.320 --> 00:19:52.400]  人少一點打劫嗎?
[00:19:52.400 --> 00:19:53.120]  是不是?
[00:19:53.120 --> 00:19:56.360]  為什麼要最忙的時候才去郵局呢?
[00:19:56.360 --> 00:19:56.760]  是不是?
[00:19:56.760 --> 00:19:57.480]  意思就是這樣
[00:19:57.480 --> 00:19:59.080]  為什麼一定要這樣做呢?
[00:19:59.080 --> 00:19:59.640]  所以很多事情
[00:19:59.640 --> 00:20:01.640]  你真的要找回時間
[00:20:01.640 --> 00:20:03.120]  剛才郭宇棠也有說
[00:20:03.120 --> 00:20:06.240]  有時候手機真的很浪費時間
[00:20:06.240 --> 00:20:08.560]  電腦上網很浪費時間
[00:20:08.560 --> 00:20:09.680]  Bill基說過
[00:20:09.680 --> 00:20:10.920]  80年代說過
[00:20:10.920 --> 00:20:13.280]  我發明了私人電腦
[00:20:13.280 --> 00:20:15.960]  可以為生活省去很多時間
[00:20:15.960 --> 00:20:18.200]  事實並不是這樣
[00:20:18.200 --> 00:20:20.040]  反而是
[00:20:20.040 --> 00:20:21.360]  是用了我們很多錢
[00:20:21.360 --> 00:20:22.760]  也用了很多時間
[00:20:22.760 --> 00:20:23.520]  永遠不夠
[00:20:23.520 --> 00:20:25.920]  因為資訊不是爆炸
[00:20:25.920 --> 00:20:27.560]  資訊是瘋狂的
[00:20:27.560 --> 00:20:28.080]  我試過
[00:20:28.080 --> 00:20:29.280]  剛才郭宇棠我也承認了
[00:20:29.280 --> 00:20:31.720]  我試過一次真的中招
[00:20:31.720 --> 00:20:33.280]  不是不小心
[00:20:33.280 --> 00:20:33.840]  是有人
[00:20:33.840 --> 00:20:36.120]  我很怕有人傳東西給我
[00:20:36.120 --> 00:20:37.160]  一開了
[00:20:37.160 --> 00:20:38.560]  那個是YouTube
[00:20:38.560 --> 00:20:39.480]  他說很有意思
[00:20:39.480 --> 00:20:40.400]  要給你看
[00:20:40.400 --> 00:20:41.400]  我就看
[00:20:41.400 --> 00:20:42.720]  YouTube真的不錯
[00:20:42.720 --> 00:20:44.560]  故事說得很好
[00:20:44.560 --> 00:20:45.160]  最糟糕的是
[00:20:45.160 --> 00:20:48.640]  YouTube旁邊還有一大堆東西
[00:20:48.640 --> 00:20:50.200]  看著看著就很有興趣
[00:20:50.200 --> 00:20:51.520]  又點進去看
[00:20:51.520 --> 00:20:53.040]  看完又很有意思
[00:20:53.040 --> 00:20:54.520]  然後又出了一堆東西
[00:20:54.520 --> 00:20:55.640]  更有意思
[00:20:55.640 --> 00:20:56.960]  又再點進去看
[00:20:56.960 --> 00:21:00.560]  我那次看了三個小時
[00:21:00.560 --> 00:21:03.560]  真的比我姐姐的蛇雕英雄傳還厲害
[00:21:03.560 --> 00:21:04.360]  眨眼間
[00:21:04.360 --> 00:21:05.240]  我老婆說吃飯了
[00:21:05.800 --> 00:21:07.080]  六點了
[00:21:07.080 --> 00:21:08.520]  看了三個小時
[00:21:08.520 --> 00:21:10.400]  什麼叫做redeeming your time
[00:21:10.400 --> 00:21:11.880]  救回你的時間
[00:21:11.880 --> 00:21:14.320]  所以他說不要做糊塗人
[00:21:14.320 --> 00:21:15.560]  你要明白主的旨意
[00:21:15.560 --> 00:21:16.680]  主不想你這樣
[00:21:16.680 --> 00:21:18.880]  神不想我們這樣
[00:21:18.880 --> 00:21:19.960]  那些東西不是必要的
[00:21:19.960 --> 00:21:22.080]  但是你的時間就沒有了
[00:21:22.080 --> 00:21:24.560]  找回你的時間
[00:21:24.560 --> 00:21:25.920]  怎麼做人呢
[00:21:25.920 --> 00:21:27.400]  所以我經常覺得做人
[00:21:27.400 --> 00:21:28.120]  要有節制
[00:21:28.120 --> 00:21:29.560]  應該有計劃
[00:21:29.560 --> 00:21:30.600]  兩個錯誤的看法
[00:21:30.600 --> 00:21:32.520]  有些人就否定計劃
[00:21:32.520 --> 00:21:34.320]  有些人就忘記安息
[00:21:34.320 --> 00:21:35.000]  否定計劃
[00:21:35.000 --> 00:21:35.520]  你要記住
[00:21:35.520 --> 00:21:36.800]  有些人不喜歡計劃
[00:21:36.800 --> 00:21:38.200]  為什麼他覺得我不計劃
[00:21:38.200 --> 00:21:39.680]  我才有信心
[00:21:39.680 --> 00:21:41.440]  我看神的大力
[00:21:41.440 --> 00:21:42.440]  我看神的感動
[00:21:42.440 --> 00:21:43.440]  我真的很屬靈
[00:21:43.440 --> 00:21:44.640]  你知道嗎
[00:21:44.640 --> 00:21:45.720]  有時候他不計劃
[00:21:45.720 --> 00:21:47.040]  真的不表示屬靈
[00:21:47.040 --> 00:21:48.960]  有計劃又不表示沒有信心
[00:21:48.960 --> 00:21:50.400]  我經常覺得一個人有計劃
[00:21:50.400 --> 00:21:52.200]  我有位弟兄提醒我
[00:21:52.200 --> 00:21:52.840]  徐弟兄
[00:21:52.840 --> 00:21:55.080]  做人要有計劃
[00:21:55.080 --> 00:21:56.640]  有計劃不是沒有信心
[00:21:56.640 --> 00:21:58.640]  沒有計劃不是很屬靈
[00:21:58.640 --> 00:22:00.360]  按計劃而行
[00:22:00.360 --> 00:22:02.600]  都要信心
[00:22:02.600 --> 00:22:03.680]  我經常計劃
[00:22:03.680 --> 00:22:04.920]  我經常計劃很多事情
[00:22:04.920 --> 00:22:05.440]  計劃很多事情
[00:22:05.440 --> 00:22:05.960]  做這些事情
[00:22:05.960 --> 00:22:07.520]  你以為不用信心嗎
[00:22:07.520 --> 00:22:11.080]  都仍需要因緣才能完成計劃
[00:22:11.080 --> 00:22:13.240]  有句話英文說得很好
[00:22:13.240 --> 00:22:16.160]  Fail to plan is plan to fail
[00:22:16.160 --> 00:22:17.480]  當你計劃失敗
[00:22:17.480 --> 00:22:20.040]  你就是計劃失敗的人
[00:22:20.040 --> 00:22:21.920]  你就是準備失敗的人
[00:22:21.920 --> 00:22:24.480]  所以人不要沒有計劃
[00:22:24.480 --> 00:22:25.920]  所以有時候我覺得
[00:22:25.920 --> 00:22:26.960]  個人是這樣
[00:22:26.960 --> 00:22:28.720]  甚至教會也是這樣
[00:22:28.720 --> 00:22:30.800]  所以有些人說很憎恨教會開會
[00:22:30.800 --> 00:22:33.080]  有時候開會是需要的
[00:22:33.080 --> 00:22:34.760]  但要開得對
[00:22:34.760 --> 00:22:36.640]  開會要有計劃
[00:22:36.640 --> 00:22:38.040]  開會為計劃
[00:22:38.040 --> 00:22:39.800]  但開會要計劃
[00:22:39.800 --> 00:22:41.440]  你要計劃如何開會
[00:22:41.440 --> 00:22:44.240]  以至你開會可以計劃
[00:22:44.240 --> 00:22:46.320]  都不太清楚我說什麼
[00:22:46.320 --> 00:22:48.280]  總之你要有計劃
[00:22:48.280 --> 00:22:49.400]  OK
[00:22:49.400 --> 00:22:51.400]  第二件事要小心
[00:22:51.400 --> 00:22:52.760]  Redeem your time
[00:22:52.760 --> 00:22:54.240]  人們經常說要redeem your time
[00:22:54.240 --> 00:22:55.200]  要救回時間
[00:22:55.200 --> 00:22:58.280]  所以盡量多點時間工作
[00:22:58.280 --> 00:23:00.920]  以至有些人忘記安息
[00:23:00.920 --> 00:23:02.760]  這是很危險的
[00:23:02.760 --> 00:23:04.080]  我認識一位弟兄
[00:23:04.080 --> 00:23:06.640]  姓岑的
[00:23:06.640 --> 00:23:08.640]  跟岑牧師沒有關係
[00:23:08.640 --> 00:23:09.600]  先講明
[00:23:09.600 --> 00:23:11.400]  岑弟兄很特別
[00:23:11.400 --> 00:23:14.400]  我認識他20多年前
[00:23:14.400 --> 00:23:15.320]  不止
[00:23:15.320 --> 00:23:16.800]  30年前認識他
[00:23:16.800 --> 00:23:18.360]  我剛認識他的時候
[00:23:18.360 --> 00:23:20.080]  他說他的生活令我很驚訝
[00:23:20.080 --> 00:23:22.520]  他說我每天只吃一餐
[00:23:22.520 --> 00:23:24.280]  人家一天三餐五餐
[00:23:24.280 --> 00:23:27.120]  醫生也說多餐少吃
[00:23:27.120 --> 00:23:28.320]  他說一天一餐
[00:23:28.320 --> 00:23:29.520]  就這麼多
[00:23:29.520 --> 00:23:30.720]  我說夠了
[00:23:30.720 --> 00:23:31.760]  他說夠了
[00:23:31.760 --> 00:23:33.960]  睡覺每天睡三小時
[00:23:33.960 --> 00:23:35.040]  他說你不用睡嗎?
[00:23:35.040 --> 00:23:36.960]  我說不用睡
[00:23:36.960 --> 00:23:38.680]  我真的聽到他這麼說
[00:23:38.680 --> 00:23:40.680]  我差不多30年前
[00:23:40.680 --> 00:23:42.960]  我真的當他是英雄般拜
[00:23:42.960 --> 00:23:45.840]  你真的很懂得珍惜時間
[00:23:45.840 --> 00:23:47.920]  一天有20小時可以用
[00:23:47.920 --> 00:23:48.600]  是不是?
[00:23:48.600 --> 00:23:50.360]  你很厲害
[00:23:50.360 --> 00:23:52.000]  你不是很effective
[00:23:52.000 --> 00:23:52.280]  是不是?
[00:23:52.280 --> 00:23:53.680]  很有效
[00:23:53.680 --> 00:23:56.200]  但我不知道他現在還有沒有生存
[00:23:56.200 --> 00:23:58.600]  我就不知道
[00:23:58.600 --> 00:24:00.200]  我很久沒見他了
[00:24:00.200 --> 00:24:01.480]  不過後來我慢慢發現
[00:24:01.480 --> 00:24:03.280]  其實這樣是不行的
[00:24:03.280 --> 00:24:06.280]  任何有一點醫學常識的人跟你說
[00:24:06.280 --> 00:24:09.080]  人不可以一天睡三小時
[00:24:09.080 --> 00:24:10.480]  肯定是有問題的
[00:24:10.480 --> 00:24:14.720]  一天吃一餐對身體的調理根本是有問題的
[00:24:14.720 --> 00:24:16.040]  所以我沒有學他
[00:24:16.040 --> 00:24:16.840]  我曾經學過他
[00:24:16.840 --> 00:24:18.120]  為什麼不是一天吃一餐
[00:24:18.120 --> 00:24:19.280]  一天睡很少
[00:24:19.280 --> 00:24:20.720]  我很多年前開始睡覺
[00:24:20.720 --> 00:24:23.040]  只睡四小時
[00:24:23.040 --> 00:24:24.720]  我說四小時夠了
[00:24:24.720 --> 00:24:26.400]  睏了就睡一會
[00:24:26.400 --> 00:24:27.320]  我老婆經常說
[00:24:27.320 --> 00:24:27.880]  不知道為什麼
[00:24:27.880 --> 00:24:31.080]  你家裡跟你說真的你都睡著
[00:24:31.080 --> 00:24:33.080]  因為我做很多事
[00:24:33.080 --> 00:24:34.560]  你老公很勤力
[00:24:34.560 --> 00:24:35.760]  我以為多就好了
[00:24:35.760 --> 00:24:37.320]  所以我很勤力
[00:24:37.320 --> 00:24:39.680]  但我不知道人基本的需要
[00:24:39.680 --> 00:24:40.520]  忽略了基本
[00:24:40.520 --> 00:24:42.320]  我開車嚇死我老婆
[00:24:42.320 --> 00:24:44.000]  經常打噴嚏
[00:24:44.000 --> 00:24:46.320]  我老婆說你去哪裡了
[00:24:46.320 --> 00:24:48.080]  我老婆在開車嗎
[00:24:48.080 --> 00:24:48.960]  當然在開車
[00:24:48.960 --> 00:24:50.880]  你在車裡還不是開車
[00:24:50.880 --> 00:24:51.800]  真的嚇死我老婆
[00:24:51.800 --> 00:24:53.040]  所以我老婆不讓我開車
[00:24:53.040 --> 00:24:54.400]  長途一定不讓
[00:24:54.400 --> 00:24:55.440]  來這裡都可以
[00:24:55.440 --> 00:24:55.800]  不是
[00:24:55.800 --> 00:24:57.920]  這麼短的距離她會讓我開車
[00:24:57.920 --> 00:25:01.000]  以前一個小時以上她不讓我開車
[00:25:01.000 --> 00:25:02.120]  太危險了
[00:25:02.120 --> 00:25:04.120]  我以為這樣叫做聰明
[00:25:04.120 --> 00:25:06.560]  後來慢慢自己明白
[00:25:06.560 --> 00:25:07.240]  其實不是
[00:25:07.240 --> 00:25:08.520]  很多年前
[00:25:08.520 --> 00:25:09.920]  《神比愛》接《聖經》
[00:25:09.920 --> 00:25:11.920]  詩篇46篇第10篇
[00:25:11.920 --> 00:25:13.680]  說什麼
[00:25:13.680 --> 00:25:14.960]  你們要休息
[00:25:14.960 --> 00:25:16.360]  下面說什麼
[00:25:16.360 --> 00:25:18.800]  要知道我是神
[00:25:18.800 --> 00:25:20.040]  神提醒我們
[00:25:20.040 --> 00:25:21.240]  你要休息
[00:25:21.240 --> 00:25:22.080]  你要休息
[00:25:22.080 --> 00:25:24.200]  你要知道我是神
[00:25:24.200 --> 00:25:25.400]  下面沒有說
[00:25:25.400 --> 00:25:27.080]  但下面有一個意思
[00:25:27.080 --> 00:25:28.200]  你要知道我是神
[00:25:28.200 --> 00:25:30.080]  你不是神
[00:25:30.080 --> 00:25:31.680]  你是人
[00:25:31.680 --> 00:25:35.280]  人要定時安時吃東西
[00:25:35.280 --> 00:25:38.400]  人要安時定時睡覺
[00:25:38.400 --> 00:25:40.080]  如果你不這麼做
[00:25:40.080 --> 00:25:42.080]  你就很快不是人了
[00:25:42.080 --> 00:25:45.040]  所以要休息
[00:25:45.040 --> 00:25:48.360]  前陣子我去荷蘭
[00:25:48.360 --> 00:25:49.600]  我和一個目者
[00:25:49.600 --> 00:25:52.640]  兩個人講一個目者的講話
[00:25:52.640 --> 00:25:54.880]  這個目者叫做Paul Dondas
[00:25:54.880 --> 00:25:56.560]  他送了一本書給我
[00:25:56.560 --> 00:25:57.640]  叫做《Resilience》
[00:25:57.640 --> 00:25:58.760]  就是重新得力
[00:25:58.760 --> 00:26:00.320]  這本書裡面我看完了
[00:26:00.320 --> 00:26:01.520]  很有意思
[00:26:01.520 --> 00:26:03.360]  他的說話很觸動我
[00:26:03.360 --> 00:26:06.240]  他說你知不知道原來睡覺不是浪費時間
[00:26:06.240 --> 00:26:09.160]  他說
[00:26:09.160 --> 00:26:09.840]  他怎麼說
[00:26:09.840 --> 00:26:10.840]  他說
[00:26:10.840 --> 00:26:13.400]  他說當你睡的時候
[00:26:13.400 --> 00:26:15.560]  我英文很簡單說一點
[00:26:27.560 --> 00:26:30.600]  我聽了之後說
[00:26:30.600 --> 00:26:31.720]  對哦
[00:26:31.720 --> 00:26:33.880]  因為我以前覺得睡覺是浪費時間
[00:26:33.880 --> 00:26:34.840]  原來當你睡覺
[00:26:34.840 --> 00:26:38.200]  你的身體在回復它的功能
[00:26:38.200 --> 00:26:40.440]  讓你重新得力
[00:26:40.440 --> 00:26:42.120]  這個叫做resilience
[00:26:42.120 --> 00:26:43.880]  它不是說你浪費了時間
[00:26:43.880 --> 00:26:45.040]  當你一睡下來的時候
[00:26:45.040 --> 00:26:46.000]  你休息的時候
[00:26:46.000 --> 00:26:48.640]  你整個系統在恢復
[00:26:48.640 --> 00:26:51.440]  只是你明天起來的時候會更加精神
[00:26:51.440 --> 00:26:54.080]  我現在很著重睡覺
[00:26:54.080 --> 00:26:56.800]  以前我很不喜歡睡覺
[00:26:56.800 --> 00:26:59.360]  所以你現在不要睡了
[00:26:59.360 --> 00:27:00.440]  今晚回去的時候
[00:27:00.440 --> 00:27:01.720]  你記住
[00:27:01.720 --> 00:27:04.640]  睡覺其實是在做事
[00:27:04.640 --> 00:27:07.160]  睡覺不是浪費時間的
[00:27:07.160 --> 00:27:10.840]  因為你要明白主的旨意
[00:27:10.840 --> 00:27:11.720]  祂是神
[00:27:11.720 --> 00:27:12.880]  我們不是
[00:27:12.880 --> 00:27:14.800]  所以人是要休息
[00:27:14.800 --> 00:27:17.040]  知道誰是神
[00:27:17.040 --> 00:27:18.760]  知道誰是神
[00:27:18.760 --> 00:27:19.920]  我另外再提一提
[00:27:19.920 --> 00:27:21.520]  除了我們計劃裡面
[00:27:21.520 --> 00:27:22.200]  不要否定
[00:27:22.200 --> 00:27:24.400]  也不要忘記安息
