
[00:00:00.000 --> 00:00:08.500]  早晨,我們繼續思想傳道書的訊息
[00:19:30.500 --> 00:19:32.500]  沒有人紀念啊
[00:19:32.500 --> 00:19:34.500]  哪有人紀念啊
[00:19:34.500 --> 00:19:36.500]  有誰記得
[00:19:36.500 --> 00:19:38.500]  有誰知道
[00:19:38.500 --> 00:19:40.500]  是誰的名字
[00:19:40.500 --> 00:19:42.500]  啊
[00:19:42.500 --> 00:19:43.500]  No
[00:19:43.500 --> 00:19:44.500]  你記錯了
[00:19:44.500 --> 00:19:45.500]  Kuva
[00:19:45.500 --> 00:19:46.500]  Ferro Kuva
[00:19:46.500 --> 00:19:50.500]  我都是很辛苦才找到名字出來的
[00:19:50.500 --> 00:19:53.500]  所以我們看到的一件事
[00:19:53.500 --> 00:19:55.500]  是沒有人紀念的
[00:19:55.500 --> 00:19:57.500]  所羅門王看到
[00:19:57.500 --> 00:19:59.500]  所以他給了我一個結論
[00:19:59.500 --> 00:20:00.500]  十七節他給我的結論
[00:20:00.500 --> 00:20:02.500]  所以我恨惡人生
[00:20:02.500 --> 00:20:05.500]  因為日光之下所有的事
[00:20:05.500 --> 00:20:09.500]  我都以為煩惱都是虛空都是暴風
[00:20:09.500 --> 00:20:11.500]  如果你撇開
[00:20:11.500 --> 00:20:13.500]  不說上帝
[00:20:13.500 --> 00:20:14.500]  不說基督教
[00:20:14.500 --> 00:20:16.500]  不說永恆來說
[00:20:16.500 --> 00:20:18.500]  你做人有什麼意思呢
[00:20:18.500 --> 00:20:20.500]  三個意思
[00:20:20.500 --> 00:20:22.500]  第一是煩惱
[00:20:22.500 --> 00:20:23.500]  令人煩惱
[00:20:23.500 --> 00:20:24.500]  令人煩厭
[00:20:24.500 --> 00:20:25.500]  煩惱的意思
[00:20:25.500 --> 00:20:27.500]  我想大家都知道什麼是煩惱
[00:20:27.500 --> 00:20:29.500]  為子女煩惱
[00:20:29.500 --> 00:20:30.500]  我們不是叫子女
[00:20:30.500 --> 00:20:31.500]  叫化骨農
[00:20:31.500 --> 00:20:33.500]  為工作煩惱
[00:20:33.500 --> 00:20:35.500]  為老闆煩惱
[00:20:35.500 --> 00:20:37.500]  為兩餐煩惱
[00:20:37.500 --> 00:20:38.500]  為健康煩惱
[00:20:38.500 --> 00:20:40.500]  總之人做人就是煩
[00:20:40.500 --> 00:20:42.500]  三煩
[00:20:42.500 --> 00:20:44.500]  很煩的
[00:20:44.500 --> 00:20:46.500]  第一是煩惱
[00:20:46.500 --> 00:20:47.500]  第二是虛空
[00:20:47.500 --> 00:20:48.500]  永遠不會滿足
[00:20:48.500 --> 00:20:51.500]  虛空的意思是永遠填補不到
[00:20:51.500 --> 00:20:54.500]  就好像你頸渴的時候
[00:20:54.500 --> 00:20:55.500]  你喝鹹水
[00:20:55.500 --> 00:20:56.500]  不斷喝鹹水
[00:20:56.500 --> 00:20:58.500]  鹹水不會解渴
[00:20:58.500 --> 00:21:01.500]  只會令你更加飢渴
[00:21:01.500 --> 00:21:02.500]  暴風
[00:21:02.500 --> 00:21:04.500]  你怎樣捉都捉不到
[00:21:04.500 --> 00:21:05.500]  沒有根據
[00:21:05.500 --> 00:21:06.500]  沒有把握
[00:21:06.500 --> 00:21:07.500]  你看看今天這個世界
[00:21:07.500 --> 00:21:09.500]  何嘗不是這樣
[00:21:09.500 --> 00:21:12.500]  有幾個人聽過一個人的名字叫姚卓賢
[00:21:12.500 --> 00:21:15.500]  有幾個人聽過姚卓賢的名字
[00:21:15.500 --> 00:21:18.500]  那些都是跟我差不多年紀
[00:21:18.500 --> 00:21:23.500]  姚卓賢是南華足球隊的三條煙之一
[00:21:23.500 --> 00:21:25.500]  但你知不知道他年紀大的時候
[00:21:25.500 --> 00:21:27.500]  真的多可憐
[00:21:27.500 --> 00:21:29.500]  幾乎要露宿街頭
[00:21:29.500 --> 00:21:32.500]  幸好霍英東每個月去周圍
[00:21:32.500 --> 00:21:33.500]  無人紀念
[00:21:33.500 --> 00:21:35.500]  坐在旁邊都不知道你是姚卓賢
[00:21:35.500 --> 00:21:36.500]  沒有人知道
[00:21:36.500 --> 00:21:38.500]  就好像我回到Wall Street Football Club的時候
[00:21:38.500 --> 00:21:40.500]  第一次來一樣
[00:21:40.500 --> 00:21:41.500]  無人紀念
[00:21:41.500 --> 00:21:42.500]  所以你會發覺
[00:21:42.500 --> 00:21:44.500]  所羅門王是告訴你
[00:21:44.500 --> 00:21:47.500]  如果你不從上帝的眼光
[00:21:47.500 --> 00:21:50.500]  從日光之上的眼光來看人生的時候
[00:21:50.500 --> 00:21:52.500]  就是虛空的
[00:21:52.500 --> 00:21:54.500]  或者你說不是吧
[00:21:54.500 --> 00:21:58.500]  然後到18至21節的時候
[00:21:58.500 --> 00:22:00.500]  所羅門王又和智者有令
[00:22:00.500 --> 00:22:02.500]  世上的智者會告訴你
[00:22:02.500 --> 00:22:05.500]  人生幸福不幸福
[00:22:05.500 --> 00:22:07.500]  不單止眼光要長遠一點
[00:22:07.500 --> 00:22:09.500]  不單止你要看遠一點
[00:22:09.500 --> 00:22:10.500]  投資都要看遠一點
[00:22:10.500 --> 00:22:12.500]  還要勤力
[00:22:12.500 --> 00:22:13.500]  勞碌
[00:22:13.500 --> 00:22:15.500]  世上沒有好彩的東西
[00:22:15.500 --> 00:22:18.500]  世上是沒有不勞而獲的東西
[00:22:18.500 --> 00:22:20.500]  一定要勞碌才行
[00:22:20.500 --> 00:22:23.500]  就是勤有功
[00:22:23.500 --> 00:22:24.500]  氣無益
[00:22:24.500 --> 00:22:26.500]  我們經常教導子女
[00:22:26.500 --> 00:22:28.500]  所以所羅門王說
[00:22:28.500 --> 00:22:32.500]  不單止你要看遠一點
[00:22:32.500 --> 00:22:35.500]  就是世界上的智者告訴你
[00:22:35.500 --> 00:22:37.500]  不單止要看遠一點還要勞碌
[00:22:37.500 --> 00:22:39.500]  所以18至21節所羅門王說
[00:22:39.500 --> 00:22:41.500]  我恨惡一切的勞碌
[00:22:41.500 --> 00:22:43.500]  就是我對日光之下的勞碌
[00:22:43.500 --> 00:22:46.500]  因為我將來必留給我以後的人
[00:22:46.500 --> 00:22:48.500]  那人是有智慧是愚昧
[00:22:48.500 --> 00:22:50.500]  誰都誰
[00:22:50.500 --> 00:22:51.500]  誰不能知道
[00:22:51.500 --> 00:22:53.500]  他竟要管理我所得的
[00:22:53.500 --> 00:22:57.500]  就是我日夜所勞碌一切工作所得來的
[00:22:57.500 --> 00:23:01.500]  竟然交給一個不勞碌的人去管理
[00:23:01.500 --> 00:23:03.500]  所羅門王說
[00:23:03.500 --> 00:23:05.500]  這也是大患
[00:23:05.500 --> 00:23:08.500]  這也是退空暴風
[00:23:08.500 --> 00:23:11.500]  我們試試將這段聖經
[00:23:11.500 --> 00:23:17.500]  當作智者和所羅門王的對話
[00:23:17.500 --> 00:23:18.500]  所羅門王說
[00:23:18.500 --> 00:23:23.500]  人生怎樣才能得到真正的滿足呢
[00:23:23.500 --> 00:23:25.500]  智者說
[00:23:25.500 --> 00:23:26.500]  不單止要有眼光
[00:23:26.500 --> 00:23:28.500]  一定要勤力
[00:23:28.500 --> 00:23:29.500]  一定要勞力
[00:23:29.500 --> 00:23:31.500]  一定要勞碌
[00:23:31.500 --> 00:23:32.500]  勞碌一定要
[00:23:32.500 --> 00:23:35.500]  一句世界上沒有不勞而獲的
[00:23:35.500 --> 00:23:37.500]  勞碌才有成就
[00:23:37.500 --> 00:23:39.500]  失辛苦得來自在食
[00:23:39.500 --> 00:23:40.500]  你想自在食
[00:23:40.500 --> 00:23:42.500]  就一定要辛苦先
[00:23:42.500 --> 00:23:44.500]  你看一看
[00:23:44.500 --> 00:23:45.500]  你看一看我大兒子
[00:23:45.500 --> 00:23:46.500]  他現在有房子
[00:23:46.500 --> 00:23:47.500]  有車
[00:23:47.500 --> 00:23:48.500]  沒錯
[00:23:48.500 --> 00:23:50.500]  移民的時候很辛苦
[00:23:50.500 --> 00:23:52.500]  甚至你看看我
[00:23:52.500 --> 00:23:54.500]  我移民的時候很辛苦
[00:23:54.500 --> 00:23:55.500]  但我勤力
[00:23:55.500 --> 00:23:56.500]  做完一份又一份
[00:23:56.500 --> 00:23:58.500]  現在我買了房子
[00:23:58.500 --> 00:24:00.500]  離開泰拉丹
[00:24:00.500 --> 00:24:01.500]  去到海狗山
[00:24:01.500 --> 00:24:03.500]  終於屋子又有了
[00:24:03.500 --> 00:24:05.500]  我又有房子
[00:24:05.500 --> 00:24:06.500]  現在又有車
[00:24:06.500 --> 00:24:08.500]  有空去中國旅行
[00:24:08.500 --> 00:24:11.500]  告訴別人我多好多幸福
[00:24:11.500 --> 00:24:12.500]  所羅門王說
[00:24:12.500 --> 00:24:14.500]  恭喜你
[00:24:14.500 --> 00:24:17.500]  你死慳死抵買到房子
[00:24:17.500 --> 00:24:23.500]  而且你兩夫婦白頭偕老
[00:24:23.500 --> 00:24:25.500]  大兒子又這麼好
[00:24:25.500 --> 00:24:29.500]  那你有什麼打算?
[00:24:29.500 --> 00:24:33.500]  你現在有三間房子
[00:24:33.500 --> 00:24:36.500]  一間在聖馬特
[00:24:36.500 --> 00:24:39.500]  一間在Presington
[00:24:39.500 --> 00:24:40.500]  一間在Richmond
[00:24:40.500 --> 00:24:41.500]  三間房子
[00:24:41.500 --> 00:24:43.500]  那你有什麼打算?
[00:24:43.500 --> 00:24:45.500]  你提醒我
[00:24:45.500 --> 00:24:49.500]  我一定要找個姓徐的Living Trust
[00:24:49.500 --> 00:24:51.500]  我要做個
[00:24:51.500 --> 00:24:52.500]  你知道Living Trust是什麼嗎?
[00:24:52.500 --> 00:24:55.500]  我要做個信託的
[00:24:55.500 --> 00:24:57.500]  免得我將來的遺產
[00:24:57.500 --> 00:24:59.500]  不知道給誰
[00:24:59.500 --> 00:25:03.500]  你死了之後
[00:25:03.500 --> 00:25:04.500]  你去世之後
[00:25:04.500 --> 00:25:06.500]  你會怎樣?
[00:25:06.500 --> 00:25:10.500]  我就將我的遺產交給我的子女
[00:25:10.500 --> 00:25:12.500]  那你信得過你的子女嗎?
[00:25:12.500 --> 00:25:13.500]  不信得過的
[00:25:13.500 --> 00:25:15.500]  那不信得過就交給他?
[00:25:15.500 --> 00:25:16.500]  那有什麼辦法?
[00:25:16.500 --> 00:25:17.500]  不交給你?
[00:25:17.500 --> 00:25:19.500]  當然不會
[00:25:19.500 --> 00:25:21.500]  你不信得過又怎樣?
[00:25:21.500 --> 00:25:24.500]  他說沒有辦法
[00:25:24.500 --> 00:25:27.500]  那我不知道將來的遺產
[00:25:27.500 --> 00:25:28.500]  我的房子交給誰
[00:25:28.500 --> 00:25:30.500]  是智慧還是不智慧
[00:25:30.500 --> 00:25:32.500]  但是記得一件事是很不順
[00:25:32.500 --> 00:25:33.500]  他完全不勞碌
[00:25:33.500 --> 00:25:36.500]  就享受到我勞碌得來的結果
[00:25:36.500 --> 00:25:38.500]  這叫做富二代
[00:25:38.500 --> 00:25:39.500]  富三代
[00:25:39.500 --> 00:25:41.500]  那索羅門說你不用擔心
[00:25:41.500 --> 00:25:43.500]  你看看所有中國的歷史
[00:25:43.500 --> 00:25:47.500]  你看看所有中國的有錢人
[00:25:47.500 --> 00:25:50.500]  富不及三代
[00:25:50.500 --> 00:25:53.500]  沒多久第二第三代就花光了
[00:25:53.500 --> 00:25:56.500]  於是你說那不就更慘?
[00:25:56.500 --> 00:25:58.500]  那不就始終都沒有了?
[00:25:58.500 --> 00:26:01.500]  是啊,所以就暴風逐影
[00:26:01.500 --> 00:26:03.500]  所以就虛空的虛空
[00:26:03.500 --> 00:26:07.500]  所以索羅門皇帝二十節到二十一節就做了一個結論
[00:26:07.500 --> 00:26:12.500]  故此,我轉想在日光之下所勞碌一切的工作
[00:26:12.500 --> 00:26:16.500]  心便絕望
[00:26:16.500 --> 00:26:18.500]  我一想到這裡的時候
[00:26:18.500 --> 00:26:21.500]  心裏面就絕望
[00:26:21.500 --> 00:26:24.500]  死捱死捱死慳死慳
[00:26:24.500 --> 00:26:27.500]  去到,我想起我們這樣
[00:26:27.500 --> 00:26:28.500]  現在這段時間
[00:26:28.500 --> 00:26:31.500]  我就開始想一個問題
[00:26:31.500 --> 00:26:32.500]  一個什麼問題呢?
[00:26:32.500 --> 00:26:35.500]  健康不及以前了
[00:26:35.500 --> 00:26:37.500]  雖然我好了很多
[00:26:37.500 --> 00:26:39.500]  你聽我現在聲音好像好了很多
[00:26:39.500 --> 00:26:41.500]  但是都不及以前了
[00:26:41.500 --> 00:26:43.500]  你叫我說兩堂道就未必可以了
[00:26:43.500 --> 00:26:45.500]  以前我可以跑步跑三英里
[00:26:45.500 --> 00:26:47.500]  現在只能走路走三英里
[00:26:47.500 --> 00:26:49.500]  是差一點了
[00:26:49.500 --> 00:26:51.500]  到我這個年紀的時候
[00:26:51.500 --> 00:26:53.500]  我死捱又死慳
[00:26:53.500 --> 00:26:55.500]  真的死捱又死慳
[00:26:55.500 --> 00:26:57.500]  那之後呢?
[00:26:57.500 --> 00:26:59.500]  十年之後呢?
[00:26:59.500 --> 00:27:03.500]  如果
[00:27:03.500 --> 00:27:06.500]  我希望,第一我不希望自己有糖尿病
[00:27:06.500 --> 00:27:10.500]  一聽到糖尿病又要腳趾又要腳趾
[00:27:10.500 --> 00:27:12.500]  一會兒腎有事
[00:27:12.500 --> 00:27:14.500]  哇,那怎麼辦呢?
[00:27:14.500 --> 00:27:16.500]  一會兒又慢了的時候怎麼辦呢?
[00:27:16.500 --> 00:27:22.500]  千萬不要有癌病的痛楚
[00:27:22.500 --> 00:27:24.500]  有時候可能會痛
[00:27:24.500 --> 00:27:29.500]  千萬不要腳又跛,手又跛
[00:27:29.500 --> 00:27:33.500]  我想想到了年紀大的時候
[00:27:33.500 --> 00:27:34.500]  你沒有辦法了
[00:27:34.500 --> 00:27:35.500]  都是的了
[00:27:35.500 --> 00:27:37.500]  要人照顧
[00:27:37.500 --> 00:27:38.500]  你又走不了遠
[00:27:38.500 --> 00:27:40.500]  要靠人的了
[00:27:40.500 --> 00:27:41.500]  最慘的
[00:27:41.500 --> 00:27:44.500]  大小便洗澡都要人照顧
[00:27:44.500 --> 00:27:45.500]  那更慘
[00:27:45.500 --> 00:27:47.500]  我整天夢想
[00:27:47.500 --> 00:27:51.500]  每次我拿車去洗車的時候
[00:27:51.500 --> 00:27:52.500]  我想想
[00:27:52.500 --> 00:27:54.500]  如果有人發明到
[00:27:54.500 --> 00:27:56.500]  將來我年紀大的時候
[00:27:56.500 --> 00:27:57.500]  坐著輪椅
[00:27:57.500 --> 00:27:59.500]  一進去洗車房
[00:27:59.500 --> 00:28:00.500]  就好像洗車的時候
[00:28:00.500 --> 00:28:01.500]  洗完
[00:28:01.500 --> 00:28:04.500]  洗完之後就脆脆脆乾快
[00:28:04.500 --> 00:28:05.500]  跟我自動穿衣服
[00:28:05.500 --> 00:28:06.500]  哇,多好啊
[00:28:06.500 --> 00:28:08.500]  什麼尊嚴都沒有了
[00:28:08.500 --> 00:28:09.500]  可惜
[00:28:09.500 --> 00:28:10.500]  現在都沒有
[00:28:10.500 --> 00:28:12.500]  只有暖的廁所
[00:28:12.500 --> 00:28:15.500]  你想起這些的時候
[00:28:15.500 --> 00:28:16.500]  你就想
[00:28:16.500 --> 00:28:18.500]  怎麼辦呢?
[00:28:18.500 --> 00:28:20.500]  不如搬到香港吧
[00:28:20.500 --> 00:28:22.500]  搬到香港請個菲傭去照顧
[00:28:22.500 --> 00:28:24.500]  會不會呢?
[00:28:24.500 --> 00:28:25.500]  但是呢
[00:28:25.500 --> 00:28:26.500]  你知道嗎?
[00:28:26.500 --> 00:28:27.500]  你請得不好的時候
[00:28:27.500 --> 00:28:28.500]  你還會生氣
[00:28:28.500 --> 00:28:29.500]  還有
[00:28:29.500 --> 00:28:30.500]  你回到香港的時候
[00:28:30.500 --> 00:28:31.500]  你沒有醫院的
[00:28:31.500 --> 00:28:32.500]  看醫生
[00:28:32.500 --> 00:28:33.500]  香港政府全部都照顧了
[00:28:33.500 --> 00:28:35.500]  不是的
[00:28:35.500 --> 00:28:37.500]  我外母去世之後
[00:28:37.500 --> 00:28:39.500]  兩年還有一個預約
[00:28:39.500 --> 00:28:41.500]  照什麼照什麼
[00:28:41.500 --> 00:28:42.500]  還沒有到期
[00:28:42.500 --> 00:28:44.500]  但她已經回到天府了
[00:28:44.500 --> 00:28:46.500]  你想一下
[00:28:46.500 --> 00:28:49.500]  所以所羅門王說得很對
[00:28:49.500 --> 00:28:52.500]  如果一個人沒有上帝
[00:28:52.500 --> 00:28:53.500]  沒有上帝
[00:28:53.500 --> 00:28:54.500]  你的盼望在哪裡呢?
[00:28:54.500 --> 00:28:56.500]  當你年紀漸漸大了
[00:28:56.500 --> 00:28:57.500]  我講這番話
[00:28:57.500 --> 00:28:59.500]  我相信除了一小部分人
[00:28:59.500 --> 00:29:00.500]  你年紀還小
[00:29:00.500 --> 00:29:01.500]  不會想這些問題
[00:29:01.500 --> 00:29:03.500]  大多數人都好像我這樣想
[00:29:03.500 --> 00:29:04.500]  將來我走不了
[00:29:04.500 --> 00:29:05.500]  站不了
[00:29:05.500 --> 00:29:06.500]  我身體又不好的時候
[00:29:06.500 --> 00:29:07.500]  我怎麼辦呢?
[00:29:07.500 --> 00:29:09.500]  去老人院嗎?
[00:29:09.500 --> 00:29:11.500]  去怎麼做呢?
[00:29:11.500 --> 00:29:13.500]  心變絕望
[00:29:13.500 --> 00:29:15.500]  因為有人用智慧知識
[00:29:15.500 --> 00:29:17.500]  來收索龍都大樓的
[00:29:17.500 --> 00:29:19.500]  卻給那些未曾龍都的人
[00:29:19.500 --> 00:29:21.500]  也是虛空也是大白
[00:29:21.500 --> 00:29:24.500]  我
[00:29:24.500 --> 00:29:26.500]  所羅門王很老實告訴你
[00:29:26.500 --> 00:29:28.500]  如果你不相信上帝
[00:29:28.500 --> 00:29:30.500]  你不相信耶穌
[00:29:30.500 --> 00:29:32.500]  你不相信有永生的盼望的時候
[00:29:32.500 --> 00:29:35.500]  這個世界上是沒有希望的
[00:29:35.500 --> 00:29:37.500]  你想一想
[00:29:37.500 --> 00:29:39.500]  不單止是這樣
[00:29:39.500 --> 00:29:40.500]  不單止你說
[00:29:40.500 --> 00:29:42.500]  那些事情我不會想的
[00:29:42.500 --> 00:29:44.500]  總之日做夜做就算了
[00:29:44.500 --> 00:29:45.500]  所羅門王說
[00:29:45.500 --> 00:29:46.500]  不是啊,你再想一想
[00:29:46.500 --> 00:29:48.500]  不單止影響將來
[00:29:48.500 --> 00:29:49.500]  現在也影響了
[00:29:49.500 --> 00:29:50.500]  22節
[00:29:50.500 --> 00:29:51.500]  人在日光之下
[00:29:51.500 --> 00:29:52.500]  勞碌用心
[00:29:52.500 --> 00:29:54.500]  在他一切勞碌上所得有什麼呢?
[00:29:54.500 --> 00:29:56.500]  因為他日日憂慮
[00:29:56.500 --> 00:29:59.500]  他的勞苦成為煩惱
[00:29:59.500 --> 00:30:01.500]  在夜間心也不安
[00:30:01.500 --> 00:30:03.500]  夜也是虛空
[00:30:03.500 --> 00:30:05.500]  於是你擔心
[00:30:05.500 --> 00:30:06.500]  擔心這個
[00:30:06.500 --> 00:30:08.500]  我會不會生病呢?
[00:30:08.500 --> 00:30:09.500]  會不會有心臟病呢?
[00:30:09.500 --> 00:30:11.500]  我會不會糖尿病呢?
[00:30:11.500 --> 00:30:12.500]  我會不會什麼呢?
[00:30:12.500 --> 00:30:14.500]  每吃完一樣東西
[00:30:14.500 --> 00:30:15.500]  都要計算一下這顆白米
[00:30:15.500 --> 00:30:18.500]  萬白米多少才加了多少糖分呢?
[00:30:18.500 --> 00:30:20.500]  於是你日日憂慮
[00:30:20.500 --> 00:30:22.500]  憂慮怎樣?
[00:30:22.500 --> 00:30:23.500]  睡得不好
[00:30:23.500 --> 00:30:24.500]  日日憂慮
[00:30:24.500 --> 00:30:25.500]  睡得不好
[00:30:25.500 --> 00:30:27.500]  所羅門王就說
[00:30:27.500 --> 00:30:30.500]  心裡面煩擾
[00:30:30.500 --> 00:30:31.500]  心也不安
[00:30:31.500 --> 00:30:33.500]  夜也是虛空
[00:30:33.500 --> 00:30:34.500]  有很多人說
[00:30:34.500 --> 00:30:36.500]  辛苦得來志在色
[00:30:36.500 --> 00:30:37.500]  辛苦得來
[00:30:37.500 --> 00:30:40.500]  一樣不能夠志在色
[00:30:40.500 --> 00:30:42.500]  沒有胃口
[00:30:42.500 --> 00:30:44.500]  因為他有憂慮
[00:30:44.500 --> 00:30:45.500]  有抑鬱
[00:30:45.500 --> 00:30:47.500]  他勞苦煩惱
[00:30:47.500 --> 00:30:49.500]  心也不安
[00:30:49.500 --> 00:30:50.500]  你看看
[00:30:50.500 --> 00:30:52.500]  在我們周圍有多少這樣的
[00:30:52.500 --> 00:30:56.500]  有多少這種情況
[00:30:56.500 --> 00:30:58.500]  唐人鶯有一個很出名的人
[00:30:58.500 --> 00:31:00.500]  叫黃金海
[00:31:00.500 --> 00:31:01.500]  大家有沒有聽過
[00:31:01.500 --> 00:31:03.500]  Zamwon Hotel的老闆
[00:31:03.500 --> 00:31:06.500]  很多年前有一天打電話給我
[00:31:06.500 --> 00:31:08.500]  他說牧師
[00:31:08.500 --> 00:31:09.500]  雖然我們沒見過面
[00:31:09.500 --> 00:31:10.500]  但我想你來探望我
[00:31:10.500 --> 00:31:12.500]  我現在在東華醫院
[00:31:12.500 --> 00:31:14.500]  我說好啊
[00:31:14.500 --> 00:31:18.500]  挺好談的
[00:31:18.500 --> 00:31:20.500]  他就跟我說
[00:31:20.500 --> 00:31:22.500]  我預備了三千元
[00:31:22.500 --> 00:31:24.500]  奉獻給你教會
[00:31:24.500 --> 00:31:28.500]  不過要等我歸西之後才奉獻
[00:31:28.500 --> 00:31:30.500]  我跟他說
[00:31:30.500 --> 00:31:31.500]  黃先生
[00:31:31.500 --> 00:31:32.500]  我來探望你
[00:31:32.500 --> 00:31:36.500]  不是想你奉獻什麼
[00:31:36.500 --> 00:31:38.500]  我只是想問你
[00:31:38.500 --> 00:31:40.500]  有沒有想過信耶穌
[00:31:40.500 --> 00:31:41.500]  用不著信耶穌
[00:31:41.500 --> 00:31:42.500]  很多錢
[00:31:42.500 --> 00:31:44.500]  那你開不開心
[00:31:44.500 --> 00:31:45.500]  不要說開心
[00:31:45.500 --> 00:31:46.500]  一說就激氣
[00:31:46.500 --> 00:31:48.500]  一路掃掃
[00:31:48.500 --> 00:31:50.500]  他不信任任何人
[00:31:50.500 --> 00:31:54.500]  買東西就找死兩毛半子和人吵架
[00:31:54.500 --> 00:31:55.500]  他不開心
[00:31:55.500 --> 00:31:56.500]  三個月之後
[00:31:56.500 --> 00:31:57.500]  他不肯信
[00:31:57.500 --> 00:31:58.500]  三個月之後
[00:31:58.500 --> 00:31:59.500]  我看到報紙才知道
[00:31:59.500 --> 00:32:02.500]  開槍自殺死了
[00:32:02.500 --> 00:32:04.500]  煩惱
[00:32:04.500 --> 00:32:06.500]  有何用
[00:32:06.500 --> 00:32:07.500]  是啊
[00:32:07.500 --> 00:32:13.500]  所羅門王因為他憂慮勞苦受煩
[00:32:13.500 --> 00:32:16.500]  你看看今天香港
[00:32:16.500 --> 00:32:17.500]  李嘉誠
[00:32:17.500 --> 00:32:18.500]  有錢
[00:32:18.500 --> 00:32:20.500]  一個首富
[00:32:20.500 --> 00:32:21.500]  但每次你看到他的時候
[00:32:21.500 --> 00:32:24.500]  我就真的很可憐他
[00:32:24.500 --> 00:32:28.500]  他心裡不安
[00:32:28.500 --> 00:32:30.500]  建了一個大的佛寺
[00:32:30.500 --> 00:32:31.500]  裡面有間房
[00:32:31.500 --> 00:32:33.500]  將來他可能葬在那裡
[00:32:33.500 --> 00:32:37.500]  那間房可以防爆炸
[00:32:37.500 --> 00:32:40.500]  炸彈炸藥都炸不爛
[00:32:40.500 --> 00:32:42.500]  有什麼用
[00:32:42.500 --> 00:32:43.500]  為什麼
[00:32:43.500 --> 00:32:48.500]  有什麼用
[00:32:48.500 --> 00:32:49.500]  我記得我在香港的時候
[00:32:49.500 --> 00:32:52.500]  有一次收到電話
[00:32:52.500 --> 00:32:55.500]  有個打電話說
[00:32:55.500 --> 00:32:57.500]  牧師你可不可以來我辦公室
[00:32:57.500 --> 00:33:00.500]  我跟他談一談
[00:33:00.500 --> 00:33:02.500]  我就去了
[00:33:02.500 --> 00:33:06.500]  見到一個很有錢很有錢的香港人
[00:33:06.500 --> 00:33:09.500]  世界上都很有錢
[00:33:09.500 --> 00:33:12.500]  很有錢的人
[00:33:12.500 --> 00:33:13.500]  我去到的時候
[00:33:13.500 --> 00:33:14.500]  他睜開眼睛
[00:33:14.500 --> 00:33:15.500]  大家談一談
[00:33:15.500 --> 00:33:17.500]  他問我一個問題
[00:33:17.500 --> 00:33:19.500]  他說我聽過你講傳道書
[00:33:19.500 --> 00:33:21.500]  很有興趣
[00:33:21.500 --> 00:33:24.500]  我心裡很不安
[00:33:24.500 --> 00:33:26.500]  我就是想知道
[00:33:26.500 --> 00:33:30.500]  這道教是想講什麼
[00:33:30.500 --> 00:33:32.500]  他是聰明的
[00:33:32.500 --> 00:33:35.500]  他看到了
[00:33:35.500 --> 00:33:37.500]  所羅門王看到了一件事
[00:33:37.500 --> 00:33:40.500]  如果你是不講上帝
[00:33:40.500 --> 00:33:42.500]  是沒得談的
[00:33:42.500 --> 00:33:43.500]  好像我學生問
[00:33:43.500 --> 00:33:45.500]  蘇Sir你告訴我做人是什麼
[00:33:45.500 --> 00:33:46.500]  但我不講上帝
[00:33:46.500 --> 00:33:47.500]  是沒得談的
[00:33:47.500 --> 00:33:51.500]  所以去到24-25節的時候
[00:33:51.500 --> 00:33:53.500]  所羅門王又再轉念
[00:33:53.500 --> 00:33:56.500]  他試下不要從一個
[00:33:56.500 --> 00:33:58.500]  日光之下的眼鏡來看人生
[00:33:58.500 --> 00:34:00.500]  試下從日光之上的眼鏡
[00:34:00.500 --> 00:34:02.500]  有神的角度去看人生
[00:34:02.500 --> 00:34:03.500]  是怎樣的
[00:34:03.500 --> 00:34:05.500]  你會說
[00:34:05.500 --> 00:34:07.500]  所羅門
[00:34:07.500 --> 00:34:08.500]  你信神就是這樣活著
[00:34:08.500 --> 00:34:10.500]  你不信神就是這樣活著
[00:34:10.500 --> 00:34:11.500]  你是基督徒
[00:34:11.500 --> 00:34:12.500]  又是有心臟病
[00:34:12.500 --> 00:34:14.500]  又是有抑鬱症
[00:34:14.500 --> 00:34:15.500]  一樣有
[00:34:15.500 --> 00:34:16.500]  那我一樣有
[00:34:16.500 --> 00:34:18.500]  有什麼分別
[00:34:18.500 --> 00:34:20.500]  我們基督徒一樣是會這樣
[00:34:20.500 --> 00:34:22.500]  我們基督徒一樣是會勞碌的
[00:34:22.500 --> 00:34:25.500]  我們基督徒一樣不知道那些東西是交給誰的
[00:34:25.500 --> 00:34:29.500]  不知道是誰管理你勞碌得來所有的
[00:34:29.500 --> 00:34:31.500]  一想起你子女的時候
[00:34:31.500 --> 00:34:33.500]  你就說不要講了
[00:34:33.500 --> 00:34:35.500]  你一樣基督徒和非教徒一樣
[00:34:35.500 --> 00:34:36.500]  那我們怎樣活著
[00:34:36.500 --> 00:34:38.500]  怎樣人生有意義
[00:34:38.500 --> 00:34:39.500]  24-25節
[00:34:39.500 --> 00:34:42.500]  人莫強於吃喝在他勞碌中享福
[00:34:42.500 --> 00:34:44.500]  我看這也是出於神的手
[00:34:44.500 --> 00:34:47.500]  論到吃喝享福誰能勝過我呢
[00:34:47.500 --> 00:34:53.500]  基督徒和非教徒之所以不同的地方在哪裡
[00:34:53.500 --> 00:34:59.500]  不同的地方去知道每一樣東西都是上帝所賜
[00:34:59.500 --> 00:35:01.500]  這叫做墳
