
[00:00:00.000 --> 00:00:06.800]  好 各位同學 今晚我們進入第十講
[00:24:00.000 --> 00:24:01.000]  過去24年
[00:24:01.000 --> 00:24:04.000]  神不單沒有叫我們捱餓
[00:24:04.000 --> 00:24:08.000]  而且給我們非常多的豐富
[00:24:08.000 --> 00:24:11.000]  我們回頭看我們只有感恩
[00:24:11.000 --> 00:24:14.000]  我們知道只有答出來
[00:24:14.000 --> 00:24:16.000]  神就負責了
[00:24:16.000 --> 00:24:18.000]  所以信心的功課
[00:24:18.000 --> 00:24:20.000]  神有時會放在我們前面
[00:24:20.000 --> 00:24:21.000]  叫我們學習
[00:24:21.000 --> 00:24:24.000]  我們就要專心來學習
[00:24:24.000 --> 00:24:29.000]  然後我們看看耶穌採取什麼行動
[00:24:29.000 --> 00:24:30.000]  第十節
[00:24:30.000 --> 00:24:35.000]  耶穌說你叫眾人坐下
[00:24:35.000 --> 00:24:38.000]  原來地方的草多
[00:24:38.000 --> 00:24:39.000]  那些人坐下
[00:24:39.000 --> 00:24:40.000]  跟著耶穌
[00:24:40.000 --> 00:24:41.000]  耶穌說話
[00:24:41.000 --> 00:24:42.000]  他坐下
[00:24:42.000 --> 00:24:44.000]  就沒有什麼組織
[00:24:44.000 --> 00:24:46.000]  坐在一起
[00:24:46.000 --> 00:24:47.000]  而且草多
[00:24:47.000 --> 00:24:49.000]  那些人就避開草
[00:24:49.000 --> 00:24:52.000]  變成可能坐下一堆堆
[00:24:52.000 --> 00:24:58.000]  耶穌叫他們坐得整齊一點
[00:24:58.000 --> 00:25:04.000]  這個就在其他福音書看到的
[00:25:04.000 --> 00:25:05.000]  路加福音
[00:25:05.000 --> 00:25:08.000]  路加福音記載
[00:25:08.000 --> 00:25:11.000]  一排一排坐下來
[00:25:11.000 --> 00:25:14.000]  耶穌對門徒吩咐
[00:25:14.000 --> 00:25:16.000]  每排大約50人
[00:25:16.000 --> 00:25:18.000]  叫他們要一排一排坐
[00:25:18.000 --> 00:25:20.000]  有些是100人一排
[00:25:20.000 --> 00:25:22.000]  有些是50人一排
[00:25:22.000 --> 00:25:25.000]  要他們先坐好
[00:25:25.000 --> 00:25:28.000]  馬可也有記載
[00:25:28.000 --> 00:25:30.000]  馬可也有記載
[00:25:30.000 --> 00:25:36.000]  耶穌吩咐他們叫眾人一幫一幫地坐在青草地上
[00:25:36.000 --> 00:25:41.000]  所以耶穌從容不迫的
[00:25:41.000 --> 00:25:43.000]  叫他們先組織好
[00:25:43.000 --> 00:25:46.000]  一萬人大家坐得整齊一點
[00:25:46.000 --> 00:25:49.000]  然後耶穌拿起餅來
[00:25:49.000 --> 00:25:50.000]  竹謝了
[00:25:50.000 --> 00:25:53.000]  分給坐在那裡的人
[00:25:53.000 --> 00:25:54.000]  然後分魚
[00:25:54.000 --> 00:25:57.000]  也是隨著他們所要的
[00:25:57.000 --> 00:26:01.000]  五餅二魚經過耶穌竹謝耶穌分
[00:26:01.000 --> 00:26:02.000]  一路分出來
[00:26:02.000 --> 00:26:05.000]  分又有分又有分又有
[00:26:05.000 --> 00:26:10.000]  這個神蹟是一個很轟動的神蹟
[00:26:10.000 --> 00:26:13.000]  神蹟大致上有兩種
[00:26:13.000 --> 00:26:16.000]  一種神蹟叫創造性的神蹟
[00:26:16.000 --> 00:26:19.000]  由沒有變有就是創造
[00:26:19.000 --> 00:26:22.000]  聖經一開始已經是神創造的神蹟
[00:26:22.000 --> 00:26:25.000]  起初神創造天地
[00:26:25.000 --> 00:26:26.000]  這是神蹟
[00:26:26.000 --> 00:26:28.000]  由沒有變有
[00:26:28.000 --> 00:26:30.000]  但耶穌行很多神蹟
[00:26:30.000 --> 00:26:33.000]  是叫做restorative
[00:26:33.000 --> 00:26:35.000]  restore
[00:26:35.000 --> 00:26:37.000]  即是那樣東西壞了
[00:26:37.000 --> 00:26:38.000]  整好它
[00:26:38.000 --> 00:26:39.000]  修理好它
[00:26:39.000 --> 00:26:40.000]  是甚麼呢
[00:26:40.000 --> 00:26:43.000]  譬如你的腳本來沒事的
[00:26:43.000 --> 00:26:45.000]  但現在腿要治好
[00:26:45.000 --> 00:26:48.000]  眼盲了就治好
[00:26:48.000 --> 00:26:51.000]  或者你本來是有生命的
[00:26:51.000 --> 00:26:52.000]  現在死了
[00:26:52.000 --> 00:26:53.000]  拉撒路
[00:26:53.000 --> 00:26:55.000]  耶穌叫他復活
[00:26:55.000 --> 00:26:58.000]  這些是restore
[00:26:58.000 --> 00:27:04.000]  是給你消除了那些病痛
[00:27:04.000 --> 00:27:06.000]  那些傷殘
[00:27:06.000 --> 00:27:09.000]  但由沒有變有都是神蹟
[00:27:09.000 --> 00:27:13.000]  你可以說那是更加大的神蹟
[00:27:13.000 --> 00:27:16.000]  是由沒有變有創造
[00:27:16.000 --> 00:27:19.000]  創造只有神能創造
[00:27:19.000 --> 00:27:21.000]  人多厲害都好
[00:27:21.000 --> 00:27:23.000]  沒有一個人創造的
[00:27:23.000 --> 00:27:25.000]  有些人是想到一些東西
[00:27:25.000 --> 00:27:27.000]  發明到一些東西
[00:27:27.000 --> 00:27:29.000]  但他都是
[00:27:29.000 --> 00:27:32.000]  他的腦袋是神賜給他
[00:27:32.000 --> 00:27:34.000]  而大部份的人
[00:27:34.000 --> 00:27:37.000]  都是將現有的東西
[00:27:37.000 --> 00:27:40.000]  是怎樣混在一起
[00:27:40.000 --> 00:27:43.000]  做出一些很精妙的東西
[00:27:43.000 --> 00:27:44.000]  很有用的東西
[00:27:44.000 --> 00:27:47.000]  所以人是不能夠創造的
[00:27:47.000 --> 00:27:50.000]  是不能由沒有變有的
[00:27:50.000 --> 00:27:54.000]  而萬物也不會自己由沒有變有
[00:27:54.000 --> 00:27:57.000]  所以進化論是絕對不可信的
[00:27:57.000 --> 00:27:59.000]  東西是不可能自己出來的
[00:27:59.000 --> 00:28:02.000]  但耶穌在這裡分瘀的時候
[00:28:02.000 --> 00:28:06.000]  到十二節他們吃飽了
[00:28:06.000 --> 00:28:10.000]  足夠一萬多人吃的
[00:28:10.000 --> 00:28:14.000]  而他們吃東西滴了很多零碎
[00:28:14.000 --> 00:28:18.000]  將零碎收拾起來
[00:28:18.000 --> 00:28:22.000]  不要有租塔
[00:28:22.000 --> 00:28:26.000]  然後十三節他們將那五個大麥餅的零碎
[00:28:26.000 --> 00:28:28.000]  種了人吃了
[00:28:28.000 --> 00:28:32.000]  收拾起來竟然裝了十二個籃子
[00:28:32.000 --> 00:28:34.000]  給了萬多人吃
[00:28:34.000 --> 00:28:38.000]  只是撿那些碎都滿了十二個籃子
[00:28:38.000 --> 00:28:50.000]  這個神蹟是在眾目睽睽之下施展的
[00:28:50.000 --> 00:28:52.000]  門徒當然看到
[00:28:52.000 --> 00:28:54.000]  我不敢說所有人都看到
[00:28:54.000 --> 00:28:58.000]  但一定有部分人看到耶穌分的時候
[00:28:58.000 --> 00:29:01.000]  分一路有
[00:29:01.000 --> 00:29:04.000]  那個小朋友一定知道發生什麼事
[00:29:04.000 --> 00:29:07.000]  所以其實很多人是知道的
[00:29:07.000 --> 00:29:11.000]  如果這個不是真正的神蹟
[00:29:11.000 --> 00:29:15.000]  那是怎麼解釋呢?
[00:29:15.000 --> 00:29:18.000]  其實幾千年
[00:29:18.000 --> 00:29:20.000]  沒有幾千年
[00:29:20.000 --> 00:29:22.000]  這是兩千年前發生的
[00:29:22.000 --> 00:29:25.000]  過去這千多年
[00:29:25.000 --> 00:29:29.000]  從來沒有人思考過這個神蹟
[00:29:29.000 --> 00:29:33.000]  近代的新派神學家是怎麼解釋這個神蹟呢?
[00:29:33.000 --> 00:29:36.000]  新派神學家不承認有神蹟
[00:29:36.000 --> 00:29:38.000]  魔術是假的
[00:29:38.000 --> 00:29:40.000]  沒有神蹟這回事
[00:29:40.000 --> 00:29:42.000]  他們怎麼解釋呢?
[00:29:42.000 --> 00:29:45.000]  他們說其實人人都有帶東西來吃
[00:29:45.000 --> 00:29:47.000]  不過就不想拿出來
[00:29:47.000 --> 00:29:51.000]  但當這個小朋友肯拿出來的時候
[00:29:51.000 --> 00:29:53.000]  其他人都說好
[00:29:53.000 --> 00:29:56.000]  他們都拿出來大家分享
[00:29:56.000 --> 00:29:58.000]  大家就拿他帶來的食物
[00:29:58.000 --> 00:30:01.000]  所以不是耶穌分給他們
[00:30:01.000 --> 00:30:04.000]  不是由五底魚分出來的
[00:30:04.000 --> 00:30:10.000]  這個是大家拿出來大家分享
[00:30:10.000 --> 00:30:13.000]  所以這個故事的教訓
[00:30:13.000 --> 00:30:15.000]  大家不要自私
[00:30:15.000 --> 00:30:18.000]  有東西要拿出來和大家分享
[00:30:18.000 --> 00:30:20.000]  是不是這樣呢?
[00:30:20.000 --> 00:30:22.000]  這是絕對荒謬的
[00:30:22.000 --> 00:30:26.000]  我這裡說這些自由派新派的解經家
[00:30:26.000 --> 00:30:28.000]  把聖經這樣解釋
[00:30:28.000 --> 00:30:32.000]  這些完全是魔鬼的作為
[00:30:32.000 --> 00:30:35.000]  不承認耶穌能夠行神蹟
[00:30:35.000 --> 00:30:37.000]  有行過神蹟
[00:30:37.000 --> 00:30:39.000]  這些是異端
[00:30:39.000 --> 00:30:41.000]  所以大家要小心
[00:30:41.000 --> 00:30:45.000]  剩下來的那些
[00:30:45.000 --> 00:30:47.000]  耶穌說不要糟蹋
[00:30:47.000 --> 00:30:50.000]  這些我們都要學的
[00:30:50.000 --> 00:30:52.000]  我們中國人都比較節儉
[00:30:52.000 --> 00:30:54.000]  不糟蹋我們覺得
[00:30:54.000 --> 00:30:57.000]  這個是很合乎聖經的
[00:30:57.000 --> 00:31:00.000]  現在下去14到15節
[00:31:00.000 --> 00:31:05.000]  眾人的反應是怎樣呢?
[00:31:05.000 --> 00:31:08.000]  眾人看見耶穌所行的神蹟
[00:31:08.000 --> 00:31:13.000]  「這真是那要到世間來的先知」
[00:31:13.000 --> 00:31:16.000]  日中人是看到神蹟的
[00:31:16.000 --> 00:31:20.000]  沒有一個人說是變氣法、魔術
[00:31:20.000 --> 00:31:23.000]  他們是看到耶穌所行的神蹟
[00:31:23.000 --> 00:31:25.000]  其實耶穌每一天所行的神蹟
[00:31:25.000 --> 00:31:27.000]  都是很多人看到的
[00:31:27.000 --> 00:31:29.000]  當他治病的時候
[00:31:29.000 --> 00:31:31.000]  人們是知道他在病
[00:31:31.000 --> 00:31:34.000]  而且那些人生病是生來就有蠻顏
[00:31:34.000 --> 00:31:36.000]  或者是他去了很久
[00:31:36.000 --> 00:31:37.000]  甚至是死了
[00:31:37.000 --> 00:31:39.000]  那些人是知道的
[00:31:39.000 --> 00:31:41.000]  所以你是不是真的在行神蹟呢?
[00:31:41.000 --> 00:31:43.000]  那些人是知道的
[00:31:43.000 --> 00:31:47.000]  但是這麼久沒有一個人出來說
[00:31:47.000 --> 00:31:50.000]  耶穌沒有行這些神蹟
[00:31:50.000 --> 00:31:55.000]  他說耶穌就是要來的先知
[00:31:55.000 --> 00:31:57.000]  那耶穌的反應是怎樣呢?
[00:31:57.000 --> 00:32:01.000]  耶穌看到這些人口說
[00:32:01.000 --> 00:32:04.000]  「這真是先知,我們真的崇拜他」
[00:32:04.000 --> 00:32:07.000]  但是他們的心裏是想怎樣呢?
[00:32:07.000 --> 00:32:11.000]  他們的心裏是要耶穌做王來帶領他們
[00:32:11.000 --> 00:32:14.000]  而且這裏還有兩個字是叫「強迫」
[00:32:14.000 --> 00:32:17.000]  強迫即是如果耶穌不肯
[00:32:17.000 --> 00:32:19.000]  他們就一起監禁他
[00:32:19.000 --> 00:32:22.000]  全部人一致的迫他
[00:32:22.000 --> 00:32:24.000]  眾人都擁護他
[00:32:24.000 --> 00:32:26.000]  他沒辦法不做
[00:32:26.000 --> 00:32:30.000]  為甚麼眾人要帶耶穌做王呢?
[00:32:30.000 --> 00:32:34.000]  因為他們相信有尼塞亞尼
[00:32:34.000 --> 00:32:36.000]  是做甚麼的呢?
[00:32:36.000 --> 00:32:40.000]  尼塞亞尼是大請求他們脫離羅馬人的手
[00:32:40.000 --> 00:32:42.000]  是一個宗教
[00:32:42.000 --> 00:32:44.000]  不單單是宗教
[00:32:44.000 --> 00:32:47.000]  並且是一個政治、一個軍事的領袖
[00:32:47.000 --> 00:32:51.000]  是帶領他們脫離外邦人的手
[00:32:51.000 --> 00:32:53.000]  耶穌的反應是怎樣呢?
[00:32:53.000 --> 00:32:55.000]  因為耶穌知道他們的心
[00:32:55.000 --> 00:33:00.000]  於是耶穌就獨自退到山上去
[00:33:00.000 --> 00:33:03.000]  這個十五節很簡單
[00:33:03.000 --> 00:33:05.000]  說退到山上去
[00:33:05.000 --> 00:33:08.000]  但其實路加在這裏
[00:33:08.000 --> 00:33:13.000]  是有比較詳細的記載的
[00:33:13.000 --> 00:33:15.000]  馬太、馬可都有的
[00:33:15.000 --> 00:33:17.000]  都有記載的
[00:33:17.000 --> 00:33:20.000]  耶穌退到山上去是做甚麼呢?
[00:33:20.000 --> 00:33:25.000]  耶穌去到山上是去禱告
[00:33:25.000 --> 00:33:30.000]  耶穌是叫門徒先去船那裏
[00:33:30.000 --> 00:33:33.000]  先過去對面加伯隆
[00:33:33.000 --> 00:33:35.000]  耶穌就要留在這邊
[00:33:35.000 --> 00:33:37.000]  於是他們就下去了
[00:33:37.000 --> 00:33:40.000]  他就獨自退到山上
[00:33:40.000 --> 00:33:43.000]  耶穌獨自退到山上之前
[00:33:43.000 --> 00:33:45.000]  還做了一樣東西
[00:33:45.000 --> 00:33:49.000]  就是打發人們離開
[00:33:49.000 --> 00:33:52.000]  然後只有耶穌一個人的時候
[00:33:52.000 --> 00:33:54.000]  耶穌就上山
[00:33:54.000 --> 00:33:58.000]  上高一點的山就在那裏禱告
[00:33:58.000 --> 00:34:04.000]  這裏說耶穌獨自一個人上山禱告
[00:34:04.000 --> 00:34:08.000]  或者是自己帶著少數的門徒
[00:34:08.000 --> 00:34:10.000]  是有很多的例子的
[00:34:10.000 --> 00:34:12.000]  主要是路加
[00:34:12.000 --> 00:34:15.000]  路加特別留意耶穌單獨去禱告
[00:34:15.000 --> 00:34:18.000]  這裏有第五章、第六章、第九章
[00:34:18.000 --> 00:34:20.000]  黑色晚年園第22章
[00:34:20.000 --> 00:34:24.000]  都是記載耶穌的禱告
[00:34:24.000 --> 00:34:29.000]  當然我相信耶穌不只是六次單獨去禱告
[00:34:29.000 --> 00:34:31.000]  耶穌是一個禱告勇士
[00:34:31.000 --> 00:34:34.000]  耶穌是經常地禱告
[00:34:34.000 --> 00:34:37.000]  耶穌來到這麼重大的使命
[00:34:37.000 --> 00:34:41.000]  而且受這麼大的壓迫
[00:34:41.000 --> 00:34:43.000]  他是需要禱告
[00:34:43.000 --> 00:34:46.000]  不要忘記耶穌來到世界上
[00:34:46.000 --> 00:34:48.000]  他是人來的
[00:34:48.000 --> 00:34:50.000]  他有受到人的限制
[00:34:50.000 --> 00:34:54.000]  如果我們說為何耶穌作為神子
[00:34:54.000 --> 00:34:56.000]  他都要經常地禱告
[00:34:56.000 --> 00:35:00.000]  因為第一他是有限制
[00:35:00.000 --> 00:35:02.000]  他是身體上有限制
[00:35:02.000 --> 00:35:03.000]  他會累的
[00:35:03.000 --> 00:35:05.000]  他會肚餓的
[00:35:05.000 --> 00:35:07.000]  還有情感上
[00:35:07.000 --> 00:35:10.000]  情感上他會憂愁的
[00:35:10.000 --> 00:35:12.000]  他會憂慮的
[00:35:12.000 --> 00:35:15.000]  他會懼怕的
[00:35:15.000 --> 00:35:17.000]  因為他是一個完全的人
[00:35:17.000 --> 00:35:20.000]  所以他需要天父加力量給他
[00:35:20.000 --> 00:35:22.000]  他不是做給人看
[00:35:22.000 --> 00:35:25.000]  他是有這樣的需要來禱告
[00:35:25.000 --> 00:35:27.000]  如果耶穌有需要禱告
[00:35:27.000 --> 00:35:28.000]  你和我需不需要呢?
[00:35:28.000 --> 00:35:30.000]  絕對需要
[00:35:30.000 --> 00:35:31.000]  第二
[00:35:31.000 --> 00:35:35.000]  他是要按天父的旨意行事
[00:35:35.000 --> 00:35:38.000]  一會兒他會解釋給人聽
[00:35:38.000 --> 00:35:41.000]  他是要天父叫他怎樣做
[00:35:41.000 --> 00:35:42.000]  他就怎樣做
[00:35:42.000 --> 00:35:47.000]  我們怎樣知道天父的旨意是甚麼呢?
[00:35:47.000 --> 00:35:50.000]  我們一定要來到神面前求
[00:35:50.000 --> 00:35:54.000]  然後神才會將他的心意告訴我們
[00:35:54.000 --> 00:35:56.000]  所以第二個理由
[00:35:56.000 --> 00:35:58.000]  耶穌雖然是神子
[00:35:58.000 --> 00:36:00.000]  他都需要禱告
[00:36:00.000 --> 00:36:03.000]  因為他要尋求神的旨意
[00:36:03.000 --> 00:36:05.000]  第三個原因
[00:36:05.000 --> 00:36:08.000]  這裡記載多處
[00:36:08.000 --> 00:36:12.000]  耶穌是自己獨自戴著門徒禱告
[00:36:12.000 --> 00:36:14.000]  作為一個榜樣
[00:36:14.000 --> 00:36:16.000]  叫我們學習
[00:36:16.000 --> 00:36:18.000]  耶穌都要禱告
[00:36:18.000 --> 00:36:20.000]  難道我們不用禱告嗎?
[00:36:20.000 --> 00:36:22.000]  這給我們看
[00:36:22.000 --> 00:36:24.000]  在世上
[00:36:24.000 --> 00:36:26.000]  我們的禱告很重要
[00:36:26.000 --> 00:36:28.000]  我們都要時刻的禱告
[00:36:28.000 --> 00:36:31.000]  禱告不一定要閉上眼禱告
[00:36:31.000 --> 00:36:35.000]  是隨時隨刻心靈裏的禱告
[00:36:35.000 --> 00:36:39.000]  心靈裏保持和神之間的默契
[00:36:39.000 --> 00:36:41.000]  那個交通
[00:36:41.000 --> 00:36:46.000]  這個不用一定定時開口禱告
[00:36:46.000 --> 00:36:51.000]  你的心裏面是一路可以默默的禱告
[00:36:51.000 --> 00:36:54.000]  我們看看耶穌祈禱完
[00:36:54.000 --> 00:36:56.000]  第四六節開始
[00:36:56.000 --> 00:36:58.000]  到了晚上
[00:36:58.000 --> 00:37:00.000]  剛才餵飽他們吃東西
[00:37:00.000 --> 00:37:02.000]  就是黃昏
[00:37:02.000 --> 00:37:05.000]  然後耶穌打發他們離開之後
[00:37:05.000 --> 00:37:07.000]  耶穌就禱告
[00:37:07.000 --> 00:37:09.000]  到了晚上
[00:37:09.000 --> 00:37:13.000]  他的門徒就下到海邊去
[00:37:13.000 --> 00:37:15.000]  上了船
[00:37:15.000 --> 00:37:18.000]  就要過海往加伯農去
[00:37:18.000 --> 00:37:20.000]  天已經黑了
[00:37:20.000 --> 00:37:22.000]  耶穌還沒來到他們那裏
[00:37:22.000 --> 00:37:24.000]  到晚上耶穌還在禱告
[00:37:24.000 --> 00:37:28.000]  耶穌是禱告到差不多半夜
[00:37:28.000 --> 00:37:31.000]  但他們就要坐船
[00:37:31.000 --> 00:37:33.000]  坐船過去對面
[00:37:33.000 --> 00:37:36.000]  可能他們在岸邊一直在等耶穌
[00:37:36.000 --> 00:37:38.000]  等他下來
[00:37:38.000 --> 00:37:42.000]  但是不見了耶穌
[00:37:42.000 --> 00:37:43.000]  不見了耶穌
[00:37:43.000 --> 00:37:45.000]  他們就說我們先走吧
[00:37:45.000 --> 00:37:47.000]  我們走吧
[00:37:47.000 --> 00:37:49.000]  於是他們就開船了
[00:37:49.000 --> 00:37:51.000]  於是他們就開船了
[00:37:51.000 --> 00:38:01.000]  耶穌在馬太馬賀說
[00:38:01.000 --> 00:38:03.000]  祂叫眾人散開
[00:38:03.000 --> 00:38:05.000]  然後祂就一路禱告
[00:38:05.000 --> 00:38:07.000]  然後祂下來
[00:38:07.000 --> 00:38:09.000]  祂就在海上
[00:38:09.000 --> 00:38:11.000]  祂是走在海上
[00:38:11.000 --> 00:38:13.000]  祂不用坐船
[00:38:13.000 --> 00:38:18.000]  祂是走在海上的神跡
[00:38:18.000 --> 00:38:21.000]  在海上的神跡
[00:38:21.000 --> 00:38:27.000]  其實那些門徒已經經驗過了
[00:38:27.000 --> 00:38:33.000]  因為之前有《馬太福音》第八章
[00:38:33.000 --> 00:38:38.000]  餵飽五千人是《馬太福音》第十四章
[00:38:38.000 --> 00:38:41.000]  但前面《馬太福音》第八章
[00:38:41.000 --> 00:38:45.000]  是說到他們在船上
[00:38:45.000 --> 00:38:48.000]  耶穌在船底睡覺
[00:38:48.000 --> 00:38:50.000]  他們遇到大風浪
[00:38:50.000 --> 00:38:52.000]  於是就叫醒耶穌
[00:38:52.000 --> 00:38:53.000]  我們快要死了
[00:38:53.000 --> 00:38:54.000]  你還不來
[00:38:54.000 --> 00:38:56.000]  耶穌就平靜了風浪
[00:38:56.000 --> 00:39:00.000]  《馬太福音》第八章
[00:39:00.000 --> 00:39:02.000]  《馬太福音》第十四章
[00:39:02.000 --> 00:39:03.000]  都有記載的
[00:39:03.000 --> 00:39:06.000]  所以他們已經是經歷過
[00:39:06.000 --> 00:39:08.000]  在加里里湖上的大風浪
[00:39:08.000 --> 00:39:13.000]  也都經歷過耶穌平靜風浪的能力
[00:39:13.000 --> 00:39:17.000]  現在他們有狂風大作
[00:39:17.000 --> 00:39:19.000]  第十八節狂風大作
[00:39:19.000 --> 00:39:23.000]  為什麼加里里湖經常有狂風呢?
[00:39:23.000 --> 00:39:27.000]  其實加里里大多數時間是很平靜的
[00:39:27.000 --> 00:39:32.000]  可以說平靜到幾乎見不到浪
[00:39:32.000 --> 00:39:36.000]  早上是很平靜的
[00:39:36.000 --> 00:39:39.000]  下午到黃昏開始
[00:39:39.000 --> 00:39:43.000]  晚上可能突然間會大風
[00:39:43.000 --> 00:39:46.000]  如果你跟我們上過加里里湖
[00:39:46.000 --> 00:39:50.000]  我就會和你解釋當地的地理環境
[00:39:50.000 --> 00:39:53.000]  原來加里里湖是低下來的
[00:39:53.000 --> 00:39:59.000]  是全世界最低的海或最低的湖
[00:39:59.000 --> 00:40:01.000]  它低下來
[00:40:01.000 --> 00:40:04.000]  但四面都有山
[00:40:04.000 --> 00:40:06.000]  四面是環山
[00:40:06.000 --> 00:40:10.000]  所以剛才耶穌上岸在白沙大
[00:40:10.000 --> 00:40:14.000]  要向內陸走就一定是上山的
[00:40:14.000 --> 00:40:17.000]  只有岸邊一些平地
[00:40:17.000 --> 00:40:20.000]  然後就開始上山
[00:40:20.000 --> 00:40:25.000]  所以加里里湖是四面的山圍繞的
[00:40:25.000 --> 00:40:27.000]  獨有一個缺口
[00:40:27.000 --> 00:40:29.000]  好像人家崩了牙一樣
[00:40:29.000 --> 00:40:31.000]  縱山圍繞著
[00:40:31.000 --> 00:40:34.000]  有一處是開了口的
[00:40:34.000 --> 00:40:37.000]  到了晚上的時候
[00:40:37.000 --> 00:40:42.000]  冷風由天空進來
[00:40:42.000 --> 00:40:45.000]  由缺口進來
[00:40:45.000 --> 00:40:48.000]  進來之後就沒那麼冷了
[00:40:48.000 --> 00:40:50.000]  就變成暖風了
[00:40:50.000 --> 00:40:56.000]  暖風就圍著山來轉
[00:40:56.000 --> 00:41:02.000]  因為空氣一直從缺口抽進來
[00:41:02.000 --> 00:41:04.000]  他們有地方去
[00:41:04.000 --> 00:41:06.000]  風就在裡面轉
[00:41:06.000 --> 00:41:10.000]  所以這樣產生的風浪是突然來的
[00:41:10.000 --> 00:41:12.000]  事先是不知道的
[00:41:12.000 --> 00:41:18.000]  所以我們去多數喜歡早上去湖
[00:41:18.000 --> 00:41:22.000]  因為在湖上有敬拜、跳舞、唱歌
[00:41:22.000 --> 00:41:24.000]  如果是大風浪的話
[00:41:24.000 --> 00:41:26.000]  我們的船是晃來晃去的
[00:41:26.000 --> 00:41:28.000]  有些人可能受不了
[00:41:28.000 --> 00:41:31.000]  但我們在早上就很平靜
[00:41:31.000 --> 00:41:33.000]  一到拉曼的時候
[00:41:33.000 --> 00:41:36.000]  就有可能狂風大作
[00:41:36.000 --> 00:41:38.000]  海就翻騰起來
[00:41:38.000 --> 00:41:40.000]  好像第十八節那樣說
[00:41:40.000 --> 00:41:42.000]  他們的門徒在船上
[00:41:42.000 --> 00:41:44.000]  他們在搖腦
[00:41:44.000 --> 00:41:45.000]  他們走了十里路
[00:41:45.000 --> 00:41:47.000]  十里路大概三米左右
[00:41:47.000 --> 00:41:50.000]  他們在海中央那裡
[00:41:50.000 --> 00:41:52.000]  還沒到岸邊
[00:41:52.000 --> 00:41:54.000]  近岸邊但還沒到岸邊
[00:41:54.000 --> 00:41:57.000]  他們看到耶穌在海面上走
[00:41:57.000 --> 00:41:59.000]  漸漸近了船
[00:41:59.000 --> 00:42:01.000]  他們就害怕
[00:42:01.000 --> 00:42:03.000]  請問大家害怕什麼呢?
[00:42:03.000 --> 00:42:05.000]  害怕什麼呢?
[00:42:05.000 --> 00:42:07.000]  這個沒有說
[00:42:07.000 --> 00:42:09.000]  沒有說害怕
[00:42:09.000 --> 00:42:11.000]  是不是害怕風浪呢?
[00:42:11.000 --> 00:42:14.000]  是不是好像之前那些風浪打
[00:42:14.000 --> 00:42:16.000]  他們說我們快要沉船了
[00:42:16.000 --> 00:42:17.000]  我們快要死了
[00:42:17.000 --> 00:42:19.000]  你還不起來救我們
[00:42:19.000 --> 00:42:21.000]  是不是這種害怕呢?
[00:42:21.000 --> 00:42:22.000]  他害怕什麼呢?
[00:42:22.000 --> 00:42:26.000]  《馬太福音》十四章二十六節解釋
[00:42:26.000 --> 00:42:30.000]  他們害怕看到遠處有人影
[00:42:30.000 --> 00:42:32.000]  湖上沒有燈
[00:42:32.000 --> 00:42:33.000]  沒有光
[00:42:33.000 --> 00:42:35.000]  漆黑一片
[00:42:35.000 --> 00:42:38.000]  他們隱約當中看到
[00:42:38.000 --> 00:42:42.000]  有人影向著他們靠近
[00:42:42.000 --> 00:42:44.000]  沒有人會想到
[00:42:44.000 --> 00:42:46.000]  有人可以走在海上
[00:42:46.000 --> 00:42:48.000]  他們就想這是什麼呢?
[00:42:48.000 --> 00:42:50.000]  這是一個鬼怪
[00:42:50.000 --> 00:42:52.000]  《馬太福音》十四章二十六節說
[00:42:52.000 --> 00:42:54.000]  他們害怕是因為害怕鬼
[00:42:54.000 --> 00:42:57.000]  以為是鬼對著他們來
[00:42:57.000 --> 00:42:59.000]  這裡其實都有進步了
[00:42:59.000 --> 00:43:03.000]  好像他們不怕風浪
[00:43:03.000 --> 00:43:06.000]  但是他們害怕海面的鬼
[00:43:06.000 --> 00:43:08.000]  是不是門徒很迷信呢?
[00:43:08.000 --> 00:43:10.000]  其實很多猶太人都很迷信
[00:43:10.000 --> 00:43:13.000]  雖然他們有《舊約聖經》
[00:43:13.000 --> 00:43:15.000]  《舊約聖經》裡面有沒有鬼呢?
[00:43:15.000 --> 00:43:16.000]  有
[00:43:16.000 --> 00:43:17.000]  有鬼
[00:43:17.000 --> 00:43:18.000]  世界上有沒有鬼呢?
[00:43:18.000 --> 00:43:19.000]  有鬼
[00:43:19.000 --> 00:43:20.000]  魔鬼
[00:43:20.000 --> 00:43:21.000]  有鬼
[00:43:21.000 --> 00:43:23.000]  所以猶太人知道有鬼
[00:43:23.000 --> 00:43:26.000]  知道惡者有魔有鬼
[00:43:26.000 --> 00:43:29.000]  所以其實他們都害怕鬼
[00:43:29.000 --> 00:43:32.000]  所以他們害怕鬼怪
[00:43:32.000 --> 00:43:35.000]  於是耶穌就跟他們說
[00:43:35.000 --> 00:43:38.000]  是我不用怕
[00:43:38.000 --> 00:43:40.000]  是我不用怕
[00:43:40.000 --> 00:43:46.000]  那麼耶穌就上來了
[00:43:46.000 --> 00:43:48.000]  耶穌上船了
[00:43:48.000 --> 00:43:52.000]  但是《馬太福音》還記載了一件事
[00:43:52.000 --> 00:43:56.000]  就是在耶穌上船
[00:43:56.000 --> 00:43:57.000]  接他上船
[00:43:57.000 --> 00:44:00.000]  即是第21節之前
