
[00:00:00.000 --> 00:00:09.000]  各位訂閱者我們很感恩,再一次有機會實體和訂閱者一起去經拜
[00:20:44.000 --> 00:20:48.000]  這位學生在後來
[00:20:48.000 --> 00:20:50.000]  有一個很大的轉變
[00:20:50.000 --> 00:20:52.000]  姐妹說她的成績突然好轉
[00:20:52.000 --> 00:20:56.000]  而且見到她開始的性情有轉變
[00:20:56.000 --> 00:20:58.000]  很歡喜
[00:20:58.000 --> 00:21:00.000]  老師為她祈禱
[00:21:00.000 --> 00:21:04.000]  當我想到這位姐妹所經歷的事情
[00:21:04.000 --> 00:21:06.000]  未必是一些很偉大的事情
[00:21:06.000 --> 00:21:08.000]  只是為一個自己的學生祈禱
[00:21:08.000 --> 00:21:10.000]  但她帶著愛心
[00:21:10.000 --> 00:21:12.000]  來做這件事情
[00:21:12.000 --> 00:21:14.000]  而產生對這個生命
[00:21:14.000 --> 00:21:16.000]  一個很大的感動
[00:21:16.000 --> 00:21:18.000]  或者說改變
[00:21:18.000 --> 00:21:20.000]  姐妹如果你經歷過神的愛的時候
[00:21:20.000 --> 00:21:22.000]  你會知道
[00:21:22.000 --> 00:21:24.000]  你裡面是有不同
[00:21:24.000 --> 00:21:26.000]  神已經在你裡面
[00:21:26.000 --> 00:21:28.000]  做了工作
[00:21:28.000 --> 00:21:30.000]  也會幫助你成為別人生命的祝福
[00:21:30.000 --> 00:21:32.000]  祂免禮我們
[00:21:32.000 --> 00:21:34.000]  讓你的生命本質
[00:21:34.000 --> 00:21:36.000]  能夠可以走出來
[00:21:36.000 --> 00:21:38.000]  讓你可以證實
[00:21:38.000 --> 00:21:40.000]  你真的是一個
[00:21:40.000 --> 00:21:42.000]  無愛的人
[00:21:42.000 --> 00:21:44.000]  一個無救恩的人
[00:21:44.000 --> 00:21:46.000]  剛才提到的那一群的
[00:21:46.000 --> 00:21:48.000]  綿羊
[00:21:48.000 --> 00:21:50.000]  事實上他們雖然不知道
[00:21:50.000 --> 00:21:52.000]  是做在主的身上
[00:21:52.000 --> 00:21:54.000]  但他們真的是做在主的身上
[00:21:54.000 --> 00:21:56.000]  所以在讀到聖經第四十節的時候
[00:21:56.000 --> 00:22:00.000]  這位王就回答他們
[00:22:00.000 --> 00:22:02.000]  他說
[00:22:02.000 --> 00:22:04.000]  我實在告訴你們
[00:22:04.000 --> 00:22:06.000]  你們所作的
[00:22:06.000 --> 00:22:08.000]  只要是作在我一個最少的弟兄身上
[00:22:08.000 --> 00:22:12.000]  就是作在
[00:22:12.000 --> 00:22:14.000]  我的身上了
[00:22:14.000 --> 00:22:16.000]  你會發覺聖經裡面
[00:22:16.000 --> 00:22:18.000]  特別這樣說
[00:22:18.000 --> 00:22:20.000]  在世上有很多遭遇不同的苦困
[00:22:20.000 --> 00:22:24.000]  患難疾病
[00:22:24.000 --> 00:22:26.000]  失去了自由
[00:22:26.000 --> 00:22:28.000]  失去了健康的人群
[00:22:28.000 --> 00:22:30.000]  但聖經說的事情就是
[00:22:30.000 --> 00:22:32.000]  主都曾經歷我們
[00:22:32.000 --> 00:22:34.000]  人類所經歷的
[00:22:34.000 --> 00:22:36.000]  地上的苦困
[00:22:36.000 --> 00:22:38.000]  聖經前面二十一節特別提到
[00:22:38.000 --> 00:22:40.000]  這位是仁子
[00:22:40.000 --> 00:22:42.000]  仁子是說主道成肉身
[00:22:42.000 --> 00:22:44.000]  他在世上經歷到
[00:22:44.000 --> 00:22:46.000]  我們所經歷的各樣的苦困
[00:22:46.000 --> 00:22:50.000]  明白你我的疾苦
[00:22:50.000 --> 00:22:54.000]  因此這位仁子他來到世上
[00:22:54.000 --> 00:22:56.000]  他很知道人的那種苦困
[00:22:56.000 --> 00:22:58.000]  因此他在這個時候
[00:22:58.000 --> 00:23:00.000]  他說這些是我的弟兄
[00:23:00.000 --> 00:23:06.000]  主耶穌他與世上受苦的人群認同
[00:23:06.000 --> 00:23:10.000]  甚至以我們為他的弟兄
[00:23:10.000 --> 00:23:12.000]  我們為他的弟兄
[00:23:12.000 --> 00:23:14.000]  去體貼
[00:23:14.000 --> 00:23:16.000]  我們的需要
[00:23:16.000 --> 00:23:18.000]  如果你回想起聖經裡面
[00:23:18.000 --> 00:23:20.000]  很多很多的福音書裡面的
[00:23:20.000 --> 00:23:22.000]  故事你就會體會主耶穌
[00:23:22.000 --> 00:23:24.000]  那份對人的體貼
[00:23:24.000 --> 00:23:26.000]  其中我想起拉薩路
[00:23:26.000 --> 00:23:28.000]  大家記得一位朋友
[00:23:28.000 --> 00:23:30.000]  他如何經歷主耶穌的
[00:23:30.000 --> 00:23:32.000]  復活
[00:23:32.000 --> 00:23:34.000]  但我想重要的
[00:23:34.000 --> 00:23:36.000]  不單是那個復活的大能
[00:23:36.000 --> 00:23:38.000]  死的人從死裡面
[00:23:38.000 --> 00:23:40.000]  復活
[00:23:40.000 --> 00:23:42.000]  在過程中你見到
[00:23:42.000 --> 00:23:44.000]  聖經描述他
[00:23:44.000 --> 00:23:46.000]  見到他們很難過
[00:23:46.000 --> 00:23:48.000]  面對著疾病死亡
[00:23:48.000 --> 00:23:50.000]  那種悲傷的情況
[00:23:50.000 --> 00:23:52.000]  聖經就說
[00:23:52.000 --> 00:23:54.000]  他為這些他的朋友
[00:23:54.000 --> 00:23:56.000]  為這些的人
[00:23:56.000 --> 00:23:58.000]  他心裡甚是悲歎
[00:23:58.000 --> 00:24:02.000]  而且聖經說到耶穌哭了
[00:24:02.000 --> 00:24:04.000]  為地上很多受
[00:24:04.000 --> 00:24:06.000]  患難苦困的人
[00:24:06.000 --> 00:24:08.000]  他心裡面
[00:24:08.000 --> 00:24:10.000]  難過
[00:24:10.000 --> 00:24:12.000]  一個真正
[00:24:12.000 --> 00:24:14.000]  信靠主的人
[00:24:14.000 --> 00:24:16.000]  他都會跟著主所做的
[00:24:16.000 --> 00:24:18.000]  去做
[00:24:18.000 --> 00:24:20.000]  因為他的生命裡面有主
[00:24:20.000 --> 00:24:22.000]  在他當中
[00:24:22.000 --> 00:24:24.000]  而他會體貼主所
[00:24:24.000 --> 00:24:26.000]  體貼的人的需要
[00:24:26.000 --> 00:24:28.000]  來去做服侍
[00:24:28.000 --> 00:24:32.000]  我想回我們宣導會的
[00:24:32.000 --> 00:24:34.000]  一個宿命的傳統
[00:24:34.000 --> 00:24:36.000]  我們都知道宣導會在歷史當中
[00:24:36.000 --> 00:24:38.000]  和今天大家都一直強調
[00:24:38.000 --> 00:24:40.000]  傳福音
[00:24:40.000 --> 00:24:42.000]  是一個我們首要的使命
[00:24:42.000 --> 00:24:44.000]  和關注
[00:24:44.000 --> 00:24:46.000]  當我們講到
[00:24:46.000 --> 00:24:48.000]  傳福音的時候
[00:24:48.000 --> 00:24:50.000]  我們真是知道人的生命需要請教
[00:24:50.000 --> 00:24:52.000]  需要救恩
[00:24:52.000 --> 00:24:54.000]  當看回
[00:24:54.000 --> 00:24:56.000]  宣信宣導會的創辦人
[00:24:56.000 --> 00:24:58.000]  開始宣導會的時候
[00:24:58.000 --> 00:25:00.000]  他不斷地去鼓勵
[00:25:00.000 --> 00:25:02.000]  推動第一支會
[00:25:02.000 --> 00:25:04.000]  宣教上面
[00:25:04.000 --> 00:25:06.000]  但你發覺在行動上面
[00:25:06.000 --> 00:25:08.000]  宣信和當時的第一支會
[00:25:08.000 --> 00:25:10.000]  他們不單止傳福音
[00:25:10.000 --> 00:25:12.000]  在他們所去到不同的地方
[00:25:12.000 --> 00:25:14.000]  在社會上不同的階層
[00:25:14.000 --> 00:25:16.000]  甚至海外宣教的時候
[00:25:16.000 --> 00:25:18.000]  他們一定同時
[00:25:18.000 --> 00:25:20.000]  會關心到
[00:25:20.000 --> 00:25:22.000]  很多的人身體
[00:25:22.000 --> 00:25:24.000]  肉身的需要
[00:25:24.000 --> 00:25:26.000]  你可以看回很多
[00:25:26.000 --> 00:25:28.000]  歷史有關的記載
[00:25:28.000 --> 00:25:30.000]  你就會體會到那種對人那種
[00:25:30.000 --> 00:25:32.000]  剛才我們看到一個說話
[00:25:32.000 --> 00:25:34.000]  傳人的關注
[00:25:34.000 --> 00:25:36.000]  是表明了他們那份的
[00:25:36.000 --> 00:25:38.000]  傳福音的背後
[00:25:38.000 --> 00:25:40.000]  是一種珍惜的愛
[00:25:40.000 --> 00:25:42.000]  去愛護
[00:25:42.000 --> 00:25:44.000]  在當時
[00:25:44.000 --> 00:25:46.000]  在早年的時候
[00:25:46.000 --> 00:25:48.000]  開始宣導會的時候
[00:25:48.000 --> 00:25:50.000]  在美國有很多不同的
[00:25:50.000 --> 00:25:52.000]  慈慧的工作建立起來
[00:25:52.000 --> 00:25:54.000]  其中有很多的孤兒院
[00:25:54.000 --> 00:25:56.000]  散佈在全美國不同的地方
[00:25:56.000 --> 00:25:58.000]  很多宣導會的領事會
[00:25:58.000 --> 00:26:00.000]  他們就投入去照顧
[00:26:00.000 --> 00:26:02.000]  很多的街童
[00:26:02.000 --> 00:26:04.000]  很多孤兒
[00:26:04.000 --> 00:26:06.000]  去幫助他們
[00:26:06.000 --> 00:26:08.000]  不單止這樣
[00:26:08.000 --> 00:26:10.000]  很多大型的災難
[00:26:10.000 --> 00:26:12.000]  都會見到有宣導會的
[00:26:12.000 --> 00:26:14.000]  領事會他們投入去
[00:26:14.000 --> 00:26:16.000]  我想
[00:26:16.000 --> 00:26:18.000]  看到一個情況
[00:26:18.000 --> 00:26:20.000]  當時有很多饑荒的情況
[00:26:20.000 --> 00:26:22.000]  在早年1890年
[00:26:22.000 --> 00:26:24.000]  印度有大饑荒
[00:26:24.000 --> 00:26:26.000]  很遠的地方
[00:26:26.000 --> 00:26:28.000]  所以領事會他們就
[00:26:28.000 --> 00:26:30.000]  用很多方法
[00:26:30.000 --> 00:26:32.000]  去猜錢猜人
[00:26:32.000 --> 00:26:34.000]  去到這個地方
[00:26:34.000 --> 00:26:36.000]  去幫他們建立很多的
[00:26:36.000 --> 00:26:38.000]  救援的工作
[00:26:38.000 --> 00:26:40.000]  建立一些青少年的
[00:26:40.000 --> 00:26:42.000]  職業學校
[00:26:42.000 --> 00:26:44.000]  讓他們有機會培訓
[00:26:44.000 --> 00:26:46.000]  可以找到工作
[00:26:46.000 --> 00:26:48.000]  不單止印度我們自己中國
[00:26:48.000 --> 00:26:50.000]  在1903年
[00:26:50.000 --> 00:26:52.000]  同樣有大饑荒
[00:26:52.000 --> 00:26:54.000]  當時宣導會的領事會
[00:26:54.000 --> 00:26:56.000]  他們有很多不同的行動
[00:26:56.000 --> 00:26:58.000]  最少每日
[00:26:58.000 --> 00:27:00.000]  供應三千人的糧食
[00:27:00.000 --> 00:27:02.000]  來幫助
[00:27:02.000 --> 00:27:04.000]  很多當時的同胞
[00:27:04.000 --> 00:27:06.000]  他們身體的需要
[00:27:06.000 --> 00:27:08.000]  有很多這些事情
[00:27:08.000 --> 00:27:10.000]  給我們一個很重要的提醒
[00:27:10.000 --> 00:27:12.000]  就是請免禮我們
[00:27:12.000 --> 00:27:14.000]  我們領受了神給我們的救恩
[00:27:14.000 --> 00:27:16.000]  讓我們的生命
[00:27:16.000 --> 00:27:18.000]  活出那種愛
[00:27:18.000 --> 00:27:20.000]  來證明你自己
[00:27:20.000 --> 00:27:22.000]  已經是屬主的人
[00:27:22.000 --> 00:27:24.000]  當然我們回顧到
[00:27:24.000 --> 00:27:26.000]  書中提到
[00:27:26.000 --> 00:27:28.000]  另一邊左邊的山羊
[00:27:28.000 --> 00:27:30.000]  主要跟他們說話
[00:27:30.000 --> 00:27:32.000]  當他們這樣說
[00:27:32.000 --> 00:27:34.000]  聽到之後
[00:27:34.000 --> 00:27:36.000]  他們就回答主
[00:27:36.000 --> 00:27:38.000]  他們說沒有
[00:27:38.000 --> 00:27:40.000]  我都沒見過主
[00:27:40.000 --> 00:27:42.000]  在44節提到主
[00:27:42.000 --> 00:27:44.000]  什麼時候見你
[00:27:44.000 --> 00:27:46.000]  又沒有服侍你呢
[00:27:46.000 --> 00:27:48.000]  當大家小心去想的時候
[00:27:48.000 --> 00:27:50.000]  你會發覺
[00:27:50.000 --> 00:27:52.000]  在這句話的背後
[00:27:52.000 --> 00:27:54.000]  這一群的人
[00:27:54.000 --> 00:27:56.000]  他們似乎是說
[00:27:56.000 --> 00:27:58.000]  主我們很無辜
[00:27:58.000 --> 00:28:00.000]  你這樣責備我們
[00:28:00.000 --> 00:28:02.000]  我都沒見過你
[00:28:02.000 --> 00:28:04.000]  如果見到你
[00:28:04.000 --> 00:28:06.000]  我一定會去幫助
[00:28:06.000 --> 00:28:08.000]  這句話背後
[00:28:08.000 --> 00:28:10.000]  也都在說
[00:28:10.000 --> 00:28:12.000]  一份自我的心態
[00:28:12.000 --> 00:28:14.000]  自顧顧自己
[00:28:14.000 --> 00:28:16.000]  如果我見到主你
[00:28:16.000 --> 00:28:18.000]  為了討你的歡心
[00:28:18.000 --> 00:28:20.000]  或者令你高興
[00:28:20.000 --> 00:28:22.000]  我就一定會幫你的
[00:28:22.000 --> 00:28:24.000]  不過其他人
[00:28:24.000 --> 00:28:26.000]  就不會理會
[00:28:26.000 --> 00:28:28.000]  大家明白那個背後裏面
[00:28:28.000 --> 00:28:30.000]  這種良善
[00:28:30.000 --> 00:28:32.000]  如果是做的時候
[00:28:32.000 --> 00:28:34.000]  是為了個人利益
[00:28:34.000 --> 00:28:36.000]  得到某一些賞賜
[00:28:36.000 --> 00:28:38.000]  某一些讚賞
[00:28:38.000 --> 00:28:40.000]  但一個人
[00:28:40.000 --> 00:28:42.000]  如果他只是為了
[00:28:42.000 --> 00:28:44.000]  自己的利益
[00:28:44.000 --> 00:28:46.000]  來做一些善行
[00:28:46.000 --> 00:28:48.000]  這些善行
[00:28:48.000 --> 00:28:50.000]  一般都不會持續的
[00:28:50.000 --> 00:28:54.000]  但唯有一個人
[00:28:54.000 --> 00:28:56.000]  當他真的帶著愛心
[00:28:56.000 --> 00:28:58.000]  特別是一個屬神的人
[00:28:58.000 --> 00:29:00.000]  他經歷過
[00:29:00.000 --> 00:29:02.000]  主耶穌給我們無條件的愛
[00:29:02.000 --> 00:29:04.000]  經歷過這份愛的人
[00:29:04.000 --> 00:29:06.000]  他會去聽從主的吩咐
[00:29:06.000 --> 00:29:08.000]  他會去愛
[00:29:08.000 --> 00:29:14.000]  縱使自己會受虧損
[00:29:14.000 --> 00:29:16.000]  我有所犧牲
[00:29:16.000 --> 00:29:18.000]  他都會樂意這樣做
[00:29:18.000 --> 00:29:22.000]  在聖經裏面
[00:29:22.000 --> 00:29:24.000]  就講到一種
[00:29:24.000 --> 00:29:26.000]  因為愛而引發的
[00:29:26.000 --> 00:29:28.000]  那種生命的動力
[00:29:28.000 --> 00:29:32.000]  因此當你讀到聖經
[00:29:32.000 --> 00:29:34.000]  的加拿大書的時候
[00:29:34.000 --> 00:29:36.000]  聖經講到哪些人得救呢
[00:29:36.000 --> 00:29:38.000]  就是那些受了真國力的人
[00:29:38.000 --> 00:29:40.000]  就會得救了
[00:29:40.000 --> 00:29:42.000]  由太人當時這樣講
[00:29:42.000 --> 00:29:44.000]  看《看書第六章第五節》就講到
[00:29:44.000 --> 00:29:46.000]  他說在基督耶穌裏面
[00:29:46.000 --> 00:29:50.000]  受國力和沒有受國力的
[00:29:50.000 --> 00:29:52.000]  是全無功效的
[00:29:52.000 --> 00:29:56.000]  沒有意義
[00:29:56.000 --> 00:29:58.000]  唯獨使人生發
[00:29:58.000 --> 00:30:00.000]  人愛的信心
[00:30:00.000 --> 00:30:02.000]  才有功效
[00:30:02.000 --> 00:30:04.000]  一種真實的信心
[00:30:04.000 --> 00:30:06.000]  是會引發
[00:30:06.000 --> 00:30:08.000]  生命那種人愛的行動
[00:30:10.000 --> 00:30:12.000]  這件事情就是神看到
[00:30:12.000 --> 00:30:14.000]  真實的信仰
[00:30:14.000 --> 00:30:18.000]  因此聖經裏面提到的準則
[00:30:18.000 --> 00:30:20.000]  我們都要問自己
[00:30:20.000 --> 00:30:22.000]  我的生命有沒有將這種
[00:30:22.000 --> 00:30:24.000]  真實的生命
[00:30:24.000 --> 00:30:26.000]  表現出來
[00:30:26.000 --> 00:30:30.000]  我們再看
[00:30:30.000 --> 00:30:32.000]  在下一方面在思想的時候
[00:30:32.000 --> 00:30:34.000]  你會發覺當主要
[00:30:34.000 --> 00:30:36.000]  分別的時候
[00:30:36.000 --> 00:30:38.000]  你會發覺不是因為某些人
[00:30:38.000 --> 00:30:40.000]  有很大的惡事
[00:30:40.000 --> 00:30:42.000]  所以你們要去到
[00:30:42.000 --> 00:30:44.000]  永營裏面
[00:30:44.000 --> 00:30:46.000]  因為沒有做到應該做的善
[00:30:46.000 --> 00:30:48.000]  所以第三方面
[00:30:48.000 --> 00:30:50.000]  我們再思想
[00:30:50.000 --> 00:30:52.000]  分別出來不是因為
[00:30:52.000 --> 00:30:54.000]  作惡
[00:30:54.000 --> 00:30:56.000]  而是沒有做一些應做的善
[00:30:56.000 --> 00:30:58.000]  第三方面看
[00:30:58.000 --> 00:31:00.000]  在《廣場裏》讀過的第四十二節
[00:31:00.000 --> 00:31:04.000]  聖經第四十二節
[00:31:04.000 --> 00:31:06.000]  你記得
[00:31:06.000 --> 00:31:08.000]  當時說過
[00:31:08.000 --> 00:31:10.000]  因為我餓了
[00:31:10.000 --> 00:31:12.000]  你們沒有給我吃
[00:31:12.000 --> 00:31:14.000]  一直說
[00:31:14.000 --> 00:31:16.000]  其實這些字經文和剛才
[00:31:16.000 --> 00:31:18.000]  和那些綿羊所說的大字是一樣的
[00:31:18.000 --> 00:31:22.000]  但一個最大最明顯的分別
[00:31:22.000 --> 00:31:24.000]  就是兩個字
[00:31:24.000 --> 00:31:26.000]  就是沒有
[00:31:26.000 --> 00:31:28.000]  沒有
[00:31:28.000 --> 00:31:30.000]  你們沒有給我吃
[00:31:30.000 --> 00:31:32.000]  沒有給我喝
[00:31:32.000 --> 00:31:34.000]  沒有來探望我
[00:31:34.000 --> 00:31:36.000]  這種情況
[00:31:36.000 --> 00:31:38.000]  而且之間一個很大的分別
[00:31:38.000 --> 00:31:40.000]  就是沒有去做
[00:31:40.000 --> 00:31:42.000]  應該做的事情
[00:31:42.000 --> 00:31:44.000]  雖然他們表現得
[00:31:44.000 --> 00:31:46.000]  剛才說的那些山羊
[00:31:46.000 --> 00:31:48.000]  他們表現得很自我中心
[00:31:48.000 --> 00:31:50.000]  很多說話
[00:31:50.000 --> 00:31:52.000]  來去維護自己
[00:31:52.000 --> 00:31:54.000]  但小心看的時候就發覺
[00:31:54.000 --> 00:31:56.000]  他們都沒有說
[00:31:56.000 --> 00:31:58.000]  做了很多很邪惡的事情
[00:31:58.000 --> 00:32:00.000]  但主就跟他們說
[00:32:00.000 --> 00:32:02.000]  你們是被咒詛的
[00:32:02.000 --> 00:32:04.000]  離開我吧
[00:32:04.000 --> 00:32:08.000]  在這種情況之下
[00:32:08.000 --> 00:32:10.000]  我們要很小心去想到
[00:32:10.000 --> 00:32:12.000]  我們
[00:32:12.000 --> 00:32:14.000]  或者未必
[00:32:14.000 --> 00:32:16.000]  做一些惡事
[00:32:16.000 --> 00:32:18.000]  但如果我們遇見
[00:32:18.000 --> 00:32:20.000]  行善的機會
[00:32:20.000 --> 00:32:22.000]  而不去理會
[00:32:22.000 --> 00:32:24.000]  我們可能會墮入
[00:32:24.000 --> 00:32:26.000]  這種危險裏面
[00:32:26.000 --> 00:32:28.000]  當然第一節
[00:32:28.000 --> 00:32:30.000]  我們不需要
[00:32:30.000 --> 00:32:32.000]  很隨便地去懷疑
[00:32:32.000 --> 00:32:34.000]  我們是得救
[00:32:34.000 --> 00:32:36.000]  如果你是真心信靠著
[00:32:36.000 --> 00:32:38.000]  主要是知道
[00:32:38.000 --> 00:32:40.000]  但只是我們需要你去
[00:32:40.000 --> 00:32:42.000]  常常醒覺著
[00:32:42.000 --> 00:32:44.000]  沒錯你不一定
[00:32:44.000 --> 00:32:46.000]  是沒有愛心
[00:32:46.000 --> 00:32:48.000]  你不是不想去服侍別人
[00:32:48.000 --> 00:32:50.000]  只是可能生活上
[00:32:50.000 --> 00:32:52.000]  有太多其他自己的事情
[00:32:52.000 --> 00:32:54.000]  你很專心
[00:32:54.000 --> 00:32:56.000]  專注在自己的事上面
[00:32:56.000 --> 00:32:58.000]  或者有自己的慾望
[00:32:58.000 --> 00:33:00.000]  自己的野心
[00:33:00.000 --> 00:33:02.000]  叫你被自己的事情
[00:33:02.000 --> 00:33:04.000]  緊緊地在
[00:33:04.000 --> 00:33:06.000]  糾纏著
[00:33:06.000 --> 00:33:08.000]  整個人都是被自我的事情
[00:33:08.000 --> 00:33:10.000]  思想捆綁著
[00:33:10.000 --> 00:33:12.000]  我記得我之前跟大家
[00:33:12.000 --> 00:33:14.000]  分享過一位律師弟兄
[00:33:14.000 --> 00:33:16.000]  信主之後說回
[00:33:16.000 --> 00:33:18.000]  他信主之前
[00:33:18.000 --> 00:33:20.000]  的經歷就是
[00:33:20.000 --> 00:33:22.000]  他說他經常
[00:33:22.000 --> 00:33:24.000]  都想一件事情
[00:33:24.000 --> 00:33:26.000]  特別在晚上睡覺之前一定會想
[00:33:26.000 --> 00:33:28.000]  不想過
[00:33:28.000 --> 00:33:30.000]  都會睡不著的
[00:33:30.000 --> 00:33:32.000]  就是在他的律師行裡面
[00:33:32.000 --> 00:33:34.000]  他說哪一個的夥伴
[00:33:34.000 --> 00:33:36.000]  他賺錢多過我
[00:33:36.000 --> 00:33:38.000]  我何時
[00:33:38.000 --> 00:33:40.000]  可以再賺錢多過他
[00:33:40.000 --> 00:33:44.000]  他就是每晚都在想這些
[00:33:44.000 --> 00:33:46.000]  每晚都在想怎樣能賺更多的錢
[00:33:46.000 --> 00:33:48.000]  超越他所有的
[00:33:48.000 --> 00:33:50.000]  的夥伴
[00:33:50.000 --> 00:33:52.000]  你發覺有些時候
[00:33:52.000 --> 00:33:54.000]  有某些慾望我才說
[00:33:54.000 --> 00:33:56.000]  是叫你變得很自我中心
[00:33:56.000 --> 00:33:58.000]  整個人被那種
[00:33:58.000 --> 00:34:00.000]  自我所吸納著
[00:34:00.000 --> 00:34:02.000]  英文的一句說話叫做
[00:34:02.000 --> 00:34:04.000]  自我吸納
[00:34:04.000 --> 00:34:06.000]  是被自己的事情完全的
[00:34:06.000 --> 00:34:08.000]  吸納了
[00:34:08.000 --> 00:34:10.000]  在一個自我中心裡面生命
[00:34:10.000 --> 00:34:12.000]  開始萎縮
[00:34:12.000 --> 00:34:16.000]  而且在那個過程裡面
[00:34:16.000 --> 00:34:18.000]  完全不再理會到
[00:34:18.000 --> 00:34:20.000]  其他人的事情
[00:34:20.000 --> 00:34:22.000]  其他人的需要
[00:34:22.000 --> 00:34:24.000]  我已經放棄了信仰
[00:34:24.000 --> 00:34:28.000]  這種情況
[00:34:28.000 --> 00:34:30.000]  我們要很警覺
[00:34:30.000 --> 00:34:32.000]  要留心著
[00:34:32.000 --> 00:34:34.000]  我想回到聖經
[00:34:34.000 --> 00:34:36.000]  大家會記得路加灰音
[00:34:36.000 --> 00:34:38.000]  當獅子約翰來到的時候
[00:34:38.000 --> 00:34:40.000]  很多遊客
[00:34:40.000 --> 00:34:42.000]  去到他的面前
[00:34:42.000 --> 00:34:44.000]  尋求他的獅子
[00:34:44.000 --> 00:34:46.000]  要悔改
[00:34:46.000 --> 00:34:48.000]  但當時
[00:34:48.000 --> 00:34:50.000]  這位獅子約翰對他們很不客氣
[00:34:50.000 --> 00:34:52.000]  他說一句說話
[00:34:52.000 --> 00:34:54.000]  毒蛇的種類
[00:34:54.000 --> 00:34:56.000]  今天這樣罵人
[00:34:56.000 --> 00:34:58.000]  都是很不容易接受
[00:34:58.000 --> 00:35:00.000]  但是他
[00:35:00.000 --> 00:35:02.000]  真實地說了一個情況
[00:35:02.000 --> 00:35:04.000]  他就說你們不要以為
[00:35:04.000 --> 00:35:06.000]  你們阿伯拉罕的子孫就得救
[00:35:06.000 --> 00:35:08.000]  如果你真的要
[00:35:08.000 --> 00:35:10.000]  來尋求神的
[00:35:10.000 --> 00:35:12.000]  接納
[00:35:12.000 --> 00:35:14.000]  要結出果子來
[00:35:14.000 --> 00:35:16.000]  與悔改的心相稱
[00:35:16.000 --> 00:35:18.000]  如果你真的
[00:35:18.000 --> 00:35:20.000]  悔改
[00:35:20.000 --> 00:35:22.000]  你會結出果子
[00:35:22.000 --> 00:35:24.000]  與你所悔改的心是配合著的
[00:35:24.000 --> 00:35:26.000]  接著他再說
[00:35:26.000 --> 00:35:28.000]  有兩件衣裳的
[00:35:28.000 --> 00:35:30.000]  怎樣
[00:35:30.000 --> 00:35:32.000]  分一件你需要的人
[00:35:32.000 --> 00:35:34.000]  給那些沒有的
[00:35:34.000 --> 00:35:36.000]  有食物的也當如此
[00:35:36.000 --> 00:35:38.000]  一個很具體的
[00:35:38.000 --> 00:35:40.000]  提醒就是
[00:35:40.000 --> 00:35:42.000]  讓你的生活行為
[00:35:42.000 --> 00:35:44.000]  與你悔改的心相稱
[00:35:44.000 --> 00:35:46.000]  當然我們這樣說的時候
[00:35:46.000 --> 00:35:48.000]  請不要說叫我們不要顧自己
[00:35:48.000 --> 00:35:50.000]  你不用理會自己
[00:35:50.000 --> 00:35:52.000]  什麼都只是顧別人
[00:35:52.000 --> 00:35:54.000]  不是
[00:35:54.000 --> 00:35:56.000]  但是請告訴我們
[00:35:56.000 --> 00:35:58.000]  要按我們所領受的
[00:35:58.000 --> 00:36:00.000]  生生命
[00:36:00.000 --> 00:36:02.000]  帶著愛來付出
[00:36:02.000 --> 00:36:04.000]  去行動
[00:36:04.000 --> 00:36:06.000]  聖經所說的
[00:36:06.000 --> 00:36:08.000]  殺種的
[00:36:08.000 --> 00:36:10.000]  是必從
[00:36:10.000 --> 00:36:12.000]  聖靈殺種
[00:36:12.000 --> 00:36:14.000]  就收永生
[00:36:14.000 --> 00:36:16.000]  你將來會是怎樣
[00:36:16.000 --> 00:36:18.000]  因此我
[00:36:18.000 --> 00:36:20.000]  很想弟兄姐妹在
[00:36:20.000 --> 00:36:22.000]  這個時候你看一看這支經文
[00:36:22.000 --> 00:36:24.000]  就是《加拿大書》
[00:36:24.000 --> 00:36:28.000]  第六章的這支經文
[00:36:28.000 --> 00:36:30.000]  師兄就一直勉勵
[00:36:30.000 --> 00:36:32.000]  信著情慾殺種
[00:36:32.000 --> 00:36:34.000]  剛才你記得我說
[00:36:34.000 --> 00:36:36.000]  情慾所帶來的一種
[00:36:36.000 --> 00:36:38.000]  自我的捆綁的情況
[00:36:38.000 --> 00:36:40.000]  必從情慾收敗還
[00:36:40.000 --> 00:36:42.000]  但是信著
[00:36:42.000 --> 00:36:44.000]  聖靈殺種
[00:36:44.000 --> 00:36:46.000]  如果你領受了神給你的生生命
[00:36:46.000 --> 00:36:48.000]  你發覺你心裡面會有
[00:36:48.000 --> 00:36:50.000]  聖靈一直勉勵
[00:36:50.000 --> 00:36:52.000]  一直對你的提醒
[00:36:52.000 --> 00:36:54.000]  你信著他的引導去殺種
[00:36:54.000 --> 00:36:56.000]  去行愛
[00:36:56.000 --> 00:36:58.000]  的事
[00:36:58.000 --> 00:37:00.000]  必從聖靈收永生
[00:37:00.000 --> 00:37:02.000]  然後聖經就說
[00:37:02.000 --> 00:37:04.000]  所以有了機會
[00:37:04.000 --> 00:37:06.000]  就當向眾人行善
[00:37:06.000 --> 00:37:10.000]  向信徒一交
[00:37:10.000 --> 00:37:12.000]  更當這樣
[00:37:12.000 --> 00:37:16.000]  在你的生命裡面
[00:37:16.000 --> 00:37:18.000]  不要因為你沒有做過什麼
[00:37:18.000 --> 00:37:20.000]  惡事
[00:37:20.000 --> 00:37:22.000]  你就沾沾自喜
