
[00:00:00.000 --> 00:00:02.000]  打算讓薛牧師介紹一下
[00:16:24.000 --> 00:16:26.000]  你都要尊重太太的錯
[00:16:26.000 --> 00:16:27.000]  你才不會犯錯
[00:16:27.000 --> 00:16:29.000]  總而言之
[00:16:29.000 --> 00:16:30.000]  太太絕對不會錯
[00:16:30.000 --> 00:16:32.000]  這句話肯定沒有錯
[00:16:32.000 --> 00:16:33.000]  如果你不相信
[00:16:33.000 --> 00:16:36.000]  太太肯定沒有錯
[00:16:36.000 --> 00:16:38.000]  你就會鑄成大錯
[00:16:38.000 --> 00:16:42.000]  這篇文章我不可以給姐妹
[00:16:42.000 --> 00:16:45.000]  因為給了弟兄會不放過我
[00:16:45.000 --> 00:16:47.000]  所以不要問我拿
[00:16:47.000 --> 00:16:50.000]  有些人就是死都不肯認錯
[00:16:50.000 --> 00:16:52.000]  認錯就下風
[00:16:52.000 --> 00:16:53.000]  認錯就吃虧
[00:16:53.000 --> 00:16:55.000]  認錯就要付代價
[00:16:55.000 --> 00:16:57.000]  所以有些人就是死都不認錯
[00:16:57.000 --> 00:16:58.000]  他不是沒有錯
[00:16:58.000 --> 00:16:59.000]  他只是不認錯
[00:16:59.000 --> 00:17:01.000]  你知不知道有後果
[00:17:01.000 --> 00:17:03.000]  我剛剛上個weekend
[00:17:03.000 --> 00:17:04.000]  我在香港港島
[00:17:04.000 --> 00:17:07.000]  有一個男士坐著輪椅
[00:17:07.000 --> 00:17:08.000]  四十多歲
[00:17:08.000 --> 00:17:09.000]  為什麼呢
[00:17:09.000 --> 00:17:10.000]  他姐姐站在旁邊
[00:17:10.000 --> 00:17:12.000]  他說我弟弟去驗身
[00:17:12.000 --> 00:17:13.000]  血壓高
[00:17:13.000 --> 00:17:14.000]  很高
[00:17:14.000 --> 00:17:16.000]  他說不會的
[00:17:16.000 --> 00:17:17.000]  醫生驗錯
[00:17:17.000 --> 00:17:19.000]  換錯血
[00:17:19.000 --> 00:17:21.000]  驗錯血
[00:17:21.000 --> 00:17:22.000]  說了一大堆
[00:17:22.000 --> 00:17:23.000]  死都不相信
[00:17:23.000 --> 00:17:25.000]  終於中風
[00:17:25.000 --> 00:17:27.000]  一半半身癱瘓
[00:17:27.000 --> 00:17:28.000]  死都不認
[00:17:28.000 --> 00:17:29.000]  說了很久
[00:17:29.000 --> 00:17:32.000]  說了一年多叫他小心
[00:17:32.000 --> 00:17:33.000]  叫他小心
[00:17:33.000 --> 00:17:34.000]  甚至叫他吃藥
[00:17:34.000 --> 00:17:35.000]  死都不肯
[00:17:35.000 --> 00:17:36.000]  終於有後果
[00:17:36.000 --> 00:17:39.000]  你知不知道不認不表示無事
[00:17:39.000 --> 00:17:42.000]  不知不表示無錯
[00:17:42.000 --> 00:17:43.000]  我媽移民過來的時候
[00:17:43.000 --> 00:17:45.000]  叫他驗身驗心
[00:17:45.000 --> 00:17:46.000]  死都不去
[00:17:46.000 --> 00:17:47.000]  我媽你去吧
[00:17:47.000 --> 00:17:48.000]  他說不去
[00:17:48.000 --> 00:17:49.000]  我媽你身體怎樣
[00:17:49.000 --> 00:17:50.000]  我沒事
[00:17:50.000 --> 00:17:52.000]  你為什麼不去驗
[00:17:52.000 --> 00:17:53.000]  他說我沒事
[00:17:53.000 --> 00:17:54.000]  不去驗
[00:17:54.000 --> 00:17:55.000]  驗就有事
[00:17:55.000 --> 00:17:58.000]  到底我媽有事還是無事
[00:17:58.000 --> 00:18:00.000]  她有事但不想知道有事
[00:18:00.000 --> 00:18:01.000]  有事不想知道有事
[00:18:01.000 --> 00:18:02.000]  不表示無事
[00:18:02.000 --> 00:18:03.000]  對不對
[00:18:03.000 --> 00:18:04.000]  你明明過重了
[00:18:04.000 --> 00:18:05.000]  我沒有過重
[00:18:05.000 --> 00:18:06.000]  叫你磅一下
[00:18:06.000 --> 00:18:07.000]  不用磅
[00:18:07.000 --> 00:18:08.000]  我沒有
[00:18:08.000 --> 00:18:09.000]  你不磅不會不過重
[00:18:09.000 --> 00:18:11.000]  對不對
[00:18:11.000 --> 00:18:12.000]  死都不驗就健康
[00:18:12.000 --> 00:18:13.000]  如果是這樣
[00:18:13.000 --> 00:18:14.000]  我死都不看醫生
[00:18:14.000 --> 00:18:15.000]  我會死得很快
[00:18:15.000 --> 00:18:17.000]  不用看醫生
[00:18:17.000 --> 00:18:18.000]  對不對
[00:18:18.000 --> 00:18:20.000]  不知不是最大
[00:18:20.000 --> 00:18:21.000]  有些人說我不想知道
[00:18:21.000 --> 00:18:23.000]  你不要跟我說這些
[00:18:23.000 --> 00:18:24.000]  不說沒用
[00:18:24.000 --> 00:18:26.000]  事實還是事實
[00:18:26.000 --> 00:18:27.000]  你有血壓高
[00:18:27.000 --> 00:18:28.000]  你不知血壓高
[00:18:28.000 --> 00:18:29.000]  就不會沒有血壓高
[00:18:29.000 --> 00:18:30.000]  你有膽固醇高
[00:18:30.000 --> 00:18:31.000]  膽固醇高
[00:18:31.000 --> 00:18:33.000]  你不知不表示膽固醇低
[00:18:33.000 --> 00:18:34.000]  如果這樣
[00:18:34.000 --> 00:18:35.000]  每個人都不驗身
[00:18:35.000 --> 00:18:37.000]  對不對
[00:18:37.000 --> 00:18:39.000]  第一有些人不認得
[00:18:39.000 --> 00:18:40.000]  第二是怎樣
[00:18:40.000 --> 00:18:43.000]  這個有少少不同
[00:18:43.000 --> 00:18:46.000]  他不覺得他有錯
[00:18:46.000 --> 00:18:47.000]  很多時我駕車
[00:18:47.000 --> 00:18:48.000]  有時都是
[00:18:48.000 --> 00:18:49.000]  其實我超速
[00:18:49.000 --> 00:18:50.000]  但我真的不覺得
[00:18:50.000 --> 00:18:51.000]  我有次被老婆說
[00:18:51.000 --> 00:18:53.000]  你駕到120幾
[00:18:53.000 --> 00:18:54.000]  你知不知
[00:18:54.000 --> 00:18:55.000]  可以抄牌
[00:18:55.000 --> 00:18:56.000]  一定
[00:18:56.000 --> 00:18:57.000]  110都可以
[00:18:57.000 --> 00:18:59.000]  120幾就一定抄
[00:18:59.000 --> 00:19:01.000]  我跟老婆說不覺得
[00:19:01.000 --> 00:19:03.000]  我老婆說你為何不覺得
[00:19:03.000 --> 00:19:05.000]  因為每輛車都快過我
[00:19:05.000 --> 00:19:06.000]  起407
[00:19:06.000 --> 00:19:08.000]  407的車真的很快
[00:19:08.000 --> 00:19:10.000]  我駕到82
[00:19:10.000 --> 00:19:11.000]  過了82
[00:19:11.000 --> 00:19:12.000]  這車還快過我
[00:19:12.000 --> 00:19:14.000]  所以我真的不覺得
[00:19:14.000 --> 00:19:15.000]  我不是想不覺得
[00:19:15.000 --> 00:19:16.000]  但我真的不覺得
[00:19:16.000 --> 00:19:17.000]  因為這個世界上
[00:19:17.000 --> 00:19:18.000]  壞人太多
[00:19:18.000 --> 00:19:20.000]  所以我覺得我不是很壞
[00:19:20.000 --> 00:19:21.000]  壞人太多
[00:19:21.000 --> 00:19:22.000]  你不覺得你很壞
[00:19:22.000 --> 00:19:23.000]  不表示你就好了
[00:19:23.000 --> 00:19:25.000]  對不對
[00:19:25.000 --> 00:19:26.000]  真的
[00:19:26.000 --> 00:19:27.000]  不覺得不是最大
[00:19:27.000 --> 00:19:30.000]  有時不覺得才是問題
[00:19:30.000 --> 00:19:31.000]  多倫多一個地方
[00:19:31.000 --> 00:19:32.000]  叫做Wonderland
[00:19:32.000 --> 00:19:33.000]  有沒有去過
[00:19:33.000 --> 00:19:34.000]  有小朋友都會帶小朋友去
[00:19:34.000 --> 00:19:35.000]  我都去過
[00:19:35.000 --> 00:19:38.000]  我很多年前未結婚已經去過
[00:19:38.000 --> 00:19:41.000]  和同學和朋友一起去
[00:19:41.000 --> 00:19:43.000]  香港玩的都是荔園
[00:19:43.000 --> 00:19:45.000]  或者是啟德遊樂場
[00:19:45.000 --> 00:19:47.000]  去到Wonderland
[00:19:47.000 --> 00:19:49.000]  真的發現很大的Wonderland
[00:19:49.000 --> 00:19:52.000]  一去到就見到有架海盜船
[00:19:52.000 --> 00:19:57.000]  海盜船我自己初初覺得是最安全的
[00:19:57.000 --> 00:20:00.000]  過山車遊樂又轉覺得很危險
[00:20:00.000 --> 00:20:02.000]  海盜船只有打千抽
[00:20:02.000 --> 00:20:04.000]  我就自告奮勇
[00:20:04.000 --> 00:20:05.000]  玩這個玩這個
[00:20:05.000 --> 00:20:06.000]  我就去玩
[00:20:06.000 --> 00:20:08.000]  我就自告奮勇坐最後那一行
[00:20:08.000 --> 00:20:11.000]  真的這些叫做不知道
[00:20:11.000 --> 00:20:13.000]  不表示沒有後果
[00:20:13.000 --> 00:20:14.000]  玩完之後下來
[00:20:14.000 --> 00:20:16.000]  坐在我前面有個男生
[00:20:16.000 --> 00:20:17.000]  有個男生問我
[00:20:17.000 --> 00:20:19.000]  我的英文名叫William
[00:20:19.000 --> 00:20:21.000]  William 剛才是不是下雨
[00:20:21.000 --> 00:20:22.000]  我說沒有下雨
[00:20:22.000 --> 00:20:23.000]  沒有下雨
[00:20:23.000 --> 00:20:25.000]  為什麼我的頭濕了
[00:20:25.000 --> 00:20:27.000]  他說因為我坐你後面
[00:20:27.000 --> 00:20:30.000]  這樣滑滑滑二十多次
[00:20:30.000 --> 00:20:31.000]  初初不怕
[00:20:31.000 --> 00:20:32.000]  到最高的時候
[00:20:32.000 --> 00:20:34.000]  一下下的時候才最怕
[00:20:34.000 --> 00:20:35.000]  一怕就張開口
[00:20:35.000 --> 00:20:38.000]  口水就不停
[00:20:38.000 --> 00:20:40.000]  一口一口滴下去
[00:20:40.000 --> 00:20:41.000]  滴了二十多口水
[00:20:41.000 --> 00:20:43.000]  有什麼辦法不濕你的頭
[00:20:43.000 --> 00:20:44.000]  我說對不起我沒有濕
[00:20:44.000 --> 00:20:45.000]  我控制不了
[00:20:45.000 --> 00:20:46.000]  我真的完全控制不了
[00:20:46.000 --> 00:20:48.000]  一下下就口水滴下
[00:20:48.000 --> 00:20:49.000]  二十多次
[00:20:49.000 --> 00:20:51.000]  有什麼辦法不濕
[00:20:51.000 --> 00:20:53.000]  過了很多很多年
[00:20:53.000 --> 00:20:54.000]  我以後都不再玩海盜船
[00:20:54.000 --> 00:20:56.000]  因為太恐怖
[00:20:56.000 --> 00:20:57.000]  後來我讀完書
[00:20:57.000 --> 00:20:58.000]  出來工作
[00:20:58.000 --> 00:20:59.000]  又讀了神學
[00:20:59.000 --> 00:21:00.000]  接著就結婚
[00:21:00.000 --> 00:21:03.000]  接著生了兒子生了女兒
[00:21:03.000 --> 00:21:04.000]  有一次帶我女兒去
[00:21:04.000 --> 00:21:05.000]  我小女兒去
[00:21:05.000 --> 00:21:06.000]  那時候她很小
[00:21:06.000 --> 00:21:08.000]  我想五六歲六七歲
[00:21:08.000 --> 00:21:10.000]  很小很小很可愛
[00:21:10.000 --> 00:21:12.000]  所有小朋友都很可愛
[00:21:12.000 --> 00:21:14.000]  帶她去玩
[00:21:14.000 --> 00:21:15.000]  一去到就進去
[00:21:15.000 --> 00:21:16.000]  你知道在Wonderland
[00:21:16.000 --> 00:21:17.000]  進去右轉
[00:21:17.000 --> 00:21:18.000]  一走過機械
[00:21:18.000 --> 00:21:19.000]  就看到海盜船
[00:21:19.000 --> 00:21:21.000]  小朋友很喜歡打鞦韆
[00:21:21.000 --> 00:21:23.000]  一見到就跟我說
[00:21:23.000 --> 00:21:24.000]  爸爸我要玩這個
[00:21:24.000 --> 00:21:26.000]  好啊好啊你去玩
[00:21:26.000 --> 00:21:27.000]  他說不
[00:21:27.000 --> 00:21:28.000]  你陪我玩
[00:21:28.000 --> 00:21:29.000]  我說不行
[00:21:29.000 --> 00:21:30.000]  爸爸以前試過
[00:21:30.000 --> 00:21:31.000]  這個不能玩
[00:21:31.000 --> 00:21:32.000]  他說不不不
[00:21:32.000 --> 00:21:33.000]  你要陪我玩
[00:21:33.000 --> 00:21:34.000]  我說不行
[00:21:34.000 --> 00:21:35.000]  我死都說不行
[00:21:35.000 --> 00:21:36.000]  我知道不行
[00:21:36.000 --> 00:21:37.000]  我還年紀大一點
[00:21:37.000 --> 00:21:39.000]  我女兒用了絕招
[00:21:39.000 --> 00:21:40.000]  什麼絕招呢
[00:21:40.000 --> 00:21:41.000]  問了一個問題
[00:21:41.000 --> 00:21:42.000]  問題四個字
[00:21:42.000 --> 00:21:44.000]  叫做Do you love me
[00:21:44.000 --> 00:21:46.000]  你愛我嗎
[00:21:46.000 --> 00:21:48.000]  我說Daddy love you
[00:21:48.000 --> 00:21:49.000]  你愛我就陪我去
[00:21:49.000 --> 00:21:51.000]  他沒有禁我
[00:21:51.000 --> 00:21:53.000]  If you love me go with me
[00:21:53.000 --> 00:21:54.000]  他這樣說
[00:21:54.000 --> 00:21:56.000]  Daddy沒辦法
[00:21:56.000 --> 00:21:57.000]  我自己讀聖經這麼久
[00:21:57.000 --> 00:21:58.000]  我都知道
[00:21:58.000 --> 00:22:00.000]  丈夫要為太太寫命
[00:22:00.000 --> 00:22:01.000]  這件事我明白
[00:22:01.000 --> 00:22:03.000]  原來有句聖經沒有寫
[00:22:03.000 --> 00:22:05.000]  就是爸爸原來要為女兒寫命
[00:22:05.000 --> 00:22:06.000]  我跟她去
[00:22:06.000 --> 00:22:07.000]  我很聰明
[00:22:07.000 --> 00:22:09.000]  我女兒說中間排隊
[00:22:09.000 --> 00:22:10.000]  中間玩
[00:22:10.000 --> 00:22:11.000]  中間開始
[00:22:11.000 --> 00:22:12.000]  我女兒說不
[00:22:12.000 --> 00:22:13.000]  為什麼
[00:22:13.000 --> 00:22:14.000]  我女兒很聰明
[00:22:14.000 --> 00:22:15.000]  她說為什麼
[00:22:15.000 --> 00:22:16.000]  她說爸爸最後一行
[00:22:16.000 --> 00:22:17.000]  最多人排隊
[00:22:17.000 --> 00:22:19.000]  中間沒有人排
[00:22:19.000 --> 00:22:21.000]  我怎麼會玩沒有人排
[00:22:21.000 --> 00:22:23.000]  當然是玩最多人排
[00:22:23.000 --> 00:22:24.000]  我說不行
[00:22:24.000 --> 00:22:25.000]  他說不
[00:22:25.000 --> 00:22:26.000]  你可以
[00:22:26.000 --> 00:22:27.000]  我說不行
[00:22:27.000 --> 00:22:28.000]  你要你要
[00:22:28.000 --> 00:22:29.000]  我說不行
[00:22:29.000 --> 00:22:30.000]  他又再問Do you love me
[00:22:30.000 --> 00:22:32.000]  我說好好跟他去玩
[00:22:32.000 --> 00:22:33.000]  跟他去玩
[00:22:33.000 --> 00:22:34.000]  玩完下來之後
[00:22:34.000 --> 00:22:35.000]  我太太在下面
[00:22:35.000 --> 00:22:37.000]  拿著飲品
[00:22:37.000 --> 00:22:38.000]  拿著snack
[00:22:38.000 --> 00:22:40.000]  我走過去跟太太說
[00:22:40.000 --> 00:22:41.000]  我很開心
[00:22:41.000 --> 00:22:43.000]  我太太說這次成功了
[00:22:43.000 --> 00:22:46.000]  這次玩不像二十多年前
[00:22:46.000 --> 00:22:48.000]  我一點都不怕
[00:22:48.000 --> 00:22:50.000]  我太太有什麼反應
[00:22:50.000 --> 00:22:51.000]  睜大眼睛看著我
[00:22:51.000 --> 00:22:53.000]  你快點去看醫生
[00:22:53.000 --> 00:22:56.000]  她說你神經系統有問題
[00:22:56.000 --> 00:22:57.000]  應該怕你不怕
[00:22:57.000 --> 00:22:58.000]  你以為很厲害嗎
[00:22:58.000 --> 00:23:00.000]  她說你有問題
[00:23:00.000 --> 00:23:01.000]  快點去檢查
[00:23:01.000 --> 00:23:04.000]  你明不明
[00:23:04.000 --> 00:23:06.000]  錯了不覺得錯
[00:23:06.000 --> 00:23:08.000]  不是表示你道行高
[00:23:08.000 --> 00:23:10.000]  是表示你道德低
[00:23:10.000 --> 00:23:11.000]  你明不明
[00:23:11.000 --> 00:23:12.000]  是有問題的
[00:23:12.000 --> 00:23:14.000]  錯了不覺得錯
[00:23:14.000 --> 00:23:15.000]  做錯事
[00:23:15.000 --> 00:23:16.000]  我很厲害
[00:23:16.000 --> 00:23:17.000]  你看我做錯了
[00:23:17.000 --> 00:23:19.000]  今天的人就是這樣
[00:23:19.000 --> 00:23:20.000]  不覺得錯
[00:23:20.000 --> 00:23:21.000]  不表示不錯
[00:23:21.000 --> 00:23:23.000]  第三件事簡單一點
[00:23:23.000 --> 00:23:24.000]  叫做不記得錯
[00:23:24.000 --> 00:23:25.000]  不是沒有錯
[00:23:25.000 --> 00:23:26.000]  不過不記得
[00:23:26.000 --> 00:23:28.000]  有些人是這樣的
[00:23:28.000 --> 00:23:29.000]  犯錯之後
[00:23:29.000 --> 00:23:30.000]  就不想了
[00:23:30.000 --> 00:23:31.000]  錯了就算了
[00:23:31.000 --> 00:23:32.000]  還想不會記住
[00:23:32.000 --> 00:23:34.000]  記住良心不舒服
[00:23:34.000 --> 00:23:36.000]  記住良心會混亂
[00:23:36.000 --> 00:23:37.000]  還是不要記了
[00:23:37.000 --> 00:23:39.000]  有些人真的不記得
[00:23:39.000 --> 00:23:41.000]  我有次和朋友聊天
[00:23:41.000 --> 00:23:42.000]  我問他
[00:23:42.000 --> 00:23:43.000]  我和他說自己為什麼信耶穌
[00:23:43.000 --> 00:23:44.000]  因為發現自己一輩子
[00:23:44.000 --> 00:23:46.000]  從小到大做錯很多事
[00:23:46.000 --> 00:23:48.000]  做錯很多事
[00:23:48.000 --> 00:23:49.000]  有代價的
[00:23:49.000 --> 00:23:50.000]  有後果的
[00:23:50.000 --> 00:23:51.000]  他和我說什麼
[00:23:51.000 --> 00:23:53.000]  我又不記得我人生做錯什麼
[00:23:53.000 --> 00:23:55.000]  我很快和他說
[00:23:55.000 --> 00:23:57.000]  你不記得不表示你沒有
[00:23:57.000 --> 00:23:59.000]  你不記得
[00:23:59.000 --> 00:24:01.000]  不記得不表示你沒有
[00:24:01.000 --> 00:24:02.000]  我記得有一次
[00:24:02.000 --> 00:24:04.000]  每一年聖誕之後
[00:24:04.000 --> 00:24:05.000]  我們聖誕節都用很多錢
[00:24:05.000 --> 00:24:06.000]  用很多卡
[00:24:06.000 --> 00:24:09.000]  所以12月就很開心
[00:24:09.000 --> 00:24:10.000]  1月份就很傷心
[00:24:10.000 --> 00:24:12.000]  因為要找數
[00:24:12.000 --> 00:24:13.000]  有次我收到一張單
[00:24:13.000 --> 00:24:15.000]  信用卡公司寄來的
[00:24:15.000 --> 00:24:17.000]  我就上網看
[00:24:17.000 --> 00:24:19.000]  有時查查查
[00:24:19.000 --> 00:24:21.000]  有些開支
[00:24:21.000 --> 00:24:22.000]  他沒有公司名字
[00:24:22.000 --> 00:24:24.000]  有個號碼
[00:24:24.000 --> 00:24:26.000]  我想了很久
[00:24:26.000 --> 00:24:28.000]  那天我沒有花錢
[00:24:28.000 --> 00:24:30.000]  到底這幾十元
[00:24:30.000 --> 00:24:31.000]  什麼時候花的
[00:24:31.000 --> 00:24:33.000]  我沒有刷卡
[00:24:33.000 --> 00:24:34.000]  想了很久想不到
[00:24:34.000 --> 00:24:35.000]  終於沒有辦法
[00:24:35.000 --> 00:24:36.000]  問我老婆
[00:24:36.000 --> 00:24:37.000]  他又說不記得
[00:24:37.000 --> 00:24:38.000]  問我兒子他又說不記得
[00:24:38.000 --> 00:24:39.000]  於是沒有辦法
[00:24:39.000 --> 00:24:41.000]  打電話信用卡公司和他說
[00:24:41.000 --> 00:24:43.000]  有一筆錢在我的單上有
[00:24:43.000 --> 00:24:44.000]  但我不記得我用過
[00:24:44.000 --> 00:24:46.000]  請你取消它
[00:24:46.000 --> 00:24:48.000]  他就查
[00:24:48.000 --> 00:24:49.000]  查完之後和我說的話
[00:24:49.000 --> 00:24:51.000]  他就說得很有禮貌
[00:24:51.000 --> 00:24:53.000]  他說Mr. Cui
[00:24:53.000 --> 00:24:54.000]  You might forget
[00:24:54.000 --> 00:24:56.000]  But we won't
[00:24:56.000 --> 00:24:57.000]  你可以不記得
[00:24:57.000 --> 00:24:59.000]  不過我們不會不記得
[00:24:59.000 --> 00:25:00.000]  我們查到的
[00:25:00.000 --> 00:25:02.000]  這間是什麼公司
[00:25:02.000 --> 00:25:03.000]  賣什麼東西
[00:25:03.000 --> 00:25:04.000]  他就問我有沒有印象
[00:25:04.000 --> 00:25:05.000]  我想想
[00:25:05.000 --> 00:25:06.000]  我記得了
[00:25:06.000 --> 00:25:07.000]  是我的女兒
[00:25:07.000 --> 00:25:09.000]  賣了東西在網上
[00:25:09.000 --> 00:25:11.000]  唉我說真的
[00:25:11.000 --> 00:25:12.000]  我忘記了
[00:25:12.000 --> 00:25:13.000]  想著可以走一筆錢
[00:25:13.000 --> 00:25:15.000]  沒得走的
[00:25:15.000 --> 00:25:17.000]  你不記得又不是大曬
[00:25:17.000 --> 00:25:18.000]  你知不知道
[00:25:18.000 --> 00:25:19.000]  所以有些人就是這樣
[00:25:19.000 --> 00:25:20.000]  對於所謂要悔改
[00:25:20.000 --> 00:25:21.000]  悔什麼改
[00:25:21.000 --> 00:25:23.000]  我又不覺得有什麼不對
[00:25:23.000 --> 00:25:24.000]  是不是
[00:25:24.000 --> 00:25:25.000]  有些他知道不對
[00:25:25.000 --> 00:25:26.000]  但他不想認不對
[00:25:26.000 --> 00:25:28.000]  有些他不覺得
[00:25:28.000 --> 00:25:29.000]  有些他不記得
[00:25:29.000 --> 00:25:31.000]  你要無悔一生的話
[00:25:31.000 --> 00:25:34.000]  你一定要先在神的面前悔改
[00:25:34.000 --> 00:25:36.000]  要承認自己真的有問題
[00:25:36.000 --> 00:25:38.000]  你知道犯罪這些東西
[00:25:38.000 --> 00:25:40.000]  不是說要坐牢的
[00:25:40.000 --> 00:25:41.000]  很多東西
[00:25:41.000 --> 00:25:42.000]  你今天在這個世界裡
[00:25:42.000 --> 00:25:43.000]  做很多錯的東西
[00:25:43.000 --> 00:25:44.000]  你是不需要坐牢的
[00:25:44.000 --> 00:25:46.000]  你想壞事你不用坐牢
[00:25:46.000 --> 00:25:47.000]  你真的做錯
[00:25:47.000 --> 00:25:49.000]  真的是犯案才要
[00:25:49.000 --> 00:25:50.000]  但你記住
[00:25:50.000 --> 00:25:51.000]  我們神所說的錯
[00:25:51.000 --> 00:25:53.000]  不是說你做出來
[00:25:53.000 --> 00:25:54.000]  沒有做出來也是
[00:25:54.000 --> 00:25:55.000]  不是說做錯
[00:25:55.000 --> 00:25:56.000]  對的不做
[00:25:56.000 --> 00:25:57.000]  應該做不做
[00:25:57.000 --> 00:25:58.000]  都是錯
[00:25:58.000 --> 00:26:00.000]  最有兩個定義的英文叫
[00:26:00.000 --> 00:26:01.000]  commission omission
[00:26:01.000 --> 00:26:02.000]  commission就是犯錯
[00:26:02.000 --> 00:26:04.000]  omission就是忽略
[00:26:04.000 --> 00:26:05.000]  應該交稅不交稅
[00:26:05.000 --> 00:26:06.000]  是不是錯
[00:26:06.000 --> 00:26:07.000]  當然是錯
[00:26:07.000 --> 00:26:08.000]  是不是
[00:26:08.000 --> 00:26:10.000]  應該交應該做不做
[00:26:10.000 --> 00:26:11.000]  都是錯的
[00:26:11.000 --> 00:26:12.000]  不是說做錯事
[00:26:12.000 --> 00:26:13.000]  才是錯的
[00:26:13.000 --> 00:26:15.000]  人生中做人做到今天
[00:26:15.000 --> 00:26:17.000]  很多時候明知故犯有
[00:26:17.000 --> 00:26:20.000]  無知故犯都有的
[00:26:20.000 --> 00:26:21.000]  明知故犯好
[00:26:21.000 --> 00:26:22.000]  無知故犯好
[00:26:22.000 --> 00:26:23.000]  都有後果的
[00:26:23.000 --> 00:26:24.000]  都是錯的
[00:26:24.000 --> 00:26:27.000]  有錯就要改
[00:26:27.000 --> 00:26:29.000]  要無悔一生的時候
[00:26:29.000 --> 00:26:31.000]  一定要面對我們的問題
[00:26:31.000 --> 00:26:32.000]  怎樣面對
[00:26:32.000 --> 00:26:33.000]  就是要聽
[00:26:33.000 --> 00:26:35.000]  聽下怎樣去面對人生的錯
[00:26:35.000 --> 00:26:37.000]  面對人生的錯
[00:26:37.000 --> 00:26:39.000]  有些人不是說沒有錯
[00:26:39.000 --> 00:26:40.000]  我有辦法
[00:26:40.000 --> 00:26:42.000]  我做好事就掩蓋
[00:26:42.000 --> 00:26:43.000]  是不是
[00:26:43.000 --> 00:26:44.000]  不斷掩蓋
[00:26:44.000 --> 00:26:45.000]  但你要明白
[00:26:45.000 --> 00:26:46.000]  做好事是應該的
[00:26:46.000 --> 00:26:48.000]  是不可以掩蓋的
[00:26:48.000 --> 00:26:49.000]  一個醫生如果殺了人
[00:26:49.000 --> 00:26:51.000]  他不是因為救了很多人
[00:26:51.000 --> 00:26:53.000]  而這個殺人就沒有殺人
[00:26:53.000 --> 00:26:55.000]  是因為他偷了人家的東西
[00:26:55.000 --> 00:26:56.000]  他說整間屋
[00:26:56.000 --> 00:26:57.000]  很多東西我沒有偷
[00:26:57.000 --> 00:26:58.000]  只是偷這個東西
[00:26:58.000 --> 00:26:59.000]  不會因為他沒有偷那些東西
[00:26:59.000 --> 00:27:01.000]  而這個偷東西就不是偷東西
[00:27:01.000 --> 00:27:02.000]  不知道你聽不聽得懂
[00:27:02.000 --> 00:27:03.000]  對不對
[00:27:03.000 --> 00:27:05.000]  做好事
[00:27:05.000 --> 00:27:07.000]  不可以解決你的不好的事
[00:27:07.000 --> 00:27:09.000]  不能夠取代的
[00:27:09.000 --> 00:27:10.000]  不可以這樣
[00:27:10.000 --> 00:27:11.000]  你發現現在很多人
[00:27:11.000 --> 00:27:12.000]  你明知他壞人
[00:27:12.000 --> 00:27:14.000]  但你發現那些人捐很多錢
[00:27:14.000 --> 00:27:15.000]  他以為這樣可以補
[00:27:15.000 --> 00:27:16.000]  這樣可以補
[00:27:16.000 --> 00:27:17.000]  這樣補不到的
[00:27:17.000 --> 00:27:18.000]  你明不明
[00:27:18.000 --> 00:27:19.000]  有個故事說一個人
[00:27:19.000 --> 00:27:21.000]  去個電器舖偷了部電視機
[00:27:21.000 --> 00:27:23.000]  現在那些很扁的電視
[00:27:23.000 --> 00:27:24.000]  一拿就走的
[00:27:24.000 --> 00:27:25.000]  很輕的偷了
[00:27:25.000 --> 00:27:27.000]  被人抓到上庭判
[00:27:27.000 --> 00:27:29.000]  這個犯人自辯
[00:27:29.000 --> 00:27:30.000]  他怎麼說呢
[00:27:30.000 --> 00:27:31.000]  他說法官大人
[00:27:31.000 --> 00:27:32.000]  他進去看
[00:27:32.000 --> 00:27:33.000]  其實很多電視的
[00:27:33.000 --> 00:27:34.000]  還有些更貴的
[00:27:34.000 --> 00:27:36.000]  但是法官大人
[00:27:36.000 --> 00:27:37.000]  我真的沒有偷那些
[00:27:37.000 --> 00:27:40.000]  我只是偷了這部
[00:27:40.000 --> 00:27:41.000]  適合我用的
[00:27:41.000 --> 00:27:42.000]  我只是偷了這部
[00:27:42.000 --> 00:27:44.000]  其他那些再大的
[00:27:44.000 --> 00:27:45.000]  再漂亮的4K那些
[00:27:45.000 --> 00:27:47.000]  我都沒有偷
[00:27:47.000 --> 00:27:48.000]  法官大人
[00:27:48.000 --> 00:27:50.000]  就看著我能夠控制自己
[00:27:50.000 --> 00:27:52.000]  你就恕我無罪
[00:27:52.000 --> 00:27:53.000]  有這樣的事嗎
[00:27:53.000 --> 00:27:54.000]  你明不明
[00:27:54.000 --> 00:27:56.000]  有這樣的事嗎
[00:27:56.000 --> 00:27:57.000]  有些人真的死咬
[00:27:57.000 --> 00:27:59.000]  就是這樣咬法
[00:27:59.000 --> 00:28:01.000]  要聽的意思就是說
[00:28:01.000 --> 00:28:02.000]  面對人生當中
[00:28:02.000 --> 00:28:04.000]  需要面對的事
[00:28:04.000 --> 00:28:05.000]  這個才是正確
[00:28:05.000 --> 00:28:07.000]  這個才是正途
[00:28:07.000 --> 00:28:09.000]  人有問題不是問題
[00:28:09.000 --> 00:28:10.000]  人有問題不以為是問題
