
[00:00:00.000 --> 00:00:06.100]  我們在開始今天講道前
[00:19:11.380 --> 00:19:13.380]  你們的生命是什麼呢
[00:19:13.380 --> 00:19:15.380]  你們原來是一片雲霧
[00:19:15.380 --> 00:19:17.380]  出現消逝就不見了
[00:19:17.380 --> 00:19:18.380]  在這段聖經
[00:19:18.380 --> 00:19:23.380]  他用了一樣東西來影響我們的人生
[00:19:23.380 --> 00:19:27.380]  明天如何你們還不知道
[00:19:27.380 --> 00:19:29.380]  是什麼意思呢
[00:19:29.380 --> 00:19:31.380]  就是你可以做最好的計劃
[00:19:31.380 --> 00:19:33.380]  Plan for the best
[00:19:33.380 --> 00:19:36.380]  但你必須要做最壞的打算
[00:19:36.380 --> 00:19:39.380]  Prepare for the worst
[00:19:39.380 --> 00:19:41.380]  萬一不是這樣呢
[00:19:41.380 --> 00:19:43.380]  是因為這樣的緣故
[00:19:43.380 --> 00:19:44.380]  各位聽眾
[00:19:44.380 --> 00:19:47.380]  我們的人生在新年的時候
[00:19:47.380 --> 00:19:48.380]  由頭到尾
[00:19:48.380 --> 00:19:50.380]  無論是教會也好
[00:19:50.380 --> 00:19:51.380]  小組也好
[00:19:51.380 --> 00:19:52.380]  團契也好
[00:19:52.380 --> 00:19:53.380]  企業也好
[00:19:53.380 --> 00:19:54.380]  甚至政府也好
[00:19:54.380 --> 00:19:58.380]  永遠記得要有一個Plan B
[00:19:58.380 --> 00:20:00.380]  如果我們由頭到尾
[00:20:00.380 --> 00:20:02.380]  以為這個是必去不可
[00:20:02.380 --> 00:20:04.380]  必要做不可
[00:20:04.380 --> 00:20:06.380]  你沒有Plan B的時候
[00:20:06.380 --> 00:20:09.380]  哪怕你是特朗普
[00:20:09.380 --> 00:20:11.380]  死定了
[00:20:11.380 --> 00:20:14.380]  如果他沒有Plan B
[00:20:14.380 --> 00:20:16.380]  他會提早下台
[00:20:16.380 --> 00:20:17.380]  你信不信
[00:20:17.380 --> 00:20:18.380]  是因為這樣
[00:20:18.380 --> 00:20:20.380]  我們看到在整個世界裡
[00:20:20.380 --> 00:20:22.380]  沒有誰
[00:20:22.380 --> 00:20:24.380]  除了他自己是神
[00:20:24.380 --> 00:20:27.380]  能夠掌管自己的前途
[00:20:27.380 --> 00:20:28.380]  然後他就說
[00:20:28.380 --> 00:20:30.380]  你們的生命是什麼呢
[00:20:30.380 --> 00:20:34.380]  你們原來是一片雲霧
[00:20:34.380 --> 00:20:36.380]  什麼叫雲霧
[00:20:36.380 --> 00:20:38.380]  很快
[00:20:38.380 --> 00:20:39.380]  太陽出來
[00:20:39.380 --> 00:20:41.380]  就會散了
[00:20:41.380 --> 00:20:43.380]  如果我們看到我們的生命
[00:20:43.380 --> 00:20:45.380]  只不過是一片雲霧
[00:20:45.380 --> 00:20:47.380]  你不要看現在很漂亮
[00:20:47.380 --> 00:20:49.380]  很快
[00:20:49.380 --> 00:20:51.380]  那些就沒有了
[00:20:51.380 --> 00:20:53.380]  散了
[00:20:53.380 --> 00:20:55.380]  一點雲霧都沒有了
[00:20:55.380 --> 00:20:59.380]  出現小事就不見了
[00:20:59.380 --> 00:21:03.380]  聖經裡第一個信心的偉人
[00:21:03.380 --> 00:21:05.380]  大家知不知道是誰
[00:21:05.380 --> 00:21:07.380]  希伯來書十一章
[00:21:07.380 --> 00:21:10.380]  第一個信心的偉人
[00:21:10.380 --> 00:21:11.380]  是誰
[00:21:11.380 --> 00:21:13.380]  阿伯
[00:21:13.380 --> 00:21:15.380]  有沒有人知道阿伯的名字叫什麼
[00:21:15.380 --> 00:21:18.380]  為什麼他能夠成為一個信心的偉人
[00:21:18.380 --> 00:21:21.380]  因為他的大哥叫King
[00:21:21.380 --> 00:21:23.380]  那個人叫什麼
[00:21:23.380 --> 00:21:24.380]  德德德
[00:21:24.380 --> 00:21:25.380]  叫阿德仔
[00:21:25.380 --> 00:21:27.380]  什麼都要行
[00:21:27.380 --> 00:21:29.380]  不行就拿槍來打你
[00:21:29.380 --> 00:21:32.380]  阿伯的名字的意思是一口氣
[00:21:32.380 --> 00:21:35.380]  嘆一聲
[00:21:35.380 --> 00:21:38.380]  看到人的人生
[00:21:38.380 --> 00:21:39.380]  在他自己裡面
[00:21:39.380 --> 00:21:40.380]  就是一口氣
[00:21:40.380 --> 00:21:43.380]  難怪哥哥約他去填
[00:21:43.380 --> 00:21:44.380]  他就去填
[00:21:44.380 --> 00:21:47.380]  哥哥罵他阿媽
[00:21:47.380 --> 00:21:49.380]  阿媽那個字
[00:21:49.380 --> 00:21:51.380]  阿媽
[00:21:51.380 --> 00:21:53.380]  阿媽是單向的
[00:21:53.380 --> 00:21:55.380]  是訓他
[00:21:55.380 --> 00:21:57.380]  他就被他罵
[00:21:57.380 --> 00:22:00.380]  然後這個哥哥要打他
[00:22:00.380 --> 00:22:01.380]  就被他打
[00:22:01.380 --> 00:22:02.380]  最後被他打死了
[00:22:02.380 --> 00:22:04.380]  然後打死之後
[00:22:04.380 --> 00:22:06.380]  神就說有血
[00:22:06.380 --> 00:22:12.380]  阿伯的血在地裡向他哀告
[00:22:12.380 --> 00:22:15.380]  我們看到這個信心的偉人
[00:22:15.380 --> 00:22:19.380]  原來他的人生就是打不還手
[00:22:19.380 --> 00:22:21.380]  罵不還口
[00:22:21.380 --> 00:22:23.380]  對著自己的哥哥
[00:22:23.380 --> 00:22:25.380]  他要這樣來做
[00:22:25.380 --> 00:22:27.380]  他就是這樣被他打死了
[00:22:27.380 --> 00:22:29.380]  打死的時候他寧願
[00:22:29.380 --> 00:22:31.380]  來對神說
[00:22:31.380 --> 00:22:33.380]  身冤在神那裡
[00:22:33.380 --> 00:22:35.380]  神我交給你
[00:22:35.380 --> 00:22:36.380]  他用這樣的方法
[00:22:36.380 --> 00:22:38.380]  是因為這樣我們看得見
[00:22:38.380 --> 00:22:40.380]  一個正式在神裡面
[00:22:40.380 --> 00:22:41.380]  這種人生觀
[00:22:41.380 --> 00:22:44.380]  就是我們新的一年裡面
[00:22:44.380 --> 00:22:45.380]  我們要開始的
[00:22:45.380 --> 00:22:47.380]  如果我們真真正正
[00:22:47.380 --> 00:22:49.380]  是要享受我們的人生
[00:22:49.380 --> 00:22:51.380]  我們必須有這種人生觀
[00:22:51.380 --> 00:22:55.380]  以至於得和失不會影響你太多
[00:22:55.380 --> 00:22:56.380]  第二
[00:22:56.380 --> 00:22:58.380]  頭一種的人生
[00:22:58.380 --> 00:23:01.380]  就是我是老闆的人生
[00:23:01.380 --> 00:23:03.380]  然後聖經裡面告訴我們
[00:23:03.380 --> 00:23:05.380]  我們應該有的人生
[00:23:05.380 --> 00:23:08.380]  就是神是老闆的人生
[00:23:08.380 --> 00:23:10.380]  我們再來看看
[00:23:10.380 --> 00:23:12.380]  十五節
[00:23:12.380 --> 00:23:14.380]  十五節
[00:23:14.380 --> 00:23:15.380]  一起讀
[00:23:15.380 --> 00:23:17.380]  你們只當說
[00:23:17.380 --> 00:23:18.380]  主若願意
[00:23:18.380 --> 00:23:20.380]  我們就可以活著
[00:23:20.380 --> 00:23:22.380]  也可以做這事
[00:23:22.380 --> 00:23:23.380]  也做那事
[00:23:23.380 --> 00:23:25.380]  我們看到在這段聖經裡面
[00:23:25.380 --> 00:23:27.380]  認定神
[00:23:27.380 --> 00:23:29.380]  是主在一切
[00:23:29.380 --> 00:23:32.380]  我們要認定神
[00:23:32.380 --> 00:23:34.380]  是主在一切
[00:23:34.380 --> 00:23:36.380]  又認定人
[00:23:36.380 --> 00:23:38.380]  是有限和短暫
[00:23:38.380 --> 00:23:41.380]  主若願意
[00:23:41.380 --> 00:23:43.380]  主若願意
[00:23:43.380 --> 00:23:45.380]  我們就這樣
[00:23:45.380 --> 00:23:47.380]  最近連續
[00:23:47.380 --> 00:23:49.380]  兩個小朋友
[00:23:49.380 --> 00:23:51.380]  在東九出現
[00:23:51.380 --> 00:23:54.380]  令到我的心很感動
[00:23:54.380 --> 00:23:56.380]  一個就是
[00:23:56.380 --> 00:23:58.380]  一個小朋友可人
[00:23:58.380 --> 00:24:00.380]  他爸爸是醫生
[00:24:00.380 --> 00:24:02.380]  幾歲大
[00:24:02.380 --> 00:24:05.380]  但是被發現
[00:24:05.380 --> 00:24:08.380]  他身上有一個沒有神經的腫瘤
[00:24:08.380 --> 00:24:10.380]  在腎上腺
[00:24:10.380 --> 00:24:12.380]  這種腫瘤
[00:24:12.380 --> 00:24:14.380]  一百萬人當中只有一個
[00:24:14.380 --> 00:24:17.380]  這樣的可能
[00:24:17.380 --> 00:24:20.380]  現在他正在接受化療
[00:24:20.380 --> 00:24:22.380]  但整個過程中
[00:24:22.380 --> 00:24:24.380]  我感恩的就是父母
[00:24:24.380 --> 00:24:27.380]  是充滿著感恩
[00:24:27.380 --> 00:24:29.380]  爸爸做醫生
[00:24:29.380 --> 00:24:31.380]  他寧願在你們的時間
[00:24:31.380 --> 00:24:33.380]  辭職
[00:24:33.380 --> 00:24:35.380]  去照顧小朋友
[00:24:35.380 --> 00:24:37.380]  但最近他們的事蹟
[00:24:37.380 --> 00:24:39.380]  被報紙報導
[00:24:39.380 --> 00:24:41.380]  報導之後連李嘉誠
[00:24:41.380 --> 00:24:43.380]  都受到感動
[00:24:43.380 --> 00:24:45.380]  是要捐一些
[00:24:45.380 --> 00:24:47.380]  捐了一筆資金出來
[00:24:47.380 --> 00:24:49.380]  成立一個基金
[00:24:49.380 --> 00:24:53.380]  來醫治這種罕見的疾病
[00:24:53.380 --> 00:24:57.380]  窩裏
[00:24:57.380 --> 00:25:00.380]  很多小朋友非常雀躍
[00:25:00.380 --> 00:25:02.380]  因為可人
[00:25:02.380 --> 00:25:04.380]  他一個人的病
[00:25:04.380 --> 00:25:06.380]  而到今天
[00:25:06.380 --> 00:25:08.380]  有一個基金成立了
[00:25:08.380 --> 00:25:11.380]  因為治療這種病的標靶藥
[00:25:11.380 --> 00:25:13.380]  非常昂貴
[00:25:13.380 --> 00:25:15.380]  起碼一百多二百萬
[00:25:15.380 --> 00:25:17.380]  一個人
[00:25:17.380 --> 00:25:19.380]  換句話來說
[00:25:19.380 --> 00:25:21.380]  如果染上這種病的時候
[00:25:21.380 --> 00:25:23.380]  你會眼巴巴看著小朋友
[00:25:23.380 --> 00:25:25.380]  真的差不多要死
[00:25:25.380 --> 00:25:27.380]  但現在既然有這種標靶藥
[00:25:28.380 --> 00:25:30.380]  現在香港都是懸疑
[00:25:30.380 --> 00:25:32.380]  但成立了這個基金
[00:25:32.380 --> 00:25:34.380]  就一定是在
[00:25:34.380 --> 00:25:40.380]  醫管局下面的醫院
[00:25:40.380 --> 00:25:42.380]  來做的
[00:25:42.380 --> 00:25:45.380]  第二是標靶藥你才有
[00:25:45.380 --> 00:25:47.380]  能夠承受到
[00:25:47.380 --> 00:25:50.380]  這種基金的益處
[00:25:50.380 --> 00:25:52.380]  可人
[00:25:52.380 --> 00:25:54.380]  他有可能這一世
[00:25:54.380 --> 00:25:58.380]  領受不到這個資助
[00:25:58.380 --> 00:26:00.380]  因為現在化療
[00:26:00.380 --> 00:26:02.380]  有一年多的時間
[00:26:02.380 --> 00:26:04.380]  除非一年多的時間
[00:26:04.380 --> 00:26:06.380]  他可以捱得到
[00:26:06.380 --> 00:26:08.380]  捱得到之後過了
[00:26:08.380 --> 00:26:10.380]  然後就接受這個標靶的治療
[00:26:10.380 --> 00:26:12.380]  如果他捱不到的時間
[00:26:12.380 --> 00:26:14.380]  他就一個先都享受不到
[00:26:14.380 --> 00:26:16.380]  但他家裏
[00:26:16.380 --> 00:26:18.380]  充滿著感恩
[00:26:18.380 --> 00:26:20.380]  感恩他們說
[00:26:20.380 --> 00:26:22.380]  這是一個變相的祝福
[00:26:22.380 --> 00:26:26.380]  是因為可人這個小朋友的受苦
[00:26:26.380 --> 00:26:29.380]  是令到香港其他的小朋友
[00:26:29.380 --> 00:26:31.380]  是可以受惠
[00:26:31.380 --> 00:26:33.380]  我們看心態
[00:26:33.380 --> 00:26:35.380]  我心裏充滿著感恩
[00:26:35.380 --> 00:26:38.380]  另一個就是剛剛兩個星期前水禮
[00:26:38.380 --> 00:26:40.380]  東九有一對夫婦
[00:26:40.380 --> 00:26:42.380]  Tony和Doris
[00:26:42.380 --> 00:26:45.380]  他們幾歲大的一個女兒
[00:26:45.380 --> 00:26:47.380]  患了癌症
[00:26:47.380 --> 00:26:49.380]  患癌症的時候
[00:26:49.380 --> 00:26:51.380]  沒有想到的就是因為他們信了主
[00:26:51.380 --> 00:26:54.380]  在家裏和這個小朋友一起祈禱
[00:26:54.380 --> 00:26:57.380]  就在這個祈禱的過程當中
[00:26:57.380 --> 00:27:00.380]  這個小朋友很勇敢
[00:27:00.380 --> 00:27:02.380]  每次打針
[00:27:02.380 --> 00:27:04.380]  每次吃藥
[00:27:04.380 --> 00:27:06.380]  每次做各種的治療
[00:27:06.380 --> 00:27:08.380]  面不改容
[00:27:08.380 --> 00:27:10.380]  還告訴醫生沒事
[00:27:10.380 --> 00:27:12.380]  不痛
[00:27:12.380 --> 00:27:16.380]  然後屋內的小朋友一個個哭得叫苦連天
[00:27:16.380 --> 00:27:18.380]  反而他告訴醫生沒事的
[00:27:18.380 --> 00:27:20.380]  我也是這樣
[00:27:20.380 --> 00:27:22.380]  而屋內的小朋友
[00:27:22.380 --> 00:27:26.380]  是因為這個小朋友而得到安慰
[00:27:26.380 --> 00:27:28.380]  我心裏想
[00:27:28.380 --> 00:27:30.380]  原來一個真正豐盛的人生
[00:27:30.380 --> 00:27:32.380]  不是在乎我們經歷什麼
[00:27:32.380 --> 00:27:34.380]  而是我們在經歷裏面
[00:27:34.380 --> 00:27:36.380]  用什麼態度來經歷
[00:27:36.380 --> 00:27:38.380]  用什麼方法來經歷
[00:27:38.380 --> 00:27:41.380]  他們是依靠神去經歷
[00:27:41.380 --> 00:27:43.380]  而帶來的結果就是什麼呢
[00:27:43.380 --> 00:27:45.380]  神恩代他們
[00:27:45.380 --> 00:27:48.380]  這個小朋友離世
[00:27:48.380 --> 00:27:50.380]  對家人來說應該很難過
[00:27:50.380 --> 00:27:52.380]  很傷心的確是
[00:27:52.380 --> 00:27:54.380]  但在傷心的裏面
[00:27:54.380 --> 00:27:56.380]  他們有一種盼望
[00:27:56.380 --> 00:27:58.380]  這個盼望就是因為透過他們自己
[00:27:58.380 --> 00:28:00.380]  這個小朋友
[00:28:00.380 --> 00:28:02.380]  祝福了這麼多的小朋友
[00:28:02.380 --> 00:28:04.380]  和他們的父母
[00:28:04.380 --> 00:28:06.380]  他們充滿感恩
[00:28:06.380 --> 00:28:08.380]  所以在水禮見證兩夫婦出來的時候
[00:28:08.380 --> 00:28:10.380]  我心裏很感動
[00:28:10.380 --> 00:28:12.380]  我為他們施洗
[00:28:12.380 --> 00:28:14.380]  我都有種感覺
[00:28:14.380 --> 00:28:16.380]  是我的祝福
[00:28:16.380 --> 00:28:20.380]  然後神也賜給他們一個新的小朋友
[00:28:20.380 --> 00:28:22.380]  現在一歲了
[00:28:22.380 --> 00:28:24.380]  非常可愛
[00:28:24.380 --> 00:28:26.380]  他們自己本身是充滿著感恩
[00:28:26.380 --> 00:28:28.380]  去面對這一切的事
[00:28:28.380 --> 00:28:30.380]  好了,接著
[00:28:30.380 --> 00:28:34.380]  我們看到我們要認定神是主在一切的主
[00:28:34.380 --> 00:28:36.380]  所以千萬不要誇口
[00:28:36.380 --> 00:28:38.380]  十六節我們一起讀
[00:28:38.380 --> 00:28:40.380]  然今你們真是
[00:28:40.380 --> 00:28:44.380]  凡這樣誇口的
[00:28:44.380 --> 00:28:46.380]  事不宜遲
[00:28:46.380 --> 00:28:48.380]  這裏是說到這些猶太人
[00:28:48.380 --> 00:28:50.380]  實質上
[00:28:50.380 --> 00:28:52.380]  猶太人
[00:28:52.380 --> 00:28:54.380]  就是這樣
[00:28:54.380 --> 00:28:56.380]  是怕死人不知道
[00:28:56.380 --> 00:28:58.380]  他們漂亮
[00:28:58.380 --> 00:29:00.380]  怕死人知道
[00:29:00.380 --> 00:29:02.380]  不知道他們是有錢
[00:29:02.380 --> 00:29:04.380]  怕死人不知道
[00:29:04.380 --> 00:29:06.380]  他們是了不起
[00:29:06.380 --> 00:29:08.380]  這次去台灣
[00:29:08.380 --> 00:29:12.380]  有一個很深刻的一件事
[00:29:12.380 --> 00:29:14.380]  去到日月潭
[00:29:14.380 --> 00:29:16.380]  那個導遊跟我們說
[00:29:16.380 --> 00:29:22.380]  那間就是蔣總統立即建的別墅
[00:29:22.380 --> 00:29:24.380]  旁邊有個Chapel
[00:29:24.380 --> 00:29:28.380]  就是蔣夫人在那裏做的禮拜堂
[00:29:28.380 --> 00:29:30.380]  他說不要小看它
[00:29:30.380 --> 00:29:32.380]  看那個金黃色金色
[00:29:32.380 --> 00:29:36.380]  住一晚在這個總統府
[00:29:36.380 --> 00:29:38.380]  是一萬元美金
[00:29:40.380 --> 00:29:42.380]  一萬元美金
[00:29:42.380 --> 00:29:44.380]  有什麼不厲害
[00:29:44.380 --> 00:29:46.380]  一萬元美金
[00:29:46.380 --> 00:29:48.380]  他進去住的人
[00:29:48.380 --> 00:29:50.380]  有人就告訴他
[00:29:50.380 --> 00:29:52.380]  一晚就一萬元
[00:29:52.380 --> 00:29:54.380]  一醒就一萬元
[00:29:54.380 --> 00:29:56.380]  所以你不要錯過每一個機會
[00:29:56.380 --> 00:29:58.380]  不要錯過每一個機會
[00:29:58.380 --> 00:30:00.380]  去享受這間
[00:30:00.380 --> 00:30:02.380]  這間有什麼厲害
[00:30:02.380 --> 00:30:04.380]  原來
[00:30:04.380 --> 00:30:06.380]  那個浴室
[00:30:06.380 --> 00:30:08.380]  很多是黃金來做的
[00:30:08.380 --> 00:30:14.380]  然後很多裏面的裝飾
[00:30:14.380 --> 00:30:16.380]  甚至有些磚
[00:30:16.380 --> 00:30:18.380]  有些地方是金來做的
[00:30:18.380 --> 00:30:20.380]  我聽完之後
[00:30:20.380 --> 00:30:22.380]  那些人是不是去受苦呢
[00:30:22.380 --> 00:30:24.380]  看了一會
[00:30:24.380 --> 00:30:26.380]  教也不分
[00:30:26.380 --> 00:30:28.380]  看完之後
[00:30:28.380 --> 00:30:30.380]  就走了
[00:30:30.380 --> 00:30:32.380]  然後這個地方
[00:30:32.380 --> 00:30:34.380]  我想了一想
[00:30:34.380 --> 00:30:36.380]  那個聖殿
[00:30:36.380 --> 00:30:38.380]  那個聖殿
[00:30:38.380 --> 00:30:40.380]  希西加在炫耀聖殿
[00:30:40.380 --> 00:30:42.380]  對著利普加利薩
[00:30:42.380 --> 00:30:44.380]  那些的使神
[00:30:44.380 --> 00:30:46.380]  炫耀的時候
[00:30:46.380 --> 00:30:48.380]  帶來的就是一個殺身之禍
[00:30:48.380 --> 00:30:50.380]  甚至聖殿被毀
[00:30:50.380 --> 00:30:52.380]  都是因為這樣
[00:30:52.380 --> 00:30:54.380]  為什麼呢
[00:30:54.380 --> 00:30:56.380]  因為他就是指著聖殿
[00:30:56.380 --> 00:30:58.380]  那個磚與磚中間都是黃金
[00:30:58.380 --> 00:31:00.380]  這樣來砌成
[00:31:00.380 --> 00:31:02.380]  難怪利普加利薩
[00:31:02.380 --> 00:31:04.380]  打敗以色列的時候
[00:31:04.380 --> 00:31:06.380]  要將整個聖殿拆毀
[00:31:06.380 --> 00:31:08.380]  一塊磚頭不留在
[00:31:08.380 --> 00:31:10.380]  第二塊磚頭的上面
[00:31:10.380 --> 00:31:12.380]  我看完的時候
[00:31:12.380 --> 00:31:14.380]  我覺得這些是自己拿虎藏在身上
[00:31:14.380 --> 00:31:16.380]  今天很多人寧願都要拿虎藏在身上
[00:31:16.380 --> 00:31:18.380]  去住在這樣的地方
[00:31:18.380 --> 00:31:20.380]  接著我們就看看
[00:31:20.380 --> 00:31:24.380]  不單止不要為自己垮喉
[00:31:24.380 --> 00:31:26.380]  認定一切神就是主宰
[00:31:26.380 --> 00:31:28.380]  最重要的一件事
[00:31:28.380 --> 00:31:32.380]  我們只不過是奴僕
[00:31:32.380 --> 00:31:38.380]  我覺得很重要
[00:31:38.380 --> 00:31:42.380]  如果你和我都認定我們自己
[00:31:42.380 --> 00:31:44.380]  只不過是奴才
[00:31:44.380 --> 00:31:46.380]  我們整個人生
[00:31:46.380 --> 00:31:48.380]  你會舒服很多
[00:31:48.380 --> 00:31:52.380]  我們是神的奴才
[00:31:52.380 --> 00:31:54.380]  一起讀一讀
[00:31:54.380 --> 00:31:56.380]  十七節
[00:31:56.380 --> 00:31:58.380]  人若知道行善,卻不去行,
[00:31:58.380 --> 00:32:00.380]  這就是他得除了
[00:32:00.380 --> 00:32:02.380]  行善
[00:32:02.380 --> 00:32:04.380]  不是說我們的善
[00:32:04.380 --> 00:32:06.380]  是神的善,神的惡
[00:32:06.380 --> 00:32:08.380]  跟誰去做?
[00:32:08.380 --> 00:32:10.380]  跟神去做
[00:32:10.380 --> 00:32:12.380]  如果我們認定這樣
[00:32:12.380 --> 00:32:14.380]  這就是神的心意的時候
[00:32:14.380 --> 00:32:16.380]  我們無論赴湯蹈火
[00:32:16.380 --> 00:32:18.380]  我們跟足去行
[00:32:18.380 --> 00:32:20.380]  如果你是這樣的時候
[00:32:20.380 --> 00:32:22.380]  我們就問心無愧
[00:32:22.380 --> 00:32:24.380]  我深信
[00:32:24.380 --> 00:32:26.380]  你在你的人生裡面
[00:32:26.380 --> 00:32:28.380]  你會人見人愛
[00:32:28.380 --> 00:32:30.380]  你相不相信呢?
[00:32:30.380 --> 00:32:34.380]  這次去載我們的司機
[00:32:34.380 --> 00:32:36.380]  臨走前
[00:32:36.380 --> 00:32:40.380]  他說我可不可以抱你
[00:32:40.380 --> 00:32:42.380]  沒試過的
[00:32:42.380 --> 00:32:44.380]  他真的抱我
[00:32:44.380 --> 00:32:46.380]  在機場那裡
[00:32:46.380 --> 00:32:48.380]  由頭到尾我坐在前面
[00:32:48.380 --> 00:32:50.380]  我和他談人生
[00:32:50.380 --> 00:32:52.380]  我談我的見證
[00:32:52.380 --> 00:32:54.380]  我和他說福音
[00:32:54.380 --> 00:32:56.380]  然後給了他一本田家丙的書
[00:32:56.380 --> 00:32:58.380]  講完
[00:32:58.380 --> 00:33:00.380]  我也關心他
[00:33:00.380 --> 00:33:02.380]  他很感動
[00:33:02.380 --> 00:33:04.380]  我也看到他
[00:33:04.380 --> 00:33:06.380]  因為我們塞車
[00:33:06.380 --> 00:33:08.380]  遲了
[00:33:08.380 --> 00:33:10.380]  我們給他多一點
[00:33:10.380 --> 00:33:12.380]  告訴他
[00:33:12.380 --> 00:33:14.380]  你們應該是要行的
[00:33:14.380 --> 00:33:18.380]  他看到他的心很感動
[00:33:18.380 --> 00:33:20.380]  但是我和他說
[00:33:20.380 --> 00:33:22.380]  你想不想
[00:33:22.380 --> 00:33:24.380]  接受這個GSO
[00:33:24.380 --> 00:33:26.380]  做你的教主呢
[00:33:26.380 --> 00:33:28.380]  他說我也很想
[00:33:28.380 --> 00:33:30.380]  很有興趣
[00:33:30.380 --> 00:33:32.380]  我想認識多一點
[00:33:32.380 --> 00:33:34.380]  我希望能夠介紹一間台中的
[00:33:34.380 --> 00:33:36.380]  一間教會給你
[00:33:36.380 --> 00:33:38.380]  他說好啊
[00:33:38.380 --> 00:33:40.380]  我就定了回來
[00:33:40.380 --> 00:33:42.380]  要將台中一間值得介紹的教會
[00:33:42.380 --> 00:33:44.380]  來給他
[00:33:44.380 --> 00:33:46.380]  我希望大家為陳先生來祈禱
[00:33:46.380 --> 00:33:48.380]  我深信
[00:33:48.380 --> 00:33:50.380]  感動已經在他的心裡面
[00:33:50.380 --> 00:33:52.380]  我希望看到的就是一個行動
[00:33:52.380 --> 00:33:54.380]  我們低頭做一個禱告
[00:33:54.380 --> 00:33:56.380]  有多少個弟兄姊妹
[00:33:56.380 --> 00:33:58.380]  深深感覺到
[00:33:58.380 --> 00:34:00.380]  人生新的開始
[00:34:00.380 --> 00:34:02.380]  計劃
[00:34:02.380 --> 00:34:04.380]  我們每個人都可以做
[00:34:04.380 --> 00:34:06.380]  但你認定計劃的成與敗
[00:34:06.380 --> 00:34:08.380]  是在於神的手
[00:34:08.380 --> 00:34:10.380]  有多少人你相信的
[00:34:10.380 --> 00:34:12.380]  我請你舉手
[00:34:12.380 --> 00:34:14.380]  我們感謝神
[00:34:14.380 --> 00:34:16.380]  是因為這樣
[00:34:16.380 --> 00:34:18.380]  有多少個弟兄姊妹
[00:34:18.380 --> 00:34:20.380]  你認定
[00:34:20.380 --> 00:34:22.380]  不是你計劃做什麼
[00:34:22.380 --> 00:34:24.380]  而是將你自己的計劃
[00:34:24.380 --> 00:34:26.380]  交給神
[00:34:26.380 --> 00:34:28.380]  是按神的心意
[00:34:28.380 --> 00:34:30.380]  按著神給你的目的
[00:34:30.380 --> 00:34:32.380]  來做這件事
[00:34:32.380 --> 00:34:34.380]  你願意的
[00:34:34.380 --> 00:34:36.380]  我也請你舉手
[00:34:36.380 --> 00:34:38.380]  有多少個願意
[00:34:38.380 --> 00:34:40.380]  我們感謝神
[00:34:40.380 --> 00:34:42.380]  舉手的我們一起起來做禱告
[00:34:42.380 --> 00:34:44.380]  真是天賦
[00:34:44.380 --> 00:34:46.380]  深深的相信
[00:34:46.380 --> 00:34:48.380]  人在世上
[00:34:48.380 --> 00:34:50.380]  其實我們渺小到不得了
[00:34:50.380 --> 00:34:52.380]  我們只是一個轉眼
[00:34:52.380 --> 00:34:54.380]  雲煙
[00:34:54.380 --> 00:34:56.380]  轉眼之間
[00:34:56.380 --> 00:34:58.380]  無影無蹤
[00:34:58.380 --> 00:35:00.380]  但你竟然給了一個永恆
[00:35:00.380 --> 00:35:02.380]  在我們心裏
[00:35:02.380 --> 00:35:04.380]  是欣賞我們的信
[00:35:04.380 --> 00:35:06.380]  是因為這樣
[00:35:06.380 --> 00:35:08.380]  你幫助我們建立的
[00:35:08.380 --> 00:35:10.380]  是建立永恆
[00:35:10.380 --> 00:35:12.380]  不是將我們的人生
[00:35:12.380 --> 00:35:14.380]  放在短暫的事上
[00:35:14.380 --> 00:35:16.380]  他們保守我們
[00:35:16.380 --> 00:35:18.380]  去建立
[00:35:18.380 --> 00:35:20.380]  好像門徒一樣
[00:35:20.380 --> 00:35:22.380]  得人如得魚的那種永恆
[00:35:22.380 --> 00:35:24.380]  求你聽我們禱告
[00:35:24.380 --> 00:35:26.380]  奉耶穌基督的名字
[00:35:26.380 --> 00:35:28.380]  阿們
[00:35:28.380 --> 00:35:30.380]  阿們
[00:35:30.380 --> 00:35:32.380]  阿們
[00:35:32.380 --> 00:35:34.380]  阿們
[00:35:34.380 --> 00:35:36.380]  阿們
[00:35:36.380 --> 00:35:38.380]  阿們
[00:35:38.380 --> 00:35:40.380]  阿們
[00:35:40.380 --> 00:35:42.380]  阿們
[00:35:42.380 --> 00:35:44.380]  阿們

