
[00:00:00.000 --> 00:00:07.500]  今天我的題目是拒絕和危難
[00:15:35.520 --> 00:15:39.520]  並且前面的路走投無路
[00:15:39.520 --> 00:15:42.520]  可能你留意到
[00:15:42.520 --> 00:15:44.520]  第33至34節
[00:15:44.520 --> 00:15:46.520]  突然間他講希律要殺他
[00:15:46.520 --> 00:15:49.520]  他現在講的是比利亞區
[00:15:49.520 --> 00:15:52.520]  為什麼無端端又講耶路撒冷
[00:15:52.520 --> 00:15:54.520]  我相信耶穌心裡一直想下去
[00:15:54.520 --> 00:15:56.520]  我去哪裡呢?
[00:15:56.520 --> 00:15:57.520]  我在這個地方
[00:15:57.520 --> 00:15:59.520]  希律又說要殺我
[00:15:59.520 --> 00:16:01.520]  大家知道這個希律安提柏
[00:16:01.520 --> 00:16:02.520]  真的會殺人的
[00:16:02.520 --> 00:16:03.520]  如果在歷史裡面
[00:16:03.520 --> 00:16:07.520]  你看到聖經說希律安提柏是殺先洗約翰
[00:16:07.520 --> 00:16:08.520]  他不是說的
[00:16:08.520 --> 00:16:09.520]  他真的下手殺他
[00:16:09.520 --> 00:16:11.520]  他不喜歡那個就殺那個
[00:16:11.520 --> 00:16:16.520]  所以這個面對一個死亡的威脅
[00:16:16.520 --> 00:16:18.520]  在這裡做不到事
[00:16:18.520 --> 00:16:20.520]  去不了被人趕走
[00:16:20.520 --> 00:16:21.520]  去哪裡好呢?
[00:16:21.520 --> 00:16:22.520]  去加利利
[00:16:22.520 --> 00:16:25.520]  加利利又是希律安提柏管理的地方
[00:16:25.520 --> 00:16:26.520]  一樣被他殺
[00:16:26.520 --> 00:16:29.520]  唯有去耶路撒冷
[00:16:29.520 --> 00:16:34.520]  當時耶穌想到耶路撒冷心裡更加沉重
[00:16:34.520 --> 00:16:36.520]  因為他知道進入耶路撒冷
[00:16:36.520 --> 00:16:38.520]  耶路撒冷更加想殺他的地方
[00:16:38.520 --> 00:16:40.520]  不單是政治領袖要殺他
[00:16:40.520 --> 00:16:43.520]  所有耶路撒冷的居民都想殺他
[00:16:43.520 --> 00:16:47.520]  因為他的信仰在耶路撒冷猶太教的大本營裡
[00:16:47.520 --> 00:16:49.520]  受到最大的衝擊
[00:16:49.520 --> 00:16:51.520]  果然他死在耶路撒冷
[00:16:51.520 --> 00:16:54.520]  所以耶穌想起如果我要去耶路撒冷的話
[00:16:54.520 --> 00:16:56.520]  我跟著去耶路撒冷的時候
[00:16:56.520 --> 00:16:57.520]  我就死在那裡
[00:16:57.520 --> 00:17:01.520]  所以他的心情就是由被殺的危機
[00:17:01.520 --> 00:17:02.520]  轉到耶路撒冷
[00:17:02.520 --> 00:17:04.520]  真的要死在耶路撒冷
[00:17:04.520 --> 00:17:07.520]  那種充滿了死亡意識
[00:17:07.520 --> 00:17:10.520]  走投無路的心境
[00:17:10.520 --> 00:17:13.520]  我希望你和我進入耶穌的心境裡
[00:17:13.520 --> 00:17:15.520]  如果真的走到那樣
[00:17:15.520 --> 00:17:19.520]  我相信你還沒有到我們去到耶穌那種
[00:17:19.520 --> 00:17:22.520]  要面對死亡的走投無路的威脅
[00:17:22.520 --> 00:17:24.520]  但我們已經很慘了
[00:17:24.520 --> 00:17:27.520]  我和你都經歷過這種走投無路的
[00:17:27.520 --> 00:17:29.520]  在那裡留在那裡不動也不是
[00:17:29.520 --> 00:17:31.520]  向前走也不知道走到哪裡
[00:17:31.520 --> 00:17:32.520]  走到左邊也不行
[00:17:32.520 --> 00:17:33.520]  走到右邊也不行
[00:17:33.520 --> 00:17:35.520]  回頭也回不了頭
[00:17:35.520 --> 00:17:37.520]  我相信人生有時在這些時刻裡面
[00:17:37.520 --> 00:17:39.520]  耶穌當時就是這樣
[00:17:39.520 --> 00:17:43.520]  我很想帶大家去看見這樣的圖畫
[00:17:43.520 --> 00:17:45.520]  因為圖畫裡面
[00:17:45.520 --> 00:17:49.520]  我相信你會稍微體會
[00:17:49.520 --> 00:17:51.520]  剛才我所說的話
[00:17:51.520 --> 00:17:54.520]  耶穌並不是不幸人間軒亡
[00:17:54.520 --> 00:17:57.520]  我們的耶穌一樣是面對這些事
[00:17:57.520 --> 00:18:00.520]  我們耶穌基督一樣是面對這些事的時候
[00:18:00.520 --> 00:18:03.520]  我們要問究竟主耶穌你怎樣去面對
[00:18:03.520 --> 00:18:04.520]  你怎樣去面對
[00:18:04.520 --> 00:18:07.520]  今天我和大家就比較
[00:18:07.520 --> 00:18:09.520]  講多一點
[00:18:09.520 --> 00:18:11.520]  耶穌的面對是怎樣
[00:18:11.520 --> 00:18:14.520]  這就是我們大綱後面的兩點
[00:18:14.520 --> 00:18:18.520]  這兩點就是我們今天試著去看一看
[00:18:18.520 --> 00:18:22.520]  我自己看這段聖經雖然很短
[00:18:22.520 --> 00:18:23.520]  但看完又再看
[00:18:23.520 --> 00:18:25.520]  看完又再看的時候
[00:18:25.520 --> 00:18:26.520]  他問這個問題
[00:18:26.520 --> 00:18:28.520]  耶穌你會怎樣做
[00:18:28.520 --> 00:18:30.520]  為什麼你會這樣做
[00:18:30.520 --> 00:18:31.520]  我就看到有幾樣東西
[00:18:31.520 --> 00:18:33.520]  我想和大家一起分享
[00:18:33.520 --> 00:18:35.520]  一起思想
[00:18:35.520 --> 00:18:37.520]  我將它分為兩個部分
[00:18:37.520 --> 00:18:40.520]  第一是要明白自己
[00:18:40.520 --> 00:18:42.520]  第二是要明白對方
[00:18:42.520 --> 00:18:44.520]  好不好
[00:18:44.520 --> 00:18:46.520]  當我們面對拒絕
[00:18:46.520 --> 00:18:47.520]  當我們面對危難的時候
[00:18:47.520 --> 00:18:49.520]  我們心裡當然是很受痛苦
[00:18:49.520 --> 00:18:51.520]  很受傷
[00:18:51.520 --> 00:18:53.520]  通常我們有幾個反應
[00:18:53.520 --> 00:18:55.520]  其實是很不健康的
[00:18:55.520 --> 00:18:56.520]  第一個反應是當他沒事
[00:18:56.520 --> 00:18:58.520]  但其實自己是受到很傷
[00:18:58.520 --> 00:19:01.520]  你不要就算了
[00:19:01.520 --> 00:19:03.520]  我都不緊你
[00:19:03.520 --> 00:19:04.520]  你說不緊
[00:19:04.520 --> 00:19:05.520]  心裡一直在哭
[00:19:05.520 --> 00:19:08.520]  你都不要我
[00:19:08.520 --> 00:19:09.520]  你都不知道
[00:19:09.520 --> 00:19:11.520]  你都不懂得課
[00:19:11.520 --> 00:19:13.520]  口是這麼說
[00:19:13.520 --> 00:19:14.520]  這是你的損失
[00:19:14.520 --> 00:19:15.520]  不是我的損失
[00:19:15.520 --> 00:19:17.520]  你都不聘請我
[00:19:17.520 --> 00:19:19.520]  但回到心裡
[00:19:19.520 --> 00:19:21.520]  一樣是不斷的
[00:19:21.520 --> 00:19:24.520]  第二就是自己不斷地說給自己
[00:19:24.520 --> 00:19:26.520]  你不行
[00:19:26.520 --> 00:19:28.520]  被人打沉了
[00:19:28.520 --> 00:19:31.520]  被人拒絕面對危難的時候
[00:19:31.520 --> 00:19:33.520]  不是單單心情差
[00:19:33.520 --> 00:19:35.520]  而是被人打沉的時候
[00:19:35.520 --> 00:19:37.520]  這個就是最大的危機
[00:19:37.520 --> 00:19:40.520]  第三個我想是一個很容易的反應
[00:19:40.520 --> 00:19:41.520]  就是很生對方的氣
[00:19:41.520 --> 00:19:42.520]  很憤怒
[00:19:42.520 --> 00:19:43.520]  很痛恨對方
[00:19:43.520 --> 00:19:44.520]  就是你
[00:19:44.520 --> 00:19:45.520]  我這樣對你
[00:19:45.520 --> 00:19:47.520]  你竟然這樣對我
[00:19:47.520 --> 00:19:48.520]  我這樣付出給你
[00:19:48.520 --> 00:19:50.520]  你竟然這樣反過來
[00:19:50.520 --> 00:19:51.520]  這樣指責我
[00:19:51.520 --> 00:19:53.520]  這樣來跟我說話
[00:19:53.520 --> 00:19:55.520]  這樣不欣賞我不得已
[00:19:55.520 --> 00:19:56.520]  還要拆我一刀
[00:19:56.520 --> 00:19:58.520]  這個就是整個心情
[00:19:58.520 --> 00:20:00.520]  就是要和我鬥過
[00:20:00.520 --> 00:20:03.520]  我想起如果我是這樣的時候
[00:20:03.520 --> 00:20:05.520]  我就會面對一些這樣的情況
[00:20:05.520 --> 00:20:06.520]  我有這樣的反應
[00:20:06.520 --> 00:20:08.520]  我再看回耶穌
[00:20:08.520 --> 00:20:09.520]  我看回耶穌的時候
[00:20:09.520 --> 00:20:10.520]  我驚訝
[00:20:10.520 --> 00:20:11.520]  耶穌沒有
[00:20:11.520 --> 00:20:14.520]  耶穌的精彩之處就是這裡
[00:20:14.520 --> 00:20:15.520]  我想和大家說幾件事
[00:20:15.520 --> 00:20:16.520]  第一
[00:20:16.520 --> 00:20:18.520]  如何面對自己呢
[00:20:18.520 --> 00:20:20.520]  耶穌沒有逃避
[00:20:20.520 --> 00:20:21.520]  他是受傷
[00:20:21.520 --> 00:20:23.520]  我說這個真是厲害
[00:20:23.520 --> 00:20:25.520]  今天我不是和大家說什麼
[00:20:25.520 --> 00:20:26.520]  什麼輔導學
[00:20:26.520 --> 00:20:27.520]  但是
[00:20:27.520 --> 00:20:30.520]  你面對這些難堪的時刻
[00:20:30.520 --> 00:20:32.520]  這麼大的挑戰
[00:20:32.520 --> 00:20:33.520]  對你這麼多傷害的時候
[00:20:33.520 --> 00:20:35.520]  第一你不要說沒事
[00:20:35.520 --> 00:20:36.520]  你是有事
[00:20:36.520 --> 00:20:37.520]  痛苦
[00:20:37.520 --> 00:20:40.520]  連耶穌都說我很難過
[00:20:40.520 --> 00:20:42.520]  我難過得很厲害
[00:20:42.520 --> 00:20:44.520]  誰不難過
[00:20:44.520 --> 00:20:45.520]  被人這樣趕逐
[00:20:45.520 --> 00:20:47.520]  一片好心想付出
[00:20:47.520 --> 00:20:49.520]  人家當你浪心狗肺
[00:20:49.520 --> 00:20:52.520]  在這種拒絕裡面
[00:20:52.520 --> 00:20:57.520]  耶穌用一個情感的表達
[00:20:57.520 --> 00:20:59.520]  耶路撒冷
[00:20:59.520 --> 00:21:02.520]  為什麼你要這樣做
[00:21:02.520 --> 00:21:04.520]  這個重複的字
[00:21:04.520 --> 00:21:06.520]  當然猶太人是
[00:21:06.520 --> 00:21:07.520]  我們中國人也是
[00:21:07.520 --> 00:21:08.520]  當你感情上
[00:21:08.520 --> 00:21:09.520]  情緒很波動的時候
[00:21:09.520 --> 00:21:11.520]  心裡很難過
[00:21:11.520 --> 00:21:12.520]  也不知道怎麼表達
[00:21:12.520 --> 00:21:15.520]  你那種難過和失望的時候
[00:21:15.520 --> 00:21:17.520]  你就會重複一個字眼
[00:21:17.520 --> 00:21:19.520]  耶路撒冷
[00:21:19.520 --> 00:21:21.520]  好像舊約聖經裡面也有
[00:21:21.520 --> 00:21:23.520]  大衛聽到兒子
[00:21:23.520 --> 00:21:24.520]  阿撒隆死了的時候
[00:21:24.520 --> 00:21:27.520]  我兒子阿撒隆
[00:21:27.520 --> 00:21:30.520]  為什麼你會這樣死在戰場上
[00:21:30.520 --> 00:21:32.520]  我相信這個就是
[00:21:32.520 --> 00:21:34.520]  作為一個父親
[00:21:34.520 --> 00:21:36.520]  心裡最難過的時候
[00:21:36.520 --> 00:21:38.520]  表達就要重複
[00:21:38.520 --> 00:21:40.520]  新約有沒有呢
[00:21:40.520 --> 00:21:41.520]  有的
[00:21:41.520 --> 00:21:42.520]  其實是一樣的
[00:21:42.520 --> 00:21:43.520]  很簡單的
[00:21:43.520 --> 00:21:44.520]  舉個例子
[00:21:44.520 --> 00:21:46.520]  在盧家福音
[00:21:46.520 --> 00:21:48.520]  盧家福音裡面所記載的
[00:21:48.520 --> 00:21:49.520]  早一點第十章
[00:21:49.520 --> 00:21:51.520]  說到耶穌和大瑪利亞
[00:21:51.520 --> 00:21:53.520]  去他家的時候
[00:21:53.520 --> 00:21:54.520]  大家記得嗎
[00:21:54.520 --> 00:21:57.520]  他想將最好的道
[00:21:57.520 --> 00:21:59.520]  最好的真理跟他們說
[00:21:59.520 --> 00:22:01.520]  瑪利亞就很動得
[00:22:01.520 --> 00:22:03.520]  瑪利亞知道耶穌的心事
[00:22:03.520 --> 00:22:05.520]  就要坐在耶穌面前
[00:22:05.520 --> 00:22:06.520]  聽他講
[00:22:06.520 --> 00:22:08.520]  這是令耶穌最快樂的事情
[00:22:08.520 --> 00:22:10.520]  但是瑪大的姐姐
[00:22:10.520 --> 00:22:12.520]  不是走來走去招呼他
[00:22:12.520 --> 00:22:14.520]  她以為自己是好心
[00:22:14.520 --> 00:22:16.520]  但其實耶穌所需要的不是你招呼我
[00:22:16.520 --> 00:22:18.520]  是需要你聆聽我
[00:22:18.520 --> 00:22:20.520]  給你最好的禮物
[00:22:20.520 --> 00:22:22.520]  於是就做到
[00:22:22.520 --> 00:22:24.520]  很煩躁的時候就叫耶穌
[00:22:24.520 --> 00:22:26.520]  耶穌你好勸勸我妹妹
[00:22:26.520 --> 00:22:28.520]  看我這麼辛苦你都不幫她
[00:22:28.520 --> 00:22:30.520]  你都不教她幫我
[00:22:30.520 --> 00:22:32.520]  於是耶穌的反應就是
[00:22:32.520 --> 00:22:34.520]  剛才所說的
[00:22:34.520 --> 00:22:36.520]  瑪大啊瑪大
[00:22:36.520 --> 00:22:37.520]  講兩次
[00:22:37.520 --> 00:22:39.520]  瑪大啊瑪大
[00:22:39.520 --> 00:22:41.520]  你失去了最好的東西
[00:22:41.520 --> 00:22:42.520]  你妹妹所知道的東西
[00:22:42.520 --> 00:22:44.520]  今天你為諸事煩擾
[00:22:44.520 --> 00:22:46.520]  你搞這個搞那個
[00:22:46.520 --> 00:22:48.520]  其實你真正需要的不是這些
[00:22:48.520 --> 00:22:50.520]  我也不是需要這些
[00:22:50.520 --> 00:22:51.520]  你搞錯了
[00:22:51.520 --> 00:22:53.520]  真正最好的東西你反而失去了
[00:22:53.520 --> 00:22:55.520]  很惋惜
[00:22:55.520 --> 00:22:57.520]  於是他就講兩次
[00:22:57.520 --> 00:22:59.520]  瑪大啊瑪大
[00:22:59.520 --> 00:23:01.520]  路加夫繼續記在另外一道
[00:23:01.520 --> 00:23:03.520]  再落一些三十多張的時候
[00:23:03.520 --> 00:23:05.520]  講到耶穌要上十字架
[00:23:05.520 --> 00:23:07.520]  彼得啊
[00:23:07.520 --> 00:23:09.520]  經常覺得自己很厲害
[00:23:09.520 --> 00:23:11.520]  最有勇氣他是大使徒
[00:23:11.520 --> 00:23:13.520]  所以就和耶穌說
[00:23:13.520 --> 00:23:15.520]  如果那些人個個都走了
[00:23:15.520 --> 00:23:17.520]  我繼續跟著你
[00:23:17.520 --> 00:23:19.520]  我不會離開你的
[00:23:19.520 --> 00:23:21.520]  我要保護你的
[00:23:21.520 --> 00:23:23.520]  於是耶穌心裡就覺得很大的感觸
[00:23:23.520 --> 00:23:25.520]  因為他知道接下來沒多久
[00:23:25.520 --> 00:23:27.520]  他就要出賣耶穌
[00:23:27.520 --> 00:23:29.520]  三次不承認耶穌
[00:23:29.520 --> 00:23:31.520]  所以說彼得啊
[00:23:31.520 --> 00:23:33.520]  他用了他的名字更親切的名字
[00:23:33.520 --> 00:23:35.520]  西門啊西門
[00:23:35.520 --> 00:23:37.520]  你知不知道
[00:23:37.520 --> 00:23:39.520]  撒旦要西你好像西密字一樣
[00:23:39.520 --> 00:23:41.520]  很快
[00:23:41.520 --> 00:23:43.520]  你就會在三次
[00:23:43.520 --> 00:23:45.520]  不承認
[00:23:45.520 --> 00:23:47.520]  這個是耶穌
[00:23:47.520 --> 00:23:49.520]  看到彼得
[00:23:49.520 --> 00:23:51.520]  那種自以為是
[00:23:51.520 --> 00:23:53.520]  以為自己很厲害
[00:23:53.520 --> 00:23:55.520]  一種匹夫之勇的時候
[00:23:55.520 --> 00:23:57.520]  對他有很大的難過
[00:23:57.520 --> 00:23:59.520]  那種心裡很難過的時候
[00:23:59.520 --> 00:24:01.520]  就重複了
[00:24:01.520 --> 00:24:03.520]  西門啊西門
[00:24:03.520 --> 00:24:05.520]  你知不知道你現在在做什麼
[00:24:05.520 --> 00:24:07.520]  你知不知道你的弱點在哪裡
[00:24:07.520 --> 00:24:09.520]  同樣的耶路撒冷啊
[00:24:09.520 --> 00:24:11.520]  耶路撒冷
[00:24:11.520 --> 00:24:13.520]  為什麼你要這樣做呢
[00:24:13.520 --> 00:24:15.520]  為什麼你要這樣做
[00:24:15.520 --> 00:24:17.520]  你看到耶穌當時的心情很難過
[00:24:17.520 --> 00:24:19.520]  然後說到耶路撒冷
[00:24:19.520 --> 00:24:21.520]  然後說到他想到耶路撒冷
[00:24:21.520 --> 00:24:23.520]  就是要去面對死亡的地方
[00:24:23.520 --> 00:24:25.520]  大家知道
[00:24:25.520 --> 00:24:27.520]  你說耶穌啊神啊
[00:24:27.520 --> 00:24:29.520]  他怕什麼
[00:24:29.520 --> 00:24:31.520]  不怕他是人來的
[00:24:31.520 --> 00:24:33.520]  當時他用人的身份
[00:24:33.520 --> 00:24:35.520]  你想起上十字架
[00:24:35.520 --> 00:24:37.520]  這個十字架要釘十字架的時候
[00:24:37.520 --> 00:24:39.520]  那種恐怖
[00:24:39.520 --> 00:24:41.520]  今天我們不需要再重複了
[00:24:41.520 --> 00:24:43.520]  十字架不單止是死刑
[00:24:43.520 --> 00:24:45.520]  要去面對死刑
[00:24:45.520 --> 00:24:47.520]  這個死刑是最殘酷的
[00:24:47.520 --> 00:24:49.520]  生不得死不得
[00:24:49.520 --> 00:24:51.520]  是最殘酷的一個方式
[00:24:51.520 --> 00:24:53.520]  面對這個挑戰的時候
[00:24:53.520 --> 00:24:55.520]  我相信作為耶穌
[00:24:55.520 --> 00:24:57.520]  他自己想起的時候已經很懼怕
[00:24:57.520 --> 00:24:59.520]  是很大的難過
[00:24:59.520 --> 00:25:01.520]  在拍西馬利縣的祈禱的時候
[00:25:01.520 --> 00:25:03.520]  你記得嗎
[00:25:03.520 --> 00:25:05.520]  耶穌掙扎到
[00:25:05.520 --> 00:25:07.520]  汗像血點滴在地上
[00:25:07.520 --> 00:25:09.520]  這個是耶穌所面對的
[00:25:09.520 --> 00:25:11.520]  一想起前面那條路
[00:25:11.520 --> 00:25:13.520]  那種難處
[00:25:13.520 --> 00:25:15.520]  所以他心情激盪
[00:25:15.520 --> 00:25:17.520]  我很佩服他耶穌沒有說沒事啊
[00:25:17.520 --> 00:25:19.520]  我怕什麼我去就去
[00:25:19.520 --> 00:25:21.520]  不是耶穌沒有否認
[00:25:21.520 --> 00:25:23.520]  他自己的情緒被激動
[00:25:23.520 --> 00:25:25.520]  告訴別人
[00:25:25.520 --> 00:25:27.520]  也承認我很難過
[00:25:27.520 --> 00:25:29.520]  我也很難受
[00:25:29.520 --> 00:25:31.520]  今天我們看到香港
[00:25:31.520 --> 00:25:33.520]  所有的情況我們很難受
[00:25:33.520 --> 00:25:35.520]  我看到人與人之間的互相傷害
[00:25:35.520 --> 00:25:37.520]  我很難過
[00:25:37.520 --> 00:25:39.520]  這種難過其實是
[00:25:39.520 --> 00:25:41.520]  是真的
[00:25:41.520 --> 00:25:43.520]  我們說我們不是
[00:25:43.520 --> 00:25:45.520]  要逃避這種難過 耶穌沒有
[00:25:45.520 --> 00:25:47.520]  這個很好
[00:25:47.520 --> 00:25:49.520]  不過最好的我欣賞他就是
[00:25:49.520 --> 00:25:51.520]  雖然他很承認自己
[00:25:51.520 --> 00:25:53.520]  所受的傷害
[00:25:53.520 --> 00:25:55.520]  他情緒很激盪 他沒有否認
[00:25:55.520 --> 00:25:57.520]  但他沒有因此而否定自己
[00:25:57.520 --> 00:25:59.520]  很多時候
[00:25:59.520 --> 00:26:01.520]  就跟著就說我很難過
[00:26:01.520 --> 00:26:03.520]  算了 香港的地方沒得救了
[00:26:03.520 --> 00:26:05.520]  那些人
[00:26:05.520 --> 00:26:07.520]  這樣的時候 全部都是壞人
[00:26:07.520 --> 00:26:09.520]  這些全部都是無知的
[00:26:09.520 --> 00:26:11.520]  這些年輕人
[00:26:11.520 --> 00:26:13.520]  全部這一代
[00:26:13.520 --> 00:26:15.520]  是沒有教養的
[00:26:15.520 --> 00:26:17.520]  不是這樣一句
[00:26:17.520 --> 00:26:19.520]  就將他否定
[00:26:19.520 --> 00:26:21.520]  甚至否定自己
[00:26:21.520 --> 00:26:23.520]  你這樣對我的時候
[00:26:23.520 --> 00:26:25.520]  這樣我就不做了
[00:26:25.520 --> 00:26:27.520]  以後你繼續請我
[00:26:27.520 --> 00:26:29.520]  不過你不用指望我再奉獻
[00:26:29.520 --> 00:26:31.520]  我自己的精神體力去
[00:26:31.520 --> 00:26:33.520]  你這樣對我 我這樣付出給你
[00:26:33.520 --> 00:26:35.520]  你都不懂得欣賞 我為什麼還要給你
[00:26:35.520 --> 00:26:37.520]  我這樣去愛你
[00:26:37.520 --> 00:26:39.520]  這樣付出給你
[00:26:39.520 --> 00:26:41.520]  為什麼你還要這樣還幾句
[00:26:41.520 --> 00:26:43.520]  說話給我聽的時候
[00:26:43.520 --> 00:26:45.520]  你不用指望我再理你
[00:26:45.520 --> 00:26:47.520]  你不用指望我再付出
[00:26:47.520 --> 00:26:49.520]  這個就是那種
[00:26:49.520 --> 00:26:51.520]  其實你不單單是對對方的拒絕
[00:26:51.520 --> 00:26:53.520]  其實是拒絕自己
[00:26:53.520 --> 00:26:55.520]  你放棄
[00:26:55.520 --> 00:26:57.520]  最糟糕的就是他否定自己
[00:26:57.520 --> 00:26:59.520]  耶穌沒有否定自己
[00:26:59.520 --> 00:27:01.520]  他承認自己的難過
[00:27:01.520 --> 00:27:03.520]  但他沒有否定自己
[00:27:03.520 --> 00:27:05.520]  聖經說耶穌是有意思的
[00:27:05.520 --> 00:27:07.520]  他說
[00:27:07.520 --> 00:27:09.520]  是我覺得很難過 被人拒絕
[00:27:09.520 --> 00:27:11.520]  誰會不難過呢
[00:27:11.520 --> 00:27:13.520]  但耶穌說 今天明天我還要醫病
[00:27:13.520 --> 00:27:15.520]  被人趕跪
[00:27:15.520 --> 00:27:17.520]  第三天我工作完結 我就走了
[00:27:17.520 --> 00:27:19.520]  你會發覺耶穌有他自己的
[00:27:19.520 --> 00:27:21.520]  計劃的生命
[00:27:21.520 --> 00:27:23.520]  不會被你改變
[00:27:23.520 --> 00:27:25.520]  不會因為你這樣對我
[00:27:25.520 --> 00:27:27.520]  我就多做幾天給你
[00:27:27.520 --> 00:27:29.520]  我就特意不走
[00:27:29.520 --> 00:27:31.520]  多做幾個星期
[00:27:31.520 --> 00:27:33.520]  看你怎樣對我
[00:27:33.520 --> 00:27:35.520]  這個就叫做反動
[00:27:35.520 --> 00:27:37.520]  只不過是一個反動
[00:27:37.520 --> 00:27:39.520]  一個反動的人好像很英雄
[00:27:39.520 --> 00:27:41.520]  但只懂得反動的人
[00:27:41.520 --> 00:27:43.520]  只不過是被外面
[00:27:43.520 --> 00:27:45.520]  所發生的事支配
[00:27:45.520 --> 00:27:47.520]  一個真正能勝利的人
[00:27:47.520 --> 00:27:49.520]  勝過自己的人
[00:27:49.520 --> 00:27:51.520]  他知道自己在做什麼
[00:27:51.520 --> 00:27:53.520]  耶穌是厲害的
[00:27:53.520 --> 00:27:55.520]  我很難過 你這樣對我
[00:27:55.520 --> 00:27:57.520]  死亡又臨到 各樣衝擊的時候
[00:27:57.520 --> 00:27:59.520]  但耶穌說 我知道自己在做什麼
[00:27:59.520 --> 00:28:01.520]  我今天明天還未完成工作
[00:28:01.520 --> 00:28:03.520]  要醫病趕跪
[00:28:03.520 --> 00:28:05.520]  第三天我完成我就走了
[00:28:05.520 --> 00:28:07.520]  不會因為你這樣對我
[00:28:07.520 --> 00:28:09.520]  我就怕了你
[00:28:09.520 --> 00:28:11.520]  我又說走吧
[00:28:11.520 --> 00:28:13.520]  你既然不要我 我就不走了
[00:28:13.520 --> 00:28:15.520]  用不著再貢獻給你
[00:28:15.520 --> 00:28:17.520]  不會 更加不會
[00:28:17.520 --> 00:28:19.520]  和那種反動說你既然這樣對我
[00:28:19.520 --> 00:28:21.520]  這樣不懂得欣賞我 我特意
[00:28:21.520 --> 00:28:23.520]  和你撐下去
[00:28:23.520 --> 00:28:25.520]  有沒有 沒有 耶穌說我仍然有
[00:28:25.520 --> 00:28:27.520]  這個就是一個人他知道
[00:28:27.520 --> 00:28:29.520]  自己要做什麼
[00:28:29.520 --> 00:28:31.520]  他知道自己是一個被呼召的人
[00:28:31.520 --> 00:28:33.520]  所以耶穌說了幾次
[00:28:33.520 --> 00:28:35.520]  我必須要向前行
[00:28:35.520 --> 00:28:37.520]  那條路 是這樣走
[00:28:37.520 --> 00:28:39.520]  要完成我所做的事情
[00:28:39.520 --> 00:28:41.520]  我就繼續要
[00:28:41.520 --> 00:28:43.520]  向耶路撒冷 雖然耶路撒冷是一個
[00:28:43.520 --> 00:28:45.520]  我要去死的地方 但我到時
[00:28:45.520 --> 00:28:47.520]  到後就會去做
[00:28:47.520 --> 00:28:49.520]  但一個人我覺得這樣分別就在這裡
[00:28:49.520 --> 00:28:51.520]  一個人如果你的生命裏面
[00:28:51.520 --> 00:28:53.520]  有呼召 你知道自己在做什麼
[00:28:53.520 --> 00:28:55.520]  的話 人生
[00:28:55.520 --> 00:28:57.520]  怎會沒有打擊 人生
[00:28:57.520 --> 00:28:59.520]  怎會沒有那些令你很失望
[00:28:59.520 --> 00:29:01.520]  難過的時間 但那些時間可能
[00:29:01.520 --> 00:29:03.520]  如果你知道自己的路是怎樣走下去
[00:29:03.520 --> 00:29:05.520]  的話 你又把握自己
[00:29:05.520 --> 00:29:07.520]  那條路是怎樣呼召下去的話
[00:29:07.520 --> 00:29:09.520]  這些打擊會成為你的障礙
[00:29:09.520 --> 00:29:11.520]  會成為你的路障
[00:29:11.520 --> 00:29:13.520]  但不會成為你的絕路
[00:29:13.520 --> 00:29:15.520]  你聽得明白嗎 你不會死在那裏
[00:29:15.520 --> 00:29:17.520]  有很多人被人拒絕 有很多人
[00:29:17.520 --> 00:29:19.520]  危難的時候就死在那裏
[00:29:19.520 --> 00:29:21.520]  以後就沒有辦法再走下去
[00:29:21.520 --> 00:29:23.520]  就放棄了 生氣這個
[00:29:23.520 --> 00:29:25.520]  生氣那個 怨這個 怨那個
[00:29:25.520 --> 00:29:27.520]  然後自己生命
[00:29:27.520 --> 00:29:29.520]  就是被這件事
[00:29:29.520 --> 00:29:31.520]  打倒 我希望我們
[00:29:31.520 --> 00:29:33.520]  沒有一個人好像
[00:29:33.520 --> 00:29:35.520]  我們學耶穌那樣
[00:29:35.520 --> 00:29:37.520]  在我們人生要走的路上
[00:29:37.520 --> 00:29:39.520]  是有打擊
[00:29:39.520 --> 00:29:41.520]  我承認這個打擊很難受
[00:29:41.520 --> 00:29:43.520]  我接受不到
[00:29:43.520 --> 00:29:45.520]  但是不會因為這個緣故
[00:29:45.520 --> 00:29:47.520]  我是否定我自己
[00:29:47.520 --> 00:29:49.520]  我讓我自己
[00:29:49.520 --> 00:29:51.520]  被這件事打倒
[00:29:51.520 --> 00:29:53.520]  一個人有呼召的時候 我們想起
[00:29:53.520 --> 00:29:55.520]  保羅一樣 耶穌
[00:29:55.520 --> 00:29:57.520]  不單止是耶穌 保羅也是一樣
[00:29:57.520 --> 00:29:59.520]  保羅在提摩太后書
[00:29:59.520 --> 00:30:01.520]  第四章六節八節
[00:30:01.520 --> 00:30:03.520]  大家都知道 我都很喜歡這兩節
[00:30:03.520 --> 00:30:05.520]  其實那時候保羅寫提摩太后書的時候
[00:30:05.520 --> 00:30:07.520]  他就快要死了
[00:30:07.520 --> 00:30:09.520]  他都知道自己要死了 他坐牢
[00:30:09.520 --> 00:30:11.520]  老人家坐牢等死
[00:30:11.520 --> 00:30:13.520]  你說還有什麼希望呢
[00:30:13.520 --> 00:30:15.520]  還有什麼心情呢
