
[00:00:00.000 --> 00:00:03.000]  (音響)
[00:24:52.500 --> 00:24:55.500]  一個就是阿格弗斯
[00:24:55.500 --> 00:25:00.500]  阿格弗斯就是好的
[00:25:00.500 --> 00:25:01.500]  是good
[00:25:01.500 --> 00:25:03.500]  是好的
[00:25:03.500 --> 00:25:06.500]  在常理上
[00:25:06.500 --> 00:25:08.500]  在價值上
[00:25:08.500 --> 00:25:09.500]  都是good
[00:25:09.500 --> 00:25:10.500]  都是好的
[00:25:10.500 --> 00:25:15.500]  所以阿格弗斯通常是逆作美
[00:25:15.500 --> 00:25:19.500]  但是可能更達意就是逆作good
[00:25:19.500 --> 00:25:23.500]  英文的good能夠逆作這個阿格弗斯
[00:25:23.500 --> 00:25:27.500]  也是我們新浴最常用的一個字之一
[00:25:27.500 --> 00:25:28.500]  阿格弗斯
[00:25:28.500 --> 00:25:30.500]  但是另外一個字
[00:25:30.500 --> 00:25:33.500]  就是叫做卡羅斯
[00:25:33.500 --> 00:25:36.500]  我在Benz遇到一個姐妹
[00:25:36.500 --> 00:25:39.500]  她的名字叫做阿格巴
[00:25:39.500 --> 00:25:43.500]  她就是由這個阿格弗斯
[00:25:43.500 --> 00:25:46.500]  把這個電話叫做family gender來用的
[00:25:46.500 --> 00:25:48.500]  如果將來有個兒子
[00:25:48.500 --> 00:25:50.500]  就叫她叫做卡羅斯
[00:25:50.500 --> 00:25:53.500]  別人會誤會了卡羅斯
[00:25:53.500 --> 00:25:57.500]  卡羅斯就是美的
[00:25:57.500 --> 00:25:59.500]  是可愛的
[00:25:59.500 --> 00:26:01.500]  可愛的
[00:26:01.500 --> 00:26:08.500]  耶穌就是用了卡羅斯來形容
[00:26:08.500 --> 00:26:13.500]  讚揚馬里亞破玉屏這件事的
[00:26:13.500 --> 00:26:19.500]  你知不知道愛是永遠不會滿足在
[00:26:19.500 --> 00:26:24.500]  僅僅是一件對的事上
[00:26:24.500 --> 00:26:27.500]  因為對和錯
[00:26:27.500 --> 00:26:31.500]  是只會向第三者交代
[00:26:31.500 --> 00:26:34.500]  你才會問對錯的
[00:26:34.500 --> 00:26:37.500]  但是愛是沒有觀眾的
[00:26:37.500 --> 00:26:40.500]  愛是沒有第三者的
[00:26:40.500 --> 00:26:42.500]  也都不需要交代的
[00:26:42.500 --> 00:26:47.500]  所以愛一定是會缺盡所能
[00:26:47.500 --> 00:26:49.500]  再加一點
[00:26:49.500 --> 00:26:53.500]  是只要求做美的事
[00:26:53.500 --> 00:26:57.500]  就不會是要求做一件對的事
[00:26:57.500 --> 00:26:59.500]  當我們沒有了愛
[00:26:59.500 --> 00:27:02.500]  我們就會退而求其次
[00:27:02.500 --> 00:27:03.500]  我們求其
[00:27:03.500 --> 00:27:06.500]  我們所做的是對的
[00:27:06.500 --> 00:27:07.500]  是不會被追究的
[00:27:07.500 --> 00:27:09.500]  是不會被砸爛的
[00:27:09.500 --> 00:27:16.500]  我們就會由卡羅斯退到阿格弗斯
[00:27:16.500 --> 00:27:23.500]  在今天為什麼那些影圈裏面的愛情故事
[00:27:23.500 --> 00:27:25.500]  永遠都要向人交代
[00:27:25.500 --> 00:27:31.500]  為什麼今天那些影星的愛情故事
[00:27:31.500 --> 00:27:36.500]  永遠都要解釋
[00:27:36.500 --> 00:27:39.500]  因為在他們之間發生的
[00:27:39.500 --> 00:27:42.500]  其實很少是真愛
[00:27:42.500 --> 00:27:46.500]  所以他們感覺到很多第三者在這裏
[00:27:46.500 --> 00:27:47.500]  第三隻眼睛
[00:27:47.500 --> 00:27:52.500]  一天到晚都覺得要向第三隻眼睛交代
[00:27:52.500 --> 00:27:57.500]  真愛還他的,穿你的
[00:27:57.500 --> 00:27:58.500]  對不對
[00:27:58.500 --> 00:28:05.500]  真愛即使需要整天都要向旁人交代
[00:28:05.500 --> 00:28:10.500]  鄭寺妹,我不斷提到這件事
[00:28:10.500 --> 00:28:15.500]  今天很多人回團體時間越來
[00:28:15.500 --> 00:28:19.500]  美的感覺就越少
[00:28:19.500 --> 00:28:21.500]  在之而有的
[00:28:21.500 --> 00:28:24.500]  一天到晚我們都祈求
[00:28:24.500 --> 00:28:27.500]  做的事是一件對的事
[00:28:27.500 --> 00:28:31.500]  是不會被教會砸爛
[00:28:31.500 --> 00:28:33.500]  是不會被誤解
[00:28:33.500 --> 00:28:35.500]  我們在教會越來
[00:28:35.500 --> 00:28:40.500]  越少這種Colors的感受
[00:28:40.500 --> 00:28:42.500]  越來越多
[00:28:42.500 --> 00:28:45.500]  At the force
[00:28:45.500 --> 00:28:47.500]  那種責任
[00:28:47.500 --> 00:28:49.500]  為什麼我覺得在教會
[00:28:49.500 --> 00:28:55.500]  我們現代教會不能夠加強
[00:28:55.500 --> 00:28:59.500]  鄭寺妹之間那種彼此相惜
[00:28:59.500 --> 00:29:02.500]  珍惜的惜
[00:29:02.500 --> 00:29:04.500]  都不要說彼此相愛
[00:29:04.500 --> 00:29:06.500]  我們說彼此相惜
[00:29:06.500 --> 00:29:08.500]  珍惜對方
[00:29:08.500 --> 00:29:10.500]  如果不能夠加強這一點
[00:29:10.500 --> 00:29:12.500]  是很可惜的
[00:29:12.500 --> 00:29:14.500]  我很可惜
[00:29:14.500 --> 00:29:16.500]  我見到
[00:29:16.500 --> 00:29:18.500]  我們教會是越來越多
[00:29:18.500 --> 00:29:20.500]  一見到面
[00:29:20.500 --> 00:29:26.500]  我們就只看對方有沒有出軌的裝飾
[00:29:26.500 --> 00:29:29.500]  出軌的行動
[00:29:29.500 --> 00:29:31.500]  出軌的意義
[00:29:31.500 --> 00:29:34.500]  我們很少一見到對方
[00:29:34.500 --> 00:29:36.500]  我們就只看他有好處
[00:29:36.500 --> 00:29:38.500]  欣賞
[00:29:38.500 --> 00:29:40.500]  開聲讚美
[00:29:40.500 --> 00:29:42.500]  多謝
[00:29:42.500 --> 00:29:44.500]  我們的鄭寺妹
[00:29:44.500 --> 00:29:46.500]  所以鄭寺妹之間的感情
[00:29:46.500 --> 00:29:49.500]  越來越少Colors的味道
[00:29:49.500 --> 00:29:51.500]  越來越多
[00:29:51.500 --> 00:29:55.500]  At the force的辯護和解釋
[00:29:55.500 --> 00:29:57.500]  當你沒有了
[00:29:57.500 --> 00:30:01.500]  美的關係
[00:30:01.500 --> 00:30:03.500]  你就只會退而求其之
[00:30:03.500 --> 00:30:05.500]  你求其
[00:30:05.500 --> 00:30:07.500]  不用的人紮爛
[00:30:07.500 --> 00:30:09.500]  你就滿足了
[00:30:09.500 --> 00:30:13.500]  真愛
[00:30:13.500 --> 00:30:15.500]  是不計較的
[00:30:15.500 --> 00:30:17.500]  但是當我們
[00:30:17.500 --> 00:30:19.500]  沒有了這種真愛
[00:30:19.500 --> 00:30:21.500]  我們就常常會用
[00:30:21.500 --> 00:30:23.500]  天平來衡量
[00:30:23.500 --> 00:30:25.500]  來去計較
[00:30:25.500 --> 00:30:28.500]  結果我們就變成
[00:30:28.500 --> 00:30:32.500]  越來越懂得解釋的基督徒
[00:30:32.500 --> 00:30:34.500]  越努練
[00:30:34.500 --> 00:30:36.500]  我們就越
[00:30:36.500 --> 00:30:38.500]  一個人年紀越大
[00:30:38.500 --> 00:30:40.500]  在教會裡面做基督徒
[00:30:40.500 --> 00:30:41.500]  就越努練
[00:30:41.500 --> 00:30:42.500]  意思就是說
[00:30:42.500 --> 00:30:44.500]  他不是說越少做錯
[00:30:44.500 --> 00:30:46.500]  他是越懂得怎樣做錯
[00:30:46.500 --> 00:30:48.500]  而不被人抓到在場
[00:30:48.500 --> 00:30:50.500]  那種技術
[00:30:50.500 --> 00:30:52.500]  就是因為這種
[00:30:52.500 --> 00:30:54.500]  At the force的關係
[00:30:54.500 --> 00:30:56.500]  叫我們慢慢
[00:30:56.500 --> 00:30:58.500]  沒有了那種
[00:30:58.500 --> 00:31:02.500]  Colors的感覺
[00:31:02.500 --> 00:31:11.500]  我們說
[00:31:11.500 --> 00:31:13.500]  真的愛
[00:31:13.500 --> 00:31:15.500]  永遠是奢侈的
[00:31:15.500 --> 00:31:17.500]  而且是永遠
[00:31:17.500 --> 00:31:19.500]  是衝動的
[00:31:19.500 --> 00:31:21.500]  你知道
[00:31:21.500 --> 00:31:23.500]  在之前
[00:31:23.500 --> 00:31:27.500]  我其實還沒做這個研究之前
[00:31:27.500 --> 00:31:29.500]  我是
[00:31:29.500 --> 00:31:31.500]  我做這個
[00:31:31.500 --> 00:31:33.500]  都有一個挺好的
[00:31:33.500 --> 00:31:35.500]  一個改變
[00:31:35.500 --> 00:31:37.500]  我都和你分享一下
[00:31:37.500 --> 00:31:39.500]  在之前
[00:31:39.500 --> 00:31:41.500]  我是
[00:31:41.500 --> 00:31:43.500]  每年的
[00:31:43.500 --> 00:31:45.500]  2月14日
[00:31:45.500 --> 00:31:47.500]  我的辦公室
[00:31:47.500 --> 00:31:49.500]  是在八去樓上
[00:31:49.500 --> 00:31:51.500]  所以我是
[00:31:51.500 --> 00:31:53.500]  One of the few
[00:31:53.500 --> 00:31:55.500]  非常知道
[00:31:55.500 --> 00:31:57.500]  花的行程
[00:31:57.500 --> 00:31:59.500]  每個
[00:31:59.500 --> 00:32:01.500]  每年2月14日
[00:32:01.500 --> 00:32:03.500]  我就很為男人不值
[00:32:03.500 --> 00:32:05.500]  和女人不值
[00:32:05.500 --> 00:32:07.500]  女人不值就是
[00:32:07.500 --> 00:32:09.500]  如果我看到在街上一些小妹妹
[00:32:09.500 --> 00:32:11.500]  拿著一束玫瑰
[00:32:11.500 --> 00:32:13.500]  我就很可憐她
[00:32:13.500 --> 00:32:15.500]  很可憐她就是
[00:32:15.500 --> 00:32:17.500]  她拿著一束這麼蠢的玫瑰
[00:32:17.500 --> 00:32:19.500]  她的男朋友又蠢
[00:32:19.500 --> 00:32:21.500]  她拿著一束蠢的玫瑰
[00:32:21.500 --> 00:32:23.500]  滿面露出蠢的幸福笑容
[00:32:23.500 --> 00:32:27.500]  滿面露出
[00:32:27.500 --> 00:32:29.500]  又蠢
[00:32:29.500 --> 00:32:31.500]  但又幸福的笑容
[00:32:31.500 --> 00:32:35.500]  你知道那束玫瑰
[00:32:35.500 --> 00:32:37.500]  平日
[00:32:37.500 --> 00:32:39.500]  如果屬於美國
[00:32:39.500 --> 00:32:41.500]  High-stamp, Long-stamp的玫瑰
[00:32:41.500 --> 00:32:43.500]  就大概是
[00:32:43.500 --> 00:32:45.500]  4個2到4個半銀錢
[00:32:45.500 --> 00:32:47.500]  一支
[00:32:47.500 --> 00:32:49.500]  但是在疫情人節
[00:32:49.500 --> 00:32:51.500]  那支東西
[00:32:51.500 --> 00:32:53.500]  值120元一支
[00:32:53.500 --> 00:32:55.500]  120元
[00:32:55.500 --> 00:32:57.500]  她要買一把送給她的
[00:32:57.500 --> 00:32:59.500]  小女朋友
[00:32:59.500 --> 00:33:01.500]  要花1440元
[00:33:01.500 --> 00:33:03.500]  男人
[00:33:03.500 --> 00:33:05.500]  是不是很淒涼
[00:33:05.500 --> 00:33:07.500]  如果他有錢
[00:33:07.500 --> 00:33:09.500]  男人就很詭異
[00:33:09.500 --> 00:33:11.500]  花1440多元
[00:33:11.500 --> 00:33:13.500]  多麼簡單
[00:33:13.500 --> 00:33:15.500]  但女人拿著1440元在手
[00:33:15.500 --> 00:33:17.500]  愚蠢又幸福地
[00:33:17.500 --> 00:33:19.500]  微笑涵足全日
[00:33:19.500 --> 00:33:23.500]  但我做了這段經文
[00:33:23.500 --> 00:33:25.500]  寄完購之後
[00:33:25.500 --> 00:33:27.500]  我就不再這樣
[00:33:27.500 --> 00:33:29.500]  看他們不起了
[00:33:29.500 --> 00:33:31.500]  原因
[00:33:31.500 --> 00:33:33.500]  我終於被這段經文
[00:33:33.500 --> 00:33:35.500]  教導了一件事
[00:33:35.500 --> 00:33:37.500]  其實愛一絕離
[00:33:37.500 --> 00:33:39.500]  都是不計較代價的
[00:33:39.500 --> 00:33:41.500]  只會
[00:33:41.500 --> 00:33:43.500]  存心一意
[00:33:43.500 --> 00:33:45.500]  做一些事
[00:33:45.500 --> 00:33:47.500]  能夠討好
[00:33:47.500 --> 00:33:49.500]  愛人
[00:33:49.500 --> 00:33:51.500]  換句話
[00:33:51.500 --> 00:33:53.500]  我是從另一個角度
[00:33:53.500 --> 00:33:55.500]  重新給這批
[00:33:55.500 --> 00:33:57.500]  蠢玫瑰有新的了解
[00:33:57.500 --> 00:33:59.500]  事實上
[00:33:59.500 --> 00:34:01.500]  我都立志有志
[00:34:01.500 --> 00:34:03.500]  以後不再叫2月14日的玫瑰
[00:34:03.500 --> 00:34:05.500]  做蠢玫瑰
[00:34:05.500 --> 00:34:07.500]  不過不幸地
[00:34:07.500 --> 00:34:09.500]  我這個
[00:34:09.500 --> 00:34:11.500]  習慣
[00:34:11.500 --> 00:34:13.500]  我女兒
[00:34:13.500 --> 00:34:15.500]  已經說了
[00:34:15.500 --> 00:34:17.500]  以後如果2月14日
[00:34:17.500 --> 00:34:19.500]  哪個男朋友送一束玫瑰給她
[00:34:19.500 --> 00:34:21.500]  她一定寄給她
[00:34:21.500 --> 00:34:25.500]  所以
[00:34:25.500 --> 00:34:27.500]  她已經受了她爸爸
[00:34:27.500 --> 00:34:29.500]  昔日錯誤認識的毒害
[00:34:29.500 --> 00:34:35.500]  原來愛
[00:34:35.500 --> 00:34:37.500]  是不計較代價
[00:34:37.500 --> 00:34:39.500]  而且不單止
[00:34:39.500 --> 00:34:41.500]  永遠都是衝動的
[00:34:41.500 --> 00:34:45.500]  耶穌
[00:34:45.500 --> 00:34:47.500]  走這條世界的路
[00:34:47.500 --> 00:34:51.500]  其實祂很知道
[00:34:51.500 --> 00:34:53.500]  那條路是會引去哪裏的
[00:34:53.500 --> 00:34:55.500]  所以一路來
[00:34:55.500 --> 00:34:57.500]  祂都很辛苦
[00:34:57.500 --> 00:34:59.500]  但是耶穌有沒有害怕
[00:34:59.500 --> 00:35:01.500]  有沒有害怕過
[00:35:01.500 --> 00:35:03.500]  那條路
[00:35:03.500 --> 00:35:05.500]  有沒有害怕過十字架
[00:35:05.500 --> 00:35:07.500]  現今十字架不再
[00:35:07.500 --> 00:35:09.500]  是一個影子
[00:35:09.500 --> 00:35:11.500]  它有真實的重量
[00:35:11.500 --> 00:35:13.500]  那個黑暗
[00:35:13.500 --> 00:35:15.500]  好像一個刺
[00:35:15.500 --> 00:35:17.500]  刺入它那裏
[00:35:17.500 --> 00:35:21.500]  你知不知道耶穌在末段澳
[00:35:21.500 --> 00:35:23.500]  唯一的興奮
[00:35:23.500 --> 00:35:25.500]  是甚麼
[00:35:25.500 --> 00:35:27.500]  就是這個香高
[00:35:27.500 --> 00:35:29.500]  和瑪利亞的事件
[00:35:29.500 --> 00:35:31.500]  唯一
[00:35:31.500 --> 00:35:33.500]  耶穌的心靈
[00:35:33.500 --> 00:35:35.500]  被升級
[00:35:35.500 --> 00:35:37.500]  就是瑪利亞
[00:35:37.500 --> 00:35:39.500]  這個愛的衝動
[00:35:39.500 --> 00:35:41.500]  愛
[00:35:41.500 --> 00:35:43.500]  而變得很計算
[00:35:43.500 --> 00:35:45.500]  愛
[00:35:45.500 --> 00:35:47.500]  而變得很固執
[00:35:47.500 --> 00:35:49.500]  那個愛
[00:35:49.500 --> 00:35:51.500]  就失去了它的味道
[00:35:51.500 --> 00:35:53.500]  失去了那種香氣
[00:35:53.500 --> 00:35:57.500]  伴圖知不知道這件事
[00:35:57.500 --> 00:35:59.500]  伴圖怎可能
[00:35:59.500 --> 00:36:01.500]  知道這件事
[00:36:01.500 --> 00:36:03.500]  伴圖
[00:36:03.500 --> 00:36:05.500]  看到耶穌
[00:36:05.500 --> 00:36:07.500]  看到耶穌
[00:36:07.500 --> 00:36:09.500]  接受瑪利亞這樣做
[00:36:09.500 --> 00:36:13.500]  伴圖很不服氣
[00:36:13.500 --> 00:36:17.500]  聖經告訴我們有兩個階段
[00:36:17.500 --> 00:36:19.500]  第一
[00:36:19.500 --> 00:36:21.500]  他先見到那個事件
[00:36:21.500 --> 00:36:23.500]  他們的心裏面
[00:36:23.500 --> 00:36:25.500]  很不高興
[00:36:25.500 --> 00:36:27.500]  我們剛才讀到他們心裏面不高興
[00:36:27.500 --> 00:36:29.500]  但跟著忍不住
[00:36:29.500 --> 00:36:31.500]  就連不高興
[00:36:31.500 --> 00:36:33.500]  都說出口了
[00:36:33.500 --> 00:36:35.500]  伴圖當中有一個就說
[00:36:35.500 --> 00:36:37.500]  香港可以
[00:36:37.500 --> 00:36:39.500]  賣三十兩銀子
[00:36:39.500 --> 00:36:41.500]  用來
[00:36:41.500 --> 00:36:43.500]  周濟窮人
[00:36:43.500 --> 00:36:45.500]  為甚麼你不這樣做
[00:36:45.500 --> 00:36:47.500]  而要將那個
[00:36:47.500 --> 00:36:49.500]  瓶子
[00:36:49.500 --> 00:36:51.500]  一下就把它打破
[00:36:51.500 --> 00:36:53.500]  完全補在耶穌身上
[00:36:53.500 --> 00:36:55.500]  何用
[00:36:55.500 --> 00:36:57.500]  這樣枉費呢
[00:36:59.500 --> 00:37:01.500]  為甚麼
[00:37:01.500 --> 00:37:03.500]  你要這樣浪費呢
[00:37:03.500 --> 00:37:05.500]  我經常感覺
[00:37:05.500 --> 00:37:07.500]  如果伴圖當中
[00:37:07.500 --> 00:37:09.500]  有一個
[00:37:09.500 --> 00:37:11.500]  是一個廣東人在這裏
[00:37:11.500 --> 00:37:13.500]  他一定會用廣東話問他
[00:37:13.500 --> 00:37:15.500]  你打甚麼
[00:37:15.500 --> 00:37:17.500]  然後
[00:37:17.500 --> 00:37:19.500]  伴圖就想著
[00:37:19.500 --> 00:37:33.500]  嘰嘰嘰嘰嘰... 這樣笑嗎?伴圖為甚麼會這樣壓給他們?伴圖為甚麼會由心裏面不高興
[00:37:33.500 --> 00:37:35.500]  到最後
[00:37:35.500 --> 00:37:39.500]  是用口來壓給他們呢?
[00:37:39.500 --> 00:37:41.500]  為甚麼耶穌
[00:37:41.500 --> 00:37:43.500]  寄宗不幫伴圖
[00:37:43.500 --> 00:37:45.500]  反而是幫馬利亞
[00:37:45.500 --> 00:37:47.500]  來去教訓
[00:37:47.500 --> 00:37:49.500]  伴圖呢
[00:37:49.500 --> 00:37:51.500]  不是因為那句雜誌的話
[00:37:51.500 --> 00:37:53.500]  而是伴圖原來
[00:37:53.500 --> 00:37:55.500]  由頭到尾
[00:37:55.500 --> 00:37:57.500]  都不知道
[00:37:57.500 --> 00:37:59.500]  馬利亞的行動
[00:37:59.500 --> 00:38:01.500]  以及
[00:38:01.500 --> 00:38:03.500]  那個
[00:38:03.500 --> 00:38:05.500]  供奉
[00:38:05.500 --> 00:38:07.500]  是為了甚麼
[00:38:07.500 --> 00:38:09.500]  為甚麼我們知道他不知道
[00:38:09.500 --> 00:38:11.500]  原來伴圖一共問過三句說話
[00:38:11.500 --> 00:38:13.500]  三句說話
[00:38:13.500 --> 00:38:15.500]  用的詞語
[00:38:15.500 --> 00:38:17.500]  都是language
[00:38:17.500 --> 00:38:19.500]  都是market language
[00:38:19.500 --> 00:38:21.500]  是市場的語
[00:38:21.500 --> 00:38:23.500]  哪三句呢
[00:38:23.500 --> 00:38:25.500]  第一句
[00:38:25.500 --> 00:38:27.500]  何用這樣枉費
[00:38:27.500 --> 00:38:29.500]  枉費在希臘文裏面
[00:38:29.500 --> 00:38:31.500]  是指到
[00:38:31.500 --> 00:38:33.500]  是一個天庭實行
[00:38:33.500 --> 00:38:35.500]  意思就是說
[00:38:35.500 --> 00:38:37.500]  馬利亞
[00:38:37.500 --> 00:38:39.500]  壓在耶穌身上
[00:38:39.500 --> 00:38:41.500]  那個注碼太大了
[00:38:41.500 --> 00:38:43.500]  大到是
[00:38:43.500 --> 00:38:45.500]  平衡的大到
[00:38:45.500 --> 00:38:47.500]  他是收不回
[00:38:47.500 --> 00:38:49.500]  三十兩
[00:38:49.500 --> 00:38:51.500]  所付出的代價
[00:38:51.500 --> 00:38:53.500]  所以就覺得
[00:38:53.500 --> 00:38:55.500]  是不值的
[00:38:55.500 --> 00:38:57.500]  這個是
[00:38:57.500 --> 00:38:59.500]  只有市場
[00:38:59.500 --> 00:39:01.500]  才會用這個字
[00:39:01.500 --> 00:39:03.500]  何用這樣枉費
[00:39:03.500 --> 00:39:05.500]  你為甚麼
[00:39:05.500 --> 00:39:07.500]  在你這個買賣那裏
[00:39:07.500 --> 00:39:09.500]  你讓那個
[00:39:09.500 --> 00:39:11.500]  天庭
[00:39:11.500 --> 00:39:13.500]  是保持平衡
[00:39:13.500 --> 00:39:15.500]  所以他用這句說話
[00:39:15.500 --> 00:39:17.500]  第二句說話
[00:39:17.500 --> 00:39:19.500]  你
[00:39:19.500 --> 00:39:21.500]  這瓶香膏
[00:39:21.500 --> 00:39:23.500]  是可以賣
[00:39:23.500 --> 00:39:25.500]  三十兩銀子
[00:39:25.500 --> 00:39:27.500]  這個是另一個
[00:39:27.500 --> 00:39:29.500]  market language
[00:39:29.500 --> 00:39:31.500]  有些人任何
[00:39:31.500 --> 00:39:33.500]  詩任何情
[00:39:33.500 --> 00:39:35.500]  都有一個price
[00:39:35.500 --> 00:39:37.500]  在裏面
[00:39:37.500 --> 00:39:39.500]  他怎會知道
[00:39:39.500 --> 00:39:41.500]  唯獨愛是沒有price tag的
[00:39:41.500 --> 00:39:43.500]  你更多錢
[00:39:43.500 --> 00:39:45.500]  你買不到
[00:39:45.500 --> 00:39:47.500]  你更沒有錢
[00:39:47.500 --> 00:39:49.500]  你也可以擁有
[00:39:49.500 --> 00:39:51.500]  這個是愛
[00:39:51.500 --> 00:39:53.500]  愛唯一
[00:39:53.500 --> 00:39:55.500]  就是不能夠
[00:39:55.500 --> 00:39:57.500]  用
[00:39:57.500 --> 00:39:59.500]  一個price tag
[00:39:59.500 --> 00:40:01.500]  來交換
[00:40:01.500 --> 00:40:03.500]  在賽事場
[00:40:03.500 --> 00:40:05.500]  任何東西
[00:40:05.500 --> 00:40:07.500]  都有一個價錢牌
[00:40:07.500 --> 00:40:09.500]  很多年前
[00:40:09.500 --> 00:40:11.500]  我們香港
[00:40:11.500 --> 00:40:13.500]  出了一個
[00:40:13.500 --> 00:40:15.500]  所謂的女作家
[00:40:15.500 --> 00:40:17.500]  到今日
[00:40:17.500 --> 00:40:19.500]  我覺得應該稱為是任賢女作家
[00:40:19.500 --> 00:40:23.500]  他就是
[00:40:23.500 --> 00:40:25.500]  高聲講
[00:40:25.500 --> 00:40:27.500]  任何人都有一個價錢牌
[00:40:27.500 --> 00:40:29.500]  那時
[00:40:29.500 --> 00:40:31.500]  他的說話
[00:40:31.500 --> 00:40:33.500]  是因為
[00:40:33.500 --> 00:40:35.500]  紙面傳出某個歌詩
[00:40:35.500 --> 00:40:37.500]  名聲
[00:40:37.500 --> 00:40:39.500]  又以多少錢陪某個富商上床
[00:40:39.500 --> 00:40:43.500]  那些輿論界
[00:40:43.500 --> 00:40:45.500]  群起公知
[00:40:45.500 --> 00:40:47.500]  這個就
[00:40:47.500 --> 00:40:49.500]  冷正義
[00:40:49.500 --> 00:40:51.500]  為那個女明星來辯護
[00:40:51.500 --> 00:40:53.500]  他就說任何人都有一個價錢牌
[00:40:53.500 --> 00:40:55.500]  問題就是那個價錢
[00:40:55.500 --> 00:40:57.500]  出得夠不夠
[00:40:57.500 --> 00:40:59.500]  甚至給了價錢
[00:40:59.500 --> 00:41:01.500]  就說
[00:41:01.500 --> 00:41:03.500]  如果給你二億銀
[00:41:03.500 --> 00:41:05.500]  二億銀
[00:41:05.500 --> 00:41:09.500]  那我當時就真的覺得
[00:41:09.500 --> 00:41:11.500]  我們香港有這樣的女作家
[00:41:11.500 --> 00:41:13.500]  真的很醜
[00:41:13.500 --> 00:41:15.500]  我平時就很proud
[00:41:15.500 --> 00:41:17.500]  被稱為香港人
[00:41:17.500 --> 00:41:19.500]  又很proud
[00:41:19.500 --> 00:41:21.500]  是住在香港的
[00:41:21.500 --> 00:41:23.500]  經常都有一些人
[00:41:23.500 --> 00:41:25.500]  同事出來
[00:41:25.500 --> 00:41:27.500]  就叫我很醜的
[00:41:27.500 --> 00:41:29.500]  包括了這個任賢女作家
[00:41:29.500 --> 00:41:31.500]  還有我們的老懵董
[00:41:31.500 --> 00:41:33.500]  都叫我覺得很醜
[00:41:33.500 --> 00:41:35.500]  叫我覺得很醜
[00:41:35.500 --> 00:41:43.500]  那沒多久
[00:41:43.500 --> 00:41:45.500]  我們的香港社會
[00:41:45.500 --> 00:41:47.500]  又出現了一個
[00:41:47.500 --> 00:41:53.500]  交易所的
[00:41:53.500 --> 00:41:55.500]  潮州路漢
[00:41:55.500 --> 00:41:57.500]  出了個潮州路漢
[00:41:57.500 --> 00:41:59.500]  這個潮州路漢
[00:41:59.500 --> 00:42:01.500]  講的東西就跟白痴姐差不多
[00:42:01.500 --> 00:42:03.500]  sorry,我不應該講這個名字出來
[00:42:03.500 --> 00:42:07.500]  講這個名字出來,不好意思
[00:42:07.500 --> 00:42:11.500]  最離譜的一樣
[00:42:11.500 --> 00:42:13.500]  就是
[00:42:13.500 --> 00:42:15.500]  所有女人都是雞
[00:42:15.500 --> 00:42:17.500]  一樣
[00:42:17.500 --> 00:42:19.500]  其實她的意思是完全一樣
[00:42:19.500 --> 00:42:21.500]  意思是說
[00:42:21.500 --> 00:42:23.500]  我給多少錢
[00:42:23.500 --> 00:42:25.500]  我個個都可以頂上床
[00:42:25.500 --> 00:42:27.500]  問題是我給多少錢
[00:42:27.500 --> 00:42:29.500]  有人就問
[00:42:29.500 --> 00:42:31.500]  你媽媽
[00:42:31.500 --> 00:42:33.500]  你媽媽給多少錢
[00:42:33.500 --> 00:42:37.500]  你說你所有女人都是雞
[00:42:37.500 --> 00:42:39.500]  那你的女兒呢
[00:42:39.500 --> 00:42:41.500]  她就不作聲不回答
[00:42:41.500 --> 00:42:43.500]  我們到現在都不知道是不是
[00:42:43.500 --> 00:42:49.500]  人,真的
[00:42:49.500 --> 00:42:51.500]  全部都有個價錢
[00:42:51.500 --> 00:42:55.500]  有沒有聽過
[00:42:55.500 --> 00:42:57.500]  潮州教裡面有一個,其實我很早期寫過的單象
[00:42:57.500 --> 00:43:01.500]  我們說
[00:43:01.500 --> 00:43:03.500]  錢
[00:43:03.500 --> 00:43:05.500]  是可以買到很多東西
[00:43:05.500 --> 00:43:07.500]  但全部都是secondary
[00:43:07.500 --> 00:43:09.500]  最重要的
[00:43:09.500 --> 00:43:11.500]  我們都買不到
[00:43:11.500 --> 00:43:13.500]  錢可以買到書
[00:43:13.500 --> 00:43:15.500]  但買不到知識
[00:43:15.500 --> 00:43:17.500]  買到美食
[00:43:17.500 --> 00:43:19.500]  但買不到胃口
[00:43:19.500 --> 00:43:21.500]  買到明星
[00:43:21.500 --> 00:43:23.500]  但買不到名譽
[00:43:23.500 --> 00:43:25.500]  你怎麽用錢
[00:43:25.500 --> 00:43:27.500]  來買健康
[00:43:27.500 --> 00:43:29.500]  但你可以買到維他命
[00:43:29.500 --> 00:43:31.500]  你買到很多維他命
[00:43:31.500 --> 00:43:33.500]  但你買不到健康
[00:43:33.500 --> 00:43:35.500]  你買到最靚的床
[00:43:35.500 --> 00:43:37.500]  你買不到睡眠
[00:43:37.500 --> 00:43:39.500]  我們說
[00:43:39.500 --> 00:43:41.500]  我們真正需要的neccessity
[00:43:41.500 --> 00:43:43.500]  全部不是用錢買到
[00:43:43.500 --> 00:43:45.500]  嗯
[00:43:45.500 --> 00:43:47.500]  嗯
[00:43:47.500 --> 00:43:49.500]  嗯
[00:43:49.500 --> 00:43:51.500]  嗯
[00:43:51.500 --> 00:43:53.500]  嗯
[00:43:53.500 --> 00:43:55.500]  嗯
[00:43:55.500 --> 00:43:57.500]  嗯
