
[00:00:00.000 --> 00:00:07.800]  今天和大家分享的經文在《約爾書》的第二章
[00:20:49.040 --> 00:20:52.040]  跟著會有些什麼的不同
[00:20:52.040 --> 00:20:55.040]  不過讓我們先去了解第一件事
[00:20:55.040 --> 00:20:57.040]  究竟在這裡所說到的
[00:20:57.040 --> 00:21:01.040]  神的愚民被聖靈囂灌之後
[00:21:01.040 --> 00:21:03.040]  有些什麼的特色
[00:21:03.040 --> 00:21:05.040]  我們來看看
[00:21:05.040 --> 00:21:07.040]  在這裡我們總共可以看到
[00:21:07.040 --> 00:21:12.040]  基本上有五種不同的分別之處
[00:21:12.040 --> 00:21:13.040]  第一點
[00:21:13.040 --> 00:21:16.040]  當我們去留意到
[00:21:16.040 --> 00:21:20.040]  如果舊約的聖經有這麼大的篇幅
[00:21:20.040 --> 00:21:26.040]  是直接被《新約聖經》的作者去引用的時候
[00:21:26.040 --> 00:21:30.040]  其實就是要第一件事告訴我們知道
[00:21:30.040 --> 00:21:36.040]  其實這一段經文是從舊約的啟示開始
[00:21:36.040 --> 00:21:42.040]  但是要引申至一個新約的實現層次
[00:21:42.040 --> 00:21:44.040]  所以簡單來說
[00:21:44.040 --> 00:21:45.040]  用英文說就是
[00:21:45.040 --> 00:21:49.040]  From prophecy to realization
[00:21:49.040 --> 00:21:54.040]  舊約聖經的啟示是將上帝整個的計劃
[00:21:54.040 --> 00:21:56.040]  去陳述給我們知道
[00:21:56.040 --> 00:21:57.040]  但是陳述之後
[00:21:57.040 --> 00:22:00.040]  其實是要我們去將它實踐出來
[00:22:00.040 --> 00:22:03.040]  上帝交給我們去實踐
[00:22:03.040 --> 00:22:06.040]  既然是一個這麼重要的信息
[00:22:06.040 --> 00:22:07.040]  怎麼實踐呢?
[00:22:07.040 --> 00:22:09.040]  印其實你和我也知道
[00:22:09.040 --> 00:22:11.040]  其實我們如果要實踐上帝的東西
[00:22:11.040 --> 00:22:13.040]  其實很多時候搞禍上帝的東西
[00:22:13.040 --> 00:22:16.040]  多過做好上帝的工作
[00:22:16.040 --> 00:22:21.040]  其實世世代代就算在今時今日的教會都是
[00:22:21.040 --> 00:22:23.040]  我們作為信徒
[00:22:23.040 --> 00:22:25.040]  如果靠我們去搞上帝的東西
[00:22:25.040 --> 00:22:28.040]  就搞禍上帝的東西機會高很多
[00:22:28.040 --> 00:22:30.040]  但是在這段聖經就說了
[00:22:30.040 --> 00:22:34.040]  原來上帝會將他的靈囂罐
[00:22:34.040 --> 00:22:38.040]  充充足足放在信他的人的生命上面
[00:22:38.040 --> 00:22:41.040]  如果是這樣的時間
[00:22:41.040 --> 00:22:43.040]  那我們去做的時候
[00:22:43.040 --> 00:22:46.040]  就不是靠我們自己的紀律去做
[00:22:46.040 --> 00:22:47.040]  而是怎麼樣呢?
[00:22:47.040 --> 00:22:53.040]  是靠著上帝的啟示和指示去做
[00:22:53.040 --> 00:22:58.040]  那我們只需要緊緊貼著上帝的指示去做就可以了
[00:22:58.040 --> 00:23:00.040]  所以第二點在這段聖經裡面
[00:23:00.040 --> 00:23:03.040]  我們也看到一點
[00:23:03.040 --> 00:23:07.040]  不斷的無獨有眼去提到就是說
[00:23:07.040 --> 00:23:09.040]  他們要去說預言
[00:23:09.040 --> 00:23:11.040]  但是說的預言怎麼說呢?
[00:23:11.040 --> 00:23:14.040]  隨便想起說什麼呢?
[00:23:14.040 --> 00:23:15.040]  就好像人們說的
[00:23:15.040 --> 00:23:18.040]  有時候說得很容易上來
[00:23:18.040 --> 00:23:21.040]  隨便一本聖經說到哪一段就說哪一段
[00:23:21.040 --> 00:23:23.040]  靈音派有一些是這樣的
[00:23:23.040 --> 00:23:26.040]  今天看看上去有什麼說的
[00:23:26.040 --> 00:23:27.040]  上去見開那一段
[00:23:27.040 --> 00:23:29.040]  上帝啟示馬上就說了
[00:23:29.040 --> 00:23:30.040]  是不是這樣?
[00:23:30.040 --> 00:23:31.040]  不是啊
[00:23:31.040 --> 00:23:36.040]  在這裡原來事前上帝有話要告訴他們
[00:23:36.040 --> 00:23:37.040]  怎麼告訴他們呢?
[00:23:37.040 --> 00:23:40.040]  你們的老年人要做義夢
[00:23:40.040 --> 00:23:43.040]  少年人要建義著
[00:23:43.040 --> 00:23:44.040]  然後怎麼樣呢?
[00:23:44.040 --> 00:23:49.040]  先至在上帝的囂灌了的聖靈之下
[00:23:49.040 --> 00:23:53.040]  以一個僕人和侍女的身份去履行
[00:23:53.040 --> 00:23:55.040]  並且去宣告
[00:23:55.040 --> 00:23:56.040]  所以第二樣東西
[00:23:56.040 --> 00:23:58.040]  從這段聖經裡面
[00:23:58.040 --> 00:23:59.040]  就給我們看見
[00:23:59.040 --> 00:24:03.040]  宣告的基礎是源自於上帝
[00:24:03.040 --> 00:24:05.040]  他自己本身的啟示
[00:24:05.040 --> 00:24:08.040]  不是人喜歡怎麼說就怎麼說
[00:24:08.040 --> 00:24:12.040]  跟著要的另一個重點就是什麼?
[00:24:12.040 --> 00:24:13.040]  如果我們比較這段聖經
[00:24:13.040 --> 00:24:17.040]  和在《仕途行轉》裡面的聖經
[00:24:17.040 --> 00:24:19.040]  我們會發現到
[00:24:19.040 --> 00:24:23.040]  彼得就在這裡做了一點點的改變
[00:24:23.040 --> 00:24:26.040]  首先說老年人做義夢
[00:24:26.040 --> 00:24:28.040]  少年人要建義著
[00:24:28.040 --> 00:24:30.040]  但如果我們去看
[00:24:30.040 --> 00:24:35.040]  在《仕途行轉》的第二章的時候
[00:24:35.040 --> 00:24:38.040]  剛好這段聖經陳述
[00:24:38.040 --> 00:24:41.040]  彼得就把它調轉了
[00:24:41.040 --> 00:24:45.040]  他先說了你們的少年人要做義著
[00:24:45.040 --> 00:24:49.040]  然後老年人要做義夢
[00:24:49.040 --> 00:24:51.040]  那為什麼有這樣的分別呢?
[00:24:51.040 --> 00:24:55.040]  其實有很多讀者讀到這些
[00:24:55.040 --> 00:24:57.040]  就說一樣的,跳過了,沒所謂
[00:24:57.040 --> 00:25:00.040]  但如果我們仔細去讀的時候
[00:25:00.040 --> 00:25:04.040]  我們會發現到原來那個重點是不同的
[00:25:04.040 --> 00:25:09.040]  在這個彼得的時代
[00:25:09.040 --> 00:25:11.040]  是要講到一種
[00:25:11.040 --> 00:25:15.040]  要將新一代的信徒去承接
[00:25:15.040 --> 00:25:19.040]  主所教託的一個使命
[00:25:19.040 --> 00:25:22.040]  然後將這個使命傳開去
[00:25:22.040 --> 00:25:24.040]  所以是一個新的開始
[00:25:24.040 --> 00:25:29.040]  所以為什麼在彼得講到之前
[00:25:29.040 --> 00:25:32.040]  談論到這段聖經,引用這段聖經
[00:25:32.040 --> 00:25:34.040]  其實重點是要告訴他們
[00:25:34.040 --> 00:25:37.040]  我們新的一代的信徒
[00:25:37.040 --> 00:25:40.040]  我們要承擔的承接的是上帝
[00:25:40.040 --> 00:25:43.040]  再不只是以前的遺傳
[00:25:43.040 --> 00:25:45.040]  以前的遺傳重要嗎?重要
[00:25:45.040 --> 00:25:49.040]  所以他沒有否定老年人所領受的東西
[00:25:49.040 --> 00:25:51.040]  但同時間最重要的是
[00:25:51.040 --> 00:25:58.040]  年輕的新一代繼續將那個義象傳開
[00:25:58.040 --> 00:26:01.040]  但若以先知就有點不同了
[00:26:01.040 --> 00:26:04.040]  若以先知其實是談論到
[00:26:04.040 --> 00:26:08.040]  有關於那個舊因歷史的發展
[00:26:08.040 --> 00:26:11.040]  而在這個舊因歷史發展的進程當中
[00:26:11.040 --> 00:26:13.040]  我們會看見到
[00:26:13.040 --> 00:26:15.040]  老年人做的兒夢
[00:26:15.040 --> 00:26:17.040]  少年人做的義象
[00:26:17.040 --> 00:26:19.040]  都是當時耶和華神
[00:26:19.040 --> 00:26:22.040]  去直接向他的子民
[00:26:22.040 --> 00:26:25.040]  作出這個啟示的媒介
[00:26:25.040 --> 00:26:29.040]  而特別是談論到一些先知
[00:26:29.040 --> 00:26:32.040]  不論他們年紀大也好,年紀小也好
[00:26:32.040 --> 00:26:36.040]  同樣都是由上帝得到這個信息
[00:26:36.040 --> 00:26:40.040]  所以在這個若以先知裡面所強調的
[00:26:40.040 --> 00:26:44.040]  其實是那個先知的傳統
[00:26:44.040 --> 00:26:48.040]  如何在上帝的裡面得到這些信息
[00:26:48.040 --> 00:26:50.040]  和在新約的時代是不同的
[00:26:50.040 --> 00:26:54.040]  所以先知在舊約的聖經的角色裡面
[00:26:54.040 --> 00:26:56.040]  在舊約的舊因歷史裡面
[00:26:56.040 --> 00:27:00.040]  是一個很重要的一個身份
[00:27:00.040 --> 00:27:02.040]  比帝王更加高
[00:27:02.040 --> 00:27:06.040]  所以先知可以直接譴責帝王所做的事
[00:27:06.040 --> 00:27:08.040]  第三點
[00:27:08.040 --> 00:27:10.040]  第三點是說什麼呢
[00:27:10.040 --> 00:27:14.040]  在這裡陳述到的一個很重要的現象
[00:27:14.040 --> 00:27:20.040]  就是舊因是要源自於一個悔改的民族
[00:27:20.040 --> 00:27:24.040]  從這段聖經裡面給我們看見
[00:27:24.040 --> 00:27:29.040]  什麼人才可以得到這些聖靈囂觀呢
[00:27:29.040 --> 00:27:35.040]  我最初就以為說什麼人都可以,凡有血氣都可以
[00:27:35.040 --> 00:27:39.040]  但是原來在凡有血氣這個說話的原文
[00:27:39.040 --> 00:27:41.040]  所談論到all kinds of people的意思
[00:27:41.040 --> 00:27:47.040]  就是說上帝其實不在乎你是什麼階級的人等
[00:27:47.040 --> 00:27:51.040]  你可能是一個根本不明不經傳的人
[00:27:51.040 --> 00:27:53.040]  或者你是一個很出名的人
[00:27:53.040 --> 00:27:55.040]  用先知的傳統來計
[00:27:55.040 --> 00:27:57.040]  以賽亞是一個皇室人員
[00:27:57.040 --> 00:27:59.040]  上帝可以用得著他,呼著他做先知
[00:27:59.040 --> 00:28:01.040]  全港神的信息
[00:28:01.040 --> 00:28:03.040]  但是上帝也可以同樣用到
[00:28:03.040 --> 00:28:06.040]  好像若爾先知又明不經傳的人
[00:28:06.040 --> 00:28:08.040]  這個要看回我們第一章裡面
[00:28:08.040 --> 00:28:13.040]  我們已經說過若爾根本完全是沒有背景的人物來的
[00:28:13.040 --> 00:28:15.040]  沒有皇室背景,連他一擺
[00:28:15.040 --> 00:28:18.040]  誰其實說了名字就是這麼多東西
[00:28:18.040 --> 00:28:21.040]  究竟是什麼人,沒有人知道
[00:28:21.040 --> 00:28:24.040]  所以換過來說上帝什麼人都用得著
[00:28:24.040 --> 00:28:27.040]  無論你是怎樣的他都用
[00:28:27.040 --> 00:28:33.040]  不過重點就是這個人是要是上帝的僕人和侍女
[00:28:33.040 --> 00:28:36.040]  在原文聖經裡面說的是什麼
[00:28:36.040 --> 00:28:42.040]  是他們的male and female servants
[00:28:42.040 --> 00:28:48.040]  簡單來說那些人是願意馴服、跟從
[00:28:48.040 --> 00:28:54.040]  慌不顧身去跟從神的指令的人
[00:28:54.040 --> 00:28:56.040]  所以這一類是什麼人
[00:28:56.040 --> 00:28:59.040]  就是認罪悔改的子民
[00:28:59.040 --> 00:29:02.040]  這個其實不是來到這裡才知道的
[00:29:02.040 --> 00:29:04.040]  在前文第二章裡面我們知道
[00:29:04.040 --> 00:29:07.040]  上帝是因為什麼才改變了
[00:29:07.040 --> 00:29:11.040]  他原本真是利用天災、蝗蟲、乾旱等等
[00:29:11.040 --> 00:29:18.040]  這些現象來去真是糾正那些民
[00:29:18.040 --> 00:29:21.040]  讓他們在能夠看到自己的罪的時候
[00:29:21.040 --> 00:29:24.040]  悔改上帝就回轉上來
[00:29:24.040 --> 00:29:27.040]  並且追討回原本他們所損失的一切
[00:29:27.040 --> 00:29:32.040]  這一點就讓我們看到上帝的啟示
[00:29:32.040 --> 00:29:38.040]  原來要在一幫能夠在他信服他的人的身上彰顯
[00:29:38.040 --> 00:29:40.040]  不過更重要的是
[00:29:40.040 --> 00:29:45.040]  這裡只是集中於說的是由大國的子民
[00:29:45.040 --> 00:29:48.040]  但是在新約的時候我們可以看到
[00:29:48.040 --> 00:29:50.040]  已經進入到一個普世性的角度
[00:29:50.040 --> 00:29:52.040]  所以我們在《少康墾磚》裡面
[00:29:52.040 --> 00:29:55.040]  我們發覺到全都宣講神的說話
[00:29:55.040 --> 00:29:57.040]  能夠領受神說話的人
[00:29:57.040 --> 00:30:00.040]  就是那些人他們有聖靈內著
[00:30:00.040 --> 00:30:05.040]  包括一些連外邦的人都可以有
[00:30:05.040 --> 00:30:07.040]  大家想不想到
[00:30:07.040 --> 00:30:09.040]  在新約裡面
[00:30:09.040 --> 00:30:11.040]  其實在《少康墾磚》當中
[00:30:11.040 --> 00:30:16.040]  有不少外邦的人成為了神的工人
[00:30:16.040 --> 00:30:20.040]  並且領受神的啟示
[00:30:20.040 --> 00:30:23.040]  將他繼續傳開
[00:30:23.040 --> 00:30:26.040]  其中一個我們熟悉的人物
[00:30:26.040 --> 00:30:29.040]  就是接待保羅的巴拿巴
[00:30:29.040 --> 00:30:33.040]  巴拿巴本身就不是一個地道的猶太人
[00:30:33.040 --> 00:30:36.040]  他本身是屬於另一個地方
[00:30:36.040 --> 00:30:41.040]  一個島上面的人
[00:30:41.040 --> 00:30:43.040]  但是他領受神的說話
[00:30:43.040 --> 00:30:46.040]  同樣可以去傳講神的信息
[00:30:46.040 --> 00:30:50.040]  其實後來還有很多我們可以看到的人物
[00:30:50.040 --> 00:30:52.040]  都是有這樣的情況
[00:30:52.040 --> 00:30:55.040]  可以去領受神的教導
[00:30:55.040 --> 00:30:59.040]  他們都同樣可以去傳講神的信息
[00:30:59.040 --> 00:31:02.040]  因為只要他們有神的靈在當中
[00:31:02.040 --> 00:31:04.040]  所以第三點
[00:31:04.040 --> 00:31:06.040]  最重要的就是告訴大家
[00:31:06.040 --> 00:31:11.040]  從一個以神子民作為一個例子的民族
[00:31:11.040 --> 00:31:14.040]  引申到一個普世性的救恩
[00:31:14.040 --> 00:31:16.040]  第四點
[00:31:16.040 --> 00:31:18.040]  在這裡我們也看到
[00:31:18.040 --> 00:31:20.040]  約以先知
[00:31:20.040 --> 00:31:23.040]  最重要要講到的就是
[00:31:23.040 --> 00:31:27.040]  這個悔罪得救的宣告
[00:31:27.040 --> 00:31:31.040]  在這個時候將他傳開
[00:31:31.040 --> 00:31:36.040]  所以聖經說到後一點的時候
[00:31:36.040 --> 00:31:37.040]  告訴我們知道
[00:31:37.040 --> 00:31:43.040]  其實他們這個是一個悔改得救的信息
[00:31:43.040 --> 00:31:46.040]  特別是第二章第32節
[00:31:46.040 --> 00:31:50.040]  這個宣告在這個時候只是一個宣告的層次
[00:31:50.040 --> 00:31:52.040]  但是到了新約的時候
[00:31:52.040 --> 00:31:54.040]  到了試圖行轉
[00:31:54.040 --> 00:31:58.040]  就成為一個實行和全面進行的
[00:31:58.040 --> 00:32:00.040]  一個上帝的工作
[00:32:00.040 --> 00:32:02.040]  因為為什麼
[00:32:02.040 --> 00:32:08.040]  耶穌將這個請救擴展到所有能夠認識神的人
[00:32:08.040 --> 00:32:10.040]  不分他們是不是猶太人
[00:32:10.040 --> 00:32:13.040]  所以在試圖行轉裏面也強調說
[00:32:13.040 --> 00:32:16.040]  不是要變回猶太人
[00:32:16.040 --> 00:32:18.040]  歸順猶太教
[00:32:18.040 --> 00:32:19.040]  不是
[00:32:19.040 --> 00:32:21.040]  在你原本那個民族裏面
[00:32:21.040 --> 00:32:22.040]  你只要有神的聖靈
[00:32:22.040 --> 00:32:24.040]  都可以有上帝的啟示
[00:32:24.040 --> 00:32:26.040]  在那裏去傳講神的信息
[00:32:26.040 --> 00:32:30.040]  而上帝的啟示也明確記載在聖經的當中
[00:32:30.040 --> 00:32:31.040]  這是第四點
[00:32:31.040 --> 00:32:35.040]  所以這個也是我們很需要去重點去留意
[00:32:35.040 --> 00:32:36.040]  最後一點
[00:32:36.040 --> 00:32:41.040]  就是談論到這些悔改的神的子民
[00:32:41.040 --> 00:32:45.040]  他在不分年紀和性別
[00:32:45.040 --> 00:32:48.040]  只要他在聖靈囂灌之下
[00:32:48.040 --> 00:32:54.040]  他們就能夠準確清楚認識到神的啟示
[00:32:54.040 --> 00:32:56.040]  上帝的意象
[00:32:56.040 --> 00:32:59.040]  並且加力給他們
[00:32:59.040 --> 00:33:01.040]  能夠使他們身體力行
[00:33:01.040 --> 00:33:04.040]  作出宣告和見證
[00:33:04.040 --> 00:33:07.040]  從這段聖經裏面我們要看看
[00:33:07.040 --> 00:33:12.040]  當他們怎樣可以得到這個預言和意象
[00:33:12.040 --> 00:33:15.040]  是要在聖靈囂灌的狀態之下
[00:33:15.040 --> 00:33:20.040]  所以第28節開始是要講到被聖靈囂灌
[00:33:20.040 --> 00:33:24.040]  29節同樣講到要在聖靈囂灌之下
[00:33:24.040 --> 00:33:28.040]  但在囂灌之下他們要去做宣告預言
[00:33:28.040 --> 00:33:30.040]  但怎麽預言
[00:33:30.040 --> 00:33:33.040]  其實那些要有意象
[00:33:33.040 --> 00:33:36.040]  要有一些異夢在裏面
[00:33:36.040 --> 00:33:40.040]  當你去接受認識到上帝的一些異象
[00:33:40.040 --> 00:33:44.040]  你才能夠準確明白到上帝本身
[00:33:44.040 --> 00:33:46.040]  在這些異象異夢裏面
[00:33:46.040 --> 00:33:49.040]  要去傳遞的信息是什麽
[00:33:49.040 --> 00:33:53.040]  所以總括在這兩字的經文當中
[00:33:53.040 --> 00:33:58.040]  聖靈降臨在一個人的身上
[00:33:58.040 --> 00:34:02.040]  是叫人可以在悔改之下
[00:34:02.040 --> 00:34:08.040]  與神重新發展出一個能夠體會神的關係
[00:34:08.040 --> 00:34:14.040]  叫人可以因此也同時賦予有屬靈的能力
[00:34:14.040 --> 00:34:20.040]  讓我們能夠開始體貼到神的心思意念
[00:34:20.040 --> 00:34:24.040]  並且最後讓我們能夠身體力行
[00:34:24.040 --> 00:34:27.040]  這是一個很重要的信息
[00:34:27.040 --> 00:34:29.040]  作為神的子民
[00:34:29.040 --> 00:34:33.040]  我們得到聖靈的冠注
[00:34:33.040 --> 00:34:38.040]  其實不是說我們總之有上帝神的能力
[00:34:38.040 --> 00:34:42.040]  於是我們就可以做我們想做的事情
[00:34:42.040 --> 00:34:45.040]  這個做法,這個想法
[00:34:45.040 --> 00:34:48.040]  其實在今天的信徒是很容易墮入的
[00:34:48.040 --> 00:34:50.040]  譬如我有些什麽恩賜
[00:34:50.040 --> 00:34:52.040]  我們經常說有些什麽恩賜
[00:34:52.040 --> 00:34:54.040]  但是很多時候當我有些恩賜
[00:34:54.040 --> 00:34:57.040]  是不是用在上帝的意思裏面
[00:34:57.040 --> 00:35:02.040]  還是我們用在我們自己謀求的利益
[00:35:02.040 --> 00:35:04.040]  或者甚至利用這些恩賜
[00:35:04.040 --> 00:35:08.040]  將自己抬高去比其他的信徒更高一層次
[00:35:08.040 --> 00:35:11.040]  去壓在其他人的身上
[00:35:11.040 --> 00:35:16.040]  這是一個很重要的思維上的清楚掌握
[00:35:16.040 --> 00:35:20.040]  所以這段聖經作為藥以先知
[00:35:20.040 --> 00:35:24.040]  它說給當時的猶大國的子民知道
[00:35:24.040 --> 00:35:30.040]  沒錯,上帝現在再次鞏固和他們建立這份關係
[00:35:30.040 --> 00:35:32.040]  那你就要怎樣?
[00:35:32.040 --> 00:35:38.040]  你要更真而重之去善用這個關係
[00:35:38.040 --> 00:35:40.040]  有這樣的生命
[00:35:40.040 --> 00:35:42.040]  不要亂用
[00:35:42.040 --> 00:35:45.040]  在這裏我們想到很多人現在經常說打疫苗
[00:35:45.040 --> 00:35:48.040]  打疫苗其實最重要的一點是什麽?
[00:35:48.040 --> 00:35:50.040]  我覺得只有一個原因
[00:35:50.040 --> 00:35:53.040]  就是你打了疫苗可以鞏固到你自己
[00:35:53.040 --> 00:35:56.040]  不會容易跌倒然後怎樣
[00:35:56.040 --> 00:36:04.040]  就可以更加發揮出你應該有謹慎防禦疾病的傳開
[00:36:04.040 --> 00:36:06.040]  而不是說我打了疫苗了
[00:36:06.040 --> 00:36:10.040]  我到處跑了,到處和人玩
[00:36:10.040 --> 00:36:14.040]  互亂地生活
[00:36:14.040 --> 00:36:16.040]  又好像以前那樣
[00:36:16.040 --> 00:36:18.040]  不是這樣的
[00:36:18.040 --> 00:36:22.040]  所以昔日悔改了南國猶大國的子民
[00:36:22.040 --> 00:36:26.040]  他們在渾民不信主的人群當中
[00:36:26.040 --> 00:36:29.040]  能夠現在堅持到底
[00:36:29.040 --> 00:36:36.040]  可以經歷上帝這一連串的天災所帶來的懲罰
[00:36:36.040 --> 00:36:38.040]  然後怎樣?
[00:36:38.040 --> 00:36:40.040]  讓很多這些不信主的人
[00:36:40.040 --> 00:36:44.040]  他們已經死在他們自己的硬心裏面
[00:36:44.040 --> 00:36:46.040]  現在剩下這批的叫做愚民
[00:36:46.040 --> 00:36:48.040]  那這幫剩餘的人
[00:36:48.040 --> 00:36:51.040]  他們有沒有真的善用到
[00:36:51.040 --> 00:36:56.040]  他們現在能夠上帝和他們重新建立這份關係的同時
[00:36:56.040 --> 00:37:01.040]  並且賦予他們有力量去見證侍奉神呢?
[00:37:01.040 --> 00:37:05.040]  這才是一個很重要的訊息
[00:37:05.040 --> 00:37:08.040]  如果不是的話
[00:37:08.040 --> 00:37:12.040]  我們很多時候只不過是虛有其名
[00:37:12.040 --> 00:37:14.040]  說自己是神的子民
[00:37:14.040 --> 00:37:17.040]  但我們其實底裏面我們所做的
[00:37:17.040 --> 00:37:19.040]  其實仍然是自己的旗下
[00:37:19.040 --> 00:37:22.040]  並不是聖靈的工作
[00:37:22.040 --> 00:37:26.040]  所以當我們今天作為基督徒的話
[00:37:26.040 --> 00:37:30.040]  我們有聖靈已經困住在我們裏面的時候
[00:37:30.040 --> 00:37:32.040]  我們應該其中一樣東西
[00:37:32.040 --> 00:37:35.040]  能夠證明到或者見證到
[00:37:35.040 --> 00:37:37.040]  讓我們自己認識
[00:37:37.040 --> 00:37:40.040]  我們是屬於神的子民的
[00:37:40.040 --> 00:37:42.040]  就是原來我們對上帝的說話
[00:37:42.040 --> 00:37:46.040]  有一個莫大的追求認知的能力
[00:37:46.040 --> 00:37:48.040]  正如這裏所說
[00:37:48.040 --> 00:37:53.040]  有聖靈內注能夠幫助你去看見這些異夢
[00:37:53.040 --> 00:37:56.040]  看到異象裏面本身的異議
[00:37:56.040 --> 00:37:58.040]  在這樣的情況下
[00:37:58.040 --> 00:38:00.040]  你才能清楚知道上帝的心意
[00:38:00.040 --> 00:38:03.040]  並且能夠向你所遇見的人
[00:38:03.040 --> 00:38:08.040]  去解說實行上帝的教導
[00:38:08.040 --> 00:38:11.040]  這是這兩節經文
[00:38:11.040 --> 00:38:14.040]  一開始就已經這麼要告訴他知道的東西
[00:38:14.040 --> 00:38:17.040]  我們接著去看第二部分
[00:38:17.040 --> 00:38:19.040]  第二部分就是講到第30節
[00:38:19.040 --> 00:38:21.040]  叫做32節
[00:38:21.040 --> 00:38:25.040]  就是講到對於一些不自然的異象
[00:38:25.040 --> 00:38:28.040]  我們能夠怎樣有一個準確的解讀
[00:38:28.040 --> 00:38:33.040]  A proper interpretation of extraordinary visions
[00:38:33.040 --> 00:38:35.040]  我們又讀下這段經文講什麼東西
[00:38:35.040 --> 00:38:37.040]  我們先讀和合本的版本
[00:38:37.040 --> 00:38:39.040]  然後我們再讀英語的版本
[00:38:39.040 --> 00:38:40.040]  好嗎
[00:38:40.040 --> 00:38:42.040]  好,第30節
[00:38:42.040 --> 00:38:45.040]  在天上地下
[00:38:45.040 --> 00:38:47.040]  我要顯出奇事
[00:38:47.040 --> 00:38:50.040]  有血有火有煙柱
[00:38:50.040 --> 00:38:52.040]  日頭要變為黑暗
[00:38:52.040 --> 00:38:54.040]  月亮要變為血
[00:38:54.040 --> 00:38:57.040]  這都是耶和大而可畏的日子
[00:38:57.040 --> 00:38:59.040]  未到以前
[00:38:59.040 --> 00:39:02.040]  到那時候犯舊高耶和的名
[00:39:02.040 --> 00:39:04.040]  就必得救
[00:39:04.040 --> 00:39:06.040]  因為照耶和所說的
[00:39:06.040 --> 00:39:08.040]  在石岸山
[00:39:08.040 --> 00:39:09.040]  耶路撒冷
[00:39:09.040 --> 00:39:11.040]  必有逃脫的人
[00:39:11.040 --> 00:39:12.040]  在靜下的人中
[00:39:12.040 --> 00:39:16.040]  必有耶和所召的
[00:39:16.040 --> 00:39:17.040]  New English translation
[00:39:17.040 --> 00:39:20.040]  I will produce portents
[00:39:20.040 --> 00:39:23.040]  both in the sky and on the earth
[00:39:23.040 --> 00:39:27.040]  blood, fire and columns of smoke
[00:39:27.040 --> 00:39:30.040]  the sunlight will be turned to darkness
[00:39:30.040 --> 00:39:33.040]  and the moon to the color of blood
[00:39:33.040 --> 00:39:35.040]  before the day of the Lord comes
[00:39:35.040 --> 00:39:37.040]  that great and terrible day
[00:39:37.040 --> 00:39:40.040]  it will so happen that everyone
[00:39:40.040 --> 00:39:42.040]  who calls on the name of the Lord
[00:39:42.040 --> 00:39:44.040]  will be delivered
[00:39:44.040 --> 00:39:47.040]  for among Zion and in Jerusalem
[00:39:47.040 --> 00:39:50.040]  there will be those who survive
[00:39:50.040 --> 00:39:52.040]  just as the Lord has promised
[00:39:52.040 --> 00:39:55.040]  the remnant will be those
[00:39:55.040 --> 00:39:58.040]  whom the Lord will call
[00:39:58.040 --> 00:40:02.040]  有了聖靈內注的人
[00:40:02.040 --> 00:40:04.040]  當他見到一些
[00:40:04.040 --> 00:40:06.040]  不是那麼自然所發生的
[00:40:06.040 --> 00:40:08.040]  現象的時候
[00:40:08.040 --> 00:40:13.040]  他就能夠在當中去察透到
[00:40:13.040 --> 00:40:15.040]  上帝在其中
[00:40:15.040 --> 00:40:19.040]  如何針對罪的一些信息
[00:40:19.040 --> 00:40:20.040]  在這幾節的經文裡面
[00:40:20.040 --> 00:40:23.040]  特別我們先看第30和31節的裡面
[00:40:23.040 --> 00:40:28.040]  我們看到當時先知再次重複說
[00:40:28.040 --> 00:40:32.040]  昔日耶和神在以色列民當中
[00:40:32.040 --> 00:40:36.040]  經常有的一些異象
[00:40:36.040 --> 00:40:38.040]  對於以色列民來看
[00:40:38.040 --> 00:40:43.040]  異象這件事可以說是家常便飯
[00:40:43.040 --> 00:40:45.040]  經常都看到的
[00:40:45.040 --> 00:40:47.040]  從他們出埃及好
[00:40:47.040 --> 00:40:50.040]  到他們出了埃及好
[00:40:50.040 --> 00:40:52.040]  之後再進入應許地
[00:40:52.040 --> 00:40:54.040]  整個過程裡面
[00:40:54.040 --> 00:40:56.040]  上帝的異象
[00:40:56.040 --> 00:41:00.040]  可以說經常出現在他們身邊
[00:41:00.040 --> 00:41:04.040]  所以這段聖經其實有很強烈的
[00:41:04.040 --> 00:41:07.040]  一個出埃及的背景
[00:41:07.040 --> 00:41:10.040]  不過問題又回來了
[00:41:10.040 --> 00:41:13.040]  當你經常看到上帝有這樣的異象
[00:41:13.040 --> 00:41:15.040]  譬如他們未出埃及之前
[00:41:15.040 --> 00:41:17.040]  上帝的十災
[00:41:17.040 --> 00:41:18.040]  如果弟兄姊妹還記得
[00:41:18.040 --> 00:41:21.040]  十災裡面又有血
[00:41:21.040 --> 00:41:23.040]  天又黑
[00:41:23.040 --> 00:41:24.040]  很熟
[00:41:24.040 --> 00:41:25.040]  這裡有
[00:41:25.040 --> 00:41:28.040]  顯出上帝有很多奇事
[00:41:28.040 --> 00:41:29.040]  在他們身邊去運作
[00:41:29.040 --> 00:41:31.040]  上帝於是乎怎樣
[00:41:31.040 --> 00:41:33.040]  最後帶他們離開的時候
[00:41:33.040 --> 00:41:37.040]  去到這個我們稱之為紅海
[00:41:37.040 --> 00:41:39.040]  其實就是盧偉海
[00:41:39.040 --> 00:41:40.040]  原文聖經
