
[00:00:00.000 --> 00:00:08.000]  好 很高興可以實體跟大家一起發
[00:17:30.120 --> 00:17:32.280]  所謂沒有七情六慾
[00:17:32.280 --> 00:17:34.400]  沒有甚麼事情發生
[00:17:34.400 --> 00:17:36.760]  心如止水
[00:17:36.760 --> 00:17:38.680]  這不是基督徒的生命
[00:17:38.680 --> 00:17:40.720]  這不是保羅所說的
[00:17:40.720 --> 00:17:41.680]  保羅要強調
[00:17:41.680 --> 00:17:43.000]  是的 他也會軟弱的
[00:17:43.000 --> 00:17:44.280]  他也會害怕的
[00:17:44.280 --> 00:17:46.520]  他也會覺得生活很慘的
[00:17:46.520 --> 00:17:48.520]  不過第十節
[00:17:48.520 --> 00:17:50.800]  身上常帶著基督的死屍
[00:17:50.800 --> 00:17:54.560]  基督的生也顯明在我們身上
[00:17:54.560 --> 00:17:56.520]  這個帶著基督的死
[00:17:56.520 --> 00:17:59.200]  其實主要當然保羅可能是指
[00:17:59.200 --> 00:18:02.200]  真的指可能實際上真的會死亡
[00:18:02.200 --> 00:18:04.680]  因為如果我們看回第一章的時候
[00:18:04.680 --> 00:18:07.920]  保羅說到他剛剛經歷了一些事情
[00:18:07.920 --> 00:18:09.960]  他差不多要死
[00:18:09.960 --> 00:18:11.440]  保羅沒有解釋
[00:18:11.440 --> 00:18:13.520]  可能是病甚麼原因都好
[00:18:13.520 --> 00:18:15.600]  這個死可能真的指
[00:18:15.600 --> 00:18:19.440]  我們有時真的會面對死亡這件事
[00:18:19.440 --> 00:18:22.120]  不過也引申保羅是說
[00:18:22.120 --> 00:18:24.520]  帶著一種軟弱
[00:18:24.520 --> 00:18:26.440]  耶穌也很軟弱
[00:18:26.440 --> 00:18:27.800]  你想到耶穌
[00:18:27.800 --> 00:18:31.440]  大家可能記得在《赫西瑪利園》
[00:18:31.440 --> 00:18:34.520]  耶穌憂傷而致於死
[00:18:34.520 --> 00:18:38.520]  祂的汗流出來如血一樣
[00:18:38.520 --> 00:18:39.720]  大家有沒有想過
[00:18:39.720 --> 00:18:43.280]  原來耶穌也不是少林高僧
[00:18:43.280 --> 00:18:46.120]  耶穌也會經歷憂傷
[00:18:46.120 --> 00:18:49.040]  也會因為祂面前的苦難
[00:18:49.040 --> 00:18:52.120]  祂感到很大的掙扎
[00:18:52.120 --> 00:18:55.440]  保羅說我們作為神的兒女
[00:18:55.440 --> 00:18:57.360]  我們作為一個傳道人
[00:18:57.360 --> 00:19:00.080]  經歷生命中的苦難
[00:19:00.080 --> 00:19:02.280]  體會自己的軟弱
[00:19:02.280 --> 00:19:03.280]  這個不奇怪
[00:19:03.280 --> 00:19:05.560]  這個表示我們是人
[00:19:05.560 --> 00:19:07.720]  為甚麼保羅要強調這件事呢?
[00:19:07.720 --> 00:19:10.120]  就是因為正正那班超級使徒
[00:19:10.120 --> 00:19:12.600]  強調他們百毒不侵
[00:19:12.600 --> 00:19:17.440]  他們經常都是由堅強而堅強
[00:19:17.440 --> 00:19:19.360]  保羅說我不是這樣的
[00:19:19.360 --> 00:19:20.920]  起碼我不是這樣
[00:19:20.920 --> 00:19:22.040]  因為我不是這樣
[00:19:22.040 --> 00:19:24.280]  因為我看到基督也不是這樣的
[00:19:24.280 --> 00:19:24.800]  保羅
[00:19:24.800 --> 00:19:28.440]  耶穌也是經歷人世的軟弱
[00:19:28.440 --> 00:19:30.440]  所以我也保羅
[00:19:30.440 --> 00:19:33.160]  我帶著我的軟弱去服侍神
[00:19:33.160 --> 00:19:38.040]  以至基督的身能夠顯明在我們身上
[00:19:38.040 --> 00:19:40.120]  其實你想想
[00:19:40.120 --> 00:19:42.440]  如果你是少林高僧的話
[00:19:42.440 --> 00:19:45.000]  去七情六慾沒有了
[00:19:45.000 --> 00:19:45.880]  OK
[00:19:45.880 --> 00:19:47.960]  但是你也不懂得去
[00:19:47.960 --> 00:19:51.920]  我們剛才說的那份就是愛
[00:19:51.920 --> 00:19:54.120]  但如果你愛的時候
[00:19:54.120 --> 00:19:56.960]  你就可能會面對痛苦了
[00:19:56.960 --> 00:19:58.520]  我愛我的老婆
[00:19:58.520 --> 00:19:59.840]  如果聽到消息
[00:19:59.840 --> 00:20:01.120]  說我老婆明天
[00:20:01.120 --> 00:20:04.640]  原來醫生跟她說有第四期癌症
[00:20:04.640 --> 00:20:06.560]  對我是會很痛苦的
[00:20:06.560 --> 00:20:07.480]  這個是自然的
[00:20:07.480 --> 00:20:11.080]  你愛一個人就有痛苦的危險的
[00:20:11.080 --> 00:20:12.280]  保羅就說
[00:20:12.280 --> 00:20:15.320]  但是我們就要面對這種危險
[00:20:15.320 --> 00:20:17.040]  為了愛人的緣故
[00:20:17.040 --> 00:20:19.840]  我們就要面對這個軟弱的可能
[00:20:19.840 --> 00:20:22.360]  我們不是要逃避這些東西
[00:20:22.360 --> 00:20:26.040]  而是我們憑信心去面對這些東西
[00:20:26.040 --> 00:20:31.920]  在軟弱之中反而顯出基督的能力出來
[00:20:31.920 --> 00:20:33.600]  因為第十一節繼續看下去
[00:20:33.600 --> 00:20:35.160]  因為我們這活著的人
[00:20:35.160 --> 00:20:37.200]  是常為耶穌被交在死地
[00:20:37.200 --> 00:20:44.000]  使耶穌的身在我們這必死的身上顯明出來
[00:20:44.000 --> 00:20:47.320]  這樣看來死是在我們身上發動
[00:20:47.320 --> 00:20:50.560]  生卻在你們身上發動
[00:20:50.560 --> 00:20:52.200]  保羅這裡當然強調
[00:20:52.200 --> 00:20:55.280]  他見到哥倫多教會能夠建立
[00:20:55.280 --> 00:20:56.400]  很多人信主
[00:20:56.400 --> 00:20:57.920]  這個是好時刻
[00:20:57.920 --> 00:21:00.800]  生在哥倫多人之中發動
[00:21:00.800 --> 00:21:03.520]  他信耶穌 歸向耶穌
[00:21:03.520 --> 00:21:05.920]  死在我們身上
[00:21:05.920 --> 00:21:06.720]  保羅就說
[00:21:06.720 --> 00:21:09.840]  是呀 我在你們當中侍奉的時候
[00:21:09.840 --> 00:21:11.920]  我都是很軟弱的侍奉
[00:21:11.920 --> 00:21:14.560]  我沒有那些超級使徒那麼威風
[00:21:14.560 --> 00:21:17.200]  可能施展一舉手
[00:21:17.200 --> 00:21:20.000]  所有病的人都好了
[00:21:20.000 --> 00:21:23.680]  我都不是一些很輝煌的侍奉
[00:21:23.680 --> 00:21:26.480]  我只是帶著一個軟弱的身體
[00:21:26.480 --> 00:21:28.400]  在你們當中侍奉
[00:21:28.400 --> 00:21:32.800]  不過我看到神就藉著我這個軟弱的身體
[00:21:32.800 --> 00:21:35.280]  祝福了眾人
[00:21:35.280 --> 00:21:37.280]  保羅提醒我們
[00:21:37.280 --> 00:21:40.640]  我們憑什麼去服侍呢?
[00:21:40.640 --> 00:21:44.760]  有時我們信徒都覺得要服侍神
[00:21:44.760 --> 00:21:47.360]  一定要很厲害的那個
[00:21:47.360 --> 00:21:52.160]  要看好像牧師那麼會講道的人
[00:21:52.160 --> 00:21:54.800]  就是他服侍神
[00:21:54.800 --> 00:21:57.360]  我這些沒有口才的
[00:21:57.360 --> 00:21:58.720]  我這些甚麼都沒有的人
[00:21:58.720 --> 00:22:00.240]  算了 我坐在這裡就行了
[00:22:00.240 --> 00:22:02.000]  我不用怎麼服侍神
[00:22:02.000 --> 00:22:04.000]  保羅就說 不是的
[00:22:04.000 --> 00:22:09.520]  神就是要揀選一些體會自己軟弱的人
[00:22:09.520 --> 00:22:12.880]  但是在軟弱之中願意出來服侍
[00:22:12.880 --> 00:22:14.240]  保羅就說
[00:22:14.240 --> 00:22:19.120]  神就是要正正揀選這樣的人去服侍祂
[00:22:19.120 --> 00:22:22.640]  我們有時信徒譬如說因此服侍
[00:22:22.640 --> 00:22:24.560]  因此服侍是真的
[00:22:24.560 --> 00:22:28.640]  但是因此服侍要回答的問題
[00:22:28.640 --> 00:22:32.560]  就是你在哪一個方面服侍
[00:22:32.560 --> 00:22:36.480]  你唱歌每次一開口就走音的 舉個例
[00:22:36.480 --> 00:22:38.960]  你就未必需要在師班服侍
[00:22:38.960 --> 00:22:40.800]  你可以在其他地方服侍
[00:22:40.800 --> 00:22:45.120]  因此是在說你在哪一個方面去服侍神
[00:22:45.120 --> 00:22:49.360]  但因此不是去解釋為何你要服侍神
[00:22:49.360 --> 00:22:51.200]  你服侍神千萬不要跟自己說
[00:22:51.200 --> 00:22:52.640]  我很有恩賜
[00:22:52.640 --> 00:22:53.760]  神我這麼有恩賜
[00:22:53.760 --> 00:22:55.520]  我當然要服侍你
[00:22:55.520 --> 00:22:57.840]  這樣就有些問題了
[00:22:57.840 --> 00:22:59.920]  這樣的時候你去服侍神的時候
[00:22:59.920 --> 00:23:00.960]  人家不欣賞你
[00:23:00.960 --> 00:23:02.240]  你就很失望了
[00:23:02.240 --> 00:23:03.360]  我這麼有恩賜
[00:23:03.360 --> 00:23:04.400]  你都不欣賞我
[00:23:04.400 --> 00:23:05.520]  豈有此理
[00:23:05.520 --> 00:23:08.960]  那些超級使徒可能覺得自己很威風
[00:23:08.960 --> 00:23:12.080]  所以他就帶著威風去服侍神
[00:23:12.080 --> 00:23:13.440]  保羅就說 不是
[00:23:13.440 --> 00:23:14.960]  為何我們要服侍神呢
[00:23:14.960 --> 00:23:16.560]  不是因為我們很厲害
[00:23:16.560 --> 00:23:20.720]  而是因為我們很想祝福他人
[00:23:20.720 --> 00:23:23.440]  很想藉著我們的軟弱
[00:23:23.440 --> 00:23:25.360]  可以去祝福他人
[00:23:25.360 --> 00:23:27.760]  所以就算我多麼軟弱也好
[00:23:27.760 --> 00:23:29.440]  就算我厲害不厲害也好
[00:23:29.440 --> 00:23:30.880]  總之神給我機會
[00:23:30.880 --> 00:23:33.760]  我盡量將這個福音傳出去
[00:23:33.760 --> 00:23:37.760]  盡量將我的生命能夠成為別人的祝福
[00:23:37.760 --> 00:23:40.240]  舉一個例子
[00:23:40.240 --> 00:23:43.440]  我都是很久不見
[00:23:43.440 --> 00:23:45.520]  我都是喜歡吹牛的人
[00:23:45.520 --> 00:23:48.560]  忠臣的出名都是吹牛的
[00:23:48.560 --> 00:23:51.680]  所以在眾人面前說話
[00:23:51.680 --> 00:23:53.680]  我不是很緊張的
[00:23:53.680 --> 00:23:55.760]  不過我老婆就不是這樣的人
[00:23:55.760 --> 00:23:56.560]  你認識我老婆
[00:23:56.560 --> 00:24:00.080]  我老婆就喜歡單對單聊天
[00:24:00.080 --> 00:24:02.240]  但是要對著一群人聊天
[00:24:02.240 --> 00:24:06.080]  她就開始有點緊張了
[00:24:06.080 --> 00:24:08.080]  不過最近我都挺欣賞她的
[00:24:08.080 --> 00:24:13.680]  她最近開始和九龍城的教會有些人
[00:24:13.680 --> 00:24:17.280]  在九龍城的街頭報道
[00:24:17.280 --> 00:24:18.800]  在街頭說話
[00:24:18.800 --> 00:24:20.480]  拿著咪高峰說話
[00:24:20.480 --> 00:24:22.480]  分享一些故事
[00:24:22.480 --> 00:24:26.320]  其實這件事不是她的專長
[00:24:26.320 --> 00:24:30.160]  也不是她自然會很想做這件事
[00:24:30.160 --> 00:24:32.080]  她在一個團體聚會
[00:24:32.080 --> 00:24:34.800]  她通常就坐在那裏聽人說話
[00:24:34.800 --> 00:24:36.880]  輪流說到她說就說一點
[00:24:36.880 --> 00:24:40.720]  但她不是那些很搶著說話的人
[00:24:40.720 --> 00:24:43.120]  不過她覺得自己
[00:24:43.120 --> 00:24:44.880]  現在女兒都長大了
[00:24:44.880 --> 00:24:46.480]  她時間多了一些
[00:24:46.480 --> 00:24:49.680]  她又很想多些人能夠認識耶穌
[00:24:49.680 --> 00:24:51.680]  家裏就在街頭報道
[00:24:51.680 --> 00:24:54.320]  不是她很有恩賜去做這件事
[00:24:54.320 --> 00:24:57.520]  而是她希望能夠福音和人分享
[00:24:57.520 --> 00:24:59.200]  有機會就做
[00:24:59.200 --> 00:25:00.480]  軟弱不要緊的
[00:25:00.480 --> 00:25:01.600]  沒有恩賜不要緊的
[00:25:01.600 --> 00:25:03.200]  去做
[00:25:03.200 --> 00:25:06.000]  或者又舉另一個例子
[00:25:06.000 --> 00:25:11.520]  如果有些你熟悉忠臣群體的人
[00:25:11.520 --> 00:25:14.960]  你可能知道我們剛剛有位老師死了
[00:25:14.960 --> 00:25:17.520]  就是楊醫 楊錫昌醫生
[00:25:17.520 --> 00:25:21.680]  他的女兒在我們忠臣今年剛剛開始教書
[00:25:21.680 --> 00:25:24.960]  如果你有機會聽過楊醫的女兒
[00:25:24.960 --> 00:25:26.960]  就是楊詩妍她叫做
[00:25:26.960 --> 00:25:30.080]  她說話是口吃的
[00:25:30.080 --> 00:25:33.200]  你有機會其實網上有些她說的話
[00:25:33.200 --> 00:25:34.720]  你可以找到的YouTube
[00:25:34.720 --> 00:25:36.320]  忠臣的頻道可以找到
[00:25:36.320 --> 00:25:37.840]  她說話是口吃的
[00:25:37.840 --> 00:25:41.440]  於是她面對整個會眾說
[00:25:41.440 --> 00:25:44.480]  譬如說她上一段時間的一個學術會議
[00:25:44.480 --> 00:25:46.000]  她有些回應
[00:25:46.000 --> 00:25:47.920]  你看到她很明顯是口吃的
[00:25:47.920 --> 00:25:49.600]  就是啪啪啪啪
[00:25:49.600 --> 00:25:51.280]  這些是個nerve的問題
[00:25:51.280 --> 00:25:53.280]  就是她的神經的問題
[00:25:53.280 --> 00:25:57.840]  一個口吃的人在神學院裏面教書
[00:25:57.840 --> 00:25:59.600]  是的 為甚麼不行呢?
[00:25:59.600 --> 00:26:01.760]  我是口吃就口吃 是不是?
[00:26:01.760 --> 00:26:06.720]  我是不是一定要說話口若言河
[00:26:06.720 --> 00:26:09.440]  才可以做一個神學院老師呢?
[00:26:09.440 --> 00:26:10.720]  不一定的
[00:26:10.720 --> 00:26:13.280]  口吃的人都可以做神學院老師的
[00:26:13.280 --> 00:26:17.360]  只要他說的話真的是福音的真理
[00:26:17.360 --> 00:26:19.200]  只要他願意去思考
[00:26:19.200 --> 00:26:22.800]  他願意深入去思考神的道理
[00:26:22.800 --> 00:26:27.600]  願意用分享神的道理作為他生命的目的
[00:26:27.600 --> 00:26:29.360]  那就侍奉神了
[00:26:29.360 --> 00:26:32.400]  口吃的人一樣可以做神學院老師
[00:26:32.400 --> 00:26:34.000]  有時很多生命的事
[00:26:34.000 --> 00:26:38.240]  不是一定要很光輝才能祝福到人的
[00:26:38.240 --> 00:26:40.560]  又說起楊醫 是不是?
[00:26:40.560 --> 00:26:44.000]  楊醫上一段時間發現了癌症
[00:26:44.000 --> 00:26:46.880]  很多人為他禱告
[00:26:46.880 --> 00:26:48.720]  但是都沒有好轉
[00:26:48.720 --> 00:26:52.480]  我想起最近我們教會有金毛的故事
[00:26:52.480 --> 00:26:55.120]  有時你問為甚麼呢?
[00:26:55.120 --> 00:26:57.280]  楊醫這麼好 他經文默想
[00:26:57.280 --> 00:26:58.400]  很多人很欣賞
[00:26:58.400 --> 00:27:00.080]  為甚麼神不給他多幾年呢?
[00:27:00.080 --> 00:27:02.080]  為甚麼神要這樣接走他呢?
[00:27:02.080 --> 00:27:05.520]  金毛他的長跑 他這麼厲害
[00:27:05.520 --> 00:27:08.960]  金毛是很多人心目中的英雄
[00:27:08.960 --> 00:27:11.440]  為甚麼他信了耶穌不給他多些歲月
[00:27:11.440 --> 00:27:13.200]  讓他可以講見證
[00:27:13.200 --> 00:27:15.680]  感動多些人信耶穌呢?
[00:27:15.680 --> 00:27:17.920]  不知道 沒有答案
[00:27:17.920 --> 00:27:20.400]  不過楊醫死了之後
[00:27:20.400 --> 00:27:22.960]  又不知為甚麼感動了一些人
[00:27:22.960 --> 00:27:24.640]  捐了些錢給忠臣
[00:27:24.640 --> 00:27:30.240]  請了一個學生獎學金
[00:27:30.240 --> 00:27:32.080]  幫助一些人如果來忠臣讀書
[00:27:32.080 --> 00:27:34.720]  可以申請減免學費
[00:27:34.720 --> 00:27:37.760]  其實我不是要強調捐錢的部分
[00:27:37.760 --> 00:27:39.760]  那些錢不是給忠臣都可以的
[00:27:39.760 --> 00:27:41.760]  不是說錢的部分
[00:27:41.760 --> 00:27:43.760]  而是我主要就是說
[00:27:43.760 --> 00:27:46.560]  我們雖然不知道為甚麼神要接走楊醫
[00:27:46.560 --> 00:27:50.240]  但是在這個激情失望當中
[00:27:50.240 --> 00:27:52.240]  不知道為甚麼 可以這麼說
[00:27:52.240 --> 00:27:54.480]  他又鼓勵到一批弟兄姊妹
[00:27:54.480 --> 00:27:56.080]  願意去奉獻
[00:27:56.080 --> 00:27:58.560]  美麗的部分不是錢去了忠臣
[00:27:58.560 --> 00:28:01.040]  美麗的部分是那批弟兄姊妹
[00:28:01.040 --> 00:28:02.480]  激勵到弟兄姊妹
[00:28:02.480 --> 00:28:06.000]  願意將他們的資源分享出來
[00:28:06.000 --> 00:28:08.000]  以致去祝福他人
[00:28:08.000 --> 00:28:11.760]  神有時藉著這些失望的事情
[00:28:11.760 --> 00:28:14.560]  一些我們不想見到的事情
[00:28:14.560 --> 00:28:16.720]  反而去激勵了弟兄姊妹
[00:28:16.720 --> 00:28:19.600]  讓弟兄姊妹的生命能夠更新
[00:28:19.600 --> 00:28:20.880]  我們亦都不知道
[00:28:21.120 --> 00:28:24.480]  為甚麼上主這麼早要接走阿甘、阿摩
[00:28:24.480 --> 00:28:28.080]  但我相信上主都會用他生命的故事
[00:28:28.080 --> 00:28:30.080]  去祝福其他人
[00:28:30.080 --> 00:28:31.600]  保羅就鼓勵我們
[00:28:31.600 --> 00:28:37.040]  我們記住我們是按著我們的軟弱去服侍神
[00:28:37.040 --> 00:28:39.520]  是因為我們很愛我們周圍的人
[00:28:39.520 --> 00:28:43.440]  我們很想將神的祝福與他人分享
[00:28:43.440 --> 00:28:44.880]  所以我們要服侍祂
[00:28:44.880 --> 00:28:46.080]  不是因為我很聰明
[00:28:46.080 --> 00:28:47.840]  不是因為我有很多的恩賜
[00:28:47.840 --> 00:28:50.080]  所以我要表現我的恩賜
[00:28:50.080 --> 00:28:51.680]  所以我來服侍神
[00:28:51.680 --> 00:28:54.240]  保羅說如果你明白這一點的話
[00:28:54.240 --> 00:28:56.160]  你就自然會出來
[00:28:56.160 --> 00:28:57.680]  你有的歲月
[00:28:57.680 --> 00:29:00.720]  你就想自然去服侍祝福你周圍的人
[00:29:00.720 --> 00:29:04.800]  你不會去擔心你有多少恩賜的問題
[00:29:04.800 --> 00:29:06.400]  你願意出來服侍
[00:29:06.400 --> 00:29:08.000]  那些恩賜就會來
[00:29:08.000 --> 00:29:14.560]  因為神是要選擇用一種軟弱的人去服侍祂
[00:29:14.560 --> 00:29:19.760]  保羅解釋了怎樣在死裏面去服侍神
[00:29:19.760 --> 00:29:24.240]  接著就跳到下一節了
[00:29:24.240 --> 00:29:28.400]  第15節開始下一節
[00:29:28.400 --> 00:29:30.000]  「凡事都是為你們」
[00:29:30.000 --> 00:29:31.920]  16節開始下一節
[00:29:31.920 --> 00:29:33.840]  「所以我們不放膽
[00:29:33.840 --> 00:29:35.600]  愛體雖然毀壞
[00:29:35.600 --> 00:29:39.920]  內心卻一天生此一天
[00:29:39.920 --> 00:29:44.320]  我們自暫自輕的苦楚
[00:29:44.320 --> 00:29:49.600]  為要我們成就極重無比永遠的榮耀
[00:29:49.600 --> 00:29:51.600]  有些經文不同
[00:29:51.600 --> 00:29:52.400]  時間有限
[00:29:52.400 --> 00:29:53.760]  接著你看下去
[00:29:53.760 --> 00:29:56.720]  保羅就會說這個帳篷的問題
[00:29:56.720 --> 00:29:58.800]  「這地上的帳篷若拆毀了
[00:29:58.800 --> 00:30:01.200]  必得神所造」
[00:30:01.200 --> 00:30:03.200]  天上的帳篷
[00:30:03.200 --> 00:30:04.960]  我們在這個帳篷嘆息
[00:30:04.960 --> 00:30:09.200]  因為我們希望天上來的房屋
[00:30:09.200 --> 00:30:10.640]  接著保羅又說
[00:30:10.640 --> 00:30:13.040]  「不是願意脫下這個
[00:30:13.040 --> 00:30:15.200]  乃是願意穿上這個」
[00:30:15.200 --> 00:30:18.320]  基本上整段保羅在說
[00:30:18.320 --> 00:30:21.680]  既然我們知道神是要揀選
[00:30:21.680 --> 00:30:23.120]  選擇弱的人
[00:30:23.120 --> 00:30:26.000]  去將寶貝彰顯出來
[00:30:26.000 --> 00:30:28.240]  所以我們這些人就要想一下
[00:30:28.240 --> 00:30:31.120]  在我們有限的歲月之中
[00:30:31.120 --> 00:30:33.120]  我們做甚麼呢?
[00:30:33.120 --> 00:30:35.840]  保羅就不是說我們
[00:30:35.840 --> 00:30:39.440]  記住他說這個愛體會扭壞
[00:30:39.440 --> 00:30:42.160]  一方面當然是指
[00:30:42.160 --> 00:30:45.200]  我們的身體真的會死
[00:30:45.200 --> 00:30:46.880]  真的會殘
[00:30:46.880 --> 00:30:49.440]  人家說我們都過了50歲了
[00:30:49.440 --> 00:30:51.440]  人家說有50肩
[00:30:51.440 --> 00:30:55.040]  感謝上主我沒有50肩
[00:30:55.040 --> 00:30:58.480]  要做一些網上運動是有用的
[00:30:58.480 --> 00:31:00.880]  不過有時真的過了50歲
[00:31:00.880 --> 00:31:02.320]  就覺得很多東西
[00:31:02.320 --> 00:31:04.640]  身體真的不同了
[00:31:04.640 --> 00:31:06.000]  剛才唱的那首歌
[00:31:06.000 --> 00:31:07.360]  好像主席所說
[00:31:07.360 --> 00:31:10.560]  我想當中有些人未必有幾十年
[00:31:10.560 --> 00:31:11.760]  像寒暑那麼老的
[00:31:11.760 --> 00:31:13.920]  也有少少年輕少少的人
[00:31:13.920 --> 00:31:16.320]  不過總之形容我就絕對正確
[00:31:16.320 --> 00:31:18.240]  幾十年寒暑的歲月
[00:31:18.240 --> 00:31:20.000]  很多東西覺得真的
[00:31:20.000 --> 00:31:22.720]  特別是記憶就算沒有50肩也好
[00:31:22.720 --> 00:31:24.800]  記憶很多東西真的不記得
[00:31:24.800 --> 00:31:27.520]  這裏說完那裏又不記得
[00:31:27.520 --> 00:31:30.880]  很多你覺得生命有很多東西
[00:31:30.880 --> 00:31:34.640]  都會在過去、消失
[00:31:34.640 --> 00:31:36.400]  最近看一套電影
[00:31:36.400 --> 00:31:38.080]  一套紀錄片
[00:31:38.080 --> 00:31:41.280]  就是開始說Alzheimer
[00:31:41.280 --> 00:31:42.960]  最近有一套電影其實還沒有看的
[00:31:42.960 --> 00:31:43.760]  我看了另一套
[00:31:43.760 --> 00:31:45.840]  不過最近有一套電影叫The Father
[00:31:45.840 --> 00:31:47.600]  有沒有人聽過?
[00:31:47.600 --> 00:31:50.240]  《爸爸不要老》中文叫做
[00:31:50.240 --> 00:31:51.840]  我想應該很值得一看的
[00:31:51.840 --> 00:31:53.680]  就是說那個爸爸
[00:31:53.680 --> 00:31:57.520]  Antony Hopkins有這個所謂的老人痴呆症
[00:31:57.520 --> 00:32:00.240]  那個女兒怎樣去處理那個爸爸
[00:32:00.240 --> 00:32:02.960]  慢慢已經不是再個爸爸了
[00:32:02.960 --> 00:32:05.360]  因為她已經很多東西不記得了
[00:32:05.360 --> 00:32:07.920]  普羅話是我們的生命
[00:32:07.920 --> 00:32:11.040]  是會一天一天的流去的
[00:32:11.040 --> 00:32:12.880]  很多寶貴的東西
[00:32:12.880 --> 00:32:14.320]  我們覺得很寶貴的東西
[00:32:14.320 --> 00:32:15.520]  我們捉不住的
[00:32:15.520 --> 00:32:17.760]  我們的記憶可能會不記得
[00:32:17.760 --> 00:32:20.880]  我們身邊的好朋友可能會離開我們
[00:32:20.880 --> 00:32:25.120]  現在比如說最近這一年
[00:32:25.120 --> 00:32:26.800]  不是說朋友死了
[00:32:26.800 --> 00:32:30.320]  而是說比如我有些朋友移民走了
[00:32:30.320 --> 00:32:32.880]  你都覺得很惱惜
[00:32:32.880 --> 00:32:36.960]  普羅強調我們見得到的東西
[00:32:36.960 --> 00:32:38.720]  是不斷在流失的
[00:32:38.720 --> 00:32:40.880]  當然神可能給我們其它東西
[00:32:40.880 --> 00:32:44.400]  總之我們見得到的生命捉不住
[00:32:44.400 --> 00:32:49.040]  但普羅話是否代表我們見得到的生命沒有意義呢?
[00:32:49.040 --> 00:32:51.280]  是否要學佛家這樣說
[00:32:51.280 --> 00:32:53.280]  不如一看就看淡一點
[00:32:53.280 --> 00:32:54.720]  普羅話不是
[00:32:54.720 --> 00:32:56.160]  我覺得這些字很有意思的
[00:32:56.160 --> 00:32:58.880]  我們不是願意脫下這個
[00:32:58.880 --> 00:33:00.400]  我們不是想早點死
[00:33:00.400 --> 00:33:03.920]  我們不是想否定我們這個生命的意義
[00:33:03.920 --> 00:33:06.720]  不過我們願意穿上哪個
[00:33:06.720 --> 00:33:11.440]  而是說在這個不能夠掌握的生命之中
[00:33:11.440 --> 00:33:15.280]  我們希望在這個常變的生命之中
[00:33:15.280 --> 00:33:17.840]  能夠祝福到其他人
[00:33:17.840 --> 00:33:20.400]  普羅話如果在我們這個軟弱
[00:33:20.400 --> 00:33:24.000]  捉不住的生命的片刻的空間
[00:33:24.000 --> 00:33:28.080]  我們能夠彰顯到福音的榮耀出來的話
[00:33:28.080 --> 00:33:30.640]  普羅話這個短暫的生命
[00:33:30.640 --> 00:33:32.720]  就變得很有意義
[00:33:32.720 --> 00:33:34.880]  外體雖然會扭壞
[00:33:34.880 --> 00:33:37.680]  我們的身體會不斷地變化
[00:33:37.680 --> 00:33:40.320]  但是內裏面的我
[00:33:40.320 --> 00:33:43.920]  即是耶穌的生命充滿的那個我
[00:33:43.920 --> 00:33:46.240]  會每天更新的
[00:33:46.240 --> 00:33:49.040]  我們只要願意服侍神的話
[00:33:49.040 --> 00:33:51.520]  我們會發覺我們每一天的生命
[00:33:51.520 --> 00:33:53.280]  都是有意義的
[00:33:53.280 --> 00:33:56.480]  雖然我的記憶可能越來越差
[00:33:56.480 --> 00:33:59.280]  但是我依然可以祝福他人
[00:33:59.280 --> 00:34:02.640]  依然有生命氣息去分享神的話語
[00:34:02.640 --> 00:34:05.200]  這個不就是我生命的意義
[00:34:05.200 --> 00:34:08.320]  我們生命的燦爛
[00:34:08.320 --> 00:34:11.120]  不在於我們擁有多少東西
[00:34:11.120 --> 00:34:15.200]  而是在於我們能不能夠用我們很有限的生命
[00:34:15.200 --> 00:34:17.280]  去祝福其他的人
[00:34:17.280 --> 00:34:19.600]  普羅最後提醒我們
[00:34:19.600 --> 00:34:23.680]  所以無論是住在身內、離開身外
[00:34:23.680 --> 00:34:27.120]  我們立了心志要得到的喜悅
[00:34:27.120 --> 00:34:30.400]  因為我們眾人必要在基督的台
[00:34:30.400 --> 00:34:32.960]  基督台顯露出來
[00:34:32.960 --> 00:34:36.160]  叫眾人按著本身所行的
[00:34:36.160 --> 00:34:39.120]  或善或惡受
[00:34:39.120 --> 00:34:41.920]  普羅最後要提醒我們
[00:34:41.920 --> 00:34:46.800]  到底我們的生命去朝向哪個方向呢?
[00:34:46.800 --> 00:34:50.160]  生命的光輝不在於它的長短
[00:34:50.160 --> 00:34:52.480]  甚至不在於我們做到多少
[00:34:52.480 --> 00:34:55.360]  所謂人間看上來很威水的東西
[00:34:55.360 --> 00:34:56.480]  賺到多少錢
[00:34:56.480 --> 00:35:00.320]  這些都不是我們生命的光輝所在
[00:35:00.320 --> 00:35:02.320]  生命的光輝在於
[00:35:02.320 --> 00:35:07.360]  我們有沒有將我們的生命裏面流露出基督的愛
[00:35:07.360 --> 00:35:10.960]  有沒有將基督的祝福與別人分享
[00:35:10.960 --> 00:35:12.640]  普羅說記住有一天
[00:35:12.640 --> 00:35:14.320]  去到神的面前
[00:35:14.320 --> 00:35:16.400]  耶穌會問你的
[00:35:16.400 --> 00:35:18.720]  你怎樣用你的生命呢?
[00:35:18.720 --> 00:35:21.120]  到底你今天在你的生命
[00:35:21.120 --> 00:35:24.640]  你覺得哪些東西對你是有意義的
