
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 主內平安
[00:23:47.600 --> 00:23:49.600]  最後怎樣回答這個問題
[00:23:49.600 --> 00:23:51.600]  負憑著
[00:23:51.600 --> 00:23:53.600]  自己的權定
[00:23:53.600 --> 00:23:55.600]  所定
[00:23:55.600 --> 00:23:57.600]  的時候日期
[00:23:57.600 --> 00:23:59.600]  你背下去
[00:23:59.600 --> 00:24:03.600]  不是你們
[00:24:03.600 --> 00:24:05.600]  可以知道的
[00:24:05.600 --> 00:24:09.600]  今天你收到
[00:24:09.600 --> 00:24:11.600]  你馬上unfriend他
[00:24:11.600 --> 00:24:13.600]  耶穌也是這樣說
[00:24:13.600 --> 00:24:15.600]  離地的那些
[00:24:15.600 --> 00:24:17.600]  好啊
[00:24:17.600 --> 00:24:19.600]  他是主耶穌
[00:24:19.600 --> 00:24:21.600]  誰是上帝
[00:24:21.600 --> 00:24:23.600]  是他聽你的
[00:24:23.600 --> 00:24:25.600]  還是你聽他的
[00:24:25.600 --> 00:24:27.600]  是他跟你的還是你跟他的
[00:24:27.600 --> 00:24:29.600]  行公義好憐憫
[00:24:29.600 --> 00:24:31.600]  當然是我跟他的
[00:24:31.600 --> 00:24:33.600]  與你的神同行
[00:24:33.600 --> 00:24:35.600]  你聽他的你跟他的
[00:24:35.600 --> 00:24:37.600]  他怎樣說
[00:24:37.600 --> 00:24:39.600]  舊約聖經上為小事
[00:24:39.600 --> 00:24:41.600]  新約聖經不是你們可以知道的
[00:24:41.600 --> 00:24:43.600]  聽到沒有
[00:24:43.600 --> 00:24:45.600]  不喜歡
[00:24:45.600 --> 00:24:47.600]  不能不喜歡的
[00:24:47.600 --> 00:24:51.600]  你開始明白以色列人的心情
[00:24:51.600 --> 00:24:55.600]  明明是大事
[00:24:55.600 --> 00:24:57.600]  要慶祝的
[00:24:57.600 --> 00:24:59.600]  上帝為我們成就了大事
[00:24:59.600 --> 00:25:01.600]  先知
[00:25:01.600 --> 00:25:03.600]  不好意思
[00:25:03.600 --> 00:25:05.600]  上為小事
[00:25:05.600 --> 00:25:07.600]  復興以色列國
[00:25:07.600 --> 00:25:09.600]  來到耶穌升天之前
[00:25:09.600 --> 00:25:11.600]  十一個使徒
[00:25:11.600 --> 00:25:13.600]  是執事會
[00:25:13.600 --> 00:25:15.600]  不是剛剛信主的初信班
[00:25:15.600 --> 00:25:19.600]  他們問的還是
[00:25:19.600 --> 00:25:21.600]  主啊
[00:25:21.600 --> 00:25:23.600]  但問的是自己的政策
[00:25:23.600 --> 00:25:27.600]  你復興以色列國
[00:25:27.600 --> 00:25:29.600]  是不是現在
[00:25:29.600 --> 00:25:33.600]  是大事
[00:25:33.600 --> 00:25:35.600]  大事到一個地步
[00:25:35.600 --> 00:25:37.600]  足夠
[00:25:37.600 --> 00:25:39.600]  所有神的兒女
[00:25:39.600 --> 00:25:41.600]  都關心
[00:25:41.600 --> 00:25:43.600]  都緊張
[00:25:43.600 --> 00:25:45.600]  都聞
[00:25:45.600 --> 00:25:47.600]  都祈禱
[00:25:47.600 --> 00:25:51.600]  不過我們聽不聽到上帝的回應呢
[00:25:51.600 --> 00:25:55.600]  還是以為祈禱就是自我麻醉
[00:25:55.600 --> 00:25:57.600]  自我催眠
[00:25:57.600 --> 00:26:01.600]  還是自我輔導
[00:26:01.600 --> 00:26:03.600]  還是鵝頸橋打小人
[00:26:03.600 --> 00:26:07.600]  不是
[00:26:07.600 --> 00:26:09.600]  我們對又真又活的上帝
[00:26:09.600 --> 00:26:15.600]  我們就必須要
[00:26:15.600 --> 00:26:17.600]  記得
[00:26:17.600 --> 00:26:19.600]  祂的道路
[00:26:19.600 --> 00:26:21.600]  高過我們的道路
[00:26:21.600 --> 00:26:25.600]  祂的意念
[00:26:25.600 --> 00:26:27.600]  非同
[00:26:27.600 --> 00:26:29.600]  我們的意念
[00:26:29.600 --> 00:26:33.600]  這個不是一個可能性
[00:26:33.600 --> 00:26:35.600]  經文擺在我們的眼前
[00:26:35.600 --> 00:26:37.600]  你聽見嗎
[00:26:37.600 --> 00:26:41.600]  在小事上
[00:26:41.600 --> 00:26:43.600]  我們可以有不同的看法
[00:26:43.600 --> 00:26:45.600]  值不值得
[00:26:45.600 --> 00:26:47.600]  為這些小事
[00:26:47.600 --> 00:26:49.600]  而放下大事呢
[00:26:49.600 --> 00:26:55.600]  上帝沒有叫我們在小事上
[00:26:55.600 --> 00:26:57.600]  要彼此同心
[00:26:57.600 --> 00:26:59.600]  上帝要我們在大事上同心
[00:26:59.600 --> 00:27:01.600]  可以嗎
[00:27:01.600 --> 00:27:03.600]  不行啊
[00:27:03.600 --> 00:27:05.600]  大事上跟你不同
[00:27:05.600 --> 00:27:09.600]  求主幫助我們
[00:27:09.600 --> 00:27:11.600]  聖經的教導
[00:27:11.600 --> 00:27:13.600]  其實很清楚
[00:27:13.600 --> 00:27:15.600]  做不到啊
[00:27:15.600 --> 00:27:17.600]  對
[00:27:17.600 --> 00:27:19.600]  我講完這篇道
[00:27:19.600 --> 00:27:21.600]  都有弟兄姊妹留下
[00:27:21.600 --> 00:27:23.600]  問了很久
[00:27:23.600 --> 00:27:27.600]  結論是做不到啊
[00:27:27.600 --> 00:27:29.600]  對啊
[00:27:29.600 --> 00:27:31.600]  其實信耶穌
[00:27:31.600 --> 00:27:33.600]  一開始就是做不到
[00:27:33.600 --> 00:27:35.600]  你忘記了嗎
[00:27:35.600 --> 00:27:37.600]  忘記了
[00:27:37.600 --> 00:27:39.600]  我以為我是做好人的
[00:27:39.600 --> 00:27:41.600]  信耶穌
[00:27:41.600 --> 00:27:43.600]  我以為我是進了天堂
[00:27:43.600 --> 00:27:45.600]  耶穌歡迎我
[00:27:45.600 --> 00:27:47.600]  原來祂救我的
[00:27:47.600 --> 00:27:49.600]  你現在才知道
[00:27:49.600 --> 00:27:51.600]  不是靠自己的
[00:27:51.600 --> 00:27:53.600]  靠自己就不用上帝
[00:27:53.600 --> 00:27:55.600]  福音是從我們承認
[00:27:55.600 --> 00:27:57.600]  我信
[00:27:57.600 --> 00:27:59.600]  但我信不足
[00:27:59.600 --> 00:28:01.600]  我知
[00:28:01.600 --> 00:28:03.600]  但我做不到
[00:28:03.600 --> 00:28:05.600]  家裡吵架如是
[00:28:05.600 --> 00:28:07.600]  教會吵架
[00:28:07.600 --> 00:28:09.600]  亦如是
[00:28:09.600 --> 00:28:11.600]  我們知
[00:28:11.600 --> 00:28:13.600]  我們做不到
[00:28:13.600 --> 00:28:15.600]  悔改
[00:28:15.600 --> 00:28:17.600]  回轉
[00:28:17.600 --> 00:28:19.600]  承認我做不到
[00:28:19.600 --> 00:28:21.600]  負憑著
[00:28:21.600 --> 00:28:23.600]  自己的權並
[00:28:23.600 --> 00:28:25.600]  所定的時候
[00:28:25.600 --> 00:28:27.600]  日期
[00:28:27.600 --> 00:28:29.600]  求主幫助我們
[00:28:29.600 --> 00:28:31.600]  求主幫助我們
[00:28:31.600 --> 00:28:33.600]  求主幫助我們
[00:28:33.600 --> 00:28:35.600]  為何要將神的話
[00:28:35.600 --> 00:28:37.600]  恭敬藏在心裡
[00:28:37.600 --> 00:28:39.600]  恭敬藏在心裡
[00:28:39.600 --> 00:28:41.600]  不是因為講完
[00:28:41.600 --> 00:28:43.600]  來到要考我們背聖經
[00:28:43.600 --> 00:28:45.600]  不是
[00:28:45.600 --> 00:28:47.600]  你不出聲也有很多人跟你背了
[00:28:47.600 --> 00:28:49.600]  不背也沒事
[00:28:49.600 --> 00:28:51.600]  免得我們得罪你
[00:28:51.600 --> 00:28:53.600]  免得我們得罪你
[00:28:53.600 --> 00:28:55.600]  是吧
[00:28:55.600 --> 00:28:57.600]  就是這麼簡單
[00:28:57.600 --> 00:28:59.600]  就是這麼簡單
[00:28:59.600 --> 00:29:01.600]  求主幫助我們
[00:29:01.600 --> 00:29:03.600]  神的話不難明
[00:29:03.600 --> 00:29:05.600]  解釋清楚
[00:29:05.600 --> 00:29:09.600]  是我們要不要進行
[00:29:09.600 --> 00:29:11.600]  要
[00:29:11.600 --> 00:29:13.600]  但做不到
[00:29:13.600 --> 00:29:15.600]  感謝主
[00:29:15.600 --> 00:29:17.600]  從頭一天開始
[00:29:17.600 --> 00:29:19.600]  我們已經是這樣
[00:29:19.600 --> 00:29:21.600]  要但做不到
[00:29:21.600 --> 00:29:23.600]  一件一件事
[00:29:23.600 --> 00:29:27.600]  如何在我們破碎的生命當中
[00:29:27.600 --> 00:29:31.600]  去改變我們
[00:29:31.600 --> 00:29:33.600]  去扭轉我們
[00:29:33.600 --> 00:29:35.600]  已經不再是朋友了
[00:29:35.600 --> 00:29:37.600]  怎麼辦呢
[00:29:37.600 --> 00:29:39.600]  要再做朋友嗎
[00:29:39.600 --> 00:29:41.600]  這樣很低威
[00:29:41.600 --> 00:29:43.600]  是吧
[00:29:43.600 --> 00:29:45.600]  誰叫你做基督徒呢
[00:29:45.600 --> 00:29:47.600]  做基督徒做成這樣
[00:29:47.600 --> 00:29:49.600]  是吧
[00:29:49.600 --> 00:29:51.600]  行不行呢
[00:29:51.600 --> 00:29:53.600]  那就不做基督徒
[00:29:53.600 --> 00:29:55.600]  很簡單
[00:29:55.600 --> 00:29:57.600]  其實就是這樣選擇
[00:29:57.600 --> 00:29:59.600]  行就照做
[00:29:59.600 --> 00:30:01.600]  做的後果是怎樣
[00:30:01.600 --> 00:30:03.600]  他一定會friend我
[00:30:03.600 --> 00:30:05.600]  不一定的
[00:30:05.600 --> 00:30:07.600]  聖靈感動
[00:30:07.600 --> 00:30:09.600]  相信上帝
[00:30:09.600 --> 00:30:11.600]  依靠他
[00:30:11.600 --> 00:30:13.600]  夫妻吵架如是
[00:30:13.600 --> 00:30:15.600]  教會吵架如是
[00:30:15.600 --> 00:30:17.600]  任何一件事
[00:30:17.600 --> 00:30:19.600]  我們都在經歷福音的確實
[00:30:19.600 --> 00:30:21.600]  而不是在叫
[00:30:21.600 --> 00:30:25.600]  我們自己心裏面的
[00:30:25.600 --> 00:30:27.600]  political agenda
[00:30:27.600 --> 00:30:29.600]  求主幫助我們
[00:30:29.600 --> 00:30:31.600]  請同心
[00:30:31.600 --> 00:30:33.600]  低頭我們祈禱
[00:30:33.600 --> 00:30:37.600]  多謝天父
[00:30:37.600 --> 00:30:39.600]  你留下聖經的說話
[00:30:39.600 --> 00:30:41.600]  並且你留下保衛師聖靈
[00:30:41.600 --> 00:30:43.600]  在我們中間
[00:30:43.600 --> 00:30:47.600]  教導我們
[00:30:47.600 --> 00:30:49.600]  開我們的心竅
[00:30:49.600 --> 00:30:51.600]  使我們明白聖經
[00:30:51.600 --> 00:30:55.600]  因為在我們明白了之後
[00:30:55.600 --> 00:30:57.600]  我們的心
[00:30:57.600 --> 00:30:59.600]  才會被你
[00:30:59.600 --> 00:31:01.600]  所感動
[00:31:01.600 --> 00:31:03.600]  我們願意去遵行
[00:31:03.600 --> 00:31:07.600]  但是我們發覺自己軟弱不足
[00:31:07.600 --> 00:31:09.600]  做不到的
[00:31:09.600 --> 00:31:11.600]  是,從頭一天
[00:31:11.600 --> 00:31:13.600]  你從來沒有叫我們去做
[00:31:13.600 --> 00:31:15.600]  然後得救
[00:31:15.600 --> 00:31:17.600]  你是叫我們相信
[00:31:17.600 --> 00:31:21.600]  然後我們見證
[00:31:21.600 --> 00:31:23.600]  你奇妙的作為
[00:31:23.600 --> 00:31:25.600]  昔日今日
[00:31:25.600 --> 00:31:27.600]  以至將來
[00:31:27.600 --> 00:31:29.600]  怎樣彰顯
[00:31:29.600 --> 00:31:31.600]  在我們的身上
[00:31:31.600 --> 00:31:33.600]  怎樣改變
[00:31:33.600 --> 00:31:35.600]  我們的教會
[00:31:35.600 --> 00:31:39.600]  怎樣在我們的家庭
[00:31:39.600 --> 00:31:41.600]  在我們的關係
[00:31:41.600 --> 00:31:43.600]  在我們的群組
[00:31:43.600 --> 00:31:45.600]  讓你
[00:31:45.600 --> 00:31:47.600]  作主
[00:31:47.600 --> 00:31:49.600]  作王
[00:31:49.600 --> 00:31:51.600]  多謝你
[00:31:51.600 --> 00:31:53.600]  因為我們今日
[00:31:53.600 --> 00:31:55.600]  生活在你的恩典當中
[00:31:55.600 --> 00:31:57.600]  不需要被環境
[00:31:57.600 --> 00:31:59.600]  所支配
[00:31:59.600 --> 00:32:01.600]  控制
[00:32:01.600 --> 00:32:05.600]  我們恭敬
[00:32:05.600 --> 00:32:07.600]  將你的道
[00:32:07.600 --> 00:32:09.600]  深藏在我們的心中
[00:32:09.600 --> 00:32:11.600]  求聖靈成為我們腳前的燈
[00:32:11.600 --> 00:32:13.600]  路上的光
[00:32:13.600 --> 00:32:15.600]  誰聽我們的禱告
[00:32:15.600 --> 00:32:17.600]  奉主耶穌基督聖靈
[00:32:17.600 --> 00:32:19.600]  祈禱
[00:32:19.600 --> 00:32:21.600]  誰聽我們的禱告
[00:32:21.600 --> 00:32:23.600]  奉主耶穌基督聖靈
[00:32:23.600 --> 00:32:25.600]  祈禱
[00:32:25.600 --> 00:32:27.600]  (音樂)
[00:32:27.600 --> 00:32:29.600]  (音樂)
[00:32:29.600 --> 00:32:31.600]  (音樂)
[00:32:31.600 --> 00:32:33.600]  (音樂)
[00:32:33.600 --> 00:32:35.600]  (音樂)
[00:32:35.600 --> 00:32:37.600]  (音樂)
[00:32:37.600 --> 00:32:39.600]  (音樂)
[00:32:39.600 --> 00:32:41.600]  (音樂)

