
[00:00:00.000 --> 00:00:05.000]  各位電影主媒你們好
[00:19:44.000 --> 00:19:46.000]  希伯來希臘文的Ace
[00:19:46.000 --> 00:19:48.000]  中文譯為入進入
[00:19:48.000 --> 00:19:50.000]  第二個字是Hodon
[00:19:50.000 --> 00:19:52.000]  Hodon中文譯為路
[00:19:52.000 --> 00:19:55.000]  Xhodon是入口處
[00:19:55.000 --> 00:19:57.000]  英文叫Assassin's Entrance
[00:19:57.000 --> 00:20:01.000]  至聖所不是指地上的至聖所
[00:20:01.000 --> 00:20:04.000]  而是象徵天上的至聖所
[00:20:04.000 --> 00:20:06.000]  就是神所在之池
[00:20:06.000 --> 00:20:10.000]  所以進入至聖所
[00:20:10.000 --> 00:20:14.000]  可以說是如何與神有關的關係
[00:20:14.000 --> 00:20:16.000]  英文叫Assassin's Entrance to God
[00:20:16.000 --> 00:20:18.000]  換句話說
[00:20:18.000 --> 00:20:20.000]  Xhodon這個字
[00:20:20.000 --> 00:20:23.000]  中文叫Exodus
[00:20:23.000 --> 00:20:24.000]  出埃及
[00:20:24.000 --> 00:20:28.000]  出埃及只不過是象徵一個人離開了罪惡
[00:20:28.000 --> 00:20:32.000]  到達上帝為我們預備流瀨與物之地
[00:20:32.000 --> 00:20:34.000]  進入神的聖所
[00:20:34.000 --> 00:20:36.000]  一出一入
[00:20:36.000 --> 00:20:39.000]  X就是離開
[00:20:39.000 --> 00:20:41.000]  Ace就是進入
[00:20:41.000 --> 00:20:44.000]  一出一入相映成隨
[00:20:44.000 --> 00:20:46.000]  但希伯來書的作者告訴我們
[00:20:46.000 --> 00:20:49.000]  進入神救恩所在之路
[00:20:49.000 --> 00:20:51.000]  仍未顯明
[00:20:51.000 --> 00:20:53.000]  顯明是什麼意思呢?
[00:20:53.000 --> 00:20:56.000]  啟示、藐明
[00:20:56.000 --> 00:20:58.000]  好像有些東西遮住
[00:20:58.000 --> 00:21:00.000]  有個帳幕遮住
[00:21:00.000 --> 00:21:01.000]  現在打開帳幕
[00:21:01.000 --> 00:21:03.000]  你看得清清楚楚
[00:21:03.000 --> 00:21:04.000]  我們會問
[00:21:04.000 --> 00:21:06.000]  為什麼
[00:21:06.000 --> 00:21:09.000]  在聖所仍在的時候
[00:21:09.000 --> 00:21:11.000]  是不顯明呢?
[00:21:11.000 --> 00:21:13.000]  原因很簡單
[00:21:13.000 --> 00:21:15.000]  頭一層的帳幕仍存在的時候
[00:21:15.000 --> 00:21:17.000]  進入至聖所的路
[00:21:17.000 --> 00:21:18.000]  還未顯明
[00:21:18.000 --> 00:21:19.000]  意思就是說
[00:21:19.000 --> 00:21:21.000]  有一天
[00:21:21.000 --> 00:21:23.000]  頭一層的帳幕
[00:21:23.000 --> 00:21:26.000]  只要仍存在
[00:21:26.000 --> 00:21:29.000]  進入聖所的道路
[00:21:29.000 --> 00:21:31.000]  就不顯明
[00:21:31.000 --> 00:21:33.000]  唯有
[00:21:33.000 --> 00:21:35.000]  第一層帳幕
[00:21:35.000 --> 00:21:36.000]  沒有的時候
[00:21:36.000 --> 00:21:39.000]  每個道路才顯明
[00:21:39.000 --> 00:21:41.000]  我們看看
[00:21:41.000 --> 00:21:43.000]  頭一層帳幕是什麼呢?
[00:21:43.000 --> 00:21:46.000]  我們上次提到舊約的聖幕
[00:21:46.000 --> 00:21:48.000]  舊約的會幕
[00:21:48.000 --> 00:21:50.000]  有外院、有帳幕
[00:21:50.000 --> 00:21:51.000]  帳幕有兩層
[00:21:51.000 --> 00:21:54.000]  中間有個萬紙隔開
[00:21:54.000 --> 00:21:55.000]  頭一層叫聖所
[00:21:55.000 --> 00:21:57.000]  第二層叫至聖所
[00:21:57.000 --> 00:21:59.000]  頭一層的祭司
[00:21:59.000 --> 00:22:01.000]  每天都要進去十個星期
[00:22:01.000 --> 00:22:03.000]  第二層的大祭司
[00:22:03.000 --> 00:22:05.000]  每年到贖罪日才進入
[00:22:05.000 --> 00:22:08.000]  由於兩層的帳幕之間
[00:22:08.000 --> 00:22:10.000]  有個萬紙隔開
[00:22:10.000 --> 00:22:12.000]  沒有進口
[00:22:12.000 --> 00:22:13.000]  惡此
[00:22:13.000 --> 00:22:15.000]  進口顯然未顯明
[00:22:15.000 --> 00:22:17.000]  但留意
[00:22:17.000 --> 00:22:19.000]  希伯來書的序如何說
[00:22:19.000 --> 00:22:23.000]  頭一層帳幕仍存在的時候
[00:22:23.000 --> 00:22:26.000]  那進口還未顯明
[00:22:26.000 --> 00:22:27.000]  但有一天
[00:22:27.000 --> 00:22:30.000]  頭一層帳幕不復存在
[00:22:30.000 --> 00:22:32.000]  到了那時
[00:22:32.000 --> 00:22:34.000]  進口就顯明了
[00:22:34.000 --> 00:22:37.000]  希伯來書的作者告訴我們
[00:22:37.000 --> 00:22:39.000]  時期的問題
[00:22:39.000 --> 00:22:41.000]  時間的問題
[00:22:41.000 --> 00:22:47.000]  說頭一層帳幕仍存在的時候
[00:22:47.000 --> 00:22:51.000]  猶太人稱為現今的時代
[00:22:51.000 --> 00:22:52.000]  第九節說
[00:22:52.000 --> 00:22:56.000]  那頭一層帳幕作現今的一個表樣
[00:22:56.000 --> 00:22:59.000]  所謂表樣就是illustration
[00:22:59.000 --> 00:23:00.000]  一個代表
[00:23:00.000 --> 00:23:01.000]  一個象徵
[00:23:01.000 --> 00:23:04.000]  頭一層帳幕的存在
[00:23:04.000 --> 00:23:06.000]  是象徵一個時代
[00:23:06.000 --> 00:23:07.000]  這是什麼時代呢?
[00:23:07.000 --> 00:23:09.000]  就是現今的時代
[00:23:09.000 --> 00:23:11.000]  或者是present age
[00:23:11.000 --> 00:23:14.000]  猶太人將歷史分為兩個時代
[00:23:14.000 --> 00:23:16.000]  一個是現今的時代
[00:23:16.000 --> 00:23:18.000]  一個是將來的時代
[00:23:18.000 --> 00:23:20.000]  聖靈的時代
[00:23:20.000 --> 00:23:22.000]  現今的時代是邪惡的
[00:23:22.000 --> 00:23:24.000]  就是evil age
[00:23:24.000 --> 00:23:28.000]  將來的時代是屬靈的時代
[00:23:28.000 --> 00:23:30.000]  是聖靈的時代
[00:23:30.000 --> 00:23:35.000]  猶太人將這個時代分為兩個大時段
[00:23:35.000 --> 00:23:37.000]  第一個時段
[00:23:37.000 --> 00:23:39.000]  就好像以弗撒書第五章16節說
[00:23:39.000 --> 00:23:41.000]  現今世代邪惡
[00:23:41.000 --> 00:23:43.000]  就是現今的世代
[00:23:43.000 --> 00:23:47.000]  什麼是象徵了現今的世代呢?
[00:23:47.000 --> 00:23:50.000]  就是第一層帳幕仍存在的時候
[00:23:50.000 --> 00:23:54.000]  就象徵了我們仍然在這個世代當中
[00:23:54.000 --> 00:23:57.000]  但有一天
[00:23:57.000 --> 00:24:02.000]  就會進入至聖所
[00:24:02.000 --> 00:24:04.000]  就是神所在的地方
[00:24:04.000 --> 00:24:06.000]  這裡在九章十一節
[00:24:06.000 --> 00:24:08.000]  就用了振興的時候
[00:24:08.000 --> 00:24:10.000]  振興的時候
[00:24:10.000 --> 00:24:12.000]  英文可以說是new order
[00:24:12.000 --> 00:24:14.000]  new age
[00:24:14.000 --> 00:24:16.000]  或者age to come
[00:24:16.000 --> 00:24:20.000]  就是說進入到另外一個時代
[00:24:20.000 --> 00:24:23.000]  那個時代就是新的時代
[00:24:23.000 --> 00:24:25.000]  聖靈的時代
[00:24:25.000 --> 00:24:27.000]  一個新的秩序
[00:24:27.000 --> 00:24:30.000]  分水嶺就是尼塞亞的降臨
[00:24:30.000 --> 00:24:33.000]  希伯來書的作者強調
[00:24:33.000 --> 00:24:38.000]  在現今的世代裡頭一層的帳幕仍然存在
[00:24:38.000 --> 00:24:42.000]  那條入口處是不顯明的
[00:24:42.000 --> 00:24:45.000]  尼昌亞還沒到
[00:24:45.000 --> 00:24:46.000]  但有一天
[00:24:46.000 --> 00:24:49.000]  頭一層帳幕不再存在
[00:24:49.000 --> 00:24:51.000]  那條通道就明顯了
[00:24:51.000 --> 00:24:53.000]  這是什麼時候呢?
[00:24:53.000 --> 00:24:55.000]  耶穌來了
[00:24:55.000 --> 00:24:57.000]  記不記得耶穌死的時候是怎樣?
[00:24:57.000 --> 00:25:01.000]  電裡的萬子裂開
[00:25:01.000 --> 00:25:06.000]  萬子就是分別了聖所和至聖所的萬子
[00:25:06.000 --> 00:25:08.000]  就是curtain
[00:25:08.000 --> 00:25:11.000]  於是萬子裂開的時候
[00:25:11.000 --> 00:25:13.000]  整條路就顯明了
[00:25:13.000 --> 00:25:16.000]  不再分至聖所和聖所
[00:25:16.000 --> 00:25:18.000]  因為耶穌就是道路
[00:25:18.000 --> 00:25:21.000]  通往神的道路
[00:25:21.000 --> 00:25:26.000]  猶太人不明白舊約的條例只是表樣
[00:25:26.000 --> 00:25:28.000]  只是預表將來
[00:25:28.000 --> 00:25:31.000]  他們以為舊約的條例可以叫他們得贖
[00:25:31.000 --> 00:25:35.000]  祭司的制度可以叫他們得救
[00:25:35.000 --> 00:25:38.000]  生出的血可以贖他們的罪
[00:25:38.000 --> 00:25:40.000]  但希伯來書的作者提醒他們
[00:25:40.000 --> 00:25:42.000]  在第九節說
[00:25:42.000 --> 00:25:45.000]  所以禮物和祭物按照良心說
[00:25:45.000 --> 00:25:48.000]  都不能叫禮拜的人得以完全
[00:25:48.000 --> 00:25:50.000]  這些事
[00:25:50.000 --> 00:25:54.000]  連那些飲食和珠缸洗滌的規矩
[00:25:54.000 --> 00:25:56.000]  都不過是肉體的條例
[00:25:56.000 --> 00:26:00.000]  命令到振興的時候為止
[00:26:00.000 --> 00:26:04.000]  猶太人的信仰特徵是什麼呢?
[00:26:04.000 --> 00:26:06.000]  有兩件事
[00:26:06.000 --> 00:26:08.000]  第一是獻祭
[00:26:08.000 --> 00:26:11.000]  獻公牛的血和山羊的血贖罪
[00:26:11.000 --> 00:26:12.000]  第二是禮儀
[00:26:12.000 --> 00:26:14.000]  飲食的禮儀
[00:26:14.000 --> 00:26:16.000]  不吃什麼不吃什麼
[00:26:16.000 --> 00:26:18.000]  有很多洗滌的禮儀
[00:26:18.000 --> 00:26:20.000]  各樣的洗禮
[00:26:20.000 --> 00:26:22.000]  繁複的洗手禮、洗腳禮等等
[00:26:22.000 --> 00:26:24.000]  希伯來書的作者告訴他們
[00:26:24.000 --> 00:26:26.000]  問一問我們的良心
[00:26:26.000 --> 00:26:28.000]  做了這些事
[00:26:28.000 --> 00:26:30.000]  是否可以令我們去到神那裡呢?
[00:26:30.000 --> 00:26:32.000]  是否可以得以完全呢?
[00:26:32.000 --> 00:26:34.000]  我們可以和神恢復關係呢?
[00:26:34.000 --> 00:26:36.000]  絕對不是
[00:26:36.000 --> 00:26:37.000]  為什麼?
[00:26:37.000 --> 00:26:39.000]  因為這些都是屬於肉體之禮
[00:26:39.000 --> 00:26:40.000]  是外表的
[00:26:40.000 --> 00:26:42.000]  不是內心的
[00:26:42.000 --> 00:26:46.000]  是和聖靈、良心相反的
[00:26:46.000 --> 00:26:50.000]  希伯來書的作者用了一個很有趣的字
[00:26:50.000 --> 00:26:53.000]  去形容屬於肉體的條例
[00:26:53.000 --> 00:26:54.000]  第十節
[00:26:54.000 --> 00:26:57.000]  命令到振興的時候為止
[00:26:57.000 --> 00:26:58.000]  命令這個字
[00:26:58.000 --> 00:27:00.000]  希臘文叫做epikēmai
[00:27:00.000 --> 00:27:04.000]  這個字在《新約聖經》有很多不同的用法
[00:27:04.000 --> 00:27:06.000]  比如在《約翰福音》第十一章三十八節
[00:27:06.000 --> 00:27:09.000]  是譯作堵住的
[00:27:09.000 --> 00:27:12.000]  墳墓的口被堵住了
[00:27:12.000 --> 00:27:14.000]  還有《約翰福音》二十一章第九節
[00:27:14.000 --> 00:27:18.000]  在炭火上放著魚
[00:27:18.000 --> 00:27:20.000]  這個就是放著了
[00:27:20.000 --> 00:27:22.000]  《盧伽福音》第五章第一節
[00:27:22.000 --> 00:27:25.000]  眾人擁擠著耶穌可以譯作擁擠
[00:27:25.000 --> 00:27:27.000]  《盧伽福音》二十三章第三節說
[00:27:27.000 --> 00:27:30.000]  群眾被拉多的催逼
[00:27:30.000 --> 00:27:33.000]  也是epikēmai這個字
[00:27:33.000 --> 00:27:36.000]  所以這個字有不同的用法
[00:27:36.000 --> 00:27:39.000]  可以譯作堵住、堵塞
[00:27:39.000 --> 00:27:43.000]  或者是加之成為枷鎖
[00:27:43.000 --> 00:27:48.000]  到那一天仍然成為枷鎖一樣
[00:27:48.000 --> 00:27:51.000]  直到何時才完結呢?
[00:27:51.000 --> 00:27:53.000]  直到振興的時候
[00:27:53.000 --> 00:27:55.000]  我們得釋放的時候
[00:27:55.000 --> 00:27:59.000]  就好像出埃及離開遺牢之地
[00:27:59.000 --> 00:28:03.000]  去到一條又新又活的道路
[00:28:03.000 --> 00:28:07.000]  耶穌為我們打開進入永生的道路
[00:28:07.000 --> 00:28:11.000]  所以第十一節就說到這個新的路
[00:28:11.000 --> 00:28:15.000]  但現在在基督已經來到
[00:28:15.000 --> 00:28:19.000]  作了將來美視的大祭司
[00:28:19.000 --> 00:28:22.000]  經過了更大、更傳遍的障目
[00:28:22.000 --> 00:28:26.000]  不是人手所做的 也不是屬者世界的
[00:28:26.000 --> 00:28:31.000]  不是憑生畜的血 而是憑耶穌基督的血
[00:28:31.000 --> 00:28:34.000]  耶穌基督作為我們的忠報
[00:28:34.000 --> 00:28:38.000]  除去我們的死刑 叫我們成為祂的兒女
[00:28:38.000 --> 00:28:42.000]  因為耶穌說:我就是道路、真理和生命
[00:28:42.000 --> 00:28:46.000]  其實不只是猶太教
[00:28:46.000 --> 00:28:53.000]  不少宗教都是靠自己去行
[00:28:53.000 --> 00:28:55.000]  儒家的思想
[00:28:55.000 --> 00:28:59.000]  孔夫子說:君子道者生 我無能言
[00:28:59.000 --> 00:29:02.000]  仁者不憂 智者不惑 勇者不懼
[00:29:02.000 --> 00:29:05.000]  儒家思想就以為智、仁、勇就可以了
[00:29:05.000 --> 00:29:10.000]  佛家思想就說:慈悲為懷 不要執著就可以了
[00:29:10.000 --> 00:29:16.000]  保羅怎麼說呢?保羅說:我們永遠不可以靠我們自己
[00:29:16.000 --> 00:29:20.000]  立志行善由得我 做出來由不得我
[00:29:20.000 --> 00:29:25.000]  唯有靠著耶穌基督的補血 才能夠去到神那裡
[00:29:25.000 --> 00:29:28.000]  我經常用這個例子作一個比喻
[00:29:28.000 --> 00:29:34.000]  我們今天崇拜完了 大家一起去有個比賽
[00:29:34.000 --> 00:29:42.000]  游泳 由三藩市的漁人碼頭游到台灣
[00:29:42.000 --> 00:29:47.000]  我知道我自己游不到 掉到海裡就差不多淹了
[00:29:47.000 --> 00:29:51.000]  於是我就起來 自己搞不定
[00:29:51.000 --> 00:29:56.000]  我搭飛機去台北
[00:29:56.000 --> 00:30:00.000]  問題就是這樣 有誰可以游泳游到台北?
[00:30:00.000 --> 00:30:04.000]  不可能 你這樣做 說不是啊
[00:30:04.000 --> 00:30:08.000]  我每天操練 練得很厲害的 我勇往直前
[00:30:08.000 --> 00:30:14.000]  結果你怎麼勇往直前 都是葬身大海當中
[00:30:14.000 --> 00:30:17.000]  你靠你自己是沒有辦法可以行的
[00:30:17.000 --> 00:30:22.000]  我知道我不行了 我順著飛機飛到台灣
[00:30:22.000 --> 00:30:27.000]  同樣我們以為憑著我們做善事
[00:30:27.000 --> 00:30:33.000]  憑著我們積功德 憑著我們做一些獻祭的律例
[00:30:33.000 --> 00:30:38.000]  我們就可以上到天堂 去到神那裡
[00:30:38.000 --> 00:30:42.000]  就好像你游水游到台北
[00:30:42.000 --> 00:30:45.000]  最後都會葬身於大海當中
[00:30:45.000 --> 00:30:50.000]  耶穌基督說 除去以外 別無拯救
[00:30:50.000 --> 00:30:54.000]  除非我們將我們的生命交給耶穌基督
[00:30:54.000 --> 00:30:59.000]  唯有藉著耶穌基督 我們才能夠去到神那裡
[00:30:59.000 --> 00:31:03.000]  耶穌說 除他以外 別無拯救
[00:31:03.000 --> 00:31:08.000]  因為天下人間沒有次下別的名 叫我們可以得救
[00:31:08.000 --> 00:31:12.000]  今天我們已經信了耶穌
[00:31:12.000 --> 00:31:16.000]  是不是很體重 上帝給我們這個恩典?
[00:31:16.000 --> 00:31:20.000]  幸好是白白的 但一點都不偏移
[00:31:20.000 --> 00:31:23.000]  今天我們還沒有信耶穌
[00:31:23.000 --> 00:31:29.000]  是不是我們現在還企圖憑自己的力量
[00:31:29.000 --> 00:31:35.000]  去希望能夠去到上帝那裡呢?
[00:31:35.000 --> 00:31:39.000]  求主幫助我們 做一個聰明的抉擇
[00:31:39.000 --> 00:31:42.000]  我們同心禱告 慈悲的天父我們再一次感謝你
[00:31:42.000 --> 00:31:46.000]  因為你是我們的中寶
[00:31:46.000 --> 00:31:51.000]  你是完成了在舊約裡面獻祭的預表
[00:31:51.000 --> 00:31:56.000]  成為一個實現了你的救恩
[00:31:56.000 --> 00:32:00.000]  我們感謝你 因為靠著耶穌基督
[00:32:00.000 --> 00:32:06.000]  我們就可以得蒙拯救 靠你與我們同在
[00:32:06.000 --> 00:32:10.000]  我們這樣的祈禱 乃是奉耶穌基督的名銜 阿們
[00:32:10.000 --> 00:32:12.000]  阿們
[00:32:12.000 --> 00:32:14.000]  阿們
[00:32:14.000 --> 00:32:16.000]  阿們
[00:32:16.000 --> 00:32:18.000]  阿們
[00:32:18.000 --> 00:32:20.000]  阿們
[00:32:20.000 --> 00:32:23.000]  (字幕由 Amara.org 社群提供)

