
[00:00:00.000 --> 00:00:03.960]  各位大兄姐妹
[00:20:16.100 --> 00:20:21.260]  不單要認罪 更要降伏在主的面前
[00:20:21.260 --> 00:20:26.500]  對著江湖本色的世代 所謂福氣
[00:20:26.500 --> 00:20:31.620]  它是不敢恭維的 誰願意去降伏呢?
[00:20:31.620 --> 00:20:34.280]  在這個世界上來說 降伏的人沒有骨氣
[00:20:34.280 --> 00:20:38.920]  沒有男子氣概 怎麼可以說是一個美德?
[00:20:38.920 --> 00:20:40.800]  怎麼可以說是一個福氣?
[00:20:40.800 --> 00:20:43.780]  這個強韌的世代 一個江湖好漢
[00:20:43.780 --> 00:20:48.320]  不能輸不能輸 但奇怪的是
[00:20:48.320 --> 00:20:54.960]  這個以為自己是江湖好漢 其實是招頭爛柴
[00:20:54.960 --> 00:21:00.520]  所謂英雄好漢 連自己的憤怒都壓制不住
[00:21:00.520 --> 00:21:04.760]  自己的妒忌、自己的慾念壓制不住
[00:21:04.760 --> 00:21:08.660]  唯有耶穌說 我心柔和謙卑
[00:21:08.660 --> 00:21:12.600]  是個個被打不還手、被罵不還口的耶穌
[00:21:12.600 --> 00:21:17.460]  征服了多少強硬的心腸
[00:21:17.460 --> 00:21:22.300]  今天我們需要真正的勇氣、真正的福氣
[00:21:22.300 --> 00:21:26.900]  是降伏在主耶穌面前 所以聖經就告訴你
[00:21:26.900 --> 00:21:30.720]  溫柔的人有福 因為他們必承受地土
[00:21:30.720 --> 00:21:33.780]  地土這個字是安息之地
[00:21:33.780 --> 00:21:36.900]  耶穌就說 凡怒苦擔重擔
[00:21:36.900 --> 00:21:40.100]  可以到我這裡來 我一定給你得到安息
[00:21:40.100 --> 00:21:42.900]  我心裡柔和謙卑 我的額是容易乎
[00:21:42.900 --> 00:21:46.020]  所以溫柔這個字就像耶穌一樣
[00:21:46.020 --> 00:21:48.900]  降伏在主耶穌面前 得享安息
[00:21:48.900 --> 00:21:53.000]  承受地土也是承受耶穌基督的王權
[00:21:53.000 --> 00:21:56.500]  接受耶穌基督是一個真正的王
[00:21:56.500 --> 00:22:01.560]  因為在基督裡面 我們就能夠承受地土
[00:22:01.560 --> 00:22:04.840]  得著安息
[00:22:04.840 --> 00:22:07.720]  最後 我們看看第六節
[00:22:07.720 --> 00:22:10.320]  追到甚麼? 得到甚麼?
[00:22:10.320 --> 00:22:13.220]  第六節說 饑渴無意的人有福了
[00:22:13.220 --> 00:22:16.020]  因為他們必得飽足
[00:22:16.020 --> 00:22:18.380]  我們活在這個世界裡面
[00:22:18.380 --> 00:22:21.420]  或者不是很理解
[00:22:21.420 --> 00:22:25.900]  也沒有體驗到甚麼叫飢餓 甚麼叫口渴
[00:22:25.900 --> 00:22:29.140]  但是耶穌時代不同了 一般人非常貧窮
[00:22:29.140 --> 00:22:33.020]  時常捱餓 又在沙漠裡面缺水
[00:22:33.020 --> 00:22:37.780]  能夠得到水喝 能夠得到東西沖飢
[00:22:37.780 --> 00:22:41.020]  是一個多麼滿足的事
[00:22:41.020 --> 00:22:44.300]  但是在今天世界上 我們會問
[00:22:44.300 --> 00:22:48.380]  有甚麼東西可以給你真正的滿足呢?
[00:22:48.380 --> 00:22:53.620]  有甚麼東西可以給我們真正的快樂呢?
[00:22:53.620 --> 00:22:59.640]  錢?名譽?地位?
[00:22:59.640 --> 00:23:02.100]  那些是鹹水來的
[00:23:02.100 --> 00:23:03.560]  可能越喝越渴
[00:23:03.560 --> 00:23:06.680]  那些不是給你真正的滿足
[00:23:06.680 --> 00:23:08.020]  是甚麼真正的滿足呢?
[00:23:08.020 --> 00:23:11.140]  饑渴無意的人 意
[00:23:11.140 --> 00:23:13.980]  嘩!你們這麼抽象的東西
[00:23:13.980 --> 00:23:15.540]  甚麼叫意?
[00:23:15.540 --> 00:23:17.420]  「義者而也合而」
[00:23:17.420 --> 00:23:20.220]  「神應為合而」的事
[00:23:20.220 --> 00:23:24.260]  甚麼人才可以得到真正的滿足呢?
[00:23:24.260 --> 00:23:28.820]  甚麼人才能夠解渴?
[00:23:28.820 --> 00:23:31.740]  「同神和好 浪子回頭」
[00:23:31.740 --> 00:23:33.820]  回到主那裡
[00:23:33.820 --> 00:23:36.900]  而這個字在亞拿文也可以解作「拯救」
[00:23:36.900 --> 00:23:38.100]  完全拯救
[00:23:38.100 --> 00:23:40.020]  是得到耶穌基督的拯救
[00:23:40.020 --> 00:23:42.020]  進行神的心意的時候
[00:23:42.020 --> 00:23:44.020]  它就合而了
[00:23:44.020 --> 00:23:46.740]  今天在這個世界上
[00:23:46.740 --> 00:23:51.820]  我們很多時候以為我們自己就搞定
[00:23:51.820 --> 00:23:54.260]  張力新說了一句話很好
[00:23:54.260 --> 00:24:01.300]  「溺者不能自救 壯士不能自舉其身」
[00:24:01.300 --> 00:24:04.340]  你掉了下海 你不懂游泳
[00:24:04.340 --> 00:24:06.220]  你怎麼自救?
[00:24:06.220 --> 00:24:10.980]  你需要一個救生員救你出來
[00:24:10.980 --> 00:24:15.220]  溺者不能自救 壯士不能自舉其身
[00:24:15.220 --> 00:24:18.900]  你再大也好 你捧自己不起
[00:24:18.900 --> 00:24:22.700]  今天我們以為憑著我們自己的能力
[00:24:22.700 --> 00:24:24.980]  憑著我們自己的意念
[00:24:24.980 --> 00:24:27.180]  我們就可以克服一切
[00:24:27.180 --> 00:24:29.180]  讓我們得到滿足
[00:24:29.180 --> 00:24:30.940]  錯了
[00:24:30.940 --> 00:24:32.940]  我們都是罪人
[00:24:32.940 --> 00:24:34.940]  我們都是軟弱的人
[00:24:34.940 --> 00:24:37.820]  我們都要回到主的面前
[00:24:37.820 --> 00:24:43.180]  求憐憫 得憐恤 蒙恩惠
[00:24:43.180 --> 00:24:44.220]  就好像聖經說的
[00:24:44.220 --> 00:24:47.180]  先尋找他的國和他的義
[00:24:47.180 --> 00:24:51.580]  這一切東西都似給你滿了
[00:24:51.580 --> 00:24:56.980]  今天我們是一個甚麼樣的人生觀呢?
[00:24:56.980 --> 00:24:59.900]  我們是不能輸的 是不是?
[00:24:59.900 --> 00:25:03.100]  我們是麻木關人 是不是?
[00:25:03.100 --> 00:25:08.220]  我們要做強人 但不是的
[00:25:08.220 --> 00:25:10.860]  一個真正有滿足的人
[00:25:10.860 --> 00:25:15.220]  是一個在神面前能夠降服
[00:25:15.220 --> 00:25:19.860]  跟隨耶穌基督 個個才是合二的
[00:25:19.860 --> 00:25:24.820]  望他的拯救 這才是最大的智慧
[00:25:24.820 --> 00:25:26.820]  願上帝祝福我們
[00:25:26.820 --> 00:25:29.820]  請我們同心低頭 我們同禱告
[00:25:29.820 --> 00:25:32.820]  祈福我們 求祢赦免我們
[00:25:32.820 --> 00:25:35.820]  為了我們自己的軟弱 我們的罪行
[00:25:35.820 --> 00:25:38.820]  求祢憐憫
[00:25:38.820 --> 00:25:41.420]  你說哀動的人有福
[00:25:41.420 --> 00:25:45.100]  我們真的知道 在你裏面真的有福
[00:25:45.100 --> 00:25:47.100]  求祢與我們同在
[00:25:47.100 --> 00:25:49.100]  保守幫助我們
[00:25:49.100 --> 00:25:50.420]  多謝你
[00:25:50.420 --> 00:25:53.420]  祈禱奉耶穌基督名求 阿們
[00:25:53.420 --> 00:25:55.420]  阿們
[00:25:55.420 --> 00:25:57.420]  阿們
[00:25:57.420 --> 00:25:59.420]  阿們
[00:25:59.420 --> 00:26:01.420]  阿們
[00:26:01.420 --> 00:26:03.420]  阿們
[00:26:03.420 --> 00:26:05.420]  阿們
[00:26:05.420 --> 00:26:08.420]  (字幕由 Amara.org 社群提供)

