
[00:00:00.000 --> 00:00:05.320]  在提多書裏面我們開始的時候
[00:15:07.360 --> 00:15:09.360]  成為了國教之後 那班進教會的人
[00:15:09.360 --> 00:15:11.360]  他們的議程是不同的
[00:15:11.360 --> 00:15:13.360]  他們的議程是不同的
[00:15:13.360 --> 00:15:15.360]  因為這樣的緣故
[00:15:15.360 --> 00:15:17.360]  就成為了有十個世紀的黑暗
[00:15:17.360 --> 00:15:19.360]  黑暗時代
[00:15:19.360 --> 00:15:21.360]  直到馬丁路德
[00:15:21.360 --> 00:15:23.360]  我問你一個問題很簡單
[00:15:23.360 --> 00:15:25.360]  我們又要選
[00:15:25.360 --> 00:15:27.360]  這裡有個在讀神學的
[00:15:27.360 --> 00:15:29.360]  將來可能出去做宣教的
[00:15:29.360 --> 00:15:31.360]  你去建立教會
[00:15:31.360 --> 00:15:33.360]  你去一個沒有包袱的地方去建立教會
[00:15:33.360 --> 00:15:35.360]  就容易很多
[00:15:35.360 --> 00:15:37.360]  你去一個有包袱的教會
[00:15:37.360 --> 00:15:39.360]  第一我們走進來這間禮拜堂
[00:15:39.360 --> 00:15:41.360]  一看下去
[00:15:41.360 --> 00:15:43.360]  五湖四海
[00:15:43.360 --> 00:15:45.360]  來自五湖四海
[00:15:45.360 --> 00:15:47.360]  個個都帶著一套眼鏡進來
[00:15:47.360 --> 00:15:49.360]  你肯學呢
[00:15:49.360 --> 00:15:51.360]  我們有個大理 我們有個方向
[00:15:51.360 --> 00:15:53.360]  我們全教會都向著這個方向走
[00:15:53.360 --> 00:15:55.360]  那就好好的
[00:15:55.360 --> 00:15:57.360]  可以這樣
[00:15:57.360 --> 00:15:59.360]  就不是那麼簡單
[00:15:59.360 --> 00:16:01.360]  因為大家都有自己
[00:16:01.360 --> 00:16:03.360]  一個不同的尺度和不同的歷史
[00:16:03.360 --> 00:16:05.360]  大家拿著尺度你
[00:16:05.360 --> 00:16:07.360]  通常的度法是怎樣呢
[00:16:07.360 --> 00:16:09.360]  就是
[00:16:09.360 --> 00:16:11.360]  我以前好那些就度你不好那些
[00:16:11.360 --> 00:16:13.360]  他不會用
[00:16:13.360 --> 00:16:15.360]  我不好那些度你不好那些
[00:16:15.360 --> 00:16:17.360]  又不會用我以前好那些度你現在好那些
[00:16:17.360 --> 00:16:19.360]  他不會的 多數是用
[00:16:19.360 --> 00:16:21.360]  他以前覺得好的那些度你現在不好那些
[00:16:21.360 --> 00:16:23.360]  變了情況
[00:16:23.360 --> 00:16:25.360]  大家都覺得你那套東西都不是很能用
[00:16:25.360 --> 00:16:27.360]  明白嗎
[00:16:27.360 --> 00:16:29.360]  結果
[00:16:29.360 --> 00:16:31.360]  結果就是
[00:16:31.360 --> 00:16:33.360]  你說要做門訓我告訴你
[00:16:33.360 --> 00:16:35.360]  我的看法就是
[00:16:35.360 --> 00:16:37.360]  除非你換血和教會
[00:16:37.360 --> 00:16:39.360]  和這個禮拜堂換血
[00:16:39.360 --> 00:16:41.360]  明白嗎 什麼叫換血呢
[00:16:41.360 --> 00:16:43.360]  就是你一方面
[00:16:43.360 --> 00:16:45.360]  好 固存著大體
[00:16:45.360 --> 00:16:47.360]  一群人
[00:16:47.360 --> 00:16:49.360]  慢慢在這裡混啊混啊
[00:16:49.360 --> 00:16:51.360]  這裡有一堆
[00:16:51.360 --> 00:16:53.360]  同時又能夠
[00:16:53.360 --> 00:16:55.360]  發展一群核心的人
[00:16:55.360 --> 00:16:57.360]  但問題就是
[00:16:57.360 --> 00:16:59.360]  你有沒有那個魄力呢
[00:16:59.360 --> 00:17:01.360]  有沒有那個時間呢
[00:17:01.360 --> 00:17:03.360]  還有沒有那麼多人肯服你呢
[00:17:03.360 --> 00:17:05.360]  所以你會留意到
[00:17:05.360 --> 00:17:07.360]  哪些教會容易發展得快呢
[00:17:07.360 --> 00:17:09.360]  往往是第一代的教會發展得快
[00:17:09.360 --> 00:17:11.360]  那個教會全隊人
[00:17:11.360 --> 00:17:13.360]  十個八個核心群體
[00:17:13.360 --> 00:17:15.360]  然後全部都是他們帶順主的
[00:17:15.360 --> 00:17:17.360]  即是學生
[00:17:17.360 --> 00:17:19.360]  不一定是學生
[00:17:19.360 --> 00:17:21.360]  他只要沒有歷史包袱就行了
[00:17:21.360 --> 00:17:23.360]  他只要沒有歷史包袱就行了
[00:17:23.360 --> 00:17:25.360]  你明白嗎
[00:17:25.360 --> 00:17:27.360]  他沒有包袱就不會覺得
[00:17:27.360 --> 00:17:29.360]  我以前的牧師是這樣 我以前的教會是這樣
[00:17:29.360 --> 00:17:31.360]  我以前的制度是這樣 即是沒有包袱
[00:17:31.360 --> 00:17:33.360]  他完全沒有包袱這樣走進來
[00:17:33.360 --> 00:17:35.360]  就容易很多
[00:17:35.360 --> 00:17:37.360]  這個是我自己對
[00:17:37.360 --> 00:17:39.360]  教會發展的觀察
[00:17:39.360 --> 00:17:41.360]  所以有些人會告訴你 你看見有些Mega Church
[00:17:41.360 --> 00:17:43.360]  很勁抽的教會
[00:17:43.360 --> 00:17:45.360]  我們這裡有Mega Church
[00:17:45.360 --> 00:17:47.360]  但你知不知道我們這個Mega Church
[00:17:47.360 --> 00:17:49.360]  有過千人的崇拜
[00:17:49.360 --> 00:17:51.360]  有多少人上主學
[00:17:51.360 --> 00:17:53.360]  沒有10%
[00:17:53.360 --> 00:17:55.360]  但你的選擇是怎樣
[00:17:55.360 --> 00:17:57.360]  他們自己 說真的你看看
[00:17:57.360 --> 00:17:59.360]  他們的職員團隊 多大隊人
[00:17:59.360 --> 00:18:01.360]  他做不到就做不到
[00:18:01.360 --> 00:18:03.360]  他做不到就做不到
[00:18:03.360 --> 00:18:05.360]  因為說真的
[00:18:05.360 --> 00:18:07.360]  原諒我這樣說 人有一種傾向
[00:18:07.360 --> 00:18:09.360]  不知怪不怪我提多次
[00:18:09.360 --> 00:18:11.360]  人那種傾向就是
[00:18:11.360 --> 00:18:13.360]  做容易做的
[00:18:13.360 --> 00:18:15.360]  什麼容易做 教導就容易做
[00:18:15.360 --> 00:18:17.360]  做滿分很貼身
[00:18:17.360 --> 00:18:19.360]  一貼身呢
[00:18:19.360 --> 00:18:21.360]  教那個又難
[00:18:21.360 --> 00:18:23.360]  比教那個都難
[00:18:23.360 --> 00:18:25.360]  他夠不夠膽
[00:18:25.360 --> 00:18:27.360]  比你那麼貼身
[00:18:27.360 --> 00:18:29.360]  這個是一個挑戰
[00:18:29.360 --> 00:18:31.360]  寶羅當時
[00:18:31.360 --> 00:18:33.360]  為什麼可以培育到提多
[00:18:33.360 --> 00:18:35.360]  和提安威太出來
[00:18:35.360 --> 00:18:37.360]  他們很貼身 一起去面對困難
[00:18:37.360 --> 00:18:39.360]  一起去面對挑戰 一起去面對工程
[00:18:39.360 --> 00:18:41.360]  一起生活
[00:18:41.360 --> 00:18:43.360]  我們現在不容易做的
[00:18:43.360 --> 00:18:45.360]  我們現在學的所謂
[00:18:45.360 --> 00:18:47.360]  一個星期見兩個小時
[00:18:47.360 --> 00:18:49.360]  很多
[00:18:49.360 --> 00:18:51.360]  你明不明
[00:18:51.360 --> 00:18:53.360]  他們一起
[00:18:53.360 --> 00:18:55.360]  出入 一起生活 一起生死
[00:18:55.360 --> 00:18:57.360]  同一隻船 正所謂
[00:18:57.360 --> 00:18:59.360]  我們怎樣談
[00:18:59.360 --> 00:19:01.360]  所以我們真是有一個
[00:19:01.360 --> 00:19:03.360]  距離在這裏 這個是技術問題
[00:19:03.360 --> 00:19:05.360]  這個有技術問題
[00:19:05.360 --> 00:19:07.360]  但是否完全解決不到呢
[00:19:07.360 --> 00:19:09.360]  我們看看異端他們做到
[00:19:09.360 --> 00:19:11.360]  異端呢
[00:19:11.360 --> 00:19:13.360]  我教了你 你就教下一個
[00:19:13.360 --> 00:19:15.360]  但問題是
[00:19:15.360 --> 00:19:17.360]  我們能不能夠在策略上
[00:19:17.360 --> 00:19:19.360]  做到這種投資
[00:19:19.360 --> 00:19:21.360]  其實策略上
[00:19:21.360 --> 00:19:23.360]  我們講的理論
[00:19:23.360 --> 00:19:25.360]  如果按山福的理論
[00:19:25.360 --> 00:19:27.360]  我計較多
[00:19:27.360 --> 00:19:29.360]  一個訓練兩個
[00:19:29.360 --> 00:19:31.360]  用一年時間
[00:19:31.360 --> 00:19:33.360]  你可以這一世訓練兩個
[00:19:33.360 --> 00:19:35.360]  或者這一年訓練兩個
[00:19:35.360 --> 00:19:37.360]  然後這兩個
[00:19:37.360 --> 00:19:39.360]  這三個人 下一年之後
[00:19:39.360 --> 00:19:41.360]  這三個人又訓練兩個
[00:19:41.360 --> 00:19:43.360]  因為這兩個成熟了
[00:19:43.360 --> 00:19:45.360]  理論上 他們可以獨立
[00:19:45.360 --> 00:19:47.360]  你又可以再教另外兩個
[00:19:47.360 --> 00:19:49.360]  那兩個又去教另外兩個
[00:19:49.360 --> 00:19:51.360]  一個變三個 三個變九個
[00:19:51.360 --> 00:19:53.360]  九個變廿七個 八十一個
[00:19:53.360 --> 00:19:55.360]  三百二十四
[00:19:55.360 --> 00:19:57.360]  二百四十三個
[00:19:57.360 --> 00:19:59.360]  如此類推
[00:19:59.360 --> 00:20:01.360]  我們說的理論
[00:20:01.360 --> 00:20:03.360]  二十二年
[00:20:03.360 --> 00:20:05.360]  但問題是有沒有人去投資
[00:20:05.360 --> 00:20:07.360]  去做這件事
[00:20:07.360 --> 00:20:09.360]  還有沒有人知道應該怎樣去做這件事
[00:20:09.360 --> 00:20:13.360]  當保羅寫這封信的時候
[00:20:13.360 --> 00:20:15.360]  就是因為他看到
[00:20:15.360 --> 00:20:17.360]  他自己快要死了
[00:20:17.360 --> 00:20:19.360]  當時隔壁的教會
[00:20:19.360 --> 00:20:21.360]  他看到有些所謂叫不服約束
[00:20:21.360 --> 00:20:23.360]  講虛空話的
[00:20:23.360 --> 00:20:25.360]  欺控人的
[00:20:25.360 --> 00:20:27.360]  馮國勵者的擾亂
[00:20:27.360 --> 00:20:29.360]  他心裡很急 因為凡是他自己
[00:20:29.360 --> 00:20:31.360]  的教會
[00:20:31.360 --> 00:20:33.360]  他看到這些異獄的時候
[00:20:33.360 --> 00:20:35.360]  他心裡很心急
[00:20:35.360 --> 00:20:37.360]  他就寫一封信給提多
[00:20:37.360 --> 00:20:39.360]  而當時提多也在隔壁大學
[00:20:39.360 --> 00:20:41.360]  所以相信也是保羅晚年的時候寫的
[00:20:41.360 --> 00:20:43.360]  特色是怎樣呢
[00:20:43.360 --> 00:20:45.360]  我們叫它教牧書信
[00:20:45.360 --> 00:20:47.360]  提多書的內容
[00:20:47.360 --> 00:20:49.360]  和提摩太前後書很相似
[00:20:49.360 --> 00:20:51.360]  寫給不同的牧師
[00:20:51.360 --> 00:20:53.360]  提摩太前後書
[00:20:53.360 --> 00:20:55.360]  比較多講教義
[00:20:55.360 --> 00:20:57.360]  提多書比較多講行為
[00:20:57.360 --> 00:20:59.360]  應用方面
[00:20:59.360 --> 00:21:01.360]  保羅用很重和很心急的語氣
[00:21:01.360 --> 00:21:03.360]  在這裡提醒他
[00:21:03.360 --> 00:21:05.360]  純正信仰一定要配合
[00:21:05.360 --> 00:21:07.360]  什麼呢?好的行為
[00:21:07.360 --> 00:21:09.360]  這個很重要
[00:21:09.360 --> 00:21:11.360]  不可以說
[00:21:11.360 --> 00:21:13.360]  不靠行為就不用有行為
[00:21:13.360 --> 00:21:15.360]  這兩樣東西是沒有衝突的
[00:21:15.360 --> 00:21:17.360]  有好的行為和好的信仰
[00:21:17.360 --> 00:21:19.360]  是沒有衝突的 反而是相輔相成的
[00:21:19.360 --> 00:21:21.360]  所以很多人誤會了保羅
[00:21:21.360 --> 00:21:23.360]  因信稱義和
[00:21:23.360 --> 00:21:25.360]  亞國書有對衝 沒有這樣的事
[00:21:25.360 --> 00:21:27.360]  沒有這樣的事
[00:21:27.360 --> 00:21:29.360]  保羅一直都有講行為
[00:21:29.360 --> 00:21:31.360]  問題就是不是好行為去生
[00:21:31.360 --> 00:21:33.360]  是有信仰才能生行為
[00:21:33.360 --> 00:21:35.360]  兩個是不能倒轉的
[00:21:35.360 --> 00:21:37.360]  保羅因為這個原因
[00:21:37.360 --> 00:21:39.360]  寫了這封
[00:21:39.360 --> 00:21:41.360]  第三卷的教牧書信
[00:21:41.360 --> 00:21:43.360]  所以其實
[00:21:43.360 --> 00:21:45.360]  提摩太前後書
[00:21:45.360 --> 00:21:47.360]  加上提多書
[00:21:47.360 --> 00:21:49.360]  我們可以說是三本合一本
[00:21:49.360 --> 00:21:51.360]  都是講到保守
[00:21:51.360 --> 00:21:53.360]  所交付給我們的福音
[00:21:53.360 --> 00:21:55.360]  提摩太前書叫我們保護它
[00:21:55.360 --> 00:21:57.360]  提摩太後書叫我們傳揚它
[00:21:57.360 --> 00:21:59.360]  提多書叫我們實行它
[00:21:59.360 --> 00:22:01.360]  這個就是
[00:22:01.360 --> 00:22:03.360]  提多書的特色
[00:22:03.360 --> 00:22:05.360]  講到約節
[00:22:05.360 --> 00:22:07.360]  keyword很奇怪
[00:22:07.360 --> 00:22:09.360]  我看過幾個學者
[00:22:09.360 --> 00:22:11.360]  他都是將三章八和十四節
[00:22:11.360 --> 00:22:13.360]  那些小字很奇怪
[00:22:13.360 --> 00:22:15.360]  那些細字
[00:22:15.360 --> 00:22:17.360]  來做這本書的約節
[00:22:17.360 --> 00:22:19.360]  三章八節
[00:22:19.360 --> 00:22:21.360]  就是講什麼呢
[00:22:21.360 --> 00:22:23.360]  三章第八節就講
[00:22:23.360 --> 00:22:43.360]  (國語)
[00:22:43.360 --> 00:22:45.360]  行善
[00:22:45.360 --> 00:22:47.360]  不只是施捨
[00:22:47.360 --> 00:22:49.360]  我們不是行善去施捨
[00:22:49.360 --> 00:22:51.360]  而是活得正直
[00:22:51.360 --> 00:22:53.360]  光明磊落
[00:22:53.360 --> 00:22:55.360]  寫了一個目的
[00:22:55.360 --> 00:22:57.360]  很明顯保羅是寫給提多的
[00:22:57.360 --> 00:22:59.360]  不過很奇怪
[00:22:59.360 --> 00:23:01.360]  很少個人的東西和提多太前書不同
[00:23:01.360 --> 00:23:03.360]  記念你的眼淚
[00:23:03.360 --> 00:23:05.360]  提摩太是比較
[00:23:05.360 --> 00:23:07.360]  柔弱一點
[00:23:07.360 --> 00:23:09.360]  做到哭
[00:23:09.360 --> 00:23:11.360]  二佛所也是很不簡單的教會
[00:23:11.360 --> 00:23:13.360]  智慧派的教會
[00:23:13.360 --> 00:23:15.360]  雖然他寫給提多
[00:23:15.360 --> 00:23:17.360]  個別的同工
[00:23:17.360 --> 00:23:19.360]  但很少提到個人的事件
[00:23:19.360 --> 00:23:21.360]  相反我們看到一個
[00:23:21.360 --> 00:23:23.360]  成長和發展的教會
[00:23:23.360 --> 00:23:25.360]  當時教會
[00:23:25.360 --> 00:23:27.360]  面對假教訓的壓力
[00:23:27.360 --> 00:23:29.360]  這個在教會裏面很多時候都會出現
[00:23:29.360 --> 00:23:31.360]  台上有台上講
[00:23:31.360 --> 00:23:33.360]  台下有台下講
[00:23:33.360 --> 00:23:35.360]  台下講
[00:23:35.360 --> 00:23:37.360]  往往影響力
[00:23:37.360 --> 00:23:39.360]  更大
[00:23:39.360 --> 00:23:41.360]  因為你會發覺破壞的人比較有空
[00:23:41.360 --> 00:23:43.360]  大家有沒有試過
[00:23:43.360 --> 00:23:45.360]  玩堆沙的堡壘
[00:23:45.360 --> 00:23:47.360]  玩堆沙的堡壘
[00:23:47.360 --> 00:23:49.360]  可能堆一天
[00:23:49.360 --> 00:23:51.360]  走過來一腳就爆了
[00:23:51.360 --> 00:23:53.360]  所以那些人比較有空
[00:23:53.360 --> 00:23:55.360]  要破壞你
[00:23:55.360 --> 00:23:57.360]  你要建立一個事業
[00:23:57.360 --> 00:23:59.360]  要建立一個事業
[00:23:59.360 --> 00:24:01.360]  要建立一個人
[00:24:01.360 --> 00:24:03.360]  那些人走過來一腳就爆了
[00:24:03.360 --> 00:24:05.360]  他講幾句不中聽的話
[00:24:05.360 --> 00:24:07.360]  人們就走
[00:24:07.360 --> 00:24:09.360]  所以當時的情況就是這樣
[00:24:09.360 --> 00:24:11.360]  而那些教訓
[00:24:11.360 --> 00:24:13.360]  比較上似乎都是當時
[00:24:13.360 --> 00:24:15.360]  面對兩個教訓
[00:24:15.360 --> 00:24:17.360]  過份強調禁慾主義
[00:24:17.360 --> 00:24:19.360]  但只是說說而已
[00:24:19.360 --> 00:24:21.360]  例如第一章第十節
[00:24:21.360 --> 00:24:23.360]  他講什麼呢
[00:24:23.360 --> 00:24:25.360]  有些人不服約束
[00:24:25.360 --> 00:24:27.360]  說虛空話來欺控人
[00:24:27.360 --> 00:24:29.360]  什麼虛空話呢?大家都知道
[00:24:29.360 --> 00:24:31.360]  大家都聽過一些
[00:24:31.360 --> 00:24:33.360]  說完之後都不知道他在說什麼
[00:24:33.360 --> 00:24:35.360]  那是怎樣呢?
[00:24:35.360 --> 00:24:37.360]  但是那些人很中聽
[00:24:37.360 --> 00:24:39.360]  因為大家只是說說而已
[00:24:39.360 --> 00:24:41.360]  還有不服約束
[00:24:41.360 --> 00:24:43.360]  有很多人覺得
[00:24:43.360 --> 00:24:45.360]  十二十一世紀的人就是個人主義
[00:24:45.360 --> 00:24:47.360]  其實老實說
[00:24:47.360 --> 00:24:49.360]  在聖經裏面由創世記開始
[00:24:49.360 --> 00:24:51.360]  都是個人主義
[00:24:51.360 --> 00:24:53.360]  一直都是個人主義
[00:24:53.360 --> 00:24:55.360]  每個人都是自己的看法
[00:24:55.360 --> 00:24:57.360]  滿足自己的
[00:24:57.360 --> 00:24:59.360]  歷代以來都是一樣
[00:24:59.360 --> 00:25:01.360]  所以題目都是四個字
[00:25:01.360 --> 00:25:03.360]  就是不服約束
[00:25:03.360 --> 00:25:05.360]  教會裏面最難學的其中一個功課
[00:25:05.360 --> 00:25:07.360]  就是信服
[00:25:07.360 --> 00:25:09.360]  我們肯佩服
[00:25:09.360 --> 00:25:11.360]  因為他服了你
[00:25:11.360 --> 00:25:13.360]  什麼叫信服呢?
[00:25:13.360 --> 00:25:15.360]  信服就是你的心不服你都服
[00:25:15.360 --> 00:25:17.360]  是因為耶穌基督教訓的緣故
[00:25:17.360 --> 00:25:19.360]  很不容易的
[00:25:19.360 --> 00:25:21.360]  因為這個對人的性情來講
[00:25:21.360 --> 00:25:23.360]  是一個剛剛相反的
[00:25:23.360 --> 00:25:25.360]  當時教會裏面有這樣的情況
[00:25:25.360 --> 00:25:27.360]  為什麼禁慾主義
[00:25:27.360 --> 00:25:29.360]  為什麼禁慾這麼受歡迎呢?
[00:25:29.360 --> 00:25:31.360]  因為禁慾容易
[00:25:31.360 --> 00:25:33.360]  你在心裏面去發出一種
[00:25:33.360 --> 00:25:35.360]  生命的光彩是很難的
[00:25:35.360 --> 00:25:37.360]  有沒有留意?
[00:25:37.360 --> 00:25:39.360]  你說我手齋
[00:25:39.360 --> 00:25:41.360]  這個星期我不節食
[00:25:41.360 --> 00:25:43.360]  是很實際的
[00:25:43.360 --> 00:25:45.360]  就好像我上一次這樣說
[00:25:45.360 --> 00:25:47.360]  要奉獻十一其實很容易
[00:25:47.360 --> 00:25:49.360]  所以法力場也做到
[00:25:49.360 --> 00:25:51.360]  因為很容易
[00:25:51.360 --> 00:25:53.360]  手把眼見功夫
[00:25:53.360 --> 00:25:55.360]  但是你說生命裏面
[00:25:55.360 --> 00:25:57.360]  如何培育愛
[00:25:57.360 --> 00:25:59.360]  又有恆久忍耐
[00:25:59.360 --> 00:26:01.360]  我覺得
[00:26:01.360 --> 00:26:03.360]  做不到
[00:26:03.360 --> 00:26:05.360]  全面的禁慾就難了
[00:26:05.360 --> 00:26:07.360]  是啊
[00:26:07.360 --> 00:26:09.360]  因為當時
[00:26:09.360 --> 00:26:11.360]  現在是外邦教會
[00:26:11.360 --> 00:26:13.360]  當時的二元主義
[00:26:13.360 --> 00:26:15.360]  就是一是靈一是肉身
[00:26:15.360 --> 00:26:17.360]  肉身是敗壞的
[00:26:17.360 --> 00:26:19.360]  肉身敗壞裏面
[00:26:19.360 --> 00:26:21.360]  又走兩條線
[00:26:21.360 --> 00:26:23.360]  一條線就是什麼?
[00:26:23.360 --> 00:26:25.360]  一條線就是縱慾
[00:26:25.360 --> 00:26:27.360]  縱慾也是很容易的
[00:26:27.360 --> 00:26:29.360]  縱慾是禁慾容易
[00:26:29.360 --> 00:26:31.360]  但是從另一個角度來講
[00:26:31.360 --> 00:26:33.360]  如果真的要追求
[00:26:33.360 --> 00:26:35.360]  為什麼說禁慾容易呢?
[00:26:35.360 --> 00:26:37.360]  禁慾就不是代表
[00:26:37.360 --> 00:26:39.360]  心靈裏面的操練
[00:26:39.360 --> 00:26:41.360]  心靈裏面的操練
[00:26:41.360 --> 00:26:43.360]  你會發覺到很不簡單
[00:26:43.360 --> 00:26:45.360]  心靈裏面的信服啊
[00:26:45.360 --> 00:26:47.360]  那種忍耐啊
[00:26:47.360 --> 00:26:49.360]  但是禁慾呢
[00:26:49.360 --> 00:26:51.360]  修煉一些物質的東西
[00:26:51.360 --> 00:26:53.360]  當然我的意思是
[00:26:53.360 --> 00:26:55.360]  他當時的禁慾不是說
[00:26:55.360 --> 00:26:57.360]  全面的禁慾
[00:26:57.360 --> 00:26:59.360]  他是修某幾科
[00:26:59.360 --> 00:27:01.360]  有空去念經拜佛
[00:27:01.360 --> 00:27:03.360]  就覺得很虔誠
[00:27:03.360 --> 00:27:05.360]  不是那種全面性的禁慾
[00:27:05.360 --> 00:27:07.360]  如果全面性的禁慾
[00:27:07.360 --> 00:27:09.360]  就很難了
[00:27:09.360 --> 00:27:11.360]  但是他當時就是
[00:27:11.360 --> 00:27:13.360]  有些東西不吃
[00:27:13.360 --> 00:27:15.360]  有多難呢?
[00:27:15.360 --> 00:27:17.360]  有些東西不做
[00:27:17.360 --> 00:27:19.360]  到時候去祈禱
[00:27:19.360 --> 00:27:21.360]  其實在某一個傳統
[00:27:21.360 --> 00:27:23.360]  就不難了
[00:27:23.360 --> 00:27:25.360]  就不難了
[00:27:25.360 --> 00:27:27.360]  你要記住這個外邦背景
[00:27:27.360 --> 00:27:29.360]  外邦背景
[00:27:29.360 --> 00:27:31.360]  當時的傳統是這樣的
[00:27:31.360 --> 00:27:33.360]  大家都是這樣做
[00:27:33.360 --> 00:27:35.360]  所以這個我們說
[00:27:35.360 --> 00:27:37.360]  可能是早期猶太式的
[00:27:37.360 --> 00:27:39.360]  猶太式的
[00:27:39.360 --> 00:27:41.360]  落斯底主義
[00:27:41.360 --> 00:27:43.360]  我們看約翰一二三書
[00:27:43.360 --> 00:27:45.360]  就說得多一點
[00:27:45.360 --> 00:27:47.360]  講智慧派
[00:27:47.360 --> 00:27:49.360]  講頭腦上的東西
[00:27:49.360 --> 00:27:51.360]  知識就充滿了
[00:27:51.360 --> 00:27:53.360]  我聽了一個講道
[00:27:53.360 --> 00:27:55.360]  他說今天教會裏面的人
[00:27:55.360 --> 00:27:57.360]  就不缺乏做決定的知識
[00:27:57.360 --> 00:27:59.360]  但是缺乏了
[00:27:59.360 --> 00:28:01.360]  做決定的行為
[00:28:01.360 --> 00:28:03.360]  我們知道應該怎麼做的
[00:28:03.360 --> 00:28:05.360]  但是我們不做
[00:28:05.360 --> 00:28:07.360]  是不是?
[00:28:07.360 --> 00:28:09.360]  每個人都說
[00:28:09.360 --> 00:28:11.360]  誰不知道零三十字
[00:28:11.360 --> 00:28:13.360]  每個人都知道
[00:28:13.360 --> 00:28:15.360]  但是他給你100條理由
[00:28:15.360 --> 00:28:17.360]  到最後他就沒有了
[00:28:17.360 --> 00:28:19.360]  每個人都知道要愛主
[00:28:19.360 --> 00:28:21.360]  但是他給你100條理由
[00:28:21.360 --> 00:28:23.360]  告訴你他不做了
[00:28:23.360 --> 00:28:25.360]  他知道這樣是對的
[00:28:25.360 --> 00:28:27.360]  其實有一次我都說
[00:28:27.360 --> 00:28:29.360]  我們在香港生活
[00:28:29.360 --> 00:28:31.360]  少油少鹽少脂肪
[00:28:31.360 --> 00:28:33.360]  要做運動
[00:28:33.360 --> 00:28:35.360]  每個人都知道
[00:28:35.360 --> 00:28:37.360]  誰不知道
[00:28:37.360 --> 00:28:39.360]  每個人都給你100條理由他不做
[00:28:39.360 --> 00:28:41.360]  到最後
[00:28:41.360 --> 00:28:43.360]  誰負責任
[00:28:43.360 --> 00:28:45.360]  不單是自己
[00:28:45.360 --> 00:28:47.360]  累街坊
[00:28:47.360 --> 00:28:49.360]  累街坊
[00:28:49.360 --> 00:28:51.360]  真的累街坊
[00:28:51.360 --> 00:28:53.360]  你想想累個醫療系統
[00:28:53.360 --> 00:28:55.360]  加拿大來說
[00:28:55.360 --> 00:28:57.360]  整個醫療系統
[00:28:57.360 --> 00:28:59.360]  就是因為大家不懂得疼愛
[00:28:59.360 --> 00:29:01.360]  大家就要給省長多一筆錢
[00:29:01.360 --> 00:29:03.360]  給醫療
[00:29:03.360 --> 00:29:05.360]  千萬不要想這個身體是我的
[00:29:05.360 --> 00:29:07.360]  你搞錯
[00:29:07.360 --> 00:29:09.360]  當然你去落後國家
[00:29:09.360 --> 00:29:11.360]  你自己死了你的事
[00:29:11.360 --> 00:29:13.360]  死了沒人知道
[00:29:13.360 --> 00:29:15.360]  我們養你
[00:29:15.360 --> 00:29:17.360]  落後國家的人
[00:29:17.360 --> 00:29:19.360]  少過人
[00:29:19.360 --> 00:29:21.360]  等等
[00:29:21.360 --> 00:29:23.360]  有些東西就是知道
[00:29:23.360 --> 00:29:25.360]  就不是拿來什麼
[00:29:25.360 --> 00:29:27.360]  甚至這一派的人
[00:29:27.360 --> 00:29:29.360]  就說這些人的口要堵住
[00:29:29.360 --> 00:29:31.360]  因為他們貪不義之財
[00:29:31.360 --> 00:29:33.360]  將不該教導的教導人
[00:29:33.360 --> 00:29:35.360]  敗壞人全家
[00:29:35.360 --> 00:29:37.360]  很大罪
[00:29:37.360 --> 00:29:39.360]  將不應該教的教導大家
[00:29:39.360 --> 00:29:41.360]  還好我們現在
[00:29:41.360 --> 00:29:43.360]  21世紀我們禮拜堂裡面
[00:29:43.360 --> 00:29:45.360]  沒有那種情況
[00:29:45.360 --> 00:29:47.360]  當時的世代
[00:29:47.360 --> 00:29:49.360]  誰是教師誰是代錢
[00:29:49.360 --> 00:29:51.360]  大家尊重他
[00:29:51.360 --> 00:29:53.360]  以前我們聽過
[00:29:53.360 --> 00:29:55.360]  有些禮拜堂
[00:29:55.360 --> 00:29:57.360]  教會全隊人不收薪金
[00:29:57.360 --> 00:29:59.360]  每個人有個奉獻箱
[00:29:59.360 --> 00:30:01.360]  大家自己奉獻下去
[00:30:01.360 --> 00:30:03.360]  誰收得多
[00:30:03.360 --> 00:30:05.360]  當然有口才有才幹
[00:30:05.360 --> 00:30:07.360]  懂得愛人
[00:30:07.360 --> 00:30:09.360]  那些收得多
[00:30:09.360 --> 00:30:11.360]  他們口頭上說
[00:30:11.360 --> 00:30:13.360]  憑信心
[00:30:13.360 --> 00:30:15.360]  其實到頭來
[00:30:15.360 --> 00:30:17.360]  所以你會發覺到
[00:30:17.360 --> 00:30:19.360]  有各樣的制度
[00:30:19.360 --> 00:30:21.360]  在當時
[00:30:21.360 --> 00:30:23.360]  保羅就在提醒
[00:30:23.360 --> 00:30:25.360]  做提督
[00:30:25.360 --> 00:30:27.360]  這個牧者
[00:30:27.360 --> 00:30:29.360]  要怎樣來委任
[00:30:29.360 --> 00:30:31.360]  教會的領袖
[00:30:31.360 --> 00:30:33.360]  還要將這些假教訓
[00:30:33.360 --> 00:30:35.360]  去博導
[00:30:35.360 --> 00:30:37.360]  很明顯這本書
[00:30:37.360 --> 00:30:39.360]  很清楚的講到
