
[00:00:00.000 --> 00:00:05.440]  讓我們在聆聽主導耳先
[00:22:41.360 --> 00:22:46.320]  最後到了中人的喜樂都消滅
[00:22:46.320 --> 00:22:49.000]  也是同樣的字Borscht
[00:22:49.000 --> 00:22:52.720]  這個字眼在第十一十二節裡面
[00:22:52.720 --> 00:22:54.960]  連續出現了三次
[00:22:54.960 --> 00:22:55.800]  其實不止的
[00:22:55.800 --> 00:22:58.560]  在先前第十節都用過一次了
[00:22:58.560 --> 00:23:02.560]  說到那些新酒已經乾澀
[00:23:02.560 --> 00:23:06.720]  都是談論到這個Borscht
[00:23:06.720 --> 00:23:07.920]  慚愧
[00:23:07.920 --> 00:23:10.400]  你說慚愧是什麼意思啊牧師
[00:23:10.400 --> 00:23:12.760]  在希伯來文裡面
[00:23:12.760 --> 00:23:15.400]  他用了一個叫Hefele Stamp
[00:23:15.400 --> 00:23:18.040]  Hefele Stamp的意思就是說
[00:23:18.040 --> 00:23:20.240]  這個人做這個動作
[00:23:20.240 --> 00:23:23.760]  是要對自己有影響的
[00:23:23.760 --> 00:23:27.160]  那個回應是自己要受的
[00:23:27.160 --> 00:23:30.000]  所以從這段聖經裡面給我們看見
[00:23:30.000 --> 00:23:34.440]  先知約爾是叫當時所有的
[00:23:34.440 --> 00:23:36.880]  毛龍的專業人士 農夫
[00:23:36.880 --> 00:23:38.880]  你們要羞愧
[00:23:38.880 --> 00:23:43.440]  你們要怎樣為這件事去自我反思
[00:23:43.440 --> 00:23:48.000]  想想自己究竟有什麼問題
[00:23:48.000 --> 00:23:50.320]  你說有什麼問題啊
[00:23:50.320 --> 00:23:52.480]  廣東話其實就是說
[00:23:52.480 --> 00:23:55.200]  麻煩你們反省一下有多醜怪
[00:23:55.200 --> 00:23:57.880]  你說有什麼醜怪啊牧師
[00:23:57.880 --> 00:24:00.760]  做農夫而已 種東西而已
[00:24:00.760 --> 00:24:01.920]  有什麼醜怪
[00:24:01.920 --> 00:24:05.760]  哦 原來作者在這裡重複用這個字眼
[00:24:05.760 --> 00:24:06.840]  就告訴我們
[00:24:06.840 --> 00:24:10.680]  即使你是一個很專業的農夫
[00:24:10.680 --> 00:24:13.640]  在一片這麼美好的地裡
[00:24:13.640 --> 00:24:15.480]  已經習以為常
[00:24:15.480 --> 00:24:19.640]  經常都下什麼種什麼都出的時候
[00:24:19.640 --> 00:24:21.800]  你下大麥你就種到大麥
[00:24:21.800 --> 00:24:24.440]  你下小麥的種你就種到小麥
[00:24:24.440 --> 00:24:26.840]  你下葡萄的種子
[00:24:26.840 --> 00:24:28.600]  你又會種到葡萄樹
[00:24:28.600 --> 00:24:29.880]  出了葡萄
[00:24:29.880 --> 00:24:31.920]  並且可以讓你去釀酒啊
[00:24:31.920 --> 00:24:35.600]  做很多其他各式各類的產品
[00:24:35.600 --> 00:24:39.520]  哇 你那時候多麼開心啊
[00:24:39.520 --> 00:24:41.760]  像我剛才所說喜歡種花的人
[00:24:41.760 --> 00:24:42.440]  好像我一樣
[00:24:42.440 --> 00:24:44.000]  看到花當它們長出來
[00:24:44.000 --> 00:24:45.400]  哇 初出苗
[00:24:45.400 --> 00:24:46.720]  如果被一隻兔子吃了
[00:24:46.720 --> 00:24:48.120]  我都不知道多麼心痛
[00:24:48.120 --> 00:24:48.880]  但是如果
[00:24:48.880 --> 00:24:51.240]  我們這裡有很多野兔
[00:24:51.240 --> 00:24:52.360]  但問題是
[00:24:52.360 --> 00:24:55.360]  如果它一直保護著它
[00:24:55.360 --> 00:24:58.800]  它生長變成一棵很美的兔子
[00:24:58.800 --> 00:25:00.000]  或者鳥兒
[00:25:00.000 --> 00:25:01.680]  即是那些雀躍啊
[00:25:01.680 --> 00:25:03.800]  或者鬱金香花的時候
[00:25:03.800 --> 00:25:05.440]  它開出來的那朵花
[00:25:05.440 --> 00:25:08.040]  就像對你笑一樣
[00:25:08.040 --> 00:25:09.760]  這種喜樂
[00:25:09.760 --> 00:25:12.680]  這種農夫的驕傲
[00:25:12.680 --> 00:25:14.880]  那份光榮
[00:25:14.880 --> 00:25:16.600]  完全反映出
[00:25:16.600 --> 00:25:18.600]  透過它所種出來的植物
[00:25:18.600 --> 00:25:20.680]  那種豐富
[00:25:20.680 --> 00:25:24.880]  就越來越相對性地增加
[00:25:24.880 --> 00:25:28.880]  其實我們前陣子看過路德記
[00:25:28.880 --> 00:25:30.480]  也有介紹到
[00:25:30.520 --> 00:25:32.600]  好像他們當中
[00:25:32.600 --> 00:25:36.440]  種大田大麥小麥
[00:25:36.440 --> 00:25:37.960]  收割無數的時候
[00:25:37.960 --> 00:25:39.520]  個個都興高采烈
[00:25:39.520 --> 00:25:41.480]  大家一起來幫忙
[00:25:41.480 --> 00:25:43.480]  去收割
[00:25:43.480 --> 00:25:47.240]  波亞斯後來就直接認識了路德
[00:25:47.240 --> 00:25:49.800]  所以那份的喜樂
[00:25:49.800 --> 00:25:52.600]  那份的成就
[00:25:52.600 --> 00:25:55.840]  可以說是所有農夫
[00:25:55.840 --> 00:25:59.720]  在巴勒斯坦英許地之上
[00:25:59.720 --> 00:26:01.720]  那份的光榮
[00:26:01.720 --> 00:26:04.160]  那份的無限的喜樂
[00:26:04.160 --> 00:26:06.400]  你專業人士啊
[00:26:06.400 --> 00:26:08.400]  你種什麼就出什麼
[00:26:08.400 --> 00:26:09.400]  是不是
[00:26:09.400 --> 00:26:11.680]  但現在變成怎麼樣
[00:26:11.680 --> 00:26:13.200]  從這裡告訴他
[00:26:13.200 --> 00:26:15.000]  這些人要全部收攜
[00:26:15.000 --> 00:26:16.480]  為什麼要收攜啊
[00:26:16.480 --> 00:26:17.560]  來到十一節
[00:26:17.560 --> 00:26:19.000]  我們再看看第十一節
[00:26:19.000 --> 00:26:21.040]  他說你們要哀號
[00:26:21.040 --> 00:26:25.560]  因為所有種大麥小麥及田間的莊稼
[00:26:25.560 --> 00:26:29.160]  全部都滅絕了
[00:26:29.160 --> 00:26:31.160]  在原文聖經
[00:26:31.160 --> 00:26:33.160]  直接翻譯都說
[00:26:33.160 --> 00:26:35.160]  完全死了
[00:26:35.160 --> 00:26:38.160]  Has perished
[00:26:38.160 --> 00:26:41.160]  完全死了
[00:26:41.160 --> 00:26:43.160]  遲些我們還看
[00:26:43.160 --> 00:26:44.160]  就算不死了
[00:26:44.160 --> 00:26:46.160]  都有另一個現象
[00:26:46.160 --> 00:26:47.160]  另一個狀態
[00:26:47.160 --> 00:26:50.160]  不過我們從這段經文裡面可以看到
[00:26:50.160 --> 00:26:54.160]  作者重重複複用同一個動詞
[00:26:54.160 --> 00:26:55.160]  這種筆法
[00:26:55.160 --> 00:26:59.160]  其實是要告訴所有當時看到
[00:26:59.160 --> 00:27:02.160]  約爾蘇的讀者知道
[00:27:02.160 --> 00:27:03.160]  所有的受眾
[00:27:03.160 --> 00:27:06.160]  你們都不能脫離這種
[00:27:06.160 --> 00:27:09.160]  因為所有這些農作物
[00:27:09.160 --> 00:27:10.160]  都消滅了
[00:27:10.160 --> 00:27:15.160]  死了的時候所產生出來的那種失落
[00:27:15.160 --> 00:27:18.160]  你原本是一個專家
[00:27:18.160 --> 00:27:21.160]  連專家都搞不定
[00:27:21.160 --> 00:27:25.160]  你是不是應該很慚愧
[00:27:25.160 --> 00:27:27.160]  醜死怪
[00:27:27.160 --> 00:27:29.160]  是不是
[00:27:29.160 --> 00:27:31.160]  如果你是電腦專家
[00:27:31.160 --> 00:27:35.160]  又說什麼電腦系統都可以攻進去
[00:27:35.160 --> 00:27:37.160]  但就是有一部電腦
[00:27:37.160 --> 00:27:39.160]  你攻都攻不進去的時候
[00:27:39.160 --> 00:27:40.160]  那你會怎樣呢
[00:27:40.160 --> 00:27:42.160]  人們就說 傻的
[00:27:42.160 --> 00:27:45.160]  或者有一個人想建一間屋
[00:27:45.160 --> 00:27:46.160]  每個人都不懂建的
[00:27:46.160 --> 00:27:48.160]  只有你才懂建的
[00:27:48.160 --> 00:27:50.160]  被譽為專家
[00:27:50.160 --> 00:27:52.160]  人們都看好你
[00:27:52.160 --> 00:27:54.160]  我自己也很自豪
[00:27:54.160 --> 00:27:57.160]  誰知道看到之後還是建不成的
[00:27:57.160 --> 00:27:58.160]  弟兄姊妹
[00:27:58.160 --> 00:28:01.160]  這種就是那種在這段聖經裡面
[00:28:01.160 --> 00:28:07.160]  約爾叫農夫所出來的慚愧
[00:28:07.160 --> 00:28:09.160]  這種慚愧
[00:28:09.160 --> 00:28:13.160]  全因著上帝在這些情況下
[00:28:13.160 --> 00:28:19.160]  使這些所有的田產全部死了
[00:28:19.160 --> 00:28:22.160]  那你會怎樣死呢
[00:28:22.160 --> 00:28:25.160]  在前文我們已經說過
[00:28:25.160 --> 00:28:27.160]  有些蟲咬
[00:28:27.160 --> 00:28:29.160]  不過從這段聖經裡面
[00:28:29.160 --> 00:28:31.160]  我們接著去看見
[00:28:31.160 --> 00:28:33.160]  原來不單止蟲咬
[00:28:33.160 --> 00:28:36.160]  還有另外一種災難淋到裡面
[00:28:36.160 --> 00:28:39.160]  就是乾旱
[00:28:39.160 --> 00:28:41.160]  在這個世界上
[00:28:41.160 --> 00:28:45.160]  所有的植物都需要陽光養分
[00:28:45.160 --> 00:28:47.160]  當然要有種子
[00:28:47.160 --> 00:28:51.160]  陽光養分和水分
[00:28:51.160 --> 00:28:55.160]  陽光和水分其實是息息相關的東西
[00:28:55.160 --> 00:28:57.160]  如果只有陽光
[00:28:57.160 --> 00:29:00.160]  很猛的陽光沒有水分就不行
[00:29:00.160 --> 00:29:02.160]  很多水分沒有陽光就不行
[00:29:02.160 --> 00:29:06.160]  所以為什麼我們加拿大有個好處呢
[00:29:06.160 --> 00:29:08.160]  為什麼我特別住在南安省呢
[00:29:08.160 --> 00:29:10.160]  因為我們這裡有四季
[00:29:10.160 --> 00:29:13.160]  春夏秋冬很分明
[00:29:13.160 --> 00:29:14.160]  什麼時候下雨
[00:29:14.160 --> 00:29:15.160]  什麼時候有太陽
[00:29:15.160 --> 00:29:16.160]  什麼時候盛放
[00:29:16.160 --> 00:29:19.160]  所以所有的植物隨著這個環境
[00:29:19.160 --> 00:29:22.160]  這個循環去到生長
[00:29:22.160 --> 00:29:24.160]  這個循環誰能控制呢
[00:29:24.160 --> 00:29:26.160]  是不是你和我可以控制呢
[00:29:26.160 --> 00:29:27.160]  不是的
[00:29:27.160 --> 00:29:29.160]  是上帝能控制
[00:29:29.160 --> 00:29:32.160]  同樣道理在巴勒斯坦地
[00:29:32.160 --> 00:29:35.160]  這片英許之地上面
[00:29:35.160 --> 00:29:36.160]  剛才我們說過
[00:29:36.160 --> 00:29:39.160]  這塊地上帝英許了
[00:29:39.160 --> 00:29:42.160]  裡面有山有水
[00:29:42.160 --> 00:29:45.160]  又有豐富的礦物
[00:29:45.160 --> 00:29:48.160]  不是叫你去做武器
[00:29:48.160 --> 00:29:49.160]  而是告訴你
[00:29:49.160 --> 00:29:52.160]  我們知道是有豐富的礦物質
[00:29:52.160 --> 00:29:56.160]  可以足夠這些種植的活動
[00:29:56.160 --> 00:29:59.160]  這些植物可以成功地生長
[00:29:59.160 --> 00:30:02.160]  這些的供應是誰給的
[00:30:02.160 --> 00:30:04.160]  不是農夫給
[00:30:04.160 --> 00:30:05.160]  而是上帝給
[00:30:05.160 --> 00:30:08.160]  農夫只不過在這個過程裡面
[00:30:08.160 --> 00:30:10.160]  將它去嘗試
[00:30:10.160 --> 00:30:11.160]  將它組合
[00:30:11.160 --> 00:30:13.160]  湊集在一起
[00:30:13.160 --> 00:30:15.160]  所以弟兄姊妹
[00:30:15.160 --> 00:30:16.160]  從這段聖經裡面
[00:30:16.160 --> 00:30:17.160]  讓我們看到
[00:30:17.160 --> 00:30:19.160]  特別留意到
[00:30:19.160 --> 00:30:22.160]  作者強調大麥和小麥
[00:30:22.160 --> 00:30:24.160]  其實是連貫在上文
[00:30:24.160 --> 00:30:28.160]  有關於這個食物和酒的問題
[00:30:28.160 --> 00:30:29.160]  我們大家都知道
[00:30:29.160 --> 00:30:32.160]  大麥是作為一種經常的
[00:30:32.160 --> 00:30:34.160]  日用食糧做麵包
[00:30:34.160 --> 00:30:39.160]  這些用大麥做出來的麵粉所做成的
[00:30:39.160 --> 00:30:40.160]  小麥做什麼呢
[00:30:40.160 --> 00:30:44.160]  小麥通常可以做的就是
[00:30:44.160 --> 00:30:46.160]  要不就是做醋
[00:30:46.160 --> 00:30:47.160]  做醋
[00:30:47.160 --> 00:30:51.160]  或者可以用來做酒
[00:30:51.160 --> 00:30:53.160]  所以很多人不明白
[00:30:53.160 --> 00:30:55.160]  為什麼有大麥小麥
[00:30:55.160 --> 00:30:58.160]  經常以為酒只有葡萄製酒
[00:30:58.160 --> 00:30:59.160]  葡萄沒錯
[00:30:59.160 --> 00:31:00.160]  一定可以製酒
[00:31:00.160 --> 00:31:04.160]  但是原來小麥也是用來做酒的
[00:31:04.160 --> 00:31:07.160]  而且在古晉東文化裡面
[00:31:07.160 --> 00:31:10.160]  用小麥做出來的酒
[00:31:10.160 --> 00:31:13.160]  還往往是一些烈性的酒
[00:31:13.160 --> 00:31:16.160]  那烈性的酒可以用來做什麼呢
[00:31:16.160 --> 00:31:17.160]  煮菜
[00:31:17.160 --> 00:31:19.160]  有時候用來燒東西
[00:31:19.160 --> 00:31:20.160]  是不是
[00:31:20.160 --> 00:31:21.160]  所以弟兄姊妹
[00:31:21.160 --> 00:31:22.160]  我們會發現到
[00:31:22.160 --> 00:31:26.160]  原本農夫所驕傲他們
[00:31:26.160 --> 00:31:28.160]  做什麼有什麼的狀態
[00:31:28.160 --> 00:31:30.160]  現在一下子上帝
[00:31:30.160 --> 00:31:34.160]  將他們原本坐定六十拿九穩的農耕事業
[00:31:34.160 --> 00:31:39.160]  一下子將他們全部停下來
[00:31:39.160 --> 00:31:42.160]  原本他們預期可以種出的東西
[00:31:42.160 --> 00:31:45.160]  全部都種不出來
[00:31:45.160 --> 00:31:46.160]  這樣的下場
[00:31:46.160 --> 00:31:48.160]  你說叫這幫農夫
[00:31:48.160 --> 00:31:50.160]  還有何容貌
[00:31:50.160 --> 00:31:55.160]  顏面去存在在這些的儀式的當中
[00:31:55.160 --> 00:32:00.160]  甚至在當時整個古晉東世界裡面呢
[00:32:00.160 --> 00:32:02.160]  所以弟兄姊妹
[00:32:02.160 --> 00:32:04.160]  我們作為神的子民
[00:32:04.160 --> 00:32:07.160]  我們應該特別明白一件事
[00:32:07.160 --> 00:32:08.160]  什麼呢
[00:32:08.160 --> 00:32:12.160]  這個世界是沒有老奉神學
[00:32:12.160 --> 00:32:14.160]  什麼叫老奉神學
[00:32:14.160 --> 00:32:16.160]  老奉神學就是
[00:32:16.160 --> 00:32:19.160]  take it for granted theology
[00:32:19.160 --> 00:32:22.160]  今天有很多信徒呢
[00:32:22.160 --> 00:32:26.160]  帶著這份老奉神學去相信上帝
[00:32:26.160 --> 00:32:28.160]  我們其實做神的子民
[00:32:28.160 --> 00:32:29.160]  我們當讀到聖經的時候
[00:32:29.160 --> 00:32:30.160]  我們更加看見
[00:32:30.160 --> 00:32:32.160]  其實沒有樣樣事老奉的
[00:32:32.160 --> 00:32:34.160]  不是一定給你的
[00:32:34.160 --> 00:32:35.160]  不是一定要給
[00:32:35.160 --> 00:32:37.160]  很可惜很多時候
[00:32:37.160 --> 00:32:41.160]  當我們長期領受了上帝的祝福的時候
[00:32:41.160 --> 00:32:43.160]  我們不經不覺間就將自己
[00:32:43.160 --> 00:32:46.160]  將他改為成奉
[00:32:46.160 --> 00:32:50.160]  什麼我們都認為上帝必定要給我們的
[00:32:50.160 --> 00:32:52.160]  好東西一定要給我們
[00:32:52.160 --> 00:32:54.160]  那九二九之最怎樣呢
[00:32:54.160 --> 00:32:58.160]  就由必定的情況就變成必須的情況
[00:32:58.160 --> 00:33:00.160]  認為上帝不給我不行
[00:33:00.160 --> 00:33:02.160]  不給我不做就不行
[00:33:02.160 --> 00:33:04.160]  變成這樣
[00:33:04.160 --> 00:33:06.160]  那再九二九之會變成怎樣呢
[00:33:06.160 --> 00:33:10.160]  最後最嚴重就變成必然的事情
[00:33:10.160 --> 00:33:12.160]  所以神的子民
[00:33:12.160 --> 00:33:15.160]  當如果他有一種老奉神學
[00:33:15.160 --> 00:33:16.160]  存在他裡面的時候
[00:33:16.160 --> 00:33:18.160]  take it for granted theology
[00:33:18.160 --> 00:33:21.160]  在他的生命裡面萌芽生長的時候
[00:33:21.160 --> 00:33:22.160]  就會變成怎樣
[00:33:22.160 --> 00:33:25.160]  從必定的事就變成必須的事
[00:33:25.160 --> 00:33:28.160]  從必須的事就變成必然的事
[00:33:28.160 --> 00:33:32.160]  那就認為上帝你一定要護足我了
[00:33:32.160 --> 00:33:35.160]  so when you have to take it for granted theology
[00:33:35.160 --> 00:33:39.160]  your development will be from reality
[00:33:39.160 --> 00:33:41.160]  move to necessity
[00:33:41.160 --> 00:33:43.160]  and from necessity
[00:33:43.160 --> 00:33:46.160]  finally move to insensitivity
[00:33:46.160 --> 00:33:50.160]  你漸漸覺得上帝你應該給我
[00:33:50.160 --> 00:33:53.160]  我不需要出聲你都應該給我
[00:33:54.160 --> 00:33:56.160]  頂枝末是不是這樣呢
[00:33:56.160 --> 00:33:59.160]  當一個人進入了這種必然的狀態的時候
[00:33:59.160 --> 00:34:02.160]  認為所有事情都是理所當然
[00:34:02.160 --> 00:34:04.160]  上帝不給我不行
[00:34:04.160 --> 00:34:07.160]  因為我是你的子民的時候
[00:34:07.160 --> 00:34:11.160]  上帝就需要喚醒每一個這樣的信徒
[00:34:11.160 --> 00:34:14.160]  我們必須要離開這種的情況
[00:34:14.160 --> 00:34:16.160]  而要讓我們離開這種情況
[00:34:16.160 --> 00:34:18.160]  最直接簡單的方法
[00:34:18.160 --> 00:34:21.160]  就是要讓我們一直只以為
[00:34:21.160 --> 00:34:25.160]  憑自己的己力引以為傲的事情
[00:34:25.160 --> 00:34:28.160]  上帝馬上將這些事情
[00:34:28.160 --> 00:34:30.160]  將這種錯誤心態
[00:34:30.160 --> 00:34:33.160]  表露無遺地顯露在我們面前
[00:34:33.160 --> 00:34:34.160]  是怎麼樣呢
[00:34:34.160 --> 00:34:37.160]  上帝就縮回他的恩手
[00:34:37.160 --> 00:34:41.160]  然後讓你看原來沒有上帝參與的時候
[00:34:41.160 --> 00:34:43.160]  靠你己力做出來
[00:34:43.160 --> 00:34:45.160]  是做出了什麼呢
[00:34:45.160 --> 00:34:47.160]  頂枝末
[00:34:47.160 --> 00:34:49.160]  上帝的目的是什麼
[00:34:49.160 --> 00:34:51.160]  我再重新說一次
[00:34:51.160 --> 00:34:54.160]  是讓我們重新回到那份
[00:34:54.160 --> 00:34:58.160]  珍惜與神的那份關係
[00:34:58.160 --> 00:35:04.160]  是一種權利與責任的關係
[00:35:04.160 --> 00:35:09.160]  上帝與我們不是只是一個合同
[00:35:09.160 --> 00:35:10.160]  千萬不要這樣看
[00:35:10.160 --> 00:35:13.160]  上帝與我們不是只是打合同
[00:35:13.160 --> 00:35:14.160]  做到就做到
[00:35:14.160 --> 00:35:15.160]  做不到就收檔
[00:35:15.160 --> 00:35:16.160]  不是這樣的
[00:35:16.160 --> 00:35:18.160]  上帝就算我們做不到也好
[00:35:18.160 --> 00:35:20.160]  他仍然想我們做到
[00:35:20.160 --> 00:35:22.160]  就像父母一樣
[00:35:22.160 --> 00:35:27.160]  看到子女活得像自己的生命一樣
[00:35:27.160 --> 00:35:30.160]  有這樣的原則去做處事
[00:35:30.160 --> 00:35:34.160]  如果父母不斷對子女好好照顧
[00:35:34.160 --> 00:35:39.160]  反而造成子女漸漸越來越覺得老鳳
[00:35:39.160 --> 00:35:42.160]  如果這樣父母就應該收手
[00:35:42.160 --> 00:35:46.160]  不要再給他們那麼多祝福
[00:35:46.160 --> 00:35:48.160]  先讓他們看到
[00:35:48.160 --> 00:35:50.160]  如果真的靠你自己
[00:35:50.160 --> 00:35:52.160]  你其實是做成什麼呢
[00:35:52.160 --> 00:35:55.160]  如果靠你自己人生取態去做這個世界
[00:35:55.160 --> 00:35:57.160]  會變成什麼呢
[00:35:57.160 --> 00:36:04.160]  上帝就要將真相顯露在人的面前
[00:36:04.160 --> 00:36:07.160]  在走了樣的神子民的面前
[00:36:07.160 --> 00:36:14.160]  讓他們重新學會如何與神有一份真正能夠同活的關係
[00:36:14.160 --> 00:36:16.160]  而這份同活的關係
[00:36:16.160 --> 00:36:20.160]  就是我們常說的永恆的生命的關係
[00:36:20.160 --> 00:36:22.160]  所以今天我們作為信徒
[00:36:22.160 --> 00:36:25.160]  其實我們在預備著在永恆裡
[00:36:25.160 --> 00:36:27.160]  如何與上帝而活
[00:36:27.160 --> 00:36:30.160]  我們不是只為了這幾十年的光陰
[00:36:30.160 --> 00:36:34.160]  而去規限自己活得像神
[00:36:34.160 --> 00:36:39.160]  而是我們只不過是為了更長遠的永恆而去努力
[00:36:39.160 --> 00:36:41.160]  而上帝只要看準這一點
[00:36:41.160 --> 00:36:43.160]  否則的話
[00:36:43.160 --> 00:36:45.160]  失去了我們的
[00:36:45.160 --> 00:36:48.160]  其實是因為我們自己做得不好
[00:36:48.160 --> 00:36:50.160]  不是上帝放棄我們
[00:36:50.160 --> 00:36:53.160]  所以在這裡我們就會問一個問題
[00:36:53.160 --> 00:36:56.160]  什麼人才有這種的悟性
[00:36:56.160 --> 00:36:58.160]  有這樣的生命力
[00:36:58.160 --> 00:37:04.160]  會到去真的能夠看得透原來上帝有這份這樣的心思呢
[00:37:04.160 --> 00:37:07.160]  我的答案從聖經裡面
[00:37:07.160 --> 00:37:12.160]  就是一個能夠相信上帝有聖靈內在的人
[00:37:12.160 --> 00:37:14.160]  他就會有這個生命力
[00:37:14.160 --> 00:37:20.160]  可以去學會如何去看到上帝其實一直對我們的眷顧
[00:37:20.160 --> 00:37:23.160]  我們發出一個感恩的心
[00:37:23.160 --> 00:37:27.160]  願意以一個感恩的心去回應上帝
[00:37:27.160 --> 00:37:29.160]  與上帝同活
[00:37:29.160 --> 00:37:33.160]  而不是老奉這樣去接受神的祝福
[00:37:33.160 --> 00:37:35.160]  這就是這段聖經
[00:37:35.160 --> 00:37:41.160]  若然才要向第三組人龍夫展示的事情
[00:37:41.160 --> 00:37:46.160]  但是這裡他如何進一步去幫助他們
[00:37:46.160 --> 00:37:49.160]  能夠從老奉的狀態
[00:37:49.160 --> 00:37:51.160]  中什麼有什麼的狀態
[00:37:51.160 --> 00:37:53.160]  引以為傲的狀態
[00:37:53.160 --> 00:37:55.160]  然後可以走出來
[00:37:55.160 --> 00:37:56.160]  上帝拿走了
[00:37:56.160 --> 00:37:57.160]  他們是否真的看到呢
[00:37:57.160 --> 00:37:59.160]  如何去看到呢
[00:37:59.160 --> 00:38:03.160]  接著第十二節就要進一步告訴他們
[00:38:03.160 --> 00:38:05.160]  原來若以先知
[00:38:05.160 --> 00:38:09.160]  希望當時由大國的子民明白到
[00:38:09.160 --> 00:38:17.160]  上帝原來希望幫助他們擺脫自恃的誘因
[00:38:17.160 --> 00:38:20.160]  我們先看這段經文說什麼
[00:38:20.160 --> 00:38:22.160]  我們再次打開這段經文
[00:38:22.160 --> 00:38:23.160]  第十二節
[00:38:23.160 --> 00:38:25.160]  葡萄樹枯乾
[00:38:25.160 --> 00:38:28.160]  無花果樹衰殘
[00:38:28.160 --> 00:38:30.160]  石榴樹
[00:38:30.160 --> 00:38:31.160]  棕樹
[00:38:31.160 --> 00:38:33.160]  蘋果樹
[00:38:33.160 --> 00:38:37.160]  連田野一切的樹木也都枯乾
[00:38:37.160 --> 00:38:41.160]  眾人的喜樂盡都消滅
[00:38:41.160 --> 00:38:43.160]  原來來到這裡
[00:38:43.160 --> 00:38:46.160]  作者又好像和十一節一樣
[00:38:46.160 --> 00:38:48.160]  也用同一個字眼
[00:38:48.160 --> 00:38:50.160]  Bush
[00:38:50.160 --> 00:38:52.160]  去做開頭
[00:38:52.160 --> 00:38:53.160]  這個字眼是什麼
[00:38:53.160 --> 00:38:55.160]  詞文翻譯為羞愧
[00:38:55.160 --> 00:38:59.160]  來到這裡就翻譯為枯乾
[00:38:59.160 --> 00:39:04.160]  其實這個字眼和接下來的十二節裡面
[00:39:04.160 --> 00:39:06.160]  連續用了另一個字眼
[00:39:06.160 --> 00:39:09.160]  叫做衰敗
[00:39:09.160 --> 00:39:11.160]  Amour
[00:39:11.160 --> 00:39:14.160]  同一個字眼
[00:39:14.160 --> 00:39:18.160]  這個字眼也在十節已經出現過
[00:39:18.160 --> 00:39:21.160]  不過現在就更加廣泛地用在第十二節裡面
[00:39:21.160 --> 00:39:23.160]  在這段經文裡面
[00:39:23.160 --> 00:39:27.160]  說到同樣這一次是怎麼樣
[00:39:27.160 --> 00:39:32.160]  葡萄樹要同樣收攜
[00:39:32.160 --> 00:39:35.160]  這次就不應該翻譯成羞愧
[00:39:35.160 --> 00:39:38.160]  和合版本就把它翻譯成枯乾
[00:39:38.160 --> 00:39:40.160]  死了
[00:39:40.160 --> 00:39:42.160]  死了
[00:39:42.160 --> 00:39:44.160]  為什麼要叫做死了呢
[00:39:44.160 --> 00:39:47.160]  為什麼要由羞愧翻譯為死了呢
[00:39:47.160 --> 00:39:51.160]  其實和我們剛才所說的詞文
[00:39:51.160 --> 00:39:55.160]  有一個本身文學上的文字遊戲
[00:39:55.160 --> 00:40:01.160]  不過在這裡就不能夠用希伯來文詳細解釋
[00:40:01.160 --> 00:40:05.160]  但原來他們的字根都很類似
[00:40:05.160 --> 00:40:08.160]  如果在原文聖經說羞愧這個字
[00:40:08.160 --> 00:40:13.160]  Bush就用了B-O-S-H
[00:40:13.160 --> 00:40:15.160]  這個字根
[00:40:15.160 --> 00:40:17.160]  大家可以明白
[00:40:17.160 --> 00:40:21.160]  如果說到羞拜的時候就用了A-M-A-R
[00:40:21.160 --> 00:40:23.160]  用了這個字眼
[00:40:23.160 --> 00:40:26.160]  在和音上給我們看到一種怯潮
[00:40:26.160 --> 00:40:30.160]  當然了如果懂得希伯來文就容易好說一點
[00:40:30.160 --> 00:40:33.160]  但在這裡說到原來
[00:40:33.160 --> 00:40:36.160]  當這些植物開始死亡的時候
[00:40:36.160 --> 00:40:40.160]  其實就好像一個人在他的生命裡面
[00:40:40.160 --> 00:40:43.160]  覺得不見得的現象
[00:40:43.160 --> 00:40:45.160]  很醜的現象
[00:40:45.160 --> 00:40:48.160]  為什麼很醜呢?我們來看看怎麼醜
[00:40:48.160 --> 00:40:50.160]  這裡說了很多植物
[00:40:50.160 --> 00:40:52.160]  我們說了有葡萄樹
[00:40:52.160 --> 00:40:54.160]  除了葡萄樹之外還有什麼呢?
[00:40:54.160 --> 00:40:56.160]  有無花果樹
[00:40:56.160 --> 00:40:58.160]  又有石榴樹
[00:40:58.160 --> 00:40:59.160]  棕樹
[00:40:59.160 --> 00:41:00.160]  蘋果樹
[00:41:00.160 --> 00:41:03.160]  蘋果樹這裡要多說一點
[00:41:03.160 --> 00:41:06.160]  在巴勒斯坦地下是不是有蘋果呢?
[00:41:06.160 --> 00:41:08.160]  按照考究就不是很多蘋果
[00:41:08.160 --> 00:41:12.160]  但是似乎在希伯來文裡面
[00:41:12.160 --> 00:41:17.160]  翻譯為杏桃樹就更加可能了
[00:41:17.160 --> 00:41:21.160]  因為這個字眼可以同樣翻譯為杏樹
[00:41:21.160 --> 00:41:22.160]  OK
[00:41:22.160 --> 00:41:24.160]  這些樹怎麼樣的情況呢?
[00:41:24.160 --> 00:41:25.160]  我們來看看
[00:41:25.160 --> 00:41:29.160]  他說連田間的樹木也都枯乾
[00:41:29.160 --> 00:41:33.160]  這個枯乾就不是和前面的葡萄樹枯乾一樣的字
[00:41:33.160 --> 00:41:35.160]  就是我們剛才說的另一個字
