
[00:00:00.000 --> 00:00:07.680]  今天跟大家雖然是感恩節之後的主日
[00:19:16.240 --> 00:19:21.200]  因為還沒有維耶華的明建殿
[00:19:21.200 --> 00:19:23.600]  第三節就很重要了
[00:19:23.600 --> 00:19:25.520]  所羅門哀耶和說
[00:19:25.520 --> 00:19:27.840]  遵行他父親大衛的律例
[00:19:27.840 --> 00:19:29.680]  只是仍在悠談憲制
[00:19:29.680 --> 00:19:31.920]  因為還沒有聖殿
[00:19:31.920 --> 00:19:34.480]  所以利美人祭司
[00:19:34.480 --> 00:19:36.720]  都是在不同地方
[00:19:36.720 --> 00:19:41.680]  甚至以色列人本來不應該自己憲制的
[00:19:41.680 --> 00:19:43.760]  這個都是律法規定的
[00:19:43.760 --> 00:19:45.760]  規定以色列人要憲制
[00:19:45.760 --> 00:19:47.840]  一定要去會幕那裡
[00:19:47.840 --> 00:19:49.760]  拿到指定的地方
[00:19:49.760 --> 00:19:53.840]  讓祭司再生憲制
[00:19:53.840 --> 00:19:58.080]  但是你知道規矩就是這樣
[00:19:58.080 --> 00:19:59.280]  大家做的時候
[00:19:59.280 --> 00:20:01.280]  就會因為方便或其他原因
[00:20:01.280 --> 00:20:02.560]  就不同的做法
[00:20:02.560 --> 00:20:05.440]  周圍當時還沒有聖殿
[00:20:05.440 --> 00:20:09.280]  做一個中央的敬拜上帝的地方
[00:20:09.280 --> 00:20:12.560]  人們就周圍在不同的悠談憲制
[00:20:12.560 --> 00:20:13.760]  但是第三節
[00:20:13.760 --> 00:20:18.160]  這個史觀做的一個在當時
[00:20:18.160 --> 00:20:20.160]  這個階段的結論
[00:20:20.160 --> 00:20:22.160]  所羅門哀耶和說
[00:20:22.160 --> 00:20:26.080]  遵行他父親大衛的律例
[00:20:26.080 --> 00:20:28.880]  剛才我們讀到第十一章這裡
[00:20:28.880 --> 00:20:30.480]  就已經是很不一樣了
[00:20:30.480 --> 00:20:32.640]  開始的時候都是說
[00:20:32.640 --> 00:20:34.640]  讓我們回到第一節
[00:20:34.640 --> 00:20:38.160]  都是說娶了外邦女子為妻
[00:20:38.160 --> 00:20:40.480]  但是早期的時候
[00:20:40.480 --> 00:20:43.840]  他娶法老的公主
[00:20:43.840 --> 00:20:45.600]  他的女兒為妻的時候
[00:20:45.600 --> 00:20:46.960]  就沒有發生什麼事情
[00:20:46.960 --> 00:20:50.880]  起碼史觀不覺得他當時做錯了
[00:20:50.880 --> 00:20:52.480]  沒有任何的評論
[00:20:52.480 --> 00:20:56.480]  說所羅門當時不應該娶法老的女兒為妻
[00:20:56.480 --> 00:20:57.760]  但是來到第十一章
[00:20:57.760 --> 00:20:59.360]  這個是八章之後
[00:20:59.360 --> 00:21:00.880]  就明顯地
[00:21:00.880 --> 00:21:02.080]  這個也是所羅門
[00:21:02.080 --> 00:21:08.160]  記載所羅門的皇位的後期
[00:21:08.160 --> 00:21:11.680]  明顯地批評負面
[00:21:11.680 --> 00:21:13.280]  極度負面的
[00:21:13.280 --> 00:21:17.120]  是批評所羅門娶這麼多的外邦女子
[00:21:17.120 --> 00:21:19.040]  所以我們可以說
[00:21:19.040 --> 00:21:22.960]  所羅門在這個位置就失敗了
[00:21:22.960 --> 00:21:24.800]  前頭好的
[00:21:24.800 --> 00:21:26.080]  後面不好
[00:21:26.080 --> 00:21:33.280]  可以說會不會每下如下
[00:21:33.280 --> 00:21:33.920]  對不起
[00:21:33.920 --> 00:21:35.120]  經常都會混亂這個
[00:21:35.120 --> 00:21:36.800]  每下如下呢
[00:21:36.800 --> 00:21:38.320]  每下如下
[00:21:38.320 --> 00:21:40.080]  我們經常都用這個來開玩笑
[00:21:40.080 --> 00:21:42.080]  每下如下還是每下如下
[00:21:42.080 --> 00:21:44.480]  未必一定
[00:21:44.480 --> 00:21:46.720]  但是在某個位置
[00:21:46.720 --> 00:21:49.600]  這個史觀都沒有說清楚給我們聽
[00:21:49.600 --> 00:21:51.360]  就出了問題
[00:21:51.360 --> 00:21:54.400]  但是史觀歸咎的原因是什麼呢
[00:21:54.400 --> 00:21:57.280]  主要是賴在所羅門
[00:21:57.280 --> 00:22:02.240]  娶這麼多的妃嬪這件事情上
[00:22:02.240 --> 00:22:05.280]  按照史觀的看法
[00:22:05.280 --> 00:22:08.480]  所羅門的問題在於離開耶和華
[00:22:08.480 --> 00:22:10.400]  而離開耶和華
[00:22:10.400 --> 00:22:11.680]  直接的原因
[00:22:11.680 --> 00:22:14.560]  就是因為他被外族的妃嬪所引誘
[00:22:14.560 --> 00:22:16.320]  所以第四節
[00:22:16.320 --> 00:22:18.880]  是
[00:22:18.880 --> 00:22:21.120]  第四節說所羅門年老的時候
[00:22:21.120 --> 00:22:22.240]  就是後期
[00:22:22.240 --> 00:22:25.920]  他的妃嬪誘惑他的心去隨從上帝
[00:22:25.920 --> 00:22:29.600]  第六節
[00:22:29.600 --> 00:22:32.400]  所羅門行耶和華眼中看為惡的事
[00:22:32.400 --> 00:22:35.840]  不效法他父親專心順從耶和華
[00:22:35.840 --> 00:22:38.480]  第九至十一節
[00:22:38.480 --> 00:22:39.680]  都是這麼說
[00:22:39.680 --> 00:22:41.120]  向所羅門發怒
[00:22:41.120 --> 00:22:43.920]  而主要原因在第三節
[00:22:43.920 --> 00:22:46.880]  第二第三第四都是提出的原因
[00:22:46.880 --> 00:22:49.600]  第二節說
[00:22:49.600 --> 00:22:55.280]  史觀還用了摩西律法來點了皇帝
[00:22:55.280 --> 00:23:00.400]  皇帝是行政立法司法的中心
[00:23:00.400 --> 00:23:02.080]  核心我們說
[00:23:02.080 --> 00:23:03.600]  偏偏他自己立法
[00:23:03.600 --> 00:23:06.960]  但他自己不守某些摩西律例
[00:23:06.960 --> 00:23:09.760]  這不可與他們相通來往
[00:23:09.760 --> 00:23:13.680]  因為他們必有惑你的心去隨從他們的神
[00:23:13.680 --> 00:23:16.800]  那些不是神的神偶像
[00:23:16.800 --> 00:23:18.720]  一早已經說了
[00:23:18.720 --> 00:23:22.960]  不過為什麼不在第三章第一節我們看的時候
[00:23:22.960 --> 00:23:24.320]  就已經批評
[00:23:24.320 --> 00:23:27.520]  為什麼要娶法老的女兒為妻
[00:23:27.520 --> 00:23:28.960]  但是
[00:23:28.960 --> 00:23:30.880]  如果沒有批評的話
[00:23:30.880 --> 00:23:32.320]  我們估計原因就是
[00:23:32.320 --> 00:23:34.000]  所羅門當時仍然說
[00:23:34.000 --> 00:23:37.040]  無論法老的妻子
[00:23:37.040 --> 00:23:38.320]  法老的公主
[00:23:38.320 --> 00:23:39.680]  如何引誘她
[00:23:39.680 --> 00:23:41.520]  甚至帶著
[00:23:41.520 --> 00:23:45.920]  可能也會被她帶著埃及那邊的偶像過來
[00:23:45.920 --> 00:23:50.240]  但起碼所羅門沒有騷擾她
[00:23:50.240 --> 00:23:53.040]  而事實上在歷代之下
[00:23:53.040 --> 00:23:56.000]  八章十一節我們不看了
[00:23:56.960 --> 00:24:01.520]  當聖殿建築完成的時候
[00:24:01.520 --> 00:24:04.560]  歷代誌是另外一批的史官
[00:24:04.560 --> 00:24:07.920]  是從有列王記上下之後
[00:24:07.920 --> 00:24:11.840]  也基於列王記上下和額外的史料
[00:24:11.840 --> 00:24:14.000]  再寫歷代誌上下
[00:24:14.000 --> 00:24:17.440]  某一個角度來寫歷代誌上下
[00:24:17.440 --> 00:24:19.520]  這八章十一節歷代之下
[00:24:19.520 --> 00:24:22.640]  說到他將法老的女兒帶出大衛城
[00:24:22.640 --> 00:24:24.000]  因為他認為
[00:24:24.000 --> 00:24:29.120]  法老的公主不適合住在大衛城
[00:24:29.120 --> 00:24:30.320]  因為那裡有上帝的殿
[00:24:30.320 --> 00:24:32.320]  那時候已經建好上帝的殿
[00:24:32.320 --> 00:24:34.880]  上帝的殿是聖潔的
[00:24:34.880 --> 00:24:38.240]  法老的女兒不適合住在那裡
[00:24:38.240 --> 00:24:41.920]  所以他安排她去另外一個地方住
[00:24:41.920 --> 00:24:44.720]  所以你看到大衛是
[00:24:44.720 --> 00:24:48.320]  所羅門起初是極其資定的
[00:24:48.320 --> 00:24:51.200]  他知道法老公主的身份
[00:24:51.200 --> 00:24:52.560]  他知道她拜偶像
[00:24:52.560 --> 00:24:54.400]  可能身邊帶偶像來
[00:24:54.400 --> 00:24:59.280]  他也知道自己不能碰這些東西
[00:24:59.280 --> 00:25:02.640]  他知道聖殿還沒建完畢
[00:25:02.640 --> 00:25:05.120]  那地方還沒奉獻
[00:25:05.120 --> 00:25:08.160]  普通地方你當它是可以建
[00:25:08.160 --> 00:25:10.560]  不過聖殿建完畢奉獻了
[00:25:10.560 --> 00:25:12.400]  就算你是皇后
[00:25:12.400 --> 00:25:13.760]  他沒有說皇后是誰
[00:25:13.760 --> 00:25:15.520]  只不過是其中一個
[00:25:15.520 --> 00:25:18.640]  就要請你移位去另外一個地方
[00:25:18.640 --> 00:25:22.720]  這個是所羅門早期能夠做的
[00:25:22.720 --> 00:25:24.800]  所以因為他做得對
[00:25:24.800 --> 00:25:27.360]  所以史官就沒怎麼批評
[00:25:27.360 --> 00:25:33.200]  但是這裡由於後期他被我們看第二節
[00:25:33.200 --> 00:25:36.480]  那裡律法講到必然會被他們誘惑
[00:25:36.480 --> 00:25:39.200]  而第三節史官就認同了
[00:25:39.200 --> 00:25:43.600]  就是所羅門有非七百分三百
[00:25:43.600 --> 00:25:46.880]  就是加起來一千這個數目
[00:25:46.880 --> 00:25:50.880]  中國人的皇帝有後宮佳麗多少
[00:25:50.880 --> 00:25:52.880]  三千很威風
[00:25:52.880 --> 00:25:55.040]  通常都是號稱三千
[00:25:55.040 --> 00:25:57.440]  其實很多皇帝都沒見過
[00:25:57.440 --> 00:25:58.960]  碰都沒碰過
[00:25:58.960 --> 00:26:00.880]  這裡也有類似情況
[00:26:00.880 --> 00:26:03.920]  碰都不會碰的
[00:26:03.920 --> 00:26:05.520]  但問題是仍然很多
[00:26:05.520 --> 00:26:07.920]  而且都是大部分
[00:26:07.920 --> 00:26:10.560]  裡面一定有以色列人的妃嬪
[00:26:10.560 --> 00:26:12.000]  肯定有
[00:26:12.000 --> 00:26:15.440]  但是史官在這裡沒有提到以色列人的妃嬪
[00:26:15.440 --> 00:26:17.440]  這個一定會有的
[00:26:17.440 --> 00:26:22.000]  問題是為什麼會有這麼多外族的妃嬪呢
[00:26:22.000 --> 00:26:24.400]  我們中國人就很了解
[00:26:24.400 --> 00:26:28.640]  做皇帝除了行政立法司法
[00:26:28.640 --> 00:26:32.800]  軍事之外還有一個外交
[00:26:32.800 --> 00:26:36.000]  軍事和外交也有直接的關係
[00:26:36.000 --> 00:26:37.520]  你不想打這麼多仗
[00:26:37.520 --> 00:26:39.040]  那就禍親了
[00:26:39.040 --> 00:26:40.800]  一般就交換公子
[00:26:40.800 --> 00:26:43.200]  王子娶對方的公主
[00:26:43.200 --> 00:26:44.960]  公主是不是公子
[00:26:44.960 --> 00:26:47.440]  或者中國人在漢朝的時候
[00:26:47.440 --> 00:26:49.440]  比如張獻出塞或者王昭坤
[00:26:49.440 --> 00:26:51.120]  出塞和班
[00:26:51.120 --> 00:26:54.880]  帶著皇帝派一個信任的人
[00:26:54.880 --> 00:27:00.320]  帶他的公主或者一些重要的人物
[00:27:00.320 --> 00:27:02.720]  去跟番邦
[00:27:02.720 --> 00:27:04.480]  我們那時候叫番邦
[00:27:04.480 --> 00:27:09.280]  或者外族對漢朝對本土有威脅的族群
[00:27:09.280 --> 00:27:11.840]  跟他們簽訂盟約
[00:27:11.840 --> 00:27:14.160]  簽訂盟約一個很重要的元素
[00:27:14.160 --> 00:27:17.680]  結締的婚盟
[00:27:17.680 --> 00:27:19.280]  大家都是親戚
[00:27:19.280 --> 00:27:22.880]  去到滿清都是這樣
[00:27:22.880 --> 00:27:25.040]  所以皇帝有這麼多外族妃嬪
[00:27:25.040 --> 00:27:26.720]  我們能夠明白的
[00:27:26.720 --> 00:27:28.640]  我懷疑也是因為這個緣故
[00:27:28.640 --> 00:27:30.800]  在史觀開始的時候都沒有批評
[00:27:30.800 --> 00:27:33.360]  是所羅門他娶了埃及公主
[00:27:33.360 --> 00:27:36.080]  as long as她不亂來
[00:27:36.080 --> 00:27:37.200]  那就OK了
[00:27:37.200 --> 00:27:39.120]  他愛耶和華
[00:27:39.120 --> 00:27:43.600]  是守他父親大衛
[00:27:43.600 --> 00:27:46.960]  就像他父親大衛一樣遵守耶和華的律例
[00:27:46.960 --> 00:27:48.320]  典章
[00:27:48.320 --> 00:27:51.200]  但是很快就出現問題
[00:27:51.200 --> 00:27:52.240]  我們就要問
[00:27:52.240 --> 00:27:54.880]  為什麼會出現這些問題
[00:27:54.880 --> 00:27:58.560]  第一就是有好幾個因素
[00:27:58.560 --> 00:28:00.960]  第一就是你禍法禍親
[00:28:00.960 --> 00:28:02.480]  和其他鄰邦
[00:28:02.480 --> 00:28:05.040]  我們看看一些邦國
[00:28:05.040 --> 00:28:11.120]  摩亞、阿滿、以東、西頓和喀
[00:28:11.120 --> 00:28:15.280]  摩亞全部都是包圍著以色列
[00:28:15.280 --> 00:28:18.560]  摩亞約旦河東北
[00:28:18.560 --> 00:28:20.400]  阿滿是中部
[00:28:20.400 --> 00:28:22.960]  以東是東南部
[00:28:22.960 --> 00:28:24.240]  山區
[00:28:24.240 --> 00:28:26.800]  西頓是西北部
[00:28:26.800 --> 00:28:30.960]  喀人就是迦南人的其中一族
[00:28:30.960 --> 00:28:34.480]  所以是正中以色列人中間
[00:28:34.480 --> 00:28:37.280]  所以索羅門這樣做
[00:28:37.280 --> 00:28:42.160]  都是為了安定國家
[00:28:42.160 --> 00:28:44.160]  不要經常打仗
[00:28:44.160 --> 00:28:44.880]  很傷的
[00:28:44.880 --> 00:28:45.840]  你和我都知道
[00:28:45.840 --> 00:28:47.840]  過去幾年疫情開始
[00:28:47.840 --> 00:28:51.760]  由今年2月24日的日子
[00:28:51.760 --> 00:28:53.200]  大家都不知記不記得
[00:28:53.200 --> 00:28:54.720]  某些人會記得很清楚
[00:28:54.720 --> 00:28:56.000]  就是2月24日
[00:28:56.000 --> 00:28:56.880]  就開火了
[00:28:56.880 --> 00:28:58.160]  烏克蘭那邊
[00:28:58.160 --> 00:28:59.680]  在這些位置上
[00:28:59.680 --> 00:29:02.000]  是有他自己合理的地方
[00:29:02.000 --> 00:29:04.560]  不過如果和親是弱勢
[00:29:04.560 --> 00:29:05.520]  所以有幾個因素
[00:29:05.520 --> 00:29:07.760]  和親是弱勢還是強勢
[00:29:07.760 --> 00:29:08.880]  如果弱勢
[00:29:08.880 --> 00:29:11.600]  公主過來就惡了一點
[00:29:11.600 --> 00:29:12.400]  第二
[00:29:12.400 --> 00:29:14.560]  到底有多少外族公主
[00:29:14.560 --> 00:29:15.200]  人多
[00:29:15.200 --> 00:29:16.720]  好像這裡有七八三百
[00:29:16.720 --> 00:29:18.720]  當中可能有些以色列人
[00:29:18.720 --> 00:29:19.920]  應該不多
[00:29:19.920 --> 00:29:21.520]  那就很難控制
[00:29:21.520 --> 00:29:24.240]  很難管理
[00:29:24.240 --> 00:29:26.560]  為什麼他可以我不行
[00:29:26.560 --> 00:29:27.840]  這個就成為問題
[00:29:27.840 --> 00:29:31.120]  那些扮偶像的事情越來越多
[00:29:31.120 --> 00:29:33.920]  另一方面就是年老的問題
[00:29:33.920 --> 00:29:35.040]  年老
[00:29:35.040 --> 00:29:38.080]  你又喜歡黏著女性的話
[00:29:38.080 --> 00:29:39.600]  你身邊的女性
[00:29:39.600 --> 00:29:41.120]  問題又來了
[00:29:41.120 --> 00:29:44.800]  就是頭腦可能沒那麼精明
[00:29:44.800 --> 00:29:47.200]  是某些的堅持
[00:29:47.200 --> 00:29:48.960]  年輕力壯的時候
[00:29:48.960 --> 00:29:51.840]  還能夠是某些原則堅持到
[00:29:51.840 --> 00:29:53.600]  到了年紀大的時候
[00:29:53.600 --> 00:29:54.640]  就鬆懈了
[00:29:54.640 --> 00:29:56.160]  堅持不了
[00:29:56.160 --> 00:29:58.160]  還有一件事
[00:29:58.160 --> 00:29:59.280]  皇帝一定想的
[00:29:59.280 --> 00:30:00.800]  一做皇帝就會想
[00:30:00.800 --> 00:30:02.640]  就是傳宗接代的問題
[00:30:02.640 --> 00:30:05.120]  因為皇帝一定是世襲的
[00:30:05.120 --> 00:30:08.080]  禪讓我們唐虞夏商周
[00:30:08.080 --> 00:30:09.280]  沒多可
[00:30:09.280 --> 00:30:12.400]  接著秦始皇以後就沒禪讓這回事了
[00:30:12.400 --> 00:30:13.920]  你要拿皇帝的位置
[00:30:13.920 --> 00:30:14.720]  你打我
[00:30:14.720 --> 00:30:15.600]  你打一個
[00:30:15.600 --> 00:30:16.640]  就沒禪讓了
[00:30:16.640 --> 00:30:18.560]  所以皇帝一定想世襲的
[00:30:18.560 --> 00:30:20.160]  給我自己的兒子
[00:30:20.160 --> 00:30:21.520]  一直以來如果沒有的話
[00:30:21.520 --> 00:30:25.680]  就要想著在親戚當中找個厲害的世襲的
[00:30:25.680 --> 00:30:28.880]  怎麼來做世襲的工作
[00:30:28.880 --> 00:30:30.720]  那麼多妃嬪
[00:30:30.720 --> 00:30:34.560]  一定有生了很多的奶媽
[00:30:34.560 --> 00:30:36.080]  如果用清朝的說法
[00:30:36.080 --> 00:30:37.600]  問題就是
[00:30:37.600 --> 00:30:42.400]  皇帝怎麼照顧奶媽
[00:30:42.400 --> 00:30:44.320]  皇帝照顧兒子嗎
[00:30:44.320 --> 00:30:45.840]  我們說皇帝做什麼的
[00:30:45.840 --> 00:30:47.440]  皇帝是國家的行政
[00:30:47.440 --> 00:30:50.240]  立法 司法 外交 軍事
[00:30:50.240 --> 00:30:51.280]  都是他管的
[00:30:51.280 --> 00:30:52.720]  日理萬機
[00:30:52.720 --> 00:30:53.760]  但是照顧兒子呢
[00:30:53.760 --> 00:30:55.360]  一定有很多
[00:30:55.360 --> 00:30:59.360]  因為他要顧後繼
[00:30:59.360 --> 00:31:02.560]  所以一定有很多的王子公主
[00:31:02.560 --> 00:31:04.160]  他照顧不照顧子女
[00:31:04.160 --> 00:31:05.440]  一般來說皇帝
[00:31:05.440 --> 00:31:07.680]  不照顧給誰照顧
[00:31:07.680 --> 00:31:11.520]  媽媽照顧
[00:31:11.520 --> 00:31:14.720]  在中國的歷史裡面
[00:31:14.720 --> 00:31:16.080]  尤其是非白諾
[00:31:16.080 --> 00:31:19.360]  如果亞瑪多就會集中給太師
[00:31:19.360 --> 00:31:22.720]  我們說到適合年齡就給太師照顧
[00:31:22.720 --> 00:31:24.960]  有時候是給自己的媽媽
[00:31:24.960 --> 00:31:26.240]  就是那個公主照顧
[00:31:26.240 --> 00:31:28.560]  你可以想像到問題就來了
[00:31:28.560 --> 00:31:34.000]  就是如果公主是外邦拜偶像的公主
[00:31:34.000 --> 00:31:36.880]  媽媽照顧
[00:31:36.880 --> 00:31:38.800]  皇帝自己不照顧
[00:31:38.800 --> 00:31:41.360]  老爸自己不照顧
[00:31:41.360 --> 00:31:44.400]  子女長大了
[00:31:44.400 --> 00:31:47.600]  還是跟媽媽一樣拜神
[00:31:47.600 --> 00:31:50.560]  說神台舉了 拜偶像
[00:31:50.560 --> 00:31:52.080]  就是這樣
[00:31:52.080 --> 00:31:53.360]  而事實上
[00:31:53.360 --> 00:31:55.120]  所羅密這個位置
[00:31:55.120 --> 00:31:56.560]  正正就是出事了
[00:31:56.560 --> 00:32:02.960]  我們看看誰接觸他做皇帝呢
[00:32:02.960 --> 00:32:04.240]  他的兒子
[00:32:04.240 --> 00:32:06.880]  其中一個叫羅邦安
[00:32:06.880 --> 00:32:08.720]  Roboam
[00:32:08.720 --> 00:32:10.480]  羅邦安的媽媽
[00:32:10.480 --> 00:32:13.600]  就是所羅門那個妃嬪生的
[00:32:13.600 --> 00:32:15.280]  是什麼人來的
[00:32:15.280 --> 00:32:18.080]  說他的名字
[00:32:18.080 --> 00:32:24.160]  我印象裡面都不知道
[00:32:24.160 --> 00:32:25.360]  有沒有提他的名字
[00:32:25.360 --> 00:32:30.800]  但是羅邦安的媽媽的族裔有提
[00:32:30.800 --> 00:32:33.040]  這個在過幾章
[00:32:33.040 --> 00:32:36.640]  獵王紀上14章22節就提
[00:32:36.640 --> 00:32:39.360]  羅邦安的媽媽是阿曼人
[00:32:39.360 --> 00:32:41.840]  羅邦安是阿曼公主
[00:32:41.840 --> 00:32:45.680]  是所羅門眾多妃嬪當中的
[00:32:45.680 --> 00:32:48.880]  其中一個阿曼公主
[00:32:48.880 --> 00:32:50.480]  或者阿曼人
[00:32:50.480 --> 00:32:52.400]  他未必一定是公主
[00:32:52.400 --> 00:32:53.360]  就生
[00:32:53.360 --> 00:32:54.800]  所以是外族
[00:32:54.800 --> 00:32:58.640]  如果你看這些經文
[00:32:58.640 --> 00:33:01.200]  你會發現會引起一連串的問題
[00:33:01.200 --> 00:33:05.680]  為什麼所羅門要聘請一個外族人生
[00:33:05.680 --> 00:33:06.560]  都是他的骨肉
[00:33:06.560 --> 00:33:07.920]  都是他的兒子
[00:33:07.920 --> 00:33:09.520]  但是如果他照顧不了多少
[00:33:09.520 --> 00:33:15.040]  都會交給他的妻子照顧的話
[00:33:15.040 --> 00:33:18.960]  為什麼會給一個這樣的兒子
[00:33:18.960 --> 00:33:21.440]  來繼承他的皇位
[00:33:21.440 --> 00:33:23.120]  這是一個很大問題
[00:33:23.120 --> 00:33:29.280]  而整個問題將來羅邦安南北分裂
[00:33:29.280 --> 00:33:31.120]  都是和這件事有關
[00:33:31.120 --> 00:33:34.400]  當然史官就說分裂之後
[00:33:34.400 --> 00:33:37.120]  到了羅邦安皇位結束的時候
[00:33:37.120 --> 00:33:39.520]  你知道史官通常都是蓋棺定論
[00:33:39.520 --> 00:33:41.360]  是結束的時候才說
[00:33:41.360 --> 00:33:45.200]  羅邦安有時候一開頭就說
[00:33:45.200 --> 00:33:48.960]  這個人行爺說眼中看為惡的事
[00:33:48.960 --> 00:33:53.280]  或者這個人行爺說眼中看為所喜悅的事
[00:33:53.280 --> 00:33:55.760]  羅邦安行爺說眼中看為惡的事
[00:33:55.760 --> 00:33:58.400]  其實是他拜偶像的
[00:33:58.400 --> 00:34:02.640]  所羅門在前期中期都應該不拜偶像
[00:34:02.640 --> 00:34:09.200]  他後來都是因為被他的妃嬪所引誘
[00:34:09.200 --> 00:34:12.400]  年紀大兒子遠
[00:34:12.400 --> 00:34:19.360]  才跟著去燒香祭偶像拜偶像
[00:34:19.360 --> 00:34:22.240]  但羅邦安一直都是拜偶像
[00:34:22.240 --> 00:34:26.800]  從來都沒有提過羅邦安哪一天敬畏爺和
[00:34:26.800 --> 00:34:31.280]  這個很明顯多得他自己媽媽所托
[00:34:31.280 --> 00:34:33.040]  但所羅門有沒有責任呢
[00:34:33.040 --> 00:34:34.000]  當然有責任
[00:34:34.000 --> 00:34:38.400]  為什麼你找羅邦安做後續的皇帝呢
[00:34:38.400 --> 00:34:40.880]  當然你可以說到了後期的時候
[00:34:40.880 --> 00:34:43.200]  所羅門已經離開了耶和華
[00:34:43.200 --> 00:34:45.040]  他找誰做他都不在乎
[00:34:45.040 --> 00:34:48.080]  是否一定要找個以色列人的血統
[00:34:48.080 --> 00:34:52.240]  或者是敬畏耶和華的兒子來接續他的位置
[00:34:52.240 --> 00:34:53.680]  他不喜歡
[00:34:53.680 --> 00:34:55.680]  碰巧不喜歡兒子呢
[00:34:55.680 --> 00:35:00.640]  你和我都會偏心的
[00:35:00.640 --> 00:35:04.320]  總是有的人 總是多或少都會有的
[00:35:04.320 --> 00:35:10.560]  即使我媽媽說我對所有的子女都是很公平的
[00:35:10.560 --> 00:35:17.920]  但我們幾個都知道媽媽是有偏心的
[00:35:17.920 --> 00:35:22.080]  但所羅門偏偏喜歡羅邦安
[00:35:22.080 --> 00:35:23.200]  認為他能繼承
[00:35:23.200 --> 00:35:27.040]  但拜士的正正就是羅邦安
[00:35:27.040 --> 00:35:30.160]  但我們考慮一下羅邦安拜士的原因是什麼
[00:35:30.160 --> 00:35:33.120]  因為羅邦安拜士是羅邦安的責任
[00:35:33.120 --> 00:35:35.360]  但這件事都和所羅門有關
[00:35:35.360 --> 00:35:36.960]  我沒有讀那段經文
[00:35:36.960 --> 00:35:41.200]  其實是緊接著11章12章下去
[00:35:41.200 --> 00:35:46.800]  羅邦安繼位他到了拜士那件事
[00:35:46.800 --> 00:35:48.080]  大家都可能很熟悉
[00:35:48.080 --> 00:35:49.360]  做了皇帝之後
[00:35:49.360 --> 00:35:53.360]  年輕人做皇帝又來訪問
[00:35:53.360 --> 00:35:58.800]  看看我應該有什麼新的政策
[00:35:58.800 --> 00:36:00.080]  有什麼新法
[00:36:00.080 --> 00:36:01.760]  因為要大展雄圖
[00:36:01.760 --> 00:36:03.840]  年輕人當然要大展拳腳
[00:36:03.840 --> 00:36:06.160]  事實上當時他一做皇帝
[00:36:06.160 --> 00:36:07.360]  那些以色列人
[00:36:07.360 --> 00:36:09.760]  十二支派的以色列人就來找他
[00:36:09.760 --> 00:36:11.440]  他都還沒出聲
[00:36:11.440 --> 00:36:12.800]  他們就來找他
[00:36:12.800 --> 00:36:16.880]  說你的父親所羅門是狂徵暴斂
[00:36:16.880 --> 00:36:18.560]  令我們很辛苦
[00:36:18.560 --> 00:36:21.440]  可不可以現在是你登位
[00:36:21.440 --> 00:36:24.880]  可不可以減輕我們的賦稅和我們服役
[00:36:24.880 --> 00:36:29.200]  為什麼所羅門當時會狂徵暴斂
[00:36:29.200 --> 00:36:32.000]  這件事我們都不多想
[00:36:34.400 --> 00:36:37.840]  史官在前頭都沒有特別說
[00:36:37.840 --> 00:36:40.880]  狂徵暴斂就沒有說
[00:36:40.880 --> 00:36:46.480]  但是那個勞動力就有說得很清楚
[00:36:46.480 --> 00:36:51.440]  狂徵暴斂都可以說是不言而喻
[00:36:51.440 --> 00:36:53.280]  通常一個政府
[00:36:53.280 --> 00:36:54.960]  現在是政府 港政府
[00:36:54.960 --> 00:36:56.080]  以前是說皇帝
[00:36:56.080 --> 00:36:57.680]  狂徵暴斂的原因是什麼
[00:36:57.680 --> 00:36:58.960]  他貪
[00:36:58.960 --> 00:37:00.320]  OK
[00:37:00.320 --> 00:37:02.800]  但是還有另外一個很基本原因
[00:37:02.800 --> 00:37:05.600]  就是他很大喜功
[00:37:05.600 --> 00:37:07.120]  他很多的項目
[00:37:07.120 --> 00:37:08.800]  好像一樣我們建築
[00:37:08.800 --> 00:37:10.640]  是基礎建設
[00:37:10.640 --> 00:37:16.000]  那條電線由機場去到現在上到北門
[00:37:16.000 --> 00:37:17.200]  遲些要延長到英國
[00:37:17.200 --> 00:37:18.880]  再遲些上到艾薩克斯坦
[00:37:18.880 --> 00:37:20.240]  這些全部都是錢
[00:37:20.240 --> 00:37:20.880]  就加稅
[00:37:20.880 --> 00:37:22.000]  地稅又加
[00:37:22.000 --> 00:37:23.680]  剛剛他們才投完票
[00:37:23.680 --> 00:37:26.320]  我也有投票
[00:37:26.320 --> 00:37:30.800]  其中有兩個參議院要加這個加那個
[00:37:30.800 --> 00:37:32.800]  我不知道大家怎麼投
[00:37:32.800 --> 00:37:35.440]  在這些位置你會發覺
[00:37:35.440 --> 00:37:41.360]  其實是他聰明人有智慧有能力
[00:37:41.360 --> 00:37:43.440]  就一定想做大使
[00:37:43.440 --> 00:37:45.520]  做皇帝好大喜功
[00:37:45.520 --> 00:37:47.120]  也是自然的
[00:37:47.120 --> 00:37:48.640]  不過資源從哪裡來
[00:37:48.640 --> 00:37:49.520]  錢從哪裡來
[00:37:49.520 --> 00:37:51.840]  楊無出在楊身上
[00:37:51.840 --> 00:37:53.760]  就是由人民那裡來
[00:37:53.760 --> 00:37:55.760]  前面我們不讀那些經文
