
[00:00:00.000 --> 00:00:11.000]  在今天這個物質供應非常富裕的世界當中
[00:15:14.000 --> 00:15:15.600]  四章十三到十七節
[00:15:15.600 --> 00:15:18.400]  第一個字我要教大家讀
[00:15:18.400 --> 00:15:20.400]  第一個字我要教大家讀
[00:15:20.400 --> 00:15:22.800]  你要讀出語氣才行
[00:15:22.800 --> 00:15:24.200]  這是一個語氣詞
[00:15:24.200 --> 00:15:25.600]  你要讀出語氣
[00:15:25.600 --> 00:15:26.800]  因為這是一個語氣
[00:15:26.800 --> 00:15:28.600]  沒錯 這個字原本是嗨
[00:15:28.600 --> 00:15:30.200]  原來這個字原來是嗨
[00:15:30.200 --> 00:15:31.400]  你應該讀
[00:15:31.400 --> 00:15:32.200]  唉
[00:15:32.200 --> 00:15:33.000]  這樣就行了
[00:15:33.000 --> 00:15:34.400]  我們一起讀
[00:15:34.400 --> 00:15:36.000]  因為連續讀兩次
[00:15:36.000 --> 00:15:37.600]  第五章那裡有再來
[00:15:37.600 --> 00:15:38.800]  一會兒我們再讀
[00:15:38.800 --> 00:15:39.400]  好不好
[00:15:39.400 --> 00:15:40.400]  好了 準備了
[00:15:40.400 --> 00:15:42.200]  一 二 三
[00:15:42.200 --> 00:15:43.600]  唉
[00:15:43.600 --> 00:15:45.800]  你們有話說
[00:15:45.800 --> 00:15:50.600]  今天明天我們要往某城裡去
[00:15:50.600 --> 00:15:52.800]  在那裡住一年
[00:15:52.800 --> 00:15:55.000]  做買賣得利
[00:15:55.000 --> 00:15:57.400]  其實明天如何
[00:15:57.400 --> 00:15:59.600]  你們還不知道
[00:15:59.600 --> 00:16:02.600]  你們的生命是什麼呢
[00:16:02.600 --> 00:16:05.800]  你們原來是一片雲霧
[00:16:05.800 --> 00:16:09.000]  出現消息就不見了
[00:16:09.000 --> 00:16:11.200]  你們只當說
[00:16:11.200 --> 00:16:13.000]  主若願意
[00:16:13.000 --> 00:16:15.600]  我們就可以活著
[00:16:15.600 --> 00:16:18.200]  我可以做這事
[00:16:18.200 --> 00:16:20.200]  或做那事
[00:16:20.200 --> 00:16:24.600]  現今你們竟以張狂誇口
[00:16:24.600 --> 00:16:28.200]  凡這樣誇口都是惡的
[00:16:28.200 --> 00:16:30.800]  人若知道行善
[00:16:30.800 --> 00:16:32.400]  卻不去行
[00:16:32.400 --> 00:16:35.400]  這就是他的罪了
[00:16:35.400 --> 00:16:37.400]  在這個世界上
[00:16:37.400 --> 00:16:40.400]  最大的悲哀不是貧窮
[00:16:40.400 --> 00:16:41.200]  在這個世界上
[00:16:41.200 --> 00:16:43.400]  最大的悲哀不是貧窮
[00:16:43.400 --> 00:16:46.000]  而是人不知道自己在貧窮裡
[00:16:46.000 --> 00:16:48.200]  而人不知道自己在貧窮裡
[00:16:48.200 --> 00:16:49.400]  對於基督徒來說
[00:16:49.400 --> 00:16:55.000]  特別是在屬靈上更加重要
[00:16:55.000 --> 00:16:57.800]  在這個世界上
[00:16:57.800 --> 00:17:01.200]  有這樣的傾向
[00:17:01.200 --> 00:17:07.800]  人當時都認為自己了不起
[00:17:07.800 --> 00:17:10.200]  認為自己不錯
[00:17:10.200 --> 00:17:12.400]  因為我們的眼睛永遠向下看
[00:17:12.400 --> 00:17:14.400]  因為我們的眼睛永遠向下看
[00:17:14.400 --> 00:17:16.400]  你不相信我們的眼睛是否向下看
[00:17:16.400 --> 00:17:17.600]  你一會兒出去坐車
[00:17:17.600 --> 00:17:19.400]  上那個AIR上面
[00:17:19.400 --> 00:17:20.200]  你會看到
[00:17:20.200 --> 00:17:22.800]  但是那些人的眼睛是否向下看
[00:17:22.800 --> 00:17:24.200]  等一下你們出去的時候
[00:17:24.200 --> 00:17:25.600]  坐AIR和AIR你就可以看
[00:17:25.600 --> 00:17:26.400]  那些人真的是
[00:17:26.400 --> 00:17:28.200]  眼睛是不是都是往下看
[00:17:28.200 --> 00:17:30.400]  點發音嗎?那三個英文字母
[00:17:30.400 --> 00:17:32.400]  AIR和AIR
[00:17:32.400 --> 00:17:34.000]  OK 好
[00:17:34.000 --> 00:17:37.000]  我讀了一堂法文的英文字母
[00:17:37.000 --> 00:17:38.800]  讀極都讀不到這兩個音
[00:17:38.800 --> 00:17:40.600]  讀了一堂法文課
[00:17:40.600 --> 00:17:42.200]  發不了這幾個音
[00:17:42.200 --> 00:17:43.800]  因為我們的眼睛一直向下看
[00:17:43.800 --> 00:17:45.000]  我們看不起人
[00:17:45.000 --> 00:17:46.400]  因為我們眼睛向下看
[00:17:46.400 --> 00:17:47.400]  我們看不起人
[00:17:47.400 --> 00:17:50.400]  我們認為自己是最好的
[00:17:50.400 --> 00:17:51.200]  所以我們覺得
[00:17:51.200 --> 00:17:53.400]  這個世界沒有人比得上我
[00:17:53.400 --> 00:17:55.600]  我們會覺得這個世界沒有人比得上我
[00:17:55.600 --> 00:17:57.000]  這個正正就是這段聖經
[00:17:57.000 --> 00:17:58.800]  最後第十六節說
[00:17:58.800 --> 00:18:01.000]  這種人是張狂誇口
[00:18:01.000 --> 00:18:03.800]  因為這種人的性情就會自然這樣出來
[00:18:03.800 --> 00:18:05.600]  好像《十六經》裡面說的人
[00:18:05.600 --> 00:18:07.400]  他們就是張狂誇口
[00:18:07.400 --> 00:18:08.800]  因為他們的性情就這樣
[00:18:08.800 --> 00:18:10.200]  什麼叫張狂誇口?
[00:18:10.200 --> 00:18:11.600]  什麼叫張狂誇口?
[00:18:11.600 --> 00:18:15.000]  就是指這種人在虛假的光榮當中
[00:18:15.000 --> 00:18:17.000]  自吹自擂
[00:18:17.000 --> 00:18:19.400]  就是這種人在他們虛假的光榮當中
[00:18:19.400 --> 00:18:20.600]  自吹自擂
[00:18:20.600 --> 00:18:22.000]  張狂誇口的人
[00:18:22.000 --> 00:18:24.200]  往往都不自覺地這樣說
[00:18:24.200 --> 00:18:26.200]  張狂誇口的人往往都這樣說
[00:18:26.200 --> 00:18:27.200]  說了些什麼?
[00:18:27.200 --> 00:18:27.800]  說什麼?
[00:18:27.800 --> 00:18:29.800]  沒有經過大腦想過的東西
[00:18:29.800 --> 00:18:31.600]  不是要經過大腦思考的
[00:18:31.600 --> 00:18:32.800]  想起來就說的了
[00:18:32.800 --> 00:18:33.800]  他想起來就說
[00:18:33.800 --> 00:18:35.400]  衝動派人士
[00:18:35.400 --> 00:18:37.000]  這是衝動派的人士
[00:18:37.000 --> 00:18:39.400]  作者在這裡就馬上引一句給我們看
[00:18:39.400 --> 00:18:41.400]  作者在這裡引用一句給我們看
[00:18:41.400 --> 00:18:43.400]  是在他的群體裡面
[00:18:43.400 --> 00:18:45.400]  是在他的群體當中
[00:18:45.400 --> 00:18:48.400]  說起他都真的心酸
[00:18:48.400 --> 00:18:49.600]  說起他都心酸
[00:18:49.600 --> 00:18:51.000]  所以他就第一個
[00:18:51.000 --> 00:18:52.000]  唉!
[00:18:52.000 --> 00:18:53.200]  所以他第一句就
[00:18:53.200 --> 00:18:54.000]  唉!
[00:18:54.000 --> 00:18:54.800]  唉什麼?
[00:18:54.800 --> 00:18:55.200]  唉!
[00:18:55.200 --> 00:18:56.600]  你們就是這樣說話的了
[00:18:56.600 --> 00:18:56.800]  唉!
[00:18:56.800 --> 00:18:58.200]  你們就是這樣講話的了
[00:18:58.200 --> 00:19:00.000]  這句話甚至可以解釋為
[00:19:00.000 --> 00:19:02.000]  麻煩你過來看看你說些什麼
[00:19:02.000 --> 00:19:03.200]  這句話可以解釋成
[00:19:03.200 --> 00:19:05.400]  請你過來看看你書寫了什麼
[00:19:05.400 --> 00:19:07.800]  我年輕的時候幫我爸爸在店裡工作
[00:19:07.800 --> 00:19:10.400]  以前我幫我父親在店裡工作
[00:19:10.400 --> 00:19:12.000]  我很小的時候幫我爸爸工作
[00:19:12.000 --> 00:19:13.400]  我很小的時候就幫父親工作
[00:19:13.400 --> 00:19:16.000]  我爸爸經常給我不能完成的任務給我
[00:19:16.000 --> 00:19:18.800]  我父親常常給一些不能完成的工作給我做
[00:19:18.800 --> 00:19:19.800]  尤其是小朋友
[00:19:19.800 --> 00:19:20.800]  尤其是對小朋友
[00:19:20.800 --> 00:19:21.800]  他叫我包貨
[00:19:21.800 --> 00:19:22.800]  他叫我包貨
[00:19:22.800 --> 00:19:24.800]  他說喂!不要給我包了
[00:19:24.800 --> 00:19:25.800]  他說麻煩你
[00:19:25.800 --> 00:19:27.400]  請你把這個東西包起來
[00:19:27.400 --> 00:19:28.800]  我們店不是很大嗎?
[00:19:28.800 --> 00:19:29.800]  我們的店不是很大
[00:19:29.800 --> 00:19:31.800]  現在被梁振英搞得
[00:19:31.800 --> 00:19:34.400]  好像一張桌子那麼大
[00:19:34.400 --> 00:19:35.800]  以前很大的
[00:19:35.800 --> 00:19:36.800]  不過都不是很大
[00:19:36.800 --> 00:19:39.800]  現在被梁振英搞得好像一張桌子那麼大
[00:19:39.800 --> 00:19:40.800]  以前是很大
[00:19:40.800 --> 00:19:41.800]  但是也不是非常大
[00:19:41.800 --> 00:19:42.800]  順便說一句
[00:19:42.800 --> 00:19:43.800]  梁振英是我校友
[00:19:43.800 --> 00:19:45.800]  所以真是太慘了
[00:19:45.800 --> 00:19:46.800]  被一個校友害
[00:19:46.800 --> 00:19:48.800]  順便說一些梁振英是我的校友
[00:19:48.800 --> 00:19:49.800]  被一個校友害
[00:19:49.800 --> 00:19:51.800]  我爸爸叫我麻煩
[00:19:51.800 --> 00:19:53.800]  當時我只有六七十磅
[00:19:53.800 --> 00:19:55.800]  我那個時候只有六七十磅
[00:19:55.800 --> 00:19:57.800]  我父親說過來
[00:19:57.800 --> 00:19:59.800]  他叫我包五十斤東西
[00:19:59.800 --> 00:20:01.800]  他叫我包五十斤的東西
[00:20:01.800 --> 00:20:02.800]  喂!五十斤
[00:20:02.800 --> 00:20:05.800]  糖斤不是輕的東西
[00:20:05.800 --> 00:20:08.800]  糖人的斤數
[00:20:08.800 --> 00:20:11.800]  五十斤糖斤不是很輕的數量
[00:20:11.800 --> 00:20:13.800]  我現在斤是十六兩的
[00:20:13.800 --> 00:20:15.800]  每斤是十六兩的
[00:20:15.800 --> 00:20:17.800]  如果大家知道五十斤是多少
[00:20:17.800 --> 00:20:20.800]  你們兩個我那麼重
[00:20:20.800 --> 00:20:22.800]  你們看一下
[00:20:22.800 --> 00:20:25.800]  五十斤等於當時他兩個人那麼重
[00:20:25.800 --> 00:20:26.800]  說輕了
[00:20:26.800 --> 00:20:29.800]  他說輕了
[00:20:29.800 --> 00:20:31.800]  這個小朋友怎麼包
[00:20:31.800 --> 00:20:34.800]  包又鬆又散又倒在地上
[00:20:34.800 --> 00:20:36.800]  我爸爸就這樣
[00:20:36.800 --> 00:20:38.800]  綁完我就走了
[00:20:38.800 --> 00:20:39.800]  一個小朋友怎麼去做
[00:20:39.800 --> 00:20:40.800]  都丟在地上
[00:20:40.800 --> 00:20:42.800]  我父親把我捆起來就走
[00:20:42.800 --> 00:20:44.800]  我爸爸打電話都要找我回來
[00:20:44.800 --> 00:20:47.800]  我父親打電話就把我找回來
[00:20:47.800 --> 00:20:49.800]  一回來他第一句就這樣說
[00:20:49.800 --> 00:20:50.800]  他第一句就是
[00:20:50.800 --> 00:20:53.800]  唉!唉!看一下
[00:20:53.800 --> 00:20:56.800]  搞到這樣怎麼做事
[00:20:56.800 --> 00:20:58.800]  搞成這樣怎麼工作
[00:20:58.800 --> 00:21:00.800]  作者就是這樣
[00:21:00.800 --> 00:21:02.800]  叫所有的亞洲書的讀者
[00:21:02.800 --> 00:21:05.800]  請你看看你自己說過什麼
[00:21:05.800 --> 00:21:06.800]  叫所有亞洲書的作者
[00:21:06.800 --> 00:21:08.800]  你們看你們究竟做了什麼
[00:21:08.800 --> 00:21:09.800]  看看他說什麼
[00:21:09.800 --> 00:21:10.800]  看看你們做了什麼
[00:21:10.800 --> 00:21:13.800]  你們這樣說話
[00:21:13.800 --> 00:21:22.800]  今天明天我們要往某城旅去
[00:21:22.800 --> 00:21:23.800]  某城旅去
[00:21:23.800 --> 00:21:26.800]  在那裡住一年
[00:21:26.800 --> 00:21:28.800]  做買賣
[00:21:28.800 --> 00:21:30.800]  得利
[00:21:30.800 --> 00:21:32.800]  他這句話都夠誇張
[00:21:32.800 --> 00:21:34.800]  這句話也夠誇張
[00:21:34.800 --> 00:21:36.800]  我們仔細看一下
[00:21:36.800 --> 00:21:37.800]  我們仔細看一下
[00:21:37.800 --> 00:21:40.800]  這是一句完全不經過大腦說出來的
[00:21:40.800 --> 00:21:43.800]  這是完全沒有經過大腦說出來的話
[00:21:43.800 --> 00:21:45.800]  看來不是啊
[00:21:45.800 --> 00:21:47.800]  這個人都很有計劃
[00:21:47.800 --> 00:21:49.800]  不是吧
[00:21:49.800 --> 00:21:50.800]  這個人好像很有計劃
[00:21:50.800 --> 00:21:52.800]  我們看一下這句話說什麼
[00:21:52.800 --> 00:21:54.800]  我們看一下這句話說的是什麼
[00:21:54.800 --> 00:21:56.800]  今天明天
[00:21:56.800 --> 00:21:57.800]  明天明天
[00:21:57.800 --> 00:21:59.800]  如果查經我就會問
[00:21:59.800 --> 00:22:00.800]  如果查經我就會問
[00:22:00.800 --> 00:22:01.800]  那就是哪一天先
[00:22:01.800 --> 00:22:02.800]  究竟是哪一天
[00:22:02.800 --> 00:22:05.800]  究竟是今天還是明天
[00:22:05.800 --> 00:22:07.800]  你說清楚一點
[00:22:07.800 --> 00:22:09.800]  他自己都不知道
[00:22:09.800 --> 00:22:11.800]  他自己也不知道
[00:22:11.800 --> 00:22:13.800]  然後他說我要往某城旅去
[00:22:13.800 --> 00:22:16.800]  我要去某城旅去
[00:22:16.800 --> 00:22:18.800]  那我查經又要問了
[00:22:18.800 --> 00:22:19.800]  查經我要問了
[00:22:19.800 --> 00:22:20.800]  去哪裡
[00:22:20.800 --> 00:22:21.800]  去哪裡
[00:22:21.800 --> 00:22:22.800]  某城
[00:22:22.800 --> 00:22:23.800]  某一個城市
[00:22:23.800 --> 00:22:25.800]  那就是你自己都不知道
[00:22:25.800 --> 00:22:26.800]  你自己也不知道
[00:22:26.800 --> 00:22:29.800]  然後就說在哪裡住一年
[00:22:29.800 --> 00:22:31.800]  然後說在那裡住一年
[00:22:31.800 --> 00:22:32.800]  那我就會問了
[00:22:32.800 --> 00:22:33.800]  那我就會問
[00:22:33.800 --> 00:22:35.800]  為什麼一年又不是兩個月
[00:22:35.800 --> 00:22:36.800]  又不是三個月
[00:22:36.800 --> 00:22:37.800]  又不是四年
[00:22:37.800 --> 00:22:38.800]  為什麼一年啊
[00:22:38.800 --> 00:22:39.800]  為什麼一年不是兩個月
[00:22:39.800 --> 00:22:40.800]  三個月不是四年
[00:22:40.800 --> 00:22:41.800]  為什麼要一年
[00:22:41.800 --> 00:22:42.800]  就靠猜了
[00:22:42.800 --> 00:22:43.800]  就猜
[00:22:43.800 --> 00:22:44.800]  最後做什麼啊
[00:22:44.800 --> 00:22:45.800]  最後
[00:22:45.800 --> 00:22:47.800]  我去那裡做買賣
[00:22:47.800 --> 00:22:49.800]  我要在那裡做生意
[00:22:49.800 --> 00:22:50.800]  那你就會問了
[00:22:50.800 --> 00:22:52.800]  你買什麼先
[00:22:52.800 --> 00:22:53.800]  你做什麼買賣
[00:22:53.800 --> 00:22:54.800]  你買什麼先
[00:22:54.800 --> 00:22:55.800]  買什麼東西
[00:22:55.800 --> 00:22:56.800]  賣什麼東西
[00:22:56.800 --> 00:22:58.800]  你告訴我你買蛋糕都可以
[00:22:58.800 --> 00:23:00.800]  你都不說買什麼
[00:23:00.800 --> 00:23:01.800]  你告訴我你賣蛋糕也好
[00:23:01.800 --> 00:23:03.800]  你都不說你買什麼
[00:23:03.800 --> 00:23:05.800]  最後他就說得利
[00:23:05.800 --> 00:23:08.800]  最後是說得利
[00:23:08.800 --> 00:23:10.800]  我都做過生意的
[00:23:10.800 --> 00:23:11.800]  我也做過生意
[00:23:11.800 --> 00:23:15.800]  我曾經將一盒高麗人參三千元
[00:23:15.800 --> 00:23:19.800]  其實說開了接近四十年前
[00:23:19.800 --> 00:23:20.800]  三千元當時
[00:23:20.800 --> 00:23:22.800]  我買了五百元
[00:23:22.800 --> 00:23:26.800]  我買了一盒高麗人參三千元
[00:23:26.800 --> 00:23:27.800]  那是以前的
[00:23:27.800 --> 00:23:28.800]  我就把它賣了
[00:23:28.800 --> 00:23:30.800]  只有五百元港幣
[00:23:30.800 --> 00:23:32.800]  我爸沒聽出來
[00:23:32.800 --> 00:23:33.800]  我父親真的沒話說
[00:23:33.800 --> 00:23:34.800]  是他自己壞
[00:23:34.800 --> 00:23:36.800]  因為他跑去廁所
[00:23:36.800 --> 00:23:37.800]  他自己也跑到廁所
[00:23:37.800 --> 00:23:38.800]  關我什麼事
[00:23:38.800 --> 00:23:40.800]  我鬼知道你的貨是什麼
[00:23:40.800 --> 00:23:41.800]  跑到廁所去叫我去賣
[00:23:41.800 --> 00:23:43.800]  我誰知道你這些貨是什麼東西
[00:23:43.800 --> 00:23:45.800]  他還說
[00:23:45.800 --> 00:23:47.800]  你為什麼要報價五百元
[00:23:47.800 --> 00:23:49.800]  他說你為什麼要幫我賣五百元
[00:23:49.800 --> 00:23:52.800]  你那次在那賣了一盒也五百元
[00:23:52.800 --> 00:23:55.800]  我說上天在這邊賣一盒也是五百元
[00:23:55.800 --> 00:23:57.800]  他說你會不會寫字
[00:23:57.800 --> 00:23:59.800]  你會認字嗎
[00:23:59.800 --> 00:24:01.800]  一盒寫著天字
[00:24:01.800 --> 00:24:03.800]  這盒上面有寫天
[00:24:03.800 --> 00:24:04.800]  一盒寫著地
[00:24:04.800 --> 00:24:05.800]  一個是寫地
[00:24:05.800 --> 00:24:06.800]  一個天一個地
[00:24:06.800 --> 00:24:08.800]  差多遠
[00:24:08.800 --> 00:24:10.800]  一個天一個地相差有多遠
[00:24:10.800 --> 00:24:11.800]  我買五百元一盒地
[00:24:11.800 --> 00:24:12.800]  我賣五百元那是地
[00:24:12.800 --> 00:24:15.800]  對於我來講人參就是一支支木頭
[00:24:15.800 --> 00:24:16.800]  對於我來說
[00:24:16.800 --> 00:24:18.800]  人參每一個都是一根根的木頭
[00:24:18.800 --> 00:24:20.800]  我虛不受飽又不能吃
[00:24:20.800 --> 00:24:22.800]  我虛不受飽又不能吃
[00:24:22.800 --> 00:24:24.800]  是沾鵪鶉的
[00:24:24.800 --> 00:24:26.800]  一定是贏一定是賺的
[00:24:26.800 --> 00:24:29.800]  這番話簡直是一個瘋狂
[00:24:29.800 --> 00:24:31.800]  沒有經過大腦所說的說話
[00:24:31.800 --> 00:24:35.800]  這番就是一個瘋子沒有經過大腦所說出來的
[00:24:35.800 --> 00:24:36.800]  我們可以這樣說
[00:24:36.800 --> 00:24:39.800]  這些說話叫做隨口說
[00:24:39.800 --> 00:24:41.800]  我們可以說這是順口開河
[00:24:41.800 --> 00:24:44.800]  最後那三個字就是當被吸
[00:24:44.800 --> 00:24:47.800]  其實把這個當成一個秘訣
[00:24:47.800 --> 00:24:51.800]  你自己全部東西都不知道是為了什麼
[00:24:51.800 --> 00:24:53.800]  你自己什麼東西都不知道是為什麼
[00:24:53.800 --> 00:24:56.800]  哇 你講得好像一定可以
[00:24:56.800 --> 00:24:57.800]  你馬上說到一定可以成功
[00:24:57.800 --> 00:24:59.800]  作者都忍不住
[00:24:59.800 --> 00:25:00.800]  作者忍不住
[00:25:00.800 --> 00:25:03.800]  我們再看第十四節和第十五節
[00:25:03.800 --> 00:25:04.800]  我們再看第十四節
[00:25:04.800 --> 00:25:06.800]  作者跟著這樣說
[00:25:06.800 --> 00:25:09.800]  其實明天如何你還不知道
[00:25:09.800 --> 00:25:11.800]  你們的生命是什麼呢
[00:25:11.800 --> 00:25:13.800]  你們原是一片雲霧
[00:25:13.800 --> 00:25:15.800]  出現消失就不見了
[00:25:15.800 --> 00:25:16.800]  你們只能說
[00:25:16.800 --> 00:25:19.800]  若願意我們就可以活著
[00:25:19.800 --> 00:25:22.800]  也可以做這事或做那事
[00:25:22.800 --> 00:25:25.800]  其實明天如何你們還不知道
[00:25:25.800 --> 00:25:27.800]  你們的生命是什麼呢
[00:25:27.800 --> 00:25:29.800]  你們原來是一片雲霧
[00:25:29.800 --> 00:25:31.800]  出現消失就不見了
[00:25:31.800 --> 00:25:32.800]  你們只能說
[00:25:32.800 --> 00:25:35.800]  若願意我們就可以活著
[00:25:35.800 --> 00:25:38.800]  也可以做這事或做那事
[00:25:38.800 --> 00:25:42.800]  第十四節
[00:25:42.800 --> 00:25:46.800]  其實是晶晶指出他們的無知
[00:25:46.800 --> 00:25:48.800]  是晶晶指出他們的無知
[00:25:48.800 --> 00:25:50.800]  你下一刻是怎樣
[00:25:50.800 --> 00:25:51.800]  你自己都不知道會怎樣
[00:25:51.800 --> 00:25:53.800]  下一刻是怎樣
[00:25:53.800 --> 00:25:54.800]  你自己都不知道會怎樣
[00:25:54.800 --> 00:25:58.800]  所以作者用到當時最不能夠
[00:25:58.800 --> 00:26:02.800]  確定的東西來形容給他們知道
[00:26:02.800 --> 00:26:05.800]  所以作者用當時最不能確定的東西
[00:26:05.800 --> 00:26:06.800]  來讓他們知道
[00:26:06.800 --> 00:26:08.800]  其實是他們很熟悉的一個語言
[00:26:08.800 --> 00:26:10.800]  也是他們非常熟悉的一種語言
[00:26:10.800 --> 00:26:13.800]  就是在這裡說雲霧
[00:26:13.800 --> 00:26:15.800]  雲霧呢
[00:26:15.800 --> 00:26:19.800]  我們正式這個字眼應該叫水氣
[00:26:19.800 --> 00:26:23.800]  正式的說這個字應該是水氣
[00:26:23.800 --> 00:26:26.800]  文雅一點叫一流星煙
[00:26:26.800 --> 00:26:28.800]  文雅一點叫一流星煙
[00:26:28.800 --> 00:26:32.800]  一流星煙
[00:26:32.800 --> 00:26:35.800]  這個字眼原來很有典故
[00:26:35.800 --> 00:26:38.800]  原來這句話非常有典故
[00:26:38.800 --> 00:26:43.800]  原來創世紀十九章二十八節
[00:26:43.800 --> 00:26:47.800]  利美紀十六章十三節
[00:26:47.800 --> 00:26:52.800]  約爾書二章三十節
[00:26:52.800 --> 00:26:55.800]  以西傑書八章十一節
[00:26:55.800 --> 00:26:59.800]  都用這個字眼去形容什麼呢
[00:26:59.800 --> 00:27:02.800]  形容很脆弱
[00:27:02.800 --> 00:27:04.800]  形容非常的脆弱
[00:27:04.800 --> 00:27:08.800]  下一次就消失了
[00:27:08.800 --> 00:27:12.800]  然後一下子就收起來了
[00:27:12.800 --> 00:27:14.800]  你自己都不知道自己怎樣
[00:27:14.800 --> 00:27:16.800]  你自己也不知道自己怎樣
[00:27:16.800 --> 00:27:18.800]  你下一刻是怎樣你都不知道
[00:27:18.800 --> 00:27:20.800]  你下一刻是怎樣你也不知道
[00:27:20.800 --> 00:27:22.800]  所以有些大陸節目經常問我
[00:27:22.800 --> 00:27:26.800]  牧師你下年有什麼試鳳計劃
[00:27:26.800 --> 00:27:28.800]  你下一年有什麼試鳳計劃
[00:27:28.800 --> 00:27:30.800]  可不可以來我們巴黎
[00:27:30.800 --> 00:27:32.800]  有沒有人問過
[00:27:32.800 --> 00:27:34.800]  很多了
[00:27:34.800 --> 00:27:36.800]  不開口問都心裡問
[00:27:36.800 --> 00:27:38.800]  不過我現在答一次都答完了
[00:27:38.800 --> 00:27:41.800]  我現在一次給你們回答
[00:27:41.800 --> 00:27:43.800]  你想什麼答案
[00:27:43.800 --> 00:27:45.800]  不要理
[00:27:45.800 --> 00:27:47.800]  我都不知道
[00:27:47.800 --> 00:27:50.800]  我下一刻都不知道怎樣
[00:27:50.800 --> 00:27:52.800]  我怎麼下年都告訴你
[00:27:52.800 --> 00:27:54.800]  我下一刻怎樣都不知道
[00:27:54.800 --> 00:27:56.800]  下一年我怎麼告訴你
[00:27:56.800 --> 00:27:59.800]  作者說你連自己將來都沒有把握
[00:27:59.800 --> 00:28:01.800]  作者說你連自己將來都沒有把握
[00:28:01.800 --> 00:28:03.800]  說到那麼實
[00:28:03.800 --> 00:28:05.800]  說到那麼實
[00:28:05.800 --> 00:28:07.800]  說今天或者後天
[00:28:07.800 --> 00:28:09.800]  說今天或者後天
[00:28:09.800 --> 00:28:11.800]  又不知道去哪裏
[00:28:11.800 --> 00:28:13.800]  又不知道什麼時候
[00:28:13.800 --> 00:28:15.800]  說到那麼確定
[00:28:15.800 --> 00:28:17.800]  說到那麼確定
[00:28:17.800 --> 00:28:19.800]  好像一定可以賺錢
[00:28:19.800 --> 00:28:21.800]  好像一個爸爸
[00:28:21.800 --> 00:28:23.800]  好像一個父親
[00:28:23.800 --> 00:28:25.800]  看到一個小朋友
[00:28:25.800 --> 00:28:27.800]  說到天花龍鳳
[00:28:27.800 --> 00:28:29.800]  說到天花龍亂碎
[00:28:29.800 --> 00:28:31.800]  然後又說自己懂什麼
[00:28:31.800 --> 00:28:33.800]  又說自己懂這個懂那個
[00:28:33.800 --> 00:28:35.800]  於是父親就醒他一句
[00:28:35.800 --> 00:28:37.800]  然後父親就給他一句話
[00:28:37.800 --> 00:28:39.800]  最厲害是你了
[00:28:39.800 --> 00:28:41.800]  愛因斯坦在世
[00:28:41.800 --> 00:28:43.800]  你厲害了
[00:28:43.800 --> 00:28:45.800]  愛因斯坦在世
[00:28:45.800 --> 00:28:47.800]  或者說到自己怎樣威風
[00:28:47.800 --> 00:28:49.800]  好像有時候說自己怎樣威風
[00:28:49.800 --> 00:28:51.800]  個個都聽他的話
[00:28:51.800 --> 00:28:53.800]  好像所有人都聽他的話
[00:28:53.800 --> 00:28:55.800]  父母又跟他說
[00:28:55.800 --> 00:28:57.800]  這句我想你都說過了
[00:28:57.800 --> 00:28:59.800]  我想你都說過了
[00:28:59.800 --> 00:29:01.800]  給個皇帝你做吧
[00:29:01.800 --> 00:29:03.800]  作者講得出口嗎
[00:29:03.800 --> 00:29:05.800]  講得出口啊
[00:29:05.800 --> 00:29:07.800]  我們看完15次
[00:29:07.800 --> 00:29:09.800]  作者說
[00:29:09.800 --> 00:29:11.800]  你們只當說
[00:29:11.800 --> 00:29:13.800]  主若願意
[00:29:13.800 --> 00:29:15.800]  我們就可以活著
[00:29:15.800 --> 00:29:17.800]  也可以做這事或做那事
[00:29:17.800 --> 00:29:19.800]  第15節
[00:29:19.800 --> 00:29:21.800]  你們只當說主若願意
[00:29:21.800 --> 00:29:23.800]  我們就可以活著
[00:29:23.800 --> 00:29:25.800]  也可以做這事或做那事
[00:29:25.800 --> 00:29:27.800]  這句話不應該學的
[00:29:27.800 --> 00:29:29.800]  聖經什麼都可以學
[00:29:29.800 --> 00:29:31.800]  這句你千萬不要學
[00:29:31.800 --> 00:29:33.800]  這句話是不可以去學的
[00:29:33.800 --> 00:29:35.800]  聖經很多東西可以學
[00:29:35.800 --> 00:29:37.800]  這句話不可以去學
[00:29:37.800 --> 00:29:39.800]  因為這句話叫聖經當中的串話
[00:29:39.800 --> 00:29:41.800]  這句話
[00:29:41.800 --> 00:29:43.800]  是在聖經當中
[00:29:43.800 --> 00:29:45.800]  說一句
[00:29:45.800 --> 00:29:47.800]  比較俗的話
[00:29:47.800 --> 00:29:49.800]  串啊
[00:29:49.800 --> 00:29:51.800]  嘲諷你
[00:29:51.800 --> 00:29:53.800]  這句是一個諷刺的話
[00:29:53.800 --> 00:29:55.800]  聖經有很多特別的東西
[00:29:55.800 --> 00:29:57.800]  你猜也猜不到的
[00:29:57.800 --> 00:29:59.800]  你喜歡讀聖經很有興趣
[00:29:59.800 --> 00:30:01.800]  聖經裡面很多東西
[00:30:01.800 --> 00:30:03.800]  猜也猜不到
[00:30:03.800 --> 00:30:05.800]  聖經裡面有很多粗言蜜語
[00:30:05.800 --> 00:30:07.800]  哇
[00:30:07.800 --> 00:30:09.800]  這麼神聖的說話
