
[00:00:00.000 --> 00:00:10.400]  每年五月我會有個空檔休息和旅行
[00:15:24.400 --> 00:15:25.400]  祝福他們
[00:15:25.400 --> 00:15:27.400]  不需要吃那些東西
[00:15:27.400 --> 00:15:28.400]  一樣健康
[00:15:28.400 --> 00:15:30.400]  達到祂的要求
[00:15:30.400 --> 00:15:32.400]  祂沒有跟他們作對
[00:15:32.400 --> 00:15:33.400]  你要肥仔
[00:15:33.400 --> 00:15:34.400]  我要變瘦仔
[00:15:34.400 --> 00:15:36.400]  祂不是跟他們抗拒
[00:15:36.400 --> 00:15:40.400]  你要我紅光滿面
[00:15:40.400 --> 00:15:41.400]  我去吃個病蓉
[00:15:41.400 --> 00:15:42.400]  祂不是
[00:15:42.400 --> 00:15:44.400]  我一樣用其他方法
[00:15:44.400 --> 00:15:46.400]  純真點
[00:15:46.400 --> 00:15:48.400]  從這個角度去看
[00:15:48.400 --> 00:15:50.400]  我們知道
[00:15:50.400 --> 00:15:51.400]  祂有入世精神
[00:15:51.400 --> 00:15:54.400]  但是祂仍然有猶太人的身份
[00:15:54.400 --> 00:15:55.400]  堅持獨特性
[00:15:55.400 --> 00:15:57.400]  這個人是一個
[00:15:57.400 --> 00:15:59.400]  我上次去多倫多
[00:15:59.400 --> 00:16:00.400]  不是多倫多
[00:16:00.400 --> 00:16:01.400]  是多倫多
[00:16:01.400 --> 00:16:02.400]  年輕人
[00:16:02.400 --> 00:16:06.400]  Evergreen就見到一個牧師
[00:16:06.400 --> 00:16:07.400]  又戴耳環
[00:16:07.400 --> 00:16:09.400]  又有些紋身
[00:16:09.400 --> 00:16:12.400]  我問他怎麼做牧師
[00:16:12.400 --> 00:16:13.400]  他說
[00:16:13.400 --> 00:16:14.400]  他問我
[00:16:14.400 --> 00:16:15.400]  你戴著領帶這些
[00:16:15.400 --> 00:16:17.400]  你怎麼做牧師
[00:16:17.400 --> 00:16:21.400]  因為他做街童
[00:16:21.400 --> 00:16:23.400]  他跟那些人來往
[00:16:23.400 --> 00:16:24.400]  他看著你這樣
[00:16:24.400 --> 00:16:26.400]  別人不會理你
[00:16:26.400 --> 00:16:28.400]  他看著我這樣
[00:16:28.400 --> 00:16:29.400]  又戴耳環
[00:16:29.400 --> 00:16:31.400]  又有些紋身
[00:16:31.400 --> 00:16:33.400]  買了他就不會拒絕他
[00:16:33.400 --> 00:16:35.400]  雖然他不會說髒話
[00:16:35.400 --> 00:16:37.400]  也不會和他一起吸毒
[00:16:37.400 --> 00:16:38.400]  他不會的
[00:16:38.400 --> 00:16:40.400]  不過起碼他一接觸的時候
[00:16:40.400 --> 00:16:44.400]  那些人覺得是他的份子
[00:16:44.400 --> 00:16:46.400]  他是入世的
[00:16:46.400 --> 00:16:49.400]  但是他有底線的
[00:16:49.400 --> 00:16:51.400]  當他入世的時候
[00:16:51.400 --> 00:16:53.400]  那些小朋友不會覺得
[00:16:53.400 --> 00:16:57.400]  他在裝束上拒絕了他
[00:16:57.400 --> 00:16:59.400]  在說話上
[00:16:59.400 --> 00:17:00.400]  雖然很大聲說話
[00:17:00.400 --> 00:17:02.400]  但不表示沒有禮貌
[00:17:02.400 --> 00:17:04.400]  這就是他的生活
[00:17:04.400 --> 00:17:07.400]  所以入世之餘
[00:17:07.400 --> 00:17:08.400]  又有底線的
[00:17:08.400 --> 00:17:11.400]  在敬虔的事情上
[00:17:11.400 --> 00:17:13.400]  我們要學習入世
[00:17:13.400 --> 00:17:16.400]  但同時也要有底線
[00:17:16.400 --> 00:17:18.400]  我們都是一個宣教士
[00:17:18.400 --> 00:17:22.400]  宣揚召我們出黑暗入奇妙光明者美德
[00:17:22.400 --> 00:17:23.400]  所以我們要入世
[00:17:23.400 --> 00:17:26.400]  才有對象可傳
[00:17:26.400 --> 00:17:31.400]  否則我們沒有辦法活出見證在世人上
[00:17:31.400 --> 00:17:34.400]  第三章提到
[00:17:34.400 --> 00:17:37.400]  這故事很熟悉
[00:17:37.400 --> 00:17:38.400]  搜不上訪問
[00:17:38.400 --> 00:17:42.400]  利布加利薩為自己立了一個很大的像
[00:17:42.400 --> 00:17:44.400]  要全家人敬拜
[00:17:44.400 --> 00:17:47.400]  但你們三個朋友不會敬拜
[00:17:47.400 --> 00:17:50.400]  於是就被人告密
[00:17:50.400 --> 00:17:53.400]  他們就面對王
[00:17:53.400 --> 00:17:55.400]  利布加利薩就說
[00:17:55.400 --> 00:17:57.400]  為什麼你不聽話呢?
[00:17:57.400 --> 00:17:58.400]  難道你不害怕嗎?
[00:17:58.400 --> 00:18:00.400]  因為他已經立了法例
[00:18:00.400 --> 00:18:01.400]  如果不拜的話
[00:18:01.400 --> 00:18:03.400]  就要扔在火上
[00:18:03.400 --> 00:18:06.400]  這三個人就對他說
[00:18:06.400 --> 00:18:10.400]  我們不會敬拜
[00:18:10.400 --> 00:18:12.400]  他的說話是這麼說的
[00:18:12.400 --> 00:18:13.400]  即便如此
[00:18:13.400 --> 00:18:15.400]  你扔我去火上
[00:18:15.400 --> 00:18:17.400]  我們所侍奉的神
[00:18:17.400 --> 00:18:21.400]  能夠將我們從烈火中救出來
[00:18:21.400 --> 00:18:22.400]  他說:王啊
[00:18:22.400 --> 00:18:25.400]  祂一定救我們脫離你的手
[00:18:25.400 --> 00:18:26.400]  很有信心
[00:18:26.400 --> 00:18:28.400]  因為祂知道侍奉神一定救
[00:18:28.400 --> 00:18:30.400]  但我們不是上帝
[00:18:30.400 --> 00:18:31.400]  祂也不是上帝
[00:18:31.400 --> 00:18:34.400]  救不救不是我決定
[00:18:34.400 --> 00:18:35.400]  也不是祂決定
[00:18:35.400 --> 00:18:36.400]  是誰決定的呢?
[00:18:36.400 --> 00:18:38.400]  如果是上帝決定的時候
[00:18:38.400 --> 00:18:40.400]  上帝可不可以不救你呢?
[00:18:40.400 --> 00:18:41.400]  可以的
[00:18:41.400 --> 00:18:42.400]  我們有病
[00:18:42.400 --> 00:18:43.400]  有癌症
[00:18:43.400 --> 00:18:44.400]  我們很有信心
[00:18:44.400 --> 00:18:46.400]  神一定會醫治
[00:18:46.400 --> 00:18:47.400]  是 神會保守
[00:18:47.400 --> 00:18:48.400]  會醫治我們
[00:18:48.400 --> 00:18:50.400]  不一定的
[00:18:50.400 --> 00:18:52.400]  因為醫治權在上帝身上
[00:18:52.400 --> 00:18:53.400]  很多人見證
[00:18:53.400 --> 00:18:54.400]  我有病祈禱
[00:18:54.400 --> 00:18:55.400]  神就醫好了
[00:18:55.400 --> 00:18:57.400]  但不一定是你的
[00:18:57.400 --> 00:19:00.400]  那你問:為何醫他不醫我呢?
[00:19:00.400 --> 00:19:02.400]  這個上帝不靈的
[00:19:02.400 --> 00:19:04.400]  我不回教會了
[00:19:04.400 --> 00:19:05.400]  不是這樣的
[00:19:05.400 --> 00:19:06.400]  主權在上帝身上
[00:19:06.400 --> 00:19:08.400]  所以跟著他的說話很重要
[00:19:08.400 --> 00:19:10.400]  即或不然
[00:19:10.400 --> 00:19:12.400]  因為我不是上帝
[00:19:12.400 --> 00:19:13.400]  沒有人是上帝
[00:19:13.400 --> 00:19:14.400]  就算上帝不醫治
[00:19:14.400 --> 00:19:16.400]  這個也是上帝
[00:19:16.400 --> 00:19:17.400]  上帝不祝福我
[00:19:17.400 --> 00:19:19.400]  這個也是上帝
[00:19:19.400 --> 00:19:22.400]  即或不然就很重要
[00:19:22.400 --> 00:19:25.400]  所以他就說:王啊!
[00:19:25.400 --> 00:19:26.400]  你當知道
[00:19:26.400 --> 00:19:28.400]  我們決不侍奉你的神
[00:19:28.400 --> 00:19:31.400]  也不敬拜你所立的金像
[00:19:31.400 --> 00:19:34.400]  就算上帝不幫我
[00:19:34.400 --> 00:19:36.400]  就算我被燒死
[00:19:36.400 --> 00:19:38.400]  不表示就沒有上帝
[00:19:38.400 --> 00:19:41.400]  很多人殉教死了
[00:19:41.400 --> 00:19:43.400]  不表示沒有上帝
[00:19:43.400 --> 00:19:45.400]  上帝有一個時間
[00:19:45.400 --> 00:19:46.400]  有一個計劃
[00:19:46.400 --> 00:19:48.400]  上帝有整幅圖畫
[00:19:48.400 --> 00:19:49.400]  所以這裡說到
[00:19:49.400 --> 00:19:51.400]  But if not
[00:19:51.400 --> 00:19:54.400]  這個就是我們需要學習的說話
[00:19:54.400 --> 00:19:56.400]  所以我們的信心
[00:19:56.400 --> 00:19:59.400]  不要爆棚到一個地步
[00:19:59.400 --> 00:20:00.400]  我們還做上帝
[00:20:00.400 --> 00:20:02.400]  命令上帝一定要這樣
[00:20:02.400 --> 00:20:03.400]  一定要這樣
[00:20:03.400 --> 00:20:05.400]  不是這樣的
[00:20:05.400 --> 00:20:07.400]  所以這三個朋友就說
[00:20:07.400 --> 00:20:08.400]  即或不然
[00:20:08.400 --> 00:20:12.400]  這個就是信仰上沒有底線
[00:20:12.400 --> 00:20:15.400]  生活上有底線
[00:20:15.400 --> 00:20:18.400]  信仰上沒有底線
[00:20:18.400 --> 00:20:20.400]  就算上帝不施行
[00:20:20.400 --> 00:20:22.400]  他也是上帝
[00:20:22.400 --> 00:20:24.400]  他也是掌管
[00:20:24.400 --> 00:20:26.400]  正正就是今天
[00:20:26.400 --> 00:20:29.400]  在《但以利斯》裡我們看到
[00:20:29.400 --> 00:20:32.400]  我們信仰上沒有底線
[00:20:32.400 --> 00:20:34.400]  耶穌基督是沒有底線
[00:20:34.400 --> 00:20:37.400]  所以祂在十字架上可以為我們而死
[00:20:37.400 --> 00:20:39.400]  如果耶穌有底線
[00:20:39.400 --> 00:20:41.400]  老實說
[00:20:41.400 --> 00:20:43.400]  那些人那麼激怒祂
[00:20:43.400 --> 00:20:44.400]  祂真的跳下來打你
[00:20:44.400 --> 00:20:46.400]  再上去
[00:20:46.400 --> 00:20:47.400]  沒有啊
[00:20:47.400 --> 00:20:48.400]  天悲到底
[00:20:48.400 --> 00:20:50.400]  為我們而死
[00:20:50.400 --> 00:20:51.400]  耶穌可以逃跑的
[00:20:51.400 --> 00:20:54.400]  可以嗎?
[00:20:54.400 --> 00:20:56.400]  可以變成稻草人也可以
[00:20:56.400 --> 00:20:57.400]  沒有
[00:20:57.400 --> 00:20:59.400]  耶穌基督沒有底線
[00:20:59.400 --> 00:21:03.400]  為我們成就救贖
[00:21:03.400 --> 00:21:05.400]  所以我們的信仰
[00:21:05.400 --> 00:21:07.400]  都是沒有底線
[00:21:07.400 --> 00:21:09.400]  不會因為富貴
[00:21:09.400 --> 00:21:10.400]  不會因為朋友
[00:21:10.400 --> 00:21:14.400]  不會因為貧賤富貴而信
[00:21:14.400 --> 00:21:17.400]  教會呢
[00:21:17.400 --> 00:21:18.400]  我舉這個例子
[00:21:18.400 --> 00:21:20.400]  宋上哲先說完
[00:21:20.400 --> 00:21:24.400]  宋上哲是中國三十年代
[00:21:24.400 --> 00:21:26.400]  一個上帝很重要的僕人
[00:21:26.400 --> 00:21:28.400]  也是很大福氣
[00:21:28.400 --> 00:21:30.400]  他生平不知道大家熟不熟
[00:21:30.400 --> 00:21:32.400]  很簡單說
[00:21:32.400 --> 00:21:35.400]  他是美爾美會牧師的兒子
[00:21:35.400 --> 00:21:39.400]  美美會就是美國巡渡會
[00:21:39.400 --> 00:21:41.400]  因為教會的緣故
[00:21:41.400 --> 00:21:44.400]  他有機會去美國讀書
[00:21:44.400 --> 00:21:46.400]  當時他很窮
[00:21:46.400 --> 00:21:49.400]  他借了五十個大洋
[00:21:49.400 --> 00:21:52.400]  五十個大洋換了一百元美金
[00:21:52.400 --> 00:21:57.400]  於是用了五十元美金去美國
[00:21:57.400 --> 00:22:00.400]  去到美國那天大洋貶值
[00:22:00.400 --> 00:22:05.400]  五十元美金又換了五十個大洋
[00:22:05.400 --> 00:22:08.400]  知道我說什麼嗎?
[00:22:08.400 --> 00:22:13.400]  他在美國剩下的五十元美金
[00:22:13.400 --> 00:22:15.400]  又換了五十個大洋
[00:22:15.400 --> 00:22:17.400]  還給借他的人
[00:22:17.400 --> 00:22:20.400]  他就不用錢了
[00:22:20.400 --> 00:22:22.400]  中國很慘
[00:22:22.400 --> 00:22:23.400]  當時這樣貶值
[00:22:23.400 --> 00:22:24.400]  中國很慘
[00:22:24.400 --> 00:22:26.400]  很慘當中神保守了他
[00:22:26.400 --> 00:22:28.400]  他就在那裡讀書
[00:22:28.400 --> 00:22:31.400]  然後就半工讀
[00:22:31.400 --> 00:22:32.400]  讀到博士
[00:22:32.400 --> 00:22:35.400]  後來他又去讀神學
[00:22:35.400 --> 00:22:37.400]  讀神學的時候
[00:22:37.400 --> 00:22:39.400]  在一個很自由派的神學院
[00:22:39.400 --> 00:22:43.400]  發現那些老師什麼都不相信
[00:22:43.400 --> 00:22:46.400]  他就有一次報道會
[00:22:46.400 --> 00:22:52.400]  他重新回到神的面前
[00:22:52.400 --> 00:22:54.400]  很專心讀聖經
[00:22:54.400 --> 00:22:56.400]  因為他很專心讀聖經
[00:22:56.400 --> 00:22:59.400]  神學院就以為他發了神經
[00:22:59.400 --> 00:23:05.400]  把他關進精神病院
[00:23:05.400 --> 00:23:08.400]  神經學院
[00:23:08.400 --> 00:23:10.400]  關了四十天
[00:23:10.400 --> 00:23:12.400]  在四十天裡拼命讀聖經
[00:23:12.400 --> 00:23:16.400]  出來之後就不再讀了
[00:23:16.400 --> 00:23:17.400]  那間協和神學院
[00:23:17.400 --> 00:23:18.400]  很威脅自由派的
[00:23:18.400 --> 00:23:21.400]  到現在還是這樣
[00:23:21.400 --> 00:23:23.400]  之後他就回到中國
[00:23:23.400 --> 00:23:26.400]  把學位都丟掉
[00:23:26.400 --> 00:23:27.400]  專心傳道
[00:23:27.400 --> 00:23:28.400]  神很使用他
[00:23:28.400 --> 00:23:30.400]  二十年代到三十年代
[00:23:30.400 --> 00:23:31.400]  由北到南
[00:23:31.400 --> 00:23:32.400]  從全中國到東南亞
[00:23:32.400 --> 00:23:35.400]  每次都帶領成千上萬人信主
[00:23:35.400 --> 00:23:37.400]  一個大福星
[00:23:37.400 --> 00:23:40.400]  全國大福星
[00:23:40.400 --> 00:23:42.400]  他講道很有力
[00:23:42.400 --> 00:23:46.400]  上來很使用這個僕人
[00:23:46.400 --> 00:23:49.400]  但是一般人來說
[00:23:49.400 --> 00:23:52.400]  如果上來這麼使用一個僕人
[00:23:52.400 --> 00:23:54.400]  他應該有很多福氣
[00:23:54.400 --> 00:23:57.400]  神應該很祝福他
[00:23:57.400 --> 00:24:02.400]  但剛好相反
[00:24:02.400 --> 00:24:08.400]  宋上哲在他最艱難的時候
[00:24:08.400 --> 00:24:11.400]  他有一個兒子叫天澄
[00:24:11.400 --> 00:24:13.400]  是1930年出生的
[00:24:13.400 --> 00:24:16.400]  三個月就死了
[00:24:16.400 --> 00:24:19.400]  之後他有第二個兒子
[00:24:19.400 --> 00:24:21.400]  抱著一個叫約書亞
[00:24:21.400 --> 00:24:23.400]  這個小孩子很聰明
[00:24:23.400 --> 00:24:25.400]  至少跟隨他
[00:24:25.400 --> 00:24:27.400]  他三歲已經懂得說很多話
[00:24:27.400 --> 00:24:29.400]  他將他奉獻給上帝
[00:24:29.400 --> 00:24:32.400]  求上帝使用他的兒子
[00:24:32.400 --> 00:24:35.400]  繼承他報道的事業
[00:24:35.400 --> 00:24:39.400]  大七的兒子三歲多
[00:24:39.400 --> 00:24:42.400]  又夭折死了
[00:24:42.400 --> 00:24:44.400]  可能營養不良等等
[00:24:44.400 --> 00:24:46.400]  剩下三個女兒
[00:24:46.400 --> 00:24:49.400]  當時在他的日記裏
[00:24:49.400 --> 00:24:51.400]  他問上帝一句話
[00:24:51.400 --> 00:24:56.400]  他說兩個兒子都很疼愛
[00:24:56.400 --> 00:24:58.400]  特別是約書亞這個兒子
[00:24:58.400 --> 00:25:01.400]  他問神為何這個兒子
[00:25:01.400 --> 00:25:04.400]  都不讓我拿走
[00:25:04.400 --> 00:25:07.400]  當然上帝沒有答覆他
[00:25:07.400 --> 00:25:09.400]  上帝也沒有報夢給他
[00:25:09.400 --> 00:25:11.400]  後來他就體驗到
[00:25:11.400 --> 00:25:14.400]  上次說收取的都要說
[00:25:14.400 --> 00:25:17.400]  他真的上帝有他自己的心意
[00:25:17.400 --> 00:25:19.400]  他和神在一起
[00:25:19.400 --> 00:25:24.400]  神拿回了神有他的意思
[00:25:24.400 --> 00:25:26.400]  他不是上帝
[00:25:26.400 --> 00:25:28.400]  他自己身體也不好
[00:25:28.400 --> 00:25:32.400]  他讀書時曾經有自患
[00:25:32.400 --> 00:25:34.400]  但因為那時沒有錢
[00:25:34.400 --> 00:25:36.400]  所以在醫院沒有治好就走出來
[00:25:36.400 --> 00:25:38.400]  結果自患沒有好到
[00:25:38.400 --> 00:25:41.400]  後來就惡化成為腸癌
[00:25:41.400 --> 00:25:44.400]  他在報道時每一次完結後
[00:25:44.400 --> 00:25:46.400]  就大量出血
[00:25:46.400 --> 00:25:48.400]  上帝沒有治好他
[00:25:48.400 --> 00:25:52.400]  而在他四一年的時候
[00:25:52.400 --> 00:25:55.400]  那時的病就很嚴重
[00:25:55.400 --> 00:25:57.400]  他就停止了
[00:25:57.400 --> 00:25:59.400]  不能再去做報道工作
[00:25:59.400 --> 00:26:01.400]  那時他已經帶了很多人上傳
[00:26:01.400 --> 00:26:03.400]  他去北京
[00:26:03.400 --> 00:26:05.400]  在北平時他去北平
[00:26:05.400 --> 00:26:07.400]  全家人團聚
[00:26:07.400 --> 00:26:09.400]  他病的時候一家人相聚
[00:26:09.400 --> 00:26:11.400]  四二年健康不好
[00:26:11.400 --> 00:26:15.400]  四三年手術也不成功
[00:26:15.400 --> 00:26:18.400]  四四年他很年輕
[00:26:18.400 --> 00:26:19.400]  大概四十四歲
[00:26:19.400 --> 00:26:21.400]  他在一九年出生
[00:26:21.400 --> 00:26:24.400]  就死了
[00:26:24.400 --> 00:26:26.400]  四十多歲
[00:26:26.400 --> 00:26:31.400]  在他生病時很多人都會問
[00:26:31.400 --> 00:26:36.400]  到底宋上哲是不是做錯了事呢?
[00:26:36.400 --> 00:26:37.400]  沒有理由的
[00:26:37.400 --> 00:26:40.400]  因為宋上哲是一位很重要的僕人
[00:26:40.400 --> 00:26:43.400]  是使整個中國大復興
[00:26:43.400 --> 00:26:46.400]  我們真的不明白
[00:26:46.400 --> 00:26:48.400]  特別是宋上哲最難過的
[00:26:48.400 --> 00:26:50.400]  就是他小兒子死的時候
[00:26:50.400 --> 00:26:51.400]  他難過得不得了
[00:26:51.400 --> 00:26:53.400]  我們都不明白
[00:26:53.400 --> 00:26:55.400]  其實很多事情我們都不明白
[00:26:55.400 --> 00:26:57.400]  雖然到現在我們都不明白
[00:26:57.400 --> 00:26:58.400]  你不要跟我說
[00:26:58.400 --> 00:26:59.400]  牧師你一定明白的
[00:26:59.400 --> 00:27:00.400]  一定有答案的
[00:27:00.400 --> 00:27:01.400]  我跟你說
[00:27:01.400 --> 00:27:02.400]  不明白的
[00:27:02.400 --> 00:27:04.400]  在天間我們會知道
[00:27:04.400 --> 00:27:05.400]  上天有時間
[00:27:05.400 --> 00:27:08.400]  我們可以整幅圖畫
[00:27:08.400 --> 00:27:11.400]  我們的生命是上帝
[00:27:11.400 --> 00:27:12.400]  不一定是這樣
[00:27:12.400 --> 00:27:14.400]  不一定是這樣
[00:27:14.400 --> 00:27:16.400]  只有我們追隨著神
[00:27:16.400 --> 00:27:18.400]  因為永恆的主
[00:27:18.400 --> 00:27:21.400]  我們永恆和神相聚
[00:27:21.400 --> 00:27:25.400]  這是確定的
[00:27:25.400 --> 00:27:29.400]  所以信仰是沒有底線的
[00:27:29.400 --> 00:27:32.400]  北京守望教會在八年前
[00:27:32.400 --> 00:27:34.400]  當時他們租一個地方
[00:27:34.400 --> 00:27:37.400]  是一個餐館來的聚會
[00:27:37.400 --> 00:27:38.400]  一千六百人
[00:27:38.400 --> 00:27:40.400]  當時我聚會的時候
[00:27:40.400 --> 00:27:42.400]  已經發現很擠迫
[00:27:42.400 --> 00:27:46.400]  外面有很多假公安
[00:27:46.400 --> 00:27:48.400]  知不知道甚麼是假公安
[00:27:48.400 --> 00:27:50.400]  因為公安不夠人手
[00:27:50.400 --> 00:27:54.400]  所以我國政府有一個維穩費
[00:27:54.400 --> 00:27:55.400]  甚麼是維穩費
[00:27:55.400 --> 00:27:58.400]  就是維持安穩的費用
[00:27:58.400 --> 00:28:00.400]  維持全國安穩的費用
[00:28:00.400 --> 00:28:04.400]  你知道維穩費在中國支出有多大嗎
[00:28:04.400 --> 00:28:05.400]  不知道吧
[00:28:05.400 --> 00:28:07.400]  你查一查軍費有多少
[00:28:07.400 --> 00:28:09.400]  它是多過軍費的
[00:28:09.400 --> 00:28:11.400]  比製造潛艇、飛機的費用多
[00:28:11.400 --> 00:28:15.400]  維穩費是多過國防預算的
[00:28:15.400 --> 00:28:19.400]  請黑社會在外面幫它指揮交通
[00:28:19.400 --> 00:28:21.400]  人多了不要去了
[00:28:21.400 --> 00:28:23.400]  諸如此類
[00:28:23.400 --> 00:28:30.400]  這個教會後來知道餐館要裝修
[00:28:30.400 --> 00:28:33.400]  所以他們要趕去買那個地方
[00:28:33.400 --> 00:28:35.400]  一個星期籌得二千七百萬
[00:28:35.400 --> 00:28:38.400]  這個教會有很多知識分子
[00:28:38.400 --> 00:28:42.400]  包括基督徒、人大教授
[00:28:42.400 --> 00:28:44.400]  首先買的地方是兩萬呎
[00:28:44.400 --> 00:28:46.400]  後來政府說不要
[00:28:46.400 --> 00:28:48.400]  把鎖匙收回
[00:28:48.400 --> 00:28:50.400]  錢給你地方不給你
[00:28:50.400 --> 00:28:52.400]  因為怕影響大
[00:28:52.400 --> 00:28:55.400]  結果教會後來被打散了
[00:28:55.400 --> 00:28:58.400]  全部長老被軟禁了
[00:28:58.400 --> 00:29:01.400]  其中一個長老姓孫的
[00:29:01.400 --> 00:29:04.400]  人大教授到今天為止
[00:29:04.400 --> 00:29:09.400]  星期六他一定要回家
[00:29:09.400 --> 00:29:13.400]  因為家裏有人三班制坐在門口
[00:29:13.400 --> 00:29:15.400]  做什麼都沒事
[00:29:15.400 --> 00:29:16.400]  不會和他聊天
[00:29:16.400 --> 00:29:18.400]  只是在門口等
[00:29:18.400 --> 00:29:19.400]  星期六不准他出門口
[00:29:19.400 --> 00:29:22.400]  直到星期日五時他便會走
[00:29:22.400 --> 00:29:23.400]  為什麼呢?
[00:29:23.400 --> 00:29:26.400]  三班制二十四小時不讓他去教會
[00:29:26.400 --> 00:29:27.400]  這麼簡單
[00:29:27.400 --> 00:29:29.400]  星期日不讓他回教會
[00:29:29.400 --> 00:29:31.400]  星期六休,看到星期日就下班
[00:29:31.400 --> 00:29:33.400]  每個星期都是這樣
[00:29:33.400 --> 00:29:35.400]  我請了他來
[00:29:35.400 --> 00:29:38.400]  他會來多倫多、港島
[00:29:38.400 --> 00:29:40.400]  我請他來教書
[00:29:40.400 --> 00:29:42.400]  他九月會來
[00:29:42.400 --> 00:29:44.400]  九月,姓孫的長老
[00:29:44.400 --> 00:29:46.400]  我們說一下教會的情況
[00:29:46.400 --> 00:29:48.400]  他可以代表教會
[00:29:48.400 --> 00:29:53.400]  教會信仰沒有底線
[00:29:53.400 --> 00:29:55.400]  這麼艱難
[00:29:55.400 --> 00:29:57.400]  雖然這麼困難
[00:29:57.400 --> 00:29:59.400]  他仍然在公園
[00:29:59.400 --> 00:30:02.400]  在戶外的地方繼續敬拜
[00:30:02.400 --> 00:30:06.400]  唐木斯教會是一個很大的教會
[00:30:06.400 --> 00:30:08.400]  我早前也說過
[00:30:08.400 --> 00:30:10.400]  我提過
[00:30:10.400 --> 00:30:14.400]  印尼是回教徒最多的國家
[00:30:14.400 --> 00:30:16.400]  印尼有兩億人口
[00:30:16.400 --> 00:30:19.400]  一億五千萬回教徒
[00:30:19.400 --> 00:30:21.400]  是全球回教徒最多的國家
[00:30:21.400 --> 00:30:23.400]  有三千萬基督徒
[00:30:23.400 --> 00:30:28.400]  另外兩千萬是中國人的佛教、道教
[00:30:28.400 --> 00:30:31.400]  他們的原始宗教
[00:30:31.400 --> 00:30:34.400]  但印尼不是回教國家
[00:30:34.400 --> 00:30:37.400]  印尼是回教徒最多的國家
[00:30:37.400 --> 00:30:40.400]  但印尼不是回教國家
[00:30:40.400 --> 00:30:42.400]  和馬來西亞不同
[00:30:42.400 --> 00:30:44.400]  馬來西亞是回教國家
[00:30:44.400 --> 00:30:48.400]  在馬來西亞傳福音是要坐牢的
[00:30:48.400 --> 00:30:50.400]  如果是回教徒就不會被抓
[00:30:50.400 --> 00:30:51.400]  但印尼不會的
[00:30:51.400 --> 00:30:52.400]  因為沒有法律可以抓你
[00:30:52.400 --> 00:30:54.400]  你可以向回教徒傳福音
[00:30:54.400 --> 00:30:55.400]  但因為這樣
[00:30:55.400 --> 00:30:58.400]  所以回教徒和基督徒就經常衝突
[00:30:58.400 --> 00:31:02.400]  這就是荷蘭和英國的兩個統治不同
[00:31:02.400 --> 00:31:05.400]  英國很怕基督教和回教徒衝突
[00:31:05.400 --> 00:31:08.400]  所以一早就立了回教法
[00:31:08.400 --> 00:31:12.400]  讓基督教和回教徒不可以接觸
[00:31:12.400 --> 00:31:17.400]  荷蘭人統治印尼就不要這個回教法
[00:31:17.400 --> 00:31:21.400]  因為荷蘭人比英國人好
[00:31:21.400 --> 00:31:24.400]  願意在那裏繼續福音
[00:31:24.400 --> 00:31:26.400]  所以回教徒直到今天
[00:31:26.400 --> 00:31:27.400]  你可以向他們傳福音
[00:31:27.400 --> 00:31:31.400]  不過因為這個緣故
[00:31:31.400 --> 00:31:38.400]  背後的衝突危機令到你很恐懼
[00:31:38.400 --> 00:31:40.400]  例如這個禮拜堂
[00:31:40.400 --> 00:31:43.400]  印尼文有六千人
[00:31:43.400 --> 00:31:52.400]  而中文有千多人
[00:31:52.400 --> 00:31:54.400]  大埔也和牧師說過
[00:31:54.400 --> 00:31:57.400]  每一天崇拜一早就要排隊
[00:31:57.400 --> 00:31:59.400]  不是要排隊進去
[00:31:59.400 --> 00:32:01.400]  是要排隊檢查、安檢
[00:32:01.400 --> 00:32:04.400]  我們去的時候有幾次
[00:32:04.400 --> 00:32:06.400]  有一次我們代表了亞洲神力協會
[00:32:06.400 --> 00:32:07.400]  是貴賓來的
[00:32:07.400 --> 00:32:10.400]  進去後車由頭到尾都要檢查
[00:32:10.400 --> 00:32:12.400]  全部都要查過
[00:32:12.400 --> 00:32:15.400]  女人的手袋逐一查
[00:32:15.400 --> 00:32:18.400]  車頂、車底查
[00:32:18.400 --> 00:32:19.400]  我說真的很煩
[00:32:19.400 --> 00:32:21.400]  怎樣崇拜
[00:32:21.400 --> 00:32:22.400]  六點多要排隊
[00:32:22.400 --> 00:32:24.400]  一路進來
[00:32:24.400 --> 00:32:26.400]  他說一定要查
[00:32:26.400 --> 00:32:27.400]  因為你不知道的
[00:32:27.400 --> 00:32:32.400]  如果一個人穿著衣服走進來
[00:32:32.400 --> 00:32:34.400]  可能炸彈成身
[00:32:34.400 --> 00:32:35.400]  一引爆
[00:32:35.400 --> 00:32:37.400]  全個教會都炸了
[00:32:37.400 --> 00:32:40.400]  我說在加拿大崇拜是很安全的
[00:32:40.400 --> 00:32:41.400]  隔壁人有沒有炸彈呢?
[00:32:41.400 --> 00:32:42.400]  我猜沒有
[00:32:42.400 --> 00:32:44.400]  在那裏崇拜你真的不知道
[00:32:44.400 --> 00:32:46.400]  一個激進分子的傻子
[00:32:46.400 --> 00:32:48.400]  他真的弄了炸彈
[00:32:48.400 --> 00:32:50.400]  他不用多一個手榴彈就炸死你了
[00:32:50.400 --> 00:32:52.400]  他就站在那裏跟著教會
[00:32:52.400 --> 00:32:59.400]  每次崇拜都有這樣的陰影
[00:32:59.400 --> 00:33:04.400]  而唐木舒在2014年
